RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.42129475139407857,0.8193090507013527,0.7132007750423098,0.4146274619589021,0.38568057378339116,0.7043506912668569,0.38424680184580295,-0.057153465961756744,0.7578085224301526,0.398121429422433,-0.010300211376407839,0.5378851304205985,0.4509228325639957,-0.022097504464363288,0.576459717132514,0.3741526022190282,-0.11316281868327616,0.806731848328388,0.23353568213980164,0.821348238285847,0.6761407087186367,0.20775204727712865,0.38261614479851075,0.6828853213133756,0.21584034357950432,-0.010265314417050059,0.6742627927209633,0.25013424465194073,0.017934601959439037,0.49256875591498334,0.1919740371588126,-0.0011405117646703378,0.5278496625053937,0.22735847650847307,-0.07333842914607684,0.7301263742883664,0.35372070488488505,1.3403243681153367,0.6744314640328021,0.3496905298162981,1.5806368111321027,0.659721772855905,0.35954535309573343,1.4776841701200072,0.5880525693240557,0.5138007616791738,1.2443244719924724,0.7400443403143362,0.5345476316026635,0.9913792488868797,0.7562524509602853,0.5515797918070314,0.7538892352379907,0.7321729101845139,0.5411013379052321,0.6466803888813013,0.6970583680822634,0.5595792836468066,0.6294618331638654,0.6951365238025449,0.5555630135634925,0.6272222002877555,0.7390761011171672,0.19383737503161144,1.252042644730337,0.7010508366392783,0.15388337848615333,1.000207925307669,0.7063210822327101,0.12492935609044471,0.7866432036956331,0.6302548093271263,0.16900826619085801,0.7007047715150045,0.5891466459032927,0.1410090874066221,0.6768113908070131,0.5842078345500181,0.1005749446321105,0.6513391479375547,0.64530534957282,1.4666666666666666
0.4208399406594598,0.818976632854616,0.7138935158910248,0.41466731127898265,0.38546343915630854,0.7046562453145434,0.3838439939140164,-0.0579272689984129,0.7589057620515434,0.39806440722996295,-0.01038158655850481,0.5379512246454384,0.4516928511773661,-0.02121150966885489,0.5752411449607447,0.37420455964957194,-0.11276952690307923,0.8067116757893973,0.2331276672484408,0.821139807146794,0.6775157389588612,0.20724960022274963,0.3824502433143681,0.6835198324892839,0.21563768991937832,-0.010221011869295069,0.6741634730063687,0.25011314669471396,0.017898202014691014,0.49259569341170717,0.19082066545351856,-0.0016516399882044452,0.5284450635761956,0.22726059366882995,-0.07337311327364407,0.7298377025232505,0.35365420441376294,1.3402852777528775,0.6745717572837061,0.3496987472826758,1.5806313888256,0.659729994117406,0.35996768121903466,1.4773774827402457,0.5901968154421249,0.5137020835080535,1.24422625915433,0.7399749724856933,0.534587859017616,0.9911300921377472,0.7560336395924547,0.549497825086477,0.7540071923565299,0.7322976592073599,0.534286496540328,0.6488217807427409,0.6896475709867304,0.5536970157558164,0.6261009275544072,0.698197221910773,0.5538773239077383,0.6280239285562541,0.7354078377757127,0.1937251802595717,1.2512646618250263,0.7009774922743094,0.15713183550234913,0.9981153560603697,0.7107679662449553,0.13073917507890936,0.7891185386283006,0.6231041527579365,0.17039068185198705,0.6984352608031626,0.5917045827464025,0.14528887864615866,0.6782944030736218,0.5818174300219685,0.1016818454073975,0.6522975746945179,0.6437332962695994,1.4833333333333334
0.42055410657236186,0.8186934576134952,0.7147212732857056,0.414726023442528,0.38527631661224027,0.7049094987828213,0.3835232387335574,-0.058707938515519045,0.7598421396127495,0.3979335714084671,-0.010667233111247884,0.5382911987517851,0.4521068047199257,-0.02050808138775302,0.5742395158545748,0.3742311587074162,-0.11248803162078465,0.8067053165870665,0.2327998759155064,0.8211634637297212,0.6786387487667018,0.2068343209569032,0.38257045371064236,0.6841467691278132,0.21533550233333396,-0.010131960332799408,0.6739832977572104,0.250083797570027,0.017866337073975544,0.4926325946539228,0.19001538837740578,-0.0018426151686647685,0.5286401084824006,0.22718641697778288,-0.07369114692726554,0.7298359348477779,0.35364580765973463,1.340275776571641,0.6745608074855488,0.3497114995972037,1.5806263857981182,0.6597352215116278,0.36081173404537636,1.4770606570211453,0.5927733357141565,0.5135774306065235,1.2441738354453935,0.7398958073164869,0.5346674416376913,0.9911784625065775,0.7558870932011664,0.5479120517006638,0.7541556332709524,0.7323111432533342,0.527390257190193,0.6527318110721054,0.6778678352307671,0.547770020017065,0.6253217320850979,0.6958791397636106,0.5523256559859802,0.6286487067605053,0.7323286766576182,0.19363098637886555,1.2505295713056894,0.7008857042532008,0.1597278618708784,0.9961744920971911,0.7144422200590227,0.1351662457356092,0.7899229804665866,0.6175460165321197,0.1712952560636232,0.6950739033444586,0.5948117344267364,0.148292054215066,0.6784394618157182,0.5813690272754073,0.10214873077777747,0.6522997940434404,0.6429523045285412,1.5
0.420442589000643,0.818531956456992,0.7156703235493961,0.4148126721394533,0.3851182272244521,0.7051145581700555,0.38329823057482804,-0.059472779171121884,0.7605813305310778,0.39783908178972754,-0.010888955749257523,0.5385474892260123,0.4521894109510055,-0.02027832995230737,0.5738799277407657,0.3742130359762603,-0.1124370636593883,0.806715425176037,0.2326061945555646,0.8214401015209863,0.679368780253158,0.20655462352716603,0.3829999908162869,0.684748391022403,0.21495014681690153,-0.010002851697589035,0.6737296985570389,0.25005174360096205,0.017845063520292068,0.4926679814009911,0.18959685702013646,-0.0018064485678301323,0.5285353757163482,0.22714992521127583,-0.07422862226660484,0.7301229870846319,0.35365533475071753,1.3402771855176685,0.6744949647761859,0.34972839090590635,1.580620581573711,0.6597375737998799,0.36194261621042256,1.4767237226894152,0.5957705031228049,0.5135073279729949,1.2441705748939718,0.7398356175106733,0.5347059506565991,0.9916175300950346,0.755804839594982,0.5466219046605968,0.7540728261945291,0.7325193151330407,0.5207669150613884,0.6576079364864853,0.6638287553393488,0.54180658662839,0.6272013005697892,0.6880489894676225,0.5511512127578042,0.6288912878919839,0.7297088247996355,0.19357167015950805,1.2499072318387492,0.7007979324164935,0.16130129280344818,0.9946543737261827,0.717211527879071,0.13805256138303357,0.7892229376325297,0.6139799282393976,0.17229217370173527,0.6917344957808313,0.5973900985491785,0.1503090331195453,0.6777941584054789,0.5818852293744109,0.10215896026210343,0.6515283136659072,0.6427035566364501,1.5166666666666666
0.42049848643108517,0.8185195687108113,0.7167228293706682,0.4149269810017844,0.3849868523070118,0.705274399216218,0.3831856927945366,-0.060197519020119133,0.7610807408344517,0.3979670399351751,-0.010676097685255875,0.5382251817691507,0.45207972531443974,-0.020358028746806256,0.5739438515335694,0.37414705826200756,-0.11266148492569755,0.8067480007305863,0.23254564371762954,0.8219635589822475,0.6797007936180879,0.20643854595016112,0.3836770420314109,0.6852902043400411,0.21453568502987813,-0.009855796118224458,0.6734433649398788,0.25002344471224447,0.017841563293321566,0.4926920289042467,0.18958398253239697,-0.0016751411283594947,0.5283182135311749,0.22715691296296736,-0.0749725797661831,0.7307161378027347,0.35365866609437435,1.3402773332930904,0.6744386393708968,0.34975066919695963,1.5806110446701216,0.659736136407338,0.3632011039307065,1.4763343119926042,0.5988626456734483,0.513504737062429,1.244187534708071,0.7397926213962093,0.5345469796417339,0.9923575492154586,0.7557514743658109,0.5454151898719585,0.7537260690010577,0.7327856635715871,0.5145415232349722,0.6623604882264319,0.6502661215032328,0.5354156720455718,0.6313135292572241,0.6757165547847894,0.550427915689973,0.6286625155283754,0.7273601588447933,0.19354293775462847,1.2494659689907393,0.7007485490506136,0.16186581332161426,0.9939252882407528,0.7185016423716795,0.13990314931595332,0.7875566619724953,0.6120307109135076,0.1736077009267301,0.689181699455795,0.598790332957809,0.1516733126765043,0.6768340340625651,0.5824082863940996,0.10216982305167881,0.6505464470355764,0.6422866267333741,1.5333333333333334
0.4207148877334978,0.8186224382033177,0.7178470548865841,0.41506506071190147,0.38488115727249894,0.7053970897294773,0.38320242389560816,-0.060850079149106104,0.7613041141413742,0.3984479581512317,-0.009781213496794033,0.537000357986501,0.4519595446286552,-0.02047758005166915,0.5740603492600483,0.3740557284377939,-0.11305627363059535,0.8068047706347212,0.23257110581714616,0.8227118112913857,0.6796999229067416,0.20646122961789246,0.3845186208170321,0.6857454490522364,0.21415066874776711,-0.009722441534525658,0.673182633668132,0.2500045033466267,0.017855697865301695,0.49270328194131846,0.19001442845315542,-0.0015362758443207142,0.5281616743534836,0.22720452184428666,-0.07595200530676541,0.7316361494981777,0.3536496758109596,1.3402701158149362,0.6744170869383312,0.3497793283119859,1.580596192822232,0.659728749659624,0.36445920632950457,1.47581823639959,0.6016771224239492,0.5135712002959578,1.2441627093730523,0.7397614814584355,0.5340807194419407,0.993282807908322,0.7556937364711143,0.5441809839470408,0.7533016143817561,0.7325863266707839,0.5087575388714335,0.6660453190040151,0.6394209948189387,0.5284115599723394,0.6368654991635662,0.6608448619407437,0.5500072656127668,0.6279571730525447,0.7254628621347229,0.1935293746428406,1.2492822457775028,0.7007686956948123,0.16172882067995287,0.9941693769047723,0.7178434413146096,0.1415001920534674,0.7856871109615391,0.6107832989288839,0.1751088748312714,0.6877537031135159,0.5988019055815743,0.15250031657387852,0.6757827514756267,0.5824244379388275,0.10268793696948256,0.6500294291074874,0.6410970342301835,1.55
0.421093098018825,0.8187657005552649,0.7190078921762966,0.41522144414788975,0.38480098948619224,0.7055012707736017,0.3833481701526115,-0.06139469572837651,0.7612576159086267,0.3992696304298825,-0.008228885236479105,0.5349141431087849,0.4519219104509523,-0.020528221083843792,0.574075061227955,0.3739739745799325,-0.1134358343808175,0.8068757406086358,0.23263223624491827,0.8236466083208083,0.6794162654486264,0.2065490676411301,0.38542689251313883,0.6861291345624184,0.21382572163469188,-0.009632521908825395,0.673001012903024,0.2500041094580689,0.01787449613517131,0.4927121250957501,0.19090288353391177,-0.0013842760998865056,0.5281043613672082,0.22728652551773562,-0.07717343422392857,0.7328713396045954,0.35363575529352875,1.3402548488572537,0.6744218304721052,0.3498134652769941,1.5805790345263726,0.6597142652336061,0.36562377820043845,1.4751139197906007,0.6040792564879844,0.5136895511002743,1.2440155728297055,0.7397413269864938,0.5333322032509681,0.9942860992404021,0.755590196138357,0.5429366703674765,0.7529772777587402,0.7315598359252043,0.5034936595565264,0.6680301028109429,0.632649801851568,0.5211839161893365,0.64268911979716,0.646113133515235,0.5497659033175886,0.6268885966950692,0.7244340331161417,0.19351153166223356,1.2493987501949553,0.7008735859579874,0.1612245429950504,0.995255237312861,0.7152382068581884,0.14327682525068475,0.7842683695716465,0.6094775091413891,0.1765746971305311,0.687515659429928,0.597509388994542,0.1528043914796071,0.6747101477074909,0.5819981087675462,0.10391215776035924,0.6502595528479908,0.6390730632748415,1.5666666666666669
0.42163888251333304,0.8188817899562063,0.72018785736934,0.4153898778321174,0.38474522084675106,0.7056144406495001,0.3835793299548904,-0.06182257252391449,0.7610327077876172,0.40031521917153423,-0.006239977474187544,0.5322608124021448,0.45195131894726687,-0.020517017363895454,0.5739942855681284,0.37392088327521766,-0.1137138892033448,0.8069436372265295,0.23271371234387453,0.8246944417440784,0.6788650044470355,0.20663180521538488,0.38629263506034595,0.6865290475467068,0.21356579167186743,-0.009600709363224574,0.6729234620765471,0.25003953900534787,0.017881338230213983,0.49273238040584,0.19219041312988078,-0.0011915184101248394,0.5281095492954041,0.2273905748675141,-0.07857080697888391,0.7343242668619334,0.35364143535239545,1.340241778294786,0.674398543761437,0.34984998466144446,1.580565898024171,0.6596944842396433,0.36660399335373023,1.4742496687646347,0.6060757884700917,0.513763837015937,1.2437588715416457,0.7397310356557059,0.5324220379158195,0.9952023900688743,0.7553986956684218,0.541722353288996,0.7527874493643137,0.7298100400124315,0.4988527263136747,0.6681659994914817,0.6301994366485575,0.5144582315540366,0.6475299736055659,0.6341103938693309,0.5496655863595843,0.6257604192014803,0.7243292655873879,0.19347370503398448,1.2497851445071124,0.7010536219853913,0.16050319233336535,0.9968694929037298,0.7110766528246215,0.1451855853858116,0.7836130784662396,0.607817025318696,0.17785449128917175,0.6882358342548239,0.5953541702938514,0.15280686611652844,0.6736643009074641,0.5815146567775686,0.10566012950646744,0.6509753334716828,0.6366156352581416,1.5833333333333333
0.4223384569234682,0.818972898341152,0.721384167677947,0.415562444554403,0.38471094183423504,0.7057575813456698,0.3838108922247727,-0.06218260135437276,0.7607895845338581,0.40143286730674876,-0.004100319868789129,0.5294130376433089,0.45200146434623667,-0.020468533270493666,0.5738573046471477,0.3738898730218526,-0.11395733154805127,0.8069918738247048,0.2328318067568673,0.8257695002880583,0.678044673656473,0.20668506338791776,0.3870558731508561,0.6870981173429075,0.21336680491979942,-0.00960719478895096,0.6729148545108996,0.25012042475423635,0.017876424042298597,0.4927676884955741,0.19374398419646077,-0.0009541308176479746,0.5281383316955203,0.2274955676020587,-0.08000771837615961,0.7358057893217216,0.3537056692408521,1.3402528457600473,0.6742530065805002,0.34988430912437474,1.5805614202325338,0.6596738699531159,0.3672882620651733,1.4733544202902213,0.6075338121377489,0.5136366266142849,1.2435623614417075,0.7397289404594698,0.5314879822452971,0.9958026311045097,0.7551127834649731,0.5405153933448854,0.7527023043970246,0.727665687258402,0.4948858087046175,0.6669900132638895,0.6309064459101658,0.5088162478820575,0.6506271962076928,0.6262504152559617,0.5495984215634312,0.6250117836814156,0.7245327732779973,0.19341225564790804,1.2503734606712855,0.701278212462075,0.1595507500527147,0.9987095143038554,0.7059231333153659,0.14698995199819948,0.7836733880286415,0.6058156915582289,0.1788678756420028,0.6892985140865319,0.5931566499966078,0.15289298446984656,0.6726561955595927,0.5813071484729029,0.1076006269798189,0.6517292730347078,0.6342322677521346,1.6
0.4231288912094174,0.819132599363954,0.7225860073698981,0.41572726692800777,0.3846892861305705,0.7059224302759157,0.3839717646985375,-0.06254464697168824,0.7606493590130878,0.4024681655142094,-0.002101330088821754,0.5267544010247728,0.4520447611395083,-0.020397499322605858,0.5736973712943553,0.3738659079067305,-0.11427822093414093,0.8070040489094013,0.2330109974098078,0.8268239191227106,0.676945436578937,0.206715552619344,0.3877012592972387,0.6879388185026577,0.21322556526830114,-0.009604854810413108,0.6728956337217249,0.25022747406897095,0.01788675641322507,0.49281122011537565,0.1953820516230967,-0.0006837095075809679,0.5281586789730123,0.22758283827300776,-0.08135204466538784,0.7371387952708272,0.353835382577911,1.340297093088144,0.6739599253299786,0.3499122260014501,1.5805660944706785,0.6596581212708759,0.3676076702087625,1.4725726180480674,0.608221978573054,0.5132089211059524,1.2436216598638117,0.7397306709435514,0.5306569172834217,0.9958967191942435,0.7547796056837311,0.5392861670432432,0.7527789808949094,0.7252791882808255,0.4915679317606319,0.6654943701474965,0.6326421414767521,0.5044693645697484,0.6520095929491174,0.6222327506805242,0.5493657154087814,0.6250529636926218,0.7241066664630109,0.1933356862467343,1.2511071964662905,0.701511971503387,0.158343990100039,1.000526780901878,0.7004052261187894,0.14844353442256636,0.7841267576945827,0.6037043904229744,0.17959862474482038,0.6899246476978614,0.5917507571274382,0.1532658006082858,0.6716240248263194,0.5815102781011464,0.10948260829870335,0.652279246509435,0.6322650786369031,1.6166666666666667
0.4239104585124789,0.8194600147441489,0.7237765619210685,0.41587136453741713,0.3846556358121056,0.7060721158467076,0.38405423282744994,-0.06292562651958587,0.7606106578217131,0.40327516384939666,-0.0005312300089634903,0.5246734631689075,0.4520748854231966,-0.020318080702036265,0.5735459546024366,0.3738397134277928,-0.1147450309688937,0.8069648484670129,0.23327167936318338,0.8278315655583426,0.6756128521849627,0.20674271259115948,0.38818345371643803,0.688956812092417,0.21314142539952652,-0.009559900558682458,0.672811132313395,0.2503121242353474,0.017944734799792583,0.49285355056753866,0.19689355771910455,-0.0004045447894223675,0.5281465897418632,0.22764943049998934,-0.08255426789637897,0.7382683510684029,0.3539313893031715,1.340330788285193,0.6737344707684305,0.3499311656141676,1.5805788040007214,0.6596516559756581,0.3676313870019796,1.4719415029917602,0.6081553761837571,0.5125200279626242,1.244009634011127,0.7397245350020942,0.5300466578130633,0.9954401305793538,0.754491564076385,0.5380837996702161,0.7531698482570875,0.7225780135389702,0.4889546107539361,0.6646318196428422,0.6333867281159172,0.5014508930108819,0.6522396430222951,0.620638272324171,0.548806559502798,0.6260992399174461,0.7223927931986649,0.19325815324783158,1.2519379405231097,0.7017286177074755,0.15693910793301602,1.0020658369230673,0.6952078764087735,0.1492735010268122,0.784581126875623,0.6018767105062919,0.18012329819367284,0.6896713141386788,0.5914374596657772,0.15387728677185106,0.6705431806684776,0.5820719035026392,0.11116379550742254,0.6526496222147097,0.6307944367485021,1.6333333333333333
0.42460991676041304,0.8199586652457431,0.7249462580753486,0.4159862689578056,0.3845828283885325,0.7061717515220114,0.38409342949943953,-0.06328460732621861,0.7605951657855939,0.4037477196558886,0.00036138257892051606,0.5235082308009674,0.45209910317439594,-0.020264877657048097,0.5734567655683194,0.37380388734251596,-0.11537069575746799,0.8068727808248899,0.23358816739568913,0.8287509292345477,0.6742086368620468,0.20680274147157865,0.3884518201354878,0.6898880792193305,0.21311459305393415,-0.009471661737651904,0.6726610314205074,0.2503415247894335,0.018054186371529987,0.4928854006178874,0.19806095629522547,-0.00016124323831984144,0.5280914195788209,0.2277042466910917,-0.08363472636698824,0.7392359059650409,0.3538086620076985,1.3402651006898996,0.6739877619778871,0.3499395112874645,1.5805999721188853,0.6596549260692756,0.3675435351132258,1.4713643485284655,0.6077562238147391,0.5117087897709068,1.2446757597614433,0.7396958663211681,0.5297423517111632,0.9945468346420403,0.7543587713443233,0.5370353695924576,0.753960791843028,0.7195880168545065,0.487274713847147,0.6649977737391939,0.6320247384124744,0.4997922056864401,0.6519100198803134,0.620168326137246,0.5478850042334985,0.628048889695708,0.7193199658374353,0.19319462444967783,1.2527774852657088,0.701904983838396,0.15549611017340068,1.0031268465105805,0.6909976113649214,0.14922338255330328,0.7848075366008807,0.6007276924504581,0.18062108744832495,0.6886903456537086,0.5918607172717126,0.15467548146901092,0.6695807594253819,0.5827043844168641,0.11256478741687598,0.6530315425328003,0.6295648730548745,1.65
0.4252187600541659,0.8205516327756733,0.7260771643182169,0.41606979002059075,0.384475852288955,0.7062062061245397,0.38411935349918924,-0.06357378724384162,0.7605368021046721,0.4038871426589211,0.0004952763969467977,0.5233679118820525,0.45213255512754136,-0.0203010048026403,0.5735193026552781,0.37374938590446166,-0.11612362480386144,0.8067493394372788,0.23387814317226624,0.8295585826578585,0.6729205462924455,0.20692575439611263,0.3885552652715177,0.6904977287863229,0.21314455797340254,-0.009355679373666437,0.6724689156498557,0.25039348695220287,0.018192706033104702,0.4929012251765438,0.198721048469008,-1.8514297278351965e-05,0.5280063124631131,0.22775586930929564,-0.08462251785732913,0.7400916251644027,0.35333544062868194,1.3400343026947805,0.6750131174027718,0.34993679731103,1.580629723967959,0.6596658436453696,0.3675054467521457,1.4707199700123783,0.6075706930343712,0.5109049496589004,1.2455015604871758,0.7396399529143255,0.5297385574546052,0.9934289764186833,0.7544374164457878,0.53625134501962,0.7550458494916596,0.7165963567455732,0.48668423730347216,0.6666668539891232,0.6285797028404151,0.4993123353425909,0.6513759856621578,0.6202215861674801,0.5466963276706202,0.630486626554437,0.7153157821354461,0.19315813321726258,1.2534455829883029,0.7020023031192472,0.15429898743599252,1.003741838228095,0.6882222743562331,0.1482977453818411,0.784790615571837,0.600377723071464,0.18126266651200956,0.6874437627176364,0.5924626910869648,0.15570735265600189,0.6690430626622116,0.5829294708030905,0.11379136337398815,0.6537610855338807,0.6278349586484584,1.6666666666666667
0.42576057949446877,0.8211537439823731,0.7271286020070182,0.416127227604693,0.38437365882029617,0.7061701463910697,0.384141587751528,-0.06376772957941543,0.7604139293814631,0.403827204170846,0.00010670250514448198,0.5239293549461798,0.4521809583622465,-0.020449471810629533,0.573760849242215,0.37367467049009195,-0.11693305667563166,0.8066253319981989,0.23409354601443885,0.8302984306240612,0.6718053887547841,0.20710204608320668,0.388656318787247,0.6907123385517601,0.21322949051591053,-0.009225051605708648,0.6722543589389323,0.2506628227975318,0.01834279060034888,0.4929048179736046,0.19885963678044538,-3.3900246600895856e-05,0.5279512087360079,0.22780904886397926,-0.08553276551898792,0.740874612341565,0.35252263472720025,1.3396411490153872,0.6767859039376956,0.3499282267382764,1.5806633989040695,0.6596849299847636,0.3675590489209031,1.469978589345553,0.6078119377880591,0.5101281788188926,1.2463280064824855,0.7395729499870675,0.5299049644111739,0.9923475866159002,0.7546729586671475,0.535715866202021,0.7561916852341589,0.713904542594257,0.4869861838850241,0.6691908568818947,0.6239523168407549,0.49943191158733513,0.6508622910987713,0.6205647367063548,0.5454315463268278,0.6328600728135187,0.7110700621982176,0.19315510407829964,1.2537129980533563,0.7019750410070901,0.15368746190103483,1.0041474557348027,0.686914043530763,0.1470216275202197,0.784658269701678,0.6004247851738616,0.18204795464554635,0.6862527575185258,0.5929502292726732,0.15697322237192857,0.6691355173926535,0.5823550869554253,0.11528318077198645,0.6552633995007999,0.6245288517523084,1.6833333333333331
0.42624710912542346,0.821719400222571,0.7280530520075573,0.41616976199296823,0.3843187295038852,0.706062823952318,0.38415866486311373,-0.06386718645537197,0.7602455636976241,0.40372124223495814,-0.0002987942197955895,0.5244961195899566,0.45220979794512906,-0.020567593711059054,0.5739601475122279,0.3735917790964274,-0.11770289944029981,0.8065189880194684,0.23429272565466375,0.8310641195138243,0.6707365393929079,0.20729367617699324,0.3889203566359239,0.6905691089798254,0.21336722566105892,-0.009086415809373236,0.6720289488364658,0.25130146599977354,0.018498807099446013,0.4929068174524945,0.19864201627258934,-0.00018334991490892572,0.5280398590846047,0.22786822714837804,-0.0863759328912351,0.7416331260370289,0.3514849500998972,1.3391397310730069,0.6790519085370796,0.3499316791044992,1.5806923924691103,0.659719219966444,0.3676365916083346,1.469231314844304,0.6081890196574821,0.5093253847287669,1.2469990475693622,0.7395282968821015,0.5300592445359309,0.9915922090883359,0.7549542106894334,0.5352980145543021,0.7572183960526138,0.7115632389591519,0.4877461817658084,0.6718591647304536,0.6192796482129097,0.4994767089972738,0.650593489153497,0.6209525437685954,0.5443019466848915,0.6347222698407321,0.7072920125392945,0.1931816238542715,1.2534614520856788,0.7018096782517583,0.15388227842896401,1.0044945756552583,0.6866941661033881,0.14627431578787978,0.7846131651022791,0.6001756584157985,0.18283626214220222,0.6852098832589517,0.5932475403212991,0.15833786599534833,0.6698021841083737,0.5808913604010655,0.11760892986928509,0.6578062544572979,0.6189482910202441,1.7
0.426672558929952,0.8222652790798527,0.7288074496961983,0.41620641136413067,0.38434011754919817,0.7058992397621834,0.38416770221341723,-0.06389498832342343,0.760081909542541,0.40360814578306475,-0.0002464316767521735,0.5244009108273406,0.452148602961533,-0.020371061732939497,0.5736833267215047,0.3735172189815713,-0.11834846236512248,0.8064343337277682,0.2346091992833449,0.8319448230858063,0.6694694881250609,0.20747307392208064,0.3893870878002511,0.6901275280506951,0.21355795455749302,-0.008945487143283054,0.6718039497907273,0.25229619136874565,0.01864994540645236,0.49291613203908224,0.1983134838341535,-0.00029552047901640344,0.528330012245387,0.22793441733908973,-0.08714041980567672,0.7423828124492545,0.3503712073528227,1.3386025614520216,0.6814832075518502,0.349975635292656,1.5807108714546132,0.6597799176230162,0.3676352665676173,1.4686456487964819,0.6081884243666902,0.5085138191545295,1.2474367537885909,0.739544111332758,0.5300961302059572,0.9914280319613904,0.7552145853088575,0.534892472622324,0.758073651511763,0.7094922697799378,0.4886314962892488,0.6740426288794888,0.6153519318876574,0.4991274854242092,0.6507286033363158,0.6210663982123266,0.5434436160479603,0.6359100194614149,0.7044309135913375,0.19322572226289597,1.252788109911988,0.7015399161902194,0.154854999538641,1.0046865458551106,0.6869952379591061,0.1467144432325986,0.7848311071006019,0.5992367050599935,0.1835460201386457,0.6844380826889527,0.5931637095514269,0.15965660231318804,0.6707739712206712,0.5787322182142981,0.12097759504404412,0.6612593903376351,0.6113841577453911,1.7166666666666666
0.42702282664598046,0.8228465718043076,0.7293425661100262,0.4162400206495337,0.38444340524891274,0.7057123727441609,0.3841678072490133,-0.0638801737475504,0.7599759396313835,0.40343686678075075,0.00045027225099003587,0.5233677798752584,0.45194654814045415,-0.01965247588083205,0.5726129738065879,0.37346029391035507,-0.11882053279241332,0.8063739580038345,0.23515356689563163,0.8329787266821006,0.6678040835656585,0.2076413616677436,0.38996711224320596,0.6894814298714417,0.21380689646443357,-0.008811523767610005,0.6715981455469684,0.25351623428639997,0.018775341138589183,0.4929326093357637,0.19809748524958304,-0.0001336563658469042,0.5286142263318971,0.2279898659598887,-0.08774143803111889,0.7429983168505156,0.34933331254536637,1.3381054718488086,0.6837468125970082,0.35006445817621856,1.5807205790171455,0.6598609458477809,0.3675064679025202,1.468376793812879,0.6075096714913615,0.5077315980359957,1.2476830906055572,0.7396695116608698,0.5300203942685571,0.9919884799359467,0.7554465996036386,0.5345194068647898,0.7587340531768815,0.7077826338711783,0.489504617915493,0.6754164235296565,0.6124550075090618,0.49846352920688686,0.6512912786442244,0.6206073070669671,0.542856074671458,0.636591817936692,0.7024470113719896,0.19327351648868196,1.2519268345739047,0.7012204453704699,0.15635862636055686,1.0045047907905835,0.6873408163780734,0.14844093291154783,0.78536621691915,0.5977016308510849,0.18423263501364356,0.684246010009565,0.5923649655972395,0.16095168429592716,0.6717122540638095,0.5762440292994578,0.12502884317268745,0.665148048924668,0.6028754794907525,1.7333333333333334
0.42727979896739604,0.8235074010011716,0.7296065033751779,0.416270575607131,0.38458739518903756,0.7055281870937055,0.384160114110912,-0.06384325874262567,0.7599435035385098,0.40317114055501957,0.0016989730794677999,0.5215161936410806,0.4516097216795163,-0.018420561275239986,0.5707622616814805,0.37342076873706687,-0.11910128873433294,0.8063436516657495,0.23591601579026172,0.8341167344535633,0.665760693260834,0.20781733039105532,0.3905648326170347,0.6887880372570784,0.21412265759528518,-0.008692699131999562,0.6714346759998774,0.25480782477618386,0.01885821516440131,0.49294686522939146,0.1981763993697902,0.0004221428300151958,0.5284347207300008,0.22799453796220495,-0.08804861756817672,0.7432253509622787,0.34851670938829293,1.337722670113747,0.6855231004438235,0.3501248441021788,1.580726937669701,0.659906013012924,0.36728756167272325,1.46852304579145,0.6061516542884623,0.5068695398252054,1.2478846728279445,0.7399591431763106,0.5298823676011741,0.9931876836774607,0.7556472490266524,0.5342774750663415,0.7591410336678717,0.7066901979042216,0.4902614279861097,0.6759989688992241,0.6105366286576352,0.49769973407367124,0.6522016085468881,0.6194454732952075,0.5424044442775136,0.6371548548905333,0.7007912564061581,0.19331526248546035,1.2511028218647615,0.7008967360182725,0.1580858241958164,1.0037971427664363,0.687478976126755,0.15116322363678944,0.786138393531938,0.5958598565254978,0.18500166956099606,0.6849450273984642,0.5906922548700579,0.1624252549001889,0.6722901823938745,0.5738665594677383,0.12917689101020416,0.6689276075615039,0.5944757647371388,1.75
