RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4274284400638877,0.8242566877987866,0.7295855471901946,0.4162965258312975,0.3846927592147138,0.705345398041316,0.38414747822550543,-0.06379483845084302,0.7599569923082771,0.40282566625005745,0.0032816295333053386,0.5191578149661508,0.45118477993521927,-0.016841368019252276,0.5683899310084398,0.3733932094035889,-0.11920472252630634,0.8063458810835833,0.23677359744332352,0.8352421551481196,0.6635694310645813,0.20801191526011173,0.3911676196993259,0.6881852323686632,0.2145044618305019,-0.008584589107215213,0.6713176853578362,0.2560338279368736,0.018903045444550834,0.4929505744327204,0.19866656551645656,0.0013219229291403234,0.5274288010434017,0.2279173658974153,-0.08802354675308872,0.7429104150920772,0.3480309490809642,1.3375119599586824,0.686566097336206,0.3500215931138123,1.5807270664630086,0.6598197744722011,0.36702806990024045,1.4691650356377675,0.6041302240871792,0.5058025490856741,1.2482204707697264,0.7403720697397469,0.5297249844069225,0.9947680769308651,0.7558017934985541,0.5342243366260149,0.759278122708919,0.7063185506118146,0.49076680767652653,0.6759745331749216,0.6094304342833005,0.49701572024502527,0.6533239489333436,0.6176703031300896,0.5418919603605832,0.6379836877049936,0.6986852438656193,0.193347804664107,1.2504596543051023,0.7005975520270242,0.15978476750283044,1.002589982850204,0.6872257502204652,0.15449384452919057,0.7869804615095609,0.5939726301170639,0.18597747031387518,0.6865440785394988,0.588347115730552,0.1642718953592016,0.6722333040427325,0.5720608082510781,0.13307251258631955,0.6722012919466913,0.5868788116505095,1.7666666666666666
0.42746885039980786,0.8250552063779443,0.7293543824659604,0.41631510324761273,0.3847111928354833,0.7051527610756987,0.38413373329108175,-0.06373644988135888,0.7599780090928887,0.4024458783618684,0.004963668752570136,0.5166434094481644,0.450730911188736,-0.015137008043386219,0.5658401971830311,0.3733736722898274,-0.11917232813320092,0.8063700003884202,0.23759869062652128,0.8362490443682115,0.6614975254468184,0.2082199008115189,0.3918186063864416,0.6876931639985397,0.2149204349970558,-0.008465497461808871,0.671207983541052,0.2570795556558014,0.018936852402519883,0.4929443259198826,0.19958456398368066,0.0024329584463565895,0.5255796761455221,0.2277741301605639,-0.08776791777798555,0.7421843139516103,0.347883249450821,1.3374805832444046,0.6868516478779501,0.34965938035672167,1.5807040794293556,0.6595347181405706,0.3666790054153851,1.4703490675360142,0.6013579513707139,0.5046730046981918,1.2487941586928373,0.7406932891686426,0.5295749046676691,0.996443081221381,0.7559112269350403,0.5343099033544196,0.7592389827026739,0.7064334207196082,0.49097545146998206,0.6755163719601673,0.608937082407492,0.49654717035108825,0.6545066627662081,0.6154709698649607,0.5411684734076821,0.6392815556470286,0.6955768157582745,0.19336999192210352,1.2500168382285313,0.7003479288778048,0.16123620085377588,1.0010976833181662,0.6863315388406502,0.1580291544978739,0.7877178895644654,0.5922870683287915,0.1873168309220838,0.6886624759687984,0.5857698250329088,0.1664900575518511,0.6713872401803408,0.5712329269199224,0.13669459686216406,0.6747663531971425,0.580531003977391,1.7833333333333334
0.42742626355453867,0.8258133257138426,0.7290683953995762,0.41632781093114496,0.38466929216285956,0.7049497850342944,0.38412406969867635,-0.06366908020650879,0.7599797147224446,0.40208554707977895,0.006524243583581613,0.514311030523336,0.450309263568365,-0.013539860153003958,0.563462932735578,0.37336525507108387,-0.11904286275950622,0.8063918206742674,0.23833387584055002,0.8370872425959411,0.6597695249784784,0.20844031575362704,0.3925255501773693,0.6872570634053143,0.21530626965890554,-0.008315160155430115,0.6710507900958749,0.25783141448860875,0.018983975729670075,0.49293178033901885,0.20083224065231275,0.0035885865292212688,0.5231417099150169,0.2276240226869435,-0.08741053564287667,0.7413660298960492,0.34794340848518274,1.3375642934345935,0.6866682954381987,0.34904719195889544,1.5806552151782771,0.6590581932346891,0.36610625375187766,1.4719724446651776,0.59788838455587,0.503865140057512,1.2495867074246616,0.740677241323216,0.5294500177233562,0.9979704588631758,0.7560076533590863,0.5344173530129076,0.7591514219265243,0.706684296623293,0.4910043311642527,0.6748451449203523,0.6087576106999226,0.4963867368352887,0.6556112801617353,0.6130490122798824,0.5402023990263192,0.6410239780967153,0.6914401699675898,0.19337504913348602,1.249641906694222,0.7001839214356138,0.16223036375652441,0.9996497594196753,0.6846847935626011,0.16128073628684098,0.7882096568470467,0.591092960808736,0.18913449998191975,0.6907409374213015,0.583438741610939,0.16895269574944624,0.669758584043911,0.5715046862564424,0.1401180307886986,0.6765372332266073,0.5757544898816603,1.8
0.4273487435564106,0.8264556421118701,0.7288634614489076,0.4163435444795191,0.38462697788055844,0.704741100673434,0.38412289260313076,-0.06360376031064612,0.759952579597318,0.40179340314966017,0.007760476784403295,0.5124658701663242,0.4499785767942981,-0.012278537328043654,0.5615932156353524,0.37337687485068793,-0.11882870745494309,0.8063891662815765,0.23897062566985738,0.8377449932449625,0.6585976770113661,0.20868216539080525,0.39320932411727116,0.6868405194760173,0.21560483109775205,-0.008140632526070973,0.6708382893731473,0.25815195452674355,0.019037781432126075,0.49291272429372535,0.20216125507179505,0.004574816338375587,0.5204715437019471,0.2275233596863638,-0.08702788000021511,0.7407275262018759,0.3480386770710565,1.3376686021829043,0.686427188788627,0.348269339590727,1.5806411159116458,0.6584608193613306,0.3652389835942218,1.4737635748595688,0.594122852723373,0.5036984066409508,1.250500463173935,0.7401892454001531,0.5293631949063929,0.9991520720822673,0.7561327072931014,0.5344526343929795,0.759054208431949,0.7069438968149252,0.49102089357705847,0.6742637305506185,0.6085724623565915,0.4965256940138469,0.6564949814972917,0.6106511430663555,0.5390874174095717,0.6430058647120739,0.6867661244819254,0.19335215260482608,1.249117442453814,0.7001355691768346,0.162660415300884,0.9986090605086876,0.682507812984849,0.16371891558669138,0.7883230753851834,0.5906508915934164,0.19146541683923074,0.6923400144421376,0.5817172371301063,0.17163053375025572,0.6674681704304967,0.572556185605573,0.14333398312863183,0.6774583692937681,0.572615893213976,1.8166666666666669
0.42729037584508023,0.8269933865787279,0.7287657017129623,0.4163717395548236,0.38462000263123675,0.7045289578658764,0.3841228982313638,-0.06355513604896917,0.7599262398270814,0.40160342841479973,0.008523308642335706,0.5113227818546137,0.44978120373554165,-0.011534476019718076,0.5604929611033219,0.373415941570792,-0.11852333356952781,0.8063565638203499,0.23949210373332497,0.8382192616668652,0.6581271862436091,0.2089382381146447,0.39375696591406595,0.6864367276337899,0.21580143295635962,-0.007972122760293354,0.6706149018025693,0.257945247027688,0.01906620163601616,0.4928858990231941,0.20319338867425923,0.005172997719845876,0.5179476240031065,0.22748773282069917,-0.08668614596817574,0.7403784403530771,0.3480956949618841,1.3377376276862156,0.6863502398144923,0.34743537290942395,1.5807741923152285,0.6578401424303031,0.36414506974850924,1.475407644514486,0.5906552677452978,0.5041623158724239,1.2514175760066122,0.7391474600185888,0.529319544094071,0.9998655847895239,0.7562859857079263,0.5344064693588053,0.7589278916959217,0.7072479207289039,0.49109139505099003,0.6739779116464749,0.6082704310725972,0.4968124961615369,0.6569887370465542,0.6085900275357088,0.5379949037087428,0.6449361975707756,0.6823181207848964,0.19329870837995594,1.2482677500904331,0.7001915758795624,0.16260318102391197,0.9982637274838964,0.6801822374200674,0.165083120622115,0.7880358235344429,0.5909457819593024,0.19434576216556332,0.6932634895251528,0.5807266503371984,0.17455149703866707,0.6646685335397507,0.5739075950590089,0.1463278371366136,0.6775013532897357,0.5708072638353322,1.8333333333333333
0.42728740485458083,0.8274807183561089,0.7287224584684953,0.4164149274073271,0.3846479344679987,0.7043156029392649,0.3840951995061342,-0.0635446759698327,0.7599869687054086,0.4015281841914903,0.00878529474137621,0.5109165395207658,0.4497151962022472,-0.011325172311688392,0.5601784438719447,0.37348236951169717,-0.11812571987794308,0.8063029835468349,0.23985883614855696,0.8385096685250228,0.6583104565532374,0.20917494042863072,0.39411139273767926,0.6860527154835651,0.21590885173323537,-0.007836140627847765,0.670424594072738,0.25723957985989443,0.01903939760828041,0.49285260303493456,0.20356616521297022,0.005273218513543149,0.5159457036411134,0.22749798242400787,-0.08647217616833605,0.7403054048288888,0.3481356222692082,1.337770675409625,0.6864008841050259,0.34665856854911486,1.581131471417972,0.6572922465876596,0.36294227834762016,1.476677109118138,0.5878338628370652,0.5049039913762765,1.252230768122055,0.7375234839874358,0.5293125536096874,1.0001169503025578,0.7564083122330212,0.534381600574249,0.7588451891728691,0.7074285529014539,0.4911752275800618,0.6739735722382272,0.6079528235104328,0.49702987580043334,0.6569473809397011,0.6071545232538174,0.5370987794369306,0.6465295046302529,0.6787962119703378,0.19322585868476472,1.2470480340484054,0.7003176245466655,0.16222672021747778,0.9986664260392458,0.6779053765583354,0.16570960054907102,0.787626941149175,0.5914904861284634,0.1978684657436265,0.6934800931257012,0.5802705351128172,0.1775606461805474,0.6615702206616729,0.5752764617408144,0.14916621189001214,0.6767090935389692,0.5698663888651075,1.85
0.4273425065981459,0.8279480345675697,0.7286890818148692,0.4164692732546482,0.38469165729565924,0.7041033857560761,0.3840051379480113,-0.06361478811294707,0.7602225963118829,0.40155900366517144,0.008682898760868502,0.5110499294758576,0.44971611284436563,-0.011417453927482252,0.5602925092033594,0.3735657665060542,-0.11766751774216823,0.8062414581272781,0.240050855358822,0.838635321291532,0.6589160590004285,0.20936189289506066,0.3942897177455865,0.6857161159000705,0.21593613086871036,-0.007742499715017698,0.6702809116568393,0.25614638475954776,0.01894467037272432,0.49281650230197505,0.20309568510019116,0.004956289431942637,0.5147688348595972,0.22752515430574988,-0.08641647210559308,0.7404075156117026,0.3481535590251148,1.3377955209959325,0.6864122328251719,0.3460489824209708,1.581700124115998,0.6568986701039938,0.3616938958999589,1.4775074978273803,0.5854420767095777,0.5055118055608507,1.2528935995175636,0.735426349913367,0.5293236097038286,1.0000450957082159,0.7564500009132996,0.5345459654845319,0.7589938624500676,0.707050238411145,0.4912239751989307,0.6740866337544109,0.607723048378142,0.49705932644856865,0.6563722321440393,0.6064333681466245,0.5365055542598192,0.647570491456062,0.6765297930252592,0.19315111014682212,1.245560644912554,0.700522581011435,0.16166273675041237,0.9995698185962989,0.6755680041949709,0.1663412534074168,0.7875552834673303,0.5915717046106417,0.20214257808996106,0.6930900846217268,0.5798070630404322,0.18040222973978637,0.6585614072402991,0.5763937344839558,0.15184681440965653,0.675196453925135,0.5695314517865997,1.8666666666666667
0.42743468575286564,0.8284213001338039,0.7286643578842542,0.4165292217392322,0.3847399534582494,0.7038967195142335,0.3838558888825736,-0.0637978093155724,0.7606013364937754,0.40166933342556677,0.008453339463251094,0.5113826714051372,0.44969409439264085,-0.011462796470942782,0.5603121872189971,0.37364656460026346,-0.11721786392932979,0.8061834789200324,0.24009977076922964,0.8386282162521116,0.6597147939108605,0.20950074685428016,0.39431703516907957,0.6854644535085682,0.2158873236735604,-0.007691149996284896,0.6701825282319394,0.25479208069816794,0.018788102748817023,0.4927825412284538,0.20186126488436562,0.004466500376786364,0.5144746198350975,0.22754466714924665,-0.08643080729066846,0.7405141801417031,0.34808150874051713,1.3378458064726222,0.6862022781786541,0.345690679658717,1.5824031430733219,0.6567116063797167,0.3604397696945312,1.4779529111252665,0.5830251103730535,0.5058100422001877,1.2534603651080234,0.7330895344916533,0.5293254936959351,0.9998842667158913,0.7564498680685463,0.5350110953430914,0.759525141995692,0.705762186361598,0.49123476125302723,0.6741642413124287,0.60758501220224,0.49698626511810584,0.6555220632973573,0.6062255206918864,0.5362147067153339,0.6479898747586258,0.675338083179956,0.19309030356287343,1.2440005371959146,0.7008717420673601,0.16105672350295566,1.0005968687457212,0.6729056601858127,0.16750658507525834,0.7880808448251884,0.5907724691875593,0.20716752158868856,0.6923966983559134,0.5785717092666411,0.18308387493841935,0.6562071662659162,0.5766016113053434,0.15412741935268023,0.6731354009726624,0.5697718636683287,1.8833333333333333
0.42754173578358134,0.8289244217769745,0.7286674425428509,0.41659091910375545,0.3848079744403027,0.703707796459826,0.383705654192448,-0.06405207551848757,0.7609476622960119,0.401809680915602,0.008190878302989604,0.511769604544395,0.4496119723946801,-0.011298665606001512,0.560003234372134,0.373706665408983,-0.11683962153806884,0.8061381311782144,0.24004300677034474,0.8384935819520735,0.6606439120855131,0.20961361361527525,0.39415338037350595,0.685315126750658,0.21578371903297588,-0.007681763942581896,0.6701439353615845,0.25332033844651985,0.01859127967430474,0.49275314670009623,0.20018575025875182,0.004053051294371612,0.5147543787454545,0.22754129605961154,-0.08638640006952544,0.7404741290445822,0.3478378815252043,1.3379325408442932,0.6857215507818553,0.3455915218013412,1.5831443429999674,0.6567220511703653,0.359305766143456,1.478040120766926,0.5805855310999732,0.5057724790914323,1.254002790909429,0.7308210734142132,0.5292964520024346,0.9998792195418124,0.7565037118854251,0.5357688308188607,0.7604411788336611,0.7035633148144851,0.491227495839085,0.6742029552925581,0.6075149960505155,0.4970454851200433,0.6548499853804116,0.6062220806213723,0.53615211410675,0.6478804194282906,0.6747607476724268,0.19304781850459252,1.2425992002494999,0.7013643539994623,0.16065706164794313,1.0014794937730862,0.669725184640966,0.16924783105062477,0.789125457032436,0.5891492225039816,0.2126679850048339,0.6918399839367172,0.576031389799684,0.18596350535759817,0.6550559241607764,0.5749639742862354,0.15566349097215532,0.6707889109801942,0.5704821170734984,1.9
0.42764898768108733,0.8294372111932531,0.728704824598541,0.4166525182709448,0.3849150194994668,0.7035503469180844,0.3836245058181924,-0.06426311810131882,0.761083678348639,0.40192250893989245,0.0076296002781172795,0.5125700462677705,0.44952532481793767,-0.011108289923020223,0.5596573251739166,0.37374375927183123,-0.1165391871490207,0.8061109336339989,0.2398593445181179,0.8382019048526944,0.661792101362994,0.20971092399515295,0.3937085107497525,0.6852565894501318,0.21567215155080652,-0.007714568492529855,0.6702093503969551,0.2519076232955574,0.018381856170969227,0.49272809467034356,0.19848370956666883,0.0038187762059160996,0.5151363579649659,0.22751031915199188,-0.08621772878091474,0.7402325623355446,0.34732463943595704,1.3380074620991698,0.6852224245169135,0.34565518303635057,1.5838305432747246,0.6568445706639157,0.3584928565251915,1.4777601285373236,0.5786110611290373,0.5052815554069978,1.254494084850901,0.7289277446259199,0.5292424638243995,1.0001668336206433,0.7566514748084016,0.5367295011400957,0.7616220487163947,0.7007411408160147,0.49121198065571997,0.6743287135701003,0.6075349668673566,0.4974640966758963,0.6547551683796334,0.6062765179287566,0.5362620729696186,0.6473800275122409,0.6745153719864265,0.19300313703859323,1.241606146161298,0.7017525719011021,0.16074249405205082,1.002121507732196,0.6660212136428345,0.17137054608431312,0.7904304325273015,0.587013731690496,0.21808414162155726,0.691740434079986,0.5723119530838214,0.18941355430576307,0.6554120265398079,0.5709012161209189,0.15637170024920516,0.6685211447121973,0.5713129512231001,1.9166666666666667
0.4277473838791006,0.8298932640365998,0.728765802067682,0.4167126589732228,0.3850548991505833,0.7034273098455879,0.38364998052837346,-0.06432198591790511,0.7609397945191744,0.4020202300178375,0.006343059827881678,0.5143886244096837,0.4495409315722494,-0.0112620832388977,0.5598456414855879,0.3737757013457653,-0.11627305984284309,0.8060974907045334,0.2394920018619339,0.8377229923844021,0.6632750961669492,0.2097860419956381,0.39292983003633203,0.685265936272201,0.2155957098011204,-0.007789286818633584,0.6704273450745774,0.25075288059805767,0.018186040075928805,0.492710941714887,0.19708218993732413,0.0037482929768104106,0.5153502349814981,0.2274548910438432,-0.08592873851181447,0.7398114092805584,0.34642854497355363,1.3379766026413449,0.6851784035763927,0.3457459808040337,1.5843753672330554,0.6569680233621978,0.35811305756482664,1.477205257930762,0.5774368449915201,0.5042204550052519,1.2548448018021494,0.7275695692379903,0.5291977320601158,1.0007465006994727,0.7568401258323461,0.5377695481264666,0.7628949465850088,0.6977092784529948,0.4911867110796607,0.6746498367933565,0.6076868564544436,0.4983458924821817,0.6553907596943881,0.6064158576501416,0.5365514724858746,0.6465642435533042,0.6746901264816798,0.19291737837616063,1.2412101030010567,0.7015913340312699,0.1614734074773732,1.0025414907304495,0.6618990002686468,0.17365626085658903,0.7917260487175591,0.5847185369436687,0.22283383087299058,0.6921191461969607,0.5680405394444996,0.19345580595103734,0.6572419460856544,0.5646828469255643,0.156567924231105,0.6666808783979847,0.5719171345220495,1.933333333333333
0.42783304633347446,0.8302188784255495,0.7288393842167729,0.4167689409026985,0.3852222435763637,0.7033349952637669,0.3837936607020524,-0.06416953586008203,0.7605120248271817,0.4021885159104944,0.004171564830725366,0.5174790216335655,0.44973330704444653,-0.012005391467689766,0.5609411367708405,0.37383009592799377,-0.1159980593715,0.8060778269208768,0.23892513599593515,0.8370606043736489,0.6650994396616118,0.20983970812289512,0.391877538870369,0.6853294320213924,0.21556268788158323,-0.007916067546694966,0.670805669873773,0.2500287891813789,0.01802881106844148,0.4927073779200018,0.196161220423718,0.0038071471245627875,0.5153997639471926,0.22738117404286554,-0.08554777198400627,0.7392534426213578,0.345119277796062,1.3377724882729494,0.6859353049475707,0.345790658339446,1.5847099211445614,0.6570319323867297,0.35807990931825756,1.4765732253983606,0.5769951480096653,0.5027156213341235,1.255009139371965,0.7267212194891645,0.5291959830707158,1.0015508571104288,0.7569921463789828,0.53875072308802,0.7640730898065657,0.6949109509266973,0.49115230293354234,0.6751711761079761,0.6079774599757214,0.49965091200674355,0.6566539600248859,0.6066690392414085,0.5370456835581905,0.6454580544890846,0.6755183505129362,0.19276243626437897,1.2413938292567375,0.7005708767577665,0.16282375413088684,1.0028423686118202,0.6575522020734715,0.17583294157374352,0.7928099154855687,0.5825944890927108,0.22659654037349897,0.6927894434824773,0.5638095269946402,0.19773241860616667,0.6601853687400174,0.5572486898566784,0.15673534780545867,0.6654215246211698,0.5722424588560422,1.95
0.4279081316447355,0.8303792201998149,0.7289276297238803,0.41681695161045107,0.3854473558245144,0.703276111073548,0.38407036918939247,-0.06376697968168556,0.7597743001355766,0.4024139179518359,0.0013312718824080166,0.5215486287148864,0.4500996707490311,-0.013314261934129976,0.5629037101065445,0.37392186983192216,-0.11572171472248845,0.8060263980718047,0.23823562196360765,0.8362684350704455,0.6670713781525945,0.20988917294155213,0.39074080847609005,0.6854515407491224,0.21555701207045924,-0.008117640144802984,0.671295593837623,0.24978534768551913,0.017932230427372492,0.4927138391592658,0.19575285862732483,0.003946725162266504,0.5153769630271545,0.2272946535004564,-0.08509743210833287,0.7385911550463286,0.34351850422091357,1.3373979932027247,0.6875043986475563,0.34579338397282366,1.5848232255017878,0.6570418539026867,0.3582112965905202,1.476018176853342,0.5771601777693236,0.50108486454173,1.2549983299494076,0.7263161353402336,0.5292462743004634,1.002473987507683,0.7570657662270466,0.5395340843356882,0.7649824382125829,0.6927462427565898,0.49111472729750244,0.6758190335838119,0.6083716142994252,0.5012280315883303,0.6582694106476394,0.6069940370835732,0.5377331459548298,0.6440811830796588,0.6770639856427284,0.19253618079952967,1.2419254250951908,0.6987336545179862,0.16462140243388418,1.0031988767859523,0.6534071372718671,0.17755592074603088,0.7935330710619588,0.5809506398099626,0.22933173468736073,0.6935789159493384,0.5599135379766568,0.20178180692512399,0.6635515256350113,0.5496554013752227,0.1572348148040564,0.6646220666396828,0.5724808424194192,1.9666666666666663
0.42797951843488846,0.8304085321674857,0.7290397270476289,0.41685319036188034,0.3857732001035184,0.7032567759901853,0.38449636319232633,-0.06308670719025274,0.7586837267722764,0.40251224608558944,-0.0017817890883494308,0.5260052362423056,0.4505800559975297,-0.014987606339563128,0.5654274566340333,0.37404019614092715,-0.11551093090289387,0.8059281598309819,0.23757733756615398,0.8354426218352126,0.6688718869426873,0.2099452393733197,0.389748486999853,0.6856462912740324,0.21556477888740136,-0.008398893392769294,0.6718084800788734,0.24988318760969247,0.017904053088948685,0.49271382175085704,0.19572666123240795,0.004082811109144838,0.5153416048239462,0.22719964856837446,-0.0845908665012467,0.7378448424524783,0.3418509759741354,1.336905281591527,0.6896604098295662,0.345780866309109,1.5847930233641268,0.6570303704087241,0.3584062039928193,1.4755697446440332,0.577982882941265,0.49956878573834407,1.2548558990045529,0.7262848043500807,0.5293323234546171,1.0033296200536275,0.7570527825230856,0.5400161085872529,0.7655154169216358,0.6914360677221729,0.4910804614341226,0.6764917547830827,0.6088160083441417,0.5028598038922254,0.6599046649870134,0.607324080075464,0.5385565419746028,0.6424735448993467,0.6791336352556634,0.19225577617520184,1.2425455566002597,0.6963732898316249,0.16659006589558717,1.003779194859126,0.6500620304459073,0.17853914123388656,0.7937828931332707,0.5800137227034917,0.2311624826036539,0.6944477941459638,0.5564641446731904,0.205272462845619,0.6664359585138533,0.5428152737867757,0.15817907603392942,0.6639683101440662,0.5728561617313652,1.9833333333333327
0.4280547766308626,0.8304019667022405,0.7291727980997076,0.4168853032919644,0.38619543746154644,0.7032677819724151,0.3850474404580375,-0.062173509509255334,0.7572916543227857,0.402305712882268,-0.004767005151764883,0.5302352161578209,0.45110132262362146,-0.01677762045209777,0.5681388548943381,0.3741652790807991,-0.1154315244383097,0.805778489109683,0.23708493955488222,0.8347061970966874,0.6702350303369751,0.21000454283291814,0.38901322539380556,0.6859197821285204,0.215581562022903,-0.00872843798491238,0.6722489866354915,0.2500813417350003,0.01792726431064766,0.4926908348762252,0.19585919098745416,0.004147322865426906,0.5153177981571985,0.22709997780008578,-0.08404205623209517,0.73703558041767,0.340352456508323,1.3363627088665107,0.6920925564577818,0.3457684487294179,1.584735776727318,0.6570226234154362,0.358654611133741,1.475193622969075,0.5794644589240765,0.4982089755976472,1.2546557652021235,0.7264698350034174,0.5294272081055064,1.0038688541867593,0.7569551402529451,0.5401956927461626,0.7657036183403373,0.6908616019880438,0.4910531023337989,0.6770875527834892,0.6092560912290378,0.5043040185467345,0.6612740601952825,0.6076115199029019,0.5394298728598372,0.6407090028489681,0.6813957879108037,0.19195179952019964,1.2431187938703405,0.6938477461605337,0.16834092933940867,1.0046011489839015,0.6479812166523051,0.17875736171588053,0.7936057753013772,0.5797886914596398,0.23235032818468612,0.6954434696454892,0.553488193622325,0.20797128430457812,0.6681019928700986,0.5375434930042012,0.1594790595761837,0.6631358698960601,0.5735159306085602,2.0
0.428138778726031,0.8304502490480329,0.7293123991799928,0.41694090567290176,0.38663545849485087,0.703279905963708,0.3856430342169265,-0.06116913237767055,0.7557908069913597,0.40177459826466355,-0.007314546961059681,0.5337797191192664,0.45160323206093667,-0.01844155204419512,0.5706722619456679,0.374288329943982,-0.11549363278285726,0.8055776528015101,0.23680992376122573,0.8341649743869965,0.6710354001461497,0.21007447728095457,0.38846522526523686,0.6862575661584724,0.21560725623691362,-0.009073003989566841,0.6725698534967701,0.25021288040421846,0.017963587963684302,0.49265477231970933,0.1959812066149872,0.00414090295275904,0.5153126397759353,0.22699925036969198,-0.08347390459187724,0.736195447394442,0.3391901151624324,1.3358442967946207,0.6944454060169988,0.34576004157791573,1.5847174665005033,0.6570263203077457,0.35891146629100074,1.4749173016898498,0.5811545407251479,0.49695455266374344,1.254474433890617,0.7266945395879763,0.5295076468154808,1.0039056317449448,0.7567825518176272,0.5401817302204246,0.7657146756368529,0.6906447166072447,0.4910340199945532,0.6775164650419784,0.6096397786168745,0.5053452986765584,0.6621831630026986,0.6078333378596673,0.5402493435698983,0.6388904793057233,0.6835062404939284,0.19166513462285228,1.2436062660604563,0.6915020851439402,0.16945875015962386,1.0054932654166804,0.6473486438989892,0.17851581226148971,0.7932744138852514,0.5800018415674325,0.23326996784382126,0.696588457543551,0.550912630088975,0.2096798163218287,0.6683312723763328,0.5344180843526312,0.16095535364332803,0.6619805118422065,0.5744794559154972,2.0166666666666666
0.42823391023505364,0.830547767207824,0.7294531167126079,0.41705159272871695,0.3870020594647647,0.7032677213039866,0.38619598031125457,-0.060226778840094974,0.754395604228965,0.40101348507908785,-0.009240852673437466,0.5363881442516353,0.4520278087316124,-0.01975100760817422,0.5726789381076558,0.37440185350486765,-0.11567554159812272,0.805342207546955,0.23673249898522322,0.8338295989623239,0.6713078637627107,0.21017834865140264,0.3879455419698377,0.6866209369496687,0.2156418418316032,-0.009430861640148183,0.6727946553386522,0.25023483090397597,0.01795944061844436,0.4926676088374998,0.19604269312277536,0.004101064619194447,0.5153242188211181,0.22690068562922341,-0.08291392415673776,0.7353606373545666,0.3384236764137868,1.335428444857335,0.6963265520347144,0.3457551673693493,1.5847348282011058,0.6570380392493672,0.3590517236328976,1.4748895153515083,0.5821595811892741,0.49582080685216723,1.2543611854422128,0.7268597432104625,0.5295550033705223,1.0034282813253002,0.7565704410505296,0.540055208488328,0.7657067842601551,0.6905869199216494,0.4910240113507274,0.6777179885357516,0.6099215756835225,0.5058787372961973,0.662562229845288,0.6079857889536706,0.5409005466451655,0.6371813426569353,0.6851606845616175,0.19143879276569375,1.2439783427305282,0.68966267537171,0.16971865147276688,1.0062128053437014,0.648113986823443,0.17822190490295908,0.7930629659805836,0.580290971290932,0.23422953103264438,0.6978213094530492,0.5486035997669889,0.21038737455702725,0.667441199778313,0.5334005669466342,0.16238468388630867,0.6606126015426759,0.5755932354198252,2.033333333333333
0.42833978795230726,0.830589008093437,0.7295980544529577,0.41721384219081853,0.38727117284036916,0.7032266614107785,0.38666118333692645,-0.05942712953540884,0.7532201655384365,0.40011210685289034,-0.010469471605172656,0.5379682139210205,0.45229579481184135,-0.02053874445037128,0.573887471484804,0.37448494602357735,-0.11595904064972701,0.8051165572853916,0.23676492344019578,0.8336087816415068,0.6712205742950321,0.21032759981875745,0.38734436336855077,0.6869639258999083,0.21568426341869387,-0.009814799769345198,0.6729673777770806,0.2501487358246099,0.017850955596739992,0.49283058828075776,0.19605723829808058,0.004050106155025129,0.515347328744349,0.2268051158981235,-0.08237653721831045,0.7345470973182313,0.3380368928330716,1.3351806900317391,0.6974114677906043,0.3457526871582369,1.5847597348761677,0.6570503832743964,0.35897009267806446,1.4752716533873782,0.5817881769156481,0.4949342302795095,1.2543377471557697,0.7269210912833292,0.5295521135281304,1.0025917062207539,0.7563832027397288,0.5397580536957636,0.7656942255315977,0.6909324648283932,0.4910218231545107,0.6776987951278179,0.6100814513745351,0.5059811720884388,0.6625214075332342,0.6080716774792714,0.5412864004208215,0.6358371458662415,0.6861498020097301,0.1913043459945411,1.2441941088786186,0.6885825195903725,0.16919734797644054,1.0065637174567204,0.6499649536864472,0.1780804164146299,0.793032519101124,0.5804689738624962,0.23522786170200466,0.6989541456257988,0.5465062005091714,0.21040333897741612,0.6660102306313022,0.5337217028985471,0.1635027394959388,0.6593076850631743,0.576565233461906,2.05
