RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4284484490800695,0.8304859984439261,0.7297394188337335,0.41738051518713704,0.38746773544413515,0.7031548083037296,0.3870319524080787,-0.0587833567114443,0.7522832611617983,0.39913888573236855,-0.011058515799322849,0.5386135713371359,0.4523270799037368,-0.020816899964844024,0.5742847554228485,0.37451893803258873,-0.11632717795369256,0.804945522823232,0.23679742324064829,0.8333978684627509,0.6709477524523556,0.2105081454853044,0.3866494851750521,0.6872604935970162,0.2157328958332547,-0.010224785162963643,0.6731045440673178,0.24997906158628375,0.01763095328225217,0.4931639522811105,0.19602129891660092,0.003989335029481192,0.5153784583764319,0.22670815651022933,-0.081845716318625,0.7337295099811812,0.3379670495138591,1.335114053005663,0.6976489669977359,0.3457517902517385,1.5847718186935285,0.6570539118855163,0.3586795098030638,1.4760815641631608,0.5801249734242389,0.4944115039523843,1.254393512879137,0.7268881279948848,0.5294945838735575,1.0016083622586018,0.7562756123050991,0.5391888409782815,0.7655960012774384,0.6920437734158347,0.4910221357908252,0.6775538231258479,0.6101431924447256,0.505874662358998,0.6623335077243184,0.6080681705987049,0.5413847898039958,0.6350880521453908,0.6864824652084294,0.191263647499412,1.2442456734260305,0.6882884926879775,0.16814065113942955,1.0064538882605143,0.6523582154645073,0.17806815817476854,0.7931003730188076,0.5805406298284848,0.2359384322780002,0.699662598638179,0.544786325679101,0.21019073812401903,0.6645256369077864,0.5343236379698271,0.16408223657599239,0.6583395756172304,0.5771136432284615,2.066666666666667
0.42854350684814263,0.8302611298146612,0.729861061187601,0.41750079356909287,0.38759699667303016,0.7030395864056919,0.3873148450310604,-0.0582830080918548,0.7515676064824156,0.39826620501447824,-0.011161336049794288,0.5385685578182094,0.4520932935857729,-0.020800506440162056,0.5741781877521579,0.374511371893829,-0.11674499458880068,0.8048339204137053,0.2367890785329907,0.8331548038610227,0.6705621419818416,0.2106903836801275,0.3859190374082846,0.6875036846153553,0.21578617093347127,-0.010647336828989593,0.6732002140967474,0.2498463341460636,0.017471896203511805,0.4934309977527157,0.19589694132380447,0.003922621400286264,0.5154126116523874,0.2266031988937242,-0.08129038813444667,0.7328664889961596,0.33807996517463956,1.3351667886483594,0.6973534569731437,0.34575224329631526,1.5847640389154964,0.6570399068688115,0.35828079758537046,1.4771728280017533,0.5778067606380443,0.4942261401924436,1.2544814021912898,0.7268590749486056,0.5294052028887699,1.0006644535372875,0.7562528786488778,0.5383426239643196,0.7653562099899539,0.6940037107429448,0.49102001031308873,0.6774088196637778,0.6101568798306256,0.5057950508603271,0.662287050369855,0.6079101401843421,0.5412797503974975,0.6349735501368394,0.6864573359214543,0.19128156813186917,1.2441935946180196,0.6884887987051206,0.16678435912490205,1.0059056599727043,0.6547727163391959,0.178110245769816,0.7931630227471734,0.5805326165721145,0.23599768893531153,0.6996620844380427,0.5437501228964196,0.2100637244487303,0.663250801123564,0.5345184057153158,0.16407184421230275,0.6578424007245003,0.5771523033093474,2.083333333333333
0.42861010867105537,0.8300112353998792,0.7299567836974921,0.41754640269363813,0.387625032498287,0.702891191581635,0.3875152206810732,-0.057914186472174584,0.7510569708880185,0.3978256077695327,-0.010812779615756204,0.5379446663940995,0.45162685719313267,-0.020663544544784335,0.5738517514591455,0.3744883376332362,-0.11713854424167243,0.8047617196716991,0.23676731106186366,0.8329088449671016,0.6700534053309608,0.21083494057187543,0.38522271196596714,0.6876863116980612,0.21584297160185634,-0.011065889886079705,0.6732442896014575,0.2499589998483938,0.01769578493719448,0.49319018090929095,0.1956970947007679,0.0038813009445956004,0.5154390012282721,0.22649067462682762,-0.08071144829369815,0.7319662633321065,0.33820901383698493,1.3352470659976432,0.6969723206826739,0.3457541975908317,1.5847387942046636,0.6570066560508829,0.3578687142217126,1.4783060235513739,0.5754211941675229,0.49425926709667267,1.2545412616695073,0.7269910998654759,0.5293256861909752,0.9999480344730963,0.7562883289791401,0.5373179428941721,0.7649788461623468,0.6966047201996104,0.49101551782963304,0.6773276954055669,0.6101627745485634,0.5058537225812949,0.6624848121207082,0.607590819186362,0.541099652592342,0.6353673281579542,0.6864730299592419,0.19131110242918406,1.244127617104006,0.6887705848379064,0.16530373789802572,1.0049993410981934,0.6569124239323207,0.1781907735486973,0.7931265605939424,0.5804075230129928,0.23529658464966602,0.6989477603123762,0.543518348980256,0.21005115611745057,0.6623089919774519,0.5342733958548408,0.1636095491879832,0.6577754085430582,0.5768049769882186,2.1
0.42864310661662103,0.829817226176953,0.7300286752524267,0.4175010334505548,0.3875012098185764,0.702780054462157,0.38763474890566896,-0.05767325903685443,0.7507462329434542,0.3980848517647536,-0.009891885247151358,0.5366325749824413,0.4509764710693767,-0.020319002973164482,0.5732216351725337,0.37446494394348395,-0.11742605181133635,0.8047286656050884,0.23675862300385184,0.8327131309565908,0.6694084617869402,0.21091116107698465,0.38460783140395327,0.687805245720953,0.21590229206072464,-0.011465915212327593,0.6732285437587519,0.25046606008263006,0.01853495544873636,0.49212565392327035,0.19558909695094706,0.003916901111982854,0.5154457428520131,0.22637778296849437,-0.08014181167757783,0.7310810109779036,0.3382663039671078,1.3353030797910699,0.6967499572449796,0.34575719629204105,1.5847037384406018,0.6569637919452032,0.3574959110635763,1.4792172426740493,0.5733014037125629,0.494411975707618,1.2545452237267825,0.7273385137050103,0.5292909996888293,0.9996602528950175,0.7563552384313972,0.5362554297416173,0.7645064531667437,0.6995011883311358,0.4910093570486108,0.6772923642640458,0.6101859115457318,0.5059522663288818,0.662720674687058,0.6073452550373966,0.540926621985834,0.6361096292646371,0.6867181371234988,0.19132733988445716,1.244095402533901,0.6889164388493478,0.16379171420894417,1.0038059040068832,0.658751168977401,0.1783165047065613,0.7929146783853939,0.5801665806448657,0.23403044327506484,0.6978086740603401,0.5438218340522033,0.20998407261291746,0.6616716029971147,0.5339627433588721,0.1628707180991651,0.6580062070282789,0.5761999442562707,2.1166666666666667
0.42864429259887404,0.8297057765726678,0.7300745859748515,0.41735538390084603,0.3872052982116627,0.7027946318342091,0.3876733936527314,-0.05756212545524335,0.750637613848937,0.3989832708933131,-0.008361826354801469,0.534582744445031,0.4501666499710049,-0.019561109716761504,0.5720108112455697,0.3744333954726805,-0.11758686486888985,0.8047559991180419,0.23674394887649114,0.8325944861259521,0.6686808543529305,0.21093630929247414,0.3841569039688325,0.6878733753625846,0.21596252826454468,-0.011834191943259395,0.6731459795934313,0.251357461441364,0.019973525057815036,0.49025857855017807,0.19583803683605927,0.004060823452311915,0.515426582430381,0.2262698999621487,-0.0796043868873143,0.7302437089012945,0.33826201075384343,1.3353333941692676,0.6966838835043213,0.34575946087706644,1.5846690115453028,0.6569271567149987,0.357195873865138,1.4796927485699531,0.5716754837684594,0.49454492527685445,1.254538759253637,0.7276411789835442,0.5293062390191696,0.9999000470394263,0.7564112716577953,0.5352946045018269,0.7640094705152602,0.702282505989277,0.49099978326594595,0.6772536902454971,0.6102473870021942,0.505850978952865,0.6625962238103709,0.6076090554657954,0.5407872667501581,0.6370279717054694,0.6871130849696259,0.1913295023308214,1.2440922652544233,0.6889492794463148,0.16224220776490617,1.0024071698255959,0.6604533578406946,0.1783822254276826,0.7924420531903679,0.5800210502410925,0.23253409039736034,0.6966146270724837,0.5442117600572336,0.20968583443876096,0.6610687087567142,0.5339409842995064,0.16195518445925872,0.6584220781639771,0.5753580617127969,2.1333333333333333
0.42861704877892604,0.8296752227735879,0.7300906814777757,0.4171142032112715,0.38675786718725347,0.7029224162682259,0.38763119463411144,-0.05758310682665592,0.7507341367370928,0.40020138545039685,-0.0063967870458102455,0.5319893424576188,0.449211734098684,-0.018319612135216684,0.5701142151556384,0.3743775677665903,-0.11767108187255076,0.8048568869260594,0.2366545099249147,0.8325471917144562,0.6680038445961013,0.21096098762389176,0.38399724394215207,0.687900836129272,0.21602178696461596,-0.0121579988805528,0.6729905507395778,0.25250590787114613,0.021812398041583997,0.4878573214327741,0.19660803423486678,0.004302634743897221,0.515380776811805,0.22617988947927203,-0.07915574433920322,0.7295363694319528,0.33823307436280037,1.3353507794728574,0.6966994118443517,0.34575902694173666,1.5846448426607558,0.6569086786674753,0.35700312540000373,1.479635319230826,0.5707298674193304,0.49441537994529844,1.2546288761916322,0.7273807722483545,0.5293409095141579,1.0005716063482633,0.756393437989628,0.5345548527589818,0.7635867442963513,0.7045043942039593,0.49098691030994157,0.6771796032939686,0.6103578365033414,0.5053713039028127,0.6618294807120229,0.6086889981194769,0.5406933860177643,0.6379003011982975,0.6875035623174629,0.19132293443917303,1.2440999218076134,0.6889568108024384,0.16061190860720959,1.0009406078569978,0.6621435279434851,0.17811925163875564,0.7916141526014541,0.5803362410469199,0.23110733163333844,0.6956251943694949,0.544387328303348,0.20911907525202056,0.6601336293370317,0.5342880505789844,0.1609185234715368,0.6589640968410649,0.5743100992746857,2.15
0.42856427758452587,0.8297232023642502,0.7300752368691243,0.41679170542008603,0.386160853038264,0.7030032978729092,0.38750884846080735,-0.05773664896219574,0.7510365418685611,0.4014159544208314,-0.0043046630101116895,0.5292366751403859,0.4481705301981558,-0.016711771000090123,0.5676955442795714,0.3742895702334291,-0.11775181996528962,0.8050200081993671,0.23642164755980116,0.8325445283838756,0.6675056103240791,0.21100613734177642,0.3841632596160259,0.6878720254343054,0.21607897282020705,-0.012430134241728855,0.6727640132214968,0.25374383004130174,0.02379120160995299,0.48527685740438964,0.19786000264918036,0.004605438475454499,0.5153112846161447,0.2261393028321563,-0.0789408834561571,0.7291747697895734,0.33819984373594814,1.3353616652377511,0.6967496502680188,0.34575540640267344,1.5846416548045383,0.6569125662684882,0.3569440265270888,1.4791044197097836,0.5704750331974486,0.4938254936080173,1.2549106494713422,0.7261424348379663,0.5293555987589943,1.001475350158882,0.7562702351828628,0.5341172363752584,0.7633427749311253,0.7058058052704195,0.4909730175675946,0.6770711670537363,0.6105075180864488,0.5045127043456066,0.6604229092408034,0.6105628779207581,0.5406566162653097,0.6384962716838234,0.6878364488546078,0.19131093140795358,1.2441099791026018,0.6889815209726711,0.15889513215142484,0.9995504744629443,0.6638341170298475,0.17726109718108554,0.7904190454393096,0.5813350759429441,0.22999639312286121,0.6949802946963208,0.5442117542811282,0.2083606954322393,0.6587175161779916,0.5348785594403096,0.15984449245871446,0.6595893878077957,0.5731830642512326,2.1666666666666665
0.4284885773615319,0.8298344209135149,0.7300188943146465,0.4164031137248627,0.3854160177440995,0.7028446753374877,0.38730690860098843,-0.05802176472221919,0.7515457687144331,0.4024100135753603,-0.002438461572540143,0.5267972348897726,0.44716023901457647,-0.014961466336868734,0.56508220422272,0.3741730741985963,-0.11787663465314122,0.8052162391250178,0.23603793673029752,0.8325484914269803,0.6672131715685473,0.21105815189993027,0.3845095342524092,0.6877659925893643,0.21613388728501115,-0.012658583243917693,0.6724909771167304,0.2548982534377727,0.025641459465925193,0.48288638725143135,0.19941822492021383,0.004919190635975165,0.5152361652842138,0.22617355494524874,-0.07907685387771282,0.7293362479068585,0.3381669761322694,1.3353677104500068,0.6968108266571534,0.3457495852907659,1.5846742651652304,0.6569372952413419,0.35701653690588375,1.47831618456157,0.5706432108865067,0.49276213559597526,1.2554094578730286,0.7238579429662026,0.5293407976628401,1.0024605329581762,0.7560896769797766,0.5339812278128044,0.7633283188399111,0.7061317036155991,0.4909577595653213,0.6769560864863987,0.6106697690086935,0.5034080333397905,0.6585725289496799,0.6129994367969667,0.5406819058906684,0.6386934905371091,0.6881866627548349,0.19129569450664374,1.244122957918524,0.689021813041683,0.1571765591787207,0.9983098913496442,0.6656278457476035,0.17574840500617434,0.7889831986299976,0.5829503704257732,0.22938313329721888,0.6947501806443969,0.5436606320355697,0.20742006384236467,0.6569356440480456,0.5357490527422434,0.15885096578010724,0.6602379853138595,0.5721430302776083,2.183333333333333
0.4283936138172531,0.8299663217160049,0.7299049101132288,0.4159679826141151,0.3846058603647536,0.7023632963024782,0.38702367296737683,-0.058438763184484016,0.7522685403578402,0.4030568600151719,-0.001090602860434206,0.5250624664891734,0.4462987106094807,-0.013317531083977638,0.5626354985479325,0.374038921602727,-0.11804707707035647,0.8054189326388108,0.23555135773202568,0.8325249493205542,0.6670758869424176,0.21110464347407648,0.384799215030912,0.6875985525698749,0.21618617177595678,-0.012868214734269329,0.672222131555115,0.2558012408307472,0.027096869875459423,0.4810407299296068,0.20106436676665002,0.005168031359521,0.5152163664125179,0.2262742420875247,-0.07952289373660423,0.7299638482143349,0.33813303791585625,1.3353689397135846,0.6968695703470399,0.3457430521025922,1.5847608552094021,0.6569773949551166,0.3571740088351536,1.4775450724013173,0.5708667595112127,0.4913725115518073,1.2560710369663957,0.7208125800347542,0.5293213914776733,1.0034264194883495,0.7559740519582114,0.5340390244442796,0.7634746106914807,0.705845561515391,0.4909382525382677,0.6768756497510829,0.6108080770395272,0.5022392206772122,0.6565304487094943,0.6157272159605096,0.5407478871127263,0.6386034477797075,0.6886058645309938,0.1912791905757737,1.24414086574816,0.68906434777434,0.15562967172894615,0.9972230192172462,0.66773722497349,0.17374932545182484,0.7875185104190979,0.5849425008061784,0.22920669721153494,0.6948707935194233,0.5430437837454388,0.20612573429862163,0.6549202916084351,0.5373409833322309,0.15802555176091174,0.6608451516288403,0.5713072513669704,2.2
0.4282849008876203,0.8300694777063307,0.7297322587440411,0.4155158038591759,0.38385547323816727,0.701610767776317,0.38665348019075535,-0.05899290813869833,0.7532194780294286,0.40329006372271653,-0.0003049590674461533,0.5240612911352759,0.44564307009173165,-0.012005488760871916,0.5606701644100989,0.3738992020132847,-0.1182387168821384,0.805618470206428,0.2350147364656473,0.832457613834417,0.6670434306795976,0.2111357308302347,0.38485983736088647,0.6874182998111643,0.21623461461018886,-0.013081197117792487,0.6720038592434623,0.25632221817349743,0.02794237844390271,0.48000472208172057,0.2025750842407849,0.005248894353768824,0.515357281113911,0.22641241531249473,-0.08014915132543154,0.7308645529378953,0.33809661914683764,1.3353646173183489,0.6969238187260064,0.3457374421096985,1.5848943746619837,0.6570231891767322,0.3573028857407598,1.4769877976030887,0.5709766625475095,0.4899070533540457,1.256760859875076,0.717635259218312,0.529314320783333,1.0042739251217474,0.7560096138160053,0.5341543428643174,0.7635831475575149,0.7055064509268629,0.490914131350907,0.6768721830833525,0.6108838120818114,0.501175038944423,0.6545688295137475,0.6184038854297462,0.540778668112661,0.638537658562488,0.6888872741391068,0.19126290412563784,1.244162731268872,0.6891062308457682,0.15440608292341762,0.9963347806261872,0.6701321948959591,0.17154388247535515,0.7862423457079463,0.5870350037802655,0.229050657676509,0.6950715308512155,0.5431136810788382,0.2042703740505439,0.6526883989583243,0.5401799716750927,0.1573774864022793,0.6613640039915455,0.5706940661930863,2.216666666666667
0.42816849671750085,0.8301139416575741,0.7295287464454238,0.4150817949662382,0.3832415663422967,0.7006948746233677,0.38618962764722975,-0.05969411536549453,0.7544111338742779,0.4031136639160129,0.00022670059260385123,0.5233293294667525,0.4451860482289639,-0.01119043697403417,0.5594133176974737,0.37376129047710294,-0.11843053741779506,0.805818303864257,0.2344641995555402,0.8323535611321831,0.6670756052363074,0.21113556169622955,0.3846651614312221,0.6872619537954912,0.21627745439915236,-0.013295409186459897,0.6718458126063518,0.2564454310126201,0.02814469604711177,0.47979469794868257,0.20373069363245672,0.005120211432310354,0.5156878655623934,0.22655916720914965,-0.0808535510408332,0.731880384283568,0.3380635658800294,1.335359957586655,0.696968310410262,0.34573463917233166,1.584998531045658,0.6570587997689754,0.35723347065294064,1.4767263526036112,0.5710336520901326,0.48866440893875795,1.2572952516950813,0.7151664058768601,0.5292785972802564,1.0049847529418074,0.7560524188923948,0.5342727752587646,0.7634366959836444,0.7054945854833252,0.4908900061742688,0.6769581862644991,0.6108698757804429,0.5003219903542913,0.6530026399345772,0.6204662347678203,0.5406640218170247,0.6387695088775824,0.6885790433115628,0.19124811652067947,1.2441858012279567,0.6891547946817995,0.15354051174935032,0.9958330913547496,0.6722536921321539,0.1694219996209489,0.7853140056591827,0.5889508683494301,0.22839453579949137,0.6950272908522206,0.5446355280664991,0.20185404610106858,0.6502474305458987,0.5443344143807473,0.15688735767622872,0.6617465001238046,0.5702633479376978,2.2333333333333334
0.4280477709402533,0.8300931256297359,0.7293305826019107,0.4146902796319281,0.38278053760309716,0.6996913597041101,0.38563759508777784,-0.06054633488702453,0.7558190289798292,0.402660730248011,0.0009601668829733456,0.5222274859543206,0.4448920079253429,-0.010895501741475772,0.55890651518541,0.3736256100038407,-0.11861223187189705,0.806022617632274,0.23393442720688698,0.8322350795608293,0.6671103034389182,0.2110910763011722,0.38427009196386563,0.6871406840092902,0.21631292110512873,-0.01349051077932091,0.6717312226623396,0.25632222083121303,0.027943461060587746,0.48008016001727316,0.20436212947607602,0.004954415799837408,0.5159573010911744,0.22667884666971433,-0.08155238825103289,0.732875464183148,0.3380588351711612,1.3353793249443997,0.6969606204757532,0.3457360334456942,1.5849461458681269,0.6570649556412453,0.3568169542853302,1.4767388007437607,0.5711299630287132,0.48789638351591424,1.2575241895937221,0.7140968650260342,0.5291309115845156,1.005689241819471,0.7557499075456207,0.534401387767123,0.762976669567773,0.7058227193059126,0.49087202562153154,0.6770694254230537,0.6107535514626552,0.49970799182231107,0.6521308303142713,0.6212344073719803,0.5403351438106193,0.6393656757085844,0.6873368332637086,0.19123633375571686,1.2442110776354882,0.6892070736837617,0.15299270590921277,0.995928517506199,0.673234604911358,0.16763923202454117,0.7847951628421571,0.5904201463622529,0.22699723248541764,0.6946308025221483,0.5478367965349812,0.1991205383797054,0.6477604234337448,0.5493372815496564,0.15658642852419052,0.6619220240386915,0.5700178742612692,2.25
0.427922440192405,0.8300133662461312,0.7291553904277759,0.4143327005671628,0.3824488096976829,0.6986234365752785,0.38503789424683493,-0.061519547722403575,0.7573228182480427,0.40217044629398113,0.0020791933047428907,0.5205364987676944,0.44472584134996707,-0.010927844939233752,0.5588962900803611,0.3734895959574639,-0.11877893713427827,0.8062298223883122,0.23345946286380428,0.8321215913416623,0.6670855965217702,0.21099893328764313,0.38368358419838644,0.6870600815185393,0.21633930068809293,-0.013647150083049078,0.6716469045506432,0.2561856654795317,0.027715063338682497,0.4803690294798563,0.20446885858810676,0.005126739576832601,0.5156606406473776,0.2267293810435596,-0.08213393105307112,0.7336808949065488,0.33812598694804286,1.335465799302412,0.6968175369365628,0.3457404045069536,1.5846528464326042,0.6570307959205479,0.3559983302270524,1.4768767856338434,0.571277343092593,0.4877123233449946,1.257401976718959,0.7146559598808597,0.5288265692858471,1.0065874383315574,0.7548601493281729,0.5345082058285897,0.762355758885844,0.7061580502270447,0.4908617250638623,0.677074753751874,0.6105255685955995,0.49928520513481445,0.6520400660621822,0.6203730487836225,0.5398085916986928,0.6402350092833006,0.6851870304699365,0.1912265872938996,1.244250358246097,0.6892199718470986,0.15270062734012013,0.9966210630789132,0.6725031478590836,0.1663930261240114,0.7846491355750821,0.5912426677901659,0.22497419126320078,0.6940210146811552,0.5523397946331463,0.19638293443595894,0.6455492827736651,0.5545505658560798,0.1565221401176447,0.6618656756528493,0.5699941379044924,2.2666666666666666
0.4277939122240099,0.8298801661191335,0.7289982184981285,0.4139705311407362,0.3822025981940393,0.6974980103652766,0.3844715518817695,-0.06251631466894807,0.7587019197871732,0.4018496974877137,0.003317643703576345,0.5186789059359324,0.44465141611459774,-0.010975981179887656,0.5589482699762345,0.37335307958543074,-0.11892674579409765,0.8064327255876084,0.23303671987861896,0.8320135390955892,0.667032436034537,0.21086457467241398,0.38284425221694224,0.6870220781502305,0.21635483609540296,-0.01375203634222287,0.6715929411774321,0.25619181210505004,0.027714494878350607,0.48033914932948213,0.2042800886026645,0.005960069238043375,0.5143855684033265,0.22670067220845705,-0.08250448950163158,0.7341812468106637,0.33827385458866155,1.3356264251696077,0.6965251398464078,0.34574244219033645,1.5841342419063478,0.6569624132541689,0.3548301856163739,1.476906050073261,0.5714387618741315,0.48801818859524654,1.2570082955902913,0.7165172105239976,0.5283965340522654,1.0077825239464373,0.7534231372209419,0.5345092866961781,0.7618044255865299,0.7060244968644174,0.49085439798266406,0.6768639209739808,0.6101877528685613,0.49892997528708805,0.6524796432721255,0.618189774593737,0.5391626986308806,0.6412426629943869,0.682458988309571,0.19121191002142446,1.2443252308562984,0.689108194833458,0.15254588247468193,0.9976872018555238,0.670239137327883,0.16575627506891594,0.7847297179587784,0.5914219476194735,0.22261090410899476,0.6933472031930993,0.5574738335865148,0.19387851466589162,0.6438843673341892,0.5594489203657235,0.15663967593335332,0.6617050714012296,0.570141568343529,2.283333333333333
0.42766948939769134,0.82968690414503,0.7288452934117784,0.4135700214906153,0.38203640379092246,0.6963326733675366,0.38401856743177076,-0.06338616077453173,0.7597622543530269,0.40178477449846356,0.004247372072738953,0.5172904317995861,0.44462379546466957,-0.010865047764961527,0.5587985027931078,0.3732200898505813,-0.11905070951921257,0.8066228657737231,0.2326111850268554,0.8318883325632265,0.6671116557289674,0.21069894928339555,0.3817332666152364,0.687010184786194,0.21635834863621758,-0.013793905528118836,0.6715753693683253,0.2563399845621581,0.027944480848786063,0.47999974397551404,0.20406892927048353,0.007467946617997753,0.5121415222534389,0.2266387614709355,-0.08266752564929364,0.7344167564291461,0.3383930180622751,1.3357453060233224,0.6963103770347594,0.34573457353600817,1.5834744917239425,0.6568769583462625,0.35344883045681313,1.476626927296575,0.5715690952119001,0.4885641111857919,1.2565101789985451,0.7189745188009277,0.5279035031437445,1.0091061557205676,0.751613913435675,0.534342193862329,0.7614819064836862,0.7051222167622506,0.49084597314578815,0.676418056811203,0.6097722537748955,0.4985118595000502,0.6530465736271518,0.6153625236670086,0.5384963858663492,0.6422612546383664,0.6795999148340035,0.1911889987473671,1.244438669410111,0.6888514480230751,0.1523923620953417,0.9988400095874063,0.6673127731013262,0.16559285020471246,0.784777010539488,0.591223674051482,0.22022000177179857,0.6926024291715299,0.5625501080106728,0.19179515252982704,0.6428172847922108,0.5635885197087763,0.15675424037703536,0.6616774046804592,0.5703139561289714,2.3
0.42756026563866617,0.8294208876570719,0.7286881751358919,0.41312431810221895,0.38202372167321713,0.6951496281860956,0.38370987845691257,-0.06400837283965957,0.7604570001732873,0.4019648671114514,0.004622997207112831,0.5167331792664615,0.444627035051551,-0.010726972410260202,0.5586157690625848,0.3730966699068863,-0.11914532467815325,0.8067960737578064,0.23211767866785468,0.8317112315584836,0.6675196179045304,0.2105130545907404,0.3804759416593532,0.686998263667136,0.21635064761662576,-0.013767796879306599,0.6715963013115288,0.256473130247663,0.02815426997185319,0.4796881150025946,0.2038647281340696,0.009285211622107742,0.5094410872368754,0.22660794582938465,-0.08270450564309259,0.7345168296872537,0.33828017342539696,1.3356066665932917,0.6965907801563515,0.3457110886875804,1.5827755421695684,0.6567915322071065,0.35204040911563883,1.4759558610254744,0.5716236564047124,0.4891639310880376,1.256048481813175,0.7214477832704245,0.5274006691613374,1.0101078097094913,0.7496052766259799,0.5340085135257868,0.7614521559625016,0.7034746588632126,0.49084037761137406,0.6758090708389796,0.6093429404036427,0.4980089463131524,0.6534988869115737,0.612467711053349,0.5379064789902284,0.6431699257851451,0.6770491922800896,0.191177899004733,1.2445328951925827,0.6886713791242751,0.15221711703916213,0.9997898269248242,0.6647725473793927,0.1656144215486252,0.7845400509455599,0.5909823265921301,0.21812296234477618,0.691677408720408,0.5669406089236005,0.19033490730977,0.6422293165074743,0.5665199559143856,0.15666720806908735,0.6619409653133166,0.5703981505947027,2.316666666666667
0.42748159569253197,0.82909232236695,0.7285301943015537,0.4126460896941384,0.38226717666433396,0.6939677264594049,0.3835361591918963,-0.06435074030728796,0.7608333875089819,0.4023341342649517,0.0044228140572170616,0.517042460551593,0.4447064324590421,-0.010895178341117848,0.5588729512846764,0.3729866984983661,-0.11920736132251723,0.8069522068085659,0.23152586499180336,0.831458032097723,0.668375948375507,0.2103159986154305,0.37929028751610444,0.6869798701977208,0.21633599983546206,-0.013690513894711709,0.6716450254152301,0.2563573678283215,0.027966189459282254,0.4799047158649777,0.20345333637338375,0.010834241639566533,0.5070832237436699,0.2266431694208017,-0.08268947381562924,0.734570755247935,0.3377920186508128,1.3350557629399522,0.6976592446686094,0.3456710459193445,1.5821380390048532,0.6567194742200653,0.3508069854954007,1.4749406859349496,0.5715731301548648,0.48984572761704703,1.2556361882915144,0.7238205637781648,0.5269388930167884,1.0103488574216002,0.7475949629756005,0.5335544784675978,0.7617382741427613,0.7013163998927667,0.49084933290765054,0.6751594202533081,0.6089942074450156,0.49751845920612264,0.6538330772442533,0.6098583853462872,0.5374780230119481,0.6438526759680336,0.675152244649085,0.19121742758837995,1.2445027647326838,0.6889898883936684,0.15210931785066878,1.0002572795085702,0.6633358764510545,0.16559110287916867,0.7839528644210271,0.5908496382649506,0.2166316462425451,0.6905525909697321,0.5700528743299729,0.18960903702637302,0.6419763796702381,0.5679783568277773,0.15629369224559275,0.6624754213653852,0.5703807696522725,2.333333333333333
0.4274493005147004,0.8287471615156651,0.7283882140031935,0.4121572288431995,0.3828136584412584,0.6928011733517152,0.3834862174152725,-0.06443691761371509,0.7609201213988733,0.4028109941081164,0.0037006621611085366,0.5181310182334138,0.4449163430549864,-0.011618702365706779,0.5599326275631172,0.37288946034010995,-0.11923902522524649,0.8070893049822004,0.23085113249129208,0.8311483932255496,0.6696479627983993,0.2101178288578312,0.3783815790022558,0.6869788107387138,0.21632158078472205,-0.013604600735776046,0.6716971988622586,0.2558400888270253,0.02713049841231377,0.48097601052699573,0.20265176597511653,0.011631404762557127,0.5057473203693935,0.22674582059032825,-0.08264920385750033,0.7345964925070827,0.3369360435394923,1.334101600603722,0.6994988112957865,0.34561856593993545,1.58165645600756,0.6566713165958732,0.3499210181047073,1.4737140142773626,0.5714140875156108,0.49071725035963665,1.255169172329692,0.7261872715108347,0.5265803172147848,1.0097208321893691,0.7458514953665587,0.5330422026015984,0.7623425856414838,0.6989420968598297,0.4908895800818518,0.6745845593284566,0.6088334500244198,0.49717107105271896,0.6541485035295702,0.6078106697548162,0.5372544504169178,0.6442227882597749,0.6740624507270114,0.19133446564705942,1.2442745047522383,0.6901052817600404,0.15214665308693653,1.0001173463958857,0.6632581747720154,0.16547873881806308,0.7831706689260713,0.590804898618625,0.21591678631009054,0.6894368201897255,0.5714200194788313,0.18946471984884972,0.6419398473689868,0.5682114703903709,0.15567748887581856,0.6631464894223733,0.5703035714186029,2.35
