RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4274583055978924,0.8284378517711506,0.7282855529496037,0.4116850644665287,0.3836079177481422,0.6916528818621657,0.38355174255101643,-0.06430468875620986,0.7607265539638727,0.40325205265365105,0.0024842910142042762,0.5199221975333898,0.445258045988451,-0.012899337242126663,0.5618012224790322,0.37280266531313994,-0.11924486901597553,0.8072006353884695,0.23016356939107524,0.8308604942142014,0.6710988361114048,0.20992468476927498,0.3779006807324281,0.6870251197095866,0.21631304291612724,-0.0135497749823221,0.6717303753897688,0.2549362802174564,0.025667341632927887,0.4828640502160878,0.20147867341605025,0.011459263274887818,0.5057583784884678,0.22690358564005964,-0.08257980474401541,0.7345784045410085,0.3358147635530805,1.3328688346495945,0.7018988290492536,0.3455611435930541,1.5813965202286107,0.6566528378787515,0.34945511543072744,1.4723970445878307,0.5711598064742469,0.4918004021990885,1.2545070533529035,0.7285759546054024,0.5263770866529973,1.0084326070691787,0.7446512500811479,0.53253588126834,0.7631726277449739,0.6966430516091323,0.49096779670229834,0.6741489408079064,0.6088638843581382,0.49704858945293723,0.6544865220631254,0.6065603000275779,0.5371756903803573,0.6442686401838467,0.6736587508129028,0.1915278919034708,1.2438553475645182,0.6919832199764033,0.15232755635611003,0.9995318179647366,0.6644577678372279,0.16535470646527695,0.7824556418990083,0.5908052050742393,0.21583651620139827,0.6886463030944925,0.5709924792894736,0.18953354526355393,0.6420059926870875,0.5679228807101014,0.15491915208660853,0.6638047931636503,0.570208752546208,2.3666666666666667
0.42747269756506856,0.8281941123892342,0.7282320762577823,0.41125907485235214,0.3845248772371454,0.6905211534484224,0.3836975648273359,-0.06403003910002646,0.7603291211878014,0.40343493689950155,0.0008495557177908702,0.5222507701245409,0.4456855381249215,-0.014556215395650926,0.5642201308937639,0.3727300534746998,-0.11921365225696681,0.8072782810051319,0.22957982272378172,0.830687212080226,0.6723832708630201,0.20973426480322205,0.3778833202827964,0.6871113835207289,0.21631064726606505,-0.013532522808664627,0.6717405246885965,0.2537775342522548,0.023788562707202518,0.485279729538046,0.20009838634670746,0.010346032832706173,0.5071086429060215,0.2271046030453704,-0.08247245267882591,0.7345008923842137,0.3345496041541158,1.3315161718442294,0.7046099227463587,0.34550694512176505,1.5813506334871195,0.6566603267764786,0.3493371784753857,1.4710661449838573,0.5708382788073284,0.4930447482505,1.2535546587073687,0.7310295321437993,0.5263297478509283,1.0068216570933903,0.7441021808451374,0.5320949225823112,0.7639488206228955,0.6946907164724402,0.4910472227152366,0.6738547905226531,0.6088272529420299,0.49711245059448794,0.6546780853459605,0.6061368296185392,0.5370723825938647,0.6440373573918224,0.6735935291515163,0.1917762367288015,1.2433110904022882,0.6943525964497265,0.15258044355442985,0.9988906241480561,0.6665683517195562,0.16530123722200546,0.782032930031356,0.5908335005227305,0.21595267313834599,0.6883737879327223,0.5692608477524653,0.18951327684181013,0.6421674877328511,0.5677303548978477,0.15411639604523675,0.6643577595226315,0.5701082910193263,2.3833333333333333
0.42745121357536414,0.8280226395723596,0.7282169180835624,0.41090618203257856,0.3854572961277636,0.6894251884848904,0.3838503107486899,-0.06374558792452563,0.759905267508203,0.403164124721014,-0.0009959475182836214,0.5247777217289465,0.4461368959624934,-0.016343154375655866,0.5668345592099961,0.37268270614387494,-0.11911660921306177,0.8073161317547436,0.22918084124225063,0.830669220977136,0.6732746111780867,0.20954761914811765,0.378198695687681,0.6871780818738972,0.2163111498970552,-0.01353442244585848,0.6717386446867807,0.252533623007102,0.021773220887427544,0.4878628624498754,0.19870293542797146,0.008552431191365534,0.5094614288230268,0.22733958786316072,-0.08232415916728979,0.7343588537535473,0.3332973529075378,1.3302189486378004,0.7072953702057989,0.34546271327423395,1.5814207631101664,0.6566797801399173,0.3494082487635979,1.4698077214187841,0.5704934953220115,0.49436512851285774,1.2523232214640552,0.7335899510073898,0.5263775526938497,1.0052113159393072,0.7440147244787797,0.5317755792888534,0.7642865363302375,0.6933380471623785,0.4910507313747805,0.6736168071686164,0.6082758898524898,0.4971907193713929,0.6543449137097721,0.6062193932103067,0.5367842439793264,0.643521131777952,0.6735351647401452,0.19204879796093063,1.2427230428737281,0.6968722355379836,0.15280633752656603,0.9985987011899049,0.6689126353574164,0.1653467816424408,0.7820168425444691,0.5908806041338119,0.21581504530196632,0.688645351823886,0.5669056914061594,0.1893560806420341,0.6425856294419443,0.5677742709424913,0.15335808034834156,0.664821599905832,0.5699701600249009,2.4
0.42737242234967177,0.8279135356914328,0.7282257560649088,0.4106394876104893,0.3863656424447887,0.6884101139615814,0.3839438157904439,-0.06356656049702471,0.759621612526234,0.40241075857537545,-0.0028575784035666796,0.5272266114269848,0.44654869960976823,-0.018001914329168325,0.5692696260402714,0.37266659583498324,-0.1189545874652706,0.8073078367018772,0.22892844377438132,0.8307717292871883,0.6737838834572099,0.20937250391006446,0.3786470956798236,0.6871596877946978,0.216311726025107,-0.013538821485928304,0.6717370174842219,0.2513784723548065,0.019908530802557736,0.4902563763926844,0.19745455901070852,0.006568789820063245,0.5121355468517955,0.2275984759107581,-0.0821342174107664,0.7341505328346912,0.33231587617515856,1.3291936294683961,0.7093691098635097,0.3454328269032507,1.581485484698487,0.6566955494893852,0.34953167203631763,1.468725696406083,0.5701740655787111,0.49561816179135004,1.2509442882595574,0.73608056924058,0.5264509328944207,1.0037732324608788,0.7440623421234107,0.5316323305249221,0.7639392590070306,0.6928236385273941,0.4909186221599128,0.6732937889123195,0.6068882250532862,0.49710584656299195,0.6531853072258644,0.6063157640078505,0.5362789637166261,0.6426564449229274,0.6733344935846065,0.1923118634785838,1.2421622125458998,0.6992007414155226,0.15294016287242942,0.9988034919488931,0.6707590197064599,0.16546574244857123,0.7824091653002545,0.5909404149865034,0.21524308290679334,0.6893901012327176,0.5644232960037324,0.18916067518100832,0.6433930241478486,0.5678809872278183,0.1527379442432691,0.6652981099266151,0.569756281289253,2.4166666666666665
0.42723244855476067,0.8278416939338101,0.728251272394093,0.4104392208639757,0.3872714444459949,0.6875103148231616,0.38396928608086744,-0.06350677741045824,0.7595058477178915,0.4013245986956031,-0.004719137476346988,0.5296141197926978,0.44686247887556535,-0.019289025804024584,0.5711699309472764,0.3726721191872163,-0.1187792894861632,0.8072542489223563,0.22870390411330277,0.8309128689746696,0.6740893759829468,0.20920711197953754,0.3791245899893215,0.6870313836296158,0.21631125100266865,-0.013540381061973833,0.6717420640141842,0.2504796036669563,0.018466572651589908,0.4921179513790164,0.19649443273681633,0.004945969002601525,0.5143417192627044,0.22786974761211742,-0.08189620184729482,0.733865302126819,0.3319041247662856,1.3286624355619119,0.7101227615973198,0.34541845141126765,1.581489691347385,0.6567006591366442,0.3496394353522111,1.4678730320697415,0.5699226544592231,0.49661164521478174,1.2496224915149141,0.738095382627157,0.526526607919592,1.0024977857374537,0.7440833640584844,0.5316989922913269,0.7629137221172223,0.6933033737474619,0.4906447256352542,0.6728426424503053,0.6046701138645835,0.49682953915398465,0.6512454446104352,0.6061296124954199,0.5356414518885279,0.6415054934931064,0.6728543927053983,0.19253119450405648,1.2416828670902686,0.7010119189763953,0.15298298388801373,0.9993092582261663,0.6718510646217656,0.16561149118206175,0.7831039668416381,0.5910040702035171,0.2143259139189902,0.6904799421527955,0.5620646827100952,0.18895908675209294,0.6445645883893945,0.5678861626998415,0.15233592569398924,0.6658838515255034,0.5694970058281774,2.433333333333333
0.42703382604287177,0.8277839972452449,0.7282828035294606,0.4102507718814267,0.3882223705045451,0.6867201174978329,0.3839602436627392,-0.06350627210883428,0.7594792233284732,0.40012934513357074,-0.006627997240864922,0.5320577908409517,0.4470426097649487,-0.020046359772195724,0.5723025681605927,0.3726835137341288,-0.11865062417259889,0.8071718020699404,0.22841875507796264,0.8310228940648718,0.6743662294249952,0.20904396827099936,0.37967264806013956,0.6868061309931962,0.2163099635222008,-0.013539635542598849,0.6717540775850712,0.24996405562506419,0.017649279296060902,0.4931821734566437,0.19594102665918672,0.004026986782680653,0.5155832535710411,0.22814242601097154,-0.08159494866819722,0.7334794485901547,0.33220457184189545,1.328716237052203,0.7092334113697263,0.3454170019068856,1.5814478482279952,0.6566967052144088,0.34971643516624074,1.4672250354553693,0.5697625224449003,0.49718508260765104,1.2485598048425286,0.7392551776064263,0.5266149022774889,1.0013101669376316,0.7441057532191733,0.5319690900771337,0.7613612345815163,0.6947697718408063,0.4902666212370113,0.67235856311928,0.6018840805593638,0.4964678276190278,0.648846772554146,0.6056746007270479,0.5349945978228519,0.6402998434023276,0.6718388999398732,0.19267787747651413,1.2413389241028563,0.702049142059512,0.15298361913744168,0.9998072814362433,0.6725802525418789,0.16575183805780305,0.7838940967612824,0.5910469285762577,0.21324996231145718,0.6918096812529594,0.5597634025776363,0.18866925411440388,0.6460785317292062,0.567725281872422,0.15215775891987787,0.666631009775374,0.5692890786619609,2.45
0.4267811398540887,0.8277522790373477,0.7283019859186486,0.4100235914213016,0.3892463151582246,0.686019424872166,0.3839469230334864,-0.06351112118287548,0.7594671461342161,0.3990267727487784,-0.00847120183145332,0.5344382826969968,0.44710503779745564,-0.020316626275621294,0.5727289232124314,0.3726957018559121,-0.11860853989573339,0.8070730975900793,0.22806654355242084,0.8310924379739812,0.6746596926624142,0.2088918455035555,0.38039422260099265,0.6865185923996977,0.21630893435450418,-0.01353700617198697,0.671769521224826,0.24984124325395274,0.01746736806563004,0.49342449819207834,0.19580826313269326,0.0038059506849972558,0.515863470969144,0.22840766813402202,-0.08121532567109514,0.732970036245231,0.3331232638661136,1.329223064240928,0.7070724657722901,0.34542302542798714,1.5813889849145737,0.656687300111982,0.34977145609662824,1.4667254538685726,0.5696850639785064,0.4973206680073715,1.2478836813073637,0.7394963639577893,0.5267160007364813,1.0000670338177935,0.744126821738587,0.5323827627417019,0.7594683262561671,0.6970290462020454,0.4898494420845695,0.6719322987095306,0.5988941428992489,0.49611952017458416,0.6463117879342165,0.6051356316891136,0.5344519397765689,0.6392611517019724,0.6701237200017645,0.19274315357362848,1.2411981021757996,0.7022665002257327,0.15301251009759292,1.000078338270191,0.6736008763813153,0.16588413554186524,0.7845387740575296,0.5910365172490724,0.2121945834825359,0.6933471203980611,0.5571322337868285,0.1882058579223752,0.648019226348191,0.5673778847705636,0.1521123395381887,0.6675520267110668,0.5692046706431725,2.466666666666667
0.42648202168423194,0.8277891496079254,0.7282967488222116,0.4097519249122441,0.39033437127905996,0.685425718785637,0.3839402807265301,-0.06350159969526104,0.759440404501325,0.3981756904043604,-0.009965511721923878,0.536389342110565,0.44711188214896047,-0.02033215396116521,0.5727894586390434,0.3727159550287013,-0.11866014252377773,0.8069578575016242,0.2276897681226995,0.8311654828323692,0.6749160867108708,0.20876799020399073,0.38134432269318885,0.6862115157076984,0.21630931424931654,-0.01353146302365374,0.6717835416725794,0.2499604051425552,0.017672338345664423,0.49316073043551484,0.19593682296700007,0.003979411073215033,0.515598534939922,0.2286623926998236,-0.08076953607050526,0.7323543875725538,0.3344618901198736,1.3299374955754428,0.704392020748619,0.3454304581823843,1.5813297356371017,0.6566751495407575,0.34981374087664396,1.4663472165305602,0.5696686034814863,0.4971889430972787,1.2475981738883353,0.739171097161018,0.5268063433684773,0.9984981587574616,0.7440015901996989,0.5328036069690434,0.7574864335207603,0.6996276009174892,0.48946652644122557,0.6715899476921865,0.5960912040985384,0.49579850498995104,0.6438085334984678,0.604737731548225,0.5341023075336512,0.6384914750819226,0.6677961524642926,0.1927475783554825,1.2413039571091715,0.7019293988421316,0.15313415025734636,0.9999577458959373,0.6753528444069273,0.16603043661841194,0.784891498113033,0.5909642396580435,0.2113187280932781,0.695028215081716,0.5538881122511226,0.18755851968332468,0.6504322648380712,0.5668322811045066,0.15210940396190592,0.6685878405734019,0.569254253857213,2.4833333333333334
0.42614892608145133,0.8279271005791797,0.7282667549505286,0.4094660999066579,0.39144228551115157,0.6850065764377028,0.3839397262472826,-0.06347856829839779,0.7593989501181257,0.3976914934704427,-0.010852510948324373,0.5375896128803194,0.4470998569450553,-0.02024707567702179,0.5727036304080183,0.37275289723035276,-0.11876452349683608,0.8068407264888078,0.22733185429695668,0.8312911548529424,0.6750791272321286,0.20867648438657121,0.38249882710947813,0.6859159869315106,0.21631152091803177,-0.013522341975981456,0.6717923114756047,0.2501122126950227,0.017920876577955963,0.49283527001220134,0.19609634550885474,0.004178608857353855,0.5152888322120095,0.22891479383446123,-0.08032834186391183,0.7317353841503974,0.33604794488579676,1.330668550899988,0.7017994906948252,0.3454354611565239,1.5812790639928749,0.6566629684996869,0.3498454267971076,1.4661158433511876,0.569705916275119,0.49702590029548555,1.247591041217418,0.7387808616723858,0.5268687953687632,0.9964289023509098,0.7436084834005787,0.5330678566442514,0.7558009233998124,0.7018792326406886,0.489172839728761,0.6713449762955611,0.5938706849923737,0.49550379321547033,0.6414905483188076,0.6046013934738225,0.53396974091735,0.6380113948506178,0.6650645476945904,0.19272639371029573,1.2416483646094063,0.701446134899298,0.15337136430507686,0.9993339899875064,0.677846116287733,0.16620303755803564,0.7850056243480562,0.5908551695672835,0.2107256424934117,0.6967225625215858,0.5502492643043353,0.18678097018175016,0.6531969161581853,0.5660890149116273,0.1521734386311047,0.669583724938256,0.5694181731541575,2.5
0.4257973754484216,0.8281847586702233,0.7282112500010212,0.40919988603139357,0.39250716925359685,0.684811416147837,0.3839417368397072,-0.06344836030060984,0.7593523261341989,0.3975940302531241,-0.011108827172329833,0.5380537058884843,0.4470295798748859,-0.019937694176989887,0.5722740468257258,0.3728083422026672,-0.11887311733160855,0.8067543291123352,0.227021229686523,0.831484982309247,0.6751185284341368,0.2086245977368552,0.38382138690813344,0.6856424184160033,0.21631500080060176,-0.013510682951566808,0.6717954383362749,0.25018690390964854,0.018035282648011505,0.4926761555705995,0.1961640722497007,0.004226651824658589,0.5151735140239314,0.2291836190560646,-0.08001630714237884,0.7312965209869147,0.3377279713385511,1.3312775163004003,0.6996060820829964,0.3454381750141546,1.581242130823095,0.6566542725214384,0.34986535356294884,1.4660526810615149,0.569790693483575,0.49695334821274373,1.2476958757417536,0.738586801345201,0.5269420960110077,0.9940434690753283,0.7431257187183702,0.5331292287516917,0.7549027029227023,0.7031491142541957,0.4889815852746997,0.6712086522073242,0.5925434626723607,0.4953487959552586,0.6397693501779128,0.604555845897669,0.5339574034054859,0.6378089961366236,0.662124067934899,0.1927089621396506,1.242235052408269,0.7010611255888608,0.15369312192077328,0.9982748682640359,0.6807459074699306,0.16634688889298865,0.7851155763891933,0.5907301939362791,0.21037566292236637,0.6983584350163461,0.54679549046478,0.18597013701446696,0.6560621369166283,0.5651647713223368,0.152391223773067,0.6703209304227352,0.569636840877768,2.5166666666666666
0.425439945780818,0.8285903867141813,0.7281322052973324,0.40897535798996587,0.39349730686199796,0.6847697770019519,0.38394430488665826,-0.06341647064334148,0.7593103885171599,0.39775229998617523,-0.01099117101658767,0.5381196984213615,0.44683789209631797,-0.019186890743828955,0.5711669771354744,0.3728798975992493,-0.11898372369603667,0.8067210261757909,0.22676872191243858,0.8317425338175809,0.6750177407414423,0.20863942183446527,0.385309000363288,0.6853821886847019,0.2163189558446588,-0.01349886858123217,0.6717964790527748,0.25019663817595267,0.018045654799255392,0.49263922566705576,0.1961535487112422,0.004160930877702959,0.5152055071131283,0.22948762473770384,-0.0799606753864107,0.7312261299191722,0.33931932780071616,1.3316049211528722,0.6979931554184363,0.3454414590278312,1.5812172573925498,0.6566519077606656,0.34987335435340394,1.4661016873894128,0.5698900289733155,0.4969576935438501,1.247775112926195,0.7385588374547225,0.5271155453952343,0.9917707057112678,0.7430125809705134,0.5331096884781872,0.7551804028946397,0.7030858536547853,0.4888516122382796,0.6711697425277583,0.592145784038022,0.49553876866100033,0.6391928936529523,0.6041783103985848,0.5339160655943563,0.6378481584901622,0.6592763980484787,0.19271411279111733,1.2431128155637259,0.7007914583048976,0.15402400636755242,0.997058336592134,0.6835261161655277,0.1663443124201657,0.7854626418865608,0.5905716669231484,0.21007508294067895,0.6998859887124471,0.5441297872755935,0.18524108082936597,0.6587357411895695,0.5640726848884372,0.15275367990588667,0.6706184910711955,0.5697946115502879,2.533333333333333
0.4250768191720671,0.8291492233618434,0.7280568826159023,0.40879626756068416,0.39439843659931306,0.6846831515788026,0.3839478269209777,-0.06338695368041525,0.7592812931703136,0.3979428174919205,-0.010802704307990643,0.5380158478641174,0.4465096583444219,-0.017947300568558602,0.5693080082416221,0.3729705179099128,-0.1191176351009415,0.8067501491832353,0.22656014674221198,0.8320680757701556,0.6747829814746399,0.2087254962017271,0.38692357181340076,0.6851235935214293,0.2163231567472539,-0.013489819503842967,0.6718001225554049,0.25018380429366094,0.018042630913501778,0.49260647379102757,0.19611851602520453,0.004078463239270816,0.5152621628292972,0.22983212506763842,-0.08022786928455278,0.7316206232005888,0.3406296644552495,1.3315137713398604,0.6970992628256201,0.34544756016903944,1.5811980202940286,0.6566547818642632,0.3498701546423839,1.466164287247823,0.5699614579133092,0.4969886115232722,1.2477814512669538,0.7385902954152079,0.5274562670752067,0.9899738857184766,0.7436532855918236,0.5331938231238392,0.7566334651786758,0.7016437763625956,0.48874638713609597,0.6711844918699179,0.5923157576337486,0.49617714263325297,0.6399165091478513,0.6031122471358745,0.5338378569414268,0.6380182349298926,0.6571347119826418,0.19274980488982146,1.244294549301653,0.700585227009179,0.1542558925825426,0.9960821881431441,0.6855032959422918,0.16610648467707662,0.7861225057384655,0.5903458358432289,0.20960535960123516,0.7011219028103791,0.542708963871397,0.18465684731642362,0.660957878789521,0.5628656239825707,0.15309900444299807,0.6704913376063977,0.5697658926274933,2.55
0.42468746165200916,0.829763547845772,0.7280430890365358,0.40864706813824925,0.3951671764718306,0.6843673092339501,0.383953677919023,-0.06336228733256062,0.7592703320024241,0.39798882076323017,-0.0106327111890855,0.5375486634223492,0.4460825232645237,-0.016357580023742685,0.5669081702650325,0.3730907643090507,-0.11927073447131362,0.8068563389310938,0.226354920828653,0.8324559552832564,0.6744633347280147,0.20883641469193875,0.3885320070215249,0.6848866716655058,0.21632773044219875,-0.013485728878279105,0.6718084970914944,0.2501548485500308,0.01806624288614056,0.49253458220043134,0.19609073991312342,0.004036440145755507,0.5152768307309656,0.23020047519233972,-0.08078082337040651,0.7324224580558145,0.3415447590569676,1.3310013750829222,0.6968975341040896,0.3454563711762927,1.5811867012946794,0.656656513364039,0.3498553068379505,1.466196712823137,0.5699937858736182,0.49701780202828527,1.2477499655090245,0.7386288852124414,0.5279638698895192,0.9887811284462675,0.7451109130812159,0.5335354565624382,0.7588450871189395,0.6991127024769006,0.4887758574749189,0.6711646586898314,0.5924646893707468,0.4971758693920747,0.6415540916796798,0.601281843216693,0.5339016667486878,0.6380874380215392,0.6564571355274033,0.19281231490881373,1.2456900001563325,0.7004266578879641,0.15429232630893167,0.9957307376921108,0.6860127431582522,0.16563340845922614,0.7870029137473981,0.5900479087804033,0.2088624651032966,0.7018099154597746,0.542805016433878,0.18417846441078126,0.6625054646302307,0.5618075111497711,0.15320871188618418,0.6701937138241905,0.5694741251679101,2.566666666666667
0.42424440215478254,0.8302442652245349,0.7281394261845722,0.40851571671828635,0.39580837689006015,0.6838108689671588,0.3839622142198501,-0.06334277360429855,0.7592769434436369,0.3978234389022123,-0.010405832598687048,0.5364013974950672,0.4456186658867429,-0.014636994701232572,0.564306685265256,0.3732476196224174,-0.119410281162583,0.8070520861334495,0.22611511163589537,0.8328896384949345,0.6741216052671132,0.20892091020860581,0.38997956836683195,0.6847249720216193,0.21633234960089162,-0.013486736832874116,0.6718207307924178,0.2500769178672169,0.018077060141176757,0.49248691862290106,0.19607802683386522,0.004044696794766878,0.5152417917746801,0.230557013685858,-0.08149180317520258,0.7334418782196791,0.3420864443122026,1.3302552579724072,0.697091677423229,0.34546668118660173,1.5812027378310647,0.6566484892954172,0.3498375343049901,1.4662309468307713,0.5700033555908388,0.4970352031687756,1.2477403674640677,0.7386718823744798,0.5285862672963693,0.9881188109510503,0.7471803701682449,0.534232188430513,0.7612760970589332,0.6961559571822657,0.48918062706992255,0.6710193701145267,0.5921660483047817,0.49837179584641117,0.6436322850944245,0.5988572379224386,0.5342941960931802,0.637808417364067,0.6576037537474466,0.19289192889524212,1.247110455482249,0.7003326203793153,0.15415019477344352,0.996207728648187,0.6848619426583755,0.16499022381777206,0.7879484379765367,0.5897104489739938,0.20789431348819595,0.7018248080558722,0.5444828186479641,0.18370294915416502,0.6631911709901139,0.5614031914821556,0.15294799089975403,0.6700257044061273,0.5689334835729237,2.583333333333333
0.4237552461518817,0.8304677092023823,0.7283132371466101,0.4084183630101285,0.3964209014120939,0.683168671679918,0.3839719970219023,-0.06332757336606368,0.7592936447867823,0.39746281405192974,-0.010061357290678266,0.534538253677814,0.44518667400244605,-0.01302543908020068,0.5618739029103869,0.37343099220305426,-0.11949688860662556,0.8073106452411272,0.22586211953560667,0.833379743986944,0.6737385378841895,0.20896119632028415,0.39119066063895486,0.6846592492403364,0.21633611937111058,-0.013491605660867836,0.6718353663848105,0.24993233843161966,0.017974508594271688,0.4926003340629274,0.19607781508576788,0.004084114950960505,0.5151783893466421,0.23086474258611445,-0.08222925591842928,0.7344851638381804,0.3423460785292681,1.32957143175981,0.6973036398777035,0.34547829626995735,1.5812529447634405,0.6566292141858229,0.3498475838859668,1.4663084226661323,0.5699756448576703,0.4970298791987291,1.2477776295284566,0.7387190620652913,0.5292471689820244,0.9878367873257305,0.7495400003105104,0.5352979376835045,0.7634924833148855,0.6936019714625312,0.4900653259980133,0.6706989873994288,0.5914466089458129,0.4996347307262539,0.645898665724812,0.5961594025080276,0.5350617897749002,0.6370691916143274,0.6602460338367322,0.1929793832136739,1.2482991480643852,0.7003199410463978,0.15403402723681056,0.997467114326836,0.6825423069650854,0.16426630292512195,0.7888166103987483,0.5893771224143634,0.2068472405353824,0.7012979853273504,0.5474413129194269,0.1831050153524094,0.6630686723857918,0.5620744471435638,0.15231918917621223,0.6701176489554042,0.5682603782921645,2.6
0.42328166684462826,0.8304782475172142,0.7284370463858205,0.40838649864006976,0.3970612076473529,0.6826118612282818,0.38398105429784474,-0.06331647891404278,0.7593115689407262,0.39697458244057415,-0.00958596865036096,0.532202123314541,0.4448514603147307,-0.01176124359945091,0.5599710572934672,0.37361518491887113,-0.1195118638400155,0.8075626059559683,0.22569438918706766,0.8339447604251419,0.6731601978609987,0.20896320383112815,0.3921580675358491,0.6846273818841891,0.21633824403354235,-0.01349944652958504,0.6718515805999256,0.24980563777977344,0.017706286797883122,0.49293958923241704,0.19608549935990816,0.004121738007044171,0.5151198227693436,0.23110189485174285,-0.08293843742994221,0.7354722818575771,0.3423957423660028,1.3291820219726649,0.6973768666821156,0.3454925278270721,1.5812789899403301,0.6566168309930658,0.3499230131079739,1.466403824555359,0.569832384715229,0.4969863791686492,1.2478077571422572,0.7387362337418777,0.5298676960418751,0.9877441266366692,0.7518508519014697,0.5366342571195014,0.7651233993013349,0.6920539585175076,0.4912603400691581,0.6701455240630784,0.5907953168105886,0.5008396350678788,0.6481320562088778,0.593585974598497,0.5361081508620805,0.6358893217340778,0.6636093963218672,0.1930676245923875,1.249021036937836,0.700391500064443,0.15420676255155658,0.9993153784026232,0.6798248202420882,0.163558956332116,0.7894967820317951,0.5890823662454917,0.20589113438578,0.7006188752084175,0.550803790332805,0.1822661039291446,0.6626005795459943,0.5638287723074831,0.15141488284979396,0.6704311540854553,0.5676173352260634,2.6166666666666667
0.42290542369290696,0.8303983831591549,0.7283798598834608,0.40843021056403384,0.39765412273086165,0.6822078221746497,0.3839883188595993,-0.06331068355777768,0.7593282542414357,0.3964404749406244,-0.00896837276910624,0.5297378984368623,0.4446584611015933,-0.011028735078624813,0.5588743522923401,0.37377696171090036,-0.11948833695212244,0.8077518083067299,0.2257347628015556,0.8345701272785233,0.672173452952199,0.20894133414949845,0.3928752121607878,0.6845335576946467,0.21633833421036655,-0.013510505968536257,0.6718691960862466,0.24989067144938215,0.01745115768087091,0.4932616084323921,0.19609508063831815,0.004117901395865264,0.5151087308668973,0.231260169392194,-0.08362637746124355,0.7364146527860563,0.34230893165718046,1.329171208501717,0.6974005224200274,0.34551024691914095,1.5811687537283539,0.656645787604812,0.35007647435233863,1.4664103579235077,0.5695346813561553,0.4969139724065447,1.247717266584971,0.7386758108272968,0.5303806538058873,0.9875629670638362,0.7537846492820564,0.5380311501867718,0.7658020427198206,0.691639855975545,0.49247947769395917,0.669305994486651,0.590809172918354,0.5018135963582381,0.6499324011756079,0.5915405939430036,0.5372365577798017,0.6343918902337587,0.6668114824304983,0.19314990675321156,1.249186281562837,0.7005368580599753,0.15469857808884335,1.0015210178620386,0.6772441313717936,0.16297494333746354,0.7899103889373593,0.5888530187284208,0.2051830271221623,0.7002526634028039,0.5533704627806488,0.18116339151297894,0.6623719991412508,0.5662785736663956,0.15037219541930055,0.6708797569186181,0.5671329055499276,2.6333333333333333
0.42269412786534705,0.8303083560501302,0.7280859098960649,0.40851957292047375,0.39807376694698116,0.6819268232022756,0.3839934968158584,-0.06331267065903387,0.7593474085619345,0.39592204271474596,-0.008166623103623052,0.5275066569569675,0.4446078586497826,-0.010847835878462386,0.5586122791498795,0.37390927878591534,-0.11950927443062673,0.8078735285215884,0.22606050307796063,0.8352296127043749,0.6706496015461174,0.2089090746267744,0.39331386878895347,0.6843245272939746,0.21633617362556332,-0.013526234004673524,0.6718892626024718,0.25036338264616487,0.01765611092352952,0.492963674086918,0.19609694790865603,0.004035820987810357,0.5151876567263538,0.23134061802344452,-0.0843043533606993,0.7373352875043927,0.3421813434261666,1.3295160628389928,0.6975071672571262,0.3455297179201119,1.5808412737897535,0.6567449320516898,0.350263054509225,1.4661981582627024,0.5692634202728899,0.4968835197975211,1.247422630881476,0.7385430079928614,0.5307244561068727,0.9870187212646563,0.7550074076815555,0.5391994764578933,0.765341164748865,0.6919680489796044,0.49347068281461615,0.6682017836186749,0.5916486389676614,0.5023809921339151,0.6508488381737976,0.5903294157112042,0.5381986543068142,0.6328237723759116,0.6690398127360063,0.19321916777219456,1.2488564388428043,0.700733163396327,0.15526241769658017,1.0038075017353316,0.6750557096479791,0.1626223763030502,0.7900371655621841,0.5887103567456913,0.20485336248270514,0.700421901831714,0.5544381135954561,0.17992058624548019,0.6626812795483619,0.5688855477685584,0.1493722434903572,0.6713812283155574,0.5668666457464464,2.65
