RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4226898432027807,0.8302439683750346,0.7275520198210189,0.4086010725642683,0.39823582895772774,0.6817218685512505,0.3839966304993897,-0.06332427373174056,0.7593710305164068,0.3954672375277436,-0.007139151197800744,0.5258499770332099,0.44464299082590286,-0.011015033263902865,0.5588755229802103,0.3740178265858048,-0.11965329554745993,0.8079496905890805,0.22664745061007388,0.835912317643346,0.6686819751494711,0.20887373331920023,0.3934538523450902,0.6839992222321651,0.21633183083232282,-0.013548015923641812,0.6719134545921848,0.25125404523377637,0.018744523764695334,0.49146438098413076,0.19607935090730047,0.0038837271450404137,0.515340964158052,0.23136685249880667,-0.08497563370259006,0.7382601215408623,0.3420773770591897,1.330125372832533,0.6977333178798623,0.3455476801625596,1.5802944060593132,0.6569279496637088,0.350376737845594,1.4656870676483953,0.5693892280635848,0.49699361241471485,1.2469303602855044,0.7384159171079164,0.5308432764193179,0.9860404320547919,0.7552223122627391,0.5398644726730474,0.7639737773174343,0.6922893020056736,0.49402573132550787,0.6668747091706927,0.5928787854469784,0.5024904975441409,0.6507080070925274,0.589992979278121,0.5387604852282815,0.6314836380467596,0.6697335957415299,0.19327318608547508,1.2481573273576776,0.700957136511362,0.15569350428047932,1.005822331256429,0.6734560837673974,0.1625587489248053,0.7899474803394573,0.5886550714752325,0.20493365757937057,0.7009848383223972,0.5543402148294763,0.17873882754119205,0.6634998092956876,0.5711846952010203,0.14861340576557064,0.671833978651173,0.5668016265182456,2.6666666666666665
0.4228917325075265,0.830242744787937,0.7267664102268514,0.40863737495315644,0.3981345618019766,0.6815786432088009,0.38399819008422853,-0.06334350483601993,0.7593950530443904,0.39510810412223063,-0.0059082577385965035,0.5250111877931937,0.4446879138449409,-0.011244129599680755,0.5592303979543237,0.37411020385736216,-0.11994841743945715,0.8079921661125147,0.2273566102430889,0.8365959823708344,0.6666124818975935,0.20883937993701188,0.39333610505154043,0.6835741345904366,0.21632608412141105,-0.013574721340160481,0.6719417624606834,0.2524252840214991,0.0206724563209965,0.48881146912287154,0.19604146066352388,0.0038006218611256887,0.515379750732756,0.2313919525228014,-0.0856610276509939,0.7392528797550866,0.3420128860988696,1.3308421283422307,0.6980145023742191,0.34556313887793605,1.5795785964301388,0.6571999058368052,0.3502951015373179,1.4648869106905302,0.5701846086220383,0.49729092750378334,1.246314920433203,0.7383858451192519,0.5307268091107497,0.9847690864110666,0.7543523696864075,0.5399041239373634,0.7622940241201873,0.691902748183225,0.49398265417780374,0.6653715884383296,0.5938875704711343,0.5022843497723749,0.6497828267858503,0.5902198219985619,0.5387736158972538,0.6306238175285898,0.6687369862813202,0.19331843451749836,1.2472521729596764,0.701197926922264,0.15601993650950768,1.0072018478069473,0.6726189509826259,0.16271359974976718,0.7897792005273693,0.5886564039291742,0.2052460782617585,0.7016323936624456,0.5540493481878561,0.1777952078128383,0.6646664719490493,0.5728861420433535,0.148212111735355,0.6721254300748554,0.5668583225054245,2.683333333333333
0.42324760649479637,0.8303262871547525,0.7257178024273884,0.4086304993960012,0.39785417733531625,0.6815061279137394,0.38399887225692586,-0.06336477813625141,0.7594137077959484,0.3948366900963597,-0.004535203755350686,0.5249853974192941,0.44470311373031385,-0.011379806138816811,0.5594413178680626,0.3741897240095899,-0.12037863915903013,0.8079973910302759,0.22801094050211007,0.8372062712290074,0.6648449746981843,0.20881054264356597,0.39307628525457583,0.6830606414199997,0.21632032081619634,-0.01360238004802497,0.6719715628000792,0.2536080296229907,0.02284055414518113,0.4858209158803552,0.19601198754319998,0.004019977825686832,0.5149979116628829,0.2314667323448866,-0.08640647320998619,0.7404047935984792,0.3419873056214811,1.3314696713936196,0.698251999512959,0.3455798482310487,1.5787828810360252,0.6575358406437304,0.34989306742305826,1.4638911224533298,0.5716385962609214,0.49779626088777906,1.2456536973044794,0.7384876691149622,0.5304308325883942,0.9833806263326392,0.7526296353136228,0.5394197262213565,0.7608719961585604,0.6905333727098427,0.4932990526571368,0.6638370212145459,0.5943764958548089,0.5019839594538735,0.6485428643214194,0.5905548858336481,0.538271795402806,0.630417018918971,0.6663209082008605,0.19336164277918505,1.2463530457478325,0.7014548608739886,0.1563324640280167,1.007752454449926,0.6725150164244119,0.1628844151932197,0.78968281406299,0.5886754975471608,0.20544211177507637,0.7020837275789227,0.5543917127888365,0.17717091608134827,0.665991764320032,0.5738711400521121,0.14812604996042472,0.6722361134384549,0.5669633469744473,2.7
0.42366676257306607,0.830450674747602,0.7244988702423469,0.40860349579539096,0.39750435276705137,0.6815081655808571,0.38399905655453664,-0.0633837521381177,0.7594257874039451,0.39462119254586087,-0.003137455796793129,0.5254358917525561,0.4446925472935889,-0.011425438685949973,0.559507966492348,0.37425493073980864,-0.12091410219424885,0.807961879344055,0.22849970157901928,0.8376309963855209,0.663611080670335,0.20879068271312154,0.39277850004050185,0.6824694842160217,0.21631572964883222,-0.013627161830842255,0.6719995365204435,0.2544744575074268,0.024521797189399133,0.48349022494045096,0.1960408003073341,0.004552702116271817,0.5142071927153399,0.2315982858568708,-0.08723279417483262,0.7417481500824448,0.34199104613171294,1.3318208718118902,0.6983898293760361,0.3456056150180008,1.5780653382482914,0.6578324797669204,0.3490496644297985,1.4628391683322692,0.5735360381227859,0.4986003805547602,1.2449749519544204,0.7386806324625493,0.5300298614408037,0.9820175402679224,0.7504074075387704,0.5387032453363396,0.759945323729632,0.6883648748043967,0.4921739781463731,0.6624585246730291,0.5945002946520392,0.5017073332172682,0.6472663277972663,0.5907132889927871,0.5375051102554499,0.6308823184735158,0.6631044310422138,0.1933969337447723,1.2456961090877527,0.7017338798172725,0.15662348028756637,1.007600874266079,0.6727847610764371,0.1628513659397069,0.7897809297887852,0.5886985074375944,0.20518862871059879,0.7021265538550987,0.5557633417658083,0.17682138356637322,0.667240907157474,0.5742180104707686,0.14820612315339496,0.6723122527135472,0.5671019759840448,2.716666666666667
0.42404599499382545,0.8305350220385559,0.723327437669004,0.40857398123369626,0.3971072547374467,0.6815695843607474,0.3839985985291464,-0.06340075918191747,0.7594348292854216,0.39443964795195363,-0.0019769387175108816,0.5259101898587142,0.44467370203797585,-0.011431001795330395,0.559497841877897,0.3743009543668584,-0.1215322472589769,0.8078933852555551,0.2287823261706437,0.8377863268859853,0.6629650767845044,0.20877920909821465,0.39245200505156086,0.6818203607789488,0.21631252520190433,-0.013647746811286332,0.6720238617095372,0.25475078222890785,0.025250734232221753,0.482451629458379,0.19615494155388005,0.004989511422600554,0.513596584332442,0.231753742511185,-0.08807733530101142,0.7431504157517891,0.34199065732935907,1.331776623202253,0.6984654837839019,0.34564477788467024,1.5776367340672963,0.657923575814754,0.34774149406487476,1.4618840188774498,0.575601772327057,0.49982210636992863,1.2442726722606678,0.7388858167434066,0.5295768469086775,0.9808407251800179,0.7479827789141126,0.5381327956715667,0.7594981236585918,0.6857974015088504,0.4910578848866931,0.6613050176094016,0.5946196260755737,0.5014430898755001,0.6459968430893024,0.5906281553690588,0.536782701987651,0.6317576795090396,0.6598612243473799,0.1934093832331278,1.2454606677355924,0.7020369669072986,0.1568699809267233,1.0070995095876671,0.6729181272603122,0.16250914342604256,0.7901270037973371,0.5887372986849438,0.20429580835081135,0.7016661446310007,0.558289223025685,0.17663326102334603,0.66817593325253,0.5742541071238783,0.1483266159783674,0.6725571059485816,0.5672675947410746,2.7333333333333334
0.42431523839298024,0.8305336721231633,0.7223623840403767,0.4085473547160576,0.3965882899682516,0.681660836824551,0.3839971449264822,-0.06341888025695679,0.7594444878469314,0.3942870190042768,-0.0013843509837784262,0.5261739363751349,0.44465891683509784,-0.011429393138027447,0.5594595759727344,0.37432177234152203,-0.12222427060808114,0.8078071733563864,0.22883617796955572,0.8376650201941709,0.6628915986304338,0.2087695976921304,0.3920778471629653,0.6811341783155818,0.2163100230904907,-0.01366440598102496,0.6720439731616022,0.25430566193206083,0.024828342853514013,0.48296774276164023,0.1963227619948958,0.0048115821839319894,0.513891636819939,0.23190174763658328,-0.08884327514457835,0.7443469918067767,0.34193053427107256,1.3313469250155299,0.6986026241769661,0.34567143812912526,1.5776532529670986,0.6576854910035203,0.34612220413697736,1.4611645371182709,0.5775644840326644,0.5014554250024321,1.2435626075285637,0.7390358610732279,0.5291153745848505,0.9800097991183001,0.745610175529588,0.5380074757268113,0.7595180919458888,0.6831695900606762,0.49038429893554114,0.6603136784129569,0.5949933035938312,0.5011622639661856,0.6447246154412587,0.5903708991846035,0.5362901754010347,0.6325058313643801,0.6573374171676791,0.1933923459618831,1.2456524989743896,0.7023388150686993,0.15717659917180227,1.0066252664088138,0.6725949976687786,0.16189980656613046,0.7906879093484469,0.5888100395268768,0.20276565037298536,0.7007942589819286,0.5618634705216242,0.17653329308599094,0.6687085739680791,0.574391981780871,0.14842867963349304,0.6730642957378214,0.5674059023234452,2.75
0.42446178725310546,0.8304378856308069,0.721555959657458,0.4085184523008274,0.3958821459256312,0.6817597370121956,0.38399445053158854,-0.06344015589943776,0.7594553113885933,0.3941811282922898,-0.001588706321588182,0.5262236623381369,0.4446513263892842,-0.011437121206333223,0.5594253956511872,0.37431398782679054,-0.12298674020308681,0.8077141848208712,0.22868608991057052,0.8373265313766929,0.6632627589833401,0.20874756244089987,0.39171042792358945,0.6804172000047766,0.21630750935918208,-0.013677229514859224,0.6720590279301824,0.2532283954499421,0.0232885744968495,0.4849949335720504,0.1964660584783005,0.003774739007648492,0.5154235738734806,0.23203394459382237,-0.08950276746642649,0.7451608767825041,0.3417891083252079,1.3306583350026895,0.6988680406016826,0.34561446959628894,1.5781166044690953,0.6571323103832245,0.3444676995509567,1.4607578552382225,0.5791618993494148,0.5033209577990833,1.2428787937047452,0.7390822181551184,0.5286989502797645,0.9795600990750624,0.7435456283584116,0.5383962392077618,0.7600336331776542,0.6806469904265974,0.4902639005198483,0.6593914284184214,0.5958113523589944,0.5009019687294933,0.6434182663747859,0.5902068481921188,0.53607642375499,0.6325934003899367,0.6561163433297258,0.19335492158558043,1.2461093756629245,0.7025974188641908,0.157752231823024,1.0064466463751363,0.671915597352722,0.16112914336878653,0.791380490887989,0.5889195438567187,0.20079090113178621,0.6997479833316597,0.5660787290716595,0.17649879465933993,0.6689885864371412,0.5748072105002857,0.14842121677167988,0.6737626281026465,0.5675073126078239,2.7666666666666666
0.4245082849921151,0.8302414315633184,0.7207505172356335,0.40847901753115073,0.3950149520377692,0.6818730920815558,0.3839903389005585,-0.06346336098768825,0.7594647772163169,0.39417101378691854,-0.0026558627236003968,0.52608934718151,0.4446456799815759,-0.011460207164214517,0.5594127438994834,0.37428091667838015,-0.12379016958263822,0.8076108331511327,0.22843632622780005,0.8368363481555292,0.6638242877977166,0.2086975460357985,0.3914260082570321,0.679658058051768,0.21630495557748064,-0.01368592537373188,0.6720681130269862,0.2519028845423931,0.02107309079548461,0.48795918606517447,0.1965399867354371,0.0019889043746395274,0.5180306962709063,0.23214390956118744,-0.09007786204654722,0.7456424137181773,0.3416647054235653,1.3298731842190168,0.6990590543681079,0.3454222710776127,1.5788764361142433,0.656422592011868,0.34302898537457094,1.4606368685016942,0.5801611381865066,0.5051632893165603,1.2422223519597761,0.7389826498207253,0.5283896817037368,0.9793304212879473,0.742035311412498,0.5391316037663275,0.7609313521409345,0.6783327734370926,0.4905262502766097,0.6585165359295391,0.5973370212679412,0.500750680663581,0.641991842426964,0.590552104320574,0.5360763500835415,0.6318664366780383,0.65634595623888,0.19331432325034104,1.2466643624355924,0.7027987285294419,0.1586655368813691,1.006560715216508,0.6715175731466757,0.16025034241284158,0.7921182155632369,0.589030209827567,0.19867348199350987,0.6987883120689306,0.570300183824611,0.1764961570403618,0.6692238878781551,0.5753677756363148,0.14813601102793955,0.6744413402661509,0.5677652681468339,2.783333333333333
0.42448982764785903,0.8299540075460567,0.7198461110146634,0.40843169667765206,0.3940793701842309,0.6820242571825873,0.38398443468959753,-0.06348331198136373,0.7594675876572774,0.3943145733812782,-0.00449518925536492,0.5257912880312209,0.44463453449195345,-0.01149490270140803,0.5594206695489652,0.3742329592956782,-0.1245492355366493,0.8074751394240104,0.22818424936694745,0.8362246041205517,0.6643710034886702,0.20861956100139695,0.3912358781864275,0.6788479527645308,0.21630281293043188,-0.013690581848393807,0.6720722070599593,0.25088668562682354,0.019078592501444086,0.49068234344556777,0.19663555474544292,-0.00012401909876820494,0.5211290811886273,0.23220980440075847,-0.09055275880300695,0.7459504782988334,0.3417541950745605,1.3291408787811054,0.6987479957316979,0.3451398065061546,1.579730873080654,0.6557606555940082,0.341903100851892,1.4606920576345968,0.5804505590004297,0.5067750366758637,1.2415754763043174,0.738730487070018,0.5282359439358946,0.9791031373800009,0.741254526435718,0.5399865835495508,0.7619436746403857,0.6762853917407536,0.490968065292715,0.6577820651149056,0.599661352492461,0.5007772183470267,0.6403902106004614,0.5916831442041257,0.5361306713307494,0.6305847421569326,0.6576529265166174,0.19328461602848307,1.2472428824505224,0.7029614952432892,0.1596136197502752,1.0066701877456181,0.6723416849879434,0.15925006859042268,0.7928272071971615,0.589077942774074,0.1967260204989445,0.6980746951250477,0.5738805786321859,0.1764964698182835,0.6693861954590367,0.5758731483391805,0.14745354426623705,0.6748310483504661,0.5685134746873266,2.8
0.42444160723709645,0.8296201159010371,0.7188424393526771,0.4083910167039705,0.39316142146562033,0.6822109135945584,0.38397604087261705,-0.0634927612267958,0.7594564825202225,0.3946319719120027,-0.0068294615888789545,0.5253959450993639,0.44461591546444545,-0.011534412343449388,0.5594415553386607,0.3741827927221159,-0.12515845895092712,0.8072819470744969,0.22794692287148505,0.8355193024671445,0.664854955966629,0.20853598595849304,0.39112832248868346,0.6780073017039474,0.2163014341379079,-0.013692035254697435,0.6720743804934892,0.25058901719455867,0.018249853853174985,0.49190140140797045,0.19695194823952034,-0.0019627838991718577,0.5238911225697092,0.2322146351719563,-0.09087623193365221,0.7461856194366827,0.34220334690032,1.3286000455813616,0.6976299592801712,0.3448705077341129,1.5805131603651674,0.6552757351251968,0.341018064545351,1.460798118628907,0.5801345783481376,0.5080482052698276,1.240968360518593,0.7383952831112077,0.5282339668448532,0.9788281770153513,0.7411809184546074,0.5407980442583262,0.7628829496628824,0.6743859542649169,0.49145103824992764,0.6572812012846097,0.6023431946010424,0.5009879979660907,0.6386523096282575,0.5935481774295542,0.5361586078947304,0.6290379917814842,0.6596283752426269,0.19326992378141916,1.2478098354452636,0.7031036216492066,0.16011139794373308,1.0064396104058544,0.674979316118812,0.15814144783363354,0.7934351376756343,0.5890243471612966,0.19520507898002315,0.6975685256147185,0.5764190678067637,0.17650468039361555,0.669270059038743,0.5762543592948659,0.14640606241273307,0.6747359911252151,0.5699398866141776,2.816666666666667
0.42438583999797935,0.8292876089031876,0.7177869178950873,0.4083675751023975,0.3923402598495086,0.6823888968730797,0.38396527435692235,-0.06348941187552691,0.759429815349766,0.39506419658504616,-0.009189351140312899,0.5250037943293593,0.4445948158638181,-0.011575797401061669,0.5594766939768665,0.37413978499554734,-0.12559059719416504,0.8070386195506184,0.22770455638358422,0.8347775106635766,0.6653183136047582,0.20847991183409,0.39112109377023924,0.6771763065483569,0.21630122670322047,-0.013691582566300473,0.6720771627355497,0.25108284134218417,0.01899816819341016,0.49103876933972196,0.19762769878477762,-0.002992779110602292,0.5255674214938681,0.23216960424746805,-0.09101202659579961,0.7463562519077754,0.3430131767016313,1.3284001920555046,0.6957431871954045,0.34468912724758116,1.5810694769637554,0.6550322505976247,0.3402584372251258,1.4608611080459282,0.5795035885472005,0.5089265238358922,1.2404871022679902,0.7380933567005464,0.5283120255508601,0.9786221775374007,0.7415182260714965,0.5413743637252002,0.7637287558476217,0.6725000112197788,0.4918679741407004,0.656977476224781,0.604591263126849,0.5013381675748521,0.6368852211800335,0.595873212255257,0.5362899734740866,0.6272925075551595,0.66223915838371,0.19326655849753407,1.248308352494404,0.7032301589137818,0.15994751447467803,1.0057089309736085,0.6793012848652714,0.1570116524194899,0.7938493921595815,0.5888858556465836,0.19424672118969216,0.6970928145178216,0.5778619710713584,0.1765208894572745,0.6688563713765936,0.5765592458568574,0.1451340439895251,0.6741158185552312,0.5719431997531155,2.833333333333333
0.42432915315361314,0.8289706729586591,0.7167257667529834,0.4083603135785183,0.39172297700104675,0.682511896511979,0.38395634889482383,-0.063488925984869,0.759410523528375,0.39547198048938115,-0.011039092024674735,0.5247114546169043,0.44457810945754456,-0.011616052193571189,0.5595321766771794,0.37410730146345816,-0.12594771567446678,0.8067930766920841,0.2274521466966508,0.8340573034726603,0.6658087446567464,0.20847837826602653,0.39122157102178173,0.6763825827835299,0.21630315022809102,-0.013690699353655827,0.6720804452332427,0.25217080286305393,0.020962707809576417,0.4885506004913622,0.198656229653231,-0.0028827109464545086,0.5256754477654554,0.23210690821203356,-0.0909444248971942,0.7464139231565754,0.3440779253200206,1.3286786132432742,0.6933716791564039,0.3446223115792337,1.581240028075548,0.655101442768147,0.3395892265356363,1.4608658842211664,0.5789347770999624,0.5093676544430292,1.2402106237909254,0.7379093035169736,0.5283795994632583,0.9785648869086256,0.7418720539210537,0.5414734221389506,0.7644770392366618,0.6707986698950322,0.4921366011404421,0.6567819058438236,0.6058466694480078,0.5017562727659992,0.635240498705342,0.5983371084531847,0.5367153301426593,0.6253495210828295,0.6655414016775092,0.1932695529891869,1.248675978792946,0.7033429511253045,0.15927283822124574,1.004499621406251,0.6846842443878113,0.15595857016365808,0.7939630189898972,0.5886976304159556,0.19381369385890457,0.6965294873385707,0.5783280961492826,0.1765167505839995,0.668417715927593,0.5768572227466298,0.14380367748715464,0.6730756817330553,0.5742566479588846,2.85
0.4242689710976846,0.8286606763517289,0.7156919237226651,0.4083657626052809,0.39138517070582646,0.6825769407421783,0.3839605182866505,-0.06353592147040793,0.7594654033680052,0.39571507280082036,-0.011999474256336587,0.5245977556898103,0.4445695019189283,-0.011644964909401187,0.5595992656212107,0.3740884025414744,-0.1263634892019295,0.8065924213088852,0.22719495574299234,0.8333882544149154,0.6663499056300248,0.20853740821548744,0.391397147520681,0.6756426294623954,0.21630819316004435,-0.013690785409950793,0.6720822082859699,0.25352308407566326,0.02334341612021612,0.48550253585130143,0.19995815666766176,-0.0015564303852332595,0.5240898313879458,0.23205818814792625,-0.09066178106418019,0.7462925536556112,0.34524917982135916,1.3294552122765242,0.6908696198433851,0.34467363805647655,1.5809571098394728,0.6555090987608683,0.3390131953967277,1.4609276526257984,0.5787609094640143,0.509420018779425,1.2401437010023617,0.7378511395053166,0.5283902278067407,0.9786095741719719,0.7420138211239389,0.5410107788935823,0.7650263751280967,0.669709742218358,0.4922308758953666,0.6566380596715696,0.6061136492541659,0.5021559517871917,0.6338364885086869,0.6006297189270164,0.5374926480760981,0.6233217583295236,0.6692716699391763,0.19327417150485376,1.248906308886728,0.7034513224835314,0.15832082920211718,1.002982095423152,0.6903577877080905,0.15501791532338838,0.7937357078630795,0.5884731314415835,0.1937168117289746,0.6958760985854601,0.5780487490332722,0.17646431869564413,0.6682531498696107,0.5771953545140988,0.14257587715036038,0.6718147030419207,0.5766124621053281,2.8666666666666667
0.42419829158174527,0.8283692811843821,0.7147164651699291,0.408389547755643,0.39127464866163664,0.6826243662843139,0.3839900330987243,-0.0636800574472086,0.759671310947333,0.3957437095958174,-0.012045877220818443,0.5247055534771065,0.4445685737163976,-0.011648504900817674,0.5596483183888531,0.3740958828573786,-0.12686472154568088,0.8064544693878871,0.22693478019360996,0.832773548657361,0.6669448527381495,0.20863686446412608,0.3916118784595235,0.674978804105607,0.2163160385607356,-0.013691378843905186,0.6720808825609155,0.2548051121653855,0.025473073165513824,0.482785066171467,0.20143323741294428,0.000710460212084485,0.5211785460859066,0.23204360475199487,-0.09016597317512573,0.7459661176529093,0.34636368161520487,1.3305652045793999,0.6885834264412899,0.34483692051460835,1.580326687303998,0.656146771720441,0.3384951044951463,1.4612136332433354,0.579079760896206,0.5092722817880084,1.2402026340232326,0.7378643661736283,0.5283405272118062,0.9786824728779955,0.7419006854612362,0.5402388817232598,0.7652245218887586,0.6695847186376054,0.49220347820573856,0.6564245683127157,0.6058329014386257,0.5024516946173174,0.6327056182331801,0.602442504525143,0.5385416885709486,0.62139558522246,0.6729419952822404,0.19327441211750995,1.2490684578652895,0.7035768839616159,0.1572566058410812,1.001447703330528,0.6955484398671927,0.15419517100770075,0.7932752585213938,0.5882040444749381,0.19371556839087173,0.6951335359719393,0.5776202943433343,0.17636112690049913,0.6684650703811733,0.5775844596226529,0.14160873725339568,0.6705789360888018,0.578781768115968,2.8833333333333333
0.42410814880604786,0.8281459228859798,0.7138375021545931,0.40844514458400666,0.3912338657708002,0.6826987869544388,0.38404169290664875,-0.06390937626999073,0.7600116123507278,0.3955968334943162,-0.011456610581394869,0.5250098595643482,0.4445732636056051,-0.011621705490383993,0.559653462106513,0.37414654372470607,-0.12738658904287511,0.8063805793444467,0.22666939637367,0.8321989047880917,0.6675876816563855,0.2087470790951776,0.39185710992682893,0.6744144608613493,0.21632433945302532,-0.013683843252860761,0.6720756720757274,0.25578042423563824,0.027030460138056364,0.48081097390046496,0.2028946911094908,0.003344562265371595,0.5177101419450467,0.23206798614452906,-0.08950235759302484,0.7455234008354211,0.3472580727231577,1.3317423616632909,0.6868377614596726,0.3450845737115452,1.5795523256070483,0.6568254010376491,0.33803621329379163,1.4617279973000765,0.5798336235492408,0.5091303858123872,1.2402792887928367,0.7378842896519544,0.5282490326016103,0.9787479601111079,0.7415973924119111,0.5396514761066892,0.7650084815531057,0.6704557586420741,0.4921549730465906,0.6559979329176052,0.6054807610706495,0.5026013212227142,0.631935404106156,0.6035178432613991,0.539722763345944,0.6197650634277101,0.6762139886879963,0.1932682177675866,1.2492208085268015,0.7037332153293913,0.15622969846225096,1.0002053963042343,0.6995062637524715,0.153559881447545,0.7927830849803941,0.5878744426626643,0.19363969763786665,0.6943194390202017,0.5779004438705856,0.17622349569158025,0.6690023222339825,0.5779840568561687,0.14103011183447023,0.6696542633374939,0.5805188134156957,2.9
0.42398925866276543,0.8280418426568805,0.7130981030526522,0.40853772998252313,0.3911473894053045,0.6828046150708607,0.3840917931372196,-0.06412866599758346,0.7603399638664424,0.3953559117495961,-0.01053243589756818,0.5253898540497406,0.4445817995956406,-0.011577622186067532,0.559623465344991,0.37424439332150083,-0.12787816737267343,0.8063715075674679,0.22639448166707585,0.8316381525459469,0.6682701456923414,0.20885405794138126,0.3921391179836735,0.6739674862074362,0.21632892426658057,-0.013643122902758681,0.672063323795382,0.2563403730486864,0.027912541443254654,0.4796980700247539,0.20400418274400525,0.005623764847270243,0.5146470084072856,0.23211631107522218,-0.08876187298347071,0.7451867569666095,0.3478062708826098,1.3327628819093098,0.6858788479732695,0.34534421453260716,1.5787997286599456,0.6574056647165716,0.33777171853088184,1.462228758327422,0.5812385700960174,0.5090779206950149,1.240319133538024,0.7378808648035191,0.5281737490971181,0.9787543308080416,0.741341252282218,0.5396528982269,0.764496871641077,0.6719822402753779,0.492162847266889,0.6554789734087667,0.6052465304187422,0.5026473987230906,0.6317579121521534,0.6038088593134148,0.5408819649911882,0.6186266998066707,0.6790052434025216,0.1932633951139618,1.2493336893728486,0.7038966182864332,0.15541343046636957,0.9994771083832747,0.7016510101058732,0.15321846934833228,0.7924161594930993,0.5875237854119679,0.1934696261258378,0.6935975938825096,0.5793923808961656,0.17607157612943788,0.6697895516008235,0.5783136679310826,0.1408498263760572,0.6693267373837037,0.5815701855886903,2.9166666666666665
0.4238315675026527,0.8280579026121428,0.7125449975257034,0.4086522751276116,0.3910397460385331,0.6829050396198085,0.38411349374837955,-0.06423021055935658,0.7604890651251558,0.3951233856255245,-0.009473991356201736,0.5256525931633288,0.44459153200324797,-0.011538350605211786,0.5595977459863486,0.3743788013606275,-0.12833549409700618,0.8064325826070823,0.22610259889560663,0.8310781022617076,0.6689836235524986,0.20896116041594376,0.3924615549807301,0.6736577521594524,0.21632568439114977,-0.013540199321972465,0.6720390010933687,0.2565032033852439,0.028189201147249807,0.479348844830312,0.20438801809032975,0.0067930093205832015,0.5130145680376286,0.23215985449100102,-0.0880348629804636,0.745175584043262,0.34799131823698304,1.3335115209708697,0.6857204540000287,0.3455153269064481,1.5781589366934474,0.6578499827088242,0.3379090119325414,1.4624019151302716,0.5838310012270298,0.5090898046085586,1.2403264447728632,0.7378588959694521,0.5282092762007358,0.9786182875671079,0.7415246272800311,0.5403041453942525,0.7639266337942301,0.6735932814576476,0.49225340791168454,0.6552627853721198,0.6050536055573204,0.5026973516030905,0.6323661494748629,0.6035948898509697,0.5418432987631119,0.6181903737946813,0.6811402867769062,0.1932664144212285,1.2493652440570286,0.7040138883771797,0.15496491502103293,0.999317017000771,0.7019883862477474,0.15313560229777828,0.7922229431168619,0.5873646962649746,0.19331614789310037,0.6931942478922328,0.5819650254344125,0.17592648736411573,0.6707444092602288,0.5784962156088411,0.14090728970246813,0.669725445980756,0.5818500033352452,2.933333333333333
0.4236252376923982,0.8281228076198692,0.7122182775358816,0.4087619325010785,0.3910132870833522,0.6829668258050965,0.3840906496437039,-0.06415223849895321,0.7603615195562066,0.395001100994666,-0.008461411251271492,0.5256486407556566,0.4445980462256027,-0.011509657588301747,0.559609639205617,0.3745353324526572,-0.12876937088942164,0.8065730154280162,0.2257848069991143,0.8305664275096113,0.6697204039365079,0.2090647612436305,0.3928269628230989,0.6735179338885882,0.21631479352957492,-0.013383630971101249,0.6720061221964149,0.2564059793024791,0.028110410376369382,0.4794471557468288,0.20390058648072812,0.0064435840914522785,0.5133950653663798,0.23217879528335156,-0.08738718270383466,0.7454994954923965,0.3479437040489822,1.3339678765354839,0.6860513829948489,0.34554751391001903,1.5776859524207656,0.6581778094752051,0.3385604309258827,1.4620742129324826,0.5878916336595374,0.5091200393464345,1.2403217858087243,0.7378331373336083,0.5284217767943804,0.9783276713196902,0.7424339509078615,0.5413669441527947,0.7634792654826947,0.6748248302092619,0.4924190820491791,0.6556507929621741,0.6047723670463417,0.5028398725356183,0.6337250647565842,0.6033037574240516,0.5423942114012941,0.6186403494193651,0.6821308249930035,0.19326506189704673,1.2493511135800839,0.7040372360061731,0.15493045714870585,0.9995303556034647,0.7013753282680912,0.15306336837493595,0.7921834038831187,0.5877390829557376,0.19331322059801787,0.6931627814116059,0.5851381600281045,0.17581239072206906,0.6717040583236826,0.5785078409904666,0.14098264934521046,0.6707061590471027,0.5815814312771396,2.95
