RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4233724149018441,0.8281341285640276,0.7121174187317889,0.4088492369526605,0.39114259178988964,0.6829875482852196,0.38401296467787105,-0.06386023208953423,0.7599000272115046,0.3950632125953092,-0.007672639173139761,0.5253775751600233,0.4445970292258839,-0.011469617198721097,0.5596645129100608,0.3746991737665117,-0.12918416022086512,0.8067938727716433,0.22544620585462719,0.8302301220600036,0.6704593734066246,0.2091429573452276,0.3932447197801685,0.6735777068717334,0.21630242658440713,-0.013234832291107085,0.6719811038389544,0.2562142276061462,0.027886008723503802,0.47973836250676094,0.2027414685808071,0.004914272536735917,0.5153536903840643,0.2321793697028338,-0.08689779886682546,0.7459441442900231,0.34784844157909606,1.334168874352411,0.6864398887634333,0.3454748192888337,1.577422964485441,0.6583851298059211,0.3396631383460278,1.4612579794507885,0.593073479656186,0.5091442793081471,1.240317246515143,0.7378131375852176,0.5288001031619495,0.9780005831464914,0.7440530249365839,0.5425141291311836,0.7631693998806608,0.6755861366417856,0.49261746399071443,0.6566359623345903,0.6043830085225342,0.5030825169233131,0.6355793578718996,0.6031935132100597,0.5423910584232898,0.6199361999957369,0.6816033844668611,0.1932483336005465,1.249350486180573,0.7039630840016556,0.15517415485826308,0.9997669134146486,0.7009791464905788,0.15273002494620305,0.7922727044260457,0.5888643876235904,0.1934870469009285,0.6933495575132995,0.5883879316293578,0.17574684655363484,0.6724269017767112,0.5784017273828164,0.14096716873742549,0.6719588395664255,0.5811398629307932,2.966666666666667
0.42310982834352834,0.8280634555409683,0.7121642723040575,0.40891945118759665,0.3914381360246182,0.6829840450372561,0.3838736147628269,-0.06333360382941441,0.7590663886175142,0.39532547475031227,-0.007224025840780704,0.5249600649822578,0.44458851328456883,-0.011406823916864164,0.5597448722471889,0.3748491897514885,-0.12959296980288745,0.8070670962861322,0.225134645240492,0.8302258758489852,0.6711174463035148,0.2091795009801327,0.393719062455807,0.6738080283842408,0.21629661704381833,-0.013165054385132866,0.6719827371738253,0.25600636224320716,0.027481626583728547,0.4802756891581887,0.20126832380583176,0.0030301055338567418,0.5177643368621596,0.23218319599464327,-0.08664899454096313,0.7462716979947812,0.3478019767263766,1.3341912246347318,0.6866508840654082,0.3453672242300273,1.5773667226264905,0.6584363439596552,0.34105222364705057,1.460068568094068,0.5986535369951813,0.5091576448838241,1.240315322946192,0.7378021790821943,0.5292778780197198,0.97778774257285,0.7461375113517487,0.5434494021730345,0.7628680210894468,0.676166515899491,0.4927661277376807,0.6580011611302805,0.6040195156486049,0.503371597684361,0.6375588764337545,0.6033003913145929,0.5419249167734438,0.62166590056638,0.6797758949121107,0.19326227499244192,1.249372597663353,0.7038659294174758,0.15546789760520757,0.9997172075579084,0.7014697323385957,0.1520463185414427,0.7924699634504,0.5906886655347819,0.19367797574349324,0.6935507651347995,0.5912224817262214,0.1757218135580271,0.6727711100227116,0.5782683240777644,0.14088438610944598,0.6732062738267235,0.5807715095170843,2.9833333333333334
0.42291308080636997,0.8280134018376952,0.7122134816482617,0.4089892792036061,0.391852284562217,0.6829760219255762,0.38368228764671797,-0.062612039226869,0.7579170411507191,0.39571200931020684,-0.007140221753428197,0.5245693423668354,0.44457970805330527,-0.01138118206185959,0.559816295599959,0.3749605773980338,-0.130029872007968,0.8073335633433874,0.22494698749722375,0.8306373794280626,0.6715247549377074,0.20918892618226506,0.39422439086465777,0.67409716128471,0.2163036875029206,-0.013218125081399482,0.6720192754743958,0.25577418825263565,0.026884169787156506,0.48105317850091217,0.19975185799815595,0.0014353896370754848,0.5197136981250278,0.23220456308758347,-0.08662048237704,0.7463741337733913,0.3477942123334884,1.334159691975314,0.6866678100430166,0.34531712923983426,1.5774349065142392,0.6583756482148315,0.34256580986057816,1.4586598318822235,0.6039710972586501,0.5091646049038047,1.2403128560299308,0.7377994595665429,0.5297776750890935,0.9777633670079153,0.7483740582395573,0.543917316388737,0.7623913650934593,0.6770840005586688,0.4927732767470784,0.6594679572374569,0.6038917582199267,0.5036461813242917,0.6393326994869948,0.6035985816298794,0.5412651574398015,0.6232858671001753,0.6772647666921001,0.1934116077448957,1.2493915884593847,0.703871692942537,0.15566771267902357,0.9991839181892138,0.702878534146382,0.15110413013295876,0.7927094869842132,0.5929635693451705,0.19362466417282181,0.6936479643284281,0.5932008693115389,0.1757056178346441,0.6728376224124203,0.5781622343661583,0.1407985708888983,0.6742698751349082,0.5805373208587098,3.0
0.42285397897925464,0.8281223724209125,0.7121429851765939,0.40906631193537013,0.39230088470567204,0.6829864178476435,0.38347012861147545,-0.061814195492071455,0.7566372524565168,0.3960717443372141,-0.007357480562470292,0.5244074949532516,0.444580164268576,-0.011509283123777733,0.5598373736715605,0.3750259224766925,-0.13052729899613544,0.8075452927888417,0.2249721122289922,0.8314001734093287,0.67150903091762,0.209205557551286,0.39470671013569525,0.6743275248083173,0.21632910437610334,-0.013419642163670309,0.6720858858294056,0.25549989465542017,0.02641933374080209,0.4816019696674174,0.19834909335380094,0.0003568428682224206,0.5208612415823846,0.23224462204668195,-0.08664846782660696,0.7462628175467222,0.34778782525869745,1.334193087945011,0.6864993313384903,0.34544330195459194,1.577508892624396,0.6583651451019294,0.34406180498813066,1.457243595544517,0.6086207292175436,0.5091734585438219,1.2403038404583888,0.7378002514622245,0.5302292529794517,0.9779284607396781,0.7504485200929816,0.5437635125370277,0.7616225858913824,0.678762083822025,0.49260413068814,0.66078476590177,0.6040962481459468,0.5038487814752095,0.6407098128769618,0.6040250909757543,0.5406256809387529,0.6244817513943123,0.6745927820634323,0.19377396781305964,1.2493870054838665,0.7040707950189644,0.15577386611026414,0.9981483685675804,0.704788015403113,0.15006664683130144,0.7928593990351779,0.5953546705660537,0.19314716093548895,0.6936484865118842,0.5940708271233844,0.17567289047648404,0.6728334812695748,0.5780874584822686,0.14075331555191078,0.6750247618923908,0.5804238215809465,3.0166666666666666
0.422948337037004,0.8284409655968848,0.7119354899878084,0.40914835784065745,0.39271226746910093,0.6830427962274765,0.3832705470746887,-0.061066745884566564,0.7554298379754082,0.3962493942741361,-0.007727082312794217,0.5245752096536991,0.44459607289773684,-0.011864455695966628,0.5597674743389065,0.3750674509785946,-0.13109343401984436,0.8077048419030736,0.22521578591728125,0.8323677411515178,0.671023674748106,0.20925366919101038,0.3950968192114544,0.6744665224247955,0.21637552329559182,-0.013783056004463098,0.6721720804642018,0.2551966452732783,0.02652160617477986,0.48133032558033784,0.19720535299532704,-9.382556009437937e-05,0.5211305023830529,0.2322986356413105,-0.08655069759607742,0.7459942645784579,0.347773246464104,1.3342769925954727,0.686163072119205,0.3458241169969313,1.5775218940475557,0.6585447123434931,0.34536055845787506,1.4561061940823485,0.612297363129082,0.5091918238933624,1.2402831669901875,0.737797080458899,0.5305686675905587,0.9782634990934481,0.7520548934124627,0.5430252851231449,0.7605832535304008,0.6812049414566805,0.4923535184045109,0.6617899875272033,0.604407340144554,0.5039113322337293,0.6415681207980819,0.6043986220062781,0.5400839777559214,0.6252206250365671,0.6720667092668157,0.19433681996946695,1.2493562775500324,0.7044706424934399,0.15590188743821895,0.9968527480892225,0.7065119219553004,0.14909179014422583,0.7928030163687958,0.5975290220554792,0.192219197084232,0.6936234036765718,0.5939490138442082,0.1756222147404598,0.6728566309294061,0.5780351481952064,0.14075518554945457,0.6754004589139135,0.5804115057901181,3.033333333333333
0.4231480614222197,0.8289371182874753,0.7116422426010819,0.40923363685704295,0.3930695552238831,0.6831577529191272,0.3831008906878438,-0.06043501622630956,0.7544009548353214,0.39614861901074727,-0.008041123551873836,0.5248476014094943,0.4446317733390952,-0.01242073288702325,0.5595675563687995,0.3751157991202868,-0.13170824869143902,0.8078427456575182,0.2255944224330128,0.8334430867394061,0.6701920631680727,0.20933459169175803,0.3953291738387878,0.6745493901253361,0.21643296730795544,-0.014280109408438879,0.6722728817966691,0.25491043871977204,0.027362079307841236,0.48002820978276045,0.19646307418025172,0.00033432650049532164,0.5204150954751918,0.23235727808585688,-0.08627029193805763,0.7456190219416811,0.3477839759334889,1.3342309559722483,0.6858762920278446,0.34644181544892255,1.5774777616851243,0.6589220960381785,0.3462672532856412,1.4554706152885613,0.614642674731565,0.5092186702429138,1.2402533871458323,0.737783724521287,0.5307461598938128,0.9787443866749461,0.7529514601891301,0.5419386980071935,0.7593977691566665,0.6840391213454614,0.4922302434738246,0.6624528612573921,0.604322102356014,0.5037957080875661,0.6418638176407313,0.6044689289487345,0.5396668645048662,0.6256122512252983,0.6699554581062754,0.1950245444670021,1.2493078545046414,0.7050131276961601,0.15622695798333663,0.9957310087647895,0.7074617465499982,0.14829781344868634,0.7925398823690493,0.599238215236447,0.19094492473856522,0.693619730140727,0.5933322280511443,0.1755632750521539,0.6728784694585593,0.5779988004873731,0.14077451814315278,0.6754569042223009,0.5804862429267121,3.05
0.4233680134670031,0.829561014822593,0.7113052999582469,0.40932032384713063,0.39339617294403206,0.6833153852506068,0.38296432428336535,-0.05992796375987136,0.7535660417115343,0.3957644626204069,-0.008096713345589104,0.5246993253220625,0.4446899864156492,-0.013093131639076841,0.5592260706673363,0.3751838134707366,-0.13231857598487473,0.8079731408821355,0.22599138984299652,0.8345817793722548,0.6692561524619366,0.2094316283766,0.395384192559229,0.6746093528226047,0.21647181325612105,-0.014829441351018047,0.6723919241804653,0.2547180847226967,0.028833372435564497,0.4778694555212187,0.19615014524786045,0.001765019082096142,0.5187376054279034,0.23240467705919107,-0.08587289499425807,0.7451574183069398,0.34787059900126394,1.3338366992699358,0.6860805496935595,0.34720646027364793,1.5774048033447052,0.65940488641269,0.34677159274257285,1.4553064026493783,0.6155404087485963,0.5092359739524743,1.2402322159958201,0.7377582544648765,0.5307595595142413,0.9792966010794604,0.7531150673962183,0.5408287166673433,0.7582427436237813,0.6868039626534856,0.4924269379854358,0.6629299930630982,0.6034099125185559,0.5035596769345229,0.6418583885372572,0.6039313445848473,0.5394017101290215,0.6258385844933729,0.6685417222842519,0.19575547546974204,1.2492541201944616,0.7055993735025958,0.15688338468307572,0.995222815664173,0.7074170773377523,0.14774602521678337,0.7921809736344736,0.60036183583552,0.18957151751813206,0.6936808423368372,0.5928261884072895,0.17550178691328944,0.6728409148780596,0.5779711740904002,0.14076405913587958,0.67540980891311,0.5806171328016467,3.066666666666667
0.42353054279595576,0.8302548860902851,0.7109575831326767,0.40940304881690254,0.39371434001412303,0.6834886956914592,0.38285916288803684,-0.05953421822018175,0.7529103034692874,0.39517937056336244,-0.00777615000956304,0.523647407021181,0.4447674293392152,-0.013791654847798665,0.5587890280502119,0.3752667268402046,-0.13284518152425423,0.8080872855696336,0.22630564688220164,0.8356965359455581,0.6684654745267935,0.20951856688812343,0.3952934780807935,0.6746618907477665,0.21645937438813304,-0.015343408934506045,0.67253322567976,0.2547060098375378,0.030712204480209768,0.4751787889722953,0.19611685944585633,0.0037288072389640298,0.5166440482267878,0.23242200660281057,-0.0854312524546806,0.7445809977235758,0.3480451179662366,1.3329829861418825,0.6871557098329506,0.34800451646571984,1.5773247659914151,0.6598742839300322,0.34718828454963574,1.455369070673371,0.6154780899144536,0.5092113722569527,1.2402497878255088,0.7377232310434135,0.5306816482333088,0.9797652933069086,0.7528488463108891,0.5399389784677651,0.7573033770021321,0.6891350065310554,0.4930178483909682,0.6635746816747319,0.6015609792724435,0.5033403246909265,0.642109938021347,0.6024287485715026,0.5392894513204317,0.6260909060996015,0.6679290021376305,0.19646154293252616,1.2492079184727762,0.7061112170498307,0.1578931192033553,0.9956012482766999,0.7065031308232294,0.14744288986707096,0.7919127888167325,0.6008879114740362,0.18846011834558307,0.6938993364880888,0.5927277000001108,0.1754399519686944,0.6727424235646003,0.5779434210020253,0.14071942489602812,0.6755288441043412,0.580744662753462,3.083333333333333
0.4236061883744544,0.8309328028588568,0.710683731378328,0.40947551840078783,0.3940296299419313,0.6836579741965475,0.38278324331135255,-0.05924365072722111,0.7524240244506952,0.39452142709570315,-0.007138288117526273,0.5215986681408463,0.44485346862742303,-0.014432581641962941,0.5583425153934725,0.3753556233158981,-0.13321853427180178,0.8081750278251824,0.22646778029218026,0.8366371803351906,0.6679775791510839,0.20956952763392578,0.395091877079096,0.6747228982187086,0.216396431818881,-0.01577803030332188,0.6726954367933651,0.25487470878649215,0.03274282919683409,0.47231942753153877,0.1961589175277998,0.005349760660886854,0.5150551526148937,0.2323939965317247,-0.08495591089921625,0.7438191144333713,0.34829481191815503,1.331738542622043,0.6891122896153452,0.3487350399392997,1.5772454952354715,0.6602699680097912,0.34795372811574,1.4554321757120574,0.6152358330085633,0.509135639254914,1.240312850164985,0.7376893940319358,0.5306211451882495,0.979999096388321,0.7525931355248405,0.5393782283692183,0.7567113115906988,0.6907407792762935,0.4939411615215815,0.6646517359500039,0.5989833119399118,0.5032434458342251,0.6429845085836776,0.5999783596659829,0.5392737957255285,0.6264369844233405,0.6678798749135845,0.19706945225619277,1.2491811438925688,0.7064471896144329,0.15915685494067422,0.9968792529354357,0.7051108516207185,0.1473844790913303,0.791990482171927,0.6008308559440141,0.18793799325356209,0.6943457107295651,0.5928151414214504,0.17538161372119293,0.672702023050358,0.5778918033288178,0.14075400650655487,0.6759802825565508,0.5808227162445637,3.1
0.42360689620607406,0.8315055198733616,0.7106289507889367,0.4095337874822737,0.39433729446338733,0.6838096613954622,0.3827346340779096,-0.05905284476819063,0.7521062112499299,0.39392727679011597,-0.006434779349273806,0.5189888891619261,0.44493378084735746,-0.014928848792755356,0.5579643699361783,0.37544359042661635,-0.1334213703909118,0.8082418126462435,0.22645886473428448,0.8372909730169253,0.6678669284981281,0.2095685405801609,0.39478791661038226,0.674810379049025,0.21632704508130798,-0.016133461348514275,0.6728749993104503,0.25502870786062265,0.034624491132384486,0.46971074992916606,0.19618001593042944,0.006099638775159566,0.5144870645798031,0.23231660607943394,-0.08443847060682588,0.742808579320514,0.34867755810003254,1.3303751666413528,0.6914912897549776,0.3493381598245928,1.5771546710359379,0.6606855627631429,0.3492996692116499,1.4554243035086853,0.61524982390687,0.5090801754254768,1.2403540630409438,0.7376839152648833,0.5306435903296266,0.9799198523148022,0.7525691492202902,0.5391929191306322,0.7564895947219007,0.6913408367009433,0.49498741962187986,0.66594992787878,0.5961968849095047,0.5032612351759773,0.6442236351453579,0.5973020357993847,0.5392716035942319,0.6267640172800037,0.6679963566584981,0.19749683107387134,1.2491844086630903,0.7065603361995696,0.16046139740813353,0.9987992366958877,0.703712847133795,0.14760912446820518,0.7926451497159515,0.6001480339662257,0.18814824860444784,0.6950404862096402,0.592570939732052,0.17532986135276607,0.6729186276485006,0.5777772262816465,0.14103326182813383,0.676706886973739,0.5808408832343854,3.1166666666666667
0.4235671487301237,0.8319447615563719,0.7108662049246863,0.4095770420174851,0.3946293596724938,0.6839292735678506,0.38271200791962856,-0.058963154184819205,0.7519570313839394,0.3935237740341082,-0.0059788457401269285,0.5165920933284518,0.4449954375553029,-0.015205917845498143,0.5576958015393999,0.3755236622219929,-0.13349740007057226,0.8083024004832927,0.2263344261284411,0.8376767782146807,0.6681826341908146,0.20951521433642611,0.394377420298708,0.6749361707008309,0.21630320107914913,-0.016425470776073925,0.6730693366074589,0.25485063349564485,0.03599944962275731,0.46783434729363493,0.19618524002583682,0.006110430520574306,0.5146761717058115,0.23220206812791183,-0.08391896007740114,0.7415437473074786,0.3493262309208741,1.3292864905202124,0.6935556495572062,0.34980384765079675,1.5770257900593774,0.6613429347491305,0.35118142788783924,1.4553802443261166,0.615512104720517,0.5091811605836924,1.2402557336946123,0.737742672723984,0.5307480848793603,0.9794646865759252,0.7526986117117672,0.5393849181528325,0.7565498163458082,0.6907908232700259,0.4958354453544993,0.6668672596076348,0.5939560603440501,0.5033207114894906,0.6451303591884469,0.5953463023408843,0.5392385750163573,0.626870322425894,0.6680432141690305,0.1977014003620876,1.249220181753619,0.7064828837395634,0.16156293080328332,1.0009024511777775,0.7024985164797879,0.1481744368535868,0.7939353799821905,0.5987760332825095,0.18899073407333902,0.6960580221681463,0.5916048834756699,0.17528109873010012,0.673520588753042,0.5775737065618034,0.14155041952502748,0.6774347918043293,0.5807930478448817,3.1333333333333333
0.42355133509558945,0.8322951220429597,0.7112715197412398,0.4096060196300883,0.3948981972831533,0.683998399626262,0.38271482027317766,-0.05897687659293803,0.7519741450436018,0.39339682402013787,-0.006024410429742125,0.515099041163263,0.445032097625301,-0.015255176879134663,0.5575385704752494,0.37558725239298013,-0.13352536728623632,0.8083656131918873,0.2262179407357596,0.8379213080671963,0.6688700248767137,0.2094231555251985,0.3938768744506609,0.675098841738435,0.2163564833524141,-0.016667833099672597,0.673278837905826,0.25413075223367054,0.03660877021769483,0.46701585364265363,0.1961826387396382,0.0057854962896744105,0.5150367967555338,0.2320736610690098,-0.08349544740620571,0.740126116072657,0.3503089684337529,1.3287991948925801,0.6946761985230797,0.35016361696678644,1.576842825200341,0.6624288085651875,0.3533893862064578,1.4553428964090898,0.6158771232410261,0.5095351681876302,1.2399501557208674,0.7378821251108882,0.5309049324615077,0.9785746568724876,0.7528192977728219,0.5398934319318265,0.7568019956619517,0.689218118688414,0.4961953567015164,0.666889873026039,0.5929305693473554,0.5033739004896866,0.6451312673028279,0.5946622551796674,0.5391840075914349,0.6266077224859691,0.6679962660216896,0.19773151421219898,1.249271324502321,0.7063212235943688,0.16238462753361205,1.00263771173331,0.70130031138374,0.149079636191699,0.7957114246809447,0.5967588472668555,0.19016618810244165,0.69748871200995,0.5898546231254242,0.17522941093087754,0.674478210279404,0.577286437319518,0.142030914596851,0.6778510599271719,0.5806802648916163,3.15
0.42362735101458543,0.8326073286430942,0.7116373679757463,0.40961750502108585,0.39513476253577356,0.6839982706547839,0.38274315753773014,-0.059094963693719194,0.7521546547759579,0.3935558549627197,-0.006747117206326106,0.5148986379328646,0.4450462162342571,-0.015163364095685805,0.5574602579614575,0.37562895820062975,-0.13358387097603514,0.8084354076652335,0.22626009485684628,0.8381655488088096,0.669659363876785,0.2093073238065152,0.3933321584309447,0.6752785474849681,0.2165068715013385,-0.0168787565767161,0.6735131263478343,0.252908004360328,0.036574612150362715,0.46704968802814706,0.19615584026754285,0.0053641293455199,0.5152207232328856,0.2319479180097145,-0.0832613446410985,0.7387883057986018,0.3515349769820144,1.3290435657621535,0.6945507252462658,0.35047393882193567,1.5766174319223425,0.6640054518681657,0.35562743804543806,1.4553230842158742,0.6162213709781832,0.510136941714471,1.2394474821824604,0.7380910062864869,0.5310871369757121,0.9772860329749651,0.7528450427672396,0.5406380329168469,0.7572644824052499,0.6869023864958619,0.4959436120747194,0.665882342725765,0.5934049921092239,0.5034058928399067,0.6440748353835735,0.5953187349422525,0.5391312666394772,0.6259929729306405,0.6678937360960978,0.19768711530199273,1.2493013203943117,0.706196679239196,0.163110309784934,1.003522146218446,0.6998896859547086,0.15023226239073917,0.7976989372585033,0.5942974014331158,0.19132665596327186,0.6992873346108353,0.5875097273509018,0.17518044765163884,0.6756475406904082,0.5769443359777987,0.14212897616621983,0.677791159615481,0.5805941534246101,3.1666666666666665
0.4238175823766785,0.8328943484609813,0.7118756692256638,0.40959827983449043,0.39532231066117784,0.6839266073505844,0.3827975032219862,-0.059317137940327155,0.7524973369644941,0.3939305695969306,-0.008170034773789817,0.5161153488320148,0.44504449489324355,-0.01504862749248087,0.5574124373412229,0.37565437959052234,-0.13370773680419748,0.8085158171802382,0.2265671333240861,0.8384929119991149,0.6702202322233333,0.20917271025489997,0.39278627985425457,0.6754461432559405,0.2167689657477259,-0.017090633586115636,0.6737894891263034,0.2514266909791424,0.03634926324774647,0.4672921692216433,0.19609628535011597,0.0048912112182289275,0.5152040939317754,0.2318228078129033,-0.08322385338316934,0.7377727175942715,0.35281128638614734,1.3299406105451226,0.6931818615924533,0.35076294097941774,1.576383978022916,0.6660262947667093,0.35755551810480174,1.455303648346534,0.6164469731070692,0.5109118246969511,1.2387523836108063,0.7383594213439508,0.5312740688335772,0.975766576067767,0.7527606628702368,0.541548439572895,0.7579988814054831,0.6841266641678931,0.4951631251436823,0.664060602486706,0.59518705733687,0.5033927134940028,0.6421397701143815,0.5970531545432489,0.5390892239424351,0.6252129228203357,0.6677690682501174,0.1976272837114365,1.2492709581104153,0.7061717735378928,0.16402771944934935,1.0034097603573306,0.6980981296235413,0.15147301189675172,0.7996127900647906,0.5916903223412303,0.19222896444855936,0.7012913222823283,0.5848659922341498,0.17515495873003983,0.6768556186578087,0.57658262634411,0.141716485877094,0.6772665182223705,0.5807432301024917,3.183333333333333
0.4241048893698151,0.8331516672433448,0.7120324179218588,0.40953372358917334,0.39544250508899925,0.6838154492852542,0.3828780405820191,-0.0596435358383714,0.7530031280699331,0.39440184242467713,-0.009999467790709149,0.5184853271147316,0.44503427008945307,-0.014967267581704996,0.5573515427531092,0.37568132660327436,-0.13388173643093282,0.8086106689338733,0.22715009903563918,0.8389286837397556,0.6704157464378422,0.20901872717375136,0.39226435926630876,0.6755842725762637,0.21712785728216885,-0.01732746160426686,0.6741082950082932,0.24997076119530814,0.03626920679472828,0.4672972263670305,0.19602234466896093,0.004436603719327081,0.515097345571308,0.23169597392979688,-0.0833198933903673,0.7371646679375736,0.35397514545531417,1.3312259953498138,0.6908936709593156,0.35100500037289617,1.5761757386080626,0.6682753598351763,0.3588554841339453,1.4552544744142386,0.6164929945351352,0.5117603755730415,1.23783243651374,0.738694723189301,0.5314419615710796,0.9742601806682638,0.7525774818586768,0.542539644610561,0.7589838884499192,0.681193850033242,0.4941111086384199,0.6618661194802491,0.5976669373908015,0.5032975067662997,0.6396664117246539,0.5994052048194406,0.5390577279142578,0.6244926639301097,0.6676678041512626,0.19755299270737992,1.2491763977390482,0.7062393793752031,0.16533488291242404,1.002655631459759,0.6958580257383193,0.15261170089146187,0.8012507922855482,0.5892701604138744,0.19277327532434807,0.7033095517285768,0.5822075840408265,0.1751727440915808,0.6779562845864429,0.5762297073074314,0.1409842214455176,0.6764326079424231,0.581248566369148,3.2
0.42446742365236007,0.833373813148561,0.7121743378148973,0.4094311704050704,0.3955046104535951,0.6837184431682004,0.3829845047845398,-0.06007733236297898,0.7536762589446998,0.394841398547349,-0.011576553221924718,0.5211482377875237,0.4450238043942483,-0.014912094654258884,0.5572571108792266,0.3757284120359859,-0.1341010412633626,0.808728404201553,0.2279562783066467,0.8394839244462643,0.670304048417055,0.20884588838796125,0.3917911985175052,0.6756941389290987,0.21752573383579857,-0.017557993366070987,0.6744313006045702,0.24876277398509178,0.0363431714641604,0.4671003522735867,0.1959589360601905,0.00416611928359506,0.5150336245724161,0.23158876150207858,-0.08350727249882109,0.7369085496394211,0.35499378657973846,1.3325296669637845,0.6883614061695162,0.35122697385412815,1.5759929328259903,0.6702729825064242,0.35936437986808145,1.4551648771872476,0.6163748161859772,0.5125692227787402,1.2367038389803544,0.7390839279300112,0.5315570290214704,0.9729813230537452,0.7523385146314369,0.5434949839853346,0.760100124871437,0.6784691830853703,0.4931029396600548,0.6598033766667732,0.6000885937707177,0.5031209228246949,0.6370950923449583,0.601841232995993,0.5390388248071998,0.6239492255915109,0.6676535832813498,0.19746568416258092,1.2490980474244398,0.7063629396771515,0.16706820394629301,1.0019158852987828,0.6933780056751258,0.15347473472187956,0.8025170368314458,0.5873713848875133,0.19298722383536374,0.7050769144814122,0.5798447235419946,0.1752339117897721,0.6788402028160158,0.5759142736418494,0.14029387789051023,0.675561098368973,0.5819460635155518,3.216666666666667
0.4248888302972654,0.8335613554492489,0.7123222025390811,0.40932566605888543,0.3955573139903389,0.6836770490371058,0.38311751205746475,-0.060626830499367054,0.7545268016248949,0.3951440901540997,-0.012142869186420116,0.5229429298910614,0.44501899337020934,-0.014871562050435425,0.5571493187255424,0.37579900946827904,-0.13439155312665213,0.8088776022551539,0.22892650289976324,0.8401596134690815,0.6699838702883075,0.20865400211279064,0.39138986657234,0.6757779642183511,0.2178946980364574,-0.017694120243314307,0.6746996805692573,0.24803308700694976,0.03644119096616208,0.4669209361870072,0.1958951216047079,0.004161737471512703,0.5151456695265666,0.23153704884316922,-0.08379044949844215,0.7369343660189936,0.3559222677938664,1.3335252198712302,0.6863683615889183,0.3516014840080294,1.575800517898979,0.6714146731292996,0.35922890062871027,1.45508518731499,0.616218622375827,0.5132129862564235,1.23549593200309,0.739444299738634,0.5315865998947373,0.9720003285364862,0.7521464599645009,0.544278999615022,0.7611849246064744,0.6763508305833571,0.4923674917983466,0.6582705706015263,0.6019026315140228,0.5029300222753843,0.6349539603695808,0.6037669485140085,0.5390317700798966,0.623586678521946,0.6677601979160872,0.19739961522433783,1.2491790875020805,0.7065051398088887,0.16909784917016085,1.0017332707147542,0.6911098557357833,0.1539894005136646,0.803403617058629,0.5862650816221642,0.1930049487454354,0.7062382924281885,0.5782814544187802,0.17531496903802313,0.6794356114941495,0.5756804008333761,0.13999109851742303,0.6749226962944568,0.582541575011939,3.2333333333333334
0.42535077309563174,0.8337394333759045,0.7124583551431487,0.4092568362679372,0.3956395981129416,0.6837074552022786,0.3832786620189988,-0.06130109091417883,0.755566867210429,0.39525080760817555,-0.011309361079687552,0.5231103193553959,0.445020303301157,-0.014851701368088388,0.5570731581849003,0.37587845079725934,-0.13474179668413858,0.8090495244392746,0.23001160755202013,0.840925271136375,0.6695117862133547,0.20844190091104767,0.39107135250430813,0.6758097904633363,0.2181950510667887,-0.01765146856714231,0.6748707720271448,0.24803012454141848,0.036474412917344864,0.46689256538799495,0.19581453879709612,0.004373677802517378,0.5154639182327042,0.2315627627088367,-0.08417844775371658,0.737211224669791,0.3567737086057952,1.3340482125651463,0.6853988268944746,0.3523377731940277,1.5755672107686811,0.6713117767714167,0.35888330897278226,1.455116101658627,0.6162271236310971,0.5135820371902104,1.2344021719353826,0.7396381112321395,0.5315389177266076,0.9712442787722279,0.7521129625549458,0.5447739976596288,0.7620837606396085,0.6751415512478383,0.49199556334329636,0.6574700495808872,0.6028876773289188,0.5028090461484749,0.6337047370834804,0.604676941058854,0.5390234600383941,0.6234009082418978,0.6679070054427447,0.19739294462321405,1.2495137608919495,0.7066373259149343,0.1711651319585607,1.0022920721906934,0.6895082486181439,0.154273709339204,0.8040170639927786,0.5860080556616096,0.19296458834811697,0.7065234679658084,0.5780682161394558,0.1753804112858291,0.6797284526664776,0.5755684132019998,0.14033279348712951,0.6746806357812479,0.5828877218718782,3.25
