RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4258221733566802,0.833952460428186,0.7125662920261371,0.4092486460868957,0.39571947097138194,0.6838140258832472,0.3834656705419839,-0.06208905895820445,0.7567813630491007,0.39516434804363604,-0.009291830319176755,0.5216648358943218,0.4450251145340204,-0.01486019866689435,0.5570567704777313,0.37594772913167657,-0.1350853626645824,0.8092217354047955,0.2311681665693565,0.8417319619443429,0.6689026647987819,0.20821098553169143,0.3908407153180269,0.6757164366604663,0.21841735109105206,-0.017393907155889024,0.6749302250442817,0.24881463932113568,0.036419898461842085,0.467034983216708,0.19580796438530154,0.0048305656958974735,0.5157473054870235,0.23165920900540327,-0.08465929229142309,0.7377354698848899,0.3575156752346208,1.3341420094811385,0.68543136439735,0.3535101578150875,1.5752904343294603,0.6699919452212257,0.3588149395588036,1.455340442844991,0.6165678678866195,0.5136602173260405,1.2335606073873635,0.7396138326647175,0.5315089272591677,0.9706024071197569,0.7522576988435772,0.5449406054515551,0.7626989819470884,0.6748250812128797,0.4919526691776611,0.6573555772632602,0.6031174346845173,0.5027718533019662,0.633426742910052,0.6046208041717751,0.5389862653481028,0.6234090141259835,0.6678764669452327,0.19744290431854944,1.250077907667067,0.7067361786687325,0.17295024676925017,1.0034622891321616,0.6888520943409264,0.1546342903142423,0.8045590413916237,0.5863566738168223,0.1929103317896792,0.7059419275982417,0.5793300191983972,0.17541897378822258,0.6797462924481675,0.5755776609163378,0.14145524097953535,0.6748629543645976,0.5830301816695296,3.2666666666666666
0.426254548344215,0.8342343388538163,0.7126521971351508,0.4093089695246277,0.39571063756713976,0.6840012495663741,0.38366308476334055,-0.06292309104180797,0.7580696097049209,0.3949465210328729,-0.006699403412478863,0.5192377927339142,0.44503082426446217,-0.014891914643507836,0.5570911430022306,0.375993956961895,-0.13539443336625176,0.8093819587069452,0.23236509116104112,0.842533139181996,0.6681568211740054,0.20796854969986608,0.3906954028226981,0.675422773247735,0.21856498713044767,-0.01692332386630087,0.6748803894331203,0.25012074579314764,0.03629826983824752,0.46729846691759697,0.1960700943671479,0.0056753365891088065,0.515537248243816,0.23179531191466163,-0.08520798156267953,0.7385190503325314,0.3581693810481598,1.3340303803452398,0.6860278239723869,0.3550396656939738,1.5749762069891082,0.6678889020029857,0.3593631797947231,1.4557887504919274,0.6172225881724762,0.5135921097825192,1.2329649144461152,0.7395924317621814,0.5316544819510788,0.9699393201581675,0.7525226662348217,0.5448559734886755,0.7630286261569946,0.6749666781884819,0.4920975539553927,0.6576230365871617,0.6029221169219545,0.5027435294690412,0.6337217138193262,0.6042051725577049,0.5389001041480597,0.6235675692745506,0.6674842075058397,0.19749528918504552,1.2507728528352384,0.7067549832241148,0.17416418365961406,1.0049459294962833,0.6891029507033724,0.15538690732047283,0.8051673351636115,0.5869515242905466,0.19288529021138,0.7048091934322103,0.5816162299801746,0.17549440457852705,0.6794882886094363,0.5756984926485167,0.14330163183627367,0.6753174652677794,0.5830864935281623,3.283333333333333
0.42660206224846764,0.8345912434938478,0.7127314754265786,0.4094338048030253,0.3955655254820688,0.6842666544440339,0.3838400714037615,-0.06367307913085236,0.7592315532019288,0.3946791172027063,-0.004136848417723549,0.5166656188867855,0.44503576494022634,-0.014928548116023468,0.5571430595145259,0.37601000867785317,-0.13573908541301935,0.8095341711347711,0.23358549686545216,0.8432800959632913,0.6672873457808871,0.2077269799141886,0.390619180908977,0.6749699453765285,0.2186428873088724,-0.016255938739621667,0.6747283883105983,0.2515335499969101,0.03615400851782634,0.4676031140340427,0.1967353371867436,0.0069675645445339,0.5144965624883332,0.2319287067696935,-0.0858049309022777,0.7395787970596457,0.3587938374938296,1.3339466864729228,0.686662282432709,0.3567779172377558,1.5746180990877567,0.6657222555077558,0.3606885215093102,1.4564483538578288,0.617869426222766,0.5136039554343773,1.2325019432169244,0.7400006168513562,0.5320867087066432,0.9691165798010314,0.7528674001791554,0.5446719571019822,0.7631429469326583,0.6750581348901166,0.49226134958106316,0.6578979606156855,0.6026929154319856,0.5026736238154338,0.6340729112524411,0.6039240736051686,0.5388166354053634,0.6237175185528321,0.6669344645525902,0.19749329654690173,1.2515128122721588,0.7066154712766299,0.1746875204791008,1.006408056909761,0.6898468041514612,0.1566188324908613,0.8057977109233392,0.5875840525877711,0.19308270467087638,0.7035714059641534,0.584216679014173,0.1757307558378237,0.6789083823869833,0.5759708110440431,0.14557822859432978,0.6757749779917409,0.5830944213133059,3.3
0.42686151278112294,0.8350160592549939,0.7128155746093856,0.40960898344638635,0.3953325996991918,0.6845902021380611,0.3839668710353078,-0.06421737579198561,0.7600759722319202,0.3944376729378761,-0.001924776018015148,0.5145480503331928,0.44504123808623497,-0.014951497856404011,0.5571900526981599,0.3759969033596163,-0.13622479708148144,0.8096890807370646,0.2347983588349023,0.8439169674483787,0.6663276624921411,0.20748863160008216,0.3905956494382725,0.6745575845786588,0.2186557493867267,-0.015420276204892544,0.6744838027068014,0.252760115218245,0.03603271142348341,0.46787379734451706,0.19777543103921816,0.008594380015298567,0.5126296314605612,0.23202678551271058,-0.08645305715992309,0.7409036168320016,0.35938779550923794,1.3339213672466341,0.6870641460448302,0.3585649546267428,1.5742125590957277,0.6642483520586984,0.3627865584235974,1.4572381574768138,0.6180023292692474,0.5138274103729538,1.232049830298891,0.7411288601915883,0.5327909515861962,0.9681757067198711,0.7532697066437674,0.5445421049263306,0.7630918458046653,0.6750613416756648,0.4923473802117012,0.6580001350515158,0.602610061687277,0.5026480660445183,0.6342395616598137,0.6038302933109563,0.5388911804349024,0.6236336685276912,0.6669614386746994,0.1974690570774763,1.2522677487948157,0.7063226706953225,0.1746745681775415,1.0075676404482241,0.6905402689632937,0.15814920579247943,0.8062923785117138,0.5882169199032774,0.19377621643272286,0.7025258724039364,0.5865862822220825,0.1762191508841345,0.6779906026966702,0.5764423486395467,0.14789266432491727,0.6760926207900241,0.5829098915637357,3.316666666666667
0.42708073001403635,0.8355143263348601,0.7129157063619835,0.40981626031707785,0.39510156053510526,0.6849386958016056,0.3840327483584167,-0.06451695763313268,0.760537356559803,0.39430034067798403,-5.344030448689585e-05,0.5130242646591312,0.44505666846905867,-0.014960813968759937,0.5572552549171673,0.37596589898743416,-0.13691676700203573,0.8098625590079981,0.23594811395999807,0.8444171997791781,0.6653178310943273,0.2072242089911326,0.390612552595737,0.6744255926559508,0.21861034281242564,-0.014474270298248673,0.6741636527810717,0.2537123493540471,0.03596482073483931,0.4680531724012689,0.19904415832666056,0.010327715301963317,0.5101958489565761,0.2320900232981788,-0.08719205487298397,0.7424005311359916,0.3599063357495638,1.3337963482614634,0.6872483543710999,0.36026134732392456,1.5737832599603345,0.6640023076735686,0.36545153278954234,1.4579848506714532,0.6172919683391692,0.5142441686501427,1.2314986656178275,0.742943479829469,0.5336552945232371,0.9673874114007927,0.7536714224290931,0.5445824409974782,0.7628462684684667,0.6754207060303579,0.4923325913542499,0.6579737233131688,0.6026025199198969,0.5028316281332912,0.6342569730244829,0.6038023988778303,0.5392869944030322,0.6231333265046589,0.6683777152498291,0.19756949839614169,1.253011800805515,0.7061345628549818,0.1744565819336582,1.0082359208436051,0.6908982850183916,0.15970257791248996,0.806518940543961,0.588851476189675,0.1951103201314754,0.7016860054439713,0.588563894073868,0.17696359285436097,0.6768046516809947,0.5770969464870046,0.14999264037990728,0.6763546740142931,0.5823295918952192,3.333333333333333
0.4273140062085383,0.8360989995733153,0.7130423867440808,0.41003910705857993,0.39492543544480097,0.685266650392854,0.3840423050235943,-0.06459718090951015,0.7606504176655792,0.3943145231560087,0.0016401654859135306,0.5118958907751997,0.445099067852065,-0.014988554325194067,0.5574075166221344,0.3759291447535961,-0.13783043080238253,0.8100728020289883,0.23699897318271165,0.8448574221156582,0.6642940784015146,0.2068858808006102,0.39065626237044493,0.6747049598292417,0.21851594079116074,-0.013503440542900508,0.6737924005792312,0.2544108704529752,0.035960453342269674,0.46811231751070204,0.20035524945750283,0.011901451242553679,0.5075481024658661,0.23215153314323964,-0.08808805284305302,0.7438857924401656,0.36037918207071,1.3334343536034903,0.687325588494123,0.36176787683426825,1.5733746708177179,0.6651744981075831,0.36828564718467516,1.4584819776266236,0.6157943920440814,0.5147681963265538,1.2307420883651534,0.7452060409512846,0.5345411335058233,0.967038477023881,0.7539916722618123,0.544842943700981,0.762347660264317,0.6765397986998907,0.4922314020771167,0.6579276523723422,0.6025090703370722,0.503317168196847,0.63422271303996,0.6037841851334198,0.5400415817480066,0.6221589365709166,0.6714468031902812,0.19794755389886703,1.2536604326090568,0.7064895483426317,0.17429081462362017,1.0083884464865736,0.6909656573209235,0.16109293643600536,0.8064594942450125,0.5894719932302577,0.19702277363860543,0.7009068563970543,0.590192866452149,0.17790268181102825,0.6754896017592802,0.5778622435383219,0.15185247950810463,0.6767011388478295,0.5813162478033806,3.35
0.42758184411245154,0.8367632069891008,0.7131984757832133,0.41026017022137934,0.39482418511631,0.6855020296351341,0.38400485238282556,-0.0644983880263422,0.7604759831376604,0.3944775077015505,0.003317417778567283,0.5108755440250979,0.4451709762492725,-0.015082055656269286,0.5576673416376595,0.37588804036839946,-0.13892533534891205,0.8103214285232878,0.23796646847253186,0.8454154463172077,0.6632884914064622,0.20646787051424456,0.390748744709398,0.6753335033176899,0.218379627733194,-0.012570295796037703,0.6733871216624842,0.25485183739490075,0.036003212968305665,0.46808121588817886,0.2015322775187231,0.013106389881035102,0.5050581990290508,0.23224483951637748,-0.08916624702636178,0.7451864562245089,0.36095745796974826,1.3328370233603308,0.6873870423078395,0.3630420905603039,1.5730183401961393,0.6675497752604771,0.3708652007311092,1.458593609417786,0.6137849441507264,0.515314172002628,1.229737842491586,0.747622087420749,0.5353209979115068,0.9672491884075292,0.754180588154562,0.5452967760659277,0.7615929236056498,0.6784459706426844,0.4921342427362149,0.6579282448079347,0.6022824885823678,0.5040698898966844,0.6341878384704371,0.6037854774059224,0.5410544727133331,0.6208273883942753,0.6757774870904157,0.1986466187887962,1.2541307878948895,0.707677426467481,0.17423305864247812,1.0082297105434652,0.6908711077886807,0.1622706538203254,0.806213271245816,0.5900507957016395,0.19930991772368434,0.7000756142234754,0.5914739108711116,0.17893584509446422,0.6742211564498061,0.5786470589800556,0.15356932750337804,0.6772051544510482,0.579937629713191,3.3666666666666667
0.42787414221607767,0.8374707262018813,0.7133772945966796,0.4104639699424619,0.39481124029657566,0.6855754105977044,0.3839379064852893,-0.06428501818235484,0.7601170426259186,0.3947746327450131,0.00517223034154507,0.5096881721702201,0.44522847577078895,-0.015226585370950882,0.5578523742039327,0.3758342854280306,-0.1400913024136392,0.8105808047026516,0.23889574952455608,0.8462097033274605,0.6623253105812069,0.20604392563279925,0.3909611687112651,0.6760875625277374,0.21820316673400683,-0.011682440562699445,0.6729477227047386,0.25501049494201233,0.03605872700886413,0.46803163552733246,0.20243788607549437,0.013884814258642866,0.5030915116902425,0.23237499065663972,-0.09032414559196088,0.7462506066788197,0.361819780499532,1.3321017730754614,0.6874824356750906,0.36413528865159567,1.5727086313465468,0.6705400765754979,0.3729816996396783,1.4583465727834664,0.6114803081728379,0.5158079314686244,1.2285725640003766,0.7498729483696016,0.5358888380902029,0.9679406204473082,0.7542511065401662,0.5458716968457158,0.7606582353181032,0.6808815264535412,0.49222806344171866,0.6579947337909902,0.6021723486901989,0.5049787294618118,0.6341642717652267,0.6038208218687293,0.5421807500554113,0.6193975246823591,0.6807350948042379,0.1996011952421512,1.2544408015959696,0.7096515630506408,0.17422075978248167,1.0080633827981413,0.6906457231130289,0.16325593115600692,0.8059072639508523,0.5905507678935269,0.20168983908634674,0.6991801668035301,0.5924606374943577,0.17993457929119872,0.6731884196038063,0.5793513958197339,0.15522395918777673,0.6778982299206446,0.5782161951563176,3.3833333333333333
0.42817110405018177,0.8381755948283577,0.7135647728935347,0.41065505448169365,0.3948654350217769,0.6855203328442763,0.3838707509529213,-0.06406284489245596,0.759744801441726,0.39515184506212186,0.007366500466877507,0.5080985153065303,0.44519098926197354,-0.015264071903131213,0.557603709982324,0.37576302641378245,-0.14117434026907794,0.8108115027450231,0.23982069428593555,0.8471564779890967,0.6614215872668403,0.20572855917827917,0.3913277753333563,0.6767510025821768,0.21798778084651094,-0.01084700386369404,0.6724740521213073,0.25495863762402027,0.03610126082138511,0.46800921870575996,0.20299221414105872,0.014335931239970415,0.5019354491810756,0.23252238825325944,-0.09134051243993573,0.7471208804890059,0.36302911015742834,1.331352621453413,0.687617634983227,0.36515577958622336,1.5724230441255647,0.6734445041957685,0.374703345238691,1.4579569289796483,0.6090118993644426,0.5161822977371242,1.2274334018864015,0.7516238102908253,0.5361787695700142,0.9688805354973857,0.7542590305178439,0.5464867836704504,0.7596692104883311,0.6834964389480169,0.49268496572047843,0.6581280137039986,0.6026613657188132,0.5059030689885763,0.6341482374662238,0.6038976473433763,0.5433137255836967,0.6180746101294732,0.6858422948800931,0.2006964415812425,1.2546705312274402,0.7121277716230968,0.17419934031206807,1.008046222843278,0.6903068355532037,0.1640892244869332,0.8056170497810129,0.5909454915500243,0.20383135256743695,0.6983091876258769,0.5933745305843392,0.1807629629360849,0.6725546676274023,0.5798695404854457,0.1568417181497535,0.6787535880925244,0.5762530984654652,3.4
0.4284536991737569,0.8388573310708809,0.7137457811467602,0.41086345467013596,0.3949093840447795,0.6855053194691798,0.38382839480839165,-0.06392408377824293,0.7595090366198751,0.3955136039851195,0.009814187312286282,0.5059983350399371,0.4449978434105908,-0.01494810932219437,0.5566446209311401,0.3756804186351566,-0.14201773869600104,0.8109885198126924,0.24073131741915227,0.8480500699342111,0.6606129532465536,0.2056110083155532,0.3917694626810453,0.6772539306175263,0.21773672694876095,-0.010115429779744112,0.6719850896852738,0.2548540255774338,0.036125465542896015,0.4680100412493729,0.20321551249248987,0.01465918168231159,0.5016302255568179,0.23266400626844327,-0.09202498814975324,0.7478372402693468,0.3644709062517181,1.330715369282955,0.6877742966080943,0.3661226874440469,1.5721719744438643,0.6757277363682201,0.3762233798889665,1.4577157350789265,0.6065481018198329,0.5163878961832913,1.2265160076416226,0.7526101779995904,0.536204150582929,0.969799630092832,0.7542311131764871,0.5470643281391274,0.7587697100308756,0.6859418375122662,0.4935356462021375,0.658251775931139,0.6041048910553184,0.5066838520983895,0.6341281700066411,0.6040259004653277,0.5443890268220384,0.6168542293589546,0.6907712823122858,0.20179737555343255,1.2548451457929723,0.7147528643213833,0.17417867592807243,1.008098465565158,0.690079940823878,0.16482102593804454,0.8053592634113983,0.5912445488200413,0.20540779496447273,0.6976717355324292,0.5943093617964067,0.18131453348041032,0.6723753462404785,0.5801238538444999,0.15839101032293929,0.6796443810752633,0.574333939317786,3.4166666666666665
0.4287042102552926,0.839530123720809,0.7139121999388482,0.41111527221524147,0.3948512660168566,0.6856999280816991,0.383813662459943,-0.06388052368172627,0.7594297149343157,0.3958209187756203,0.012191609748582702,0.5035312507636579,0.44464289828245696,-0.014109707438759375,0.5549410913608718,0.3755957530646944,-0.14250421663519183,0.8111042740966601,0.241567834184539,0.8487531260895792,0.6599923032797991,0.20572271860174765,0.3921378003419938,0.6776484919207649,0.21744819269492488,-0.00952877860055508,0.6715129973773803,0.2547992736274592,0.036136879288674734,0.4680114847162238,0.20325929122652295,0.015075463811296166,0.5018615441204816,0.23278404492650864,-0.0923668188862675,0.7484078563303452,0.36591609526522817,1.3303062716763558,0.6879347512682487,0.3669109559996651,1.572013676687551,0.6770721347767432,0.37776810359622387,1.4578349678052533,0.6041848586958622,0.5164255966090368,1.2259409331733306,0.7528088402485377,0.5360772114616841,0.9705075475821592,0.7541476672653395,0.5475236179451533,0.7580973154405485,0.6879015768765904,0.4946807237251129,0.6580863954756336,0.6064712528047078,0.5071830780332628,0.6340900765598844,0.604202314445629,0.545340601506524,0.6156193238729991,0.6951062084505668,0.20274099410846252,1.2549126753714366,0.7172049238932879,0.17421402192222324,1.0080272212881176,0.6903911716502891,0.165493352903754,0.8050783776637036,0.5914877213371291,0.20621737252389988,0.6975574232427751,0.5949252692281513,0.1815635987520703,0.6725348599373728,0.5801121274510455,0.15975858638217005,0.6803786236030557,0.5727913309444065,3.433333333333333
0.4289127932624416,0.8402080851499606,0.714064447634015,0.4114015116262003,0.39462663918015173,0.6861407261764153,0.3838136440796666,-0.06388474851924056,0.7594305727963976,0.3961009891430877,0.014176937933541314,0.5010720501183671,0.44416302062531837,-0.012744884876449175,0.5526357986500496,0.37551357701480026,-0.14260234167594438,0.811154395787112,0.24226643663571493,0.8492727384569402,0.6596825521736734,0.20604791065660696,0.39233791952900965,0.6780032957489821,0.21711272063068154,-0.009065030975231717,0.6710876871462742,0.25479354963998835,0.03614000305851103,0.467999894523095,0.20331277723387242,0.015699131912896777,0.5021700742180119,0.2328730366170629,-0.09251599716607903,0.7488456140601347,0.3671304985713403,1.3301743786493208,0.6880834733700667,0.3674129929129025,1.5719991877094437,0.6774438347061569,0.37957389687684007,1.4584251065229175,0.6017418272670472,0.5163657097381844,1.2257060222476388,0.7525240139874474,0.5359469811894352,0.9709120798116724,0.7540284710369525,0.5477777821747035,0.7577297356793847,0.6891477489260305,0.4959797183666439,0.6572738684840218,0.6094185640500696,0.5073804315600138,0.6340275553461046,0.6043955415126734,0.5461079112727694,0.6143011459774693,0.6984270672574708,0.20333675664915055,1.2548244393856995,0.7192175307291628,0.17434832734300454,1.0076997728396726,0.6915466523434988,0.16611093209982997,0.8046310398094997,0.5917174334418012,0.20631386124706422,0.6981951258845953,0.5946343899444939,0.18159316359367955,0.6728220795472053,0.5799208851863863,0.1608177800704908,0.6807821436579334,0.5718427567810822,3.45
0.42909633958945914,0.8408777498102683,0.7142089714533308,0.4116904765046757,0.394210209728554,0.6867623759991242,0.38381730088813715,-0.06389526864826972,0.7594447313202759,0.39639214695284497,0.01562831848506946,0.498916231332547,0.4436297066032424,-0.011021323332373448,0.5500188127388148,0.37543751430409755,-0.14238273017805092,0.8111404153078038,0.24283151768228142,0.8496958926396824,0.6597119400032088,0.206551771587444,0.3923959346392676,0.6783364274716173,0.2167298976392238,-0.008691562814176587,0.6707295769203964,0.2547987052342947,0.03612802911641806,0.4679752557676115,0.20345940046210587,0.016477321870254677,0.5023019068294211,0.23292729494369718,-0.09262453373200852,0.7491737152091307,0.3679498782017348,1.3302076164652687,0.6881989398949682,0.36775068482620354,1.5720997240698782,0.6772692133763778,0.3817609234444199,1.4595226469884255,0.5988677585076506,0.5163038607108636,1.2256956938092196,0.7521774157218264,0.5358960133438014,0.9710136004453473,0.7539523003105953,0.5477655727541926,0.7576183444279599,0.6896360762381837,0.4972866596232247,0.6557521085786419,0.612501880639392,0.5074454332905387,0.6339423107120061,0.6045670196794223,0.5466968503079025,0.6129075543748145,0.7007005341153261,0.20344941349049755,1.2546228657258094,0.7205508822434431,0.17458093118428758,1.0071140960031424,0.6935155910130353,0.16661388747022654,0.803852748984325,0.591949845389727,0.20598654926666604,0.6996359666880105,0.5930176513505583,0.181534236862175,0.6730858637548471,0.5796784903334278,0.1615550666271905,0.6807532221540175,0.5715375288149647,3.466666666666667
0.4293042117098339,0.8415228853097607,0.7143571656715529,0.4119687567181139,0.39364134675297036,0.687512186305654,0.38382091337672586,-0.06389981487527328,0.759452445557405,0.3967644366527121,0.016610728034858913,0.49705693892080177,0.4431625447088554,-0.009305619710627724,0.54763116558266,0.3753748047682895,-0.1419897296494432,0.8110761780796197,0.24334058227554323,0.8500985260507468,0.6599604498825151,0.20719949112665514,0.3924105024830865,0.6786298349038637,0.21633439372246718,-0.008444867405533754,0.6704504318259222,0.2547899427798671,0.03607859372879091,0.46794203892987923,0.2036644893444071,0.017264907314047423,0.5022738004085258,0.23294596502752657,-0.09271630092348102,0.7493705384830055,0.36832146643844266,1.3301650122028268,0.6882552131023482,0.36827940879158905,1.572213908654861,0.6772763734030456,0.38420566348577395,1.4610224035299848,0.5954139105244467,0.5162918650054433,1.2257602700427426,0.7519911365938066,0.5359155443337352,0.9709220869393989,0.7539574790285128,0.5475289465194046,0.7576224728207939,0.6894774011065903,0.49843304345024536,0.6538780729497349,0.6152946510453685,0.5076828740469819,0.6338294205065877,0.6047140587749519,0.5471759692658573,0.6115113569509834,0.7023196928059908,0.20314632651394798,1.2544481050584309,0.7210204328013197,0.17488123791725574,1.0063578877435142,0.696018934225175,0.1669018291295134,0.8026792586692875,0.5921710355572907,0.20555069931162262,0.7017033163879011,0.5901401011949525,0.18146792436394343,0.6732804265758956,0.5794803417057482,0.16209779543966096,0.6802676087612539,0.5718269658693389,3.4833333333333334
0.42958415984001125,0.8421684347950866,0.7145213425832262,0.41225094643123567,0.3930272885439729,0.6883897405958891,0.38382408238787097,-0.06390162674093894,0.7594582311917562,0.39728075149240594,0.017257376732144072,0.4953858576585136,0.4429084103729113,-0.008093640029137192,0.5461948014948304,0.3753324207355123,-0.1415609106053583,0.8109537163999488,0.2438791937590476,0.8505410585250918,0.6602864708453786,0.20796653480340643,0.39249676940828765,0.6788771775593895,0.21599529248120528,-0.008405723605932322,0.6702587459087027,0.2547647348814827,0.035985451044995426,0.46789995996165973,0.20385746092149995,0.01790785283252304,0.5021932043207042,0.2329289388028825,-0.09272030871232415,0.749377572655781,0.3683235832373791,1.329905642179244,0.6882334691956321,0.3693608323855128,1.572250989296164,0.6779867677418538,0.3865556719131523,1.46265447277178,0.5917012219745685,0.516327370276109,1.2258352324171002,0.7519493264450756,0.5359636181902818,0.970793530558351,0.7540079687669996,0.5472659657996322,0.7576269784991492,0.6887860512085612,0.4992423247597242,0.6521875119156979,0.617432462820601,0.5083527257519945,0.6336890357761005,0.6048815248962183,0.54759376321564,0.6102228678786716,0.7036735598002438,0.20272689373230482,1.2544235677360531,0.7206524829600748,0.17520912188616458,1.0055468137842989,0.6986926734534558,0.16693287384831307,0.8012144707475787,0.592373375703044,0.20518058147728716,0.7039626827823046,0.5866381517754174,0.18141244157450637,0.6733938641377996,0.5793682894640514,0.16260937528262998,0.6793666999576582,0.5726962359418862,3.5
0.429943495703703,0.8428712125298735,0.7147061379287596,0.41255763770420145,0.392478157447955,0.6893981626377153,0.3838268417246318,-0.06390433496894254,0.7594669188678087,0.3978535407473087,0.017476429023822196,0.4941129993070786,0.44296310087188906,-0.0077778981577315,0.5462374371088377,0.37531056293986503,-0.14114885796172855,0.8107229708002391,0.24451706616123162,0.8511269198291443,0.6606327890729982,0.2088423669993858,0.3927594578353441,0.679090796021016,0.2157712780500739,-0.008593897386692945,0.6701579935393417,0.2547446994757251,0.03591886010303773,0.4678449650428026,0.20398508916089308,0.018288270624030448,0.5021301930556757,0.23288319993519901,-0.09259891072805262,0.7491947688258677,0.3681380161536111,1.3295346461256246,0.688141744756203,0.3711201102589988,1.572181184622961,0.6794492708967257,0.38839217945560656,1.4641306148254092,0.5883833309368436,0.5163894710241136,1.2259876386308035,0.7519720486516208,0.536013123531809,0.9707177468062809,0.7540600083979337,0.547259487109896,0.7575588562639977,0.687809898205249,0.499621207957721,0.6511312779656171,0.6186698141120139,0.5095266668283169,0.6335944538496521,0.6051082831803692,0.547954429028084,0.6091411503460722,0.7049190364819459,0.20257883404725877,1.2545488586447018,0.7197251599969716,0.17552035212969413,1.0047929590744644,0.7011616279539125,0.1668014884959966,0.7997062689058722,0.5925851747414909,0.20494002492055421,0.7057784808025017,0.5834981518256454,0.18137010100596385,0.6733975413520549,0.5793583413795771,0.163147722981083,0.6781340592524643,0.5741771165815472,3.5166666666666666
0.4303565108809335,0.8436658211834084,0.714904676299514,0.4129060790368262,0.39204489967788747,0.6905062823860928,0.383829497136248,-0.06390767563584446,0.7594777892128294,0.3982910101206494,0.01685022978882922,0.49394192695696504,0.4433085355574188,-0.008461687015900096,0.5477579243478479,0.3753037159233526,-0.1407582330304308,0.810350355356188,0.24532034845644107,0.8519691944641634,0.6609546154045667,0.2098236767462894,0.393229132458002,0.6792645830040711,0.21567334681598851,-0.00893354828432548,0.6701378748803734,0.2547672667322147,0.03601891299795813,0.46777776963495515,0.20403081563362518,0.018384935142971986,0.5020988330543573,0.23281946380975302,-0.09236619828294063,0.7488666618551797,0.36794543888359205,1.3292488811734897,0.6880130114293006,0.3733683055949771,1.5720215584161272,0.681382575861973,0.3894943798981693,1.4652733946959156,0.5859527663911459,0.5164610198246136,1.2263185212828764,0.7520163263277175,0.5360552952825168,0.9707084936430878,0.7540977347713935,0.5477182948930619,0.7573371899816473,0.6871399240371432,0.4996566227730175,0.6509492198749098,0.6190012835296744,0.5111330148164197,0.6337301089582313,0.6053758855810394,0.548274824103502,0.6084015218228127,0.7061518037762321,0.20299925309622316,1.2547503831549947,0.7184918306593719,0.17576707370066294,1.0041901310765642,0.7030642959521275,0.1666782149509391,0.7984441270910542,0.5928391563341964,0.20486142573946903,0.7065541551446727,0.581683038173652,0.18134796076722323,0.6732741196320716,0.5794521269145587,0.16364711481465488,0.6766720860386998,0.5762542481692211,3.533333333333333
0.4307963388948179,0.8445470928484525,0.7151045640558141,0.4133073065040751,0.3917192771722938,0.6916684319531279,0.38383275596815075,-0.06390948912612303,0.7594887074896436,0.3984930583302121,0.014999785160115575,0.4956248316753131,0.44382449467436835,-0.009934210624333403,0.5502321375907469,0.37530779970954425,-0.14043004710096021,0.8098829229295615,0.246317168935173,0.8530825371264334,0.6611319333242505,0.2109005443928508,0.39384801125979746,0.6793554480483561,0.21568020047910022,-0.009320518165886818,0.670184440298332,0.25486181735757196,0.036399028429161,0.4677064026234776,0.20401923632055657,0.018307743111906097,0.5020818052409333,0.23273643966262436,-0.09200254393909088,0.7483622536582343,0.36781687167366833,1.3291133947493399,0.6878642801587245,0.3757456636422377,1.5718114744378682,0.6834347576816624,0.39001893833841095,1.4660271129719946,0.5843327792970708,0.5165321972658861,1.2268488248362113,0.752071002970938,0.5360875873001205,0.9707675841606683,0.7541154134178655,0.5486861157710677,0.7569229637105213,0.6873620020910046,0.499566244672144,0.6516444074477119,0.6187530240747735,0.513030514641764,0.6342939561067892,0.6056314911259054,0.5486081425210336,0.6081684033407287,0.7075442267405999,0.2040648011394317,1.2550258017442657,0.7168961476333319,0.175908705465612,1.003793929073499,0.7041288715332148,0.1666731547949164,0.7976422817757348,0.5931080334921079,0.20493940478484318,0.7060269140549156,0.5817834778320979,0.18135338660023237,0.6730823739470788,0.5796368117910091,0.1640385507262091,0.6751208688917493,0.5788394761949118,3.55
