RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4312467755279683,0.845487501884231,0.7152958787956546,0.41375543627914835,0.3914732304277406,0.6928629177341582,0.3838373471187883,-0.06390757240699213,0.7594993394749825,0.39844937896261234,0.011935819635514877,0.49929898990603894,0.44435993821814357,-0.01175911817398928,0.5529399431448714,0.37532053454827463,-0.14020796602390356,0.8094255980760816,0.24746522191993997,0.854368182245941,0.6610414782373785,0.21204218794542926,0.39457429648202447,0.6793186941750887,0.21576569696671252,-0.009690116803735438,0.6703036998319211,0.25503428368943887,0.03707898798090911,0.46763694789413296,0.20399329284461387,0.018215448137067505,0.5020602219577277,0.23262255951712385,-0.0914536429513072,0.7475893927357349,0.36774026959198597,1.3290463559383758,0.687692875223873,0.37793790831146934,1.5715812241426035,0.6853826254161699,0.3903478003599291,1.4664277680485764,0.583040938713425,0.5166011221706086,1.2275098201920258,0.7521273189924681,0.536110893163001,0.9708853969870395,0.7541111536058992,0.5500728231918177,0.7563831945015018,0.6885918747052455,0.49950826286117556,0.6529519756255029,0.6184159911122091,0.5149205407583636,0.6353022629409828,0.6058336980949901,0.5490148622078139,0.6084052460137989,0.709316447084537,0.20562427796971033,1.2555160898521869,0.714683747454115,0.1759381711357419,1.0036064597313157,0.7043441102033996,0.1667882846985787,0.7974021896815434,0.593301742971965,0.20509190958361362,0.7043402753258932,0.5838207567755591,0.1813794072008897,0.6729615611477002,0.5799081081509722,0.16434503304365508,0.6737055158262943,0.5817781178966221,3.566666666666667
0.43169486489432957,0.8464350783036942,0.7154738163365345,0.41423111522370887,0.3912960054796628,0.6941011297074013,0.3838432456061502,-0.06390057689942301,0.7595102172795755,0.39817796363985886,0.00798756355086691,0.5044207859987428,0.4448039767246962,-0.013464390522646544,0.5553244086087741,0.37533640894036036,-0.14005961122229313,0.8090563905264383,0.2486879979566307,0.8557002297838682,0.6606707811351363,0.2131973223146272,0.3954490587084263,0.6791474153166583,0.2158964049215959,-0.010037796692409534,0.6705093061722601,0.2552653941560411,0.03797847958018835,0.4675683595410294,0.20398099529966018,0.018188607962783987,0.5020271659786671,0.23247685962081638,-0.09072807085689663,0.7465483326200603,0.36774327065845847,1.3289508030558579,0.6875394914723252,0.37973082745249853,1.571308246662683,0.6871820648163013,0.3907610789777125,1.4665556787573564,0.5816931776286144,0.5166711364305334,1.2281920937796837,0.752165633240462,0.5361345174321047,0.9709768639231329,0.7541049869806093,0.5516938853163892,0.7558149925180293,0.6906174305221615,0.49947550714251143,0.6542839004187554,0.6183227562780764,0.5163566917710827,0.6364942811851972,0.6059564834460653,0.5495177895383356,0.6087232963631134,0.7115854149880101,0.207415594608866,1.2564120358635602,0.7117757802899523,0.17589502512840427,1.0036024174912608,0.7040560008097654,0.16696421634003225,0.7977175788520072,0.5933607287944239,0.20517799137693327,0.7019026957134248,0.5872991471564577,0.1813931034256288,0.673042475205433,0.5803015603669511,0.164633418229082,0.6727259830079649,0.5847464624226069,3.583333333333333
0.43212366347047726,0.8473181396652278,0.7156365935434376,0.4147300574317172,0.3911903310075907,0.6954025420872126,0.3838489877722981,-0.06388898710525381,0.7595204625855879,0.3977662418441458,0.0036196392053440968,0.5102653812077325,0.4451017336019019,-0.014723246164645806,0.5570721556202345,0.37534807597328107,-0.13991198514588252,0.8087755300681153,0.24992223879646958,0.8570105389239829,0.6600974744371895,0.2143116413761722,0.3965328434358773,0.6788600982068331,0.21602302658603922,-0.010371828541148043,0.670779384859075,0.2555068901611768,0.0389068461884645,0.46750408665192644,0.2039871349812048,0.018212909524787047,0.5019839890247985,0.2323172953935336,-0.08993324750855627,0.7453888154920828,0.36792545413838407,1.328786589932898,0.6875012885442517,0.3809838820933308,1.5709339621811005,0.6888147851532529,0.39134667220674085,1.4665491562165496,0.5801715951913141,0.5167429219672365,1.2288011102934024,0.7521691061648567,0.5361738429567154,0.9708876930458245,0.7541381540071082,0.553248279397603,0.7551971127843741,0.693344043270542,0.4994004070024403,0.6548743424890128,0.6185581066579615,0.5170716905511528,0.6374882575149048,0.6059782949514614,0.5500749315306989,0.6085758809006505,0.7141997157251471,0.20916457765263224,1.257737960784705,0.7084223799570641,0.17583401750283834,1.0037828514209808,0.7037444995989306,0.1671307054335207,0.798470388603197,0.5933489771085094,0.20513514153085796,0.6992819583402254,0.5913651290825166,0.18138021811727634,0.6733888224941642,0.5808082673260487,0.16489847284018916,0.6724763301470521,0.5871270226491894,3.6
0.43251201885867063,0.8480915188614266,0.7157793249818918,0.41527907150129967,0.3911541272331148,0.6967688566296104,0.38385237522598137,-0.06387515696057867,0.7595280565850715,0.3973277517118098,-0.000604632477353248,0.5161281594671453,0.4452366861930671,-0.01539546013237808,0.5580238515803712,0.37534811405100343,-0.13970580441608252,0.8085246863926621,0.2511168837068222,0.8583000016933187,0.6594100610927358,0.21534569044852628,0.3978350946343269,0.6784648674762568,0.21610154725942726,-0.010641263253465025,0.6710567891178465,0.25569041939837817,0.03959870010720666,0.46746099381358164,0.20400582327912828,0.018252759902894128,0.5019312030362664,0.23216699410161115,-0.08919751037126263,0.7442981983750132,0.368365876046994,1.3285261639806893,0.6876477936410053,0.38178026967803674,1.5704503383009913,0.6900575499301957,0.39211709472767553,1.4666726302873858,0.5784598423913978,0.5168096151221742,1.2293048576282573,0.7521428845299017,0.5362391853146458,0.9705054167339058,0.7542413378258501,0.554350754874175,0.7543736467127735,0.6968581428723262,0.49933955858535306,0.6542491906001875,0.6190364433235974,0.517234712275687,0.6380155188717954,0.6058942449302026,0.550611243850917,0.607628455592148,0.7167934122487158,0.210612164944964,1.259198885517069,0.7050760029799747,0.17578417961454704,1.0041851089831832,0.7036671743884476,0.16722925557344842,0.7994591113540568,0.5934271651785186,0.20515310919248944,0.6971728689972678,0.5948644899179449,0.18143182806085292,0.6740346345182375,0.5811802022363828,0.16504788515884072,0.673144629691472,0.5881746754990372,3.616666666666666
0.4328368676980188,0.8487661632386543,0.7158894736448866,0.415903923950961,0.3911953174583811,0.6981800518942727,0.38385221614661075,-0.06386133984792201,0.7595322537957144,0.3969252238919535,-0.004033862840828781,0.5210368548959591,0.44523341604021915,-0.015519549431070909,0.5582070192646064,0.3753269204839276,-0.13937502471070318,0.8082403767523366,0.2522061446132121,0.8595778552494778,0.6586922335019632,0.2162902579644768,0.3993177601188333,0.6779538696363085,0.216123457355868,-0.010769134036844638,0.6712949794580781,0.2557598977178689,0.03983549197645618,0.4674555096698986,0.2040266761271673,0.01829613596631545,0.5018670055806711,0.2320398043059001,-0.08859119573819169,0.7433848326980826,0.36904842589456266,1.328114753622716,0.6879455755625217,0.3825950251537885,1.5699362156962642,0.6904538258045088,0.3930832181263788,1.4672287170500158,0.5764993098530142,0.5168615300715099,1.2297200386704785,0.7521092758324316,0.5363298668936621,0.9698353728047336,0.75441346781883,0.5546925101383293,0.7532292786288303,0.7010465222246354,0.4995201690392075,0.652637873538971,0.6194619951300399,0.5172994028470708,0.6379748292991974,0.6057362237990528,0.5510506595386255,0.6060099252953608,0.718918379776087,0.21155064081527242,1.2603074823948512,0.7022645084773289,0.1757475013937487,1.0048344224032706,0.7037986165501442,0.16724057796569367,0.8004925180973178,0.5936712509775507,0.20560410728553516,0.6962326084217061,0.5965335741044062,0.18173027641857809,0.6749707371307122,0.5809783125736893,0.16499481579368663,0.6747013244895325,0.5874927522566931,3.633333333333333
0.43307368296616255,0.8493686881338851,0.7159558057726008,0.4165936638564322,0.39134627720749315,0.6996090905115234,0.3838491333767373,-0.06384804993452653,0.7595348846454015,0.39660426065691246,-0.006055078376949755,0.5238405565384784,0.44516542926610264,-0.01531333050573766,0.5579115624752842,0.3752789643418234,-0.13888256189542952,0.807903237087373,0.253111181009178,0.8608224781289584,0.6580067803589356,0.2171673930046801,0.4009240757301663,0.6773246172419503,0.216106891687572,-0.010732826235030232,0.6714737778134342,0.25569670972488723,0.039543252171004836,0.46748515185629613,0.20402509355287865,0.018339223066773352,0.5018040725407927,0.23193780293339583,-0.08812160217682469,0.7426669577782972,0.3698771706343694,1.3275508115976136,0.6882586906978118,0.38404984653542196,1.569505632358697,0.6895617221927504,0.3942402192602942,1.4683137054486333,0.5741880739023557,0.5168946975771841,1.2300666332804193,0.752088038581393,0.536437678867409,0.9689722947405819,0.7546295653229573,0.5542044091918826,0.7518435491318173,0.7053663303387658,0.5001752552331614,0.650842296887224,0.6193729385487412,0.5177010573854562,0.6373696065300608,0.605571831918714,0.5512961534281623,0.6042451712914412,0.7200550152924935,0.21191410759840848,1.2607230931506834,0.7004725049873811,0.17571735059758903,1.0056796688243528,0.7040224673472512,0.16724722946776896,0.8015188061904306,0.5938715940893694,0.20672576916457583,0.6967415242264183,0.5955671500105459,0.18240180718687748,0.6760263459040977,0.5799438301288002,0.1647314948035452,0.6768704564878263,0.5853029677529615,3.65
0.4331995640051139,0.8498902500929427,0.7159800418519321,0.4173123608643799,0.3916534987280621,0.701037465736129,0.3838448720232027,-0.0638346328034755,0.7595389266869798,0.3963956086856797,-0.006314015962563854,0.5238843010768278,0.44511499070130456,-0.01504999727752665,0.5575283612204107,0.3752099755083994,-0.13828875679162506,0.807535057152709,0.25379617813124933,0.862012372854271,0.6573271019296847,0.21800129976233112,0.40259227094189065,0.676612225783446,0.2160657760210699,-0.010545200111309272,0.671573180400076,0.25551975975115293,0.03880842240668134,0.46753162069998944,0.20395629575200372,0.018345662507492005,0.5017987653377103,0.2318565556529504,-0.08776690516730284,0.7421204910903654,0.3707256741832282,1.3269837155673532,0.6884159495637804,0.38641404140232094,1.569252182751966,0.6872258764986134,0.3955016886139775,1.4697424524912146,0.5715621591209388,0.5169130574693617,1.2303968869337119,0.75209202724631,0.5365516537335432,0.9680439165887759,0.7548571672374573,0.5530896851250462,0.7504062397102527,0.7091995174829206,0.5013544126510102,0.6497037938386316,0.6184431483592894,0.5186983609458675,0.6363310992592346,0.605469751864115,0.5512533104509235,0.6028802714616538,0.719790420630372,0.21185661109729073,1.260411599016146,0.7000443086343143,0.1756786333745216,1.0065451193113955,0.7042731964466,0.16744871186193205,0.8026263951925516,0.5936142715614695,0.20847362667138503,0.6984047705687405,0.5920768056951856,0.18341046679550405,0.6768698958508398,0.5781989391961957,0.1643369827629232,0.6792244355471635,0.5822441531536953,3.6666666666666665
0.43320715627336515,0.8502993436106462,0.7159712211728617,0.4180273676355768,0.3921515574378337,0.7024474940120455,0.38384106239127375,-0.063820291703761,0.7595453393048107,0.39623207108037994,-0.004935745387657453,0.5215437202348366,0.44511371023845986,-0.014872542221257931,0.5572716477852384,0.375133358503122,-0.1376995870798105,0.807154830290594,0.25431848657510425,0.8631507983962197,0.6565410421491173,0.2187909309194485,0.40425855508358344,0.6759367282196589,0.21600674232809403,-0.010215556864646674,0.6715478064915467,0.25527249592283174,0.03785205486132276,0.46757821971516794,0.20380715994871562,0.018237066660552803,0.5019481328284984,0.2317934169623379,-0.08750815132908094,0.7417225060421219,0.37148017859377885,1.3266186032919276,0.6883643154723814,0.3894475009110194,1.5692324383970009,0.6836702514465824,0.39670658468005,1.4712374376177675,0.5689157317791547,0.5169237701540348,1.230788186507711,0.7521261979411095,0.536659432196424,0.9671826652281579,0.7550669992671344,0.5517235062716718,0.7490304806389031,0.7123583174964538,0.5029184886370086,0.6496913931323403,0.6166821477133764,0.5203490317974433,0.6352047708884778,0.6054567936388798,0.5509222582647022,0.6021736057621038,0.7181868953744841,0.21172512363369173,1.2595102483193665,0.7011789542889837,0.17560042403659198,1.0071634996254428,0.7045588430731559,0.16806582755385518,0.8038592685045368,0.5926400075827736,0.21068343898449798,0.7005478333705151,0.5869773403533265,0.184590848584132,0.6772112171110265,0.5760786640936015,0.16394053773595185,0.6812392110071726,0.5790982889610348,3.683333333333333
0.4331249968921969,0.8505892799892365,0.7159380386262644,0.41871521508185344,0.3928170400329635,0.7037963120236256,0.38383853700930476,-0.06380465267830078,0.7595522156458063,0.39603577292264325,-0.002501634164558564,0.5179720813442563,0.4451423801904539,-0.014776265774063255,0.5571409217351942,0.3750659506750357,-0.13718382694200862,0.8067796785876593,0.25478320203670346,0.8642367773139149,0.6555695030214405,0.21951069048840594,0.4058668335173977,0.6755025353340439,0.21594419675079923,-0.009774390142961414,0.6713624150554168,0.2550098965348279,0.03696487080520208,0.46761599399959286,0.20369256555593168,0.017988713017838318,0.5022698884935227,0.2317522491471082,-0.08734430359602297,0.7414675987713824,0.37207748034730337,1.326502984728881,0.6883228656288138,0.39265564456082425,1.5694685706032967,0.6794230080489204,0.39778113906301127,1.4725863427314207,0.5665927848763319,0.5169337206740442,1.231220001861929,0.7521760469879066,0.5367469588642549,0.966513275369473,0.7552348601231986,0.5505187289449933,0.7477910904402962,0.7148787352658684,0.5046576744915656,0.6508324381055655,0.6143304452962279,0.5225504325940273,0.6344726685140453,0.6055180346146399,0.5504110968738603,0.6021637167326219,0.7157712544099522,0.21188564771411356,1.258224688110614,0.7037379113974159,0.17547829788546657,1.0073254611062923,0.7048594115291086,0.16921770777654432,0.8050844487522919,0.5910263419079873,0.2132330332121739,0.7025243282201916,0.5814710656698516,0.18577676025812564,0.6769721724807168,0.5739287833683828,0.16365988263947212,0.6823307716967713,0.5766791444664868,3.7
0.43301743695619,0.8507905495827968,0.7158948919331002,0.4193546375090087,0.39355813684281254,0.705009246763221,0.38383740151400586,-0.06378848187992216,0.759557679478388,0.3959149175091491,0.00036113172201464316,0.51416918275009,0.4451750650480256,-0.014718125491398351,0.5570664160312099,0.37502215398609057,-0.13677671373068906,0.8064546696534168,0.25525310876649393,0.8652486290386809,0.6544223451094022,0.22012282765877092,0.40738294632631217,0.675470788143351,0.21589820513776148,-0.009284392644966069,0.6711030765895236,0.2548020079123742,0.03639325938907022,0.4676334840573591,0.20383857831686003,0.01777798944466144,0.5025209729153935,0.23173927170288025,-0.08728597936161459,0.7413614917082338,0.37251733456679154,1.3264855685483437,0.6886901190009447,0.39561874423569066,1.5699274268852426,0.6751967220850641,0.39884816205737594,1.4736342734038532,0.5647076795238021,0.5169505123438721,1.2315598398009107,0.7522119391329597,0.5368018782323671,0.9661259978603018,0.7553411599569873,0.5498251131316055,0.7469049046473459,0.7164166125957792,0.5063622693868315,0.652835791034494,0.6117102253096072,0.5250448572332247,0.6344662272629994,0.6056278647004515,0.549845887264966,0.6028723961573816,0.7131200376735036,0.21251170428230037,1.256885321751418,0.7069196873580645,0.17542247498585473,1.0070297053571073,0.7049501728655417,0.17085692782019954,0.8060634669035364,0.5890331155713768,0.2160303917932363,0.7039550048970322,0.576578606748257,0.18693558334773386,0.6762837677995779,0.5720550367273498,0.16355346116457672,0.6820721060035517,0.5756490594196211,3.716666666666667
0.43294349593885123,0.8509342465771373,0.7158609538458437,0.4199240711574912,0.3942806643735329,0.7060018217508692,0.3838371927582033,-0.06377358707574783,0.7595616859213599,0.39608954708289235,0.0032706984087665925,0.5106023084536329,0.4452022596443229,-0.01468124552327603,0.5569897725271996,0.3750037253510463,-0.13649472397767787,0.8062334599092492,0.2557486339689197,0.8661814992792066,0.6531421445351131,0.22059717946681648,0.4087909456195573,0.6758202769469864,0.21587762084008974,-0.008801329278149944,0.6709802491121236,0.25473898595907163,0.03620116357038697,0.4676126085034642,0.2044128877719077,0.01794324581108231,0.5022560491094331,0.2317563480234247,-0.08734131434231614,0.7414105002830864,0.37284754573559675,1.3263852354786454,0.6897530896217356,0.3982109598242794,1.570456130608923,0.6717903816781747,0.4000704698087977,1.4742192371817728,0.5632111922293235,0.516984030735617,1.2316584563084352,0.7521997679415924,0.5368222770718172,0.9660230784374645,0.7553819823946315,0.549835831065647,0.746676452910509,0.7163838017510507,0.5078214978365623,0.6552003807494771,0.6091786390520949,0.5273889890969938,0.6351422303517248,0.6057557226154623,0.5493120471422145,0.6042742085525988,0.7106265007426606,0.21354970175794524,1.2559055488459276,0.709492750020162,0.1756433309391221,1.0064903731483321,0.7044404757213987,0.17278849466327334,0.8065993480819325,0.5869349684740229,0.21892853506113674,0.7046908368071297,0.5730176702186287,0.18814737936895,0.6753703119836525,0.570728990547384,0.16363317098762342,0.6804595758570853,0.5762747397669128,3.733333333333333
0.4329140617828358,0.8510156355277244,0.7158455393969277,0.4204048388734141,0.39494348100877064,0.7067044860346329,0.3838373638941596,-0.06376142743445677,0.7595646125308368,0.39666978552517024,0.005927147013607456,0.5077378009873541,0.4452271129513946,-0.014681026117180376,0.5568788018143799,0.37499868431036126,-0.13631016777183932,0.8061380043548998,0.2563062344286899,0.8670834795746694,0.6517752996854491,0.22094297878515123,0.4100990402582832,0.6763594762244,0.21587276179657924,-0.008335032697351377,0.6711243357747124,0.254886019704162,0.0362406792440122,0.4675449543045573,0.20540938912687284,0.01872360084246992,0.5011707149888517,0.23180052896924652,-0.08751136235314264,0.7416173151331394,0.3731404902076849,1.326114804412793,0.691563409149814,0.400639044061768,1.5707914915182366,0.6698450623475012,0.4014435762935723,1.4741661887752169,0.5621587103132504,0.5170428261099846,1.231383629479032,0.7521029200050052,0.5368208386237674,0.9660919675821042,0.7553813827755849,0.5505124991548023,0.7472342857147176,0.7146346740372367,0.5088357391558842,0.6573416369267981,0.6071038525218537,0.5291207130922941,0.6361615158655054,0.6058593696302235,0.5488603544024879,0.6061124387276251,0.7085566892954213,0.21483261788564184,1.2555507923009193,0.7105417502932414,0.17628885867925248,1.0060070427046912,0.703087615071638,0.17474609483681275,0.8066223414993422,0.5850215295315782,0.2217031736377872,0.704746552461088,0.5712124917869494,0.18944418535298324,0.6744320733463449,0.5701462056366602,0.1639169754700771,0.6779029719444877,0.5783472032912348,3.75
0.43290332600289,0.8510024705444243,0.7158488332137751,0.42078727411806655,0.3955328035263363,0.7070881987597618,0.38383810540265867,-0.06375180481297392,0.7595654514350749,0.39761190382793854,0.007923871782452144,0.5062238924916878,0.4452531710726164,-0.014730231858579412,0.5567449707798138,0.3749913848789905,-0.13615055239729681,0.8061552994812791,0.2569749715698998,0.8680166677587653,0.6503882403362679,0.22122201140730016,0.41136293927112955,0.6768486549966809,0.21587037435576445,-0.007872796123551032,0.6714589464092996,0.2552166312970154,0.03633644230616727,0.46744879495129393,0.20668913784239723,0.020102826286543612,0.49930980741619724,0.23186854839609605,-0.08779565432210254,0.7419824102344642,0.3734413976272838,1.3256348006525296,0.6940098979276489,0.4032937392783821,1.5707452953684364,0.6693844479477138,0.40287236396418824,1.4734248656080586,0.5617204148164211,0.5171255542682982,1.2306871079043162,0.7519066325069933,0.5368148856352727,0.9661810738317204,0.7553753989780205,0.5516022957846984,0.7484155258283469,0.71171444557382,0.5093011402072736,0.6588090663169031,0.6057927963803478,0.5300707024377056,0.6371737491865023,0.605905115725633,0.5485287315335714,0.6079156783318279,0.7071225836432656,0.21615164747656573,1.255749037274671,0.7098511361478432,0.1773351706557897,1.0058119717799596,0.7009807704839706,0.17646491038444373,0.8062043206589354,0.5836126301803561,0.22418283518131393,0.7043565822699586,0.5710944779916279,0.1907660190708546,0.673622687989285,0.5703049876895017,0.16443134131704462,0.6749678251132376,0.5812588117180992,3.7666666666666666
0.4328908261469052,0.8508708936837963,0.7158760531688738,0.4210776210398748,0.3959993405669328,0.7072057063572829,0.3838401681647381,-0.06374318633537909,0.7595617813533986,0.39877379886817155,0.008938607730660186,0.5063412673683761,0.44527225289075134,-0.014773579469759546,0.5566494557229805,0.3749743653307216,-0.13596399147907554,0.8062655821082518,0.25776968180298904,0.8689666031596727,0.6490576512630103,0.22151295832567863,0.4126389534249941,0.6771455105742968,0.21587216559217426,-0.007458536019858394,0.6718320594088465,0.2556247031220087,0.03646910210485041,0.4673614862747595,0.2080620995945462,0.021891555009792688,0.4969444378003646,0.2319592316003511,-0.08819450077847696,0.7425051680878414,0.37374049809967436,1.3249169664213887,0.6968022803753471,0.40653117458275023,1.5703686465217603,0.6696119568975243,0.40438748637134736,1.4721922208824272,0.561924599752273,0.5172180111328676,1.2296831252509437,0.751643723569131,0.5368131814734148,0.9662124269445256,0.7553803130004552,0.5527796341212168,0.7499199157016401,0.70847478992689,0.5093120071185009,0.6594541210672747,0.605326206694236,0.5304104565744865,0.637988374776639,0.6058931821390992,0.54835547857364,0.6092922248980792,0.7064665926843651,0.21727510346937945,1.2561210387479855,0.7077862444103435,0.17863466380984205,1.005994909106132,0.6984252744554248,0.17774040585344564,0.8055148146277462,0.5829441177754516,0.22639260593618132,0.7039520462928638,0.5719614737664489,0.19206299321382536,0.6730744251546891,0.5709354542931845,0.16515804357926972,0.6721390771513753,0.5842235818489575,3.783333333333333
0.432875238299465,0.8506337728739337,0.7159329087491284,0.42129514902819637,0.39624395941778234,0.7071972907438412,0.38384377359905103,-0.06373472882453587,0.7595518177141296,0.3999327835668983,0.00919321236751855,0.5075676780476338,0.44526726937100386,-0.014690165685402032,0.5566745315968479,0.3749511954854629,-0.13576363402053712,0.8064610260102306,0.25865192071524806,0.869832797527562,0.6478507475229577,0.2218630727677261,0.41387315357172993,0.6772894166197766,0.2158894059840492,-0.007209610468394037,0.6721781763937918,0.2560055300273414,0.036731422379420425,0.46731350718083176,0.20932570621500113,0.023852765823268618,0.4943714860746567,0.2320712389060324,-0.08870146598313292,0.7431801729905168,0.3740424893127928,1.3240272502545212,0.6993493302806959,0.41049177622247246,1.569876499739543,0.6693990389419073,0.40613715464342937,1.4707872103237125,0.5624906534490115,0.5173014746535005,1.2285685189473217,0.75137218419502,0.5368157950335262,0.9661950377542705,0.7553872947522806,0.5538091483108882,0.7514575615338112,0.7055784068658685,0.5091277374070899,0.6594519773551543,0.6054337780444352,0.5304189135453763,0.6385215280690211,0.6058624501908986,0.5483550893439024,0.6101737143664187,0.706545339373499,0.21803886641176412,1.2562598904528712,0.7050323421933113,0.18000335070276086,1.006519781922326,0.6957756325435795,0.17849687851595894,0.8047655216890983,0.5829847385890661,0.22843641884037297,0.7038780906540243,0.5729051505845745,0.19334029742028755,0.6728642865377391,0.5716296662042197,0.1660345471292121,0.669729269414262,0.586595334173006,3.8
0.43285860104193274,0.8503396638117516,0.716014962096397,0.4214513571075209,0.39619014092998434,0.7071986296302469,0.38384806107322245,-0.0637274881113255,0.7595359578980789,0.40083131712765974,0.009523072434577437,0.508839206910967,0.4452302870715922,-0.014393264831987773,0.55687686561075,0.3749261086659477,-0.13557122355559972,0.8067298903256452,0.2595512631081714,0.8705248028157812,0.6468263153126609,0.22227284926070312,0.4148832523104384,0.6774228685182314,0.21592612916105872,-0.0072151172969778105,0.6725233717079896,0.2562986116661361,0.03718859957316388,0.4673110495679728,0.21028805638755965,0.025732605443084824,0.4918678080245166,0.23220100434763014,-0.08930081583976249,0.7439975877909343,0.37440924713258067,1.3231588702939119,0.7008558704215305,0.414992613139078,1.5694598441188943,0.6680524641578599,0.4081649612145963,1.4694269290461934,0.562985070203085,0.5173641610158757,1.2274988829954132,0.7511350820690044,0.5368222120852744,0.9661619443882189,0.7553823908678348,0.5545836342671149,0.7526804199477168,0.7033856265649332,0.5089775331408927,0.659166659179873,0.605675442905115,0.5303089535549684,0.6387122859015502,0.6058962570096607,0.5484781288740987,0.6107306979995155,0.7070476785585643,0.21852355483968705,1.2560782251271447,0.7021960019751253,0.18126059193632277,1.007253672386668,0.6933675196392406,0.17882184189736133,0.8041801303263103,0.5833868618318352,0.23024925545325203,0.7041218645561104,0.5734543395713004,0.19462841034844192,0.6729896678843289,0.572000631686622,0.16702563789385866,0.667887919991341,0.5880611762642133,3.816666666666667
0.4328369053326402,0.8500335726226601,0.7161124778562233,0.4215321599586912,0.3958545938169813,0.7072527149447506,0.38385164210501743,-0.06372358498333866,0.7595165016322103,0.40128169643719797,0.010701254151140135,0.5092886145018216,0.44517055494609836,-0.013895106431604937,0.5572613611521354,0.37489722852358315,-0.13537066388676058,0.8070384584547509,0.2604133364020861,0.8710280050113768,0.6460202332698292,0.22270794274947975,0.4155022066051472,0.6776320231134008,0.2159768840671533,-0.007445893578426996,0.6728947567968758,0.2564689064290901,0.03783996786173667,0.46733238771165625,0.21081881223898824,0.027250083411496984,0.4897492253019262,0.2323439382919701,-0.0899764178931403,0.7449488708603361,0.3749067983675256,1.3225175369206457,0.7007492399725922,0.4195963344939626,1.5692094483373067,0.6656272518683622,0.41030242325875327,1.468193393105621,0.5631572380323793,0.5174056430104673,1.2265917264388078,0.7509529416090894,0.5368345605364702,0.9661319342576892,0.7553617623290158,0.5550652073507193,0.7531767479678333,0.7020991286858174,0.5089219730374045,0.658903040953469,0.6057917216118467,0.5301994941455666,0.6385479344753034,0.6061125607930878,0.548636111765396,0.6111000654307225,0.7075856221843856,0.219072399791171,1.255852250732297,0.6995505912394423,0.18224076973453657,1.0079792976168402,0.6915014093816614,0.1788966429949071,0.803903096459557,0.5837302237944191,0.23161287049078086,0.7044264958768803,0.5736382383407511,0.19594266412838712,0.6734316962597019,0.5717225384163268,0.16815115891181862,0.6666042507792423,0.5886689764307509,3.8333333333333335
0.43280675130956425,0.8497221267168017,0.7162153284157015,0.4215108003557906,0.3953258336165739,0.7073465976057183,0.38385369305749145,-0.06372508573419243,0.7594974726713237,0.40123208969766067,0.012754994500701111,0.5087115047803488,0.44510138295443397,-0.013265013914357998,0.5577783479468169,0.3748633362357227,-0.13516118406148162,0.8073430351365466,0.26124734941807526,0.8713850486525917,0.6453895280814064,0.22312606704031968,0.41571899955117453,0.6778879403555527,0.21603446683647567,-0.0077988529044722005,0.6732600919644033,0.2564895355106143,0.038669884889051404,0.467318223698779,0.21092272794193961,0.028165041943673988,0.4883228426783698,0.23249381960242085,-0.09070730400120894,0.7460110964558537,0.37560307215259475,1.322195378258103,0.6990698860090319,0.42383807006365815,1.5691491046880917,0.6627246243437965,0.41232829340386734,1.4671558876330857,0.5630779371905243,0.5174322854079902,1.2259396116854688,0.7508314567584129,0.5368547489537276,0.9661088012833695,0.75533301968607,0.5552608034792209,0.7527355128700022,0.7017726504145543,0.5089129655384302,0.6587627864885355,0.6058007366063637,0.5301292937617766,0.6381520863310289,0.6065343379444913,0.5487738691487529,0.6112667948698701,0.7079973464904575,0.22003408202492175,1.2559360164822668,0.6972047372486497,0.18282135155108908,1.008477069502064,0.6903972976924311,0.17888867372457362,0.8038872981163881,0.583841243211905,0.23239592654055274,0.7046210026830768,0.5736226863411595,0.19723752407573691,0.674187560148875,0.5706140917295288,0.16942408074824106,0.6657003479071498,0.5887695529696289,3.85
