RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.432770998801184,0.849391138472435,0.7163133367103306,0.42138660628971564,0.3947083928337184,0.707482647173102,0.38385467951626107,-0.06373299980036634,0.7594828710776819,0.4007788981593889,0.015099930819143195,0.5072789881401546,0.4450243535195013,-0.012551697764864991,0.55831837546827,0.37482829586630834,-0.13499650608569588,0.8076081181529634,0.26212248060662313,0.8716484348708621,0.6447968621277724,0.22349518352507916,0.41564169942737705,0.6781338078958129,0.21609355643757475,-0.008189291779887226,0.6735581203214343,0.25636691465047434,0.03964972500722559,0.4671713908483753,0.2107684354320268,0.028436726773004392,0.48768748193258765,0.2326377297410582,-0.09143601917085827,0.7470982850348331,0.3765955925835878,1.322156026817615,0.6964569683005585,0.42736155505018686,1.569252800833327,0.6601908484917914,0.4141468297070946,1.4664262718030325,0.5629835345052947,0.517449830159347,1.2255617658434241,0.7507631322869717,0.5368816135571328,0.9660889347786544,0.7553089791844287,0.5552460997937715,0.751537422000125,0.702206075647095,0.5089134341763728,0.6587111824976815,0.6058258155421586,0.5300917178707024,0.6378068982961185,0.6068821285724695,0.5488809326236389,0.61119008778895,0.7083225477623935,0.22153237324342517,1.2565111405778049,0.6952135249939956,0.1829946438646918,1.008667212435482,0.6900639925606432,0.1789102761528173,0.8039628548680232,0.5838033906241604,0.23267842567380512,0.7047237672486226,0.5735211000890598,0.19844739567900987,0.6752164379164294,0.5687256494091868,0.17078609524507155,0.6649290947368771,0.588791603238475,3.866666666666666
0.4327379074554422,0.8490499880737215,0.7163981578003632,0.42120988345115934,0.39408268533015933,0.7076703479561984,0.3838566464783489,-0.06374482057429522,0.7594713579712719,0.4001276116463439,0.017201416183893634,0.5050382139693715,0.4449293329192754,-0.011757453225020045,0.5587187174275329,0.3747956666546952,-0.13492226930508136,0.8078004180670633,0.26308600474325256,0.8718545847252019,0.6441211479984988,0.2237825377606037,0.41537062625744603,0.6784032617433898,0.21614680546213172,-0.008563110777126043,0.6737659865148591,0.256180830011911,0.04060492364110502,0.4668608324267323,0.21058426874412617,0.028295123406899464,0.4876217775648347,0.23275568084439824,-0.09205375173228024,0.7480439535926104,0.3779289997640781,1.3223132552120072,0.6937281880384208,0.42994260988950994,1.5694237450505593,0.6588395704327907,0.41574140187875047,1.4660844942374252,0.5630529932889297,0.5174601601972161,1.2254211508553132,0.7507370836156196,0.5369112756806255,0.966067812910188,0.7552989398324635,0.5551588474522641,0.7500196792753562,0.7029767508162422,0.5089295396187339,0.6586960468497739,0.6059205362812926,0.5300749366214026,0.6378309312779488,0.6066135236758676,0.5489405896168575,0.61094168759177,0.7085024626646046,0.22346595903759597,1.2575289867611412,0.6934254424423256,0.182914709849649,1.0086527220532835,0.6902080544215063,0.1790191201700192,0.8040164415734729,0.5837447962543216,0.23267866574600163,0.7048061251619979,0.5734007629511867,0.19958461192426602,0.6764276875155465,0.5662778886398325,0.17211272571983247,0.6641506533142999,0.5889581808650205,3.883333333333333
0.432718640939229,0.8487467181273985,0.716460110505893,0.4210490189310194,0.393468477235205,0.7078800436869273,0.38386282742648725,-0.0637527177687934,0.7594538235239617,0.39949146379308126,0.018841354947275957,0.5022024922428865,0.4448206276765676,-0.010941829108995105,0.558863706993088,0.3747637050167133,-0.13489120987697722,0.8078808779133035,0.26409364796465484,0.8720417331193393,0.643366879571077,0.2239569393064248,0.4149503648072015,0.6788006495814448,0.2161751554910073,-0.008870126815712434,0.6738983490276187,0.2560619699862647,0.04112661479946944,0.466608133537189,0.21049567257427138,0.028064862045115838,0.48777677812111303,0.23283249051777213,-0.0924558520534812,0.7486879216467611,0.37949705678723,1.32259137208042,0.6914543493342514,0.4315879072770582,1.56951248091762,0.6591413998340097,0.41705610994206543,1.466075865634042,0.5633159112534694,0.5174639443797165,1.2254502137938577,0.7507411384661873,0.5369385990370003,0.9660481476502821,0.7553032239940768,0.5551614822278973,0.7486259030424903,0.7035647494299346,0.5089781407573405,0.6586898750970108,0.606024844174552,0.5300753313823623,0.6384281274096072,0.6052914274778831,0.5489106793830592,0.6106644345770231,0.7082832080355846,0.22560283060812478,1.2587441608343355,0.6915837862905948,0.1827975923660019,1.0085986986735282,0.6904220516494926,0.179196568666029,0.8040404744836795,0.5837188785187419,0.23260574502288192,0.7048993827963494,0.5732873166939878,0.2006872319450922,0.6777394965229143,0.56358971843338,0.1732605785568012,0.6634045143265571,0.5892554714726199,3.9
0.43272101398976653,0.8485398149077605,0.716482665461785,0.42093474081640764,0.3928428399555856,0.7080457909525902,0.38387409108404646,-0.06375080774946146,0.759424639001622,0.39906395451174603,0.019789385964050887,0.4997588757840464,0.4447545489606072,-0.0103871389222428,0.5588668999059535,0.37472713944392244,-0.13479551885003965,0.8078432517590705,0.26504871460100193,0.8722510992572513,0.6426138429504065,0.22403168107253524,0.4143967967681098,0.6793357883733253,0.21615220757197143,-0.009072039387370043,0.6739547167401521,0.25609798561098124,0.04081361001166592,0.46685550590778985,0.21049632180603994,0.027917774045658456,0.48797480493816575,0.23286813099208153,-0.09261115758225455,0.7489769248300908,0.38106947040020733,1.3228914462424939,0.6899091359665886,0.43259751404801583,1.5694078949566441,0.6610299818120109,0.4180550255507641,1.4662142654884147,0.5637036710642341,0.5174640912379436,1.2255357223749772,0.7507531311318303,0.5369576346007764,0.9660495175610406,0.7553141974110947,0.555402257774755,0.7476732922096415,0.7034718358090074,0.5090619278055941,0.6586805404516681,0.606048343921378,0.530097962779319,0.6396175631304429,0.6029300640916639,0.5487541425613083,0.6104546355367716,0.707433676475482,0.22763584994412517,1.2598164629537347,0.6896956641885441,0.182755826355534,1.0085918866784482,0.690497050315652,0.17931903954278738,0.8040699774159783,0.5837024408978521,0.23255322884578966,0.7050087074926757,0.5731653885375485,0.20167661862671105,0.6790868695276987,0.5610685743285622,0.1740923272649112,0.6628326501295597,0.5895902585328139,3.9166666666666665
0.4327404727510515,0.8484686279579686,0.7164551924881657,0.42086330540162437,0.3922207324623942,0.7081200286946118,0.3838799954934148,-0.06375464601243686,0.7594083942540002,0.3990450610059698,0.019592000911267227,0.4990493782395985,0.4448244544520304,-0.01052117678287505,0.5590896392191957,0.37468275023972386,-0.13459109500535713,0.8077555481289856,0.26587682115805206,0.8724777181292346,0.6419195245029138,0.22407873953958868,0.4137302514868324,0.6798445445887821,0.21607789913615572,-0.009171220491470344,0.673926162707165,0.25627587035700855,0.039637616770465706,0.467932016877523,0.2105370203997282,0.027847393106628274,0.4882385072926556,0.23287148954370399,-0.09255270270417507,0.7489446687548179,0.38240226470255095,1.3230749189932285,0.6892092632590032,0.43335160475098855,1.5691188666167148,0.6639619634729506,0.4188557943653515,1.4663186465458444,0.564134525324935,0.5174643011848282,1.2255800522068583,0.7507542041007472,0.5369625609192891,0.9661060421612251,0.7553204455656213,0.555953782307242,0.7473399238704574,0.7024076740652131,0.5091637916341349,0.6586631380399077,0.6059634451169538,0.5301594233729459,0.6411670378721719,0.6000880707759797,0.5484627112098445,0.6103391695992321,0.7059222061122327,0.22921772034657856,1.2604685993974616,0.6881220726820638,0.18277287656038674,1.0086257270770727,0.6904632314806096,0.179213510627687,0.8041396605029243,0.5836286924625362,0.23251609294847264,0.7051266931814242,0.5730246612067013,0.20239475880752686,0.6803878745468128,0.5590851727819081,0.17448002836307863,0.6625817440245254,0.5898629451165049,3.933333333333333
0.43275378436637335,0.8485566679739714,0.71641225143389,0.42083796037969956,0.3916906569871037,0.7081103929228929,0.38385067021250685,-0.06381675299092748,0.7594812841056163,0.39955023336841755,0.017996952598596683,0.5007163702423448,0.44508653937098025,-0.011587941375755459,0.559903002485868,0.3746298467441404,-0.13431158415337285,0.8077154051921281,0.2665333677354368,0.8726702069666981,0.6413263114218554,0.2241676523828071,0.4130245961490354,0.6801222466472445,0.21599593090770988,-0.009217736067952648,0.6738443058204093,0.25652325036820994,0.03792973712303678,0.46982210192814716,0.2105815690209082,0.027807049457066427,0.48859743471136774,0.2328489483398204,-0.09233833679109688,0.748651795393216,0.3833519825520554,1.3230895421572118,0.6892878647209915,0.43401443838129894,1.568749146997896,0.6671601118672384,0.41966858687986963,1.4663259784114222,0.5645614229951033,0.5174659141570832,1.2255563060656653,0.7507427610337338,0.5369527214939964,0.9662242055389698,0.7553173216241607,0.55678233090472,0.7476678959436057,0.7003967771643016,0.5092477106140465,0.6586383967552996,0.6058057665545072,0.5302829954890622,0.6426127735143313,0.5976361549174741,0.5480562708394152,0.610312813815519,0.7038801681196308,0.23005509170909272,1.2605992022845653,0.6872996107882846,0.18279577873201164,1.008667030343168,0.6904115118393458,0.1787905104190441,0.804269088747529,0.5834403823447745,0.23248014424559493,0.7052214722670186,0.5729197239736261,0.20279808912421188,0.681566980392012,0.5577808845634027,0.17434223901097418,0.6627348746199708,0.589969740444015,3.95
0.4327167562988888,0.8488042115196054,0.7164526444651721,0.42087708467205004,0.3913654973007278,0.7080572119575723,0.38375299651105177,-0.063996027238705,0.7597289667957243,0.4004956352854082,0.015422827085325663,0.5043576391990953,0.44552735539248267,-0.013520910216740664,0.5614627968273035,0.3745655502289828,-0.1339720197261544,0.8077625171498102,0.26696978110953895,0.8727907523495868,0.6409115292195898,0.2243123499871986,0.41245220419007944,0.680070702421581,0.21596105133002075,-0.009285040213754259,0.6737699843962502,0.2567765647886129,0.03606923883606228,0.4722510161122089,0.2106096155984235,0.02778706886794932,0.48897878390951716,0.23280116787702718,-0.09206207526166789,0.7482176159816605,0.3839272021279862,1.323072770266628,0.6898046090793826,0.43454577997775495,1.5684146964187284,0.6698199660418876,0.4205889648309721,1.46626727821656,0.5649684798112382,0.5174693618673778,1.2254688442643045,0.7507226925681533,0.5369400209351434,0.9663197452657798,0.755323397700573,0.5578045032669653,0.7485141936239894,0.6976492536768959,0.5092800744870738,0.6586055147443038,0.6056293925705465,0.5304518601258125,0.6434932917465358,0.5963003718096662,0.5475892582524277,0.6103466528619244,0.7015727474720308,0.23011330798592838,1.2603185857791768,0.687338019274416,0.1827959656142726,1.0086981741625711,0.6903869960918759,0.17808989211867038,0.804453735397229,0.5831269981398758,0.2324604966969948,0.7052401823246292,0.5729596662789197,0.20305045509697128,0.6826092404900694,0.5570425186434191,0.17371220711515659,0.6632697246872752,0.5898563812461723,3.966666666666667
0.43258754196603416,0.8491404098129767,0.7166669713260783,0.42099204535842744,0.3913013812484838,0.7079837675483076,0.38359606971169463,-0.06427567555937685,0.7601299962853224,0.4016450478001021,0.012639108512675107,0.5090310792358792,0.4461020440469609,-0.016095002628506855,0.5636179483159176,0.3744869636987524,-0.13356025408499347,0.8078541163973509,0.2671370912612885,0.8728414238056738,0.640755577518138,0.22449703043280766,0.4122036838416887,0.6797004108042463,0.21600459694496682,-0.00943782903694211,0.6737329541651438,0.25699992040755504,0.034327634888690575,0.4748594950195172,0.21061827927806653,0.027795500215400518,0.48926965072896916,0.23272028352999086,-0.09185414054382121,0.747868565475702,0.38421826969262773,1.3232327888085214,0.6903043912194877,0.4349410617274244,1.5681973113264225,0.6712383416036045,0.4215257738800777,1.4661914271137984,0.5653364926134863,0.5174772543654063,1.2253382164485773,0.7506966107943156,0.5369460848459013,0.9662363594752745,0.7553769949101645,0.5589479261304086,0.7495394084337176,0.6944128593776453,0.5092620771178856,0.6585541048206868,0.6054948554802859,0.5305308832807374,0.6435557877152511,0.5963994153450188,0.5471666400369106,0.6103887282666582,0.69947917007673,0.22977400319940056,1.259932633020908,0.6877554557569676,0.18277218232862702,1.0087196703821015,0.6903905554839167,0.17720006978908487,0.8046688706401937,0.5827180634008946,0.23246707582353532,0.7051690409846473,0.5731590662181132,0.20342089876037278,0.6836209570439881,0.5565489681640626,0.172760014981172,0.6640803549937906,0.5895707096799239,3.983333333333333
0.4323867333158771,0.8494198306107129,0.7170161809039273,0.42116920457221724,0.39141623859257413,0.7078990916140669,0.38344649746085013,-0.06453692862804422,0.7605150384184842,0.40277174522987025,0.01010632780928053,0.5138522803894787,0.446751365570318,-0.018936944887807936,0.5658787549076453,0.3743978015876955,-0.13310062216062124,0.8079152168665963,0.26704055331609544,0.872840098738375,0.640844260304888,0.224719339974416,0.41229583715155527,0.6790904817068701,0.21613150758161478,-0.009688988107557056,0.6737081913208501,0.2571689883178281,0.03291751270342669,0.47728172259824414,0.21062214003732005,0.02782709270003704,0.4894153531426144,0.23259159739453975,-0.09179993116859961,0.7478265631221461,0.38430387824611034,1.3236653048729534,0.6905093778629056,0.4353388055971422,1.5681494288822657,0.6710344240941684,0.42232699699068454,1.4661298083814855,0.5656377372679438,0.5174930337280489,1.225247100945842,0.7506769206259718,0.5369867473293697,0.9658620815267807,0.7555058292020602,0.5601065368204929,0.7503791239921559,0.6910731473229363,0.5092315591810082,0.6584675139124027,0.6054752644260926,0.530296990303257,0.6427612469225227,0.5978974487902913,0.5469223387206308,0.610394591722724,0.6982220260755613,0.22962524973949977,1.2598274621898509,0.6877455623960553,0.18273648145197963,1.0087386076701679,0.6904029847162296,0.17619831288536233,0.8048830457743911,0.5822570941423972,0.23246783422447181,0.7051158524791882,0.5732514194794813,0.20409123941074073,0.684810787139963,0.5558238809960192,0.1717154387149587,0.6650328423762104,0.5892217142330749,4.0
0.4322146371599509,0.8495153515233915,0.7173288942842038,0.4213665301315865,0.3914970649460281,0.7078618347756134,0.38337854729746057,-0.06464842079980831,0.7606930387411173,0.4037451879789926,0.0078884978642271,0.5181834332085251,0.4473620033780561,-0.021376563206246577,0.5675688298983199,0.3743051253593748,-0.13263065896708567,0.8078966098468964,0.26675833508797153,0.8727737155766078,0.6410503024597617,0.2249873511781228,0.41250238792933447,0.6783831830771214,0.21633025040352044,-0.009985724934534354,0.673649893349214,0.25726462945734585,0.032018755997959725,0.4791630580644336,0.2106327120806126,0.027870950852469628,0.4894293318128293,0.23242169540051874,-0.09187563925777825,0.7480886653199437,0.3842598942260732,1.3243272073921244,0.6903803784250786,0.4359118304160134,1.5683276618104023,0.6693549720368015,0.4229113020490811,1.4660953996863744,0.5658604292143519,0.5175179586044265,1.22533521921474,0.7506857077630819,0.5370621369799002,0.9652040041180565,0.755706896669927,0.561041281272258,0.7508558212236878,0.6883790593844461,0.5092349240327225,0.6583358465064346,0.6056353602807352,0.5296580568680841,0.6412620216772768,0.6004530390333495,0.54694998743783,0.6103610882967354,0.6982410704840792,0.23001997437486715,1.2602562696683353,0.6868097097223896,0.18270330662568385,1.0087576723547027,0.6904034810960493,0.1751949781611209,0.805067319111815,0.5817979160884789,0.23240884401508063,0.7052745446226477,0.572782371456141,0.20503921185832708,0.6862862457938466,0.554411549533826,0.17076074857800783,0.6659873905688515,0.5889088173252977,4.016666666666667
0.432176114848776,0.8493975005181267,0.7174420224417348,0.42153590931105756,0.39137222077423034,0.7079701015441229,0.3834256107562582,-0.06455133476949958,0.7605773888075558,0.404482428304914,0.006014958200944068,0.5215211459290278,0.4477537997931653,-0.022595090145920205,0.5681492803022203,0.37421204310385636,-0.13213378649077848,0.8077917182778576,0.2663831915201232,0.8725994570121076,0.6412213946274037,0.2253136662209873,0.4125385247164459,0.6777305576337761,0.21658402062998458,-0.01027240935556939,0.6735301344933182,0.2572863198031604,0.031693726685125684,0.4802292666575657,0.2106455435206387,0.027923343285709085,0.48936039111782237,0.23226360548505337,-0.09197973944601515,0.7484060166467845,0.384183511626924,1.325102077610999,0.690033977620999,0.43671475492848955,1.5687835498122387,0.6668026488522503,0.4232813743095909,1.4660892290435663,0.566011685592242,0.5175509085458587,1.225690303246475,0.7507347208631496,0.5371605435347042,0.9643623376926774,0.7559543774723005,0.5614267500369159,0.7509725925992281,0.687284257843427,0.5093054463134019,0.6581646867673179,0.6059796884639675,0.5288328405868095,0.6394290590324115,0.6034115870024083,0.5472443111392177,0.6103247998803676,0.6995099507226681,0.2309326212957017,1.2612069954807852,0.6849971658636562,0.1826852201354878,1.0087744019691962,0.6903795539763327,0.17440223691327345,0.8051963074746809,0.5814241496136192,0.23226309729504874,0.7057643201416168,0.5714908283984411,0.20609096148719214,0.6879147069538776,0.5520563699895598,0.1699980018300537,0.6667868246002446,0.5887208245075326,4.033333333333333
0.4323141150707046,0.8491012238526648,0.7172944999957952,0.4216717904184868,0.3910922181798872,0.7082342444477602,0.38358338560138044,-0.06425315848306581,0.7601805856743045,0.4049041361499144,0.004664507320633796,0.5234771581642703,0.44775955561407355,-0.022086963658735984,0.567402232573629,0.374117084193658,-0.13155175453312942,0.8076136818657812,0.26599007503396654,0.872337406382904,0.6412332452048866,0.22573925041058027,0.4123135483296464,0.6771679697722405,0.21688012490591582,-0.010541306958874133,0.673347729164504,0.2572610075835386,0.031795722540579066,0.48045605610941156,0.21065354137620382,0.027975736017548103,0.48927621047002673,0.23218795669542516,-0.09199439902356121,0.7485168760702138,0.3841620524770293,1.325831889424506,0.6897681447083951,0.43764902654674315,1.5695052239177005,0.6640900776544334,0.4234961936808618,1.4661036323011043,0.5661123312850489,0.5175904882535293,1.2262462967458856,0.7508091294531518,0.5372649686189763,0.9634818079492581,0.7562163545424371,0.5610678552228017,0.7507796146226633,0.6883167102249561,0.5094533058707066,0.6579736322929007,0.6064129346245895,0.5281963631169236,0.6377997774964708,0.6059514793450533,0.5476998413548853,0.6103353292062748,0.701543097602584,0.2321533881720208,1.2624647576884573,0.6826452303102352,0.1826905441180655,1.008788353042624,0.690327174786231,0.17408043653152616,0.8052504363942392,0.5812345805339331,0.23204255074723273,0.7065469447442292,0.5694933962184338,0.20704384163599104,0.6894621498098563,0.548802971596652,0.1694648059276291,0.6672898890379049,0.5887464960602995,4.05
0.4326197531861184,0.8486554031460107,0.7168993135436033,0.4218295671490677,0.39088437633591644,0.708528360921048,0.3838345044616168,-0.06378457915032282,0.7595502290609923,0.40499368819911985,0.003993502877643634,0.5240360324432621,0.44734920928843613,-0.019983159784543292,0.5654451629269711,0.3740153709100294,-0.13084688381080664,0.8073661933736537,0.2656690761552842,0.8720993018999026,0.6409848397378692,0.22632381652012226,0.41195620953787593,0.676572866790526,0.2172142727316077,-0.010822670856200714,0.6731155723538738,0.2572244327535977,0.03204110074501551,0.4801709821003059,0.21065547433917087,0.028012678607222632,0.489228763046849,0.23223425806380776,-0.09183694805869246,0.7483157448968496,0.3842519496357675,1.3263454842534026,0.6900077840501511,0.43853973179613737,1.570408023198263,0.6617036561920595,0.42367216546630887,1.4661236285365669,0.5662083577528741,0.5176364161115246,1.2268185638399527,0.7508741595363344,0.5373564420250203,0.9627205046616165,0.756465183242383,0.5600356226019337,0.7503010961936804,0.6911882035185282,0.5096605158271359,0.657786036193224,0.6067867305201491,0.5279500966504829,0.6369001615404459,0.6073234882187454,0.5481696453529679,0.6104351708429272,0.7036737321909179,0.23346326440312404,1.2637480671055932,0.6801201745965142,0.18271935509602283,1.0088032729187417,0.6902469547893217,0.17435191914417225,0.8052216441468987,0.5812815947586614,0.23176660728114554,0.7075103113905747,0.5670582151043015,0.2077344906507554,0.6907737500732369,0.5450183102176471,0.16915171423209768,0.6675126928833728,0.58896471727181,4.066666666666666
0.43305994746750315,0.8480784125594437,0.7163117039672963,0.422078505816453,0.39091216083816277,0.7086986574398443,0.3841634319587172,-0.06317358999177235,0.7587276130788552,0.4048630484762493,0.003898707096851639,0.5237451021179236,0.44668734362760676,-0.017038385424899855,0.5627825952541444,0.3739054011183325,-0.13006135756416526,0.807062720901191,0.26551939563190213,0.8719522453640558,0.6404377859829156,0.22708015919102215,0.4116036611626871,0.6757974289286516,0.21758799239308294,-0.011168325838807766,0.672839317146953,0.2571951700790074,0.03221181573690306,0.47984071844616627,0.2106521198233834,0.028025745477025674,0.48922622837774715,0.23240103803997564,-0.09148493491003759,0.7478050192605938,0.38447501763623104,1.3265291385244367,0.6910361041740982,0.4392143337918923,1.5713762836703415,0.6598662952344709,0.4239526897835381,1.4661342023164623,0.566362278592526,0.5176862333492326,1.2272322030446239,0.7509009583794732,0.5374205409977243,0.9621952556939898,0.7566706037332191,0.5586125102056478,0.7495329545390879,0.6950324629288337,0.5098839067436414,0.6576157365143772,0.6070138325024558,0.5280437978452955,0.6370145652056489,0.6071098967519588,0.5485400001091494,0.6106528745104611,0.7053597729761408,0.2346750323316521,1.2647804277597496,0.6777521506748085,0.18276284492228304,1.0088181692407074,0.6901427534899266,0.17509298944094936,0.8051166127240657,0.5815416519699799,0.23143546239676377,0.7085626811505185,0.5643624480207403,0.2080711217488175,0.6917753927239249,0.5412334299112128,0.16905767895242418,0.6677456595244511,0.5890883480229228,4.083333333333333
0.4335840377010867,0.8473912508470584,0.715638893019321,0.42245042689506884,0.3911420950183946,0.7086528140239213,0.38455985439301116,-0.06244006755592091,0.7577381135629124,0.40468862751473833,0.004077253698884883,0.5233503893587684,0.44604208063080547,-0.014270574444524453,0.5602810750903205,0.37379905212573505,-0.1293283771895361,0.8067662939636205,0.2655837702455028,0.8718290758016957,0.6396506825361697,0.2279448476878105,0.41125938640229787,0.6748143856485147,0.2179973352672866,-0.011608955372408886,0.6725318865868348,0.25717363823793465,0.032256115826395135,0.4797176137117582,0.21064523158890758,0.028015089963344425,0.48925073414239245,0.2326649138417613,-0.0909519093237516,0.7469845200843072,0.38481629558083996,1.326373125096638,0.6928355746711826,0.43956304207684754,1.5722890638994766,0.6587221061403867,0.42441768305360206,1.4661339942830687,0.5666060565394608,0.5177313323166234,1.22739462057706,0.7508851352609766,0.5374595143154434,0.9618880672790263,0.7567814615217854,0.5572114578980423,0.7485799432562726,0.6987402248757796,0.5100522927500211,0.6574603836467978,0.6071278614793159,0.528362740601883,0.6380306094697792,0.6054976896853751,0.5487713031493209,0.6109731678894618,0.7063287330963015,0.23562758806237816,1.2653245513510698,0.6758509560796668,0.18281107896152654,1.0088149307529086,0.6900306725255014,0.17604417396544053,0.804954955756023,0.5819594168988937,0.23104295849125883,0.7096147588727825,0.5615718794339101,0.2080772395653121,0.6924125134618765,0.537867608187408,0.16924022536717034,0.6684251055411312,0.5886642643593843,4.1
0.4341385494067861,0.8465988266305194,0.7150107637496679,0.4229349502532178,0.3914592491726653,0.7083461952243411,0.3850140158886149,-0.06160407785061327,0.7566036287451056,0.40457536169305347,0.004319045568091581,0.523225280664782,0.44562293164609124,-0.012456405897962347,0.558851051895212,0.3737155186417409,-0.12878744073098192,0.8065563396172271,0.2658287200670975,0.8716169947069984,0.6387135030217133,0.22884664891690926,0.4108596882380612,0.6737058854688077,0.2184273045160991,-0.012106122221634916,0.6722627850809998,0.25715595229016575,0.03222552467547106,0.47976820484586064,0.2106375867111237,0.027984000885692903,0.4892829210754396,0.2330028127456557,-0.09025937132937861,0.7458477538470424,0.38523921644333603,1.3259305279423272,0.69520258496187,0.43961558486112595,1.5730313339039659,0.6584292038872708,0.4250235591760175,1.466142421987941,0.5669014635888094,0.517759646027306,1.2272759355523943,0.7508410636499065,0.5374969733359874,0.9616097533492667,0.7567419932396039,0.5562993725157809,0.7478330023253198,0.7011290849979677,0.5100714736087043,0.6573016275625018,0.6072462759377737,0.5288687448136705,0.6395133146219344,0.6031978901717383,0.5489083693546725,0.6112782762586887,0.7066714015595346,0.23621308709924244,1.2652554732823957,0.6746721347790401,0.18286318546332858,1.0087626951610424,0.6899648624730845,0.17697855964418974,0.80477080615637,0.5824954133415016,0.23062260846967605,0.7105891010419014,0.5589488689436142,0.2078989189164045,0.6926794683431918,0.5351345029733724,0.16976535992720704,0.6698248913863676,0.5874161156380455,4.116666666666666
0.43469969889876636,0.8457054252833874,0.7144911096940187,0.423497935678447,0.3918132193341357,0.7077314257796966,0.3855058367144128,-0.06070508447379107,0.7553718653960803,0.4045276096136009,0.004559259015393433,0.5233169849949251,0.4455175489558736,-0.011959106274962536,0.5590185914735742,0.37366723690259296,-0.12850217707063002,0.8064648425547295,0.26619841586858045,0.8712566267483942,0.6376791369672178,0.2297853339432784,0.4103856043731122,0.672532234345655,0.21886467940041296,-0.012587753417755088,0.6721326763713343,0.25714212950246773,0.032188704692059644,0.47986357411592506,0.21063167577883532,0.02794205479066994,0.489306651813544,0.2334136723848891,-0.08944281159206766,0.7444776786250087,0.38570152285891834,1.325247218064542,0.6978915960857136,0.43955902744523645,1.5735130680592155,0.659033095884398,0.4256601640619412,1.4661755222032375,0.5671476163378467,0.5177624692337173,1.2268829448124194,0.7507855278161275,0.5375596596366842,0.9611445818295116,0.7565445405956847,0.5561944557140049,0.7477963756447298,0.7013612517588929,0.509897170009627,0.6571355652885031,0.6074316918175569,0.5295580868519146,0.6409466720164539,0.6008803904894581,0.5490528320621614,0.6113652512601528,0.7068657988161654,0.23645245595544886,1.2646274837721228,0.674262825382812,0.18292687137158603,1.0086650085515985,0.6900510096804118,0.17774902123173422,0.804633751637869,0.5830634857035109,0.23029696795855803,0.7115401992292484,0.5566963625478161,0.2076945103115168,0.692681654672434,0.5332140660618471,0.1706170976021803,0.6718717240593828,0.5853958306136637,4.133333333333334
0.4352853730155546,0.844754091793995,0.7140243057927886,0.4240961278600441,0.39221625697731716,0.7067579305073142,0.38599561093442364,-0.05981934158794981,0.754144434132303,0.4045225631668892,0.00469701671423689,0.5234875946944049,0.44571236740014375,-0.012859533612704019,0.5607089427944971,0.3736591078702355,-0.1284828304012287,0.8064797194173625,0.26666214291210416,0.870746055857706,0.6365807505374549,0.23080472880077493,0.4098997135199054,0.6712735713641792,0.21930613216677924,-0.013022516593792416,0.6721947201070269,0.2571374852613477,0.032198298646265125,0.47992471728273967,0.21062822404073495,0.027910485044991495,0.4893113535752078,0.2339238111607773,-0.08855127255055717,0.7430568699640128,0.38614472153097124,1.3243713839387559,0.7005657481380931,0.4396099412291731,1.573684988171505,0.6603655205309109,0.42626751087227616,1.4661973438645985,0.5672281733000213,0.5177394828709437,1.2262849247266736,0.7507303524118292,0.5376464204841017,0.9605050499616925,0.7562414853746291,0.556871922070704,0.74864225871159,0.6994361336822852,0.5096597924317547,0.6570441314749293,0.6075039788625218,0.5303978204694803,0.6419985477055896,0.5986334027389969,0.549287529553784,0.6110703377333117,0.7075554483576125,0.23649714814074402,1.2636407821878286,0.6743346004036078,0.1829972285596465,1.008620860381792,0.6903480386024856,0.17828790032150982,0.8046665848542964,0.5833853002773919,0.23024906051811111,0.7126417787435622,0.5547947923693206,0.20749543820114164,0.692638606596918,0.5323166180073325,0.17168312595661867,0.674209634746347,0.582843417596582,4.15
