RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.43593558388436615,0.8438227985056677,0.7134651690287754,0.42468923984084,0.3926765364665804,0.7054607974259395,0.38643978259277006,-0.05903031549969415,0.7530375753522213,0.40454785115567055,0.004634461795924458,0.5237349456663135,0.44609932474001013,-0.01491836799185739,0.5633418922017593,0.3736948825715851,-0.12874641728325587,0.8065822718309125,0.26721232504813797,0.8701068805817953,0.6354576855633756,0.2319262824616399,0.4095361562351437,0.6698969764119418,0.21973408708138634,-0.013442980669348834,0.6724820593466476,0.2571438756783995,0.0322661910782215,0.4799348507614574,0.21062673521327305,0.027920095853069066,0.4892984012696964,0.23455657934899457,-0.08759919785732204,0.741720320453245,0.3864696968801612,1.3234248856928157,0.7026465782622282,0.43986021353950744,1.573554900839682,0.6621742728264821,0.42687288958362923,1.4661105903274962,0.5671148970419919,0.5176998537278875,1.2256585951375099,0.7506883148033425,0.5377236032893528,0.9599848657856459,0.7559013766614134,0.557999882522664,0.7500839118257121,0.6961849391113248,0.5096760245846387,0.6571990241912222,0.6070767149561277,0.531422262516213,0.6427406911998478,0.5960087111347256,0.5496185331900445,0.6103608035593504,0.7091804437774416,0.23645021792169635,1.2625231323717772,0.6744266162523568,0.18303312413999823,1.0087826090120924,0.6906651856790025,0.1786505780249617,0.804969407020177,0.5830306575223008,0.2305967179573015,0.7139461104594641,0.5530299561408817,0.20723710940438866,0.6927979927747201,0.5324458665365005,0.17282341756106723,0.676347825395734,0.5800710097395967,4.166666666666667
0.43668054178208704,0.842995792398701,0.71265779906283,0.4252575766125199,0.393179269451395,0.7040114497623704,0.3868385791425054,-0.05833871007139799,0.7520551841343102,0.4045823600805007,0.004457016508214964,0.524105650077559,0.44651148868891466,-0.01744499873681242,0.5661518090676445,0.37377515549339,-0.12931118942527264,0.8067574201445361,0.2678404984097073,0.8693536376860612,0.6343435652759528,0.23317513370677356,0.409471383192865,0.6683735739134551,0.22009190662787537,-0.013896287980211114,0.673053003736817,0.2571441897730162,0.03232009861484515,0.479904368643363,0.21063043012871452,0.02799406385799265,0.4892781826535953,0.23528833802016175,-0.08653876038619839,0.7404631672961095,0.3865585250012482,1.3225973858565037,0.7034407657618151,0.4402641236522644,1.5732071827788494,0.6642595903296675,0.427540992832397,1.465804926105237,0.5670058501230554,0.5176587157592908,1.2252535060723893,0.7506767262742244,0.5377569305212331,0.9599068607453964,0.7555770976478382,0.5591683011097849,0.7517389576151013,0.6927315925231574,0.5102521889751315,0.6577415339002943,0.6058754496829121,0.5328374559899103,0.643575746012531,0.5927003185927258,0.5500124753539943,0.6093762927477616,0.7116868149336136,0.23622488874888753,1.2614282069926686,0.6742351827159382,0.18297377394256223,1.0092003482908678,0.6905585994753458,0.17901583208286737,0.8054435456910852,0.5817150698790068,0.231320425107176,0.7152098516794649,0.5511993165154883,0.20695535278823066,0.6933128706442392,0.5331264379134439,0.17395216338456482,0.6777099095361127,0.577456821883757,4.183333333333334
0.4375162802469696,0.8423297387201751,0.7115229653150581,0.4258245033658715,0.3936893875104015,0.702621472967387,0.3872592883682407,-0.05761894800106186,0.7510256676278938,0.40459276436908254,0.004399276354613513,0.5244122820542817,0.44678267292024126,-0.01955570311003875,0.568421970994259,0.37388821883681267,-0.13011818678737194,0.8069778835280556,0.26852299936770874,0.8684845610437377,0.6332551654920812,0.2346235621133254,0.4098130640444513,0.6666326431586994,0.22032732149252382,-0.014355059331221984,0.6738912927675239,0.2571048649450022,0.032218657951924023,0.4798522128671099,0.21065015094521683,0.028093430158376037,0.4892527279661716,0.23604369635696765,-0.08533851898714294,0.7392458999960646,0.3863574746760008,1.3220363575200644,0.7026254696694934,0.4407226096849086,1.5727817598639269,0.6664478397141214,0.42834159794825044,1.4652076804858074,0.5673003817413024,0.5176298546213487,1.2252389475465948,0.7507059543137857,0.5377352027797959,0.9604007905804325,0.7553078154880608,0.5601728459484949,0.7535221770986489,0.6896899606432109,0.5114638708464391,0.658688785265875,0.6039442659592996,0.5348808728255295,0.6448753118344643,0.5890387362895454,0.5504921691787098,0.6084649304163356,0.7144600650890365,0.2356698073262622,1.2604052008742177,0.6737717729815652,0.18278042716455942,1.0097407124233209,0.6896445156292941,0.1795822985431777,0.8057388301232653,0.5794959442787367,0.2323138586532498,0.7160245339534572,0.5493479003387214,0.2069042679235641,0.6941967604477237,0.5334559145404743,0.17504714085919992,0.6776782036265354,0.5753877578145368,4.2
0.4384285883905818,0.841826454739597,0.7100680006961231,0.42645224861782993,0.3941201895159294,0.7014267738349329,0.3877926459050069,-0.05670137447526519,0.7497142277826743,0.4045662443905538,0.004636497436290701,0.5241663650910242,0.44677505066559053,-0.020673694122137404,0.5695294576074912,0.37401039901386157,-0.1309888990708607,0.8071917700136747,0.26922384782255115,0.8675000111180561,0.6321936226699438,0.23634146374963416,0.41045130823301973,0.6645898745504991,0.22046158601798913,-0.014696989117824633,0.6748304365677238,0.2570024236083868,0.03185388986650842,0.47980423059178806,0.2106980583129201,0.028088914793063746,0.48920421737491343,0.23674112608358341,-0.08407310010898122,0.738115860083968,0.38592761304373024,1.3217749586037382,0.7005386083373534,0.44114402918979895,1.5724291523581766,0.6685243041908386,0.4293407658460166,1.4643243609747283,0.5683581761691276,0.5176211443847304,1.2255806514355763,0.7507658149775014,0.5376606283563846,0.9614150878622737,0.7551275046115817,0.561100335087206,0.7555883991098088,0.6868474131438405,0.5131179646601909,0.6599508528882647,0.6015675045598644,0.5375136150059542,0.6467630341257353,0.5856254630983244,0.5511332179795241,0.608047147560891,0.7165846968546513,0.23475316919293684,1.2594132682002541,0.6733486018162176,0.1824362663414213,1.0101645959323875,0.6878399381528025,0.18043693716027093,0.8054514040743869,0.5766856748571654,0.23344135891011203,0.7161067923391127,0.5477209229890034,0.20744094486454823,0.6953121544211353,0.5325502279080969,0.17609163804218406,0.6758533265584414,0.5741265984981966,4.216666666666667
0.4394434750368175,0.841446107767744,0.7082915235590856,0.42719278548438144,0.3943297622316382,0.7004786661841818,0.38847838801873985,-0.055510614325267285,0.7480149837319507,0.4045098817052639,0.005175321567760738,0.5229078917726367,0.4464552168338395,-0.020709740661447595,0.5690842030318595,0.374119644410158,-0.13172171328992854,0.8073516588160514,0.26991338723921043,0.8664102012693446,0.631157829279271,0.23833315956615084,0.41110475684525066,0.6622217788217818,0.2205718567774926,-0.014796877340644124,0.6756532335807661,0.2568438159245959,0.031224868330218314,0.47978492815345414,0.21076181162029253,0.027890242042079016,0.4891141799221961,0.23733873929828375,-0.08290550722390627,0.7371695630814932,0.38539402745348644,1.321779559611715,0.6978773433452232,0.44146366950424254,1.5722870714576251,0.6702034344518051,0.43054889104595384,1.4632761358292379,0.5703040696096918,0.5176336963105936,1.2261244187535787,0.7508374379027474,0.5375291150941581,0.9627931967121396,0.755063281730318,0.5621130670572388,0.7579768564547096,0.683767681476974,0.5148872123890105,0.6613690917800741,0.59911501478283,0.5403031636288174,0.6491474249016238,0.5827472647628139,0.5519431208603041,0.6083356830497997,0.7173067461476483,0.2335775259837209,1.258340081137223,0.6734176182501908,0.18192107374105376,1.0102568364995177,0.6853178108783498,0.1814951445597428,0.8043534030841801,0.5736988464210634,0.2345416133190569,0.7154265398756158,0.5464773878428062,0.20883038997872827,0.6964005573553664,0.5299123571406897,0.1770561814258756,0.6724065395444909,0.5737012896879808,4.233333333333333
0.4406198879385694,0.841161827435288,0.7061315579511371,0.4280521969359223,0.39420177535748313,0.6997849936916098,0.3892472644867215,-0.05417139767009414,0.7461000475068192,0.4043982864932823,0.005910260810949988,0.5205857912653623,0.44599814745886746,-0.019895942740892417,0.5671583309127017,0.37419927383787305,-0.13225212988501445,0.807473945042009,0.2705906122864173,0.8652261751808286,0.6301775275202939,0.24053333519258446,0.4115356924057879,0.6596157795148312,0.2207223289870213,-0.014610828287460242,0.6762253398038682,0.2566594765082435,0.030416678967107674,0.47980155064627555,0.21076895581202382,0.02755465159460864,0.48900055264449344,0.23783810513130285,-0.08202417014148171,0.7364753846148799,0.384862494779039,1.3220148467778796,0.6952143641517955,0.44165672707805276,1.5724468810854677,0.6711727932831585,0.43185125359001886,1.462293755727295,0.5729524417099453,0.5176542837922652,1.2267896544420653,0.7509276190212689,0.5373286881492365,0.9642793961875662,0.7551174159488316,0.5632994240999711,0.7605446720084403,0.6803252019609665,0.5165171340452179,0.6627360002511271,0.5969436903977466,0.5426957962494883,0.6517795171959785,0.5804290654085414,0.5528294848363815,0.6092489641237117,0.7163669287425973,0.23231206204019011,1.2570360468654744,0.674270416407619,0.18128133492480691,1.009920086458132,0.6823999844960725,0.18255208747524104,0.8024815949553724,0.5709945155253509,0.23543533210366535,0.7140928732084517,0.5455737803659737,0.2111369852085554,0.697230675677221,0.5254732404437351,0.17793473006720933,0.6680753638419799,0.5738959580264178,4.25
0.44198691838329457,0.8410177624825848,0.7035427479618406,0.4290141467011634,0.39371284222995495,0.6993189416769836,0.3899413562907698,-0.05297099043568075,0.7443688611807462,0.404179060800055,0.006648069577514487,0.5176812945449344,0.44572659569756945,-0.018549046287419838,0.5643091762691123,0.3742230748583345,-0.13269523616810913,0.8076742152883616,0.2712710662470146,0.8639835119508611,0.6293241489057062,0.24283230982258483,0.4116613020680566,0.6569655107692233,0.22094242953394203,-0.014158330596830374,0.6765222133472512,0.2564759134818938,0.029544564315895513,0.4798387655617156,0.21059645363636648,0.0271139463794412,0.4889352509542768,0.2382536482049495,-0.08159563123286268,0.7360982162611561,0.38439627019372047,1.3224102035674672,0.6928795114078063,0.441756145633517,1.572911263977107,0.6712700256437469,0.4330091678707491,1.4616390789488558,0.575754569323305,0.517646792754191,1.2276090693538657,0.751072594820866,0.537078384541301,0.9655368492385207,0.7552480358261818,0.564744513598865,0.7632437159911667,0.6765143772043802,0.5179407773378154,0.6638332170236462,0.5953648922798005,0.544415256666072,0.6543104550039306,0.5788592636629234,0.5537176004542773,0.6105455271750293,0.714116324427642,0.231147095771265,1.2553978912583974,0.6759035359966725,0.18078234508766272,1.0091922837097893,0.6795275690328008,0.18338948100002112,0.8001277644741767,0.5690298596610024,0.23597359588244665,0.7122437312958425,0.5449187735711264,0.2141838058146518,0.6977052588841063,0.5195723524244129,0.17876236404242973,0.6637444619711474,0.574340146805802,4.266666666666667
0.44350128596997074,0.841133633777293,0.7005709488520613,0.4300697126221352,0.39291102805236555,0.6990221065414217,0.3904451133189083,-0.05211758661921774,0.7431133871186882,0.4038556721276281,0.007085302043076863,0.514989631892363,0.44591034398359297,-0.016916395499409945,0.5612819149453592,0.3741592613795319,-0.13320149761997707,0.808104839356292,0.2719421432651621,0.8627675762117671,0.6286611607988714,0.24512708090358223,0.4115393839000568,0.6544494519247097,0.22124781379923586,-0.013470633305652041,0.6765517448667564,0.256289530654407,0.028723113016217106,0.4798683206059007,0.21017981668051117,0.026450914347321164,0.489007413522052,0.23858285110074387,-0.08169852180157525,0.7361229101533868,0.38403928058980386,1.3228003586815658,0.6911113847852075,0.44182351294554423,1.5735862740501165,0.670712183436228,0.43376075163508654,1.4614877741265544,0.5779345187033937,0.517563835111706,1.2285987877612659,0.7512962563500949,0.536882515768549,0.9663026202932894,0.7553827782415369,0.566487399324239,0.7662219511853161,0.672270295508567,0.519206147323209,0.6645090046353458,0.5946230391707947,0.5455900576457116,0.6564060197355815,0.5783806412431556,0.5546317361752923,0.611966739651735,0.7114121577192054,0.23026069972159457,1.2534566685321948,0.6781416547480872,0.18086608247048974,1.0081863252696648,0.6772083351518375,0.18387692832657648,0.7977540383382623,0.5680695649012901,0.23611144737496415,0.710144158059044,0.54444681396202,0.21758843924168333,0.697864760829711,0.5129023576178326,0.17962322420868027,0.6601038616432192,0.5745775018101678,4.283333333333333
0.4450698096172606,0.8416268711960939,0.6973274958493412,0.43119512167194457,0.39187806511549184,0.6988606270377862,0.3907960469632228,-0.05152754048162826,0.7422229964234408,0.4035194422450764,0.006881148564720996,0.513217888737121,0.44664416954990904,-0.015228864488110547,0.5586468307014107,0.3740146627365048,-0.1337642492048653,0.8087749624620151,0.27255792254206745,0.8616635302469218,0.6281864709246785,0.24739770630591118,0.41134395419144976,0.6520404087306614,0.2216513643163686,-0.012578901839350246,0.6762914697917568,0.2560703680587047,0.028063997277003774,0.47986695052757594,0.2096757116191452,0.025584412391249575,0.48920006054799325,0.23880823172783588,-0.08226071896320811,0.7365643422847802,0.3838266072300497,1.3230036999793697,0.6901039196838025,0.4418468046634154,1.5743117506851765,0.6701066354373261,0.43396297527485306,1.461895943677443,0.578863061083603,0.5173946139958492,1.2296735572295365,0.7515847334842886,0.5369091917538382,0.9665969115616903,0.7554635426005225,0.5683190308745012,0.7695317702089082,0.6677229542796265,0.5204096414071293,0.6647631278265925,0.5947763248272903,0.5465443893943218,0.6578658410115356,0.5789257531533706,0.5556391420442863,0.6133339799069786,0.7091449764118489,0.22976081632980971,1.2514068925060677,0.6806955301454185,0.18184122134392117,1.007018539812351,0.6758517324479827,0.1840611718339754,0.7958457985277635,0.5678896154920534,0.23597005484591851,0.7082589478397835,0.5440527289241859,0.22088619291882083,0.6978017334408985,0.5063328138201766,0.18063037650854938,0.6575728821776471,0.574138842702048,4.3
0.4466208220586467,0.8425030570498602,0.6939324919897998,0.4323234739370793,0.3907143104961952,0.6988897750476695,0.39112126795944513,-0.05092889045251758,0.7413268904676139,0.4032897986108351,0.0057799552888143785,0.5127721288321508,0.44785014840947035,-0.013846308251514339,0.5567163346776649,0.3738555792711745,-0.13419743082051502,0.8094659604265769,0.27308291821963726,0.8606892326020528,0.6278346209852195,0.2497253194246904,0.4113219201075873,0.6494772822804421,0.22214618369992606,-0.011531077557853583,0.6757677395081517,0.2558264153173708,0.027665201873447703,0.4798343585720599,0.2094905606873304,0.02494630042382713,0.4892548033970902,0.23893046567811804,-0.0830970858739698,0.737308575618219,0.3837643260335898,1.3229979526117317,0.6898653545881115,0.44170275697048644,1.5749190679735932,0.6701083844562556,0.43366313457283345,1.4628922975108936,0.5783391095150647,0.5172255885287557,1.2306941521385302,0.7519084288148551,0.5372943818287899,0.9667156273043078,0.7554724243230356,0.5698331084942648,0.7728461514005911,0.6633605351148831,0.5217458978721622,0.6647283569591309,0.595582806118226,0.5475619771906299,0.6587503402261373,0.5796639680513266,0.5567952205513798,0.6146197504548697,0.7076325554036837,0.22959876277534452,1.2495707442798785,0.683043504157811,0.18366207291976094,1.00579269429986,0.6755474137943358,0.1841698146471875,0.7947645866116466,0.56776632291533,0.23578437893982027,0.7069788788390204,0.5436632671559841,0.2236574462747338,0.6974660831159804,0.500728594359052,0.18183928385647447,0.6562800997438519,0.5727279516771913,4.316666666666666
0.4481503133538575,0.8436317082784593,0.6905008901464854,0.4333854659091059,0.3895061185339398,0.6992065258153717,0.39148458603170466,-0.050161332991147015,0.7402083926433385,0.40324426257295054,0.003720041708074176,0.5137659918205771,0.44934236052533927,-0.013158919348226994,0.5556416442656248,0.3737616453536866,-0.13431357699090765,0.8099020073000588,0.2735092657169314,0.8598065607849721,0.6275505041273968,0.2521930922876598,0.41169230128311385,0.6465015607093364,0.22269843179179025,-0.010427051354631275,0.6751513775286657,0.2556911959874311,0.027561330859453323,0.47979483538520556,0.2100529400628361,0.025151416586929806,0.48875134199513914,0.2389810802449693,-0.08402179889294925,0.7381904824395084,0.38380660875438455,1.322969875424162,0.6901130846024048,0.44127247525503055,1.5752855430505739,0.6710347878929891,0.433041755850317,1.4644999932270113,0.5766251533405579,0.5172204343994736,1.231561257899787,0.7522498485583464,0.5380841100138898,0.9669279342504324,0.7554093358417504,0.5708064872711012,0.7756298458105958,0.6597791909967108,0.5234920182774994,0.6645626258637052,0.5965974381588196,0.5488638256823957,0.6594436780173684,0.5795237759228058,0.5582365029719165,0.6160411039440151,0.706303018662758,0.22957445475975213,1.2482981641296862,0.6844673313417475,0.1860049006751307,1.004616354322898,0.675959851566458,0.18446579491875897,0.794622088840671,0.5669860380958736,0.23573088622400554,0.7062680384379008,0.5433096214886297,0.22562790693829243,0.696664688938188,0.49673369971713,0.18322269789199985,0.6560391174837459,0.5703709354737323,4.333333333333333
0.44969380403373943,0.8448443407309258,0.6871491917723478,0.43437041718301905,0.38829443486020854,0.6997999945513809,0.3918604284014178,-0.049286422277562345,0.7389550162974039,0.40339050247143315,0.0009330898774029955,0.5159664478756729,0.4509196172977451,-0.013299215935507647,0.5553957631517281,0.37377661947954455,-0.13407122504428565,0.8099466581120257,0.2738353153756974,0.8589610110737501,0.6273872066214754,0.25478687857226884,0.41253062592183554,0.643084618129404,0.22326491855235142,-0.009414891174060497,0.6746625648384769,0.2558930423852626,0.02768040919691135,0.4797812750086336,0.21153777604051155,0.02652248318343381,0.48739865817916483,0.238990118069898,-0.08490013424494679,0.7390603200819085,0.383876998533769,1.3231785997131071,0.690458431630348,0.44055085826739737,1.5753551835240125,0.672808419897374,0.43230548170688954,1.4666149108006126,0.574333336945175,0.517501732756101,1.2322556755134229,0.7526010460582843,0.5392356786806273,0.9672601808366875,0.7552725923419972,0.5714241007737623,0.7775924222534119,0.6572207559991852,0.525889857029487,0.6644758911800168,0.5973005422804143,0.5506299329869767,0.6604280150240872,0.5780892811859869,0.5602435762302326,0.6181044189858425,0.7038496588710546,0.229532180900002,1.247800185680888,0.6844241269887847,0.18847340502671844,1.0035711395396254,0.6765406882649139,0.18508620510761165,0.7952055193846357,0.5653633765667363,0.2358364285252842,0.7057270471022247,0.5430299382437376,0.2267604027878875,0.6953258184567932,0.49448484912595364,0.1847463401035683,0.6563286946589545,0.5673825182102964,4.35
0.45128189497524773,0.8460138507877263,0.6839575902849442,0.4353161747984323,0.38707552939155815,0.7005067606521961,0.3922414800103494,-0.04841154771678688,0.737710722473951,0.40368640609157924,-0.0021024240117668985,0.51872470850402,0.4523903851143406,-0.01409913106129343,0.5557050540346071,0.37390360416733875,-0.13352420642645246,0.8096123418661781,0.2740607485029591,0.8580870717829749,0.6275016032549267,0.25742198204820377,0.41374216216090065,0.6394046121611272,0.22380475650513,-0.008614634238486421,0.6744126859771288,0.25660010471280353,0.027895677820410816,0.47981724208164234,0.21382314383593726,0.028912540577897952,0.4851816332689796,0.23896465562440164,-0.08565784319731207,0.7398230643299878,0.38392150816279613,1.3237894306386737,0.6907091343365166,0.43963028890102385,1.5751429732559388,0.6751425137761482,0.4316216458775035,1.4689596212445053,0.5721658889922314,0.5180718024662941,1.2327859323158687,0.7529453539782621,0.5406279352071479,0.9676692485153826,0.7550901519637924,0.5720933252376139,0.7788666732010356,0.6553048557828547,0.5290037951580974,0.664823888991379,0.5971614716240106,0.5528815284104638,0.6619107686865942,0.5757727886539927,0.5630377888311773,0.6213484960545268,0.698952878655599,0.22951848388653476,1.2479755827204206,0.6829218435846701,0.19072481979285527,1.0026407352333377,0.6769315312895738,0.1860345829687603,0.796076076509656,0.5632255523638977,0.2360456446897124,0.7049890088310302,0.5428088424694584,0.2272730627735264,0.6935253801701196,0.49360228999714084,0.18638346583023194,0.6563660459583146,0.5642321667865793,4.366666666666666
0.4529480251904745,0.8470300148905978,0.6809003953294761,0.43625822273080817,0.3857999788413063,0.7011581591121445,0.3926904901376563,-0.04752537020975414,0.7364494412503211,0.40408142557142324,-0.00490196646743396,0.521197767947856,0.4535528999858768,-0.015319870692634227,0.5561899411432447,0.37412199091710957,-0.13270876366755543,0.8089722425143882,0.27421259177509366,0.8571188499488407,0.6280095205155755,0.26001888873619333,0.4151357328789115,0.6357095407819707,0.22428581689683136,-0.00806955842349183,0.6743938717418699,0.2578289662362729,0.02813631173522997,0.4798954075893805,0.2166182910554848,0.03191462396512944,0.4822732699020237,0.23889241113092474,-0.0863114721264947,0.7405177328313923,0.3839281340242353,1.3248042852880204,0.6908974733297367,0.4386373841332041,1.574733198137272,0.6776774668933644,0.4310939944597626,1.4712108766526268,0.5706318698497735,0.5188420799879027,1.2331268425879904,0.7532537875221761,0.542076271363942,0.9682392690316405,0.754932761039411,0.5731214731582481,0.7797579148590711,0.6534094194299489,0.5325824844391067,0.6659248387905596,0.5958652251043254,0.5553599240050395,0.6637328912901364,0.5732258241074181,0.5665465402186489,0.6258917247594011,0.6911845436373059,0.2296660188184999,1.248406438435389,0.6805218259089568,0.1924721110521764,1.0016933184458328,0.6771032510358543,0.18728913181558346,0.7968178201478847,0.561018242512691,0.2363042057101027,0.7039609144898649,0.542625534332307,0.22753248678278076,0.691250136954711,0.4935671272139823,0.18804466745961326,0.6554404598621115,0.5614365535224375,4.383333333333334
0.4547454141378693,0.8477904099304195,0.677864822846889,0.4372080445494761,0.38437937084467655,0.7017136191108131,0.3932720115014065,-0.046556988720008324,0.7350680438062628,0.4045124189362888,-0.0071380947611295875,0.5227853281218512,0.4542766543144731,-0.01672030200344711,0.5566190065599638,0.37440545296105804,-0.1316347383678178,0.8081028183936716,0.27436342735949304,0.8560217714664452,0.6288710342464949,0.26251245756807046,0.41650675255208414,0.6322343637431642,0.22469293790322295,-0.007773683134035939,0.6745592047396507,0.2594410825046244,0.02842148431058046,0.4799494006254234,0.21952264479444117,0.03513521708150888,0.47902231069561607,0.23875515132542277,-0.08695777099872462,0.7412670613119289,0.38390619809807514,1.3260970671888117,0.6911009460491766,0.4377018018435732,1.5742577356294605,0.6800131500034314,0.4307563479643254,1.473141856522463,0.5699512168387697,0.519691656698034,1.2332605814856754,0.7535023857713165,0.5433555884447638,0.9690700405061704,0.7548508976914191,0.574593278151826,0.7804743007420698,0.6513550698574342,0.5361687162898444,0.6677738730118092,0.5934300525740726,0.5576224112937358,0.6655718727747768,0.5708806637015608,0.5704588826956881,0.6312991893795832,0.681327228434221,0.23000297898837818,1.2485974692286539,0.6779628422192461,0.19349432076690332,1.0005824681475974,0.6771677864026354,0.18884885451343586,0.7972222833495106,0.5589295110614143,0.23657223923671927,0.7027294893132269,0.542462166139708,0.22788903996913618,0.6884629076447367,0.49397620636867157,0.18954128049641095,0.6533042348125612,0.5595020176229191,4.4
0.4567005856296278,0.8482715933456899,0.6747970287133604,0.43816581584541114,0.38278626462498944,0.7022153908682988,0.39398431175441323,-0.045506789764410846,0.7335763145900809,0.40487845581705284,-0.008644172276526987,0.5233957117882163,0.45459648647819817,-0.01790372218740635,0.5569328646204941,0.37473409162299287,-0.1303329671436514,0.807071053224431,0.2746033661636054,0.8548169857613276,0.6299226716753705,0.26483175778679396,0.41772015177072686,0.629139264583416,0.22502533577628314,-0.007713071457819395,0.6748716498718993,0.2611204715588987,0.028796207660064216,0.47986160928387717,0.22200188767149936,0.03814827720873404,0.47607935319536243,0.2385646465571032,-0.087700112524756,0.7420959663043579,0.3838674708950022,1.3274914803165685,0.6913448974016098,0.4369507994387975,1.5738758957550778,0.6817554770986313,0.4305709202348972,1.474647534142401,0.5700405834478661,0.5204924154432514,1.23325185611727,0.753690202749951,0.5442466083052172,0.9701314151480901,0.7548217365945328,0.5764719354947323,0.7811052197815325,0.6494943433707926,0.5395008717643149,0.6700781110238194,0.5900237757238651,0.5593728211015625,0.6671450563893544,0.5689391710146211,0.5744339225442019,0.6368478937223887,0.6709710603283661,0.23043985057173827,1.2482444175904002,0.6757851021464025,0.19377156898225545,0.9993121174169368,0.6772074838339189,0.19063850273953808,0.7973280721118063,0.5568351689962747,0.23681208369104628,0.701405620441205,0.5422674027509635,0.22852766470413338,0.6853870472071603,0.494524359429414,0.19064013622261966,0.6501993503241398,0.5588054924837721,4.416666666666667
0.45876011529018285,0.8485646180972141,0.6718030590074543,0.4391516905123895,0.3812044586886738,0.702642113180126,0.3947762697994033,-0.044447764385943445,0.7320925575693896,0.40508774949520876,-0.009439249616148893,0.5233785839335051,0.45465287924345915,-0.0183940694498871,0.5570959641279184,0.37509594845648936,-0.12885556603494092,0.8059320435819382,0.27498642845672955,0.853586796481348,0.6309880469350531,0.2669241676936559,0.4188095666954794,0.6264368079259249,0.22528674362088494,-0.007882418967805477,0.6753068406711851,0.26242090166330934,0.029222104417007608,0.4795878596790877,0.22350455541364322,0.04027164447233687,0.47430195086339283,0.23836578943481973,-0.08857678993937981,0.742925563532976,0.38382135558793296,1.3288114112723324,0.6916117265460728,0.4364873240252676,1.5737504640890463,0.682632921806666,0.4304578945464813,1.4756809799774269,0.5705068350152165,0.5211180497496581,1.2332126865650672,0.7538302408278079,0.5446521928697938,0.9713087476152742,0.7548008159852098,0.5786784988636517,0.7816596189322038,0.6482580257364023,0.5426907993349447,0.6724789918472058,0.5859310379416465,0.5607076322408977,0.6683076299392301,0.5674771906205047,0.5782221581586655,0.6417960710805487,0.6618827420045631,0.23090012771658275,1.2473088360359263,0.674305531040698,0.1935881288366584,0.9980790570923609,0.6772254181006094,0.19243171810257492,0.797321396161701,0.5546148330290779,0.23698575753183132,0.7001590561497126,0.5419985838020035,0.22940819094356638,0.6824882690185633,0.49501803027596847,0.19120970323782965,0.6466268228476139,0.5593550730111325,4.433333333333334
0.4608209977830374,0.8487902277409014,0.6690734847774098,0.4402167429763381,0.3799859118047552,0.7028457582791138,0.3955978240740462,-0.04344945895474825,0.7307256252466519,0.4051257938748415,-0.009698828622138028,0.5231885088370916,0.4545714728543266,-0.017974177760011797,0.5570571191184331,0.3754802934757157,-0.12723282417008763,0.804721874689349,0.2755139883497435,0.8524356695123466,0.631964547071498,0.26877873758210497,0.41996798078234127,0.6239922529834081,0.22547596642769738,-0.008279197615291972,0.6758338777219105,0.2629641664993453,0.029484043849258915,0.4793397779606733,0.22376260063561376,0.04079951284803347,0.474308555080078,0.2381850879416265,-0.08956245557046716,0.7437257441652618,0.3837746135708499,1.329883691974343,0.6918643884701745,0.43632841867196287,1.5739761640768926,0.6826538939098803,0.4303896647164328,1.476205511349256,0.5708715628242043,0.5214735153532996,1.2332043950460254,0.753926552917507,0.5447124108663676,0.9725028103494198,0.7548188025511028,0.5810731547501147,0.7821015555188159,0.6477767121421134,0.5459545134015604,0.6746640917429496,0.58167583877227,0.5619818803079436,0.6690665632220516,0.566501937428717,0.5816825690634484,0.6456101332250724,0.6553312296906999,0.23143867556419068,1.245938601322534,0.673742136943507,0.19334602566934445,0.9970540134160096,0.6771335487900558,0.1939659457508382,0.7972874369310218,0.5524887702933287,0.23705650550756507,0.6992715359187454,0.5417599177413466,0.23036289579485977,0.6802056382453684,0.49545103809023316,0.19136419081138445,0.643253361108101,0.5606288412929713,4.45
