RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.46278998244320263,0.8489849822900033,0.6667636019605345,0.44139567617360165,0.3793403219247803,0.7026669839153631,0.3964158712235829,-0.04255170342962927,0.7295328297177602,0.40504651853470475,-0.009621879029546351,0.5230568587654653,0.4544238631365982,-0.016818727236267206,0.5568173134732248,0.3758751016436881,-0.12547367976606252,0.8034588675672618,0.2761604950416522,0.8514009062518364,0.6328248151421212,0.27038111994320324,0.4213601259295968,0.6216656464539991,0.225576939865565,-0.00888163397980149,0.6763934913494835,0.2626178151804057,0.029261622247792177,0.479537062366418,0.22298243560931008,0.03960345471926867,0.4760859317711881,0.23800976162944246,-0.09063000384318026,0.7445257787557891,0.3837333621792096,1.3305386341599443,0.6920592989530869,0.4363666934731223,1.5745152320215063,0.6821751413622146,0.4304492158342357,1.4762508343658731,0.5709558738478335,0.5215503118128149,1.2332196833301952,0.75398128490819,0.5447214785519421,0.9736356658619416,0.7550106817113466,0.5834694278252808,0.7824360669292865,0.6477877984650922,0.5493168461806264,0.6763718159143339,0.5778809459975955,0.5634994560384898,0.6694899017818731,0.5660530511332564,0.5847265043919826,0.6482165057261182,0.6514285791413919,0.23218164324438972,1.2444056722718706,0.674068745816172,0.19325130166464505,0.9961180144944181,0.6769243950747696,0.1951053977856781,0.7970269865244479,0.5510358630324499,0.23700610867705885,0.6989910853028444,0.5418351756865591,0.2312570209928596,0.6786898795862278,0.4960379577128866,0.19142663772506885,0.6408102176734803,0.5617592824479618,4.466666666666667
0.4645945311336596,0.8490903790037424,0.6649699805634429,0.44265948381813114,0.3791466199087105,0.7020720292402691,0.39719884476242745,-0.041792656374947376,0.72856086464759,0.40491936068416323,-0.009380548517264567,0.5229880357695865,0.4542468354875992,-0.015332413913234047,0.5564588324547255,0.376273946667664,-0.12362029236738428,0.8021580103285079,0.27689549693189824,0.8504200230419947,0.6335614647398755,0.27167969669534286,0.4229332818585151,0.6194733118172681,0.22555519418419992,-0.009624541340447323,0.6769028254241105,0.26153075424178995,0.028363977371535287,0.48048611489647086,0.22169332626058147,0.037265950090123595,0.47901339437447693,0.2378165232146121,-0.09176395035116801,0.7453119114245176,0.3837062832503433,1.3306709319505299,0.6921628880450734,0.43644699237299456,1.5752277994481316,0.6816953025373411,0.4307638067485652,1.4759820460670645,0.571020137807472,0.5214531193209384,1.2332354690821903,0.7540165922394371,0.5448937192030012,0.9745726854309277,0.7555621300243363,0.5857202671829819,0.7827086681762537,0.6478747101283332,0.5526058830942481,0.6774107127475086,0.5748917575833237,0.5653726042644562,0.669613573824973,0.5663101014938425,0.5872925690594528,0.6499834479612077,0.6491248792703322,0.2331536187001986,1.2430928197060391,0.6747324190843883,0.19327300877135448,0.9949285142893046,0.6769664120691645,0.19581211040637747,0.7962121414504882,0.5509211467170703,0.23686637053974596,0.6993177408162182,0.5424307984513745,0.23204427675437708,0.677702147254243,0.4970853057455249,0.19170773216349793,0.6397649666498443,0.5619946271319098,4.483333333333333
0.4661747710735779,0.8490231530077624,0.6637382412271015,0.44393603792607234,0.37918708813838364,0.7011294193748537,0.3978991356261906,-0.041241054574597244,0.7278968219150247,0.40478889952167396,-0.009093820809082706,0.5229278273659427,0.45406248650693404,-0.013924416406863857,0.5560884155102688,0.3766775745577986,-0.12174898086090205,0.8008416715228833,0.2776890311639717,0.8494307759087498,0.6341599266714796,0.27264813063894733,0.4244362314682678,0.6175743430007595,0.22538018584689706,-0.010413220205623658,0.6773202459705765,0.2600732243284775,0.026858172508773995,0.48217466321744895,0.22038870615754869,0.03460733323331622,0.48226160978436444,0.2375978761868943,-0.09291732996571203,0.7460314903106722,0.3837002111475975,1.3303171457505427,0.6921706425462759,0.43648890259210715,1.5759596044379485,0.6815130858938184,0.43140425328227916,1.4756191881503185,0.5715058777535434,0.5213288134407673,1.2332449755200288,0.7540607570261382,0.5452814538414271,0.9751075029366636,0.7565309086424266,0.5877849852307111,0.7829285515073595,0.6478212189539347,0.5556551106179874,0.6778133552048755,0.57255605424782,0.5675766540820604,0.669468845732323,0.5675110519676378,0.589478830305756,0.6514045074803503,0.6470551069398791,0.2342783266514227,1.2423785653709967,0.6748322107094485,0.19333729754622808,0.9932832944588113,0.6778134271298017,0.19604741484896004,0.7947366788341808,0.5525438284968252,0.23674985990006492,0.6998802170274985,0.5434929888358133,0.2327125069814349,0.6768133446900252,0.49870259356343294,0.1923556931839604,0.6401017298695205,0.5609927686350045,4.5
0.4674949004460167,0.8487416925422017,0.6630228088811938,0.44515502518222816,0.3794224964007983,0.6999028123789406,0.3984627673602834,-0.04097904105128233,0.7276495658862661,0.4046563661370206,-0.008720397048440298,0.5228268607844194,0.453890835462164,-0.012864863528336393,0.5557688331147825,0.3770852868080063,-0.11991558375274627,0.799538486326995,0.27851407298883935,0.8484535434223098,0.6346109071082034,0.2733480194229822,0.4256141255866958,0.616097870967756,0.22506780338406848,-0.011196261591686033,0.6777403565889514,0.2586789937072456,0.02498666319787167,0.48435751295165785,0.21931848065965645,0.03225846543963866,0.4851942351713559,0.2373705729648599,-0.09401121368802864,0.7466968285262173,0.38370930802611247,1.3296441302588053,0.6921080304743676,0.4365012741268271,1.5765923119832126,0.6816251991753193,0.4323424374703376,1.4753222480560324,0.5726536932204991,0.5212587324392507,1.233253184905776,0.7541149907346089,0.5459213249714772,0.9751559947337756,0.7575338222271233,0.5896514882207153,0.7830593386687373,0.6476677416597074,0.558457967412439,0.6779997258533759,0.5703912870696553,0.5700538500987042,0.6690992888732568,0.5696731877540814,0.5915895329558984,0.6528290631557309,0.6444089305276286,0.2355131805546818,1.2423969946045514,0.6737588616677488,0.1934465902080834,0.9913094133948627,0.6796150208843417,0.1958622266011455,0.7928479120268686,0.5557757461474109,0.23685572684885237,0.7000797419980406,0.5449170601094075,0.23324423335849592,0.67569641817414,0.5006946620241909,0.19342745146984297,0.6414471028039477,0.5586907678161422,4.516666666666667
0.4685598790265539,0.8482810081499728,0.6626721882511757,0.4462648248860329,0.3799279815629243,0.698416475888827,0.3988749896562671,-0.041020336801789625,0.7278356013888541,0.40449575638154345,-0.008084363405456443,0.5226353727168637,0.45375506622255257,-0.012289670898346261,0.5555217579246426,0.3774901435864083,-0.1181513641880801,0.7982789256182443,0.2793492547773327,0.8475373842831125,0.6349169237906548,0.27388443710753996,0.42637948480336263,0.6150225645617218,0.22468322459884738,-0.012013892497623413,0.6783904836213953,0.25766040305462856,0.02304139366510974,0.4867119681206485,0.21856610669720816,0.03057028658824215,0.4874255497262194,0.23716753929695875,-0.0949789297629062,0.747412249996812,0.38371201361554974,1.3288500393734506,0.6920100123482548,0.4365118480533051,1.57703778156326,0.681874324777457,0.43347848264625966,1.4751809362055073,0.5744259980612657,0.5212427202361225,1.233265780590577,0.7541539318762436,0.5469636738621587,0.9749834021323894,0.7576609871904553,0.5912169697656239,0.7830629646346766,0.6475326893868518,0.561063814741386,0.6785642574290529,0.5680232536490265,0.5727255353079471,0.6685138413590515,0.5723662431616667,0.5938694916920859,0.6543450615547954,0.641229804683292,0.23679184269052844,1.242916658207986,0.671588251623144,0.19364889406327013,0.9892509206810461,0.6820367833357703,0.19555380917289428,0.7909680905116796,0.559913546818769,0.23741685176641386,0.6995326792905631,0.5466382136249155,0.2336526216294607,0.6742060551715439,0.5027665491681497,0.19499345151354197,0.6433087716367125,0.5551123270036838,4.533333333333333
0.4694144970746573,0.8477245352594378,0.6625110100531327,0.44723954669368005,0.38074465163506943,0.6967351323392805,0.3991892571887431,-0.04125681216758394,0.7283013971793958,0.4043057164113655,-0.007091928077958665,0.5222963342858685,0.4536766249568367,-0.012236835049451208,0.5553667641256607,0.37788070320410816,-0.11650202257988349,0.797092838947762,0.28017656882700376,0.8467011352517397,0.6350734475903558,0.2743230434862367,0.4268521998770203,0.6142423486480076,0.22428100119005012,-0.01293960077124126,0.6794642017744189,0.2571466579937425,0.02130141246471569,0.4889039385001608,0.2181695110385858,0.02965765340620395,0.48871557492195355,0.23700852274519282,-0.09577809274428885,0.7482513358232314,0.38367577828345373,1.328076477069033,0.6919009622194492,0.43652744493687157,1.5772357599189366,0.6820994291574893,0.4347043768909261,1.4752163152319142,0.5767489068962739,0.5212553845363269,1.2332849033704154,0.7541554882899995,0.5485544335280876,0.9750513387085559,0.7560122100164868,0.5923703893453387,0.78293709181493,0.6475018362222374,0.563396375729069,0.6797758443699118,0.5655145866707243,0.5754158499367412,0.667754766744639,0.5748202480237576,0.596298427923104,0.6557755141522519,0.6381684201014179,0.23782853634941403,1.2434788501073908,0.6689648754182811,0.19396822923660545,0.9872591363620298,0.6846596608791542,0.19562385040810587,0.7894823075632896,0.5637894480496615,0.2386003908038425,0.6983040394103395,0.5484110160323687,0.23401912389129892,0.6723261754841869,0.5046978397362224,0.1970813030452167,0.6452430003928994,0.5504619844981727,4.55
0.4701210226027945,0.8471395902316582,0.6624324297108315,0.4480896819899716,0.38187657937745395,0.6950340663476853,0.39950399146389187,-0.041496771743623054,0.7287754198451446,0.40414636206040855,-0.005876777749855705,0.5218230821373743,0.4536616958471902,-0.012573939633433368,0.5553199359409375,0.37824060015370997,-0.11503232160743526,0.7960089638473711,0.28097193663541026,0.8459648159127953,0.6350413047868162,0.27469887100354584,0.42729710161113643,0.6136762404431891,0.22386320349223104,-0.01398867104873415,0.6809518644021484,0.25709446711125555,0.020004967453587236,0.49060601799903497,0.2180941417864771,0.029443775148996598,0.48905867937150993,0.23686993446735422,-0.09637713147306962,0.7491612777418695,0.383571386638291,1.3274050802479953,0.6917936750681367,0.43654077870845587,1.5771993050478144,0.6822082781439024,0.435923222627431,1.4753808214617006,0.5796071984924709,0.52128063399872,1.233309097254637,0.7541194023937134,0.5505831261707312,0.9755780638904734,0.7524579509879037,0.5932016231266385,0.7827262131133581,0.6476205362468255,0.5653327613683381,0.6814531001740721,0.563205661136326,0.5778660808946542,0.6670662382421748,0.5763231227465249,0.5987046153329442,0.6568039173430158,0.6359820411405811,0.23821493797134008,1.2436560860734096,0.6666723315370188,0.1943798542829005,0.9854633321402957,0.6871597934381596,0.19652538678690934,0.7886644540895722,0.5660279739953435,0.24041656545203416,0.6966755627169443,0.5498057161223877,0.2344404622738723,0.6701593057396382,0.5062814114524489,0.19953254210621665,0.6468926792991876,0.545305240078372,4.566666666666666
0.4707268605227243,0.8465487155268798,0.6624204944791214,0.44886105964604583,0.3832847536770651,0.6935066487681172,0.39992041152939883,-0.041539513699816774,0.7289741614756325,0.4040942274008971,-0.00472843685103741,0.52148087685832,0.45369213286443877,-0.012980973183656278,0.5553606977001669,0.37854774230805693,-0.11377510269491001,0.7950505034878079,0.2817021861981308,0.8453791775282764,0.6347683211349856,0.27507895874560034,0.4279790488552567,0.6132585986557022,0.22342458340003238,-0.015097620400599865,0.6826341819111247,0.2572982282288835,0.019301314013854973,0.4915677952584408,0.21818194375261327,0.029683310321851633,0.4888065776362561,0.23669205616450217,-0.09679160307504138,0.750058450293533,0.38343030327499494,1.3269020085338832,0.6917020327132137,0.43654567061724403,1.577050870022644,0.6821939481709036,0.43702202662059875,1.4756119064403148,0.5828495831732075,0.5213127296108314,1.2333339416736864,0.7540631509818649,0.5526623199638986,0.976378472151788,0.7477646938596911,0.5940336389575963,0.7825208893887599,0.6479194065998298,0.5668922151427389,0.6833453613534796,0.5613580666308428,0.5798827920262514,0.6669069390493602,0.5764881172648068,0.6009154192846529,0.6571480946553455,0.6351813358032657,0.23784436358981242,1.2432451276487426,0.665195487713833,0.19482910319470848,0.9840755163309766,0.689228673150416,0.19836856167445716,0.7886596159524846,0.565601692676674,0.24270259417261414,0.6948866056535085,0.5504678476097938,0.23493797864234406,0.6679172773486944,0.5072469306355473,0.2019344510369775,0.6478751360295881,0.5405861326718299,4.583333333333333
0.47125790880841223,0.8459358367745207,0.6625102285350551,0.44961231092795034,0.38482101586563566,0.6922262863891259,0.4004947460685656,-0.04126532483985837,0.7287293925986319,0.4041600455688014,-0.003914553486338748,0.5217539348788459,0.45373597988813397,-0.01318303054754505,0.5554258884825308,0.37878163826342465,-0.1126754667292886,0.7942260492398006,0.2823425379049281,0.8449779768476005,0.6342764519089025,0.2755358042908791,0.4289489201402452,0.6129226344445149,0.22302468179751853,-0.016168648057432594,0.6842142572149218,0.2575044206097521,0.01916350000186272,0.49177264445096,0.2182437599247199,0.030027381673437006,0.48846096005887074,0.2364265509404534,-0.09713299839925209,0.7509621030316035,0.3834053148878545,1.326625890762564,0.6916402378686404,0.4365417914773883,1.5769581307918878,0.6820985581074723,0.43790796969385953,1.475867804987875,0.5861353699710048,0.5213502083481386,1.2333536768462237,0.754007854021933,0.5543978391555907,0.9770854732108187,0.743057164845067,0.5952091368993564,0.7824789918217115,0.6484265284468842,0.5682058884084356,0.6853982726530401,0.5600895729756878,0.5814105074730059,0.6676704652587141,0.5752216509109197,0.6027951970091959,0.6567526819129077,0.6358924650650981,0.2371220646289677,1.2422641707487339,0.6647272343616599,0.1952531047811588,0.9833205613189587,0.6905324307749169,0.20085539120870213,0.7894257062269652,0.5624169103526303,0.24517574901373101,0.6931578628432228,0.5503116782020417,0.2354481735646714,0.6658612706002089,0.5073798566421757,0.20374200751835841,0.6478153560621988,0.5373633419430317,4.6
0.47174529337509363,0.8452789471972576,0.6626956089667969,0.4503703853388572,0.38623614043973975,0.6911623486792164,0.4011952730236933,-0.040714692474730044,0.7280936790493208,0.4042980532183292,-0.0036046512134286224,0.5230191928083655,0.45376832965061176,-0.013165377965502753,0.5554549831025097,0.37893296963257517,-0.11162723800854128,0.7935420219024134,0.28289803801578267,0.8447128191707336,0.6336929944218064,0.2760696478573286,0.4299538373281958,0.6126594967431271,0.22276772083203375,-0.017121804644660038,0.6854873611301121,0.25758986025968256,0.019352890748219345,0.4915239096307828,0.21820678267936172,0.030187685309218365,0.4883040630057456,0.2360743666334663,-0.09755232400134167,0.7519507313346107,0.3836744456169239,1.3265838648389596,0.6915877512722635,0.43653175190694427,1.5770172732162586,0.6819646255712787,0.4386026049141517,1.4760947895748966,0.5892165957872444,0.521391040511333,1.233364287493737,0.7539681586652212,0.5555945694347699,0.9774098816279333,0.7393247617102976,0.5968760344463788,0.7827625289380069,0.6491271458635575,0.5693417793424865,0.6876129176074808,0.5593858800328196,0.582471188837484,0.6693583737321096,0.5727005188591516,0.6042485760033275,0.6560114609057646,0.6377170121166187,0.23667343757950882,1.2408112157810025,0.6654137900576729,0.1955889409028062,0.9832408315332155,0.6908451159720805,0.203507584288813,0.7906620921966955,0.5574503308692905,0.24749128690056565,0.6917807806180378,0.549567545625736,0.2358859187107853,0.6642098190206076,0.5067464613431056,0.20456642826798616,0.646645240487363,0.5362996322200821,4.616666666666666
0.47222117933644664,0.844599400210118,0.6628842676979838,0.45109756731929274,0.38733608593948116,0.6902838081490645,0.4019035297290626,-0.04007393258155119,0.7273077027506908,0.40448828677656723,-0.003951673233081168,0.5253448133557147,0.45377988053408724,-0.01306823007966415,0.5554374191561503,0.37899980867726685,-0.1105932010769255,0.7930418798017512,0.28340611834815427,0.8444685953046926,0.6331635737944641,0.27660826264487415,0.43063437797624354,0.6125408192280632,0.22271356146410334,-0.017905063508608515,0.686415202387409,0.25758822849480373,0.019566327119938595,0.4912418855846765,0.21812074688411331,0.030058138337497486,0.4883238310246432,0.2356743887987126,-0.09813125677217772,0.7530381571600726,0.3842368511926605,1.3266864611841533,0.6915154063934671,0.4365195884438854,1.5772132973840916,0.681830319799787,0.43923367877170805,1.4761941851100306,0.592151783462219,0.5214299664532198,1.2333659111626276,0.7539522787751608,0.556206895171452,0.9773119363402929,0.7371966210594209,0.5989387473638494,0.7833546994555874,0.6499248719654056,0.5702549762705926,0.6898278334441638,0.5591010715197777,0.583160483637526,0.6715503486104883,0.5695668814070995,0.6051796876904206,0.6557108105996103,0.6397264825456533,0.2369017762109089,1.2390206891266875,0.667211980496399,0.19578314186977686,0.9836022303966243,0.690336517425574,0.20589453931168394,0.7918685357241237,0.5523086016228472,0.24930535365280787,0.6910164823094246,0.5486142584432213,0.23620117464811113,0.6630660663934336,0.5057632702965453,0.2043982014907557,0.6446943884559437,0.5373103989820738,4.633333333333334
0.4726732772518516,0.8439765864540827,0.6629892386008815,0.4517140566519042,0.388134873041902,0.6895997137037091,0.4024705871580124,-0.03955313481658354,0.7266229532656397,0.4047417769094309,-0.0050681372128746766,0.5284816864247368,0.4537719403147217,-0.01299016332082184,0.5554030662225782,0.37897633645349094,-0.10965797914562121,0.7928139232516301,0.28391622357246504,0.8441526484154755,0.6327633310620017,0.2770616678952713,0.43079053550932384,0.6126718459396643,0.22285508806986826,-0.01847090867576294,0.687046211500008,0.25757216056496274,0.019648377375799372,0.4911437566524499,0.2180413687864299,0.029698172420393645,0.48841122704551,0.23526533313027542,-0.09885847177902846,0.754176607231976,0.3848915964087688,1.3267668029684576,0.691549009326275,0.43651110445207075,1.577467852757279,0.6817475356901992,0.4399086765617082,1.476058164246267,0.5951434700473662,0.5214603505682994,1.2333631682677821,0.7539637909444956,0.5562463886968819,0.9770688020936236,0.7367751551823234,0.6011220310104227,0.7840232607027423,0.6506833240786013,0.5709569012131391,0.6916891137231398,0.55926391477319,0.5836804878251325,0.6736229198803694,0.5670117805576742,0.6054898039362525,0.6564559753818521,0.6410089637166365,0.23783999638581144,1.2371173340835875,0.6696155905126921,0.19581579409508348,0.9840549421218184,0.6896353089133291,0.20769956480149954,0.7925890918673009,0.5484208055609632,0.2503810330028199,0.6908773135921192,0.5476591844583732,0.23639820953476115,0.662435859304088,0.5049297190645025,0.20357988182629977,0.6424008482350198,0.539678310266082,4.65
0.47303714988618073,0.843498974578525,0.6630249263402145,0.45215731024634515,0.3887785415098689,0.6891277633700917,0.4028239094121176,-0.03920289777578631,0.7260808274857278,0.4050257766168379,-0.006767631303023949,0.531787696248731,0.45375101255210615,-0.01295283847239806,0.5553783199539241,0.3788590115202906,-0.10892670685681856,0.7929236199122985,0.2844502421036375,0.8437493900062072,0.6324693396776613,0.27736793476924826,0.43044115068436684,0.6131282618829934,0.2231642305791374,-0.018789133227997745,0.6874137879895,0.2575747148481142,0.019617053536353513,0.49119652607590525,0.21796138134176718,0.02927908737272486,0.4885012121182755,0.23486548643892965,-0.09966340029616656,0.7553292817724697,0.38541036181712024,1.3266713378219812,0.6920064989344489,0.43651097816074774,1.5777004538016803,0.6817599526798854,0.44062852403370295,1.4756570571836998,0.5982122506346081,0.5214788731183334,1.2333628245908637,0.7539970680578666,0.5558332404624795,0.9771409634396723,0.7375452666630959,0.6030920831500756,0.7845079608005595,0.6512921999420103,0.5716645528979278,0.6927697834797042,0.5603781767173787,0.5842415885583477,0.674960404902414,0.5663045752810539,0.6052415227346373,0.6581330375860763,0.6413752370320279,0.23931285894631799,1.2353582111451984,0.6718582819234105,0.19572084819223107,0.9843782602038548,0.68931155592732,0.20875528316201009,0.7926318920207629,0.5464089130924216,0.25072584126534636,0.6909826049863214,0.5467379625049616,0.23651817533725727,0.6622678721415577,0.5044700904493746,0.2025995576363111,0.6400906212735316,0.5424179476101125,4.666666666666667
0.47325563346982447,0.8431879367592251,0.6630651314430187,0.4524240955876144,0.3893509935338429,0.6888698896706174,0.40305447435663155,-0.03881712143629096,0.7254503044494687,0.40525839507075734,-0.008508631441766057,0.5343013878966754,0.4537262787325783,-0.012944780536842795,0.55536532542965,0.3786763213117861,-0.10837044759746312,0.7932959553399069,0.28498232190480766,0.8432797484683398,0.6321933850543754,0.27753380317351983,0.42972097329293796,0.6138798974722391,0.2236144117354302,-0.01888545479923609,0.6875352384049618,0.2575948349308816,0.019544383511060914,0.49129658776507346,0.2178484518918125,0.02900899047739207,0.4885663766511524,0.23448468294011288,-0.10042124024244498,0.7564399687493052,0.3856849079591126,1.3263551232107713,0.6931405109422171,0.4365172917005464,1.577864914894016,0.6818610925135068,0.44130970751050447,1.4750884980012278,0.6010932341887224,0.5214882192267741,1.2333676214312874,0.7540337679822149,0.5553000387081056,0.9779391778599301,0.7384501866728581,0.6045893602017971,0.7846801286513322,0.651684423302141,0.5726583476940241,0.6927001584583736,0.5631142780613714,0.5849471520748105,0.6751003047111189,0.5680195394752856,0.60477682471699,0.6600991069935074,0.6412867786891753,0.24108142702727492,1.2339034995635079,0.6734050608095328,0.19557438726202653,0.9845407094069645,0.6893790339993164,0.2091039664616633,0.7920714148848934,0.5460418504108606,0.25063871711711755,0.6907663666219369,0.5460134536790642,0.2365968483386413,0.6624414232173927,0.5043083772996836,0.20190150406136292,0.6380197195581128,0.5445536348865903,4.683333333333334
0.47335759806577343,0.8429666196111354,0.6631488300404755,0.4525566524737063,0.389830210709852,0.6888305941420035,0.40335228747550284,-0.03810208079932785,0.7244565766150102,0.40539005062048317,-0.009777924299593496,0.535224005625406,0.4537064398358023,-0.012946803381075705,0.555349185587969,0.37850244672479866,-0.10781509967418612,0.7936793599404662,0.2854756882524501,0.8427346398477341,0.6318934506279784,0.2776540554570486,0.42880232209928465,0.6147358623225833,0.22416051882611557,-0.018836468274800414,0.6874856983240082,0.2576225445414932,0.019479284498563273,0.49138501191108325,0.21770981581877308,0.028972154597066035,0.48858226142129646,0.23415014638585102,-0.10096442117555901,0.7573608269360026,0.38577260088635035,1.325919112699736,0.6949347563334984,0.4365218367664576,1.577957617214958,0.6820020078709756,0.4418683462495261,1.474523573912997,0.6034892948944914,0.521495155142632,1.2333676421341142,0.7540518431272795,0.5551483700360846,0.9796809210775467,0.7382376773700208,0.6055009332875216,0.7845601439364083,0.6518463766225501,0.5740513623006609,0.691224062868714,0.5676890570011044,0.5858355229169715,0.6738701604155293,0.5717392755790555,0.604516408240727,0.6617730899837656,0.6412050359313513,0.24281583457336445,1.2327952350490337,0.6742085502084123,0.19546021185403667,0.9845774005870461,0.6895162575685954,0.2089783473923767,0.7911113434595796,0.5466129308696575,0.2505473512715764,0.6899784145060217,0.5456853557467387,0.236632148201238,0.6627738046967755,0.5042922092888187,0.2017871235805797,0.6364278100656791,0.5453485401249479,4.7
0.4734745793212619,0.8427030444603628,0.6632614213535908,0.4525904049032691,0.39017062045578854,0.6890026505038095,0.4038274690165746,-0.03699024273345347,0.7230866114414228,0.4054494296998107,-0.01043817715462192,0.5344171131705944,0.4536953716001618,-0.01292833043316699,0.5552946294048337,0.3784126275976149,-0.10711662472897045,0.7938225369535485,0.2859247310765781,0.8420772052752736,0.6316577920107497,0.27785552459011,0.4278707042225439,0.6154248785755938,0.22472534807665723,-0.018759720786320072,0.6874322926231996,0.2576508756753217,0.01943808008992791,0.4914466638051495,0.21759286313402978,0.029055211316162427,0.488546003332836,0.2339123765512632,-0.10116449292171581,0.7579181805037994,0.385822983783892,1.3255521882639163,0.69716883961106,0.4365205627728192,1.5780123851730956,0.6821268262475375,0.4422820243782787,1.4741226531472267,0.6053471326188418,0.5215049032649502,1.2333363829759518,0.7540417789335215,0.5557839958965558,0.9823009061288621,0.7361753612914835,0.6058562892406979,0.7842506207028046,0.6518388665316075,0.5757812354038994,0.6882704574031627,0.5736898627418372,0.5869674577298525,0.6714842051542622,0.5765277592951228,0.604649474646463,0.6628480793357109,0.6412709990613505,0.24410205861589118,1.2320057158533706,0.6745912532616446,0.195438674547824,0.9845307537773035,0.6895219588571884,0.2086833775396294,0.7899452131041601,0.5473755838797968,0.2507425190545636,0.6888129528263555,0.5456859222512307,0.2365951868884808,0.663041716237393,0.5043198431917382,0.20235023581585646,0.6354701824521756,0.5445580831458704,4.716666666666667
0.4737523193994708,0.8423069353511733,0.6633744386503585,0.45254078316798224,0.39037454080380196,0.689277786659949,0.4044378043870296,-0.03572602360342621,0.7216333159026278,0.4055076980701662,-0.010672919442185541,0.5324629435362376,0.4536876726769843,-0.012837799202343153,0.5551344858339052,0.3784279920556258,-0.10630608657803045,0.7936823609499931,0.28633946114416964,0.8412973797129356,0.6316622855027859,0.27820063805530587,0.4270619347553143,0.615756781478346,0.225237284502245,-0.018803696067305906,0.6875369554056081,0.25767598908066,0.01941757015466017,0.4914813547479418,0.21753810849960029,0.02911260743440018,0.4884868418523034,0.23380930263983002,-0.10100016872333778,0.7580325324090325,0.38595849471770394,1.325410374180794,0.6995511869718626,0.43652671601351395,1.5780890185364866,0.6821694339534843,0.4425633914046032,1.4740048135339379,0.6067597998602208,0.5215176865355899,1.2332523271461309,0.7540145260452641,0.5572911176555341,0.9853937625668044,0.7326387985793149,0.6058011917784245,0.783869125859544,0.6517891748361452,0.5776961251307476,0.6841106389442679,0.5803471219802537,0.58838600316607,0.6685215385672043,0.5815703055366084,0.6051003838552164,0.6631633813109968,0.6414314170173353,0.2446785018821251,1.2314785581874796,0.6748589039475353,0.19552739370925165,0.9844860253708685,0.6893945834900157,0.2084589616065044,0.7886731785421266,0.5478607252110523,0.2512686418288015,0.6875065062300564,0.5458663217775608,0.23646925455135165,0.6629764176969536,0.5043402295035028,0.20343518734311344,0.6350922711635174,0.5425307122956485,4.733333333333333
0.47424880461124636,0.8418050329197324,0.6634699274153535,0.45244180916762006,0.39051331376869436,0.6894435575860828,0.40509490284519767,-0.03462063780745783,0.7204316024238442,0.40560311265675336,-0.010716093448348785,0.5303168489443264,0.45366805969888657,-0.012661487821595582,0.5548535491640136,0.3785213898203843,-0.10551864568849015,0.7933900426307267,0.2867081414819394,0.8404366856562155,0.6320716235962213,0.2786698520224649,0.42640225913473945,0.6156796174964245,0.2256774209231293,-0.019063581090826023,0.6878308583101531,0.25769443444293283,0.019408937160288534,0.49149296586434493,0.21757720196636576,0.029153149733260164,0.4883951949716722,0.23382927232528403,-0.1005334253224688,0.757722081687283,0.3862711814532087,1.32554780899454,0.7017866064119911,0.43657064573488535,1.578225988825805,0.6820488067458198,0.44270588059263827,1.4742296781598119,0.6077163606008474,0.5215310657113272,1.2331467071034736,0.7539964613760228,0.5595114519023547,0.9883121285727775,0.728876842791886,0.6055552349263018,0.7835684870836821,0.6518414297559014,0.5795632677432183,0.6794246939941186,0.5867680139301681,0.5900081331800522,0.6657305406218383,0.5863063370434191,0.6057401270999301,0.6627102004065117,0.6416187697469519,0.24468377137274555,1.2311837578886022,0.675025153679931,0.1957020165485972,0.9845425487155178,0.6891965578907343,0.20838902087818678,0.7873360894551593,0.5479822380096669,0.25206067817363587,0.686004399165691,0.5463420452287594,0.2362881241537762,0.6623277996013567,0.5043473836753078,0.20466474185399353,0.6349733129721444,0.5400905319516813,4.75
