RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4749279975758019,0.8413011012601539,0.6635350366255341,0.45236483124805205,0.3906782164094048,0.6893927810557355,0.4057644625285389,-0.03380903421823281,0.7196110394314031,0.4057112317577657,-0.010699425086882514,0.5288187767380382,0.45363046145224506,-0.012541665584798287,0.5546631862786421,0.37865596736610474,-0.10483315370076923,0.7930845956825083,0.2870006919591344,0.8395557321816802,0.632963916434335,0.27922176224967393,0.4258586335698577,0.6152537506906416,0.22606730076852985,-0.01951623351854624,0.6882332405316487,0.2577023853006453,0.01940457800040353,0.491491513072239,0.21777280005544405,0.02933370357658463,0.4881470272768288,0.23391948361204243,-0.099879896742862,0.757084749093171,0.386865546445038,1.3259353204037008,0.7036022253008638,0.4366620836883688,1.5783631860956002,0.6817769691059428,0.4427026724139176,1.4747664023515703,0.6081705156356481,0.5215429176172599,1.2331282000466741,0.7540091317634499,0.5622186029872258,0.9903976660607265,0.7262511460578173,0.6053042165380174,0.7835564444656596,0.6520721722945225,0.5810938062531875,0.6751071022613879,0.5920000947834708,0.59161237510271,0.6637042371014465,0.5902032622045019,0.6065103190377753,0.6617615145625219,0.6418215339710354,0.24451539436374917,1.231104520084546,0.675013410842785,0.19591881160058594,0.984730253488757,0.6889791003464365,0.20841958037715108,0.7860236175167483,0.547857803428404,0.2531027538287961,0.6840997091477599,0.5473497137062312,0.23616153806121581,0.6610017833308938,0.5043800764106537,0.20559711487846422,0.6347117253573651,0.538181731373139,4.766666666666667
0.4757139484376625,0.8408762808652541,0.6635535590793962,0.4523904990485147,0.39089949080268815,0.6892748816424292,0.40644491071620686,-0.03326364295098569,0.7191276934481182,0.4058049100966913,-0.010727022001671804,0.5283982618585555,0.4536121905294369,-0.01275626684103115,0.5549753176437624,0.3788063846540189,-0.10424867518775215,0.792838722378816,0.2872078763490643,0.8386760109073677,0.6343254406794814,0.27982720607448475,0.4254390279682094,0.6146103090374575,0.226426601758418,-0.020076815219779248,0.6886585219730031,0.2576965663741725,0.019400575966103964,0.49148850516674814,0.21817833550204524,0.029750399577800055,0.48761446057739527,0.23401102747769847,-0.09920345596763472,0.7563167826993572,0.3877547760322959,1.3264935266008262,0.704773672327097,0.43673682222155163,1.578337085123754,0.6816222633040359,0.44260409333943945,1.4754936438405701,0.6082988575973207,0.5215505638931408,1.2333555456206795,0.7540419244819663,0.5651400239902398,0.9912014643566224,0.7257397588322914,0.6051096306593646,0.7839411554989605,0.6524318619396741,0.5820400429133474,0.6719062888600005,0.595173094114257,0.592947760257047,0.6626682498804722,0.5927380967909135,0.6073616295541721,0.6608275028628152,0.6420780530943007,0.24444299557283994,1.2311594303677846,0.6749136552910778,0.19613713931735677,0.9849347290774844,0.6887912284265023,0.20847565983780675,0.7848957412732459,0.5475933710119092,0.25439459199883985,0.6817844562887926,0.5488794926330534,0.23623436839440082,0.6591172717431605,0.5044991530183719,0.20598231864124955,0.634158224508517,0.5373351982657262,4.783333333333333
0.4765249487557947,0.8405657840024074,0.6634956823183453,0.4525657743478491,0.3911256465940087,0.6893264266123034,0.4071227357230717,-0.032927686901221526,0.7189228551942844,0.40589976594020527,-0.010959692145596764,0.5291077337526777,0.4536878801134868,-0.013508525576637245,0.5560934222956601,0.37896274130503815,-0.10376482673468813,0.7926746221998798,0.2873681693208647,0.8377628318449322,0.6360833256112478,0.2804611188984057,0.4252022667577256,0.6138779406085214,0.2267575375175504,-0.020679226628170413,0.6890646163023789,0.2576765961316711,0.019393748436672104,0.4914862076911978,0.218665160892134,0.03014741846117462,0.4870033140583864,0.23405379924943864,-0.09868244163639805,0.7556592526421919,0.38874459016518126,1.3270956521119446,0.7052313055099493,0.43668438215425565,1.5779973043336244,0.6820277578448544,0.4425101719510759,1.4762488184649092,0.608467496456867,0.5215502040440064,1.2339669914765212,0.7540548401326141,0.5679556882693253,0.9906612176594708,0.7277262449463859,0.6049604274642495,0.7845691896494177,0.6528014587426514,0.5823321477533127,0.6701231595949974,0.5959869051581029,0.5938926848272138,0.6624939274380962,0.5937461403919527,0.6081929935462455,0.6603585328555208,0.6424339420535968,0.2444772911074168,1.2312326105769709,0.6748587542727844,0.19632346142064344,0.9848998370711326,0.6886906355624949,0.20857593871577695,0.7840657570698788,0.5473280991751679,0.2558727120509794,0.6792741817166603,0.5506600015226015,0.23658289677705333,0.6569676602692569,0.504756218532829,0.2059464090059216,0.6335463769881148,0.5373196758061192,4.8
0.477297104708866,0.8404043209297277,0.663305454897927,0.452885890054591,0.39127993120298055,0.6896420395409655,0.40777425254508476,-0.03277890757614037,0.7189828326782494,0.4060069755773094,-0.011468787899481608,0.5306865341636381,0.45390963916271954,-0.014786697749064368,0.558002989122589,0.3791244622221881,-0.10340121021719498,0.7925889331096818,0.28754760535033197,0.8367745611655936,0.6380986367979339,0.2810972109889255,0.4251963315290382,0.6131356543854836,0.227051301350455,-0.0212941416926071,0.6894391427879015,0.2576461075681012,0.01937626632467128,0.4914756411201312,0.21882568748922487,0.02990286597192017,0.487024386338452,0.23405779716580677,-0.09845581819287702,0.7552930965352294,0.38954516779636733,1.327587983340593,0.7051880141264307,0.43643291454717514,1.5773225241528066,0.6832561899451084,0.4424981727229908,1.476896117906641,0.6088909065051926,0.5215403066351196,1.2349951314314984,0.7540173104813849,0.5703703626800529,0.9891421736559227,0.7318640258152757,0.6048972141154301,0.7851399367383634,0.6531146726600635,0.5821857947933384,0.6695060772154494,0.595232173033242,0.5945545374715134,0.6627850361871842,0.5936971514235694,0.6089049694553716,0.6604377268545191,0.6429023279135662,0.24453521063400427,1.2312660403943383,0.6748756561411973,0.1964459883744003,0.9843781177086379,0.6887169764857489,0.208842213458081,0.7834714322250902,0.5473810925982074,0.2574557539937162,0.6767447264694175,0.5524072969578608,0.23717738484936568,0.6549643258671669,0.5051728515175333,0.20591752741576258,0.63329704414644,0.5373163823794626,4.816666666666666
0.4780247707295073,0.8404317880525914,0.6629339037989618,0.45331633654601877,0.3913148591056113,0.6901780352662287,0.40837720364579116,-0.032821598499332416,0.7193135420889997,0.40609395057238423,-0.012068997384050012,0.5325307921955921,0.4542683950892674,-0.016418156736782888,0.5604483306942845,0.3792894683875435,-0.10314597409791643,0.7925609995726123,0.2877892660559257,0.8356987931387675,0.6402073738646525,0.2817126871010421,0.4254384047982343,0.6124136163525026,0.22729454377789038,-0.021910783861957134,0.6897771775174334,0.2576100810969728,0.019337827334355046,0.49144745113724614,0.2181849565335675,0.02843821072975994,0.48850941230772055,0.23407507919724546,-0.09858291267483221,0.7552871733257361,0.3899765007714281,1.3278880549530003,0.7050193924912517,0.4359255892841615,1.576421303567181,0.685190213003974,0.44256660304819073,1.4773676964355924,0.609384864697422,0.5215251221052387,1.236339111982969,0.7539300118804066,0.57216688944472,0.9871992650896925,0.7372893548260384,0.6050326708810239,0.7854483829775933,0.653389561617449,0.5820040435309008,0.6694308478675189,0.5944387837706414,0.5951565694939243,0.6630520784900272,0.5933691948389407,0.609502240584676,0.6607608317523845,0.6434539276313851,0.2445805765375036,1.231260815449835,0.6749412584898751,0.19647614106240682,0.98330170766931,0.6888629922959383,0.20939478935085473,0.7828906685561497,0.5481569021442896,0.2591073619941874,0.6742131779034987,0.5539541365534522,0.23793793651977496,0.6534854818679958,0.5057173849833538,0.20629225415940594,0.6336930036875884,0.5365344799569549,4.833333333333333
0.4787658854155456,0.840627711522227,0.6624197290407741,0.45381941152779,0.3911915037499906,0.6908706205301064,0.4089109718975656,-0.03306735812528108,0.7199200600630603,0.4061307233489261,-0.012481514951926245,0.5339174881999744,0.4547117777637911,-0.01817010509098403,0.5630814041740219,0.37944876284588364,-0.10293241890414806,0.792557651710433,0.28809722651031605,0.8345441036186838,0.642331023364724,0.28229392136807185,0.4259238960490965,0.6117068810022289,0.22747141959011316,-0.02251856507686742,0.6900690233177421,0.2575727976544762,0.019272657974298432,0.4914034029691,0.21653191319931164,0.025601283994235113,0.4918258569787725,0.23414188122327556,-0.09904547466469152,0.7556170305089124,0.3900547442188359,1.3280756874424258,0.7049443183022904,0.4350349446697568,1.5754434050134927,0.687523883921481,0.44261875813887874,1.4776733771169233,0.609428179168439,0.5215130488491282,1.2378129415159755,0.75380776665873,0.5732768304024092,0.9852651691397922,0.7430769602371181,0.6054491861611158,0.7854753889070887,0.6536627354529393,0.5820861125882283,0.6692888063224602,0.5947325524638676,0.5957911976282342,0.6629692144821404,0.5932266631906473,0.610104654959588,0.6609274600483491,0.6440077036597557,0.24462090837798464,1.2312285323325436,0.675044466918704,0.19640078149747509,0.9818011814269716,0.6890759981868189,0.21025586285133013,0.7820911769211186,0.5498399532650251,0.26084667610980034,0.6716719676376396,0.5552338030322194,0.23877442651297856,0.6526550594783862,0.5062851042513062,0.20715975425307553,0.6347087030880955,0.5346975210363101,4.85
0.4795805467685019,0.840880942748566,0.661901028149327,0.45436232504011353,0.39083760158338743,0.6916915912194037,0.4093536184010701,-0.033528424225366005,0.7208082594763862,0.4061322231832956,-0.012618902561250409,0.5344905187243807,0.45517529775740606,-0.01979691355329373,0.5655348851836667,0.3795919114124588,-0.10269274615971907,0.7925485832002217,0.28846642534219635,0.8333456154052199,0.6444910821759604,0.2828461102535887,0.4265991090543104,0.6110119235669151,0.2275664899071227,-0.023101397841860064,0.6903004866708038,0.25753860414050544,0.01918243727332125,0.4913555523251736,0.2140507211922384,0.021707794096021027,0.4966584347803633,0.23426011498189514,-0.09978249545254178,0.7562086864988978,0.3899572466921555,1.3283462525416967,0.7048940779717863,0.4336207161892183,1.5744873292419381,0.6900792599316499,0.44246573305770853,1.4778981706959253,0.6084706868975127,0.5215051571474668,1.2391997812205018,0.753661616763313,0.5738658159343887,0.9835620390393941,0.7484543606828271,0.6061238093121295,0.7853321782276059,0.6539515418937615,0.5824656140666936,0.6687540634664144,0.5962414505136534,0.5963565222701346,0.662468224705242,0.5932791908277826,0.6108143952717574,0.6607595159604278,0.6444270641301733,0.24466395670648716,1.2311663640165633,0.675183033889749,0.1962511087095328,0.9801074869278215,0.68929696088719,0.21134363722139732,0.7809680793225111,0.5522501873098694,0.26267320002306294,0.6692818876793647,0.556204877645091,0.2395824038753392,0.6523593232640045,0.5067366364478627,0.20834880761004848,0.6360941934388675,0.532071120682458,4.866666666666666
0.4804762406429468,0.8410751603151275,0.6615173521394299,0.45492355145520874,0.39021504916878186,0.6926436604373175,0.40968317040733654,-0.03421472410126136,0.7219839208886015,0.40612783147731013,-0.012598631959203674,0.5344594273262889,0.4555962612310672,-0.021062479610807455,0.5674571141948518,0.3797153937459734,-0.10242152624208614,0.7925224237454122,0.2888967465998443,0.8321727102041967,0.6467225633537119,0.2833976156161398,0.4273199934855514,0.6103659392228733,0.2275755026265839,-0.023644382419631987,0.6904641408345981,0.2575108821494826,0.01908081276416139,0.49130956703900514,0.2112457984164895,0.017441474323359143,0.5021218554133149,0.23441634538724754,-0.10071837656872211,0.7569778531808083,0.3898887191659204,1.3288599227709228,0.7046439413394503,0.4316726687042607,1.5735872068743262,0.6928328696699546,0.4418948957666352,1.4781585346385504,0.6063422625493999,0.5214764172881305,1.2402818360502998,0.7535017448148791,0.5742098014496964,0.9821956665368528,0.7528494191872637,0.6069516031189197,0.7851549503954384,0.6542616997699202,0.5830099384145554,0.66780308048101,0.5984927044771888,0.5967202921631748,0.661655821656992,0.5933800812516533,0.6115997783057512,0.660348596020528,0.6445683561027113,0.2447055210620194,1.2310566878914835,0.6753467322098549,0.19613338010845957,0.9784644180162666,0.6895118134261502,0.21251668926987344,0.7795627554505629,0.5549899400593683,0.26440015310865866,0.6673656482506708,0.5567871563839336,0.24023814516167785,0.6524847733044978,0.5069888091908633,0.20962402418284176,0.6375385246180679,0.529314439237994,4.883333333333334
0.48141577183084183,0.8411825679417321,0.6613313633056375,0.45549404415042544,0.3894256022533485,0.6937339693829302,0.4098899702490028,-0.03511442016041455,0.7234250198759349,0.4061266529573001,-0.01256431795542541,0.5342683849435755,0.45591661998462385,-0.021790423220149513,0.5685841368261589,0.3798211824890075,-0.1021628625793228,0.7924876259088242,0.2893815504499152,0.8310980310176143,0.6490154234549192,0.2839767796807131,0.4278989050263914,0.6098311198741054,0.22752323091037915,-0.024144447910546457,0.6905742695381978,0.25748805397338836,0.01900974672317135,0.49123081044053385,0.20875140026793787,0.013692936491351004,0.5070411592225977,0.23460179894599478,-0.10178261011419433,0.7578686377267361,0.3899324748366739,1.3296019976131712,0.7041167439098119,0.4293288157288156,1.5727739706574329,0.6956406802684802,0.4408011924848168,1.4785093188466043,0.6034259002986997,0.5213760093459422,1.240890528189992,0.7533455078489222,0.5744993168624731,0.9812599225258762,0.7559397570321857,0.6078016756296879,0.7850179877766236,0.654582939322218,0.5835745857024399,0.6666220092222976,0.6009527581443532,0.5968354567438579,0.6607319724380664,0.5934145190242506,0.6123694140725207,0.659837795672981,0.6444101635954036,0.24473318159115015,1.2309034589574743,0.6755086217736916,0.19619617180213111,0.9770935054241011,0.6897517650529013,0.2136248678494685,0.7779687573933781,0.5577072094181121,0.26567855485939346,0.6661510603874397,0.556960317869237,0.24062600693982916,0.6529619932457942,0.5070528554854349,0.21077911570124103,0.6387466571771723,0.5272598985560297,4.9
0.4823595206323347,0.8412486731918264,0.6613434507755566,0.45606519419010133,0.3886428218177502,0.6949391047274993,0.41000051070008003,-0.03615387145531106,0.7250239527024968,0.4061246886843352,-0.012571513396193848,0.5341711076672001,0.4560932826967321,-0.021965546485424287,0.5688871659007916,0.37990858687199924,-0.1019520361053407,0.792457139817852,0.2899053353644183,0.8301653687288565,0.6513167563230711,0.28457916747629813,0.42825801952033443,0.6094388228603264,0.22746548244803486,-0.024610208990307067,0.6906657515556648,0.25746238643760533,0.01905216387053843,0.49101422989421295,0.20710462515227346,0.011269275649885363,0.5103601099256196,0.2348142972685821,-0.10292422629724737,0.7588833409459204,0.390017565098657,1.3303462656165819,0.7037430958541437,0.4267739779767719,1.572098633311776,0.6981821102642265,0.43924838707893077,1.4789003373476977,0.6003812254300447,0.5211946092321353,1.2410176851059032,0.753219658037552,0.5749373317416178,0.9808632766663821,0.7575636269307751,0.6085504422576007,0.7849296124585137,0.6548802881428294,0.584058025012683,0.6654760428473027,0.6031951296441843,0.5967021973512913,0.6599556317736273,0.5932925618870886,0.6131360726514066,0.6591958353977285,0.6441968219104186,0.24473620434101756,1.230791164984415,0.675620565708444,0.19653213884492343,0.9761676382400595,0.6900418628501903,0.21454767557145565,0.7762469373942475,0.5602906397957914,0.2663129272869732,0.6655640880749306,0.556874412999921,0.2407223168265058,0.6536322780939174,0.506984463077181,0.2116455732738936,0.6394504853253427,0.5265532370906923,4.916666666666667
0.4832988898569029,0.8413220919550749,0.6615414223887185,0.45662231579006324,0.3879603701124771,0.6962036894758982,0.41008282012300196,-0.03718967783364084,0.7265743635847275,0.4061202326962673,-0.012598894151256992,0.534160768576742,0.456126601046029,-0.021793130277442188,0.5686621855646251,0.3799707331508268,-0.10178548018349362,0.792431489790119,0.29044677043923184,0.8293961507285629,0.6535584266287432,0.2851719251163817,0.42851827268214987,0.6091697268930227,0.22745307380809557,-0.025044798605799473,0.6907650131643897,0.25743037622073034,0.019265645604547618,0.4905742478667506,0.20660455101549424,0.010630544905198588,0.5114527089168599,0.23504628495289898,-0.10410813265001315,0.760077974560526,0.390004726177001,1.3308078633717577,0.7043729771639253,0.4241416136299049,1.5715889028516061,0.7003577578240948,0.43742564768750913,1.479232996653403,0.597795162575011,0.5210669006205986,1.240915490141448,0.7531513240946672,0.5758767818060733,0.9810855625381075,0.7576580091647273,0.6090935670056877,0.7848782590834364,0.6551068552496307,0.5843931872596814,0.6645958868303703,0.604876388122479,0.5963388916926067,0.6595643887046604,0.5929952798012985,0.6140093250415934,0.6582339969479563,0.6443576569509294,0.2447404653215946,1.2308711228140843,0.6756174451093446,0.19712467399341962,0.9757450510237109,0.6903786029537013,0.21520711818646485,0.7744545423595286,0.5627945484055523,0.2664276723989563,0.6653596006132054,0.5566898746339926,0.24065140047880718,0.6542601496395704,0.5068323212337738,0.21212511172709939,0.6394579755459666,0.5273966222076871,4.933333333333334
0.4842561412150745,0.8414214693183875,0.6619240431567269,0.4571518607182732,0.38739603753780605,0.6974832159522882,0.41020000225281666,-0.03808926815260125,0.7278849119934663,0.4061165151298654,-0.012611175760869106,0.5341514637951243,0.4560770380026037,-0.02156485760628643,0.5683365025403999,0.37999935388114264,-0.10164211453900704,0.7923997094656263,0.29098196034547674,0.8288002992298484,0.6556737131442386,0.2857254887943643,0.42892218624228884,0.6089855070830733,0.22749184875952164,-0.025436066098916257,0.6908704001846058,0.2574102122652012,0.019530281242130285,0.49007727305564164,0.20724205004893903,0.011731022543395142,0.510284570576497,0.23528300514474457,-0.10530158627424127,0.7614889927800871,0.38979661971213975,1.3308846106905223,0.7066358198766247,0.42148508404353013,1.5712291418844404,0.7025891719499988,0.4355940717641206,1.4794303005846234,0.5961037407271936,0.52124143273695,1.2410084861236703,0.7531477924491299,0.5776176787326139,0.9819188520058331,0.7564062162510471,0.6093663719765647,0.7848568316457077,0.6552277604887059,0.5845486547692695,0.664113336307653,0.6057812527077036,0.5958344699067166,0.6595717359414125,0.5927195035037864,0.6150227743230829,0.6568323765954998,0.6452057107571326,0.24482173099646418,1.231237054000627,0.6755082979331688,0.1978822405297468,0.9757039186235247,0.6907518275722786,0.21558689321231933,0.7727279195625396,0.5651822658813499,0.2662608825711622,0.6653946257757362,0.5564037906933685,0.24058747737469333,0.6546651618355346,0.5066272294202759,0.21225589879730467,0.6387718810144574,0.5295103637903209,4.95
0.48524940570595304,0.8415450589524525,0.6624856284490397,0.45764600376727155,0.38695950914975935,0.698764291855197,0.41035745622035297,-0.038817201702925797,0.7289026180271558,0.40611750850385875,-0.01259715762905994,0.5341052885910861,0.45602527111607405,-0.02144086574049396,0.5681486784785037,0.37999505680857654,-0.10153246740035629,0.7923549175819591,0.2915049327067817,0.828352462637425,0.6576096015953653,0.2862253395085249,0.42968932463289194,0.6088664420408747,0.2275445530993122,-0.02577763610281679,0.6909832840207811,0.25744005566577527,0.01953802507219661,0.489972312892167,0.20865529425978394,0.013961665343658045,0.5075193006203947,0.23550795089826218,-0.10644676207397442,0.763010804484844,0.38938252897831915,1.330683567933459,0.7105138797554811,0.41884000018104445,1.5709921112624141,0.7055198778347129,0.4340433752143534,1.4794606823569059,0.595603834048018,0.52189215837442,1.2416163780885119,0.7531928550480494,0.5801845814417341,0.983250316078641,0.7542402334488059,0.6093877421245456,0.7848590583320644,0.6552445593279872,0.5845588986024643,0.6640051654463446,0.605985535364649,0.5953774588280953,0.6596653056038864,0.5928638684516185,0.6160677803659576,0.6550627985775377,0.6468062308630014,0.2450124021028856,1.2318176814687207,0.6755350832946078,0.19868961618321757,0.9757984285079352,0.691149763282033,0.2157647348030522,0.7712617203000941,0.5673199663544171,0.26596656553789183,0.6656566873239891,0.555942958010574,0.24060424595866492,0.6548033359313686,0.5063728446707745,0.2122248841163556,0.637643360481499,0.5322327218465361,4.966666666666667
0.4862621270693931,0.841686140957374,0.6631992049985584,0.45809736988051747,0.38662629253237957,0.7000411159719548,0.4105101686081562,-0.039410388210241135,0.7296780544105048,0.40612466385021595,-0.012569323276215502,0.5340379556164182,0.45601118538249275,-0.021413268735327923,0.5680913740487921,0.37997480785587295,-0.10150453649089973,0.7922964008762057,0.292046309238473,0.8279805373491245,0.659366657549221,0.286661451917994,0.4308869999510735,0.6088310912083909,0.22755539157128954,-0.026096702460792875,0.6911538127864952,0.25755087647263136,0.019023236119029008,0.49065483154363837,0.21025127988055498,0.016397335666678628,0.5043217541098928,0.235703361695459,-0.10744942844931787,0.7643998890574932,0.38881587624202896,1.3303515416177034,0.7154912124572119,0.4162715853212703,1.5708763949437476,0.7094112646690716,0.4330037953690442,1.4793424495989658,0.5963302847703247,0.5230021420047687,1.2427692184784949,0.7532672327433654,0.5834553863228215,0.9849128356166502,0.7515845390568641,0.6092747967068042,0.7848718287706927,0.6552066877287035,0.5845366598001278,0.6640776392000519,0.6059139531007397,0.5951844029629039,0.6594047127162842,0.593775335659779,0.6170022732567022,0.6530946697836322,0.649090124600722,0.24521468931036466,1.232417059978527,0.6761202090986032,0.19943154900597768,0.9758334654659541,0.6915405718256995,0.2158817643245149,0.7701541404615996,0.5692552003973432,0.2656287454490358,0.6660981976578398,0.5552919680082544,0.2406666521131926,0.6547792967398317,0.5060486044542839,0.21224745609142476,0.6364285311695669,0.534809165065907,4.983333333333333
0.4872512704886184,0.841836669484643,0.6640295865772909,0.45849144659024044,0.3863134553062868,0.7013006597517786,0.4106016203350067,-0.03990060668198106,0.730253029384585,0.4061369281010436,-0.012545977951090803,0.5339781536649684,0.45602696653529784,-0.021422598419767888,0.5680795772691143,0.37996548779508876,-0.10159377362845094,0.7922173506070658,0.2926486523474955,0.827607852749695,0.6610106613015464,0.2870234948365262,0.4323606994024541,0.6089338500760292,0.22747951444450323,-0.026431090923676875,0.6914513156535608,0.25774511715111553,0.017937522559385813,0.4922019050800038,0.21150913822469514,0.01828138217114575,0.5017686237649464,0.23585766776675185,-0.10823928140450889,0.7654818258079139,0.388185041180496,1.3300145008959028,0.720860213533966,0.4137994877754848,1.5709092630073076,0.7138890648916447,0.43251940436877134,1.4791481529821848,0.5978831958142885,0.5244189047657235,1.244278067321759,0.7533561312780677,0.5873406897394087,0.986725362898183,0.7487538503913198,0.6091666608253092,0.7848782665130913,0.6551806861246594,0.584593683233181,0.6641037090745354,0.6060103831501471,0.5953468050816456,0.6585380287966525,0.5955492554807196,0.6177555201687243,0.6511224048616319,0.6518047682260523,0.24528270736835217,1.2328535921255384,0.6775472091981987,0.20000227431366652,0.9757675872098848,0.6918722069378271,0.21605096215688763,0.7692699419034095,0.5713139470251504,0.2653046088821943,0.6665348430532292,0.5545694914263438,0.24072869199219088,0.6547438493750525,0.5057007589246677,0.2124142331069108,0.635389081525193,0.5367113633449582,5.0
0.4881687365507034,0.8419899760309244,0.6649413946834062,0.45880341696196936,0.3859268140170259,0.702521989022231,0.4105912099031763,-0.04028663264668965,0.7306169090674538,0.4061509014001956,-0.01253165711575023,0.5339357765036609,0.4560515202577773,-0.02143321827127674,0.5680630924646748,0.379984210543795,-0.10180154279917938,0.7921133577523944,0.29331936346077,0.8271979847232067,0.662585995141811,0.2873030225272476,0.4338021089441922,0.609238997272773,0.22732627451083265,-0.026752180666827108,0.6918515193233655,0.2579977210200141,0.01639365699349138,0.49444788206734197,0.2121917929798351,0.019293091569560272,0.5003777808562144,0.23597120911189612,-0.10881904048362033,0.7662898196582649,0.38759432408651445,1.3298035560671957,0.725873840514359,0.4113411987230473,1.5710820902660867,0.7183470060872805,0.43237747497688583,1.4789891569739906,0.5994687110961467,0.525945557904723,1.2458965445712475,0.753437910706146,0.5917151855435979,0.9884870873196687,0.74606598283731,0.609124486120202,0.7848644723020891,0.6552102859015492,0.5847179902578198,0.6640388478702466,0.6062575683207287,0.5957362852856922,0.6572197270891289,0.5979883626080559,0.6183419844104118,0.6494561574237069,0.6542193647038401,0.24514791700762517,1.233044892910123,0.6797642811878678,0.200326721549843,0.9756551206223852,0.6920959589966285,0.21630670949063607,0.7683083883303975,0.5737931010663688,0.26506876076797764,0.6666522684736904,0.5541290401794865,0.24079486071557332,0.6546799808837909,0.5055650386684565,0.21267882960720041,0.6346537188200806,0.5376963523599122,5.016666666666667
0.4889677256541098,0.8421479287161417,0.6658782233188172,0.45900840368159385,0.38543325662836536,0.7036615971007819,0.410480026087374,-0.040546516272305794,0.7307278821738962,0.40616022011984027,-0.01250411944976701,0.5338969545271673,0.4560715320807892,-0.021434746055841586,0.5680311080228532,0.3800258926894159,-0.1021104304334097,0.792008557230075,0.29401883399075845,0.8267650339347182,0.6640361769583651,0.2874908973419264,0.434913432021547,0.6097871885527845,0.22716882286542003,-0.02694871681816169,0.6921996867922645,0.2582678409940571,0.014563790764966472,0.4971360746143018,0.21234413262318813,0.01950820488242709,0.5000712638905538,0.2360503056903508,-0.10923441709789634,0.766959311111835,0.3871428185127981,1.3298090578286523,0.7298012480921156,0.40881005988764385,1.571270647985094,0.7225698425907638,0.432162663462306,1.4789617920477107,0.6002582572326718,0.5273757297617977,1.247396772829983,0.753487987577749,0.5962914196799289,0.9899949407536013,0.7438977142787985,0.6091196916521271,0.7848134356533435,0.655333558350363,0.5847635571314549,0.6640584736011343,0.6061974049946961,0.5961542359191132,0.6559775793653653,0.6005887612887255,0.6188363093511677,0.6485661115857542,0.6552079070175045,0.24482728605606902,1.2329891008630391,0.6824790073121048,0.20040625221226932,0.9755504849065625,0.6921975567410399,0.2166162865062607,0.7670958808694763,0.5765961489245758,0.26503071401638245,0.6661183223491277,0.5544440317715457,0.2409027684152626,0.6543800279124476,0.5059771609608926,0.21295250371331492,0.6342753233825802,0.5377643608852062,5.033333333333333
0.48961607428843396,0.8423093674806813,0.6667755484051487,0.45910456564448304,0.38488639210482567,0.7046460259140102,0.4103189925614566,-0.0406581462912462,0.730566844980288,0.4061567714477926,-0.01241952626330578,0.5338407028756768,0.45608256789404344,-0.021426715496062912,0.5679883559926024,0.3800726727022773,-0.10248989801905312,0.7919539804155351,0.2946893898523695,0.8263571945275425,0.6652505336876358,0.28757860662856094,0.4355323681370848,0.6105785870169576,0.22708942621407585,-0.026932339416336507,0.6923348080570152,0.25850989754078535,0.012714088855669117,0.4998756828480603,0.21219537368318825,0.01927046903597443,0.5003784755276962,0.23610392103838165,-0.10954555142086742,0.7675865981169868,0.386899458280329,1.3300189617253322,0.7320755887563124,0.4062326759398809,1.5712800354844039,0.7267480212961934,0.4314801804270211,1.479068654171229,0.5999061713976679,0.5284986601669087,1.2485711515936784,0.7535062855967717,0.6005891141709447,0.9910997984842519,0.7425896973064742,0.6090914675498847,0.7846994594262342,0.6556110052493185,0.5845600029899658,0.6644053948462308,0.6054433676475821,0.5965773810926579,0.6553752465722724,0.6026631291535345,0.6193309161351754,0.6488918570653269,0.6539410463463704,0.24437268352215455,1.2327079231112896,0.6853129512053504,0.20034388789496035,0.9754757285693333,0.6922155137434152,0.21692309973484697,0.7657550762647086,0.5793322372951293,0.2652508770921716,0.6647362499493744,0.5557525895987401,0.2410620816212118,0.6536733205636586,0.5070851692124692,0.21316800367085476,0.6342205530741875,0.5372330382383734,5.05
