RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.49012585626309074,0.8424382441746614,0.6676394586383732,0.4591280739197427,0.3843483542547105,0.7054020964633633,0.41018025353982646,-0.040627146201207345,0.7302127064406988,0.40613773857624746,-0.012265966932723374,0.5337649506500526,0.45608489052074713,-0.021410601295926396,0.5679407101084794,0.38011124240915334,-0.10291383474782363,0.7919962039230923,0.2952874003544115,0.8260233724618431,0.6661614036065618,0.28757044915603036,0.4356576353268928,0.6115695085376404,0.22713159510182201,-0.026717823944503477,0.6921987991154603,0.2586879359450836,0.01130341254355681,0.5019970192379588,0.2120010734103534,0.018968742112408427,0.5007732728116052,0.2361415081125907,-0.1098300797128035,0.7682022929511328,0.3868696311397841,1.3302907710458833,0.7326233912789089,0.40372971816461545,1.5709956546425798,0.7309341066454724,0.43026469982747284,1.4791869647598108,0.5988188953279996,0.5291342381065889,1.2492516083949283,0.7535462581870049,0.6040799988110925,0.99173379328268,0.7422207855455765,0.6090191479188719,0.784527547785914,0.6560330216175991,0.5840269345204028,0.6652691234541906,0.6039874312798124,0.5971095616299836,0.655685579628581,0.603652094097039,0.6198924864171766,0.6505535349292764,0.6504359458741367,0.24384761378142997,1.2322204006005755,0.6878732452840368,0.20027764495258138,0.9754313781216878,0.6922140007568334,0.2172090358386442,0.764477897380673,0.58185705762477,0.26572307442279786,0.6624822414108305,0.5578971118938099,0.24124298400686045,0.6524939278825066,0.5087833552609062,0.2132905024757431,0.634326004432518,0.5366838058375423,5.066666666666666
0.4905562597434425,0.8424672708864707,0.6685743429155007,0.45913357581671976,0.38381432251460346,0.7059080393124342,0.4101253309147735,-0.0405065252964765,0.7298485619326317,0.40611551925992906,-0.012145038502521174,0.5337056004559031,0.45607962445903816,-0.02138884256562841,0.5678931573306873,0.3801407039188818,-0.10338694878746917,0.7921546223476418,0.29579816392509267,0.8257890000470615,0.6667966258941312,0.2875003369524281,0.435389241097324,0.6126496706335369,0.22730873307611155,-0.0263585245948198,0.6917955722299935,0.25879981507067223,0.010836439966787806,0.5027531715785697,0.21188772071247314,0.01879652577304458,0.500995411439594,0.2361698750246576,-0.11015866072893456,0.7687849694135335,0.38697826534125146,1.33040404246806,0.732062664416714,0.4014066958988348,1.5704583968028163,0.7348527161199525,0.42880618607964094,1.4791615216628566,0.5978306493366574,0.5292314655393278,1.2493989670406702,0.753710180101063,0.6065060506341078,0.9918766019721001,0.7424597738402203,0.6089864513120127,0.7844050088776252,0.6563446438042662,0.5832676685036515,0.6667404732022774,0.6020648504214107,0.59776504295074,0.6568753701708439,0.6033457305319843,0.6205562560280447,0.6532317580183952,0.6454517089277267,0.24333660549666786,1.2315768393702067,0.6897948529439675,0.2002739484683321,0.9754095322813596,0.6922315445235645,0.21751546539210093,0.7632781947301537,0.584516306770781,0.26646068077731605,0.6594632748943611,0.5604979121748199,0.24145097665912457,0.6507699455866732,0.5109787486771232,0.21331319852512493,0.6343567344249372,0.5366239287800096,5.083333333333333
0.490969797597292,0.8423485276961619,0.669683794644776,0.45913861488198365,0.38323346326695773,0.7062163274797335,0.4101870820077831,-0.04038636991592648,0.729627903187511,0.4061148072479617,-0.012254375185116906,0.5337234654010188,0.45606733477726036,-0.021367863471811438,0.5678544500755879,0.3801688750527332,-0.10392809614458731,0.7924198093946542,0.29623391502284846,0.8256581553406495,0.6672635119073975,0.28743197763571504,0.43485501942661625,0.6136333963270058,0.22763408409443137,-0.025844620271832444,0.691100335552556,0.25886024058568463,0.011423571181076647,0.5019534405077309,0.21184664729725838,0.018739386001317374,0.5010645501202579,0.23619271176478707,-0.11052512219928862,0.7692874049866675,0.38711652439759353,1.330272099221058,0.7313079106790156,0.3992977747712353,1.5698147642120155,0.7381944443347321,0.42738658170396937,1.4789642539702705,0.5976074073179698,0.5289654433010176,1.249189236246952,0.7540323347216566,0.6079768532289088,0.9915791060303077,0.7428031422797462,0.609155480770527,0.784521191684859,0.6560957391217471,0.582608158851469,0.6687354604774112,0.5999476866524411,0.5985413414510545,0.658670908978689,0.6019238012953235,0.6213120105816397,0.6563551781404007,0.6399948898936073,0.24296081253461965,1.230878732812487,0.69082382569225,0.2003053897025473,0.9754028834575554,0.6922675316927667,0.21788497978633328,0.762086683271515,0.5876718984941504,0.26748031902876496,0.6559104314453479,0.5631660588292452,0.2417563875755216,0.6484675662853339,0.5137201653046246,0.21327816967526725,0.6341310979784289,0.5372782747116254,5.1
0.4913890740278155,0.8420937318453627,0.6709760000752649,0.4591019288844871,0.3825657875950086,0.7063979958234037,0.41035868349293514,-0.04035426107832581,0.7295608019215332,0.4061544708721704,-0.012745782240647735,0.53386303656067,0.4560492471375007,-0.02135769412948446,0.5678361058487482,0.38020112924205274,-0.10451588236096802,0.7927603198417157,0.2966117651056814,0.8256313771880289,0.6676483506917097,0.28741831723013045,0.4341694523460049,0.6143389894465153,0.22812052408237424,-0.02511979289645351,0.690068308741788,0.2588210514503947,0.012596661636844003,0.5002478358209917,0.2118324008361307,0.01872854814808389,0.5010802129812992,0.23620256536917497,-0.11083250354582952,0.7696929934706866,0.38721491993815466,1.3301028615123702,0.7309100353255913,0.3973865066939768,1.5692262838083744,0.7407316268801656,0.4260192578080326,1.4787499874668917,0.5983521912862867,0.5286834814599242,1.2489405547471206,0.7542858144073127,0.6086987519960062,0.9910699890562582,0.7429844527364025,0.6096408524083536,0.785008631672433,0.6549758756490824,0.5824834078369772,0.6709339360857146,0.5979009038386071,0.5996393288576027,0.6605342238258893,0.5998912353732451,0.6220906142547147,0.659373253437846,0.6349727044744276,0.24283622693316234,1.2302055209991112,0.6909655135940562,0.2003079881253348,0.9754145435137308,0.6923008152423474,0.21830132952740602,0.7608958660116787,0.5911814462073062,0.26869578385861553,0.6521900875893548,0.5655570831212905,0.24220952194258094,0.6457390676696919,0.5169692095436033,0.21332016419220362,0.6335131641708803,0.5387970857358914,5.116666666666666
0.49180422477993935,0.841779399445197,0.6723845824915036,0.4589923610686635,0.3818510080234622,0.7064459247961192,0.4106062653560906,-0.04043665058423086,0.7295749721924557,0.40623694636635865,-0.013631145971276334,0.5341276603780973,0.4560283506792544,-0.0213648590630328,0.5678426941747403,0.3802330242258973,-0.10507174501016558,0.7931333030216952,0.29692834827052306,0.8257245269847335,0.6679285160787266,0.28746224130111553,0.4334149912348094,0.6146951016518051,0.22874019656188524,-0.024195323849822037,0.6887482674641083,0.25856620040109957,0.013708170765416375,0.49857106010885616,0.2118201910396827,0.018729653026723386,0.5011013321953305,0.23616773371352784,-0.11099343665883217,0.7700492136376258,0.3872603091748299,1.3302341862307248,0.7309077472187759,0.39562233954713677,1.5688030159418758,0.7421891185741696,0.424574724017574,1.4787363261681028,0.5998765895533368,0.5286947805132024,1.2489070714118655,0.754016762929481,0.6088227231939082,0.9906957138306883,0.7430357511187743,0.6104299605191851,0.7858540904284188,0.6530236941878362,0.5832141041466468,0.6728790993148125,0.5962087386833139,0.6013580240490195,0.6618792777661128,0.5978478312390503,0.6228302974727025,0.6618050585473646,0.6312447494810904,0.2429627722817225,1.2295473127321481,0.6905653845818522,0.20025266816243925,0.9754635450935374,0.6923040003013885,0.21870201577570486,0.7596890963597718,0.5945289152330453,0.2699050858560994,0.6487561306041065,0.5673273312511324,0.24277051630007335,0.6429424235952818,0.5204093160428577,0.21362979041057933,0.6323216708659652,0.5414192947298379,5.133333333333334
0.49221095313494856,0.8414834483252324,0.6738461865022056,0.45885749930109115,0.38122508874308475,0.7062909697966054,0.41090094580844316,-0.040573258765720016,0.7296205285756348,0.4063573414544678,-0.014803724640992957,0.5344756382014453,0.45600883601770625,-0.021388885902380764,0.5678697708503433,0.38025543597793826,-0.1055129104153848,0.7935058256682866,0.2971645020888714,0.8259575605917757,0.6680265781637542,0.28753688727978355,0.43262988452973006,0.6147699421824804,0.22940877889677186,-0.023193538284036128,0.6873256402718687,0.2580298314105621,0.014393620611746372,0.4974687636034159,0.21180583211790063,0.01873645869201912,0.501141622906604,0.23604834253381232,-0.11099154361617383,0.7704164399591071,0.387267104199768,1.3308592162262773,0.7311353905028892,0.393928693561429,1.5686002980447027,0.7422174543487778,0.4229730321970593,1.4790608518572157,0.6017907285887336,0.5291147448857607,1.249163431941188,0.7528827876684357,0.6085848543947053,0.9906791539628893,0.7430574928805109,0.6114158726474823,0.786936699409736,0.6505284852994236,0.584845028113359,0.6741802526850338,0.5951354296191632,0.6037504877711134,0.6624834071064762,0.5962286099176228,0.6235309024318347,0.6632243418836072,0.6296026930272095,0.24320711541170847,1.2288609535443342,0.6901001073633691,0.2002038918857616,0.975576268836071,0.6922650625480452,0.21903258031402734,0.7583557925341234,0.5973297720255353,0.2708798564791735,0.6459844616404733,0.5682063633695132,0.24332997548372812,0.6405214609972607,0.5235843373989832,0.21431824389965556,0.6304073749122481,0.5452378566613881,5.15
0.4926192707706523,0.8411765862427741,0.6753465476267573,0.45879240431938817,0.3808171155071373,0.7059290469408184,0.41123574078640385,-0.04067250650470439,0.7296856066489856,0.4065186293030416,-0.01605293366213517,0.5348005232209155,0.45599546894468757,-0.021426682694132893,0.5679130275903818,0.38026328265855425,-0.10580130275727355,0.7938742153603883,0.2973130391189814,0.8262843463618167,0.6679355593250899,0.28762770174240687,0.4318022594976806,0.6147210032711082,0.23003329439537007,-0.022258416885036186,0.6860035946870979,0.25726153292078036,0.014592924297248747,0.49704496721155195,0.21179793096122201,0.018755907179891243,0.5011840879825662,0.23585242410464755,-0.11081053893648629,0.7707650931567216,0.38725256627085225,1.3319674314317271,0.731458756756524,0.39219615940914576,1.568639632688775,0.7405789974436774,0.42120586564180634,1.4797832408526248,0.6036265497074849,0.529884343074659,1.249654583439057,0.7508871343687977,0.6082856325118382,0.9910191901057938,0.7430932191826465,0.6124608219885151,0.7880981426611463,0.6478633317825174,0.5871240141472114,0.6746430537554478,0.5947994065920852,0.6064929708708549,0.6625896929050634,0.5952682894864301,0.6242150611273167,0.6634348489505615,0.6303092432503412,0.2434372327818664,1.2281711945912333,0.6898450573298539,0.2003004668497893,0.975743046165139,0.6922230030115131,0.21927671712028826,0.756759307060691,0.5995724640639397,0.27146096520181073,0.6439753122549036,0.5682366344076024,0.2437711238788402,0.6388092877664016,0.5261950442381129,0.21534133905602587,0.6278360712175999,0.5499538227130765,5.166666666666667
0.4930307752466154,0.8407510716205735,0.6768888816246806,0.4588596018223847,0.3806529670038977,0.7054337121583667,0.4116212987703136,-0.04068154464393048,0.7297738351269895,0.4067327664631042,-0.01706750974436895,0.5349315356379564,0.4559921808823963,-0.02147353429041171,0.5679686981651817,0.3802566334864276,-0.10592921594229153,0.7942494160801634,0.29738970663212355,0.8265618014116678,0.6677519387969861,0.2877367048363663,0.43091622732140794,0.6146965592180661,0.23055201501321027,-0.021469302215797847,0.6848900153424937,0.2563697318069915,0.014344874204639674,0.49725075206791974,0.21182338130764083,0.018823261699112623,0.5011708064501086,0.23566334291996374,-0.11039790954111647,0.7709861933131432,0.3872240550779581,1.3334090643262944,0.731817119205094,0.39025434459187497,1.5688761876749953,0.7375667687548415,0.41928319257009794,1.4809380321362409,0.6048823247209583,0.5308626180971566,1.2502837488249718,0.7483131326486229,0.6080423610152268,0.9915725216312369,0.743159960000456,0.6134271264195487,0.7891779226418496,0.645410448377732,0.5895974384079156,0.6742952382849816,0.5950792741450445,0.609123276284527,0.6626638756354082,0.5950762061894008,0.6249077781290471,0.6626271312998038,0.6327871480494672,0.2436036771321171,1.2275840611913627,0.6898117508754973,0.20064941569856362,0.9758599027546647,0.6922696394269435,0.21943855892065567,0.7548943054899419,0.6013847075174787,0.2716188057851052,0.6425263316741603,0.5678427152399816,0.24404396259084732,0.6378443173736118,0.5282191587643791,0.21655090744155628,0.6249203984905908,0.5549386120866034,5.183333333333334
0.4934285977330542,0.8402027756955628,0.6784102125518824,0.45905470273908,0.38067579577562727,0.7048440874137558,0.4120787905912408,-0.04059582147606339,0.7298932394420273,0.4069781968469875,-0.01758423403324015,0.534774797800019,0.45599678339744054,-0.02151415691456951,0.5680166396738773,0.38023640700752925,-0.10587920835681208,0.7946232934683153,0.2974136514936323,0.8266759639194826,0.6675835649964493,0.28786129897945906,0.43001427271496007,0.6147679752864068,0.23092133887697816,-0.020851196418277027,0.6840156597013133,0.2554529637017362,0.013724075768640154,0.49798180757282684,0.21192592831193094,0.01900404052392532,0.5010062367465438,0.23558812726922462,-0.10974406523155675,0.7710340959815565,0.3871799977317273,1.3349200164558574,0.7321800278874211,0.3879472732451317,1.5691698906813822,0.7342162715813005,0.41716446162591675,1.4824815246535061,0.6051635660180336,0.5318813791581279,1.250948349231228,0.7455889769098902,0.6077753617112989,0.9921488382705411,0.743283770221104,0.6141850753754757,0.7900246275732276,0.643532919372442,0.5918111367504276,0.673382075845733,0.5956224204947921,0.611412889887911,0.663063729902915,0.5956075113069472,0.6256595979682308,0.6612317260475233,0.6360485771558084,0.2436983180479656,1.227218413248574,0.6898858050266689,0.20125524680136564,0.9757571204589326,0.6924914696521409,0.21951738535143128,0.7529547912074797,0.6027201191120675,0.27147119861842506,0.6413398457943305,0.5675218657274359,0.24421259158267172,0.637414679408173,0.5297143812925402,0.21778063402040773,0.6220892895203785,0.5594453681669043,5.2
0.49380364174104646,0.8396954893342022,0.6797819371268684,0.4593368336548994,0.38083381386969434,0.704136557804137,0.4126252419219258,-0.04043185624164514,0.7300479338352697,0.40712698485690546,-0.017602045320920037,0.5345314192924872,0.45599402595812266,-0.02151029223949763,0.5679999869873368,0.38020352057979107,-0.10562604766703898,0.7949719011710745,0.2973912574141107,0.8266668215084686,0.6674577433920115,0.28798570548116653,0.42917722856618534,0.6149439028579795,0.23111153348607585,-0.020419103340573175,0.6833999767611898,0.25458445467457486,0.012933413269274968,0.4989502968740434,0.2121076359183323,0.019298574831327034,0.5006772141532085,0.23568793484616993,-0.10890454152246382,0.7709552401392867,0.38712133648051783,1.3361681577758582,0.7325026552457977,0.38530379452592545,1.5693547721307142,0.7317860530866316,0.41477877001155905,1.4841980331038673,0.6045347908608913,0.5327634912614667,1.2515398298301852,0.7432073816014904,0.6074773787112312,0.9926059799109836,0.7434964612616626,0.6146376530377383,0.7905222228880108,0.6424955920527858,0.5935195906432323,0.6723917393839162,0.5958563979756103,0.6134429967885419,0.6638538017516535,0.59647701346384,0.6264910276741784,0.6596639428266284,0.6392908087652556,0.24372054551968722,1.2271248128390344,0.6899040766779827,0.2020419555781072,0.9753239458802688,0.6929126557168772,0.21952684173731368,0.75113471876356,0.6034717404666281,0.2712611543107981,0.6402444774527403,0.56752014085245,0.2444075193339061,0.6372980038184487,0.5306311100035721,0.2188970352891489,0.6197494642388519,0.5628022318868487,5.216666666666667
0.49418808650976737,0.8394127939832077,0.6809412593982797,0.4596770034513178,0.38115094825344176,0.7032769555564824,0.41324144498103027,-0.04020428729717927,0.7302270798882934,0.4069699401284628,-0.017382878788787443,0.5346566800951679,0.4559583504279964,-0.02140486613611771,0.5678324547987169,0.3801622867039894,-0.10518765471105991,0.7952852027124945,0.29733348035966933,0.826662887381094,0.6673468605336859,0.28809135294822585,0.42845258170141526,0.6152007165937166,0.23114642366634103,-0.02018682441865817,0.6830664857850663,0.25385923386566256,0.012315429393193161,0.49967440075677333,0.21223827667654663,0.01949883085777944,0.500438709792367,0.23596200927081748,-0.10792335981453677,0.7707744177880527,0.3870557680215022,1.336867732704266,0.7327283345421776,0.3825582230385748,1.569341218475237,0.7309814872946789,0.4122159915197737,1.4857304246167453,0.6036936694295555,0.533370347343348,1.251965538712204,0.7415672357338383,0.6073746581625099,0.9928928795575899,0.7438089940352353,0.6147812394258376,0.7906580716158313,0.6423001129523757,0.5947199286297399,0.6719866400320209,0.5951463471349716,0.6152888285535075,0.6649785592793025,0.596784843297162,0.6272795704944634,0.6583039535188275,0.6418966192789344,0.24368923625862118,1.227228672009366,0.6897650017690469,0.20290071868918677,0.9745807640058483,0.6934929617890837,0.2195212825984365,0.7494148766601303,0.6037846265698642,0.2712537397864767,0.6392139768517329,0.5678298039142181,0.24473085071651907,0.6373388262714024,0.5309747771230168,0.2198063100761556,0.6182126920276912,0.5645635002617676,5.233333333333333
0.49463646487481133,0.8394156430111371,0.6819628394474735,0.46007864595875825,0.3817208289877895,0.7022230365279734,0.4138570748327664,-0.03991825265378221,0.7304013635812578,0.40637692421759186,-0.01728701780755848,0.5355271856133743,0.45588539208017165,-0.021195226244789603,0.5675097412760899,0.3801145847053526,-0.10464374207351779,0.7955676203956263,0.2972738997714061,0.8267605925112624,0.6672469659184088,0.28816727960082966,0.4278467061295588,0.6155024891627532,0.23111119809605757,-0.02012532322885517,0.6829771932799703,0.25345279164358225,0.01210190332793705,0.49984738143941493,0.21209119309402208,0.0192487222749448,0.500743635324871,0.23637808499405105,-0.10680848019374319,0.7704620688403516,0.38699267517381986,1.336887514892451,0.7328222519487708,0.3799726897209627,1.5691469442731871,0.7316689103757449,0.4097703571051392,1.4867698576612176,0.6035142992816478,0.533696128505407,1.2522117901034697,0.7406973094760588,0.6077989896476739,0.993031474425085,0.7441829728383542,0.6147376673499841,0.7905682434786003,0.6426002920803198,0.5955496662054997,0.672688223692576,0.593236606222309,0.6168286518163196,0.6664216605891456,0.5955509389658619,0.6277617866876042,0.6575711467384704,0.643291287840103,0.24365418280111772,1.2273507033507387,0.6896396237286776,0.20371404860385306,0.9736379799997661,0.6941560028520628,0.21956502181324053,0.7476892334900124,0.6039605358270816,0.2715801155735835,0.638255530167612,0.5683362788310325,0.2452272428387397,0.6373408641206088,0.5310259586642899,0.22042330808325555,0.6175856504424875,0.5647545222022393,5.25
0.4951751700465937,0.8396483053717676,0.6829518372067429,0.4605598385762736,0.38260649934230867,0.7009236511104056,0.4143810705168829,-0.03957426767628876,0.7305347820192982,0.405399037959588,-0.01765162798949073,0.537222641835162,0.4558429458764359,-0.02104731098551675,0.5672849533349754,0.3800433517349272,-0.10408085199799244,0.7958184013312648,0.2972445083563791,0.8270047317326459,0.6671881597129009,0.28821222684973596,0.4273971617389353,0.6158262225480536,0.23109687295601675,-0.020112750604729654,0.6829537238482865,0.25353927678033167,0.012169172220315161,0.4996800180119473,0.21153159567523244,0.018341598916058757,0.5018658136699679,0.2369050273857544,-0.10557355995953582,0.7699953238434252,0.386938828095146,1.3363099787233348,0.7327966317698559,0.3777171686270766,1.568865111147031,0.7331075565061875,0.407673453076587,1.4872376957809494,0.6044007981505752,0.5339078795579856,1.2523816871447602,0.7401457263759577,0.608945508489996,0.9932105272105874,0.7445400327187737,0.6146727393991034,0.7904521389484245,0.6429277824249109,0.5962181653509944,0.6745601681538343,0.5904330171723793,0.6179401857306664,0.6680093237525848,0.5926229398511417,0.6276833711690323,0.6577788974403477,0.6432102283555874,0.24367982122138865,1.2273172734711981,0.689954325469197,0.20436516226740367,0.972630941045509,0.6948125513977254,0.2196838190162339,0.7459441239615949,0.6040834619831563,0.27219978833805514,0.6373209028124192,0.5688911304228399,0.2458947786671096,0.6370822592259121,0.5311854065019066,0.22066385868676813,0.6175144836196693,0.5642851962793088,5.266666666666667
0.4957858482019676,0.8400149992542302,0.6839177961505348,0.4611107945468123,0.38371567163700193,0.6994072576717796,0.414749549025642,-0.03917651137442328,0.7306040332840154,0.4042090256936546,-0.018691113170079737,0.5395747576362314,0.45596629916724807,-0.021249923537685164,0.5676096390545833,0.37992057153325115,-0.10353844343600321,0.7960258851255636,0.29724173749620647,0.8274103584266189,0.6671899337740339,0.2882316972945319,0.42718148291584823,0.6161626948664642,0.2311645767756485,-0.02000426913359976,0.6827865529300569,0.2541114182163278,0.012204157182339234,0.4996367287780951,0.21062599743154228,0.0168909572656,0.5036791726566437,0.23752287831597702,-0.10425599953237172,0.769390261337283,0.3869007725733117,1.3354303687548428,0.7327102682506403,0.37589666620623563,1.5686159220068456,0.7343701413283693,0.40591907640999514,1.4872673765667719,0.6061660303498763,0.5342500979912059,1.252645982224707,0.7392496629071394,0.6107561855406742,0.9938676001900714,0.744813974377093,0.6146747009210696,0.7904279542221587,0.6430330566244238,0.5969065210282314,0.6772936816807725,0.5871292959061936,0.6186588272445512,0.6694103387876876,0.588789223332513,0.6269639994880478,0.6589017402638524,0.6419581979167301,0.24381417433687036,1.2270587622669695,0.6910335916939021,0.20476201037792582,0.9716935635392082,0.6953727916657124,0.21986235450831942,0.7441846220605096,0.6039667768732144,0.27299666526676547,0.6363345631179949,0.5693453615039592,0.24667009651045063,0.6364639553277956,0.5316443853813342,0.22051545144182494,0.6171213768104107,0.5648393073944984,5.283333333333333
0.4964142951194063,0.8404453839115147,0.6847739179336461,0.4616776818729699,0.3848132356770762,0.697835653825271,0.4149602546381254,-0.03873783431394508,0.7306127793967444,0.40300006178716274,-0.020403710499606847,0.5422847209502423,0.4563403371896353,-0.021990105115282224,0.5687940146767964,0.379753253234972,-0.10301000141511174,0.7961723513693646,0.297236953622617,0.8279696115825033,0.6672406833072897,0.2882310713762445,0.4272265783300796,0.6164962972054129,0.23134069195672352,-0.019805892691590984,0.6824967636170686,0.2549885573915175,0.012045245182900954,0.4999397145923623,0.20953001772226093,0.01515331705969103,0.5058781934846132,0.23821570372855846,-0.10289621305723885,0.7686933519146326,0.38689326979591554,1.3346471248611111,0.7326429023066641,0.3745742334649013,1.568496626985026,0.7347200185432534,0.40435425715766676,1.4870343384667823,0.608339064551822,0.5348813586037264,1.2531347965597972,0.7375800466533357,0.6129758522911009,0.9954197119090624,0.7449878595745495,0.6147374282402324,0.7904998400530532,0.6429300858617779,0.5976034925745899,0.6806403253847694,0.5832132898282641,0.6191213634172364,0.6705905936871084,0.5847695810458586,0.6257974750527191,0.660651924255596,0.6401347940972955,0.2440794848355331,1.2266140680730802,0.6928387312898019,0.20489040932442215,0.9709532702063588,0.6957589538699911,0.2200772637954735,0.7423459024317025,0.6034940620082929,0.273853119846853,0.6353082826010387,0.5696028259068275,0.2474254394240984,0.6355637973925915,0.5323287396621792,0.2200784936487456,0.6155082667513542,0.5677747242954087,5.3
0.4969897029200948,0.8409445183559232,0.6854159515112761,0.4622012091065685,0.38569483431923024,0.6964024507675174,0.41506769359148693,-0.03827762198388174,0.7305878582589643,0.4019419231488136,-0.022562966066270132,0.5449857860456746,0.45685385971232606,-0.023248275067160498,0.5708072642602205,0.37960216347338266,-0.1024731064056478,0.7962426634547541,0.297213269666855,0.8286636578449328,0.6673169280526505,0.28821330075761886,0.42749567152484524,0.6168069956066099,0.23159498983007917,-0.019694643783040505,0.6823579858419068,0.2559927862769048,0.011735251583276485,0.5005079199750265,0.2082971698565811,0.013227500232090766,0.5083583238725982,0.23896112611645912,-0.10150791477423854,0.7679576502629566,0.38693042217208007,1.3342642903913926,0.7326608175792699,0.3737481014990951,1.5685394538897537,0.7338465417209592,0.4028150382194687,1.486665096679111,0.6104368087221017,0.5357830460768812,1.2538423698840326,0.7351791332781835,0.6152675098253138,0.9978804166159551,0.7450779043837417,0.6148240971702887,0.7906119079752885,0.6427172979752707,0.5980819310457507,0.6846073650410747,0.5781468061044728,0.6196014012200582,0.672069618758434,0.5802654578129816,0.6246365430672955,0.6629057989970906,0.6379828999446563,0.24448059140570103,1.2260760144006577,0.6950514623207915,0.20484495379585443,0.9705046276519375,0.6959372564694379,0.220328460618969,0.740364947028477,0.6029222770840229,0.2746627593589717,0.6343472452819249,0.5696556681607895,0.2480159854330707,0.6345522516899955,0.5330708404865628,0.21949385661170734,0.6123748232094426,0.5731798134607432,5.316666666666666
0.4974586874559863,0.8415888180688381,0.6857984381360273,0.4626520173000282,0.38629926300708506,0.6952245865072852,0.41513283476269525,-0.03781302941465321,0.7305576252287708,0.4011764941588904,-0.02477929921572089,0.5472702301810235,0.45721100003339443,-0.024921556078949123,0.5733829676194758,0.37953481743387957,-0.10192573348978493,0.7962369715050952,0.29718157000133005,0.8294632704273546,0.6674032458603216,0.2881840860069816,0.42796939403831114,0.6170984495566848,0.2318405529187924,-0.019851875574670566,0.6826358594159734,0.2570112207878208,0.011373074221443374,0.5011782779304922,0.20685497032315486,0.011012568430818048,0.5112640401770668,0.23972883426346073,-0.1000744086959019,0.7671955450093235,0.38698115368055447,1.334359317832225,0.7327867661466848,0.3733179455977006,1.5686965746745627,0.7319324891270864,0.40124285216718547,1.4862785547406654,0.6121041167226154,0.5368058379344296,1.254607431123351,0.7324317838546572,0.617292116651548,1.0008573434151853,0.7451079135559698,0.61490471294314,0.7906836488871953,0.6424824519286894,0.5980286806630122,0.6890695167258016,0.5718087811264368,0.6205203352338968,0.6745665950658604,0.5742688938340507,0.6240064509617697,0.6659369851390412,0.6351554396805871,0.2449707835056208,1.2255264598307472,0.6973408841045996,0.20476480402462943,0.9703488256242618,0.6959504472632214,0.22063719714989252,0.7382928697340019,0.6027732548177632,0.2753311767643622,0.6335230611461676,0.5695626391369906,0.24837659314037697,0.6335590685664749,0.5337161102564223,0.21887584453110676,0.6080998322748552,0.5800738884492713,5.333333333333333
0.4978042697643677,0.8424343736562179,0.6859552705778627,0.46302307428281464,0.3866594928037594,0.6943470873333161,0.4151799990502318,-0.03735391987903143,0.7305361183071964,0.4007984929917685,-0.026632460405884933,0.5487798346558905,0.4571241328387351,-0.026935767090033452,0.5761788714918484,0.37958203532519585,-0.10142665232649636,0.7961793554273333,0.2971719886417405,0.8302996774797966,0.66749316273742,0.2881525653186179,0.4286618219372365,0.6174247216364751,0.23198023928855116,-0.020377182195766452,0.6834504683362072,0.2579433772782764,0.011033137022194661,0.5018173346307886,0.20517398561854266,0.008463680693766337,0.5146506047040954,0.24048687682077688,-0.09857361256259387,0.7663164233563978,0.38694234772144565,1.3348296691766566,0.7329788423676831,0.3730913501934938,1.5688812287980298,0.7295583551475231,0.39973719534073,1.4859830172524806,0.613241315323436,0.5377683955968635,1.255193018418552,0.7298074273286279,0.6187578620944464,1.003808360377795,0.745102624187319,0.614952530086869,0.7906588580223273,0.6423071621359673,0.5971811005417101,0.6934501286448336,0.5649460864154647,0.622148838306535,0.6784421766193053,0.5662984867414546,0.6242596614311766,0.6699947075913426,0.6312507498294888,0.24538082188669036,1.2249845122280267,0.6995993889660499,0.20473055315403058,0.9703650578983172,0.6958957204900793,0.22101357271681665,0.7363071302088247,0.6034219163783818,0.27578729367494725,0.6328157509357695,0.5693862259036819,0.24860000913180147,0.6325918665042676,0.5341223912276433,0.21828923439628384,0.6033861262587352,0.5872084229296928,5.35
