RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.49802797160092604,0.8434356438291186,0.6859383195554422,0.46331193107778007,0.38683587430863425,0.693784730785845,0.4151981698029158,-0.03690773343256322,0.7305248112853585,0.4007950818271539,-0.027890219751517384,0.54941480434284,0.4564828691497876,-0.029158482281507428,0.5788462439517548,0.37974631183365565,-0.10110550963960234,0.7961131167105816,0.29721530548213326,0.8310675026583599,0.6675918440338361,0.28812365284928937,0.4295649660994171,0.617873525356741,0.23194772436003738,-0.021339041047930093,0.6848584484435951,0.25868748582989254,0.010764529236337111,0.5023215039504083,0.20340216864574384,0.005796925842921338,0.5182151943359131,0.24119884347907772,-0.09699002421274974,0.7651443989944261,0.38669612619331784,1.335535472822839,0.7331462735004203,0.37290040496747195,1.5690625770422963,0.727415321371766,0.3984278206583035,1.4858004756825813,0.6140517680305753,0.5385100744086918,1.2554117146290265,0.7277293526685114,0.6195057474296456,1.0062460606846402,0.7450848641998925,0.6149382378792048,0.7906067694769957,0.6422549347710717,0.5954902941322897,0.6972015140751353,0.5582546486937916,0.624323384906943,0.6835435979051571,0.5568094415378682,0.6254108887404061,0.6746920018116203,0.6264957269891717,0.24545559727744012,1.2244208199958149,0.7019001522472332,0.20474395613444463,0.9703952665289529,0.6958563551999041,0.22144236414046248,0.7345678691609585,0.6048827820142076,0.27601534825404167,0.6321942636709356,0.5691613568419218,0.24885083869301794,0.6316289226826762,0.5341843720658939,0.21771139325236577,0.5989164903495546,0.5937243728967139,5.366666666666666
0.498122270016088,0.8444878203792539,0.6857265662151328,0.4635144888964482,0.38689157531270835,0.6935417026960746,0.4151648612733172,-0.03648528458110706,0.730518144627234,0.40100566399203397,-0.028599827414925894,0.5494481548173688,0.4554014748012506,-0.03127713126195354,0.581050975075926,0.38002057578330656,-0.10108753937848419,0.7960764446656816,0.2973159551479626,0.831700845487093,0.6677245896424244,0.2880911529567457,0.43061913148118175,0.6184783791288209,0.23172751794061627,-0.022752289160439046,0.6868423974542532,0.2591784877446633,0.010596262152920602,0.5026201425443884,0.20182237155937277,0.003426373582746639,0.5213830870380582,0.2418271280592332,-0.09534206402445448,0.7636005621432964,0.38620055625458755,1.3363834300218032,0.7332048532143625,0.3727181998390145,1.5693018886202672,0.7259978305481816,0.3973104313366851,1.4856656431641966,0.6148891959397054,0.5389214391685826,1.25520188603789,0.7264986127803326,0.6196137181647167,1.0078809840857694,0.7450942478260202,0.6148557965986201,0.7907609397250419,0.6422882742716759,0.5932871281421793,0.7004909794766344,0.5513197900904808,0.6265213759361072,0.6895376804816454,0.5462477938536022,0.6271321338520374,0.6791211881030631,0.6217392326117924,0.24502750508816817,1.2238272042002403,0.7042359626628825,0.20477372366065943,0.9703675681331894,0.6958626446632289,0.22189744430467478,0.733080179727026,0.6069652829566776,0.27607992867959985,0.6316942544296495,0.5689298738103034,0.24919305078037868,0.6307388688091076,0.5340011718206861,0.2170635387965234,0.5952085493506005,0.5993295086297177,5.383333333333334
0.4980726335789682,0.8455372976331363,0.6852130316252282,0.4636238128975035,0.3868549800486528,0.6936168602407399,0.4150700682395795,-0.03609941593655855,0.7305066597397016,0.4012138181210227,-0.028913045113595714,0.5492965930196797,0.4541998982208518,-0.032895266878196994,0.582513725891759,0.3803863556239648,-0.10137893395734807,0.7960759162469878,0.29743188037477725,0.8322369283652593,0.6678983779857589,0.28804906665251306,0.43173953001513876,0.6191405381373929,0.2313773688141436,-0.024437390352549465,0.6891381700435227,0.25941537922766633,0.010535188600260814,0.5026897426134451,0.2006919229962103,0.0017254596733670274,0.5236328787204387,0.24236167981645676,-0.09373439546010073,0.7618666283551688,0.3855104582591985,1.3373103378782902,0.7331160695345653,0.37262287841146985,1.5696666723264436,0.7255499992118034,0.3962730286245161,1.4855012898670545,0.6160449161360297,0.5389987752084154,1.2546363215654857,0.7261404846406524,0.6193685331230891,1.0086820848049094,0.7452185838133003,0.6147646881957506,0.7913743975789785,0.6421875592965922,0.591223091900569,0.7040529573600407,0.5431086971335268,0.6281632328514554,0.696196144452079,0.5344255708754914,0.6289453249915132,0.6826110483683732,0.6176664639035429,0.24412603135446376,1.2232284962107205,0.706500836763882,0.20477968101636335,0.9703097787675167,0.6959033834722411,0.22234522648445446,0.731791463660936,0.6094780105708938,0.27608794166220507,0.6313860025922956,0.5687555892113858,0.24959430111758985,0.6299484868693684,0.5340503955759203,0.21631720710953056,0.5926046406245896,0.6039650065703182,5.4
0.49787187783575876,0.8466303666831263,0.6842890333553082,0.46363474078426964,0.3866930705401768,0.6940021858680018,0.4149360873293545,-0.035760659294112665,0.730482407160418,0.40130847678174875,-0.028937889114657417,0.5491922936509549,0.45331003229547,-0.03377005132402992,0.5831376519496101,0.38081152036378857,-0.10185084396068356,0.7960981481636634,0.29749550062795144,0.8327808015256976,0.6680447017210336,0.2880164337376537,0.4328665327754145,0.619656218349381,0.2310225196982737,-0.0260390376106691,0.6913052491984951,0.2594277880958131,0.010574564682085452,0.5025422798647259,0.20014697376295487,0.0008915798199325975,0.5246935540087916,0.24283148024342624,-0.09232275343246821,0.7602586302513172,0.38472947765397336,1.3382436945137741,0.7328874866376307,0.3726784215638263,1.5701573512886757,0.7261109509067281,0.39522966337616106,1.4852590342120673,0.6176985826135701,0.5388705503972631,1.253891852101505,0.7263202643911029,0.6190680276738917,1.0088440391144695,0.7455673563898422,0.6147689127279832,0.7925018588907624,0.6416871079548273,0.5899179284764445,0.7084079587737605,0.5332823911433507,0.6288762949539445,0.7032116151484639,0.5213103539269348,0.6304354499611926,0.685074894311186,0.6142794113941914,0.24292680894193464,1.222630905545723,0.7087114966166137,0.20471007784963052,0.9702734064473023,0.6959496807384344,0.22273190662359355,0.7307735083144277,0.6121785099779605,0.2761203569520577,0.6312834422161832,0.5686821967529846,0.2500333419475512,0.6291280819175844,0.5349070531294223,0.21549907037104366,0.5912090199027399,0.6076377971675946,5.416666666666667
0.4975164400653459,0.8478586568090803,0.6829296967687362,0.46355391231981663,0.3863427317910911,0.694681230673734,0.41481707368203263,-0.03547694843227238,0.7304442359098796,0.4013164682190071,-0.028798126317547842,0.5491533342519488,0.45311358155063924,-0.03394593135656521,0.5831347531224982,0.38126395164693894,-0.10234356537217472,0.7961446300337442,0.2974687501999592,0.8334122658204521,0.6680762187133806,0.2880285962370502,0.4339777720951402,0.6198270151850023,0.23078392742216527,-0.027301613784541393,0.6931069377396741,0.25921456153167804,0.010711667708801165,0.5021979903593431,0.20026411083869167,0.0010463852741123825,0.5244217696111262,0.24327897319422684,-0.09121220804842547,0.7589632465825453,0.38396454056150786,1.3391204551144171,0.7325667897431394,0.37288659003107494,1.5707245412610154,0.7275229120059752,0.39417498950841445,1.4849194721611279,0.6199338688987444,0.5387109649554702,1.2531680415869646,0.7265755667065241,0.6188668780196538,1.0087184148057242,0.7461095447453312,0.6149538077317409,0.7939700495295573,0.6406873856056748,0.5896961007326049,0.713531889726634,0.5223677403338151,0.6285774033598512,0.7100254702542623,0.5078462638173143,0.6313503258036337,0.6866375978224646,0.6112338195403483,0.24164671113986474,1.22202742166203,0.7109590025066184,0.20453295879087952,0.9702752882110202,0.6959797900342817,0.22298055600943095,0.7302093590416404,0.6145699392364748,0.27621483152708415,0.6313007298959218,0.5687153482855478,0.25046895047382367,0.6282519139953491,0.5365506956813134,0.214590233478399,0.5906888601032158,0.6108520321201495,5.433333333333334
0.4970111715439434,0.8492562006110791,0.681230798217795,0.46339884149888355,0.3857654580409054,0.6956350946083066,0.41476131053734916,-0.03525825984455343,0.7304001234537019,0.4013054529989851,-0.02866154550982239,0.5491400199620098,0.4537464993209189,-0.033659055625897286,0.5828870368661595,0.38172610974864735,-0.10277237851850808,0.7962303091417158,0.29736893516885776,0.834137754626053,0.6679924935637156,0.2880864103163259,0.4350319814167079,0.6195934580814346,0.23070662988759452,-0.028223186363190808,0.6946158069490329,0.25874827658318666,0.010947170812027257,0.5016885048416466,0.20109020445570563,0.002274391958869429,0.522735632558019,0.24374461150097665,-0.09041437479995994,0.7579757010771255,0.3833121206873541,1.339927165595559,0.7322382863760759,0.3732333033521157,1.5712987451844072,0.7295445305190356,0.3931400437765888,1.48450126171224,0.6226361577862439,0.5386128127533013,1.2525968357361477,0.7266690766259883,0.6188077663627654,1.0086874851386818,0.7464388867150028,0.6153995741563267,0.7956156769721913,0.6390424104285137,0.590684637494294,0.7192806313293489,0.510706776952476,0.6274198558337278,0.7161264197872139,0.4954483716356422,0.6316015649902136,0.6872750174642992,0.6084141271104198,0.2404855955899624,1.2214610776161412,0.7131156306113288,0.2043259178855884,0.9702859136281575,0.6959998367348841,0.22301530027557076,0.7302821879558187,0.6159911051619325,0.27635940549241067,0.631319208509525,0.5688366022188499,0.25074635911181836,0.6276434854949736,0.5381400655350911,0.2135168990311512,0.5903131714664185,0.6145875861034834,5.45
0.4963832064963316,0.8507546680198929,0.6793850361544294,0.4631799286345384,0.3849767506745503,0.6968520820219207,0.41477319483190433,-0.03511947091020412,0.730364652563634,0.40130784547970055,-0.02864744180357269,0.5491299175393579,0.4549420453563466,-0.033133027269401316,0.582633625245258,0.3821940115708363,-0.10314571867349774,0.7963551644904499,0.2972366964131528,0.8349130055124829,0.6678463602190124,0.28813556976114546,0.4359037592062497,0.6190787489471489,0.2307723016348594,-0.028902640546615788,0.6959245796619893,0.25803846583666945,0.01125995677010301,0.501096249117809,0.20247822383516018,0.004362209646685933,0.5199375085956554,0.24427938784883743,-0.08986301110527889,0.7572051665116678,0.3828552237596654,1.3406642260055905,0.7319976899588193,0.3737244215020322,1.5717998674615332,0.7319551933797663,0.3920847652502991,1.4840535689787482,0.625501070825337,0.5385702909783698,1.2522343358789696,0.7266364992715494,0.6189027794101953,1.0090232882687016,0.74584902262061,0.6162014413121439,0.7975173128486606,0.6362057748515899,0.5929137783247076,0.72573312073319,0.49798061432845697,0.6257845480876862,0.7213566113348534,0.4849010765545452,0.631246213225099,0.6870136312523022,0.6059598099683895,0.23962622017711083,1.2210371305514562,0.7147832822781373,0.20431364028870913,0.9702542760265767,0.6960311855439298,0.22281216256311512,0.7311394124843641,0.6159935636630592,0.2764480153970007,0.631300966711184,0.5689738185241652,0.2506174448299059,0.627795957193457,0.5385599440126732,0.21228325988152147,0.5894730615598432,0.6193113068345721,5.466666666666667
0.4956681793690747,0.85224616354832,0.6775695165073946,0.462889205225112,0.38403801503734347,0.6983246314310063,0.4148246962264346,-0.03507470578128681,0.7303474798869606,0.40131710965082734,-0.028764952542113476,0.5491241079868042,0.45610380909959386,-0.03252319526402861,0.5823982647271673,0.38266598251069256,-0.10349859788977933,0.7964981312871585,0.29709592776688937,0.8356742008354852,0.6676405129120655,0.28810851220174877,0.43643295658491243,0.6184677909979535,0.23095702231604262,-0.02938095015899503,0.6969876158657997,0.2571608262447337,0.011588935668677539,0.5005706858795067,0.20392406663306784,0.006550239953976855,0.5170410534902368,0.24492902363423041,-0.08946618435757654,0.756583384796903,0.38263823411880027,1.341273389099369,0.7319045428866151,0.3743202689428736,1.5721514386485584,0.7345231026779588,0.39085317353761767,1.48360835736161,0.6283097848329742,0.538548121466125,1.2521017667947176,0.7265915041601072,0.6191636737831905,1.0098302415856735,0.7439037050870738,0.6173712009586277,0.7999104532112646,0.6315678528869243,0.5961483111523103,0.732852936516712,0.48411359789108943,0.6243152443138495,0.7258810412873111,0.47587453075840025,0.6305739865106094,0.686460073116099,0.6036084155192073,0.23921925039538533,1.2208601663187735,0.7155574749190906,0.20474041622185088,0.9701650361468287,0.6960924939873046,0.22242640892613386,0.7328321391616517,0.6144956736584876,0.2763052068604148,0.6313166120135489,0.5689464515201279,0.24989371479345968,0.6290095260955164,0.5370593238252105,0.21103572950609772,0.5880449509705695,0.6245331430957853,5.483333333333333
0.4948927308017695,0.8536753590172833,0.6758452815730198,0.4625138937497828,0.38303388316060805,0.7000195106173256,0.4148924137070159,-0.03512453003227868,0.73034571311505,0.4013188703783581,-0.028898991037835248,0.5491372790452071,0.4566416019046472,-0.03199549134932239,0.5821822847818853,0.3831326056251145,-0.10380686478740528,0.7966283522743891,0.29695559698101914,0.836365604617627,0.6673473610280336,0.28796447459167285,0.43660717176916086,0.6178729876953061,0.2312492732564605,-0.02965948169407777,0.6977357779177236,0.256228687492597,0.01185980032668077,0.5002214242446552,0.2047742355640094,0.0078504364179081,0.5153556903671473,0.24565181994522947,-0.0891952384393715,0.7561608611719167,0.38262354301292756,1.3416582821549499,0.7319382931928069,0.37484259323254937,1.5723081774141723,0.7369437716993505,0.3893386484704137,1.4831513983531517,0.6311231738910669,0.5385268380261073,1.2521897228335914,0.7265974148699922,0.6196196951620672,1.011057470156197,0.7408684603493212,0.6187706762261881,0.8029195169402009,0.6251021425858758,0.5997977078102895,0.7399664804352714,0.47026530110284126,0.6236719678433469,0.72997649985125,0.467552089887599,0.630123611536153,0.6868235543151747,0.6003723676384561,0.239267921680344,1.220930791809662,0.7154027274743068,0.20569541698897326,0.970098179736054,0.6962153684415019,0.2219378220201931,0.7351901473954077,0.6116670055545853,0.2758367025018966,0.6314564960432933,0.568537388499637,0.2486232672613502,0.6311684826901293,0.5335243689987215,0.20989996554018148,0.5862220616481836,0.6294219035786357,5.5
0.49409235602535884,0.8550682030582478,0.6742023551274703,0.4620656267755034,0.3820864580949933,0.7018267140070261,0.41497447085989303,-0.03524011162907248,0.7303531445036419,0.40131688252421527,-0.028827698216098457,0.5491579129184215,0.45627062438178,-0.03173766446778428,0.5821281766654536,0.3835739944692712,-0.10396469268061623,0.7967124624129079,0.29683895168907304,0.8369686196602395,0.6670329206179006,0.2876905390683476,0.4366527739824238,0.6173233373597397,0.23162104925957588,-0.029787823899678267,0.6982174965815414,0.2553519835739043,0.012048858479281943,0.4999242898067068,0.20472126935578466,0.007794177570260796,0.5154912981188042,0.24628108483530017,-0.08914019483867856,0.756103350730104,0.3826913388362674,1.3417928191915747,0.731986639700752,0.3750213259748654,1.5722937620343131,0.7388367115970513,0.38768631980580515,1.4826510216711586,0.6341450416635825,0.5385050335439108,1.2524610157163178,0.7266602368849799,0.6202993427507797,1.0125298919158148,0.737453721625872,0.6202389517540523,0.8064893546022804,0.6172634422995236,0.6031780825770258,0.7459569822213928,0.45836337191551113,0.6240625038013807,0.7338208709041619,0.4596191394287552,0.6303998645858402,0.6890035966845593,0.5953312955955169,0.23950731862375377,1.2210657581996283,0.7148934422670923,0.20707941607973304,0.9702064829635562,0.696430940315958,0.22137402698206704,0.7379260592384048,0.607669652440956,0.2751229527509849,0.6316928264052102,0.5677598528865708,0.24705995826458077,0.6337987250523605,0.5283877635335612,0.20878734808069466,0.5843952158278958,0.6331362849198207,5.516666666666667
0.4933294591406369,0.8564751642982873,0.6726679378434743,0.46159288621075245,0.3813751548333995,0.7035478185538191,0.41508532169823165,-0.035361814424921936,0.7303676304228489,0.40133328721385375,-0.02833831257311263,0.5491315324945262,0.45506102676690513,-0.03186750586354711,0.582476781156854,0.38396907067869096,-0.10386832625597249,0.796734947396103,0.2967889435631837,0.8374852782801963,0.6668604093454442,0.2872918831509358,0.4368601796081751,0.6168069702126285,0.23200298017968135,-0.029886391867888926,0.6986081005411131,0.25462086041503657,0.012226210260092685,0.4993272718815704,0.20400697677366367,0.006740705149888601,0.5169514074565579,0.2466308666057416,-0.08943889944013064,0.7565287749244951,0.3827160667019402,1.3417767678847479,0.7319027351279457,0.3746281922531312,1.5722088013553956,0.7398697826174918,0.38618892237207325,1.482109719945674,0.6374117583470308,0.538488342663916,1.2528856112100981,0.7267595429256752,0.6211661180098054,1.0139988983309431,0.7342700477117193,0.6217426317220681,0.8105492678126567,0.6084457693508938,0.6058730151021695,0.7501604701020862,0.44950265056236116,0.6251361823499684,0.7374404320940322,0.45232539022862217,0.6315089157360161,0.6927161237016312,0.5887385807292754,0.23952794336699518,1.2209758718524824,0.7149162088671159,0.20869267198086544,0.9705974191485773,0.6967150240079976,0.220726401529519,0.7409784636014969,0.6023441771184095,0.27428521013118107,0.6318934043487804,0.566935305308991,0.24539195796985006,0.6364245051508203,0.522330351795355,0.2074499948112409,0.5831980886045797,0.6347422487653591,5.533333333333333
0.4926674939862132,0.8578630408651098,0.671320633619836,0.4611480458235317,0.3810545955672454,0.7049935557145413,0.4152428806837168,-0.03543534242085372,0.7303861937594335,0.40139731873318624,-0.027409612518909054,0.5490259921371633,0.4533812166314183,-0.032239242032052445,0.5832265190122159,0.3843092939546658,-0.10352964484861797,0.7967288614278861,0.29683028505012693,0.8378988222321632,0.666917957106765,0.2867824263811049,0.4373424750094159,0.616290365692748,0.23230044180668458,-0.030048368738656975,0.6990543102795164,0.2541025487190115,0.012544824206929747,0.4981434243988925,0.20315299602560818,0.005475769605524913,0.518678999798772,0.24663512515848443,-0.09012097338748815,0.7573617054615285,0.38265656429464695,1.3417456481055252,0.7316544927759455,0.3735510670038181,1.5721589335272195,0.7399881056592985,0.3849233990241836,1.481580769318227,0.6406310705070519,0.5384863868929672,1.2534469571184883,0.7268586464865415,0.6220783930732898,1.0152230875776007,0.7315642591455871,0.6233395722656485,0.8150942471672019,0.5989526088511535,0.6078684733095772,0.7528466598158834,0.4431942394144689,0.6263525402408656,0.7407703938941405,0.44592921984694867,0.6331978180696448,0.696889698282684,0.5819250044151801,0.23908110550392692,1.22050681662885,0.7160125377171784,0.21031416846833112,0.9712545598208169,0.6969854243312643,0.22001832361716667,0.7445331955794311,0.5954198698306731,0.2732663343162149,0.6320815348409351,0.5662288435028335,0.24362597571439198,0.6388706505226187,0.5160764807877144,0.2057147920322766,0.5833086949748812,0.6334102794137474,5.55
0.49213581545810575,0.859087789464333,0.6702116729555468,0.4607479677675102,0.38113137946917586,0.7061059001803113,0.4154601371269133,-0.035453181982984694,0.7304084033537154,0.401534237164553,-0.02624510385466533,0.5488997720130876,0.45181519529810965,-0.03224280604880285,0.5837171128298545,0.3845972743514658,-0.10306519517142429,0.7967539290496514,0.2969334241229162,0.8381714956014482,0.6671493609165962,0.28617328917016877,0.4380032765953944,0.6157335424599848,0.23243448794931185,-0.03023939259228263,0.6995320072320862,0.2538039442935641,0.013175160662673477,0.49635521069338695,0.20259161180644497,0.0046550907289794885,0.5198033283616519,0.24638043306435795,-0.09105891661574207,0.758387620784164,0.3825795130348966,1.3417327115807243,0.7314775701941272,0.3718442509586456,1.5721673649582664,0.7394972324524562,0.38360958842917847,1.4811213348867396,0.6434067402713275,0.5385205217627808,1.2541167401045612,0.7268838468682175,0.6228343685241863,1.0160724994344996,0.7293723021202033,0.6250701518011875,0.8200505679185963,0.5892976460949153,0.6093893927507281,0.7547287401760298,0.4382645825436729,0.6273468905647495,0.7436844620469042,0.44053453455566083,0.6352691772364079,0.7008355992636683,0.5759022905185693,0.23819183826406326,1.2198081817496507,0.7181472203359638,0.21172344689351022,0.9720850674607365,0.6971620363882701,0.219300051554847,0.7486354592677078,0.5871225258696685,0.27183026447941183,0.6325502812823337,0.5652414497573762,0.24179440424308368,0.6411443233904022,0.5103791167202134,0.20360056190943823,0.5851908975050697,0.6285565974010755,5.566666666666666
0.4917247190739921,0.8600476299915137,0.6692969888519109,0.46038473340232916,0.38148363375893596,0.7069540135891488,0.41574403525921605,-0.03545004103784781,0.7304590659433949,0.4017339332379867,-0.02503914846663924,0.5488646746751992,0.45090759065740815,-0.031056584126003886,0.5828924804117379,0.3848314123064762,-0.10257054766439329,0.7968153739316529,0.29703210734853874,0.8382916780019743,0.6674838590066408,0.28547169140768014,0.43866534936977114,0.6151294811442621,0.23236733910233948,-0.030350663093907562,0.699911484440671,0.2536308782396491,0.014210461406471059,0.49412647450517116,0.20249913615286508,0.004545893854716376,0.5199759665763358,0.24601507957579213,-0.09211021544795782,0.7594634752364563,0.3825990790518222,1.3416619099733023,0.7317968013565235,0.3697302793387714,1.5721888803935633,0.7388070679430288,0.381896860486891,1.4807406050312377,0.6455823742741159,0.5386226819403366,1.2548434959249368,0.7267260763045242,0.6232856726844725,1.0166337410919857,0.727799763931242,0.626944605242807,0.8251490594732463,0.580212776774181,0.610563077767982,0.7562960003995102,0.43394695995813615,0.6279661395676139,0.7460513866226965,0.4361825755126356,0.6377145692230701,0.704672121446597,0.5704569645559336,0.23702712954708915,1.2192328276185882,0.7209809898586801,0.21270760526041413,0.9730091153725374,0.6972285111932542,0.21858129210596028,0.7530175240708128,0.5781490611087986,0.2698145733202295,0.6336282264307699,0.5633518617520397,0.24006575199857647,0.6432105465599841,0.50584525465894,0.20122954827137596,0.588995067604069,0.6199740401542326,5.583333333333333
0.49139172481780163,0.8608429444794191,0.6684578786177887,0.46006260181586756,0.3820007206623549,0.7076380540417132,0.4160873728534637,-0.035472444827037874,0.7306095556533746,0.4019246067032818,-0.023789218419253383,0.5489390264291082,0.45082840804661023,-0.028383607639001232,0.5802872139664925,0.3850022105633859,-0.10207136507531418,0.7968484995532108,0.2970733290672227,0.8383227279355874,0.6679102787610803,0.28469920731849857,0.4391780430832883,0.6145305205315766,0.23211092492429836,-0.030327599597357924,0.7001019801814801,0.25344997962740845,0.01560981304135299,0.4916767373582345,0.20285879442110444,0.005113510233192162,0.5192384092241621,0.24563320361707844,-0.09326041866029328,0.7606510974446787,0.3827877136170003,1.3414571132552284,0.7329062444345481,0.36750997867551705,1.572188695905716,0.7381093876689124,0.37970463896996287,1.4804230083539425,0.6471931085691072,0.5387919989678797,1.2555367862401101,0.726361380325591,0.6233888582640945,1.0172322812101673,0.7268856382960167,0.6289600808899677,0.8300081445982964,0.572330732969178,0.6112689876515705,0.7577859233124483,0.42985753588442943,0.6280966956702132,0.7478773727784452,0.4327436813873924,0.6404586427344461,0.7087963598365326,0.564521636971932,0.23577219579117242,1.2190752030325074,0.7241088502607848,0.21312313337979805,0.9739622441964791,0.6972645705656152,0.21783954904121833,0.7573275129236938,0.5691087993891533,0.2673150312444482,0.6355289015353192,0.5602722804163105,0.23855792794323666,0.6450584732231004,0.5025518315261301,0.19865623776274716,0.5944569785109983,0.6083077475342311,5.6
0.49108356987778873,0.8617145752519706,0.6676050025061935,0.4598085858392378,0.3826696085353471,0.7082021705133119,0.4164464199354976,-0.035553285512091984,0.7309357986852284,0.40199900673347233,-0.022422572331549345,0.5488949998309405,0.45128711112853714,-0.024788306496444604,0.5764661093035403,0.38511039865112445,-0.10160500191091816,0.7968187249589066,0.2970437627743786,0.8383612509336003,0.6684181174903221,0.2839047642504534,0.43948056451538137,0.6140183418613964,0.23173755326656434,-0.03019538749249802,0.7000751433055776,0.25320974501339144,0.01720923249795711,0.4892860577004236,0.20356916525292684,0.006187346958356946,0.5177967673728723,0.24525519695169248,-0.09458573762676237,0.7621102770748763,0.3831401913463507,1.3411082049389869,0.7347792220847824,0.3654953605189025,1.5721661905585267,0.7374380331483155,0.37726273226576235,1.4801804281610733,0.6481953238583982,0.5389281210409376,1.256046940336772,0.7260419059867407,0.6231224009410489,1.0182883023947473,0.726167396072815,0.6310588716325433,0.8343502917645351,0.5657904152622741,0.6113559667269071,0.7595476583285861,0.4254913225285675,0.6275502801315436,0.7493258037862881,0.4298451890526184,0.6431335365594548,0.7133555338950525,0.5569509317482437,0.2346044032643323,1.2194296664638116,0.7271152428166193,0.21300013590124037,0.9748483265799096,0.6974157619521896,0.21713822479798056,0.7613382975333487,0.5603447842332083,0.2645551361561066,0.6384024365529104,0.5560052338700504,0.23720469779917833,0.6468107548345138,0.5000108046957664,0.19573579833527466,0.600893224813037,0.5950825041025247,5.616666666666666
0.49078067377321455,0.8628322636837005,0.6667532942042875,0.4596478057877954,0.3835487346198901,0.7085792423428675,0.41673423826467243,-0.035682998871286925,0.731399273358409,0.40185679950422065,-0.02095232891870115,0.5483387339948074,0.45177598121847984,-0.02123898379598549,0.5724265553648926,0.38518316615261916,-0.10125020255316225,0.7967745434879966,0.296967578561352,0.8384471323612536,0.6689925955219151,0.28313235017961713,0.43962567522706614,0.6136633165197412,0.23136570683830868,-0.02997858211814343,0.6997938211152127,0.2529614667761138,0.018775020629914277,0.4873018354414279,0.20443597549546347,0.007466418379927647,0.5160390475043534,0.24488061138967296,-0.09613267833948477,0.7638874494953748,0.38360105175951764,1.3406518285677382,0.7371626569202097,0.3639824041295447,1.5721194179696119,0.7369936671546966,0.3748948457578366,1.4800373134600435,0.648524136042923,0.5388525920653369,1.2562191088123495,0.7262454046669438,0.6224129906473805,1.0201170778461266,0.7248046032404913,0.6330549084260625,0.8380919616688244,0.5602121509620628,0.6107994211703571,0.7620195295517922,0.42043071473148436,0.6261303732567065,0.750535900930092,0.42711392450044805,0.6451127758148214,0.7182426494016019,0.546987595086894,0.2336917460220891,1.220240876332856,0.7295918026359912,0.21258100707513533,0.9756133486224806,0.6977448993081034,0.21666005726867182,0.7649868775089405,0.5521054371617736,0.26163954934180444,0.642251053001678,0.5505460865699886,0.23592067198970246,0.6486541327115829,0.49754510643938665,0.19221533807174984,0.6074100558469345,0.5819924778998086,5.633333333333334
0.4905059648110755,0.8641612298589729,0.6659824109599788,0.4595738848153273,0.3846588257598962,0.708633006725043,0.41687435853407706,-0.03579493980847702,0.7317987700051568,0.40146668004390135,-0.01940029598980969,0.5470215230936062,0.45189945187516134,-0.018525167530648298,0.568986248436068,0.3852586515486373,-0.10101667692809999,0.7967545325641533,0.2968930699204759,0.8385563976003384,0.6696830202817425,0.2823745091852171,0.43971779593157684,0.613514888966689,0.23109324553283042,-0.02964802940402446,0.6991700899439004,0.25278118042555003,0.02007427031672665,0.486033550702628,0.20515593859229664,0.008515202777782546,0.5145770777414703,0.24451249626499807,-0.09787153925680553,0.7658462637371728,0.3840994246509025,1.3401419348635077,0.7397261690187796,0.3631548489973415,1.572030035286575,0.7371809007970249,0.3728233662406111,1.4799816676367439,0.6483478318565756,0.5384385472373379,1.2560070890759525,0.7273227930393624,0.6212006001601958,1.0228518864068399,0.7222397900093924,0.6346265092435739,0.8412718719021088,0.5551266438310456,0.6095782914418928,0.7653167811336732,0.41488261901128,0.6238119095274601,0.7515034756685609,0.4244098997086809,0.6458713557087574,0.7233783488390132,0.5342970165216523,0.23315894317747288,1.2213822586523153,0.7312106208998036,0.21224032378641394,0.9764101529680381,0.6980497630096294,0.2165857000523558,0.7683622873274832,0.544606023487475,0.2585955164892497,0.6467872541766707,0.5440007385700913,0.2348347090157223,0.6507172505589849,0.4946389057218248,0.18807784349397766,0.6131492732937133,0.570427449825972,5.65
