RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.490277657164547,0.8654948657721284,0.665361041631138,0.459545541870527,0.38586871712129955,0.7083145589806767,0.41688073356801914,-0.03578986807938232,0.7318853409464023,0.4009789464003992,-0.017680647311751937,0.5449795997562532,0.4515236081659042,-0.017053275889345493,0.5667374272658293,0.3853541160591195,-0.10079131878474196,0.7966839292726098,0.2968675097536953,0.8386473333886931,0.6705564283665905,0.2815791588901424,0.4397926683469774,0.6135835874468619,0.23094623371932715,-0.029181099824534276,0.6981445504694042,0.2527038514273039,0.020945820657368414,0.485569281598629,0.20548385659494525,0.009008621796657887,0.5139152521310236,0.24413671775488288,-0.09971589916537044,0.7677671433710992,0.3845622737584995,1.3396614274827057,0.7421288813214273,0.36298529965647225,1.5718877799005362,0.7382714293109802,0.37119331561359836,1.4799710530322085,0.6480185812379025,0.5376969465488648,1.2554968892732066,0.7292750246714944,0.6195211171248967,1.0264484781459036,0.718418424953986,0.6354964005491684,0.84408839106732,0.5501148916868975,0.607646168800887,0.7691592509873395,0.40947438604805175,0.6208107686165706,0.7521305085750868,0.4217673184434917,0.6452693970100889,0.7287564158559052,0.5189795491827189,0.23301514353958575,1.2226541664200665,0.731901124997355,0.21233209916331994,0.9775734948310362,0.6979232540968643,0.2170332631197005,0.7716456570744936,0.5379989619114537,0.2556548349635279,0.6514749263700574,0.5369809830980614,0.23423112651980577,0.6529793318299881,0.4911337683486623,0.1838281134602879,0.6176532674325842,0.5611940928513652,5.666666666666667
0.490073774603733,0.8665996467300108,0.6649126595222264,0.4595118555095488,0.38692782386939883,0.707743941566218,0.4168515575997207,-0.03559548740505698,0.7315200234138524,0.40071564463795706,-0.015667892154958035,0.5424154321401937,0.45073458919713405,-0.01687715985584326,0.566077540672338,0.38546130930994454,-0.10048061691282542,0.7964236562682203,0.29690680989521717,0.8386741345381272,0.671583818222814,0.2806897987880213,0.43975119305161187,0.6138046728018449,0.23089669677540872,-0.02867907109096121,0.6968571865064593,0.2527068018038868,0.021354113731159516,0.48566916772046176,0.20543702441043862,0.008973798362601287,0.5140160195925167,0.24371019309775563,-0.10155442747770865,0.7694618120991706,0.38491775957087737,1.3393349205380565,0.7440499359265045,0.36329342950956245,1.5717024116898115,0.7401773125244093,0.37016419085265395,1.4799737523402596,0.6477959034076719,0.5367478451560026,1.2548197750486443,0.7318639055671986,0.6174556710810171,1.0306797697031294,0.7134514992258565,0.6356796017962462,0.8469373164417727,0.5445725521420486,0.6050469103225555,0.7732764671726367,0.40454868647637127,0.6174881451859463,0.7523833394362542,0.41921765261417154,0.6434033703230835,0.7341805616510926,0.5018348563243257,0.23311293718754483,1.2237722995002598,0.7319651554569926,0.21303404469023707,0.9792982087888749,0.6970596160706926,0.21809726990131764,0.7750770223200454,0.5322720935676772,0.2533070497468045,0.6556292475840625,0.5307564849325445,0.23423986686448783,0.6552350241227132,0.4873135588963805,0.18050091115406328,0.621364343944118,0.5538055490622416,5.683333333333334
0.4898614213653588,0.8673632875372136,0.6645953051298219,0.4594432441785634,0.38763929465552416,0.707079169510546,0.4168540826247124,-0.035238723871896305,0.7307620333913345,0.4009515625016624,-0.013409520833098654,0.5396423345274421,0.4497850508269807,-0.017738205716142375,0.5669134050533446,0.38555574336775633,-0.10016096589795206,0.7959463393156275,0.29697096332304035,0.838596715885509,0.6726681815095616,0.2796740135782809,0.43944160360798273,0.6140475990009461,0.23088245008996375,-0.028348435409864828,0.6956467407266842,0.2527339160337252,0.02139875545626789,0.48593096818964404,0.20521137564843117,0.008620126779001189,0.5144300678431524,0.24318812895210262,-0.10328750615631352,0.7708194212608138,0.38510966942139957,1.3392595685165691,0.7452461830103916,0.36385741661574034,1.5714891417904326,0.7425714681474431,0.3698098508146966,1.4799784478242124,0.6477408406626917,0.5357546406906867,1.2540872636895908,0.734787862231278,0.6150243581468592,1.0351586411035558,0.7073423747256924,0.6354441610554935,0.850176216996984,0.5378474668231864,0.6019275065037744,0.7776670356200933,0.39988490356175793,0.6142463650157195,0.752450923075851,0.4167038065208973,0.6404621351394033,0.7391812549003121,0.4845332631600566,0.23323865339517724,1.2244720532430322,0.7318553679170243,0.21425093519999971,0.9813975222359238,0.6954302893166058,0.21981776938527758,0.7788538886164516,0.527183584350227,0.25209905960730766,0.6586604848252691,0.526540231254919,0.23466053040990875,0.6571675078040947,0.4838186287106815,0.17938941695046567,0.6255005966344991,0.5464222658995074,5.7
0.4896401583075441,0.8678121325811663,0.6643356458337726,0.45932667616170275,0.3879471035249678,0.7063551355798885,0.416838570604637,-0.03484982081609307,0.7298286626241097,0.4017433623077594,-0.011274220877533561,0.5371229788015781,0.44904543313938006,-0.019029357179174033,0.5683700072687194,0.3855901749830102,-0.10002336067572364,0.7954121385804712,0.2969742831977196,0.8384095926151214,0.6737358236309207,0.2785608953371309,0.4388026408113348,0.6142255014339025,0.230813232259325,-0.028310625746340537,0.694771180004877,0.25273950975251536,0.021262335137252508,0.4861080370479624,0.20493757329881548,0.008084394860375668,0.5148159862603011,0.24255350056306724,-0.10485719762559749,0.7717970797254524,0.38513020809677795,1.3394054320166953,0.7456855846729078,0.3644502900174046,1.5712646699494839,0.7450893515701922,0.3699462051504002,1.4799796968693426,0.6478009967645086,0.534867607208246,1.253405401858536,0.7376670051530965,0.6122329043197551,1.0393982075546246,0.7000528998488822,0.6349714275901471,0.8539329675400618,0.5296336820107623,0.5985135762045939,0.7824356472057191,0.39497963412865245,0.6114191571867506,0.7527265359295395,0.41404628937498433,0.6368500560998257,0.7433772174275292,0.46915051685467046,0.23326465350397846,1.2246871582614096,0.7318223956901241,0.21561836307688903,0.9835050998076548,0.6931950762722381,0.22210636789592753,0.7827858847801998,0.5225761813886793,0.2525693290465772,0.660531466511571,0.5241769764332124,0.2351873462700398,0.6585823240268052,0.4812074613467341,0.18151576821008306,0.6310299440653246,0.5372044756278815,5.716666666666667
0.4894144112538276,0.8679858420650959,0.6641504832291792,0.459133558289965,0.3878649010827809,0.7055087243474648,0.41668894492357605,-0.03456395805837717,0.728935087666752,0.4029474895238223,-0.0097637002851471,0.5353081951912041,0.44884948479143294,-0.019849285488528406,0.5690696154354105,0.38550428741184994,-0.10021275514059688,0.795036962192089,0.2968402963358759,0.8381427692180756,0.6747370542408847,0.2774752151809139,0.4378819633274737,0.6144226283905458,0.2306171236218484,-0.0285164570999957,0.6942293516635437,0.2527091799608583,0.021112096447219453,0.4861961180481847,0.2046670337404879,0.007482078601389247,0.5151179864538783,0.24181575992249996,-0.1062533906142479,0.7723816251259153,0.38504059440417926,1.3396309474676544,0.7456403728908463,0.3648815717790947,1.571056707400589,0.7473878101334098,0.3702158399555083,1.4799757578998607,0.6478954722401429,0.5341742639765327,1.2529136578347688,0.7399100098238576,0.6092652765125991,1.0429046857491806,0.6918806028162507,0.634138158118238,0.8582223036224381,0.5199930038332127,0.5950931167008667,0.7875572609579403,0.38937340021025313,0.6090801810811814,0.7536667978327087,0.4108998171093293,0.633123347724432,0.7468068009335002,0.4572146123613131,0.23318528994665422,1.2245918222745404,0.7318700684888092,0.2166258761908506,0.9854525975437259,0.6905785397648105,0.2247457428261218,0.7862369540067614,0.518638969529565,0.2552401882345785,0.6618780315916857,0.522029713393029,0.235950707385702,0.6596550308062519,0.4793550524017589,0.1871159812860283,0.6379230006106876,0.5255952846364338,5.733333333333333
0.4891348283044596,0.8678498147462239,0.6641466175538006,0.45882527938962764,0.3874073898501714,0.7044926229121857,0.4163263387852196,-0.034439162989214525,0.7281783597092747,0.40429562569543664,-0.00901620506503363,0.5342690494518703,0.44929356791879427,-0.019495407772853857,0.5680387877913137,0.3852614665379679,-0.10077815788888794,0.7949478262315468,0.2965312296107996,0.8378138066173434,0.6756279455278071,0.2765884126564048,0.4367465126736705,0.6148489229627248,0.23028476660001948,-0.02886515726496955,0.6939018795467443,0.2526453597186,0.02103203220004704,0.4862506488365172,0.20450239546357105,0.006963349104339295,0.5153876986143386,0.24099462315336412,-0.10748840388668882,0.7725648155655434,0.3849351688712068,1.339799794372855,0.7455018258324169,0.365049023504294,1.5708988245994582,0.749148081333525,0.3703629363151757,1.4799836535827997,0.6479392316454903,0.5336809000931672,1.252745385247986,0.7408320599008301,0.6064726139942377,1.0453434198473883,0.6836745625003482,0.6325925047561516,0.8630560638650661,0.5091723089697473,0.5918035117283027,0.7927971857278566,0.3827982075129939,0.6069244059047795,0.7556492278729978,0.4068451297403783,0.6296293703148577,0.7497117898445372,0.4492040614936109,0.23304198655146202,1.224422271846664,0.7319351885626069,0.21682325838141284,0.9873461907622013,0.6878674623373978,0.22743023962600312,0.7887364842797707,0.5155665212943834,0.2604444680799415,0.6636242277272778,0.518512634485993,0.2378623030272934,0.6609461240564388,0.47725234896777313,0.19554219976726592,0.6454643034837245,0.5124386817696182,5.75
0.48870552776020165,0.8673557903866196,0.6643301929938052,0.45838790904243576,0.38659118810231763,0.7033084090316565,0.4157430000268644,-0.03446770732864607,0.7275569063653023,0.40547730354914124,-0.008626733652002908,0.5335405973438626,0.4502096507168635,-0.01802833444759934,0.5654252625527847,0.38486137398072984,-0.10170907200075426,0.7951763096020272,0.2960291835748966,0.837390403870639,0.6764085311650351,0.27598845616510725,0.43541926702846956,0.6156141574160265,0.22985559035401007,-0.02928533317616716,0.6936997314143116,0.2525509707353854,0.02105306248685347,0.4862347601821446,0.2045429732568989,0.006622030524083056,0.5156574274804087,0.24011243811650626,-0.1085406274221664,0.7723583350643571,0.38487561729000963,1.3398573659039859,0.7454688294012021,0.3649869859469861,1.5708089216809142,0.75015751517276,0.37034338074396034,1.4800474463839641,0.6478392067577191,0.5333230637125956,1.2528970647125106,0.7401174102106864,0.6040151642216082,1.0466731737443615,0.6764599028530077,0.6298924618619827,0.868323018636176,0.4976987316388394,0.5882488347864459,0.7977321592842019,0.3754825828311968,0.6044111689600951,0.7588462374921062,0.40148849186380575,0.6262846191520215,0.7521775292657037,0.4446002245592098,0.23286513680553525,1.2243037130626842,0.7319898946130846,0.2159926158832814,0.989329019894598,0.6854373613290335,0.2298991324159274,0.7903851939036536,0.5132405445456412,0.2681716909711115,0.6665209944047933,0.5132277934549209,0.24221649201133938,0.6631394729895307,0.4734703754951026,0.20554411910830744,0.6529177337598663,0.4992482349401076,5.766666666666667
0.48804138555148907,0.8665613041653133,0.6645559993458702,0.4578389227837485,0.38543965094472776,0.701980440719626,0.4149703615349099,-0.03462394117871384,0.727043537241181,0.4062348426587667,-0.008104323356235427,0.5324113879682417,0.451391463041919,-0.016113016148240067,0.5621333293289734,0.3843112344977522,-0.10292580586723729,0.7957212244618793,0.2953348067170861,0.8368633179644698,0.6771301237220351,0.27561267695189784,0.4338719250399449,0.616583006501362,0.229385020537952,-0.029673247374005826,0.6935151965436377,0.25243332847370514,0.02120669983603983,0.48604635332889246,0.2047706385354171,0.006505003973938814,0.5158735295900437,0.23920538025925148,-0.10933059026469859,0.7718206426700983,0.3848701250676937,1.3398074851159039,0.7455094215861027,0.36492490765744096,1.5707747333252338,0.7504449557422723,0.37023670563971256,1.4801899872160278,0.6475622642800034,0.5329827173462953,1.2531845450579544,0.7380925565410321,0.6015949014770471,1.0470702769080116,0.6709072886553927,0.6256539546918918,0.8736330209903914,0.48656372138292603,0.5834589136993446,0.8018211791082585,0.3686374545957657,0.6010266495970756,0.7631837275240795,0.3944253570210141,0.6226435778256312,0.75421957697931,0.4418737445618507,0.23267077903038955,1.224291055703809,0.7320388139876356,0.2142028227711542,0.991393139398005,0.6836526906997601,0.23223781261737933,0.7914824310816578,0.5115728375220506,0.27797183722936025,0.6707983009619913,0.5066476184570177,0.24981049554039883,0.6666655102318797,0.46704853169842275,0.21568455796668323,0.6597502250874093,0.48736698174283966,5.783333333333333
0.4871046918748226,0.8656801119820624,0.6647210028198285,0.4572099835933493,0.3839968971249683,0.7005417333594024,0.41403783668712923,-0.03490092929222459,0.7266456237309855,0.4064265645668085,-0.007304165462646117,0.5304722265156465,0.45275764675308794,-0.014383866339635842,0.5589399393146754,0.3835998356579714,-0.10425792321482849,0.7965710196406975,0.2944833547600715,0.8363601396352655,0.6778148278232793,0.27533403173767,0.4320761627603588,0.617498081509102,0.22892811446970426,-0.029874783972482832,0.6932082536360434,0.25231719227164123,0.021476898627405414,0.4856812552258565,0.20512295258776692,0.006707927350553186,0.5158448418054771,0.23833745298456463,-0.10979076341262294,0.7710415390115307,0.38489792364362485,1.3396564092820815,0.7455433698928373,0.36524360407916845,1.570764855622781,0.7503302026891997,0.37016652558352775,1.4803104143707415,0.6472885128812663,0.5325563771625127,1.2533898515566357,0.7354059076972769,0.598690850295542,1.0467520784797197,0.6671818289607806,0.6198160985064173,0.8783575066941313,0.47700860890556973,0.5764942462998963,0.8044767829174059,0.3642785352702906,0.596434986441047,0.7683060022100772,0.3855571944120897,0.6181708288993765,0.7560315991793558,0.43874642602526076,0.23247772743428416,1.2244603815429944,0.732078801230909,0.21178935748354988,0.9934543726835953,0.682654994762749,0.23500810053685392,0.7922088569638697,0.5110634272924149,0.2889123450877856,0.6761553313579146,0.49953128469504693,0.2605223692399594,0.6714423021163269,0.4582417574993563,0.22490131766403515,0.665416350402639,0.4778198126942811,5.8
0.4859053030663352,0.8649640862117445,0.66487038563314,0.4565307614044381,0.38235596841300984,0.699042244272166,0.41295051797000704,-0.03532962436072083,0.7264341028850305,0.4061097346515592,-0.006368638082685452,0.5279985842085742,0.45418602079695475,-0.013166846876145527,0.5563667694867194,0.3827135211810612,-0.10550440372750411,0.79765231036751,0.29353637334677324,0.8360745206447888,0.6784310198901347,0.27506914235391755,0.4300782126945618,0.6182125746952275,0.2285263492203381,-0.02982641162644238,0.6927852511619346,0.2522483842180874,0.021685334958817318,0.4854060287141431,0.20558478026335586,0.007318087767381992,0.5153528725495157,0.23758549956382807,-0.10991938618934388,0.7700851708237438,0.38493192460376774,1.3394095292665815,0.7455488707735969,0.36628916823204205,1.5707546588440386,0.7502578793338425,0.37024577310281004,1.4801751176181257,0.6474110899695238,0.5320519817379155,1.2534166165503176,0.7325390148081188,0.5950351524491774,1.0459197316054307,0.6650307009316514,0.6127919456316278,0.8819097452412994,0.4699850923060954,0.56713717386067,0.8052217800482,0.36407660448309276,0.5904991586251674,0.7735210382474215,0.37563475576289007,0.6125791542915551,0.7579157200195064,0.43317646565591084,0.23231352140804495,1.2248577562273475,0.7320788481995357,0.20928395747976108,0.9954955728447694,0.6822474748356966,0.23892128910590046,0.7928774915964263,0.512650511669185,0.29983837744615705,0.6822600977140839,0.49286863996567143,0.2735967660167803,0.6767889711809807,0.4487154906422881,0.23309021713314995,0.6692800758836657,0.4715587013138863,5.816666666666666
0.48450397757501973,0.8644811882338067,0.6650517050785286,0.45581653229033375,0.3806304532423813,0.6975517555608589,0.41170469078943833,-0.03595073247330492,0.7264941014347148,0.40559436340490285,-0.00550314772788045,0.525747174396497,0.4553248693235119,-0.012615506091923315,0.5551082731638454,0.38168014540748796,-0.10655259628783165,0.798799662413368,0.2925585256201382,0.8360546454056079,0.6789915719037138,0.27476288023576023,0.4280053534813491,0.6187795098761298,0.228196653527485,-0.029636808449234636,0.6924369846256195,0.25227512912792,0.021521053387060285,0.4856881537424373,0.20618019056853354,0.008277614328766336,0.5142555193794841,0.23700878978011655,-0.10971411728877466,0.7689739325450523,0.3849544247484399,1.339116749477539,0.7455464872004904,0.36817880460639485,1.5707361792573022,0.7505346389442327,0.3704758616258005,1.4795929448455467,0.6482774212627583,0.5315896418067556,1.2532770278724878,0.7297941643613091,0.5907925687533591,1.044767442014681,0.6639239250504021,0.6052345237982808,0.884018004147023,0.46594224337813195,0.5559585347888536,0.8039915295083894,0.3683847844770503,0.5833004511172756,0.7780548139831941,0.36605180273297455,0.6059484770711883,0.7600883540035817,0.4242901656656466,0.23220283789017548,1.2254114318727365,0.7320245269908968,0.20723074623416965,0.997504043241916,0.6820772775766476,0.2444094517026138,0.7941089028370529,0.5168440530353919,0.309765212244511,0.6892229116144705,0.48784453947153084,0.28791415837722445,0.6815962829241313,0.4410129909455027,0.24122715421771862,0.6710180606983965,0.4691723455947152,5.833333333333333
0.48301928581266396,0.864070290974182,0.6651775326015889,0.45506614147957347,0.37892050048518033,0.6961361676005444,0.4103369418939204,-0.036733726061722885,0.7268012174535001,0.40526513003512765,-0.0048671415812042845,0.524403233508761,0.45574137560957634,-0.01277976968262741,0.5557764659378681,0.38058062556788574,-0.10741615714465262,0.7998395749267689,0.291593438698593,0.83615441618873,0.6795710580034162,0.2743378853236271,0.4259955374064538,0.6193805772936373,0.22793541034478393,-0.029439705735958624,0.6922729533784621,0.25241549581776385,0.020763427144378885,0.48685339864890703,0.20693578024805157,0.009420421274421303,0.5124888466777833,0.23664161613644263,-0.10913148054699516,0.7677444506946786,0.38497032382040636,1.3388753179585566,0.7455498147044268,0.3707393834215318,1.5707125104876918,0.7512410557593586,0.3707085392025776,1.4785745191348065,0.6499559924241177,0.5312864288134632,1.2529820431589271,0.7276395090991004,0.5863547341758064,1.0434475108113928,0.6633026401086244,0.5976465579453227,0.8845644627850321,0.4652625950323214,0.5438969427547696,0.8012943537939174,0.3762911995995638,0.5752591182621279,0.7815646258217519,0.35794509740530867,0.5986035605870489,0.7626532202791172,0.41257245724414116,0.23215259610210756,1.2259658324566196,0.731957037681642,0.20595224290945865,0.9993403192695616,0.6819552806433002,0.2515061114347923,0.796474339145759,0.523251560774479,0.3180844548723275,0.6974316914125699,0.4853867872610171,0.30198969644781387,0.6848528093240551,0.4375349320976439,0.25074973765186914,0.6710742290306254,0.4703044889055963,5.85
0.4815746527391292,0.8635513793654155,0.6651025038105666,0.4542781144636105,0.377345202104115,0.6948273134735088,0.40894162070461554,-0.03754874100385454,0.7271841533712669,0.4053092602744808,-0.00457777241294903,0.5243145477095366,0.4552773117325705,-0.013558386969633046,0.5581618701821344,0.3795050353426331,-0.10812511505065685,0.8006886363737009,0.2906567166310281,0.8361926952620742,0.6801938087435326,0.2737420196067217,0.42412479939115444,0.6201853544415427,0.2277346299497296,-0.02925649921517552,0.6922016135706732,0.2526472408232002,0.01943187069569105,0.48886748717470374,0.2077714457814558,0.010574308884558556,0.5102481110633906,0.2364853986168539,-0.1081744065546082,0.7664728540134553,0.38500180346557067,1.338751375081352,0.7455394547848245,0.3736231325811973,1.5707054202779873,0.7522503814202366,0.3707833865381295,1.477292037368082,0.6522427297019993,0.5311254505895968,1.252496610468533,0.7267423274321516,0.5820720870391543,1.0419786662099328,0.6627756272648848,0.5902465678720412,0.8832279796700018,0.46842943300952566,0.5319707887370649,0.7980771791901198,0.3860421290916555,0.5670990069242795,0.7842533236134468,0.35156097824702626,0.5909268181712428,0.7655481750113979,0.39964769314856247,0.2321484121683232,1.2264432206922657,0.7319350239385263,0.20544131928470494,1.0008968582179039,0.6819205999766291,0.2599625511920973,0.8000228976022818,0.5307944275780528,0.3247659246439397,0.7070444437730146,0.4854182464420911,0.3142708224166757,0.6861765741721857,0.4397082222913644,0.26255766036728434,0.6705020347677723,0.4738305786995996,5.866666666666666
0.48023185533460994,0.8628965727895157,0.6647568400444539,0.4534672422914591,0.3760194942639116,0.6936156750810394,0.4076212832671298,-0.03825349179430122,0.7274547954316886,0.40567486517405554,-0.004740060012185521,0.5255341508387626,0.45424239911821,-0.014778450106939012,0.5613553643567317,0.3785112040895239,-0.10863921304301341,0.8013430323346462,0.2897615721126316,0.8360809658762265,0.6808181509192277,0.27300665666472396,0.4224187919038828,0.6212437862014558,0.2275963251864732,-0.029047413250199522,0.692115883019482,0.25293136155749507,0.017722402426629896,0.49143942938796326,0.20845413702009205,0.011566863543180123,0.5081045927091024,0.23646247922635172,-0.10695911744645971,0.765220466741398,0.38506493873392256,1.3387321653040076,0.7454809673305837,0.3764963071093038,1.570752709726959,0.7531661976525585,0.3706460754665731,1.47596082095097,0.6548100588798242,0.5309289670484709,1.2518057746264843,0.7275234061111469,0.5782314488208147,1.0401853064991435,0.6621806843503348,0.5831277599861573,0.8796807827777222,0.4752380441340648,0.5212369220372625,0.7955007396175456,0.3952585624341431,0.5593879668683872,0.7864470458938772,0.34642218183626794,0.5830472295478035,0.768417285688645,0.38781694394318345,0.23216653065041593,1.2269798574048645,0.7319790606380202,0.20542965193149743,1.0023510353027227,0.6820366556912835,0.2693377563281663,0.8043073852936866,0.5380045204183803,0.3305092232087631,0.717798029939569,0.4866056450989288,0.32387439050978933,0.6860846042515668,0.44752687763086874,0.2763821451754516,0.6702326469779661,0.4788324207298037,5.883333333333334
0.4790106633477778,0.862171302404973,0.6641706183695069,0.4526605015749692,0.3749584659104039,0.6924728250076329,0.4064380084115457,-0.03877811813613087,0.7275296251118109,0.4062078889092984,-0.0053665268749046036,0.5277978322455257,0.453221048307457,-0.01629055570496836,0.5645507689552579,0.3776271773686956,-0.10890882929947518,0.8018123420488878,0.2889358675157963,0.8358235377751638,0.6814597253191212,0.27219575177332994,0.4208982578562783,0.6225171469251406,0.22753037483435495,-0.02879325540060465,0.6920112600462677,0.25323179473885005,0.01588755672881785,0.49420054640248967,0.208749101126236,0.012158949859693707,0.5067532133109505,0.23640290856566368,-0.10566391317437315,0.7639959309397791,0.38515277534458336,1.338777967493914,0.7453581021964834,0.37911406871627334,1.5708523250376318,0.7533905279813392,0.37029171435744385,1.4747903242823723,0.6573173693415029,0.5304740871087112,1.2509822129154895,0.7298075051485464,0.5751730984388715,1.0378631102304434,0.6615847627523264,0.5764134184486687,0.8741617803974512,0.4842743044625683,0.5126523877630079,0.7946743859960353,0.4013350176698609,0.5521243371599892,0.7882490825625724,0.34218466218016463,0.5746165386990814,0.7706916220486162,0.3793153104325553,0.2321910215401353,1.2278509421478379,0.7320715479126013,0.20556504229500933,1.0040478031177724,0.6822490751535877,0.2789800951175927,0.8089310616782466,0.5433896638961287,0.33637208561929866,0.7291738493125507,0.48736765422727457,0.3312111450042641,0.6860023381111926,0.4593696816214262,0.29096613819617406,0.6706968404816555,0.48515086845534977,5.9
0.4779331945256724,0.8614195201852444,0.6634201584193902,0.45188545693140164,0.37409467245607014,0.6913828331292893,0.4054159046601896,-0.039119803668988234,0.7274191219958118,0.4067507507629403,-0.006238748995760393,0.530465010807317,0.4526895419629984,-0.017945587458565018,0.5673536604759394,0.3768715845296305,-0.10896061958781764,0.8020929240594186,0.2882093370263857,0.8354672462273348,0.6822637564773173,0.27134890232520553,0.41953414824225804,0.6239466577763704,0.2275380659111403,-0.02849659174779616,0.6919256699466031,0.25351160874748,0.014182113566597904,0.4967791609770594,0.20853355993239403,0.012025316761742039,0.5067382469052563,0.2361501390475948,-0.10441992118157103,0.7627584115712923,0.3852386676051431,1.3388743086088648,0.7451735004517539,0.38128013384790493,1.570927508630884,0.7524652697704286,0.3697601601984367,1.4739640541721062,0.6594087640031876,0.529665988519528,1.2501529602440093,0.7329471685901787,0.5731624874554686,1.035086431125704,0.6610778312075061,0.5702376362997857,0.8675800927428321,0.4936126186170527,0.506698627016644,0.7962751783818466,0.40230661121766487,0.5449589002317241,0.7895834677646534,0.33924482691258495,0.5651833078891495,0.7718496074009948,0.3756386842485644,0.23221513711005295,1.229255013997629,0.7322078350625839,0.20558698385310273,1.006183553405208,0.682459596014592,0.28806940236871986,0.8139519743026938,0.5458640319110002,0.3431042782025249,0.7405093167122963,0.48721500249999583,0.33787906511721877,0.6877648340809583,0.47245188956896067,0.30476068082406754,0.6721721551334854,0.4929142722019325,5.916666666666667
0.4770187606401681,0.8606772377459866,0.6625640789005067,0.4511562566165844,0.3733830308882684,0.6903567581786911,0.40456459029145675,-0.039300335762276345,0.7271682707948998,0.4071737140863313,-0.007014973867626145,0.5327358183866799,0.45287615732810693,-0.019565014341729997,0.5695508324397806,0.3762639625490175,-0.10890542238709501,0.8021882632347719,0.2876081504135136,0.8350703787347575,0.6833537862396518,0.2705205853323235,0.41823439101290855,0.6254132763995014,0.22759449455671013,-0.028152305986591963,0.6918675633343411,0.25372970266441186,0.012846566328989603,0.4988261046320781,0.20778706983741368,0.01105013846024204,0.5082406827112774,0.23567824855535005,-0.10324029164114792,0.7614223138001491,0.3852910094129674,1.3390216411827323,0.744929656884912,0.3828751388624896,1.5708901786587917,0.7503793332205639,0.3692335928090179,1.473573840124734,0.6607100768788627,0.5286451433669431,1.2494356168832659,0.7361013575142834,0.5720885454352443,1.0323187116588814,0.6604737863962895,0.5646733468964984,0.8610504430293433,0.5018301914896457,0.5029651897783941,0.8002247843140635,0.3977860153568731,0.5376940334055856,0.7903492768252698,0.338214827624274,0.5548308658141268,0.7715863485440647,0.37704316709486485,0.23222660477809431,1.2312622748344535,0.7324418327190166,0.20540577476976135,1.0086900209154355,0.6826799086057312,0.29590000866052346,0.8196081437034247,0.5449283415004146,0.35090143857198686,0.7508642166404342,0.4868350709112441,0.3455862269840597,0.6927110578108495,0.4840430909480505,0.3165204753650256,0.675092831195056,0.5016670301945859,5.933333333333334
0.4762726080715472,0.860014708742351,0.6616076546861264,0.45044814104455816,0.3728075250296589,0.6894425211061017,0.4038935189059658,-0.039341774342559435,0.7268275024958252,0.4073888177159445,-0.007557476393968268,0.5340702435593857,0.4538719488207398,-0.020943166548544348,0.5709087326950242,0.37582129180082985,-0.10886487866144874,0.8021256026618991,0.2871511130275848,0.8347263434700316,0.6845795489769015,0.2698103430747625,0.416952156754705,0.6267187140191681,0.22764718860902283,-0.027737239681536408,0.6918025372886502,0.25385582505514254,0.012061520175897872,0.5000835712883961,0.20663086559487537,0.009642973241242553,0.510872595816426,0.23507815138458713,-0.10205056693075167,0.7599365334502121,0.3853031969512801,1.3392049906947903,0.7446446816284664,0.3839491805073563,1.5707123688374842,0.7476083538050933,0.3689952854927954,1.473542031925302,0.660984445572249,0.5277201798026137,1.2489333832380947,0.7384268183253824,0.5714673857243656,1.0301630842397107,0.6593497617388321,0.5597801109696202,0.8554321343700501,0.5083971291573619,0.5001393027675796,0.8056892718187172,0.3891533484532791,0.5303323863757889,0.7903932934796924,0.3391637210052427,0.5442156176043865,0.7698093101147092,0.3824127565476737,0.23220527891529663,1.2339826777907192,0.7328650918475774,0.20510553060710532,1.011307551916861,0.6830792179597629,0.30222107185573155,0.8257826024380067,0.5408436724398771,0.35955716733505094,0.7590374190457491,0.48713457227183354,0.3549559740730912,0.701105043599176,0.49256116626815327,0.3256156428199264,0.6798162734747493,0.5101487026152265,5.95
