RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4756946541412437,0.859481313425848,0.6605167418836843,0.44971504004958984,0.37233910554796634,0.6887293785108007,0.403415205170254,-0.03926179059474566,0.7264496792675542,0.4073697965072807,-0.008016413674953038,0.5344321775564074,0.4556281187634169,-0.02187984064786,0.5712381196464846,0.3755484741974365,-0.10884901473017379,0.8019212589257249,0.28682259179693986,0.8345464775351035,0.6856031982589833,0.2693163774732599,0.41569977709237915,0.627703803003277,0.2276503141239861,-0.027236879457034874,0.6916921412117264,0.25390227883079164,0.011845496636159109,0.5005287655517616,0.20534830900195872,0.008449370669231751,0.5138265712396501,0.23447679721511225,-0.10077211249954036,0.7584224293168349,0.3853338002736353,1.3393811548729666,0.7443936397180231,0.3847321954325196,1.5704053196335641,0.7449399963837671,0.36924846026661806,1.4736149761588158,0.6603963723282522,0.5271733074865278,1.2487323561690469,0.7393015088358635,0.5708049616990133,1.028948196630289,0.657474043350668,0.5557006983612376,0.8512264471276701,0.5133249061055929,0.4966650911876934,0.8114476829365468,0.37868758844582046,0.522743431822322,0.7894372458965718,0.3417736071665217,0.5339844512803891,0.7665616394104171,0.3900725346417401,0.23213859802850242,1.2375858753344882,0.7335357237449571,0.20490973577837596,1.013722843625855,0.6838370764539781,0.30725514938689136,0.8319716221583381,0.5348355350048835,0.3686544450115721,0.76416909519904,0.48855120854852385,0.36549304091240986,0.7121439472584276,0.4977066813127402,0.33222687358251296,0.6861621267223594,0.517207221772003,5.966666666666667
0.4752888586001817,0.8590668597485291,0.6592749665097555,0.44897336992843057,0.37197978227256767,0.6883067014252077,0.4031402078290532,-0.03907411634139582,0.7260863403283304,0.4071719143386282,-0.008603322514695214,0.5342180099656716,0.45781045770517526,-0.022287184708236762,0.5707042513954139,0.3754400477961671,-0.108722717511481,0.8015415145550068,0.28657985027390726,0.8345358031786656,0.6862850710305639,0.2690947606240886,0.4144740082936064,0.6283443783964224,0.22760290795848662,-0.026687834262534044,0.6915386716327343,0.2539605051467224,0.011996731438702876,0.5004528885450952,0.20427532018844838,0.0078131835339222,0.516286913748353,0.2339827450370013,-0.09939694160327081,0.7571522165230455,0.3854927727119653,1.3394980051983834,0.7442907391970117,0.3855608818971459,1.5699404230359069,0.7432135299902054,0.36994335622033125,1.4734786255031387,0.659583835386541,0.5271407570299415,1.2488611723371228,0.7385102876057253,0.5698733069581636,1.0285903556336007,0.6551757740636981,0.5525114137991867,0.8487040308122874,0.516544342855369,0.4915242647162489,0.8163852858934958,0.36852966796847425,0.5145487196074343,0.7872774482795645,0.34565078333445465,0.5242289131190188,0.7620207958665162,0.3990334041080472,0.23202908553183726,1.242033393216537,0.7344390976269638,0.20509696115796724,1.0157499617197356,0.6848843773509476,0.3114045119775541,0.8376804249515118,0.5286620778471285,0.3776467579665373,0.7665164203703109,0.4909820855760427,0.376370586610226,0.7242112001669563,0.5000771075146809,0.3373243276220113,0.693299852677851,0.5228463011254944,5.983333333333333
0.47506247271982865,0.8587702166415796,0.6579315824987405,0.44833308412007555,0.37180341961796015,0.688200882525981,0.4030696753771957,-0.03878192958295558,0.7257574434708819,0.4068993575242433,-0.009401995426329801,0.5339176718692543,0.45983042185180123,-0.022280113034556154,0.569938596358266,0.375496828510685,-0.10832455569154906,0.8009462993141597,0.28641954637693884,0.8345436017814751,0.6867987325613241,0.2691514521487521,0.4133165840638594,0.6287145994487118,0.22753892115268134,-0.02617955020669016,0.6913812563435716,0.2541736451794545,0.012238608626585185,0.500249643639068,0.20370560417379502,0.0077594476445725785,0.517617606271897,0.23365287296439824,-0.09802185208561512,0.7563355568643354,0.38586302042053455,1.3395301870849279,0.7443968198497006,0.38672219552527193,1.5692348506535363,0.7430700736271892,0.3707420284218025,1.4729532830253476,0.6593228965090616,0.5276200579636818,1.2492820373535425,0.7362991116619912,0.5686835166949261,1.0288196123936604,0.6531847849099657,0.549829649114533,0.8479063838005532,0.5178862706652378,0.4843993864165739,0.8196836337738401,0.3605552210638414,0.505383333774665,0.7840003385117216,0.3503641903598728,0.5145044459094961,0.7565429709473946,0.40928235825478043,0.23188448550018353,1.2469437922817825,0.7355042244755055,0.20593370387965756,1.0174709732476206,0.685807492606159,0.31499468017818044,0.8426767859270754,0.5237126551768299,0.38580322220323027,0.7675038236478193,0.4939744436810626,0.38672165437731665,0.735427523843609,0.5006691449568297,0.3421844911522354,0.7001401588172409,0.5281241089577958,6.0
0.47502371322631415,0.8586325816540904,0.6565829033586333,0.447909758867917,0.37187581781003304,0.6883491476926157,0.4031940092533434,-0.038361693384565965,0.7253888119746287,0.4066349420140538,-0.010333196120369176,0.5337547102655904,0.46113953567347366,-0.022094086941486818,0.569520989056012,0.3757339797215957,-0.10756410128328708,0.8001520610130259,0.2864017524725416,0.8343847592538255,0.6874290660102944,0.2694277485504884,0.41236363564381473,0.6288962686201001,0.2274891058920811,-0.02579660249993837,0.6912567259295037,0.25457273994106644,0.012445992801843928,0.5000854036378064,0.20378940736928403,0.008262513089979426,0.5175352017178532,0.2334863357892356,-0.09678678241919111,0.7559623399958746,0.38645101308716434,1.3394910056485265,0.7446688566806328,0.38826687647842806,1.5682551334838595,0.7447386317468501,0.3712234944274845,1.472089452159142,0.6600295406648153,0.5284827654012665,1.249931933921292,0.7333325679824637,0.5673394875378428,1.029344277103364,0.6521058711574096,0.5467284581398948,0.8484742369180588,0.517602454571355,0.475386101060534,0.8207539689783677,0.3566337492555774,0.4951443442145913,0.7798339244783864,0.35588794234522403,0.5043220238665928,0.7505160105485921,0.4211450244381417,0.2317078850060471,1.251810765056972,0.7366172503482488,0.20764455961608846,1.019256318834855,0.6860002920241357,0.31823231575291544,0.8469737502454995,0.5205507742679156,0.39235295141327464,0.7688977022093982,0.49686807925000853,0.39550748037887584,0.744531951197036,0.5001845825745891,0.3476146102873646,0.7059640908828924,0.5338882100081287,6.016666666666667
0.47518370458155623,0.8586404774283378,0.655312336663513,0.44773624199640794,0.37215501653463556,0.6886248100341776,0.4035015153138359,-0.037758580500299926,0.7247949919896242,0.4064290772408955,-0.011201124966358694,0.5336462844257506,0.4615587098211117,-0.021920089400845708,0.5694824499891362,0.37616200056036336,-0.1063979535001831,0.7991990270535704,0.28659264719801153,0.8339585662680631,0.6884168368489506,0.2698027604045228,0.4117007335566813,0.6289155669071661,0.22746369295527716,-0.02556839708361383,0.6911773011733451,0.25493292804415346,0.012656315401781512,0.4998761150209649,0.2043360330336273,0.009132945852286412,0.5164837801134716,0.2334484841031858,-0.09577424739362578,0.7558452824350593,0.38719917255614694,1.3394130743278316,0.7450135801694275,0.39002991031844136,1.567106272580103,0.7478894990203128,0.3711679029225187,1.471081855145354,0.6615919651260244,0.5294750533820963,1.250746039217985,0.7304437154062169,0.565936495705363,1.0297676389393737,0.6521504844469137,0.5423234607015078,0.849721349453014,0.5162611259957955,0.4648613736381113,0.8194255347722261,0.3579157199809903,0.48395031259560595,0.7750521290949701,0.36274459312198437,0.4934716712330136,0.7441034777485914,0.43479954565828216,0.23150177312746872,1.256282493281289,0.7376189999128533,0.21029941579665506,1.021613166234481,0.6848916266626357,0.3212565029330956,0.850699093241996,0.5190135363324405,0.39695845597210777,0.7720173016347792,0.4985615745114067,0.40182347375154914,0.7514367161662328,0.49849807710659233,0.3535369145600874,0.710934664474998,0.5394716219163289,6.033333333333333
0.4755471471035949,0.8586375721375684,0.6541570413106969,0.447779201172036,0.372505770674614,0.6889131407764455,0.4039905770317414,-0.036921198640728126,0.7238000469766976,0.4063338869684402,-0.011777230254253729,0.5334191618061775,0.46137532765300315,-0.021839500023421693,0.5695584445409698,0.37675323994754195,-0.10482821047776979,0.798079107672262,0.28701177934446226,0.8332577779286535,0.6898499998708949,0.2701492740557428,0.41124664211967055,0.6287333565947549,0.22745974073658695,-0.025482862812126125,0.6911398117977686,0.2549060055233923,0.012878550808713987,0.4995681237222249,0.20484026227490698,0.009797628654401078,0.5155061382471321,0.23349158478997356,-0.09499422593080435,0.7557942405256967,0.3880104444643113,1.339323112560697,0.7453595209245167,0.39185023331254454,1.5659723261322895,0.7516821262109373,0.37063078005436706,1.4701352908429435,0.6636940818614464,0.5303045151452008,1.2516437971119396,0.7282698085668271,0.5645541333082442,1.0296397459248858,0.6532350745362624,0.5364680741587693,0.8510670806465943,0.5140418197558524,0.4535617804668712,0.8161961265623185,0.3638601589931711,0.4719679140688958,0.7701917905885005,0.3713036190524993,0.48190833857978854,0.7373048825307142,0.4501722969221182,0.23127761766718052,1.2602608193125666,0.7383390848760293,0.21368246090487303,1.0248268068669202,0.6822074212563366,0.3241087695306254,0.8539623128969936,0.5185711270480294,0.3999565002936021,0.7775618272872806,0.4974376437398843,0.4054415498411094,0.7570407254639283,0.49469192905886206,0.3593847019543257,0.7160487946751413,0.5426366290029918,6.05
0.4761031299051337,0.8583773020002875,0.6531104260519001,0.44800404571695457,0.3727985651233128,0.6891720827395965,0.4046576942455718,-0.03585669378747708,0.7223946154613814,0.40637166961831306,-0.011945112553087792,0.5330427141315965,0.4610651940293725,-0.02184810684737294,0.5696202011283745,0.3774288107508777,-0.10298193948910347,0.7967582781565002,0.28763528690080625,0.832326751095759,0.6915443104971064,0.2704017845196842,0.41083295535064,0.6282731133043831,0.22747129990316503,-0.025516881331277705,0.6911381420716544,0.25430757217099575,0.012940490302288846,0.499382719541915,0.20482348768055939,0.009536033989722345,0.5155222018689527,0.2335650744949117,-0.094441014487983,0.7557597523716061,0.3887665648265848,1.3392377225149699,0.7456701755677466,0.393678048963024,1.5649838815289758,0.7551484741552074,0.3698304641506108,1.4693820107976552,0.6662272098695867,0.5307868847610371,1.2525300715131966,0.7270937598664633,0.5633051309449243,1.0287411807008542,0.6550842786735394,0.5297025016492375,0.85231743190332,0.5108090532892907,0.4424806087298176,0.8120202593956756,0.37274043596388484,0.4593309717476778,0.7660832035602032,0.3814840732843241,0.4696257796508773,0.7303772992949212,0.4668322142793502,0.231057481187864,1.2638149817644073,0.7386736147250496,0.21728948561885736,1.0287726198829368,0.6782007987537362,0.3266702020545653,0.8568655292675983,0.518790507800696,0.401945335869911,0.7855906072091058,0.49239391562111057,0.4068882699999524,0.7625114788296445,0.48783138154557604,0.36480066254580074,0.7224148759631002,0.5410849624315941,6.066666666666666
0.47684115843547237,0.8576641220603729,0.6521366252449818,0.4483911915697115,0.3729795839523474,0.6894080650397717,0.40544575793787707,-0.03466174460376381,0.7207586677636779,0.40644389975405815,-0.011889604648904054,0.5327851467423279,0.4609014751046787,-0.02190787022547666,0.5696935406406716,0.3780827888844479,-0.10112347805860908,0.7952999066394002,0.28841881177281903,0.831223736032209,0.6931655775511918,0.2705745749033697,0.4103475048082693,0.6274682538104651,0.22749099065041806,-0.02562913809950676,0.6911600411618961,0.2532109131665997,0.012550032519384857,0.4997480544748458,0.20409577560767278,0.007979390216370535,0.5168814945802175,0.23363403044639913,-0.09412370475111792,0.7558065975412899,0.38935351531055185,1.3392010272409154,0.7459174483155186,0.3954732310812086,1.564210099009928,0.757672993163435,0.3690389006923278,1.4688563250704325,0.6692651969214936,0.5309215685493701,1.2533379380331688,0.7268476291778627,0.5623223720105871,1.0271666816476164,0.6572037243174399,0.5226006463940515,0.8535059445788669,0.5069362062455955,0.43236954307336806,0.8078192313179745,0.383177156421278,0.4461469379920721,0.7634774979551481,0.39324673007977407,0.4569112138558711,0.7241850011727311,0.48364538357626263,0.23086189448467373,1.267041938426267,0.7386467741315882,0.22040404337337183,1.0331956168180776,0.6736205565005459,0.32874603532412433,0.8596486008419671,0.5194795288307268,0.40313805002664416,0.7954372109365386,0.48421509107987226,0.40701711810096264,0.7684984319369654,0.4780498363657134,0.3697025727975195,0.7304552780884527,0.5343038690716564,6.083333333333333
0.4777591543321735,0.8564401100585972,0.6511985023733606,0.4489033675449301,0.37303889698129733,0.6896268849805528,0.4062215439097376,-0.03349881942690694,0.7191597515824035,0.4063406694738724,-0.012074528216782066,0.5331100715748964,0.4608804439164818,-0.021988190952881334,0.5698166951421096,0.37862588114865386,-0.09952249781441024,0.7939216364586978,0.2892948433660136,0.8300049828372225,0.6945350936748026,0.2707414953995313,0.40978073927441794,0.6263312665673672,0.2275092955421584,-0.025751093701022854,0.6911843990905491,0.25182280671009805,0.011526902762726943,0.5009626129805695,0.2028018136012314,0.005464534759978129,0.5193450340878815,0.23369097328761698,-0.0940342984819075,0.7559634904770929,0.3897003400394643,1.3393083880139627,0.7460662211834984,0.39710521941223664,1.5637561698727578,0.759129459414873,0.3684874018595596,1.4685252296926763,0.6727201400339464,0.5308570254623065,1.2540628551575406,0.7271483803978576,0.5616868485161017,1.0252343111894284,0.6589127927524262,0.5154060059606509,0.8545554503391553,0.5036995313664716,0.4232184254162832,0.8040747809468485,0.3949935996079269,0.43253051448293384,0.7625902743778117,0.40689231169866436,0.44463408512020475,0.7200555246082825,0.49867356991694145,0.23068858708508877,1.2700516689610666,0.7384091711239386,0.22231550047263393,1.0379541387184443,0.6693904963869381,0.3302169582197019,0.8626940984325825,0.5204380680748392,0.40324660791026873,0.8058783406576908,0.47558638836645084,0.40651703189842725,0.7748168617894793,0.4670045747583428,0.3738538627995557,0.7396900943550826,0.5239699926313335,6.1
0.47881726612634057,0.854740972421248,0.6503143428699031,0.44946996612404144,0.37294736055219485,0.6898255589430519,0.4068565509284096,-0.0325058213548734,0.7178048602256694,0.4058960678367539,-0.012898617948779195,0.5343239042055417,0.46090581968563177,-0.02206927459700997,0.5699811817942088,0.3790253425796674,-0.098299398513713,0.7928568640528412,0.29017150841531614,0.8287155873355383,0.6956798158838082,0.27101243765009464,0.40917437774964927,0.6250133840573175,0.22751957034234818,-0.025824083624403457,0.6911936853552606,0.2503621468364745,0.009935964457255322,0.5029819172971982,0.20129947075423438,0.002871568759913401,0.5222801748109377,0.23374056385143255,-0.09411711595754017,0.7561427774613226,0.3898230330242681,1.3396039420611627,0.7460918771696774,0.3984064868879086,1.5637061722900565,0.7597120516546112,0.3682977261521344,1.4683155249750233,0.6762028984853898,0.5307700261457606,1.2547199984516464,0.7275266204170198,0.5614097061658033,1.023423671200338,0.659647990567268,0.508200280713258,0.8551019879987803,0.5029682659937733,0.4143259017689099,0.8008109649576127,0.40872551523196454,0.4186792217327593,0.7630001663420225,0.42269194352331807,0.4339080579547925,0.7191293205189949,0.51006034363548,0.2305093342461463,1.2730175139193747,0.7381814519562473,0.222690420868984,1.0428800534328082,0.666260523638317,0.33104884617394503,0.8662978596956548,0.5213972166834417,0.40196289433460963,0.815616626304339,0.4695388930751618,0.4057677001004013,0.7807125206476466,0.45735786718456395,0.3768841448295167,0.7489783463885985,0.5128864654355878,6.116666666666666
0.4798889719470481,0.8526385727558664,0.6495914487317554,0.4500242984300934,0.37267185219922805,0.6900061445574676,0.4073195427534364,-0.031721278397299546,0.7167439397450381,0.40509714796727725,-0.014422485685874717,0.5363878542349289,0.46091887805565124,-0.022134841427076113,0.5701439749433984,0.37930706259898983,-0.09741564062589625,0.7921878647072402,0.29096574056471364,0.8273703260569946,0.6966677363594274,0.27147910120021473,0.40859304239859473,0.623759689982608,0.2275229575150657,-0.025840573513686904,0.6911853683409428,0.24903411272989256,0.008003861984431107,0.505519128614114,0.1999217390553497,0.0009306817162169218,0.5250406229822038,0.2337830174701183,-0.09429663372380509,0.7562193436072259,0.3898310858968922,1.339943332723623,0.7460163727304248,0.39930982525598036,1.563932582142333,0.7597303079920315,0.36846617401202353,1.468075935263488,0.6791772099074884,0.5307435098675245,1.2552694744220028,0.7277384825818272,0.5614458661720055,1.022179163301376,0.6593752347394053,0.5011211852205331,0.8547396653583142,0.5061911928298866,0.40489420697060774,0.7981713783776623,0.42450846230639117,0.40493708897327463,0.764076680091972,0.44018019677212283,0.4252765855131164,0.7217095679725054,0.5172474092710825,0.2303242404294908,1.276068040773858,0.7381091775349664,0.22169649883640824,1.0476309241506785,0.664652930596602,0.3312504488711168,0.8705206090860946,0.5222266965443916,0.3992732082293916,0.8238373520082659,0.46780504762903197,0.4049263929884771,0.7854578625105417,0.4515942023851164,0.3786975998486857,0.7570257843463339,0.5038442143838409,6.133333333333334
0.4808058856072968,0.850275724788797,0.64913224567122,0.4505461513914073,0.37220930168650507,0.6901828787422026,0.40765282664173563,-0.031124636318338117,0.715920666899583,0.4040364292979953,-0.01645247615889807,0.5390550812945162,0.46091033049427876,-0.022173337365876608,0.5702630168257257,0.37950785685074917,-0.09679142157414411,0.7918649298261377,0.29163210832876624,0.8259480915200614,0.6975721584366527,0.27212095741608067,0.4081173554217711,0.6227382321212376,0.2275250044535657,-0.025828649682144655,0.691166554295977,0.24803630842068503,0.005976113805494093,0.5082473595922384,0.19884390664930168,-0.00017981025628509284,0.5272357749889245,0.23381403747641796,-0.09450452710603517,0.7561392206509332,0.3898506120825298,1.3400748083634166,0.7459121631534992,0.39992126867733035,1.564093011685909,0.7595143039487348,0.3688761863049878,1.4675803656028958,0.6812005202335989,0.5307632560883401,1.2556262210599654,0.7277955548297036,0.5616661763380667,1.021725273739968,0.6586223602561736,0.4943668043242344,0.8534937579541666,0.5132488205000949,0.3945432426357455,0.7968386085003266,0.44166182850967906,0.39177950678128626,0.7653998421366894,0.4579459094915808,0.41831321124697773,0.7271820132788565,0.5211670894363127,0.23024466513789485,1.2791257617980543,0.738057810701982,0.21971803881404112,1.0517948191906226,0.6647014678549312,0.33092070580159944,0.8752726525344804,0.522935055323796,0.3952531798746308,0.8304360632735532,0.4704553972011316,0.40383506980840855,0.7888854252539571,0.4509929753556445,0.37948902054921063,0.7631342572265656,0.4989708541221901,6.15
0.4814549742982418,0.8478591119209531,0.6489225009240522,0.45105222372628684,0.37158170625301407,0.6903740811757499,0.407891473337788,-0.030722831230375114,0.7152871241984036,0.4028290140620905,-0.018740426405575897,0.5420409251726227,0.46089049911144164,-0.022181118794361326,0.5703179697193171,0.379633065183164,-0.09636938327353914,0.7918207400847699,0.29216598730416565,0.8244266262840407,0.6985306199548978,0.2727700003780789,0.4077782975691492,0.6219188042361298,0.22752919326016474,-0.025811947142753644,0.6911437568431786,0.24750069279518916,0.004056600132221991,0.5108913345777444,0.1981139419620509,-0.0005679149794417387,0.5287541310200382,0.2338283232116448,-0.09466764572992378,0.7559315549223277,0.3899261507123326,1.3398866940881613,0.7458290896628454,0.4004463451243042,1.5638603353982166,0.7594614287480859,0.3694208283749798,1.4667050823257126,0.6820231158715259,0.5308015724922616,1.255752650805965,0.7277827763883867,0.5618872247767608,1.0221122707920223,0.6579942053627059,0.4880977514027918,0.8518533917884944,0.5225715101138234,0.3834926230729378,0.7974619751858464,0.45934471936121846,0.3797356851811381,0.7666096925608759,0.4745903844797904,0.4121451614077485,0.7344242189917936,0.5233558910131614,0.23046731998929787,1.2819663129673695,0.7376292407821959,0.21709701310899066,1.0550883986123065,0.6662804809409468,0.3302570314347338,0.8803701911620716,0.5234831658713616,0.3899980342144238,0.8357312724856192,0.476612539177418,0.40201149361350985,0.791387604601606,0.45550803076401797,0.37940481691180983,0.7674735676697634,0.49931528220577814,6.166666666666667
0.4818077298416516,0.8455615237360078,0.6488831263308819,0.45156045976529186,0.3708646321853092,0.6905844788079792,0.4080352821736671,-0.030552310038760216,0.7148530182438317,0.4016240992683203,-0.02099227287827457,0.5449751899268003,0.460868361520027,-0.022166239860407777,0.5703136521157572,0.3796613526556533,-0.09608751181903188,0.7920050432683399,0.2925932440593017,0.8228454851319733,0.6996844855465618,0.2732227149122253,0.40752771687733025,0.6211472708052462,0.2275353990010008,-0.025797574553268837,0.6911202815692474,0.24739003470340454,0.0024642602360593624,0.513148613475765,0.19770389302479469,-0.0003511704425155082,0.5296819445787713,0.2338237583786333,-0.09473217025329847,0.7556564872911798,0.3900131336014313,1.3394904104342267,0.7457172316739495,0.40104846980717335,1.5631304526745318,0.7599899176041611,0.37017046986391533,1.4656117391325916,0.6814564388480437,0.5308658844232577,1.2557165865877638,0.7277547399622568,0.5620028358668392,1.0232761886622053,0.6577258286927915,0.48243146556620603,0.8503539594061652,0.5322321173195896,0.37251988017297966,0.7999223671191438,0.4770268989495542,0.3693307086973229,0.7672106028773977,0.4898166996970192,0.4063185746426904,0.7421288868557022,0.525104399552858,0.2311187273470422,1.2843820797370555,0.7364755777920541,0.21414634267212657,1.0574346253180325,0.6689049835869061,0.3294446890417926,0.8855028424405872,0.5237533290157519,0.38395615714590436,0.8400801716623778,0.48501576682920505,0.39907785633231807,0.7934763838252429,0.4642205566126077,0.37841968521395386,0.7706248271416613,0.504483978813303,6.183333333333334
0.48189383508795725,0.843460682510722,0.6489434953528025,0.45207562797566947,0.3702253684306018,0.6907891441862849,0.40807141991193246,-0.030605876705756804,0.7146694930041187,0.40067572650987654,-0.022738906068674583,0.54723838982937,0.4608515416268829,-0.02215221752548885,0.5702815750998805,0.3795791668879093,-0.09587392162574206,0.7923395090978027,0.2929355966671542,0.8212993140684137,0.7010220757413481,0.2733989707127183,0.4073285881021844,0.6203160713841626,0.22754220593795743,-0.025784232288165482,0.6910976170128011,0.2475409574717689,0.001518582395173676,0.5145676630082955,0.19757399758511823,0.0003386612657260146,0.5301251156779248,0.23380588229473517,-0.09472069376237992,0.7553654981320165,0.3900566915326473,1.3390607972704642,0.7455234025813198,0.40178602786407913,1.562057083405483,0.7612969713031958,0.3713839366194753,1.4646415815720029,0.6794275750506458,0.5309650686436467,1.2556378258354988,0.7277292655932779,0.5620626344041355,1.025001596253647,0.6577453133782158,0.4776069034032086,0.8493224169083861,0.5405598462134001,0.362783215474177,0.8035211789399288,0.4938474066362407,0.3611422202195101,0.7669599282316204,0.5038649781014843,0.40101486983359896,0.7489328818585435,0.5272455524301151,0.2321643196144566,1.2862529739004873,0.7345277652227009,0.21118265465232233,1.0588559476408768,0.6718024650417268,0.3285588805897306,0.890229052278807,0.5237195540351314,0.3780425484806562,0.8438551490443025,0.4938685768454295,0.39511191569977955,0.7954663722227739,0.47560148604272856,0.3765601773541237,0.7732000759491862,0.51252140964715,6.2
0.48180420436986043,0.8415137243382814,0.6489908221620739,0.45260023390529247,0.3698546422419575,0.6909314424073627,0.40800446688339614,-0.030803235917528107,0.7147702104593231,0.4002948944550391,-0.023417914690676916,0.5480925573747562,0.4608519639131763,-0.022183298220695286,0.5702881095493528,0.37941285945354103,-0.09568961029417655,0.7926914913604471,0.2931771537665137,0.8198321498706385,0.7023555417595375,0.27335882689827246,0.40723464665984394,0.6194463994238977,0.22754913532243493,-0.02576927612973924,0.6910765910526901,0.2478656923039789,0.0015234107311424272,0.5147134462785644,0.19775338299028333,0.0013562058771244,0.5300162723436164,0.2337857653956642,-0.09470174711768009,0.7551026948063485,0.3900671799933985,1.3386770576196017,0.745420874774039,0.40265396085822946,1.5609274735059495,0.7632535397777438,0.3734468982487092,1.4639846815114108,0.6764908839444178,0.531037856390859,1.2555919765091283,0.7276938296471542,0.5622118633955954,1.026899002399768,0.6579606370388098,0.4740453033056554,0.8488482920163906,0.5463698099787949,0.3555110872314625,0.8075100955143202,0.5081065245224283,0.3557631514659645,0.7661872098841431,0.5161437882963792,0.3965818525679753,0.7536845839503306,0.5302193718872106,0.23346656099083285,1.2876187094717795,0.7319288899277991,0.2084574703955433,1.0593559965922836,0.6743482276709671,0.327554524988695,0.8939925226261322,0.5236230789418503,0.37326291580619775,0.8474245627770852,0.5009261915931743,0.3905836072517496,0.7974511005682318,0.48763481258098507,0.374176176678655,0.7757095915016591,0.5206042171238716,6.216666666666667
0.481687760050957,0.8395928937529837,0.6488645354357272,0.4531403844347572,0.3698331453468117,0.6909622481533103,0.4078720628345215,-0.031028336183863164,0.7150900753067531,0.4006406764211241,-0.02276117938741465,0.5471974477628379,0.4608845313689251,-0.022319832665848457,0.5704291988261726,0.3792288390323499,-0.095562439677812,0.7929422866266489,0.2932786716116235,0.8184070601444187,0.70347558173498,0.27319176714783455,0.4073643933612323,0.6186407909141859,0.22755689541332522,-0.025751087450577817,0.691057692534163,0.2484230967221615,0.0024902806225237106,0.5135597921877405,0.1983244635105103,0.002618456028422353,0.5291422187760093,0.23377111861664945,-0.09469891270924222,0.754912561281658,0.3901148488210123,1.3383432202921532,0.7457995639490222,0.4036657466975885,1.559945825755232,0.7656381410187518,0.3767965195441008,1.463525908052096,0.674093710503814,0.5309554364099881,1.2555917300688542,0.727624126757533,0.5625765169931275,1.0283976694351127,0.658351620548115,0.47204518433047676,0.84876565168335,0.5493951280700229,0.3515123657711383,0.8110736373819855,0.5181715500774648,0.35340862251884086,0.7654098672685047,0.525351911345041,0.3931503231537366,0.7558516908590874,0.5340905882709865,0.23486768852747278,1.2887103833297449,0.7288988592839039,0.20611141049410092,1.059016226086355,0.6764190381458438,0.32633720899343516,0.8962997002299669,0.523904963610101,0.3701884433257423,0.850710665602678,0.5046633209409556,0.3861668952589952,0.7993087015489113,0.4983414119363435,0.3719038420471984,0.7782197418171792,0.5266298969266928,6.233333333333333
0.48164933970664114,0.8376423673526676,0.6485201367566927,0.4536834926866472,0.37009485102747913,0.6909197944799615,0.40773703605403544,-0.031157065495284214,0.715456826086477,0.40159287101015073,-0.02103553184524949,0.5449148320440873,0.4609486324518053,-0.022567750321045507,0.5707270087311941,0.37909110316116806,-0.09554609891333715,0.7930789232230652,0.2932172652585228,0.8170166208223042,0.7042701132010847,0.2729552972439913,0.40779887245869123,0.6180108276835088,0.2275644401776581,-0.025728300898350376,0.6910393412206133,0.24928097072261313,0.004120067576321065,0.5115110511735119,0.19931083517071826,0.004137913842109223,0.5273627618813397,0.23375315022241352,-0.09469380268447235,0.754803326271795,0.3902523492355748,1.3381077267422161,0.746938086475393,0.4048681980904236,1.5591145700547362,0.768412503834467,0.38169472447088804,1.4630484050090327,0.6738217879034871,0.5306214874929784,1.2556302918812046,0.7275125420237425,0.5632049633751044,1.028865828116278,0.6589027957973234,0.47145491489720504,0.8487514758651185,0.5503868890530379,0.3506928486730776,0.8131518884794218,0.523782175095665,0.3535211881295914,0.7648020567202896,0.5308942575276154,0.39069287462787794,0.7557672243874987,0.5385019440856971,0.2361912787611021,1.2897433668024803,0.7258434928212782,0.2041917883696368,1.0581464762854746,0.6782473760627061,0.32487893650764055,0.8970342228623108,0.5249270797724707,0.36871392346304344,0.8530526726570884,0.5053967891943548,0.38250016817850824,0.8007371340612014,0.50641010307058,0.3702144890497387,0.7801260040087475,0.5303820372266607,6.25
