RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.48164411057479783,0.8357748483914202,0.6481310812933752,0.454188944657437,0.37051204800756604,0.6909371336084593,0.40765087415174106,-0.031092667447951944,0.7157137695025457,0.40286769611056766,-0.018795797009856535,0.5419690592782439,0.460998519991223,-0.02275818345505186,0.5709510146352441,0.3790192728301578,-0.09564167074581198,0.793167883418155,0.29300502056451405,0.8157598688299397,0.7047143873090564,0.27270000118821053,0.4084651648008984,0.6176515639656585,0.22756322869534415,-0.02569776657306036,0.6910142812256581,0.25039790356645775,0.006070874628687731,0.5090198351560871,0.20061651019423302,0.00597306897824143,0.5247543772712493,0.2336953461348303,-0.09467698575891917,0.7546813180298998,0.3904695227219817,1.3380559364569613,0.7487897728999242,0.40624581631771306,1.5583173771834613,0.7716414598652181,0.3880404293173397,1.4624776190796789,0.6763221178341523,0.530041806156761,1.2556889330477436,0.7273659878732613,0.5640718674858952,1.0279545310518652,0.6595633137410203,0.47178752818842157,0.8484794589492053,0.5506375256643572,0.35210515746606763,0.8127998142320425,0.526159404872308,0.3549457128144252,0.7641495740453618,0.533577562922739,0.38916585090950173,0.754457998692364,0.5428133872551381,0.23719428757422495,1.2906405954030475,0.723627413802579,0.20274502997197852,1.0571908367182399,0.6799898956770432,0.3232679199830719,0.8965161209901734,0.5268157190009857,0.3683347300258354,0.8539005972906669,0.5048262426001595,0.37998634650149854,0.8014238131215339,0.5113265797996598,0.36911341603173486,0.7805180544133338,0.5330973907747357,6.266666666666667
0.48154082538669213,0.8341663274651829,0.6479275228529232,0.45461428268496745,0.37097911146623996,0.6911235706388754,0.40761917355942573,-0.030821599536166644,0.7158344361055498,0.4041866495788432,-0.016486798315858114,0.5389173504816052,0.4609506511274779,-0.022574780350947482,0.5706542323643282,0.37899702362447335,-0.09582200464799659,0.7932557828841834,0.29267149185851254,0.8147809256600007,0.704820533462946,0.2724779584390776,0.40913544743826136,0.617626517206801,0.2275347587159615,-0.025654404342168938,0.6909689907982393,0.251632200147183,0.008098033625945827,0.5063954943211058,0.20205942038726207,0.00811774999815476,0.5216025127884547,0.2335520842188605,-0.09462088052283499,0.7543528318809701,0.39074296441087947,1.3381229022261325,0.7510892048568094,0.4076462592979341,1.5574149953244625,0.7751936543612274,0.39544254756189606,1.4618303803575046,0.6811795132501653,0.5293016305407348,1.2557045685350814,0.7271671068813683,0.5650717190722889,1.0257742484418733,0.6602528429165109,0.47255619741886845,0.8476476682598156,0.5514794174590998,0.35460013745828434,0.8098412450904152,0.5268673241721423,0.356598231325823,0.763209258323916,0.5347320963657449,0.3884298164781687,0.7530332875509586,0.5464971204482225,0.23761221859861947,1.2910492563834188,0.7233859676494191,0.20191899257034762,1.0564891396805285,0.6814801903790899,0.3216786984404504,0.8952700954691928,0.5294377117743211,0.3686443458002233,0.8534725328608957,0.5043026335909443,0.3788463272961156,0.8012970823300635,0.51308835681847,0.36842626307738224,0.7787572400319132,0.5361296919062565,6.283333333333333
0.4812536904406341,0.8329153940566296,0.6480048669638968,0.45492440914166177,0.37142878982527083,0.691487478350573,0.40761364757778423,-0.030414604810587623,0.7158842528630912,0.40528491187888327,-0.014379422409495426,0.5360731095924542,0.4607432589972843,-0.021786359191942842,0.5695043182511643,0.3790059687920461,-0.09610766123922407,0.7933407850094325,0.2922319889727087,0.8141654098390887,0.704605449987842,0.2723236990957905,0.40957318358266037,0.6179299735820318,0.22746622575611644,-0.02559776897468219,0.6908961417426881,0.25279812809326574,0.009985084732399813,0.503911025840499,0.2034189578753302,0.010387462682645884,0.5183404128960688,0.2333241627191113,-0.09447170083291506,0.753657642870746,0.39111286598395084,1.3380303661849802,0.753557902457328,0.4088464939573499,1.556275755527644,0.7787158047007203,0.40333222064912444,1.4610419586330885,0.6874664370483023,0.5285158233663528,1.2555890400602538,0.7268579064433083,0.5659960793914177,1.022683803031549,0.6608717342772692,0.47340353530767765,0.8461036445152574,0.5536960013793413,0.35732192414518604,0.8050763293546291,0.5267320285587981,0.3579578063388928,0.7619828495112843,0.5351001821261598,0.3882154661256453,0.7520576493002205,0.5493481151775065,0.2373405320868765,1.2906287095502662,0.7257246125169288,0.20192646524668342,1.0561321975985354,0.6823663406558219,0.32033662415986175,0.8938298298766906,0.5322863090224953,0.3694373735097048,0.8525446301641969,0.5037923844887516,0.3791441214809669,0.8008162659818864,0.5117022588052382,0.36805780923432485,0.7749385943378346,0.5398590131971176,6.3
0.4807629006657378,0.8320528729060158,0.6483297898948892,0.45507360882889525,0.37182087685519455,0.6919849228448631,0.40760706199514796,-0.02997623121786984,0.7159199014850396,0.4058746115769857,-0.012781316395127015,0.5338324016346394,0.46038813834319803,-0.02043051070742126,0.5675167087075441,0.37903715560075407,-0.09654086507878262,0.7934119423215641,0.2916959889262461,0.8139229971856041,0.7040795398511395,0.2722764545765005,0.40970859448098335,0.6184393901645513,0.22737990974982492,-0.02554121398314449,0.690814535720271,0.25371077144308246,0.011486982401343604,0.5018895975218348,0.20447032829484707,0.012453186349772563,0.5154836015805394,0.23307739674492808,-0.09422173061131917,0.7526069840075438,0.391665158900413,1.3375246591676921,0.7559847678301341,0.409719928845772,1.5548414499321066,0.7819137377451755,0.4109918185358582,1.4600381230103168,0.6940213377529505,0.5277948150430192,1.255303067542585,0.7264462166999625,0.5665854451329899,1.0190650692554462,0.6613318251229225,0.4740998572228279,0.844089934970332,0.5569288904047396,0.35970554764887475,0.7997650780310296,0.5259275531854882,0.3589749036730232,0.7606213821810681,0.5349355561645286,0.3883363056381929,0.751463008265608,0.5514408322661376,0.23654988764589466,1.289270770668918,0.7302013397211735,0.20286955004828944,1.0559426727996406,0.6824729515349865,0.31945346490721716,0.8925829337132861,0.5345064766560476,0.37047865974710686,0.8517180143849669,0.5026059433562992,0.3806065299461521,0.8007646894290574,0.5070694627745604,0.36787197888557804,0.7700028613743226,0.5435371607533841,6.316666666666666
0.4800884308750011,0.8316239838430789,0.648834354147978,0.4549973607159878,0.3721386740938029,0.69258011940767,0.40758426456571617,-0.029605669960507466,0.7159597767231223,0.4057837212459848,-0.01208974163961804,0.5328047271877424,0.45996620475379735,-0.01878728333454524,0.564983037740453,0.3790828564969034,-0.09710627738178361,0.793477014831091,0.29110848772270603,0.8140418622981186,0.7032386805370567,0.272387209245836,0.40970648582009617,0.6189313633863748,0.22732157776133208,-0.02550305677565634,0.6907572936994686,0.2542359255140837,0.012385629500298936,0.5006379260689795,0.20504560776045572,0.014013816104641738,0.5135076581156376,0.23287734663455872,-0.09389402818486821,0.7513488357063456,0.39241999344650846,1.3365858563571962,0.7581467972128012,0.41036327986562354,1.5531723869984562,0.7847147931231847,0.4176954771089949,1.4589647024237198,0.6995334175136451,0.527221660636561,1.254868111633316,0.726191603641252,0.5666707854071935,1.0152898057708604,0.6615742544549514,0.47456986989522415,0.8421609765750193,0.5599392535059406,0.3614204877278504,0.7948995427770229,0.5246337955587779,0.3597216068754312,0.7592503294453271,0.5345192737264797,0.3888505160721145,0.7509235208643574,0.5529964338001063,0.23554151706711335,1.2870785255521526,0.7357027332363892,0.20457930248973089,1.0555438132048571,0.6819362809212585,0.31915536165078073,0.8915982863520207,0.535302191515975,0.3715805941307506,0.8511080691641713,0.5004140629957067,0.3827191269155439,0.801463185528592,0.49958040197338394,0.36770901871724604,0.7651438280481242,0.5461745120468129,6.333333333333333
0.4792920407643161,0.8316593346827666,0.6494669101233943,0.4546384602961772,0.3723853844714927,0.6932628274004125,0.40753699751610717,-0.029377662237406177,0.7160057361352646,0.4051543040858728,-0.012465978340978678,0.5333474434921052,0.459567094664167,-0.017195875424089402,0.5623080920947306,0.37913009279299914,-0.09770340788611229,0.7935555676424921,0.2905339839414565,0.8144993161771925,0.7020867625787983,0.2726430696830539,0.4098070124454981,0.6192398746126345,0.22730271939402213,-0.02548339894162946,0.690729444572078,0.2543643342136291,0.0126365259557122,0.5002520355939158,0.2051355307463764,0.014893692255219873,0.512620438842391,0.2327307205136005,-0.0934438779654223,0.7500505673246385,0.3932761576360558,1.335357784599026,0.7597631610605838,0.41105240743984955,1.55142911694822,0.787103763128949,0.42295403436778917,1.458196375120114,0.7027760265785599,0.5268411855364777,1.2542834324219378,0.7265554934573303,0.5662808104692316,1.0117235367366424,0.661551070640585,0.4748533763791026,0.840791799867237,0.5615172463049325,0.36241723165421824,0.791005714761987,0.5229707594449134,0.36027373518398764,0.7580273046778963,0.5339650964488762,0.38994382003040196,0.7501873495133407,0.5540960093013273,0.2344929804821128,1.2842353246835398,0.7411722518198302,0.2066562152885394,1.054521640706378,0.6808798405910261,0.31949442979184783,0.8906536750022842,0.534382830517776,0.37285684550960185,0.8506023480756828,0.4972529495364043,0.3851196232352299,0.8024918773852565,0.4903389186194862,0.36759655777045186,0.7610894705856948,0.5473671797732621,6.35
0.4784543322481387,0.8320783470489226,0.6502045708375542,0.45401992324819823,0.3725735210475254,0.694036503054526,0.4074669518693446,-0.02931180121461492,0.7160551698658972,0.4043779206668102,-0.013477838095219227,0.5350246216193734,0.45922937048272394,-0.015840519867191052,0.5599222098753829,0.37916411822184737,-0.09819065365089177,0.7936516146372907,0.28998486628283987,0.8151955753189914,0.700716007546194,0.27296323031914266,0.4101084630562757,0.6193576335753571,0.22730347354517996,-0.02547046173656678,0.6907140101998853,0.2542451262084264,0.012460413314022922,0.5004764362646011,0.20493945432345334,0.015051413631470001,0.5126039323518043,0.23262817066625144,-0.09281120962657591,0.7488837749600704,0.3940865309226431,1.333989374245286,0.7606745876857258,0.41206703162922953,1.5498454615402697,0.788954253018705,0.42663582526799665,1.4580489777641463,0.7030378515117004,0.5266493887559165,1.2534294819939091,0.7278449211374517,0.565626638857984,1.0086384713541718,0.6612550043531542,0.47503475060869743,0.8401617447443351,0.5608752644150494,0.36292879157969826,0.7884190972898641,0.5205034477949123,0.3608277139653203,0.7572367416197496,0.5328578169656484,0.3917106661518587,0.7492778084950146,0.5543221071269506,0.2334152044395159,1.2809234786758068,0.7459186910779566,0.20871306706236092,1.0526188249123545,0.6791155674686269,0.3204755021192984,0.8894504546760115,0.5320944950353164,0.3745974124277054,0.85005355970431,0.4932264788580736,0.38769409174396885,0.803186899595991,0.48068835039101976,0.3677251768554102,0.758019341600387,0.5472084660560814,6.366666666666666
0.47761325948072697,0.8329031711757365,0.6510927779641522,0.45351237767070296,0.3729204745549519,0.6949048458125678,0.40742847581825925,-0.028973323766372905,0.7161349637815256,0.4037918937920707,-0.014257515610135774,0.536807109814139,0.45895062841325385,-0.01471520277356847,0.5582314325084691,0.3791495524321602,-0.09826474576174452,0.793695680847393,0.28928799941597405,0.8160038680229279,0.6991762368039185,0.2735427646457972,0.41069528700819125,0.6194229933025833,0.22730465948530293,-0.0254660597000283,0.690708566998903,0.25408178620893734,0.012190051243207836,0.5008801133867535,0.20474259779472878,0.014566833831805737,0.5129850986311804,0.23258467520644355,-0.09219935936449775,0.7481002130497898,0.39477740612675666,1.3325818957071616,0.7610497125150768,0.41361793951237,1.5486250121521077,0.7902083549816059,0.42896549378433824,1.458507940837318,0.7005866958188947,0.5265815854064799,1.2520876737700135,0.7299748131198389,0.5649493725422063,1.0060850119366493,0.660771340103518,0.47530352879448323,0.8402073035220008,0.557450804400164,0.363424016787006,0.7873502194047208,0.5163598776499189,0.36173522580826206,0.7571797129269305,0.5303213938957039,0.3941415558903525,0.7485645770374956,0.5527638834962612,0.23231103214673815,1.2772956887514693,0.7494468057864214,0.21056428066276278,1.0498293956526281,0.676383280317505,0.3220055856981488,0.8877720258828118,0.529231280187641,0.3769672384041088,0.8492531385119421,0.4884263236346852,0.3904387931426375,0.8030966808175573,0.47181573136668453,0.3682488107791747,0.7558727930546896,0.5457480755213429,6.383333333333334
0.4767936416207861,0.8338237707999467,0.6520921976662531,0.4529445401783008,0.3731451327617754,0.695843682520108,0.4073977245605699,-0.028658596427290156,0.7162013971949224,0.4035063682608796,-0.014084249840480595,0.5377524826616829,0.4587341309091748,-0.013789208677934386,0.5575048380398746,0.37913146509153045,-0.09829526606283187,0.7937367701900426,0.2886173903722065,0.8168424259917952,0.6976351719791147,0.27413272026750285,0.41141644101443614,0.6193734139029823,0.22734959228623647,-0.025480057444405263,0.6907347922878276,0.25398571904677486,0.012014970919449558,0.5011884222673543,0.20472351705594283,0.013623683978846945,0.5133741405219626,0.2326133038294823,-0.09161001881369152,0.7474787674735845,0.3953883557595714,1.331228649754208,0.7612558926348458,0.415919421324816,1.5477774566277074,0.7911358417072357,0.430472662608095,1.459287290977331,0.6965598005843969,0.5265542401825221,1.250131103929335,0.7325569081867082,0.5643277243084055,1.0039386554355194,0.6601950519038188,0.47598003488852214,0.8406905337408287,0.551009570411549,0.36451149022604545,0.7876309857809822,0.5097664965395662,0.36338545524875865,0.7579822225295704,0.5253543426580667,0.3972611415616797,0.7483993098714234,0.5487766561364225,0.23125839680243881,1.2734481790094985,0.7513257246907209,0.21221518842577608,1.0463594221784656,0.6728422425991616,0.3238703867610386,0.8855253353018655,0.526619877892895,0.37992028418220886,0.8479324722859063,0.48289927023704743,0.3933852103584721,0.8021041406165635,0.4644746861510628,0.36923745524840235,0.7545772603120414,0.5427015323638446,6.4
0.47602223087684375,0.8347768842273912,0.6531928040628481,0.4523293286015255,0.37321296868766163,0.6968458906325774,0.40737740226071595,-0.028379554277116303,0.7162482827381734,0.4035063224139269,-0.012763796640319944,0.5373591618768906,0.45859025887702565,-0.013087605310751857,0.5576810403716678,0.37911121654949614,-0.09828969947017899,0.7937754925446467,0.2879960204652369,0.8176614765146342,0.6961520834407375,0.27470611105465836,0.412282736013058,0.6191811866338154,0.2274477015870446,-0.025515586512605132,0.6907986944944743,0.25397354603072947,0.011943173644620525,0.501355290661239,0.20490476861367307,0.012521697261506246,0.5135864419863214,0.23272541477915054,-0.09106325662135045,0.747047795127439,0.3959945773423009,1.330051588256738,0.7615291153969436,0.4191264853067574,1.5471273045054843,0.7922333556209862,0.4317787784445039,1.4601150899466957,0.6921400638141482,0.5265382772089564,1.2476827430639348,0.7350858117221422,0.5636768429109756,1.0021288651740072,0.6594707353455354,0.47730289277488686,0.8412833507570027,0.5420528100265336,0.36671464934816667,0.7887426757144267,0.5004441690851043,0.3660552558186836,0.7595463699926249,0.5173871922452979,0.40105279827020346,0.7485856661933777,0.5427387175249068,0.23034106779349084,1.2693745162457775,0.7514677018370315,0.21375782053198616,1.0425576334036235,0.6691187828581029,0.3257898742354832,0.8827232227263112,0.5247461115185759,0.3832407041688332,0.8459713467877689,0.4767258863528425,0.39640300670672207,0.8004301183476338,0.45869731185185203,0.370730367908191,0.7541887390539945,0.5375473799461081,6.416666666666667
0.47532577945742693,0.8356992497639093,0.6543845712729279,0.4516796607709097,0.3730894553522792,0.6979043476054066,0.40737021308313615,-0.028148132395598616,0.7162694330433634,0.4037747272775447,-0.010529333264849838,0.5354967089740127,0.4585022958346403,-0.01258544635774611,0.5583028709195426,0.3790901671555949,-0.09825553089980803,0.7938124577906105,0.2874468710087641,0.8184112468804872,0.6947862415577417,0.2752359508776619,0.4133049829421054,0.6188186027523433,0.2276084170267909,-0.02557577844753338,0.6909062820466575,0.25405351943650445,0.011932350131769132,0.5014146027949644,0.20519807572751875,0.011566105402923021,0.5136358445714049,0.2329323662992305,-0.09057914143466447,0.7468356529073362,0.3966165484923295,1.3291593733524962,0.7618808980715601,0.42315018380528246,1.5465133456650122,0.793845016539177,0.43330767466568565,1.4608771480893386,0.6879797420692615,0.5265369420969428,1.2450265670604939,0.7371248084069197,0.5629186882680316,1.0006158931954179,0.6585144095321925,0.4792320390958213,0.8417512887676459,0.5317946333899356,0.37023032349858187,0.7902898512098758,0.48876583988896893,0.3697517290462474,0.7616665936557783,0.5067749524173639,0.4052034099480407,0.7484332674929132,0.535853321510475,0.22959964437551497,1.2649651446655188,0.7504607557813854,0.21530733606101837,1.0388891920438874,0.6657535686350858,0.3274596893665259,0.8794840257096675,0.5236889406913354,0.38659487996614694,0.8437126529413822,0.46999962521522964,0.3990828407765149,0.7985640907920283,0.4538049887148111,0.3727383713909258,0.754952934525319,0.5298844919537353,6.433333333333334
0.4747310395710627,0.8365276057153406,0.6556574734154832,0.4510084545169862,0.37274006577529695,0.6990119308940259,0.4073788611922693,-0.027976265862483418,0.7162586607425775,0.40423406538676876,-0.0078012859778195665,0.5323446206631033,0.4584293875266302,-0.012179119208486966,0.5588053940838784,0.37906967725936414,-0.09820024526774124,0.7938482758073397,0.28699292331648696,0.8190419643783965,0.6935969166990813,0.2756952536069115,0.4144939927396271,0.6182579535158267,0.22784116824453896,-0.02566376479209484,0.6910635633721917,0.2542195829211149,0.01195999979890415,0.5013870770826321,0.20541016111032834,0.010801710446024015,0.5137914926783179,0.2332455166335045,-0.09017774190082309,0.7468706977092602,0.39724090095307407,1.3285782781811049,0.7622531288871998,0.4276628177064242,1.5459201346358031,0.7959323909124576,0.43516859315319584,1.4615303057482705,0.6844665368172361,0.5264957931306247,1.2423913198169076,0.7385708044185261,0.5620087444923062,0.9990728264037005,0.6577013681149058,0.4814940425634754,0.8420205625778805,0.521719869319482,0.37493990470859506,0.7921988978197408,0.47559329007314555,0.3742054121913971,0.7641361892377306,0.494597996618043,0.4091080548587168,0.7473200713262546,0.5294586522201807,0.22911704830976812,1.2601316723867413,0.74927663768033,0.2170311731744502,1.0358659620982864,0.6627038823729611,0.32862630366442913,0.8760431785496349,0.5232095400929893,0.38965737107137605,0.841828534133714,0.4626718689816494,0.40106214914648586,0.7970797428380632,0.44884345654366464,0.37520352156238257,0.7570932643201279,0.5198988343519648,6.45
0.474264763426278,0.8371986903875245,0.6570014846095047,0.45032862767028764,0.3721302729763834,0.7001615179538656,0.4074060507525541,-0.02787588975751755,0.7162097784679007,0.4046394440595908,-0.005152416190334769,0.5285179196243629,0.45835314765520396,-0.011831093043435298,0.5589028916948053,0.37905110721034135,-0.09813132749000106,0.7938835564742405,0.2866571587021045,0.8195038562974046,0.692643379233711,0.2760570331128053,0.4158605763436726,0.6174715301815265,0.22815538487935233,-0.025782677089194808,0.6912765468988914,0.2543647796323047,0.012007777226231378,0.5012820542647229,0.2053009109868003,0.009982370011270753,0.5144573644784547,0.2336762240257548,-0.08987912666701689,0.7471812864291935,0.39789208578608565,1.3282639103732956,0.7626339878285312,0.43227349277222915,1.5454369488152615,0.7982177499861589,0.43721593377930734,1.4620142590102279,0.6820334756309505,0.5263188694593548,1.239888970681612,0.739787604563491,0.5608247909689358,0.9969438405825459,0.6580187319445876,0.48372701722831385,0.8420853171443593,0.5131067878276729,0.3805125944834493,0.7943260775543185,0.46209306823722446,0.3790470752377991,0.766722013026803,0.4821311045441742,0.4122449256478504,0.7450588821591886,0.5245836787559499,0.22905837069715718,1.2549851230369673,0.74855413213223,0.21909245953702028,1.0338622657529277,0.6596396903305375,0.3292133496279025,0.8726757289331457,0.5228459710107543,0.39220147468031563,0.8406920702625262,0.45483156382718315,0.40232621400186064,0.7963655792010741,0.4432454717787335,0.37790103856702006,0.7604662690663977,0.5085268607944711,6.466666666666667
0.47395370323159985,0.8376492420863,0.658406578973983,0.4496530980613468,0.3712255499752071,0.7013459862403563,0.40745448592842937,-0.02785893916044757,0.7161165988514179,0.40467661069141053,-0.0033004062048381105,0.5250651442061667,0.45830277589648016,-0.011654972041587108,0.5586446657629154,0.37903581735806413,-0.09805626248260997,0.7939189096707182,0.2864625584793157,0.8197471499265536,0.6919848995305848,0.27629430326574134,0.4174155446922905,0.6164316240067031,0.22856049657029465,-0.0259356468817383,0.6915512410545711,0.2542976751402693,0.012042256371069662,0.5011255179197672,0.20474352670696366,0.008901299215452754,0.5158350594408933,0.23423584671976372,-0.08970336438043537,0.7477957759631199,0.3986056457869821,1.3281497641526494,0.7630374714861061,0.43664490414283447,1.5451447897818296,0.8004172557921156,0.4391573320922192,1.462287037357263,0.6808885030266445,0.5259737175768178,1.237632518028755,0.7413566930000564,0.5592385979908903,0.9939528975696956,0.6603610256407335,0.48560512008862283,0.8419718088771295,0.5066689941040277,0.38634807772368773,0.7962277797156552,0.4497395615190085,0.3838035243214274,0.7690441627241755,0.4708144812814544,0.4144713690519524,0.7418510572537126,0.5218044298093543,0.22947742544928001,1.2499130905711207,0.7482976280507576,0.22131781014626278,1.0328545999179373,0.6567791617746976,0.32930706035997903,0.8695824570702079,0.5221763378221397,0.3940856292822139,0.8400962934534771,0.4471984759359252,0.403031279425372,0.796365803065718,0.43738755657038336,0.3804243683516132,0.7644595294367043,0.49722424663365583,6.483333333333333
0.47382461119555525,0.8378159991175069,0.6598627306279092,0.4489947835206964,0.3699913697914369,0.7025582132089282,0.40752687088433387,-0.02793734915102028,0.7159729345252139,0.4042568598970129,-0.002700340622747377,0.5225899192495754,0.4583609844189048,-0.011935322464260475,0.5581054945176014,0.37902516805207,-0.09798253516159032,0.7939549452761786,0.28643210396181934,0.8197220725548862,0.6916807479586576,0.2763800779361178,0.41916970872353,0.6151105262486175,0.22906593295642944,-0.026125805712630387,0.6918936542670454,0.25403048104802683,0.012060023881574872,0.5009292806158353,0.20389493096292702,0.007928527531962493,0.5175920346376395,0.2349357429593135,-0.08967052368826872,0.7487425232070225,0.3994784444538501,1.3281710204623145,0.7635165571228515,0.44065112523885114,1.5450631426754993,0.8024369517269869,0.4408366795864397,1.462349860828053,0.6809794418315444,0.5255419869290562,1.235924892243863,0.7431335938945898,0.5572103768910266,0.9905510620606831,0.6641449885519168,0.4870428133822317,0.8416510167340401,0.5024198546231605,0.39206687063708595,0.7974123394569714,0.43966013605841237,0.38832906470251927,0.7704938424802024,0.4616861430507694,0.41595964352594345,0.7374850660224326,0.5217533075398924,0.23019738691506056,1.2453467680455947,0.7480402991270211,0.22333118325604728,1.0325661286883219,0.655058503257801,0.3289643716686261,0.8667374359398047,0.5209727285476602,0.3952430897645922,0.839861981305681,0.4404160044662736,0.40323463880407834,0.796694713097663,0.4320209020487802,0.38255243207739487,0.7685549314740454,0.4869245544372711,6.5
0.4739042395266712,0.8376356997869848,0.6613599136902736,0.4483666018788691,0.3683932054447414,0.7037910763150117,0.4076259097847063,-0.028123054808982487,0.7157725981213736,0.4034976168913101,-0.0034063959846066527,0.5218695049058514,0.4584425016619436,-0.012402027059568221,0.5576147058014681,0.37902051964189626,-0.0979176304429642,0.7939922731700275,0.28658877646331443,0.8193788514714445,0.6917901948868834,0.27628737099433276,0.4211338793754398,0.6134805281645301,0.2296811236768203,-0.02635628512477589,0.6923097949641286,0.2532916905419737,0.01198726624150398,0.5007982322394913,0.20276919125566648,0.006538523274765673,0.519806393196432,0.23578727098818641,-0.08980067323770682,0.7500498850568849,0.4001864315510128,1.328223491803404,0.7638996702215121,0.44409685980510755,1.5450822058940055,0.8040019669946474,0.44205212887813655,1.4623201077874555,0.6814430635590382,0.5250727226598204,1.2344081933292155,0.7461550805056651,0.5550777502999658,0.9866471598181517,0.6698393704136506,0.4879695592091965,0.8413290066721154,0.5000242305394755,0.3967079064712188,0.798212766496817,0.43197054169996935,0.3915233926226313,0.77135197694495,0.4553303538862773,0.4168401683656637,0.7334172689784371,0.5226615459245532,0.23083089480730348,1.241525946159795,0.7478078950599498,0.22406597167159376,1.032106470668507,0.654865449462926,0.32840113265499704,0.8643507356442596,0.519786348210184,0.3961202226459755,0.8394103252322785,0.4353824917466915,0.4031103268077421,0.7972198663319785,0.42800844166189056,0.38401305235521904,0.7720007752342597,0.4787710031054443,6.516666666666667
0.4742193404334747,0.8370450824005726,0.6628881022800671,0.4477814709663977,0.36639652995478933,0.7050374530140371,0.40775430679398544,-0.02842799121408074,0.7155094022719821,0.4023749951219345,-0.005677712379934308,0.5235794919205462,0.4585255319021216,-0.012993845031280066,0.5573175208809757,0.37902323247708064,-0.09786903324275399,0.7940315032316707,0.28695555729749994,0.8186677139652708,0.692372510684217,0.2759891963107844,0.4233188675860693,0.6115139210117019,0.23041549837053085,-0.026630216661080328,0.6928056715736355,0.25192169726525615,0.011781946197680415,0.500788821237056,0.20138242294075367,0.004543803850867653,0.5224747573721622,0.2368017890501648,-0.09011388167593967,0.75174621840869,0.4006033428072208,1.3282345517742007,0.7641198368084905,0.44678495793090095,1.5451628484206041,0.80492501154834,0.4426451026909297,1.4622395415297769,0.6819363795160795,0.5246036679766428,1.2330105060298275,0.750952460612063,0.5529685790801168,0.982240735540187,0.6776874391285022,0.48826907976528455,0.8410933818988188,0.4995314794500526,0.39963179336696847,0.7986013539011634,0.4272666264846191,0.39273733606167116,0.7715390764119138,0.45255633799355355,0.4171500917389747,0.7303020048365144,0.524002233032292,0.23115699730799513,1.238724284678576,0.7475698353204665,0.22289019841909302,1.0310160772120565,0.6566585097223342,0.3277332614124465,0.862573663281109,0.5187566275795115,0.3968816037325341,0.8384362097090582,0.43278747467902656,0.4027655929217444,0.797841713293795,0.42591929803395095,0.3845469244389149,0.7742302224105202,0.4737771334840847,6.533333333333333
0.47479666612449273,0.8359808852641103,0.6644372705162804,0.4472523086138149,0.3639668163412493,0.706290220761435,0.4079147660766101,-0.02886409344606189,0.7151771596091244,0.4008651080365196,-0.009773429898252875,0.5283954710392121,0.45858827941596497,-0.013649535583170072,0.557359161022585,0.37903466690716053,-0.09784422847698221,0.7940732453405135,0.28755542777807475,0.8175388873254075,0.6934869657196123,0.27545856775587074,0.4257354842934672,0.6091829960473936,0.23127848667662465,-0.026950731864448532,0.6933872925233805,0.24976089486102093,0.01140202649692297,0.5009574960548512,0.19975074137376078,0.0017568866672700856,0.5255937494197227,0.23799065538903094,-0.09063021765015716,0.7538598801584215,0.4006029139512256,1.3281315739729873,0.7641100829101902,0.44851826970552944,1.5452659392385502,0.8050187953413088,0.4424570237484402,1.462149925349324,0.6821164010096235,0.5241725660870565,1.2316599150907124,0.7580570419925652,0.5510107240938894,0.9773313339248734,0.687932462599039,0.48782509724626466,0.8410317456216123,0.5009909589519717,0.40019913946521823,0.7985503947359792,0.42614423845330174,0.3913217229995475,0.7709756511745876,0.45417331957817364,0.416926561813739,0.7287936123114516,0.5252484569320642,0.23095474259912258,1.2372154433667917,0.7472955393794953,0.2191718865247363,1.028835399672533,0.6608961933682878,0.32707667603432994,0.861557525947887,0.5180229974254434,0.39769180883043953,0.8366345192118064,0.4333204901651265,0.40230768663146715,0.7984607045082407,0.4263225937891979,0.3838947435823127,0.7746764346959975,0.4729564864191017,6.55
0.47566296880825226,0.8343798466834367,0.6659973925179041,0.44679203265165335,0.3610695376237902,0.7075422570126355,0.40810999179701896,-0.029443296584672485,0.7147696827648854,0.3989440690826989,-0.015952688629084194,0.5369930330074016,0.45860894847999994,-0.01430785791901254,0.5578848474927568,0.37905618328167345,-0.09785070106167117,0.7941181093759621,0.2884113692187377,0.815942598840897,0.695192830362024,0.27466849919998987,0.4283945404356826,0.6064600445288658,0.2322795182341653,-0.02732096227778555,0.694060666241178,0.24664967697241494,0.010805469886051397,0.501360705139198,0.19789026191025988,-0.002009710869024947,0.5291599915940057,0.23936522824856707,-0.09136974980754925,0.7564192272020627,0.4000588807117785,1.327841931998046,0.7638034345530154,0.44909964521829115,1.5453523473310993,0.8040960283267979,0.4413293147742889,1.4620930225404027,0.6816401393466245,0.5238171601985953,1.2302845052568832,0.7680001324259533,0.5493320462036939,0.9719184996702948,0.7008177087278292,0.4865213338479054,0.8412317010479579,0.5044520266423128,0.39777055290685115,0.7980321820672334,0.42919922564695706,0.3866273814161689,0.7695822115264643,0.4609905228457134,0.4162067267578191,0.7295464301180347,0.5258733056928255,0.23000317886267282,1.2372730819892954,0.7469544267079603,0.2122790590147148,1.025104889403499,0.6680370097330488,0.3265472946140027,0.8614536307421283,0.5177248885177808,0.3987154137458631,0.83370013821631,0.4376710751068394,0.40184385742229217,0.7989772905004436,0.42978745155186837,0.3817972050392424,0.7727725737838627,0.4773226027564048,6.566666666666666
