RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2607509927355412,0.9086054210549306,0.41201867397563424,0.2864603181019855,0.48575119076058215,0.47934326425013046,0.27521132139248927,0.11244727781596839,0.5069176632781914,0.26691756592609117,0.09419859829277893,0.31375246765568493,0.32015353787543954,0.09547111898203509,0.35528339233610995,0.253222272714883,0.03191723522537349,0.598579830179067,0.08295194107310677,0.9049816958999687,0.3955386271408001,0.07193644204826964,0.4614449789731135,0.4874126396768963,0.07844429604613776,0.1126449469637753,0.5119665367504236,0.08782865847177053,0.09846804921894975,0.30850315417018914,0.03796837711277767,0.07621019408754703,0.37396261590597607,0.09363294520806283,0.07424405147781511,0.5330133537840095,0.1803401951513838,1.3963291125359354,0.4079865011420477,0.1793063515892646,1.6425939097725326,0.4052943465622358,0.17878635370109125,1.503400649439666,0.34299154837140156,0.30596344439207285,1.3290468417763048,0.39412221158543026,0.31299122266581514,1.1308830146176223,0.27726972016905316,0.2215266271152785,1.00160239873367,0.09321117753444068,0.16880508290038113,0.9162886021427206,0.06806025713784214,0.16159356583188625,0.9120381343930161,0.07788559481363297,0.16540847181658627,0.9034204071382287,0.09078341922546673,0.022998808178258945,1.3123859317711386,0.41343508953100405,0.0317289093135124,1.1164714559078779,0.2876461486924886,0.1151324633607165,0.9966168627137835,0.08775554189702046,0.20333379987771746,0.9396373608500614,0.035186240273263475,0.1959393761176445,0.9354838061834305,0.024937497622481528,0.13945672033126735,0.9209944647503602,0.03927849353440115,0.0
0.26111707037074566,0.9078731933813623,0.41023434719369034,0.28665126576413763,0.48384563217917714,0.47964281612638676,0.2741664130333677,0.11272402298723001,0.5071023274228782,0.26654613129750165,0.09159987671474876,0.3193664786112372,0.3222565803831428,0.09844994232672921,0.34909236046603964,0.2526316070119101,0.03555993974844625,0.594462137903629,0.08337080241072227,0.9040772099329004,0.39566480733824183,0.07191007128541356,0.4618545978601327,0.4875596561649991,0.07880077046601072,0.1129666863327058,0.5120167537835231,0.08762823940007819,0.09916525559161059,0.3083146268197245,0.037418345085856904,0.07754103850611735,0.375529516614503,0.09334969390148148,0.0716744553839937,0.5363045759912922,0.18002432349679515,1.396253574307751,0.4082127068823752,0.179273734002549,1.6428025015952958,0.40526740349751966,0.18028691215097367,1.501714038906147,0.34399808093862316,0.3058860592029038,1.3289300954155485,0.3940512518138291,0.3129446271452249,1.1290787411550611,0.27664188724795324,0.2198234061111726,1.0009632852739843,0.09184925519267491,0.16610234570292892,0.9130715150500812,0.07478441968089676,0.1592434435936586,0.9099487203806215,0.08371780428032283,0.16603417477951413,0.9044537430756985,0.08771561353848459,0.024459123557971585,1.3114659177087953,0.41931383159475727,0.031307003473055435,1.1215238087761061,0.2857868762724552,0.11341824761334476,0.997957185001233,0.08734688834198714,0.20272129690153337,0.9421519973885365,0.03343731775086193,0.19581861450198262,0.9352357857447621,0.02733931166435312,0.13731854138099117,0.9227658841931208,0.03501016911434501,0.0169491525423728
0.2613961502100748,0.9072877961160478,0.408505392601454,0.2867335347455574,0.48223286607220506,0.47984529680926796,0.27340025415653346,0.11314993696497883,0.5070051959734676,0.2668066537723472,0.0897828966742511,0.3230708463305485,0.3238179671019968,0.09997907128108964,0.345314663441527,0.2521639031013403,0.038653686952846156,0.5909654416259665,0.08371222373249111,0.9033036193151094,0.39577780131622486,0.07189401068995017,0.46200976067138905,0.4877102744644676,0.07913288682957789,0.11308488453180211,0.5121104609454016,0.08752488715311463,0.09959491410570756,0.3084538305442275,0.0372187608346666,0.07864322144834363,0.3760656725232845,0.09317269108640137,0.06967689587693249,0.5389274497611276,0.17994661289023142,1.3962042150498672,0.4083187440058342,0.17929707101030484,1.6425618857647677,0.40535370682622757,0.18126263356498318,1.5004735858121283,0.3459947701107843,0.3058421130268854,1.328828846095879,0.39400263508009586,0.3129224528193331,1.1281526351339912,0.2762577325847638,0.21863517447065342,1.00203800539546,0.0890445471436026,0.1646003631507112,0.9115274004663758,0.0786507846343863,0.15849297851508215,0.9090380108293062,0.08635020542207214,0.1666062282090788,0.9057429309614163,0.08526906293693653,0.02538851495208637,1.3108749116955725,0.4230642053447943,0.03170311107933342,1.1254477928357869,0.2835998091341622,0.11234081100594887,0.9997373421822274,0.08565139314823311,0.20192926170097233,0.944551384998626,0.03311343198122261,0.1957574244769079,0.9346986373992949,0.029342777186762488,0.13616115698301753,0.9244940791928261,0.032122644763360346,0.0338983050847457
0.26159916444637793,0.9068333204120647,0.4068444975674699,0.2867182283871096,0.4808911389597248,0.4799598565763316,0.2728856672974959,0.11370076734071806,0.5066685920159101,0.26749161369523006,0.0886276974787512,0.3252044373194438,0.32487872911451354,0.1003832002109918,0.34345593696897103,0.2518086437244077,0.04123863553331872,0.5880440748164688,0.08398294130685097,0.9026504884219365,0.39587793562889245,0.07188747577781127,0.46193865663575345,0.48786264777540533,0.07944090467444503,0.11302278344019527,0.5122414743880888,0.08750527781457111,0.09975340953632225,0.30882369136250315,0.03725119836647081,0.0794682706897636,0.3759176619263169,0.09309190321966719,0.0682011255332261,0.5409371824859963,0.1800447038549877,1.3961754076301884,0.40833974771098663,0.17936148713902597,1.6419954954160294,0.4055226935996596,0.18178356441710797,1.4996022285137625,0.34872782716075706,0.3058247835195623,1.3287423134789198,0.39397248829227405,0.31291020722964846,1.1279854637038713,0.276069715339034,0.21789499285839586,1.0043267266469773,0.0853540667910775,0.1640454030843225,0.9112925068110582,0.08026213611405189,0.15893355055770936,0.909038763321398,0.08649879692708384,0.1671382511103994,0.9072121562588646,0.08327449606435605,0.025888755675737035,1.3105498070136863,0.42509456006512786,0.032681979794558357,1.128390210501801,0.2812629608780139,0.1117796753809931,1.0017978399139695,0.08300240434504502,0.2010374947842488,0.9468150342781488,0.03381739835046343,0.19574463498699923,0.933997289572581,0.030975014415195637,0.1357672870382659,0.9261299730792932,0.030372767141642394,0.0508474576271186
0.26173704527250435,0.9064938574224899,0.40526434946028245,0.28661645002965896,0.47979869736179565,0.47999564570513575,0.2725954749917645,0.11435226170595164,0.5061348386361564,0.2683934914107526,0.08801431843571365,0.32610611808374773,0.32547989750320544,0.09998702348231045,0.34302181675477095,0.2515553116223467,0.04335494418460988,0.5856523709455246,0.08418969140223952,0.9021073816287222,0.39596553683038765,0.07188968206492864,0.4616694749820983,0.48801492929791657,0.07972508353821794,0.11280362493701607,0.5124036102636141,0.08755608746813885,0.09963712665853725,0.3093271352933563,0.03739723168853355,0.07996771400591439,0.37543206311759697,0.0930972967581236,0.06719689692946926,0.5423889815583792,0.18025623691435902,1.3961615249166184,0.40831085319639476,0.17945210691520633,1.641226763684161,0.40574380086911616,0.18191975118133638,1.4990229053672022,0.3519434633614138,0.3058272483364791,1.3286697172262936,0.3939569383584072,0.31289339791767956,1.1284579940141612,0.2760302946703129,0.21753592193907476,1.0073296165774148,0.08133482753895331,0.16418373334435749,0.9120030825035821,0.08022125823563461,0.1601565396830927,0.909683735439225,0.08487957748356093,0.16764386248859495,0.9087856044315256,0.08156264156427662,0.026061619044057335,1.3104274969453529,0.4258132450397706,0.03400835728094223,1.1304978641890286,0.27895434510441414,0.1116143625809417,1.0039791838536634,0.07973326996170929,0.20012579665957708,0.9489224558249238,0.035152032244702223,0.1957690749768355,0.9332566706901718,0.03226314357513855,0.13591965144765566,0.9276244891823392,0.029517382909386367,0.0677966101694915
0.2618207248813034,0.9062534983004007,0.4037776356484362,0.2864393030140704,0.4789337877984764,0.47996181447323816,0.27250249977484864,0.11508016765218322,0.5054462589201575,0.2693047672635178,0.08782279885259976,0.32611475512928595,0.32566250335058533,0.09911523546091752,0.34351793850532697,0.2513933895363915,0.04504277160146469,0.5837446634835228,0.08433921028709446,0.901663863310807,0.39604093147485375,0.07189984506723411,0.4612304049392951,0.48816527223210515,0.07998568295850243,0.1124506509013955,0.5125906847240075,0.08766399219750931,0.09924245024742995,0.30986708835559285,0.037538434808118935,0.08009307917232908,0.3749554543911219,0.0931788381586153,0.06661396264225683,0.5433380543707571,0.1805188525916409,1.3961569397770603,0.4082671956606218,0.17955405486534023,1.6403791237042442,0.4059864656858985,0.181741240331657,1.498658554728599,0.35538788998562787,0.3058426851331811,1.3286102769996224,0.3939521121865396,0.3128575324249359,1.1294509932143175,0.27609192973815055,0.21749102237736545,1.010546842735651,0.07754384279108409,0.16476162177141115,0.9132953759633987,0.079130935114876,0.16175332585278507,0.9107056847651127,0.0822085457797067,0.16813668134878496,0.9103874609428794,0.07996422808023204,0.026008878372181077,1.3104448747727862,0.4256286095527363,0.03544699120069714,1.1319175563123474,0.2768519754137678,0.11172439444825921,1.0061218796585099,0.07617733802751292,0.19927396783517198,0.9508531602367672,0.036720149050057216,0.19581957339099593,0.9326017091776175,0.03323428489207754,0.13640097011210656,0.9289285508317796,0.029313338726787742,0.0847457627118644
0.2618611354656244,0.9060963341988743,0.402397043500476,0.2861978906812086,0.4782746567898259,0.47986751315819665,0.27257956418225765,0.1158602327709165,0.5046451759538639,0.2697525197641724,0.08786490894552394,0.32562439393959797,0.32539526307787237,0.09818209269909511,0.34421635594185224,0.2513123602077764,0.046342276478629096,0.5822752859008522,0.08443823422985347,0.9013094978435315,0.3961044461164338,0.07191718030065947,0.4606496357362157,0.48831182977807486,0.08022296247290425,0.11198710321246412,0.5127965139212981,0.08781939508370226,0.09845885114959835,0.3102120157616759,0.03744284045630697,0.07964906398566031,0.3751661281399194,0.093326493877987,0.06640207524818326,0.5438396083156108,0.18084591949112716,1.3961982120046252,0.4080257206874746,0.17963803433036424,1.6397004799938435,0.40619058857746115,0.1813598283822203,1.4983993707113097,0.358797205020913,0.30586498937358636,1.3285609612970637,0.39395734008151007,0.31274921280380497,1.1310326574291611,0.2762123607139213,0.21777208948623572,1.0129370320174511,0.07514969676713341,0.1654159566828723,0.9145869523771012,0.07782727560242628,0.16292243507597973,0.9116541971055862,0.07968398232309767,0.16860318309889488,0.9117012203445989,0.07859235790311037,0.025870281965914163,1.310518533546235,0.42509772325377737,0.036664239748536095,1.1327651966648955,0.27530564229781845,0.11186910939870369,1.0079459339585681,0.07281579857471202,0.19862270661133996,0.9525345623644079,0.03802329100780221,0.19588851732291426,0.9323655781294704,0.03401843240885745,0.13691631958450234,0.9299260112079263,0.029436182375303127,0.1016949152542373
0.26186920921831663,0.906006456270988,0.40113526038494607,0.28590331637193833,0.47779955085590353,0.479721892037569,0.27279949074950094,0.11666820465365517,0.5037739128232261,0.2697713014013471,0.08808273123605387,0.32509110975507216,0.32477054601673316,0.0977044821680136,0.34462777872262623,0.25130170637773575,0.047293617510848804,0.5811985716679018,0.08449349949895422,0.9010338496022365,0.39615640730927104,0.0719409032811365,0.4599553566017317,0.48845275513592995,0.08043718161902921,0.11143622374935294,0.5130149140075158,0.08801259346329901,0.09735056472570411,0.31042548919705365,0.037020365460729815,0.07865131817354712,0.3763195390181019,0.09353023037308338,0.06651098732384322,0.5439488507854211,0.18100417116562673,1.3962391290944767,0.40780560870299576,0.1797049780621284,1.6391777581154348,0.40636065705785124,0.18071910051840473,1.4981684289258888,0.36172406915293115,0.305887302929364,1.3285194223027497,0.39396995711723354,0.312596040049244,1.1328762594008148,0.2763347422950725,0.2181400362159716,1.0144852335290497,0.0742808583610188,0.16588452385820118,0.9156450221952449,0.07701765231376652,0.16362258522354978,0.9123917774981738,0.07767474258757379,0.16910529283759906,0.9129775693650433,0.07680392216424875,0.025756610308576344,1.3105748440692744,0.42467083578434894,0.03731261998231038,1.1332808419582547,0.2743877948983828,0.11196316745432919,1.0093742365271505,0.0698850675584062,0.19823386396796755,0.9540421504277873,0.03847727037521954,0.19595450591275812,0.9324284126083757,0.03464183522417201,0.13718980558860255,0.930599828463389,0.029662239282443055,0.1186440677966101
0.26185587833222945,0.9059679556698189,0.4000049736703911,0.28556668342712443,0.4774867165167678,0.4795341013889131,0.2731351020120879,0.11747983089190246,0.5028747926141952,0.26936356858649657,0.08848922154285621,0.32472662624401916,0.3239026692823611,0.09771638666496013,0.3445610125469876,0.2513509107875037,0.04793695339286909,0.5804688542550605,0.08451174236283442,0.9008264829622625,0.3961971416075085,0.07197022952459704,0.4591757567647148,0.48858620150577414,0.08062859993448311,0.11082125439119299,0.5132397011346901,0.08821088056851477,0.09607000562700284,0.31048177190617576,0.036276203028366386,0.07719531236381648,0.378410172029809,0.0937800141007491,0.06689045144583139,0.5437209891726685,0.18090454375086823,1.3961915149161048,0.4080966076510288,0.17974586453529837,1.6388811147028939,0.4064751462273777,0.1799845840013966,1.4979330528496557,0.3640285039381467,0.3058888059051882,1.3285024320195662,0.3939563567789324,0.31241908928280615,1.1345725199141659,0.2763953513512333,0.21853440266091484,1.0150820014967707,0.07495783001833256,0.1660472973903162,0.9162692801380597,0.07693757000445986,0.16370490124170423,0.9127859918525483,0.07655421794921882,0.16971564142219955,0.9144113707591265,0.07382464835209068,0.02571537727971618,1.310581083539116,0.42454138923790025,0.03738860563970912,1.1335756815343294,0.27412465560717814,0.11207265801047306,1.0103240069726414,0.06763809801650371,0.19812618761667417,0.9553643861329021,0.037742917274317694,0.1959947101558459,0.932785204769167,0.03483166530447406,0.1371421601912033,0.9309798843784589,0.029811433435216785,0.135593220338983
0.26183207500021216,0.9059649235484445,0.3990188707253557,0.2851990951876317,0.4773144002924783,0.47931329148978685,0.27355922050552794,0.11827085907716274,0.501990138412722,0.2686482187828047,0.08909194092052708,0.32448598279773805,0.3228889333065627,0.09790620825569289,0.3442147208412473,0.2514494561783146,0.04831244281943567,0.5800404671327168,0.08449969908993173,0.9006769622989501,0.39622697556528946,0.07200437454697287,0.45833902545403676,0.4887103220877115,0.08079747695687171,0.11016543701711504,0.5134646914548506,0.08837830980843286,0.0948246961349588,0.3103816286107257,0.03531905252906542,0.07544782618967262,0.3811276039786707,0.09406581151782889,0.06749022019074263,0.5432112308698342,0.18055044662192127,1.3959754756471285,0.40926197811375864,0.17976001352506027,1.6388140624833532,0.4065289932919585,0.17937065650243658,1.497731803816019,0.36572606399649904,0.3058391155905483,1.3285404533558007,0.3938423022741483,0.31223461216413856,1.1358813271266057,0.27634440192762133,0.21899567646144993,1.0149475061418285,0.07664499465620772,0.16601360042439497,0.916516569613755,0.07721871666381433,0.16327101659055518,0.9128852619561207,0.0762235132922626,0.1705003527099122,0.9160838351995986,0.06941281732552204,0.025715734851379304,1.3105569130062917,0.42458575781227686,0.037190562708382995,1.1336886038072183,0.27429915758198503,0.11238274778048232,1.0108126278640663,0.06614255239411519,0.19821375167626132,0.9564782816549815,0.03603190337595174,0.19602484558667865,0.933510742095291,0.03414254536619033,0.13692460065176093,0.931158083546353,0.029795895981459763,0.1525423728813559
0.26180873141511407,0.9059814510599418,0.3981896389183844,0.2848116549943249,0.47726084870309365,0.47906861261774786,0.27404466876533046,0.119017036800939,0.5011622733047567,0.26782440348263725,0.08973611699342875,0.3243393398387,0.32183606319154634,0.09803961105491535,0.34381299056180104,0.2515868252914027,0.04846024448529449,0.57986774377126,0.08446410594868384,0.9005748519876399,0.39624623573675705,0.07204255386419578,0.4574733518985695,0.4888232700818457,0.08094407222380083,0.10949201350625007,0.5136837011200268,0.08848785268076687,0.0938284210588725,0.31018506592719497,0.034283576251000286,0.07362077261700871,0.38407413199602747,0.09437758908116742,0.06826004613517123,0.5424747832693988,0.17998656068535618,1.3955869044597526,0.4112769579344947,0.17975788343462568,1.6388874785726246,0.40654270743148513,0.17901995471241106,1.4976157463171818,0.36674295700705933,0.30573204663401043,1.328636639993317,0.39360568912166305,0.3120539586749839,1.1367778690394412,0.27615509385627085,0.21950002379700356,1.014542904901813,0.07846224848854957,0.16592930603759287,0.916544984368945,0.07745253893347165,0.16263247604557052,0.9128424781591926,0.07630372805529419,0.1715123118688227,0.918001552384452,0.06385407904011066,0.025721699189399296,1.3105294547726654,0.4246575031435872,0.037020154490902735,1.1337463750666434,0.2745862749428429,0.11303817306271506,1.0109494276410655,0.0655009106467977,0.19835947124443382,0.9574264829982628,0.033796215482375866,0.19609355578705007,0.934649614882928,0.03237729660598698,0.13670826619538312,0.9312281037901048,0.029596674380574284,0.1694915254237288
0.2617967797697845,0.9060016293573881,0.3975299656180218,0.2844154661880688,0.4773043082686726,0.4788092150503541,0.27456426932700484,0.1196941116547354,0.5004335203762504,0.26708816194504964,0.09016463429348057,0.32431518113698443,0.320879381174415,0.09810672111814225,0.343417623062776,0.2517525008680023,0.0484205170851906,0.5799050176410789,0.08441169920752842,0.9005097164036724,0.39625524867605433,0.07208398299219758,0.45660692532718433,0.4889231986882809,0.08106864527287624,0.10882422573772846,0.5138905462822484,0.08853731342397166,0.09319239087850507,0.3100002494890732,0.033308478773612635,0.07194769245295927,0.38684147764297,0.09470531324760939,0.06914968185571224,0.5415668537638431,0.17927938650428166,1.3951348381512005,0.4138530295339168,0.179753968480031,1.6389769108472452,0.40654713813705073,0.1789370494517783,1.4976016367590839,0.3670346010938099,0.3056428739715077,1.3287299348495734,0.3934439627274975,0.3118904553656805,1.1373045151375518,0.2758396671713904,0.21993692606936482,1.0143084303183854,0.07975056369115877,0.1658713066415846,0.9165007696030094,0.07751807161591603,0.16213499038851356,0.912805387608529,0.07640950772320346,0.17271715421624942,0.9201624979487477,0.057565974504353,0.025719709770457948,1.310511558932205,0.42470215670736094,0.03699028757004428,1.1339300217101496,0.2748347578299115,0.11406786664951185,1.0108769406794214,0.06592897775438246,0.1984777365510335,0.9582623732842523,0.03144639226599699,0.1962175150478767,0.9360242780446889,0.02985997702420779,0.13656034116089807,0.9312570080153098,0.02929626165128757,0.1864406779661017
0.26180715225707235,0.9060095495938626,0.39705253819281155,0.28402163210972775,0.47742302550927784,0.4785442490651625,0.27509084472605994,0.12027783123005889,0.49984620271315267,0.26656770094327126,0.09020755317836074,0.3243986869438967,0.3201770847078367,0.09821244822484364,0.3429482954578723,0.25193596564934717,0.04823341931387345,0.5801066222125612,0.08434921513490301,0.9004711199223898,0.39625434093732376,0.07212787744690999,0.45576793496875645,0.48900826110712003,0.08117145564170361,0.10818531559068471,0.5140790430935441,0.0885455251134489,0.09288545448961075,0.3099078355440575,0.03254028384407444,0.07062464488761129,0.3890093792254415,0.09503895047399932,0.07010887992896256,0.5405426497456467,0.17850941524575514,1.3948014863063092,0.41663029337349594,0.17975538116686823,1.6390169499137686,0.4065591414532498,0.17900896652601775,1.4976549075271504,0.3668393779599868,0.30571527942772436,1.3287150075665746,0.39373612892356274,0.3117601704205531,1.1373835978878704,0.27545598387088793,0.220230695728531,1.014413844691095,0.08039500621679385,0.1658696678513338,0.9164804651588173,0.07749649233472983,0.16192862603709285,0.9128258570729724,0.07638862554524745,0.17395624019667985,0.9224569026077772,0.05104690927855983,0.025711928123648385,1.3105019877095678,0.4247293125240658,0.03706823162844372,1.1343519801182882,0.27508834539979576,0.11538783513917819,1.0107185042083404,0.06742629311088384,0.19856728400435658,0.9589574648966726,0.02931816528686667,0.19631527154237555,0.9372468207369025,0.027279917574516435,0.1364662664776199,0.9312975607156346,0.028998517625896426,0.2033898305084746
0.2620023990745301,0.9058505937357837,0.39720198732263223,0.2836794282269103,0.4778659747558212,0.47830023670748534,0.2752670480114347,0.12021190531919594,0.5005413279339547,0.2663143112661184,0.08985997434089327,0.32450837432593227,0.31984510869209,0.09840550403716483,0.34237883339907427,0.25210486288723055,0.047610635754325614,0.5812038443772689,0.08450999881436642,0.9004930948456196,0.3963403465169497,0.07220038111427993,0.45511718580835814,0.4891429247176713,0.08110919319208108,0.10790926717547555,0.5141368239013306,0.08853179478381301,0.09280831921169298,0.3099032273078263,0.03210358222530608,0.06974066684265019,0.3902250665272334,0.09516798293253938,0.07070217261266394,0.5398047494594295,0.17777174320275546,1.3947324171862288,0.419239508173813,0.1797602045781303,1.6390162563088404,0.4065786494246967,0.17909798428116697,1.4977202312066213,0.36655816509700534,0.30605690504231164,1.3284613611689364,0.3947473165899499,0.3116652887800413,1.1368576768826895,0.275107261355524,0.22038518422632225,1.0147735891034286,0.08058902208076506,0.1659218571491126,0.9165098820114485,0.0774921234723181,0.16192785447872304,0.9128743795787254,0.07629824520191843,0.17503165341992058,0.9245989108548598,0.04504217625949128,0.025704587170842234,1.3104941218129815,0.4247578214596038,0.037194270079946086,1.1350077032882206,0.2754107920276381,0.11682414789663181,1.0105905943432096,0.06961696874240755,0.19865582798095854,0.9594049174615709,0.027671131472982675,0.19623921381656662,0.9379407677725273,0.025374712802884086,0.13639158060866313,0.9313634738815585,0.028761657068778333,0.2203389830508474
0.2622318327005606,0.9055722608794337,0.39792308348680144,0.2833755791278565,0.4780623919661061,0.47811040685818795,0.27553097395549236,0.12019488393314452,0.5010069692894195,0.2662876057222887,0.08921899871173448,0.32455863394795686,0.3198305404856908,0.09853348449277805,0.3419781950700637,0.2522530000626281,0.047330011943495884,0.5815375834604984,0.08458648657262097,0.9004408919409119,0.396390822138584,0.07226987767355511,0.45457017189391424,0.48924955129524594,0.08111303654697763,0.10761787341642477,0.5142143618887616,0.08851020379443669,0.0928450200982521,0.3099299149991712,0.032022270487323486,0.0692277303292258,0.390423405171127,0.0954261080294882,0.07134371285217557,0.5389328069377947,0.1771735651367493,1.3949713365447778,0.4213095288069026,0.17976430786901687,1.6390059726125215,0.40660249862915404,0.17913898670240047,1.4977670142614679,0.3664179550078907,0.306665475465026,1.3278571961940382,0.3964404719188424,0.31159184406592144,1.1357549654723915,0.2749008509087963,0.22044530457473438,1.0152012911557173,0.08055328754639744,0.16596899151468153,0.9165653617934664,0.07753366271375683,0.16197420727825013,0.9129101926411205,0.07623084521311593,0.17582807088345997,0.9262127639723795,0.04050408665354752,0.025700567927438266,1.310484402377429,0.42478699710817863,0.037332123604069276,1.13580264140889,0.2757939246665645,0.11811430307134765,1.0106110202546141,0.07202284949665015,0.19872534689030183,0.9594871652574724,0.026634958886451184,0.19589466141116785,0.9379655849582181,0.024664692398210168,0.1363205094409906,0.9314272750498575,0.028604188003534557,0.2372881355932203
0.26251588404044823,0.9051488462192201,0.3991118888881656,0.2831134745723209,0.4780360185484822,0.47795329044206025,0.2758415336427448,0.12021738064061363,0.5012918691240204,0.2663782118334185,0.08843147311991893,0.32450267811968986,0.31988023778741004,0.09828760853169999,0.3422515337933296,0.2523826560699213,0.047313021256239374,0.5812628111306807,0.08458138955422809,0.9002778861854769,0.39639520848794063,0.07232316687986912,0.4542198885576572,0.4892695866794545,0.08116418449104963,0.10736459691379756,0.5142813831741001,0.08849325054305893,0.09289397648699467,0.3099473615181828,0.03217368822463581,0.06886023342551942,0.38995855814885105,0.09576351300555651,0.07202664007704258,0.5379426550695233,0.17680497694100802,1.3954828456217072,0.4225432639716996,0.1797655903548216,1.6390052635115675,0.4066319028455948,0.17914384863166888,1.497795075741226,0.36640696378581866,0.3074534601579631,1.3269265698141575,0.3985654878678459,0.3115811779696284,1.1343839616791316,0.27486607904201504,0.22047157291636604,1.0155131728373763,0.0804683169081905,0.1659040904813026,0.9166197292673932,0.07758068050710511,0.1619830160594771,0.9129140591838448,0.0762318863069861,0.1763540159398855,0.9270177057694782,0.0381737700038893,0.02569830653780903,1.3104739926819937,0.42480358052603073,0.03746316445538347,1.1365818465935908,0.2761520977202134,0.11895697613656128,1.0108359202166053,0.07425850064977343,0.19867101476612503,0.9591639253032854,0.026175987093975464,0.1952954682066229,0.9374262538657014,0.025319497208186284,0.13625843579047192,0.9314602078557744,0.02853283125285498,0.2542372881355932
0.2628627117793052,0.904605005752266,0.4004671812177687,0.2828948269677785,0.4778713447049907,0.47779737078355167,0.276094453374322,0.12017403119916949,0.5016154409737607,0.2665025243051241,0.08768953428171579,0.3243397448518535,0.31972753622612726,0.09744685899609741,0.3435752994296365,0.25249482012266344,0.04739284872916048,0.5807864288071115,0.08453949124747577,0.9000175551258298,0.39635839133882067,0.07235651428514032,0.45408343518748584,0.4891825656876025,0.08121368262113478,0.10723756053746852,0.51429748046215,0.08848648404877106,0.09291942817517239,0.30994919397489357,0.03237621898533695,0.06839502429968256,0.38935564567265785,0.09610200057452102,0.07268787504285462,0.53693492375559,0.1766799996141803,1.3961868045163308,0.4229020812227213,0.17976406477336745,1.6390145222400623,0.406669677919111,0.17914157976069914,1.4978115585079412,0.3664434921965941,0.3083047080487729,1.3258348551123031,0.40082290229114376,0.3117983315189069,1.133071979330149,0.274929587639023,0.22048960601783024,1.0156369303937995,0.08035398160926607,0.1656276010966321,0.9166576521630748,0.07760374630321966,0.16195759714222896,0.9128909632567422,0.07629187519742225,0.1766388662739189,0.926961050181534,0.03818910824463268,0.02569729465713128,1.3104627844038548,0.4248085072015129,0.03757644731510339,1.137152812903196,0.2763442268200426,0.119156606388195,1.0111944296260293,0.07596504063874751,0.19835625178153465,0.95852590223993,0.026193716155160522,0.19450279300858547,0.9365054775200766,0.027160807356620305,0.13621268159218303,0.9314510486680361,0.028556449394111533,0.2711864406779661
