RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.26324338754691406,0.9040238750864005,0.40166326769037064,0.28272710794347633,0.4776297253865168,0.4776283486405601,0.2761977274564265,0.11996086436107734,0.5022042962999225,0.2666436915794962,0.08719458687762456,0.3241023051532315,0.31928420304494665,0.09600723716049796,0.3459969894403959,0.25256972638766917,0.04746607630791484,0.5804445794173124,0.08447913594526016,0.8997296607065765,0.39628186422304934,0.07237539655511853,0.4540628476294835,0.48901761025880597,0.08123484892910635,0.10726091508844597,0.5142463269217513,0.08848660895499211,0.09294133513394755,0.3099409593943121,0.03252825207546969,0.06776478477853996,0.3889149271827705,0.09638547249895572,0.07319036130401309,0.5361352245396557,0.17670408783937352,1.396970560515427,0.42271310648950267,0.17976181216686707,1.6390141359945893,0.4067168924212889,0.1791445063276744,1.4978198611145892,0.3664804705046689,0.3090893096298085,1.3247802708080183,0.4029227000429974,0.31244196795983953,1.1319277939054757,0.27498188179284866,0.22045237590826325,1.0157011916548602,0.07999716824728584,0.16509400710585492,0.9166718256407457,0.07763097584631762,0.16193631498208239,0.9128706248202799,0.07633755223634864,0.1766172944556404,0.9261792867135672,0.040245938578999475,0.025706660454465124,1.3104417760808056,0.42484615115148555,0.03767297172120547,1.1373250831392778,0.2762854622970606,0.11875024901300106,1.0115356573582677,0.07681707728198775,0.1977602124456544,0.9577394116505585,0.026678727843805247,0.1935666675667269,0.9353537703941587,0.029716465064093638,0.13618192307613286,0.9314024960609364,0.028672186071870324,0.288135593220339
0.26361731124661053,0.9035240096559235,0.4025075577001109,0.28262114530310234,0.477366968508576,0.4774656182751602,0.2761318632690438,0.11952786913632085,0.5032350006871258,0.2668045622018396,0.08706944659704965,0.3238341224801399,0.31861496508781945,0.09409679266345736,0.34932367173293616,0.25258086561778276,0.047466414206257086,0.5804087407374084,0.08438641612224554,0.8994864357745479,0.39615977940695085,0.0723868581834099,0.4540367614838534,0.4888229158261392,0.08123601398304761,0.1073687576615657,0.5141420133396525,0.08848841111660566,0.09298044835987808,0.30992531320954264,0.032627951408810724,0.06708713107551874,0.38864941077608894,0.09657084615744621,0.07340195743089503,0.5357675034186931,0.17674442777928584,1.3976964758712271,0.42243829557418966,0.17976301682183826,1.6389710485504687,0.4067727353604278,0.17915121021886427,1.4978228346668028,0.3665061704709406,0.3096603855537793,1.3239592629809547,0.4045708530968556,0.3135683316160487,1.1309173644381,0.27493278175017105,0.2203032149960517,1.0158980786464435,0.07923331592858066,0.1643667493607059,0.916673332790346,0.07768346030813622,0.16195486474539078,0.9128988094046132,0.07625132627770173,0.17617791705332636,0.924848476367629,0.04410062679659404,0.025746864293592076,1.3103952958661065,0.4250033986011167,0.03776324652601476,1.1369530914050785,0.2761324087752814,0.1180013712019157,1.0117086870782244,0.07681436842868786,0.19707514927676686,0.9569442565841164,0.027704749148162428,0.19258472198366003,0.9341437948746372,0.03232232766399224,0.13616046885517558,0.9313365751896501,0.028851200751303603,0.3050847457627119
0.2639523103730472,0.9031829812567875,0.4029041180573479,0.2825848108899762,0.4771516817585077,0.4773463531115467,0.27592914608656044,0.11888047091296894,0.5047309232598922,0.2669616765229658,0.08728123343867412,0.3235862768815386,0.31784172215303375,0.0919445730316053,0.3531374106306779,0.2525348508431295,0.047381300586617436,0.5806346612707579,0.08425198107365525,0.8992917453701579,0.3959881143042253,0.07239141396918239,0.4539831960254715,0.48862807881554754,0.08124218001157849,0.10746203960412039,0.5140111318502646,0.08848911306930667,0.09303864887978146,0.3099052490739803,0.0326991203119681,0.06652676029804057,0.38848734730421625,0.09663195189549327,0.07329990747802298,0.5358733824593456,0.17674314638164504,1.398189848786167,0.42231395372772107,0.1797707228698885,1.6388744991578637,0.4068295199402434,0.1791584800365572,1.4978245084232606,0.36652368953765446,0.3099217722001667,1.3235178810065718,0.4055337810081981,0.31504234021759503,1.1300245073742508,0.2747108681606016,0.22010572147717594,1.0161797512448694,0.07843724821518297,0.16369142590274088,0.9167155071193498,0.07761366729137599,0.1620173359880785,0.9129945500836016,0.07599248736726427,0.17528410076644413,0.9230962235119589,0.049628125358887026,0.02582338163112719,1.3103235823730546,0.42530107172705056,0.03783068561215086,1.13596273273642,0.2762731382188771,0.11726259067229154,1.0115266439948323,0.0765627827062892,0.19663425599190526,0.9562338337619285,0.02927787957758251,0.1918149708642593,0.9331696133283085,0.034221582362056614,0.13613942121119887,0.9313133069802664,0.029024614287609087,0.3220338983050847
0.2642340193232559,0.9030070619400091,0.40279803718411683,0.28261598319939113,0.47704843934690366,0.47728176317508203,0.2756167870319845,0.11807730712176145,0.5064886769330621,0.2670628915586289,0.08765186405829137,0.32342198202481626,0.31714168053295694,0.08998845784423296,0.35665504017711447,0.2524749860202337,0.047281391216412685,0.5809027192740944,0.08408759936524896,0.8990953190158454,0.3957704379701474,0.0723847636543582,0.45396574432419357,0.48843156619105144,0.08127378165708715,0.10748087368363121,0.5138745401863437,0.08848797412127646,0.09310689311190315,0.30988741689876503,0.032748853031152554,0.06619698736139935,0.3883943563735214,0.09657688389248974,0.07299681276687014,0.5362629284900928,0.17673288054361827,1.3982504827536364,0.4223120125782655,0.1797807447017495,1.6387880639977723,0.40686266598919807,0.17916729263826447,1.4978278122767266,0.36653904184582814,0.3099543107514409,1.3234478349347507,0.4058148989127168,0.3166496337009582,1.1292735959659295,0.27428623031894606,0.22009154840668682,1.0161850779956472,0.07859488227607256,0.16341110927378105,0.9168842143324913,0.07705978825735693,0.1620719607198129,0.9130888884437276,0.07576405478407698,0.1740253280141894,0.9210724729665464,0.05627573153164296,0.025881424236773774,1.3102691216516933,0.4255200375558672,0.03779681083132892,1.1343615137473946,0.277018730474508,0.11680075967890287,1.0107198869086311,0.07702687997371421,0.19669820489016573,0.955698086911109,0.03126441357322812,0.19161176252693143,0.9327780576263547,0.03471446215180649,0.13609833257409268,0.9314290882075407,0.029022715624115125,0.3389830508474576
0.2644779227657586,0.9029892521688283,0.4021837086343971,0.2826922792096006,0.4771060515444028,0.4772264808938788,0.27523084511473683,0.11718707295313602,0.5082303822265684,0.26707492518495796,0.08799426416289467,0.3234076189857434,0.3167379443434098,0.08883564258210765,0.3588377896658728,0.25243112750035507,0.047272718574973824,0.5809832910120006,0.08391758079441307,0.8988684905178129,0.39551611955469407,0.0723598081180707,0.45401739392932794,0.4882178662345312,0.0813333651378553,0.10743393305657635,0.5137400512336836,0.08848504504829699,0.09317361539903186,0.3098770297823053,0.032774680871079084,0.06611896113467056,0.3883611281557408,0.09646097821129729,0.07269153293778459,0.5365999006266119,0.17676419355251988,1.3977606426643752,0.42234572229255307,0.17978144694333434,1.6388356429197064,0.40683699374428134,0.17918034405134897,1.4978334920626006,0.36655472287384006,0.31002193288489444,1.323619312488389,0.4057301851991052,0.3182377713352402,1.1286723789668014,0.27373367373428237,0.22052097693174272,1.0154891661116046,0.0806542410569876,0.1636989674092731,0.9171760906836987,0.07586257872634833,0.162035364207408,0.9130390095960281,0.07596798239543548,0.1726129156391325,0.918999081512443,0.06294602941185518,0.025815995154475108,1.3103011934084008,0.42524826177226416,0.03756050794663257,1.1322484084953484,0.27835981352681877,0.11671521945943855,1.0090694275171355,0.07883174066431348,0.19729212145024982,0.9553748048982906,0.03342575559021133,0.19215978811299814,0.9331033690162874,0.03359590567586813,0.13602014697586828,0.9317301277811456,0.02858611923454492,0.3559322033898305
0.26474940799855884,0.9031686933583831,0.40109552585413144,0.28276967292308597,0.4773417027716791,0.47711485290491895,0.27484215979846627,0.11625454879407754,0.5098124521968109,0.2670347621645154,0.08825560954092822,0.3235916416399238,0.3168009815644872,0.08895849579880032,0.35888193932509344,0.2523876716623585,0.04745644627754063,0.5807378358149349,0.0837648094128848,0.8986284494766221,0.3952400979245559,0.07230347779296682,0.45410264033823144,0.4879815930991175,0.0813971793952583,0.10736120476695786,0.5136003519184933,0.08848033346046288,0.09322948388906105,0.30987581678262033,0.032780122407527756,0.06621477623110601,0.38836354827517483,0.09639311740837221,0.0725499995602171,0.5366022237775142,0.17685240832041899,1.3967703346822407,0.4223886209140958,0.17976244205122677,1.6391069832726286,0.40673321836522247,0.17919846157938188,1.4978416166865967,0.3665641179669308,0.31037834628504357,1.3239053773842366,0.4056941262533707,0.3197442327644063,1.1281648612989876,0.2732340888973046,0.22149480009993056,1.0138277591718652,0.0848524263486033,0.16443220344098441,0.9173386311911026,0.07461928521249248,0.1618263817158545,0.9127390060162275,0.07691503392600554,0.17131186455988082,0.9170688189170151,0.06866810153428107,0.025553301454265036,1.3104618114765632,0.4241971720809727,0.03708330805020847,1.129780019787968,0.28008659527906404,0.11698406729404602,1.0066241464772872,0.08186344248697015,0.1982627418682782,0.9550801759801038,0.03543422973023142,0.19333107315872033,0.9338708967154142,0.031558141224028446,0.13595121141993832,0.932049611567256,0.027716169260192332,0.3728813559322034
0.2651417497062038,0.9035979516825398,0.39959455343824524,0.28280977588688866,0.47770035931185645,0.47696060989496647,0.2745075569969348,0.115351563384906,0.5112299336962252,0.26701312586290116,0.08849112616286338,0.3239179226485537,0.3173496691899032,0.09040781370205567,0.3566711817775475,0.25230644939883234,0.047845799780233886,0.580208788919496,0.0836315275500822,0.8984132984572986,0.3949544758029735,0.07221193742519319,0.45420260642284127,0.48774083992895984,0.08142928628778709,0.10726734034124072,0.5134445431180459,0.08847434485181888,0.09326769816524451,0.3098855585040377,0.03277649740755098,0.06636656601090261,0.3883621021440156,0.09647892489041729,0.07257011487273421,0.5362594582507961,0.17697285614365524,1.3954391869811134,0.42248397037194757,0.17972166264856368,1.6395982217272769,0.40656272505806046,0.1792208135348558,1.4978525302414167,0.3665546978478613,0.3110933403451445,1.3241605236099494,0.40593715211074116,0.3211104644708003,1.1276683210504623,0.272972350415429,0.2229165312317361,1.011132831352623,0.09070559982987345,0.16533200332458792,0.9169813049003774,0.07443244647086003,0.16137212816436697,0.9121983051057442,0.07862789168316142,0.17033397183145035,0.9153465835371798,0.07310028676732822,0.02510174831443269,1.3107395686170307,0.4223944544979931,0.03641196478117556,1.127111041871543,0.2820873169768424,0.11753961207365196,1.0037353774917517,0.08555207575008311,0.19944357323680617,0.9544258856278472,0.03684582052976611,0.19484804340433168,0.9345884300545305,0.02976329246379323,0.13602825893831189,0.9319590852153153,0.02711825717242069,0.3898305084745763
0.265675600539548,0.9042236112911566,0.39777578070921826,0.28281105835944886,0.47805786055023225,0.4768849741294824,0.27422306266556945,0.11460230598548597,0.5125101974802762,0.26700963602481087,0.08871404257998598,0.3240882753666773,0.31822149438400243,0.09273825399852478,0.35291283524383443,0.25216895604287615,0.04827979906554143,0.5796977420045856,0.08347903819363708,0.8982461177361728,0.3946477468544416,0.07210744697788575,0.4543862256937841,0.4875338936128581,0.08142492908902635,0.10712981460667517,0.513277271989864,0.08846975879016031,0.0932847601232225,0.30990661682771786,0.032774419766644455,0.0665025659136754,0.3883322874263987,0.09671412729308895,0.07258981067173734,0.5358104230281944,0.1770779748556332,1.3939509408646762,0.42272284432528995,0.17966458886551423,1.6402380868598458,0.40635651938139367,0.17924545026953237,1.4978642551223464,0.36652874344595154,0.31207884710021083,1.324148713527426,0.40646875813305583,0.3222574162199901,1.1271474364043226,0.27301707996671354,0.22457793927453873,1.0075313663736296,0.0974001815627622,0.16613210117606417,0.9159492203682287,0.0760064819982742,0.16068692636832016,0.9114939290092605,0.08087976262980827,0.16977919800307306,0.9137911559300924,0.0764397965198666,0.02452649270317557,1.3110937583631883,0.42009076368533993,0.03562649101057098,1.1244114834395376,0.28439166264505655,0.11827910128224704,1.0008232294390649,0.08942898297646895,0.2007442840504834,0.9531724327841655,0.037173221775592395,0.19652220379718432,0.934980451325343,0.028880461704683835,0.13643056882899218,0.9309544897799836,0.028050960877182014,0.4067796610169492
0.26624757659208964,0.904860536616029,0.395780966423553,0.2827990765295288,0.47831640703954664,0.47700552789774575,0.2739520450461947,0.11409241752233769,0.5136631303472352,0.2669246031603972,0.08883368229709067,0.3236831975177109,0.31912473113804096,0.09515892356698899,0.34890322698952403,0.2519978447451827,0.04854482455788786,0.5795585121191221,0.08323023189855547,0.8980917472060491,0.394292552599345,0.07202330765734051,0.45475371301660406,0.48739360966482054,0.08141276753341259,0.10696482474970223,0.5131120799180587,0.08847092749860838,0.09328426356791038,0.30993498360248306,0.032778607959138895,0.06661231534864158,0.3882782678670105,0.09697075363903966,0.07243575150468899,0.5355057389203773,0.17713832664169596,1.3924937000397402,0.42312245990766406,0.17960001965004668,1.6409324333392714,0.40614848978810936,0.1792687987990362,1.4978681664726166,0.36653393023913844,0.3131794541107782,1.32365257131361,0.40715311182906044,0.3231829092191786,1.126541507343294,0.2732805884473281,0.22623694765775226,1.0033806065480304,0.10403406881967918,0.16664457444840136,0.9144331395538956,0.07926113150289363,0.1599749314569331,0.9106719814347737,0.08330054826772927,0.1695879442173506,0.9123082668504883,0.07915543964672175,0.02390812328918957,1.3114873940712832,0.41761053374301044,0.03479809648272651,1.1218475693603598,0.2869070434336747,0.11901665505671948,0.9980573070535396,0.09344989398570105,0.20213968166724564,0.9513953649935769,0.03630926880787678,0.19825661452600057,0.9350480628038086,0.02898297828430072,0.13735911034449116,0.9286460378255533,0.03169991639555639,0.423728813559322
0.2667318229924355,0.905362982043917,0.3937855274836996,0.2827939292763988,0.47848297948790247,0.4773411310792467,0.2736846699700225,0.11376000101011202,0.5146805748295658,0.2666453079936058,0.08876934805518955,0.32260082101222637,0.3197683708157606,0.09687618098611979,0.3459434538016038,0.2518426383081452,0.048544716790399386,0.5798927962735417,0.08282213675373863,0.8978649820393999,0.39389783760124447,0.07198658245480605,0.45532874498290465,0.48730727502360227,0.08139877325062628,0.1068301933164395,0.5129498089902446,0.08848097101629174,0.09327472692530504,0.30996394783557507,0.032788275875799244,0.06669905327104064,0.38822115832452386,0.09710694143460752,0.07204745949454006,0.5354655742234905,0.17719826079299736,1.3912531945257858,0.42343087756449516,0.1795369703733408,1.641582777288662,0.4059670644891782,0.17928685247299758,1.4978503664461884,0.36666494689119755,0.31417770716939947,1.3226353378582292,0.4076812943277342,0.3239852880737779,1.1256683821835736,0.2735878512642945,0.2276672131659868,0.9992750411797406,0.10956862984322846,0.1667725292489965,0.9126612174485992,0.08367523478478625,0.1595299773812382,0.909725055194019,0.08550000195267982,0.1695229857049469,0.9106873356922658,0.08183551934717116,0.023327659745958438,1.311894894710132,0.41529295505495967,0.0339952790839095,1.1194362470450125,0.28930611688243446,0.1194865560721115,0.995322252630685,0.09785925268093432,0.20355505117842557,0.9491547809950232,0.03512471468567198,0.199806753193229,0.9346506836791535,0.030466664491577297,0.13900434451833218,0.9248345536453124,0.038661412191602865,0.4406779661016949
0.2670949772610026,0.90577311084001,0.391885701685479,0.2828029575113742,0.4786299302632533,0.47784199453791854,0.2734507972659536,0.1134612194419323,0.5155390228529785,0.26613813550090126,0.08852786981556378,0.3212306934235824,0.3199780613173058,0.09738867827890296,0.34481658523802833,0.251746274235632,0.04829928950381594,0.5805670877321483,0.08228665290699316,0.8975262550467105,0.39351437976883186,0.07201727629371497,0.45605373558501766,0.48719725835294786,0.0813523571211748,0.10677117232069439,0.5127832880418386,0.08850039034796173,0.09325873368008278,0.309984250161656,0.032799374120494,0.06674732798993575,0.38818252129287606,0.09705251720371044,0.07150629914523435,0.5357104633382078,0.17736530622373503,1.3903753393571454,0.42317419487653346,0.17948402294302335,1.6420920863767856,0.40583354766873997,0.1792971916405734,1.4978072804624294,0.3669568796134586,0.31480461846398905,1.3212667972017638,0.4076220283680141,0.3247208848529963,1.124366917692483,0.2737851409134468,0.22871207498967622,0.9959365688604074,0.11285646199211191,0.16651486375650415,0.9106639928538369,0.08863433855758218,0.15951059977828025,0.9086231423149987,0.087229790849461,0.1693071295026981,0.9086420856647492,0.08497709566688762,0.02286787176868249,1.3122689233280167,0.4134745476194285,0.03330185678930522,1.1169743175004758,0.29128209774002234,0.1194630634858384,0.9925076061479561,0.10286268976834069,0.20469455046165666,0.9462617404441478,0.03527462659490206,0.20063390662369365,0.9333008463643104,0.034369710452314524,0.14138016549048152,0.9196802026555634,0.048558184243499086,0.4576271186440678
0.2673673324577073,0.9062673903698762,0.38995442826394955,0.28283203690608993,0.4788100570292768,0.4784702540095206,0.2732816504254202,0.1131789276275274,0.5161995008014102,0.2654894153941774,0.08812983780314437,0.3201094556815278,0.3197213490949735,0.09656080470248993,0.345687647950827,0.2517243414507115,0.04789719493532909,0.5814172625357639,0.08175334089564323,0.8971771020694574,0.39311744589925907,0.0721276567463108,0.4568773188396409,0.4869824514092902,0.08124414697189047,0.10679441752705848,0.5126148599731388,0.08852725159265559,0.09322409139974303,0.30998345902846886,0.032808222967948275,0.0667252972820767,0.3881707729032541,0.09680700467406461,0.07096118557070145,0.5362141226563034,0.177717627975948,1.3898952191412821,0.4220140065242699,0.17944856786556507,1.6423851461977694,0.40576006550542926,0.17929997270066816,1.497766106952676,0.36721817468171924,0.3148601413203974,1.3198255829738668,0.4066847779180035,0.32532213961282297,1.1226656448912864,0.2738300241413098,0.22934039031710535,0.9938939463688874,0.11326483216044042,0.16599526326662595,0.9083968038116571,0.09343242548096864,0.15985746138381718,0.9073386304982919,0.08847496003155667,0.1687903704983924,0.9061258283919197,0.08860213152095103,0.022601957109821078,1.3124967080796368,0.4124137993992934,0.03279719641647842,1.1141665777331216,0.2928192523322486,0.11887706709461354,0.9896206696979571,0.10861609596027363,0.2050830328901576,0.9425245706556047,0.03805602533330924,0.20016037460811878,0.9305475302852614,0.041339466668698165,0.1442179456180285,0.9138067492665111,0.06004638219453931,0.4745762711864407
0.2675549379798057,0.9070225186826777,0.3876822931752629,0.2828735537382984,0.4790169501738252,0.4792570225260293,0.2731872923782765,0.11303445493544652,0.5166152621074086,0.2648773700746068,0.08758989446911422,0.3195603270207068,0.31909420054369964,0.094670861218089,0.3481947747662946,0.2517731944729303,0.04744216937478113,0.5823513504103229,0.08134998426236252,0.8970373265609599,0.3925379862631854,0.07231924037413755,0.4578162697806968,0.486703701980593,0.08106088147472981,0.10688138956844728,0.5124538044912123,0.08855771085068839,0.09314654023708528,0.30995147032673953,0.032815151896368105,0.06660758112543755,0.3881739700418639,0.09641179567976706,0.07050442326712446,0.5369231174336511,0.17824979741083485,1.3896985076673705,0.4199779950828074,0.17943230205715527,1.6424549264113355,0.40574083872400385,0.17929804103691843,1.4977763244134696,0.3670806016343287,0.3143456986127704,1.3185440090019662,0.40491111711365557,0.32572654994397,1.120696802792326,0.27386302332535645,0.22968377303457954,0.9931216864509004,0.11149265288842061,0.1654577720717873,0.9059814843563073,0.09716151730343503,0.16034474683460215,0.905884838707675,0.08948390594026737,0.16793966921230205,0.9034662374335347,0.0921375591328419,0.022549030840827718,1.3124412619944803,0.41212639300151654,0.03249467134946682,1.1108518120412534,0.294093986535312,0.11780237603931185,0.9865689800082189,0.11536473472513763,0.20437904812511673,0.9380087160137573,0.043743672227043257,0.198204499121366,0.9264631773313565,0.050669350365061296,0.14709462274798052,0.9080376916003312,0.07150540514224919,0.4915254237288136
0.26763536173758773,0.9081132513347405,0.3847994268470041,0.28288825945843676,0.4791896642516009,0.4802833405997033,0.27316870500750057,0.11307269686314593,0.5167468710072012,0.2644699069627408,0.08688357367978027,0.3196848736740922,0.318294798118124,0.09244682253945402,0.35154294382249796,0.2518915755390449,0.046968953020400814,0.5833478132923995,0.08113785232833615,0.8972868691674084,0.3916602014165212,0.07257005144044369,0.4589502860738282,0.48654154277363104,0.08080415106892819,0.10700855032024441,0.5123084290228199,0.08858560419084731,0.09302166839129454,0.30989420653960875,0.03282130365920331,0.06641122722785513,0.3881764364388872,0.0959126610787124,0.07014151364160723,0.5377802303938242,0.17890667486345346,1.389618973921244,0.41736247081379774,0.1794267779331452,1.642389383008309,0.4057482905354227,0.179295018455067,1.4978762361932738,0.3662446864714046,0.3134611603624816,1.3175507447214336,0.40259085112146265,0.32601711418869195,1.1185513516039196,0.27415482404661173,0.22994913956597393,0.993063160448266,0.10937885515586634,0.16513171384529418,0.9037609729798048,0.09899188973942763,0.16072002428623883,0.9043350783580865,0.09079861002222932,0.16679996650710882,0.9011360193232364,0.09484918521957114,0.022638385838971976,1.3120566357540298,0.41230169646770326,0.03231368545259401,1.1071683439018942,0.295156168865146,0.11633961646395599,0.9830705699639016,0.12324997957395081,0.20254808548540573,0.9329759588818305,0.051911203639424974,0.19502908376250455,0.9216483085498604,0.06069613397592928,0.1496087756532793,0.9030368898530304,0.08164641296651962,0.5084745762711864
0.26760494262809753,0.9094582050451696,0.38124200004634734,0.2828512537195162,0.47925337698313525,0.48155580743135634,0.2732274941612642,0.11320218925957853,0.5165898861561327,0.2643500740693169,0.0858800046002311,0.32052934274191835,0.3175342037164081,0.09072477061060082,0.3548134269005203,0.25208959807487497,0.046440751811049626,0.5844204665541874,0.08111312126848913,0.8979120063772245,0.3906640925721265,0.07283063479457147,0.46036495425142476,0.4866709146618066,0.08049473745849817,0.1071676756899197,0.5121891659940153,0.0885983282196475,0.09291794224289447,0.3098474559466363,0.03281696267840317,0.06622324845477867,0.38819377156782975,0.09531720010896297,0.06982884058028371,0.538758800027696,0.17962868721055225,1.3895939241298911,0.41455689489703923,0.17941846075936616,1.6423114692523386,0.4057516066022244,0.1792922095795653,1.498083106975361,0.3645330306268467,0.31246829931197434,1.316939628668931,0.40008236817659637,0.3263731671269112,1.1163033468839316,0.27490171191308355,0.2302099909606833,0.9929852263573716,0.10869402598178153,0.16512430034913783,0.9020021008164801,0.0990434699179335,0.16092884090700393,0.9027336793049215,0.09313394562249759,0.1656181262440132,0.899391529009612,0.09652824275020237,0.022758573526747122,1.3114164592804043,0.41252718058226134,0.03215355993388013,1.1034849817156482,0.2958366551216444,0.11451249263585941,0.9788968919858444,0.13197812984348364,0.19986959602530022,0.9276853820242793,0.06178660617654405,0.1910649126839024,0.9168071056255855,0.06998395113518288,0.1515139304225168,0.8990970147909624,0.08948194874637705,0.5254237288135594
0.2674900582462497,0.910890888535369,0.3771675782089268,0.2828096139228745,0.4791704666339297,0.4829303121613174,0.27335200427661294,0.11332595778620255,0.5162313601049134,0.26453195541926966,0.08461637614300495,0.3220322765414356,0.31693935860708705,0.08994075293457765,0.3573587715303912,0.2523857773940106,0.04581676816815117,0.5855993897648905,0.08121051305702456,0.8987353701596866,0.3899052686718554,0.07305945224160185,0.46206809532563653,0.4871608609637341,0.08015767299343778,0.1073942947647573,0.5120999750213393,0.08857791514219016,0.0929642470449429,0.30986480729194704,0.03278022121592152,0.06617341211905609,0.3882708536014746,0.09458852733944018,0.0694681826002535,0.539888050032886,0.18035828189249253,1.3896792916343041,0.41196399938229633,0.17940215724531194,1.6422841459948918,0.4057436248780803,0.17928855757020012,1.4984016697051121,0.36183216701945514,0.3115658002446626,1.316747946252144,0.39773631575612994,0.32688761522033394,1.114058276654485,0.2761488751448268,0.2303817912301199,0.9921121104346228,0.11033530752558796,0.16550617909891968,0.9004867276532538,0.09877224635559863,0.16117394361154164,0.9008586470872032,0.09699795885537194,0.164939568259494,0.8977588091024976,0.0979196973387906,0.022852432051498492,1.310630789227081,0.4126329921873857,0.03200820062139629,1.100126805065231,0.29596446948224675,0.11231386393731474,0.9740803932656653,0.1408752218289664,0.1969275852996329,0.9222627826509219,0.07236231873994911,0.18679309086570203,0.9123805518244172,0.07799492173619614,0.15282227695289569,0.89588347596391,0.09440107842351277,0.5423728813559322
0.2673258074659075,0.912292450946742,0.3729275183059945,0.28282031559185805,0.47895481147238383,0.48421372942528434,0.2735013869869331,0.11338022572009934,0.5158664771156194,0.2649770775688999,0.08359025082708653,0.32376095765652163,0.3165457953402175,0.09007328288590262,0.35890461838010324,0.2527962701879288,0.04508037412600397,0.5869445531047796,0.08134717708375355,0.8995825835690869,0.38955213439347447,0.07325491170314571,0.46394397854945674,0.48801317385102094,0.07980402330626934,0.10776720643577133,0.5120257441709173,0.08851432883269005,0.09324892562257055,0.3099797225193162,0.03269516561538628,0.06635371499666076,0.38843383690181116,0.09368965569493523,0.06894653281591517,0.5412180100224433,0.18100515735820027,1.3899401449223732,0.4099627471922102,0.17939151511013998,1.6422971827651003,0.4057561309931747,0.17928269970465022,1.4988150879036817,0.35821997073101586,0.3108795350598597,1.3168318234910654,0.3958880990795423,0.32747975094218507,1.1118460515016981,0.27792545042780076,0.23041971443008574,0.9894869322617026,0.11466089884976313,0.1663569832045129,0.8985907068168112,0.09984771745421157,0.16173009463263424,0.8980267569518346,0.10229182113235177,0.16541375073474107,0.8947830007854487,0.10040118582911864,0.0229413721445716,1.3097905616804983,0.4127345374720795,0.031994338667943246,1.0972485740288878,0.29562891215073434,0.10986705307477139,0.9688141842408229,0.14926211578980533,0.194259085400729,0.9168505205350976,0.08247991513264677,0.18271009484373785,0.9084815186275547,0.0846756561970422,0.15371208737884257,0.8923069442123104,0.09666743928625149,0.559322033898305
