RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.267148228311985,0.9135880671780284,0.368983899009048,0.2828623870081124,0.47864923334422627,0.4853041266105286,0.27362895965221795,0.11330619278724553,0.5156765392612571,0.26557349387924195,0.08343872820519176,0.3250029563945301,0.3163258891936161,0.0908470429731973,0.35950745544578383,0.25330828937202027,0.04422782116687869,0.5885134901454339,0.08148881622220373,0.900373083550977,0.38949589715066973,0.07343343921228714,0.46581727521404404,0.4892069916446851,0.07944235246403197,0.10833453333649305,0.5119512475035548,0.08841483387500505,0.09375645267763905,0.31018840691700683,0.03256586425065427,0.06676714530090316,0.38866817670657267,0.09265523976813274,0.06825225084878478,0.5427114736079894,0.181410355715586,1.3903809668307514,0.4088099978170954,0.17941662783190815,1.6423196587453242,0.40585370660903936,0.17927266586818907,1.4992748987925577,0.3540793638678955,0.31049305061333754,1.316874884397017,0.3947895513476558,0.32806014946203876,1.1094864608031996,0.2803242952425963,0.23035273594898792,0.9841247648368008,0.12203383612527793,0.16760754276849493,0.895791836224912,0.10289078257176967,0.16279820281524654,0.8932437618035788,0.10836262393893992,0.1674059358947913,0.8886963855307624,0.10520468769851433,0.023064579821403874,1.308990855291244,0.41295214086652987,0.03225737044526057,1.0949299513535031,0.2951744981843314,0.10742204760205783,0.963263774794858,0.15671602322190903,0.1919235932278284,0.9119291212979743,0.09091369142224817,0.17921670803782402,0.9049765516200512,0.08974481414829541,0.15432894176854126,0.8870011122042945,0.0974316315529418,0.576271186440678
0.266991919603509,0.9146688200252703,0.3656984593645259,0.28289283171357077,0.47829445409540516,0.48622986490624903,0.2737201566693994,0.11308885688601508,0.5156884981507127,0.26615837510562257,0.0844439958944134,0.3252910287644816,0.31619894250301495,0.09178623746068401,0.3595263221443706,0.2538659536670996,0.043288475854964925,0.5902491232136986,0.08165385261791384,0.9011039734917202,0.38962734213572714,0.07358546520854485,0.4675718531981264,0.4906992731965618,0.07909161029702247,0.10903517192520412,0.5118835075844697,0.0882984387603194,0.09440206809732432,0.3104645194201348,0.0324117084224948,0.06734694694420801,0.38894300442657115,0.0916092425331069,0.06750098557572616,0.5442012004629868,0.18141436185751453,1.3909513064000458,0.4084714047718116,0.17948909497678023,1.6423352399901026,0.4060440383572442,0.17925581495118081,1.4997125582757778,0.3499960847983886,0.3104164077152075,1.3166019256199768,0.3944586867284082,0.3287342657778115,1.1066537617719383,0.2834666691483183,0.2301656889766643,0.9755659450054739,0.13249011799822005,0.16890760172922642,0.8919731203491851,0.10751334829780265,0.16443623989482536,0.8857023563854023,0.11441602707434143,0.17078027778599728,0.8785049908196372,0.11299186419268226,0.023205299215841274,1.3083674427587761,0.41312928847298264,0.03284823603634984,1.0932297846067933,0.29492944652743575,0.10511313326758714,0.9575211926606123,0.163074346766965,0.18960840234527004,0.9081710233769849,0.09675908767476293,0.17653132103784486,0.901465224016697,0.09293016823284614,0.1547351943681437,0.879094132430602,0.09816928029831581,0.5932203389830508
0.26686610037508585,0.9154267265767148,0.36319058189356884,0.2829314177611998,0.47791819108604683,0.48707219921202066,0.27378692488077083,0.11276905433688633,0.5158066266702047,0.26657113717901515,0.08638603324483901,0.32470112397266404,0.31608226141877344,0.09234517277040677,0.3593712490844641,0.2543987194163855,0.042354105899173,0.591948970056243,0.08187173038740862,0.9018104480537656,0.39000251533800284,0.07366451390706175,0.46918899249804163,0.49244128469804127,0.07877409077678355,0.1097388716694954,0.5118370810345394,0.08818620468418435,0.09508560061262289,0.3107704443108197,0.0322572203824855,0.06800070713844948,0.38922907146316094,0.09068413098008253,0.06683236418082779,0.5454989739895919,0.18100020554625565,1.3915697925651618,0.40856579938907395,0.1795451979742244,1.6423475700324883,0.40613588946961776,0.17923433917879344,1.5000633829993832,0.34655574751016627,0.31054797070413875,1.3159802890305612,0.39460905473354374,0.3297372854418315,1.1032043556098905,0.2873370308317351,0.22988871723839144,0.9642509138941908,0.14491402430607597,0.16971097301826038,0.8872105000054984,0.11288306784457053,0.16640188206721154,0.87525452442351,0.11969798710538465,0.17506258672366615,0.864450310952339,0.12368133020298157,0.0232634293518445,1.308067125647987,0.41286369392176137,0.03361032249778691,1.0921546382284604,0.2951992706010788,0.10282851028704665,0.9516561310450502,0.16816660911841014,0.18693113322704047,0.9057972473845282,0.10005271288409734,0.17459209933661668,0.8971213993862845,0.09473998604310727,0.1547992455625138,0.868466620048813,0.10030484178431105,0.6101694915254238
0.2667432515603261,0.915866687974917,0.3613866748266851,0.2830204795421555,0.47753974655528864,0.48781901178958964,0.27383815331419464,0.11238440007652999,0.5159371905295833,0.2666838665416943,0.08855427652586251,0.32373231330142177,0.3159607169257399,0.09218936023489756,0.35919144831523375,0.2548584346347426,0.04153725297696609,0.5933982462982755,0.08215883434391158,0.9025119250146892,0.3906625377916387,0.07362410564090287,0.4706941296651005,0.4943783907786906,0.07850481844782538,0.11037949727270702,0.5118096011799766,0.08809608734207199,0.09571011817571924,0.3110584993288044,0.03212599077914563,0.06863315639226471,0.3894940486560119,0.0899458669095804,0.0663226810450782,0.5465070244658543,0.18030273770124322,1.392142203118209,0.4086225151092031,0.17945148216975632,1.6423694436650365,0.4058065407747907,0.17922386681418248,1.5002913930843789,0.3441382428104533,0.3107385069274644,1.315187402593163,0.39484446415080604,0.3312038766202672,1.0994696151968144,0.2915606996912061,0.22975799696980015,0.9513762986825152,0.156958648596629,0.16950957873467137,0.8812933186077238,0.11804976208713291,0.1680893558958999,0.8625436601661647,0.1234128411385258,0.17981978451976788,0.8477584205523482,0.13626249800121992,0.02308529907857492,1.3081455319790127,0.4118224925415726,0.03407272820733735,1.0915225500953545,0.29668032642607733,0.1004195997364925,0.9457345000558425,0.17157808610419337,0.18351187117783763,0.9042726165326053,0.1017024951212066,0.17306392498600567,0.8908142298141214,0.09617695537520428,0.15396565250696764,0.85553753411267,0.1049111703348497,0.6271186440677966
0.26658016149696506,0.9161567869747993,0.3600710620996976,0.2831521318751842,0.47716526741452575,0.48831946349003935,0.2738706417069594,0.11193140086407866,0.5160414543687166,0.2664767760766658,0.09001869743733275,0.3230168670457129,0.31587702470446344,0.09131786267023559,0.35892016482448336,0.25522617366742245,0.04090725976712942,0.5944786801977294,0.08252824885615319,0.9031747575500698,0.39147461094997416,0.0734629701901514,0.4721030120154881,0.4963785042044485,0.07828745474880064,0.11100147276658558,0.5117849104019928,0.08804074135633796,0.09618333370758239,0.3112772789089334,0.032036477606334636,0.06914994739011557,0.38969944239056603,0.08940251259003242,0.06598429335327494,0.5472126252867049,0.17947428086518136,1.3925669680198218,0.4084243184724047,0.1790978569470208,1.6424064975334203,0.4048947128093835,0.17925272763013234,1.5003994721053564,0.34281759881096086,0.3108988310593876,1.3144467506315087,0.3949489637653977,0.333107589434977,1.0960734784219137,0.29556368609315464,0.23018751204889798,0.9384081076576006,0.16624961624142556,0.1680832737686096,0.8737450047216859,0.12209538420662097,0.16885180645200176,0.8488541657792545,0.12489162717678604,0.18491335923869165,0.8302327396873262,0.14904909445802167,0.022537461479146904,1.3085061434890044,0.40995521254681594,0.033566846147600166,1.0908385924324324,0.30048941983318644,0.09793542223255702,0.939779504871189,0.1729921173558909,0.17905164186067576,0.9025321273224521,0.102701977047571,0.17150727979616423,0.8817247189378712,0.09776241089225587,0.15139750207949637,0.8411118792387982,0.11241140320252985,0.6440677966101694
0.26633836707274733,0.9165380486197106,0.3589225422231401,0.2832683915768383,0.4767886863452048,0.48840061872667556,0.2738751311484451,0.11139662165198685,0.5161170903442154,0.2661064808598774,0.09016505741643006,0.3229671646281968,0.31586038466288024,0.09004430145913403,0.3585145520022238,0.25549933498090416,0.040484254431133876,0.5951309891121463,0.08298214014222016,0.9037524133495665,0.39223292903431994,0.07321743803692468,0.47338049967497,0.49820879495887616,0.07812060297323534,0.11165909551678199,0.5117545377800151,0.08802584827381305,0.09643431667324402,0.3113872278297865,0.03199843334871471,0.06948216011351022,0.3898081066163212,0.08904505754913256,0.06579632131323487,0.5476336086691266,0.17861305411164172,1.3927444872357901,0.40803185368559197,0.17848702126490212,1.6424574511245789,0.4034678150160973,0.17932943680110514,1.5004126706426975,0.34245668210225066,0.3110089519311817,1.3139375704343397,0.3949209699331261,0.3353840031726626,1.093481482051748,0.29896943288761546,0.23176201511343086,0.9265740676269059,0.17192320772765188,0.16574868499403253,0.8643544685658527,0.12445320022676601,0.1686295076379447,0.8356807734108256,0.12438603778717033,0.19043538340089583,0.8139088554810637,0.16047123087877974,0.02159018629102759,1.3089769907722477,0.40745498837071475,0.031625328882273186,1.0895515152475554,0.3074110815701002,0.09548688915288842,0.9337212080424712,0.17296144283791703,0.17342031155190146,0.8991808563044711,0.10403372716248808,0.16932689374781124,0.8697897858522767,0.09976007223415155,0.14651492411617406,0.826342143429064,0.12259425789484069,0.6610169491525424
0.2659955347044014,0.9171475937601136,0.3576964589518655,0.28330187286951214,0.4764230991915713,0.4879740630766928,0.27384397458111526,0.11082058826525841,0.5161694242428652,0.2658259248479806,0.08887371726329053,0.3236364268972908,0.31587323090222774,0.08889262576277901,0.3580444097828731,0.25567988061086466,0.04026664776434853,0.5952849159273981,0.08348093629660756,0.9042752398911743,0.3927955838359638,0.07291839377638537,0.47439089420205854,0.4996543724131879,0.07801073832989555,0.11231732754155113,0.511731298515723,0.08804658290372144,0.09645968738975011,0.31138313870047574,0.032008618011951984,0.06963739892973325,0.38980269416260493,0.08886992940043241,0.06572218401412998,0.5477890049602829,0.17780026153082215,1.392620241429953,0.40758533232727623,0.17775845742635013,1.6425308238714569,0.4015474697264372,0.17939194439579964,1.5003631410759315,0.34277159935334045,0.31106428470014624,1.3137283285366554,0.39481786464268154,0.3379388488297419,1.0918387719829372,0.3016135661818629,0.23518843576186146,0.9165737473403699,0.17500808998240178,0.16353880792585662,0.8533382599350346,0.1257274898977363,0.1683877312079362,0.8241119222031612,0.12370298384717507,0.19648521060255927,0.800647251824189,0.16973900801890376,0.020338519082513544,1.309434849857008,0.40464654793178273,0.028257272515043095,1.0874895118106065,0.317192845892732,0.09287796005575477,0.9272904635340895,0.1732803653681397,0.16657572677961435,0.8927879573249363,0.10715002982395522,0.16558720622457604,0.8555901511788144,0.10307378814972695,0.13937354261653015,0.8126653119915681,0.1345734957075676,0.6779661016949152
0.2655615178446237,0.9179496787188113,0.3563711935442962,0.283208271831525,0.4761354154007341,0.48703591374431926,0.27378040774294615,0.11029576792749801,0.51619964840058,0.26584172639458176,0.08636701274548177,0.3248669915451517,0.3158120751424159,0.08825951521859975,0.35764134046729484,0.2557706594418679,0.04024848858026653,0.5949316916105892,0.08396271304474928,0.9048443733158856,0.3930981099552877,0.07258011473855361,0.4749526967849396,0.5006329531577978,0.07797854290473497,0.11285460177645756,0.5117471342463343,0.08808437928068093,0.09635488698965583,0.3113033212107623,0.032047696887303675,0.06970393364290985,0.38970569535526633,0.0888801242644667,0.06572922680163948,0.547691316078773,0.17713709663815036,1.392211179279828,0.4071940086116963,0.17712885954098684,1.6426463999682155,0.3990063197091509,0.17932180359086125,1.5002995638162095,0.3432350296063313,0.31107142697508744,1.3136752667420206,0.3946860745326495,0.34051822402799675,1.0910950264610528,0.3033244027249591,0.24092356059204617,0.908518262467825,0.17744406121780792,0.1630395371355813,0.841139454350337,0.1279340912033005,0.1697804588531123,0.8145382789021355,0.12535953487112317,0.20312289149774007,0.791494696432466,0.17694869404023886,0.018953579460147675,1.309829918053998,0.4019123080440545,0.02388417863608222,1.0848710402892412,0.3285853607330195,0.08954926375947901,0.9199747649540739,0.1763383650173236,0.15864842221942238,0.8825804892076895,0.11341760433610903,0.15939110378791962,0.8401760796630652,0.10884628220049314,0.13059008473099537,0.8013938875693207,0.14689517537243482,0.6949152542372882
0.26508042854138275,0.9188151901369539,0.3550385536227169,0.28297302910732114,0.47600394505201776,0.48562046984841123,0.2737001015087063,0.10988733540507267,0.5162092707553837,0.2662448853761669,0.08328275686311891,0.32636148686612626,0.3156136407114018,0.08822408455547688,0.3573546991997509,0.25577622464594996,0.040423643279763874,0.5942565385051803,0.08438601392462249,0.9055060228275391,0.39315249633560756,0.07221295372358755,0.4750223026961517,0.5011746038315241,0.07804962035949344,0.11313668273385256,0.5118339642097042,0.08811469608027256,0.09625522846383902,0.3112024121654205,0.03208962110830281,0.069764738493435,0.3895771914985842,0.08907558078207428,0.06582683495200183,0.5473361217115406,0.17672277026475347,1.391587144444991,0.40692532092726963,0.17677859469027096,1.6428133373472553,0.39583555238598594,0.17903851087309022,1.5002936976449852,0.3430877897959292,0.3110682743244073,1.3134802201080171,0.3945773019797265,0.34270559183634286,1.0910709127026035,0.30395468734152187,0.248880555643416,0.9020279759759168,0.18080500036503763,0.1657370226258283,0.8284012814986642,0.13303864995290535,0.17416760910858953,0.8067853923269506,0.13082896736033423,0.21047001545639715,0.7860594521172882,0.18284947937199547,0.01763135987381107,1.3101342550151585,0.3996451915220489,0.01916796091688721,1.0819663804123285,0.33986932992755664,0.08502794476521293,0.9112864838934986,0.18384336170350787,0.15008829220070208,0.8689302746820742,0.12302794407024562,0.15059972439575378,0.8249468410536079,0.1173467893413683,0.12091047124814516,0.7928847433225018,0.15850714291942794,0.711864406779661
0.26461190957069114,0.9195983044881867,0.35377607697605384,0.282599150447537,0.4760231392162755,0.48376893017641576,0.2736196844884345,0.10959788924316247,0.516204270969891,0.26701273246965096,0.08069573838556596,0.32770556491635705,0.3154281717348697,0.08877057108829978,0.3570190089341128,0.25569519232843196,0.040798824960073504,0.5934730546104862,0.08471701032957918,0.9062067044407067,0.3930763637226789,0.0718283847565249,0.47474751261852416,0.5013293041987472,0.07823638408516542,0.1131043538633825,0.5119975474595361,0.08812271332710182,0.09623436187141159,0.3111159490837137,0.03211703141885301,0.06980941304628582,0.3895070048862207,0.0894499315640984,0.06608025764873068,0.5466945411823116,0.17658553653629466,1.3908797426458606,0.40679409445573267,0.17679012131893523,1.6430165595374637,0.3923424786891822,0.17855671262353634,1.5004260581643396,0.3415578985138007,0.3111014793363171,1.3129504918071693,0.39453802717499253,0.3441444496597769,1.0914119442039696,0.3035435372072042,0.25850144640168515,0.8964769590927789,0.18580558487526913,0.17222592726298258,0.8159947723237786,0.14132996155935426,0.18186116307483463,0.8003152522142383,0.13979538771407107,0.21861082092695766,0.782753125019589,0.18836763349573404,0.016557442268854354,1.310319425727346,0.39816573991183574,0.014877035480960626,1.0789133797647708,0.3494523848788473,0.07935592837934802,0.9012162153807858,0.19594779455357753,0.1412997293119027,0.8531810302717989,0.13497586561209918,0.13988756396543717,0.811283918410562,0.1277662841975665,0.11082635461518135,0.7863056867276096,0.16951582925434358,0.7288135593220338
0.2642298097892392,0.9201952260895239,0.3526718131949086,0.2820996135143225,0.4761122013196987,0.4815339262180939,0.2735453100163524,0.10940970010545308,0.5161856010121691,0.2680428972216207,0.07959864675499978,0.32859454339197147,0.3156092143116132,0.08978623973225369,0.3564586295916472,0.25550752992117864,0.04140734992909309,0.5925240194073852,0.08490361052115895,0.9068749715719574,0.39301557188918024,0.07144202777441179,0.4742632605738641,0.5011190044842307,0.07852555981052171,0.11282492038536102,0.5122114696275781,0.08810806078404866,0.09628630303508108,0.3110573071546124,0.032119390533007934,0.0697471441986223,0.38961156485470044,0.0899991237569292,0.066567393789455,0.5457291151165471,0.17663966183893165,1.3902863327907873,0.4067554296909671,0.1771599954538347,1.6432268074350864,0.38901018994117653,0.17795310781756762,1.5007539315289864,0.33817657408863455,0.31118899280050516,1.3121430162389045,0.3945818951731884,0.34483767489865524,1.0916714066409812,0.30238915769044494,0.26886639618833874,0.8913547521771248,0.1925331733764038,0.18189131663871094,0.8048692705530978,0.15159148867506012,0.1921045595412525,0.7944692569750306,0.15089218720115266,0.22740961242599772,0.7799889472691662,0.19406662902817662,0.015858903493537666,1.3103812790091587,0.397558565312969,0.011692993712412295,1.0757963843121494,0.3563492375513958,0.07304672405618887,0.8904491283009126,0.21127720523784543,0.1322899849519385,0.8371436969293534,0.14786179122389106,0.12814312912380665,0.8000974831626136,0.13890158573301234,0.10063193753129313,0.7805649496831888,0.18048135483198588,0.7457627118644068
0.264035900976624,0.9205938161355417,0.3518349342105954,0.2814948972531209,0.4762291960955097,0.47899961847464123,0.2734692545299158,0.1093290200709867,0.5161253887534122,0.26917618177425556,0.08027978384216017,0.3289268291962939,0.31643739995165127,0.09081231434680921,0.35583088313687783,0.25518336473861475,0.04227884582348823,0.5912163789733093,0.08490190200887587,0.9074613466968388,0.39299636253123327,0.07105623552687687,0.4734889890028428,0.5005668770913362,0.07887889316298813,0.11246426115379021,0.5124329209308134,0.08807822846432709,0.09637969027961928,0.31102830103245854,0.032083442501219514,0.069536142069507,0.3899213704796543,0.09072112962930472,0.06732407305563766,0.5444327474432701,0.17674915512888417,1.3899948942579694,0.40674187863028705,0.1778003216434717,1.6434181046551757,0.38620070442076626,0.1773168202671433,1.501274487240439,0.333062544880144,0.31131744594129973,1.311255799126889,0.39469177754478746,0.34518855104140317,1.091518316969829,0.301167455856748,0.2788935499962961,0.8865450739262057,0.20046857932007803,0.19324368024958233,0.7958918290659969,0.16224920244948318,0.20351102560080764,0.7888409553997423,0.16257432243225797,0.23660510178193803,0.7771332023673738,0.1999834310845337,0.015553089262553627,1.310361239535282,0.3975702627883393,0.00992908298638653,1.0728657396732053,0.3603961825416763,0.06672336023076966,0.8801051387759257,0.22759491947556007,0.12300989552856802,0.8225448686227119,0.160515090771861,0.11606709186049757,0.7915556824807931,0.15008715245623197,0.09060169593707858,0.775218828537783,0.19149017163835896,0.7627118644067796
0.26413922196788575,0.9208280634262164,0.3513562829781583,0.2808081829977189,0.47642021708332405,0.47629857240626866,0.27337255024345974,0.10939366985075186,0.5159531977488689,0.27019133569016845,0.08223846813481887,0.32863549507496465,0.3178849259682232,0.09129175256721174,0.3555164292383814,0.2547183756446284,0.043357322177257206,0.589607173123333,0.08471346643650118,0.907915993255792,0.39292903648023975,0.07063668862353108,0.472222951836957,0.49973150227382124,0.07924630767473508,0.11218042138619883,0.5126199758662465,0.08804380851577245,0.09649312530762802,0.31102101947347677,0.03200587498588596,0.0693329587622491,0.3901752491046541,0.09158888820752825,0.06831304214250603,0.5428815948272038,0.17683261257481403,1.3900917100520922,0.4067148537904731,0.1785294094171504,1.6435758648828909,0.3839985875712656,0.17673434603222068,1.5019173038897338,0.32693062186035476,0.31146119810260753,1.3104601894032688,0.3948384287499955,0.345660182086877,1.0908463533613657,0.300841512374321,0.2877277414804593,0.8822685418577142,0.20829144576761544,0.20452375113068638,0.7895924506003381,0.1719745606592875,0.21450903235949448,0.7835392676565107,0.1732218465414074,0.24601026198284676,0.7744080650382014,0.2057121142497881,0.01554160668644502,1.3103206261296094,0.3977892017661299,0.009323129799510934,1.0705947135338756,0.36221858694558323,0.060799369757058644,0.8712139836435084,0.24251839345082965,0.11381241130280553,0.810543374014522,0.17223638713372577,0.10427637587940368,0.7850601046094187,0.16154273194387753,0.08085380280133904,0.7703350138217081,0.20235778231722112,0.7796610169491526
0.26457797632131064,0.9209048794503647,0.3512921876179283,0.28008443734242233,0.47676194770309926,0.4736053490003608,0.27324391706904005,0.10962826881467601,0.5156216227783632,0.2708650482233956,0.08461355316705776,0.3278075570035426,0.3196555768820499,0.09104424143207694,0.3557384767623547,0.2541589075253936,0.044452594541845664,0.5880719666316079,0.08437013445175867,0.9081880723724777,0.3927317351281848,0.07016021163418759,0.4704478031008309,0.4986861411074425,0.0795852372703789,0.11205000422507283,0.512745051027324,0.08801555248992757,0.09661506267315458,0.31102375649494396,0.031933992531126346,0.06944824129238149,0.38987978882940755,0.09251667759369157,0.06942078005705712,0.5412526315785149,0.1768710602387408,1.3905134756545068,0.40666740531595236,0.17913286066064443,1.6436906704743808,0.3823725404924404,0.17628999546903334,1.5025773164364356,0.32076171319387375,0.31159336988744196,1.3098157929839591,0.3949892709324066,0.34647208030571813,1.0897281843175062,0.30213957837459005,0.2948905328495287,0.878830382305894,0.2142475741479832,0.21421259697173844,0.785814958300909,0.17977915815507925,0.22364765513577894,0.779099896788212,0.18111391904064428,0.25556564505128365,0.7721992625146626,0.2105467780412008,0.015661574690957518,1.310295382987948,0.3979489960884125,0.009144261698181187,1.0692781022128353,0.3630148098205906,0.05550034812956726,0.8643978667056532,0.2540296709768845,0.10538183442337537,0.8014914256126079,0.18282064627590555,0.09352063825864121,0.7796145262039476,0.17366387930734747,0.0712588170335458,0.7659696768569343,0.21301361668531166,0.7966101694915254
0.2652556257723555,0.9208034029132358,0.3516572361994266,0.2794232231814799,0.4773067808983276,0.47108949706137104,0.2731122336970327,0.10996297351901585,0.5152513650710375,0.2711511204553688,0.08671024309084037,0.32693084650739707,0.32138167043677723,0.09026087453018339,0.3564375928887923,0.2535861045962183,0.04536297038276226,0.5869911604102306,0.08389564364485855,0.9082288289963484,0.3923970368963901,0.06968723139903368,0.46843033146877044,0.49747907621048565,0.07987227969618599,0.11210399570054486,0.5127988841701148,0.08799967805859116,0.09673441019852817,0.3110290747869917,0.03199763163660699,0.0701078268481515,0.3886958148358326,0.093380422739753,0.07050510218520377,0.5397372424674438,0.17685003578336517,1.3910582465725037,0.4065970004842354,0.1794736682651043,1.6437514847056498,0.3813958292673838,0.1760482415589505,1.5031620838352913,0.3153646513482731,0.3116886649269077,1.3092968342295204,0.3951110168722307,0.34766486679794334,1.088268018380073,0.3052001410288316,0.3002144805155148,0.8764507506577919,0.21713653958312146,0.22138299664624753,0.78388035326696,0.18500980119814298,0.22997152641374768,0.776101710679205,0.18502258253266723,0.2653103509069257,0.7706253086015634,0.21387813284466034,0.015770976391130787,1.3102893700274965,0.3980007083100289,0.008649484642980283,1.0687036847575746,0.3640090095944841,0.05104635295693217,0.8599169693067907,0.26095957260137576,0.09825675133408653,0.794905771506287,0.19253249786332277,0.08450905149835952,0.7743566738954891,0.18653494567464893,0.061693458971824475,0.7621453494593201,0.22313588370191972,0.8135593220338984
0.26601115178073576,0.9205166373971828,0.35242413204275436,0.2789262330874271,0.4780752945065663,0.4688778935166469,0.27303662361690423,0.11023941753852476,0.5151357870385803,0.271260439777486,0.08819771542744469,0.3266378117265072,0.3227569712529215,0.08923921215923486,0.35739613840933565,0.25307808051872893,0.046060000581609424,0.586412009444221,0.08331146335554929,0.9079926818102195,0.39199516852223554,0.06933107379478548,0.4664641863046799,0.4961180716918304,0.08009258574161827,0.11236551387268426,0.5127836189256318,0.08799563106579233,0.09683703201016482,0.31103258608459056,0.03234012257974403,0.07132502879530365,0.3866545230870886,0.09410983007000397,0.07147205663506784,0.5384293331581728,0.17676530925519512,1.3914681550429462,0.40650696182282336,0.17955110766781804,1.6437557534913867,0.38111759398426,0.17601032186323434,1.5036289566282766,0.31107255401440953,0.31172889795025094,1.3088658144088021,0.3951780433610614,0.34924249459217327,1.0865726995193972,0.30968700767683305,0.3039397932468595,0.875137163526236,0.21713486087862777,0.2259111363816454,0.7830253623614725,0.1876279228024562,0.233501462361764,0.7746800980304486,0.18516330116890123,0.2752044058793371,0.7695984870250405,0.2156599377449222,0.015815920234173973,1.3102965423934123,0.39799023907333186,0.007494063649284911,1.0684686873657736,0.3657695330443889,0.047518550966261994,0.8577241402314726,0.26343354716224043,0.09240003065706073,0.7896113637154302,0.20217905243625317,0.07739153697589882,0.7687500339193474,0.20039382864888544,0.05227203321248888,0.7590866960084939,0.23177039321429393,0.8305084745762712
0.26675723551844716,0.920112949793218,0.35350195900505027,0.2785830444116755,0.47905946791417103,0.46703459111888107,0.2730437161336138,0.11037615828091506,0.5154651691846425,0.271483593876826,0.08895907078851509,0.3272680336751346,0.32356172238081804,0.08825333108311312,0.35845151275006004,0.2526850176242558,0.04663817212053449,0.5861032922021743,0.08268091164232456,0.9074896482611954,0.3916271516491036,0.06917148224574302,0.46462755820476637,0.49457969265065127,0.08023135928609208,0.11280937293701913,0.5127130244727924,0.08799861073603651,0.09691155513725458,0.31102831995480196,0.032960641180482204,0.07296895732944651,0.38401438868812454,0.09473912139285776,0.07231608353828237,0.5373282877669759,0.1766890127794379,1.3915464128542203,0.40643142431261,0.1794779154245424,1.6437220232852194,0.3813046267437097,0.17609242973048525,1.5039973751332945,0.3076886894450398,0.3117129737004112,1.3084580721454984,0.39518564522327054,0.35108998062717267,1.0848672032375208,0.3150197801164203,0.30665279048019184,0.8745826006012204,0.21564838943278383,0.22842302961588298,0.7824687780980144,0.18867667497685517,0.23522998553475655,0.7743296317315375,0.18336782453729306,0.2848728768865263,0.768960013925006,0.2164004310460597,0.015816560330239864,1.310312446629872,0.3979639789569735,0.005749044001501098,1.068418029038966,0.3680537661244764,0.04458269481843455,0.8573136524074547,0.2629098710366604,0.0872569946090991,0.7843367444706425,0.21281993656290485,0.07162976814098841,0.7626731872597962,0.21540348717852542,0.043303085842098174,0.7571903081710849,0.23763966253652385,0.847457627118644
