RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.26748540040245705,0.9197536705044469,0.3546718618947765,0.27828167444159896,0.480219010406995,0.46554263029336057,0.273111955801122,0.11049057898085918,0.5161110366325038,0.2719741661266528,0.08896845215094355,0.32878863606410486,0.3236846265062887,0.08750130461220894,0.3596795336398414,0.2524228557131423,0.04714937073859786,0.5858848732998884,0.08210457207145427,0.9068495234498665,0.3912848724174669,0.06923201078144252,0.46286018644001803,0.49286100683486145,0.08028896193883438,0.11334102469785576,0.5126148867422992,0.08800279475275312,0.09695742628753123,0.3110096505645875,0.033678303897045625,0.07483642616178188,0.3810896368353803,0.09533166252139921,0.07309694513727458,0.5364096758669086,0.17676371677417885,1.391235854721781,0.4064301999304173,0.17938967677969772,1.6436792145027785,0.38156019907185157,0.17618478754469785,1.504325926804042,0.30469784564868047,0.3116615681508613,1.307943283566928,0.3951556292943943,0.35290952625208405,1.0834446671841758,0.3205132631076794,0.3088754088072993,0.8742836219908134,0.21427607504229,0.22988080702918046,0.7815991902792316,0.18971949418365702,0.23639857044032545,0.7742424088845242,0.18191817078075984,0.29370203791706373,0.7684343847950768,0.21666974383617943,0.015806303547416568,1.310330975590196,0.39794352592406323,0.003676147641886995,1.0686074352604429,0.3702327004069164,0.041592469527879164,0.8577917001503859,0.2613681837586669,0.08229973351305173,0.7785197227381931,0.2248183190813873,0.06657291397942328,0.756624899788725,0.23049605404593926,0.035075839272897605,0.7566690877354686,0.24006721221777544,0.864406779661017
0.2681642228217301,0.9195731119133401,0.355629608548222,0.2779247084248685,0.4814644499935128,0.4643454053056342,0.27322324507257056,0.11075434267604235,0.5167980349681248,0.2727090471775297,0.08832667735474184,0.33093718161584057,0.323209079657624,0.08712504788479652,0.3612682954719513,0.25228177413281033,0.04758673140489032,0.5857506232501163,0.08163606288080595,0.9062836495343675,0.39076880061440455,0.06950114479361896,0.4611794366387555,0.4910691877616561,0.08028259650010441,0.11385793139565127,0.5125155987143113,0.08800276982551074,0.0969850505080134,0.31097499524687,0.034279579934896436,0.0766698271638052,0.37823222500618153,0.09589472213425934,0.07386047473039749,0.5356588526846208,0.17709423132538255,1.390628085118382,0.4065449839443296,0.17935088761892595,1.643647460717171,0.3816641818540143,0.17623885492630553,1.504674489242542,0.3015637400298573,0.3116059339219143,1.30724495060106,0.3951214554904885,0.35440275246235664,1.0825256412002084,0.3254301305473912,0.31089935264456964,0.8739046284970772,0.21376107843972839,0.23105600088911454,0.7803742844007602,0.19139984303576843,0.23791537550528463,0.7736855447662823,0.18222181622581013,0.301229123179206,0.7676238345173988,0.2167289488202425,0.015802665795826065,1.3103360497214518,0.39793045937968924,0.0015324237029104894,1.069029791226258,0.3717069637024273,0.03803022439122008,0.8584587326369797,0.25992480202874907,0.07745772309098309,0.7725064953416642,0.23730581269877396,0.06196154422251227,0.7515495498216642,0.24339380639847502,0.027622492590791616,0.7572010647958324,0.23981451061111161,0.8813559322033898
0.26872279550539757,0.9195475627215247,0.3561742618638829,0.27746885508767183,0.4826505988325846,0.46340913198174905,0.27338337091447734,0.11116347334217558,0.5173556260106255,0.273583401807531,0.08731520983940727,0.33334615547916596,0.32246591411912917,0.08718604515351548,0.36320620938743964,0.25225417764312874,0.0478986414050256,0.5857795926818669,0.0812342462212591,0.9059432077740301,0.3898781302330775,0.0699283860426737,0.4597245252195668,0.4894273635368318,0.0802292116707427,0.11430808094379565,0.5124247755029241,0.08799500307775819,0.0970063789353766,0.3109312230998558,0.034639327912408216,0.07818890519411338,0.37584532118423586,0.09638685087144963,0.07457742471808756,0.5350811890881829,0.17767783831670655,1.3899228519844224,0.4067711416991281,0.1793505596089084,1.6436419475969721,0.38163932321298377,0.1762751210076367,1.5050813075503904,0.29792301339824895,0.3115689771692889,1.3064695209302744,0.3951028429529805,0.3554698247159056,1.0822061057331591,0.3290676770163516,0.3128977313890166,0.8735041339580686,0.2137800426831813,0.23230417496662234,0.7790888343629186,0.19327687214952843,0.24046198755008885,0.772056468246358,0.184519640844864,0.307336713990915,0.7662386915640425,0.21653292936250854,0.015810103910695896,1.3102998187307038,0.39791778848241527,-0.0004894262170016929,1.069518114503015,0.3721135224131552,0.03382226577186215,0.8593048080223611,0.25826082494840663,0.07301533821032484,0.7670405621627929,0.24883694127582545,0.05772891607639268,0.7483057528495174,0.2519020480797285,0.020669159398774194,0.7580288146019001,0.23878944451763714,0.8983050847457628
0.2691133007340331,0.9195565252302462,0.3562943280327961,0.2769073685780183,0.48363287124441573,0.4626938996343784,0.27359858140804455,0.11156201911763579,0.5177101281229609,0.27449508277613943,0.0862585410379297,0.3356406722600511,0.32185531907116904,0.08744776429299514,0.3653091187608964,0.25236188506428003,0.047979187420929825,0.5860811183573937,0.08081220410760806,0.9058153798541043,0.3886614435646293,0.07042201510403456,0.4586114767365706,0.48812374145878823,0.08014524609321856,0.11468994944922255,0.5123426560940656,0.08797925779283719,0.09702533329368113,0.310891846505795,0.03471252954636005,0.07916731071354054,0.3742863799318353,0.09675045254510069,0.0751789290126015,0.5347116859099799,0.17843826518765732,1.389339275301128,0.4070705273670233,0.17935937838494082,1.6436852677407892,0.3815756226934762,0.17632771284415721,1.5055434775920784,0.29378116259459786,0.31155759868597643,1.3058199854308548,0.3950981362323766,0.3562111961732707,1.0823767788398164,0.3310227952466359,0.3148980121695451,0.8733156675687731,0.21363256915424264,0.23385359284233073,0.7777156374749522,0.1951715527260296,0.24477802233487522,0.7689931026054672,0.18833483963640152,0.3122046922220267,0.7642575133440711,0.21592567360505346,0.015825218762712943,1.3102149137591605,0.3979001919284207,-0.0022457852240725423,1.069872751796758,0.3714739165704383,0.029204811191650585,0.8607561788111259,0.25563725882449645,0.06925736381267578,0.7626796381385323,0.25833392756157403,0.053531584070930026,0.7472842583463797,0.2548821713727607,0.01385084834047853,0.7584059328831435,0.2388184677901058,0.9152542372881356
0.26932768597014023,0.9195046719588099,0.3560909033712062,0.276275958890932,0.4843489203445826,0.46208622503051355,0.27386516158090324,0.11186375443623975,0.517804618527734,0.2753054548532759,0.08526809690153472,0.3375413043236921,0.321523637896458,0.08746515609309946,0.3673653395630453,0.25265095235493396,0.04772632703627757,0.5867823657572107,0.080285659481928,0.9057548631350736,0.38734461970109485,0.07090062242253832,0.45780674745456756,0.48719538867285156,0.08004895754313882,0.11503307172087682,0.5122697492329475,0.08795799458692002,0.0970430798981085,0.31086906752956067,0.034497184320476854,0.07955432053042484,0.37364661784175773,0.09693068572354419,0.07560769438644006,0.534605798612374,0.17928374370963251,1.3890085275447221,0.4073943914633945,0.1793640718226545,1.6437813381937274,0.38151814381389537,0.17640607449203127,1.5060041888492737,0.2896337646949406,0.3115664333449055,1.3054364711812112,0.3950960725775072,0.3567900170212943,1.0827244174268318,0.3314947902338116,0.31687191589094676,0.8733542207979852,0.2130387142054984,0.2363139016630637,0.7758440093522224,0.19775235058194032,0.2515989267360541,0.764569026636526,0.19297439706667865,0.31619368134669334,0.7617824393782637,0.2148345827158324,0.01583835035879251,1.3101504249469498,0.3978830105173921,-0.0037049372818989575,1.070037390294299,0.3702521433839829,0.024263206030590505,0.8629361629756008,0.25229868170908104,0.06625559706514109,0.7595822734928044,0.26537952351620586,0.04875174530645685,0.7482572052748431,0.2526356140685472,0.006961263713921025,0.7579402888934572,0.24079134951889672,0.9322033898305084
0.2693698990557862,0.9193032707718644,0.3557342103394682,0.2756253409889107,0.48482398110134634,0.46146095835858364,0.27417456145655156,0.11213530147820339,0.5176127341322858,0.27574831260573046,0.08428602183520692,0.3389451833972329,0.3212835822976126,0.0871097917452357,0.369020939244178,0.2531520486266715,0.04710636250509721,0.5879764158896578,0.07959262730181559,0.9056066715862261,0.38604866618889355,0.07134211988310246,0.45714090518497885,0.4866001868113954,0.07994859977456785,0.11537307329311122,0.5121999108202392,0.08793457752805839,0.09706924385650877,0.3108639303831721,0.03404414440104523,0.07953835145005306,0.37362603608170075,0.09691072504163646,0.0758327047410465,0.5347959009871331,0.18012660188252516,1.3889255130949045,0.4076913157359815,0.17936946842135945,1.6438613783674305,0.38146527116873896,0.17648781867713936,1.5063775742010312,0.28624972843613056,0.31158274503540695,1.3053307296411707,0.395085542718705,0.35730722406156656,1.082963962358057,0.3312183935361611,0.3190131927432585,0.8732704237977024,0.21244830492110783,0.2406976652565092,0.7731877768563526,0.2015618106281341,0.26123813354077396,0.7592433338266108,0.19778013077362086,0.319646324221128,0.7589111647198559,0.21329320796903958,0.01583768078052848,1.310239034785929,0.39788097941912054,-0.005013899047596823,1.0701144843811088,0.36918377087652304,0.018707268352922076,0.8653061025508915,0.24964306589718363,0.0638320280970693,0.7576261145354107,0.2700310894534249,0.04300238119543265,0.7505197112285622,0.24665797124922395,7.661207693697778e-05,0.7566672718401671,0.24468375621424956,0.9491525423728814
0.26923888649005623,0.9188436196581007,0.35545796437679644,0.2749679173708257,0.4851207964774007,0.46082598047735734,0.27451644518741114,0.11245661625836376,0.5171563397789738,0.27556486027514415,0.08335999303353582,0.33988656312829596,0.3208670429208331,0.0866853275798077,0.36980594769892555,0.2538246921229779,0.04618228042871397,0.5896045169427238,0.07872305942905053,0.9053115311458337,0.38472968508682026,0.07175829277746873,0.45643284290681796,0.4863138486184131,0.07985274362704665,0.11570471007576882,0.512126534499133,0.08791257477277106,0.0971083942699992,0.3108682837271668,0.03349146578492856,0.0794026809807444,0.3737745225771823,0.09674619813591416,0.07589661067881749,0.535221759233173,0.18085277320132098,1.3889787958753284,0.40790443583008124,0.17938835353805455,1.6437968222094779,0.3813964775126228,0.1765290732534274,1.5065971788413017,0.28424259305990346,0.31159236326525974,1.3053944757471334,0.3950573673899519,0.3578303471871104,1.0829775110279982,0.33093781184106535,0.32175887250651286,0.8725534974253557,0.21286582291630446,0.24781278481090174,0.7698820607360832,0.20612770265227298,0.27321350447870035,0.7537110397233806,0.20207592336422792,0.3227580950787534,0.7558381095960028,0.2113788990188848,0.015817035401622225,1.3105752717127728,0.3979062101020382,-0.00635908528268221,1.0701892400264623,0.368917626306937,0.012212009921564435,0.8670796259207206,0.2491532296680822,0.061668794047093245,0.7565983213303562,0.27265323014124176,0.03650407032778948,0.7533263199471243,0.23874340800707367,-0.006497908446589565,0.7548598575303128,0.24995144126235522,0.9661016949152542
0.2689414563915629,0.918063477396353,0.35547946394976565,0.27431084361932245,0.48531604689157454,0.46032834535270595,0.274882019569132,0.11280754721164539,0.516493789932466,0.2748167833635271,0.08272608496099296,0.3403477961239039,0.32017122164084666,0.08649791374152686,0.369393798037634,0.25454537084313134,0.045108421046373665,0.5913832045563275,0.07771915806809933,0.9049083480089953,0.38343303166932824,0.07214125266348156,0.45562195569845265,0.48632446756393327,0.07979701080985716,0.11596013825883278,0.5120684804959068,0.08789864141888398,0.09714052786896969,0.31087696304311546,0.033047452401893586,0.07931106516672294,0.3738610506716078,0.09655659073315448,0.07592644224976709,0.5357173358848693,0.1812847461736164,1.3890369181356577,0.4079853456218814,0.179429108986592,1.6434991709537634,0.38129443090108067,0.17650558686876588,1.5066508250228317,0.28369691362477173,0.3115879875085674,1.3054843122190862,0.395004627281062,0.3585175796178647,1.0826861927552145,0.33094679041313324,0.32559464684966777,0.8708442848286567,0.21534320192533013,0.25771157503080544,0.766377999324749,0.2103099270850894,0.28635030930351224,0.7487353242817039,0.20504952319973332,0.3257879911370556,0.7529186137274029,0.2093659642046707,0.01577881202369026,1.3111501434438422,0.39796190472781934,-0.007764557740367139,1.0702001056371817,0.3697379843054367,0.004895794630462063,0.8678219571475962,0.2514302918491893,0.05951296278061851,0.7562837324960577,0.27385955976061405,0.02994169855317327,0.7562077537920635,0.23041869090363484,-0.012457106500375896,0.7527604356243991,0.25583205156102723,0.9830508474576272
0.26851735932874204,0.917002983986899,0.3558636596134782,0.2737274168399746,0.48547800953975706,0.46011228778181473,0.27526523443153667,0.11311955647705746,0.5156977637763983,0.2738368352044705,0.08259975293226138,0.3401642944844254,0.3192718422018923,0.08660905397533791,0.36773971169319053,0.25518315159040056,0.04407586251532691,0.592918073877418,0.076660617195207,0.9044608685087121,0.38243659579551686,0.07245696281045219,0.45477340051499676,0.4866139839706195,0.07982616603459818,0.11605774966793159,0.5120645524749198,0.08791045436095277,0.09713849106309778,0.3108935171123152,0.032863027456892624,0.07928473599207894,0.3738985007012481,0.0964544018374477,0.07601742449353753,0.5361236440445246,0.18125126457098187,1.389031827321171,0.4079552236706887,0.17948970583116453,1.6429882268307516,0.3811534504971412,0.17647073723370849,1.5065929790902328,0.2840226359797533,0.3115741239866235,1.3055244364551664,0.39492765071508223,0.35959068950000844,1.0820607885349083,0.33111970990137585,0.3309103187719432,0.8680706945296903,0.22043426382395717,0.26963368751865247,0.7632090158128422,0.21314480594614638,0.2992390408551234,0.7448226277094858,0.2059690912048177,0.32933645636272857,0.750403938401414,0.2081467968997865,0.015730067936955888,1.3118799468345674,0.39804666577386144,-0.00909962184689396,1.0700274526368743,0.37155626316293416,-0.002623164161277028,0.8675589809468086,0.25615959625518114,0.05724292944264148,0.7564891673871489,0.2743208114708765,0.02401720520513042,0.7589981523375279,0.22283208087047843,-0.01766535048536356,0.7505107092700553,0.2615577360126896,1.0
0.2680348167966815,0.9157937039447342,0.35649938131407233,0.273320342089507,0.48561747851830817,0.4601919234501456,0.2756471619752401,0.113362309450553,0.5147949382005181,0.2727897071351617,0.08287212445111033,0.339223415729839,0.318313808159967,0.08693073128131135,0.36512722641763506,0.25567964591315917,0.04322992511747795,0.5939317276504283,0.07567809031336166,0.9039935521479487,0.38198213310955875,0.07268344056836637,0.4539634471431239,0.48715367518818503,0.07994413181485313,0.11595672545735715,0.5121377028706929,0.08797932287273902,0.0971002698193587,0.31092698414057035,0.032904952713231767,0.07930050285000634,0.3739327768844336,0.09647833234397361,0.07613478937820317,0.5364090973467098,0.1807542772607034,1.3889625882956558,0.40794965038706177,0.1795596745538222,1.6423657782295311,0.38097927463314474,0.17654691110471593,1.506522672753806,0.28423016239292104,0.31156205893498656,1.305507361838458,0.3948462849511095,0.3611308610205214,1.0812885983805287,0.33122320721527887,0.33784246539118346,0.8644611086695211,0.2280158466193975,0.2823109033751856,0.7607987605859757,0.21421529713555065,0.31059976930223815,0.7420811210300197,0.20470857205452778,0.33420592676399374,0.7481446577477644,0.20921594679213623,0.015680025017499405,1.312658292154229,0.3981572278853424,-0.010227317951654047,1.069669668464563,0.37406118825140633,-0.009635357207453534,0.8665740247363392,0.2625953395419807,0.05475752425752182,0.7571023143338442,0.2743805990223195,0.0191424700100414,0.76169879694789,0.21647962916016644,-0.022088069928694526,0.7482781939712434,0.26653720482884813,1.0169491525423728
0.2675564822527506,0.9145367714177433,0.3573778222360358,0.27312737241582924,0.48566489754747977,0.4604550452197587,0.27598083430173254,0.11357747653653949,0.5137050350478155,0.2715457036181763,0.0831014550556708,0.33767523482177064,0.31743588997683514,0.0873519496679208,0.36218154349822934,0.2560415054726901,0.042612629478915476,0.5943753703437659,0.0749188393780211,0.9034502299738464,0.382005174596148,0.07284194013904564,0.4532104029485651,0.4878451100203527,0.0801029867033472,0.11565114023046205,0.5122836890654417,0.08811404827414855,0.09705474963510852,0.31098085238000345,0.033018795426445785,0.0793313131881018,0.37396400282094455,0.09660577393969845,0.07617222210635236,0.5366408500564329,0.18001546982077493,1.3888589967259657,0.4080704783446703,0.17962765705629316,1.6417364995323438,0.3807900107119424,0.17683392339614662,1.506502278399511,0.283546136089649,0.3115570651794908,1.3054321392519328,0.3947988265242579,0.3629895134991127,1.080687264779123,0.3311132805436982,0.34613222689057377,0.8605522919775915,0.2374544278552065,0.2943711899900445,0.7593725534974216,0.21348859832921352,0.3194744729224649,0.7404313405899914,0.2019546358122411,0.34098190677647244,0.7457401352044168,0.21372631706282133,0.015640471137307595,1.3133799697427275,0.3982842455753042,-0.011130303654258256,1.0693188264319082,0.3768275710407839,-0.01580141780615,0.8653406707947823,0.2697738676806878,0.05190198270770505,0.7581454882036809,0.2738324921855506,0.015428223975218949,0.7641978806538665,0.2112746293614268,-0.02565387609179228,0.7463574413986093,0.2703382858423947,1.0338983050847457
0.26711975559505674,0.9131585972366778,0.3588573692318118,0.2730935562405062,0.48552609697577676,0.46077612049988664,0.2762213106914934,0.11385990612913437,0.5123178252329262,0.2700155979698273,0.08286801029075551,0.3358289708784457,0.3167433593052751,0.08778932306040658,0.35964985891287526,0.25627795299812334,0.04219184994736124,0.59432324242093,0.0744430107364309,0.9027154879665151,0.38228146819648723,0.0729778210361783,0.4525209291785184,0.4884802510493167,0.08024256124374689,0.11513644609808206,0.5124823440037817,0.08823414484918456,0.09702896464477,0.31103349081812687,0.03309746026086639,0.07934794708728121,0.37399235038309103,0.09678771478899409,0.07606035617895303,0.5368729283663367,0.1793174625550323,1.3887782308206924,0.408115427753495,0.17969041411251602,1.6411338755737321,0.38061934996853386,0.17734486666241644,1.5064932250217458,0.2818311823564292,0.3115528027803741,1.305306153610914,0.3948058852271401,0.3649277648178383,1.0805212017480281,0.3307249063152051,0.3551616835330489,0.8570496634758209,0.2477306081356419,0.3046231718782489,0.7589098938398541,0.21107215192837003,0.32546990085834027,0.7396215554039821,0.1988189628557402,0.3497323468745066,0.7428972023724272,0.22165433695847014,0.01562259872246055,1.313945689484114,0.3984081156649873,-0.011926540880461581,1.0692891905432407,0.3793724880232018,-0.02112532344306707,0.864519972249311,0.2763528832329538,0.04848995882735884,0.7597897489441041,0.2719983892223149,0.012741838667251159,0.7661010877117437,0.20721179736285517,-0.028329487215946678,0.7450530920198836,0.2726186063958503,1.0508474576271187
0.2667399944932749,0.9114671848727907,0.36139834075763305,0.27310037369968654,0.48518644034826497,0.46106324314032904,0.27636951633883056,0.11428943199706809,0.510646389627973,0.2683669309825307,0.08205297527003758,0.33385098809801483,0.31629094051462114,0.08817033476584694,0.3580143900528345,0.2563581028540523,0.0419468396914683,0.5938155803450382,0.07417184556698367,0.9017451350542233,0.3826951362055774,0.07310777105813077,0.45192888507427115,0.48886364915406016,0.08033096997502376,0.1144072984851986,0.5127064522406104,0.08817876068589903,0.0969915979828343,0.311030636414534,0.03313018526677439,0.07934355075954648,0.3740219625994541,0.09695954411758212,0.07579371050018997,0.537100466506759,0.17883737931943083,1.388795797437695,0.40761899806499685,0.17975291199563137,1.6405285253663526,0.3805077631171998,0.17801978778887656,1.506409598757471,0.2794463617974295,0.3115446137291134,1.305205522321565,0.3948503827564131,0.36675247764925045,1.0809142278986248,0.33006378735756603,0.36412001323087884,0.8545155811955779,0.25754890383001317,0.31229883368466577,0.7590310649908923,0.20734621503941836,0.3290734716491716,0.7390496177161893,0.1963074226675649,0.35997412326840983,0.739552910709858,0.2320198802286401,0.0156279375722535,1.3142783016901272,0.39850418517464825,-0.012743639140438348,1.0698356502981026,0.3812476088924762,-0.025549508516483348,0.8647345687322947,0.2808610477039828,0.04432880313799459,0.7623705495615226,0.2679207804016216,0.010659494301153604,0.7669574995448032,0.2046751434460102,-0.030344663051172397,0.7444121898624222,0.2734423017512893,1.0677966101694916
0.26641006306545495,0.9093519163172009,0.3651083875411171,0.2730223251995738,0.484742790229789,0.46121552623353346,0.27646105923058106,0.11488329597078228,0.5088229131243371,0.2669074027420726,0.08079768512430881,0.33164089914857603,0.3160569535893304,0.08839039462163921,0.35729295708985287,0.2562373655808791,0.04190317427301362,0.5928562195887612,0.07395805500458283,0.9006450324434268,0.3832701720568418,0.0732089037719182,0.4514418960204271,0.488975567524874,0.08036826634224603,0.11349305194810484,0.5129306043416868,0.08781860537054076,0.0968512005924046,0.31090264497328246,0.03314194933201618,0.07937316153319349,0.3740108111087855,0.097061771159336,0.07540455027141749,0.5372905150591877,0.1786239790287339,1.3889571076541143,0.4062506056213082,0.17981891100089342,1.639907901280603,0.3804802621305981,0.17875743503189243,1.5062063382445736,0.27690220597957294,0.31153928044459467,1.3052677529201024,0.39490887627655524,0.3683360817408236,1.0817298253542045,0.3293251225257787,0.3722224712515721,0.8531320337797348,0.2656862542791461,0.3174824460228569,0.7590253618467787,0.20325786676715785,0.3318118981831944,0.7380619583963629,0.19494134552709563,0.37087455812421544,0.735833033603369,0.24341866570027731,0.01563721183570057,1.3143696348815512,0.3985555143526752,-0.01362289153420405,1.0709957886285082,0.38215312946460306,-0.02894879056693636,0.8661575505517398,0.2826206538292879,0.039233611699248966,0.7662942444565375,0.26078615406476774,0.008461439200079643,0.7666145945088434,0.20405553235217977,-0.03217473894020087,0.7442379364972923,0.2735808630766861,1.0847457627118644
0.2661051038395137,0.9068921322310985,0.3696849710054823,0.27279096038229156,0.48431164744816535,0.4611461273696572,0.27652732262111096,0.1155987627708582,0.5069718646832676,0.26585268284450814,0.07931225305308007,0.3291718691913412,0.31592374462674266,0.08836318482896931,0.3571492334931989,0.25594217941439906,0.04207746602865327,0.5915624100928859,0.07369054366657919,0.8995607880978184,0.3840734812127335,0.07326011731114043,0.45103225908126965,0.4889431506452447,0.08036346852250875,0.1124734130950069,0.5131347402960077,0.0871337693011669,0.09654202873524471,0.31059447561145054,0.0331497404688686,0.07955121762005848,0.3738555243486739,0.09705602788833892,0.07495146010815373,0.5374148593247435,0.17866158730109621,1.3892490557649724,0.4040539034350049,0.17988775732107465,1.6392906319570675,0.3805344819668445,0.17943243816009535,1.5058911975094502,0.2746845279837383,0.3115378620940573,1.3055910270106736,0.39496244601622876,0.369609472342801,1.082649711403812,0.3289378472153161,0.3789335243668198,0.8526910582396042,0.2714084247084133,0.32140202698937903,0.7581860846566136,0.20015006154160792,0.3358252215588052,0.7364352436996221,0.1946031906956741,0.3815020794379891,0.732117589451815,0.25397583682761676,0.015610688912895097,1.3143121210861002,0.39855891319464204,-0.014565124095650167,1.0725913785077057,0.3820677622994556,-0.03154598702285255,0.8683199921710604,0.28228033129264335,0.03305748511843569,0.7716909629450556,0.2507223418829222,0.005409728412199873,0.7652533845237438,0.2054841642933463,-0.03423640091182403,0.7445233962343661,0.27396180031272394,1.1016949152542372
0.2658022324656406,0.9043040217984675,0.37460946589516364,0.27240453415301086,0.48393045355770076,0.46083964861784,0.2765811047447785,0.11636625857822824,0.5051358389390797,0.26519606194890466,0.07774197723361975,0.3269180709636573,0.3157471834540294,0.0881213741659653,0.3572060070353144,0.25559540378008544,0.042398154381901504,0.5902031957263013,0.07331866276947355,0.8985600089899418,0.38517416245968417,0.07326116958711787,0.45070205676074615,0.48888243128565645,0.08031839783137382,0.11144621786101981,0.5133017243054807,0.08622201135848562,0.09607881053495564,0.3101110025355647,0.03315861354365972,0.07991768891994316,0.373518194572688,0.09692034232829971,0.07451036681483103,0.5374540459281225,0.17893445922994916,1.3896253263072433,0.4013443634211043,0.17996022792887328,1.6386680193829262,0.3806488684331059,0.17993331388178138,1.5055028649587665,0.2731521700681075,0.31152334492583766,1.3061694409751181,0.3949775551183061,0.3705609115249846,1.0834889579219737,0.3294004046962883,0.3840342025586908,0.852799542804569,0.27450727359325267,0.3259249372996206,0.7560254419043478,0.19929655224863538,0.3427698822403729,0.7343409063726417,0.1948157387843157,0.39100349196903095,0.7291114398776638,0.261272923119326,0.01553065802774619,1.3142379121062286,0.3985259659674504,-0.015594899831391645,1.0743526419602687,0.3813299784170924,-0.03394390641314739,0.8704710837682283,0.2811838245287213,0.025724098519236082,0.7780680108893847,0.2393979990856308,0.0011634538165796026,0.7631377596519969,0.20908764234447053,-0.03675911187892796,0.7456841208810764,0.27469659636292904,1.11864406779661
0.26550492545380594,0.9018088861531895,0.379376180781895,0.2718865191025119,0.48359021488497816,0.4603301506190971,0.2766225477795763,0.1171459446772467,0.5032682566703333,0.26487039990375594,0.07617691210350933,0.32564979770729835,0.315497601498461,0.08780498751542687,0.35731475084896325,0.25531540444748807,0.04272949003108493,0.5889565625557565,0.07283519315641424,0.8976516982654925,0.38662091695484146,0.07321378536196106,0.450448983509637,0.4888204472325389,0.0802285564108525,0.11050677707536025,0.5134194603221355,0.08530723066601036,0.09551201388415505,0.30955662610231083,0.03316726794232521,0.08023465129176832,0.37324654280234804,0.09665475040992022,0.07412739523932342,0.5373989589622988,0.17944452808530803,1.390044831208539,0.398536720395559,0.18003900140270118,1.6380156544501097,0.3807956833266247,0.18023417522920154,1.5051099713989955,0.27234391890522924,0.31147854912871265,1.3069229526359742,0.39491922730435686,0.371284933833191,1.084233973634943,0.3310061814483637,0.3875982746870239,0.853188155636476,0.2748419179532351,0.3325183114760292,0.7522397834017148,0.20162897405625124,0.35298279382839665,0.732192042784268,0.19511930354788035,0.3988484141454476,0.7276422273190138,0.26304584354124055,0.015469819116848724,1.3142172652894621,0.39849165027359024,-0.01676639751684108,1.076057180256901,0.38044833291314034,-0.036659191632427916,0.8721920932378896,0.2802837300255129,0.017345399452400156,0.7844812596331503,0.22950563703237775,-0.004105897121392159,0.760540700611454,0.21517517507952522,-0.03999591518815224,0.748240137565762,0.2749567720935541,1.1355932203389831
