RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2652742091008064,0.8995486187361901,0.3837315505662077,0.27126231683428254,0.4833459916890987,0.45963978933725336,0.2766501928359337,0.11792900484242164,0.5012982044117247,0.2649650531045766,0.07475533407830323,0.3257989566609024,0.3152766995394565,0.0875426752289486,0.3575245491251929,0.2551228734872168,0.042994149528309586,0.5877904518218994,0.07229199343955284,0.8968242663494121,0.3883688271274709,0.07310205948396281,0.4501942053710091,0.4887383735708697,0.08008811076700512,0.10974744834946912,0.51348211279998,0.0846812375737804,0.09488294228094563,0.30909707153564553,0.033168639819463455,0.08003161964067523,0.37354575359135794,0.09628600387254917,0.07380114065634757,0.5372507425998283,0.1801511797679512,1.3904811121307983,0.3960428366765333,0.1801221312282264,1.6373705576418576,0.38094577600787827,0.18042462518377406,1.5048029732087698,0.2719033833223884,0.3114039628389208,1.3077502710302835,0.3947758725532539,0.3721173572472696,1.08481471462106,0.3336656918672612,0.3901371580671355,0.8538288018962688,0.27206305350131116,0.34168121482822866,0.7469825487465123,0.20732598617661008,0.36566103026526486,0.7305737873185554,0.1950670965887879,0.4051865643072156,0.7282709240828352,0.25831473203305455,0.015575824518920197,1.314242840485731,0.3985114247689949,-0.018143921990931195,1.0776021674548968,0.3797597541774196,-0.03978250305335419,0.8736147424568824,0.2797125997471075,0.008357223197152123,0.7901412439414303,0.22334468202888696,-0.01002763370209594,0.7580384792307701,0.2238215244986761,-0.044288593464568114,0.752453017728849,0.27392234656528336,1.152542372881356
0.265219437799619,0.8975720638243331,0.3876818533874567,0.2705825068770296,0.48332447036514015,0.45878434606587615,0.2766636063626328,0.1186741420958651,0.4992746815182533,0.26555397416564197,0.07361764863608158,0.32728294667540153,0.3151838884932301,0.08734412742929061,0.35787762467164164,0.2549833191480513,0.0432139089131287,0.5867024854566928,0.07179708075064502,0.8960434298609381,0.3902840279035039,0.072887021385943,0.4498505454161534,0.4886358250232039,0.07988927324342897,0.10922195304846208,0.5134789645396529,0.0845569733627508,0.09424255328832457,0.30885875258380596,0.03314418376760535,0.07894888999054368,0.37482239603832473,0.0958463175466051,0.07354857210263219,0.5370016735768636,0.18093519711161657,1.3908846985218286,0.39422245172369935,0.18020026661217803,1.6368405706307387,0.38107000243197287,0.18064473002197112,1.5046601285572192,0.2713063539494399,0.3113145499311901,1.3085469612627194,0.39456466104551713,0.37363131486608236,1.085113930331494,0.3371084926688563,0.39278977799918546,0.8547692636528397,0.2662197456372891,0.35305996877374457,0.7413020585390867,0.21520723847218037,0.37950371458968335,0.7298790319266346,0.19426135974053724,0.41094170654897844,0.7309779849231441,0.2481200816443534,0.01595021049446834,1.314281450169996,0.39863960706463314,-0.019758654133546445,1.0789803124109254,0.37930242202783676,-0.043126971271087486,0.875162925533895,0.2790858633716912,-0.0006033867288528684,0.794710315161145,0.2219640370270265,-0.0164302755198223,0.7566728973277576,0.23419526704589166,-0.04978740058892761,0.7583678320067664,0.27157397324883975,1.1694915254237288
0.2654103197498229,0.8958655325575717,0.3912710115756842,0.26995541106986265,0.48362636466367587,0.457846999743071,0.27665635206445904,0.11930338209721958,0.49743964862487844,0.26639480010210564,0.07270080200387044,0.3298827128053661,0.31522870934837494,0.08711730744002555,0.35830526828847503,0.25489522472715725,0.04343841777210965,0.5858196323852279,0.07145208421298285,0.8952728101167348,0.39228037642067387,0.07253945399141691,0.44946555165068963,0.48853150058721967,0.07961168787876366,0.1089228323332128,0.5133820707254272,0.08498303163574873,0.09367197007946654,0.3088799254528668,0.033063101539157085,0.07695633026537314,0.37714104882958055,0.09536029184404858,0.07341613495505404,0.5366364809012515,0.18169834616059266,1.391135677436275,0.39333266580692927,0.1802585993104251,1.636530721590834,0.38115574594347296,0.181001447242748,1.5047166200905806,0.27015243216644785,0.31122749587614174,1.3092010565190997,0.3943310770986086,0.37629988728669206,1.0851327773131347,0.3412568846742491,0.39707651683070033,0.8559982158470675,0.2585779969451233,0.3657600959698671,0.7368982492935893,0.22287349448272029,0.39311324136775705,0.7301557235396987,0.1925565921849237,0.41738370498597843,0.7351229177606038,0.23526692323313586,0.016568258738840602,1.314303755637755,0.39892904789601713,-0.021551972636991476,1.0802576396275707,0.37894152309729584,-0.04669202522184383,0.8772347731360082,0.27791762603822184,-0.008975696748024165,0.7980764115292579,0.22533011805477637,-0.023437435936969335,0.7575350080592319,0.24431627764415884,-0.056327869371619155,0.7659553719018429,0.26833417970286066,1.1864406779661016
0.2657956738507714,0.8944157619980496,0.3944752093759732,0.26951742439126314,0.48424738189597416,0.45696819314679166,0.27662505764807177,0.11973381629812536,0.49614070432386254,0.2670052182797234,0.07181826207927762,0.3333668615535287,0.31535675360676774,0.08677240053080595,0.3586705412896823,0.254888855397589,0.04370312151439813,0.5852263157218301,0.07128795974451807,0.8945027418843436,0.3943746674883093,0.07210324773799774,0.44923194792454185,0.4884289453001521,0.0792264822108944,0.10882436484663216,0.5131623763775248,0.08584838705766532,0.09325744703448202,0.30912704863698015,0.032920765471168484,0.07431688512429913,0.3802187516976112,0.09486543843353726,0.07338939466225401,0.5361735681772305,0.18245347010943708,1.3910897372331754,0.393377593179855,0.18027864809958222,1.6364584210935649,0.3812437626726857,0.18155678130405745,1.5049505666665892,0.268228395719207,0.31115241985535114,1.3096115376625812,0.3941282433510793,0.38012911930849647,1.0849543409074232,0.3461582011835121,0.40412230073897515,0.8575190615482814,0.2512798354595351,0.37865410941404415,0.7352140030310517,0.22780736036151789,0.40524404471171155,0.7313886971299065,0.19002861559610118,0.4254966328705789,0.7396757380223268,0.22328510811066687,0.01731326839527913,1.3142886225668569,0.3994399060291982,-0.02341068383794303,1.0816142160870537,0.3786142124258992,-0.05083320192680353,0.880001062746189,0.275956432543938,-0.01642761006058852,0.8001303594857534,0.23255269404017959,-0.03126552515643935,0.761190821243115,0.2514852025811317,-0.063664490669737,0.7748042509604545,0.2643129766687584,1.2033898305084745
0.26622032391715805,0.8932250780036795,0.39724455946201326,0.2693221626990208,0.4850687127687244,0.45624452310816305,0.2765848339503964,0.11987343500771734,0.4956796076168589,0.2669822184371763,0.07099017573352058,0.3371217525793659,0.3155086576209909,0.08630224316599357,0.35887582887854913,0.2549799068614958,0.044029413590137734,0.584912228774971,0.07126844779127665,0.8937443427371993,0.3965907412410913,0.07169184504318603,0.44929204236566034,0.48831692635503127,0.07873972835996251,0.10891114366927322,0.5128294547390467,0.0869104951079642,0.09303693169107564,0.3095119539768601,0.03280615639017399,0.07153994325205082,0.3834097118113887,0.09442885865837165,0.07337337880185553,0.5356825103901889,0.18324842100246702,1.3907041554062956,0.3939960630794545,0.18024276127685884,1.6365232242489507,0.38143749684159406,0.18234340601499294,1.505297559250051,0.26546579863715836,0.31109194413712987,1.3097464266246615,0.39397672261472927,0.38463996419252783,1.084659258391966,0.3515963117583062,0.4140453714037149,0.8594507442285817,0.246120042067216,0.39068564083128454,0.7367321867508669,0.22844543274451723,0.415160566641552,0.7334360407009372,0.18715192658845675,0.4355463995158509,0.7435261004109021,0.2154062196150544,0.018068831258479433,1.3142387575903784,0.400143447989866,-0.025277962056752354,1.0833361344006314,0.3783825730662695,-0.05587613895766555,0.8832775646779263,0.27346540794541435,-0.02296521302082165,0.8008613392581219,0.24186177857405752,-0.039919122350427175,0.7675380936473659,0.253364321167793,-0.07167389099960991,0.7837707002260366,0.2594805891601476,1.2203389830508475
0.2665085152129771,0.8922849445342952,0.39949610090794135,0.269243751104318,0.48594198994981663,0.4556757450410664,0.276543212584091,0.11969019444382846,0.49612926408488484,0.2661939542402412,0.07048874522263214,0.34000800207294224,0.3156565148141654,0.08579836358655583,0.3589126797249919,0.2551738826065831,0.044411961463422064,0.5848556653781596,0.07135176805498447,0.8930308354697403,0.39887593931277443,0.07139313947458306,0.4495751696306709,0.488180874784026,0.07821851397843578,0.10914801965810822,0.5124426053486179,0.08788568240326006,0.09296520856927601,0.309909919185927,0.032885630087840435,0.06929232147263369,0.38582284882957474,0.09411846783509661,0.07328381301205217,0.5352407382125606,0.18404493755323947,1.3900734299921593,0.3946840443216508,0.18015928246123453,1.6365867727618182,0.3817792824188315,0.1833313102285268,1.505691158917296,0.2620203294392005,0.3110506590618406,1.309679989402745,0.3938687191345083,0.3891834250405244,1.0843571126885934,0.3570530107483246,0.4261138611110851,0.8619549831461523,0.24396243740543613,0.4011349303526467,0.7409883035835996,0.22443362923531895,0.42293705655880565,0.7357057840831673,0.18516353776632444,0.44702745355726536,0.7457341487380047,0.2137503663863395,0.018797956639720254,1.314203572508749,0.40074311899670934,-0.027185384453018317,1.085666167790105,0.37806777125488933,-0.0618396409216523,0.8865649292403234,0.2711628229897337,-0.029027916611530376,0.8006084985821756,0.2508826813638452,-0.04903586977225727,0.7759828915665532,0.2491223309036111,-0.08032605210799523,0.7913683466292669,0.2545023674214896,1.2372881355932204
0.2665300928435143,0.8916006754171926,0.40108088358651783,0.26904555388279333,0.4868034404197548,0.4551459744853714,0.276472830060416,0.11931215759652153,0.49722691391244456,0.2647928432782052,0.07060535428910318,0.3409354789953533,0.31579692050355856,0.08533877084053741,0.3588208387123164,0.2554930471809734,0.04481695109209212,0.5850522091307088,0.07152993746778527,0.8924526631413848,0.40108975120077167,0.07121805891879623,0.449917640305703,0.4879842628094157,0.07774860961591813,0.10946106844489087,0.5120729763015702,0.08857321978646537,0.09295593442020653,0.31019428991929326,0.03327771405183089,0.06815301887368755,0.38671187986404304,0.0939507007652023,0.07311264735478612,0.5348833227915697,0.18471647389458212,1.3893424081841383,0.39515611728302746,0.1801037831879631,1.6365926030288396,0.38204623065384724,0.18440074149861208,1.5060807605164617,0.25831856449200213,0.3110307133076737,1.3095404048839516,0.3938095255514448,0.3933135410879419,1.0841517360859207,0.3620165531221856,0.4392367818286529,0.8650560473998398,0.24496374722316058,0.4098474946979009,0.7470043510762022,0.21642529001120928,0.4294424134289184,0.737355575296838,0.18544716548513396,0.4589840007405114,0.745782835037993,0.21865756526300906,0.01952079515019612,1.3142557982236795,0.40073052952876864,-0.029211513492587618,1.088637366602208,0.3769472331629857,-0.0686658836737363,0.8893128666909698,0.26979609466716387,-0.035250499509746513,0.8000856387879351,0.25738014287029304,-0.058167280853416214,0.7855459390430634,0.2397562725549691,-0.08958643155454668,0.7965937436019672,0.25073943744076727,1.2542372881355932
0.26622024344960754,0.89122841877849,0.4018249295010478,0.2685885889240111,0.4876740193752145,0.4544764164428216,0.27635048575452964,0.1189310113698937,0.49857736064513325,0.26312550671577606,0.07146523670623427,0.33973142604236567,0.3159089984578402,0.08491987200958973,0.3586494983188032,0.25595343969412226,0.04518051199747655,0.5854964453513206,0.07180085588861441,0.8921424604430006,0.40302515905450875,0.07114774501325977,0.4503105765446354,0.4876581456203655,0.07738022440287083,0.10978194738623841,0.5117619745747287,0.08889942379884475,0.0929593139021901,0.31028226413840587,0.033973524510960425,0.06837812850884323,0.38579463415412585,0.09388002976974956,0.0729063535377757,0.5346045586948492,0.18514194364711745,1.388617221869574,0.39539707009770597,0.18020394173421125,1.636578883522195,0.3817966802916435,0.1853925101996945,1.5064242112183996,0.25488376597726325,0.311017925288896,1.3094177465270018,0.39381380943884003,0.3968805989493288,1.08407150485148,0.3661425102211809,0.4521702367841649,0.8685810972035221,0.24876650874166567,0.41736171206787565,0.753577645916577,0.20633464362161824,0.4360072010363138,0.7378781763047787,0.1882384221320421,0.47045564607099044,0.7439800076041928,0.22854731465782543,0.020216838778548706,1.3144233796639018,0.39974748519659464,-0.031412217242035224,1.0921218336110958,0.37403637711088716,-0.07645382619190562,0.8911857617500805,0.2697909289911389,-0.04203814519354395,0.8000320135648152,0.260165145566193,-0.06727632243766829,0.7948318973402491,0.22790549970448026,-0.09942672665279303,0.7994200916113454,0.24907818724287295,1.271186440677966
0.2655748590950435,0.8912557488154871,0.40159493173987576,0.26792333460929646,0.48854558138917054,0.4535767986836667,0.27619130975849243,0.11859451345679754,0.4999784822562226,0.2615736937711295,0.0729425002853052,0.33733492694171974,0.3159274281140533,0.08461192082217237,0.35844518530327224,0.25651350062464345,0.045391021095638334,0.5861857579995297,0.07212620469421141,0.8921791975140378,0.40447543226819754,0.07116847764306451,0.45092317346137917,0.4871454295349672,0.07712069742514234,0.11010136154823104,0.5115147438507107,0.08891439125224734,0.09296051485539912,0.3101833340400556,0.034872643008307544,0.06978275204879406,0.38333443981128995,0.09384852704645982,0.07271149249860846,0.5343908753132335,0.18530289138940945,1.3879253572060062,0.3954854324984019,0.18054842592269563,1.6366016242731423,0.38071905971038544,0.18619847596149441,1.5066959299244482,0.25205844978170583,0.3109921006599875,1.3093511782185816,0.3938816297236495,0.3998368457829048,1.0841337722441173,0.3692239610728906,0.4636481937162309,0.8724096808969473,0.25433827271591636,0.42469049314046403,0.7594179671273242,0.19741910230252757,0.4438948942583192,0.7375592385694107,0.19239311732304992,0.48082134396299736,0.7416603883549058,0.24057445644825312,0.020844455143752626,1.3146816744794934,0.39782035437082025,-0.033758812154331325,1.0960122248364979,0.3687494220200396,-0.08535301680437965,0.8921321025603983,0.27109885552453505,-0.04958002569006319,0.8008377218723486,0.2595242094005574,-0.07683825660069446,0.8021587195508414,0.21743293918985776,-0.10984095164648965,0.8005970979330361,0.24903462709370588,1.2881355932203389
0.2646313817569265,0.8917602286455573,0.4003163106348176,0.2671830165025285,0.4893119326800466,0.452486849950848,0.2760175198528016,0.11820544830790755,0.5014303304470715,0.26042433680267996,0.07465572833914051,0.33506864539972187,0.31577421585396004,0.08462783617833271,0.35823649705428334,0.2570946297128903,0.04533876974988482,0.5871545562721062,0.07244232655545654,0.8925342509176486,0.4053189618387436,0.07124431015501072,0.451866507478783,0.4864833196635,0.07695860738953399,0.1104561749176089,0.5113197185262298,0.08878154189199701,0.09292228914874483,0.3100019476034342,0.03584190880342769,0.07178162835265633,0.380080837479466,0.09383600403200736,0.07254808415050117,0.534237558423802,0.18530919679542945,1.3872446631279727,0.3954906712635286,0.18112849173890885,1.636690763805083,0.3788447186118312,0.18680613730350856,1.5068981876570124,0.24987498100564065,0.3109490511540111,1.3094204842142718,0.394003689646496,0.4021806186243593,1.084423861353977,0.371231722013345,0.47283006430521707,0.8768576665815776,0.25973515726127744,0.4327624540919034,0.7636246439485902,0.19292836375277395,0.45387157400804745,0.7376520634837618,0.19633028994361423,0.4899763364109716,0.7408069345781095,0.25171435485199695,0.021485712349158574,1.315043739371922,0.3952561980926758,-0.03623727816307441,1.100261848045191,0.36131482549065247,-0.09535278993553575,0.8923821708302259,0.2730903746562922,-0.05821211828610098,0.8024061630340458,0.2566109025251212,-0.08738206536901144,0.8062121582297852,0.21184591911341416,-0.12067551440181826,0.8009433747772879,0.24937733163673878,1.305084745762712
0.26343765395935553,0.8927694662411231,0.397995497017393,0.2664627051648608,0.48984456367113977,0.45126007211144775,0.27583407011198746,0.1177042521583738,0.5029406056081267,0.25982974772426964,0.07612140720537693,0.33385550137259656,0.31540849024430234,0.08511038792645956,0.3580367195006799,0.25766365449744044,0.04498618578677742,0.5884928333623042,0.07270728526622026,0.8931103396768225,0.40554799330446367,0.07130916315213057,0.45302535079739426,0.485825499824958,0.07688411768328848,0.11088001559966294,0.5111662431230711,0.08867413526813006,0.09280946507515087,0.3098542960934608,0.03673807670711977,0.07371596002820964,0.3769733188982112,0.09385705705604655,0.07241894237349622,0.5341471117987144,0.18530468225950344,1.386575510959816,0.3954485199672318,0.18186510868345943,1.6368571569970831,0.3764431187297932,0.18724319263425188,1.5070393339654862,0.24824982389818465,0.31089843307500886,1.3097853216741133,0.3941626900105063,0.4041802903137088,1.0850267652164203,0.3725055409859164,0.47991548808708273,0.8825918856430792,0.2626895839475104,0.44203181239619094,0.7664738245749791,0.1941120312401498,0.46602068373687255,0.7398984105324179,0.19894984850805808,0.4983319331297428,0.7432813331101797,0.2598025494844444,0.022355916976022787,1.315607174490602,0.39244708623023744,-0.0390146159615648,1.1048221695555005,0.3525765636221404,-0.10621580830281703,0.8925909643944551,0.2746422665055394,-0.06848960172887607,0.8042737994797532,0.25241926142704085,-0.09901023470045309,0.8068981136403993,0.21229548091447112,-0.13154244869668463,0.8008599040056377,0.2495670228138141,1.3220338983050848
0.26203940916873314,0.8941972179556611,0.3948087158933387,0.26579059593170673,0.4901073775997139,0.4499072744221797,0.27564249450566564,0.11713067888297585,0.5044891299123759,0.25982107173519836,0.0769997444963344,0.3340248797485744,0.3148358793267839,0.0859675262244462,0.3578592478848459,0.25824991622589155,0.04434816159774084,0.5902702969503225,0.07292103175501456,0.8937842794725465,0.4052695990398601,0.0713092536158181,0.45414408590525407,0.48535181985277415,0.07689408072776333,0.11137616580919137,0.5110495829006166,0.0886398794418169,0.09271828822164631,0.3097806834900205,0.037419404487767705,0.07521908207222204,0.37472223603103194,0.09392953946230127,0.0723286495140012,0.5341251741078918,0.18535232989594908,1.3859398466311363,0.39535622653167135,0.18265512265528672,1.6370846032201831,0.37385602650498817,0.18750184720870072,1.5071064667668752,0.24723762697174834,0.31084553217446775,1.3105515124470635,0.39432980020065117,0.4064331574701974,1.0859536226910187,0.3737681614794819,0.48634915048394917,0.889955849201718,0.2621965690680765,0.45258809054588245,0.7695657352935875,0.19918537262016178,0.47970542079114786,0.7454195585662113,0.20004410766112285,0.506675382024827,0.7498734804273117,0.26417556108303925,0.0236132422423165,1.316451989087429,0.38978215295681384,-0.04238831177899473,1.1095798235121461,0.34353233052357174,-0.11756409146933836,0.8940334543258166,0.27450516872891606,-0.08077840899903801,0.8060448077557835,0.24763701125974208,-0.1114554740947825,0.8054817339535569,0.21741543284432974,-0.14219400588362652,0.8006871790519029,0.25001667262683713,1.3389830508474576
0.2604902878747464,0.8958393861611262,0.39113195805973855,0.2651773227747779,0.49015299141199176,0.4484937396712454,0.2754489042535203,0.11653279375259232,0.5060800759180794,0.26032316861195276,0.0772157290294462,0.3355025320697092,0.3141001053425467,0.0869771172628076,0.3577089623671578,0.2588711359849219,0.04350000362788153,0.5923681675133099,0.07309724866515716,0.8944313560787761,0.4046992108222729,0.07122355121811873,0.4550062385481829,0.48518283087412745,0.0769905734174811,0.11191171886009058,0.5109732531256292,0.0886110900069087,0.09290942373208165,0.3097557628101124,0.03778086200002845,0.07622801689675755,0.37363181185129346,0.09406034566478993,0.07228800149463224,0.5341766070435494,0.1854377778559136,1.385319294499759,0.39520644381788606,0.18338862179353732,1.6372912664437318,0.3714407418666463,0.18757065830833802,1.5070920736911604,0.24690667648514286,0.3107811203275671,1.31164357727904,0.3944722687742603,0.4095660181565395,1.0872503231461643,0.37537408016265433,0.4940832945850231,0.898477048696364,0.2592679429065356,0.46462429963848517,0.7746126681486958,0.20427732101357932,0.49404440885943995,0.754005566812651,0.2000063308061501,0.5158123808562857,0.7598975084203434,0.26540664626451926,0.02517705360674217,1.317523396702837,0.38763257630462417,-0.04668712175356566,1.114299454981917,0.3352584168478169,-0.1290935204718127,0.8983122238250769,0.2719094764994293,-0.09485878176320969,0.808062507414866,0.24310134606798622,-0.12467948011064406,0.8039564101575464,0.22475286931917038,-0.15301692636895436,0.8014390253947273,0.25085464983711353,1.3559322033898304
0.2588592979647396,0.8975125100141439,0.38735629425449075,0.2646861055953563,0.49002697755119773,0.4472162710829716,0.2752581600852627,0.11592046744965354,0.5077226302410017,0.2611107140632686,0.07694592361186439,0.33785073794486187,0.31328071255493734,0.08793894068898572,0.3575692151471679,0.25946501550263257,0.04261877923218517,0.5944317160348475,0.0732362301596146,0.8949597229131537,0.4040897198039637,0.07104157875674025,0.45551316904642825,0.48539316512020375,0.07718006358485313,0.11243443857598995,0.510952132644179,0.08852223265008177,0.09359246141261017,0.30975600772036055,0.037817901399872504,0.07683575512467081,0.3736090030520151,0.09425051239431072,0.07230064643283592,0.5343013154118755,0.18553450773214433,1.384677209263701,0.39502166966416735,0.18394884768638486,1.637338702797452,0.3695803427888748,0.18751262378416322,1.5070490316739769,0.24706469074059742,0.3107044015371928,1.3128749802775364,0.3945588677427037,0.4139596894758196,1.0891677307475145,0.37634643462059625,0.5043803270890251,0.9072028493002485,0.25570681511794163,0.4788939115763048,0.7820158955997044,0.20604679557437683,0.5088974242140926,0.7646116601442114,0.19902780777823373,0.5261405969440764,0.7719749650669938,0.26462235556835334,0.026711784354296775,1.3186572001057901,0.3862611042340754,-0.052326702993225865,1.1187297611377562,0.32909706733428523,-0.14084600415465953,0.906418077984272,0.26724499810096985,-0.11022265033576764,0.8117220927875566,0.23955556832727443,-0.13931578570137496,0.8044090371637371,0.23191586955032215,-0.16488090272620748,0.8045500406256041,0.251388775868805,1.3728813559322033
0.25723597021855804,0.899163975133824,0.38367364283466127,0.2644264438768084,0.4897177721359707,0.4463061459409524,0.2750700534653132,0.11529846322431295,0.5093957978552774,0.26180545732090316,0.07658525978116053,0.3401199345875627,0.31249095543188293,0.08871322695899286,0.35742436196391625,0.25991683275398664,0.041896038271912,0.5960893228526207,0.07334419766270278,0.8953239958533902,0.4036319453052697,0.07075658753935248,0.4556530187871495,0.486029018153122,0.0774676831232751,0.1129107600435148,0.5110067772192346,0.0883723025365421,0.09471673669503522,0.3097907109629321,0.03765802791017743,0.07725296977194693,0.37420394941476465,0.09450382841948686,0.07234437899564322,0.534490487426586,0.1856262830587017,1.384045372993415,0.3948436343722636,0.18423175677316223,1.63711979497285,0.368627902998546,0.1874385338709797,1.5070839201550394,0.2473736492107382,0.31067173798903275,1.314127412122532,0.39457021557647914,0.41966904599851435,1.092273086042466,0.3746914790495451,0.517337510260201,0.9155701551848344,0.25259573395792534,0.4963970994953001,0.7911742528266869,0.20344504211014044,0.5249933048247206,0.7765839831956757,0.19686457394824303,0.5376388115846114,0.7849958489410712,0.26324583521967615,0.02782924747693974,1.3197139994992158,0.3856006516081459,-0.059690928529595566,1.1228507826990821,0.32624839151073626,-0.15328334648274722,0.9180812950788307,0.26186691060339023,-0.1268141705795273,0.8186242707574091,0.23704523200072775,-0.15607685867020363,0.8085615864180726,0.23709352013464421,-0.17841248555736158,0.8107348395491416,0.25133713871283697,1.3898305084745763
0.25572060557834103,0.9008035393354543,0.38011561759754087,0.26447839516431243,0.4891789124198501,0.4458906524384137,0.27487610427692827,0.11469796348227326,0.5110306384950657,0.26204820230268666,0.07665478880547748,0.3411646017102553,0.3118653241531787,0.08922274233305165,0.3572935409164151,0.26014660911032533,0.04142511786135821,0.5971672788108039,0.07346760584302865,0.8955066244182013,0.40340586127917333,0.07039407490827465,0.45546548502368445,0.48703853895362975,0.07784001053903596,0.11332330888201254,0.511145740992656,0.08820231195762981,0.09602887122314872,0.3098732055050992,0.03747678148660538,0.07770422270861892,0.37487047617171854,0.09482813445672932,0.07237141965677957,0.5347260794013988,0.18570143691781027,1.3835307888990351,0.3947060483643352,0.1842249590649931,1.6366338808572558,0.3686367032129586,0.18741334467839854,1.5072508026744562,0.2476767965884842,0.31078549901699554,1.3154324466966671,0.39451731212958285,0.42642509421646,1.0974608038353775,0.36877994548512105,0.5322455943511294,0.9239963149581351,0.2500609618463015,0.5171784194066122,0.8019924001160744,0.19720283772285177,0.542798157920312,0.7900937718512874,0.19360638713291667,0.5502078946213795,0.7982012735714562,0.2624253078471171,0.028362071840040422,1.3206685745319422,0.38522484053312434,-0.06881203180272336,1.1269394508736104,0.32684235431826003,-0.1670018310689348,0.9321706790261521,0.25685578940915643,-0.14501758991776892,0.8292431559896034,0.23504223224697707,-0.17490774667832,0.817242497622299,0.23925908935818455,-0.19371928842555475,0.8197058773868738,0.25189813589367677,1.4067796610169492
0.2543874313397711,0.9023605022642458,0.37680356166368806,0.26485365758985885,0.48836189344822406,0.44598098962286525,0.2746558217726949,0.11418175267836364,0.512500439089794,0.2616998994908388,0.07754657124302,0.3404424835558189,0.3115157986682188,0.08943477873541414,0.35721414737824886,0.26013007906883834,0.04122968081517961,0.5976316984579501,0.07367351808975856,0.8954905958372422,0.4034073816615303,0.07002022108709317,0.4550308731850363,0.488234569166734,0.07825536280401638,0.11361849731128583,0.5113561145091324,0.08805839033228152,0.09722118377057029,0.30998467446169586,0.03736878600420613,0.07824787465487895,0.3753233926262205,0.09522150926479687,0.07234342810579163,0.5349876565927546,0.18575245370445748,1.3832355837309132,0.3946269386756842,0.18408969720006324,1.6359852738874108,0.36906983520490216,0.1874331488961958,1.5074177561113884,0.2479864285733565,0.31110808100794796,1.3168695615514108,0.39445026662955035,0.433724662404259,1.1056354867831404,0.35817476817439026,0.5481633348236923,0.9336474484500222,0.24779456180460577,0.539826122733903,0.8150740709839549,0.1887423899849118,0.5619406915837687,0.8051132648633883,0.19030812552260845,0.5639589265203743,0.8109011967512495,0.26209372296149425,0.0283872514776942,1.3215507497192378,0.38487783968403544,-0.07927976981158638,1.1314615173505178,0.329613060871931,-0.18228424358793044,0.9475922455676192,0.25246108488241453,-0.1648067033884566,0.8428742856785247,0.2329454267663912,-0.19544395307354281,0.8301599386386619,0.2381948261633155,-0.21089636472215562,0.8311262838540813,0.25464582419149345,1.423728813559322
