RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2532566004101463,0.9036252768921077,0.3741194531422395,0.2655040809740499,0.48725200522716355,0.4465248207184022,0.27439257542196316,0.11382148243400424,0.5136747047998541,0.26090436691535523,0.07921949395185358,0.33834440895889123,0.3114665734159654,0.08937181844334185,0.3571778818664939,0.2598488954338314,0.04132996886220888,0.5974589098967164,0.07397998895633248,0.8952564441447775,0.40360744380218894,0.06969864173499647,0.454445917680428,0.4894032358784086,0.07866858754931272,0.11370370999124885,0.5116145691964354,0.08797646607798301,0.09800708149607186,0.31008676041420474,0.03732825928138568,0.07877596740506618,0.3755709736892116,0.09564965684820814,0.0722648547179888,0.5352557711534323,0.18577968849927137,1.3831748893652465,0.3946115894885632,0.18408598759430633,1.6353247634500445,0.3690476357034908,0.18746805983395398,1.50728239551179,0.24821608798714045,0.3116207428766367,1.3184151530240404,0.3944623390010339,0.44095710358081736,1.1171341590036465,0.343514157022377,0.5645276686437938,0.9455092982128382,0.2455392530399785,0.5626006069739122,0.8303056888228475,0.17985629741696402,0.5819227742786472,0.8205962978248704,0.1882989249767931,0.5792728676345958,0.8227345523790278,0.261205088601342,0.02799819284295998,1.3223455075913366,0.385010853633623,-0.09038360362275946,1.1370772670424714,0.3325658887356158,-0.19890777629774475,0.9637607241636946,0.2487503080584828,-0.1856313196303077,0.8588217002182759,0.2302704468048908,-0.21782724132686707,0.8463941298257088,0.23469559236545212,-0.23031771754515729,0.8453886190830284,0.2592482047623687,1.4406779661016949
0.25230574033011843,0.9043944443140864,0.3724645163263182,0.26633644484229163,0.4859136514931946,0.4474132617131399,0.2741071075935292,0.11363557959576656,0.5145387252616999,0.2599743450279382,0.0812444793252876,0.3356842839897633,0.3116176500877729,0.08914616462288921,0.3571108968616491,0.2592772573148397,0.041717657901688784,0.5966717316434427,0.07434051317520213,0.8948411641977538,0.40393125282433195,0.06945035087148872,0.45381064269752375,0.49042611879483017,0.07906437346572479,0.11351842409960271,0.511896504239608,0.08797768734741063,0.09818360684679879,0.3101558736596473,0.03731754824273567,0.07916969699003346,0.37570353943348744,0.09604437050585891,0.07216965498099692,0.5355061733595079,0.185792116994264,1.3832540024733815,0.39465028717057166,0.18437372157644105,1.634782972269079,0.36802459898349155,0.18749394542460862,1.5065945111495311,0.24814231429747396,0.3122584409120561,1.3199333204063866,0.39467962096457526,0.4475566373921382,1.1313689094349464,0.3263636123663788,0.5813859240908413,0.9597821107094128,0.24315584199779572,0.5846826050814287,0.8465015266968369,0.17222192844136167,0.6026379577312166,0.8356124708616233,0.18790742452819648,0.5963994588450007,0.8343978510539392,0.25878182710787234,0.02720903099088995,1.3230268928871833,0.38644063496620207,-0.10124304744101953,1.144603483957859,0.33399218095269884,-0.21642061367022425,0.980465813379168,0.2458961500234988,-0.2073150729140112,0.8769569945089912,0.2267725936235144,-0.24221406363355658,0.8650146771013568,0.23046465011710224,-0.25197923473423933,0.8632233084469877,0.2631288991744667,1.4576271186440677
0.2514952907117822,0.90469794311467,0.37179848068220556,0.2672580608854788,0.4844875176507582,0.44849873209268964,0.27384894918193375,0.11355529397316062,0.5151992687268907,0.25915750220433603,0.083231126977339,0.3330480831784687,0.31179236724836046,0.0888886934593344,0.3569416028300249,0.258440171749148,0.04230868402773452,0.5953938270864414,0.07469714206739983,0.8943642187973857,0.4042162725168924,0.0692599776624509,0.4532228432087484,0.49128364475175207,0.0794531239184735,0.11309023648468325,0.5121783710579986,0.08806588284654865,0.09768577565243279,0.3101907584164517,0.037312300304799206,0.07939008665778013,0.37577541687338534,0.0963433249413807,0.07208436053144032,0.5357165981233608,0.18580062496831906,1.3833428318113064,0.39472030499538713,0.18493203504343064,1.6344440043841275,0.3660703874040419,0.18750469720819268,1.5053524696647131,0.24756095950232854,0.3129356161122596,1.3213132494143287,0.39512694505564055,0.4533128829137252,1.1468724204730885,0.3095195820031965,0.5989211621166464,0.9763596617771438,0.24031595883931128,0.6061410657683811,0.8631298203030284,0.16668251818052104,0.6241647564295585,0.8509686850940991,0.18846491725670997,0.6150524374376146,0.8477512418590866,0.2542865034696761,0.02611356592880653,1.3236884694833844,0.3895434033409988,-0.1109727582079373,1.154638955719873,0.3329674626175749,-0.23458549964997905,0.9977148598988312,0.24364716350932564,-0.23024897700427444,0.897050548486729,0.22258554659246982,-0.26798463421333285,0.8852685498808311,0.22696528672440772,-0.2748794592626387,0.8846403923515764,0.2637623691181144,1.4745762711864407
0.2507809102197624,0.9047737207369563,0.3716325944554064,0.2682271982345521,0.48311021795795944,0.44969926469011395,0.2736444436147747,0.11349724733717381,0.5157319270147562,0.2585194451010522,0.08500335670724124,0.33064427011995384,0.31184537268432766,0.08865524649113861,0.35667187291085506,0.2574718024465121,0.04296714845755566,0.593778043509764,0.0750039081686363,0.8939282095858025,0.4042973973148545,0.06910567147299383,0.4527462896715102,0.49199179087221184,0.07984151792655869,0.11251906189611618,0.5124443900726079,0.08822243185121834,0.09663017863772307,0.3101976401444199,0.03730890324978501,0.07944119077731246,0.37580395614834705,0.09652943056127374,0.0720122561026894,0.5358840227587285,0.18581069445473986,1.3833768008686635,0.3947980586824567,0.1856362660254437,1.6343455063406094,0.3636157482347827,0.1875156384886959,1.5037683026726543,0.2462812792783346,0.31355025459243135,1.3225577964226067,0.39551227547472795,0.4586824023044497,1.1616952640520777,0.296890631209164,0.6170237676193352,0.9954196955548775,0.2366050339673032,0.6273077625074445,0.8813126146763705,0.1635737010629825,0.6465591692934537,0.8685042247680032,0.18952765524678933,0.634866752016461,0.8645983157660125,0.24772551038446372,0.02497911869336648,1.3245405472929896,0.3940055387160397,-0.11901331114388827,1.1671145255467155,0.3292391162311919,-0.25341964746103174,1.0159563265034277,0.2411201870108089,-0.2544931369200335,0.9184644413996844,0.218105881050741,-0.2940733660788482,0.9067652532879829,0.22440275991825462,-0.2977452093136878,0.9084266028355757,0.2607990594785954,1.4915254237288136
0.2501378184857831,0.9048346354769307,0.37145040699142423,0.26921820721994844,0.4818527104613102,0.45103324085539637,0.2734846219674663,0.11344682158941777,0.5161034883493939,0.2580488004448461,0.08631840332897292,0.32855800893434833,0.3117492050986037,0.08844723796732007,0.35637173850402104,0.2565858228338406,0.043569014944051604,0.5919798603816964,0.0752135982062285,0.8935490564667007,0.40412059108391696,0.06897901066428817,0.45240384910034803,0.49255399510553816,0.08021925667204013,0.11190314526204559,0.5126888737491121,0.088400889077951,0.09534434751455614,0.3101782004697547,0.03732037758685284,0.07930402932059097,0.37578289049368135,0.09662241885630403,0.07194091565401509,0.536021846090021,0.1858235892746615,1.3833664895354543,0.39486726163481134,0.18634113862689838,1.6344576468051022,0.3611642200706674,0.18754977261037414,1.5021091987929744,0.24410044632179215,0.3140098537448693,1.3237236256298337,0.39530694840962427,0.46465490684169075,1.1742673617052797,0.29182878695338005,0.6354490647223311,1.0169859722049626,0.2322851352785445,0.6485934124993447,0.9024105471298193,0.16314920270727526,0.6696004271530709,0.8889617783513024,0.1913861643379291,0.6559096122236828,0.8853888512074457,0.23979210861838252,0.02409773988722587,1.3257123041728383,0.39914419120205774,-0.12553413556930307,1.1812387850522972,0.3232329799251572,-0.2726986021060911,1.036213931273214,0.23739556022635033,-0.27925892827493365,0.9408182821871305,0.21397582934514012,-0.31965381282343874,0.929752576591288,0.22217966399089611,-0.3201928841628636,0.9330206029200809,0.25591268801005135,1.5084745762711864
0.249590710306749,0.9049472912922433,0.3709914560169336,0.27015656769570806,0.48074707439168873,0.4524709214128193,0.2733605074625146,0.11343948584408958,0.5162379675487498,0.2578140454961669,0.08676741562527812,0.32706344324488457,0.31162489943063454,0.08827680022201996,0.35612914149944114,0.25594558203172474,0.04402620178491714,0.5902443305716175,0.07528508222335024,0.8932118918501059,0.4037585214544439,0.068884346945017,0.4521938541265336,0.49295317694927265,0.08057036126883946,0.11127669830058853,0.5129139309380751,0.08854388035874251,0.09424662190234928,0.31013623116798716,0.03736369782233333,0.07894786979485466,0.3756955228570542,0.09665278852396843,0.07185418756668299,0.5361416415786934,0.18584033709134473,1.3833423177052504,0.39491643958876893,0.18693480457914463,1.6346746401089987,0.35909660833114343,0.1876168350848475,1.500611246709888,0.2409989056071285,0.31426352417657366,1.3248520244874016,0.3941598459793975,0.4721494321980757,1.1844017144757517,0.2947987121836818,0.6539921470015888,1.040252337138511,0.2285904617458457,0.6705112543978549,0.9263728765934744,0.16524456871827084,0.6926140417453677,0.9116756748656211,0.1942852808453268,0.6780232605440153,0.9095785323096369,0.23137771418147401,0.02356588869970515,1.3271636409041208,0.4042144890884558,-0.1316064291152394,1.195946976086686,0.31625204732172796,-0.291639462202671,1.059445568572015,0.23237615187675184,-0.3035587527901779,0.9643771088410761,0.21118390057680092,-0.3442600831382664,0.9549668149719643,0.21977995611990978,-0.3425129073530234,0.9581144884080343,0.25089871160749877,1.5254237288135593
0.24920396894335062,0.9050483940251355,0.3703170255328242,0.27094873272255593,0.47982113194813714,0.4538436641486568,0.27328571240125604,0.1134946886301351,0.516095646374538,0.2579798177025317,0.08611809670261676,0.3266849191357207,0.3116789649508363,0.08817980656658325,0.3560301567092742,0.2555464230884499,0.04427390616171879,0.5888698778084642,0.07521680186510085,0.8929194738216646,0.40333900220751895,0.06882906799173849,0.4520760537275023,0.4931702559400244,0.08088386856798702,0.11061876993665093,0.5131230925575543,0.08862169654282959,0.09358300994257839,0.3100936575549565,0.037444609759770084,0.07838733679268987,0.37553279930804,0.09665231382656808,0.0717465496780454,0.5362437959860586,0.1858611246367085,1.3833236347718139,0.39493535132352336,0.1873898293904961,1.6348885045489057,0.3574978416400538,0.18770763463915796,1.4994819449330468,0.2372846180396796,0.31431353452547495,1.3259931627675285,0.3921222465336405,0.48148274976554634,1.1934546341203942,0.30292961871144375,0.6723485792639339,1.064050244572464,0.2267981242937522,0.6934331352390948,0.9519409775669994,0.16930041216897002,0.7150004108827152,0.9361064464516646,0.19757509552484256,0.700042257977549,0.9367756686741396,0.22314985410396634,0.02321821367510552,1.3288591836896495,0.40850202985063677,-0.13872216081357636,1.2104826073188508,0.3102853594698525,-0.309322409672267,1.0855952684318502,0.22710047943355022,-0.3270691762452096,0.9897869186624024,0.21049886278924587,-0.367580288027878,0.9831001121113286,0.2169578326644247,-0.36447268525814636,0.9848107158913432,0.24609963451300934,1.5423728813559323
0.24904024458620114,0.9050017489898095,0.36971295281739847,0.2715587020213062,0.47907543989604234,0.45497628646730554,0.273282259667482,0.11358170754495782,0.5157355669726692,0.2586201151173709,0.08461519320501804,0.3277686190163192,0.31205622879981937,0.08817473310906747,0.35615543170520897,0.25525444810377795,0.04428666772100661,0.588029262354607,0.0750604396025677,0.8926828502313108,0.40290969192165493,0.0688170590422773,0.4519876138306559,0.4931984344898078,0.08114859550952197,0.1098967852338299,0.513305368262409,0.08864439624563752,0.09332816254821533,0.3100838313647596,0.03755316167840174,0.077691311518113,0.3753048060816469,0.09664317001806842,0.07164736746533984,0.5363155216953978,0.18588392450553065,1.3833185935573877,0.39491733635930737,0.1877609570687523,1.635076923673683,0.35616897435338035,0.1878040588394363,1.4988801756795331,0.23348063065939023,0.31420956831971564,1.3273018537621424,0.38950499691083745,0.49223203700046747,1.2033487039910857,0.3120405131951728,0.6899697547014921,1.088039000928205,0.22714403070414724,0.7170456310008668,0.9783362619707643,0.17451694835799464,0.736709387585013,0.9627738334404095,0.1998270185163726,0.7203816962216671,0.9667701563128364,0.21599748138552124,0.02282341657064928,1.3309272704186081,0.41139490626337116,-0.1477283437477121,1.2245990437990855,0.30724778092506577,-0.3251982791097955,1.1136379060214388,0.22287994055167176,-0.34988979671687537,1.017513580281795,0.21161264619601008,-0.38920419460197364,1.0142321549015993,0.21382585228196893,-0.38487052682109496,1.0140330950648442,0.24085325817795136,1.5593220338983051
0.249113947351427,0.9047020635319297,0.36940636412410505,0.2720247480568199,0.47845908508005297,0.45583866603381235,0.27334510516614174,0.11364663966480279,0.5153255716677884,0.25957123335339105,0.08283454723319976,0.33010455548626283,0.31275207294496,0.0882330360044809,0.3565357115212449,0.25496299350730245,0.044086788963204164,0.587721377485423,0.07488335445835993,0.8925153347772907,0.40237175620744303,0.06884884383690487,0.45189856182466587,0.4930394103317141,0.081344636480628,0.10909522411157585,0.513429329368592,0.08863556614606516,0.09333070303044591,0.310116366936339,0.03767011057190114,0.07695453406992417,0.3750408759253535,0.09662799116237951,0.07161170512625184,0.5363378328456465,0.18590596393443165,1.3833263972267622,0.3948650005351441,0.1881313118300401,1.6352719858503746,0.35480820625060827,0.18788938713556413,1.498813187532162,0.23011348937330467,0.3140115769017586,1.3290518256708463,0.38668493466065346,0.5034141065293178,1.215410454079824,0.31879313956848687,0.7060647037390453,1.1130792222500725,0.22880706666680978,0.7399687860431241,1.0063873596098192,0.17987872605498922,0.7577787389753756,0.9926241221505256,0.19998487954017052,0.7382523401378793,0.9989113250821124,0.21125880118492746,0.022378581948455434,1.3335912704093418,0.4127047932716974,-0.1582896532224669,1.2382952267668543,0.30808242593980867,-0.33905939030656407,1.1424496688374153,0.2202942825962185,-0.3715666216252336,1.047264692097055,0.21313442110221462,-0.4087228440322177,1.0475176275865834,0.21104787336229805,-0.4022746831427992,1.0455745727890113,0.23515419905343823,1.576271186440678
0.24936242652717394,0.9041543124630051,0.369406193450063,0.27240037264896416,0.477910712628406,0.45650341960027147,0.27343243142193696,0.11367827064047564,0.5150222589078934,0.2605822249681539,0.08122396282850035,0.3331955903379679,0.3136559757446831,0.08830572108797427,0.35711160809999953,0.2546712638493236,0.04370526211504969,0.5878813720108337,0.07472389259548677,0.8924377793179288,0.4015827989870365,0.0689249530816816,0.4518230462930622,0.492691350699703,0.08145119043359615,0.10823244394411372,0.5134681014482704,0.08861352958131011,0.09343629669030548,0.3101661405632253,0.03777533907762882,0.07628069832904857,0.37478217291814925,0.09660185405575078,0.0716486862021134,0.536310736613791,0.18592578779971136,1.3833367650352413,0.39479219788943953,0.18858326539592585,1.635454029436075,0.35311481621780083,0.18795190777805357,1.4990592136837364,0.22753895473824176,0.3137672850234788,1.3314217127982269,0.38403878237257805,0.5138856092714954,1.2299056274013525,0.32133276829580154,0.7198516898690845,1.140316795810261,0.23064218180127732,0.7604556722372395,1.0373046318652996,0.1845895941112863,0.7777658221483426,1.025709465791484,0.19836148509356266,0.7539170169929368,1.03207574823428,0.21012806172085483,0.022125191735308077,1.3369521524888262,0.41297214966977225,-0.169486901375827,1.2514780858519725,0.31245292990325857,-0.350950695458992,1.1712757472373003,0.21960460126718287,-0.390946261118822,1.0780724952453464,0.21342304227110956,-0.4261136908817472,1.0816350630239724,0.2094872646052691,-0.416151894479192,1.0787038104866993,0.2301939274398473,1.5932203389830508
0.24967597768922337,0.9034353390601322,0.3696196832398566,0.27266548938915647,0.477415206794485,0.45697392857883945,0.27350449015153716,0.1137066119458625,0.5148496623635382,0.2615254332315584,0.07987454290913275,0.33649801476924673,0.31462769232790544,0.08836347809536259,0.35775082258514823,0.25442719720169366,0.0431662543896609,0.5884614099548141,0.07458993412748702,0.8924715744436914,0.4004732869821494,0.0690458445133637,0.45179948947323245,0.4921435353979067,0.08147767728412503,0.10735172179261356,0.5134348287785524,0.08859075825888912,0.09352695077335653,0.3102088149044771,0.037853092465835333,0.07577353716809017,0.3745719944528012,0.09656852507555425,0.07169803294123474,0.5362659295389216,0.18594366120483685,1.3833338139487676,0.3947172024177918,0.1891679210351506,1.6355307403947674,0.3509110631961794,0.18798851474292913,1.4993097632107097,0.22589187938064198,0.31354821358030294,1.3343119007148474,0.3819435559730193,0.5227525228853037,1.2463465592837255,0.31923361782120635,0.7309944715797406,1.169852629633661,0.23184185844841532,0.777667254696179,1.0705760051436113,0.1881597492040107,0.7957861376081334,1.0606639450628554,0.19603003207079497,0.7679804752522119,1.0651124090520865,0.21332124171634362,0.022253310910568223,1.3408549071328608,0.413003577910098,-0.1804867137714205,1.2639703335284922,0.31917160365202624,-0.36125785647826003,1.1997934898512008,0.2214580022811352,-0.4072319596038072,1.1090003869554688,0.21176588344620365,-0.4415833971848627,1.1156202541978775,0.20962480126914793,-0.4273497652312736,1.1129090018879122,0.22714266611672695,1.6101694915254237
0.24996592058015812,0.9026193524654887,0.3699457355090505,0.27270749347535284,0.47700731745891306,0.45714092232856385,0.27355745824684546,0.11373809667995466,0.5147431946759059,0.2623454795600906,0.07877617396823587,0.33919495836228203,0.31552686779016387,0.08840053733485666,0.3582929393118321,0.25426118125477876,0.04249869819864549,0.5894344887046673,0.07448460978956802,0.8926196501380663,0.3990512903579536,0.0692109253217422,0.45188488724768855,0.4913845164698923,0.08148047232524298,0.10648817433853652,0.5133830824845683,0.08857350082671635,0.09355874058009422,0.31024410270243896,0.03789447893567002,0.07551397661989405,0.3744457495255332,0.096539008765116,0.07170738318677913,0.5362421970271483,0.1859598431900319,1.3833064151371475,0.39465316848671184,0.18985244342833968,1.6354187894246885,0.3483516829840459,0.18801838798173653,1.4994403135611303,0.22518830815177376,0.3134555494027755,1.3374393802754467,0.38072327539006745,0.5295760979371219,1.2639757916742718,0.31377184086164606,0.739617969470795,1.200486810381422,0.23226835977057914,0.7918835957694712,1.1042957317879312,0.18984156736176655,0.8108472402988285,1.0958403821933014,0.1933911170580493,0.7807478130721395,1.0973634645839891,0.22091886182939122,0.0227282578506652,1.3450043963433118,0.41301052326907867,-0.1904868929777534,1.2758558801914779,0.32679632010477855,-0.3705806905516164,1.2279884706936377,0.2263106146372479,-0.42078839218882536,1.1395228457451285,0.20896984937519308,-0.45516999272025804,1.1488876838894198,0.21156467735559914,-0.4372667287544909,1.1477450373909448,0.22612444426307968,1.6271186440677967
0.2501919964595595,0.9017733921361207,0.3702535252532932,0.27241928252597986,0.47674872203845187,0.4569202638253617,0.27360768980861855,0.11375355383656931,0.5146528785947269,0.2629057400503384,0.07810901846078006,0.340330625957291,0.31621921472584025,0.08841877985185963,0.35860471905875196,0.25418073889717147,0.04172700977104133,0.590774862364802,0.07441469826318645,0.8928645924424857,0.3973641884357159,0.06942150519473612,0.4521292587897641,0.4904161959869439,0.08151979008034567,0.10565828666330815,0.5133620083995738,0.08856295698054305,0.09354952516493414,0.31027919454565167,0.037899542688550725,0.075505573715115,0.3744158609199855,0.09652053288161436,0.07167793318594418,0.5362563772380918,0.18597222011051903,1.383259084783472,0.3946058632219507,0.19052719030827753,1.6350885181745245,0.34592227790126406,0.18807687438274656,1.4995503485988002,0.22531234720074333,0.3135804938258919,1.3404959503119487,0.3804545807282085,0.5344407493890824,1.2818333136561644,0.30790723525048275,0.7458315747345745,1.2310057062041593,0.23241793504124253,0.8037312176364877,1.1374940313575992,0.18878540691524975,0.8224161925331925,1.1307544315255689,0.19012100264969115,0.7922588851216859,1.1289143243637332,0.2314741233066597,0.023410912764820973,1.3491711934827597,0.4125850889767064,-0.19857607954202636,1.287689135606998,0.33397174254906214,-0.3794005720779213,1.255687802380926,0.23361786650775976,-0.43260270625928754,1.1694083161781548,0.2064518686278554,-0.4670017723674106,1.1808148897293311,0.21531583099003662,-0.4467038945168827,1.182384886844093,0.22679775558105159,1.6440677966101696
0.25034783797786575,0.900968463365306,0.370428160824125,0.27181504057928896,0.4766960189614346,0.45633527042314376,0.2736620007903069,0.11374658894815318,0.5145671076220383,0.26302701437516474,0.0780735245319949,0.3394312855971815,0.3166033797350922,0.08841932062834693,0.35863629877852643,0.25417675664007316,0.04084675163831533,0.5924494293345907,0.07437613154987963,0.8931754806679665,0.3954747542267792,0.06968421543441708,0.452524494008243,0.4892628605741399,0.08160632849008746,0.10487403918807284,0.5133786813978158,0.08855839426616749,0.09352508865837658,0.31031112858221593,0.03787800864873626,0.07563507797150823,0.3744590282557497,0.09651065442257775,0.07163161146028163,0.5363003754845151,0.18597673499847708,1.3832165497496627,0.39457551451307193,0.1910641352880827,1.6345367274189133,0.3441376933203451,0.18814142098893724,1.4997431051648482,0.2257944916663185,0.313970744725966,1.343223809683947,0.38081112027874947,0.5379080894858728,1.2987979417969204,0.30479484702900056,0.7496052426388826,1.2611170158448555,0.23300043795988976,0.8136738978791087,1.1707294804729125,0.18533616742425213,0.8310222361898826,1.1656182833899298,0.18645178435546406,0.8027715582988455,1.160212964309421,0.241569394238564,0.024193108387786263,1.3531976049447496,0.41135764117623447,-0.2040836795883051,1.3002191440502855,0.3396795188923865,-0.3877787712865373,1.282438214451775,0.2420901470652426,-0.44333751068462285,1.1987652499779233,0.20514948941123906,-0.47766811391505126,1.2110641412045624,0.22067286642431783,-0.45593614121728254,1.2157134928045916,0.22930632227020048,1.6610169491525424
0.2504518148630457,0.9002553471693479,0.3704533378815816,0.27103338741473415,0.4768610530966952,0.4554648720343878,0.27371410579319033,0.11372524111240569,0.5144913894193851,0.2626572807809685,0.07853813707381394,0.33676431659494455,0.31667339073740464,0.08840221397007814,0.35843061034672247,0.25420778269004624,0.03980145227380226,0.5944260310950314,0.0743540445601341,0.8934895763185174,0.3934477486982835,0.07000649081040623,0.4530097805983049,0.48798083796991654,0.08171138529534486,0.10415063800989632,0.5134107833397756,0.08855896158478621,0.0934960059864681,0.3103296377497998,0.03784797572073929,0.07575103372542533,0.3745204987045419,0.09650205374170771,0.07158477987060502,0.5363569892152356,0.18597139943305202,1.3832145161215441,0.3945560239151532,0.19136322655212465,1.6337941245878058,0.3431819193224184,0.18806331202749998,1.4999683145598066,0.22590354400965298,0.3145780991994709,1.345476851615455,0.3812910101710481,0.5406428012196515,1.3141534301501558,0.3055628112071516,0.7511895887393656,1.2905897671244004,0.23446971430323488,0.8219268771290337,1.204526283262499,0.18144114098861258,0.8379840551727722,1.199989007382995,0.18378901949524448,0.8127672222802063,1.1915373694737488,0.24725523639062946,0.024998244767831666,1.3568408244830563,0.40931274559241637,-0.20701092605924976,1.3138842174572338,0.34350901673877093,-0.3952070528348771,1.3079350457449113,0.2504878517658074,-0.4531360513830653,1.227948298750219,0.2055154480876873,-0.4877377119132579,1.2400358269313734,0.22685234548950828,-0.4652693557448504,1.246866642049165,0.23416226083103855,1.6779661016949152
0.2505331119954114,0.8996564661231219,0.37038909954198196,0.2702331541731137,0.4771955492391729,0.4543776488675467,0.27375548017577866,0.1137041382569701,0.5144358077399543,0.2619482403917097,0.07908221511491721,0.3332000634107531,0.3165547373156913,0.08837174390930236,0.3580837400281189,0.25420782544247733,0.038521775559021074,0.5966865826481436,0.07434220722928334,0.89372732772226,0.39134310633762204,0.07037533255371653,0.45350947576416245,0.48668696265155237,0.08180826622786876,0.10350596864985727,0.5134384435151435,0.08856491325980163,0.09346433679077362,0.31032569326157383,0.03783783186837816,0.07580898868070313,0.3745164621715298,0.09649185729304738,0.07155386045085661,0.5364130882189654,0.18596005758350095,1.3832628901257045,0.3945345181936143,0.19140470310145014,1.6329456013572283,0.3427892839675456,0.18763861189426945,1.5000739561092917,0.2251497154999368,0.3152409466620105,1.3472418516787634,0.3816196619539905,0.5428742638664624,1.3280619223148082,0.3086818002464075,0.7512795192398365,1.3183080218509518,0.23688353537151077,0.8283657259279382,1.2385172177565889,0.17914904019114994,0.844415859410559,1.2330340417112244,0.1840406036879212,0.8222640566069461,1.22286521164815,0.2465219964361095,0.025731555244786694,1.3597573757126236,0.40664394187802716,-0.20793965027711153,1.328558767511046,0.3456330823146565,-0.4007479657512705,1.3321452754769691,0.2580180786901523,-0.46194086319049166,1.2568469639945543,0.20762572521504793,-0.4969616209489573,1.2685607140907769,0.23244715782568515,-0.4747172420280458,1.2757607719231976,0.24110894167929994,1.694915254237288
0.2506063822031108,0.899177948870059,0.37029443389592637,0.2695056036692081,0.4776217859099533,0.45310577687526626,0.27378123153640566,0.11370799096013053,0.5144125067745691,0.26115376238692617,0.07930320496744095,0.32994693417672716,0.3164190933550891,0.08833912671831622,0.35770835148829483,0.25415139811854665,0.0370243584809638,0.5992299822942194,0.07434800696647861,0.8938645443529485,0.3892144471846533,0.07074021431406034,0.4539252724722908,0.4855681466488537,0.0818865932157452,0.10295909536037492,0.5134546616879418,0.08857730821554875,0.09343159531531564,0.31029439904804024,0.03788668390684982,0.07589453463669162,0.3743364417484981,0.09648548623683967,0.0715637610022322,0.5364618088436028,0.18595215712360652,1.3832982454792109,0.39449852737362057,0.19128355687774745,1.6320980273813646,0.3424093778084055,0.18675949994258295,1.4999441303158363,0.22352310203342768,0.31575424129674673,1.3485926287880734,0.38179567579416074,0.5442853160803516,1.3410769804260219,0.3116376711477805,0.7505998418541928,1.3429402694127834,0.23999945548858723,0.8327609914037148,1.2717616236227745,0.17925402884644226,0.8509592014863714,1.264331885111999,0.1886341666722236,0.8304867100087028,1.2537681456068375,0.24097098378865153,0.02625998582548636,1.3616867466163534,0.40359832548294144,-0.20750282014676147,1.343630501429243,0.3466391116271037,-0.4035255733540632,1.3550820364965623,0.26431580580560515,-0.46955142761685154,1.2847079588055643,0.21117953646677318,-0.5043235259153167,1.297335500090718,0.2360273367052159,-0.4835877205178558,1.3030529393115655,0.24820994347724484,1.7118644067796611
