RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.25066734702054716,0.8988174749418506,0.37019876716330535,0.2688701400811253,0.47809747556070087,0.45166566879116543,0.27379076968675864,0.1137620967305499,0.5144303054581643,0.26042298655907503,0.07906574989211167,0.3279009184670309,0.31635227500457197,0.08831635885116149,0.357398413143569,0.25409052177319313,0.03540589424655053,0.6020408140085386,0.07438129550047394,0.8939484327934341,0.3871111825409555,0.07103840993137087,0.4541518577247285,0.48479504869669304,0.08194415942132838,0.10252975948567344,0.5134592686575922,0.08859574334884135,0.09340066162817244,0.31023718277938517,0.03800455421776609,0.07606943754909763,0.37395698249815723,0.0964910415960468,0.07163741208189216,0.5365028631127376,0.18595778906397079,1.3832007757113143,0.3944472619594076,0.19114342331931355,1.6313593893699831,0.3413802134677005,0.18549322514470157,1.4995683269289781,0.2213017343645456,0.3159526951148634,1.3496500877605355,0.38187302105979504,0.5443993298190611,1.3531602135550103,0.31291169451664624,0.7494980136449876,1.364032717627123,0.24352386670029066,0.8354536716426941,1.3031430137528555,0.18154041513480593,0.8582241744933734,1.293558184607217,0.19793357672865597,0.8365941700543325,1.2832341661384565,0.23532763902800463,0.02649213005877441,1.3626026827965476,0.40056729763007987,-0.2059811689511596,1.3582501392526183,0.34720090837841894,-0.4033167142203167,1.3767529712304913,0.26927963664135973,-0.4754381841903796,1.3110086571335633,0.21579846018749435,-0.5088751427758962,1.3265048405991813,0.2370924142447574,-0.49081444922208894,1.3294544108848023,0.25265002314044527,1.728813559322034
0.2507097217048429,0.898578479240105,0.3701109609544085,0.2683161944730473,0.47863789168801946,0.4501214458614936,0.27378770977880873,0.11386126510733371,0.5144852047702557,0.25975673060479854,0.0786515560159268,0.3270530427865591,0.31634128454229127,0.08831006674325967,0.35718863155482217,0.2540975021618524,0.03375896929516552,0.6050174725279376,0.07444607295166371,0.8940336735471908,0.38508276035388306,0.07123647516831844,0.45412706923659607,0.48442063846007705,0.08197883730388894,0.10224028988819342,0.5134528181251873,0.08861652977101099,0.09337447414033317,0.310163788806351,0.03810018405462244,0.07619326335825174,0.3736459151678802,0.09650821623192476,0.07176396701662315,0.5365420291704259,0.18598129520234832,1.3828879231607438,0.3943885076684697,0.19106668616743483,1.6308180127500285,0.3390571560612464,0.18407381496022454,1.499014697658532,0.2188595866079927,0.3157645184168142,1.3505493893617795,0.3818615766372253,0.5430472261189078,1.3634674049470683,0.3123908106998644,0.7479869605330605,1.382068363684547,0.2473873476708596,0.8375670748942297,1.3317084432525066,0.18571762061118388,0.8665921551262659,1.320229280140167,0.21100928398314941,0.8406751296110948,1.3100296828563522,0.23457968416361052,0.026519998690624387,1.3627242063679386,0.39830268257894086,-0.20339893125704822,1.3716014509448655,0.34721878966843334,-0.4007683822105451,1.397049610181813,0.2728964078313675,-0.4790613435077219,1.3358480441982563,0.22097984504681156,-0.510414318260415,1.355362511949125,0.2363930264953777,-0.495377787294617,1.3550729488610858,0.2526978895620333,1.7457627118644068
0.2507335304797281,0.8984664661456216,0.3700307237553746,0.2678377345616983,0.4792490600838662,0.4486188382148472,0.2737781024859706,0.11395627183296332,0.5145596661335562,0.25921136786099147,0.07863216662666227,0.3267259642120673,0.31635214211026785,0.08832123828012733,0.357065801051114,0.2541920759550589,0.0321839257419355,0.607939341143062,0.07453838864309006,0.894137393954368,0.38318205597061133,0.0713347359661983,0.4538358090830684,0.4844087851326695,0.08198718381972708,0.10211590519159798,0.5134352081738861,0.08863429914193341,0.09335380679944182,0.3100893974552278,0.03799907338935076,0.0759598123021619,0.3739089904242083,0.09652407587447431,0.07188425663750865,0.5365844489263518,0.186018677417438,1.3823783045235851,0.3943232988008294,0.191055656649664,1.6304885610649296,0.33507952004728475,0.1828253874008729,1.498371880938417,0.21660952569999725,0.3152445698357213,1.3513666529520052,0.38176076487634625,0.5406032118857154,1.3711322518692453,0.31063825888269636,0.7460088663454538,1.3977972259324216,0.2515135285105437,0.8404611778157979,1.3567643472156998,0.19174342424095253,0.8755741996045798,1.3440710465341092,0.22583158155331212,0.8436014184984393,1.3334694033156291,0.24072050033829967,0.0265840711119186,1.3623951392339475,0.3977140944440728,-0.19992758646315806,1.3829681694595088,0.34553538767786063,-0.39706953881298346,1.415559452455824,0.27516883594291097,-0.48041036004034593,1.3592244038673966,0.2260602944034361,-0.5094668211715673,1.3825573569828107,0.23516398297616442,-0.4967924424518012,1.379269537085217,0.24877094474566286,1.7627118644067796
0.25074022414695285,0.8984746921119998,0.36995669851617324,0.2674432165339847,0.47987186446595004,0.44731030722725645,0.27376598413380593,0.11397923662095066,0.5146324747732335,0.25897249210535056,0.07948648656148749,0.32613868541757063,0.31637238724411587,0.08834737096610872,0.3570154283372742,0.25431476212336906,0.03080330634683492,0.6105250675607604,0.07464755726982736,0.8942468869444746,0.3814555111549481,0.0713532592116831,0.4532900225053209,0.4847072595033518,0.08196825058984807,0.10217161716741333,0.5134062314261347,0.08864574074892805,0.09333674923149061,0.3100313910222583,0.03757879158838847,0.0751489595270469,0.3751062057367474,0.09652066387802277,0.07192146573295359,0.5366289141373907,0.18605949672128852,1.3817689335901324,0.39424536695697004,0.19108703193347507,1.6303241857745223,0.3296413862227545,0.18203288201864037,1.4977078579755558,0.21494925447422758,0.3145544884778714,1.3521172294065358,0.3815958342822792,0.5378398688096928,1.376092444385345,0.308365282725662,0.7436303623737107,1.4115901650492362,0.25532314448823346,0.8450461120516637,1.377919634239789,0.19934350966540124,0.8839083306832887,1.3652341547648086,0.2399723576525554,0.8460546409623997,1.3536602282579187,0.2520161974784805,0.02685017749342565,1.361909162226644,0.3991487973359446,-0.19600643556645786,1.3917546949568722,0.3410314824180053,-0.39329041024696415,1.4318207550435698,0.27591081168973164,-0.4799303044514337,1.380528255428444,0.23076999616143445,-0.5068994162480762,1.4067436158125757,0.23421259418671359,-0.49575845231131244,1.4009980147314465,0.24274202651255158,1.7796610169491525
0.2507305178001419,0.8985955665565162,0.3698898065844675,0.2671445704281267,0.48042750152851305,0.44625008768700014,0.27375041840294956,0.11386566936568776,0.5146856944772493,0.2591653230714728,0.08131005895109938,0.32467114968098454,0.316404943516045,0.08838426266612422,0.3570282813768421,0.25434009674653707,0.029706914923832557,0.6125065397133901,0.07475533197825023,0.8943449442738688,0.37991663091405226,0.07133364781189927,0.4525409401650104,0.485220695892044,0.08192902289433444,0.10237819384552511,0.5133666902915762,0.08865157563642859,0.09332125214597761,0.31000611195440425,0.036854089804071725,0.073781276740953,0.3772109790997453,0.0964856707223478,0.07182630290886446,0.5366716713368226,0.1860932316802745,1.3811593871900445,0.39415869226364314,0.19114554241467183,1.6302898981226892,0.32345182008595447,0.18185155054278224,1.497064023165925,0.21415204441691654,0.3138858428882554,1.3528406930981245,0.3814203320151212,0.5355607756385112,1.3791117678804006,0.3063885970278025,0.7411556748988848,1.4233792352645451,0.257968223479287,0.8512859634482731,1.3954322342204253,0.2075914154669289,0.89027035298427,1.384319682045086,0.25129418822454064,0.8481758998391463,1.3710909887111566,0.2647733840694325,0.027317607884931157,1.3614743681182437,0.4020124535081773,-0.19210784796867653,1.3977859557947023,0.33361677001730217,-0.38987254418938166,1.445577306095935,0.27461541194800315,-0.478188016562451,1.3990057844854753,0.23499638378506105,-0.5036794122312976,1.4270069977323894,0.23370892670681498,-0.4938347035506081,1.4193668192791384,0.2365005630427069,1.7966101694915255
0.25070736376040903,0.8988155856352931,0.369836512480303,0.2669401712551395,0.4808873484371172,0.44540363231721475,0.27372829101414675,0.11357223108689801,0.5147083073387877,0.25974451299963275,0.08374327991319906,0.32215263474422323,0.31645364785735536,0.08842642861976717,0.3570909118087984,0.254143487775655,0.02894299030915701,0.6137130508783413,0.07484096139707984,0.8944269157735809,0.37855455805526855,0.07133354477365524,0.4517077453975563,0.4857686363003645,0.08188550432950495,0.10264023935637509,0.5133208280806525,0.0886541114876081,0.09330686094787706,0.3100191326254382,0.035932868599840316,0.07204589575975556,0.3799197402980642,0.09642009058021675,0.07160566942051168,0.5367119863988834,0.18611941259386322,1.3805755300143867,0.394088888291961,0.19122125649898886,1.6303671125899504,0.3174061441358447,0.18227757833533892,1.496457795018025,0.2142261883798743,0.3134007047656409,1.3535690496440211,0.3812901326157479,0.5342923576983757,1.381090788191597,0.30533621168927333,0.7391138414154537,1.4331412854420598,0.25904033233300766,0.8581021365512536,1.410339967130427,0.21517192516473643,0.8938141157054573,1.4022996795084244,0.2584085902992592,0.84974403789319,1.386419104442649,0.2749199048582839,0.027922677636864054,1.3612761890987164,0.4050805977525372,-0.18861623417045897,1.401591067635868,0.3240462998241551,-0.38667567667959424,1.4565728973014347,0.2709617618787606,-0.4757388710874098,1.4144351870917662,0.23763108728721993,-0.5006973353650459,1.4429931765101314,0.23352325895880796,-0.49217591641789243,1.4342589340733078,0.23130278283162434,1.8135593220338984
0.25067591887155405,0.8990917059313602,0.3698107618533034,0.2668209886452157,0.4812683952051389,0.44473440851632445,0.2737012103641479,0.11312490630592958,0.5147030396523185,0.2605855518474694,0.08606327836008283,0.3190192810195648,0.3165155360873783,0.08846611986976817,0.35719545730054225,0.2536972458265515,0.028537112524904262,0.6141700895005373,0.07490944184259014,0.8945044261544894,0.3774019079510365,0.07138936780246766,0.4509403930040139,0.4861773277522799,0.08185307282604784,0.1028432728270976,0.5132761052327995,0.08865320812038038,0.09329295654469476,0.31005977479997116,0.034943692910166406,0.07018240303845436,0.38283752769461693,0.09633819259029881,0.07131548486094125,0.5367503794715436,0.18615193892710385,1.379976490109066,0.39406944873823446,0.19129612265930712,1.6305195944643267,0.31222870332997027,0.18312862416021913,1.4958729611671324,0.21486344493131698,0.31318228767941664,1.35419584872762,0.3812258602025551,0.5341165471298592,1.3825257227889196,0.3049958088386907,0.7380473964352023,1.4408866812743713,0.2585971933822191,0.863838869824279,1.4240602299271135,0.22107568266781727,0.8943796285097272,1.4199960482023273,0.26115665479690636,0.8503004414443279,1.4005915157746054,0.2787013586019453,0.02862581841351759,1.3614400199456176,0.4070177422299797,-0.18584510175116148,1.4041330317796732,0.3134282091596012,-0.38340884017774146,1.4645998503000806,0.26540501841454456,-0.47295435030172495,1.4273306319681762,0.23687840743678493,-0.49846531829220353,1.4549936059572592,0.2337130818104247,-0.49093566736910893,1.446498580869054,0.22797175082790133,1.8305084745762712
0.2506396552383298,0.899380502930933,0.3698268593627133,0.26679188968323164,0.4815882215492658,0.4442499361560907,0.27367712330356986,0.11263446917893014,0.5146861081936531,0.261571333735267,0.08751073039127504,0.31591605704081654,0.3165824585834518,0.08849526574246269,0.35733253779741386,0.25310100875763497,0.028465511435266776,0.6140943052655385,0.07501577658008121,0.8945969321464453,0.3765346026617846,0.07148885106684469,0.45032520365694556,0.48640785854269614,0.08183461297629013,0.10293711689432718,0.5132389380050435,0.08864749379116728,0.09327729628994824,0.31011045359968736,0.03401316070997913,0.06843875774527303,0.38555697097004943,0.09625736091903946,0.07101577870719097,0.5367862281115545,0.18621542325741722,1.3793383408160866,0.39411699894065827,0.19134331211832362,1.6307132151061203,0.30830084862963936,0.18408876608707894,1.4952692510183327,0.21562247314554794,0.31317662389394013,1.3545020660838885,0.38120349838479733,0.5346919599509754,1.3835262708435854,0.30428934989648937,0.7381864756433609,1.445980116291075,0.25664909017306486,0.8669785393280387,1.4378008950538774,0.22505085531814295,0.8923537164978859,1.4374801861045556,0.26075008574550007,0.8494181579289947,1.4146255995178922,0.2739490029475317,0.029403328622900383,1.3619455264758682,0.40687598874886355,-0.1839528607419597,1.4060450320164797,0.30327812190673237,-0.38001398303794254,1.4698484377797467,0.25902109316154087,-0.46978476002759534,1.438624316945191,0.23198832061780406,-0.49684528187567567,1.4639242133711825,0.2345664937826111,-0.4896725488020178,1.4571377232877278,0.2269806291740522,1.847457627118644
0.2506008659798683,0.8996863965450852,0.36989019192326406,0.26687240596757394,0.4818473913754308,0.4439937386762121,0.2736623961284704,0.11222696515354855,0.5146776941605504,0.2625529747282559,0.08768780008609747,0.31335722624153906,0.3166445795120014,0.0885104127864794,0.3574682501073747,0.2525224077761997,0.0286387232669838,0.6137696560523888,0.07523057304255361,0.8947099521883429,0.3759718586870001,0.0715947418949286,0.4498617642393602,0.48653171719388694,0.08182274937766792,0.10295074065871651,0.5132117113272083,0.08863851924836112,0.09325733758946786,0.31015619001277067,0.03327130702656361,0.06706358259063289,0.3876793021405139,0.09618818649883205,0.0707375480207402,0.5368190845651726,0.18633904102156756,1.378674150657128,0.39422604445093684,0.19134665843742155,1.6309201071773312,0.3057619110861646,0.18485984090681934,1.4946266248918718,0.21620769500305076,0.31324257648668363,1.3543644197747153,0.38118358784146605,0.53548658361863,1.383996387236933,0.3022302080175952,0.739253031356162,1.4472013004321154,0.25314960159181915,0.8666094566721876,1.4519978827500744,0.22738046013768926,0.8882173469548655,1.4541530656088468,0.2590924829576121,0.8469016288143262,1.429098035089048,0.261741116987515,0.030184085260235107,1.3626125345284414,0.40443221074138597,-0.18283484450773252,1.4071743757231872,0.29557919049425274,-0.37671361458518926,1.4727932675173594,0.2528992649284623,-0.4658649589687721,1.4490108119089975,0.22388746086498124,-0.49505701899816984,1.4711456639454281,0.2359587677292053,-0.4878551487989619,1.4667578860720878,0.22817299767530133,1.8644067796610169
0.2505657375217557,0.9000310815284478,0.36999359817808886,0.2670693473364325,0.48204227888946893,0.44401110135541066,0.27365482815705094,0.11197902209944947,0.5146979061180489,0.26327943280820487,0.08658920755491716,0.3118604974046573,0.3166899263522074,0.08851380251098995,0.35755399053744424,0.252126342032957,0.028962737841836787,0.6133950855313547,0.07556392582705583,0.8948159982878778,0.37567922613836063,0.07168159690049558,0.449520779759809,0.4866179158706819,0.08181086474155573,0.10293589252167673,0.5131933512073322,0.08863064668064596,0.09323256875566166,0.31018605085554457,0.03282937772017494,0.0662550799027829,0.38889222128836354,0.09613337832233373,0.07048915418857694,0.5368482389519162,0.18652488638556705,1.3779798887615,0.39437453729771604,0.19131390991022373,1.6310991246579256,0.30460791292241063,0.18529392621013502,1.4939921911717187,0.2165448018290769,0.31328596996822317,1.353858432042499,0.3811450418098931,0.5360465636655948,1.383755166394003,0.29883243670523807,0.7406137790674362,1.4439038360374818,0.2485243380760342,0.8625801973198349,1.4658971895724786,0.22834877258922104,0.8822766368502065,1.4691287227467864,0.25779607930083615,0.8427616644370228,1.443793789605381,0.24659033752922366,0.030799139465592117,1.3631485875439033,0.40025044773831503,-0.1822380753967538,1.4069602645534856,0.29222325057137294,-0.373831200499232,1.4738088358766515,0.2478006486548765,-0.4609691229192854,1.4585769695192397,0.21447325157314073,-0.49209503618570416,1.4780681165693839,0.23692615884688512,-0.4850743814161107,1.4755492086751951,0.23060126519207125,1.88135593220339
0.25054383084449117,0.9003844500871908,0.3701172839694726,0.2673370167703571,0.482186089949955,0.4442933933062405,0.2736477130484285,0.11191375644794073,0.5147635668202344,0.2634848495405243,0.08441375894591129,0.3119452852085905,0.31670962322090723,0.08851145219679132,0.3575695980596603,0.25201913885226856,0.029410524140185135,0.6130142699508919,0.07594020392522904,0.8948815066592567,0.3756749404581295,0.07174277367671766,0.44928615903301916,0.48668744163751515,0.08179739421104618,0.10292401353487274,0.5131815829139816,0.08862775875645505,0.09320529491403849,0.310194661252862,0.03270925892678661,0.06604139887692778,0.38916050521320605,0.09609177536642319,0.0702729115210477,0.5368717619982595,0.18669321572007944,1.3772466847301232,0.39451610771522067,0.19126358745884497,1.631236699539724,0.3045346022783627,0.1854181978950642,1.4934770071759682,0.2166822111294227,0.3133081042846017,1.3531403228249546,0.3811004545694494,0.5361229121530356,1.3826956780313118,0.29494691382097354,0.7417270283370541,1.4368248628851847,0.2439212321955545,0.8556716809875708,1.4777030728033367,0.22810007273027672,0.8749219435080737,1.4813639032086097,0.2576243721635021,0.8374424019357045,1.4576032271337118,0.23413450437551958,0.031054540681022737,1.3632541214497602,0.39551356558266465,-0.1820578878051961,1.405124350311247,0.2941074806586846,-0.37171537649788566,1.4730792806086768,0.24418984908560135,-0.455390332647557,1.4671208448233748,0.205817039060879,-0.48733573817758014,1.4854859441837325,0.236240619792854,-0.4810922056864986,1.4835398985890316,0.23298702528367102,1.8983050847457628
0.2505413257858176,0.9006825776378101,0.3702393155711169,0.2675721042277714,0.48231181507997606,0.4447249889904423,0.2736418153954696,0.1120072312384433,0.5148714763678012,0.2631131046125429,0.08156790921565137,0.3137521503727045,0.31670586578431426,0.0885107963563418,0.35753905588074675,0.2522003472919176,0.029993051727594998,0.6126147017795824,0.07625847980542241,0.8949152965213089,0.3760302351624007,0.07178034629988234,0.44915706320115145,0.48673393209176613,0.08178371500413067,0.10292186881177876,0.5131758424936504,0.08863090418845809,0.09317867931088872,0.3101820879450732,0.03279611501259423,0.06621056250034973,0.3888402253361592,0.09606181268909325,0.07009081024894519,0.5368890336045262,0.18669714192701026,1.3765370890286714,0.3945801730301394,0.1912023873637226,1.6313472671877232,0.3049384803205316,0.185389836164774,1.4931953273872687,0.2167185440682498,0.3133608250515998,1.3523221381312402,0.38108499519653805,0.5357111602282288,1.3809482835900024,0.2914170560605468,0.7425706195008356,1.4277229980566468,0.24080657321632834,0.8476654445038245,1.4854751579458945,0.22689528178074017,0.86704479803189,1.4899207848624865,0.2584369827662365,0.8320478637975206,1.468832333720602,0.22757597142750596,0.030887514160357427,1.3627842006763817,0.3916129289193687,-0.1823819516190535,1.402008833511525,0.30044707911639323,-0.3706866112377868,1.4706748955665656,0.24231931828372164,-0.45003378126839366,1.4745262298852118,0.1995746868411314,-0.4809368744680663,1.4930543715123015,0.23338481571533187,-0.4758671128035227,1.4904859718998484,0.23435551612455133,1.915254237288136
0.25055521794955404,0.9009108632256186,0.37034951544957484,0.2676816585718024,0.48244198272792155,0.44511023764198304,0.27365202648916004,0.11220053741716277,0.5149854808937321,0.2623845297112527,0.07869056740339471,0.31681165223487484,0.3166903935856503,0.08851755141237885,0.3574973306197607,0.2525674799350443,0.030657879300735984,0.6122579472811364,0.07646980208561963,0.8949560886711395,0.3767776859242675,0.07179800806678358,0.4491367313337371,0.48674898636268044,0.0817719703857052,0.10292148864204756,0.5131786479643287,0.08863728194876735,0.0931557694989762,0.31015010278126665,0.032916646724741934,0.0664570381444858,0.3884358330762921,0.09604256586148133,0.06994368836382502,0.5369025542415972,0.18642961462016402,1.375992435617819,0.39450397915485425,0.1911179016369901,1.6313775164493651,0.3053412999032862,0.18537359991781924,1.4931766882122037,0.2167475979331441,0.3134647803506992,1.3514746211638342,0.3811193426710969,0.5350431509337068,1.37889578034557,0.2885465329435864,0.743616234610745,1.4184759785436178,0.24012553248027443,0.8407396651221277,1.4881747354947565,0.22519152595413922,0.8600122636111304,1.4944445685170602,0.25967557916820844,0.827802297386553,1.475861146590272,0.2260876651929613,0.03038522261098982,1.3618322472976903,0.3896506416918344,-0.18323071389119555,1.3984394385021748,0.30914635156843345,-0.37080357812675924,1.4666236543370836,0.24217635108493238,-0.44603418483803947,1.4806438084454772,0.19668551788388383,-0.47382411598591473,1.4995294227039355,0.22893129147442753,-0.4697146581800848,1.4957773049980356,0.23413699989094217,1.9322033898305084
0.2505743417463995,0.9011217360467156,0.37044348454802806,0.26765143523474894,0.48256270555913316,0.4453052623797749,0.27369863417120516,0.1124375497994305,0.5150531784108394,0.26162304289241484,0.076450367217552,0.320338848762701,0.31668028452926855,0.08853666459237575,0.35746951904001,0.2529840015039939,0.03126772139568545,0.6120433377355948,0.07660743823385323,0.8950348470603463,0.37784456143992273,0.07179864966184667,0.44922525330017193,0.4867298993398283,0.0817637426955519,0.10291313131344862,0.5131926220883845,0.08864072774569928,0.09314109986227145,0.3101041979891425,0.0329732392150084,0.06661358446558013,0.38821482109328187,0.09603331463953581,0.0698306510627971,0.536915117703404,0.1858934755742332,1.375733529055396,0.39426746934122314,0.19100314443520322,1.6312158251211573,0.3056175558845146,0.1853887334579694,1.4933036079715303,0.21677995624237356,0.31352518377892336,1.3506903462601567,0.3811766161003352,0.5344809031474609,1.376984425779177,0.2860968702904756,0.7452833042358366,1.410458104672394,0.2415791129353761,0.8363673309428565,1.4861005241272178,0.2234049128628749,0.8551264478878091,1.4953345491773882,0.2610406624818208,0.8252618797660778,1.4776910538719905,0.22696793304189086,0.029656333242207705,1.3606375888762572,0.3901005928289586,-0.18448444879253414,1.395290769190021,0.3180880088508995,-0.37170016600433364,1.4610370848184495,0.24337097571176902,-0.4440380588913153,1.4851041552756232,0.19716892059112534,-0.4672735219019936,1.5036896079580733,0.22406950692703614,-0.46357153131457607,1.4987053288667402,0.23221086115848055,1.9491525423728813
0.2505862948290145,0.901373615250927,0.3705145129406445,0.2675237601386578,0.48264071351079507,0.4453096190859045,0.27378842734389025,0.11268856560974727,0.5150399589983501,0.26108043840681777,0.0752006834052631,0.32381335143698947,0.3166930943974436,0.08857419582150057,0.35748111219108497,0.25335790931704955,0.031719169681392705,0.6119911781145463,0.07675485707888374,0.8951796046749926,0.3790535198330112,0.07178351338524581,0.449422157342475,0.4866764611215367,0.0817594699377637,0.10289523238855765,0.5132158183223207,0.08863536936779676,0.09314026796737804,0.31005786788039835,0.032968970856846046,0.06668497509015538,0.3881554067826434,0.09603327466383607,0.06975093573008866,0.5369265358727572,0.18517087935688253,1.3757301447212138,0.3939071616178534,0.19089576878402997,1.6308576433977184,0.305676971520177,0.18530580176989989,1.4933666629539428,0.2167345437417903,0.31335891185190035,1.3501193829555211,0.38119794163899945,0.5343521088002009,1.375493544990485,0.28361094601765496,0.7475129627958707,1.4043862188863279,0.2437518111954733,0.8347031992880328,1.4805212371668888,0.22173026505285967,0.8531073917556429,1.493315996419819,0.26255057953120997,0.8244144323569658,1.4741710249690163,0.22893950841193209,0.02877179246885428,1.3594521321193926,0.3926300254589426,-0.1861016525866893,1.3930482629831829,0.3258459932760879,-0.372829378234921,1.4541833852279415,0.24531699893691192,-0.4438519576130499,1.4874843589481637,0.19980628878635112,-0.46244040116353524,1.5050546408281296,0.21977626271867054,-0.45893059206463127,1.499011045766046,0.229202090857204,1.9661016949152543
0.25057924879305066,0.9016807464876929,0.37057620278329434,0.26733429192952557,0.482657955924755,0.4452060520704338,0.2739075036421699,0.11293649690330554,0.5149444172795911,0.26088575417694065,0.07474716347562416,0.32717028952734606,0.31673586193421016,0.08863196140512855,0.35754999126340975,0.2536758278230243,0.03203163232005896,0.6120349748717561,0.07697418182760615,0.8954200843102156,0.38023176119565216,0.0717520918004106,0.449733469496493,0.486587744818804,0.08175886464543539,0.10287385086522341,0.5132419807186007,0.0886191656058794,0.09315586715450898,0.3100253588091951,0.03293884422427016,0.06672546914527927,0.3881567650614265,0.09604174223744279,0.06970643189412293,0.5369342673216141,0.18435685216663017,1.3757782502300766,0.39352505312540254,0.19086637398496564,1.6304666144322408,0.30523212183407883,0.18499552929580526,1.4931979147471846,0.21652114640195566,0.3128601386001506,1.3499073482511892,0.38114238125829886,0.5347409193413896,1.3744460623913748,0.2808977961446273,0.7498913875453825,1.4002965231507103,0.2451335170594349,0.8349773057559151,1.472974549681713,0.2202550781239591,0.8540174832335954,1.4887879767435723,0.26418214958297315,0.8252496881714768,1.4659953925914497,0.23271194168001544,0.027838549840410967,1.3584813459194183,0.39608247956239795,-0.18815392232147937,1.3916422535543815,0.33153634278850336,-0.37391364519664055,1.4464820115393835,0.2476420441646946,-0.44484015892585804,1.4876206935124334,0.2025175002593958,-0.46020894043094523,1.5038629312060423,0.21655147501962757,-0.4571140888983287,1.497197807254862,0.22636811107644655,1.9830508474576272
0.25053615223932985,0.9020118317983735,0.37069298666422185,0.26708982967137374,0.482631109285778,0.4450608880664371,0.27403898589404563,0.1131592138521294,0.5147850482988371,0.26106923230150614,0.07456062406522451,0.3303951872858708,0.3168008967960365,0.08870125596089456,0.3576643041698525,0.25397363267279943,0.032284041666339136,0.6120950224052848,0.07726323509956788,0.8957776606860164,0.38133031498987835,0.07170281892771549,0.4501732742692253,0.48646150681463496,0.08176116779681589,0.10285574230629235,0.5132655147747389,0.08859319055078842,0.09318425399431651,0.3100123443964189,0.03290244669713732,0.06675993165646835,0.388166953730815,0.09605808430312203,0.06970131454454938,0.53693607549568,0.18352365012017446,1.375641069746326,0.39327107809375944,0.19097511167581926,1.6302351597148383,0.3040395685291135,0.18442649874822825,1.4927225929490389,0.21610573965728228,0.31212524769647765,1.3500412903452008,0.38101333138735005,0.5353687362690334,1.3736708510869666,0.27836586869947033,0.7519522563343755,1.397430835687264,0.24505390685805323,0.8364238140631307,1.464791895291597,0.21922690329088024,0.8574091503621268,1.4817115937034053,0.2657890752738505,0.8277594721986992,1.45460338881749,0.2390690050302786,0.02707357481476521,1.3578907382834655,0.39895149151298714,-0.19048129611345377,1.3906480715971845,0.33464588987744925,-0.3750793383575632,1.4384788486224407,0.25018595006443217,-0.4466108299922653,1.4856967277497506,0.20389971459456527,-0.4610693844175976,1.5007193393535552,0.2148452281134239,-0.45838410732813706,1.494136819702197,0.22482858729589855,2.0
