RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2504406415155353,0.9023211356774795,0.37094386542351737,0.2667820529038083,0.4826068266865465,0.4449013067993801,0.27417923591218474,0.11333763409419272,0.5145846692008612,0.26158574061812,0.07435971909346054,0.3332049101044317,0.31687315420490114,0.0887629596011932,0.35778338313197466,0.25428129596817184,0.03252636627613747,0.6121221889252932,0.07758088848522648,0.8962580367544408,0.38239478744387984,0.07163403650579019,0.45075277001389685,0.48629771735674127,0.08176476760644252,0.10284408903173514,0.5132842744345486,0.08856047348772986,0.09321741172052693,0.3100189643806498,0.03286307819350284,0.06678206933354339,0.3881810770028032,0.0960817150567262,0.06973895120704798,0.5369321544151855,0.18277267506256262,1.3751963350646694,0.3932183071816972,0.19129278121677423,1.630263991381451,0.30215426425528863,0.18365102078883508,1.4918997601716142,0.21552137248179593,0.3113942127011102,1.3502771289695013,0.3808576508456239,0.5358131455357945,1.3728752198766423,0.2768513178767887,0.7533272380486646,1.3942975742564734,0.2437353534634235,0.8387939779467586,1.4568119966582989,0.21906632623363986,0.8623800812236658,1.4721259105129527,0.26722742301131697,0.8316304519875569,1.4419040549667703,0.24767391409651895,0.0267294676324617,1.357834815651664,0.4002367009268704,-0.19250594360949286,1.3895349720480945,0.33497833253534537,-0.37651138922198457,1.4306954345277356,0.25256895687190734,-0.4491712275905976,1.4819976806544994,0.204287750807578,-0.4647980763335488,1.4963009170233226,0.2150479732334815,-0.4618845279261611,1.4903921650911354,0.22485215857584395,2.016949152542373
0.25030269079423345,0.9025932007136714,0.37130786688995615,0.266409893469178,0.4826262605293706,0.44473632378762573,0.27432653565905807,0.11348287238672493,0.5143691641334528,0.26230980310581264,0.07431258304560365,0.33529968360658907,0.3169352305617327,0.0887931997217842,0.3578595313462194,0.25459225127529317,0.03276118919041734,0.6121113206512943,0.07789279499255555,0.8968176939756916,0.38346109118992733,0.07154543698867481,0.45145104468374786,0.48610815647226374,0.08176773748034581,0.10283825983075058,0.5132989946238276,0.08852636615004747,0.09324734103572883,0.31004403455285173,0.03282167933165456,0.06678019635796503,0.38820631418934465,0.0961126471229769,0.06981985209639925,0.5369265720851005,0.1823290009939997,1.3744706422690882,0.39318198682818783,0.1919231265561552,1.6305733017584407,0.2998748913167815,0.1827876131606469,1.4906670021939594,0.2148698811009167,0.3108914760505041,1.3502742750388326,0.3807549586872447,0.5358913247803885,1.3715431152740227,0.27705725786655433,0.7537948239242327,1.3892918058562576,0.24173122379705442,0.8419808423250498,1.4490933315426628,0.219913974494402,0.8677554958261529,1.460556450665112,0.26839951583891175,0.8361811420423579,1.4296865931142562,0.25727831687192276,0.02689806751811164,1.3583787885710517,0.3998330005705424,-0.19356085557336833,1.387619575434439,0.33260700002781607,-0.3780698063088289,1.423412485813948,0.25406248875509674,-0.4525333453700714,1.4766045000184824,0.20471297060488486,-0.4704255690201347,1.4910258592971373,0.21677564050576964,-0.46644571034853055,1.4859938225832605,0.22591301346011913,2.0338983050847457
0.25016685679701134,0.9028593327547554,0.371624514849898,0.2660022830628262,0.4826903996265988,0.4445756296634743,0.274465583109725,0.11364199489787072,0.5141661837119432,0.26305061264333485,0.07455776768490402,0.336767222534286,0.31697010557712085,0.08877607038932772,0.35786718673713214,0.25486888759911974,0.03295002254635104,0.6121136966149612,0.0781831845149318,0.8973532857851321,0.3845199783532819,0.07144007828596384,0.4521786419475904,0.4859198770761133,0.08176926607452749,0.10283536717973274,0.5133122988282152,0.08849737576124088,0.09326875437590064,0.3100815695183039,0.03278432835059584,0.06675755304476266,0.3882400381263052,0.09615235307231253,0.0699422970118476,0.5369262475253047,0.1824693901633871,1.3735850003019707,0.39276289253097313,0.19292406793097883,1.631132306933583,0.29758612253723155,0.18203593934051598,1.4889985711764175,0.2143003331746129,0.3107375332191474,1.3498175341472956,0.3807736592370806,0.5357712001484811,1.3688058267625347,0.2790780083391682,0.7533019356160635,1.38163277902447,0.23949627426097886,0.8455247552377387,1.4409253951447254,0.221201648486152,0.8726017570564983,1.4478010126781127,0.26922880766733337,0.8405140600311864,1.418953532873749,0.26603710819340104,0.027443920895795802,1.359319050038382,0.39822505684010207,-0.1933202834733141,1.3839739493603276,0.32820194426231375,-0.3793913583164664,1.4165836304191803,0.25401578051825435,-0.456363420410315,1.4692999435498983,0.20518534580472608,-0.47671130374567383,1.4847697559610353,0.21880311773536107,-0.47126345104144063,1.4805489158841785,0.22734993942904158,2.0508474576271185
0.2500803707789717,0.9031671882111915,0.37171632193765847,0.26562150755439096,0.4827688613292767,0.44444022517417814,0.27457607014812596,0.11386500672152783,0.5139967332835694,0.2636423103018126,0.0748427852249595,0.3380259371741979,0.316966893889192,0.08871342243762262,0.3578205433301116,0.25506339801382616,0.03301896612403454,0.6122390067163986,0.07844497943077573,0.8977729662277836,0.38554126897705543,0.07132657837004457,0.45280164555800345,0.48575888852260957,0.08177015729397509,0.10283189310628595,0.5133273014526692,0.08847910901381803,0.09327994932850617,0.3101199945181158,0.03276071876205357,0.06673335951085822,0.3882700309203732,0.09620237309030535,0.0701069409109882,0.536932801605277,0.18329187948024414,1.3726412630768854,0.39166655816561097,0.19421234072148197,1.6318276964793292,0.2956198390890033,0.18163521452888584,1.4870234607269146,0.213944038104521,0.31096622688693476,1.3489258908957251,0.3809062750963116,0.53575206862789,1.3637039108990223,0.282278250939678,0.7520602279454682,1.3716752227095534,0.23741433174078552,0.8489348276185315,1.4314257676029276,0.22199128802018125,0.876703007488966,1.4345237949590144,0.2696618129287764,0.8438273276956139,1.4096737377049353,0.27193816586507163,0.02821179915169799,1.3601577110805807,0.39601574715809973,-0.19192009151214323,1.3777386508798608,0.32340535148585803,-0.3803080657193328,1.4098448744881298,0.2522266380110094,-0.4599140852114232,1.4597082780979855,0.20465990473538803,-0.48268810946542573,1.4768477921779068,0.22011366042351171,-0.47602290092649735,1.4733214939969437,0.22901626631463695,2.067796610169492
0.25006243931986816,0.9035533835621321,0.3715075677306541,0.26532868639857304,0.4828324131259559,0.4443548418970651,0.2746514362607316,0.11417916683412851,0.5138723035429502,0.264033829063297,0.07478820726368925,0.33934675125437136,0.3169237160825106,0.08861766360762949,0.35775691127173537,0.2551428611305638,0.03289343073485872,0.6125970806351433,0.07867827871830578,0.8980643963043501,0.38650354306584755,0.07121892759235689,0.45325410144833317,0.48563155689995263,0.08177226498917357,0.10282465955027183,0.5133461532469868,0.08847452692121784,0.09328300190148084,0.31014777281961137,0.03275747569350926,0.0667301691458664,0.38828430884544063,0.09625875423882109,0.07032859483638763,0.536922848680811,0.18465028802396832,1.3716689574532053,0.38991859993343203,0.1955534136601413,1.63243391938952,0.29409631731631836,0.18174190778712657,1.48502858103915,0.21386141507708545,0.311561171832868,1.3477640371934914,0.3810609707740275,0.5360088475094434,1.3558058808967453,0.28561464179361595,0.7506487097412047,1.360255148068224,0.23600007030398523,0.8522410250706128,1.420172965701863,0.22185099184513707,0.8805458072361995,1.421202039437514,0.26973804148338876,0.8457104266229936,1.401020388843849,0.2736704073391269,0.02923771480256002,1.3603809420833644,0.3936041183877869,-0.18977403206550986,1.3687757349677314,0.3199500179536809,-0.38101105498441545,1.4025722705685701,0.2488701192626122,-0.46232719528765315,1.4476135562105186,0.2023622688680379,-0.48785681006337306,1.4663138142388943,0.22057611065962363,-0.48065112772087804,1.4634519246869861,0.2310866012340021,2.0847457627118646
0.25010619754270086,0.904036147663833,0.3710176623758298,0.2651481121398349,0.48286824644920756,0.4443300350916541,0.2747020515219681,0.1145993486179529,0.5137995596213762,0.2642627543964849,0.0742893622066272,0.34052411564457297,0.31684793324924987,0.08850163396960098,0.3577029792876245,0.25512014265150706,0.03257452343615922,0.613170847128857,0.07889360798817302,0.8982823160503302,0.38741080090237534,0.07112976568505357,0.4535875070843823,0.48552831965684456,0.08177741880880428,0.10281245596723927,0.5133695178957265,0.08848201863087948,0.09328375182661991,0.31015827829558384,0.032771728721701955,0.06675985694410629,0.38827641259033646,0.09630617004846281,0.07064709258701156,0.5368283959822646,0.18630843461877838,1.3706960913585369,0.3877794225334762,0.1966476343405005,1.632685618894738,0.29289353154654796,0.18233817846756376,1.4832821147088877,0.2140304227071348,0.3124140275917996,1.3465001144168076,0.38112323267735965,0.5364847319232219,1.3455777010537089,0.2882171984357172,0.7498052783391481,1.347930190531248,0.23580399109895062,0.8556004085550044,1.4069617389114457,0.22102726403109768,0.8847166115988314,1.4079565971988093,0.2696028032387745,0.8461160705744153,1.3915662818448433,0.2714165729899078,0.030655953803468455,1.3598198792855396,0.39114535321730465,-0.18732701576372207,1.357982647433346,0.3181736470932765,-0.3817751683374636,1.394104690511477,0.2443023906919322,-0.4630755799417087,1.433156617495586,0.1984879053150204,-0.49209281413458256,1.452569438021777,0.2203490097215351,-0.48503856058849065,1.4505162745063318,0.2329353334789382,2.101694915254237
0.2501967711265667,0.9046050772773635,0.3703024736375999,0.26507415409921714,0.48287673403330456,0.4443572504116394,0.2747418865812166,0.11512975991586726,0.5137802821693908,0.26439811566928806,0.07352860733295667,0.3411498677423159,0.3167559033738641,0.08837974246178319,0.357663954239831,0.2550560826384285,0.032167999595061815,0.6137759320359467,0.07910717915762543,0.8984823848634302,0.38828692795908226,0.07106268272262826,0.45387349193187077,0.48543950199957353,0.08178612272063754,0.10279722559217638,0.5133965916525989,0.08849562439948416,0.09328931981180998,0.3101522088608879,0.0327923464966384,0.06681954856868369,0.38824477073478847,0.0963240927667111,0.07109902168127115,0.5365743107330675,0.18805435747957358,1.3697863737783282,0.3855579683333456,0.19726708540802795,1.632450317609066,0.2917742031117002,0.18325156844903695,1.4818205336860806,0.21436141332107286,0.3132365946940747,1.3452823297305203,0.38101465297490283,0.5368990208841091,1.334106230967968,0.2898611067685196,0.749929699823764,1.3348376927367118,0.23695573889128171,0.8584608880804818,1.3912833199992845,0.21963217797029044,0.8891181623348878,1.394079848953872,0.26924796290263486,0.8451495613082747,1.3794596197686448,0.2670342023041236,0.032446596743480535,1.358707242945185,0.38872653892873205,-0.18500365208667266,1.3468322241690267,0.31721113213470076,-0.38260514006348995,1.3840333252729913,0.239078577389368,-0.4620688914331527,1.4166802253077218,0.19356115262333237,-0.49553333062142185,1.4359133810945401,0.21926440565335673,-0.48922801300225904,1.4349568239835009,0.23298914569465826,2.1186440677966103
0.2503255849305205,0.9052345264905827,0.3694141469181883,0.2650906324096766,0.48286535119676927,0.44441332385029675,0.27477532735566684,0.11572189996171013,0.5138051669939684,0.2645040097333619,0.07273883749807446,0.34119561570808976,0.3166669641092476,0.08826932497120435,0.3576377571831328,0.25501366325940145,0.03180442074244132,0.6141944499710558,0.07932146776802664,0.898663230819888,0.38912122316258807,0.07101401825561116,0.45412370260774265,0.48536194502914265,0.08179728853509904,0.10278228212481348,0.5134249960970944,0.08850893494263938,0.0933024056328115,0.31013717604516167,0.03280878736927554,0.0668978785960583,0.3881934173192344,0.09630859361102523,0.0716382138503972,0.5361869475068406,0.18969749395898117,1.3689857248729649,0.383507705466535,0.19733434690052337,1.63184020869602,0.2904702272765109,0.18425773718273253,1.4804576265871974,0.21474039099518205,0.3136752955587484,1.3442516479128805,0.3807169920652347,0.5368625003404897,1.322566750595459,0.29116204052606987,0.7507830478210387,1.3209458795868494,0.23885094057841166,0.8597752697383862,1.3728559223366334,0.2173436312804906,0.8928102681393053,1.378201303480236,0.26835190963894934,0.8431364293738549,1.363182581843207,0.2632470321818628,0.03430189149521102,1.357370238466589,0.38654177965743863,-0.18331376444682793,1.3366069540373102,0.3165909866261854,-0.38328319531369714,1.3722425654487405,0.23417842186800975,-0.4595583003387403,1.3985732644223052,0.1875467071785616,-0.49844078769391964,1.4173690427332668,0.21715326877531263,-0.4936145400570311,1.417687927708915,0.23037276334533224,2.135593220338983
0.25049196547886754,0.9059123958401885,0.36838736826197505,0.265164455600128,0.48284335661525135,0.4444668420707969,0.2747965454699577,0.11625421945367771,0.5138536008615836,0.264563227889967,0.07216071929371802,0.3410504923464824,0.31659668087983306,0.08818833677276726,0.35762900643428763,0.2550177996289594,0.0315575988668836,0.6143001523982654,0.07950391553321919,0.8987673141701923,0.3898032901005309,0.07098083420832862,0.45431177206901197,0.4852975865546583,0.08180944894283644,0.10276957424132992,0.5134512081996695,0.08851887116180229,0.09331756110217523,0.3101226912657349,0.03281762752380862,0.06697512578441449,0.38813641764169016,0.09628163989389393,0.07210878206714441,0.5358266455404926,0.19104833712039004,1.368307052588554,0.38182146512569204,0.19691559100372247,1.6311094306782468,0.288793157289393,0.18517183340930343,1.4790388159059082,0.21507220416293912,0.3136161116126934,1.3434813647797983,0.3802831473196764,0.5360873930174788,1.3120018142903018,0.2932527538528868,0.7516951765205055,1.3061954976254444,0.24043575068727305,0.8590927141640711,1.3523268413187537,0.2141707334949055,0.8947322244714999,1.3592716808831524,0.26664222113374986,0.8407783482512625,1.342527652920491,0.262075360197798,0.035718504911694204,1.3559145763040459,0.384967020953919,-0.18273221361455166,1.327968318653159,0.31688496362113766,-0.38376384848618483,1.3587394956911358,0.2309729821982707,-0.45615229534744606,1.3793708182051723,0.1802125329595845,-0.5010508355431471,1.3978683956476838,0.2143345903113732,-0.49847950133218855,1.3992197476509163,0.22603299243991418,2.152542372881356
0.2506951957668982,0.9066314207893926,0.36724518437059245,0.2652408257659281,0.4828170196271959,0.4444942967036824,0.2747968148638162,0.11659942218974144,0.5139041225294189,0.2644751086232726,0.07212193869217,0.34101804361608185,0.3165575274148995,0.08815305037229787,0.3576504936684096,0.2550500139823667,0.03144444591078098,0.6140405978301134,0.07960643571012552,0.8987440083130699,0.39018077926014794,0.07096465822646718,0.45440965091369634,0.48525223180815474,0.08182185923531111,0.10275937971671473,0.5134722062051168,0.0885260095304945,0.09332454537277958,0.3101159690040806,0.0328212649175665,0.06702031315750308,0.388096836059726,0.09627155222733802,0.07234896460708835,0.5356626516982494,0.191930197514891,1.3677533695106372,0.38069596579080706,0.19624558043239743,1.6304620114839248,0.2868054624803633,0.18586785697467917,1.4776223319450759,0.21529268836012672,0.3132658922867492,1.3428965615803232,0.3798350858040558,0.5345416435823811,1.303234152608262,0.29683292632144975,0.7520902308667693,1.2904090172370128,0.24087739809126638,0.8570102324640309,1.3306715802099105,0.21069597169800544,0.8943867716765361,1.3373374105534526,0.2639557874459614,0.8388748617566053,1.3187248226289146,0.26393307702807856,0.03628624801088616,1.3542200947165497,0.3844375199941356,-0.1832238229198791,1.3210239646605526,0.31853430000481386,-0.3843397417432879,1.3436279787356524,0.23062259447919983,-0.4527295185780936,1.359749523582774,0.17252303347606934,-0.5035146386059566,1.377743449113318,0.21163962887640184,-0.5035534088075299,1.3794382885024605,0.2217222029265334,2.169491525423729
0.25093048366466086,0.9073709552155558,0.3660079593241631,0.26527421290537123,0.4827892747194454,0.4444939876976793,0.27476927359701225,0.11670239809252592,0.5139435804537931,0.26415797701657096,0.07292216961178827,0.3410587996529582,0.31655547857234817,0.08816917507323538,0.35771152388026556,0.255052918030004,0.03146023117344876,0.6133648947507119,0.07960959664629791,0.8986292702335842,0.39019202813845066,0.07096822830594784,0.45440481611753786,0.4852319245562953,0.08183424197435395,0.10275196382682986,0.513486430954415,0.0885329243455266,0.09331528674533195,0.3101223074842685,0.03282372564700951,0.06700660059323837,0.3880944691227331,0.0962947633964649,0.07230410737246955,0.5357605902656257,0.1922411368732545,1.3673041775763215,0.38036602135971015,0.19573653056111207,1.629991013561813,0.28479872348090185,0.1862824372058695,1.4763833605927925,0.21538463930003282,0.31292701785258237,1.3422736225561462,0.37952835344100155,0.5324339685597909,1.296435844451009,0.3015293526976485,0.7518031917269722,1.2732649811830496,0.2399748972154119,0.8545491532905081,1.3082874710383343,0.20728476992985492,0.891707841293969,1.3134483941321553,0.25967390280806196,0.8378130676373814,1.2935851386678863,0.2680697097902771,0.035885448960165295,1.3521378969991074,0.38520638147447167,-0.1840705103295477,1.3155506378325372,0.32062263733665664,-0.3852333118125554,1.3273107306796514,0.23332759641328005,-0.4500175221405102,1.3401687508809204,0.16672324887392106,-0.505831801178921,1.3569761022339861,0.2099475334950733,-0.5081376230849555,1.358234507474837,0.21827599296096056,2.1864406779661016
0.2511915468338874,0.908105658010281,0.3646975579300372,0.26526119415149907,0.48276153273713673,0.4444791303187728,0.2747119043449195,0.11658517067149343,0.5139675303733974,0.26362139789175354,0.07458973055539227,0.34095927839974854,0.3165792150734193,0.08822184460545426,0.3578037465873755,0.25496104244484213,0.03159721814800838,0.6122443408352527,0.07952817319265583,0.8985369980035531,0.38988652977428817,0.07098866659040556,0.45432211392607236,0.48523346587836164,0.0818455746880965,0.10274912363084895,0.5134935519244447,0.08854197337485607,0.09328513524303995,0.31014481228048923,0.0328281200810144,0.06693187258106305,0.3881340725196048,0.09635976545886275,0.07202654729990206,0.5361039231453977,0.1920372895339204,1.366927616241015,0.38096963986659543,0.1957395538768851,1.6297185272289092,0.2831142243031551,0.1864514861709961,1.4754288519948109,0.21539479617099755,0.31278670061091834,1.3413895333370394,0.37947733462149347,0.5300778922545071,1.2906333503947984,0.3065209672764365,0.7508447690292299,1.2545809441060614,0.2380572580948025,0.8523959484198511,1.285320317629759,0.20365046100665377,0.8867309751475427,1.2890328372957092,0.2529339439700982,0.8372773586908868,1.2686256389128336,0.27312977156506524,0.03461642280367956,1.3495928884152937,0.3871842243446047,-0.18439716762334737,1.3109404923050323,0.32163901463257255,-0.38612704892665506,1.3105763447314749,0.23804126835182335,-0.4482692473071998,1.3205202842661845,0.16460303542631527,-0.5077571353780788,1.3356538345429982,0.20941215421808568,-0.5113089559018418,1.3361579080223824,0.21512208321584206,2.2033898305084745
0.2514726391568724,0.9088154168769496,0.3633414201118313,0.2652276229222894,0.4827336787928956,0.44446300227944835,0.27463077063304503,0.11632883481419132,0.5139835066063578,0.2629569295867544,0.0767229917809929,0.34059548007939133,0.3166029191079414,0.08828508364921855,0.35789677701237477,0.2547803239854036,0.031835312690708814,0.6107918985754069,0.07939534085246161,0.8985407323716524,0.3893830540233925,0.07101461613666155,0.4542294974351839,0.4852402388722813,0.08185315971224395,0.10275437528043471,0.5134952484928018,0.08855323656320643,0.09323191299437322,0.3101817574813475,0.03283717884916412,0.06681819157281622,0.3882060580682813,0.09647953696221703,0.07160273704425146,0.5366724465093424,0.1915042383330578,1.3666057872992425,0.38241737686324273,0.1962498694936876,1.6296203019282642,0.28200813765370847,0.18649262674319567,1.4747889062841952,0.2153854183144967,0.3128658130732041,1.34020361719338,0.37968255867203343,0.5277431714620564,1.2840122079861267,0.3114836992568338,0.7490279752360942,1.2346580930392819,0.23570792995884493,0.8507456895955092,1.2625718752023356,0.199344411767713,0.8797896598053523,1.2654251411691757,0.24379808053523727,0.8363944881795431,1.2448566155596974,0.27739594642240095,0.032705010385690125,1.346589329345667,0.38995824726118045,-0.18371389502677765,1.306161954719672,0.32124586597910865,-0.3863628410767306,1.2942262403597793,0.24294787708729923,-0.4474514608173846,1.3002499987219363,0.16636391203475162,-0.5088799440238418,1.3139964912744961,0.2092830907007479,-0.5121615372382797,1.3143264727717026,0.21128651046111427,2.220338983050848
0.25176799134733097,0.909482845790783,0.36197493400954167,0.26519539015458105,0.4827049252543561,0.44445364373317403,0.27453806576000006,0.11605960259257962,0.5140153924807143,0.2622371469179594,0.07863536238507496,0.33996546889116236,0.3166034473718836,0.08834549327825927,0.35794514811834754,0.2546232823049603,0.032147935817262115,0.6092502428070411,0.07925737414256603,0.8986171189936165,0.3888569987893252,0.07103350456364531,0.45419116755805755,0.48523606064829145,0.08185410964391103,0.10276851262997677,0.5134961220309189,0.08856513131552428,0.09316268557131946,0.3102259427059502,0.03285476871367493,0.06669659900192018,0.3882935995497024,0.09667493391593943,0.07107565961793398,0.5374931062337309,0.19081214760224596,1.366293514519294,0.3844947039904049,0.19697392630955934,1.6296342323299413,0.2815241914358351,0.18647289052546337,1.4745186393556977,0.21535656615440185,0.3130480079078023,1.338843144696233,0.38002950278746406,0.5255798040666754,1.2750563657304388,0.3165402699099078,0.7459732278274074,1.214291315429061,0.23352442052394254,0.8494585727823873,1.2415138855772905,0.19443036756246188,0.8717738353588536,1.2437064617433136,0.23375601370683508,0.8343308424054356,1.2229695530064293,0.27949188220203447,0.030527445449151362,1.3432365999192928,0.3929987683098472,-0.18195964809128296,1.3002820176420709,0.320473425991086,-0.3855142280982554,1.2785197122699221,0.24632057557264372,-0.4474980724660149,1.278979407914128,0.17092412438070181,-0.5088543006001836,1.2920257675158595,0.20870464849484502,-0.5102649335402931,1.2935232635175151,0.20674754330928446,2.23728813559322
0.25207084734580665,0.9100875097976528,0.3606374787245483,0.2651718788507916,0.48267486191920556,0.4444545544902498,0.2744432811504637,0.11588650042879242,0.5140902125852427,0.2614638530451399,0.07985122675353018,0.3390096349143465,0.3165703403222233,0.08840494081150749,0.35791130458896886,0.25461323243604556,0.03255918007617102,0.6077887415127782,0.07915349456118057,0.8987083414070313,0.38846756025188683,0.07104116528579801,0.4542148317024943,0.48522067368668315,0.08185089243690395,0.10277661767990931,0.5135017104849726,0.08857632717153577,0.09309698458242237,0.31026749291826305,0.03288307821972385,0.06659794189645554,0.3883748243952794,0.09695969051530963,0.07042892931828837,0.5386103919538162,0.19004935548021107,1.3659224184847056,0.386981235127807,0.19756971781902477,1.6296851143305764,0.2814260912703727,0.1863269670372959,1.4746837959201977,0.21525226458310062,0.31315787753921903,1.3374404037371153,0.38036488416390046,0.5236325250909575,1.2634409303613359,0.32168756668300685,0.7413431877817402,1.1944076537487451,0.23181736910623324,0.8480318256774926,1.2232112715603944,0.18955723526233348,0.8638908985318043,1.2244360683931779,0.22506449543965773,0.8308733393402741,1.203422934182566,0.279224172436527,0.028569715852762564,1.3398027000037092,0.3958294331157182,-0.17932202908236772,1.2931534085000942,0.3201051458442887,-0.38355938755019137,1.263196142151668,0.2470779828846981,-0.4482481278086007,1.2570581631383386,0.17664893049625438,-0.5074495312015339,1.2696888797420567,0.20728696948390546,-0.5057198215304508,1.2736457712769196,0.20218635107681487,2.254237288135593
0.25237364823573777,0.9106039969183788,0.35936577466531816,0.26515727241494413,0.4826427056392772,0.44446493393939185,0.2743470840133931,0.11583409724776475,0.5142186595822179,0.2606692352254987,0.08043933502596333,0.33762041826430444,0.3165056696499003,0.08845877068899974,0.35779044274721383,0.25477961178581887,0.03315755529585987,0.6064102687335775,0.0790958245888705,0.8987651191811626,0.38826888707079066,0.07104165814327841,0.4542651510748295,0.48520412782116,0.08185640028812674,0.10273725756924888,0.5135148930817635,0.08858570523601474,0.0930553702922482,0.31029961006055046,0.032918608157328416,0.06654901066488352,0.38842515634657493,0.09731513441636547,0.06966565806709304,0.5399765530874283,0.18927431870438588,1.3654873373029592,0.389618180729094,0.19774111660098112,1.629723310373662,0.281385419329644,0.185961673100203,1.4752244169022342,0.2150376268760492,0.31305083832637415,1.3360819978797298,0.380579406767977,0.5218372161617567,1.250013541625946,0.32666933779709706,0.7350680243700976,1.1757056463951912,0.23049216278968618,0.8455971113731471,1.2071905556390725,0.18531426226348516,0.8571238238163851,1.2072026944727996,0.21972113517867845,0.8264405879867156,1.186206073168344,0.2775195252065311,0.027237189151796556,1.3367258050124626,0.39803816337441017,-0.17613903583469412,1.2854192213599207,0.31964144808711575,-0.38067197339643594,1.248093248015821,0.24493569058096104,-0.4493383564740393,1.2352675034927483,0.18197979952124038,-0.5044495131282377,1.2474734464133674,0.2047970657075046,-0.49879836099974806,1.2543608827869073,0.19726800593368246,2.2711864406779663
0.25266889460702946,0.9110089785240185,0.35818937958098984,0.2651514025441377,0.4826072135176842,0.4444810735823505,0.2742464199817403,0.11585723112561258,0.5143933308891688,0.2599622747668117,0.08075510497480994,0.33582717444795895,0.3164244221064728,0.08848996815447362,0.3576092086796364,0.2550781337383164,0.033987959458243636,0.6050618981979465,0.07908550756217332,0.898753146156953,0.3882499467887493,0.0710404273119167,0.45431103129389583,0.48519215556297224,0.08188694528188507,0.10261192701100477,0.5135343767184024,0.08859224937923385,0.09304763246892452,0.31032186996750677,0.032951333892918336,0.06655331561584912,0.388437622133355,0.09768858194510736,0.06886500977490292,0.541412101666405,0.18856301234162687,1.3650622733702353,0.39207575913914927,0.19730742109501415,1.6297378118801609,0.28125267610433063,0.1853812919886215,1.4758814094229822,0.21473921038439303,0.31263356674661663,1.3348695444163923,0.3806369924316333,0.5200044705709316,1.23621311202695,0.33136813317266706,0.7274606824209159,1.1586980960233961,0.22944672361585045,0.8413021474320277,1.1917790037693872,0.18169948329662816,0.8518036473075161,1.19074645829126,0.21865594773551672,0.8216337709517614,1.1707148406640722,0.2752604585859071,0.0266782718474965,1.3344568441305096,0.3993217423545439,-0.17290565734196023,1.27791299502646,0.3182883493456997,-0.37708752042573085,1.2334834166783784,0.2403948343972018,-0.45030480873267686,1.2139134951423642,0.18565172937061833,-0.49971116156178114,1.2262570739441345,0.2010251655417706,-0.49005871086991826,1.235824302337469,0.19072572365009974,2.288135593220339
0.2529497547702825,0.9112990184487468,0.35712648863376667,0.26515647175293516,0.4825681929378311,0.44450083433616255,0.2741437696054819,0.11589039769879197,0.5145945990998516,0.25942024758706933,0.0810853078045506,0.33381752234729783,0.31635852101466294,0.08848877631975849,0.3574085560106135,0.2554503544574681,0.034961915987292556,0.6037214216995932,0.07912720909663933,0.898673563029502,0.3883998117496806,0.07104026181525135,0.454342814708157,0.4851840575169537,0.08194143653516789,0.10242660510439208,0.5135562246989138,0.08859568243986657,0.09307033990179703,0.3103349605024417,0.032958968433898395,0.06655344148555475,0.3884612365544578,0.09802725694568548,0.06812749190005796,0.5427227626055948,0.1880100640036006,1.364731848730024,0.3939958404384926,0.19628649018041333,1.6297300518506639,0.28105555463949466,0.18467405730783865,1.476339516304927,0.21441792748813443,0.31189715633476145,1.3338939085981605,0.38055681724240537,0.5179702808520426,1.2235191103463852,0.33606650074150146,0.7191228355631603,1.1439723948016816,0.2288865043681757,0.8349464728856915,1.1759203616515104,0.17837995937111464,0.8477297524224193,1.1739799225481409,0.22154789511322315,0.8170210606380759,1.156284906187969,0.27238651777910655,0.02673802178085934,1.3331988574605471,0.399669468259945,-0.17024591457137825,1.2711958176440419,0.31643366274869544,-0.37314269147168055,1.2197978659486484,0.23463374639851303,-0.45078545735402686,1.1926443778421352,0.18673995808149396,-0.49323441450841626,1.206333614157693,0.19619432092798403,-0.4805206953975024,1.2183052923773987,0.18266794866370062,2.305084745762712
