RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.25321200327763055,0.911512261948099,0.35617447295064314,0.2651752932494261,0.48252774282303945,0.44452678412195684,0.2740480975678923,0.11586876047721273,0.5147923035844068,0.2590173344528761,0.08166264917458604,0.33183279679935757,0.31635525184067675,0.08846362203949196,0.3572339201820198,0.2558357342228895,0.03592802962978366,0.6023797210750413,0.07920466012455767,0.8985592443510545,0.3886478740417709,0.07104176177394428,0.45436178178061537,0.4851802107013739,0.08199159410130025,0.10227031733663366,0.5135769695128222,0.08859639290617846,0.09310948127089771,0.310337438762093,0.03290428519341038,0.06642728550076184,0.3886071601677966,0.09830587102865326,0.06750757776763458,0.5438111696412293,0.1876967703488762,1.3645342910801617,0.39509908064467886,0.1949026874122024,1.629691024547418,0.2808222184569441,0.1839385126909075,1.4764707007750542,0.21412569305559284,0.31097657805872275,1.3331526587201823,0.3803929758909589,0.5158106104845748,1.2131584278147856,0.34096222770471574,0.7108330918695139,1.1321366765684528,0.2289917556098674,0.8274425246151635,1.1600990814253427,0.17515220872873283,0.844826386023217,1.1568908452999982,0.22714210070279,0.8133582750771926,1.1427482009913241,0.26861293549105875,0.027073907675655776,1.3327994062832815,0.3994855470793985,-0.16865813378271238,1.2654603237446322,0.31553978112079717,-0.3693063574324051,1.2072991184218127,0.22918352933197453,-0.45054018392229067,1.171311822078293,0.18524436605673955,-0.4852459705815839,1.1870995758795009,0.19122466195074161,-0.4712554002975873,1.2014100703507233,0.1755461106326261,2.3220338983050848
0.25345807912362,0.9117179975187787,0.3552958174687189,0.26520495594348675,0.4824897810472939,0.444561633581508,0.2739666120100223,0.11575008977371938,0.5149566342992865,0.2587002855857369,0.08268920601941157,0.33009817250891127,0.31643921674559944,0.0884300100048869,0.3571298338607727,0.25618606040123915,0.03679882047157286,0.6010300223591034,0.07926244614693237,0.8984521345965448,0.38880622383129715,0.07104498084733232,0.45436944317325084,0.4851840866911481,0.08200237953611629,0.10223503233560895,0.5135943869796785,0.08859530887646294,0.0931493516504135,0.3103314236814818,0.03277795651766652,0.06612401843853827,0.3889206745805109,0.098521913637786,0.06701617177496406,0.5446642693646422,0.18763364550763123,1.3644393318385697,0.39536330764208877,0.19351841434297584,1.6296202703685352,0.2805731466906491,0.18325759773145603,1.4763893217361013,0.21389108645730687,0.31008542795996813,1.3325596446699977,0.3802177716464177,0.5138369948900127,1.2058384383387595,0.3454533084019498,0.7035735468349866,1.1234773322897718,0.22977671100698813,0.8205489665214007,1.1451902718821825,0.17225573455115398,0.8434358408375845,1.140296303629365,0.2334680994077885,0.8115524985574514,1.130132082591896,0.2646739722006491,0.027388629240153013,1.3328886617560909,0.39935156493198365,-0.1681669185623889,1.2606952175956427,0.316539745222737,-0.3660527058134484,1.1961701171306072,0.22542483084349782,-0.4493786859383859,1.150549544423084,0.182943503928724,-0.4764021384249465,1.1678367169601005,0.18768922934001628,-0.46295200162530903,1.1841865630682769,0.17252489096954426,2.3389830508474576
0.25369152444972803,0.9119499756627841,0.35444752232868554,0.2652354392665757,0.4824582840789206,0.4446006099544718,0.2738986528104941,0.11553598414171112,0.5150733290169013,0.2584695643619804,0.08419626248506033,0.32875989394325267,0.3165405309150705,0.08839518730411591,0.35712703760959535,0.2564912229058251,0.03757514149161001,0.5996933749553309,0.07923917287235989,0.8984001117310974,0.38867660859868963,0.07104928846726168,0.4543673362394688,0.48519526127355395,0.08195855106570689,0.10238863022225131,0.5136051973521153,0.08859404413259556,0.093182275704864,0.3103225103708176,0.03267106231462806,0.06588101124671779,0.3891739812672266,0.09868001620994053,0.06665068451153874,0.5452941547101301,0.18772565371396427,1.364380691746315,0.39511348181263317,0.1924344431096235,1.6295639407174611,0.2804928643060912,0.18271181403422293,1.4762824446307736,0.2137313767336402,0.30939832877933526,1.3320547618220575,0.3800866746319424,0.5123771097502873,1.2014678975683244,0.34843629451030694,0.6984119462675319,1.1178361649434034,0.2316167599039999,0.8158149805834205,1.1312610590476595,0.17080011350409158,0.8437793973713905,1.1248298032946946,0.23848289915235651,0.8120451865216259,1.118082556608551,0.2621912273610887,0.02754570999924188,1.3331098668552062,0.39954272690507175,-0.16834426245481426,1.2570082014183688,0.31892722443532867,-0.3636153124762659,1.1868932801207153,0.2240653085693668,-0.44726592863672776,1.1312959051470266,0.18307085446764554,-0.4676603610236306,1.1486030891271866,0.18716177140982504,-0.4556835017820935,1.1662112731379037,0.17517622578920958,2.3559322033898304
0.25389271396751817,0.9121625662869596,0.3536845600659302,0.2652580058126884,0.4824354311327448,0.4446334943525329,0.27383934854520514,0.11525297290540146,0.5151408654461732,0.2583614023992191,0.08597532553640863,0.32787029354895764,0.31649469113093787,0.08835499983715414,0.3572192420017016,0.25676892421358977,0.038284515168778586,0.5984177842202499,0.07911721579255361,0.8984498735259077,0.3882186117130342,0.07105254388042544,0.45436081962703,0.4852052600865398,0.08187042940643835,0.10274373162496525,0.5136050185429804,0.08859499867699326,0.09320722327497488,0.31031177844428537,0.03275461878915209,0.06617683768586066,0.3889161148554163,0.09878365353434085,0.06640748314161121,0.5457086977750266,0.18782918220769546,1.364354829837114,0.3947886055629677,0.19166511030447964,1.6296032021883144,0.28094220746580245,0.1823736952059343,1.4762440566640846,0.21365750541607828,0.30901209529802853,1.3316995041373612,0.38001068920809916,0.5115776639655212,1.1993591963098444,0.34949142680013917,0.6961064306193643,1.1148172823519382,0.23534883673941723,0.8136016199194143,1.1180754016453867,0.1724307174589386,0.8453762659012884,1.1105048064761105,0.24138271631530944,0.8141838032603742,1.1061101214945654,0.26216967009489,0.027501309473825127,1.3332782307742865,0.399768447564815,-0.1686959458742654,1.2547169044514805,0.32157090544910205,-0.3619310868914521,1.1803321136107738,0.2248401974730786,-0.44445007587055163,1.114101206156658,0.18846324180938687,-0.45983928899855175,1.130386531801115,0.1900387844328441,-0.4489428696411356,1.1485369683142301,0.18258663268040554,2.372881355932204
0.2540089343068871,0.9122841404627665,0.3531974232094161,0.26527171864816707,0.4824205395937689,0.44465461549723945,0.2737867964102225,0.11491293618264856,0.5151622312594939,0.2583872639596973,0.08759384863678937,0.3274578256284159,0.3161615797408127,0.08830747369703727,0.3573461555623271,0.25703425448537615,0.03892769214862979,0.5972613787129364,0.07892521586411755,0.898633523983859,0.38756529881968493,0.07105273446530626,0.4543562618362857,0.4852041530674958,0.08176273331476933,0.10322309501673912,0.5135912741633099,0.08860102674979184,0.09322619676496156,0.3102959366342399,0.03314881448827689,0.06736404666316545,0.38783314976250594,0.09883376594191463,0.06628041338542567,0.5459097875045001,0.18785539970554924,1.364462843083738,0.39459754760764937,0.19099868442371998,1.6297992594989272,0.28218705137997624,0.1822623693193151,1.4762552067370212,0.21366209122845276,0.3089257441340164,1.3316250772453178,0.3799703559668529,0.5114065393991615,1.1989949440687875,0.34933891316172344,0.6968279792219385,1.113978958589541,0.2415441760314338,0.8130825413477925,1.1060798798969966,0.17801049220387322,0.8470729276629316,1.0972728887166325,0.24279902845630574,0.8162611932256967,1.0942937566382296,0.263778958719303,0.027249145176188008,1.3334045027927819,0.3994028019220562,-0.16899485284335128,1.2540737943047466,0.32357973269392215,-0.3609625105068841,1.1771476391316447,0.22696278622219315,-0.44139989246084493,1.0992075512384039,0.19994184382061647,-0.453446744420676,1.114535031677483,0.19531579073326258,-0.4423034024717737,1.1333348518042405,0.19269508916497088,2.389830508474576
0.2539911676341157,0.9122847591008794,0.35316951694611304,0.26528119229587027,0.48241072333193147,0.4446665736936333,0.27374704321716814,0.11449610167092453,0.5151624924837241,0.2584756400006357,0.08860913364685623,0.3274760004119353,0.31552465150560405,0.08826828371811352,0.3574159638783727,0.25728904365825184,0.03945991118010288,0.5963141688208994,0.07869593884136877,0.8989822742775493,0.38687165372761306,0.07105080899439174,0.4543542022878395,0.48518924446761325,0.08165792076167391,0.10371354598469686,0.5135649041577933,0.08861419441647203,0.09324870212634354,0.3102748476555206,0.03384401972056784,0.06941951054466902,0.3859571877133035,0.09882997555200329,0.06626197566111723,0.5458987539758872,0.18779840211852605,1.3648076462632437,0.3944968152894556,0.19028645457024293,1.6301631906359781,0.2841822252358402,0.18231309766860465,1.4762464514763307,0.2137182925038717,0.309027670305707,1.3318973805805099,0.379952238583709,0.5117795999833001,1.2005477828217288,0.3491070665696858,0.7001982099374524,1.1149126016193014,0.2500618533261909,0.8129856570230491,1.0961375415308012,0.18699475190186954,0.8474219776265479,1.0855004640340213,0.24348543174467105,0.8163741381945184,1.083285037329366,0.26496365890252854,0.026817970657718813,1.3335701321326867,0.39805606301745,-0.1694034785739606,1.2550618092946741,0.32450873168057986,-0.3609826537666515,1.177190540406661,0.23007668160554598,-0.43859271887611195,1.0871545585256623,0.21616030761862998,-0.4487956345339402,1.1021398710340677,0.20179886413323006,-0.4360675014245602,1.1223703566311483,0.20421536163203197,2.406779661016949
0.2538425150260351,0.912173154938209,0.3536077690993566,0.2652904341707567,0.48240320432088635,0.44467529506040804,0.2737385730820762,0.11397837846582187,0.5152208446444989,0.2585157769681251,0.0889518353006782,0.327706885663747,0.314672810671921,0.08826197119454923,0.3573667855857664,0.25752583073983565,0.03980482755928028,0.5957054462983168,0.07845629153568673,0.899512800910725,0.38619936265771904,0.07105018854805922,0.4543487834692528,0.48516475552680266,0.08156657785848849,0.1041457610932395,0.5135300922023082,0.08863383341986919,0.09328841589495931,0.3102539573812583,0.034739710362863926,0.07200272527198494,0.38353723403202805,0.09877087940935539,0.06635518638808274,0.5456770225050843,0.18768916878650665,1.3653869367413691,0.39439487321852185,0.18953698010897885,1.6306536112499386,0.2866178172441352,0.18243005220841801,1.4761638125950416,0.21380245689339633,0.3091675658107941,1.332498669698134,0.3799656366822223,0.5126432266793572,1.204634538191007,0.34940432635373403,0.7054446688142244,1.1173448209825234,0.26016319143415306,0.8121110254746661,1.0884395285036423,0.19797531352000056,0.8450961773507066,1.0756904694969642,0.24360780920717534,0.8134404140466619,1.0737702854651285,0.2643020885650512,0.026229174636400013,1.3337709985537125,0.39598531026224065,-0.17034667137895232,1.2574991714109138,0.324594480931066,-0.36237055814450253,1.1798191484422569,0.23447450296705818,-0.43630798043627683,1.078894304036083,0.23450877519346594,-0.44604562059536734,1.093981949459879,0.20906268610451761,-0.43094863789013027,1.1160625562595834,0.21664989803056123,2.4237288135593222
0.2536208583155391,0.9119681357307148,0.35434086125772124,0.2652992008633328,0.4823970598865095,0.44468517092265597,0.2737846181470111,0.11340011536976893,0.5154373592113463,0.25849030318362615,0.08888856430573555,0.32792106050492353,0.3137353955093997,0.08829612556556768,0.35720075364571124,0.25773134299553724,0.0399089947768424,0.5955163813285111,0.07827233704210601,0.9001444205078,0.3855909577831153,0.07105285944066624,0.4543353008212493,0.48513557497815357,0.08149074056254328,0.1045019795841884,0.5134933900567827,0.0886558733640687,0.09334872689032955,0.3102406222666444,0.035709777821399266,0.0746334134528035,0.3808741289007344,0.09865227185910581,0.06659084960671227,0.5452397695997958,0.1875566962765352,1.3661056974413694,0.3942488232526872,0.18879935147247962,1.6311919559229389,0.2890718563851063,0.18254591750367183,1.4760336218705492,0.21389788294178314,0.3092618510977176,1.333414788670791,0.38002780662703134,0.5139557674442726,1.2117850332249167,0.3498247032767692,0.7116730645348179,1.121364021029515,0.27063265586174495,0.8094984180928044,1.082119643747064,0.20933666210079935,0.8393849144512913,1.0679853251647837,0.24336039045173946,0.807522671024566,1.0663282846073248,0.2617506135961401,0.02547596369172594,1.3339189186290628,0.3939231872526266,-0.17216703023519997,1.2612170737274155,0.3246509528618643,-0.36524669709091606,1.184756193106068,0.24042237900076868,-0.43461183109870766,1.0752131277454995,0.25222303498222326,-0.4451391686757891,1.0907118725486675,0.21704986813278265,-0.42732929323815094,1.114085340867125,0.22896315828413732,2.440677966101695
0.253387994970547,0.9116864176907535,0.35518548300229225,0.2653053007283742,0.4823925226077573,0.4446982294442278,0.27388122726113356,0.11289591891106743,0.5158041985422653,0.2584810890254746,0.0885605237738909,0.3280573990111004,0.31284531121746406,0.0883544094898168,0.35695566099387305,0.2578876281866359,0.03979651483284533,0.5956758689526053,0.07823584288995312,0.9006916851843564,0.3852097297682023,0.07105689771903058,0.4543212561664868,0.48510548813407034,0.08143026511266065,0.10478531387814932,0.5134621286841325,0.08867577305693886,0.09341891423782794,0.31023651622028525,0.03662901948104057,0.07684662674898737,0.37829711174822667,0.09846707358340419,0.06701739216946324,0.5445731308040017,0.18742009410842725,1.3668615339831607,0.39405037034414103,0.18812153908290466,1.6317050352335256,0.2911871697054782,0.18258213943004042,1.4759968574449107,0.21395060670964025,0.3093045925979342,1.3346739713629772,0.38014132193754646,0.5155970628740258,1.2220785872926871,0.3493095979021843,0.7181699071591376,1.1276210618550009,0.28011893646010666,0.804724956410428,1.0762615969104656,0.2196408856749223,0.8306422898061612,1.062190031853348,0.2434814458285153,0.7994134967699023,1.0617928307144358,0.2575413382392431,0.024631108418186408,1.3340244194435926,0.3925398934858723,-0.1748930148059143,1.266072041601795,0.3255076682279426,-0.36941161322065347,1.1922418457685047,0.24770530665486257,-0.4334423008779589,1.0763291323124846,0.26704103068307417,-0.44580369495949235,1.0926337808577213,0.22524100170394037,-0.42520679881381096,1.1162444727079728,0.23952964881985517,2.457627118644068
0.25316238531859053,0.9113388314376739,0.3560919400789565,0.26530854439519475,0.48238926270442345,0.44471459137746644,0.2739801857636437,0.11261282691394774,0.5161418195065389,0.25856038769632284,0.08786644455438314,0.3281571915082444,0.31212908222064684,0.08841257138753063,0.356671216498722,0.2579682972084726,0.03958435479323565,0.5959371143845129,0.07834980657263695,0.9009901539803085,0.38525182807809766,0.07105754963711516,0.4543344840589816,0.4850795300947106,0.08138519254676367,0.10500056360551249,0.5134415936948558,0.08869144739794438,0.09348337199569075,0.3102326330802546,0.037372608778873,0.07827457548228403,0.3761727214766469,0.09821036420932555,0.06764604382866021,0.5436642863335066,0.18730038941832172,1.3676151942544286,0.39382988078636194,0.18754334665331848,1.6321467112873613,0.2928618919946144,0.18241772513434673,1.476257908921205,0.21384214077033778,0.30930582742853685,1.3363025916782045,0.3802820309494953,0.5173212810873569,1.2348531665219968,0.3472808533816704,0.7244034032174851,1.136946621295789,0.2876407812008068,0.7982749334424448,1.071348918741858,0.22776935930201989,0.8203060373249595,1.0584770346983725,0.24473040000501767,0.7901525743191256,1.0614072122021696,0.2514912767302468,0.02392434069100719,1.3343029452798736,0.3921441849765904,-0.1783697592774855,1.2718046636324192,0.32781094959405,-0.3744785691621906,1.2023559178052925,0.2557971495613594,-0.4326441750166051,1.082082976176122,0.27735962815312437,-0.4476023105317784,1.099469938357886,0.23254307459375806,-0.42454457281455893,1.1224912416871087,0.24741314301396491,2.4745762711864407
0.25292800961048467,0.9109310979761858,0.3571094639335154,0.2653106341416023,0.4823858567724997,0.44473177010777937,0.2740220727577343,0.1126252762680206,0.5162087070837633,0.2587390431742966,0.08676322454833427,0.32825896721428205,0.3116876719660638,0.08845125384920671,0.35638721855278643,0.2579496842861032,0.039481296958357656,0.5959298135858683,0.07849495488782751,0.9009826478545664,0.38567273079627956,0.0710504210137475,0.4544077938126539,0.4850619701350654,0.08135588289922036,0.10515070426531051,0.5134330523964392,0.08870164244263097,0.09353009262584765,0.3102183891435533,0.03783930866282653,0.07871288145220814,0.374803709492059,0.0978848522868732,0.06841596750612827,0.5425158566712389,0.18723296454146193,1.3683686723415431,0.3936568583945365,0.1870598447141587,1.6324668046158715,0.2942576151553316,0.1819677050484402,1.4769426713384584,0.21345205064660439,0.30926288751192565,1.3382235016737418,0.38040879606870687,0.518905296143261,1.2485564629184485,0.3442835643416212,0.7298911574946083,1.1495432527563523,0.2929212982430583,0.7916056443229624,1.0693753119585803,0.23302003623022274,0.81043052977876,1.0579580955221914,0.2470791749503469,0.7809881885458593,1.0661624523624598,0.24425578661550157,0.023601346384374913,1.3349914380413521,0.3927878684824627,-0.18248397185259055,1.2779264814217353,0.3320599881590465,-0.3800091004249867,1.2145054461024685,0.26411274341900914,-0.43209773208441193,1.0921467493603094,0.2823859946590988,-0.4500187750344441,1.110509609342518,0.23795123347556135,-0.42524682905219585,1.1323620750578534,0.25305943410100457,2.4915254237288136
0.25267132188606306,0.9104558229789398,0.35827057508047166,0.2653131039231815,0.48238055219203757,0.4447448838977835,0.27397417530528295,0.11294111452293498,0.5158561744468284,0.258981821232136,0.08542286444930679,0.328371849913096,0.31154266521984264,0.08845505950269392,0.35614348825943876,0.25784099690954415,0.0397182009584668,0.5953553872281534,0.0785551519897488,0.9007037568079966,0.3861709139362786,0.07103626728144745,0.4545332497738624,0.4850549942651977,0.08134230608303626,0.10523958070782181,0.513434355308984,0.08870413920150527,0.09355482451714683,0.31019279172853864,0.038024600069004266,0.07827188402434918,0.3742002142123047,0.09751076908771877,0.06921647411926113,0.5411677937080582,0.18724008649491575,1.3690776426387705,0.3935794380843534,0.18663817996111842,1.6326198946532515,0.2956213410883691,0.18125034050620145,1.4780123930327522,0.2128113901952049,0.3091752866197503,1.3401816254442063,0.3804935315218878,0.5204366130365168,1.261165878504916,0.34149248291183576,0.734343760033241,1.1648256684558689,0.2966587592367501,0.7866175050498003,1.0723017641844994,0.2357060205652913,0.8030295805894272,1.062109172238509,0.24997198858256423,0.7735226091599118,1.075919063719725,0.23850271588121075,0.023739287284438262,1.336130591442843,0.3943837696482501,-0.18713447810824935,1.2838391866219419,0.3380804365855523,-0.38557491440269287,1.2277350966774951,0.2720160127221799,-0.4318328450490586,1.1058646007245991,0.2824645053474411,-0.45263895599516835,1.124722913175526,0.24126106356649896,-0.4268954848802057,1.144788058053274,0.2578151409281185,2.5084745762711864
0.25239597794350765,0.9098867044554433,0.35955207794044236,0.26531656377190765,0.4823729006276343,0.4447493212409142,0.27383832496196153,0.11349476857687033,0.5151201965719273,0.2592342460189754,0.0841187973589232,0.32845697025615866,0.31159618995421334,0.08840963040445013,0.3559647418000581,0.25767841474413544,0.04035200893959238,0.5942679820896661,0.07851356551802001,0.9002321395441533,0.3864907546156536,0.07102359443232836,0.4546404741835707,0.4850643659556304,0.08134324528169001,0.10527278458148948,0.5134414177786729,0.08869840836064574,0.09355970773805643,0.3101592914142228,0.038062944055746055,0.07744409159607481,0.37396551567160125,0.09714184051076424,0.0699136417390196,0.5397395015899568,0.18726667142344092,1.3696531271441286,0.3935752992818603,0.1862392872682924,1.632645897517926,0.2971917068280529,0.18035784460748622,1.4793719495229913,0.21223584817301486,0.3090563706092801,1.341879348532156,0.38053279467287593,0.5223761520614039,1.271283741358678,0.33979525151800644,0.7378620792873309,1.1820569426256828,0.30001902385672974,0.7845649955020777,1.080650045285543,0.2374807847128596,0.7994685588368198,1.0715095195756033,0.25348414834299166,0.7693143141350002,1.0895520844399407,0.23750468676165326,0.024235429978688737,1.3376198829100328,0.396592731783465,-0.19205234387117837,1.2891348268372735,0.3446256926444758,-0.3907254465861578,1.2415115368488503,0.2787797509337755,-0.4319520815654154,1.1222000344593208,0.2790579400116966,-0.45532587064546975,1.1409814829436118,0.24304762119216852,-0.42868085398490874,1.1588283579431653,0.2627684541076516,2.52542372881356
0.2521145038271719,0.909201623972722,0.3609021215150053,0.2653204093964896,0.48236613618876556,0.44474277373936205,0.2736465205067805,0.11414192685175753,0.5141980226311044,0.2594435481115837,0.08305571324293572,0.3284445527679951,0.3116944450181009,0.08831298318563284,0.3558517494339824,0.2574854036410896,0.041159826033062494,0.5930730815939653,0.0784142807883107,0.8996404129597283,0.38658314726247106,0.07102485604771444,0.4546357695642298,0.48510020993682823,0.08135679790660752,0.10525489868837765,0.5134495533269914,0.08868818813622685,0.09354662506385517,0.3101179760642383,0.03811265866458995,0.07677034009396143,0.3736526476760105,0.09684973215031058,0.0703915974627323,0.5384289238980258,0.18717614537955413,1.3700967919804103,0.39357763314294697,0.18579761674541123,1.632671170401748,0.2991358748639344,0.17940410284385183,1.4809921420901102,0.21221396617548152,0.30892884664722914,1.343216300024145,0.38052491382267184,0.5251963147547406,1.2791463265979452,0.33919611669693545,0.7407897661827796,1.200798856796431,0.3031546309231511,0.7852723760744833,1.0936855675772015,0.24017323065521523,0.8000060154871063,1.085492545973246,0.2584094670829861,0.7689118268008748,1.10600295313173,0.24217259519691456,0.024923611472541796,1.3394000223174158,0.39874590648448255,-0.19676559038491542,1.2937774893478597,0.3501733016783447,-0.39502468289428483,1.2560417754037134,0.28378184928923494,-0.4325340877463031,1.1402310821933965,0.2740726423873295,-0.45812402954098674,1.1586717276413367,0.24395961757316542,-0.4297153209397565,1.1743494815262503,0.2678983237286599,2.542372881355932
0.2518387805436786,0.9084068003850414,0.3622678405624964,0.26532305697269964,0.4823708758309221,0.4447248444727957,0.2734455056466887,0.1147704607938334,0.5132961808701803,0.25958904039596,0.08226211213135248,0.3283596618158915,0.31174897153630643,0.08819710817999242,0.3557968840817425,0.2572644715738197,0.041816460025090624,0.5921835989944068,0.07829432918862968,0.8989825988655372,0.3865010930715745,0.07104905269921882,0.4544600544549255,0.4851683637968835,0.08138175171787938,0.10518684489278395,0.5134554529770989,0.08867878165096806,0.09351501191232171,0.3100708409511132,0.03816399962661652,0.0763590490718786,0.37333729947024363,0.0966713209145127,0.07062505219689884,0.537399520554169,0.18684428830664412,1.370591585424485,0.3935232512912513,0.1852099076737816,1.6327879956482099,0.3014113057586821,0.17850692275180588,1.4828491557709094,0.21308074833690352,0.3088173045823198,1.3442850427922868,0.3804574125021989,0.5289078158291044,1.286536811485407,0.3389025684880185,0.7434496458666244,1.2207677959922185,0.3048411080246411,0.7876887281271326,1.1103929740458365,0.24446499077117634,0.8037110994614055,1.1029822727387908,0.2648191951289989,0.7714271169621925,1.124764370937763,0.25024900771332925,0.02567374618918159,1.3415209873297012,0.4001616652887504,-0.20082775627222518,1.2980881373712772,0.354099284758305,-0.39820928719289345,1.2716802202631596,0.2868753570455595,-0.4335186635382802,1.1596039080565976,0.26911950618413993,-0.46088318727435396,1.1777724413057837,0.2442032512958374,-0.42958961715073285,1.191498944494679,0.2723586176098115,2.559322033898305
0.25157706432267657,0.907532684569786,0.3636101262513911,0.26532326122855343,0.48240633902772523,0.44469650206042516,0.2732715771165802,0.11538776594211467,0.5125118750110733,0.25970331933300345,0.08162535392725934,0.32842667109747525,0.31176745274357315,0.08812341795842919,0.3558041417782829,0.25701499741196204,0.042127699762884406,0.5917711933562069,0.07818068903166593,0.8983309779977533,0.38633936041833034,0.07109519813406176,0.4541267865160287,0.48526542515877125,0.08141801914173544,0.10506675513443293,0.5134584406785282,0.08867215289166935,0.09346724699215557,0.31002770634168203,0.03803463930413652,0.07590680817944925,0.37360341294429594,0.09658864782279454,0.07068470473568668,0.536676144689892,0.18624190129980833,1.371379953364478,0.39337871500011995,0.18439841686601965,1.6329723933449354,0.3037518790665785,0.17778495520641643,1.4848177601043022,0.21484063182715765,0.30874267657338367,1.3452061128361184,0.38033291593937935,0.5329817150177758,1.2955434470775984,0.33810068305346763,0.746102048379977,1.2416380584247668,0.3042136869254998,0.7910892335037261,1.1298624426500796,0.2499802047602588,0.8089209899593635,1.1232178969265383,0.27129247777450316,0.7753440912684613,1.1453012068549235,0.2589078316852717,0.02639045568580877,1.3440907343857385,0.4006563187376214,-0.20404567832096182,1.3027291638001555,0.3568923098002069,-0.40024896907171637,1.288200887559022,0.2884949498084791,-0.43458697847876354,1.1801705088847916,0.26526982595823323,-0.46313057620188247,1.1980378806115388,0.24380929646177546,-0.4286101920636338,1.2098027362750656,0.2752460367033067,2.5762711864406778
0.2513306444862795,0.9066126348005458,0.364922978196603,0.2653214717648815,0.48248115266413705,0.44466206000710173,0.2731353524479455,0.11604545058843609,0.5118568031512623,0.2598393091508966,0.08101545006077933,0.32893212161291885,0.3117890546389551,0.0881386149834675,0.35588784350212044,0.2567406576068918,0.042065216987981616,0.5918126883098285,0.07811081681878274,0.8977840851896297,0.38624551172673527,0.0711526785005337,0.45371353088872823,0.4853853888894095,0.08146589794845184,0.10489297964285817,0.5134592440665889,0.08866567580338693,0.09341047226695903,0.30999987631776416,0.03756547338685934,0.07512783734324517,0.3749241035812739,0.09656045200436499,0.07065389596006813,0.5361937086404721,0.18543228529704606,1.3725476440811268,0.39314294211481055,0.18338919344966204,1.6331359128170877,0.30579709840590286,0.17732972390620055,1.4866991423490477,0.21725526489044758,0.3087170362120007,1.346117427492537,0.38019576275637507,0.5367474088465609,1.307191928025204,0.3367064133421324,0.7489323014346805,1.2630724653261587,0.30216598247076276,0.795313419659541,1.151195617080792,0.2558640189777356,0.8139692019946869,1.1456646493296243,0.2759647425782449,0.7795780447450682,1.1666110069724478,0.2671790622564937,0.026944651406381068,1.3471533509099631,0.4005919448187963,-0.2063585881802889,1.3086783063281824,0.3592715523784214,-0.40121011613835655,1.304945280978418,0.2892660167312596,-0.4352896444474756,1.2013296796563024,0.26301381851680933,-0.4644595552031477,1.218638291759242,0.24320582447648484,-0.42744881239410704,1.2283614861840557,0.27616549653977635,2.593220338983051
0.25108674042388257,0.9056524409513578,0.36625538899338317,0.2653197303774655,0.4825681112461739,0.44463108856300176,0.27302651084516794,0.11672845966996037,0.5113237568209443,0.26005446588179115,0.08031031676064193,0.3299975406384943,0.31183230587312966,0.08823786859234267,0.3560591419136073,0.25644795497472983,0.04167839309822976,0.5922271391190248,0.07812036623582627,0.897391082130181,0.3863596493744899,0.07121015324889471,0.45330230563813617,0.48552530683837053,0.08152543213958904,0.10466517744585209,0.5134585763789279,0.0886549973641467,0.09335203474047095,0.30999002179972984,0.03675267531387478,0.07398830530426831,0.37727911677107395,0.0965487552806541,0.0705684969240507,0.5359040693993607,0.1845259402791571,1.3739748847468924,0.3928319693080378,0.1822697057451349,1.6332479125074661,0.30723185396520003,0.17714188451246266,1.488342754727627,0.2199863926513357,0.30873898620516627,1.3472103972483382,0.3801110927774743,0.5397114408377656,1.3210725143672442,0.3352174868572594,0.7519186686587289,1.2847374841708803,0.30058072013981674,0.8002154844879616,1.1735504669928083,0.26106558370280186,0.8178392144467597,1.1695185099541752,0.278034804826106,0.7836313086253852,1.1876663766129782,0.27528209275014476,0.027170032256540036,1.350582193339625,0.4003130435886829,-0.20759546825361974,1.3169191002668066,0.361280495049578,-0.4011385740964334,1.3216172748047277,0.2895778908262438,-0.4353594353500014,1.2222062007351635,0.2622181951666006,-0.4649481632740601,1.2389588257125161,0.24317596945950884,-0.42661431731080923,1.2467553849865225,0.275558280090462,2.610169491525424
