RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.25082474323053816,0.904621396384021,0.3676740220432385,0.26531945292876297,0.48262819191505874,0.44461244128825045,0.27293161030318985,0.11733006340436683,0.5109062537682492,0.2604096587372563,0.07942510748064688,0.3314792626223239,0.3118915558572183,0.08837491826071354,0.35630414057612736,0.25614148832996475,0.041034165392345175,0.5929445274987025,0.07822266714788151,0.897095217295348,0.38674785220260677,0.0712618256319489,0.45293524448271794,0.4856790077717478,0.08159684271594464,0.10438151943202642,0.5134578540192267,0.08863796869985868,0.09329704783626054,0.3099922506473623,0.03571307667142638,0.07264558554168755,0.3803042885134151,0.09653064158252661,0.07042241317178853,0.5358095350165335,0.18364569104537812,1.375477273222721,0.39247627479336944,0.18112809479527636,1.6333911281411444,0.3079498036496595,0.17709984384391586,1.4897107267811835,0.22267308410209463,0.30879190926471234,1.3486202999086887,0.38011022251366605,0.5414891427599366,1.3359831532917956,0.33410439789498847,0.7547435072618842,1.3062774757092945,0.3007520284072103,0.8053882398535879,1.196346913739086,0.26475011899496,0.8204065400221454,1.1936714587286914,0.27799552440320896,0.7871754389537664,1.2080748665705403,0.28290105517702263,0.026991672600826057,1.3541242176290396,0.3997194807931001,-0.20756779016466848,1.3278508644936957,0.3624229763221152,-0.40013939216957517,1.3386237411050281,0.2896145821002105,-0.4348431742118607,1.24246085267152,0.26238175972002886,-0.465141866117055,1.2592576095024792,0.24428136083593682,-0.4262669566301234,1.26518217971926,0.2743916072085055,2.6271186440677967
0.25054818776398746,0.9035116819412119,0.3691401942435957,0.26532115442356546,0.4826495287735463,0.4446042081483484,0.27284630375005997,0.11771528249224039,0.5105928801519478,0.26086862182321285,0.07846867649374314,0.3329824890308573,0.31195385381259644,0.08850108572129357,0.3565691035449341,0.25581693986787596,0.04020847984186102,0.5939096437834775,0.07839596502240645,0.8968027190055111,0.3873642543578078,0.0713045606210925,0.45262807279777334,0.4858317953385258,0.0816817011879407,0.10403520958121393,0.5134599206304928,0.08861619685841637,0.09325053230503663,0.31000180090980356,0.034601982349018574,0.0713309199358581,0.3835511427633555,0.09651725007709297,0.07019949128848503,0.5359310543043063,0.18291242887321918,1.376934579836567,0.3921381777508592,0.18009785802350148,1.633650326244219,0.3081517457682382,0.1770602299398331,1.4908156153306855,0.22492399518064887,0.3088505096382034,1.3503269249117544,0.38016697532433036,0.5417669176817571,1.3505761126549376,0.3338112129033473,0.7568130057293654,1.3273862372566303,0.30275451076595633,0.8102828882758797,1.2195244623261303,0.26668526342066384,0.8220649249763097,1.2174978679051256,0.276550233076664,0.7898790749907688,1.2281570865398788,0.28924491150907616,0.026498301683799456,1.357504565038012,0.3985080877587102,-0.20641659090169828,1.3409253152260823,0.3623797102568111,-0.39853712682324394,1.356468220980557,0.289565217616115,-0.43400886628830054,1.2623919019356746,0.2630446153489493,-0.4655937870264829,1.2800099166358687,0.24658377043224783,-0.4264473674875944,1.2838065846098572,0.27344460083749966,2.6440677966101696
0.2503055254024978,0.9024017980448499,0.3704451391879141,0.26532784856599756,0.4826256606687279,0.44459825255499524,0.2727744960887551,0.1178348227902697,0.5103732607254763,0.26125922268974994,0.07775033123235958,0.3340548165260429,0.31201157136601476,0.08858820389617274,0.35678363279219294,0.25546290438309843,0.03926944812068378,0.595071026299799,0.07858897412699278,0.8964626424148853,0.3880570893767989,0.07133307310162101,0.45240155070606475,0.48596446786948183,0.08178255632201295,0.10361842576256512,0.5134671332772912,0.08859293678997923,0.0932197592648464,0.3100209622048212,0.03357230637409933,0.0702814482570473,0.3865836920005107,0.09654589893210477,0.06991664831287862,0.5362379472052479,0.18242588242021482,1.3782843658645538,0.3918880161505591,0.1793833459191317,1.633945686368548,0.3081632248314983,0.17701656138033178,1.4916187454376664,0.2262817007995843,0.30889650216220677,1.3522145664506076,0.3802340021867606,0.5405644228403355,1.3635280156704195,0.3351623254858551,0.7574867711839126,1.3480098225625587,0.30608016709567226,0.8144827165737225,1.2434921121983527,0.2670882878747686,0.8231783872495791,1.241358291042023,0.27390509024039994,0.7916060954846109,1.2483728535325112,0.29420864527466295,0.025826551047898036,1.360483949864936,0.39659362966420264,-0.20470530285935698,1.3548980268106314,0.3612261452289981,-0.39689009156249777,1.3749619627923313,0.2895748580302934,-0.4332215036753998,1.2821485391725358,0.26396320481995394,-0.4664062895903436,1.3008562773232528,0.2498227285527631,-0.42730824609263623,1.3023749801436042,0.27307088069183943,2.6610169491525424
0.25016600344963563,0.9014238945686363,0.3713107092736263,0.2653444140612847,0.48252092430768867,0.4445999073232486,0.27272416864185195,0.1177693920470613,0.5102465254931893,0.2614221499613969,0.07756860054143348,0.3344249024831158,0.3120606190300011,0.08862038001768428,0.35689253713051294,0.2550793841427102,0.03822509915540618,0.5963876930041364,0.07875866581844006,0.896063315503197,0.3886701189848859,0.07134128263232514,0.4522807036976044,0.4860616785042411,0.08189824777451248,0.10314241589167789,0.5134786573853146,0.08857118544396841,0.09321171171270007,0.31005467446745516,0.03276602905521206,0.06968545584854108,0.38897672497605795,0.09663563346607441,0.06964509570871255,0.5366057087989745,0.18221513827633712,1.3794468888898275,0.39174281210418394,0.17918726349289954,1.6340752198967718,0.30812968370349236,0.17710045391676613,1.4920528341358468,0.22639197159860802,0.30893155958341234,1.3541919005945318,0.3802894520463238,0.5384308097263106,1.3738329526017552,0.3391703863689674,0.7565075687892203,1.368423153473918,0.31037326537370663,0.8178914176360024,1.2684141659174737,0.2662331305693851,0.8239298546806142,1.2658323295420448,0.27027786484106914,0.7925907311698817,1.2687990483135163,0.29846176736734853,0.025075154628843913,1.3629656145708777,0.3942040211274358,-0.20306523174095686,1.3683434444005653,0.35906743648415773,-0.3957338464498097,1.3933334788133447,0.28959319154126384,-0.4327578842995925,1.3013321769306043,0.2649355603983952,-0.46736786414060427,1.320680415647477,0.25365803994814257,-0.42894723705125337,1.3205330615739768,0.27339305118032237,2.6779661016949152
0.2501780581970142,0.9006803464315081,0.37154642627768675,0.2653685502301005,0.48229475223038437,0.44463138246923606,0.27270529401560883,0.11764572037285134,0.5102166259787579,0.2613142167906523,0.07806557305882718,0.3340331884294338,0.3120875568586354,0.08858546493085252,0.35686732713891595,0.2546912429632005,0.037031810202112735,0.5978403440720899,0.07889036222151917,0.8956390639087604,0.38911666858278854,0.07132948480642749,0.45225753546943825,0.4861223493811816,0.08201502978971464,0.10266961981302661,0.5134903298311926,0.08855462641304228,0.093226736299686,0.3101039555262897,0.03229707537516151,0.06958007363197788,0.3903685403859722,0.09677582605915216,0.06946211362905058,0.5368966055560572,0.18220404411067503,1.380286833649176,0.39167367337936043,0.17960177282486595,1.6339340557592938,0.30799312103005694,0.1774278358902841,1.4921391501727308,0.2253118205148369,0.30897448300515656,1.3562419595216562,0.3803369160861233,0.5361741789697471,1.3814315419778516,0.3459684134977604,0.7541517179482797,1.3888091156989935,0.31495501835026585,0.8205813661443261,1.2935471585283635,0.2643936721920832,0.8244731532063514,1.2906301598563035,0.2664939830723918,0.7932031825256878,1.2892640055769742,0.30232800461630577,0.02434929447792091,1.365041640708687,0.3917700953125865,-0.20183034405850941,1.379961328274386,0.35589163174317107,-0.39518918722885055,1.4110149050946004,0.2894596902796444,-0.43267592869604343,1.3194866947494888,0.2656054901386768,-0.46844004061791167,1.3387261835321311,0.2578218094483832,-0.4309955535721568,1.338433111465126,0.2743818590948943,2.694915254237288
0.2503429356694416,0.9001958499021612,0.3711484259507013,0.2653800137883087,0.4819679220982609,0.4446843037883112,0.27272766697844264,0.11755057345055754,0.5102837761153787,0.2609777490180443,0.07916340906433902,0.33297296585645264,0.31205768348728924,0.08849007023747824,0.35671467633175374,0.25433269029621625,0.03570109070179354,0.5994222127782518,0.07896822296711958,0.8952785652231775,0.3893146730485254,0.07130722193856485,0.45227570715210613,0.486161411846958,0.0821033856940711,0.10230885715878744,0.5134972412377962,0.08854782143731552,0.09325705061247162,0.31016528500632873,0.03219302056858303,0.06976089651153441,0.390666539813859,0.0969517396559254,0.0693897263989802,0.5370709784413878,0.1822687880018642,1.3806645212272328,0.3916684471771016,0.18052398417777535,1.633572816365005,0.3076971304362551,0.17800455534173226,1.4919957356400373,0.223456226231233,0.30902280532651166,1.3583776400019711,0.3803713871837823,0.5343160785927399,1.3874053597905525,0.3540346604103593,0.7508940015435481,1.4087914375825215,0.3182364937512661,0.8225176206297126,1.317524891621842,0.2620018460941415,0.8249491644414451,1.3146120839340272,0.2635770479269406,0.7936208784507908,1.3096114566674575,0.3051811607303597,0.02376939834461097,1.3668289250318757,0.389760337532232,-0.20104974820606564,1.3888342504711393,0.35212189444942354,-0.3948443481228457,1.4279087305782596,0.2891378116934661,-0.432922150369362,1.336534006618556,0.2657665320051316,-0.46971920106179654,1.3552463342057883,0.26218079755197904,-0.432623441441096,1.356624580658006,0.2758980885650342,2.711864406779661
0.25061879646586244,0.8999236776045656,0.370281015987814,0.26534817259491295,0.481643762332119,0.44467200454231426,0.27279637676077584,0.1175157038723532,0.5104449551683753,0.2605139038536508,0.08051843298075227,0.3315130062898143,0.31192741401326207,0.08837573159349145,0.3564767538081496,0.2540234870305506,0.034333144766752886,0.6011256697183853,0.07895050854701594,0.8950632499839488,0.3891177654181856,0.071286826486438,0.4522706157718112,0.48619636316923154,0.0821356804049208,0.10214254176541882,0.5134968389852242,0.08855327494207649,0.09329245586531201,0.31023354664843783,0.032341860926007104,0.06985971254141687,0.39021982015587253,0.09714716364200843,0.069400865018166,0.5371789782913278,0.1823340421335485,1.3805609738042128,0.3917362236467208,0.1816787440943618,1.6330347253673758,0.3072926075935265,0.17875938514700002,1.4917516259850756,0.22120796232630702,0.3089951446970898,1.3605566601917116,0.3803613502939276,0.5328328827601723,1.3933197169238116,0.36097205799804283,0.7470897567993228,1.4276592686896736,0.31873415087660045,0.8235750109266182,1.3391420225772515,0.2596558096158159,0.8253726328504263,1.3366774619586872,0.26202459311487397,0.7939289082765641,1.329405486523524,0.30631581098865773,0.02343580772892126,1.3683609761124598,0.3885777828252995,-0.2006787827366293,1.3947971884761927,0.3489707543596747,-0.394113163377468,1.4438907664910634,0.28879836865109326,-0.4334463267166422,1.352480753539802,0.26572188910061617,-0.4709790336244706,1.3707564964769492,0.26669165426672137,-0.4331750018787477,1.3750831394330862,0.2777387186993475,2.7288135593220337
0.2509510287929059,0.8997859572925604,0.369153273910415,0.2652678924570937,0.48142336172902866,0.4445020628525628,0.2729061889334393,0.11751600875817989,0.5107023296699427,0.260057644638424,0.08162943671716322,0.3300711385007848,0.31172437787220175,0.08829755330913851,0.3562151499236705,0.25376602610769416,0.033015050832984415,0.602939598593975,0.0787983258202384,0.8950204433496096,0.38840675010694214,0.07127696510518787,0.45220397096689835,0.4862357809286911,0.08211189456711386,0.10217568396007842,0.5134895437861462,0.08856863107503396,0.09332336156917496,0.3103011344479157,0.03255738378248507,0.06960756102192651,0.389597665636191,0.09735123258998288,0.06945844273102239,0.5372831089414211,0.18239002214400252,1.380104900730365,0.39187051586913724,0.18277855876630245,1.6322666906219938,0.3068866303684073,0.17960335406372208,1.4915054076341794,0.21875277930444917,0.3087531414890928,1.3626707196178205,0.3802697704196089,0.5314086582550681,1.4002221615219443,0.3651656554491399,0.742955255511798,1.4448798641072669,0.3166593373821401,0.8236990240032965,1.3578574649788155,0.2579276289352815,0.8256192959533319,1.3563717732896334,0.26184409929061486,0.7943189661622587,1.3477039374969038,0.305897392260109,0.023424056722288603,1.3696931125896215,0.3885436210957674,-0.20057417285853,1.398555421136073,0.34759044220825036,-0.3926917280025832,1.4584188839262,0.28869439637740507,-0.43420565868995464,1.3669794678161402,0.26602913692435204,-0.4716822865258589,1.3850863522229147,0.27136850434408183,-0.4326798508708342,1.392893399692135,0.27948345910046846,2.7457627118644066
0.2512876281571906,0.8997095150685472,0.3679515466250016,0.26517950978418947,0.4813183328408207,0.44419659326470295,0.27304301689761196,0.11747856689513902,0.5110668360980302,0.2597127948442674,0.08207645258898666,0.329004181330541,0.31163576441000684,0.08827904460654752,0.35600594106289907,0.25355605439652634,0.03175920146441904,0.6048431443999465,0.07852270578143535,0.8951482628119749,0.38724481332033484,0.07128257010279725,0.4520530461381151,0.4862816751748386,0.08205953514262233,0.10235291062885318,0.5134772025717221,0.08858721418986115,0.0933375242662069,0.31035433541264845,0.03271759480382787,0.06901004477172451,0.3891464087820849,0.09759715839843104,0.06953605385281147,0.5374014832074312,0.1824498324475617,1.3794387512454747,0.3920476063254693,0.18364079470128827,1.6312422583261172,0.3065658110267446,0.18043258393146272,1.4912952503400125,0.21629170561814545,0.30821390796033804,1.3646290585665595,0.38009211718304553,0.5298088917741581,1.408066458695769,0.366533401389555,0.7386030393630932,1.4600698976051163,0.31383626732895165,0.8229583583269033,1.3739788732546754,0.2571584787383995,0.825497943542299,1.373885202015803,0.26288933948350907,0.7949732371266156,1.3636689258933112,0.3044846481820558,0.02374648486926329,1.3709126724154865,0.3897225640768517,-0.2003731793940991,1.4012705290566825,0.34794528887208787,-0.3906697972381896,1.4708542644724572,0.28897721287989864,-0.43517570586298665,1.3795788074064868,0.26689328014109875,-0.4715144752154712,1.3978006678028223,0.27625924673220603,-0.43162576828269766,1.409251428089342,0.2806856196629602,2.76271186440678
0.2515749390030634,0.899652932105973,0.3668602608853728,0.26513686695803806,0.48127702685606005,0.44386650322717325,0.27319537153766005,0.11732713648370043,0.5115534758827641,0.25953648326968126,0.0817363934232751,0.3284166092467716,0.311905576583604,0.08830233346783857,0.3559353419276716,0.2533914542353714,0.03054526320442738,0.6068017407517973,0.07818360050217121,0.8954465550625691,0.3858661933967205,0.07130590502663775,0.45180471502685154,0.48633420610877387,0.08201032971672814,0.10257382156223009,0.5134621196173998,0.08860180871173406,0.09332196870023983,0.31037794538182667,0.03280262187432957,0.06824050510560764,0.3888823304034724,0.09795110855650102,0.06963328259454195,0.5374758469449187,0.18252216574270655,1.378637766924522,0.3922447465761171,0.18416694599469483,1.6300917394461176,0.3063745636707831,0.1810896568223257,1.4910435769149653,0.214312252879062,0.30741195671241855,1.3663611161188638,0.37986610622208394,0.5279632673731645,1.4160217702613427,0.36579399460725825,0.7340262086949849,1.4726982902976093,0.312030117017876,0.8216109619011354,1.388440549307418,0.2574789326334383,0.8249469284422944,1.3897095641820798,0.2649826111408092,0.7959559405881629,1.377251533714291,0.3023073526532991,0.02429636900260529,1.371967131204114,0.391730662600032,-0.1996457723483434,1.4039244020130575,0.3490000543482247,-0.3883555327976055,1.4811293863499424,0.28960416455134813,-0.4363081118313308,1.3903942874648505,0.26771707463342265,-0.4707475987962454,1.4092642659612864,0.28109396131932024,-0.4304451211165128,1.424194180185959,0.28142379260684974,2.7796610169491527
0.2517767051573017,0.8996238547294552,0.36601343908744083,0.26516930552885537,0.4812550908977802,0.4436000428044315,0.2733639230190895,0.11701766647630592,0.5121785944561045,0.25955905752615094,0.08085373121009835,0.3282124053469875,0.312604545249152,0.0883395031735338,0.3560495642966546,0.25327808173580246,0.029363584752756192,0.6087804577957738,0.07784233131147011,0.895915034914921,0.38449383968488127,0.07134327669979847,0.4514905188768887,0.4863869292371162,0.08198173188054704,0.10273434649586509,0.5134461625256037,0.08860845168991865,0.09327284672284734,0.31036923418439044,0.03283467607811956,0.06746591897931002,0.38871490609476994,0.09843507460602828,0.0697966195806959,0.537405719999934,0.1826057329857656,1.377759282162122,0.39244072274642194,0.184361924577788,1.6290437612542812,0.3063229552269032,0.18139052975782025,1.4905817673825683,0.2134996759182188,0.3064594879580286,1.3677274682889546,0.3796398223494778,0.5259005435894025,1.4233080579587647,0.3634423256408479,0.7291555004812404,1.4823570244348483,0.3117405749656941,0.8200993205829521,1.4022468262204022,0.25895555774918244,0.8243113037681438,1.404268649897933,0.26820296819749795,0.7973672376497478,1.388991427273083,0.2997020021075473,0.024896056399430787,1.3726260167277133,0.3939398031867599,-0.19822776434074635,1.406965019123096,0.3498520554295179,-0.38610997467272923,1.489891453354201,0.2903779476824807,-0.4375966968841979,1.4002374477603696,0.2674369214123009,-0.47004632014154846,1.4204947389360836,0.2849596446209348,-0.4293785685369842,1.4379948129350515,0.2821185912979743,2.796610169491525
0.2519034325954555,0.8996631512906601,0.3654034485934712,0.2652791847971416,0.4812380008215552,0.44342600589010894,0.2735595436932492,0.11654408867478694,0.512955232196691,0.2597520591181647,0.07983929426135955,0.3283034484742815,0.31359649549415386,0.08837637182935394,0.35631477708327614,0.2532306157785634,0.0282294165206254,0.6107427375370109,0.07753343159629882,0.8965343631117757,0.3832146740333376,0.07138164221432815,0.4512076376264994,0.4864202604863343,0.08197342622804962,0.10280211274885204,0.5134303378826911,0.08860661501032835,0.09320025959525674,0.31034377744764907,0.03283439518485383,0.06680390967052699,0.38860655671309985,0.09899396074067734,0.07010117806286874,0.537175547272011,0.18269052813706402,1.376897299801796,0.39260944822167476,0.18436180276340539,1.628250960422066,0.3063535429516273,0.1812504399502406,1.489788089039768,0.2142348879674818,0.3054907977681722,1.3685751449789145,0.37943136361535745,0.5237560290164155,1.4296271886859044,0.3597042719211937,0.7240257761879837,1.4894165178327634,0.31229998196293896,0.8189302920001111,1.4161312406863942,0.261552803146905,0.8243567307071377,1.4178183287361406,0.2730680084286517,0.7993983883748235,1.3994725414156919,0.29764288699430996,0.025406674064852343,1.3726904453964102,0.39586850987145483,-0.1962971968311117,1.410342972513007,0.3502558427862882,-0.3842786064728816,1.4978932303376575,0.2910498002170925,-0.43941241521337027,1.4100500659156656,0.26568658363301667,-0.46993628326968295,1.4319075685324751,0.28684491686538865,-0.4286085146869805,1.4503737147557425,0.28282835928563527,2.8135593220338984
0.2520032001619889,0.8997980786072663,0.3649068913843332,0.2654560836721872,0.4812279433852423,0.4433386919265423,0.27378899905069515,0.11595359845734499,0.513862655260289,0.2600228328967671,0.07902000244481126,0.32867629498652196,0.3146901246506992,0.08840980808702062,0.3566553401075303,0.25326105377742436,0.027208107606699006,0.6125910552441663,0.07728628585885829,0.8972440925779023,0.3820428399007027,0.07140393219557047,0.451064278842036,0.48641072990888146,0.08197642946346675,0.10281382039519574,0.5134159112253847,0.08859734211201675,0.0931223339927361,0.3103225939609782,0.03281568235142951,0.06632988944547683,0.38856594059325933,0.09953154573890718,0.07056510382884923,0.536922567142766,0.1827639845035493,1.3761905921420154,0.3927317249914831,0.1843057704240884,1.6277088506920827,0.3063158422638059,0.1807599014727041,1.4887075545517656,0.216250187536443,0.3046404797174854,1.3689276468275295,0.3792038407629112,0.521759662467573,1.4349230272551408,0.355220316023365,0.7189243911826939,1.495077244942313,0.3125761631084375,0.8186391440582278,1.4303729823367375,0.26497597738827977,0.8258279955707201,1.4304788268523823,0.28000608403721944,0.8020804030986342,1.4092460503178272,0.2971877628958898,0.025770337045378518,1.3722422412290405,0.39730217669921175,-0.19419723508304124,1.413774843547988,0.3503186320754066,-0.3831245617688833,1.5053538900793526,0.2914352341782428,-0.4424383662903271,1.420364528753786,0.2634081549846721,-0.4705125951769026,1.4429053726158922,0.2864063121658353,-0.42830456378955595,1.4606650039860012,0.28316294980108464,2.830508474576271
0.252118200477265,0.8999947461787489,0.36441074100279763,0.26568744959710094,0.48122476991808827,0.4433218976671963,0.27402971034757845,0.11536468064962385,0.5147877801467443,0.2602654613948544,0.07866031858131375,0.3292402427734041,0.3157251931727543,0.08843681839345342,0.3570003552859696,0.2533588260691898,0.026431642465029565,0.6141148031983098,0.07713055009600747,0.8979461894173079,0.38102917142310866,0.07140113588196224,0.4510960723240246,0.4863531471492422,0.08198352013232696,0.10281024975645743,0.5134048895785353,0.0885830569915888,0.09305518030105939,0.31031654032837314,0.03279371089107247,0.06605335150590089,0.38858549676863624,0.09995383559813396,0.07109553718900284,0.536827397097738,0.1828226948935566,1.37577255218143,0.39283125078046427,0.18422349518858794,1.6273509673731137,0.3060649152776398,0.1800990701921577,1.4875515202693013,0.2188767954184567,0.3040350650000715,1.3690111976723323,0.3788739999153875,0.5201374068902028,1.4390948889254958,0.3511437998128961,0.714364762752218,1.5005397295844927,0.3116258920160737,0.8196688462091621,1.444527761540481,0.2686769326533175,0.8289429472522454,1.4421255343743227,0.2887577981596931,0.8051449920376444,1.4189195456880048,0.29860696303860007,0.025999051790186967,1.3716646440847453,0.3982137052104454,-0.1922690853747247,1.4169895301340913,0.3501891911750982,-0.3826898877755075,1.5119896217724904,0.2914980657571863,-0.4469233527585078,1.4312415259566629,0.26218445280295344,-0.47162031430201334,1.4528126679657118,0.28386346430627096,-0.4285789391122425,1.4685453306498546,0.2826967666193164,2.847457627118644
0.2522446117186424,0.9001754442143665,0.3639280540436729,0.26596376799300536,0.4812129074991738,0.4433597817954465,0.2742186657104022,0.11491700502640642,0.5155182639234844,0.2603993413109046,0.07899317654418091,0.3297918700760855,0.3165593745110812,0.08845257281731828,0.35728876434777573,0.2534805454756659,0.026050168515155434,0.6150613034022053,0.07702787963548241,0.8985624218192021,0.38020234556565236,0.07137829163549399,0.4512515179640703,0.48626920706977567,0.08199102190364664,0.10280738320424794,0.513399058662814,0.08856852641135839,0.09300696330002409,0.31032406743164936,0.03278680936739583,0.06591860528357357,0.38862113727967734,0.10020501876374155,0.07153772171876563,0.5369887354556382,0.18288302893485076,1.375662375151859,0.39299513183390555,0.1840679867757003,1.6271661284782861,0.3055275050147124,0.1794078693814875,1.4865735489615415,0.22152285113391756,0.30375069842580393,1.3690383401836743,0.378432052885548,0.5190008264656418,1.4420179481315865,0.3483046683400548,0.7108513855252441,1.5061636736332256,0.30906346936088247,0.8220827543545839,1.4575562770041421,0.27191898685120364,0.8333653685647235,1.4523576650472314,0.29848070203355476,0.808263200887207,1.4289021179004653,0.3013844324671153,0.026158134388876327,1.371357713145426,0.398682931893545,-0.19074986891927898,1.4197425460775381,0.34999515094966926,-0.38268871302373597,1.5174784924381555,0.29132844891414306,-0.45228178509660627,1.4423703607800236,0.2631524287607029,-0.4731018438459935,1.4615789101278294,0.2796487581609456,-0.4294465779809976,1.4743784273916305,0.2812657472202344,2.864406779661017
0.25233206103061157,0.9002887530463018,0.3636076884603529,0.26627913269424547,0.4811715209094541,0.44344405233783746,0.2742919832854479,0.11466900845776992,0.5158663682717508,0.2603915193393689,0.08003611260013026,0.3301383535504979,0.31705893618864667,0.0884551699878884,0.35747275990766836,0.25356575708871987,0.026149382517467325,0.6152836920729163,0.07684625307452209,0.8990746416797049,0.37940780476339836,0.07134914539964834,0.4514473093676164,0.4861909672081969,0.08199687490788136,0.10280493815727985,0.5133992707448203,0.08855981357715231,0.09297891916901664,0.3103374846059877,0.032800225685812874,0.0658963908082476,0.3886420018572124,0.10028289422647951,0.07174653805814549,0.537422702421256,0.1829580067504575,1.3757268477594915,0.39327700707795227,0.1837746403188641,1.6271690192002655,0.30462322295439986,0.17876338414865567,1.485941003487861,0.22382927133354116,0.30372211690239714,1.3690497848384566,0.37812784579012076,0.5183134124592388,1.443695424779246,0.34670552944900473,0.7086045910979516,1.5115496999333715,0.30515589080455324,0.8254324429795352,1.4684596196345512,0.2737466138809263,0.8384991913000224,1.4607650970108432,0.30798171706303296,0.8113030420508927,1.4390211790993088,0.30481253355311577,0.02630462243073655,1.3714201905053574,0.39880654710695845,-0.18972315735089135,1.4217568919421533,0.34982047915668685,-0.382675763721552,1.5216452177078332,0.2910401925975955,-0.45754821148752833,1.4530202433015011,0.2662920005653584,-0.47479267184525664,1.4694840604677144,0.27455541434431163,-0.4308092672503618,1.4788273909439018,0.2791097294684521,2.8813559322033897
0.2523272675607351,0.9003167011068345,0.36361360368019086,0.26662885229171546,0.4811128541832953,0.443580822051487,0.2742401544016349,0.11457962907577987,0.5158109701147366,0.2602499406427232,0.08150442927263547,0.33014446979867734,0.3171498153857501,0.0884458302243701,0.35753159362345577,0.2535768519532731,0.02670006720558275,0.6148591938457751,0.07649306732111279,0.8994892595892805,0.3783921195087114,0.07132903860336295,0.451602498587291,0.48614201737472024,0.08200021563963672,0.10279846717800001,0.5134059724824797,0.08856049501038168,0.09296823027955418,0.3103484059937144,0.03281445224703461,0.06605210259909744,0.38867002466597045,0.10021785462340911,0.07163370644606179,0.5381084161858388,0.18299470809204751,1.3758152813120978,0.3935079623033171,0.18331176478108233,1.6273022060789406,0.3032882108465159,0.1782284985719101,1.4857335795126092,0.22554020003544636,0.30372572352691474,1.3689862233586847,0.37840884716974243,0.5179667703720574,1.4443922138249625,0.34596955704707066,0.7074679701379177,1.5162301491644472,0.30067740109673746,0.8288990872406035,1.4767108434262397,0.2731876064944484,0.843647163274772,1.467219024583766,0.3157671136795387,0.8142413548180119,1.4484753347944777,0.3082841202363939,0.02641139987946338,1.3716218114032974,0.3987099011812678,-0.18916729057588338,1.4227969589562153,0.34970097984937853,-0.38240300954434925,1.5243383750161972,0.29071691618984824,-0.4620257360815403,1.4621793673071828,0.2705717942299617,-0.47644847379706873,1.4766113024501344,0.2698129355764991,-0.43251290933550435,1.4822442296272684,0.2768106949620829,2.8983050847457625
0.25221066911916407,0.9002324879952657,0.36401438707670075,0.2670052059133212,0.4811090146764255,0.443780512936406,0.2741088056009262,0.1145759084053173,0.5155053257494474,0.26000692663250946,0.0829243610257566,0.3298448555069469,0.31691553513060583,0.0884250488901336,0.3574848694406627,0.25352511979524023,0.027533798760802683,0.6141259782877428,0.07603583542921802,0.8998051726645051,0.3771360653488386,0.07133180594578484,0.4516348749009195,0.4861374788121713,0.08200105387446409,0.10278627028062678,0.5134191989154561,0.08856895676422394,0.09296746944566743,0.3103495896305876,0.032802677659485996,0.06646046743394102,0.38874577587968506,0.10004411185407908,0.07119771523519385,0.5390064559748392,0.18287031557751104,1.3758964622602,0.393312437062724,0.18271922524480588,1.6274463560331895,0.3016012825908628,0.1778646589213841,1.4859794564228392,0.226451860342974,0.3035381938182168,1.368802742431407,0.3795692260102205,0.5178595749875092,1.4445790601414124,0.34580455458176623,0.7070529778168718,1.5199313948447237,0.2965520614071199,0.8317025769981017,1.4822085515932644,0.26999798639552414,0.848050106252614,1.4719038830852533,0.32051006104463164,0.8169180418626181,1.456202133041581,0.3113324971951292,0.026365597666980406,1.3716372792795655,0.3986043628430404,-0.1890427509265897,1.4227470878929551,0.34969538961782926,-0.38193408407383966,1.5254472895483402,0.2904415531341346,-0.4655498495575462,1.469083449458662,0.27483631301205386,-0.477820385191318,1.4827279349121794,0.26659970682852946,-0.4345138483847848,1.484554312887749,0.2749892133132642,2.915254237288136
