RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.25199118063751935,0.9000094414383806,0.364791529624031,0.26739009528302404,0.4812540115260014,0.44402485069517517,0.2739610853824703,0.11458664911892033,0.5151805678135293,0.2597444849995757,0.08378689376689576,0.3296487366425569,0.3166054106985335,0.08839291895088199,0.35739415979280265,0.25344872188493034,0.028379778060329333,0.6135134355893926,0.07564143413484697,0.9000212145265982,0.375940408664458,0.0713641253760989,0.45148683051272964,0.4861862743384143,0.08199937993905673,0.10277107856575957,0.513436319337908,0.088580243557584,0.09296477214268012,0.310335284014355,0.03275233608405069,0.06709870441323758,0.3888830134862519,0.09978125539390016,0.07052007498646333,0.5400616234600772,0.18249129890925653,1.3760222255816408,0.3924087567183129,0.18209758864903008,1.6275163255798966,0.2997825733622979,0.17768899635310054,1.486605140097962,0.2265594436946107,0.3030981889677082,1.3684989826036655,0.38154998896869335,0.5178901296844031,1.4446312013091374,0.3459644949552249,0.7070337653464128,1.5223587186786847,0.2934314215209164,0.8336014249497014,1.4851484555530743,0.2653517430156534,0.8510458308718251,1.4751200019345587,0.32165561746922167,0.8190279907344273,1.4614165427994663,0.31369372583223476,0.026022507222007052,1.3712833906700734,0.3986600939258037,-0.18929595571005658,1.4216159200865137,0.3499065139425746,-0.381462689296469,1.5250795586256154,0.29030057642420903,-0.46821274638948696,1.4736351052605512,0.2782476294345626,-0.478803405672885,1.4875223358891996,0.26537396948726655,-0.437019607576416,1.4856405376939503,0.27420325659811245,2.9322033898305087
0.25168405179966397,0.8996556775728596,0.3659003719700632,0.26774763697051396,0.48157006878764025,0.44424315218730687,0.27384586626646945,0.11457290305119303,0.5150070796651911,0.2596060618679814,0.08380923262089235,0.3301392295218162,0.3164393826629384,0.08835449662571586,0.35733193614078085,0.25337498797848956,0.029017593301084145,0.6132326368054422,0.07543666041595067,0.9001430622154523,0.3751298025753656,0.07142099181184561,0.45116962601470684,0.4862771128115709,0.08199468072923982,0.10275692771361168,0.5134514418183631,0.0885904508054797,0.092952057360114,0.3103032694637508,0.03266711603548422,0.06786245352249246,0.3890677309348416,0.09941978032183207,0.06973434768426844,0.541208155209665,0.18186758758769456,1.3762268616040625,0.39081193430390276,0.1815702528084182,1.627515197115599,0.29809600359870403,0.17764047495102608,1.487387144398529,0.22617849333314172,0.30248507642759703,1.3681102357515347,0.3840576851142904,0.5179657859195144,1.4446101106494034,0.3462243416480197,0.7072612793387857,1.5232464669988544,0.29163957299135135,0.8348807579814894,1.486034513163092,0.2612923148714121,0.8523765706706821,1.4771104646176587,0.3196296413987843,0.8203678065277102,1.4640070152610365,0.31513005596110066,0.025275465229909158,1.3706002783425886,0.3988830074861479,-0.18984713724421592,1.4195675680469815,0.35034615316433154,-0.3811469960246411,1.5235410333161024,0.2903359297915006,-0.46991199364407626,1.47623479844219,0.2799176143307154,-0.47947225209766603,1.4908609417562018,0.2655954306571622,-0.4403660596579527,1.4856349991473148,0.275070558564534,2.949152542372881
0.25129963345522016,0.899206512992548,0.3673060260370541,0.26803792048216313,0.4819607861471369,0.4443543524564254,0.2737764618192136,0.1145619996885229,0.5150003548567128,0.25974307177596134,0.08318279218333223,0.33140316575270323,0.31643490327323165,0.0883221395595968,0.35733531113093103,0.25331242334043047,0.029407286908083585,0.6131950093210694,0.07542316079585318,0.900176145494526,0.3748190790291725,0.07149465675774483,0.4507611855625763,0.4863655495022963,0.08198636291233911,0.10274512287704202,0.5134595049684306,0.08859858956414696,0.09293485121369222,0.3102571368104768,0.03256162733181445,0.0686358194419986,0.38927554703017414,0.09892972116086587,0.06895890187578446,0.5423905996808017,0.18108679918945297,1.376498118871173,0.3887537404504297,0.18121802562242778,1.627528850804235,0.2967544226984223,0.17762629077003084,1.4880423103437725,0.22575667964438134,0.3018082343393865,1.36769087104194,0.38673828412511246,0.5180510447004774,1.4443965485304708,0.3465404272805156,0.7075188544946124,1.522680588225612,0.2914745290534577,0.8357533245232578,1.4856937390577494,0.25910554250427903,0.8523750237795737,1.478064097386617,0.3159501029963465,0.8210286446909927,1.4645293860755857,0.3152382384157706,0.02412448410657255,1.3697720576846344,0.3991870876477567,-0.19069271463829246,1.4169324375193026,0.35090772758858846,-0.38107004567666963,1.5210303036446702,0.2905355593291863,-0.47047902574349953,1.4772481596968845,0.2790421341605245,-0.47994451609901384,1.4927505963690546,0.2661753394776953,-0.4447034746403617,1.484842658212613,0.2780976079492184,2.9661016949152543
0.25084297518719106,0.8986897889748362,0.3689915981705971,0.268255671705072,0.4822918540958464,0.4443742802906306,0.273732459787299,0.11458531923526534,0.5150780971415007,0.26024405376068827,0.08243096288875061,0.3327243387312941,0.31649441910151954,0.08830989529668913,0.3573979612502307,0.25326418860814404,0.02963088987665249,0.6132365763893519,0.0755125432997409,0.900094702127929,0.3749689384023229,0.07158714253107781,0.4503570270245482,0.48637727388802765,0.08197464316861804,0.10273429538518788,0.5134599309239877,0.08860436940355235,0.09292848356141382,0.3102055052100704,0.03245477214643717,0.06932507448929165,0.3894828803470036,0.09828853640333422,0.06822063409163649,0.543598367302553,0.18026143688075214,1.3767940700427805,0.3865365373454111,0.18099321388077755,1.6276665240084887,0.29582871200911054,0.1776013981932167,1.488392591702035,0.22554142050859616,0.30115837695269737,1.3673012941851186,0.38923966301545143,0.518137124304486,1.4439595654765351,0.3469577818936211,0.7074490024117401,1.521080678883776,0.29295590452576403,0.8360683841269752,1.4850450590660873,0.2585306801857402,0.8517446688286137,1.4781401612651934,0.31270432694853223,0.821287957962759,1.4638061754165832,0.31380640997896503,0.022690889201603275,1.3689706455821775,0.3994944921133465,-0.19195773640161573,1.414062191483313,0.35156775267158336,-0.38124556677440957,1.5175167367897155,0.2908591767074945,-0.4701612870090774,1.4767543921873243,0.2757080984082364,-0.4802352802636105,1.4931289049688006,0.26641168392278275,-0.44985209911623636,1.483552464732393,0.2833680185744896,2.983050847457627
0.2503173427850221,0.8981022495360421,0.37094945228129533,0.2684428369604879,0.482492411323967,0.4444508320049619,0.2736847583739166,0.11459786473879358,0.5151736147816964,0.2610710121083772,0.0820685995689299,0.3331697435553819,0.3165579209619366,0.08832453723891072,0.3574981770609472,0.2532334039892866,0.02974459114780331,0.6133285449723077,0.07562938597929997,0.8998482936801928,0.37550142682164955,0.07170494457798614,0.4500160916323966,0.48624522503880696,0.08196082579234659,0.102722779449029,0.5134556901289611,0.08860617653710523,0.09294287789201762,0.31015812332024095,0.03236220917283614,0.06986218269018732,0.3896671377258072,0.09748520739519244,0.06745589062975307,0.5448854414500748,0.17950550291320044,1.3770542788063806,0.3844737779361543,0.1807354051779652,1.6279697154184805,0.2952495814355604,0.17757345425511561,1.4884381910086084,0.22551678369251793,0.300620125048052,1.3669998594382864,0.3912105410279797,0.5181778778325502,1.4434308189323506,0.3472792552607936,0.7068765161371786,1.5188715279587144,0.2951861415113516,0.8356589856962651,1.4846762896983505,0.2586478568556999,0.8510872192116816,1.4775013613659498,0.31096589432513017,0.8213220675575978,1.4624889736630777,0.3111626441854095,0.021177740089659496,1.3682272430778077,0.3997631875626614,-0.1937302788776609,1.4112044865973774,0.35246046306344864,-0.3816113044817159,1.5130401854879534,0.2912439057801283,-0.46941166671121776,1.47482548207395,0.27090334375630515,-0.4803003162573359,1.4919627211337803,0.26638352364005174,-0.45539819753965205,1.4820029909792265,0.2904776160490403,3.0
0.2497327879284611,0.8974070523893956,0.37314433641625366,0.26865192112711556,0.4825558191589953,0.44474548643806017,0.27361813290164383,0.11450304320657954,0.5152610226019061,0.2620574439109898,0.08246007781739947,0.3324018211160647,0.3166164121289026,0.08836119273154668,0.357612225919657,0.25320211125971404,0.029738325076367225,0.6135617334013902,0.07573380798448603,0.8994374525437183,0.3763248333639272,0.07183696770161847,0.44974696088351407,0.48598560007694863,0.08194646719106545,0.10270990738844603,0.5134502889970347,0.08860246612291688,0.09297466320826557,0.3101210204473919,0.032295678089075866,0.0701968302590691,0.3897982582910652,0.09652239342305194,0.06659195964021289,0.5463230050151361,0.17892789374156703,1.377207783244602,0.3828766810722144,0.18031622449224516,1.6283914600290919,0.29500429610650025,0.1775523406083907,1.4883120656104447,0.2255738200318746,0.3002738040454343,1.366826629292734,0.3923690822484219,0.5181265897353705,1.4429695946236725,0.34705055067095425,0.7059600660684187,1.5163472809087344,0.2966838518304391,0.8345344941760608,1.4847194213485955,0.2587399532735212,0.850646685276151,1.476437878835915,0.3101039972709886,0.8211208084539877,1.46092808763845,0.3078313197726251,0.01981946918742824,1.3674445860334228,0.39997183673793957,-0.19589473860203604,1.40857165463558,0.35372621779128827,-0.3820198114256818,1.5079575058773762,0.29158272705367316,-0.46825982002415956,1.471883581195517,0.26578498526526895,-0.48017815972128924,1.4895295549239547,0.2664181583103334,-0.4608743514437298,1.4804153533628894,0.29853708080175173,3.016949152542373
0.2491214621166924,0.896577920230303,0.3754462438850162,0.26891476126713915,0.4825018462127456,0.4453174782581215,0.27353745303038807,0.11423478065760026,0.5153249916833826,0.2630021906367159,0.08369413902804904,0.33068776574217923,0.3166702313381744,0.08840964000309114,0.35771358789536517,0.2531163008370661,0.029612808299298313,0.6139628461834277,0.07578487367310938,0.8989217928983637,0.37735188623099586,0.0719437083208841,0.4495357542867969,0.48571803225106763,0.08193246420866669,0.10269692953461651,0.5134456925504427,0.0885937978373775,0.09301279783571174,0.31009475734808367,0.03226566871816009,0.07028336199407817,0.38984343446682646,0.09545906028277222,0.06563757923576913,0.547883177944755,0.17860818471459633,1.3772167197360214,0.38198620320235616,0.17972159065905685,1.6288594066674065,0.29528858344448183,0.17753024507509757,1.4881682969513288,0.22563583852749333,0.3001567972448431,1.3667728097698435,0.39271195730821634,0.5180135284303236,1.442580009789404,0.3459352545090933,0.7049812415016378,1.513715319366117,0.29643833177860524,0.832675580192927,1.485137950291886,0.2580015049296927,0.850449842355003,1.4753868507988994,0.30895187924458506,0.8207127234753773,1.4593161628171514,0.3041867972123437,0.01882164997093627,1.3665689710944744,0.4000970328627141,-0.19814188139749872,1.4063779113728527,0.3552630444039968,-0.3823093934592404,1.5028122572884839,0.29170332721083414,-0.4664157456506962,1.4686041148277176,0.26118532751069784,-0.4800017378389015,1.4863863824879235,0.2665757763930556,-0.46591296231197754,1.4789679948634857,0.3060472089531501,3.0338983050847457
0.24854215460447088,0.8956818390193972,0.3776096954556585,0.2692485498414086,0.48234628962392934,0.4461408004933546,0.27345817115849846,0.11382537176311283,0.5153534715679452,0.2637167551282186,0.08543831143099007,0.3283734529113538,0.31671614667110576,0.0884643733959348,0.3577874254594208,0.25293900746735043,0.029428376019513824,0.6143712631646275,0.07574626156463542,0.8983294119080677,0.37852758621069316,0.07197702146463114,0.44936711896570397,0.4855823666180895,0.08191896021853866,0.10268770169753728,0.5134416160404006,0.0885822741234369,0.093047040961752,0.31007748709197325,0.03227710750944362,0.07009996834932809,0.3897911640681729,0.09442520794966933,0.06469796750040824,0.5493982329988393,0.17853973833769288,1.377152256984338,0.3818106941677809,0.1790288322170908,1.629327283935107,0.29629960170826475,0.17749942597695303,1.4880798666634631,0.22568068881637576,0.3002303372137012,1.3667676499171724,0.39263850360875935,0.5178958726162716,1.4420499281549597,0.34395020747306404,0.7041223872053342,1.511055902725869,0.2942824774059794,0.8300965385627559,1.4859342853644733,0.2553477816210009,0.8506425922185583,1.474731026479053,0.3068073428253327,0.8203821467368508,1.457844430866892,0.3006988565260457,0.018287097385010283,1.3656824178072884,0.400130869868598,-0.2000771582795737,1.4047436724825135,0.35651932974720674,-0.3824681080160623,1.4980677360276333,0.2914736519643185,-0.46398565186858876,1.4655395398877689,0.2574105486091327,-0.47994980026096257,1.4831565828639026,0.26667217577159924,-0.4702431294390833,1.477781751507381,0.31109023268322505,3.0508474576271185
0.24805207233134782,0.8948818248533703,0.37939286153486207,0.2696593863499249,0.4820778811101083,0.44716930397390486,0.273393751142131,0.11341188068784852,0.5153496349698594,0.26401363500346997,0.08707333356719898,0.32583077405189637,0.31675127131261427,0.08852468234227087,0.3578407108735895,0.252711901354558,0.02926699289684897,0.6145412964609566,0.07561642794889627,0.8976209482289514,0.37983752436741774,0.07190779544872762,0.44923529947535273,0.4856774315573378,0.08190558041570412,0.1026874336618883,0.5134357371150509,0.08856970083490723,0.0930714160636073,0.31006792962069224,0.03232407076150007,0.06967942995472219,0.38965813250978415,0.09354096024591958,0.0638959272248115,0.5506693700958846,0.1786045969749564,1.3771899832403824,0.38204338827526174,0.17837528927989263,1.6297698315567848,0.29788666326566604,0.17747147396163607,1.4880371657943463,0.22571641793906244,0.30039562524230373,1.366735162910039,0.3926300017681149,0.5177762867681062,1.4410921922620623,0.3413667786761678,0.7034802816578785,1.5082565127998797,0.2905682745554347,0.82723158692309,1.487048330840606,0.2501277775411008,0.8516783483001147,1.474609945251184,0.3032952053036405,0.8206161383305206,1.4566757090026712,0.29826806241532056,0.01817041608546097,1.36486833324498,0.40011580604540614,-0.20139648948883876,1.4036187300757885,0.35676057815011347,-0.38270507884127414,1.4939514318913982,0.2910291830440094,-0.46170802349043905,1.4629797162637665,0.25438426674052644,-0.48031499881428286,1.4803586792701509,0.2664381027401033,-0.47368684518421333,1.476852248852149,0.3122754327236353,3.067796610169492
0.2476691819550443,0.8943186466256745,0.3807184722621849,0.27011775913180663,0.4816908957672506,0.44835019380312013,0.27335169144520843,0.11313998529442637,0.5153272796400793,0.26379065556840553,0.0879750475241613,0.3237098052466924,0.31677468218871385,0.0885868692295579,0.357884669310498,0.25251987672445125,0.029204269162600684,0.6143312586257268,0.07543342344251076,0.8967592969739061,0.3813109785183841,0.07172909552165625,0.44914034184698826,0.48608331989713555,0.08189197489411368,0.10269792329009862,0.5134258730478186,0.08855754041193038,0.09308299051294923,0.3100659472926624,0.032394567554586494,0.06908878859578518,0.3894674803899116,0.09283219859784343,0.06330272401789065,0.5515679107412728,0.1786631791549287,1.377478413018617,0.38227946609543106,0.17785683642264627,1.630145230692842,0.29955206391476435,0.17748020764877698,1.4880160978218024,0.22575402094433922,0.30052074417344693,1.3666824396456452,0.3927218127822294,0.517694620337486,1.4394720116481363,0.33855609869800235,0.7032790405809868,1.5050774929439013,0.28601133965590503,0.8249551760564715,1.4882235244347315,0.24288621913611053,0.8541101560023927,1.4749458601348775,0.29836734752238897,0.8218597900664693,1.4557827618577865,0.29818108660965453,0.018320259646167632,1.3641128649364,0.40011881581026937,-0.20203882221090164,1.4027961154774138,0.3556363670609196,-0.3832958269762462,1.4904459849476233,0.290790229999793,-0.4603946470355398,1.4610636834443282,0.25200312933079444,-0.4814895574451584,1.4782354963101931,0.2656277149387014,-0.476424566145821,1.4759382386029019,0.3095836670163641,3.0847457627118646
0.2473649707809096,0.8940175748578194,0.3817040490762801,0.2705511575683251,0.48124015027495565,0.4496019760127817,0.2733343769959082,0.11305888886464181,0.5152951192511289,0.2631291251691751,0.08767466981470012,0.32282185190190454,0.31678554417717886,0.08864101587623874,0.35791737711708427,0.25242013612996617,0.029320361623763454,0.613753905702505,0.07524206047651627,0.8957809388245302,0.38298848575137046,0.07144478888407312,0.4490299274957497,0.48686131744799166,0.0818794922512591,0.10270826076515642,0.5134142462478017,0.08854833037930773,0.09307972049668496,0.3100720175483646,0.03247801770210475,0.06839718922600482,0.3892368486444164,0.0922557199299652,0.06294208979348864,0.5520374418601335,0.17867244683341718,1.3780344441397958,0.38232751342896115,0.1774408217353183,1.6303800864746538,0.3008092475653959,0.17755272947227757,1.4880228394155515,0.22579555255934103,0.30046605228148004,1.3667083075717252,0.39248294814175744,0.5178309668725658,1.4369231808292906,0.33591772237011874,0.7039421216844497,1.5013773968846562,0.2817259521952482,0.8241366703365272,1.4890878096720377,0.23538950585033425,0.8581328932665403,1.4755921833827583,0.2928836888063791,0.8242072296627967,1.454987558217156,0.30147011929492523,0.018583819457227927,1.3634169431414795,0.4001764769962775,-0.20213785090330538,1.4020218791628751,0.3532554518990372,-0.38436966045949017,1.4873926267343394,0.29116902943233974,-0.46041055825944965,1.4598203417649367,0.2504895639512969,-0.48370384645173636,1.4767370096549493,0.26415538485476436,-0.4791171302611572,1.474653573551437,0.30402696412447644,3.101694915254237
0.2470877070277165,0.8939129923230579,0.38256308174692494,0.270888055770407,0.480834709341051,0.45081166229070213,0.2733392748847172,0.11312768787857107,0.5152549402088741,0.2622207376606975,0.08603755543837488,0.32356665192682266,0.31678479400164516,0.08867819474001531,0.35793044088794856,0.25242778697557455,0.029661760075669313,0.6128951759030209,0.0750606928732797,0.8947825607166707,0.384869709075853,0.07107663137958732,0.44879265195432294,0.4879757145628455,0.08187339132954657,0.10268684888865735,0.5134097240409072,0.08854529661938576,0.09306233040889521,0.31008381434801935,0.032565830303154436,0.06767811792879398,0.38898594202463976,0.0917907442612146,0.06281517974269077,0.5520756253510409,0.17866138922774877,1.3787707186874196,0.38222399589946515,0.17706274231403363,1.6304294736371903,0.30142333235978275,0.1776588943254978,1.488090871165957,0.22582574707742745,0.3001419542965654,1.3669151924017011,0.39149330160222184,0.5183899356013612,1.4331661077273317,0.33384671124573995,0.7057787083544595,1.497379566626569,0.2787409252969173,0.8252977266067363,1.4894227169479004,0.22977827556144748,0.8632460643983917,1.476511251648785,0.28843016588804943,0.8272568725496274,1.454335069123673,0.3079287917684574,0.01885619468067838,1.362895237214487,0.4002802160989221,-0.20189173275137762,1.4011032118834308,0.3499724707181137,-0.385849651899994,1.4845705402656264,0.29232635838086507,-0.4617542138688696,1.459071110120919,0.2506571714762858,-0.486824459911024,1.4756829049703255,0.2621719202369097,-0.4823984051682487,1.4728050449529375,0.29669658779563723,3.1186440677966103
0.24680088297446093,0.8939346020066266,0.38344958755752695,0.271111557497673,0.48055763495886145,0.4518930316604078,0.27335842905896235,0.11327227109229471,0.5152112268438008,0.2612098852440499,0.08352881302788528,0.3253875271302241,0.31677859555339116,0.08870081150711591,0.35791981492443853,0.25253063915016954,0.030179835084100236,0.6118318275015396,0.07488591100547758,0.8938576105968361,0.3869068711676941,0.07067515656611849,0.4483989357255141,0.48925762384712757,0.08188099863683491,0.10259873871907577,0.5134220149031488,0.08854997711452303,0.09303984462254691,0.3100931218602864,0.03264943284595734,0.06702192146606539,0.38873938063095304,0.0914850115536479,0.06290570495164904,0.5517256383381434,0.17860522044625382,1.3795693451954345,0.3820324631171263,0.1767214636326143,1.6303615844181716,0.3013591027795426,0.17769748283389147,1.4882208261870105,0.22581888241824621,0.2995470562059812,1.3673119611816045,0.38965505951266505,0.5193927440279923,1.4282044183601665,0.33270339979859165,0.7086532726395807,1.493580509358807,0.27718173175405597,0.828493913766413,1.4894068083667242,0.22736416853760383,0.8683564137982576,1.4779046039955441,0.285988823830802,0.8304149445524502,1.4543404480934399,0.3160750297668708,0.019034108701644334,1.3626956180157432,0.40037559252549015,-0.2015442051556578,1.3999558025680734,0.3464406644160799,-0.3875551038330658,1.4816108431258446,0.29409538669283564,-0.46428794711976795,1.4584346945647648,0.2533694085012657,-0.49045011188456566,1.4748871802990235,0.2599828902602428,-0.48637563252692867,1.4706359204465902,0.2884321977106764,3.135593220338983
0.24650883459995646,0.8940648860367602,0.38435614202276314,0.2712674677484807,0.4803898605799316,0.45287525375445276,0.27337979781162314,0.11341360165944234,0.51517379109355,0.26019705884740485,0.08111396613730282,0.32710813619194906,0.316776472702345,0.0887216577456293,0.3578890206809538,0.25269773848924054,0.030774890916497495,0.6105944705208931,0.07471314362618363,0.8930608833587502,0.3890324377062788,0.07030281685482541,0.4479798447856687,0.4904890740510069,0.08190300170862248,0.10245335580960632,0.5134490495733256,0.08856123999144368,0.09302859650157924,0.3100913452357769,0.032721435784658186,0.06653287673153108,0.38852114854895115,0.0914290086181076,0.06318794992786524,0.5510379995723356,0.178400572801646,1.38031825441057,0.38175384248586747,0.17639094894461607,1.6303406520138195,0.30068581291207064,0.17752127401955525,1.4883017286606461,0.22578040508595168,0.2987518052974212,1.3677588488392571,0.38719634680862725,0.5206001599585894,1.4223775548754127,0.33269804613209875,0.7121346231297898,1.4900404905376186,0.27627099376017794,0.8332358478870482,1.48954973348948,0.2281690746455723,0.872283244673453,1.480084532028428,0.2852118033499253,0.8332975954687314,1.4557151865359519,0.32430421772135176,0.018993739875932444,1.362852672317833,0.40038119992438886,-0.2013183557656568,1.3986239395445603,0.3435324992122509,-0.38933963701485685,1.4779025535016732,0.2959363296742954,-0.4677067126809767,1.4574795946953916,0.25831457022718773,-0.49413551301132275,1.4741797847645186,0.25790618150603795,-0.49077753484038517,1.4686244661625851,0.28007140048912843,3.152542372881356
0.24624218146743623,0.894326254184259,0.38516888431515567,0.27141525814790196,0.4802447885736587,0.4538753452666049,0.27339427760560187,0.11349856678460708,0.51514895955771,0.25940004079207285,0.07966588269091819,0.32803728915666663,0.31678604749933637,0.08875169345127004,0.3578556597360602,0.25288705635424247,0.03139449313980903,0.6091791094611589,0.07454494124148237,0.8924140871627604,0.39118100547717943,0.070012075229308,0.4476985625806721,0.49148416519677685,0.08192870987024027,0.10231995658140877,0.5134735757151119,0.08857638817816683,0.09304036609023705,0.3100788818279445,0.03277830369428091,0.06628753614115607,0.3883514397332613,0.09169751192529697,0.06365210818313312,0.5500264652790946,0.17797141144086037,1.380925305478655,0.3813846936935007,0.17591756312895146,1.6305091877462368,0.299577411020962,0.17697156632414646,1.4881527075447365,0.2257614559083304,0.2978770558832165,1.3679585193995392,0.38464077859218576,0.5216251208146556,1.4160048818478896,0.3336177955054344,0.7158430634991261,1.485807400739553,0.2750988928567339,0.8385462604670897,1.4902515358776607,0.23143276325205975,0.8742315047211853,1.4831841463089044,0.2851450435450905,0.8357251598981255,1.4588723012796772,0.33156606455023857,0.018665446070122643,1.3632218733381136,0.4002464184994885,-0.20126959427824753,1.3971947040753536,0.3419311428141675,-0.39108363232378074,1.4727558147200384,0.2971269269010286,-0.47150215985066307,1.4558050618324962,0.2637256441052025,-0.49751313394440266,1.4733588023254172,0.2561886669466855,-0.4952348319206654,1.46708732493386,0.2724700947365445,3.169491525423729
0.24602907416025893,0.8947433256459152,0.3857809895482603,0.2715740948542177,0.48006800379464043,0.45495497176552746,0.2734026708261472,0.11352651994636533,0.5151335537289092,0.25916302862520413,0.07954422887001027,0.3284009776378922,0.3168102802940769,0.08879209348008454,0.35784782134640825,0.2530659051813679,0.03202550681321077,0.6076040354561361,0.07438829202100199,0.891923897190545,0.3932955230097631,0.06982907466000574,0.44763619044344494,0.4921231994708183,0.08194457614911532,0.1022741110083191,0.5134761388474213,0.08859217731759014,0.09307368526380161,0.31006360969069663,0.0328185972899629,0.06625852156496692,0.38824966103881553,0.09228920397815629,0.0643137618637281,0.5486914174499367,0.1773389397475456,1.3813442930172752,0.38096441529723896,0.17508489909250444,1.6309066400508636,0.29836897829717013,0.17596396536342976,1.4876778420576215,0.22579126114451126,0.29707204748876803,1.3675633566234144,0.3826878127005774,0.5221613290799733,1.40922909555869,0.334638455848999,0.7195456903618214,1.4794412126882555,0.27316927194852675,0.8432359287309459,1.4913472979246003,0.2360527051659091,0.8739622339846174,1.487034892683535,0.28521878797427075,0.837539704370575,1.4636041313735297,0.3370410137157175,0.0180846132884456,1.3635652496242048,0.3999736386263559,-0.2013315918874367,1.3956348762433408,0.3418603524374772,-0.3925860310297894,1.4657167494936698,0.29720560741625346,-0.47509805145749506,1.453060280552983,0.26754904739355256,-0.5002780323879469,1.472139726128877,0.2549825475496108,-0.49930415432995656,1.466082566074169,0.266189968237709,3.1864406779661016
0.24588662938738085,0.895330577558642,0.38612992325733136,0.2717227566621945,0.4798669427905824,0.4560663964161606,0.2734123449113875,0.11352802608891364,0.51511979552352,0.2597102100680775,0.08062973849559314,0.3285568245681442,0.31684691806528437,0.08883809945596659,0.3578800787735034,0.25324385895903245,0.032622063710347836,0.6059429386825743,0.07424695556540316,0.8915951521608059,0.3953222889140685,0.06972487094588224,0.447822949543487,0.4924290286743593,0.08194422751931783,0.10234322864290091,0.5134454851566611,0.08860539332013455,0.09311844721967774,0.3100515710804332,0.03283252472710615,0.06628768782662052,0.38825150118772905,0.0931215087264924,0.06518228426524038,0.5471127754838654,0.17658763590218296,1.3815924233728547,0.3805500501263447,0.1737687310236269,1.6314891158960263,0.2975276171105818,0.17456803799201884,1.4869280198834862,0.22581845775053572,0.29647855087294106,1.3663706972010876,0.38191517483678833,0.5221367584225105,1.4022273582889533,0.33463106767553163,0.7231630940735589,1.4701305245459058,0.27050261416407667,0.8463358697612042,1.4920706137623374,0.2405509691886476,0.8717915299365009,1.4911325302010445,0.2853792610679462,0.8385879854252702,1.4688674129670332,0.33995201674787223,0.01734306917491874,1.363718199285037,0.3995857984689617,-0.20144730340648748,1.3937149875525503,0.34300238176462977,-0.393649898293908,1.4567567285667642,0.2961422474006587,-0.47804114398700503,1.4490285802643104,0.26863309218217923,-0.5021873781123369,1.4702063580194884,0.2543116758945937,-0.502498047194445,1.4654308629181003,0.261223435294801,3.2033898305084745
0.2458236813962352,0.8960880006208836,0.3861865383015984,0.27182795720773106,0.4796771878591208,0.457109345950205,0.27342837824682364,0.11352669902149481,0.5151022893373228,0.2609648119719367,0.08249321290831518,0.3283464478439977,0.31688879962395006,0.08888689533156353,0.3579405883502203,0.2534758551639724,0.033118353064274825,0.6042884279031703,0.07411507925081456,0.8914368984382139,0.3972055443848532,0.069612400870277,0.44824671501729046,0.492609566479983,0.08192887733023438,0.10250480438037585,0.5133756089014156,0.08861376856767382,0.09316505099345893,0.3100439731781327,0.03279362044298743,0.06622990297103482,0.3884234306667896,0.09409093484322403,0.0662024360208394,0.5454919201234004,0.17581724562100684,1.3816950741997613,0.3801828918359832,0.1720284324833325,1.632186346617477,0.2973496372939064,0.1729343130467694,1.4860239863043856,0.22579704791290253,0.29619628573121043,1.3643935170571226,0.3825386454255034,0.5216792357563219,1.3953469706383732,0.33277273528312207,0.7267222402744468,1.4581713503026013,0.26741973049966217,0.8474624669120332,1.4914234633036303,0.24319169484535416,0.8686311825447172,1.4944821894505471,0.2854235328712126,0.8387978337435174,1.4727893394114184,0.3396788420995253,0.016527046934245608,1.3636491410762959,0.3991192782596152,-0.20151990834984004,1.3909751098200787,0.34457494783471854,-0.39433614804271144,1.4462316177626575,0.2941759143338205,-0.48029427037464956,1.4436806456065001,0.26692546635099035,-0.5032329269297883,1.4672925852631964,0.2539404757175382,-0.5044349160447156,1.4645032739472388,0.25715775090846316,3.220338983050848
