RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.24583736943768478,0.8969705802177925,0.385966829250425,0.2718549025394891,0.4795400757632004,0.4579677652520251,0.2734497848691719,0.11352935231960756,0.5150800775847814,0.2626473986236921,0.08455405741331724,0.3275271039398361,0.31692658426148834,0.0889366936920361,0.3580038723319275,0.25381588761123075,0.0335141216064898,0.6027047275683542,0.07398081391384859,0.8914607723994482,0.3988894029870626,0.06940798704992124,0.44879275215960995,0.4929321630051583,0.08190204512239047,0.10272023659458156,0.5132638541951781,0.08861685591916224,0.09320855831905148,0.31003947458024156,0.03269486966564306,0.06617924435879996,0.38876473491633295,0.09510277089278113,0.06723714146207636,0.5440281681451563,0.17513551010407444,1.3815873567160468,0.379895789106917,0.17006577066345066,1.632921712184225,0.29765085183126505,0.17113925649524137,1.4850811815789482,0.22585627525488444,0.29623631280280016,1.361804185451256,0.38435415500533154,0.5210486439503653,1.3890222633624068,0.32882047116005103,0.7301849614393559,1.4446028239738418,0.2642854330885417,0.8468758810754657,1.4885595720434923,0.24261878435693784,0.8658369404202816,1.4955896966888758,0.2846437243362546,0.8382550519215122,1.4733539061725072,0.3356903109477028,0.015701737581567655,1.3633813577473577,0.3986399948993578,-0.20137916143582468,1.3867227003721645,0.3458223222898129,-0.395019615118543,1.4346116378125966,0.2917006368502716,-0.4822595750418157,1.437046872684467,0.26297255247161455,-0.5038044262979583,1.4630832741705675,0.2533088186080597,-0.5050965982090659,1.4621587397687648,0.2538128346602658,3.23728813559322
0.2459023907795271,0.897872645900746,0.3855715762548411,0.2717771551303559,0.47948661035908147,0.4585444090581926,0.27347215124408747,0.11353473985210182,0.51505571090323,0.2644468106172888,0.08617320959455652,0.32647910768172894,0.3169535070409316,0.08897537836518074,0.35804913635449664,0.2542802018871582,0.033903881568607214,0.6012125994174669,0.07383815022960225,0.8916684162021068,0.4003234772874622,0.06910526617453817,0.4492837156462649,0.49351134603573543,0.08186405259461484,0.10297686934532914,0.513118783786092,0.08861607784951606,0.09324685626249526,0.31003650678398365,0.03262353684226189,0.06644353948935683,0.3890116468260782,0.0960669835045508,0.06815628765860705,0.5427660380753868,0.17465722576635326,1.3811278772431586,0.37972908783580656,0.16805965262314418,1.6335842488926835,0.2979881659453687,0.1691519982377619,1.4842062611389806,0.226254798475454,0.2964889157636455,1.3589137139492848,0.3868074902133139,0.5205796168747467,1.3836140573119882,0.32308820190430027,0.7334341465525152,1.4304988481850844,0.26156364270554217,0.8452877517929704,1.4828973336329097,0.2385875688537402,0.8646632439608604,1.492963887356606,0.2825584595263334,0.8372059929423656,1.4693901922843036,0.32789641248913687,0.014961912525414673,1.362915456112319,0.3982258576645596,-0.20089286547863358,1.3803073793437968,0.3464575535047131,-0.3961257884015692,1.4222058348112698,0.2891500208330985,-0.48423238095282073,1.4289853481478905,0.2575272256838807,-0.5044643502765954,1.4570289036559685,0.2518608398011228,-0.5050341601034916,1.4572512699408684,0.2514490374632915,3.254237288135593
0.24597023361052367,0.8987025678038084,0.3851743458341588,0.27160580941319956,0.47950941384204543,0.4588498167449882,0.27349292931245783,0.11353993770779221,0.5150329828457009,0.26604610175682536,0.08677497362953067,0.32609480722486767,0.31696695564176564,0.08897729049897878,0.35807153904500516,0.2548592399789079,0.034413561770666165,0.5997801940777289,0.07369519257829973,0.8920291603081206,0.4014795151945963,0.06877874762368291,0.44963559598997993,0.4942246247367697,0.08181102655473087,0.10330038917347269,0.5129631556717353,0.08861335533659995,0.09327664806456466,0.3100357933973681,0.03274852339790225,0.0672484867205432,0.388683020221393,0.09692605010852855,0.06893417638862175,0.541629244767316,0.17446999996916773,1.3802397219383105,0.3797107113457627,0.16607498665105674,1.6340292113305026,0.2981516433282347,0.16693891779867986,1.483522740988466,0.2270971942813742,0.29678892557842773,1.3561358315414545,0.3892268275348253,0.5204982795441206,1.3792957331078286,0.31656833787504846,0.736386233470347,1.4163977601939046,0.25975401178221674,0.84361061474636,1.4740339045422748,0.23197609105247594,0.865702283318234,1.4857758539837194,0.27968522754306674,0.8358356477902782,1.4607667785077991,0.3173731927386064,0.014529970593772642,1.3622316101735883,0.39799923020611594,-0.2000492039754614,1.3715984598469777,0.34653829560629623,-0.39781700251492136,1.4092153304973924,0.28682088824904534,-0.48608925018418864,1.4191762263736534,0.251791252290687,-0.5054936898737891,1.4484635274541087,0.2495180344053518,-0.5050713630101779,1.4492202411789663,0.25020238617609636,3.2711864406779663
0.24599841139882397,0.8994629955247392,0.38488502806910563,0.2714000719997385,0.47956482630210623,0.45904206741389997,0.2735138420429809,0.11354215798367044,0.5150145285934628,0.2671184253152894,0.0860999801497535,0.32697558386893705,0.31696559863482116,0.0889204745047008,0.3580786846678215,0.2555368510378343,0.03509345219722898,0.5983277228721756,0.07357770385703272,0.8924706035202064,0.4023887433304645,0.0685202874488447,0.44991598344376466,0.4948327592235099,0.08173960401576182,0.10372262652901683,0.5128207273301117,0.08860917502369475,0.09329451459858885,0.31004034415422166,0.03318814830522191,0.06856756005682918,0.3874454591483903,0.09766983124442415,0.06962030968301587,0.5405546921216688,0.17457222487606266,1.37899327113766,0.3798165839093186,0.16418250129814058,1.6341807629176235,0.2982398567320779,0.1645576448742981,1.4831391714371889,0.22827531250433675,0.2970268266472805,1.3538577676293775,0.39109623924938974,0.5207405857793255,1.3760631115776927,0.3109219955910238,0.7389344248462647,1.4023585943503256,0.2588474315503147,0.8426794502743457,1.4617945819288767,0.22420238281256788,0.8686405969805151,1.4739774675408115,0.27683627481121875,0.8340927107930057,1.4477492174164828,0.3061689539546212,0.014688741581701761,1.3613419501636563,0.398215598229568,-0.19898535723146676,1.3611433365346126,0.34626726867708246,-0.399945336443515,1.3959244945961007,0.2848363235379058,-0.48758877576792303,1.407476980625192,0.24744101144680208,-0.5067984666137435,1.4370489014282597,0.24667245152002176,-0.505718207540806,1.4381652103484777,0.24976894368457572,3.288135593220339
0.24598589840034651,0.9002154256950806,0.3846203424132214,0.27123199550507077,0.47961611345801697,0.4593280471757223,0.2735375957969666,0.11353984203858107,0.5150020449359277,0.26744444554935975,0.08431324588861389,0.32905604634867547,0.3169510459921122,0.0888071177981911,0.35807646216907374,0.25627333015076625,0.03584712595106796,0.5968047858148925,0.07352853444298242,0.8929175465397519,0.4031354579441574,0.06839270569921543,0.45022844722023675,0.49513592259895717,0.08165043832678276,0.10425113072592443,0.5127021360872211,0.08860267216624503,0.09330326707168421,0.31005180159520546,0.03392750574776582,0.07021149259156204,0.3853386985394893,0.09830677389047408,0.07025266796911667,0.5395412071673247,0.1748453101388342,1.3775604179377645,0.3799675474073739,0.16253993118990723,1.6341349880827336,0.29840295129343614,0.16215114677672723,1.4830264206334751,0.2297541241395173,0.2971716747060635,1.3523096066677684,0.39215223816413447,0.5210563856897015,1.373557186806888,0.30788251056601734,0.7408445815898246,1.388396091096008,0.25822655204186634,0.8429278602596619,1.4464819566465188,0.21683469904115546,0.8725871880428675,1.4579700314408897,0.27391692867295725,0.8319545601701769,1.4306731002655508,0.29638925593705656,0.015455344380028926,1.3602946316412907,0.39915997028905503,-0.19798951120288627,1.3498768403742158,0.3459332953222626,-0.4022663725133472,1.3825004108694812,0.2831768627400905,-0.4886200242057791,1.3941754233832508,0.2455062874996134,-0.5082392782786957,1.4231012009408126,0.24376726002289448,-0.5071341686752922,1.4245890750248558,0.24972824628942936,3.305084745762712
0.24597212372093094,0.9009932764769676,0.3842210010638404,0.2711396096138838,0.47965049332047144,0.4598156510854373,0.27356390050250073,0.113533340488115,0.5149975619821892,0.26706704302316236,0.08180640120731393,0.33195483248563173,0.31693848056333396,0.08866233895674205,0.3580678048309551,0.2569977620294649,0.03653195032751753,0.5953069979973862,0.07359561467388039,0.8933538180718786,0.4037464993941743,0.06842416022254433,0.45061892354568667,0.49502980643947997,0.08154687781377488,0.1048718848309785,0.5126055071822155,0.08859389313760302,0.09331083157607913,0.3100685593816362,0.03486070026604536,0.07195268234071638,0.38266432055403027,0.09883975446845619,0.07083413025837039,0.5386217800126792,0.17512743048927237,1.3761433947864863,0.3800850883615291,0.16123936708864067,1.6341130607789591,0.2987054785942604,0.15987555656428387,1.4829642475668843,0.2316749650051127,0.2972303785701448,1.3515065134144828,0.39240171178752753,0.5213841854318988,1.3706020781069708,0.3084227735077173,0.7418736841954884,1.3744387485062395,0.25749602945091393,0.8442945596843423,1.4288409775185305,0.2112251346378577,0.8767837790495944,1.4384817760700452,0.2704291429757753,0.8297444372205052,1.410444022916785,0.2896534879390566,0.0164265790772682,1.3590869540000405,0.40089295112718526,-0.19740185839490915,1.3388339327323597,0.3457178394572342,-0.4046029372235658,1.368688479999404,0.2817054405668004,-0.48916402594914826,1.379665406743443,0.24523529442682407,-0.5098112232438299,1.4074057042893295,0.2410580923205389,-0.5093720743121446,1.4091241762784852,0.24969371278045216,3.3220338983050848
0.2460010792340835,0.9017511486973104,0.3837236953396138,0.27110122446157386,0.47965158694655796,0.46043093886246766,0.2735904232008883,0.11352337123702026,0.5150028180012153,0.26631601090798823,0.07893299564191884,0.3353187334155743,0.3169599928706763,0.08851255134378445,0.3580670054237072,0.25765968371449266,0.03712653709009547,0.5940698386156847,0.07380584713136615,0.8938087287639808,0.40413685558056167,0.06859812185266416,0.4510919203002976,0.4945316495596168,0.08143253283992447,0.10556401185340014,0.5125250861901423,0.08858483191247551,0.09331846793306917,0.3100881297267474,0.035855966692207836,0.07355600593068799,0.37981004000404384,0.0992620279725088,0.07135968066057533,0.5378337723568134,0.17532447966407216,1.3749422373745313,0.38014602687444976,0.1601623220325557,1.6343024802138573,0.2991403379993862,0.15786508696651888,1.4827207424871642,0.2340658799381433,0.29722675246372343,1.3512534080796252,0.3921378723960959,0.521998147290708,1.3653985468929566,0.31228288878840754,0.7419923286380359,1.360089113024391,0.2568811508026315,0.8464545823832801,1.4095991414867277,0.20803181847935343,0.8808728781419517,1.4167398344630429,0.2668193621531305,0.8280909857282444,1.3888395659729178,0.2868920010394534,0.017086772844543817,1.3576184854247713,0.4032000352573087,-0.19743281711306093,1.3289956591822663,0.34561202535289615,-0.40677081572547635,1.3541147938454665,0.2803724060482731,-0.48928702077241704,1.363970697602841,0.2446153343442647,-0.5114015647087433,1.390685524180034,0.2386803054943266,-0.5121736959224847,1.3923437522699154,0.24907441639918476,3.3389830508474576
0.2460788318458151,0.9023864436792529,0.38337585881098546,0.2710541603774412,0.47957804222479866,0.4609808520013418,0.2736161040753494,0.1135088566264019,0.5150183558410386,0.2655825124106263,0.07603433429944274,0.33875157662642696,0.31702416829214913,0.08837390294734516,0.35808944202357,0.2582595147678328,0.03766963293139926,0.593317824945194,0.07411983796974758,0.8942757955719449,0.4042595193575662,0.0688547481690025,0.45162463739089503,0.49377863487420437,0.08131038928241349,0.10630662687795661,0.5124567735709846,0.08857710665198965,0.0933186038338993,0.3101091919949643,0.03677838940483666,0.07478066636118588,0.37717571391406907,0.09955623331493697,0.0718319842893878,0.537209670119517,0.17542929749412678,1.3741287449511095,0.3801712563911132,0.15909024599470073,1.6347439100056054,0.2996446769806512,0.15627880304399852,1.4822243731512448,0.23671021317535412,0.29718672842667654,1.351240815237941,0.3917587269221902,0.5231314304706338,1.3567571203262256,0.3180736367422532,0.7414679813310459,1.345065531904357,0.2566665401384591,0.8489950532486581,1.3891926210656387,0.20723342116166754,0.8846161226148839,1.3943420728577267,0.2642233522556808,0.8276997820839203,1.367652364876818,0.28820322833187356,0.017163838877029814,1.355750764002144,0.4057377164430649,-0.19808027587168048,1.3209907839921575,0.3455738047264544,-0.40850843614700694,1.3388340287282365,0.2793599756356226,-0.4891449043328768,1.346952776653229,0.2420370480677625,-0.512648193233568,1.373344368086639,0.2367484333850825,-0.5148599103442213,1.3748079011739933,0.24724987268598864,3.3559322033898304
0.24616312224118453,0.9028194659348434,0.38336684405706756,0.27096127893624544,0.479394750640386,0.46134918353713217,0.2736414381487623,0.11348785881420315,0.5150436938658679,0.26500264700081816,0.07372259910250249,0.34152494749754625,0.31704649345983293,0.08826519325981359,0.35810680813930446,0.2588052122629272,0.03809033088142189,0.5931658987613069,0.07441868008867285,0.8947023800135017,0.40422042861368235,0.06913238918585186,0.4521517367154698,0.4929322752321895,0.0811833292032061,0.10707990743257606,0.5124001880190739,0.08856912372664984,0.09331042173321823,0.31013357419088583,0.037494242553454855,0.07544591285194943,0.3751450942767872,0.09969244860888271,0.07222642840757382,0.5367823440688776,0.17547068654601305,1.3737785964776141,0.3801845817404942,0.15791058589768645,1.6353389263665916,0.30011486737047527,0.15528834460232435,1.481485477295703,0.23946878066547683,0.297121464771851,1.3512009345242213,0.39148172036425277,0.5246158865365345,1.3449996448453,0.32402355923317294,0.7407904701841341,1.3298564803828792,0.25680357523772,0.8514598422115869,1.3680384899297953,0.2083571194716617,0.887727226063829,1.3726172733032211,0.263077420458726,0.8289815983665892,1.3475243317963945,0.2927972494649948,0.016653467942256188,1.353353565622291,0.40815319627665675,-0.19919568927926912,1.3148005109685015,0.34561911550816476,-0.40965354864680237,1.3233727634373156,0.2787797353446666,-0.48870237713523124,1.3289968734693647,0.23704990663256018,-0.5132851864100181,1.35559032940643,0.23541015319788336,-0.5168102996386843,1.3571560624076826,0.2442104341240134,3.372881355932204
0.24620152894070851,0.9030277526724249,0.3836992954080849,0.27085153501487363,0.47913647449288166,0.4616082862392919,0.2736667580285204,0.11346005218929156,0.5150784439972208,0.26444718545630574,0.07281822309262644,0.3426430488521285,0.3168667622606076,0.0882143060397282,0.3580421124856233,0.25927813598656485,0.038240108604734695,0.5936490523180981,0.07458657643703702,0.8950511671134284,0.4041606106482828,0.06939642527481162,0.4525808248935959,0.4920984362187306,0.08105498502873548,0.1078654033092975,0.512359233564277,0.08855755833375804,0.09330921399711327,0.31016815017926486,0.037899734589681724,0.07556235506906082,0.3740055530075266,0.09964206936468964,0.07244615782697447,0.5365921902260605,0.17548251330460307,1.3737980828201037,0.38019994913023863,0.15668109393531066,1.6359261124812339,0.300452268661231,0.154919729507773,1.4805179363868526,0.2425303654640835,0.29703569667142354,1.3509790324020647,0.39130339633696726,0.5260353311935896,1.3315467456342946,0.32890664526216556,0.7404372135342394,1.3156260394697732,0.2569746257230223,0.853461723669932,1.3469335513695573,0.21048776230809407,0.8900136389101676,1.3521163107205993,0.26273377023580347,0.8317110518695988,1.3281333437692207,0.2989951141663174,0.015661199868491522,1.3503649149938373,0.4101461377282367,-0.20051217212379235,1.3098461828080514,0.3457902309331077,-0.41024895890536506,1.3083533149253297,0.2784283155031689,-0.48749185891169733,1.3111342930814118,0.2298957357917212,-0.5134518515920721,1.3375893459753554,0.23474222787754062,-0.5178916215252573,1.3399676326500314,0.24066394140882297,3.389830508474576
0.24617109070347507,0.9030119616035731,0.38429742612563617,0.27078022580556577,0.47889260237537973,0.4618983621857237,0.2736918909332863,0.11342654658693141,0.5151231487869717,0.263779802430235,0.07373102996125104,0.34158318514598207,0.3163778413162797,0.08823556273869249,0.35783427144980084,0.2596411267578984,0.03803755475673766,0.5947582114195678,0.07458624894608495,0.8953226702206472,0.40413688256625496,0.06961954468992287,0.4528455606025512,0.49137013914327693,0.08092951119032125,0.10864559863794303,0.5123389603206769,0.08854216994257366,0.09333075081221671,0.3102169344539098,0.03798768001565358,0.0753822055157852,0.3737696999308235,0.0994159625167936,0.07238659188264839,0.5366692075887852,0.17549423160519995,1.3739671048915796,0.38022591670708467,0.1555659991787943,1.6363593766571378,0.3006034570083196,0.1549534876783364,1.4794108571906035,0.24619005516052536,0.2969431776305539,1.3505229183497856,0.39116896063945145,0.5270593508287185,1.3180329035356777,0.3323535727262708,0.7405646305212427,1.3034309275470124,0.2568672400314104,0.8548435605906963,1.3270343214155058,0.2126468386415185,0.8914308637359596,1.3328019064384973,0.2623793311645825,0.8351956671493999,1.3095927616739311,0.3046148768314787,0.01432018794758464,1.3469134837072962,0.4115040674534202,-0.20163880266269335,1.305394174397556,0.34613608852901884,-0.4103020072633069,1.2941938339937742,0.2780777008696778,-0.4849137622458404,1.2943490936352517,0.22123864793300246,-0.5134448358072499,1.319586824154145,0.23451352290761215,-0.5183229380112423,1.3237006640952829,0.2374088923444444,3.406779661016949
0.24608256167224102,0.9027749842017584,0.38510566424592546,0.2707734667429964,0.4787161345671741,0.46225752854217766,0.27371638531479764,0.11338901433220977,0.5151764016171981,0.26296111599144084,0.07601223645969504,0.33892354015206017,0.31560626517210466,0.08831037326952386,0.35749165668641103,0.2598540308866933,0.037523259830887695,0.596408964522229,0.07443564580985838,0.8955216877648746,0.40418465660756464,0.06976101526411857,0.4529337128598979,0.49088732701666055,0.08081031172620337,0.10940343474337105,0.5123402262579663,0.08852831755823537,0.09336277151368477,0.3102645613098817,0.03788427215121372,0.07521783784509965,0.3740751634876861,0.09908301929577118,0.07207859332160318,0.5369606641358726,0.17552040609819372,1.37410165269255,0.3802634716542085,0.15471919841805706,1.636535502592192,0.30058099117679615,0.1550757219748936,1.478348327588622,0.2503829535867683,0.2968614631141377,1.3498782151156097,0.39107414034843824,0.5274708656400503,1.30590559152868,0.3347260848496746,0.7409552450220678,1.2934131792358312,0.25663962568828186,0.8557252130144766,1.3094243088319164,0.21429046232303167,0.8919938406578894,1.314776355651786,0.2618361864028479,0.8387580173912057,1.2930435514899297,0.30810883986596294,0.012847959847933597,1.3433250641283436,0.4121327737092733,-0.20217563170426578,1.30095514074053,0.3466953541386594,-0.4096247504989876,1.281151830620746,0.2776812511162697,-0.48069249331037145,1.2788673194179614,0.21228978306173768,-0.5132812704024798,1.3019359226486065,0.23433322710530474,-0.5182495286389102,1.3087947908616306,0.23481793449809285,3.4237288135593222
0.24596573192245538,0.9023445594813516,0.38609329792323005,0.2708268765841317,0.4785987406993645,0.46262453238101553,0.2737393056160258,0.11335058142397228,0.5152307683878087,0.26198161920959356,0.07869926117855323,0.33582492846699546,0.31466939034320524,0.0884020677265583,0.35708078352002914,0.2599103358137115,0.03681260409351396,0.5984166686770629,0.07417669091808014,0.8956133428459119,0.4044064220086795,0.06978345670242048,0.4528579098728447,0.49078141689379984,0.08069957788639841,0.11012197197127968,0.512359492214713,0.08852512661635153,0.09335717123728016,0.31027682828358355,0.037763441133832315,0.0752022524304462,0.3744288881367509,0.09873425710541395,0.07170081533840317,0.537287452094002,0.1755588196026594,1.3741545183265602,0.38030399615499433,0.15418768858820583,1.6363897757449335,0.3004673855669861,0.15514119563828271,1.4775353858563738,0.2544458810567616,0.29679958642695675,1.3491587021069573,0.3910354521553576,0.5270351990852427,1.2963507294262269,0.336993649743011,0.7413166463778051,1.284717112186237,0.256960162169198,0.8562463448309866,1.2947317436321946,0.21507731911530173,0.8917960141819918,1.2987636860242235,0.2613810650941522,0.8418673844414699,1.2796676678088383,0.30945522642190704,0.011606004334758328,1.3399944267182577,0.41213122214081954,-0.20190360059764595,1.2964715178903357,0.3474523389792067,-0.4080478170531534,1.2695298207638683,0.27712731149612,-0.47498389533907936,1.264233717759461,0.20455532882195643,-0.5127028971532555,1.284994717670502,0.23407283775655685,-0.5175678769007814,1.2954283153210362,0.23292235143277976,3.440677966101695
0.2458457589739881,0.9017998192178402,0.3872248740108012,0.2709297627079254,0.4785188805864637,0.46293888357944024,0.2737596485916636,0.11331525288873154,0.5152759084751114,0.26088606142868687,0.08102089415320765,0.33303193756559124,0.3137024607513696,0.08848251557076454,0.35667820454192706,0.2598800671561135,0.03598746008126455,0.600555165689125,0.07386543012910025,0.8955309311810068,0.4049143077567586,0.0696786942048413,0.45263105912664886,0.49108738125950935,0.08059947807311028,0.11078226173145807,0.5123946478269197,0.08853667766071754,0.09328660603214779,0.3102319481736073,0.03771292976085767,0.07528485712879213,0.37458196714619485,0.09843117045999249,0.07141987159384146,0.5374635984876617,0.17559951015840092,1.37416547972826,0.3803384735166145,0.15392615917872207,1.6359423903752255,0.30036333449643965,0.15524242108191838,1.4771038190189107,0.2574879298537782,0.2967555909470423,1.348489294761956,0.39103969324790006,0.5255779981221775,1.2900739446821328,0.3402416813826794,0.7415165537890787,1.2763902199641037,0.25838822119722327,0.8562353832009371,1.2831467742007046,0.21463013661342656,0.8910013240851138,1.2856830116975626,0.2612265484199039,0.844029987237088,1.2696646188853384,0.30962689266327165,0.010941610972112756,1.3372736254668018,0.4118165492797181,-0.20091883517692932,1.2921767432931446,0.34831439622716526,-0.40563967088179526,1.2595753052472871,0.2761887294351603,-0.46828637899696013,1.250084275200758,0.199268552810566,-0.5115606489237007,1.2691580776879878,0.23385415178600222,-0.51620202510341,1.2831700194102547,0.23182912836319972,3.457627118644068
0.24571196851065952,0.9012458315039841,0.38844715301411753,0.27106164801710003,0.47847152781352165,0.4631704910865496,0.2737770298697596,0.11328564549186469,0.5153072492990224,0.25982767500328025,0.08266068504090547,0.33074295456871944,0.31282859728357554,0.08854161902035539,0.3563358025008335,0.2598617499208155,0.03503724217423677,0.6026144783546337,0.0735418528618056,0.8952362831417624,0.4057194329228092,0.06946489538133,0.4522819701758049,0.4917608523847957,0.08051336387871959,0.1113614799804428,0.5124484880760323,0.08854804287766682,0.09323845637591291,0.31014128476886055,0.037714634896983325,0.07538056629886494,0.374572312644805,0.09817655622405799,0.07126638319596021,0.537450121607668,0.17563213508289374,1.3741737009874337,0.3803682322688784,0.15386231044498316,1.635321602144497,0.30031282945968274,0.15553702855775065,1.477027928546832,0.25903133666021716,0.29672351860375945,1.3479758792045156,0.39105257003030097,0.5232488282587233,1.2869199978347259,0.3448962860797806,0.7414900131685653,1.2683075312787402,0.26093382365815443,0.855413973604626,1.2746473108792449,0.21300185397015584,0.8897572782299396,1.2759224639824887,0.26143650826928877,0.8448714797361293,1.2625026512937794,0.30946242771277566,0.010883470265628794,1.335375771081127,0.41152217114053025,-0.19961777229563865,1.2882237694047527,0.3490785051470348,-0.4027068896776046,1.2510721171155939,0.27491405712912265,-0.46136404754025895,1.2366067087444201,0.1969103445677746,-0.5100045123754539,1.2549809411952964,0.2337702463949312,-0.5143462487693763,1.2712876062758496,0.23193680050936027,3.4745762711864407
0.24550975341418158,0.9007463559558588,0.3897046521396548,0.27117808572131785,0.4784599103246048,0.4632974095519014,0.2737916332988776,0.11326195082415991,0.5153287439881478,0.2590020141815698,0.08354492534386287,0.329059157459945,0.31215932393485857,0.08857783803720534,0.3560805359538765,0.25987545289949365,0.03394192324898025,0.604414713522756,0.07321377297312222,0.8947590514310207,0.40674333989714756,0.06916681310013484,0.45184755651453257,0.49272670272734354,0.080445620372311,0.1118334882238023,0.512526460708706,0.08852727768886812,0.09339789556548528,0.31002371516706184,0.03772077127762251,0.07544694826986618,0.3745114211777889,0.09792621325318396,0.07117994650869294,0.5373249963220496,0.1756511546175106,1.3741898068608616,0.38039224295205953,0.15390532535467083,1.6346826516127464,0.3002967684447145,0.1560919489222558,1.4771652472299939,0.25910825017726735,0.2967022690059039,1.3476915046960616,0.3910538969205543,0.5206898853197588,1.285820305892322,0.35046885152112345,0.7411950176341349,1.2611203240812405,0.2642187600327855,0.8539614929994117,1.269017253257033,0.2108826190914279,0.8881496666002862,1.269354211880818,0.2620451517871073,0.844283327599473,1.2578331331752732,0.3091968287463714,0.011115242468613945,1.3342976506488224,0.41136399417847064,-0.19844642102565424,1.2845280467773907,0.34937865487794734,-0.39967325809865073,1.243376634215207,0.2737877044498947,-0.45503376842033905,1.2241723396560598,0.19691847247141697,-0.5082539064305174,1.2429776936794121,0.233858552743605,-0.5122025983902823,1.2594320669723373,0.23359314931255531,3.4915254237288136
0.2451802069845888,0.9002989726243888,0.39095348303919697,0.27123524867166243,0.4784709767119037,0.4633123065840407,0.2738037388216936,0.11324164960433845,0.5153468190393067,0.25854037807225666,0.08366898367989177,0.3281300754440494,0.3117797035741644,0.0885846203878179,0.3559230268925128,0.2598604011829982,0.03276171144615182,0.6058769114317222,0.07287216187611126,0.8941820503558746,0.4079060001975719,0.0688149859333099,0.45133233083848034,0.4938573931426133,0.08040051635896098,0.11217267357610883,0.5126326415434166,0.08845018746032679,0.09389470470796032,0.30987317923379365,0.0377110435507415,0.07548298937313348,0.37444664787881304,0.09765139839391271,0.07111190915866898,0.5371695359591311,0.1756666893341728,1.3742136094565067,0.3803682401964378,0.15395878098861382,1.6341261606454176,0.3002793570236363,0.1568775298222095,1.4773895341905892,0.25790528510415156,0.29669636987378833,1.3476411991735229,0.3910433190714702,0.5187646304995055,1.2854497731327792,0.35591696614471124,0.7407806051171673,1.2556036890413589,0.2677820082964647,0.8524707480362798,1.2657529194682466,0.20904529252714713,0.8861875394226502,1.2657964505354051,0.2629669429343806,0.8425083917840102,1.2556623061874852,0.30863411711623207,0.011311922373205687,1.3338627449149745,0.41129413126939185,-0.1975504813367554,1.2809579763068426,0.34884034467242225,-0.39693835395511856,1.236030134989747,0.2732955354815108,-0.44992982991172803,1.2128926478527033,0.19804931583062899,-0.506371096526458,1.2332126635529241,0.23414557841704406,-0.5097557199668857,1.2478628594627135,0.23648532824564833,3.5084745762711864
0.2447153055347599,0.8998752815734841,0.39216133549870974,0.2712263033832371,0.4784753090253683,0.4632328424755334,0.2738136004861221,0.11322101105087413,0.5153640188470019,0.2584299889323255,0.08320633521978732,0.3279612474575692,0.31169358215682313,0.08855535554402848,0.3558485945361419,0.259752166891732,0.031600536819774774,0.6070733006591257,0.072511533698978,0.8935947352854701,0.4091586938995744,0.06845987667891276,0.45074680902478353,0.49495767263742513,0.08037985379678125,0.11236815838864182,0.5127648496756273,0.08831706713879309,0.09471373415673093,0.3096679448623698,0.03770803053856789,0.0755210684826949,0.37433086900263624,0.0973848565670222,0.07105292268744899,0.537034312870312,0.17570968163669362,1.3742514645318038,0.3802019735972629,0.15397912538113182,1.6336831615778953,0.3002386565170153,0.1577897029874926,1.4775974582751488,0.2557119735974818,0.29670767744001736,1.3477367993568805,0.3910265216705398,0.5179481821798833,1.285050685174095,0.3600752891213116,0.7405351545611469,1.252182459909824,0.2711828433036634,0.85128120897098,1.2641953573748892,0.20790188240539106,0.8839327202011064,1.264975336032819,0.26404171111018937,0.8401326612856233,1.2556097870907397,0.30753648689276386,0.011387944270329017,1.333836161987825,0.4112962537413337,-0.196745019013801,1.2774657248130685,0.3474065208188483,-0.3948625149800203,1.2290132926524677,0.27341620553927587,-0.4465543192684667,1.2027758923122696,0.19931726475582806,-0.5044638885264865,1.2252003496019832,0.23453506925912848,-0.5071596923753438,1.2371585681657737,0.23970951508199334,3.52542372881356
