RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.24416793388718688,0.8994597528515814,0.39331139721975605,0.27116967489047455,0.47847219857766543,0.4630734454171864,0.27382175426977323,0.1131993371685911,0.5153786033344572,0.2585017082397557,0.08264892841343248,0.32825249985155525,0.31178722432039185,0.08850235666989922,0.3558113223008529,0.25951638487028916,0.03053606283516118,0.6081299250815264,0.07213828165681178,0.8930524809346708,0.4104639633439351,0.06815766362498103,0.4501899494438754,0.495847943078127,0.0803787045302812,0.11244887647786984,0.5129091139677405,0.08814583615238655,0.09574558760404331,0.3094068386243783,0.0377649056309011,0.07561864770142412,0.3740469564141294,0.0971835668475183,0.07100605829295795,0.5369455279842025,0.1757956130954119,1.3743033476451632,0.37986708564865657,0.15398557874910568,1.6333479744465385,0.3001746694692113,0.15862610669745184,1.4776475135778075,0.25312896595572676,0.29672930987590507,1.3478530246061062,0.391007427150651,0.5180491602864945,1.2845768270316076,0.36204088091115294,0.7406211848796109,1.2507525722009487,0.27393044943037226,0.8502669980302182,1.263758766176773,0.2075971793588099,0.8816679203062195,1.2660753489198673,0.26548419334377865,0.8377874372534487,1.2565051931720985,0.3058902981326279,0.011426248879702911,1.3339727748664327,0.4114431827779125,-0.1958410359297436,1.2740607815915124,0.3453238494835815,-0.3937725453349403,1.222417837703641,0.2736488211709748,-0.4452031470490925,1.1940938466140232,0.20019686217472987,-0.5029668986055478,1.2181232856263662,0.2347756346070028,-0.5050646295608626,1.227848870633965,0.24258330558589208,3.542372881355932
0.2436071759129153,0.8990534386011316,0.3944031584097268,0.271076485288332,0.4785144424423794,0.46282009241482464,0.27382876780063703,0.11318057109072183,0.5153877058051433,0.2585623853494934,0.08257386418462756,0.3285837556721009,0.3119035759658752,0.08845684677907198,0.35576765065399546,0.25915177300373576,0.029603917256829416,0.6091125303037336,0.07176320785831643,0.8925657421618338,0.4117811488306832,0.06793392033473628,0.44978003420316315,0.49646421817178127,0.0803841490090036,0.11248560538792995,0.5130409614100753,0.08796101508904455,0.09684679686565979,0.30912091649833706,0.03790325766428439,0.07580125728699175,0.37356930102382047,0.09707024080393045,0.0709696624505111,0.5369062657483837,0.17585850567503905,1.3743312085433663,0.37960534164860016,0.15400895856172422,1.6331482907914476,0.3001084115472933,0.1591138944738158,1.4774613533409855,0.250930105729397,0.2967499764509876,1.3479204708702683,0.39098859156035304,0.5185100173579613,1.2842518262790694,0.36155002438931944,0.7409979630504999,1.250709871705826,0.2754620427815458,0.8492621923267949,1.2639619019066857,0.20819740355113658,0.8797401621977785,1.2677357111566636,0.26789875362125243,0.8357997287560994,1.2570179633022258,0.30388433143069427,0.011498373520343438,1.334072111390827,0.4117652299283687,-0.19483498940360586,1.2708356864315467,0.3427517301249216,-0.39374425809218383,1.2162236031075302,0.27353788535130097,-0.44561615886530004,1.187310384232257,0.2001212388788783,-0.5024062559341188,1.2111750833617883,0.2345572936519732,-0.5042221510286968,1.2201349603879337,0.24495171216656675,3.559322033898305
0.2430758872642545,0.8986649270219725,0.39543645560998103,0.2709429947140853,0.4786688857635587,0.4624444576058411,0.27383432384056633,0.11316927684016992,0.5153893891728916,0.2585388621010394,0.08318072015444943,0.3287482194436745,0.31196213730605105,0.08844437796556581,0.3557178088589457,0.25868945986366454,0.02880203927853634,0.6100295897765304,0.07139311074866583,0.8921199038535432,0.4130710257091757,0.067773691624491,0.4495098702530263,0.4968621064513801,0.08038394512911992,0.11253908681730446,0.5131392383834561,0.08779020015681889,0.09784688659354382,0.30884505747242524,0.0380240730522626,0.07596685598175151,0.37320152525067957,0.09703578968367689,0.07093974338490164,0.5369079939976823,0.17576044892212822,1.3742660494116938,0.37987968635890546,0.1540576161670701,1.6331730293141506,0.30006946620574326,0.1590616687284835,1.477163020688859,0.24962144373842904,0.2967617375473143,1.3479402602831974,0.39097480743631857,0.5188619258732705,1.284219618793868,0.35902980501739945,0.7414590943428764,1.2512128459672769,0.27540503014877826,0.8482595172220179,1.2643319584370716,0.20956227128913987,0.8782304906600016,1.2686677696399529,0.2712604546879012,0.8342240460084971,1.2564166593900419,0.3017630168670666,0.011568875407098202,1.334087702843315,0.41205300941888867,-0.1938194185888133,1.267973951580506,0.3396261173821605,-0.3944184742818549,1.2104449072256604,0.2730726014374865,-0.4470703766085047,1.1826093097325465,0.19863394559569097,-0.5028937091392465,1.2039623954997567,0.23358276162470434,-0.5048506670932342,1.2138202737973856,0.24671412686699937,3.5762711864406778
0.24258816252663506,0.8983044866369645,0.3963979803771977,0.270756861313555,0.4789729110915814,0.46192474425048513,0.27383699548841933,0.11316659696869993,0.5153828483338787,0.25845807152069644,0.08416033934240576,0.32876159766633634,0.3119724354187555,0.08847021112553793,0.35569519945203865,0.2581869732594776,0.028102965544909056,0.6108830085485051,0.07102997822911815,0.8917038143985092,0.414299515532773,0.06762886284538397,0.4492709860927254,0.4971892196640177,0.08037670666258487,0.11260840781892689,0.5131981365351189,0.08765926918960887,0.09857567614538287,0.3085975455816653,0.037928297303621065,0.07590092267608906,0.373509010416694,0.09707221487861391,0.07091470174074879,0.5369439482306835,0.1754013953861756,1.374063897683679,0.3810167511396064,0.15411931207628365,1.6334852056430471,0.30007660273580855,0.15852598867076845,1.477004398691311,0.24920429418302822,0.2967619806077253,1.3479347274870275,0.3909732663731574,0.5189131833945263,1.2844961561561263,0.35535789936917717,0.741689084037862,1.2515735551109106,0.27380859557530235,0.8472322131954662,1.2644733268784791,0.21103344486646006,0.8769962175866644,1.2682656574141835,0.27423223402402447,0.8330748570482872,1.2546163477709502,0.2997490429178206,0.01152562037280964,1.3341147357286023,0.4118934244188776,-0.19293228931165343,1.2656615882445996,0.33595342360154135,-0.3952510907735278,1.2053274615694478,0.2724598654391516,-0.4488914589088751,1.1795449489342449,0.19587158588434184,-0.5040410345816353,1.196595269398286,0.23172737205781072,-0.5064896714859438,1.2085097111685452,0.24756430917821173,3.593220338983051
0.2421462690480979,0.8979813888154109,0.397264131153224,0.2705047934179257,0.47942485667286056,0.46124829980895277,0.2738351650104389,0.11317074509738916,0.5153688133456363,0.25837215305078143,0.08501047151533356,0.3286671100261673,0.31196650298172596,0.08852825455690455,0.3557293701238876,0.25771775338004094,0.027502691371105097,0.6116682339353071,0.07067310734653906,0.8913208789004049,0.41543469099708685,0.06742880421764437,0.4489779868791772,0.49765781235087253,0.08036955543634,0.11264893017017288,0.513221984235207,0.08757961209276352,0.09896456727077489,0.30840547071344204,0.037471912049619645,0.07543848895723021,0.374888143345665,0.09717528083996405,0.07089500602115993,0.5370087066375032,0.1747911449888308,1.373737970945305,0.382982823270635,0.15416755213787467,1.6340473958618134,0.3001249877520723,0.15780383241495605,1.4771940010712312,0.2493033143182455,0.29675173202802096,1.347918185113502,0.3909886212644218,0.518635277947757,1.285016339228957,0.3516438786506846,0.7415191897245634,1.251462122018928,0.27111113245719193,0.8461340422201106,1.2642444192787758,0.21158775355137321,0.8760247267522183,1.2666836911965398,0.275262861419235,0.8323884008271405,1.2518917106695722,0.29806492941193014,0.011280697771464135,1.334253553333408,0.41097455833807184,-0.19238457611978152,1.264029303531245,0.3320304410403385,-0.39592489184145907,1.2012879006438224,0.27168677059800805,-0.45067930057611755,1.177210135144847,0.19237471014239058,-0.5053508819265713,1.1893552085423382,0.2291945387243328,-0.5084429879829799,1.2037746759940058,0.24727214115612506,3.610169491525424
0.24175245828531036,0.8977037887316167,0.39800844780052325,0.2701828844322513,0.47998220148244475,0.4604128963940932,0.2738282778808818,0.11317938878389623,0.5153517669304689,0.25833697419790475,0.0854731949146526,0.32848328983188235,0.31196093827848037,0.08860901428277268,0.35583055068668906,0.25733616975148416,0.02708115532367844,0.6123471624988628,0.07032541001978854,0.890982468089171,0.4164516812325765,0.06712474505984975,0.4485994449402039,0.4984194684395987,0.0803685230589644,0.11262642504372586,0.5132162746289066,0.08753507549394063,0.09914103987535407,0.30832812021894496,0.03666311483733671,0.07457651255278859,0.37729816007658074,0.09731892033883525,0.07088188478475474,0.5370891849571763,0.17401713713810085,1.3733370300022039,0.3854915696813084,0.15416604950008544,1.6347738659203779,0.3001848716394273,0.15722537403395134,1.4778272989102441,0.24952071595277286,0.2967340779769337,1.3478968692410134,0.39102073249447905,0.5180260421620855,1.285656485473336,0.3489468097276156,0.741118876682586,1.2507616340353134,0.26827357981871575,0.8450995913627459,1.2636521020293119,0.2105378313739717,0.8755297351851548,1.2643796128909608,0.2740755255704202,0.8321712328806049,1.248679335995255,0.2969239089148701,0.010822532321732336,1.3345344130722374,0.40925980259061034,-0.1923722357106947,1.2631227688271924,0.32829961899624305,-0.3964132548142515,1.1986190676206951,0.2706246616940381,-0.4522388558282391,1.1748417032848097,0.18866031735037112,-0.5065307332556421,1.182499716738368,0.22641862760932463,-0.5102306426150454,1.199218443727592,0.2460377326939667,3.6271186440677967
0.24141244723110156,0.8974802769450292,0.3986033735453455,0.26980743812326174,0.4805736038399827,0.45944971851738076,0.27381755490608695,0.11319055262375062,0.5153404782734387,0.25837902250527944,0.08568831173866265,0.32823913935857446,0.31195737695271847,0.08870122166977164,0.35598762093098024,0.2570472334034297,0.02698210395488562,0.6128562003953534,0.06999760325262991,0.8906947806033444,0.41734763838346906,0.0667447049464188,0.44814071354513835,0.49940957654148216,0.08037364579992666,0.11254821574227018,0.5131909273451769,0.08748524226369682,0.09938522954106371,0.308417407553854,0.03561786553597679,0.0734442311781158,0.3803809246526927,0.09744561370040582,0.07088076765017656,0.5371611085031157,0.17318828218299803,1.372916079580617,0.3881800231253544,0.15410566520529118,1.635573786043264,0.3002219586642304,0.15696975214356323,1.4788487293518608,0.24967112199152675,0.29671199935081155,1.3478726478472753,0.39106753835939667,0.5171190883229506,1.286256869662959,0.3479426103736669,0.7407675287724049,1.2494063940972115,0.26672631070946873,0.8444556223891618,1.2625739730646464,0.20807226816596386,0.8756953234694722,1.2616322560786855,0.27149776404844317,0.8323566821592906,1.245428427882283,0.2963813591146304,0.010191900679921373,1.3349249348400023,0.40689929707034106,-0.1929325338712512,1.2628228884841106,0.325028130464953,-0.3967866465146248,1.197251186666694,0.26942718231594115,-0.4534897883984742,1.1722719925177045,0.18511147606783865,-0.5074465987121892,1.1764508988851394,0.22388665890502235,-0.5115621339892833,1.1946767808861585,0.24448172744380173,3.6440677966101696
0.24113459593258849,0.8973220915687371,0.3990151451929594,0.2694261991737564,0.48113735414555614,0.45846909051612383,0.2738056317783348,0.11320261355972269,0.5153419899283186,0.25847040800351817,0.08592907659117724,0.3279721478661586,0.31194945723734946,0.08879516254696912,0.3561656904324079,0.2568276381101721,0.02728944799420134,0.6131336513923393,0.06970059574778821,0.8904491129381177,0.41815198389463815,0.06638745407999015,0.44766627654817587,0.5003593465368327,0.08038013268372861,0.11245859355820458,0.5131643364165756,0.08739675015386672,0.09991213125385173,0.3086671843457565,0.03448780560225152,0.07223085355432105,0.3836720371152642,0.09750363367484875,0.07090481153585215,0.5372015317816168,0.17241344565171496,1.3725275441654348,0.39067746618058546,0.15406367162198467,1.636301057796061,0.30023659980937545,0.15707017705580384,1.4799999469042362,0.24961845762903,0.2966869879858894,1.3478459413528774,0.39112491226518603,0.5160452574761656,1.28667250729093,0.3487926907817835,0.740597430890508,1.2474790332768404,0.26759932770209793,0.8444757850247655,1.2608015192910509,0.20521293403351923,0.8764345152371364,1.258547788118678,0.26839023741264983,0.832765282795336,1.2425349717480854,0.2962232280671606,0.009469288533844256,1.335339169092613,0.4041910477729963,-0.19391961768141242,1.262843294352231,0.3222347917587448,-0.39705428891300815,1.1968334961409648,0.2684672161837765,-0.45427387217767135,1.1698724872150217,0.18188462035339348,-0.5080049634731723,1.1719113162355708,0.22200926032550317,-0.5122009244531117,1.1904739925261698,0.24322919608507934,3.6610169491525424
0.24092876232187316,0.8972449350709453,0.3991979273380269,0.2691153697270457,0.4816424565340237,0.4576683636329112,0.2737950665294346,0.11321418471817339,0.5153553916375369,0.25855735868011914,0.08630526633533586,0.3277229501412834,0.3119295301136223,0.08888150561952093,0.35631291529402576,0.25666031948952606,0.027936188052752695,0.6131393314790781,0.06944311958741486,0.8902355364245027,0.4188875294089631,0.06614994917232601,0.4472912804236095,0.5009899066344806,0.08038312809375474,0.11240110485829644,0.513152714081923,0.08728051322574559,0.10064825065636238,0.30902873713146256,0.03343110702224125,0.07113197620966367,0.3867019832305511,0.09748678900259532,0.07096757163335306,0.5372037181553752,0.17179973343610033,1.3722215834967706,0.392620920528133,0.15418672103972017,1.6367501628991086,0.30026847791735656,0.15748743906161541,1.4809011639051919,0.2490931375533242,0.29666072946823807,1.3478184756277982,0.3911837112328058,0.5150316324144967,1.2868065248181375,0.35115793463857986,0.7406616581922649,1.2452610402602278,0.2711489698183562,0.8451309532313422,1.258329863797805,0.20321570761744945,0.8774917508074109,1.2554039003143997,0.26537541381951746,0.833174838864455,1.2403271950518653,0.2961341747712832,0.00880178023722733,1.335661032628258,0.4016959276100591,-0.19510090262040247,1.2629207085321592,0.3200872820631487,-0.3971254793310891,1.1970033845697554,0.2679139205017842,-0.45427971769879033,1.1682755197981716,0.17882721261398532,-0.5082098203477928,1.1695668895143962,0.22092817842468315,-0.5121605798251232,1.187411427803288,0.24244561473857118,3.6779661016949152
0.24080632877462363,0.8972649856968324,0.3991058281514464,0.2689394259064377,0.4820846866122922,0.4572271884126868,0.27378698808858637,0.11322381248602774,0.515375144229352,0.25858658829102693,0.08671133872544437,0.32754405042494,0.31189688937897275,0.08894819707343556,0.35638590112555485,0.2565315881796117,0.028738641227019954,0.6128883188863453,0.06924279937422206,0.8900723585599349,0.4194941944781624,0.06606649326519864,0.44708953391859685,0.50119023575745,0.08038176415681762,0.1123834264830982,0.5131562111931774,0.08718740858597127,0.10127728844020845,0.30945408991612694,0.03260189870225694,0.07031287565573943,0.38902794532119334,0.09741530218694425,0.0710738066477634,0.5371715985336469,0.1714340376068052,1.3720372812161477,0.393725545054293,0.15458194827989769,1.6367657477659987,0.30035131272403237,0.15810426003681433,1.4812758516188205,0.24786603750896766,0.29663699284962175,1.3477927162256715,0.3912327155992324,0.514298614898406,1.2866108494080644,0.3542851035372192,0.7410139360832146,1.2430033124002495,0.2769729321997756,0.8460754879249146,1.2554505719742552,0.2028601599634946,0.8787830142605223,1.2527122323282693,0.26325433905866374,0.8334739229406662,1.2390050179012826,0.29597846648198867,0.008384142398904856,1.3357916684577038,0.4001710731550689,-0.19627140974059104,1.2630246470234119,0.3191361412896965,-0.396965806030914,1.197506221884373,0.267685015291365,-0.45345708372051263,1.1680593405719277,0.17578335220218277,-0.5082241882627238,1.1696162514681605,0.22044355697644327,-0.5118330355374738,1.1862925054323241,0.2417664644855405,3.694915254237288
0.24077902285783737,0.8973806596474757,0.3987486752676578,0.2689020073118078,0.48250020986440273,0.45716729695814273,0.27378115784841034,0.11323060795651779,0.5153985930083088,0.2585223069305873,0.08694711013235379,0.32749516883357066,0.31186085349926146,0.08898482718307399,0.35637552348242507,0.25641560249184897,0.029517507378220165,0.6124984994454704,0.06912412684203367,0.890001151256554,0.4198339490532133,0.06611397386438396,0.44702987845219755,0.5010208990675075,0.08037824843478271,0.11238571329641209,0.5131625964904415,0.08716541382809345,0.10150790622918912,0.3099054479377026,0.0321188339684488,0.0698798874976662,0.3903166752635734,0.09728996497806204,0.07122327434690998,0.5371031073555789,0.17132952596217915,1.3719774777263816,0.393960646158654,0.1552454047505697,1.6363507935516692,0.3004865100525345,0.15870412103640896,1.4810799085426833,0.24596713587236319,0.2966192961825348,1.3477700499714262,0.39126471351643954,0.5139109149139904,1.286118244557317,0.35731175770357987,0.7416447693656323,1.240773877422041,0.2842330984901079,0.8469483707107256,1.2525890558151278,0.20428851353199953,0.8804287042972148,1.2508402748086143,0.26295331548075274,0.8336818110338118,1.238590328791555,0.29585311406234127,0.008357627792178732,1.335649462212707,0.40017298455208145,-0.19732987524884119,1.2633450924819927,0.31978440002836306,-0.3967775946083756,1.1982331558448354,0.26782360189024546,-0.45237862806385915,1.169419620284384,0.17301161737012236,-0.5082309122876287,1.171589252447806,0.2203172511938668,-0.5116584806733456,1.1873110407745484,0.24073663306632137,3.711864406779661
0.2408517895682493,0.8975453579647346,0.3982756380177152,0.26893913903161826,0.4829758379658258,0.4573185888479923,0.2737765722685901,0.11323525833485623,0.5154262484933,0.2583673134832899,0.08691736495492466,0.3276128790865999,0.3118330185191912,0.08899109130059782,0.3563088096579507,0.2562962944848252,0.030229387504253413,0.6121766156042086,0.06911095231350048,0.8900537422831172,0.41975668479614864,0.06623923123162162,0.44703816556718234,0.5006316635803093,0.08037449596599901,0.1123896460255581,0.5131622583808944,0.08723207544421047,0.10123032803314938,0.3103422743051657,0.0319953836660899,0.0698300932132133,0.3905468073758509,0.0970903851723177,0.07141662407972355,0.5369890665222752,0.1713869319792392,1.3719942366593827,0.39366935207918935,0.156077973380863,1.6356671027453453,0.3006604476735882,0.15907395074997469,1.4804485266211338,0.24365980786653782,0.29660673916662594,1.3477508616210403,0.39127877572274106,0.5137427118336271,1.2854785663016843,0.3596321969001546,0.7424386721685599,1.2387037037242103,0.2914772276773887,0.8477670821091875,1.2500758110438512,0.20732327312718854,0.882405468783265,1.2497178065279424,0.2645867668728043,0.8338323770690665,1.2388649206456994,0.2959142024307674,0.008717886775472526,1.3351594672689797,0.40169400284053325,-0.19829009488500415,1.264109113068616,0.32175694871250926,-0.39689087340235796,1.1993671451974957,0.2685243284391622,-0.45179531792791217,1.1720459245183894,0.17120817545769368,-0.5082350502200091,1.1746647958027439,0.2206282110853201,-0.5117691998254421,1.1899089355579133,0.239365096994228,3.7288135593220337
0.24100687241490815,0.8976760670558107,0.3979445040166615,0.26895435503674986,0.4836125614168574,0.4574000077178611,0.27377190639427695,0.11323959234540543,0.5154565300812369,0.25815329956329625,0.08669217192610335,0.32787240440624016,0.3118172145542489,0.08897372876434777,0.3562266884651562,0.2561975086980335,0.030933549208261295,0.6120904402346208,0.06921755455934192,0.8902300043167584,0.4191695968346443,0.06637089628625747,0.4470802332652047,0.5002166588231197,0.08037095476198851,0.11238918338915488,0.5131543469106878,0.0873785606093485,0.10048183349021447,0.3107192904778884,0.03209763884650718,0.07001254899092672,0.3901300740883551,0.09681915639809417,0.07164629289471192,0.5368317403204792,0.17145173698477995,1.372022870294826,0.39337424928255926,0.1569240225400624,1.6349262088096694,0.3008585226299433,0.15918721660706417,1.479607446077374,0.24129137068330347,0.2965945430949455,1.3477351426891748,0.39127970681556423,0.5136262623806599,1.2848924248153606,0.3610144903763279,0.7431696558725169,1.2372834378228104,0.29672578470882743,0.8489640125286495,1.2480405876559648,0.21163470516962624,0.8844051418088141,1.248994012981541,0.26668553517990945,0.8339056996500585,1.2393676400083116,0.2961049863239175,0.009318213096507186,1.3343289449101403,0.40417204090830416,-0.19921003380923197,1.2654309409262368,0.3244854264690218,-0.39748253221624885,1.2013577191900877,0.26980090418154246,-0.4519764704536784,1.1752720248543675,0.17124917827743644,-0.5080622893279902,1.1781483178832677,0.22169892012280135,-0.5119971632339625,1.1931747840541331,0.23834264594848684,3.745762711864407
0.2411974689982479,0.8977232553878022,0.39790014072557733,0.26887927453632093,0.4844572464790503,0.4571922213784454,0.27376578774710963,0.1132458901908496,0.5154843945615171,0.25791669588992594,0.08634511153168813,0.3281814132917427,0.31180928120143764,0.0889387417238714,0.3561565654151041,0.25615120775158784,0.03160217121689625,0.612256902187604,0.06941982167814276,0.8904945424411828,0.41818613890098777,0.06644904218426205,0.44715611999929505,0.49993885840458285,0.08036767012322102,0.11238536686937492,0.5131420991513517,0.08757797667586939,0.0994032399340195,0.3110081662624907,0.0322343706865081,0.07020952506865052,0.38964299686893905,0.09652498538781769,0.07187876787833425,0.5366553398865491,0.17142401367348042,1.372028196359342,0.39341804478276976,0.15762606069519428,1.6342713394853516,0.3010605303445312,0.15924711241976855,1.4787993802350385,0.2391900920855849,0.2965794364657409,1.3477230299395897,0.3912745323010978,0.5135082082182534,1.2844904161786213,0.36157871655245105,0.7435643099405691,1.2371559464470558,0.29830424145932727,0.8509128131746755,1.2465787633654146,0.21651843406533955,0.8860613348858855,1.2483928815186254,0.2669595326719335,0.8339126068411121,1.23962227353632,0.2959366520160912,0.00996559566647488,1.333329742232605,0.4068581988730938,-0.20011265751975824,1.267284766493173,0.3277506999258317,-0.3984652428557005,1.2045548842653404,0.2715468813734444,-0.4528712251184106,1.1783325401503542,0.17397523331500747,-0.5075324986064988,1.1815568179953138,0.22374646237211782,-0.511960004130992,1.196316060769484,0.23864395984006948,3.76271186440678
0.24137845755920084,0.8977123500764408,0.39804990333027274,0.26872772306426457,0.48544617530042533,0.45672037994082754,0.2737570201538382,0.11325614373274896,0.5155058946948742,0.2576929232872381,0.0858657456736245,0.3284358648791047,0.31180713390006587,0.08889953537969522,0.35610734257358834,0.2561536070542586,0.03210104006747817,0.6125926021333745,0.06966344599545389,0.8908100782569861,0.4171596573381683,0.06646292854160302,0.44725992604389453,0.4998337270647385,0.08036532211863281,0.1123807585048251,0.5131286552395243,0.08778787048742825,0.09824008954991241,0.3112184051690514,0.032303014146598044,0.07028466699153875,0.3893994641789837,0.09627332376867993,0.07204681251691951,0.53649365515826,0.171313895723622,1.3719944687521477,0.39378529299731907,0.1581233544000902,1.63376429744315,0.30122837347942444,0.15951780693707576,1.4782232512852742,0.23765091596213386,0.2965625261174089,1.347715720314853,0.3912664646554635,0.5134621113445967,1.2843175006072742,0.3616627226065097,0.7434611585892785,1.2385483243947402,0.29597056779354924,0.8533685020884468,1.245875992392016,0.22070502565749567,0.8870874935994981,1.2478203425378702,0.264134859898449,0.8340503963520431,1.2392684473550952,0.2948180458525657,0.010522979132791883,1.3324508205094825,0.4092008961021968,-0.20094163542024346,1.2696130785210464,0.3314807720276228,-0.39962890579914734,1.208977903815723,0.27376263167431203,-0.4546590263849162,1.1805056369037832,0.18009707653364848,-0.506614279148649,1.184338253587622,0.22669865526161592,-0.511079798993211,1.1987376471516817,0.2406134462518258,3.7796610169491527
0.24154454319317684,0.8976917873596597,0.3982335331847754,0.2685831322867076,0.4864058729384304,0.456245438362121,0.27374596463927814,0.11326960986342716,0.515522141661973,0.25751365231052714,0.0852763414541968,0.3285946375561648,0.3118163692008928,0.0888803767549656,0.3560850128043017,0.25618640078789706,0.03235471847148879,0.6130312470815008,0.06991127813195565,0.8911499560136319,0.4164073272824936,0.06644227188767045,0.4473778554317154,0.4998358109492735,0.080365050750021,0.11237719217014447,0.5131161969602038,0.08796059483925903,0.09728269883779073,0.31137658930192125,0.03231247922553321,0.07022828359460843,0.3893816690031598,0.09611903119682604,0.07208382930912216,0.5363792880205732,0.17123824711057611,1.3719006399218103,0.3940976469493048,0.1585164645994219,1.633444736097142,0.3012961413469889,0.16012789444158887,1.4780039662371434,0.23690853941597045,0.29654625142238616,1.347715382643917,0.3912533401480246,0.5136229497492326,1.2843986862380878,0.36138551871219776,0.7428928006628521,1.2411138010235057,0.29135499051353575,0.8554675239003137,1.2459203028223031,0.22296606501553862,0.8872384340998003,1.2470968003744516,0.25881636354025994,0.8346785430723027,1.237838724793112,0.2929063377620499,0.010927998505087856,1.3319270286541798,0.410905952539971,-0.20155840465434421,1.272423905973205,0.33526374123225317,-0.4008313590610201,1.2144644147362267,0.27641187214604274,-0.457664392401957,1.181119663616523,0.19000235623711093,-0.505446844641262,1.1858166551001195,0.23022435420432516,-0.5087879909205213,1.1998656535193215,0.2434472482510797,3.7966101694915255
0.2417220857135411,0.8976795354379403,0.39839171936765755,0.26853612705245905,0.4871389491748516,0.45606667654359884,0.27373539130379504,0.1132821609648197,0.5155365144952477,0.2573988178639476,0.08471352648448946,0.32868777623057627,0.311841977697273,0.08889529687838094,0.35609542272937217,0.2562492989076229,0.032388549343397036,0.6135610965317501,0.0701488694351397,0.8914581076878046,0.41597847445675423,0.06641719106672536,0.447508844323299,0.4998806083599367,0.08036749217359919,0.11237514531656706,0.5131042864765104,0.0880628426027782,0.09673397743016476,0.3114898179833414,0.032306156708233606,0.07010543113468558,0.38945949254194,0.09610532642132327,0.07199843021244413,0.536339941186194,0.17135802627702973,1.3717579399015283,0.39377746967889976,0.15900141260189138,1.6333361411215788,0.30120076465997275,0.1610391395101909,1.47813297050746,0.23698279112320772,0.2965314902472463,1.347723063000858,0.3912321389909152,0.5140904599571989,1.2847384917882478,0.36045749251924125,0.7420064613372516,1.244389271457553,0.28698649560752953,0.8563296568159384,1.2462534264830225,0.22330925199298846,0.886290967274356,1.2457127109888235,0.2526366886419712,0.836045679310921,1.2347423919011944,0.2911936698510534,0.011157505457198829,1.3318095226514322,0.41181981279759816,-0.20186724538847872,1.2757290712885032,0.3385723577894425,-0.40200046455137073,1.220841420303371,0.279247254263131,-0.4618383053155312,1.1797149566186091,0.20330374183298086,-0.5042479454960106,1.1856636674168628,0.23376053740190947,-0.5048640936743343,1.1993583427432644,0.24573681337255437,3.8135593220338975
0.2419327020907735,0.8976714312250476,0.398536906930111,0.2686425858094731,0.4875439229205316,0.4563481540454107,0.27372829121208025,0.11329049347387837,0.5155484772799461,0.2573538801253004,0.08434070780050347,0.32875991748066075,0.31187905904686786,0.08893041584982456,0.35613190482764,0.2563538664264367,0.03224096851609395,0.6141900450515254,0.07037187347549125,0.8916685750330877,0.41575109778833647,0.06639927388805533,0.4476643589303957,0.49994366509521826,0.08037238731584322,0.1123739062495317,0.5130900290024755,0.08809061527980963,0.0966071722313194,0.3115559009289062,0.03231147920409014,0.06999342085693637,0.38953684367367863,0.09624870998410603,0.0718782700717568,0.5363822758843818,0.17176339129675317,1.3716615684584876,0.3924037907844268,0.15973762504336092,1.6333955752122427,0.3009417160985175,0.1621836819303053,1.4784479839335274,0.2375443897048104,0.2965194246995507,1.347736657025317,0.39120289907583045,0.5148511548279566,1.28528353369496,0.35878174164572274,0.7409647685683418,1.2481121425953134,0.28479024352479165,0.8555343208652567,1.2462372821483034,0.22320590521588943,0.8840049504683445,1.243045880310753,0.24704390683116903,0.838053947286479,1.2297311426466164,0.29044875950252663,0.011222005197566075,1.3320210255950373,0.41196245918848057,-0.20197796403601065,1.2794729449264064,0.3412087189602782,-0.4030298778970979,1.227941312542012,0.2818308816520711,-0.4665922459172744,1.1764075003043863,0.21852447232404776,-0.5032189237990895,1.1843599452234261,0.23662246864038744,-0.49959757385585035,1.1975956867790503,0.24670062187861586,3.830508474576271
