RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.24217091884908662,0.8976634330073008,0.3986773290024816,0.2689048287672545,0.4876507490673053,0.45705139828801533,0.27372555713356495,0.11329491068185563,0.5155537318911564,0.2573691211434047,0.08422910579439176,0.3288304463197852,0.3119161578398755,0.08895743879876998,0.35617673035700886,0.2565080458731974,0.0319214465965247,0.6148884206316731,0.0705930401856438,0.8917757483662863,0.4156235886468848,0.06638820077502551,0.44785318066107765,0.5000233601419394,0.08037905812728817,0.11237191964779006,0.5130725490169875,0.08806972043199023,0.09672889368815926,0.31159438244302906,0.032333069511699467,0.0699308694823812,0.3895748485649604,0.09652622386062755,0.07179063320712102,0.5364848352292686,0.17241586943201123,1.371764561980617,0.3900123408894648,0.1607754413722588,1.6335240573869552,0.3005784068433173,0.1635723684319569,1.4788005900021903,0.23809381768060098,0.2965140028218112,1.3477519302348486,0.3911684859427079,0.5158362923596268,1.2859363131539332,0.3569901819571412,0.7399284177377754,1.2519881771845716,0.2855954001417916,0.8531173391908018,1.2453905123314144,0.22432287983711546,0.8802176858912049,1.2387780964701025,0.24287521369617737,0.8403067850648442,1.2231580019673784,0.29071051661364944,0.011184658583250146,1.332515845751025,0.4116276407897638,-0.2021577969927318,1.2835575340126517,0.3433162827136675,-0.4037795476701621,1.2355060467126984,0.28369216729927893,-0.4710841995403191,1.1721090662261051,0.2334394042256537,-0.5025035522139101,1.1829620274280366,0.23841533239117552,-0.4936706286492688,1.1955902871502073,0.24713231895990465,3.847457627118644
0.2423973206932517,0.8976569518067499,0.3987965724170517,0.2692703412370979,0.4875438070812298,0.45798168546300655,0.27372598484467314,0.11329653354379236,0.5155503423738858,0.25741666049259726,0.08432646156024118,0.3289027623388714,0.31194466534868726,0.08896141170739201,0.35621372031765297,0.2567068705625321,0.03143288092697821,0.6155337915236215,0.07083168512952501,0.8918277000252947,0.41557069037477656,0.06638124120485732,0.4480767384916781,0.5001208756838058,0.08038672060074398,0.11236741963818157,0.5130553540562133,0.08803508076793734,0.09688085914877148,0.3116374995673317,0.03235640810646958,0.06990403058104205,0.38958695849752634,0.09689911157924071,0.07172926023088955,0.5366220091125734,0.1731932345274212,1.3721727453422172,0.3871629879186164,0.16207317166696217,1.633637036777994,0.3001649583643719,0.16522156238226327,1.4792221345919092,0.23831561978648036,0.2965205344766431,1.3477654932429057,0.39113204860686923,0.5170130382411156,1.2865783214634805,0.3560532893906603,0.7390838523354524,1.2555013244190627,0.28943406642353037,0.8494563332935221,1.2433873062247842,0.22730569764821668,0.8751225199723647,1.2330400964864234,0.24052417930892678,0.8423617580886764,1.215682667115182,0.29203986977854834,0.011132752131311742,1.3333523918887018,0.41124141986007856,-0.20261669888569112,1.2878385544735,0.34506369051678387,-0.4042088410951351,1.2430793622170424,0.28469996092803374,-0.4745805195415131,1.168344117603575,0.2458740329531086,-0.5021453807023294,1.1824423326094702,0.23935944803194487,-0.4879052141789281,1.1943277465898432,0.2490221855175463,3.864406779661017
0.24255409535707886,0.8976547978447155,0.398873367936286,0.2696670413534821,0.4872761413797685,0.4589376804583024,0.2737273467932934,0.11329516007343894,0.5155404942163112,0.2574607284000637,0.08452067078449202,0.3289793357808388,0.31196173411476413,0.08894661127418606,0.3562312802097064,0.25692290097054443,0.030815295123122394,0.6159338110322159,0.07107964360095702,0.8918607479832471,0.41559783278348106,0.06637657428982983,0.4483313170194725,0.500232832690175,0.08039445929081394,0.11235967591265025,0.5130426506207821,0.08800381308419422,0.09697121639245107,0.3117045719783161,0.03235019628576448,0.06987570166256639,0.38964480677945185,0.09732706844676889,0.07166185926666156,0.5367799781046325,0.17395867191898384,1.372862890356016,0.38469272108107405,0.1635363298195326,1.6336923250955648,0.29973492454414885,0.1670311234754901,1.4798307858865452,0.23817704035886655,0.2965425403911056,1.3477757320339654,0.3910964580391223,0.5183367989028487,1.2870904707937991,0.3565717606395257,0.7386142574052881,1.2581939099074533,0.2956474348891093,0.8452808071878876,1.2400663326813068,0.23182918617669196,0.8693424242003498,1.2263505167142574,0.2400692091123739,0.8439439588142803,1.2079077788960442,0.29492467486496887,0.011113244201385947,1.3345964719446777,0.41106006467280554,-0.20340468715159785,1.2920833618547556,0.3463330085235567,-0.4045546695511856,1.2502435305041484,0.2850660793654266,-0.47657190767913105,1.16666622575189,0.2542764791274568,-0.5020401613007789,1.1833874649564258,0.24004290928010338,-0.48303611787777456,1.1944431582041197,0.25427707158946633,3.8813559322033897
0.242615362382106,0.8976561154265181,0.3989072425658116,0.2700447863870897,0.4868498561515074,0.45982488931048554,0.27372795620377666,0.11328982110321884,0.5155274019590881,0.25747966587799764,0.08474039772127188,0.32905898506395476,0.3119673142354637,0.08892042586943572,0.3562266260686076,0.2571129897645512,0.030166262533491035,0.6159978948435371,0.07128941942459655,0.8918767846206205,0.41569527761377795,0.0663732734174804,0.44860947018091646,0.5003538579404658,0.08040151845816253,0.11234914537130546,0.5130355983801662,0.08797309608962472,0.09704611023503526,0.3117993648593182,0.03227463535594893,0.06981607821598668,0.3898650763689335,0.09776742184394396,0.07157970400214496,0.536948980082946,0.1745937970702759,1.3737159151453868,0.3832792084273099,0.16502740260247611,1.6336836332936993,0.2993822147332762,0.16881154958922778,1.4806498305321107,0.2377820578269992,0.296580149006484,1.3477816417146713,0.3910665955722758,0.5196699295665662,1.2874051785958578,0.35858044120254245,0.7385492312461165,1.2599954289972215,0.30283154844586396,0.8416398883390177,1.2356234050334534,0.23729069181818685,0.8637389074649064,1.2194333997105526,0.24120200698062713,0.8450133670322568,1.2002822896691758,0.2995507386393892,0.011119581508258973,1.3362264250991323,0.41108976225353966,-0.20445186226461823,1.2960243215387781,0.3468387768601481,-0.4052444361016434,1.2571042754809367,0.28465166990571217,-0.4767368497836091,1.1679312506214656,0.25806190531830997,-0.5019872368345633,1.1861333864986026,0.2409346063874313,-0.4795490737480754,1.1964568002872298,0.26381685413035755,3.8983050847457625
0.24262126862284153,0.8976569562843788,0.39891692466396833,0.27038448279360944,0.48624960264095124,0.46063955493685954,0.2737277162344737,0.11327890190782029,0.5155137419139203,0.25747275622518084,0.08495757942317181,0.32913524183831966,0.3119619560851605,0.08888003266731068,0.3562093763920291,0.25724905478435606,0.029587132737744756,0.6158788064717569,0.0714072622309037,0.8918679881504337,0.4158361356288808,0.06637098714054633,0.4489025826589897,0.5004800106005417,0.08040772530715784,0.11233678054710662,0.5130328298338435,0.08793936473413823,0.09715720264668436,0.31190823778398613,0.03212690414889299,0.0697359134260021,0.3902703574421312,0.09820266723705455,0.07149519164896585,0.5371254772472309,0.17500378873346167,1.3745987754391964,0.38324798828229645,0.16639649767046916,1.633641732838823,0.29928505539693306,0.17040594157941197,1.481582282007988,0.2372706136519821,0.29663028768404553,1.3477821236997665,0.3910486950088408,0.5208177324621577,1.2875504118038203,0.36176767300932133,0.7386158887668852,1.2611038408874884,0.3092458652939038,0.839544177467014,1.2306162807833572,0.24309999069207378,0.8592091078569052,1.2128849422643273,0.24329678910009817,0.8457320028773359,1.1932009419762488,0.3051783136164416,0.011125510044281417,1.3382258994611589,0.411235316754877,-0.2055919172913978,1.2994881883916227,0.3465841225585322,-0.40649437729497295,1.2642908424657036,0.28293804707260395,-0.47522303392200044,1.1720053440727058,0.2578845397462894,-0.5018338040658719,1.1909180418456655,0.24228989359267716,-0.4775779692418276,1.200927796081136,0.27710475842765603,3.915254237288136
0.24263528338933002,0.8976549248136165,0.3989185182153458,0.27068204363527476,0.4855017223554815,0.46139129988512706,0.27372732905759617,0.1132623679814392,0.5155004710679401,0.2574509378454,0.0850997118123476,0.32919258457934114,0.3119473601521796,0.08881819143973729,0.35618307926847803,0.25733399876322516,0.029112200981379465,0.6158419229244447,0.07140882761225754,0.8918344462218725,0.415995225659356,0.06636960957625979,0.4492032122544645,0.5006092146989453,0.08041328411761244,0.11232434062131177,0.5130322953106621,0.08791184986854109,0.09725180212155056,0.31198638733710654,0.03201205399115991,0.06973488791267571,0.39056843566859206,0.098657900825434,0.07141573588242675,0.5373199408681609,0.17513773016035966,1.375387753564052,0.3846347223396783,0.1675413335005283,1.6336104284480097,0.299498347500016,0.1717320141666748,1.4824862435503285,0.23680972692317376,0.29668797380550854,1.3477757202433946,0.39104605983694857,0.5216512339526492,1.2876072434958974,0.3656478980229767,0.7383370001178772,1.2615809631888075,0.31369123428505274,0.8393036928916378,1.2255987443077547,0.24837701209857327,0.856413047409772,1.2069816380995009,0.24583412870118548,0.8462561063026747,1.1870681118770257,0.31044941100106815,0.011107567695317448,1.3406824241934552,0.41141273103445647,-0.20660935666830102,1.3024614354025517,0.3459070503197244,-0.4081730926504704,1.272428012633533,0.2801250165005424,-0.47310913103138186,1.1783118901780656,0.2555325273902233,-0.5015789155448477,1.1979217219059424,0.24435392160073416,-0.47683146103907476,1.208140499977534,0.29182197538524923,3.9322033898305087
0.24267436445443477,0.8976499797142861,0.39891604780230977,0.27093647518917197,0.48470998029522216,0.4620568840947798,0.2737266263046168,0.1132443692378772,0.5154867607645304,0.2574280344600968,0.08504841843554842,0.3291926340832048,0.3119284001460279,0.08874231585768938,0.35613238327225355,0.2573919430347659,0.02872443043905725,0.6160205560903679,0.07129917672480829,0.8917818165061221,0.4161569764444432,0.06636865557294068,0.4495047869389441,0.5007397116178438,0.08041812342104919,0.11231411052671916,0.51303250213579,0.08790900640266834,0.09719350567307693,0.3119699819864299,0.032117541905823756,0.06997275786162489,0.39021508543108774,0.09916664880019214,0.07133537230847725,0.537546023570968,0.17504297475576153,1.3759585134132888,0.3871428696377973,0.16844874538479016,1.6336129848743643,0.29980687592006106,0.17273266457898484,1.4832281672095633,0.2365798860300802,0.29674648016835686,1.3477623418444218,0.3910577310694914,0.5221960306109287,1.2876104135205144,0.3695193928015294,0.7373980003772884,1.2612677505539414,0.31596106425974135,0.8401512149829314,1.2206433414019022,0.25187505963389994,0.8553746025153341,1.201732098028101,0.24883063359946617,0.8463372590274463,1.1821240316116954,0.31410519179704,0.011056218837985602,1.3436673395323429,0.41157205145850134,-0.20737771624154333,1.305103716887462,0.3450469625598756,-0.4100911769152149,1.2818038734279014,0.2774466021864478,-0.47222032326224167,1.186503179983282,0.2535103528610284,-0.5013979036951617,1.207122112551532,0.24728237488080518,-0.4766605794955886,1.2177107591335539,0.30381835076884794,3.9491525423728815
0.2427018664309041,0.897642374282916,0.39890561546350944,0.27115651128388296,0.4839935733750336,0.4625929241179554,0.2737239576402919,0.11323021882923422,0.5154726011877253,0.2574176359903669,0.08473196722962804,0.3290837096835547,0.3119119849578096,0.08867670711573412,0.3560482598089725,0.2574524509678345,0.028412155467850867,0.6163282007947172,0.07109413104516903,0.8917146013142682,0.4163136783240779,0.06636678278038696,0.4498001352781398,0.5008677731545571,0.0804217739013569,0.11230753869229122,0.5130328442423522,0.08794449906900044,0.09687992859638721,0.3118184974218723,0.032569814596699914,0.07054152625329585,0.3888267335577655,0.09971978176617288,0.07124826083580119,0.537799161602958,0.1748808081594302,1.3762211514183795,0.39008527586905706,0.16922901598077822,1.6336659331660481,0.29998773831308606,0.17335493778743896,1.4837110940349243,0.23666130207946967,0.29679395991819985,1.347750850054515,0.39108104199205523,0.5225712292527602,1.287523422669987,0.3724636247744906,0.7359447508382111,1.2601283036221018,0.31651549888732333,0.8406975537443231,1.2151784259805232,0.25312001151411023,0.8552851505302521,1.1968540880716723,0.25277070391729556,0.8451548825481566,1.1782194316571972,0.3154063595016825,0.010980556971122341,1.3470461715225834,0.41169581996954097,-0.2079514814743567,1.3078120360911802,0.3441710371225652,-0.41211877772468203,1.2924285318680049,0.2761033167874435,-0.47391766162256466,1.1964649250327464,0.2538780123996735,-0.5015034588299305,1.2180607373270158,0.2507932129133758,-0.47641408107911276,1.2288079842201838,0.30853884667642584,3.9661016949152543
0.24267333415002967,0.8976330470487951,0.3988775959539497,0.2713521633665918,0.4833791739536887,0.4629660771234163,0.27371747225558224,0.113221893162592,0.5154591265073231,0.25743554107205474,0.0841518794410964,0.32884553952783097,0.31190266296808855,0.08864376084099346,0.35595670956496234,0.25752582471332425,0.028164384219226596,0.6165651193907213,0.07080238102343174,0.8916342965637625,0.4164619004351835,0.06636240261750023,0.4500823423153358,0.5009883547826238,0.08042386073119961,0.1123052721841253,0.5130326212864724,0.08801891847779117,0.09631706139840172,0.31153464996978036,0.0333544697910635,0.07140290067299143,0.3864376399740665,0.10025644875806282,0.07116011271136438,0.5380512041648231,0.174794871430267,1.3761937218258868,0.3926345976884172,0.17011860395349326,1.6337957023567313,0.3001159288548433,0.17362518616129233,1.4839193944083566,0.23684449872552285,0.29680788471863856,1.3477653147897442,0.39111234133253936,0.5228334744295318,1.287283534613089,0.3737882926960495,0.7344623004084143,1.2583877787746374,0.31602759633149774,0.8398436627073489,1.2083967454928608,0.25349463813964457,0.8547789375249217,1.191798601898867,0.25808144093193913,0.8416923831119247,1.1749529163168302,0.3140049840812631,0.01089442092907689,1.3504735101613026,0.4117833339501816,-0.20851327966106886,1.3112996709644713,0.3437861707683731,-0.41393126569047184,1.304177663538914,0.27646209794139615,-0.4777746868503612,1.2081032099222944,0.2564946982558076,-0.5018427799545744,1.2300535826795367,0.25408277826174436,-0.47582034344116986,1.2409165937984148,0.30455738830647233,3.983050847457627
0.2425681002483446,0.8976236030528318,0.39882150937821875,0.27150976516972264,0.4828048993696757,0.4631612607548863,0.27370695275259743,0.11321789077591912,0.5154483556077402,0.25750060040315126,0.08331587370756886,0.328514600220918,0.31190184621325606,0.08865043277567429,0.35590630063612627,0.2575923578312984,0.027938629063932772,0.6166656492736633,0.07042143252495196,0.8915416091603741,0.41660107301687826,0.06635473774237846,0.45035048147140644,0.5010997346821294,0.08042441954601308,0.11230768126381828,0.5130307739663714,0.08812300657225135,0.09559278811511336,0.3111486107594052,0.034363454322930864,0.072458911223008,0.3833920687747403,0.10070820912112609,0.07108464289783288,0.5382692547961878,0.17472635241093593,1.3760198320339083,0.39422469590309034,0.17140763709943757,1.6340061883224928,0.30053496079879666,0.17373017931483606,1.4839559343477893,0.2366596089080863,0.29675682175115564,1.3478237314456216,0.39114383387527696,0.5229495913431277,1.2868411982816972,0.373627648319991,0.7333611023873694,1.256274429594487,0.31515535644352605,0.8372126842769514,1.1999578578325076,0.25511276856982446,0.8525376494062127,1.1861615560085046,0.26455268409022464,0.8352715377827434,1.1721239711768494,0.3097323305030868,0.010795843155239654,1.3535794521372495,0.41183632680752236,-0.2092429527433045,1.3164921377184444,0.3445040105945686,-0.41491447295158024,1.316889992447321,0.27823286341182274,-0.48174523328732544,1.2211791866756663,0.2591868007287781,-0.5020249741770433,1.2427295772670486,0.2563793639807704,-0.4750193164219463,1.2541171328810967,0.2955560273044383,4.0
0.2423875803659684,0.8976143812232574,0.3987340150807247,0.2716109161934829,0.4821998729454942,0.46319814024528816,0.27369422463293813,0.1132157418393071,0.5154448164342301,0.2576263015173309,0.0822474679237498,0.3281567981027881,0.31190953260422044,0.08868917379825321,0.355928804777197,0.2576229468600253,0.027711974831257292,0.6167529058614571,0.06996997606315201,0.8914373012969841,0.4167392441246554,0.06634384347979594,0.45061640634241734,0.5012057671029647,0.08042370870574851,0.11231382137688796,0.5130272701384098,0.08824313300750589,0.09482125560840723,0.3107029475172376,0.035453372279319495,0.07362943210947334,0.38015482643117554,0.10103347995162622,0.07103381139312649,0.5384322278524087,0.1744728549976457,1.3758762851224422,0.3947592345985377,0.17333248120037797,1.6342514435155906,0.30163346569487215,0.1739383597541596,1.4839922535051258,0.23572265756854574,0.2966355084411433,1.347890589962328,0.39116632516866684,0.522926642498489,1.2861889656986254,0.37284169763190655,0.7327644565235173,1.25388918833325,0.31436545383922837,0.8328817771311421,1.1903156921723,0.2586880283751831,0.8478099829733089,1.1800481000063892,0.2710913573604341,0.8258080654825486,1.169843614410176,0.30294123393120453,0.010659206886991544,1.3561841359177271,0.41186954063266734,-0.2102199754295458,1.3240876364358054,0.34647847875637794,-0.4144718800424203,1.3303447389215877,0.2809686895213216,-0.48367027693225534,1.2351364790384947,0.2602275118153634,-0.501594481236028,1.256152097040811,0.25776874931032784,-0.4742958926296741,1.268507035155828,0.287746305292784,4.016949152542373
0.2421431962302474,0.8976043170550859,0.398619554175884,0.2716527547242819,0.48149186718970033,0.4631807158732507,0.2736821705578291,0.11321447655702005,0.5154527112484494,0.2578033905852018,0.08111331746134198,0.3278246280170736,0.3119232029426725,0.08874753569939747,0.356016290551947,0.2576022689531503,0.02758262095360239,0.6168147378705509,0.06950419781407545,0.891319221712587,0.4169004002687862,0.06633020233061211,0.45089558767579846,0.5013106731921769,0.08042178053765632,0.112320985249151,0.5130238324603937,0.08836308148607952,0.09411582462152052,0.3102519274557346,0.03647013340277516,0.07482017723398242,0.37719930487486464,0.10120622081869891,0.07101423705885544,0.5385269296047065,0.1739917889492803,1.3758389299806215,0.39457397302565195,0.17596673195244178,1.634453526069167,0.3036106395612237,0.17440804173560204,1.4841476359872021,0.23399962180459985,0.2965223764767816,1.3478570523882138,0.39118618694310503,0.522863625286226,1.2853650188170118,0.37224561723516664,0.7326239951689946,1.2513202186141796,0.3137985926935208,0.827003668339201,1.180482590794006,0.26293382545542393,0.840525208810441,1.173990495071662,0.2760667926034672,0.8138482048350257,1.1681144603861335,0.2948972753304366,0.010449613746610818,1.3583745608014024,0.4119082076303096,-0.21141227324906087,1.3340437979348954,0.3493265938092018,-0.41240075178035684,1.3441913458435308,0.2842989173945531,-0.4822591027925106,1.2494496907209447,0.2595542429246085,-0.5002194414261033,1.2705209850227825,0.25908750556455684,-0.4737869336503645,1.2837331096685816,0.2856700265529507,4.033898305084746
0.24184823766563698,0.8975921589905492,0.39848537436462833,0.27161327256384055,0.4806266432638528,0.4632862817909828,0.2736732138300533,0.11321476688380333,0.5154702364170466,0.2579906045709463,0.08023119168352758,0.3275432773786041,0.31193760368629386,0.08881619106825875,0.35613206416750437,0.25754007301038223,0.027698699907371522,0.6166147914599672,0.06904877790913408,0.8911784600132158,0.4171193771922669,0.06631503848906407,0.45117661635484574,0.5014100375776281,0.080418323789194,0.11232649242551218,0.5130228102471327,0.08846501756237954,0.09358150377052012,0.30986190358856225,0.037267895792921064,0.07585491323459218,0.3749466370798248,0.10120315569383424,0.0710286728382877,0.5385419861770414,0.17353426184510565,1.3758407078816743,0.39413547548099676,0.17913209916143302,1.6345454983293874,0.30640942565686036,0.17510944098618625,1.4844226068637076,0.23175449872058146,0.29655910144912123,1.3475723903488286,0.391233722710405,0.5228573650403547,1.284455476873858,0.3721185030980127,0.7328346336853644,1.2486756949884694,0.3133591171822049,0.8197314451607167,1.1716939775825963,0.2656076636348904,0.8311249679899377,1.1687331427462408,0.27793194540399974,0.8005461196849665,1.1666603604572967,0.2872333000640312,0.010186063031170506,1.3603530818814509,0.4119450686041427,-0.21265467316819278,1.3455042356541262,0.35240214822783666,-0.4090527821646712,1.3581264860575162,0.28767523602139405,-0.47707204974988204,1.2641001793199702,0.25771799112995697,-0.497687243254677,1.285830517775323,0.26079177531230213,-0.4732048213914454,1.2992181588633978,0.29018923027425797,4.050847457627119
0.2415137026036243,0.8975770880949695,0.39833843411184594,0.2714440946655352,0.4796792143239798,0.4635981717490356,0.2736679118409216,0.11321685944175547,0.515490296576558,0.2581420712441854,0.07990170316457769,0.3273239875368656,0.3119478299781724,0.0888869680234796,0.3562413001393639,0.2574721228529753,0.028024237922783475,0.6161022011998437,0.06854699350468578,0.8910062118796724,0.4174122276609782,0.06630037201965125,0.4514098994131388,0.5014882699720977,0.0804131883824279,0.11232942222075828,0.5130254268981629,0.08853367711083855,0.09329117478840437,0.30959722488126695,0.03773849083063458,0.07652866652428897,0.3736958286370972,0.10102529905188946,0.07107439575113803,0.5384777127355103,0.17345366503717002,1.3757558645303776,0.39369615332316177,0.1824482296024201,1.6345180764970746,0.30985026741758526,0.17590200239990894,1.4847366457748035,0.22939299888965564,0.29683465844701634,1.3469122787925494,0.39133921719459447,0.5229342124897756,1.2836084773756606,0.3723393296486749,0.7332092378027031,1.2460319218496012,0.3129965757321715,0.8113801624406111,1.1651676262398838,0.26498070654445793,0.8203984213499518,1.164978618720608,0.27572562765891767,0.7875404376854114,1.1652634078076733,0.28114298427233214,0.010002480967388684,1.3622332807962494,0.41190442305226477,-0.2135917813472007,1.3572109340811163,0.355120790370951,-0.40513092010664076,1.3721707950193043,0.29017543090048764,-0.46853981103548603,1.2792146487876,0.2552150374399498,-0.4939833801150933,1.3016230153016983,0.2624418693264655,-0.4717058539214388,1.3144852299107512,0.2989976860975287,4.067796610169491
0.24114759984893158,0.8975595537565307,0.3981841784125974,0.27110941775651376,0.4788790378172662,0.46393630473395114,0.27366486802571977,0.11322076704332487,0.5155061119156003,0.25825299007894614,0.08022766869049171,0.32717547326469215,0.311951492330668,0.08894472573219249,0.3563259192432558,0.257443479205996,0.028352838711231575,0.6155258547513037,0.06793215551053045,0.8908155031024535,0.4177228417599142,0.06628764420132166,0.45154043884633926,0.5015264031664188,0.08040696366130529,0.1123307608338471,0.5130308559577816,0.08856397101360212,0.0932357985497055,0.3094863975666944,0.03787088606120464,0.07675847236501157,0.37345500154805794,0.10072059311610347,0.07114150958933582,0.5383560587842563,0.17397541405732894,1.3754953440954523,0.3932941003110503,0.1855482775964154,1.6344347322684745,0.313606067136755,0.17662031424193456,1.4849972375766407,0.2273643649406546,0.29734762769656886,1.3458597818737277,0.3915119245849904,0.5230614857035433,1.2829861196309982,0.3726954538628474,0.7334781965430128,1.2435172462220625,0.31292593336817076,0.80251348127983,1.1616999552143785,0.2607171663669604,0.8093920896198046,1.162983782753195,0.2696675629003359,0.7765355100799369,1.1638853441217678,0.2775238630901329,0.010064427637220652,1.3640226979043717,0.4116612420760194,-0.21383285930084223,1.3679833341699505,0.35713584532171916,-0.4013086255189736,1.3865334940085923,0.29111058388381195,-0.45816735118683716,1.2945150432057226,0.25255579590013966,-0.48941243183120275,1.3171527926525752,0.2634069459069954,-0.4682846400895441,1.3291384398989643,0.3081642050902466,4.084745762711864
0.24075644192260703,0.8975429982622314,0.3980244081333352,0.2706002376712818,0.47847405862177855,0.463914120522281,0.27366199095716737,0.11322892812734706,0.5155135773787548,0.25835957933926174,0.08100341922890583,0.32709785520056384,0.31194915826854946,0.0889661622328574,0.356368354040661,0.2574784330278141,0.028598613290895043,0.615020576903233,0.06720141008658563,0.8906463788815011,0.4179175197994588,0.06627651270376711,0.45154033391077786,0.501511653820029,0.08040058689974722,0.11233252381224783,0.5130368433255215,0.08856613746231763,0.09330595332066696,0.30949836802676867,0.03779312186942986,0.07665583471892533,0.37381998121780696,0.1003664419809123,0.07121732260023701,0.5382118172002067,0.17512116400556213,1.3750399011702519,0.39293934408928716,0.18823524865451063,1.6343883172144946,0.3169371589293322,0.17712815573733473,1.4851460944359298,0.22602172019296632,0.29810115485044963,1.3445317810104662,0.3917532391252946,0.5231748576149333,1.2826369036016716,0.37305075479365346,0.7334406377589495,1.2414461601225277,0.3135348855985228,0.7938962196082855,1.1611370273008423,0.253750282062197,0.7994015452139557,1.1623394816683552,0.26160481634044985,0.7685283451855021,1.162433449698967,0.2771781867726428,0.010433410493351326,1.3656907124714648,0.41117749376707147,-0.21328308938405793,1.3769814773332034,0.35831268431431673,-0.3981300117904759,1.4011923082412856,0.29075629079030024,-0.4482055356640544,1.3095891284963284,0.24992490282440044,-0.484553827731471,1.3319056596001542,0.26356247331493676,-0.4625409432672738,1.3427014276650848,0.3136490346071848,4.101694915254237
0.24034601524754962,0.8975373318479117,0.39785664802702925,0.26992451290596753,0.4786094470517648,0.46313864437664304,0.2736570888845863,0.11324632041885671,0.5155099729324383,0.258487516895966,0.08184213057268214,0.3270765802380321,0.3119435869121632,0.08893409820756235,0.3563459079148548,0.2575570528916562,0.028857954033429157,0.6144699922810329,0.06639652537834073,0.8905376375787397,0.41787123356769923,0.06626521907887611,0.45141276994968077,0.501442390648694,0.0803944101958473,0.11233633263112605,0.5130412396719999,0.08855855407702265,0.09336638780516382,0.30957096733562967,0.037687471201398044,0.07640622701702257,0.3742257725779332,0.10002876569276263,0.07129137908540145,0.5380751702850257,0.17675040375422357,1.3744318506652493,0.39266924998281966,0.19046848235946495,1.6344169461976668,0.3188422667456862,0.17741035295033908,1.4851862301943213,0.22539217539456582,0.29913247561478645,1.343127457923191,0.3920653895927935,0.5232172771759831,1.2824614856580436,0.3733883012615741,0.7331955670409356,1.2402826538869751,0.31502969949327586,0.7866215573092656,1.1622139140513372,0.2458901487894281,0.7919331288351847,1.1622091420307807,0.2543632887190647,0.7633504275562454,1.1607184471217709,0.28008088257216646,0.01111113490451359,1.3671765602257202,0.410707793881205,-0.212213829363783,1.3837773341363464,0.3587774897848449,-0.39604210894515535,1.4157728278565636,0.28999275944411335,-0.44077004292127214,1.3243970858549572,0.24700869469342004,-0.48011966503926184,1.3458298408174254,0.26313240006245714,-0.4551674373960105,1.35475718735024,0.3124247733912462,4.11864406779661
0.23992119059086814,0.8975630576079825,0.3976766043851065,0.2691026092396455,0.4792950153013364,0.4613923942807419,0.27364775232480254,0.11327747615000491,0.5154930359318137,0.25862710535980715,0.08249290347800296,0.3271095797977093,0.31193794000444164,0.08885703243662736,0.35625854730454987,0.25762286073946317,0.029200625563205636,0.613798025291606,0.06556670632649071,0.8905084863681056,0.4175321721700433,0.06625130488484757,0.4511911937049713,0.5013293015409634,0.08038799033862555,0.11234237717121591,0.5130429945243714,0.08855282305527845,0.09335621760560431,0.3096627202325099,0.037647601909186,0.07609410231336916,0.37436927868236514,0.09973754233448845,0.07135594445666307,0.5379607280368406,0.17862462684524852,1.3737508694757856,0.3925222979701572,0.19233088869577747,1.634441974596702,0.3187675004530406,0.17764720352343155,1.4851825074445746,0.2250980362498537,0.3004047904086293,1.3418538806834905,0.3924376069698165,0.5232099175424869,1.2824125416428318,0.37376486461116454,0.7332131973634859,1.2404288638333505,0.317260187029448,0.7822165397549465,1.1631449339387394,0.2398484397376551,0.7883461183892737,1.1617426554070367,0.25032008398645833,0.7603950523670455,1.158594555205168,0.2851088024786268,0.012169177759733687,1.3684014403305245,0.4107520450514496,-0.21098154720528206,1.3884058321183343,0.35899727590800284,-0.3951253007913722,1.4297215424402427,0.28934936946952683,-0.43686382880278407,1.3393150195779968,0.24314341872917453,-0.47674418081041003,1.3591648057591739,0.2621963441830017,-0.4478262524520522,1.3654636545784626,0.30384008031213,4.135593220338983
