RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.23948770709065212,0.8976411889881744,0.39748231362856334,0.26817062376004763,0.4803808053843131,0.458809718055033,0.27363281967927233,0.11332371722983717,0.5154613555045732,0.2587586773328858,0.0829200198146026,0.32722906219673653,0.31193535068735967,0.08877196336436194,0.3561417946813835,0.2576239648584125,0.029591089043273178,0.6130807595983406,0.06474803970196792,0.8905547249012732,0.41695885116246806,0.06623274984241159,0.4509320078998801,0.5011895862713059,0.08038085568935731,0.11234968254735508,0.5130421338179426,0.08854993883718439,0.09329773170579964,0.3097599741361302,0.037660860858619846,0.07572363448290775,0.3742861643803475,0.09949469364249369,0.07140474938773708,0.5378695565986067,0.1804381817852464,1.3730925161840237,0.39251203223955183,0.19401577119594995,1.6343277464250618,0.3169779813081775,0.17812801832629294,1.4852246245636656,0.2245906083101078,0.3017396939483537,1.3408470604095202,0.392854138415326,0.5232972307175365,1.2826453533422402,0.37415872594005906,0.7340485804256565,1.2419989729756091,0.31989452605274943,0.7821660923082885,1.1628063474429322,0.23864480639626373,0.7893344945147197,1.1605152595795918,0.25071223873871923,0.7598440529362144,1.1560999246826813,0.2911464004459282,0.013715363633492472,1.3693107470669927,0.41168632684095907,-0.2096831389772286,1.3914002913809098,0.3594182828619849,-0.394834348954879,1.4424262608446201,0.28881551739359357,-0.43589260392720475,1.3549372408589366,0.2375310582067538,-0.47475444661001565,1.3723117965334573,0.2606816798726324,-0.44246615760496877,1.3757095618091402,0.29080772726520726,4.152542372881356
0.2390568310693279,0.8977627307579723,0.39727983517400706,0.26718372410333247,0.4815939471222828,0.4559017238959671,0.2736141392042427,0.11338139507424383,0.5154161133679752,0.25884645677970397,0.08314256036950157,0.32745910713554904,0.31193760560486433,0.08871459627925425,0.3560340809410414,0.25754434891425365,0.02997284145536283,0.6124100030332634,0.06394425488847288,0.8906369496357481,0.4163779371336761,0.06621059915818196,0.4506768945713054,0.5010337225253956,0.0803734435810824,0.11235702887410526,0.5130395484935004,0.08854771537982456,0.09323473285735805,0.3098529844764128,0.03768246152303393,0.07538611255863328,0.37414827480569046,0.09929013540471285,0.07143707558369164,0.53779633317278,0.18188533873951618,1.3725496407642794,0.39261237717992953,0.19574859138151934,1.6340136198056663,0.3142640301752136,0.17904152572117082,1.4853738477893175,0.2235035228734985,0.30291237915096003,1.3401143327492158,0.3933314538558845,0.523646406538979,1.283338693352393,0.37427662643189585,0.7358897074958166,1.2448557321646208,0.32263201064546465,0.7870284866204911,1.161680993189237,0.24381675891532156,0.7948000833085244,1.1589964960390884,0.2558395366286729,0.7627320642433715,1.1538460965554544,0.2978675685955706,0.0157237534740415,1.3699339515273494,0.41352474197632194,-0.20803514986684216,1.3935878740795207,0.3598455821430042,-0.3942895474171739,1.4533485470744247,0.28826414011695456,-0.4363830673534653,1.3716252008938998,0.2300175241806363,-0.47421143418875344,1.385869388505775,0.25883292106729533,-0.440513366920003,1.3865993658621067,0.27798735026127624,4.169491525423729
0.2386465839486175,0.8978786596194921,0.3970843790986362,0.26620504384044624,0.4826730813875651,0.45327370430140873,0.273595730310085,0.11344171257619497,0.5153626531873249,0.2587910179299621,0.08323380563676402,0.3277700127291987,0.3119411487166346,0.08868284154062403,0.35594146861297843,0.2573969568602112,0.03032023280243866,0.611818430120109,0.06314213789595573,0.8907018819625988,0.4160606019230284,0.06618961742184488,0.4504163229588223,0.5008624267412579,0.08036723618096259,0.11236344020044195,0.5130366613907138,0.08854501088118737,0.09319090815769523,0.30993050468470373,0.03767680136139654,0.07528351843363501,0.37410988383806537,0.09910354327119901,0.07146326859800341,0.5377298408926454,0.18282761410698128,1.3721851480681764,0.39278498167289067,0.19767353831551815,1.6335255465945369,0.31142041653533736,0.18035669208986715,1.4856328626808648,0.22183975808591297,0.30384909345705946,1.339609750534166,0.3938694880209622,0.5242654988794064,1.284453475315195,0.3736244102621516,0.7384179544295528,1.2488630193323567,0.32524016246608356,0.7960041800964331,1.1615989180917314,0.254290227468506,0.8040922836578479,1.1585253429917957,0.26521301900912486,0.7698438643236152,1.1532662906579791,0.30510631345463823,0.017961483561844297,1.3704373665644305,0.41600804340886044,-0.20560044737833383,1.3956716525482167,0.35933363398535895,-0.3928099932199137,1.4622639775107142,0.287345389334041,-0.4372155735822815,1.3891324354587384,0.22173073277545483,-0.4749879183199316,1.4006540943284862,0.2573111977110414,-0.4424692748256429,1.3990568734201843,0.2680704578357537,4.186440677966102
0.2382753384845554,0.8979362827934082,0.3969128704804361,0.265291361534502,0.4834529948890789,0.45128097523243993,0.27358143464474166,0.11349434814047749,0.5153081735838664,0.2584621547175843,0.0834050527298876,0.3280935431611893,0.3119382154352967,0.08864813751991805,0.3558435439467791,0.25720009361142193,0.03062643229102802,0.61130913443457,0.06233352641172041,0.8907238890089797,0.416059287304184,0.06617425291970316,0.4501110987232647,0.5006808613321194,0.08036383783217249,0.11236822375055015,0.5130340545729184,0.08854150663334437,0.09317189792874628,0.309985630792598,0.03763187158434925,0.07554821332043943,0.3742327784802883,0.09891219415450193,0.07149679054106198,0.5376560474510965,0.1834035215398213,1.372007638315147,0.39301333986545994,0.19976395177369555,1.632895903370636,0.3088176789511626,0.18188614204030432,1.4859584346806929,0.21988100792031234,0.30472334228316084,1.3393758127793929,0.3942751981239746,0.5250101912458232,1.2857428850327068,0.3719590407438118,0.7410937194046698,1.2539239236892943,0.32739275852399885,0.8074452519758311,1.1645117910677727,0.26706887793537004,0.8162184191767787,1.160687502147809,0.2774174530748569,0.7808746969070299,1.1560019498777656,0.31214741564872284,0.020104570146439717,1.3710529545064856,0.41875704510343836,-0.20211816551260003,1.397942362492946,0.3567929698810545,-0.39007192252239914,1.469344813634618,0.2851599040777719,-0.4379631178651725,1.4069900111570532,0.21443386011808313,-0.47650705356368583,1.4174851466964655,0.2564229021047576,-0.447768605506902,1.4138177921849084,0.26073191182953215,4.203389830508475
0.23795553291519517,0.8979144376011342,0.39677731909986846,0.26449845051314086,0.4838914681715982,0.44994191389717486,0.273572944405873,0.11353441090837448,0.515256507142842,0.2578446691289714,0.08382766601787746,0.3283669702651837,0.31192492221350443,0.08859995950338752,0.35572316354516265,0.25695374167668317,0.03087535895034597,0.6109054455348405,0.06150728847984117,0.8907008229276282,0.41622100318326066,0.06616540837503204,0.44975174405467666,0.5005050887451984,0.08036405955629933,0.11237091814890088,0.5130306077034228,0.0885376515459194,0.09318047752394859,0.3100178503428481,0.037562649655424246,0.07612783939767703,0.3744793874777351,0.09870719741066349,0.07154072548575267,0.5375670032664002,0.18389559052762913,1.3719723354327424,0.3932942267693431,0.20180326345036115,1.632154767625529,0.30641620916400747,0.1834065493186583,1.4862907537615795,0.21799144671885096,0.30578153212827847,1.3394890521569383,0.3941454323133611,0.5257958773544825,1.286957706602585,0.36965189228587875,0.7435098910088425,1.259825774230378,0.3284690505346532,0.8196989122473517,1.1715592688074998,0.2787613532001484,0.8299079909429237,1.1666866153439293,0.29012393408945714,0.7944784133076679,1.162958863142662,0.31794967503633337,0.021919608603773823,1.3719014063709012,0.42135309861849973,-0.1976140298654711,1.4002869861443406,0.35186236177418095,-0.38602891763958347,1.4749338753367658,0.28084902446984134,-0.4385200179277375,1.4249175798614275,0.2094578181736429,-0.47772134560899515,1.43659840738874,0.255480480293082,-0.45480816545192637,1.4311640752012615,0.2543569440927843,4.220338983050848
0.23769484922537645,0.8978195840721672,0.39668544717447407,0.2638616790467801,0.48408239065021463,0.4491272503607457,0.2735698433666838,0.11356976421624454,0.5152062630643469,0.2571205696827236,0.08437977889227237,0.3285647755966183,0.3119039603853216,0.08855442092312572,0.3555819184994506,0.2566237679967035,0.031022827674374982,0.6106831646058062,0.060662377765950945,0.8906256659845164,0.41645652259619326,0.06616111890836524,0.4493784647803504,0.5003517573891001,0.08036763463517636,0.11237166585954789,0.5130244063887843,0.0885339009225239,0.09321668388535424,0.3100330439797803,0.03749060652019342,0.07687207385292719,0.3747820029981764,0.09849430272357929,0.07158811933571448,0.5374633384395016,0.18449770612330257,1.3720086034570336,0.3936136952764922,0.2035089025208561,1.6313718210277743,0.3041538714382181,0.184714227075121,1.486567431483772,0.21651421805300902,0.3070932699302902,1.3399033695440725,0.3931624687591686,0.5266962371166731,1.28799988731393,0.36747957647558593,0.7454855447154202,1.266242670843877,0.32785899786678263,0.8314466718843292,1.1827906610665686,0.2873487912617359,0.8436083645078344,1.1767960926453995,0.30113352821976525,0.8087917869106943,1.1739023394048484,0.32183231559951453,0.023329963554950324,1.372917052474026,0.4233955348295498,-0.19233420256327277,1.4024052663135624,0.34523010353458977,-0.3809451057999016,1.4792509398957592,0.2744781294507242,-0.4388212547457991,1.4424865588436553,0.2072828008996617,-0.47767237827325437,1.4571037773670408,0.2532923447377778,-0.46156841469864546,1.4503900724525296,0.2478001664244584,4.237288135593221
0.23750162357728766,0.8976635089105133,0.3966418882677465,0.2633557073850364,0.4841715210782699,0.4487635944146433,0.2735724828921407,0.1136247938321105,0.5151540972058073,0.2565551956561985,0.08470790740959622,0.32869660861061006,0.31187728948570304,0.08852416182352088,0.3554332546428285,0.2561687895899378,0.03101717035487312,0.6107334456412309,0.059838931602843544,0.8904880211191271,0.4168194488833391,0.06615827484331606,0.44904390748365597,0.5002299655129658,0.08037293996152686,0.11237155770840734,0.5130141771845581,0.08853017541074051,0.09327161684382446,0.3100369316226043,0.037426676806708,0.07764901207068527,0.37509173915350275,0.09828389951441775,0.0716308865826989,0.5373521081162552,0.18522642799884403,1.372065129422929,0.3939389977079908,0.204732898488214,1.6306604198010684,0.3020710040224193,0.18563836730234595,1.486724990657483,0.21570489309989382,0.308557544122408,1.340485396974409,0.39134192466491585,0.5278283686045666,1.28885068264109,0.3660317557419274,0.7469447604666684,1.2728631732067637,0.3257969836314514,0.8416522734482064,1.197049483039632,0.293334271796015,0.855734549638546,1.189987459616166,0.3100290412585465,0.8219165935956216,1.187571744030387,0.3238735001812163,0.024308063784472624,1.3739388310707772,0.42458928357021386,-0.18673617410969193,1.4040712627438379,0.3381354180860112,-0.37540855712327426,1.482315202063628,0.26696300875360074,-0.4387584580554106,1.458768188194121,0.20740179794159574,-0.4759710710376451,1.477121467471363,0.24915724278329854,-0.466549768288655,1.469716199978301,0.24100141669433395,4.254237288135593
0.2373882459044507,0.8974468845453346,0.39664508881106597,0.2629258181157175,0.4842404602053443,0.4487985060141665,0.2735824843975797,0.11372638668230399,0.5150982068103603,0.2563120436735355,0.08453043418628112,0.32877798394321817,0.3118358238904068,0.08850239728511931,0.3552928622829435,0.2556119185244268,0.030865075724769993,0.6110429873111358,0.05910022693885735,0.8903047231026658,0.4173192162909376,0.0661548616438258,0.44877658887815053,0.5001413676160535,0.08037743109550194,0.11237116127649098,0.5130011670606671,0.08852779918936579,0.09333141129305592,0.3100299920696101,0.03737602168327029,0.07836632668458118,0.375370213601904,0.09808568352515457,0.07166336125658904,0.5372473870141602,0.18596898213066937,1.3721432502593378,0.39422419938248593,0.2055415277697511,1.6301324898772607,0.300113321361343,0.18609175810552347,1.4867156179010137,0.21558774615396384,0.310070559832945,1.341137032462797,0.38897720310441236,0.5292261706985038,1.2894613341355192,0.3654299775966804,0.7478769139207402,1.2793888387157943,0.3235927291367205,0.8497211490882878,1.2121660286644744,0.2986743082008305,0.8653294438466042,1.2043047452023663,0.3180584229806378,0.8321729098960925,1.2021167822106529,0.3245803592939803,0.02480527465670292,1.3748263192158734,0.4249050182081615,-0.181479972610615,1.4052220783399674,0.33185247395229067,-0.37016603708143475,1.484083760108182,0.25942524281164847,-0.4383132918526595,1.4725159033225215,0.20857275016621535,-0.47289730502638216,1.4944843006408137,0.2435031084870887,-0.4693608196924858,1.4869070623922813,0.23479614589921116,4.271186440677966
0.2373694702854878,0.8971525779752,0.39668883086276174,0.2625495789273782,0.4842927579089474,0.4490781070393976,0.27359750278155237,0.11386815865318657,0.5150400711330111,0.25638938145344686,0.08387857727039316,0.328818788550664,0.31175610980335844,0.0884763164613226,0.35518788687217967,0.2550606903346852,0.030655967415493528,0.611450968502895,0.05847824618348105,0.890129911309553,0.41781070883125604,0.06615115352268386,0.44858003566766624,0.5000837966840564,0.08037945016273075,0.11236885189748846,0.5129895850295214,0.08853017734100577,0.09338487425064582,0.31001287885167306,0.0373446164773827,0.07894149237214673,0.37558199523559727,0.09790957693111899,0.07168065423842718,0.5371687118840169,0.1865749616514623,1.3722575560626988,0.3944309685362471,0.20610407716038226,1.629822999078273,0.2981345881533347,0.18614864670664055,1.4865641623401065,0.21587457763387805,0.3115483086566834,1.3418036633442292,0.38645297780635784,0.5308254774851447,1.2898993121940658,0.36564420680522447,0.7484049246013702,1.2854357558489302,0.3226464879602793,0.8558328833063267,1.2257640809381534,0.30451591867464095,0.8724561298937323,1.2177891031575379,0.32598894933418776,0.8384819514793835,1.215700974775031,0.32430444050044377,0.024863821196395727,1.3754879770812414,0.4246693711419155,-0.17719540129190664,1.4058205660844474,0.32741892491452257,-0.36586113247772767,1.4845952927618855,0.2528185418156874,-0.4377508607004717,1.4826155155031076,0.20972774322507404,-0.46927322259447035,1.5074604344412426,0.23772722947531064,-0.4707420228829332,1.5001908370413755,0.23055020016703498,4.288135593220339
0.2374519814529285,0.8967596364125273,0.3967703911924098,0.2622315630834959,0.4843120710064104,0.4493939830215199,0.2736086912217314,0.11399800711541165,0.5149852325734006,0.2566985532055597,0.08307198552658057,0.3288415674980764,0.31163490425607054,0.08844105503868221,0.3551671920243585,0.25462915448043233,0.030503455090794503,0.611779410390514,0.05796212157098325,0.8900155554408175,0.418124327930682,0.06614851765531059,0.4484482584617011,0.5000555140876415,0.08037940932618193,0.1123624523370212,0.5129836428023955,0.08853933767225045,0.09342672190556937,0.30999111225330134,0.037334785802503045,0.079300294449684,0.3757075136911181,0.09776957758774009,0.0716808161757144,0.5371287935201041,0.1869456708702309,1.3723458076071704,0.394553196703795,0.2065269219333961,1.6296567754121336,0.2961298102824278,0.18601926026224952,1.486412355316133,0.21618592804925463,0.31283727129397554,1.342414162624759,0.3841293271154133,0.5325572935765305,1.2905650048827395,0.36671989643299124,0.7487690530126745,1.2905832466665854,0.3232305321058924,0.8607406189040425,1.2362444996394006,0.3102120615555976,0.8777297846031309,1.229092789304432,0.33267362990632715,0.841013787758637,1.2269213219383204,0.3232699700539162,0.024693314718709645,1.3758409139686933,0.42433531549154396,-0.1741706607127143,1.4057509708431133,0.325211042295874,-0.3628177649283287,1.483963190519277,0.24788027469238533,-0.4374622796293695,1.4885729494770836,0.21060213187858326,-0.46607559516743907,1.5151845357100988,0.23324031904538606,-0.47199838699910357,1.5087746450911999,0.2295097650283091,4.305084745762712
0.2376157020945313,0.8962883491384627,0.3968938826962912,0.26197748665464987,0.4843135241854595,0.4495871739376459,0.27360650001623205,0.11405773110879419,0.5149411635431445,0.2571463046725919,0.08243880770976575,0.3288772376378165,0.3115527733664029,0.08839651482629365,0.35526742663535665,0.2543741141349208,0.030485218438409213,0.6119554952604636,0.05753172503920628,0.8899697899825945,0.4182266212562544,0.06614825967767646,0.4483768924819615,0.5000558968739716,0.08037890101859475,0.11235200977938219,0.5129845411387559,0.0885533044423234,0.09345486720965872,0.30997138700168675,0.03733684659213102,0.07943286669789391,0.37576093166698693,0.09768764445725348,0.07167691215541526,0.5371083343266724,0.18708567842919338,1.372261423769336,0.39462306881169096,0.20680663847845404,1.6295405236118714,0.29430126410037116,0.1858915907958162,1.4864415480968085,0.21635936838794625,0.3137329279063143,1.3428429828575956,0.3823247996253351,0.5344030865178457,1.2920556508475987,0.36836932564861585,0.7492177031014622,1.2945490086781013,0.32433266550370937,0.8649203303338788,1.2433188754008526,0.31383257300773754,0.8816723612894208,1.2375489082887803,0.3359796674168479,0.8412325307943952,1.2349601259802303,0.32192026820702135,0.02453993795027056,1.3758134245749063,0.42413188980541894,-0.17224579014357283,1.4049429488364704,0.32462233273807045,-0.36102718882766094,1.4822761604050079,0.24515539233976058,-0.43763351062391,1.4907242080291259,0.21150799510219825,-0.46401132555358154,1.5176996596930015,0.2307133025074641,-0.47410549268423346,1.5125896330717699,0.2315857904593447,4.322033898305085
0.23781180662123977,0.8958165073046005,0.39707796780751403,0.2618117915727482,0.4843445599888751,0.4495802245908191,0.2735867535408076,0.11402281293647898,0.5149132268967173,0.2576201156386799,0.08207759521097795,0.32892501989215317,0.3116581742910014,0.08833829239558878,0.3554645139082553,0.2543061569950875,0.030606728937268856,0.6119880524053727,0.05718244945352294,0.8899686434008767,0.4181918290693174,0.0661511770334931,0.4483658358343289,0.5000836762208927,0.08037907859641423,0.11233945618993572,0.5129905937446998,0.0885674558134793,0.09346559535713868,0.30995711805461873,0.03733188016435118,0.07941609317154577,0.3757862541060716,0.09768923720809197,0.07171247496159038,0.5370309095291765,0.18710157473246092,1.371879109653106,0.3946987787040953,0.20692681236749738,1.6294513241044555,0.2929476468101179,0.1858272806067091,1.4866948656816117,0.21644361735185771,0.3141158159951154,1.342960891588817,0.3813012823255738,0.5362803888626646,1.2947420977216566,0.3696922765539966,0.7499185972315607,1.2973366238602917,0.32466688421527373,0.868068972568725,1.2477837170455797,0.31323274121221406,0.8847255583334368,1.24303336884892,0.3347590586412071,0.8409017156396748,1.2396847496297732,0.3207621738559957,0.024512109179232397,1.375418916200495,0.42404010606685416,-0.1709649298502834,1.4035301159080984,0.32440615232065895,-0.36033010345193883,1.479616833546885,0.24473822583692725,-0.43823151430642415,1.489854834252686,0.2127763458063227,-0.46346283812633066,1.5157843336177215,0.23014839440086066,-0.47706174602483514,1.5119201034674397,0.23450260802490763,4.338983050847458
0.23798947358752273,0.8954147376762863,0.3973529708191752,0.2617932382482445,0.4844226646196764,0.449416295160488,0.2735504975405975,0.11390024904927316,0.514901981388294,0.2579539435619669,0.08190701607470004,0.32892462189679345,0.31205162744575876,0.0882584277900692,0.35569165278428416,0.2544047239734735,0.030794335794048538,0.6118741589994424,0.05694167784524474,0.8900074645911767,0.41803554061306547,0.06615704844761486,0.44841665776631345,0.5001367859630326,0.08038003490242825,0.11232638140853238,0.5129993199318289,0.08857709811316283,0.09345609059524326,0.3099493049913151,0.037312284688804785,0.07931934131741142,0.3758066375630881,0.09777287024844926,0.07184401714460116,0.536796437272678,0.18712470948632942,1.37119715954541,0.39483031461089707,0.20693592597994648,1.629388355943222,0.29236792674126283,0.18581012545884762,1.4870065965893111,0.2165091458672243,0.31406375429162836,1.3427791328931744,0.3811255441276841,0.5379561017554455,1.2985390510994896,0.369764508934442,0.7510129001599489,1.299331884153802,0.32354521310591206,0.8695662952183245,1.2507795113347584,0.30696632169953625,0.887386005591194,1.2459436998811368,0.3293621329390588,0.8410001820127871,1.2416881626053349,0.3198015651282574,0.02456987521506855,1.3747649000421511,0.4240264625989384,-0.16995589616451245,1.4017906072440676,0.3236286880335787,-0.36050605870049496,1.4762298022911589,0.24585606411881905,-0.4392393917746229,1.4866910057484723,0.21440325633609464,-0.46458989193594924,1.5107102842040057,0.2311820770561721,-0.4798334957661915,1.5075485529901855,0.23496486165275166,4.3559322033898304
0.23811029312410703,0.8950968678346551,0.3977027779132104,0.26197599328173365,0.4844752807268383,0.44926289210896025,0.27350102862248926,0.1137079775298837,0.5149025897785988,0.2580155034401755,0.08182766976287384,0.32878150038634907,0.31271931500727834,0.08816283101565055,0.3559019764482652,0.25461844986986865,0.030967743329124393,0.6115494360153798,0.0568660288445362,0.8901250372651511,0.41764018134601955,0.06616472190914015,0.44853201588673985,0.5002138508071501,0.08038105367456183,0.11231319028763895,0.5130081580428587,0.08857912762309642,0.09343222114777729,0.30995017992680557,0.03729469598521514,0.07912369516895851,0.37578666478767253,0.09787255468112357,0.07207204920139884,0.5363995940689339,0.18720989942252445,1.370361900981618,0.3950143060471656,0.20687816790907654,1.6293476190785916,0.2927184307196348,0.18581901576056947,1.4871577545284556,0.21656721679934637,0.31382480380742706,1.342490898339441,0.3815109353212983,0.5391755217514895,1.3030364492570807,0.36842655496025456,0.7526786611199637,1.3013104572719119,0.3207541969985324,0.8691707852903423,1.2532954567297823,0.294566586511289,0.8896460746720369,1.2474015607949485,0.32010459578484385,0.8413830681979899,1.2421411942358722,0.3182575568629696,0.024631905409972676,1.3739708276905047,0.42418074137024775,-0.169284917573989,1.3999741684003024,0.32238916651582816,-0.3611920914837816,1.4725696856310069,0.24719741493999808,-0.440757194802204,1.4818639412987475,0.21593450088216865,-0.4670722016461589,1.5038939230785182,0.2330247650447151,-0.48083171100893246,1.5008292714273996,0.23124650595880825,4.372881355932203
0.23814364568583615,0.894841979255123,0.39802789535689487,0.26235783509415905,0.4843751606890743,0.4493060848898169,0.2734426807973174,0.11346194691255979,0.5149094938223796,0.257860314882997,0.08171143690175658,0.32850062813864683,0.3135718527961623,0.08809356357633188,0.35609157384725076,0.2548877808121927,0.031131511642062248,0.6109690110491202,0.05699585627261456,0.8903727889027704,0.4168640930564028,0.06617250799492734,0.4487189479123986,0.5003169703383982,0.08038065298428128,0.11229961731835893,0.5130141595509211,0.08857226994927886,0.09340716684396258,0.3099643324123598,0.03730238109629534,0.07877741880730135,0.3756742265943361,0.09788389326377368,0.07230809973787684,0.535986014450808,0.18733399869161743,1.3695970615842368,0.3951979296818387,0.2067142503202407,1.6293712215793985,0.2939083647871844,0.1858428007758975,1.4870674594747935,0.2165771724377738,0.3136594402401677,1.3422993813218929,0.3819527361335566,0.5398060415802197,1.3077395556283709,0.3663628994602184,0.7549137628804428,1.3043130422149078,0.3162175840343534,0.8670474848034195,1.2563088053395277,0.27659271189050405,0.8904383356542845,1.2492238535407656,0.3061376395221664,0.8411792817956799,1.2424588198685442,0.31513043982287525,0.024667339422442036,1.373145647114146,0.4245944952187268,-0.16939883113434773,1.3982238350401937,0.3216302005575711,-0.3619246192137275,1.469103958636632,0.2477848225483431,-0.4427712257840285,1.4761696795877093,0.21646883941261783,-0.46979949366346063,1.496629890966125,0.23422216602278512,-0.47880838461634767,1.493130855981228,0.22437409843808148,4.389830508474576
0.23808230657541046,0.8946197011687479,0.39821446233373975,0.2628880109461227,0.48403993085526725,0.44966107567302016,0.27338021970155957,0.11317053753338789,0.5149239036785326,0.2577308083609985,0.08133642033304776,0.3283638106123457,0.3144915694374454,0.08811855392455778,0.3562740983244538,0.2551715153672137,0.03138429668394696,0.6102040441729977,0.057325547512106466,0.8907825103902153,0.4156604374713776,0.06617780899022342,0.4489877407275667,0.5004538560977185,0.0803764673971974,0.11228630409297541,0.5130168413698623,0.08855688736857863,0.09338990087640749,0.30999294699633656,0.03734270833557966,0.0782754068264483,0.37545725201722996,0.09774149258575306,0.07244463311221969,0.5357370788981006,0.18746959250186684,1.369091965919715,0.3953331368621115,0.20638526667610585,1.629514239277654,0.2956862877468209,0.18588002210062055,1.4868232452625474,0.2164717879102098,0.31368804055302774,1.3422895060555138,0.38208120453117633,0.5398245644123545,1.3122108961897299,0.3644947100206008,0.7571978086959017,1.3093303661383744,0.31016461375154347,0.8633448622543654,1.2610556399309438,0.255104170209205,0.888268979737605,1.2532859979224258,0.2870089655667544,0.8395332998800781,1.243860540456403,0.3101862245131297,0.024735427666634904,1.3724301418035592,0.4250183265451096,-0.17068538112082288,1.3966185629539853,0.3222562958980821,-0.362340834525954,1.4661359690336002,0.24707907474914514,-0.4447539544110187,1.470765973734355,0.21511318269077637,-0.4712542084140898,1.4900239193861358,0.233030624210894,-0.4736661683156691,1.4852622481467805,0.21684479360076322,4.406779661016949
0.23796066498925722,0.8944212838030067,0.3982002506919686,0.2635197208338089,0.483457301235835,0.4503861937495019,0.27331595126995895,0.11283055645258147,0.5149522426809212,0.25786679800596873,0.0805490965961412,0.32886179565866175,0.3153470906613381,0.08826055530762372,0.35645506419079925,0.25545199995824547,0.031870807839937336,0.6092901022764122,0.05783270791805491,0.8913599930278276,0.4140752930298283,0.06617798897262006,0.4493338437507185,0.5006313592413663,0.08036678227037578,0.11227799642985892,0.5130220071852541,0.08853589328763818,0.0933791568989274,0.31002695151597187,0.03740749856335969,0.07766458362123825,0.37516425074977666,0.09744231956053095,0.07242745553047877,0.5357482942730762,0.18759383870195223,1.368970442430846,0.39539849541464694,0.20590350446735078,1.6297767344736886,0.29773615733890396,0.18594567584343025,1.4865862571435084,0.216243808861905,0.3138267551569503,1.342473414157586,0.38186016620899593,0.539277381725305,1.316102153326553,0.36325531924755877,0.7585164883200853,1.3168733083470285,0.3033118467309025,0.858184466142848,1.2688794104803183,0.23380444262642988,0.882470201894125,1.2609418246342514,0.2648617872443818,0.8360598328727169,1.247193436913942,0.30402907851931754,0.02493122850722848,1.3719640195030303,0.4247180420733415,-0.17307562272887683,1.3952418937260642,0.32440416003304245,-0.3622708817625889,1.4638492530040703,0.24460302542662063,-0.4455173281351315,1.4670565796742934,0.21194292629365855,-0.4704201003959464,1.4848861710328445,0.2286925058675823,-0.4664060772997508,1.4775032575714853,0.21088433764907616,4.423728813559322
0.2378340506246468,0.8942886294442094,0.3979586091021132,0.2642161041484373,0.4826378100169399,0.45149696208369755,0.273246671307099,0.11242419962840002,0.5149979237819186,0.25834575248802916,0.07949157115765283,0.33033647560685564,0.3160092016723793,0.08842100418745036,0.35663556366694427,0.25573206615458377,0.03270701535895517,0.6080766970635447,0.0584964491329884,0.8920742113941185,0.4121946548920648,0.06617380142157163,0.4497211947730639,0.5008391572585722,0.08035625300738823,0.11228304018468177,0.5130412087273111,0.08851490828770464,0.09336883878918159,0.3100508010420062,0.03748355987266867,0.07701469792468495,0.37484069617454635,0.09700861337933558,0.07223911361886551,0.5360533594610983,0.18762620088545234,1.3693242822440204,0.3953695917414125,0.20532840292791202,1.6301382059519876,0.2997443912193781,0.18606335462954732,1.4864669612568802,0.21607584730153445,0.31382582151940974,1.3428272751569021,0.3816004480599666,0.5382553529288864,1.3191902270982492,0.36228181990905356,0.757866639417357,1.3267416705203843,0.2965318408270637,0.8518850429453374,1.280851684486412,0.21655915026975173,0.8734713222782904,1.2729966218440671,0.24359992567777944,0.8307565810792517,1.2532628136955013,0.2972648125145084,0.025284996410626273,1.3718119720202464,0.4229561345499645,-0.17608736735250788,1.3941258818912925,0.3274719672361744,-0.36163518472647,1.4623475262301997,0.2402197236448518,-0.44361660885554416,1.4662139920638693,0.20825058725506654,-0.46719723149647485,1.4815804490495408,0.22230685136696188,-0.45837030087562114,1.4699792179757376,0.2081595916567183,4.440677966101695
