RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.23773353194564806,0.8942846392823125,0.39747322202876556,0.2649260754735393,0.48163957181341344,0.45288453211339086,0.27316550652345173,0.11193214717298514,0.5150598246802095,0.2590847583764472,0.07850376489058349,0.3326841150279847,0.3163802455414684,0.08841764747075101,0.35682837485431246,0.2560312100808228,0.03385518624931906,0.606499047051305,0.059270125727726115,0.8928562694466124,0.4101080985289736,0.06617044892211212,0.45010620346150326,0.5010438848052433,0.08036381184641272,0.11229841720925055,0.5130855018768389,0.08849987934999724,0.093357109797443,0.31005319462314057,0.03755812611163404,0.07639987218272559,0.3745355793623999,0.09646911350872499,0.07185113388357173,0.5367066387147101,0.18743136863249465,1.370211805138083,0.3952125577190793,0.2046798940066106,1.6306407562216427,0.30156861672727936,0.18620249533880207,1.4864937664754305,0.21630858246759355,0.3134281865112549,1.3432868573475618,0.38179904230218575,0.536853354793327,1.3214569844238615,0.3607654222258721,0.7547309961497632,1.338134437013555,0.29053943028456836,0.8445769785252641,1.2976445553329425,0.20534442970167688,0.8619320974692263,1.2898056649877936,0.22607902222869997,0.823790667161229,1.2631058248950942,0.2899381441285481,0.025749647955234288,1.3719562559108303,0.4196781308225947,-0.17930118989520677,1.393097180067826,0.3305900693095335,-0.3602373957110445,1.4615634428335094,0.23482371578053804,-0.43811141529818465,1.468810754769539,0.2054702926924059,-0.46179669534372425,1.48022716557913,0.21591752323227426,-0.4504015289595478,1.4630592899012183,0.209851614408619,4.457627118644068
0.23765394742177148,0.8944497308423328,0.3967464172854078,0.2656082174805144,0.4806294451298057,0.45423579449316265,0.27307012851403106,0.11137239411485171,0.5151339658924838,0.25991423508801936,0.07780795469161406,0.3353278907651656,0.3164440336654981,0.08812158990753044,0.3570507184533981,0.25637474367247925,0.0351083111880036,0.6047984835509965,0.060092299327512616,0.8936351540497415,0.4078881652004782,0.06617328599612098,0.45046624233584015,0.5012084696189724,0.08041539529585433,0.1122950276683703,0.5131539061386036,0.08849453171242579,0.09334991657735194,0.31003155284707257,0.037620919636967384,0.07590008438387655,0.37429319536316874,0.09587647470325271,0.07123746072088116,0.5377683278396918,0.18692262822806976,1.3716221074770243,0.39492504171148235,0.2039099568440566,1.631353241067663,0.30333109523923063,0.1862059830395389,1.4867196334734571,0.21720101271568837,0.3125467132369155,1.343766864243561,0.38279569369696065,0.5351926751461442,1.3230729780062147,0.35814951817071156,0.7490308971844509,1.350041091243573,0.2858153059286759,0.8356475141730157,1.3196404916474085,0.19975584905912921,0.848110141462439,1.3113402178751081,0.2130876332925457,0.8154751746924438,1.2775368445533717,0.2816219779922828,0.026230344334750678,1.3722419871605769,0.4155725101547284,-0.18267123752351974,1.3917587605865158,0.3330338390962032,-0.3576374768866407,1.4613469792067624,0.23040267365335865,-0.42889325062094563,1.4749278078844041,0.2040869937762112,-0.45397431579099856,1.4812608568141234,0.2107865077691624,-0.44237352844495337,1.4576507265187986,0.21559819890688933,4.47457627118644
0.2375925831943511,0.8947953494761645,0.3958275393534731,0.26625230217361245,0.4798241446584461,0.45514661937760376,0.27296929831221795,0.11082033501045546,0.5152109854404997,0.2606389029933501,0.07739852908691258,0.33746576143624657,0.3163054110830845,0.08753413943636654,0.3572917812220879,0.2567699325586129,0.03632260069604334,0.6031958477191091,0.060939448885454606,0.894370030176375,0.4055867750834243,0.06618363255006941,0.45078304584042084,0.5013145868888441,0.08051131318982559,0.11224212852988598,0.5132271846076082,0.08849977191211691,0.09335387987181229,0.3099876682143622,0.03766441530561909,0.07558965697591465,0.37414512381777176,0.0953169794833803,0.07044131669342575,0.5391838521113358,0.1861297069826254,1.3734474612496406,0.39455494624191123,0.20295848192143556,1.6321804996058187,0.3053253819723258,0.18587706632575218,1.4872567139132133,0.21877247800045016,0.31129404328399385,1.3442156685420503,0.38457496961427773,0.533465447034011,1.324260675035394,0.35458189369510984,0.7407988284379565,1.3617754675654372,0.28225002606357863,0.8239324975044524,1.34670403939907,0.19808980650254987,0.8321336479400081,1.3371210935762492,0.20449952483097114,0.806180536445769,1.2963991759534677,0.27194095063602514,0.02656838849139331,1.3722875059392183,0.41152779020861463,-0.1862723752318855,1.3896558461902455,0.3344713980035029,-0.35326951126810463,1.4617440161931532,0.228897766902502,-0.416182487602609,1.484405276964524,0.2036420411302525,-0.44305303734116663,1.4856494990616531,0.20697032491176212,-0.4335471981888648,1.455163352057304,0.22276040599615754,4.491525423728813
0.23757098573195476,0.8953011273256182,0.3948312928169448,0.26685837773542503,0.4793538630484564,0.4553754415816688,0.27287909644454056,0.11037355781673809,0.5152772592102985,0.26109421009868944,0.07717287760133111,0.3384594234237162,0.3161274670407195,0.08675176874948766,0.35750265611915916,0.2571813052406916,0.03756594200718085,0.6016415884092491,0.061824338344547376,0.8950467483068306,0.40324796648755945,0.06619952244974459,0.45102863920711617,0.501363853327074,0.08060825553342042,0.11214847275994047,0.5132781351792812,0.08851401828919772,0.09336840218074563,0.3099232535853666,0.0376869448597031,0.07548883089197414,0.3740955596562203,0.09487320904647224,0.0695852372481653,0.5407449077501326,0.18516344312524546,1.375497000176575,0.39416848938231985,0.20182801064962325,1.6327748715360515,0.3079023831830574,0.18517183247131586,1.4881353836846265,0.22084805849992603,0.3098599978723389,1.3446855243565647,0.38686664401595094,0.5319111749963709,1.3251294015472053,0.35096893360362985,0.7301677362722991,1.3732859741746444,0.2790386803203194,0.8083886507834802,1.3775620977731802,0.1986004251946425,0.8142404361668907,1.3659250618704784,0.20018669961054103,0.7958729054815038,1.3187120836561232,0.26109406469567054,0.026585744445725094,1.3716134815371446,0.4082896446590558,-0.18997416260906186,1.3864050181540406,0.33516214780052367,-0.3466934613522065,1.4630670438544808,0.2307532777099243,-0.40000543557358,1.4967249788201686,0.20350893835247963,-0.4283589369377686,1.4943486701596467,0.20433394015716103,-0.4231305425935835,1.4571786702279494,0.22765302922270847,4.508474576271187
0.23761038368618614,0.8959051995570633,0.39388419063685504,0.267419587805515,0.4792066817991954,0.4549726164963517,0.2728129079810812,0.11009745400950867,0.5153229421549943,0.26118092683309235,0.07705684015436756,0.33804811498530635,0.3160085473617156,0.0859026757019665,0.35763579024992487,0.25754219837207754,0.03894131017833552,0.6000544114474816,0.06275335130770161,0.8956615722047094,0.40092018142680286,0.06621904438127875,0.45118112019314,0.501365141581629,0.0806478632064944,0.11206020452717069,0.5132846533750717,0.08853344969877006,0.09338926507856758,0.30984277352170947,0.037698945742412136,0.07553791166697411,0.3741067387329018,0.09456405781753036,0.06879214448615675,0.5422181139018908,0.1841532092882821,1.377562293040263,0.39381191952329775,0.20060904003783717,1.632761887501995,0.3113527915063836,0.18422467519372662,1.489231165843644,0.22315322797641657,0.3083806898939874,1.3452939984830294,0.38930767692186624,0.5307307363366811,1.325577531649734,0.34869115252197097,0.7176391092087182,1.3850197605688794,0.2752995582396292,0.7884608824141434,1.409808432741314,0.1998919771738515,0.7942669399633083,1.3960011590608539,0.19958312721076132,0.783676559120061,1.3436423744789343,0.249800161277845,0.026228240643661326,1.3699244726439448,0.4066052484178948,-0.19355855806495464,1.3817187876186658,0.3360100492937391,-0.33779767056981896,1.465687740298088,0.23484703851386407,-0.3803143917401757,1.5108218029662306,0.20332207997459945,-0.4095402922076838,1.5074132790168164,0.20322880863389658,-0.41012353150453396,1.4648488315767068,0.22786503739650818,4.52542372881356
0.23772548479360303,0.8965359864678492,0.3930027024213353,0.26792091055177425,0.479265068280778,0.4542402035824728,0.2727735032405767,0.10998959673854786,0.5153471755331245,0.2608716492854898,0.07702974216799337,0.33635392734469954,0.31595149325920757,0.08510825908420715,0.3576934952408501,0.2577988642813386,0.04042859490045804,0.5984602925159331,0.06371247919636192,0.8962122329020543,0.3986561806556911,0.06624208935818347,0.45123235693144875,0.5013236293704233,0.0805913997195708,0.1120338622588545,0.5132289077869387,0.08855365157934975,0.09341607496156525,0.3097584833948996,0.03771890231064505,0.07565417388662059,0.37411846050777764,0.09433616563463196,0.06812448627595506,0.5434652619745267,0.1832155051971074,1.37947566066717,0.39350201575949245,0.1994194577858696,1.632017778055056,0.3157161322471553,0.18322194266093095,1.49038196894961,0.22537803049710878,0.3069320308778677,1.34609950476928,0.391521337620084,0.5299977167797789,1.325383283580429,0.34901110192374296,0.7039918741830866,1.3974911355877062,0.2709634215259542,0.7638875379923535,1.4409583171372489,0.20068565265764954,0.7712040725845709,1.425942106239147,0.20103640162209674,0.7681398582609464,1.3708106744839545,0.23874784321509698,0.025626124854155684,1.367295597501067,0.40722465375877503,-0.19695473558614102,1.3755131808215217,0.33803036499290895,-0.32678414564218883,1.4697412414479663,0.23992857431329304,-0.3573214377366134,1.52540542088314,0.20273518245256333,-0.38667516699188065,1.5236133975851887,0.20386747270648187,-0.3932878440381229,1.4781096977800954,0.22365224534767608,4.5423728813559325
0.23794632265251897,0.8971664501496209,0.3920595614893197,0.26834474200218866,0.479355636814844,0.45361062188245777,0.2727527733038648,0.10998077504686415,0.5153567590328872,0.26023104764278215,0.0770526999619282,0.3338940806579799,0.31591532598739913,0.08445945132713555,0.3577555424929525,0.2579235745733063,0.04192849669303517,0.5968868496560786,0.06467579644940623,0.8966925976943084,0.396506596434228,0.06626968769100346,0.45117999828886424,0.5012386214648835,0.08043398770419145,0.11211227266256257,0.5130984537621496,0.0885729110434626,0.09345170855038787,0.3096871114358456,0.0377595231158179,0.07579981637801939,0.3740942032151088,0.09412719889661474,0.06759369071713514,0.5444465361174343,0.18244770655715498,1.381092374024411,0.3932519732425885,0.19829082037152368,1.6306696642532335,0.3206756046864859,0.18232877207427323,1.4915019565836172,0.22722466904291405,0.30561134604276674,1.3470785138058656,0.3931588445507886,0.5296749024041636,1.3243919272730715,0.3526156413490775,0.6898228796755344,1.4108205853319313,0.2675189548437398,0.7345237262261359,1.4694380497434518,0.20024392272027797,0.7438342138628979,1.4550561530210475,0.20246943572595838,0.7480836998719852,1.399538752571615,0.2282148216155406,0.025018648776868855,1.36419915475517,0.4102536144413233,-0.20012551546953689,1.3680900940357812,0.34154982353072844,-0.31386296949785214,1.4749068712450915,0.24573465421251894,-0.331568136260705,1.5394876448700052,0.2017377264262268,-0.36008081715517465,1.540972265387185,0.20553143971876722,-0.3719267630128761,1.4954107461557955,0.21699465272266522,4.559322033898305
0.23831111404780397,0.897808341024391,0.3909114798167543,0.26868177862112047,0.4793362073391359,0.4534055827865,0.2727389002396359,0.10997788375855203,0.5153631680044132,0.2594412408169079,0.07706375528187698,0.33143447164975703,0.31585207794509707,0.08399013468880054,0.3579621481625577,0.2578899470715188,0.04331553811135527,0.5953885415553669,0.06560819449160993,0.8970830053484975,0.394520547787755,0.06630203145212774,0.45102212127930097,0.5011112486437106,0.08021139871465358,0.11228411476453545,0.5129066170888608,0.08859317445526327,0.0934971580885169,0.30963954428502805,0.03782104773437625,0.07597291624179148,0.3740359442348653,0.09392438841248273,0.06719239688867448,0.5451748270142903,0.18191799356767976,1.3822788400817654,0.3930943280374455,0.1971081850781346,1.6289373243537988,0.32566190091514396,0.18166750456901887,1.4925757646989917,0.22845727174086286,0.30452742755180573,1.3481818751013335,0.3939729330981492,0.5297113464371639,1.322668089036258,0.35952360078052586,0.6752768871503484,1.4246128349333766,0.26743414063914794,0.7006739114571581,1.4945401724757421,0.1992778567748152,0.7119747601608515,1.4828148541026893,0.2032062502435572,0.7231832222109229,1.4283066278067893,0.21840792144817436,0.02463793162879528,1.361277653207732,0.41449079332832334,-0.20286882755401622,1.3601608009430128,0.34600875473708737,-0.2991101991300693,1.4804890519526632,0.2525024844203289,-0.30361983319668473,1.5525260542125812,0.20151057192397948,-0.3302703130457515,1.5575358820690504,0.20728083082350018,-0.3464441250634559,1.5142662695049678,0.20962007248881187,4.576271186440678
0.23883607939724893,0.8984721650324526,0.3895179618170109,0.2689414566695571,0.47917518569180295,0.45364335380479226,0.2727242794405818,0.10991921781287889,0.5153780726793417,0.25875947727130816,0.0772344212903262,0.32948917438128095,0.31574457506387776,0.0836949320283436,0.35836233792228867,0.2576680809936585,0.04446478600378131,0.5940964319920146,0.06646069897494311,0.8973407284007622,0.3927557672357903,0.06633685371318515,0.4507641462972043,0.5009527931770145,0.07997689929981579,0.11246964918155208,0.5126986005746623,0.08861596100840194,0.09355021591764195,0.3096151596123766,0.03789319067481073,0.07616634489059639,0.3739611155260957,0.09375414258456578,0.06691385438386319,0.5456739958002323,0.18164387892166106,1.3830049921804883,0.3930518079221159,0.19570548084826356,1.6270658632169281,0.3298905745315252,0.18127122311163146,1.4935905174136919,0.22897875252723568,0.303683856995782,1.349325764612116,0.3939614928039652,0.5300647065271873,1.3206212717064492,0.36900278011980175,0.6599995401429177,1.4383057940252948,0.27179038508884695,0.6633052613844943,1.5157982772221792,0.19969288491579928,0.6767798388312238,1.50824254214812,0.20461502076678106,0.6939346454645949,1.4552628553426403,0.21049459656559116,0.02455008479680645,1.3589089358276893,0.4179111228090925,-0.2049199186700907,1.352569209705699,0.35041889700351697,-0.28274279214987214,1.485808256970498,0.2599559542564071,-0.27351883917348463,1.5641645911001356,0.2040231190909528,-0.2980861548485076,1.5716093135550333,0.20949001437183354,-0.318096260984794,1.5320372551986705,0.20304762801986634,4.593220338983051
0.23950314653053503,0.8991610575542355,0.3879433646413665,0.2691613846060569,0.4789083423831512,0.45415622624435026,0.272710721405079,0.10981311899968649,0.5154055053208901,0.2584207561690013,0.07805993989785297,0.3279941835696859,0.3156596508469618,0.08363211803999122,0.3586869899621619,0.2572370643578756,0.04528009563701102,0.5931640877650876,0.06718116323762964,0.8974178650248913,0.3912882882112535,0.06637133204418656,0.4504346185203,0.5007801693719509,0.07975161977335231,0.11258087882063803,0.5125116452830542,0.08863793706639389,0.09360747027905024,0.3096064144080651,0.03795892444487584,0.07635703768387643,0.3738845295023339,0.09364127268801048,0.06675356417844201,0.5459581390386755,0.18159832407592136,1.3834037015271887,0.39309237402257413,0.19403030743522634,1.6253858560702341,0.3322674606804365,0.18106320813076987,1.4944805867989839,0.22886668873932714,0.30296478027470164,1.350363969910979,0.3934547162290436,0.5306459717930931,1.3189021560276457,0.37950437214855526,0.6432899281720712,1.4514778358114917,0.27899568342506625,0.6236664640214672,1.53265232878684,0.20332325452734806,0.6396873575955708,1.5298411414565014,0.2085121934069115,0.6613453563537666,1.4791172494504787,0.20707767058117652,0.024599292850744758,1.3570439946750377,0.4190788031670736,-0.20622930514813886,1.3458834655928447,0.3539311431527536,-0.26520670127089446,1.4904851980487765,0.2673873445428109,-0.24089126951599407,1.5738586705225834,0.21036833563602889,-0.26429678051427674,1.5818669692319367,0.2137825039936419,-0.28838159692232423,1.546518214547217,0.20007762037085325,4.610169491525424
0.24026780905996042,0.8998754990610089,0.3863170794035941,0.26939220349864385,0.47858061732421087,0.4548375972497722,0.27270868278210136,0.10973257482390071,0.51543792906738,0.25856051818622183,0.07988164880363512,0.32655773067068106,0.315723150909502,0.08396734570393978,0.35839928045459013,0.256582513320185,0.04568226374883133,0.5927445152794059,0.06775603155149795,0.8973198171239739,0.3902111708159259,0.06640554965026427,0.4500870270113962,0.5006015447245569,0.07951071368864691,0.11258506411097877,0.5123432359497117,0.08865311264590012,0.09366447915384549,0.30960805633610017,0.03800285756034312,0.07652006718032581,0.37381637076144814,0.09359351783695213,0.06670507673119132,0.5460350301294948,0.18175065517486236,1.383684306695221,0.3931441630357498,0.19215141125212645,1.6243534161108812,0.3317765185502244,0.18088884036353892,1.4951708027611745,0.22822870121337768,0.30228784692273913,1.3511393141816286,0.3929152007094973,0.5313407804980516,1.3180023830968373,0.38902120563573345,0.6246495410811036,1.4636528881215456,0.28698066166331837,0.5828520920563381,1.5446363750101584,0.21130016450140138,0.6015000361122086,1.546031460868257,0.21577674949133263,0.6265133354784691,1.4992626056419205,0.21077906693059884,0.02459969253671041,1.3555225815943976,0.41795040660014093,-0.20714666378189303,1.3403504077549862,0.35616341448724104,-0.2468413177270207,1.4943259734076353,0.274577366440718,-0.20614092925055644,1.5806049633604915,0.22006144463411334,-0.22929761965001544,1.5877814716838101,0.2213185799016737,-0.25834904107330836,1.5562819265600956,0.20413712681490206,4.627118644067797
0.24108059542717028,0.9006078124436346,0.38476821907480974,0.26964507539619886,0.4782513159794076,0.4557086638646529,0.27272993874300117,0.10975972767975302,0.5154617198463363,0.2591260098039384,0.08242766997404637,0.3248183275440495,0.31601387608992043,0.0848413304578889,0.3570865699829529,0.2557009551647348,0.045621156219020215,0.5929418050096499,0.06824115840951163,0.897146561257348,0.38960910763428946,0.0664394943375042,0.44976896952062245,0.5004161623978961,0.0792201149017701,0.11249942686594983,0.5121787123621775,0.08865924863597138,0.09371344508816087,0.3096202491145129,0.03802038751512251,0.07663978452221137,0.37376397415990564,0.09360975881025425,0.06676567249491303,0.5459075889888376,0.18208524172703344,1.3840079638645042,0.39315511356762795,0.19013642842189993,1.624345980930759,0.32843425914017865,0.18055355263287212,1.4956784643294678,0.2270898500013691,0.3017200015344973,1.3515539100831233,0.39260886749831864,0.5320901044104548,1.3180586975441986,0.3957532632479567,0.6041501889979288,1.474032414249652,0.29562142271423925,0.5418161300420552,1.551703560500288,0.22429119488474503,0.5625646780501785,1.5559254612009663,0.22655544935526184,0.5905414064819665,1.5150634278544461,0.22207984322650362,0.024469777967705896,1.354296558173575,0.41540078323254015,-0.20824307271779885,1.3362172857157237,0.3572446697458443,-0.2277359851546228,1.497102651111639,0.28200906909110784,-0.17102931405579908,1.583076489559929,0.23226553143090853,-0.19369324320214454,1.5897155305842277,0.23195407216760855,-0.22816922181721033,1.560718327641715,0.21642453451466875,4.6440677966101696
0.2419208171258438,0.9013453667408876,0.383317748520798,0.26987889378036223,0.4779701784641696,0.45676651103041604,0.272780706362658,0.1099328925680121,0.5154642001459719,0.2598533685996237,0.08502075059215347,0.3225914319326746,0.3165152039459014,0.08624046211041062,0.35473741225429944,0.2546428840941063,0.04516754907197184,0.593643686680922,0.0687300322653341,0.8970410205703028,0.389476860121691,0.06646451166819417,0.4494852603411026,0.5002430037919624,0.07888230888451475,0.11234813998925515,0.5120271549659408,0.08865934261399411,0.09374203860333832,0.309642007526097,0.0380162164113691,0.07670222612220833,0.3737339196032974,0.09369468353908421,0.0669518070117372,0.5455543660342314,0.18258292341701413,1.3844559086046757,0.39312813428794885,0.18803117558148236,1.6253039970351522,0.3237067157672865,0.17990041440913876,1.4960829989974203,0.2257177212473661,0.3014089123376811,1.3516249210807842,0.3925428079565558,0.5328544964836057,1.319077781655208,0.3985967780681698,0.5821115307564688,1.4817584171544544,0.3055354715445159,0.5016514748716373,1.554183442045694,0.24227430050651622,0.5232594647580739,1.5597491313393843,0.24042889047507846,0.5549373398024341,1.52554191960966,0.23889108900479256,0.024137273128718016,1.3533377577570829,0.412309416000928,-0.2097891077593719,1.3338213018723455,0.357627031277976,-0.2079363530772259,1.4986006684785982,0.2898185733457602,-0.13744433215536894,1.5802794205976871,0.2468101700953137,-0.15849139099944037,1.5881978246729742,0.24518655970065734,-0.197671914807896,1.5598967082346338,0.23468604573708438,4.661016949152542
0.24280992306088942,0.9020746349948074,0.3818582600048683,0.27004895621989544,0.47774694457665856,0.45781279332223146,0.2728571050704316,0.1102293071307799,0.5154371296132064,0.2604468605134169,0.08711729446144469,0.31999205426857963,0.31715547895126334,0.08803091498685364,0.35173494949646106,0.25354893446202426,0.04454370903092261,0.5944670243588022,0.06928205160485126,0.8970699712632111,0.3896366938812152,0.06645843488838751,0.4491973590783146,0.500152637050338,0.0785454970654708,0.11213563551304756,0.5119141586009404,0.08865642449416386,0.09373768525477977,0.30966457578863954,0.037995152621266966,0.07669196349528692,0.3737309062571652,0.0938689917993783,0.0673117191798343,0.5449048627363231,0.1832101516539394,1.385116239614059,0.39311482878978693,0.1859449406594558,1.6267371872225325,0.31970852412506096,0.17890689720252073,1.4963709073840359,0.22500020887962155,0.3014061130521116,1.3515086676767962,0.39261588981229645,0.5334962053908725,1.32109290689206,0.3974495734975762,0.5587894402824439,1.4864391164702662,0.3157390416042568,0.46365469648092916,1.552454465912486,0.26349330530787307,0.4842119943330161,1.5584464847397885,0.2559449559109524,0.5214612590317798,1.5300991814407137,0.25808634607386727,0.02353981958014026,1.3526808913469583,0.40932309609715783,-0.2114885427757331,1.3334457854818758,0.3577713452663143,-0.1875372039598982,1.4988181302426247,0.29689680529081003,-0.10618159322863856,1.5720847439022518,0.26345171613669754,-0.1244161130546252,1.5832364983229628,0.260838734292866,-0.16733510301448057,1.5545449031022172,0.2551289852470354,4.677966101694915
0.2437804290243446,0.9027697154419648,0.38028466880922684,0.2701323543611107,0.47756904535392963,0.4585640866542417,0.27294462460600694,0.1105774506789455,0.5153840870462506,0.2607583967632483,0.08838593981151072,0.31756716772488824,0.31785334368108287,0.09003557270186974,0.3487127268618323,0.2525852785420934,0.04397824855256095,0.5950200985914854,0.06988371891875295,0.8971667618438756,0.38983175040051843,0.06639804792693556,0.448865606682214,0.5002317847228177,0.07826576345343109,0.11185241049749425,0.5118581936727096,0.08864951000530642,0.09369607762342898,0.30967437159623373,0.03795864209021679,0.07660859533155329,0.37375190213520876,0.09415526020008455,0.0679022301028644,0.5438720632099379,0.18392323369654132,1.386100485935091,0.3931794917637961,0.18405739226430426,1.628181307387091,0.3180848379155269,0.1776949552289788,1.4964042277160738,0.2260776491358289,0.30155167603373895,1.3513965815875717,0.3927088674001573,0.5337715469031251,1.3240582313152998,0.393256874295075,0.5345798450272294,1.4882949208179042,0.32392543358341874,0.4292025984943965,1.5468517269247466,0.28442075832050506,0.44654087988613983,1.5530840480220134,0.270877386023627,0.4914033348952833,1.5290949795314817,0.2771594161593281,0.022807468015627892,1.3525288796864359,0.4073193406865707,-0.21278490758235016,1.3352701930453699,0.35786617848274316,-0.16677222355283652,1.497990487379223,0.3016110025175289,-0.0773450128971715,1.5590870771634988,0.2810222938357958,-0.09189861324808127,1.5745381567586605,0.2781205922682136,-0.1382888375686919,1.5459792647461752,0.27467798970959195,4.694915254237288
0.2448389663098525,0.9033906388433942,0.3785944174845401,0.27013261250582665,0.4774188218416683,0.45893699536779853,0.27302761214430626,0.11089697227699838,0.5153381400772655,0.2607609439126892,0.0884589141578922,0.31616315483734997,0.3185298071265448,0.0919725268887414,0.3462207447895928,0.25182881259089795,0.04356208683759199,0.595170940450792,0.07047520147283642,0.8972038593284499,0.3899346887133697,0.06629205885620888,0.4484938401967447,0.5004668616670408,0.07807144139924313,0.11149485174948537,0.5118635691247324,0.08863644439310114,0.09362543958547799,0.30966110706403266,0.0379097874207983,0.0764729105554964,0.37378379524364935,0.09453918650334103,0.06872058533636846,0.5424619007947508,0.18463965305241617,1.3873758128216298,0.39334587375506463,0.1825058630224316,1.6294497288191434,0.31961968666409857,0.17647832321099557,1.4960447828407668,0.22952439737063723,0.301566123730604,1.3513761381761695,0.39271498439903024,0.5334954897467472,1.327766099108173,0.38745843942137426,0.5103963022896549,1.4877913205453026,0.32863390399745274,0.3996354945701413,1.5379577018365933,0.30154943135794715,0.4120679040541065,1.544660221305984,0.28338161893309305,0.46547838795818386,1.523398491398429,0.29455750322267327,0.02229836316219079,1.3530927038983738,0.4074685000799155,-0.2132624414428239,1.3392866178458063,0.3577511377474485,-0.14629369367797865,1.4964039462511947,0.30344362669358205,-0.05135976935722976,1.5421954081040317,0.29794212554967353,-0.061910022731697975,1.5622370831859684,0.29490281944409336,-0.11171228559568025,1.5357283021422663,0.2912855231783978,4.711864406779661
0.24595830420734682,0.9039027447882434,0.3768560424913879,0.270098743233124,0.47727911701691234,0.4590723228504995,0.27310209319515893,0.11113096427217513,0.5153773188737236,0.26045307545674873,0.08712372889470686,0.3164191773341068,0.31908991769912226,0.09336364459073965,0.34452218244965593,0.2512522336392422,0.04326161454039933,0.5950005469763874,0.0710027305809175,0.897096101235285,0.38997015348079866,0.06619202426807663,0.44812136973391975,0.5007015171595542,0.07796414326001436,0.11107548361782477,0.5119273348960613,0.08861874213894363,0.09354187109319725,0.3096217542566834,0.03785694644052778,0.07631131021491744,0.37381088900504195,0.09496322913117555,0.06967646652614942,0.5408170054649558,0.18518484151307968,1.3887010703315428,0.39356643948806197,0.1812670726209893,1.6304670002914388,0.3243647012014306,0.1754775395258708,1.495221530821063,0.23505683987541137,0.30127089794271134,1.3514276155270355,0.3925845059444967,0.532706597541788,1.3318905163351298,0.38131679267416907,0.4878332658834704,1.485284737630447,0.33060740517127557,0.37604645952063964,1.5268324387485444,0.3132006583976172,0.3829685644628909,1.5342042318788738,0.29273918997207093,0.4442774478076029,1.5139309215269738,0.3088096600241269,0.02236914000856257,1.3544118416690585,0.4103716025328384,-0.21277792143840346,1.3452192496046713,0.3571886786536669,-0.1271847015553436,1.4942250749986408,0.30357077904404495,-0.02921203590172987,1.5226453221280387,0.313237528875434,-0.03604561419954211,1.5473109466661412,0.30880098959345514,-0.08868381479658013,1.5251733883877414,0.30305285870770327,4.728813559322034
0.2470873702888597,0.904279011710545,0.37514023538332286,0.2701088220924417,0.4771542928479649,0.45912255834588006,0.2731793954100958,0.11125291774323147,0.5155839061876684,0.2598579575787602,0.0847299948058939,0.31830713522431525,0.31940872199779163,0.0937678712544464,0.34386528497137614,0.2507857329593001,0.04299494495030817,0.594617570994191,0.07145589358763,0.8968295519255616,0.3899442163302921,0.06615316302933297,0.44779580592706025,0.5007576476129543,0.07793511713507953,0.11062261620495552,0.5120474843340735,0.08860068267363072,0.09346255512601782,0.30956130330543996,0.03780929276370136,0.07614253552856609,0.3738259409877911,0.0953692267802354,0.07064312715045164,0.5391335506944884,0.18533446415713684,1.3898234566800118,0.3937500580796666,0.18016312166936624,1.6311492593301091,0.3317159540275875,0.17477166411089373,1.493903002595686,0.24186832311791817,0.3006750661512911,1.3514979803989844,0.3923420118719235,0.5316020440944672,1.3361441879697102,0.3756787668570339,0.46878250969082913,1.4813034676488097,0.33173750381311257,0.3589611051031654,1.5148904152913847,0.3196643516517122,0.3608608362365315,1.5229307470784077,0.299275406623951,0.4284438036337859,1.5020601258533863,0.3184019491706872,0.02311309271064627,1.356328559565285,0.41531608386919966,-0.21151284612060872,1.3525599866879474,0.3563233340156426,-0.1107002403109509,1.4915615096849097,0.3036062888122183,-0.011751955622322036,1.5024426828253188,0.3264619138333409,-0.01565313423100131,1.5314133354107922,0.318685177256799,-0.070177023757116,1.5154184733297036,0.30825193591287703,4.745762711864407
