RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.24816079441525007,0.9045088977466249,0.3734584186494856,0.27019719205740944,0.47707097060803194,0.4591424740450685,0.2732809217313422,0.11128995296077676,0.5159354394063398,0.25908117555947696,0.08210032259264027,0.3211784497062324,0.31939093051407774,0.09321312620339006,0.3445490388574113,0.25036097876950475,0.04271295942830862,0.594069118561355,0.07187028022030886,0.896437743057995,0.38975141933268875,0.06619564738255286,0.447583424988372,0.5005519101445642,0.07797583097860761,0.11016856399881055,0.5122239840708578,0.0885840413311286,0.09340292064218367,0.309492481446057,0.037769827873022334,0.07598053241415592,0.3738318895361103,0.09571154820714936,0.07147062596494805,0.5376533927835188,0.18497912058094187,1.390651530444122,0.3938201642264328,0.17904671716383325,1.6314641623130697,0.3403441364654088,0.1741924997723554,1.4921110525534174,0.24900189116408367,0.29988799583703507,1.3515421065823685,0.3920511439680635,0.5303634750663975,1.3404104699338237,0.37101597697130423,0.45464885679188294,1.4770922870756147,0.3328701455369237,0.34803163623991207,1.5037687125765056,0.32203609870761796,0.3461112900555559,1.5123201112889944,0.30372970643451125,0.4184176928386989,1.4900728937406744,0.32330459936398087,0.024289989063474737,1.3584542473462973,0.420718866853315,-0.20996925814732914,1.3604905938015384,0.3558112800739529,-0.0980152494318447,1.488753083107275,0.30405172150431137,0.0010046464651707328,1.4843925372073346,0.3367593321465112,-0.0011965906913259888,1.5164204103778283,0.324818090395527,-0.056892426753947616,1.5072986491139566,0.30691474852682527,4.762711864406779
0.2491137204209782,0.9046360875715095,0.3717363024580581,0.2703140178551134,0.47705470687909846,0.4591134820332055,0.27342378455765937,0.11132972357332066,0.5162729675581844,0.25833445447322617,0.08004367084420737,0.32425785965141785,0.319065609797939,0.09218880805036826,0.34646301943625146,0.24995488611845054,0.04246923787034726,0.5933518599518515,0.07228122002297274,0.8959821476549612,0.3892715344726513,0.06630896332736211,0.447556617297971,0.5000901667219668,0.07808239898830452,0.10972323308140003,0.512450904089763,0.08856727396482739,0.09337346507067244,0.30943015023823917,0.03773608512574661,0.07584238973748329,0.3738347020521219,0.09594654485009474,0.07197517361538294,0.5366932976115689,0.18422171572915969,1.391201911780613,0.39374295914005314,0.17796885008873126,1.6315069507205218,0.3483259295694606,0.17343865995951752,1.4900286459203336,0.25550359732505534,0.2990275661476782,1.3515334242969907,0.3917702922411052,0.5291802007700976,1.3445890428788483,0.3677529403755989,0.4460276501496586,1.4743995340305587,0.3336916554234996,0.34219176581607047,1.4952652904616885,0.32172049071860465,0.33800124451696645,1.5040233558976692,0.3065777353058978,0.4139459050874924,1.4808732021809665,0.32545733852041,0.025465652672876354,1.3602203951157548,0.42513371598923766,-0.20873715695753658,1.367862787091074,0.3563478519795999,-0.08984201440492853,1.4864674742671553,0.304353145737219,0.009477232145129941,1.471166885904749,0.3428042233140803,0.007584031977036821,1.504085856952052,0.3276896497624069,-0.0490961116227505,1.5014721261179107,0.3016867313353338,4.779661016949152
0.24991753099377448,0.9047387720995685,0.3698914199852881,0.27037920976180724,0.4771267200257567,0.4589730132550111,0.2735954546176181,0.11145714070541438,0.5164228379223402,0.25788357915330984,0.07900572880021964,0.3269950416236043,0.31856638474359306,0.09117067305067804,0.3490024484851044,0.2496132241828994,0.04237750753336966,0.5924680549393029,0.07267877579988781,0.8955467895022886,0.3884961404487087,0.06647829782339874,0.44772986479557475,0.49942058460317046,0.07825552081685992,0.10926466678070704,0.5127125926401032,0.08855150173244447,0.0933752365305673,0.3093850873310404,0.037709737087866485,0.07574478801740006,0.37383959641513653,0.09606918219561156,0.07205926380516031,0.5364332256303135,0.1832832983481557,1.3914634404867037,0.3935203971387732,0.1770964099115902,1.6315006545215192,0.35396750290277756,0.17236767120318142,1.4880800864795845,0.2604586727997051,0.29820145151561966,1.3514814191632216,0.39153988794977623,0.52836315850413,1.3483850668651973,0.36662663795960587,0.44311497639656783,1.474544300114344,0.3346030638135736,0.3403716811268457,1.4909441300385666,0.32099197159036763,0.33559920455050235,1.4995051972685514,0.3079522949826964,0.41380888940542115,1.4770007741893167,0.3267532387486805,0.02620358598279165,1.3611305313934603,0.42774777987947166,-0.2082437199594444,1.3736754144052743,0.3580598052666844,-0.0862205009918392,1.4852753124178222,0.3041662850126776,0.013532881643555346,1.4641474951120652,0.3437514924270155,0.010997064243912068,1.4957908114482972,0.3270112853544551,-0.0463768853688934,1.498313039143557,0.2961106256240671,4.796610169491525
0.2505991992273852,0.9048726126471672,0.36792825713841437,0.2703506808574643,0.4773029140412116,0.4586534712456814,0.27374242495135426,0.11169597767807053,0.5162930088775629,0.25789590080270164,0.07903660923097656,0.32890956476140504,0.31801651475932013,0.09033266874920656,0.35156087943582665,0.24940360925155203,0.04248268271203838,0.5914594108648445,0.07302876341359557,0.8952176342985292,0.38750994866880323,0.0667005242654586,0.44803777441727116,0.4986064468125709,0.07849740820996753,0.10876677898011265,0.5129927888946193,0.0885433802578475,0.0934005552739059,0.30936576821384526,0.037701939267575216,0.07569267796546678,0.3738522315629886,0.09612749042369931,0.07180249310786269,0.5367494842875723,0.18235455690346863,1.391392306705966,0.39318467990244693,0.17652683323154078,1.631623189417901,0.3568119140551213,0.17112170848077657,1.486807326171019,0.2631244078666717,0.29754129034796495,1.351456806397715,0.3913994841149879,0.528222022096245,1.351469754423147,0.3682456045960535,0.44592226662386975,1.4778342083863756,0.33677420198834734,0.34202372317408364,1.4916085736423201,0.32236068160393244,0.33832185094738376,1.499642526886318,0.30778658350812704,0.416431894921074,1.479609477016019,0.3273075075516819,0.026173180798319186,1.3609784763056592,0.4283352574673406,-0.2086792922688585,1.3776251551745642,0.3604837081031648,-0.08679572402098035,1.4852394754183948,0.3039745227107575,0.012565973001631953,1.463200042791642,0.339921637817221,0.009140970360350083,1.4922327674859208,0.3222751844328814,-0.047494424558246984,1.4976528526244983,0.2920159656281089,4.813559322033898
0.251204128876206,0.9050792430034694,0.36591506239634825,0.27023070910074765,0.4775802991086554,0.4581289296271911,0.2737933776136988,0.1120243771078656,0.5158360608966468,0.2583325275963417,0.07994319713649362,0.32944655345366625,0.31748035068363833,0.08967924710785385,0.35383351075659236,0.24936298966258916,0.04271741930752038,0.59037747414804,0.07332683933109899,0.8950357588427258,0.38639576520853636,0.06698211223595443,0.44839154988327423,0.49770508329790697,0.07881083021157935,0.10821992272698343,0.5132811532080963,0.08854942486543584,0.0934381475481651,0.3093775544192332,0.03772372597582309,0.07567556782141877,0.37387801561805456,0.09615341076119267,0.07132455610446538,0.5374459724286612,0.1815556539105227,1.3910456326590774,0.39280564371352183,0.17624995637459304,1.6318245441759542,0.35757422899043434,0.16993057593072491,1.4865700637066592,0.2633320008345774,0.29720910020917984,1.3515689752967615,0.3913932207108257,0.5287993927341322,1.3537629389619261,0.3723278401180668,0.4538652771418024,1.483799205332311,0.339864155945133,0.3470674103917109,1.4972243536259604,0.3262511868306965,0.3456293668595254,1.5046240997881168,0.3057905481397028,0.42086972456681604,1.4881727855383275,0.3258886998700827,0.025210484667640483,1.3598997223480112,0.4270072970991569,-0.20995190383519702,1.3800851161008187,0.3630309145914383,-0.09102911872334357,1.4861593006783842,0.304245417402326,0.006684219057678481,1.4674109871737095,0.332387458320835,0.0025575347757075596,1.4932192335862602,0.3141643733012187,-0.05096386085787005,1.4989308120709917,0.2887405409335472,4.830508474576271
0.2517451768423663,0.9054003156443768,0.36392140758085506,0.2700375715343543,0.477937798818185,0.4574169340639845,0.27369931314668833,0.11242608484918248,0.51502017280352,0.25904902077392467,0.08145688717615576,0.3283112207031714,0.31699849955816256,0.08924010910433516,0.35576293375823226,0.24949982126801618,0.04297840672937191,0.5892351866660325,0.07361210844328188,0.8949757671780982,0.38520074817929234,0.06733008394807416,0.4487452372244715,0.49674447030655033,0.07920018002746712,0.10761476590819481,0.5135669161029083,0.08857005894150784,0.09347607130626845,0.3094119412933976,0.037772559407431655,0.07567535393604251,0.3739177044639675,0.09611518206192249,0.07065239768981087,0.5384827060773533,0.18097720129649222,1.3906463807984062,0.39248898546416533,0.17620095137412173,1.6319472958701118,0.35710162598968703,0.16893657608171986,1.4873522573537097,0.2617032008137781,0.29727676589023594,1.3518886036545812,0.39152604443839445,0.529873595812562,1.3554046211541113,0.37807997103364677,0.46549948301331373,1.4916452902271355,0.3412366215033108,0.35547425607790933,1.5070435646804194,0.3299106483740109,0.35673272371845066,1.5138628037353528,0.301599578847456,0.4268505427772006,1.50094315556505,0.32133428953252774,0.02338228843229824,1.358332490982702,0.42411846246517243,-0.2116850261378459,1.3817547857527783,0.36521834713996826,-0.0980546958871994,1.4880763360066334,0.3043723011411153,-0.0027557418860907415,1.4756977566066543,0.3220782264712954,-0.007359844963122935,1.49786987119094,0.3044773884341541,-0.055962803622680295,1.5017098247169436,0.28466542839054576,4.8474576271186445
0.25219631505676604,0.9058495389609492,0.36201957494995934,0.2697838025280251,0.478357314262591,0.4565528741939112,0.2734702990453281,0.11292471263260974,0.513899574489275,0.25992636181645973,0.08321763287980018,0.3258332386760939,0.31662227046532343,0.08906284312544359,0.3573609316506694,0.24981371794139545,0.04320645926052877,0.588016729416853,0.07392373246310437,0.8949882852717477,0.38395204408353234,0.0677460209548134,0.4491064445849963,0.49570313579708913,0.07966403685417282,0.10693255143257789,0.5138316953225087,0.08859989458203604,0.09350319894599517,0.309446385324556,0.03783239089329092,0.0756806349041006,0.3739633606596644,0.09595685991246145,0.0697670199045479,0.5399010198793532,0.1806905351578052,1.3904132979756811,0.39233618687220473,0.1762781812527187,1.6319766819088404,0.3556817970246776,0.1682435222189133,1.4888797893733365,0.2591129422210191,0.2975985035662871,1.3524031219511203,0.39172518627421454,0.5312847972092432,1.356540385769812,0.3851554628015982,0.4788636518130173,1.5003847796102765,0.33802185411043434,0.3667705190567308,1.5194501908546334,0.32966251809722785,0.37070600836510736,1.5257274143660369,0.29517542297319566,0.4339758802884056,1.5155461517973945,0.3136572589213479,0.02100251178047721,1.3568178679762135,0.4204320288372648,-0.21340529398819735,1.383296108155911,0.3666080754383649,-0.10673904049972022,1.4912530093546512,0.30301414196481036,-0.0139618787804585,1.4866758230353647,0.3097633102828848,-0.018929928804376214,1.5051872007376033,0.2945998043062906,-0.06229550674543703,1.5059293040470567,0.27899058497613993,4.864406779661017
0.2525350970578589,0.9064012299692124,0.3603064537210865,0.2694726275115505,0.4788471308804224,0.4555779055853116,0.27317897045469525,0.11357082263385317,0.5126458991218944,0.2608666022284404,0.08481238737864133,0.32275578228589547,0.3164062315166316,0.08906666786893741,0.35846919158939233,0.2502978604421942,0.04342445730740338,0.5867581758305171,0.07425681244631592,0.8950549182932744,0.38267420255423207,0.06822832258181463,0.44948150728406566,0.4945095514085101,0.08017372093166697,0.10618408165889302,0.5140527112614237,0.0886313732409769,0.09351294812212724,0.3094611839205383,0.03788476445140172,0.07569592143488643,0.374000430433927,0.09565500083153794,0.06869087930476081,0.5416831385529122,0.18068815699320406,1.3903665714309177,0.39236888726387814,0.17637844255246904,1.6320144229076765,0.3532153362820478,0.16796463249435728,1.4908288925372173,0.25614009818275596,0.29790477739786625,1.3530412486742236,0.39188876511179144,0.5330880740203127,1.357199103490966,0.3935207238203998,0.4920259505452635,1.5088415580385455,0.32954779633082437,0.37965900828855015,1.5320341449866979,0.32415993303041885,0.3862272285374138,1.537729302395991,0.2870427181723971,0.44121110497554616,1.5294770563078444,0.3043391667538229,0.01853903777687447,1.3556851625907953,0.4170247464795889,-0.21477704075458381,1.3850122986004652,0.3669354189815314,-0.11604214776465131,1.495682016699183,0.2994602096632152,-0.025616266115727666,1.4984397537135203,0.2965997078164442,-0.030794714884722896,1.5143543425427712,0.285046637065857,-0.06961997543237977,1.5116053018094617,0.27203150785741836,4.88135593220339
0.2527805796145677,0.906989541744202,0.3588900159512474,0.2691064593772844,0.479441696453136,0.45453498547109095,0.27291087402805597,0.11439171530228925,0.5114437555722339,0.2617575300604234,0.08610882504529208,0.319707054099966,0.3163616620185025,0.08902272862967604,0.3588406316370095,0.25092979864772713,0.04373790125180764,0.5855855438022124,0.07457344988566122,0.8951960883117112,0.3813998131055173,0.06877068351394462,0.4498353203997785,0.4931017539245789,0.08066412772652316,0.10545057986349865,0.5142136541406344,0.08865828807257972,0.09350542193123977,0.30945104234949194,0.03791818764009214,0.07573206591730375,0.3740172013746748,0.09523767863871078,0.06751533810030351,0.543699822983503,0.1808404233364397,1.3904270209035847,0.39247746732163785,0.1764564784289183,1.6320980323215586,0.34967572597957086,0.16814223459005673,1.4928411468076013,0.25336841717459996,0.29802848265496584,1.35371553698154,0.3919643461466275,0.5352235155717062,1.3573795196950522,0.402484305457873,0.5032752590835369,1.5158197955608848,0.31797071581813513,0.3918700876639877,1.5423546537865789,0.3149454973353443,0.4009291152775457,1.5473615506592961,0.2781090232590444,0.4472090032553552,1.5404851632358565,0.29559007894543515,0.01644158575375559,1.354973701173026,0.4147635741614719,-0.21570542240957352,1.3868574805154141,0.3664611834318142,-0.12509983017325793,1.500705101093378,0.29458117859545774,-0.03675921278752187,1.509061158673412,0.28425776238205447,-0.04188302661467416,1.524391201136224,0.2764952329824733,-0.07702696608449042,1.5182350420111574,0.26460908001273364,4.898305084745763
0.25297667869442714,0.9075180129178966,0.3578178004537754,0.26869476702748285,0.48016788780264286,0.45345804084697056,0.2727127648986828,0.1153640454654925,0.5103904490278708,0.2624829970586669,0.08727574063189765,0.31704946698127157,0.31642430746527406,0.0888109556584978,0.3585713302812526,0.2516702386742758,0.044279738005651784,0.5846164729354688,0.07484319911024316,0.8954391543050464,0.3801664203654664,0.0693419338414402,0.4501181998927383,0.49153798031453877,0.08106899661854738,0.10484671626415432,0.5143106195313293,0.08867799398925943,0.09348460192131505,0.3094232695444701,0.03793056319052544,0.0757877547519905,0.3740129265353329,0.09477285518378406,0.06636387084053519,0.5457348849359251,0.18097596738064398,1.3906157413803666,0.3924708483670069,0.17651558573782727,1.6321893560131355,0.345364366792523,0.16865233446737432,1.4944961776975458,0.2517118430100031,0.29800497018122596,1.3543473580290852,0.3919589405026347,0.5371949255539763,1.3572526123791375,0.41028315653564396,0.5109373260655923,1.5203077293107505,0.306850705434617,0.40057330479742315,1.548764305046092,0.3047318753069762,0.4114653432401784,1.552887999233624,0.2697507380113736,0.45103376956409524,1.5468225782849991,0.2891054419475867,0.015022191782133359,1.3546470682022025,0.4139548523803589,-0.21631640197021418,1.3886849315768754,0.3660697039134526,-0.1330206556231087,1.5050947723825732,0.2904973973816865,-0.046076448049967536,1.5173152831731116,0.2749243790548887,-0.051013241954237704,1.533793237294604,0.27043126752406166,-0.08316846481455933,1.524538152343421,0.25771832640643005,4.915254237288136
0.25316266069211607,0.907923788849857,0.35698115217963533,0.2682556743110865,0.48100998614460155,0.45236646169114736,0.27258672690651814,0.11641910742841266,0.5095061485131159,0.26294840047447693,0.0883713779935668,0.3150617826553618,0.3164957637960744,0.08858077201949562,0.35809373552406476,0.25247340704385146,0.04512786149685824,0.5838359585693068,0.07506432628087475,0.8957752358358545,0.3790113740136642,0.0698828773272854,0.45029256270776963,0.49001709592908843,0.08136562964795928,0.10444332740067197,0.5143467987523126,0.0886907641296939,0.09345439378688866,0.3093890926284276,0.0379247628470032,0.0758495104082112,0.37399361656348035,0.09433796065999352,0.06532214323608136,0.5475719246506322,0.181007176627615,1.3910139588414228,0.3922630352482431,0.17655491586189132,1.6322677200830102,0.34102596785988104,0.16921638765607247,1.495443762131735,0.2519837298463502,0.29798613795022105,1.3548762439533473,0.3919006477903146,0.538325321509699,1.3571274538695957,0.41484189398886323,0.5134162475643953,1.521609130399799,0.2990820994913762,0.40342453212004487,1.5506470631414968,0.296045918405708,0.41482491521658393,1.5536519039283665,0.26402673536288834,0.4523637860300981,1.547527748705857,0.285453583475614,0.014419862172516297,1.354740716101582,0.41443061227994904,-0.21679096122239483,1.3902965285404012,0.36677083403591754,-0.13876887659996529,1.5076751559852237,0.2891650724247729,-0.05179808959682042,1.5226434995145943,0.2710727386699599,-0.05672937366144808,1.5407339396368334,0.26864728606217714,-0.086679815037412,1.5289504434179255,0.25253769081448163,4.932203389830509
0.2533729609062397,0.9082410148939326,0.3561491204245733,0.2678101134778688,0.4819091765123561,0.4512749424215597,0.272509315137737,0.11744032922217051,0.5087870054180209,0.26311202048442195,0.08927941620629548,0.3139277856772805,0.3165190955003056,0.08850517352369923,0.35771229367299207,0.25328559238702386,0.04622759574654371,0.5831571619483961,0.0752584408967852,0.896146096254897,0.37797586710817765,0.07034280926662485,0.4503509311577313,0.4887449518775813,0.08157421328590199,0.1042429416787894,0.5143277197676689,0.08869813458849152,0.09341652534822754,0.3093527734899229,0.03790398093601938,0.07590623874388805,0.37396237759090784,0.09398510052487959,0.06442106190606169,0.5490759436847719,0.18094399545662082,1.391616827416603,0.3920748966260895,0.1765511193309714,1.6323889688972288,0.33775768892482716,0.1695562894556097,1.495584248094202,0.25439392076062883,0.298091273144718,1.355251616731297,0.39181544365461474,0.5382879299599612,1.3571686890664931,0.4151925884722523,0.5097926924435345,1.5194602048240298,0.2960029364836801,0.39952538160245565,1.5480664547016945,0.2909581794485979,0.40990823661323456,1.549918124524202,0.26275537150038497,0.4510715892594348,1.5427008226586763,0.28449019228752426,0.014545626386959939,1.3552960865773291,0.41574463219621643,-0.21718415219467155,1.391374076873963,0.36891041026169397,-0.1412454515193633,1.5079687474349817,0.2913163581370972,-0.05254303595168961,1.5246635732050817,0.2741453084859968,-0.05767733904007599,1.5436738198532343,0.27202682331939226,-0.08665283779051326,1.530415843935983,0.25019841391538944,4.9491525423728815
0.253617751720096,0.9085532749267903,0.3552071240924689,0.26737162075993065,0.48279375527687873,0.45020010433455626,0.27245234334895463,0.11828869781932519,0.5082345495499054,0.26302512381633314,0.08999847987050215,0.31351006971404755,0.3164988806319073,0.08855668265651873,0.3574628570100474,0.2540429394091093,0.04736148035721939,0.5826325504741062,0.0754418070206875,0.8964833945475038,0.3770996488479126,0.07070488510082264,0.45032240455422967,0.4878219029162565,0.08173245978503323,0.10419385503584658,0.5142698133611736,0.08870318874949043,0.09337121181606874,0.3093108944879855,0.03787437322498663,0.07595195867410548,0.3739199268011174,0.09372823568937035,0.06368479894681274,0.5501999001562085,0.1808272911592932,1.3923257667678368,0.39235377886873124,0.17648807494996388,1.6326970805965626,0.33655140648911896,0.16959747106069323,1.4951263591658295,0.2585016217015154,0.29835737837627213,1.3554209710744853,0.39173225606365875,0.5372128209424726,1.3572677569526277,0.4121052011939119,0.5003978195831915,1.514077038841247,0.2976705720329903,0.3897422176261267,1.5412108397535471,0.29092901593932186,0.3980470995210982,1.5423231704184557,0.2662080819164428,0.4470030139039695,1.5333624932101493,0.28618533829126863,0.015092481944543025,1.356262820421321,0.41744767985295694,-0.21745646591518997,1.3916347495103856,0.37179245059010624,-0.1396745628375058,1.5061916622035725,0.29671552976461796,-0.048098789947262986,1.5230921070539827,0.28320414526765725,-0.05319572156599827,1.541964570922661,0.27950303741401705,-0.08291606112464409,1.5287087648899083,0.25134693841344147,4.966101694915254
0.25385252227219185,0.9088829054845939,0.35431996151064526,0.2669430493107573,0.48361442086995216,0.449155868103927,0.2724008775613317,0.11887926395017848,0.5078570537648932,0.26279344099183394,0.09064750318587152,0.31339347809084084,0.316465737912899,0.08862479338553633,0.3573073515614887,0.25470033852637197,0.048257810694643466,0.5824722672497854,0.07559183984205671,0.8967508678797923,0.37640353184631603,0.070972413941475,0.45021907752756285,0.4872634801533641,0.08187258581553825,0.10420755827932954,0.5142060681811031,0.08870942533686621,0.09332162091636918,0.30926606837091597,0.03784697838278889,0.07597878830046331,0.37387355272332046,0.09355905506752685,0.06315022890041098,0.5509414987042557,0.18069518674012228,1.393011736347583,0.39342442088405044,0.17641819688052557,1.633317411595523,0.3378879211357997,0.1694892224146451,1.4944626236140257,0.26339915585077467,0.2988087967700305,1.3553561398083094,0.39169044958761995,0.5353624732129527,1.3571573426898182,0.4071263312918203,0.4866954086137055,1.5061065785731091,0.3030644102939535,0.37642684782272373,1.5303249219837416,0.29590693795896805,0.38223853367092697,1.5315040012382943,0.2731427184652059,0.44022871124061747,1.5209262169611255,0.29092604624368074,0.015761707060573338,1.357478487625703,0.4194333419820233,-0.21758418098326648,1.3911073372458675,0.3741847944785507,-0.13408656531544816,1.5028626229062596,0.30469011827316994,-0.03929592728178481,1.5179963345152396,0.2953746709291583,-0.04361402079570114,1.5361236444766884,0.2884803395395424,-0.0761266326885211,1.5242867237024638,0.25592572097300004,4.983050847457627
0.25400526149875785,0.9091738779352222,0.3537762774891672,0.2665220358789823,0.4843549909611614,0.44815504287536406,0.2723588126789834,0.1192261911195931,0.5076577960650634,0.26246247539534695,0.09117309785428095,0.3133848835675286,0.3164449692187408,0.08866729436266693,0.35722981525474146,0.25525349375185036,0.04876160841149249,0.5828270331315156,0.07565577745150776,0.8969544203751519,0.37588876286710216,0.07114576919431696,0.45001681822458345,0.4870533629997391,0.08199179808434238,0.10421007669405458,0.5141615513530922,0.08871677230978015,0.0932785117988967,0.3092358449573304,0.03783101640776569,0.07597674530227269,0.3738412946959063,0.09346741129502009,0.06284374361349551,0.551308571803522,0.1805898891927027,1.3935101344256298,0.39531123849144856,0.17647104673399638,1.6341822372493344,0.3416384988316171,0.16940391821140455,1.4939179200186634,0.26803872271862905,0.29948424530295037,1.3550803263996796,0.39172336216403847,0.5329525512294906,1.3566040964457535,0.40138097782843996,0.4707607324728478,1.496507145958756,0.310237318521344,0.3626124585883865,1.5162321736473652,0.3036025995887963,0.36585111958758315,1.5183907963643577,0.28179277175967554,0.4313365101911244,1.5069222525964823,0.2987894494084497,0.01646846846963782,1.35868929886249,0.4218960619414103,-0.21756812590378583,1.390151461301297,0.37522542142166365,-0.1254161501565471,1.498687204701707,0.3137733256977274,-0.027417691311940627,1.5099392409058234,0.30743086292156957,-0.030217811264457717,1.5276224436974633,0.2964809950226427,-0.06767088567854483,1.5181247800166986,0.2631768472630429,5.0
0.25402750979397737,0.9093662486395925,0.3537577934544222,0.26610770608992834,0.4850116797176423,0.44721724063081547,0.27234050926920184,0.11940981735018767,0.5076282503290965,0.26200057192130627,0.09123619581264077,0.3138158574701076,0.3164509643258322,0.0887020555523203,0.3572184963549353,0.2557144459508917,0.04886551365711709,0.5836938467091476,0.07560862485041508,0.8971439341623229,0.3755625413563375,0.07121494330474797,0.44971326485827956,0.4871644887552353,0.08205116133815904,0.10419670936926564,0.5141264939380121,0.08872140261222727,0.09325669790749118,0.30924173036278163,0.03782869549682455,0.07594262395936636,0.37384206772834055,0.0934491183836652,0.06277446707612067,0.551305468898685,0.1805589696200476,1.3936178336856206,0.3978536791296611,0.17676181581760417,1.6350145189738177,0.34707280146830094,0.16940089452923163,1.4935640725236752,0.27160581764921105,0.30032354471534306,1.3546398220326044,0.39181972460884573,0.5302923440798029,1.3555521389668477,0.395593639541773,0.45488836756794604,1.486324832754338,0.3168538398320154,0.3509725345063095,1.5005940744593045,0.3105564464740011,0.35165736219479465,1.5044887304972938,0.2905257890361421,0.4214668623571753,1.49302036619424,0.3088050048452472,0.017249891006539203,1.3596478617432746,0.4249172794971656,-0.21739780748428655,1.3891833847897812,0.37473537663723683,-0.115185746987598,1.4945952156616042,0.32156860044075936,-0.013910294915245092,1.4999677558525837,0.3169846435673464,-0.015017652404711063,1.5183105447564114,0.3021949809427051,-0.059192211131643635,1.51151411418699,0.27193625895573187,5.016949152542373
0.25390976088357653,0.9094406981006098,0.3542822415993534,0.26570777487604363,0.4855719791702991,0.44636870711295423,0.27235765820254104,0.1195027742172767,0.507755279648654,0.26139250303125505,0.09044053104281831,0.3151887290166609,0.31649379730860727,0.08875495035872767,0.3572672388923529,0.2560821466157137,0.04862992601192506,0.5849892797458728,0.07548735627898784,0.8974013824029072,0.3754527206824338,0.07116653618186092,0.44934037079626277,0.487577983813559,0.08202685108329041,0.10421197743812773,0.5140815254820607,0.08872076549388294,0.09326510948110232,0.30929146677514174,0.037838148969963264,0.07589118773942807,0.3738782935519973,0.09350555598884672,0.06294714932578645,0.5509299042440687,0.18063401297423315,1.3931845693829379,0.4008421804777336,0.1773137718367096,1.6355082104924095,0.3530579916137835,0.16946109223221478,1.4932641816354666,0.27371500045541186,0.3010748165237699,1.354079275729526,0.391914964685393,0.5278961612261306,1.3541040872577208,0.3906179022065431,0.4412168502487197,1.4765702373139802,0.3209277226594962,0.343064894215647,1.4854923492582928,0.3144511243163697,0.3414329245811595,1.4915233247727444,0.2979912989206844,0.4120075576074849,1.480813686539345,0.31941836507621224,0.018073999778689613,1.3602608566738923,0.42828471587708844,-0.2170233747636719,1.3884291443367596,0.37295535064984,-0.10508382253566045,1.4914621087331814,0.32599077297648976,-0.0004518475033098853,1.4895254768294581,0.3228825100200105,-0.0003111657771691697,1.509843160183649,0.30533392586156133,-0.05197994720081141,1.5056958539404162,0.28113242375341374,5.033898305084746
0.25367877129325106,0.9094051272993287,0.3552291466376772,0.26534086968071596,0.48601346085830566,0.4456391005508179,0.27241214027269045,0.11951981659135125,0.5080324447868704,0.2607077164291127,0.08865608047239548,0.31774341533979217,0.3165781779140997,0.08883272009136035,0.3573936077939219,0.2563481888743415,0.04815389435743621,0.5865610484979956,0.07534932801379578,0.8977775775122918,0.3755726865893252,0.07099018520832162,0.44892217240269583,0.4882993912981374,0.08195529024880568,0.10428554574214412,0.514042843544705,0.08871620834487759,0.09330336560717747,0.3093757899587337,0.03785752425808814,0.07585318643920216,0.3739326418951291,0.09364119320190892,0.06337018489030447,0.5501722615814079,0.18080876028326903,1.3922192491494059,0.4040386208012312,0.1780715457859132,1.6354933016812259,0.3585493026835236,0.1695385290790351,1.4928447945248695,0.27451698180774675,0.3014172847358455,1.353454331225984,0.3919456900316949,0.5262864684430997,1.3524208775360105,0.3872403882941238,0.4312860126430031,1.4683532018752432,0.321962092939452,0.33911476589466416,1.472918189743563,0.3154464312387264,0.3357554702907199,1.4810150432689397,0.3031713974564685,0.4041589115881022,1.4714617332489281,0.3294242617410508,0.018827713095721597,1.3605747148998726,0.4316852427356728,-0.2163905696894879,1.38791480282815,0.3703701080775825,-0.09664110060800654,1.4896841585150162,0.32658777907121667,0.011056450172373227,1.4802549241027252,0.32498350814136306,0.01183593137857417,1.503343344177965,0.3061729013581724,-0.04674234723528871,1.5014945639664181,0.2898052446595227,5.050847457627119
