RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.25339235758434764,0.9092668977983108,0.35638744494385455,0.26502851528867877,0.4863172955784819,0.4450670855926668,0.2724990363912481,0.11943232512791577,0.5084627151642881,0.2600823663497973,0.08616645582761137,0.3213315538324407,0.31668737308447253,0.0889104752425593,0.3576376236565232,0.25652395797985844,0.04757749565558024,0.5881708134704292,0.07521661072502336,0.8982154678379639,0.3758419632700337,0.07068014635691357,0.4484599247092425,0.4893495569757087,0.08191385455262029,0.10440817293329019,0.5140503573994734,0.08871040294868825,0.09336444253312974,0.3094778167456118,0.037885155284974846,0.07585011262812097,0.3739847561142177,0.09385901986505742,0.06404890637321022,0.5490234816840825,0.1810426378230639,1.3909392348031748,0.4070530218723555,0.17894078303358787,1.6349305331863944,0.36297845070837187,0.16959540114250793,1.4922230442028075,0.27463040421161466,0.3011966837264091,1.3528373416535826,0.39189550371543175,0.5256407227348441,1.3506982527400564,0.3855782718280303,0.42583047367502813,1.4628509931018612,0.32166793909821245,0.338273870221517,1.4645285741517107,0.31532991723558573,0.333886262522839,1.4741754157626608,0.30559691917220533,0.39883427879787936,1.4656179675946541,0.33801048763028924,0.01944493351672889,1.360611662879521,0.4348189013957716,-0.2155411111397635,1.387605309473407,0.36766782124711306,-0.09099873506959205,1.4890730254484716,0.32467627085884565,0.018953654852544004,1.473635875444676,0.32397624488206384,0.02001702359743917,1.4992776529789134,0.3053466661116768,-0.043685638339551525,1.4990815073325172,0.2967849832912502,5.067796610169491
0.2531164549310966,0.9090109933344424,0.35758207709906475,0.26478752133716216,0.4864928952332322,0.4447065963100717,0.27261238176325364,0.11920755066442874,0.5090572759453328,0.2596213275002368,0.08359625879141735,0.32528900347237527,0.31677258219579907,0.08893502601253254,0.35803728420112085,0.2566507386067161,0.04701617229974755,0.5896083795686604,0.07508280612392473,0.8985687072369118,0.37604895623976897,0.07024231437683823,0.4479529768659033,0.49072251718345594,0.08194518396143524,0.10455717857661634,0.5141174588032837,0.08870367484684777,0.09343340718159901,0.3095802422852244,0.037915297013046675,0.07586829445747996,0.3740276418652448,0.09415086075516979,0.0649648949200358,0.5475043993779254,0.18127969174980932,1.389734786464942,0.40920366773725514,0.17980590356633613,1.6338340072895199,0.36613399900045834,0.1696499884539732,1.4914843425567494,0.2745586218445892,0.3005185810779302,1.3523087817739665,0.3917783374771796,0.5257176646489484,1.3492073329954677,0.38509056409924297,0.42492541648693694,1.4608699576971322,0.3225650138434079,0.33921122179857993,1.4614284339096428,0.31567054822625923,0.33424343012717417,1.4718091764914307,0.3057939075537143,0.39678182122110556,1.4635625344190826,0.34395187812767297,0.019988156304291155,1.360333871895285,0.4371777825102565,-0.21461456363656886,1.387519196007298,0.3655940714580885,-0.08868797832551151,1.4891186443307043,0.3223810733148117,0.022556568972903486,1.4705745436582505,0.32150612729641964,0.023794299506941133,1.4975173501059476,0.30387094239778256,-0.042589358906582275,1.4980550478065011,0.300864512428382,5.084745762711864
0.2529010036359572,0.9085934791559568,0.35877937457972836,0.26463210812933263,0.4865830998909765,0.44460725797291584,0.2727489886157608,0.1188227881955195,0.50983673045494,0.25931293639143865,0.08174458568788771,0.32838771200114486,0.3167858819904474,0.08887735046209892,0.3585282509165339,0.25676655971674783,0.046489265011827624,0.5908260837210197,0.07494413464890025,0.8987300663789558,0.3759793440780046,0.06971069285580217,0.44742942751408277,0.4923187869927007,0.08201119485142078,0.10472746493841106,0.514217848117591,0.08869334913583748,0.09348709526946543,0.3096663146973239,0.037934794868909195,0.07586867819009781,0.3740655346685495,0.09448626501265239,0.06605437997722584,0.5457065274069439,0.18146304306548997,1.3889989570547918,0.40977825836036175,0.18053378290316952,1.632328105832459,0.36786943989415616,0.16976924279467487,1.4908660565312255,0.2741830691255058,0.2996255188876288,1.351940865795886,0.39161457487985457,0.5261815998779132,1.348297625018711,0.38523526115428686,0.42822531798722474,1.4624798789836901,0.32561919340747053,0.3408234437931562,1.4638987578065155,0.3171112894300942,0.33544567303622086,1.4741339877693183,0.30523594365514445,0.3983744788545496,1.465251550074149,0.34548705916047817,0.020552245965511477,1.3597613312997792,0.437953940860836,-0.21373153408867399,1.387726369057024,0.36474139512620296,-0.08950967611016328,1.4893950340015114,0.3212137892594057,0.022375606480175385,1.4711445044930704,0.31971055758485933,0.02368971492883755,1.4975591204761163,0.3029847392148006,-0.042967951154665104,1.497911843355216,0.30135739976121056,5.101694915254237
0.25277102880796953,0.9079688590024505,0.36003416283955797,0.2645750711410104,0.4866084850314767,0.4447658892403158,0.2729106821783019,0.11826540097793106,0.5108235093767324,0.2590636614852969,0.08131584355311228,0.3292813274728762,0.3167461018204133,0.08881560040535906,0.35878982455229763,0.2568675489664814,0.04595281769566659,0.5918926122497766,0.07478793327839565,0.89871249557158,0.37562543096590306,0.06915048185441511,0.4469497807946357,0.49393126570232815,0.0820389005995479,0.10493432185161491,0.5143158969346503,0.08867764133716766,0.0935039456056944,0.30971926873692684,0.037930095312344064,0.0758239912609011,0.37409954705815485,0.09482320075287405,0.06722029983932025,0.5437788656762207,0.1815464399836041,1.3889321560434917,0.40860077222843405,0.18098024842132995,1.63078613722745,0.36809862425978784,0.17000836588585366,1.490599952166097,0.27313460111080967,0.29872375558660935,1.351764389572104,0.3914359330160952,0.526921320193005,1.348263949677923,0.3859310728021689,0.4351157660687849,1.4670135540775637,0.32991558715935526,0.3426309830043173,1.4711770070803565,0.31988036848177526,0.33700544566705337,1.4805404797846105,0.30525549085921844,0.40319835780311986,1.4702266841442855,0.3418004619647623,0.021092735327295456,1.3590157410042578,0.43652069459318327,-0.2129753427645626,1.3882452362482007,0.36535935300954386,-0.09268082963946153,1.4897839065613774,0.32137716156040513,0.019481836699147076,1.4746395258049239,0.3198735083585755,0.020674261878305584,1.498818869265386,0.3033849991592139,-0.04430748736340186,1.4983927444522542,0.298502551934047,5.11864406779661
0.2527009698067223,0.907135687118759,0.36138527752636085,0.26461395779339714,0.486523460636593,0.44508337932971603,0.2731028627562584,0.11754475645975698,0.51200611549577,0.25880146086138295,0.08259596010040098,0.32721056263353043,0.31674613663774165,0.08891966056863335,0.3583245487039284,0.25691845723892104,0.045375642417828696,0.5928599451592956,0.07457268323788081,0.8985747701686121,0.37519674951352694,0.06862206461670421,0.4465712982486148,0.49536459158367563,0.08198573773071775,0.10519458412645112,0.5143921636628862,0.08865904804425412,0.09347772200178589,0.3097264728324728,0.037898907458138724,0.075736788787232,0.3741230857282163,0.09514410599353032,0.06837985558647736,0.5418483248790716,0.18150735610449786,1.3895177326520955,0.4061202232191144,0.18106333472991337,1.6297721591189236,0.36683279058872353,0.1704033924124917,1.4907818193546027,0.2714340701121539,0.29793781910232836,1.3517601968227864,0.39128460963974127,0.5279820572742211,1.3491146822896323,0.3873500587690704,0.44479169853569617,1.4732397120534373,0.3344267869627864,0.34472467885659047,1.4814915155239345,0.32384898468591977,0.339332958413318,1.4894713476172456,0.3058908814426219,0.41005694642056834,1.477530819936927,0.33437459056644225,0.021434648163086132,1.3582643255403584,0.432998842053773,-0.21247741457700053,1.3889904525722878,0.3672737749580167,-0.09719766128731902,1.4903076936848918,0.32226019125256955,0.014791098147736985,1.479887975866681,0.3216356168070713,0.015571284738640454,1.500819871380479,0.3045371998257224,-0.046220634394346274,1.4992955384965485,0.2935154858653122,5.135593220338983
0.25260189477030776,0.9061609141663446,0.36283461687059765,0.2647126608335511,0.48627725888561535,0.44538340106098856,0.27332847527100645,0.11672047983498743,0.5132789130406502,0.2585290662258479,0.08529762236257801,0.3224365374732633,0.316875650912927,0.08931478364472799,0.3568242648214769,0.25689354127145286,0.04476156440409978,0.5937215678684876,0.07425204823233057,0.8983296127000049,0.37491870697599167,0.06814262730778457,0.4463315989812845,0.49656443102589126,0.08184969545251038,0.10550958252392462,0.5144426654498172,0.08864205100129027,0.0934229562099443,0.3096897711020787,0.037851747799283915,0.07562919207048117,0.374132226330968,0.09545818617364775,0.06946503716469134,0.5400222488952556,0.1813632384423141,1.3906171245735985,0.402970849948067,0.18090032163862396,1.629724292612182,0.36409395946366097,0.17100264127314144,1.4913855222687846,0.26948029413437574,0.29735931724198505,1.351892816182018,0.3911828849393757,0.5293138973032891,1.350454640460879,0.3895695475818659,0.4562151858427206,1.4796484120808895,0.3391375812658802,0.34763358716867354,1.492545058637459,0.3279788581971434,0.3434322992005182,1.4988446162941547,0.3059128604323298,0.4176149287702806,1.4857895073387593,0.32625359974850393,0.021433459848675143,1.3576741451917116,0.4282344472551299,-0.21240721456957057,1.3898513468608138,0.3700835297804623,-0.10219567711472433,1.4908610363412922,0.3233436605334071,0.008867451727679332,1.4855458783103863,0.3236350655347896,0.008867217746444065,1.503111506206789,0.305125347681769,-0.04850462441057013,1.5002481941019048,0.28814519118503706,5.152542372881356
0.2523848392648937,0.905169094103694,0.3643392456426916,0.2648097427433898,0.48589570505613955,0.4455280617073865,0.2735779938984814,0.1159063271743707,0.5144343984929575,0.25832972994810643,0.08860468295436831,0.31624303709807483,0.3171632464040468,0.08999791222028995,0.35438175242081865,0.25680661083154244,0.04412790122091942,0.5944504982963443,0.07380902494191463,0.8979607650943299,0.37489427636793227,0.06769851785159069,0.44625432360280926,0.49758564797869315,0.08164850810358613,0.10585410727097277,0.5144651047612471,0.08862933396586303,0.0933667903058783,0.3096314094772106,0.03780464723749587,0.07553059395713844,0.3741328223667782,0.09576263193491463,0.07038086007954644,0.53846766465755,0.1811777062083078,1.3920176134354374,0.3996799732186061,0.18079245103035857,1.6306568346050054,0.3599021955018678,0.1718719049837918,1.4923210252906607,0.26753038345088576,0.2970670690486009,1.3520962963872658,0.3910943021811779,0.5307605131450621,1.3516195894400642,0.3926961507124191,0.4681077078787377,1.4848680860888732,0.3442075102819788,0.3521528897838672,1.5021853289515996,0.3304969267403192,0.3502463861434604,1.5068300338012632,0.30410863868669735,0.42527426489891196,1.4934780372474603,0.320022903857916,0.02102303662943019,1.3573604012810023,0.4232459678839454,-0.21283237371520394,1.3907669373914833,0.3735373151267303,-0.10710280580284469,1.4912803483250552,0.32456488775452863,0.002037483986251091,1.4903161755693695,0.3245116270113102,0.0009110471940084767,1.505096621462088,0.30416286818612803,-0.05109271717625996,1.500911767185956,0.28389801322247005,5.169491525423729
0.2520320472886205,0.9042858897379947,0.36577544480439184,0.2648642671242282,0.48548203739553664,0.4455252670076445,0.2738173904412117,0.11520568407293956,0.5152791460825115,0.2583380676258527,0.0914478997797934,0.3103872836346412,0.31758530746640956,0.09087492365319624,0.3513640305436905,0.25671086931076254,0.04347773175343081,0.59504245054051,0.07325712399026127,0.8974603625490336,0.3751256431358783,0.0672832242365813,0.44631940524409747,0.4984857685889083,0.08140168740955377,0.10617770707608043,0.5144500488719502,0.08862201553048593,0.09333126322421896,0.3095817134940435,0.03777222865733894,0.07546891296661026,0.37413439296227124,0.09604404532542604,0.07105369288275554,0.5373254143767681,0.18101795969926787,1.3934394661144505,0.39658974638585975,0.18102232074943242,1.6321713660985742,0.354372274221703,0.17308150138752784,1.4934409182259132,0.2653921144962246,0.29708170689909047,1.3522424350578126,0.3909300200997313,0.5321954304654823,1.3519666950890936,0.3971895763138232,0.4791681434426277,1.4879991847252498,0.348575517653783,0.3589143095051611,1.5088823441282344,0.33000755198468956,0.3598394662383474,1.5123128287561816,0.30049985364488874,0.4333968391488705,1.4992297744061862,0.31632115249069415,0.020150977472279466,1.3573591764760924,0.4187342386214914,-0.21353410155331895,1.391679233600529,0.37780250266597754,-0.11161706071816416,1.4916161860931114,0.32596650307127717,-0.0053897415491159445,1.4932696362188815,0.323378696735117,-0.007779903725863734,1.5061353241344306,0.3016251483067146,-0.05398543639092826,1.501205034305491,0.2813099674543538,5.186440677966102
0.2515931231736945,0.903574711634421,0.3669945664694025,0.26489396301707285,0.4851488405634831,0.445499670237638,0.27398875639782483,0.11464447423436328,0.5157518559184743,0.2586535590274124,0.09298587425223626,0.30626811939763704,0.3180886756626762,0.09181764196796532,0.348217989332147,0.2566554257430034,0.042795914484684755,0.5955152503131201,0.07262461951378033,0.8968346359097582,0.3755725363964274,0.06691110979427814,0.4464482646455957,0.4992866173288947,0.08111737925930577,0.106433263319739,0.5143862722444061,0.0886219584832664,0.09332181127285043,0.30955736677473666,0.037763128832222555,0.07546042990320422,0.37414088537172724,0.09629543507954255,0.071508102009345,0.5365636610726402,0.18088305629238877,1.3945523319099862,0.3938347867348896,0.1817707035114028,1.6337084950705918,0.34789935077143885,0.17466443121886954,1.4945371389603304,0.2626359419568806,0.29730098399930155,1.3522004842192803,0.3906998429941168,0.5335706853507627,1.3511432649496478,0.4039437557696253,0.4884597522220866,1.4886683531392118,0.3501296172132856,0.3679038663437282,1.5119673636831399,0.3263821720049644,0.37136648084894064,1.5148701905629909,0.29600728758709066,0.44256975324235814,1.5020811392428521,0.313903244477831,0.01880997182234334,1.357672448334114,0.4151346790241144,-0.2139545336602072,1.3924439392698436,0.38341032933605396,-0.11582406162717176,1.4921219467866844,0.32713262375583646,-0.012990302072926372,1.4942089262295566,0.3199228903702651,-0.016541324616971276,1.5059000464351577,0.2981289170174686,-0.05725802211394772,1.5012156942585977,0.27937441196615376,5.203389830508475
0.2511277743985421,0.9030468896393824,0.36794263729908677,0.26494898276757395,0.484935985225617,0.44557552927071764,0.2740408666810713,0.11419299639170802,0.5158925026237808,0.25928255499429254,0.09291959406771409,0.3045471222237668,0.3186011981219504,0.09268908175121875,0.34538062015660626,0.25664557455326786,0.042082534398351475,0.5958493966505596,0.07194779706594583,0.8961375464391538,0.3761665518589869,0.06660457309662912,0.44656430425230986,0.4999799143377603,0.08078511768545359,0.10660864944817998,0.5142686449450681,0.08863152022196417,0.09333207337524155,0.3095557299113955,0.03777821589726292,0.07550460763937776,0.37414913957281076,0.09647520764545027,0.07178374244516533,0.5361159476979409,0.18070126921609048,1.3950120317024985,0.3915991177643063,0.18317690397115516,1.6347732854518084,0.34120120508325674,0.1765748304128999,1.495405116584036,0.25890762647317617,0.29750785586929124,1.3518935104972196,0.39073431351715876,0.5349000792951415,1.349195035649187,0.4139416690613059,0.4959296551414996,1.4869350595871058,0.34765037150488454,0.3784987504026296,1.5117156221090537,0.32029755989747344,0.3839214209001258,1.5146991110361077,0.2908209363443243,0.4529500359403311,1.5017463092979637,0.31107959881962166,0.017134672421849174,1.3582791898581328,0.41290032667016463,-0.2134546946455731,1.392864315797561,0.39073108740052226,-0.12032466340693551,1.4930060859911556,0.326772366278772,-0.020505725300064642,1.4937479513024137,0.31398752018320464,-0.02500624592323604,1.504584262984721,0.29376866587031186,-0.061155061649417586,1.5010855920199138,0.2757169516304594,5.220338983050848
0.25064895719726715,0.9027109183378628,0.3686540814430538,0.265044732172717,0.484810388457223,0.4457650635931894,0.27396705090267054,0.11382914843045046,0.5157629933303909,0.26015413069282306,0.09146542514482862,0.3052010083604557,0.3190371393989957,0.09335511594853287,0.34324151169058753,0.25667501257790865,0.041386311868865905,0.5959432713398082,0.07127420435961365,0.8954921188021646,0.37680258462136645,0.06637834784994281,0.44665389784560755,0.5005273048714913,0.08038873361860852,0.10672454921823224,0.5140940386719924,0.08865027210007564,0.09335319846037111,0.3095656680060699,0.03781112475877256,0.0755853490040457,0.37415446431822835,0.09649018188535612,0.07182046767390587,0.5360889769438774,0.18040470333981695,1.3945681226962814,0.39035596093670255,0.18530710361489397,1.635055829464841,0.33502567618253937,0.17869326181453882,1.4959272857191876,0.25408868567527704,0.2974804696982688,1.3512873455430237,0.3915312776810414,0.5361106271444273,1.3465028375360164,0.4273285010763266,0.5026769398093038,1.4833084377643504,0.34210862214895277,0.39014217860068967,1.5092117541738521,0.31162922930083536,0.3971480193437479,1.5126680781768371,0.2834837585277075,0.4644467139234716,1.4988969708229027,0.30631183148810637,0.015385836108799778,1.359099501548171,0.41228052520281555,-0.2117089195415045,1.3928343805189405,0.39949233691546493,-0.125829378670371,1.4943060861193227,0.3232158499008072,-0.02827647260742785,1.4929381302014701,0.3047723238479735,-0.03335195382148236,1.5027886417741252,0.2873430934323891,-0.06631236104576421,1.5010057444323666,0.2681075948216143,5.237288135593221
0.2501265753485044,0.9025853333887643,0.36914070369090757,0.2651397253741461,0.4847456126538657,0.4459463226463984,0.27381354563972704,0.1135567227632741,0.515460478961197,0.26114312925363437,0.08918367705852526,0.30754780922112784,0.319314705725843,0.09371225687193604,0.34206708419051624,0.25677320968996936,0.04078298903880392,0.5956961832161709,0.07065266665398087,0.8950264465875725,0.3773826120403794,0.06623579243184832,0.4467533597659805,0.5008628581164398,0.07993906024948996,0.10681352419080217,0.5138616076904052,0.08867254734453961,0.093376006489428,0.3095762499262866,0.03784908366989983,0.07567554772565976,0.37415503180108534,0.09627454375170959,0.07153366722910762,0.5366384806231287,0.17997567341908494,1.3931984801389876,0.39052607961224417,0.18812466722089072,1.6344729087580154,0.32984460174273267,0.18085464395732073,1.4960811406244423,0.24846211618710345,0.2971224872539306,1.3504088489331965,0.3931867239424328,0.5368415868216622,1.3437201079845578,0.4423231827032853,0.5104037651143365,1.4787200460564385,0.3357841918154331,0.4029112508740639,1.5059247134146478,0.2987926257388532,0.4111901104389266,1.51005799204156,0.2720181928018113,0.47704882702431006,1.4950452297164722,0.29727347590660286,0.013859663360814636,1.360016299188294,0.41290660188176,-0.2088775698211361,1.3923799463006883,0.4092596539918687,-0.13258025614463975,1.4958405879938086,0.3160026541957336,-0.037137770515098666,1.4927630739664457,0.29091017254759466,-0.0421389978771437,1.501280915622447,0.27689040441190793,-0.07390165791049533,1.501133190007865,0.255873568213391,5.254237288135593
0.24953656917739644,0.9026732065724269,0.3693660415464022,0.265179882241824,0.48475336322284146,0.44597269577370463,0.27365740841056346,0.11338147245573536,0.5151451383339782,0.2620994175670906,0.08677758633326411,0.3104670776845859,0.3194044671192393,0.09375263438462682,0.34184666406708836,0.25696374114478104,0.040314784150411995,0.5951872870943083,0.07009657811758263,0.8947783672737164,0.3779256323464008,0.06617233228356798,0.4469023295591375,0.5009177261494225,0.07948429576679374,0.10690233368183782,0.5135902332182869,0.08869010137547659,0.09339063166195755,0.3095783936645718,0.03787696838192257,0.07575150777761226,0.37414818331593985,0.09586189832410645,0.07093156055710953,0.5377612004455814,0.17942943015849466,1.3911144813787286,0.39206410697108474,0.19160938734502858,1.6331733713482883,0.3258407792872997,0.18291912621259718,1.4958858787648626,0.2427310849451223,0.29653543460508974,1.3493774607449724,0.39519754580629596,0.5365360473271731,1.341653411144854,0.4552794278234533,0.5203930284168425,1.4740290263896982,0.3306290879240125,0.41746718811569833,1.5031369671081278,0.28044970209970194,0.4265630991339687,1.507976959486398,0.25586048574600634,0.49083110893681264,1.4917536858783602,0.2815097260841245,0.012834657418081829,1.360898453804308,0.41425669795473397,-0.20546201805891767,1.391510143124715,0.4202888062148007,-0.14047599409823994,1.4971590283694174,0.3066976153817391,-0.047851636038299894,1.4938406570053187,0.2715940718397256,-0.052338605698468134,1.5008007137594512,0.2606157440220154,-0.08529094165130707,1.5014622816455492,0.23965922186170688,5.271186440677966
0.24887086873021919,0.9029013946672648,0.3693480328426836,0.26514106389693287,0.48484895285790286,0.44578158034668036,0.273562476187908,0.11329100611903017,0.514957985920953,0.26288984250283814,0.08486492452604887,0.31297798963702134,0.31936388466594473,0.09360101779519801,0.34220204100487256,0.2571986710144464,0.03997605105131736,0.5947066492275568,0.06956777445446687,0.8946598086849169,0.37859636542268504,0.06617602142966006,0.44711795804122356,0.5006761502087506,0.07907791478622254,0.10699222080023513,0.5133239718904027,0.08869858048349655,0.09338976737534893,0.30956456159966705,0.037885979240219,0.0758110582458547,0.3741249594517992,0.09536110636909718,0.07008978589985898,0.539330309563866,0.1787917872052652,1.3886196628823104,0.39461756543850685,0.19582970011079323,1.6315192238115013,0.32308453773096624,0.18488810782650944,1.4953404177265661,0.23784296899835966,0.29599113289217516,1.3483821941640326,0.3969154140337239,0.5347950763154904,1.340880385000993,0.4624493145138613,0.5330001301184312,1.4693866171419792,0.3273072524819259,0.43454723126289396,1.5015113670626294,0.2575417252762907,0.4440932374811528,1.5069079608685527,0.23640998547512534,0.5061159000084429,1.4895857419190965,0.25919345249278813,0.012507471738206696,1.361573652303522,0.41644901970321024,-0.20193994634269702,1.3901173180062163,0.4330406143795268,-0.1496569942139588,1.4977326808798808,0.2975011630879739,-0.06093321880639733,1.4963236162567415,0.2471732707988884,-0.06542812563831421,1.5019114571632195,0.23769788588429036,-0.10142511245389613,1.50186125736003,0.22069749205063902,5.288135593220339
0.2481198341838967,0.9031087105684121,0.36921223252753327,0.26502886373279455,0.48503265371806303,0.4453897668643715,0.2735419663542143,0.11326715683683306,0.5149180713977994,0.2634013540082836,0.0838284500248634,0.3145599538746448,0.3192918706069661,0.0934343484354868,0.34260598567939193,0.25739030631734755,0.039748069245648124,0.5945336000168052,0.06901877786990245,0.8945131653220818,0.3795738473982797,0.06622154051573195,0.4473748089095894,0.5002354145997906,0.07875038895949037,0.10704656392182295,0.513108098566406,0.08870033328901744,0.09337518208411194,0.30953044415993514,0.03787955288280889,0.07587219701453471,0.37407545803976183,0.09488785658479824,0.06910901438070301,0.5411544785484736,0.1781284043453657,1.3859540913907233,0.39784562477439583,0.2008437344893954,1.6299605830949904,0.3214663876730697,0.18691943054573304,1.4943737196583837,0.23481807566267182,0.29578370960621136,1.3476442423699042,0.3979573038198481,0.5316045995251895,1.3414401361217414,0.4617367436873607,0.5478639407706134,1.4643461250579544,0.3248840068473452,0.45459126305198516,1.5010558373830074,0.23296415036176643,0.46480917662066806,1.5064880438267452,0.21580833156626833,0.5235854121805852,1.4876693843535258,0.23392012097925285,0.012881766073235863,1.3619021454250664,0.41990109176361756,-0.19842362363482102,1.3882401026860935,0.44660714268097995,-0.1606760168228093,1.4974685157448593,0.2892593185400746,-0.0770706273590672,1.4998939643059064,0.21891017911930263,-0.08294442605105282,1.5047929571946024,0.20916850032550766,-0.1226192915168581,1.5022250032295577,0.20084461063445042,5.305084745762712
0.2472819132066214,0.9031640591988797,0.3690910102987748,0.26486076459779045,0.4853077835797606,0.4448367460584831,0.27356862831166084,0.11330408739826844,0.5149541203177221,0.26353911499115346,0.08380598422306504,0.3149287229955123,0.31925652988559405,0.0933725219932554,0.3427281857195902,0.25748383132465474,0.03960175582256295,0.5947478443150045,0.0684404231711267,0.8942168406088209,0.38092646991831763,0.06627169504873195,0.44759146251384135,0.49979402798523315,0.07851292775178255,0.1070190798779154,0.5129614173353568,0.08870041778020918,0.09336451833382683,0.309478164149416,0.03787076100306297,0.07595597463559833,0.373999311688159,0.0945227466134754,0.06812724564121059,0.5429418592604618,0.1775987302996977,1.3832568931080855,0.40147901404516473,0.20656584738456085,1.6288371906365955,0.32046766671359295,0.1891797624140803,1.4928917640106876,0.23441303516889778,0.2960616030314677,1.3473326693541134,0.39818973165781374,0.5272939433663704,1.342952683734455,0.45285952305835203,0.5641464665282016,1.4585362320346644,0.3211332577903216,0.4780406038984182,1.5012646846769315,0.20961224242765325,0.4897212273050681,1.5055038811732158,0.19585128463680151,0.5438169896230614,1.484309247843909,0.2102516388851511,0.013722923600890233,1.3619706257982873,0.42446465115506493,-0.19469250146730413,1.3865319764459516,0.4583097020538265,-0.17410613727439278,1.4971044723331324,0.281666945202938,-0.09735350849553648,1.5037130077280179,0.18903152419549915,-0.10592181385674998,1.5088611567482717,0.17811119271079345,-0.148658092495421,1.502444559615431,0.18256690450492372,5.322033898305085
0.24637216124767441,0.9030583917728172,0.3690422857489265,0.2646511812861055,0.48569824258073035,0.44415184164109794,0.2736098831012945,0.11338867793188097,0.5150039545145628,0.2632804625409731,0.0847409022100236,0.313892118545954,0.31928556928904817,0.09347252614036185,0.3424879828152967,0.25747002275241204,0.03947145606310844,0.5952857143000152,0.06786071470660197,0.893751290306957,0.3826172477646899,0.06630261886143374,0.4476888605901023,0.49952559938903174,0.07836650231930775,0.10692184999429,0.5128669559967735,0.08870037295007516,0.09339390454299139,0.3094156163293994,0.037873740093566005,0.07607439799463683,0.3739073576208005,0.09429602546304383,0.0672733095177704,0.5444121025348827,0.17741064956890917,1.3806688983625495,0.4052088936476011,0.21268548737629855,1.628230686736428,0.3193912941301328,0.19170195562100878,1.4909670812155424,0.23660397889404497,0.29679298328974557,1.3473965120040707,0.3975801894634785,0.5223709616452238,1.3449087564446425,0.4368674746451231,0.5805703376399761,1.451889765628396,0.3136065060353594,0.5054733708840922,1.500988904294552,0.18931002384214735,0.519079512489306,1.5023111907547506,0.17831160000641844,0.5668897772688277,1.4779006730143023,0.19123998431401004,0.014665974247314258,1.3621378281651277,0.4293972052759504,-0.1906066430907365,1.386306529538924,0.46516988610970544,-0.1901714916149584,1.4979260444157485,0.27497522931599644,-0.12286038079907122,1.506403482540667,0.16090698301314946,-0.13470395353596207,1.5125820700736208,0.14866543215768457,-0.1788155172874563,1.5021207227763336,0.16843184735363442,5.338983050847458
0.24539856034330737,0.9028320539615746,0.3691108841430981,0.2643964172600417,0.4862224016824327,0.4433440394146737,0.2736440928719566,0.11347570333058633,0.5150490935348845,0.26270024733511266,0.08639807806897704,0.3116297306399203,0.31937068329320406,0.09371624999859061,0.3419754367992977,0.25736162767251225,0.03925524462178632,0.5960772167390812,0.06730959235491624,0.8931871350530731,0.3845634389930073,0.06632078456359417,0.44767796779198965,0.4994570345015153,0.07830196375576973,0.10683632237381552,0.5127869179703678,0.08869613395403986,0.09350414497138908,0.30934962645341346,0.037894693806862556,0.0762224196878921,0.3738160761290321,0.09418639268864033,0.06660713282171932,0.5454757175953752,0.17768184603367992,1.3784028131102817,0.4084758005166919,0.21871178944689157,1.6279550638797986,0.31783644368991515,0.1943815319211628,1.488929834641077,0.2405035109370517,0.2978441125008573,1.3475338487120696,0.3962097289396215,0.5174271293665005,1.3468439159287164,0.41634986128820434,0.5958408110748761,1.4443882317333854,0.3013442706953072,0.5367803149858532,1.4983445480493287,0.17326986844791817,0.5516692119318178,1.4955259431522265,0.1653584266895235,0.5924512565864429,1.4672116062674494,0.17811398058215266,0.015419430019554016,1.3628026652325853,0.433809492014085,-0.18648313268285888,1.3888579672873247,0.46544145154875044,-0.20889879092287075,1.5008822394123909,0.26998202554480705,-0.1540272219576444,1.506387276731157,0.13843130332718012,-0.16896592489858847,1.5140874718468964,0.12464012532002532,-0.21198636348852667,1.5005693696318534,0.16021314429970884,5.3559322033898304
