RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.24434340054214043,0.9024827526284557,0.369392433474083,0.2640677007838416,0.4868420588935787,0.44238791067482364,0.27366213303932757,0.11351591631790228,0.5150944222695949,0.2619130001528531,0.08826315468739461,0.3089701710119349,0.31943268121073587,0.09390461642255599,0.34154218486770227,0.2571818657233461,0.03885440262896203,0.5970908213310108,0.06678555620112309,0.8926258399790554,0.38666852967764465,0.06634161255508679,0.44761849068817944,0.4995038085079781,0.07830637202232238,0.10682403672500146,0.5126977950536852,0.08868832028265305,0.09367695221643195,0.30928740660684806,0.03792790577897852,0.07637270476820399,0.3737404912825905,0.09414926642566449,0.06613817580467486,0.5462001542461316,0.17839584683707344,1.3766783142336485,0.4104358947529266,0.22420771133150036,1.62771059420698,0.3158554833489293,0.19708289639198628,1.4871618369609916,0.24500795767639125,0.2990454339244889,1.347391962942225,0.3944449000342213,0.51318223789956,1.3483972233781139,0.3955511281119665,0.6095376525501575,1.4359624027670363,0.28630858629946176,0.5704951150190456,1.4912088040907636,0.16258331233438694,0.585332145341801,1.4842721304013162,0.15852712960161913,0.6196174799712388,1.4513663476923266,0.17128028237859316,0.015928159976492634,1.364145016185276,0.43688088475094194,-0.18301798810045863,1.3946026393679594,0.4588447970597136,-0.23030485885533897,1.5059557704223716,0.2663164397435456,-0.1903602280592425,1.5025618881893466,0.12472825969576878,-0.20786719838650847,1.5122411747972877,0.10866457002247619,-0.2468162199614079,1.4974055903284187,0.1577492363758454,5.372881355932203
0.24319507903105564,0.9020011386377805,0.36998852313235475,0.2636345586219908,0.48748236245888477,0.44124035121857985,0.273666447979876,0.11350159599025304,0.5151455283901694,0.2610267541155164,0.08956571461979557,0.3071362573908073,0.3193341893763655,0.09367955743334791,0.341747195384258,0.2569568347923766,0.038232066505943775,0.5983050710290365,0.06625501737954355,0.89214254244048,0.38883193869281735,0.06636518089272785,0.44751314842472234,0.49958484869816944,0.07837510597657701,0.10687056243254972,0.5126118578190325,0.08869958602663355,0.09375272095539372,0.30925752542463075,0.037960786080773565,0.07648701251401194,0.3736885351329971,0.09415647159738616,0.06585191612515853,0.5466648384243326,0.17948196433057476,1.3755958108190771,0.4105004099911074,0.22899396083138246,1.6272852622038074,0.3138116835657947,0.19972663013684044,1.4858338119210683,0.24949241813261125,0.30021950179774065,1.3467310916203876,0.39296153091610475,0.5103523223401323,1.349359933102103,0.37886696517740887,0.622408600385979,1.4266979962662678,0.27262268757180075,0.6044317104509378,1.4781318226096738,0.15739218234618185,0.6182267735200505,1.4680354379858982,0.15694841457475123,0.646856155274256,1.4301950462740993,0.17089985487567994,0.016324865676656905,1.3660781461712816,0.4380093140366828,-0.18082826247301864,1.4027968886269226,0.44599139425402523,-0.2538912145712372,1.5123513067229486,0.26189887592665223,-0.2305595790244967,1.4948968025722416,0.12080052860990023,-0.25001951892419516,1.507090896673045,0.10188478224977873,-0.281803568608179,1.4928660802759848,0.15926775161560097,5.389830508474576
0.24199506168891793,0.9014377691864408,0.3709495129671935,0.2631103056920553,0.48810224616188547,0.43992696039050566,0.27366439183370506,0.11346131794129666,0.5152001116214416,0.2601454867455948,0.08966244782431133,0.3070426310425004,0.31897671574214603,0.09276398109202912,0.34297987168827065,0.2567022610425249,0.037431722428061136,0.5996827504883793,0.06569095869573821,0.8917669564237689,0.3909674709527475,0.06638057447371884,0.44733871748442233,0.4996612701510871,0.07851481207392033,0.10692964676797856,0.5125603612101258,0.08876473256297124,0.09350812737713762,0.30931401373775996,0.03798432109092574,0.07654109825289318,0.3736617346299725,0.09420442393922199,0.06572161865758194,0.5469026050557968,0.18086163406295808,1.3750299185043577,0.40890818303133275,0.23307668720045227,1.6266681635980833,0.31219482316475217,0.20222822621566044,1.4848284037968509,0.2539448349293257,0.30121179602434567,1.3454605174857588,0.3923161028530513,0.5092366379302615,1.3497835180087963,0.3684391659320699,0.6355894882000254,1.4170626272942857,0.2638193994003993,0.637112326964659,1.4588825599704682,0.1558196695491352,0.6496044281238713,1.446750929529312,0.1575516950753232,0.6725862161248186,1.404637564104584,0.17628522036242827,0.016707823143879193,1.3683588099858146,0.4369881921789054,-0.18018904185282072,1.4118661998222422,0.4281106742026911,-0.2780353713746085,1.518967123984944,0.2547214392690881,-0.2726477360181711,1.48448280211282,0.1250170255662115,-0.29314968806990294,1.49950745353062,0.10396574038853683,-0.3156015158844476,1.4874898413711701,0.1633295970598863,5.406779661016949
0.24081765437631886,0.9008753853445044,0.3722613180904187,0.26256445807294726,0.48867919408966914,0.4385859919287064,0.27365961477346057,0.11342308671875084,0.5152515370259396,0.2593810698901434,0.08835481441378812,0.3089014778496912,0.3183788628702609,0.0911613107164982,0.3452194254592769,0.2564207381229805,0.03653000666671638,0.601176825525477,0.06510530794094592,0.8914984938335223,0.39302261868221744,0.06638252394079174,0.44713285995530994,0.4997185954613494,0.07874067029414916,0.10696993118091451,0.5125698398648971,0.08888801806196646,0.09290273360930315,0.309489842281682,0.037996427108664285,0.07653444969948668,0.3736604117527702,0.09429816625240091,0.06572919889886812,0.5469145485119239,0.1824183343587012,1.3746790439347643,0.40642938855255295,0.236517596352972,1.6259855592142602,0.31162244597223987,0.2044387505193574,1.4838382518822304,0.2586262939531562,0.3019632997247195,1.3436712523119385,0.3924623703859471,0.5096376045835258,1.3498768465548596,0.36343361630465604,0.6497961868959946,1.4075872855053826,0.2612191601886834,0.6685333767003723,1.4341689840875855,0.15503711573646273,0.6798450812779535,1.420907118349514,0.15776531325903845,0.6961337012557755,1.3765529620234402,0.1855620094921478,0.017085416130277663,1.3707050274988497,0.43411438412571374,-0.18118617904137962,1.419927079840238,0.4074621424788687,-0.30043518252779344,1.524475264142748,0.24507453567251408,-0.31394849798651786,1.4729555687344553,0.1342001664380939,-0.3343026975627809,1.4906937111950185,0.11332573202885578,-0.34705591119654094,1.4819371110831672,0.16948773577354748,5.423728813559322
0.239708713824427,0.9003651530706643,0.3738358106632153,0.26207834258095775,0.48915938970612555,0.4373795459720246,0.27364954217667764,0.1133976336123506,0.5152954905914184,0.2588586116481124,0.08582644326543734,0.31241038110689223,0.31766998634035903,0.0891620904007998,0.3481459536655549,0.25611069511670537,0.03558916229921558,0.6027435571811047,0.06453696039381057,0.8913292647938061,0.39496191040466017,0.06637730183056252,0.4469699639222728,0.4997563977787254,0.07907317562917787,0.10696918018902399,0.5126597361086782,0.08902760706372856,0.09215586552459804,0.30975001774860095,0.0379952164547806,0.07647322470582377,0.37368740503228487,0.09444036412492138,0.06586984086747805,0.5466946370049862,0.18397639018483541,1.3742461232223837,0.40367650688599593,0.23952880422645956,1.6253040756954564,0.312754261721681,0.20630709927178098,1.4826210329771108,0.2635380627184201,0.30260814688088106,1.3416199293156819,0.3929228317078664,0.5112167605325646,1.3494940048451871,0.36175118005524887,0.6651362152583475,1.3980712008572895,0.26446030429888245,0.6994490317675552,1.4052188775203813,0.15403315579218313,0.7097545522322255,1.3916360334347921,0.15741779792841992,0.7179907424154217,1.3480038199864977,0.1969000011945198,0.01755574407646852,1.3728292502197756,0.4302816627378607,-0.18375335203344406,1.4252722987172044,0.38747345465801714,-0.31943115400766864,1.527288536252943,0.23576529577767663,-0.35145832254615916,1.461798032514581,0.145465107949985,-0.3709567358523952,1.4818911440174727,0.12766639849903824,-0.37485800470824504,1.4770028289330286,0.1773137238639765,5.440677966101695
0.23867854653469492,0.8999177527972653,0.37554768607302,0.26169646409950315,0.4894993851437162,0.4364010378871183,0.2736287744889214,0.11338370429861852,0.5153323806267214,0.2586841777030936,0.08250277860981098,0.31699137767084623,0.31700077040417207,0.0872045851463377,0.3513188654471212,0.2557739551051829,0.03464815781838901,0.6043455749590638,0.06402634429260648,0.8912636496880126,0.39671581980947873,0.06637541979628048,0.4468903037952652,0.4997780974686002,0.07951619404992237,0.10689543821103707,0.5128392352868767,0.08913259877532587,0.09153894107346382,0.3100114538096774,0.037977959208905836,0.07635396854714982,0.3737450607691769,0.09463054695199684,0.06614226963035785,0.5462402983866774,0.18534116420264612,1.373492229713928,0.40098082726765466,0.24256317491284962,1.6245811571982143,0.31580450270072447,0.20801458792756936,1.4811454657192231,0.26824019246552966,0.3034395409137705,1.339633745996773,0.39335160960355126,0.5136749176381488,1.3478425706526034,0.36198600124725194,0.6811763537337313,1.3875522335364705,0.27214412712558267,0.7298954824546988,1.373818359184533,0.15477376464111509,0.7393768302349759,1.3608345649678402,0.1582797629402638,0.7390620514446982,1.3206561135260257,0.20964570239203406,0.01832604789423392,1.37443959005986,0.4267321814881982,-0.18725226339297124,1.426793748115525,0.3715646930525366,-0.33475027647965,1.5260929293943029,0.23009725922628368,-0.3828976145348898,1.4519156079237912,0.1574385608644424,-0.4018688263526147,1.4741085508184928,0.14503752896444672,-0.3977045448609562,1.4732626472172095,0.186405242085352,5.457627118644068
0.23773928351925894,0.8995285149301149,0.37730541373639853,0.2614201600743605,0.4897171538540314,0.4356799633994147,0.27359509382707003,0.11337650667796559,0.5153644489207894,0.2588455580043505,0.07901087422184207,0.3217988363115905,0.31642425322691314,0.08568699817246092,0.35425278964785956,0.2554181855510153,0.033718672092358785,0.6059517816865166,0.0636109541890485,0.8913317726988627,0.39814788782083294,0.066383773585165,0.44688114207871665,0.4997827004179762,0.08001881702336279,0.10672497150908213,0.513087114017114,0.08917800437288685,0.0911976796216703,0.31020381988559975,0.03795346435820733,0.07617699785471238,0.3738163918368117,0.09486872740596496,0.06654417665907232,0.5455511747733317,0.18638424968775824,1.3721735359195582,0.3986627590670881,0.24612184829490355,1.6238105178047013,0.3202563892395689,0.20984051533940495,1.4793622600614076,0.2722305709425956,0.30467696046421283,1.3380363455800404,0.3937075870720814,0.5167186398793107,1.3439747637543247,0.36362293103961874,0.6969806737274913,1.3753303097023208,0.2818810016345284,0.7586123729899861,1.3423089482842105,0.16034023592844887,0.7674459036985823,1.330694448693224,0.1627315796025429,0.7593981264348197,1.2957018369287818,0.2237011416740785,0.019456576296223962,1.375345611048355,0.42436082228763017,-0.1903120931362381,1.4243835777385554,0.36147511479273114,-0.3469469982668444,1.520773246077796,0.22979597864291484,-0.40755653468089204,1.4434664003464017,0.17062187712965346,-0.4267795008972278,1.4677997764433826,0.16462669703860694,-0.41510445952615627,1.4706590169024572,0.19740424671891874,5.47457627118644
0.23692065144518137,0.8991933002601863,0.3790665866984634,0.26123208373292034,0.4898538069473836,0.43521849228872633,0.273554254278962,0.11337213911943941,0.5153920075507201,0.25912707575594685,0.07605918165257966,0.3258300063982577,0.315884185831571,0.0848707256423162,0.35646346429402176,0.2550549795423789,0.032773260169070784,0.6075364508343704,0.06331709504153347,0.8915765135504067,0.3991247601354779,0.06640384493729255,0.4469048748027981,0.4997733727881486,0.08048378250728026,0.10648899295452949,0.5133485071721678,0.08916208629823882,0.09117001130037791,0.3102967461937081,0.037950921061496404,0.07599652023069528,0.37383921011237026,0.09515820431936355,0.06707742515485815,0.5446232687390379,0.1871068594890612,1.3701534985515544,0.39705919554754104,0.2504260643450738,1.623049411238316,0.32527855501170666,0.2120148778130947,1.4770524724001486,0.2752727725175697,0.3062572972152685,1.3370583421591002,0.39403965280519887,0.5200219329680111,1.33752566187279,0.366063884498159,0.7111715506049034,1.3616129391874356,0.29087628893551387,0.7838618062529736,1.3130469629166244,0.17231902276369376,0.7920369367854337,1.3029358070893569,0.17245863293064356,0.7775665974060448,1.274148134964868,0.23827183467162993,0.020737341613253205,1.375638041431072,0.42332808091187746,-0.19160424915322127,1.4191498406025422,0.35695784827684135,-0.35652268897558725,1.512692475671517,0.23497873619520632,-0.4260490141536286,1.4359273526669007,0.18687555495839658,-0.4457966930425277,1.4627038419703424,0.18638095917755748,-0.42763841392649266,1.4684866258967948,0.21179190714198698,5.491525423728813
0.2362507582236572,0.8989112509905521,0.3808082771048495,0.26112582908363535,0.489903417138184,0.4350050930743479,0.273515962388903,0.1133686566525813,0.5154144949771989,0.2592014464109823,0.07415915547035896,0.3284079029589688,0.31531554285386654,0.0848684424398702,0.3575880314808691,0.25469554432600994,0.03176328464426352,0.6090743569427879,0.06312159647190167,0.8920035076971605,0.39969647832673355,0.06643336543039444,0.4469483536527589,0.4997649443643846,0.0808404804098378,0.10627383600900495,0.513571596499484,0.0890886962743822,0.09146044760424012,0.31028124142895264,0.038006134879932776,0.07596144776718317,0.3737211457606702,0.09550276623720302,0.067754899760102,0.5434440468916292,0.18761477226939294,1.3676604701081805,0.3962158094049336,0.25529961336702595,1.6222843501408744,0.33024656856511125,0.2147172831455009,1.4741289373992081,0.2774089555108026,0.30784739166679953,1.3366727235414104,0.39433040458910595,0.5231157230014154,1.3289512133200043,0.3683829030790075,0.7222864114317039,1.3470838140545893,0.2972098113864206,0.8042452329756539,1.2874877911866542,0.18996152142173092,0.8114785815651318,1.2784835024271346,0.18759211078736215,0.791677980680511,1.2566957160915668,0.25193557406771633,0.021876516662706007,1.375744377725869,0.42318316037315573,-0.19081423142308834,1.4130800829781642,0.35679877294517776,-0.3638954843713743,1.5038210092788638,0.24535502716511257,-0.4395118671416434,1.428491604313075,0.2079566610529625,-0.4592991933050992,1.4580868312056037,0.21024717753302502,-0.4364003356060864,1.4656967837560302,0.23069047277805582,5.508474576271187
0.23572002099922137,0.8986833137815131,0.3825000020636208,0.26112829028860607,0.4897923723221913,0.435017515331133,0.2734867832164477,0.1133664662393277,0.5154327096666064,0.25886099591606604,0.07331569381512067,0.32967271394782105,0.3146827971715059,0.08558138851230436,0.35760120331493545,0.25434655008381496,0.03069705050345548,0.6105282012891848,0.06293562541259398,0.892543423853508,0.40015393916694275,0.0664685275297092,0.4470493263440557,0.499775352429179,0.08108787912262684,0.10615730765330635,0.5137402458712766,0.08896351480839967,0.09203809147301976,0.31015016617024915,0.038111346992574416,0.07620970855995257,0.3734688359301255,0.09589154785704318,0.06858820463545948,0.5420052096489109,0.1880398774480977,1.3652947270058642,0.39569015529390017,0.26039860726536607,1.6213795232084152,0.33480852222378515,0.21810973249358154,1.470878419059872,0.2789415927950903,0.3090433786407167,1.3365482137438778,0.39451626101750836,0.5254323772771152,1.3192062365519068,0.37013694467206903,0.7294774624314515,1.3323431435535804,0.3009227151769919,0.8188159190734146,1.265639859538885,0.21103800118695587,0.8248419003051762,1.2574626744594781,0.206854835188531,0.8009201639568599,1.2430207335627053,0.26388178089015235,0.022721098802584612,1.3761946310482134,0.4230463635728841,-0.18872601209397166,1.4081147647424521,0.35960063775339146,-0.36983158891603607,1.4955969039889847,0.2602881146509759,-0.4491927312574214,1.4207904127790651,0.23388660751659862,-0.4681677341667658,1.453313387174205,0.2355992076145308,-0.4425751894232558,1.4615808655477074,0.254140252291847,5.52542372881356
0.2352667521592837,0.8985118914920771,0.3840924648929065,0.2612952397142385,0.48943826891264636,0.4352390390533581,0.27347289875388453,0.1133682341154425,0.5154450859775062,0.25812890602135774,0.07297692878367777,0.33044220852593953,0.3139588886225405,0.08664709722059645,0.35693024634570036,0.25400827339091997,0.029718766560686293,0.6118389379833024,0.0626656999551768,0.8930780225710203,0.4007976019647129,0.06650505653994755,0.4472696004211113,0.4998178856752039,0.08125931745716458,0.10616563250060403,0.5138653311477143,0.08880947045513674,0.09275280811958038,0.30991608951661903,0.03815490554725881,0.07664190833394553,0.3733683048681558,0.0962744004352001,0.06954995980412221,0.5403484448348062,0.18849658642361647,1.3636792613887976,0.3948002756339112,0.26549252224868886,1.6201584765146615,0.33864912537186664,0.22231547683076736,1.4677504739227705,0.2803663646274639,0.30960418995768474,1.336269025554993,0.3945555351131171,0.5266079881745241,1.309295030066976,0.3716971750220993,0.7329525900821697,1.3179240502976295,0.3039945868953354,0.8272097843184238,1.2465835587005012,0.23282765878105569,0.8321927359631736,1.2393450034352842,0.22815132006744923,0.8056629229855988,1.2317158591014552,0.2741431660228831,0.023313111793855913,1.3772574312677512,0.4220146027143487,-0.18645720130597265,1.4052518275056531,0.3640261895218013,-0.37516817131362135,1.4886728899560513,0.2778447977352838,-0.45644550281057694,1.4134895623304005,0.2622681347944095,-0.47386952847184916,1.4484284853346885,0.26058210103655194,-0.4473697105937099,1.4564866077529273,0.2805160570292522,5.5423728813559325
0.23482895989829866,0.8984066048844783,0.38551583086129904,0.2616587921366926,0.48884729364343943,0.4356842747278215,0.27348080065840075,0.11337695909591695,0.5154452611231397,0.2571922238770788,0.07255830286671626,0.3313614618294375,0.31319188005946186,0.08759969520850881,0.35619110654337466,0.2536810622050813,0.02905410562386916,0.612942160727953,0.062285098068499786,0.8935023684581591,0.4017068031450966,0.06653957529283447,0.4476485746109371,0.4998991091002551,0.08137692968357486,0.10628885175738184,0.5139603188536458,0.0886776677418713,0.09330681072504417,0.30966354843594074,0.03795622139930479,0.07691890930956533,0.37391125034984113,0.09656769629596465,0.07054263328477639,0.5386151310232286,0.1890612016570954,1.3630769264816,0.39310464780562004,0.2705322912654533,1.6185127596132132,0.34124951227695444,0.22727290423527613,1.4650334239641092,0.2820608806610242,0.3095365852918833,1.3355926796187398,0.39445157408837234,0.5265626083572572,1.3001314301043032,0.37335801744865665,0.733607992597211,1.3044725100713335,0.30852724491302164,0.8299288134759747,1.2296288299210456,0.25251525849692563,0.8346018184457195,1.2233681322143402,0.24886947550950678,0.8065940093704715,1.2212906917235233,0.28271356526379005,0.02379647111124914,1.3788421038632417,0.4197587499370643,-0.18468918684477198,1.4043943733114785,0.368915435813078,-0.38012486736681317,1.4834350762783322,0.2947986288690142,-0.46253884864887107,1.4082185376277454,0.28879554441663835,-0.47805492957741946,1.4444419438053275,0.28195756022299084,-0.4520734472987221,1.451700801629524,0.30619760367723947,5.559322033898305
0.23441485159669986,0.8983979076846916,0.38666959501226317,0.26216374687503835,0.4881434144762472,0.43639577668804774,0.27350837519533316,0.11339382453154787,0.5154275439094197,0.25630707409757836,0.0720078572588785,0.3323510448121633,0.31256534739974007,0.08814616290247158,0.3557571955820053,0.2533779825267146,0.028806727467836555,0.6137979664349886,0.061831361077264675,0.8937550716171636,0.40278621986299834,0.06657138289559919,0.44817472016111876,0.500011371530132,0.08144206821373828,0.10650952597173285,0.5140302610985171,0.08861712601955483,0.09346031342144323,0.309552548664443,0.037405133209523614,0.07676123810377869,0.37542474680558424,0.09671754741220288,0.07142774303207297,0.5370309040446631,0.18974035168238487,1.3632998828715381,0.3906642535242871,0.2755964005994027,1.6164803267526178,0.34194083307856904,0.23261494365326557,1.4627333426536515,0.2838947958801672,0.3089864955918974,1.3345105704002698,0.3942460506529893,0.5253257809356062,1.292621504919697,0.37457408783445245,0.7324645607718567,1.2926010263241483,0.3147173640418987,0.828466601924958,1.2147758568107159,0.26761392206319473,0.8339573732452525,1.2089416388940302,0.26653600169503844,0.8045685675812138,1.2109153341209355,0.289636447309051,0.024275035591115823,1.3806850872716812,0.4166274745178681,-0.18345153256770813,1.4048599458200892,0.3731723459127583,-0.3842678772194352,1.4803115821762116,0.3078450822770086,-0.4680657475397889,1.40678725766977,0.30867593967079715,-0.48187292409768834,1.4431098284015895,0.29631966244812,-0.45792904319566374,1.4489026333002584,0.3264216642086284,5.576271186440678
0.23409049974245794,0.8985393843191417,0.3874489943921775,0.2626770916885711,0.487493789621844,0.43740062825607895,0.2735448378775715,0.11341834056690372,0.5153918076950839,0.2556893375445005,0.07167799076757968,0.3329985594232923,0.31230577599939807,0.08827337823143964,0.35566213111517975,0.25311711731561504,0.028853334038054592,0.61437854980132,0.06136061885659637,0.8938151837958586,0.40391631772576103,0.0666019095460136,0.4487909997498846,0.5001318150451132,0.08144414525440677,0.10681508753849793,0.5140728340631889,0.08862292528439171,0.09329920909510239,0.3096995804172365,0.03653726320199558,0.07613894404786392,0.3778489881344248,0.09674338020201385,0.07210327639576974,0.5358150959586857,0.1904695943834238,1.3639521300516688,0.38790034352683445,0.28077940986915517,1.6142378320040023,0.34029200174101887,0.23780364511773,1.4606477519600058,0.2852371305319527,0.3081198103067468,1.3331713415817834,0.39402602834631684,0.5230925887451853,1.287455146180814,0.37457998483954236,0.7306578533374035,1.2824562954889198,0.3211858636048823,0.825090749119658,1.2020859494142984,0.27696477891435417,0.8325835834433226,1.1957141753154916,0.27976524568476047,0.8011533478788393,1.2002546118586856,0.2956801847251151,0.024779105781435936,1.3825069069209825,0.4132537437883739,-0.18233694730186456,1.405959447736152,0.3756000920232105,-0.3870139408057369,1.4794810609521512,0.31489943523810926,-0.4727034148014965,1.410238052060429,0.3186314363169801,-0.4856837039881794,1.4462441544096423,0.301933230335801,-0.46538271368536366,1.4499790885898625,0.3372144974636921,5.593220338983051
0.2339072686523772,0.8988750707569202,0.3878416215894012,0.26307447933876293,0.48699642985010816,0.43866524616676816,0.2735812009934689,0.11344935820434605,0.5153426433580239,0.2554159374506137,0.07198926707252827,0.3329382545508724,0.3125482322059094,0.08816264128797836,0.35579726944003703,0.25289183632991863,0.02903823516555641,0.6146195696506341,0.06091906545774467,0.893731189817069,0.4050009495214258,0.06663239126433515,0.44943320363922235,0.5002363474742447,0.08137036379504038,0.10719876739721076,0.5140825406323363,0.08864189741996471,0.09312868401496757,0.3100583877059875,0.035482040094898866,0.07516071265567756,0.38084596794827147,0.09669566083687664,0.07252581495798913,0.5351015260044778,0.19115240057163402,1.3646640586460945,0.3853066796553307,0.286062128477952,1.611995989790209,0.33634376360421664,0.24235665700253115,1.4585991218452754,0.2854416415652119,0.30712605494150785,1.331785694814676,0.39392368683711365,0.5203346168920422,1.2846686164997152,0.3733254868527882,0.7293553259121253,1.2735802471693531,0.32671797412786185,0.822020953791311,1.1912482341971105,0.2814562047477557,0.8323466288154282,1.1836881449760956,0.28834849489544007,0.7984322415393884,1.1891625492606144,0.30193956460700405,0.025343197649588672,1.3840483843590519,0.4102745995984594,-0.18079089135298632,1.4072540910577986,0.3753399505122765,-0.3880922667813198,1.4805190667651533,0.315816627311677,-0.47581090254653874,1.4185334256928823,0.3181763651391494,-0.4893568551328671,1.4548989232597778,0.29946943433282447,-0.47354537983130934,1.456480152960278,0.3374530944687445,5.610169491525424
0.23385604779781036,0.8993926297696192,0.38794721669242616,0.26330395278744184,0.48661452949504225,0.4400656258641265,0.2736151075979017,0.11348517047548787,0.5152868377841088,0.25544942071956533,0.07331815906011956,0.3318099207636581,0.3132623924177258,0.08802639695827873,0.3560541780381517,0.2526826540517579,0.029371106975311798,0.6144645068602501,0.06053604331856866,0.8936385524930438,0.4059585788830192,0.06666221289637357,0.4500628441186224,0.500310402219674,0.08121749041300805,0.10765658527260658,0.5140540785344982,0.08863365975897747,0.09311530871914903,0.31047268311758375,0.034393285879974186,0.07390642230534838,0.383970868027255,0.09660613954521775,0.07265930854066935,0.5349394407313378,0.19170231876219468,1.3650764696966415,0.3833104750593643,0.29129311484398956,1.609930360586423,0.33048500630510963,0.24592015810400064,1.4566095868146955,0.28425594388971287,0.306239450582101,1.3305606083700325,0.39400329253577615,0.5175972912702465,1.2836374981290826,0.37131556578915625,0.7292191100239539,1.2654576045422496,0.33095193860477923,0.820486201647605,1.1819876251117674,0.2833014651890835,0.8337914654988083,1.1733838015783373,0.2929039313962657,0.7978074430148163,1.1778502767044992,0.30907155793395624,0.02601799735636421,1.38510060830391,0.40827819190592496,-0.17827055775590828,1.4084644765428307,0.3726224736330289,-0.38765302375106997,1.482586235410425,0.3121073145284503,-0.47705688367268617,1.4309137054446657,0.3091065289741007,-0.49263730884338575,1.4688720041089955,0.2913453790786671,-0.4809197100963805,1.468520540111887,0.32939477297719544,5.627118644067797
0.2338734959517911,0.9000159017484164,0.3878540983001667,0.2633768585264778,0.48624622921968064,0.44141801161423566,0.27364764766580657,0.11352401712413837,0.5152303701096105,0.2556935043686925,0.07580346006561743,0.32946001344117026,0.3142363305143336,0.08796774215831293,0.35634609134236694,0.25252468494052976,0.029926403523959044,0.6140061860777793,0.06021511327671404,0.8936568377536084,0.40674870770984123,0.06668924211887112,0.4506692168434496,0.5003484704472738,0.08100810883068324,0.1081802713971361,0.5139868829817534,0.08859741191426955,0.09320437052474807,0.31081622853884305,0.03342189879915362,0.07242659178041108,0.38675696993630504,0.09650629585251361,0.0724716243601059,0.5353365898451821,0.1920721985686356,1.364832134579713,0.38220943799366797,0.29625231514897565,1.6081788248230455,0.3233844746882858,0.248299334492115,1.4547754708443252,0.2818479528071351,0.3056840577462995,1.3296619301166681,0.3940602516606138,0.5152907139518775,1.2835311005252417,0.3689942665306368,0.7301783125557426,1.2580837375180969,0.3340325356419566,0.8205633790943894,1.1743953457344332,0.28451336691195833,0.8362364958241553,1.165526818686348,0.2947224887531191,0.7992257666257945,1.1671024218458665,0.3172008133943068,0.026791846509384164,1.3855703516493925,0.40769735816425495,-0.17445020485362217,1.4093560131262335,0.3686355371426109,-0.3859573831146401,1.4849611684465613,0.30568405936771054,-0.4763860443851925,1.4462874713377556,0.29428543584287153,-0.4950138282445913,1.486769009583085,0.2804115944686683,-0.48640194151340077,1.4845165791024304,0.3168315384173366,5.6440677966101696
0.23389060272946582,0.9006502076662607,0.3875669140220174,0.2633342537779775,0.48585539737590094,0.4426264613802158,0.2736791499083414,0.11356553736527963,0.5151749953812351,0.2559806849921991,0.07917599628694826,0.3262598113879793,0.3151733447613325,0.08797301652497944,0.3566032323453234,0.2525079431007708,0.03069372124816718,0.6134919453008882,0.05991242506973794,0.8937600021551152,0.4074369373323795,0.0667119923648227,0.4512592806594036,0.5003515524955964,0.08079375648879959,0.10874413362779593,0.5138935805119271,0.08854870799418656,0.09329683263757943,0.31103803578344896,0.03270330318182057,0.07087235686368026,0.38877929846056597,0.0964673047290183,0.07200855080612047,0.5362483796392559,0.19227637909979817,1.3637796915990024,0.38201828634822715,0.30068035250293534,1.6068046185281792,0.3160391193377461,0.24956170857056853,1.4531120681990626,0.2787090204260487,0.3055702693667791,1.3291603452565752,0.3936514383335127,0.5136805591989315,1.2837139133015207,0.3666113813605128,0.7317366298251085,1.2518930417952259,0.3362384183413876,0.8216736975299996,1.1687052506034417,0.28612596888601904,0.8386144145048855,1.1604687645732434,0.29520763162842284,0.8016967330785068,1.1579889274835777,0.32600687761475594,0.02755444160345384,1.3855535831240564,0.40848960723492345,-0.16959345313820084,1.4098236326392897,0.36460990529263493,-0.3831340606347562,1.4873126269543928,0.297892274081432,-0.4737435576569011,1.463460450108792,0.2770794482367639,-0.49531789139610505,1.5065440390859521,0.26885976381255106,-0.48917413300390267,1.5021517769783814,0.3025670156984251,5.661016949152542
