RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.23387359109848901,0.9012081760761879,0.38707935585269476,0.26321922017820126,0.4854833500738274,0.4437418633320097,0.2737071036377493,0.11361139488624737,0.5151208079768784,0.2561192532101879,0.0828450365993333,0.3229816153613282,0.3158493025556237,0.08799561443309367,0.35677462038335,0.25266486528108445,0.03156703654463369,0.6131516328722804,0.05954079613610023,0.893786262950674,0.4082137472767111,0.06673204450643128,0.4518495630282371,0.5003267933436047,0.08062429705828654,0.10929557789542645,0.5138006915989995,0.08849805018769226,0.09335215677327975,0.31112225030607316,0.032328723485806295,0.06952643797253574,0.38976376898234505,0.09658091585323168,0.07140420826460411,0.5375289792806169,0.19239325278686426,1.362133850841677,0.3823716681947763,0.30431115414897014,1.6057722515100283,0.30958657425886443,0.2500487951735114,1.4516446594423538,0.27558778878641815,0.30581706322680835,1.3289707685414098,0.39244032872124596,0.5128560733593639,1.2838942754867122,0.36438914645931975,0.7333401984059748,1.2473909296542478,0.3377729546236978,0.8230727531279316,1.1649296514677834,0.28830227094481414,0.8402215125141376,1.157836932447945,0.29521466681896286,0.8043050028810559,1.1512565475554768,0.33476837240146523,0.028121355142264805,1.3853711133923656,0.40981202335467015,-0.16457218113102595,1.4099804694026707,0.36129014965486095,-0.37932197653253763,1.4895880129223908,0.28975051274169744,-0.4690877036960025,1.4813275066285965,0.2609552954646923,-0.4920376814581356,1.5260576428064025,0.25838692632969523,-0.4883049219813185,1.5193700501686376,0.2878715137926581,5.677966101694915
0.2338267697254954,0.9015838739748916,0.38646740037215715,0.2630620790959986,0.4852133570231763,0.4447656718012822,0.27372687046038446,0.11366596429465314,0.51507434646906,0.25602110953931145,0.08610576594306601,0.32029422525873746,0.3161754521512251,0.0880076033519818,0.35682530883876684,0.2529254447098606,0.03238607267568113,0.6130645325499553,0.059045866647551785,0.8935621818953045,0.4092850830168377,0.0667544626742815,0.4524433847613073,0.5002849117824294,0.08051356059534362,0.10977485189822014,0.5137300936575139,0.0884497030864799,0.09336480353647567,0.3110586951795027,0.03229091029964453,0.06859038460035637,0.38974785422504,0.09687826952765426,0.07078532905147687,0.5389603463344353,0.19251343355150186,1.3603172102397059,0.38276936024664804,0.3069280364312975,1.604973812010647,0.30492782423512044,0.2501970523753477,1.450504725375633,0.27327735231339684,0.3062437193829045,1.3288866793870222,0.3904364075924989,0.5127506130758614,1.2840448317626367,0.36260154409716516,0.7345379762256307,1.2449555645397068,0.3387188766360876,0.8242011787713985,1.162791975367127,0.29064180272012746,0.8409289200848242,1.1567584448012203,0.29509207252328107,0.8065771415810983,1.1471118834917555,0.34241418591864653,0.02829950530013149,1.385431591291946,0.4103563514782747,-0.16035122158122073,1.4100338540164865,0.3590622737558676,-0.3748287336165902,1.491774499455592,0.2824424445797971,-0.46257537229347023,1.4989840286625435,0.24846966483895666,-0.48448569080093973,1.5433341063508683,0.2505787006560125,-0.48324239976447503,1.5346426382450025,0.27383494127205116,5.694915254237288
0.2337740349781244,0.901683688928896,0.3858815769284679,0.2628892048577917,0.4851491295363817,0.44556790868205703,0.2737356852957448,0.11373990765915085,0.5150463577864619,0.25574711776671294,0.08841117335985228,0.31838181383133607,0.31618488541014717,0.08800325484963224,0.35674679545660165,0.2532149915410792,0.0330233435083237,0.6131624806252318,0.058472592039212824,0.8930321000455064,0.41071234156558845,0.06678472763504546,0.45299096206703254,0.5002329291709751,0.08044456927395376,0.11016340385432614,0.5136799979929871,0.08841021204170563,0.09331484970150687,0.3108535662321107,0.03245740054720303,0.06797110718487243,0.3891410271616988,0.097285280759988,0.07022414790878721,0.5403273211219812,0.19267450321352309,1.358637441592994,0.3829614645029877,0.3083442951924438,1.6042875528638212,0.3023938144689189,0.25028434160855006,1.4498458653120097,0.2721944878230065,0.3067812372995972,1.328744266422826,0.38791649341032153,0.5133628181712027,1.2841782874165415,0.3614584561613353,0.7350562700182404,1.2447779196141302,0.3392025187906253,0.8249053596473326,1.1620660670703222,0.29254757513990276,0.8409616937917797,1.1565835866719407,0.29503632230397336,0.8082040688095012,1.1456407196721228,0.3475191458613144,0.028003719736629018,1.3859428186459815,0.40934725935885724,-0.15755457889422111,1.4100709070252317,0.35822419891098467,-0.3701149734976922,1.4937323604188673,0.27702881771932797,-0.45475708200384807,1.5156609128193619,0.24043609906078123,-0.47361720441074706,1.5568352890040043,0.2458301262209728,-0.47454570785563227,1.5468944326891867,0.261746203634549,5.711864406779661
0.23372186347937388,0.901507119196295,0.3854499207449264,0.26272161576574743,0.48528994518625634,0.4461182624703642,0.2737365950776804,0.11384249006454614,0.5150350269546056,0.2554512955148989,0.08963642826424269,0.3170151352062856,0.31601643306943616,0.0879920556847185,0.35657844674471667,0.2535203195492962,0.0334404030350747,0.6133354261512208,0.05790667820498935,0.8923106977230746,0.412352815440849,0.06682387117067627,0.4533990830196373,0.5001725498849158,0.08039528352565516,0.11051124231877478,0.5136260650861726,0.08839331556213617,0.09316176808341795,0.3105640915200945,0.03265217899623432,0.06743767005105854,0.38847814327578756,0.09768549173711859,0.06976686441846604,0.5414707473731221,0.19286218388437354,1.357165290168018,0.38299745366090715,0.30843091868794825,1.603706660041532,0.3016393016542939,0.25031163028238795,1.4497135266513872,0.27213156465756116,0.30750924819180275,1.3285623603432768,0.385258004377671,0.5148041605684202,1.284246135898709,0.3608894701967588,0.7349627581659721,1.2468528306877036,0.33944479874238076,0.8253740273001612,1.1629506931073703,0.29359068912170316,0.8405904861262758,1.1573204750055672,0.29518729325314863,0.8088648070994017,1.1470857873593812,0.34886991499044956,0.027338641798026933,1.3867966628525206,0.40704510782216363,-0.1563681943128416,1.4100160844369742,0.35900209579345965,-0.3657603625744129,1.4952059815327396,0.2738445517854116,-0.4466445560640455,1.5305352558676169,0.23618802228147498,-0.46159733023336863,1.5659106751202079,0.24272331562721877,-0.4639571025866244,1.5555812811655887,0.25190610523934936,5.728813559322034
0.23365446235098697,0.901119768611733,0.38522102080869947,0.26255187997410345,0.4854393275347205,0.44659311290040726,0.27373682170568436,0.11395125768817899,0.5150190764325152,0.25529446131285727,0.08997528591116488,0.3159875766222729,0.31584395858954023,0.08798920563113274,0.3563889219582858,0.2538565451821965,0.033635153553308296,0.6135458637681103,0.05738675931953215,0.8916039970856774,0.4139443136058954,0.06686317662006802,0.4536119389431005,0.5001086151294312,0.080349428034888,0.11090228452476415,0.513539153734106,0.08840759913016394,0.0929188169068331,0.31030354401975513,0.03277546700217078,0.06696620266858447,0.38807264465118746,0.09801168328331222,0.06942790670101351,0.5423401747529764,0.19304526600419408,1.3559082673191278,0.3830006416153405,0.30732021771768814,1.6034007713754088,0.30197666819017,0.2501482883145067,1.449979540730099,0.2724811899249155,0.3084865033815636,1.3285090413902951,0.3828542248828973,0.5170275088346893,1.2843679391136238,0.36049416878539475,0.7347187202815305,1.2510518851502839,0.33957481738261364,0.8258682733428867,1.165953733341902,0.29360649383121534,0.8400291256386837,1.1594258584803998,0.2955676278006699,0.8083871593648191,1.151589678468764,0.34624387791317496,0.02655345543977915,1.3877313779237002,0.40431986979561907,-0.15656883736595156,1.4097545265418785,0.36122885626714113,-0.3622956786759376,1.495999679907453,0.27225468053990365,-0.4393417844004379,1.5426574637211634,0.23454254468100458,-0.45057860634261787,1.5709573125021505,0.23967922929880026,-0.4537706733191384,1.5608610522337203,0.2433581147072966,5.745762711864407
0.2335863345674246,0.9005657644281353,0.38521410179704896,0.26234525640427536,0.48533867217721455,0.44718821064732445,0.2737421275526094,0.11400340994328872,0.5149789612397996,0.2553224862239943,0.08959646822061021,0.3153635007518442,0.315782297701205,0.08800299848523535,0.3562319221147216,0.25423268099544133,0.03356949301295895,0.6138557137971781,0.05692697800039081,0.8910712416055099,0.4152455870960446,0.0668809065055696,0.4536358936383734,0.5000636359274873,0.08029913649655127,0.11136943185181158,0.513412164169607,0.08843595227133327,0.0927319439287245,0.3101744754061124,0.03281676388286761,0.06676171960458752,0.3879668990840232,0.09826020961259646,0.06918274634626667,0.5429809689461016,0.19318435116643934,1.3550165837197485,0.3830206453505855,0.30543171678516534,1.6035810587223542,0.30281638126978705,0.2496957201683041,1.4503732884911533,0.27271226976967267,0.3096400342709456,1.3287624922778407,0.381064102365287,0.5197418150752947,1.28504230563378,0.3599852734475128,0.7349353283259328,1.257104470913389,0.3395657132895053,0.8265111952324566,1.1712718304446905,0.29254490031196206,0.8395297077615831,1.1633267488278363,0.2961367813760255,0.8070100274508232,1.1589853756243518,0.3403508020800077,0.02590583205076237,1.388503240587386,0.40205341528555244,-0.1576652928302851,1.4092286991421363,0.3640197443035771,-0.3598946145290275,1.4961154591079453,0.27098569784058035,-0.433581941222291,1.5512069781059317,0.2344464995623146,-0.44185745991016034,1.5730557749999197,0.2363801938806393,-0.4457837970072165,1.5635112122242385,0.2353779492552437,5.762711864406779
0.23357354593141472,0.8998664778769598,0.38549705183447885,0.2620777708217862,0.4848941015146373,0.44798575660430745,0.27375542539379893,0.11393654463742597,0.5149243055418479,0.2554292895986197,0.08864505484555874,0.31516862847150134,0.31588525843195536,0.08803256850771432,0.35613791815033297,0.2546550723948556,0.033178922432277505,0.614342558112973,0.05657733335472944,0.8907753021393484,0.41610031231918054,0.06684651477194357,0.4534655476955231,0.5000980673967184,0.08025451950507573,0.11184985991409647,0.5132754585870186,0.08844327707503705,0.09279166697637634,0.31020091672804034,0.03279472908046423,0.06697926582459601,0.388089478350329,0.09844900760579695,0.06900230972597463,0.5434484713117882,0.19324222674389296,1.3547201139732985,0.383026878688686,0.3031056732503817,1.6043131568717148,0.30366267253415835,0.24880641168331513,1.4506334469746518,0.2726870867100109,0.3108212467424182,1.3294028270596607,0.3800999290407918,0.5226042057790187,1.286942566683872,0.35975931997589256,0.7360441264735355,1.2644584176766747,0.33932009622951387,0.8272713956960598,1.1783770622930163,0.29041423948246464,0.8393577651389557,1.1690970060288912,0.2968914157286059,0.8054758535995522,1.1688199106065478,0.33256746475276544,0.025558151063491623,1.388913902731164,0.40082512439384405,-0.159143937989762,1.4084631716518698,0.3660533159848897,-0.35836650400593023,1.4957007400548181,0.2689694553100995,-0.4296769086117379,1.5559282608804494,0.23475823077161054,-0.4359159062249767,1.5733749343572732,0.23317868209676185,-0.44062029057082075,1.5644970910686344,0.22865211930642093,5.779661016949152
0.23366827569494528,0.8990620717663805,0.38617895080586834,0.2617781550065208,0.484245692117408,0.4490276358796762,0.2737823396990043,0.1137332130416661,0.5148968278378727,0.25548626477188574,0.08738276989769957,0.31516826368746503,0.3161578402558414,0.0880746312809026,0.356126414742674,0.2551380618416882,0.032483704076089165,0.6149582477861207,0.056418129134157974,0.8907056731213607,0.4164669247770969,0.06674048355722174,0.4530651045286736,0.5002831993716917,0.08024910526013188,0.11224968983858684,0.5131757327694013,0.08840878528679039,0.09315997587334207,0.3103480010060049,0.03272670713306687,0.06755847982817212,0.3883475822376854,0.098588887047863,0.0688754762739177,0.543762745304171,0.19321785334010166,1.3550709810216508,0.38294199573639703,0.3003121313296753,1.6054443086454877,0.3038717368180711,0.24721501228045395,1.4506776141271882,0.27255411598329715,0.3119229419988696,1.330391467141079,0.3798582436990396,0.5252571558378862,1.2906358516651195,0.3605967067756577,0.7381025829987425,1.2724059756393002,0.3387568959390911,0.8280807549189,1.1864508169067771,0.2874545613803109,0.8396158126949556,1.1765595099298558,0.2977489588117489,0.8047886173813762,1.180340924498449,0.32485104570538853,0.025575552566846092,1.3887880780117194,0.4008717631388359,-0.16065472540569997,1.4075389523162718,0.3664162284364358,-0.3575586121378105,1.4949011001576682,0.2660349079040479,-0.427638643675885,1.5572558417883193,0.2339295257109791,-0.43287062987536773,1.5727201673752953,0.23031696196152807,-0.43803810567373225,1.5645216171930547,0.22455584593914124,5.796610169491525
0.23390271546188762,0.8982216799633913,0.38727600799987233,0.26153826939459823,0.48357941740806515,0.45037434766339757,0.27383230451038,0.11343641618846825,0.5149532542160303,0.25543467373748224,0.08607072610555128,0.3151226444533048,0.3164668328886966,0.08812490789373298,0.35618940264900295,0.25569076518946915,0.03165169828298089,0.6155082268767157,0.05652315424338022,0.8907619049852581,0.4165149907773429,0.06658591297407099,0.4524563762550276,0.5005958969947464,0.08032063974445847,0.11252164907784606,0.513137064837324,0.08833600770468539,0.09376839592243065,0.31057852278116166,0.0326287931754822,0.06830771647864836,0.388657857371259,0.09868063085407922,0.06880528612910322,0.5439206666131384,0.19316003461498127,1.3558667060490188,0.3826735204057025,0.2967997411283618,1.6066933466511832,0.3026744230701837,0.2447183012589415,1.450585754095455,0.2723936731592917,0.3129074250150837,1.3316429689232494,0.3799585116061235,0.5272635526626626,1.2965040068574651,0.36277844682082416,0.7407772311697955,1.2804931475515053,0.33794543353013295,0.8289085275978176,1.1952868037936422,0.2841815555600531,0.8401999905867994,1.1856066289032001,0.29844087590871826,0.8057921451456169,1.1925040901900381,0.3190457924271116,0.025964353974741245,1.3880076405347512,0.4021813128550686,-0.1620960864871671,1.4065077630947118,0.3651075492537739,-0.3576068045041064,1.4937429561842746,0.26276962185503683,-0.42728268318757434,1.5559045556883206,0.230657353495252,-0.43264334405945526,1.5714292382578827,0.2279173092400408,-0.4374953489336567,1.56384294774245,0.22363862466369377,5.813559322033898
0.23427865862466182,0.8974289428509115,0.38859509107872203,0.261474494340924,0.4829136819345902,0.4520059498336519,0.2738992874896615,0.11312509719200828,0.5151177854534112,0.25524960547048814,0.08489125897616986,0.3149629992270958,0.3165033278153678,0.08817647273700867,0.3562683547517268,0.2562834837988571,0.030864214432511868,0.6158069624297096,0.05694140293998277,0.8907782641868367,0.41656582397806796,0.06644856405506297,0.45176008377712645,0.5008833976430375,0.08047051989691002,0.11266173088315068,0.5131472076170109,0.08823862258422549,0.09452544507832343,0.3108662097211774,0.032519216748618164,0.06905764119151389,0.3889667968180941,0.0987207153372323,0.06879787448281663,0.5439162813664693,0.19311357694860265,1.3568324033314658,0.38221761347341676,0.29237721951887785,1.6078045738694697,0.2995291821997112,0.24132155428905946,1.4504398494131676,0.2720369139935726,0.31367809740157154,1.3330878840805456,0.38017655690271096,0.5282718291279668,1.3045805299046125,0.36590878865438925,0.74345537080198,1.2888021864795847,0.33715772489701945,0.8297075465263685,1.2054826895265511,0.28109770053344624,0.8409199338759663,1.1962512056886634,0.29873514523750616,0.8087910122870072,1.204254808795987,0.3160177447647382,0.02666467108386168,1.3865898289951695,0.40446747095524826,-0.16357410781491472,1.4053375931875054,0.36270285880698544,-0.35869610586405054,1.492140089698117,0.25980387125112414,-0.4283894182690411,1.5523868763223483,0.22494980558496797,-0.43476568120707537,1.5695138024101827,0.22599347321513724,-0.4382143234186219,1.562306261895859,0.22513937855625835,5.830508474576271
0.23473615559684258,0.8967499793579944,0.3898437629824365,0.26166910756651834,0.4821590214424753,0.45378146109087175,0.2739442783535291,0.11287939284105286,0.5152930349598345,0.254937156154238,0.0839958689984507,0.3147623154118893,0.31596010650869355,0.08822001798028965,0.35627804794872014,0.25684632227321436,0.03018190755907497,0.615794873738424,0.057686855039517294,0.8906847317445524,0.41672709017214754,0.06638901710788535,0.45110881423262883,0.5009862085976823,0.08063980524712545,0.11267770018530521,0.5131760998697237,0.08813162219530529,0.0953471024072591,0.3111810074248045,0.03241882833227023,0.06971145613301033,0.3892426584617932,0.09870614786091784,0.06885537917806334,0.5437492399814966,0.19303913577236823,1.3577640882009347,0.3818320174735902,0.2869989342750823,1.6086141242394698,0.2945334808771691,0.2371506820708968,1.4502916878037337,0.2710799795454014,0.3140040617400784,1.3346185154285073,0.38073963993362014,0.5282566138439895,1.3143240614862255,0.36938648655500356,0.7454168055121988,1.297911999259507,0.33670944438592093,0.8303386112187234,1.2176018497097607,0.278445264618718,0.8415961358900494,1.2084266875288108,0.29859041141085724,0.8132974311038186,1.2151136492827976,0.3155293017655944,0.02752487113401984,1.384701646877844,0.40708001462650584,-0.16516125494168243,1.4039701941082996,0.35968651783361744,-0.3607776862955645,1.4900120190872836,0.2574336842656537,-0.43071210616852296,1.5469347626591592,0.2181082403590882,-0.43845568384742817,1.5667545511445524,0.2246268396043005,-0.4393835870563565,1.5594820008018269,0.22783516128148068,5.8474576271186445
0.23518463305619333,0.8962139442604612,0.39084813860814227,0.26212741216479013,0.48131773839518427,0.4555782022337017,0.2739281738890262,0.11276539512382186,0.5152724057250648,0.25460493576708976,0.08347490493538581,0.31477756363274845,0.314766814355564,0.08824354712168642,0.3561675556933565,0.2573171964454957,0.029605395240771597,0.6155102277064572,0.058727280832740085,0.8906040196593764,0.4166802991573788,0.06642722047124135,0.45055414564286445,0.5008424956785,0.08072940926247833,0.1125896041514041,0.5131951370397662,0.08803108467562837,0.0961345720111039,0.31148097955217374,0.03234738716493487,0.07020422297212578,0.38945546115952284,0.09863642236159717,0.06897831111273572,0.543422141983787,0.19283022718080456,1.3585102144537229,0.38199194715238177,0.2807677837156364,1.609063504518179,0.2885355756829862,0.2323500739868301,1.450231822403513,0.26893994336121946,0.3137187533908519,1.3360213238600778,0.3820047077219571,0.527506865215015,1.324720365062425,0.3726631101596794,0.7460386766052678,1.3084884836556427,0.3367059757723114,0.8306427872911385,1.2315390995630084,0.27624642113427905,0.8420576213567129,1.2219704226612793,0.29795483150887514,0.8180802209802948,1.2255519975247835,0.31653577484796913,0.028330449030536622,1.3825600253454264,0.40919857666286047,-0.16672202157860816,1.4024104989469992,0.3562061154689275,-0.36360741537690844,1.4872330010837316,0.25584218294161437,-0.43375711567499975,1.5396371099175927,0.2116333017096696,-0.44311209181949596,1.5626805012903437,0.22428841133680244,-0.4407666220507874,1.5548887709854164,0.23101148099241514,5.864406779661017
0.2355982811294576,0.8958282892784871,0.39159127558230267,0.26277380654820703,0.48048792995035605,0.45736522581195516,0.27386039311108856,0.11279829617259524,0.5149401393948517,0.2544515965893917,0.08335066011952369,0.31539530663582316,0.31315037434834353,0.08823689481446702,0.3559559701001626,0.25767290371877094,0.02914398728185999,0.6150172203639531,0.059997696364948123,0.8907181869224629,0.4159946068275676,0.06654805250836619,0.4500795890533276,0.5004633258542206,0.080657376213837,0.11245170150211448,0.5131814845435262,0.08795383214713617,0.09677561570580961,0.3117164390439708,0.03231810063654382,0.07048392610278117,0.3895780699012545,0.09851290435516308,0.06916992027357527,0.5429355767242574,0.19242836232526522,1.3589417770579524,0.38305000571811265,0.27396953095156823,1.6092246248314837,0.28278629577255854,0.22711653226057785,1.4503336075215767,0.265127859028251,0.312934879434597,1.3370894517805458,0.38404101088378123,0.526396224361636,1.3346792922804487,0.37522073310405396,0.7450232354035706,1.3207165724560586,0.33689251526100256,0.8306640073902369,1.2467145553358594,0.27454918654138405,0.8421222580985803,1.2366778336417092,0.2966328408287652,0.8217084814549782,1.2364980490901192,0.31765488228605315,0.02886081465217418,1.3803469685466037,0.41032755183258973,-0.1680653969899002,1.4007261063776655,0.3524443170015264,-0.3668445934880312,1.4833621472585894,0.2552472067652808,-0.43687658074156543,1.530524565626258,0.20650298488932028,-0.4485502094580519,1.5566474244743405,0.2255019838999917,-0.44280848723030114,1.5482185054671542,0.23437784616525342,5.88135593220339
0.23604625160536863,0.8955968824244634,0.3921112058572811,0.2635315791298331,0.47971142822981877,0.459141115510803,0.2737841736053103,0.1129234726991969,0.5143956801026238,0.2546345076973862,0.08359151914269562,0.3168397837324124,0.3114977248033492,0.08820409378672264,0.35570803680986524,0.25791017609944944,0.02879007918890398,0.6143641471093475,0.06144751543252186,0.8910815529675168,0.41459096234159665,0.06671585914738278,0.44967117557952807,0.499874799889289,0.08042472211782473,0.11234475199410912,0.5131271129136663,0.08791280799786746,0.09718062150424212,0.31184713499177485,0.03233122794363116,0.07055512563110844,0.38960821554005265,0.09833644470829411,0.06943748863513238,0.5422845810355237,0.19186460165424907,1.3589835034101305,0.3849979822016633,0.2670033319817737,1.609284134980301,0.2784092227032755,0.22173338645115986,1.4505617879451747,0.25969314242922553,0.31192830157333595,1.3378806867947552,0.3866186104586947,0.5251758782403132,1.3433536531119976,0.3766131032867113,0.7425372313526472,1.3341089329854607,0.3368019843052034,0.8306867606168424,1.2623742862819696,0.27359365566771443,0.8416906591246783,1.252132284836021,0.2945628765015514,0.8233178772308268,1.2483623033505546,0.3179089828883774,0.028966535609544236,1.3782112145372796,0.4106844360480542,-0.1692331749485556,1.3989724397163776,0.3489642205484071,-0.3701228561759972,1.4776137996594407,0.2557264313420246,-0.43980849529383265,1.519669944565424,0.20321596929010233,-0.45477698963802726,1.5481080303861392,0.22824780279220197,-0.44616443432024533,1.5394834553289058,0.23752796673734874,5.898305084745763
0.23662957047387742,0.8955238961529195,0.39244360172111803,0.26441916195621085,0.47894719868285013,0.4608990434554549,0.27372661764404277,0.1130717733450321,0.5138252216083308,0.2551764627155259,0.08397677499001097,0.3189853677210514,0.31016206863464363,0.0881672255052736,0.35548705197283076,0.25801968710781686,0.0285477734806955,0.6135741293350445,0.06306481093238693,0.8915963955326219,0.41280980120929167,0.06689415411702361,0.44936032691862315,0.4990981643992943,0.08011690281741717,0.11232095513492019,0.5130474030873972,0.08790940701510816,0.0973342047707213,0.3118696213655252,0.03236961144669233,0.07050591812833742,0.38958271963899554,0.09810473195458669,0.06979216096039699,0.5414564912378169,0.1911822786878986,1.358663562307624,0.3875287728116952,0.26015229401397116,1.6094699350944937,0.2761196233962884,0.21647766958107692,1.450834732416117,0.2532163496778986,0.3108441587565873,1.338775982578362,0.389385955038989,0.5239399784706029,1.3503001065098055,0.3766723743170639,0.7390846433764786,1.347775434340465,0.33612580175961915,0.8309030745461815,1.2777411155221765,0.27360569799011825,0.8409117216812297,1.2676917916602746,0.2922817924971594,0.8229253751256234,1.2607966299778206,0.3170566347671704,0.028682714268382523,1.3762396619352206,0.4110759731458819,-0.17064932706222455,1.397170562911051,0.34642129939091315,-0.37321357084490736,1.4693367307634915,0.2570519003424962,-0.4427723597952107,1.5072921968376511,0.2017462480089809,-0.4616848500743077,1.5369331781050273,0.23183332865620312,-0.45136338813546917,1.5290046656195475,0.2399640875885896,5.915254237288136
0.23744031623011289,0.8956189383979138,0.39260809320640455,0.26552807168655257,0.47816536696501555,0.4626375910362585,0.2736825529254321,0.11321079415191546,0.5133399253959078,0.255986244882704,0.08407440494145664,0.32149214510910185,0.309365528718091,0.0881549110660313,0.3553399092105064,0.2579782372719789,0.02850474564616059,0.6126476789127315,0.06484826999864084,0.892135520984718,0.4110594394945771,0.06707803638299309,0.4492122268452257,0.498162312853841,0.07982245523775637,0.11236970132526927,0.5129660322410371,0.08793095921241556,0.0973182780023002,0.3118319582572902,0.0324072081079395,0.07044307269800223,0.3895543335439936,0.09781293391722462,0.07024410887274307,0.5404372978049421,0.19040076029882386,1.3581295702456062,0.3902029559860267,0.25341108790517286,1.6099395200255027,0.2761484088703995,0.21147272426883115,1.4511588222575331,0.24630377994172292,0.3096119376711943,1.3401608919281474,0.391979744828811,0.5227331701137977,1.3555255018685433,0.375772797313374,0.7352198135962575,1.3607648956921694,0.3349057354318729,0.8311294237640556,1.2922659168150104,0.2745081072970881,0.8401584986185877,1.282785078268638,0.29094008925537407,0.8211363432479035,1.2733259506826557,0.31535878392512395,0.028231789327146553,1.374379606023343,0.4122787169490361,-0.17283076688034082,1.3953265242946862,0.3451263756642738,-0.3760777553243202,1.4586201081566403,0.25876358106438285,-0.44597860281187485,1.493730553695398,0.20149237578273735,-0.46895215483003516,1.5235377488716688,0.23495191265791063,-0.45866636227400015,1.5171006087526597,0.24136910759434288,5.932203389830509
0.23856068527037141,0.8958943027024362,0.3926001617240802,0.26691235165375776,0.4773759882474615,0.4643642637552799,0.2736248082488238,0.11333980553355966,0.5129555236605928,0.2569124450330661,0.08360342917113688,0.3240044288123776,0.3091944097340757,0.08819115394075783,0.3553029279026758,0.25776216236167715,0.028796705313621943,0.6115666068439563,0.06677553287155208,0.8926465365510271,0.4095044021099588,0.06730270187331067,0.449277129468019,0.4971160804681097,0.07957567287747587,0.11244818597206555,0.5128953993391356,0.08795954423332135,0.0972547778042233,0.311800035956492,0.03242790835369512,0.0704109375216708,0.38955007570104294,0.09746309921274203,0.07078449284782878,0.5392420000725251,0.18953769570671156,1.3575912961540184,0.3925740439018371,0.24656485692426483,1.6107172007679051,0.278123468181312,0.20664907057987467,1.45164557630775,0.23935095315575008,0.3081483694938211,1.3421052208343447,0.39406287290231334,0.5215953667114862,1.3594160931643056,0.37479101833140765,0.7313618892381977,1.3724212749385918,0.3333751598543229,0.8309574150476517,1.3058269783463663,0.27584239770074254,0.8397333213665745,1.2971619725459067,0.29152466539961036,0.8187911717752288,1.2858114462994712,0.3134943115120871,0.027809604780857613,1.3724518090879787,0.4145182840739964,-0.17585827359102302,1.393412933134913,0.3450664004418819,-0.3788168302527422,1.446407544448679,0.26067707312281596,-0.4496018882123862,1.4792583695637793,0.2020708439864254,-0.47630964322287966,1.508539511198801,0.23639672762723576,-0.46784803639512995,1.5037168487500365,0.24170845960545453,5.9491525423728815
0.24003158341435554,0.8963426520149403,0.39240909546591596,0.2685093317994593,0.476600805571241,0.46608168059110006,0.2735214134396143,0.11346592766274524,0.5126447961870813,0.257780426727585,0.08272024058638539,0.32619280272685913,0.30958603885330666,0.0882880509222664,0.3553882902678646,0.2573817937259515,0.029462260271300465,0.6103062394661676,0.0687977287804133,0.8931420551420411,0.4081000613524564,0.06760940187372039,0.4495482869813145,0.49600908243679515,0.0793736418621489,0.11252048642287348,0.5128342438193526,0.08798317973268474,0.09721574564717939,0.31180062295443944,0.03243379090074411,0.07039784747412844,0.3895602247680246,0.097081402833764,0.07135377787171132,0.5379698865575548,0.1885361351345687,1.3572459175928304,0.3942582073238315,0.23940632161998127,1.6117938824298912,0.28106871973237396,0.20191313177118542,1.4524228026844326,0.23268365892999415,0.30654748960616396,1.3444000708203574,0.3953332292838257,0.5204703044329656,1.3626782911001911,0.37443881110648936,0.7277513113520014,1.38280238604424,0.33176145779671024,0.8301028743406049,1.3187456422395205,0.2769332499982668,0.8395925069997024,1.3109552560607252,0.29406200792612897,0.8168103518065952,1.2982909542907248,0.3123617576147011,0.027325965779662367,1.3702930509092452,0.4174494722037222,-0.1794235098259259,1.391348773394806,0.3460508502446643,-0.38174485956832915,1.4340054192446046,0.2633525924552254,-0.4541792090576684,1.4638889561349169,0.20401087263604578,-0.48386369891792047,1.492194934404651,0.23635400445225352,-0.4780193766184898,1.4885110255888876,0.2414257352110014,5.966101694915254
