RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.24181964927100222,0.8969255027297675,0.3920392657241661,0.27016806075463173,0.4758725140757155,0.4677636588796438,0.27337105794930233,0.11359339359322432,0.5123807429071214,0.2584191706697614,0.08182665513377216,0.32775651941028944,0.31032463430421997,0.08843742042616556,0.3555639059829158,0.2568903617999441,0.030345117694522365,0.6088850249608205,0.07085791882053047,0.8936391711666193,0.40678138179870604,0.06801384866165996,0.44996652856874886,0.4948671502095201,0.0792084700693298,0.11255998048342868,0.5127730470317934,0.08799667920950668,0.09721113118740556,0.31181450550950945,0.03243619185136225,0.07038530165123537,0.3895605712872012,0.09672137751835061,0.07183772376334828,0.5368159518794191,0.18719255167233972,1.3572323883898934,0.3949994352571421,0.23184615628852728,1.6132804234382432,0.28364487044317654,0.19735916819007165,1.4535463796329486,0.22663156126295045,0.30496717057093425,1.3468186751899085,0.3955607723561934,0.5192104087614124,1.3661633324389066,0.374637395651534,0.7244530983154092,1.3927735249840785,0.3303253056360161,0.8285609891702065,1.331700341403285,0.2773481128586727,0.8393720657432758,1.3244797129084789,0.29780119821759843,0.8159329910443724,1.3107183917844085,0.3124194629716953,0.0264157512070746,1.3678843119882558,0.42036094638261584,-0.18335348536618812,1.3889170456370517,0.34771676891655834,-0.3853322316768253,1.4224776109242332,0.2675901559061024,-0.46035799127111143,1.4472757125238478,0.20794302291472266,-0.4918137103493967,1.4743277708378744,0.23620774899315738,-0.4878352777547049,1.4712222290279109,0.24149629413345575,5.983050847457627
0.24383273096489874,0.89757990985194,0.3915072369086797,0.2717688970964961,0.47523292947592677,0.46934805297457566,0.27322311428451695,0.11372344328737016,0.5121576836883622,0.2587018379742201,0.08126736072707502,0.328519084961944,0.31115263418662037,0.0886119460410113,0.3557751896661553,0.25633696451894283,0.03120289574853283,0.6074268171452339,0.07291721480742741,0.894128572080544,0.40554846968524866,0.0685075158075815,0.4504699413655834,0.4937012589057879,0.07907802271568314,0.11254704594872615,0.5127019793884768,0.08799801691107742,0.09723317217393028,0.3118163947071107,0.03243923360564116,0.07035926601788135,0.38954604821746297,0.09643294155020636,0.0721315553115014,0.5359629702107604,0.18529448210711877,1.3575532830217412,0.39481269757181114,0.2238968014864198,1.6153593715345973,0.28449490693542356,0.19315191997177167,1.4548970499474283,0.22151069918585037,0.3033634991510301,1.3493032141852241,0.3947087409728407,0.5177523727259843,1.3704354676681283,0.37481577454368575,0.7213127752487378,1.4035326315463459,0.3292932085135665,0.8265184715659939,1.345294223132066,0.277149329641232,0.8386887964030482,1.3378753846609786,0.30191320665554067,0.8163230872068656,1.323065014781431,0.31329939245906546,0.02476992983730302,1.3653572189879803,0.42242415963375046,-0.18773832700795612,1.3855461108771248,0.34974561084212674,-0.38986381986381113,1.4123289441202778,0.27341904595102706,-0.4682012341365294,1.4286935737369388,0.21365457001848348,-0.49992461908721664,1.4546386599029266,0.23703177107826562,-0.4959882392929452,1.4516331107078841,0.24287852101042443,6.0
0.24597263171630485,0.8982359484052497,0.39083189514681954,0.27330790585629483,0.4746809041853148,0.47076261739422,0.2731408119039957,0.11385108524473683,0.5119957461739084,0.2586178996732942,0.081241565714355,0.328577087166112,0.3119714966667507,0.08878018365576533,0.3560149939413935,0.2557333866166716,0.03195564953834711,0.6061051811430251,0.0749642766522584,0.894577166081796,0.40444560241141714,0.06907259751625239,0.4510349233027343,0.49252933951574146,0.07898198407350311,0.11249007483726381,0.5126226256147289,0.08799024812009072,0.0972684095426472,0.31180096698210774,0.032425334702209374,0.07028550567413197,0.38956966267632986,0.09623037295582049,0.07220703186413494,0.5354671294311906,0.18283345646971522,1.3580274818733993,0.3940866958224408,0.21566401375972272,1.6179838089924683,0.2827793731563059,0.1891773135011929,1.4561302641922274,0.21755215330033084,0.3015300140901015,1.3519299957415705,0.392980102652302,0.5161991330412007,1.3755461571309546,0.374520345524242,0.7180006661619782,1.4158591398274953,0.3284749412969693,0.824197672246251,1.3594310978653945,0.27653868894495076,0.8374247665862706,1.351090781180391,0.3057096765590184,0.8174501696946455,1.3355763685008062,0.3141406453623938,0.022401145234697453,1.3629126322075442,0.42301747641076776,-0.19258260576502215,1.38033056460131,0.3520353881873647,-0.3952486804679914,1.4034853669590996,0.27988064209512087,-0.47699519158701165,1.407385469936008,0.22044328401353488,-0.5076347293389991,1.432762300441445,0.23910103259596713,-0.5015546158799071,1.4293475953126347,0.24595375862186608,6.016949152542373
0.24819019838306844,0.8988586515031948,0.3900289413421894,0.274860705118713,0.47414104356813813,0.4719648412606316,0.2731562765270238,0.1139548625388596,0.5119433435107792,0.25830820897041523,0.08181072121680198,0.32833244583664273,0.31291909933581885,0.08891802788907706,0.356353851175565,0.2551012686668735,0.03272305161992538,0.6050241153326477,0.07700392348992015,0.894949295480921,0.40352706311009634,0.06969086985449241,0.4516688334975364,0.49137850564806257,0.07891728974751248,0.11243661005159905,0.5125521833748203,0.08798436873263962,0.09728158439971728,0.3117797487637771,0.032357212148854377,0.07010169330005335,0.38974498114821254,0.09610256593825754,0.07210857149686513,0.5352938034353678,0.18005527688933565,1.3584022540131149,0.39336659355948145,0.2073026700676363,1.6206832206815616,0.27872776048828873,0.1850080125021805,1.4567749739127713,0.214901955142072,0.29943206973658054,1.3547479941069798,0.3906646636491903,0.5146487304215572,1.3812931279323117,0.3734432244906681,0.7142521460837897,1.429530241016026,0.32722319982677567,0.8217859271898103,1.373477421292336,0.27541639820438857,0.8357687403817134,1.3642591871628018,0.3085775845046766,0.8183900178356736,1.348685346434173,0.31425813961700133,0.019575429549254765,1.3607094527639303,0.42194699414314013,-0.19757459143833178,1.372658179009477,0.3542948475603679,-0.40110900027958885,1.395452636468671,0.28554370454814954,-0.4855179027199402,1.3833232718573556,0.22767233205466605,-0.5143772002797986,1.4084062426965371,0.2422511319673893,-0.5040636440689718,1.4043083000833965,0.2504299643000809,6.033898305084746
0.25048754745122487,0.8994759784225217,0.38910048651896956,0.27648116674602763,0.473566969168013,0.4729681810892104,0.27326976949030873,0.11398679352549834,0.5120897649848569,0.2579667520947123,0.08289812681526823,0.3282231211249056,0.31421776727641176,0.08900899896837026,0.35686972935669237,0.2545328513636674,0.033608162926315896,0.604197697250381,0.07903351581816576,0.8952355815457577,0.40284895760510425,0.0703459437037021,0.4523832766697099,0.49027593945078163,0.07887957096079576,0.11244787197670283,0.5125132079340897,0.08799512445513549,0.09722102397086599,0.3117689105659017,0.032225264015492985,0.06980074802765757,0.3901086816716811,0.09604229107591902,0.07192800170696742,0.5354016402908373,0.17734148995343033,1.3585144927478106,0.3929603580357952,0.19888233122623242,1.6228232942894498,0.27350109753610313,0.18022184948270759,1.456443544080012,0.2139580411703761,0.2973237161077337,1.3577072217191832,0.3880000534756113,0.513025650346308,1.3874994146393058,0.3712844062263181,0.7100528997895741,1.4433198070635578,0.3249650054226311,0.8194766336553259,1.3870827280834659,0.27340733588893196,0.8341343685713258,1.3777464772749923,0.3101412933143799,0.8183987420088789,1.3625698275096039,0.3135643936934148,0.016607095106812655,1.3587624753564507,0.4195128217841299,-0.202247332980585,1.362854340413831,0.35586178801888496,-0.40686031408153667,1.387607830187907,0.2890980107437191,-0.4925030792861884,1.357593794651078,0.23472671596898959,-0.519539829408177,1.3818960206507485,0.24585561694119532,-0.5033644113113652,1.377651948064631,0.2553709282624646,6.050847457627119
0.25287609565874575,0.9001516606227167,0.3880090839452708,0.27814171424253226,0.47305546388695524,0.47381533415857524,0.27347151773996115,0.1138961096953441,0.512529790867259,0.2576955598392253,0.0842672375630253,0.3283569040663313,0.3159584372742518,0.08904621509231583,0.357567126241712,0.25414795639998206,0.03459567069598406,0.6035531412645774,0.08102592627405936,0.8954578856163977,0.40246704107186004,0.07102381554567996,0.4531807777221485,0.489245893739022,0.07886583510079191,0.11256242807822328,0.5125197075356065,0.08802691620296796,0.097076434316677,0.3117731645928988,0.032120831562497405,0.0695636739715188,0.3904011255075904,0.09605154985527191,0.07179328988021756,0.5357212843727055,0.17502113020480253,1.3583474050081024,0.39284037412162653,0.19025721017862704,1.6240060935737746,0.26850421039600225,0.1746455712365238,1.4550739163585167,0.21552804634774816,0.29551526493458263,1.360718475832381,0.38517887557499464,0.5112283085130432,1.393954995925966,0.3679384190685512,0.7056347793348552,1.4556311497692052,0.32161216604985216,0.8174726951091914,1.4003976000418823,0.27021741889240747,0.8330755301047092,1.3917058129393713,0.31044208908143284,0.8174400353496755,1.3769634490269138,0.31248899130759716,0.013805489462402586,1.3568896753154915,0.416470003959182,-0.20623077374902474,1.3520657468498962,0.35617340807274056,-0.4118902379841855,1.379554082812108,0.29000225237776966,-0.4971718915783415,1.3319605800103185,0.24088292030944497,-0.5225071278409031,1.3544761321376408,0.24890334374279022,-0.49949431940553835,1.3516072001357027,0.2594857987611089,6.067796610169491
0.2553645821713201,0.9009342609128954,0.3866766585337963,0.2797644514839175,0.4727887486524321,0.474482030101321,0.27375326052229537,0.11369885407946576,0.513241427722982,0.2574863070547829,0.08553261897780179,0.32850623510323507,0.3179855856242811,0.0890383477017747,0.3583637213717167,0.25398953138952507,0.03558793655243533,0.60296405663423,0.08293333458568904,0.8956409035155423,0.40241483429147556,0.07171158157862571,0.45404533612753695,0.4883137568117377,0.07887514009990669,0.11277161683246853,0.5125690647118193,0.0880593303594948,0.09695646337674288,0.31176789953475303,0.032217450915260584,0.06971449465106755,0.39012039140343685,0.09611830046124123,0.07182222641425014,0.5361107321324557,0.17320299890599716,1.3580095739415738,0.39284215056194866,0.1810917357752035,1.6241052263495253,0.26493553275933374,0.16836579843968963,1.4530099190990173,0.22013237998152027,0.294114777644659,1.3636804962928788,0.38247457439039784,0.5093618753991773,1.4002640509219844,0.3636589928325408,0.7013754916739122,1.465279179533524,0.3174512193906649,0.8158400906074801,1.4136587625642014,0.2659493658144468,0.8329578875165258,1.4059193829675605,0.3097933126568212,0.8160621848281822,1.391512590563363,0.31149029477606727,0.011545189127390675,1.3547915430009672,0.41374319255522946,-0.20928033460667458,1.3416486237625966,0.3549827396444097,-0.415828696634195,1.3713132746483625,0.2886908241332901,-0.499291538788611,1.3081666226726376,0.24549055808389394,-0.5229386952714313,1.3280100241969832,0.25060255333422615,-0.49286372188345773,1.3283437719101783,0.26201568899400385,6.084745762711864
0.2579596696645526,0.9018176272247366,0.3851124974946759,0.2812995972364982,0.47290085852177244,0.47486794340939853,0.2741043343044611,0.11350157106045342,0.5140314626448085,0.25732225295442174,0.08633475534781274,0.32847316033002744,0.31990788486809574,0.08900504366636389,0.35911592757307326,0.2540146054538302,0.03644227840236629,0.6023746250666291,0.08470803101149474,0.8957959371841402,0.4026719982984219,0.07239274710693078,0.4549283188031469,0.4875105023084996,0.07890914591795296,0.11302278707638386,0.5126442813733874,0.08805535580436685,0.09705933049607338,0.3117054578986156,0.0326379850623615,0.07046947004514494,0.3889128168293862,0.09619748994700231,0.07205429350856718,0.5364229466245902,0.17170087252770744,1.3576718943239117,0.39282455642773817,0.171182900939745,1.623062407369978,0.26355889144380235,0.1616273956335343,1.4508272267981153,0.22723002315065016,0.2929974185332796,1.3664022467553805,0.38041060282552985,0.5076594840056596,1.4059220351918342,0.3589865545384498,0.6976660634150869,1.471954413886372,0.31283387499696347,0.8144248792116897,1.426990252353633,0.26115713387976863,0.833475025024691,1.4202229905718242,0.30837605970922055,0.8146097301808843,1.40613930161724,0.31050013474110016,0.010190785736109584,1.3522523626410627,0.41196128046097485,-0.2111919425740987,1.332677261594977,0.3524901500713815,-0.4185633463763495,1.3632558386951985,0.28601697728530234,-0.4988708398650001,1.2874261276072212,0.24862879433442853,-0.5209829176669274,1.3043795583832969,0.25083703732912965,-0.4846102701135726,1.3088500115287747,0.2635039182457659,6.101694915254237
0.2606114684929845,0.9027222733525155,0.3835863399976042,0.282745833956641,0.4733335956850062,0.47499634815807135,0.2745069275457882,0.11341799912497233,0.5146636155068375,0.25726859353830156,0.08654578046094276,0.32841016969025066,0.32124910602128753,0.08895993390109767,0.35966502800230044,0.2541762368090361,0.03706071497289368,0.6018382595451829,0.08631088967419953,0.8959420629650076,0.4031407730870899,0.07304422648599655,0.455750286514671,0.48687122582752457,0.0789715608688493,0.11325819891027955,0.5127265876560783,0.08798953548599626,0.09752235380473138,0.3115457715385853,0.033371313663245306,0.07179475715269451,0.38681479800017493,0.0962390061640789,0.07242196016710539,0.5366135984571712,0.17004472181920494,1.3574860411043397,0.3927126011020331,0.16082670367410562,1.6208815761541995,0.264564277444622,0.15476611785359992,1.449087531374096,0.2354530801047144,0.29201058121301654,1.3685871900065665,0.37965182988905527,0.5062195562567127,1.4105598692240484,0.35462207504037907,0.6947992205049038,1.4761968659063036,0.3080707635637794,0.8130398475394573,1.4404792116009557,0.2564768024360628,0.8337939886287389,1.434952980677234,0.30596293781980144,0.8128487977263201,1.420974876641039,0.3090650382329436,0.009815649821257431,1.3492474996360508,0.41116362731391976,-0.21190921813686192,1.3257238059587164,0.34959153134475407,-0.4201434642057844,1.3558334041890856,0.2829335466514118,-0.4963043903852424,1.2701240279313637,0.2516975039355358,-0.5173922609243667,1.2848566334804625,0.25030399610753074,-0.47638905210860416,1.2929339135869438,0.26558289081047093,6.11864406779661
0.2631815983432229,0.9035195629702492,0.38251373459268156,0.28408228483636433,0.47378105114767266,0.4751146975335986,0.27494112910048923,0.11347806439309852,0.5150056202582038,0.2574487142062241,0.08622359548984487,0.3287680813287528,0.32169726456997166,0.08890406559283386,0.3598991218560779,0.2544670853759745,0.037433530511485305,0.6014426808068636,0.08770328630220892,0.8961269863656703,0.40365865615091623,0.07364010587951739,0.4564365565670556,0.4864309347399723,0.07906582772941274,0.11344996160013501,0.5128068352839679,0.08786152373163333,0.09833598768146833,0.3112750017495767,0.03431112149041686,0.07349671229645076,0.384129214862458,0.09623310166652689,0.07277549133118416,0.536738365424133,0.16759836926051974,1.3575518659372194,0.39250059257765246,0.15073879196186185,1.6178318174604214,0.2676171028921341,0.148219496591973,1.4481745643807877,0.24336762816285648,0.29114524958373345,1.3699660913553502,0.38052800769877104,0.5049410724337026,1.4140645635034133,0.3512257439300665,0.692935714213347,1.4789911811627066,0.30350469578177985,0.8116676572731205,1.4542595590786946,0.25223463099131715,0.8332487932795918,1.4508610896875571,0.3021517592033137,0.8104697921722894,1.4361146672907863,0.30710118612762516,0.010035170252750403,1.3458872072174572,0.41085748088946783,-0.2117575364193779,1.3208891409716865,0.34733727127384656,-0.4207902365605407,1.3492794647915431,0.2805541987438732,-0.49262941251470205,1.2558508405602462,0.25676208625647423,-0.5132814997046651,1.2697603072901253,0.2503147802871846,-0.4695360000023324,1.2801656813878275,0.27007888396997154,6.135593220338983
0.2655399571780577,0.9040974636963008,0.3821270293361731,0.2852330515782684,0.4739494932773193,0.4754571223407,0.2753916891380654,0.1136277558537325,0.5150510355329292,0.25793527422385587,0.08543996675267047,0.329963310480218,0.3212624912496034,0.08883741767376908,0.3597971985433125,0.25490248743849686,0.03757185698248808,0.6012614181678347,0.08888166868572653,0.8964124775129116,0.40407937206936817,0.0741562637859379,0.4569511578789181,0.4862258068370877,0.07919450606706832,0.11360114663912844,0.5128881368210526,0.08768669068593823,0.09939487811228098,0.310909613891105,0.035320385904581066,0.07534312056978762,0.3812311488746,0.09620539970290314,0.07297910945612614,0.5368635762465126,0.16389011249329188,1.3579122622808386,0.3922240997994657,0.14165304384860822,1.6145235657518469,0.2718652512489424,0.14249063714321888,1.4481831221226462,0.24990139567743602,0.2904412523935914,1.3704621786450868,0.382718345747314,0.5036902867649268,1.4164419394065013,0.34915326863301815,0.692072065166917,1.4813049450390303,0.29954335939847376,0.8103761181364273,1.4685328543254803,0.24858262700755132,0.8315099735982933,1.4684625875287018,0.29688602991223334,0.8074593030227295,1.45157398987463,0.3049866725378316,0.01025657495943345,1.3423847757111749,0.41035227496373683,-0.21138613913604604,1.3178962294628103,0.3462066900491526,-0.4208233281527568,1.3435645630306692,0.27970875772607207,-0.489024955684378,1.2436875785914199,0.2650612459829194,-0.5094208093171384,1.25864247814961,0.25185532180434594,-0.46468043322720637,1.270333244865291,0.2780219363127045,6.152542372881356
0.2676531939085057,0.9044114551334557,0.3824031830112569,0.2861279647323539,0.4738668237525284,0.4760253542507371,0.27585226838354315,0.11379889351318323,0.5148625264783182,0.25869573247222394,0.0842701028073244,0.3320950750959024,0.32022033054254695,0.08876579050632019,0.3594338966828787,0.2554889583023676,0.03747119790444563,0.6013150095019849,0.08991909896359689,0.8968380464857699,0.40433878531543205,0.07457278222963404,0.45728854626240695,0.4862919091839237,0.0793606523723519,0.11373305371806205,0.5129821788673066,0.08748559735755951,0.10056962526882476,0.3105007861851473,0.03625779110237027,0.07709232397952037,0.3785062037534543,0.09617994877355003,0.07301543736161245,0.5370095960340786,0.1590005323732927,1.3585359604263934,0.39192454883043254,0.13413350505980723,1.611670907186674,0.2760046495799358,0.1379551559832741,1.4488399575364417,0.2544535461987681,0.28982832583836454,1.3702874408886088,0.3855022802263368,0.5024142615795474,1.4176522216474903,0.3484031343823351,0.6919336782593508,1.4837333833199273,0.29647940591111976,0.8091084279341427,1.4833607037566725,0.24579597003061215,0.8283334651908836,1.4874370344545158,0.2906080979918438,0.8038880893856029,1.467447092677644,0.302896164436556,0.010114323235305957,1.3390879223961032,0.4091773233727235,-0.21142746976630947,1.316045088353296,0.34635618830667514,-0.4205080502775905,1.3385184857933865,0.2804370244648885,-0.48612959618952617,1.2325288723177965,0.27650520829707603,-0.5059863264136707,1.2506204127347615,0.2550312438522624,-0.46209959932080474,1.2629347167390212,0.2891070335247277,6.169491525423729
0.2695177903086105,0.9044800737322376,0.38322777303742167,0.2867609358039985,0.4738227955253629,0.47667131982235617,0.27633127324030077,0.11398452460856962,0.5144902135127615,0.25960930500158075,0.08293776391588059,0.3348257778930755,0.31894698190624404,0.0886962223170209,0.3589507038365499,0.2562030883263528,0.037167908981720274,0.601498828923639,0.09090139654610076,0.8973719013918494,0.4044607556112786,0.07488647838940782,0.4574564633553624,0.48663773636982727,0.07956759601516078,0.11386818657305892,0.513098126756463,0.08728201344345221,0.10172827691896003,0.3101274444363355,0.036985965761912744,0.07849022165772994,0.37634921835181284,0.09616423311584839,0.07296175166823031,0.5371607546278215,0.15359305740926207,1.359334180945238,0.39164655643579593,0.12854823464652707,1.6096729821445364,0.2788345002477272,0.13465624108710827,1.4495970114514103,0.2568757871772868,0.28919424342653133,1.369866112699062,0.38824433360173116,0.5011183748495468,1.417734651760456,0.34870476524363153,0.6920477387563515,1.4862778931424794,0.2943079731590893,0.8076719106435177,1.4984319457885367,0.24438395865345502,0.823678612647731,1.5068496796230268,0.2840840707626182,0.7998066074396359,1.4838460852829134,0.3006020733880065,0.00960404738111726,1.3363908832539166,0.4073066953442329,-0.21222384031246677,1.3143876683655755,0.3479242022068352,-0.4200398591882015,1.3338844284960472,0.2821685277597068,-0.4839883533916878,1.221624239109661,0.2902698260799941,-0.503061470084068,1.2445250231544105,0.2596388724823935,-0.4619081582396837,1.25690291029917,0.3020138470140949,6.186440677966102
0.27108361413227267,0.9043524235380993,0.3844688309249684,0.2871831414676035,0.47406494340009,0.4772556704623651,0.27684227902915226,0.11427263882981868,0.5139020943009386,0.2604908240694388,0.0818698415500087,0.33741196034366516,0.31777581827994217,0.0886352379524087,0.35849620000021604,0.2570071863536183,0.036797355530677284,0.6015964524235379,0.09182390422841434,0.8978596886913235,0.40461772507644833,0.07513441487477204,0.4574914102967041,0.4871898925201853,0.07981271092517134,0.11400279873957823,0.5132270067535786,0.08710603861125332,0.10271350658510092,0.3098610933479382,0.0374004399366459,0.07932517701798607,0.3750819773130925,0.09615597077308922,0.07288866020577027,0.5372964020528942,0.14852780040557303,1.3602091172238786,0.3914255209856041,0.12489800760508604,1.6084675662997303,0.27995007971927166,0.13233912772417866,1.4499401547777881,0.25743827343393283,0.2885395243595157,1.3695811529715027,0.39058826645661693,0.4998470995664751,1.4170105842907148,0.3495398801569357,0.692072820493247,1.4884063945363764,0.2929275899296562,0.8058973065537979,1.513267302768163,0.24504397354466612,0.8179271679938198,1.5258644982865106,0.27831095446173015,0.7953999856207433,1.5004459423934815,0.2979775527860038,0.008905447953221412,1.3344837773953422,0.4050549092527592,-0.2137265710231137,1.3123641482312072,0.35057024129728565,-0.4196369455692604,1.3294779136294985,0.28422999822756406,-0.4823584575240466,1.21119264192511,0.3050418087418081,-0.5008523031315796,1.2392799043375384,0.26532797932954016,-0.4638438428869518,1.2513840493873254,0.31499633713876074,6.203389830508475
0.2722890359303498,0.904098914323331,0.38595374824918927,0.28745835719184404,0.4746135343939027,0.4776679842399958,0.27736523286587217,0.11478416195985226,0.5130033238442795,0.2611580197109159,0.0814926553724227,0.33888071340385695,0.31691821328992686,0.08859362997453904,0.35816204532103446,0.2578579884512587,0.0365414271176547,0.6014575490346952,0.09260295110815679,0.8980823132705704,0.4051114235864799,0.07538455329578421,0.4574688126103122,0.4877848408029669,0.08007099232630636,0.11409725120076666,0.5133369224035529,0.08699396697850678,0.10332466093339152,0.3097172400814224,0.03749464360299669,0.0795598843638198,0.3747495796129438,0.09615193719632681,0.07282039541771605,0.537405669511708,0.14448638165973493,1.3610932253462855,0.39125907898982587,0.12274934061745299,1.6078570488642252,0.27976921680949823,0.13068224557714647,1.4497008681760575,0.25681943237252497,0.2879688837322907,1.3695541203734767,0.39236188077186585,0.4987046607335026,1.4159097194242525,0.35038510094333136,0.6920093962084204,1.4894585275790995,0.2923291200828682,0.8037123823701309,1.527561684234735,0.24817133772975833,0.8117495560955527,1.543818970501785,0.2743240951022733,0.7910502868799202,1.516181597984549,0.29533783056846996,0.008213520154207454,1.3332083309483798,0.40284680169228265,-0.21553821324240602,1.3102347965548982,0.3533390928310294,-0.41953600633088967,1.3254756740207028,0.286258751578326,-0.48111376476945755,1.2024376998122845,0.3186905090164978,-0.4994394132459286,1.2345483003103794,0.27119974846804334,-0.4671100469225721,1.246572916067361,0.32620774049292656,6.220338983050848
0.2730982905056827,0.9038052527282248,0.3874802500842076,0.28761163444384735,0.4753383831671483,0.4778202043095492,0.2778268182820825,0.11554359226534149,0.5117321230197711,0.2615140878653732,0.08199872141242501,0.33835081567141856,0.31646169605046015,0.08858690284604144,0.35796760632114666,0.2586730155452268,0.03650448994220554,0.6011160971772492,0.09316139329346335,0.8979694023855926,0.4060553639265953,0.07566568259734793,0.45745910636879245,0.4882732564537955,0.08028642571387416,0.11410290914823415,0.5133889131970767,0.08697072564107824,0.10340764626879459,0.30964216707161296,0.03739644317480333,0.07940690231794004,0.37500591855946286,0.0961513998004748,0.0727537590187953,0.5374876175414297,0.1418628536787992,1.3619629050117676,0.391132486035107,0.12148800370560911,1.6077605086899445,0.27903340572276447,0.12947733886608204,1.4491125153722078,0.2558942911748191,0.2875816541599227,1.3696480364570134,0.3934989613419041,0.49785563745478123,1.414589309568756,0.35118196549728614,0.6921605514574962,1.4891700016776104,0.29229283928079786,0.8011012338031647,1.541056965277922,0.25333226889809934,0.8058023748813161,1.5597146832090272,0.27267695676596304,0.7873126498445268,1.529603404280811,0.29324148628369195,0.007680559408063543,1.3322899049549797,0.401081114572056,-0.21703229479406227,1.3087526224773116,0.3552711220842766,-0.41986177643473754,1.3224547984932067,0.28830688798954635,-0.4805247072580055,1.196943030070299,0.3285447866854076,-0.498723726015287,1.2309336627709961,0.2760867194211223,-0.47048037462740605,1.243397739508915,0.33413431142991806,6.237288135593221
0.27347717183154774,0.9035303227279892,0.3888836800696183,0.28761959970627843,0.47613527694259544,0.4777405488385675,0.278151488117733,0.11645071402363245,0.5101176579439839,0.2615576042621972,0.08332384999918613,0.3354511972131837,0.3163773954878637,0.08862582981271704,0.3578806967256236,0.259364507747455,0.03668800866279398,0.6006765673546235,0.09344900989248084,0.8977098654553773,0.40714268643937446,0.07592335422918013,0.4574778248181965,0.4886181521907052,0.08040162165643651,0.11399308064952601,0.5133640632423687,0.08702685578679584,0.10300024506521513,0.3095520771479013,0.03728122392013148,0.07917582107798656,0.37536000946465353,0.09615513379891392,0.07268017409845728,0.5375462079135408,0.14073143495446344,1.3627747290209453,0.3910563312897878,0.12064456926920214,1.6080744685657782,0.27837887405124284,0.12866190352229231,1.4485225410880074,0.2553206413424679,0.28740769942568956,1.3696902778903863,0.39404158721985977,0.49744878887810745,1.4128945877852974,0.35231289828147816,0.6929641346927096,1.4879243248731209,0.29202479235421286,0.7981177942946748,1.5531421203490736,0.25951142895660745,0.8004253065240704,1.572197346878981,0.2730258759640114,0.7847393941638723,1.5396086633071249,0.2920248657709454,0.0073907059866550944,1.331741559604951,0.40003633814057726,-0.2176090563093484,1.3084667957960767,0.35587166361626943,-0.4205488540484261,1.3210412821440511,0.2904988556541478,-0.48101823306935176,1.1959320416518684,0.3327594933969991,-0.49863029170844475,1.2294328479376342,0.2792260007721784,-0.47281984072622485,1.2424950954498655,0.3383146525657962,6.254237288135593
0.27338137640373944,0.903284774567143,0.3900812605898911,0.28745068947821106,0.476998150515828,0.4776052013108844,0.27832720814182615,0.11737257205594086,0.5083078941317664,0.2613884365577252,0.08523969238677451,0.33057099995737693,0.3165144431984619,0.08870633940837098,0.35783233082991767,0.2599279175411129,0.037071936409697574,0.6001637046634314,0.09341889546702295,0.8975553103182057,0.40794976223825896,0.07607751001291861,0.4574993455888268,0.4888362947340455,0.08040320486030694,0.11377802013230204,0.5132769727465382,0.08712748736137081,0.10230183193076726,0.30938804299423656,0.03723722449499482,0.07903346626408521,0.37555966422613934,0.09616403594302367,0.07259472234581871,0.5375845207366411,0.1408489389460677,1.363358762171836,0.3910465999734141,0.12004857400901803,1.6085859715819866,0.2780984837058545,0.12827286182027398,1.44804585243231,0.2552693654659384,0.2874252548276128,1.3696892108776013,0.39406215111515036,0.497473113906941,1.4107055658279277,0.3538025134135872,0.6947273475162661,1.4864769165263576,0.29037153978641916,0.7950096658063976,1.5626861981364801,0.2656893079666661,0.795568515257645,1.5802689736052846,0.2744036624830542,0.7834985986542696,1.5457373408002668,0.29149449978726566,0.007330512518872534,1.331874390774346,0.399734329755593,-0.21712526684386368,1.3093127326942327,0.35538614710582195,-0.42143319559339376,1.3214868738917802,0.29272830416899354,-0.4827567411949923,1.1995762016804232,0.3313470962363686,-0.4993289829570118,1.23062794385802,0.2805152480710912,-0.4738321522676866,1.2436692899059567,0.3396000552111849,6.271186440677966
