RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.27279824033590006,0.903065454309523,0.3910359141662828,0.2870962559357291,0.4779474895419142,0.4775749514380594,0.27839103894144174,0.11820770013046791,0.506575463390216,0.2612251179778755,0.08742295889868026,0.32472441257419954,0.31668336352036724,0.08880800919847114,0.35774685595996963,0.2604136156435791,0.03764336717234469,0.5995146842530955,0.09306297434132994,0.897569948602802,0.40838846241554855,0.07609647725188669,0.45750183265792566,0.48888319499553007,0.08033243995290182,0.11350012186112114,0.5131613977040616,0.08724410787763369,0.10149599982692885,0.3091450652008702,0.03724983599923372,0.07898152409356206,0.37564090167108594,0.09617870309324095,0.07249600680598023,0.5376028627565531,0.1418660340541799,1.3634587623452106,0.3911160910725327,0.11974458517698697,1.6091350006278369,0.2781882839158559,0.1283938514703683,1.4475544302851637,0.2554374656071345,0.28761409806770444,1.3698004068259084,0.3935246620857006,0.4976800830509426,1.4081681329941873,0.35471135332785275,0.6974553196610354,1.4854027947795625,0.2864995533546132,0.7922775361890422,1.568345011840255,0.2711440717585486,0.7912559903584143,1.5839912256270758,0.275926105439164,0.7833165990513054,1.547789000985287,0.29124732721411883,0.007396766485947913,1.3328745363173702,0.3998936470937462,-0.2160217921124146,1.3106988480587596,0.3548304936300234,-0.4224377418250176,1.323542296061943,0.29483547623802214,-0.48559747693483,1.2068003606984663,0.3255060461647432,-0.5012303962359422,1.2342943721577533,0.2803722640122086,-0.4742384932104538,1.246240294071257,0.33934369868395275,6.288135593220339
0.2717743241819292,0.9028885672813699,0.3916971104064137,0.28658003000828686,0.4789457208917075,0.4776376789403037,0.2783644524779007,0.11891082184265706,0.5051814669797443,0.2612754291247106,0.08947414598654843,0.3190991555941335,0.3167864448520272,0.08890627271063689,0.3575947405101776,0.2608180486540946,0.038368276947573283,0.5986816833208927,0.09246583414104961,0.8976349534775672,0.40871127030919996,0.07599690802849814,0.4574814367451016,0.4886740847652878,0.08025592828293973,0.11320873514653731,0.5130454740676961,0.08736340790945993,0.10068758843131044,0.3088576098207604,0.03727722589824086,0.07899517459397669,0.3757108013575148,0.09619905668765116,0.07238421141497915,0.5376003962446638,0.1435472103533799,1.3629284971639817,0.3913128195335168,0.11980390211357145,1.6097092324480131,0.27852747592422045,0.12906179918880914,1.4469060188869096,0.2553051697122538,0.28796564118906454,1.3701230408966754,0.3923152570173051,0.49774057301006003,1.4054793689375469,0.3537476255261991,0.7009419877561481,1.4847450552552433,0.2803349654748436,0.7904365659878687,1.569423627577668,0.2757026924976736,0.7879331813055929,1.5844451519958818,0.2772096559121557,0.7838702078170554,1.5455811686322571,0.29116705375967883,0.0074700807147131095,1.3346217210073565,0.40013743880731234,-0.21489772593504275,1.311860778735601,0.3553050193260684,-0.42362650856272943,1.3267559462263092,0.296750445165412,-0.48923828095833677,1.215982570607149,0.31651257753784084,-0.5046480344824895,1.2396467687206858,0.27953643921757365,-0.4751104692449023,1.2496754209029826,0.33808704108494564,6.305084745762712
0.27039749446709277,0.9027841724345588,0.39201041026729333,0.28595066031107835,0.47992668967856034,0.4776500873285139,0.2782370805403178,0.11950664261508684,0.5042100101962422,0.26151834146532393,0.09099132622128892,0.31459910105982725,0.31683261327946993,0.08898866492849908,0.3574087868279913,0.2610702466549147,0.03920029317843732,0.5977444117283042,0.09174099234939496,0.897633459942166,0.4091784834276222,0.07580439537876642,0.45743996189390496,0.48823654770497177,0.0802181526273952,0.11294762418925809,0.5129370822630867,0.0874726394210089,0.09997223782944359,0.3085668446911158,0.03729533821672958,0.079064139077339,0.3758109807023028,0.0962241821321904,0.07225955879359097,0.5375762322466588,0.14573760916270473,1.361828140156604,0.3917210550906587,0.12026187808274894,1.6103313900294496,0.27886067648338886,0.13016424827623618,1.446050179696887,0.2545457020105826,0.2884600649143553,1.3705705234020802,0.39042534747427915,0.497558593576803,1.4025383353458944,0.3504772233513603,0.7048937476479825,1.4838876807900399,0.2725731102488891,0.7896845314225653,1.5664944080886858,0.2797769298712329,0.7860504610598085,1.5828183050594637,0.2782839385238227,0.7849380559881005,1.539477251674429,0.291033342882946,0.00748317465973545,1.3369557322671184,0.40025850134665514,-0.21410323497974554,1.3123228144131338,0.357233038202824,-0.42499350302795624,1.330853917643263,0.2982698915078479,-0.4932673195426922,1.225820601725349,0.3059164504441138,-0.5093679939420818,1.245990336941603,0.27866198125844077,-0.47699815807360646,1.2539024488793133,0.3350358229667727,6.322033898305085
0.26878029037137413,0.9027587531625563,0.39200303114583346,0.28525076540305633,0.4808494919782148,0.47748463120663154,0.277994748119955,0.12005187091473671,0.5035997127435248,0.26169284766912565,0.09176548852136035,0.31170949932628655,0.31685722881370115,0.08905313061203027,0.35724519074241484,0.2611201883577412,0.04010141234369193,0.5969016328441283,0.09089572492857988,0.8975567558316845,0.409848564877265,0.07553464478720834,0.4573819369056755,0.4877747646224671,0.08021634021720883,0.11274997579683396,0.5128269000710229,0.08755207455567568,0.09947489404014766,0.3083083935311373,0.03730133679614943,0.0791240914791706,0.3759131199895365,0.09625386467158968,0.07211988704543988,0.5375281952417196,0.14830575477510502,1.3603380928323232,0.39235019989000114,0.12117354181733236,1.6109297897572339,0.2788114955785244,0.13149631222956704,1.445007558639857,0.2532396095364654,0.28907096347944133,1.3708610728478885,0.3880323601219079,0.49740314177999434,1.3990132518220042,0.3457119485366948,0.7089152258487116,1.4816073744345526,0.2644655609052258,0.7899252543405009,1.560795975269937,0.28365216070818167,0.7857198209466154,1.5793829844903968,0.27911211784294176,0.7862522929136909,1.5309847868222708,0.28975727499520676,0.007415719924110633,1.3398155174341195,0.4002229564500242,-0.21370624789947906,1.3124216482311954,0.3603204030665228,-0.42622673986376824,1.3357527324748066,0.2990297334409784,-0.4972380767414456,1.2356448592155669,0.29584870130265994,-0.5144707400096228,1.2533177001576419,0.2776649220736811,-0.47964897163664355,1.2593388366495666,0.32907877287307996,6.338983050847458
0.2670203154162421,0.9027504813424861,0.3918228128511504,0.284494361605592,0.48169402867431343,0.47708530137346666,0.27763812213664896,0.12056887276825616,0.5032812476651717,0.26153396435366516,0.09188665495823845,0.3106229917333074,0.31687381718914576,0.08909546616908828,0.3571432553285162,0.2609932017418191,0.041038235974623,0.5963387738815904,0.08983071535750174,0.8974401096875424,0.4106367192374742,0.07519350450779573,0.457336595816703,0.48751970858449767,0.08022778834744945,0.11260305060528374,0.512707894102442,0.08758919015874486,0.0992802323072269,0.3081215837231498,0.03731109870275924,0.07905363441991299,0.37594607774641475,0.09629039110871043,0.07195910171389276,0.5374517002584661,0.15121593928980287,1.3586715447253899,0.39296507016570387,0.12262876718734006,1.611381166104451,0.27813582199919923,0.1329506223995002,1.4438724130074994,0.25166342333062364,0.28977421062993547,1.370613261616373,0.3854372607018508,0.4976549067290059,1.394809844935009,0.34078633692366544,0.712533168658849,1.4765833815626963,0.25733360151974805,0.7910614566693659,1.5531558575946394,0.28658898665906507,0.7869259156623511,1.5735689605234413,0.2791839420025075,0.7875283742867936,1.5222270918974845,0.28563137265471644,0.007264738324487272,1.3430586619181866,0.40002431505255276,-0.21361559448359002,1.3134004837236504,0.3639942050491583,-0.426821945429675,1.34141069211284,0.2988681294477015,-0.500753093897709,1.245443522028008,0.28791674273215556,-0.5187784429178359,1.262156290044966,0.2759531275252905,-0.48251587882605074,1.2666697759875076,0.3202999168801997,6.3559322033898304
0.2651350397555644,0.9026219788167309,0.39164420092273694,0.28366973419117314,0.48243770132736036,0.47642758256761863,0.27719644912897773,0.12101855597507288,0.5032368409713203,0.2609775448230215,0.09158296600944564,0.31128241947618246,0.3168798751445399,0.08911155878390185,0.3571136195793017,0.2607599261002937,0.04193750785594477,0.5961539320940964,0.0884742587191046,0.8972754260944702,0.4114593251002656,0.07477709556128906,0.457368141731667,0.48756405485540033,0.08024603526175153,0.11243442301735299,0.5125890944822808,0.08760348827914927,0.09929790597118264,0.30804709435922545,0.03736100799679532,0.07878190323942141,0.3758081678001285,0.09633604503334318,0.07177033827349438,0.5373418374600724,0.15445387350050738,1.3570675007011128,0.39310865666523503,0.12473748119959814,1.6116563868055864,0.27689311973203007,0.13459375134032894,1.4427981699236554,0.24993541336199504,0.29052275500549807,1.3695559485359703,0.3830055735701425,0.49843871195308614,1.3902763236093878,0.33667428702375624,0.7153648471042773,1.4682065065775094,0.25195148562289027,0.7931106404068631,1.5436815719174242,0.28701151161186655,0.7895348749036841,1.5650327299350508,0.27780862270378115,0.788565694778083,1.5145073718579942,0.2775646027092858,0.007060421448164409,1.3463718087918617,0.39970096690517215,-0.2136826722068939,1.3167253497700302,0.367649864320136,-0.42643052625037275,1.3478099133709942,0.29808260766792877,-0.5034733735072261,1.2557993226571504,0.2821263113490293,-0.5216897146721527,1.2727762570412458,0.27372103826950345,-0.4853696095706693,1.2763826208879523,0.310355158438886,6.372881355932203
0.2630708911565107,0.9022353985659518,0.39155424601884475,0.2827619911222798,0.48302922343082877,0.47551265397281073,0.2767332356064476,0.1213198098754473,0.5034834742489902,0.2601624254433578,0.09100360160196463,0.3132863713834875,0.3168751330181052,0.08911087457443383,0.35714470769586854,0.260483033515107,0.04261880598236896,0.5964148281154973,0.08686325868000455,0.8970184555952844,0.4122983935688833,0.07427992939489345,0.45750834866982537,0.4878699844600598,0.08027928851516099,0.11217224792835896,0.5124885629559178,0.08763966957547867,0.0992480574926081,0.3080988712534275,0.03750055587415554,0.0783543087786975,0.37538428612874075,0.09638415736517847,0.07155629565562498,0.5371968338360509,0.15779491742806065,1.355768878006136,0.3924047880793376,0.12763844674842334,1.611834762860508,0.2753473848459416,0.13654225604463377,1.441961217954016,0.24792357279510324,0.29122938641940765,1.3676696386687552,0.3811306384234343,0.4996342755619183,1.3858268944643264,0.3338161263450369,0.7172843095454194,1.4569891947310039,0.2482704913815304,0.796025710655212,1.5322410814963445,0.2835519220839695,0.7931114986277923,1.5540675917447961,0.27471267935870325,0.7892133783768798,1.5074878002852614,0.2663656467851747,0.006904444236435664,1.3494267507012598,0.39949964573711866,-0.21366408152285754,1.323290702901291,0.3705486706764708,-0.4249314821861063,1.3549531336816731,0.2972679173678109,-0.5050860316197878,1.2676534540893487,0.2773063814925541,-0.5233133308272152,1.284987287008378,0.2722308168875954,-0.48839447696362215,1.2884258572057874,0.30162523718213274,6.389830508474576
0.26079310561945346,0.9015756399950036,0.39154392006962613,0.2817900227122406,0.4833918402521251,0.47439137363226125,0.2763110610790778,0.12138106275482347,0.5040484573038458,0.2593053636790642,0.09019542962492677,0.3160094858741156,0.3168674485341792,0.08911534380756596,0.3572216174580256,0.26018689756547464,0.04285796773100081,0.597173288269481,0.08511444990706901,0.8966346890382506,0.4131729963592656,0.07370539106773742,0.4576743597423111,0.48836454788825284,0.080331931579815,0.11181146229715011,0.5124243804725696,0.08772074203495811,0.09886431866632306,0.30825496405674996,0.03773596853781381,0.07784927618380627,0.37467977854215595,0.09640924920196713,0.07134657820435383,0.5370206478616812,0.16078306559510405,1.3549253609197696,0.39080089774985016,0.13146503667444903,1.6119532523834104,0.27374654698094514,0.13882690455842378,1.4415767614628532,0.2454172316768374,0.2918006057574019,1.3651268574547184,0.3801181780097096,0.5012006347319703,1.3815952572069583,0.3324289091204035,0.7184586939192095,1.4442035307799417,0.24568969879732516,0.7995511182056596,1.5190700665588694,0.2756923894284188,0.7971642704116022,1.5408387371916283,0.2701593146327885,0.7893953923215361,1.4995979692665107,0.2549959845476486,0.006936737347549367,1.3520680718004563,0.3998304084477906,-0.21316178512867448,1.3331447439957025,0.3718827843960029,-0.4222493173248066,1.362868091573671,0.29687201321519807,-0.5052065185147283,1.2818441229910449,0.2723202777083333,-0.5238547419392328,1.298676696030845,0.27232558306082505,-0.49189618425798093,1.302273851441597,0.2959580159549539,6.406779661016949
0.25836303789924325,0.9007932882433893,0.3915685031892624,0.28082841934955344,0.4834666563367621,0.47314417310540985,0.27594838450112985,0.12112744911874977,0.5049570718021491,0.2585871348418461,0.08920304101923554,0.31894159459494725,0.31686348718812457,0.08913946336299364,0.357337883386334,0.2598530580358427,0.042599140385590636,0.5983469335413412,0.08336388791402002,0.8961221729018566,0.41407421250720167,0.07306682977466677,0.4577219078218363,0.48899203637221467,0.08039878842702697,0.11141270359454049,0.5124143410659789,0.0878295097840949,0.09808303121119998,0.3084883438404689,0.037946331411784884,0.07724474889020091,0.3740363586328601,0.09637835570371092,0.07120103896914855,0.5368274389052295,0.16297712972899925,1.3544915758566787,0.38852058280831564,0.13624843398495992,1.611954209794583,0.27205222421372044,0.14142367744504186,1.4418397377498569,0.24231722505721165,0.29219938198937545,1.362213076487233,0.3799808589430098,0.5032123786663668,1.3776340901489716,0.3325689382072539,0.7192268848761545,1.4310388163632668,0.24353259053484294,0.8033446425671733,1.5047678385122962,0.26383214119340725,0.801456655618481,1.5249787281184746,0.26475216424301956,0.789260395519682,1.4891962724754881,0.24713223801007023,0.007229105300557031,1.354312717966935,0.40093249911790785,-0.21186233816189584,1.345477763849804,0.3712052935946927,-0.4184256800094669,1.3716221166989062,0.2968940195545209,-0.5034702185492809,1.2984121508151492,0.26705330120179865,-0.5234087354153895,1.3139599740449965,0.2733900273354843,-0.4959508904558045,1.317247259935718,0.29373661746808577,6.423728813559322
0.255939583246567,0.9001028078308032,0.3915952520075933,0.2799638517469386,0.4832646024155637,0.4718386942016135,0.2756292024631458,0.12051499538773865,0.5062194593911516,0.25813108498559056,0.08815533437213413,0.3217806347719804,0.3168592498461878,0.08917654845193154,0.35747499168114627,0.25944938921356325,0.042021391053313345,0.5997164879645417,0.08171290660423709,0.8955149878125501,0.41492831130378,0.07238513515544917,0.4575756690534212,0.48971757173456054,0.08047172491711219,0.11104574038072808,0.5124704191039873,0.08794140952838171,0.09701770905153351,0.3087843905716243,0.03791236960522254,0.07643267908286172,0.3740569800022652,0.0962919469849763,0.07117382271235748,0.5366432939482361,0.16424358182802754,1.354269031168728,0.3858916470463425,0.14185499136967533,1.611891540880865,0.26988681822068966,0.14438460683133386,1.442736196083819,0.238696594296107,0.29246945930454415,1.3593179571456029,0.38034800581305994,0.5054862062964622,1.3741928831885004,0.33367428337126176,0.7198621929217233,1.4179532675451618,0.24141660029282733,0.8071791604322949,1.4896591439846287,0.24921658036070757,0.805858797603503,1.5063970209012871,0.25925276253145435,0.7891508808633892,1.4756648672858879,0.24521039762341804,0.007742728628836756,1.3561740115638408,0.4026965060000401,-0.20986218200287793,1.358705826872682,0.36878351510553914,-0.4138946032722379,1.3812322273890905,0.2970206471454421,-0.4999751922952747,1.316324414178874,0.2623187200599294,-0.5222411268131044,1.3308029143291085,0.2741484697281999,-0.5003123632941578,1.3327577728142168,0.2939641573160772,6.440677966101695
0.2536900670962902,0.8996422064334043,0.3916040681988176,0.27921470949424676,0.4828870245383407,0.47050881572654846,0.27534076585436595,0.11954576760269432,0.5077993656329604,0.2580176290733628,0.08724909726534133,0.324267544477223,0.3168434081162936,0.089204206533575,0.3575871553056612,0.2589988120521444,0.04133828059804839,0.6011486351663576,0.0801794232305471,0.8948738843366101,0.41563797526754237,0.07168282297177272,0.4572682026425479,0.4905238851891237,0.08054613772599345,0.11073802342160258,0.5125895966628113,0.08804646354983742,0.09584110413663854,0.30912539740781586,0.03747973551549871,0.07538196541753622,0.3751716959375186,0.09620136856752029,0.07127613393516244,0.5364946731811668,0.16486013822443923,1.3541177835553058,0.3832488134044342,0.14804683605013041,1.6120815396030108,0.2669601540388191,0.147856564993074,1.4440304801776978,0.23471431142458504,0.29267233701698553,1.3568325357992588,0.3807191459446385,0.5074400055085593,1.3714404608530706,0.3344245757342196,0.7204595633693636,1.404757208707286,0.23943257256326841,0.8110024920222394,1.4735276993634248,0.23383741540153768,0.810115855273306,1.4861275209531197,0.2544059933615618,0.789340369273194,1.459463046301039,0.2496851389417214,0.008386436127158486,1.357649256191135,0.4048303443008598,-0.2076043367184156,1.3708717965636552,0.3654984881307824,-0.4094277860817505,1.3916053021214447,0.29691881000552134,-0.4954210661319604,1.334223187053826,0.25872198042849637,-0.5207854204318068,1.3487703267254996,0.27386091714512845,-0.504691181887452,1.3484098399503726,0.295057752119311,6.457627118644068
0.251691610466517,0.8994357797659476,0.3915627673679757,0.27853923530168767,0.4824537405064258,0.4691581414671008,0.27508518856790165,0.11831319079650546,0.5095592923154721,0.25822937071590146,0.08659205008455303,0.32612183355294727,0.31680886692711696,0.08919967794088389,0.3576381306515867,0.25859167546151185,0.04061780825051141,0.6026782213179853,0.07870005895761363,0.8942616410215849,0.41618614479002847,0.07097773480306246,0.45688430525487944,0.4914071467952994,0.08062028418216542,0.11047222692767707,0.5127556294616321,0.08813981162101536,0.09472854077266385,0.3094755218574834,0.03666026117781473,0.07420644118556395,0.3773672780541637,0.09616722640585072,0.07148540916703895,0.5363934497305546,0.16520016679955432,1.3540974928518048,0.38094931624792167,0.1545967899433159,1.6128633753530828,0.2634310917006519,0.15191174660005696,1.4454904928818062,0.23060768206821128,0.29281017747075605,1.3549649443560245,0.3808379982904052,0.5085547195792013,1.3688869211862138,0.33383624627050934,0.7210218193118422,1.3911736134607549,0.238009231730807,0.8147421486303428,1.45622844009441,0.22007743941313399,0.8139423545384423,1.4660131938829541,0.2508285726713748,0.7899932097920574,1.4414928294769713,0.2594756410794176,0.009064346789387723,1.358932047539584,0.40703843626629543,-0.20554546060786233,1.3803140674499563,0.36233326274214883,-0.4056929702248522,1.4026177596227767,0.29635385953614113,-0.49060912680820135,1.3514013170098536,0.25631557799513993,-0.519351241327569,1.367076531320165,0.2725143080806427,-0.5088801754304562,1.3640767140966286,0.29519037018963895,6.47457627118644
0.24992772680567904,0.89944430139038,0.3914588132296426,0.27792149217613327,0.4820237178305303,0.4677781284515198,0.2748645171403102,0.11701221444229193,0.5112577122795159,0.258590699282834,0.08614398501901234,0.327141793717674,0.3167583773161434,0.08915438526920591,0.3576352128448647,0.2582915196396272,0.03982325946710922,0.6042986009394243,0.07720344252245742,0.8937170783096211,0.41667386675301976,0.07028340125537304,0.4564947612638378,0.4923641868765987,0.08069227184911976,0.11021791097376721,0.5129510332094039,0.08821272010859776,0.09384630449263269,0.30978161421403133,0.035585123045839356,0.0730500082233119,0.3803036763373765,0.09621715799996866,0.07176057338823286,0.5363390442208249,0.1653585133755467,1.3543375831499274,0.3793751385828644,0.16133146790623737,1.6142334418195974,0.2597607474576231,0.15635904169481146,1.447016598858242,0.22684161309956183,0.2928440235682569,1.3536440283586235,0.38074552123797767,0.5089167704213797,1.365302613331896,0.33233557835829797,0.721497127438963,1.3770826598249137,0.2376892684130479,0.8180740767076755,1.43830758526759,0.20984456920014638,0.8173064615407601,1.447448990375139,0.24895726769229481,0.7913686486844398,1.422836566846027,0.27242732492550276,0.009672946491085604,1.3604116769784618,0.40904064618852204,-0.20395732053096904,1.3863573370079536,0.3598550017205684,-0.4029018282592398,1.4140707390593208,0.2952375574192419,-0.48615634689095377,1.367876635959601,0.25539659963383987,-0.5178993182142234,1.384969419479133,0.2702153905417446,-0.5123973509885236,1.3798965033472623,0.292594270254767,6.491525423728813
0.24834711675143012,0.8995908756936107,0.3913998923768033,0.2773776211728122,0.4816175101253732,0.46636910267280623,0.2746683626186607,0.11583302047400451,0.5126813587650292,0.25886058377576693,0.08586456226772618,0.3273603305468633,0.3166972168736368,0.08907736113965171,0.35759896316940576,0.25807750674844987,0.038909271233249554,0.6058710817312037,0.07568753015888936,0.8932490182507653,0.4172295887386141,0.06961215155570774,0.4561286607708413,0.49338376661337785,0.08076158652004627,0.10995782828135228,0.5131674666906189,0.08825730990226814,0.09331842348093417,0.3099926760649451,0.034424197008498816,0.07197528385768764,0.3835176498096044,0.09634981141438483,0.07202784093549146,0.5363322081908513,0.16531569014018987,1.3548300523908907,0.378744574471299,0.16809667800110817,1.6158080137934796,0.2565175825370253,0.16078585996268951,1.448567570557265,0.2240520084130364,0.2927636009429498,1.3525507053670427,0.38057272561499267,0.5091695394886175,1.359349647633529,0.33129906042398893,0.7217404046826446,1.36240265687761,0.2391196566142903,0.8206458197630772,1.4207645705213128,0.20351109571144974,0.8205835134005328,1.4303738956363692,0.2489864746868972,0.7937370450113485,1.4045712673968922,0.28552816135003156,0.010104863203944488,1.3623746122356084,0.41055505503870576,-0.20290045406641377,1.389629525113819,0.3581255061457538,-0.400854152752941,1.4255842698236112,0.2936359902230617,-0.48273979007746176,1.3838426799295838,0.2564106015926511,-0.5160666506782579,1.4022614125496333,0.26667285408457736,-0.5144265125114671,1.3961404643842195,0.2866955808908043,6.508474576271187
0.246896969283658,0.8997631607480068,0.39160484452610894,0.2768757928488236,0.4812256046113129,0.4649544213013698,0.2744831373143576,0.1148464156697003,0.5137801493581429,0.2589314716868473,0.0857467790324736,0.32710942398989357,0.3166252928156428,0.08898467155705077,0.35751951480215616,0.2578894171541875,0.03782743473764446,0.6073134138940554,0.07422610672826525,0.8928520632455462,0.4179113505092744,0.06897722429647593,0.455785802999707,0.4944486474840854,0.08083294766949316,0.1096784935167931,0.5134022083543577,0.08827986650049599,0.09315601553370798,0.31009310393408135,0.03334963700331298,0.0710024230131347,0.3865265338500818,0.09655629243547187,0.0721818649020851,0.5363807034483359,0.16530501071516024,1.3554416624545962,0.3788815195000421,0.17468294764815662,1.6171534322757017,0.25440169411112923,0.16485355230941062,1.4500548008524552,0.22263304236779646,0.2926063966936913,1.3513011297957642,0.38040797243236324,0.5098930171790108,1.3503777836303594,0.3318206872275252,0.7216015923726261,1.3472903015215891,0.24279400367634688,0.8225535914491424,1.4042047380177733,0.199707126679542,0.8243551939739674,1.413630864004511,0.25073721222505435,0.7971028064314587,1.387237535808386,0.2956811825093036,0.010284426543428465,1.3648345749062292,0.4113538810534346,-0.2022287182673193,1.3915496090386592,0.3569828777055774,-0.3992357591337319,1.4367780008331952,0.2917159510793739,-0.4810212322689461,1.3993947847011368,0.25886586985494087,-0.513640030220694,1.419296900709035,0.26174581464453045,-0.5144656260691316,1.4130036076469412,0.2787357820432272,6.52542372881356
0.24554096843034412,0.8998669711416981,0.39219100599465795,0.2763171297519543,0.4808050738108678,0.46358163215101195,0.27430945819032576,0.1140232700595881,0.5146228789117439,0.2588775566595678,0.08571540190119305,0.3268137558478826,0.3165414382681977,0.08888798422174811,0.3573720614839309,0.25768660846068336,0.03655785391190444,0.6086510025685711,0.07290102187871728,0.8925265135223768,0.4186859776247606,0.06839342155025122,0.4554595158413358,0.4955382176028117,0.0809161772006102,0.1093407807894769,0.5136473695391105,0.08830484396204047,0.09322245277773879,0.31011683259662637,0.03252491828986102,0.07021219563263441,0.3888755290482758,0.09682712175575017,0.07214844965513928,0.5364881218543416,0.1657190371760402,1.3560681901754301,0.37933308072516714,0.18079889770003849,1.6181288577015287,0.25415780052289205,0.16849874866644582,1.4513431604098066,0.22234724584995086,0.2924286338247997,1.349692719672701,0.3802994159998466,0.5111319068457593,1.3388060187220225,0.33401976513051096,0.7211246877639853,1.3325906296982382,0.24842639767950794,0.8243514573969917,1.3882445739345415,0.19663479816389523,0.8290744241701862,1.3962244288940275,0.2534548543956895,0.8012896616398779,1.3705846863936648,0.30107728140162254,0.010209217052594158,1.3676503942514233,0.41140469051431205,-0.20164277968807273,1.3933161259780684,0.3562773362579956,-0.3978064547299175,1.447396476230623,0.28977741481489416,-0.4811733933656919,1.4145531505884483,0.2614060601012044,-0.5109530304917044,1.4363139090182115,0.25644437144259,-0.512707714887082,1.4304001161266444,0.2708720564841308,6.5423728813559325
0.2442884232418056,0.8998869970581486,0.39305457722822607,0.2756135768659513,0.48036167314655165,0.46232349936418843,0.2741638485678698,0.11332226423574135,0.5152639442668737,0.2588078081415973,0.08566361544165285,0.3266828512365387,0.31645515445997185,0.08879396280222318,0.3571707743704699,0.2574738256968587,0.03517186775283041,0.6098444929813374,0.07174087503855966,0.8922752384517368,0.41946640755262715,0.06787595979317744,0.4551506083197324,0.49662785962025574,0.08101912184038612,0.10889628451593635,0.5138908611895608,0.08835008665435076,0.09332659457542677,0.310115876448308,0.0320718387494339,0.06973555911710048,0.39022634379852017,0.09714597492248009,0.07197271736068017,0.5366253542743687,0.16673656623093142,1.3566774877996928,0.37975035916334265,0.18620221009975024,1.6188247402938651,0.2562393708506396,0.1718153358261421,1.4523697368983397,0.22243929031903104,0.2922752333585796,1.3477650034383555,0.3802772924111543,0.5125905401734064,1.3259145160219108,0.3372948905454207,0.7205743338626746,1.3196570552293978,0.2550839913690557,0.8266097315529983,1.3719236434292015,0.1935652368392087,0.8349550168281052,1.3778652306016566,0.2557332662723174,0.8062036062544875,1.3539170533786775,0.3020935646850926,0.009959328605578254,1.3706422868598203,0.4109524458132919,-0.20081018212530571,1.3953631972554652,0.3559027766521351,-0.396359542206264,1.4571208438651244,0.28828112250059323,-0.4827278903565423,1.4292434899961808,0.26298766189029354,-0.5085086423888812,1.4531361083269754,0.25246033501154996,-0.5097583311281335,1.4479120812792894,0.26488603037831215,6.559322033898305
0.2431859268199068,0.8998649115594056,0.39403508627730544,0.2747466589814869,0.47996088120860253,0.4612909974050844,0.27406706884396953,0.11273059671435456,0.5156907434232022,0.25876201914284314,0.08554047156567406,0.32667924617366906,0.31639502200636477,0.08870706518968602,0.3569804889002451,0.2572878618370255,0.033785964186917816,0.6107645031206531,0.0707207381063989,0.8920721730529797,0.42019368179389815,0.06744013410053906,0.45486776870425066,0.49769117162597276,0.08113717480772047,0.10835213347763153,0.5141208407403781,0.08840219779307927,0.0933625621250135,0.31012038301766837,0.031993761346218695,0.06962394148095849,0.3905545184701955,0.09748438573954045,0.07180712700872757,0.5367107122059563,0.16825619670286984,1.3572397142534969,0.3800612277688136,0.19092274074460971,1.6191910668754639,0.260449907900906,0.1748707559926046,1.4532113262306405,0.222167347352018,0.29216188084250033,1.3456667155019844,0.3803450629542616,0.514094066723119,1.313315199065802,0.34100352197635164,0.7202417127018659,1.309453285993534,0.2620603496861931,0.8295998503637116,1.3547058330553796,0.19102857537581133,0.8418732153973543,1.35855292980193,0.25589266977668,0.8118223966829421,1.3365167559572604,0.30076465010392334,0.009658996836420915,1.3735544529036254,0.4103922119569937,-0.19951546452832358,1.3975601303391705,0.35572444784666557,-0.39471681598519814,1.4655345591111968,0.28755833666115516,-0.4847956601987732,1.4433064848300248,0.26321373799055814,-0.5064261625793944,1.4695284407008222,0.2505944165086416,-0.5063358773033939,1.4650033202631796,0.26148698933243614,6.576271186440678
