RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2422673344800801,0.8998397143622647,0.395067998670759,0.27375148426970014,0.47964002874904615,0.46059996276834375,0.274030329672866,0.11226694011139562,0.5158539001256978,0.25873610972238964,0.08539729685686649,0.3266992387093623,0.31640135698562466,0.088626706015737,0.35687061735051523,0.2571661552382048,0.03248196760749794,0.6113128976515803,0.06979095086296555,0.8918470030386894,0.4209351213011988,0.06710137745755433,0.4546197033951971,0.49870396848490556,0.0812547040769974,0.10777542388528824,0.514320217205957,0.08843640617321291,0.09332981343942169,0.31013731485266044,0.03213372382171038,0.06977194465754646,0.39026628323990853,0.09781270051441955,0.07177278395643083,0.5366582119442437,0.17012411147956774,1.3576896878799687,0.38034599004755254,0.1953096604811882,1.6189559024276607,0.2658540469929041,0.1776636028414707,1.453919586306796,0.22119578848938692,0.29207593170873264,1.3435407229863714,0.3804746183906925,0.5156276689644883,1.302488694521376,0.34473875128435366,0.7203103186164517,1.301886721346946,0.2691642010086396,0.8331953025589047,1.3367001212972087,0.19029132531753556,0.8491060472401266,1.338240280316529,0.2527898916953989,0.8180867128170586,1.3178858835125642,0.29920633850422523,0.009435364450799346,1.3760546167256849,0.4101068485711757,-0.19777140426250622,1.3995733736815863,0.3555510059799951,-0.39282994615325606,1.4723534922760573,0.28741914499202836,-0.4863950802232484,1.4566578102762413,0.2619310758889458,-0.5044113861730829,1.4855729303259428,0.25034904134774344,-0.503026932277385,1.4813934437598884,0.2603701753131335,6.593220338983051
0.24153529805929888,0.8998316010812257,0.39613938203241134,0.27268714287234785,0.47941416504950624,0.46025381883392585,0.274040351725169,0.11196122876382436,0.5157310157411454,0.2587247392104985,0.08542598262120055,0.32668287032191334,0.3164813838318154,0.08854967154766756,0.3568655928362848,0.25714055026616445,0.03131219010611959,0.6114683188822786,0.06890797880485687,0.891526003583932,0.42187833882165154,0.06686841341096535,0.45441177721876724,0.49964163392199945,0.08136235945300235,0.10720510181795165,0.5144665181979099,0.08844816809324697,0.09326179747737799,0.31016657157884214,0.032280892517670134,0.06999232872664427,0.38991657773076266,0.09812818043429579,0.07185500041507635,0.5364873955503797,0.17225350040791426,1.3579637191105627,0.38066017628184834,0.19977298635654428,1.617981335703176,0.2712033768471894,0.1801483214888154,1.4543514341775878,0.21962643144211458,0.29201838113008194,1.341511233786304,0.3806252104291518,0.5169995527190665,1.2944780138328353,0.34811321932544315,0.7208227553821902,1.2960179135985905,0.27639948312867557,0.836890329756317,1.3181243198707933,0.1926126941551334,0.8553967458124635,1.3169612125912993,0.24658112819626454,0.8247010614253649,1.2979530060748927,0.2985886846872754,0.009395340543532128,1.3779127637488746,0.41042128154937335,-0.19576705227862137,1.4010419404409518,0.3553696959589121,-0.3907629045066256,1.4776031461306889,0.28731007341899006,-0.48676854681236587,1.4694766916069961,0.259232640696598,-0.50200204856303,1.501514112005892,0.2509651203405827,-0.5000336458466695,1.4971673367994371,0.2609352947749888,6.610169491525424
0.24098006855897416,0.899862169510504,0.39718486016889826,0.2716115892390872,0.47935484963659847,0.46009796230328576,0.27405733840623075,0.11179397327722057,0.5153968498862015,0.25872863121738415,0.08580414787647744,0.3266283284547466,0.31654768024093355,0.08848174520679424,0.35692875710140104,0.2572246722845562,0.030341140149525377,0.6112514492211732,0.06805751215558818,0.891093478396101,0.4231303717291945,0.06672731336438716,0.4542496529977765,0.5004692764835494,0.0814626851949585,0.10662564690606953,0.5145451079537955,0.08844837863076976,0.09318445854435238,0.3102038156056487,0.03233644187178604,0.07012290812367979,0.389765103106453,0.0984638954054603,0.0719395166293959,0.5363508064515292,0.17454558916644536,1.3580627627540494,0.38097777429854185,0.20452341943035407,1.6164843785382774,0.2756281821418675,0.1822937614427626,1.454300345195005,0.2178033335886202,0.2920630546924815,1.3397041611261078,0.38076234826458766,0.5177919766230726,1.2896507361593195,0.3506755078797194,0.7215999087214084,1.290915315300995,0.28359812866817363,0.8399933083043309,1.2991778354605468,0.19831544832676715,0.8595005802130017,1.2951051137099496,0.23897849888650374,0.8306555114527036,1.277201685468219,0.29904803662065504,0.009587316435844154,1.3791840141922431,0.41151717781913366,-0.19375169790282887,1.4017310656073108,0.35570794683027573,-0.38854999205277724,1.481602447717506,0.2868206323479938,-0.4855160823889204,1.482170261299075,0.2556798862439645,-0.498850195708289,1.5172093792554036,0.2522183841520665,-0.49725236436819464,1.5124210343151758,0.2628062574697973,6.627118644067797
0.24057883982391615,0.899965167879084,0.3980625043159613,0.27056036188087706,0.4795680500146797,0.4599627871136335,0.27404459452243335,0.11168046284558039,0.515023119745587,0.2587434455243274,0.08645848902259119,0.3265735098583893,0.31644291022639365,0.08843852044898116,0.3569935960782957,0.25739474306800086,0.02964694858582128,0.6106691865346203,0.06724150185855743,0.8906154044733421,0.4245511950010028,0.0666386148151255,0.45414406219054504,0.5011356805122331,0.08155525844965023,0.1060514316055712,0.5145574919824171,0.08844624587934766,0.09311545035661911,0.3102378732524921,0.03233467236881002,0.07005282583669058,0.3897284232090763,0.09885685177883063,0.07192040118194214,0.5364124525816478,0.17676844587686796,1.358069515731856,0.3812722317301017,0.20957145934597549,1.6148289671831475,0.27887703628527116,0.18413573832069824,1.453707404390201,0.21609344343579,0.29233514838738106,1.3382191017547393,0.38086430655556647,0.5177642562554373,1.2876019220622754,0.3522199016494341,0.722220570943749,1.2863669674431326,0.2902025894407201,0.8416649166853223,1.2803570666898065,0.2065278093912572,0.8606273339832959,1.273502902204082,0.23260023343179304,0.8341680169290755,1.256762709039231,0.29959589552791227,0.009974923084965863,1.3801136220546244,0.4133349354106354,-0.19200190097912817,1.4017091801818422,0.3574489659424724,-0.3861633957942602,1.4847515552181159,0.28585666340394067,-0.4826071297656864,1.4950957360742612,0.25224637812602957,-0.4949010531448125,1.5318264995146746,0.25423229537681735,-0.4945357177567774,1.526818740932599,0.26556321492509966,6.6440677966101696
0.2402681125699568,0.9001656945147744,0.3986377864168976,0.2695666581695291,0.4800915122622346,0.45979942756552156,0.2739989038839815,0.11155945383261795,0.5147622115581825,0.2587542275448056,0.0871377858494465,0.3265529226406148,0.3160611631234054,0.08843380904521544,0.3570118324142964,0.25763571118409634,0.0292940516111792,0.6096800336133921,0.06643993132183236,0.8902126517701869,0.4258647077555427,0.0665698682471095,0.454113754572,0.5015827068120026,0.08162789575717298,0.10557420001586978,0.5145167993853731,0.08844676561708277,0.09306724903677799,0.3102538154216522,0.03234177040993102,0.06973401523481755,0.38965265294842705,0.0993170601001355,0.07176116173778563,0.5367364119670954,0.17859457500173948,1.358079073106547,0.3815828316366374,0.21484050598712337,1.6132468266077427,0.28103335742426117,0.185739436308076,1.4527088599282472,0.21479765771909495,0.29290258920739304,1.337049739852295,0.3809199205724079,0.5171679132915038,1.287351270559344,0.3528817032711015,0.7222672505474409,1.2827840510181059,0.295580556495449,0.8407679982685776,1.262502217901973,0.21566705185621082,0.8584989666179579,1.2530366725639663,0.2297232805828251,0.8335894836568187,1.2381473149668287,0.2984580401778623,0.010456811362342326,1.3808733930686687,0.41562928988759335,-0.19077605331819109,1.401327591663044,0.36108394609254313,-0.38365657811418274,1.4873105787391623,0.28453967014863074,-0.4784950102456432,1.508283413897155,0.24986670964232713,-0.4903004679179705,1.544202164608877,0.2569123225284279,-0.49181670599866206,1.5395096034403073,0.26863379539282894,6.661016949152542
0.23994781114393293,0.9004608592309703,0.3988725893675183,0.26867051914201023,0.4808751457970606,0.45962869403853396,0.27393928556847774,0.11146169336256032,0.5146461951433506,0.25875211205390714,0.08765314876928508,0.32656365469569804,0.3154143076967524,0.08847483430303668,0.3569600126259712,0.25797611276394017,0.029355541462753904,0.608207600530739,0.0656099103686335,0.8900054535858939,0.42684293504963716,0.06652669105653024,0.45418349848635575,0.5017670261780883,0.08166141314879263,0.10533083249957179,0.5144399449831105,0.08845233264921118,0.09304510543592293,0.31024258138069577,0.0323900308237499,0.06919460746740004,0.38947894703904096,0.09982951772183077,0.07147414024116873,0.5373029244738565,0.17981006141986072,1.358114028102648,0.38194700274861704,0.22021433244772648,1.6117759188475262,0.28228232074164233,0.1871792001459891,1.4515798819245582,0.21412363776356425,0.29371823640349926,1.3360717107403415,0.3809250414513992,0.5165716604416027,1.2878016245119435,0.3528375841599475,0.7216705371359164,1.280552638117496,0.2997008330668153,0.8362472594577116,1.246455960404267,0.22399384423631197,0.8532895108041059,1.2341206427680085,0.23157534112612033,0.8283901237173263,1.2223978061731684,0.29451706236741443,0.010908007749233627,1.3814906257339457,0.4180868883708639,-0.19017040300718335,1.4009551661433683,0.3663086725259288,-0.3812548187896806,1.489415725105846,0.28309804381070636,-0.47411251833059653,1.52130832203918,0.24895023384044618,-0.485308049057247,1.5535695468286044,0.25968352060385225,-0.4892053677318098,1.5495492753666888,0.271708718945307,6.677966101694915
0.23955518545229174,0.900833876508542,0.39879570452655966,0.2678654103147582,0.4818287684544429,0.45940725342562494,0.2738804708920386,0.11146716662517915,0.5146236924788258,0.25874482273745286,0.08793459865820262,0.32658621969484547,0.3145877241479327,0.08856022032616828,0.3568199565570165,0.25842317629295186,0.02991396732093824,0.6062342929934686,0.06473697035809219,0.8900569982908116,0.4273648735330615,0.06653213494122974,0.45436655969418777,0.5016865528266019,0.08163956172872606,0.1054325715346778,0.5143388388419042,0.08846275655163259,0.09304644321347574,0.3102094394645323,0.03247862957623819,0.06850313619190519,0.38923149514216937,0.10037124026386693,0.0710725262256022,0.5380858306020054,0.18043252249612102,1.358132262941269,0.382313242214189,0.22548129987049376,1.6104073868944813,0.28288264072635677,0.18859711826648612,1.450609479555431,0.21408527668542165,0.29466737658611936,1.3351571941442688,0.38088594236182455,0.5163950555757448,1.2882928805489393,0.3520894269792946,0.7207643480933901,1.2797504970420446,0.3030319793158117,0.8280114651252608,1.2326529678143556,0.23013619127069324,0.845652479459056,1.2168098527900963,0.23820315793837837,0.8193460234966818,1.2096934095091143,0.2883553152064529,0.01126204458667813,1.381969390850191,0.4203761739042214,-0.1899572813326899,1.4007730663604974,0.37225772820335085,-0.37924164656655324,1.491236611801922,0.2817993820942182,-0.47032734435341417,1.5333029214062104,0.24916578614259016,-0.4803881896798444,1.5599810876048952,0.26177784107160307,-0.48695352497434835,1.5564814098332669,0.274688706783279,6.694915254237288
0.2391217564159361,0.9012673469697708,0.3984504369305221,0.26708705978506486,0.4828434938902354,0.45899499579972186,0.27382887596244,0.11162774800722158,0.5146448286251419,0.2587301895591113,0.08794877490944322,0.32663780364136213,0.3136785127021964,0.08867512499426498,0.356588603979293,0.2589097393694678,0.030929074949403244,0.6039602993947649,0.06386561749294678,0.8903461610689637,0.42745837725577956,0.06658165424797263,0.4546345089643279,0.5014197241138434,0.08156190647449049,0.10587550253486432,0.5142148538872919,0.08847688501846472,0.09306359845162734,0.31017054638946784,0.0325920356141299,0.06772007916925649,0.3889602758892094,0.10092582257432729,0.07054215514086537,0.5391064179591857,0.18063297500710096,1.3581039768223293,0.3825752086593724,0.23027466452891732,1.609268087198501,0.28312706018384715,0.19015949606399385,1.4500139339988787,0.21442888474040522,0.2956319567298651,1.3342599406887587,0.3808255717456006,0.5166989363137868,1.2888764092396898,0.35054145148377186,0.7200389654701588,1.2803874416744379,0.30564157346435006,0.8172929346699903,1.2210179794275724,0.233540572901563,0.8367506561228624,1.2013766174177207,0.24826202433538627,0.8081665085427976,1.1998997131152815,0.28160656256764427,0.011609939216763836,1.3823621656543719,0.42217486718939007,-0.18968099830459945,1.400804324105693,0.3779151462980399,-0.377794226774037,1.4929551420152227,0.2809339642956354,-0.46730428115931655,1.5430466894791874,0.24942717981110646,-0.47615147640210365,1.5640329417201477,0.26270720873502473,-0.4851247319601596,1.5605634014780403,0.27714108725646047,6.711864406779661
0.2387290867955535,0.9017256581455891,0.39793136556342557,0.2662949895042644,0.48381908025980114,0.4582737334603239,0.2737879991651748,0.11194293826520114,0.5146878564675331,0.25867802174316595,0.08764775701960316,0.3267754987054954,0.31277624729911757,0.08879576465465647,0.3563015316047126,0.259350171752304,0.03216632822156999,0.6018079781302934,0.06304205385571449,0.8907964580152437,0.4273219730597526,0.06663496559479742,0.454920470954289,0.501133975949634,0.08144773488665519,0.1065244032326435,0.5140659619490252,0.0884942126487794,0.09308638648233633,0.31014080742209865,0.032711057733765495,0.0668929701559203,0.3887065986995942,0.10149339003301698,0.06985726027961521,0.5404078792984583,0.18060516722694944,1.3580459797343587,0.382675045719111,0.2342026002519727,1.60855282877191,0.2832227966889627,0.19193031169632405,1.4499602483218124,0.21480839062293794,0.29650471193249195,1.3333878575426648,0.38077440411078195,0.5173729405766907,1.2899477457539745,0.3485015539212543,0.7198900496182532,1.282428376805027,0.3071540784976198,0.8060800772781183,1.2113958557522206,0.2345643158002399,0.8280281658720117,1.1886737245071917,0.25920435072986986,0.796941720641209,1.1931415518842066,0.27565632239350973,0.01212323076943393,1.3827170438898004,0.4232673496528294,-0.1890265152808664,1.4009942472113164,0.3824088520389128,-0.37694370272919586,1.4945566011336446,0.2806646048791219,-0.4646162417955847,1.549234751095519,0.2485070563990695,-0.4731018171528707,1.5662984459674867,0.2623352714832843,-0.48352060975140276,1.5625351319232559,0.27821173609558325,6.728813559322034
0.23843315609166546,0.9021396802664792,0.39741363847150313,0.26551890942516343,0.4847202566199694,0.45725420749752743,0.27375643199774086,0.11237237658131696,0.5147484913183403,0.2585558390411759,0.0870108063734907,0.3270396543920414,0.3119972436172446,0.08889872448432305,0.35602662033763766,0.2597163221778733,0.03333785750344031,0.6001582515565018,0.062241338837963955,0.8913070419667404,0.42722535218584556,0.06665559914675424,0.4551774177089898,0.5009802381276086,0.08132562609070147,0.10719776250173003,0.5139003697237492,0.08851400662793987,0.09310591816366241,0.31012708166769015,0.0328172387637132,0.0661417129018381,0.38849573262909837,0.10208639519292989,0.06903886103631962,0.5419498898021652,0.18050415678693757,1.3579888568493559,0.3826484511682467,0.23712786154490362,1.608286760473794,0.2832310045195581,0.19385912967274416,1.4505148999831396,0.21505346611496304,0.297177544871029,1.3325659191048882,0.38074813157958226,0.5183653856301557,1.2916927788284336,0.34696183029557565,0.7205472240736307,1.285553551436311,0.3074791787400333,0.7962271144336541,1.204035694309659,0.23423697425199264,0.8206568654253374,1.180004859601423,0.2682691807641442,0.7874830984378951,1.1897691190222388,0.2710589398816973,0.012830003005271944,1.3830137286045014,0.4236493271781697,-0.18801062991445722,1.401257106191389,0.385111658400142,-0.3765907547193873,1.4957362366845808,0.28069606253709267,-0.4618621411919184,1.551097233545666,0.2459666637415851,-0.47142430004868546,1.5671647793131238,0.2606052034778701,-0.48208818338793297,1.5631879186009339,0.27718728615054616,6.745762711864407
0.23823442632893996,0.9024320879324443,0.3970540339082993,0.26481650216155456,0.48559279967075497,0.45602976991081756,0.2737258041226953,0.11284432661817607,0.5148288194806702,0.25835358810317544,0.08616150209452281,0.32741918794785957,0.31153008930170306,0.08896481101062054,0.3558420777237231,0.2600196953450597,0.034236771769475566,0.5991300775424363,0.0614123217512111,0.8917569247207319,0.42734954572669526,0.06664717844289673,0.4554171304949436,0.5009672283940816,0.08122146704364071,0.10774873547760586,0.513739766242696,0.08853385232398497,0.09311854667247804,0.31012999641425615,0.03289612411212292,0.06577568837109235,0.38833571169086833,0.10270378567167028,0.06818121467997537,0.5435612198460498,0.18043397671949307,1.3579472444784781,0.38257726202124476,0.23925350604756618,1.6082948990200368,0.2831760848789195,0.1958308346877623,1.451517651044929,0.21515767576605446,0.29756156237517706,1.331860370083634,0.38074508695361065,0.5196845545718953,1.294030856356319,0.34687884074767594,0.7220830170150155,1.289175511729385,0.3068975253831092,0.7889119204935771,1.1994354830602076,0.23395160529254702,0.8151211042115205,1.1763779505980339,0.2736705526779033,0.7808457831006066,1.1898278113227068,0.26784979690505956,0.013608672920387194,1.383224979001681,0.42343852212023075,-0.18682582893337796,1.401523090674629,0.38563782627327037,-0.3764773132689968,1.4960995613037777,0.2803114225019614,-0.4590077213596684,1.5488996519984914,0.24220372634538612,-0.47092952784449693,1.5669590995816713,0.2575685017733476,-0.4811134663521355,1.563032500104185,0.2740189875328972,6.762711864406779
0.23808986419534062,0.902561179800103,0.3968757602756411,0.26423368047457824,0.4864820045984996,0.4546937858134889,0.27368835280345966,0.11327488461299337,0.514925687827471,0.2580904274554664,0.08543521845121776,0.327864232844442,0.3115664313584241,0.08898556811267673,0.3558067946947157,0.26026027932456863,0.03472194541240047,0.5986453167451943,0.06058128781442804,0.8920683004152393,0.4276730062337846,0.06663976069437984,0.4556537495965251,0.5009937417668342,0.08114944142381707,0.10810485477298477,0.5136049846309316,0.08855036432026353,0.09312328392426737,0.310146508146088,0.0329387398334825,0.0661622134600979,0.3882216173447415,0.10330250416535824,0.06740498890246184,0.5450228943953321,0.18042785550444046,1.357919341816858,0.38251917770828936,0.2408825743144485,1.6083631554044826,0.2831449880704221,0.19764631642733976,1.452670525375668,0.21508976007379144,0.2976504801220992,1.3314441850891228,0.3807699105542801,0.5211917071541559,1.2968840190776278,0.3484671720801366,0.7243028483312146,1.2926875285490413,0.3057560437272646,0.7846374098860927,1.197813249620094,0.2349236375632168,0.8113704523782923,1.1776359882189342,0.2753454184788564,0.7771587552482218,1.1926841244387476,0.2661599228722236,0.014380750820767431,1.3834021048877374,0.4226610877525155,-0.1856348009728886,1.4017348016069116,0.38397785930537853,-0.3762826374950321,1.495511289581354,0.27906481674338285,-0.4563588850088598,1.543618904744008,0.2378660433185223,-0.4713245115375988,1.5658736867218237,0.25372603336919564,-0.4809933022677375,1.5621771243653244,0.26922835747858076,6.779661016949152
0.2379563949873303,0.9025456943780706,0.3968046481089633,0.26380819362162344,0.4873400416916274,0.45333177755123505,0.2736463125615925,0.11359881473341828,0.5150223469920833,0.2578356262138232,0.0852431593601128,0.32829839304427105,0.31213971211950253,0.08897002437613552,0.3559214588957961,0.2604296311320268,0.03471356028650044,0.5985961639466227,0.059852403475642316,0.8922747321904971,0.42799163377512617,0.06665051165228948,0.45581396254804213,0.5009753590730129,0.08110782483804337,0.10827796299445287,0.5135005020953141,0.08856094216336347,0.09311550076229859,0.3101686622002035,0.03293907253693819,0.0673493252360208,0.3881555116203331,0.10379503996851652,0.06681119447848005,0.5461478000706455,0.18045986356650412,1.3578805447547475,0.3824892386116249,0.2421690529749639,1.6083412197906908,0.28321269200707627,0.1989973106243404,1.453762878108634,0.21480616597412602,0.2975599928624283,1.3315561597102714,0.3808441035826869,0.5224681264110541,1.300410164079849,0.35136278609653865,0.7266701421174497,1.29575551938258,0.3043403404139648,0.7834420839057743,1.1988973416225752,0.23763299100051066,0.80921304771435,1.1825215547985772,0.27479356778842967,0.775615482437402,1.197363132570544,0.26622990616499365,0.015145183182816139,1.3835909105579587,0.421242151362727,-0.1846278313333242,1.401827590114019,0.3807103742860776,-0.3759161895001354,1.494197782839184,0.27725112766335996,-0.45443687547568296,1.5362175540250753,0.23365827933658534,-0.47257946601153566,1.5638273221597196,0.24991082189099445,-0.4819686131448878,1.5603076160895042,0.26338891948545506,6.796610169491525
0.23783117704910414,0.9024579337689075,0.3967761902941171,0.26358397877393774,0.4880435441915089,0.45202072008023786,0.2736086837479399,0.11378771823322295,0.5150962548221162,0.2577017242451013,0.08577148179434681,0.32862314599495074,0.31308367811951093,0.08893464462449893,0.3561277758288157,0.26053089376193633,0.03428815258478371,0.5989167238941718,0.059318625998424655,0.8924731486349896,0.4280717400480516,0.06667117512904026,0.455772849862947,0.5008966481876446,0.08108651346079238,0.1083236742922616,0.5134180936516092,0.08856455525481521,0.09308943474843731,0.31018316089600334,0.03289398144354963,0.06895808437029056,0.3881538839588403,0.10408662111275027,0.06646193918707181,0.5468193703840115,0.1804950059933893,1.3577809177803022,0.3824841262515518,0.24306372550182892,1.6081956726619888,0.2833470511439994,0.19956076721755636,1.4546986340920436,0.2144709033168201,0.29746381920207343,1.332288586732681,0.38098586180629607,0.5230158303442451,1.305058584465812,0.35488575751537643,0.7285294685971079,1.2984867714415895,0.3028176612030257,0.7848683596580956,1.2020229038089871,0.24184164703458327,0.8084637150176461,1.1894828259534542,0.27394208316009433,0.7749543839091511,1.2031050237567544,0.26769344512089177,0.015865714773788852,1.3837369289330579,0.4191911187266847,-0.1842028619822343,1.4017594477261444,0.37674656208387686,-0.37566461947972507,1.4924993253957812,0.275512795144541,-0.4537720121317595,1.5274398338070192,0.23048470366085116,-0.47486019049552464,1.5605238954179663,0.24665951146080295,-0.4839708806982602,1.556710489275691,0.2568533005245111,6.813559322033898
0.23774298787722373,0.9023676584205207,0.3967696447302493,0.2635977147098245,0.48848463317986307,0.45079999565476536,0.27358145312823773,0.11385007503645014,0.5151339392953714,0.2577602312373776,0.086756827075046,0.3287499946906696,0.3141256688360071,0.08888741224979531,0.3563480355285145,0.2605862839120347,0.03369416653628169,0.5995951260704183,0.059002139165316526,0.8927305863260815,0.42777071147834295,0.0666882223295417,0.4554993379802521,0.5007828452366219,0.08107815630009506,0.10828710358477393,0.5133508496490257,0.08856113998670961,0.09304805446552895,0.31018049111000634,0.03281227475553018,0.07047434921651327,0.38822198788028156,0.10414124093886493,0.06634346769245335,0.5470672939693426,0.18051666519689652,1.357611983742229,0.3824983611750547,0.24333506225995336,1.6080545361597602,0.28343179556383824,0.19920555873484408,1.4554607253942389,0.21450391570959207,0.2974742629664865,1.3334965923231166,0.3811921077748965,0.522628342044341,1.3112428997924357,0.358107771931121,0.7294619321325544,1.3013352777132636,0.30126533706655356,0.7878660171903531,1.2062583701580478,0.24687588562906104,0.8088598286223564,1.197117055657288,0.27398191110435016,0.7744974055004259,1.2093680282029795,0.26956172579954496,0.01641201181192344,1.3837871231505,0.4166902088575922,-0.18480942370571393,1.4015589159994344,0.3726537966510838,-0.37596517725485096,1.490671397397085,0.27428465408558284,-0.45470749951854994,1.5180223364247516,0.22917566122584174,-0.47822914833994457,1.5555666597494808,0.24390245127628984,-0.4867057510242873,1.55058630997418,0.24997827682840784,6.830508474576271
0.23770577059199713,0.9022839005141707,0.3967830648963118,0.2638227036337662,0.48864328097797044,0.4496534463845985,0.27356480232225855,0.11381615160256497,0.5151335011440701,0.25799136206209555,0.08761608595062526,0.3286490409023574,0.31498234002587067,0.0888279020405919,0.3565168987489275,0.26063665755343657,0.03315572407011748,0.600693201533498,0.05886276533816674,0.8930467883532812,0.4270565941669342,0.06669824215576531,0.45509861994297923,0.5006683805767278,0.08108072895413632,0.10818728335459651,0.5132988273364978,0.08855067769811842,0.09300341300493385,0.3101659359242174,0.03271827299428122,0.07150758966912021,0.3883390820495098,0.10402187584723871,0.06635693377252436,0.5470807769417853,0.18052754069640364,1.3575125250771467,0.3825220859258497,0.24267551429471979,1.6081131418129042,0.2833342679340617,0.19811728158630204,1.4561870978258344,0.21530052623940324,0.29757753648402296,1.335010277442882,0.38143443441496694,0.5214875041765317,1.31891338269856,0.360106109797369,0.7294200027894843,1.3049331464648797,0.29978054577378255,0.7911892995955655,1.210814099315279,0.25195037589553165,0.8099850309051883,1.2043376058792294,0.275177928166376,0.7746548427500319,1.215578162831232,0.27140424342121494,0.016605552817129794,1.3837692954778327,0.4140369469973456,-0.18649386236611104,1.4013450969892502,0.3684601284584546,-0.37708064016314147,1.488913892407832,0.27369835272760346,-0.4573267934442814,1.5087576610541609,0.2296678060767727,-0.4825815825853338,1.5485857262091802,0.24134464155173607,-0.4899135158521637,1.5416758645440631,0.24336021813651587,6.8474576271186445
0.23768534233557745,0.9021733817210575,0.39680818456662165,0.2641434803211043,0.4886070791365753,0.4485096300697356,0.27355460800126363,0.11372751925442381,0.5151000428232191,0.2583352678845716,0.08787672021848819,0.32836814725567415,0.3154424853392085,0.08875362345428119,0.356595514866009,0.2607091233990885,0.032678564657987304,0.6022929370546175,0.05884922322439132,0.893379169919357,0.4260236900474096,0.06670210532106689,0.4547061197148341,0.5005814344186287,0.08109450984150479,0.1080258193493315,0.5132651896555376,0.08853416321899304,0.09296591440854449,0.3101564320073881,0.03263845392063083,0.07184224840018004,0.3884771711105706,0.10384092087926272,0.06638289560159044,0.5470794790776382,0.18055535747611184,1.3577291820367277,0.3825399359458157,0.2408876878947367,1.6084770654975264,0.2829969084142005,0.19665068015728232,1.457121451538798,0.2169239704776192,0.29764306494377546,1.3368135484139416,0.38164719484140974,0.519937852135056,1.3275573458247032,0.3602196367652215,0.7285053217659945,1.310043747605616,0.29842822549157505,0.7941400806790134,1.2157329462741124,0.25660077943292875,0.8113802981923903,1.2108666823654028,0.2772931905425708,0.7761572099079939,1.2214097610220345,0.2737603109925233,0.016349511505822555,1.3836737313268714,0.41158300040083895,-0.18870379984898553,1.401276805401117,0.36402761801588746,-0.3789843204296919,1.4873781268027249,0.2737318744119446,-0.4611603856563512,1.5003486669814627,0.2305306147325987,-0.48769071023214894,1.5394671144613448,0.23899419950711626,-0.4934048156954232,1.53052756603619,0.2376298346763417,6.864406779661017
0.23762383070833354,0.9020116405645675,0.3968267301205157,0.26443221112898224,0.4885386397526949,0.4472827435436115,0.2735433634676285,0.11363418758730509,0.5150476383960043,0.25872128231040037,0.08739092207388474,0.3280146782387592,0.3154116847676305,0.08866713075536498,0.3565683050290623,0.2607412779519666,0.03212660813749201,0.6043032212678237,0.05895088638370572,0.8936933516828461,0.42488959896785444,0.06670076439993165,0.45437972253387604,0.5005277240972577,0.08112071445187356,0.10779118397366315,0.5132501810939498,0.08851519932336742,0.0929385938956057,0.3101670530614517,0.032589238949182364,0.0714088343663227,0.3886133607761483,0.1036688308466876,0.06633978545227512,0.5472059605290305,0.18063636603196004,1.3584303912414182,0.3825295131431395,0.23794188928842083,1.6091893380954405,0.28258894375544835,0.19506138769037087,1.4584151377303214,0.2190186686380383,0.2975077061757042,1.33892228386055,0.3817163198781101,0.5182858430979391,1.3364557694003338,0.35824425884403277,0.7267026634183883,1.3174685748863773,0.2970131403553816,0.7968652312550666,1.222010728009047,0.2607823786890724,0.8127604448432467,1.2175892095556904,0.2797745850540122,0.7789623344279375,1.227320974275327,0.2769629398269289,0.015726299163228354,1.3833695642622943,0.40971807527102655,-0.19073072646433947,1.4014042913973557,0.35932563414960966,-0.38145511818334743,1.4860532030739655,0.27426262733827345,-0.4649187890213724,1.4931018049632874,0.22985837760511485,-0.4931882404170873,1.5284785437595207,0.23716060861349417,-0.4968707860278103,1.518086293761152,0.23302257559243675,6.88135593220339
