RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2375079912462817,0.9017938504358605,0.3968163290684482,0.26464356982795073,0.48860636575855865,0.44598523823649444,0.27352534949200746,0.11356945963248322,0.5149990578752349,0.25905233083211565,0.086198809339162,0.3277108859146,0.31490272740422504,0.088591747631387,0.3564312589235466,0.26056850386013125,0.031451511101804865,0.6063839318407955,0.059193993283467715,0.8939762745238603,0.42387784640734194,0.0666976163342242,0.4540830930218528,0.5004924216421759,0.08116229301714252,0.10746043940496171,0.5132503282713259,0.08849812865538542,0.09292150063835301,0.31020166120906273,0.032577082110410105,0.07027564933781019,0.38872296722976896,0.10350775086770414,0.0661946479425938,0.5475139980938492,0.18072996292487375,1.3596333778265752,0.38245733443302316,0.23396625541160182,1.6103323302179895,0.2824996407577292,0.1934556422929331,1.4600397755311059,0.22098541265521712,0.2970976852131333,1.341197647423258,0.3815038878327299,0.5167114677615916,1.3448088403973406,0.35478684154996765,0.7239972513101527,1.3276242385661094,0.2952392283796539,0.7998796606320713,1.2307932921557982,0.2645859312565644,0.8140757922513786,1.2260205225704508,0.2818332607528562,0.782072966609487,1.234459248309117,0.2801642211916708,0.014896736071496889,1.3826961385816552,0.4088201446646225,-0.19237638086864284,1.4015712777696603,0.35455956788178133,-0.38426109032831746,1.4847143965738974,0.27493494760685694,-0.4672289033741751,1.4865861864640089,0.2271125136404188,-0.4985839843949307,1.5160887739848483,0.2359731258977075,-0.49985470530383314,1.5051429799724492,0.22937471289337583,6.898305084745763
0.23739683680147328,0.901522499581157,0.3967446050891494,0.2648060498409128,0.4888749706040808,0.44480029715203495,0.2735048947268861,0.11352407527781806,0.5149705170047836,0.25922990518724803,0.08444450002636276,0.3275465114470562,0.3140450362645128,0.08857434443327186,0.3562008491880419,0.26008154402170985,0.030758518729981782,0.6082159480173992,0.05959304867391717,0.8941945580970079,0.42309646723877326,0.0666907810906588,0.45374935248533865,0.5004788307248095,0.08122397309415884,0.10700768826830667,0.5132635389541823,0.08848397894103266,0.09291611332762975,0.310253168789201,0.03260007706984935,0.06871553204681013,0.38877641108850214,0.10333047743872183,0.06597895745393201,0.5479440336641935,0.18064289419303392,1.3612611634215024,0.38230489680874,0.22927505923655317,1.611969824999552,0.2830565815525365,0.1919197802642194,1.4618798090447107,0.22228686436122033,0.29644976442000426,1.3433816234587366,0.38097915146539996,0.5152400299778579,1.3518554526439968,0.3512359498734815,0.7206513410571738,1.3400206596302977,0.29326697302610527,0.803368714767626,1.242500690738403,0.2679594196571257,0.8153333546340482,1.2372623723231926,0.28279149986888075,0.784168864174174,1.2439250644919528,0.28174270692672915,0.01390765627352933,1.3815833888015767,0.40900537344538407,-0.19399036807737013,1.401545470729352,0.35022527356588434,-0.38724873324257153,1.4829890079879597,0.27518021174126983,-0.46795639902540404,1.4796769681133997,0.22381054548498144,-0.5033379600096513,1.502727282698483,0.2351277951636978,-0.501862107999968,1.4921267468531427,0.22674986874392003,6.915254237288136
0.23736830255774913,0.9012036271132078,0.396592208357076,0.264943408414448,0.489223228474569,0.44398268101236227,0.2734964086012685,0.11347566285832675,0.5149583067823053,0.25919994808915986,0.0824264146076647,0.3275556794766219,0.31309096231540745,0.08863641352130816,0.35593066788746996,0.25937236438045563,0.030197382173003624,0.6097432348437138,0.060139813572915465,0.8942678790511946,0.4225698591049288,0.06666176833969605,0.45333639770609996,0.5005455169068851,0.08131031020145894,0.10641452439282476,0.5132901377947655,0.08846996795354184,0.0929243057050618,0.31030777405251414,0.03264658271075903,0.06722458790894965,0.38875039422608143,0.10312684858225026,0.0657891322034598,0.5483236678707584,0.18009574188590943,1.3631659013930337,0.38211059622601196,0.2242690714400289,1.6140579661303722,0.28431232902553816,0.190542472103359,1.4639048399354535,0.2225758175344259,0.29560925827241663,1.3452846598402415,0.3804293760367481,0.5138084846901689,1.3570991075034537,0.3489755476873546,0.7171298944329663,1.35323781021068,0.29179390387481297,0.8070079341895666,1.2566518121548005,0.2706379120584137,0.8163827456654424,1.2514017247965974,0.28236004365904244,0.784294325682068,1.256077980856891,0.28043843163097726,0.012719902535257874,1.3800871982425107,0.4098073338743548,-0.19589629607005338,1.401192039489231,0.3468463817482348,-0.3902635841111278,1.480475972189468,0.2747484778304311,-0.4684508854245365,1.4710266615286722,0.22215335741764647,-0.5069732547983802,1.4887482504681444,0.23430229881107298,-0.5024708642148157,1.4792262952769553,0.22581059344818055,6.932203389830509
0.23746287606906574,0.9008497191758382,0.39643535371760863,0.26505405962987305,0.4894310964455664,0.4437018556840125,0.27351320934342654,0.11344003677911038,0.5149480127378996,0.2589852440305508,0.08061145432695996,0.32771257157396144,0.3123102894196931,0.08869644159068323,0.35569364996070224,0.2586607003275148,0.029877677897513496,0.611033133785295,0.06083343945487807,0.8941230948109639,0.422292993226959,0.06658531577990438,0.4528137721497106,0.5007703735239215,0.08142101813000585,0.10568866212416568,0.5133300461827255,0.08845302781967865,0.09294432984795103,0.3103493561675335,0.03269484304329297,0.06627217139347719,0.388654024868847,0.10290809737780235,0.06573121051827827,0.5484646836404582,0.17890209320761385,1.3651774856690748,0.3819565040797007,0.21929603023648206,1.6164727215914567,0.286102757480532,0.18933038728489426,1.4662515501616507,0.22165479470490856,0.2945721287400612,1.3468654766160735,0.38044377688833775,0.5123268453655583,1.3604774387842122,0.3486774641859574,0.7138039195547041,1.3655367766969249,0.2915222714738008,0.8102942887285556,1.2721310373698578,0.2722769106661175,0.8169749617826612,1.2675014467810093,0.2805780468113536,0.782236697114771,1.2702853748267915,0.2762171533453649,0.01138801775676702,1.3783291126073862,0.4103683578744572,-0.1980677189960257,1.4004756052229697,0.344616311284791,-0.393108110103048,1.4769378569118083,0.27414755402248103,-0.4703565186037952,1.459621216692498,0.22334940537533823,-0.509292776551469,1.474384307286048,0.23363794830810738,-0.5015333796871959,1.4664719095236776,0.22728182224723872,6.9491525423728815
0.23767251102645595,0.9004763384452744,0.39644823631603643,0.2651484566978961,0.4893733086138534,0.44400099672988974,0.2735559762798292,0.11345557220719378,0.5149319643029516,0.2587011170093849,0.0794822308335112,0.32793604488337175,0.3118305275271138,0.08857699419586132,0.35554057293484687,0.25812542713497094,0.029811898836895535,0.6120891780224268,0.06167677752788217,0.8937729378686637,0.42216718927830443,0.06646415082069942,0.45214213982895607,0.5011381531084067,0.08154508971726723,0.10489496899696478,0.513385024396306,0.0884322052612666,0.09296727356933703,0.3103651105163967,0.03271720245020123,0.0659632512437585,0.3885414464575838,0.10267225962555011,0.0658692919401052,0.5482439800428162,0.17709167379425322,1.3671889704628584,0.3819078550799683,0.21462364871866563,1.6190440211121113,0.2881957057667231,0.18817393170108215,1.4690819182275885,0.2196240140770577,0.29335534441256755,1.3481270822170808,0.3815387779897681,0.51072573510429,1.3624510242491896,0.3502448663375534,0.7108886361031107,1.375637949978956,0.29274743131578146,0.8128420303079841,1.287444086892657,0.27266694344847725,0.8170672819835727,1.2839196724511606,0.2777464973887081,0.77855629771414,1.2850767280449786,0.27039275852666855,0.010083777092964244,1.3764340356115836,0.41008938084512353,-0.2003921527905877,1.3994309771735969,0.3433970615863411,-0.3956524871420134,1.4724601451266293,0.2741523216561693,-0.4743372840581951,1.445218042631333,0.22724316007765255,-0.510480650240205,1.4596219483984736,0.23351255634990348,-0.4992406906216673,1.4535998263658085,0.23126722599481386,6.966101694915254
0.23793462599963877,0.9000928311878663,0.39673865487028825,0.26525015049158523,0.48908645777199294,0.4448172661747774,0.2736124659142815,0.11352607734387857,0.5149129755556918,0.25849634616793865,0.07913973343043018,0.3281347861316034,0.31158364790913096,0.0881278676387839,0.35547829331888064,0.257814948098524,0.02991447665420042,0.6128561823329239,0.06265233229171045,0.8933087264408086,0.42199553684495467,0.06634550677830768,0.4513215563204641,0.5014974086353204,0.08166238671451644,0.10415256331068115,0.5134615217006802,0.08840816837930342,0.0929806349379031,0.310351011289324,0.03269612071986471,0.06604499916597452,0.3884686314505731,0.10239947227378055,0.06621345092955247,0.5476236144505097,0.1748602902953073,1.3691650575918022,0.38196708811392066,0.21033973883200185,1.6215728630418953,0.2903774052629344,0.18690483577307015,1.4723815814032977,0.2171536479371235,0.29208530123763965,1.3490480967592198,0.3837653125344413,0.5091149019167786,1.3638389024783937,0.35309069114476743,0.7085659402286101,1.3831263820070265,0.29531297513114346,0.8144543057021065,1.3011208230829454,0.27193698030457947,0.816980582668039,1.298911815982332,0.274604481099319,0.7744280611167389,1.2985947088889152,0.26495659492345564,0.008976261648915494,1.3745865752191615,0.40890544148525526,-0.20293508891695033,1.398168763763606,0.3429152143379147,-0.3979392821929817,1.4674299059419766,0.27492460202309904,-0.4798046150654808,1.4284485788243952,0.2328749103130655,-0.5108932734395156,1.4443788765830805,0.23399589168635848,-0.49594143012699754,1.440155755299543,0.23709611256515162,6.983050847457627
0.2381669566179078,0.8997027757651631,0.39723785244715654,0.26537398686542263,0.48869254441673937,0.44595017006901205,0.2736680812276576,0.11361939086611104,0.5148970819094258,0.2584299223229042,0.07907973770742219,0.3283215089722802,0.3114065117857324,0.08734735968943357,0.35548326294286114,0.2576681728016723,0.03015033000840125,0.6132229325047285,0.06373865556597663,0.89282834130084,0.4216468241819805,0.06628594356279688,0.4504534267289963,0.50166884960443,0.08175789220031614,0.10356123925154238,0.5135667862359969,0.08838238627095402,0.09297854525742943,0.3103154040399673,0.03264188224680836,0.0661940330918877,0.3884373841336729,0.10208825349868327,0.06670882703073602,0.5466924596295057,0.17242086398588646,1.3711250979955176,0.38206638801740916,0.2062363819372669,1.6238838490671264,0.292408253858051,0.18541532417829426,1.4759713993870145,0.2152695401724021,0.2909876643189746,1.3496983848126451,0.3865924573324717,0.5078530916519804,1.3653009247834504,0.3564927104577917,0.7069780034949757,1.3884337511560936,0.29870303003535353,0.8151157377448137,1.312377634724389,0.27063887835252554,0.8171529009636891,1.3113326893423383,0.27232031698008613,0.771339355433029,1.3093169316282363,0.261533459487034,0.008136757456647856,1.3730673291615316,0.4070510378462362,-0.20573252139015913,1.3968259630577757,0.34282466649308824,-0.4001215797432625,1.462342037306122,0.27587795612112465,-0.48554151142567936,1.4105563811855084,0.2389246179675325,-0.5108464514161748,1.4288754897062927,0.234791477673325,-0.4920405885496695,1.4261300558718295,0.24353308576312332,7.0
0.23836739115965347,0.899314213390386,0.39779772343973474,0.26553500346000103,0.4883359274945889,0.44709162611381015,0.2737153135934883,0.11370783641680439,0.5148877114750635,0.258438571986929,0.07868418010981286,0.3286606996989173,0.3112400313389996,0.08641634169529254,0.35554075628746834,0.25760533351750386,0.030646170133365503,0.6130171034181864,0.06492401114345205,0.8923924401681955,0.421124610174729,0.06630894203297713,0.44970255370770984,0.5015577733347719,0.08183139598735048,0.10314126161901231,0.513697481946615,0.08835753591012079,0.09296466341368478,0.31027452469690564,0.03258222750718375,0.06623270544107344,0.38841459143700907,0.1017828079640212,0.06724054110054903,0.5456737159240971,0.16995426817090825,1.3731286427107499,0.38210661961815645,0.20199630323151335,1.625827489955864,0.2938948881422912,0.183706333764398,1.4796399886008738,0.21465928394455883,0.2902645980379164,1.3503171944473618,0.3891450145213322,0.5072812565940172,1.3670623097626986,0.35980914077884607,0.706063677218556,1.3926669017914355,0.30220740757401265,0.8149702624565851,1.3216482983405595,0.26954595164699446,0.817758038388969,1.3211711225642802,0.27190656592127693,0.7704279955857831,1.3168728863035735,0.2607780309994174,0.007527331894878321,1.3720506552793823,0.4048432797705756,-0.20847765836368637,1.3955340998346606,0.3427779904999636,-0.40227041818518644,1.4575579930346565,0.2762750696391377,-0.4904492084381868,1.3930491889843366,0.24383351051459737,-0.510566389751053,1.4136782382995958,0.23563340757360876,-0.4879888394287192,1.4123867493570654,0.2492643548246759,7.016949152542373
0.2386406534140808,0.8989417042604783,0.3983219445638745,0.2657678781143295,0.48813676350633733,0.44805781364518726,0.2737538440505739,0.11378291535491142,0.514885170958073,0.25844244256283794,0.07796129843507603,0.3292287258547096,0.31122390158633206,0.08562205157493545,0.3556694098262671,0.2575856521404449,0.03160049540755173,0.6120904665105117,0.06618004871629399,0.8920279124702185,0.42043906944737863,0.0664053990885049,0.44919399530653015,0.5011593356610193,0.08188572699390474,0.10288368422701669,0.5138310320328945,0.08833832104768595,0.09294391155007004,0.3102410570353585,0.0325323789216288,0.06618877588742209,0.3883987184516813,0.10155485361897909,0.06770050400273823,0.5447910301099683,0.16768754575807032,1.3751795599777044,0.38200681467885855,0.19748515265331235,1.6272724330648154,0.2944065052689834,0.18181590519389046,1.483126441497186,0.2153642131421076,0.28997307698220204,1.351154699533249,0.3906439520023402,0.5073578457787513,1.3691599059468404,0.3623556063576942,0.7053897893515915,1.3973318910675838,0.3050918681363853,0.8143026029753688,1.3304232958791218,0.2690654760032976,0.818662045710738,1.3296212925262219,0.27353612626014456,0.7717602697832937,1.3224357614630726,0.26250430588176926,0.007061469939249632,1.3713851617932793,0.40264194861491326,-0.21061955044200786,1.3944379069847024,0.34258069237795286,-0.40426337001278756,1.4532074883568769,0.2757036543569393,-0.49373925304571104,1.3773950508611024,0.24616626486278917,-0.510141236914831,1.399507458037185,0.23648594910114704,-0.48424788090470483,1.4001878802176184,0.25340359752566566,7.033898305084746
0.2390995396022504,0.8985988232091208,0.39878607552315254,0.266128876399943,0.48810765635365794,0.44897125606382676,0.2737856132169694,0.11384539294192775,0.5148887523316388,0.2584461511043572,0.07758185960483885,0.3296339162700451,0.3115454683501706,0.08521161329467046,0.35589340505503303,0.25759690067805935,0.033107325247300534,0.6104344170958423,0.06745915531506237,0.8917682168187777,0.41956971603921656,0.06655680161931975,0.44897195936426365,0.5005101863476014,0.08191437030150257,0.10281852313235543,0.5139380167425996,0.08833076568983259,0.0929149257297044,0.3102194049123086,0.03248795094951749,0.06621590038802622,0.38843231154062685,0.10144653980466539,0.06805575836355418,0.5441218353671515,0.16589372467080415,1.3771514658613153,0.3816961926242499,0.1927703859211081,1.6281866108125567,0.29385991614214735,0.17981462844293483,1.4860275666483074,0.2171091997612688,0.29005717678051424,1.3522855405413883,0.3906426693559116,0.5075448801363889,1.3716964453210019,0.3632648999865412,0.7042700571381801,1.4038383942680557,0.30673669113481083,0.813481994964178,1.3402858131307518,0.2687876094831215,0.8196476304992693,1.3384137670531047,0.276453703646447,0.7743862266712294,1.32817749721572,0.2660778645913198,0.006692351399106149,1.3707280502318377,0.4008339465838086,-0.21184654245338957,1.39361719754258,0.34222474315911694,-0.40590964372531596,1.449283302697707,0.27408094125631155,-0.4948752168840149,1.364676952638381,0.24538891374155086,-0.5095418408111462,1.387128135203885,0.2372875958336883,-0.48122445793028323,1.390403889657985,0.2556398705281577,7.050847457627119
0.23978351502717735,0.8982945471838201,0.3991975694611402,0.2666784375387576,0.4881444359207854,0.4501177378994744,0.2738123964839395,0.11389624483839833,0.5148991177763629,0.2585298368473964,0.07826514486453799,0.329083656731456,0.31226073067047555,0.08530398473402971,0.3561983580223762,0.2576371439524105,0.03507437125887044,0.6082053907917212,0.068728391105103,0.8916758156391068,0.41857684038063603,0.06674733180046614,0.44903339239304213,0.4996477056605942,0.08190847777800377,0.10298918436636648,0.5140087342164228,0.0883394484047657,0.09286705628806019,0.310205335566363,0.03244128675433825,0.06643791552448791,0.3885537682997312,0.10143438824035478,0.0683316610990005,0.5436181407657353,0.1647166239657837,1.3788694341056102,0.3810859245371213,0.18802668954252555,1.628637273118924,0.292581228058412,0.17786360242975613,1.48791570658441,0.21963465666010806,0.29045823417579275,1.3536311544952089,0.38900242612607594,0.507043446711943,1.3748208629154788,0.3618352481183339,0.7022510311941123,1.4128406963874696,0.306828575897065,0.8128076937403175,1.3518929762681389,0.2677891112342425,0.8205255001296637,1.3486933297716805,0.27942914994076107,0.7772955181536287,1.3359515395265216,0.27071526641283405,0.006452953652302645,1.369844781431545,0.3997355126775204,-0.2124091010191735,1.392976622613657,0.34180781575403685,-0.4071960102424884,1.4457887595982732,0.2715262550777448,-0.4939355579699217,1.3552538106985104,0.24231411518531143,-0.5087888962595697,1.37719434296311,0.2378236667337134,-0.47912282774044745,1.383198288879128,0.25624620865164627,7.067796610169491
0.24066966481921345,0.8980355091902145,0.3995649765890478,0.2674480616146721,0.48814335312332213,0.45168520413290586,0.27383605157728963,0.11393402258699567,0.5149192014495344,0.25876248663981694,0.08022030943847543,0.3271509186990992,0.31328583834350243,0.0858935263153185,0.3565308280923397,0.25770615928221324,0.03729333265677883,0.6056277635711504,0.06997921428154226,0.8917782883779636,0.4176107392481134,0.06696576892080056,0.44935908070659186,0.4985949136105018,0.0818670726924442,0.10339766239093567,0.5140631976100392,0.08836500303097991,0.0927817543452079,0.31018321694558104,0.03238929009132725,0.0668715153614351,0.3887617257956615,0.1014550379264237,0.06855145961216334,0.54322290205902,0.16400186947252174,1.380189194776872,0.38017671066394926,0.1834670623371249,1.6286739621924422,0.2909336939982213,0.17607356930058266,1.4886039661977277,0.22265749502892718,0.29109301711934926,1.355078654310426,0.3860121178890443,0.5052790859590605,1.3785946670871823,0.35807052663161276,0.699427851828401,1.4238713016314373,0.3054077721583655,0.8123709948218745,1.364771545737866,0.2651474742715251,0.8211179384853253,1.3604244281277278,0.2810510808790331,0.7802191302830274,1.3462324469302844,0.275661839894729,0.006387710186999159,1.3686715231158444,0.399408548203681,-0.21280790639121416,1.392328503939239,0.34146002345495974,-0.4083258608320449,1.44274766338568,0.26840236511977955,-0.49194721076424497,1.3487518454843335,0.23857145027572027,-0.5080492504766183,1.370046629645688,0.23800872163429065,-0.47790482878037216,1.3782262306260473,0.2559454178257763,7.084745762711864
0.24171458202650792,0.897828454860048,0.3998886013189262,0.26840622067175574,0.4880762108181086,0.45364154547901414,0.2738580156914331,0.11395665570942626,0.5149520850695377,0.25913983910277794,0.08293632046281084,0.32450122267751697,0.31446462921547025,0.08685127653834897,0.35684021382533754,0.25779016982311587,0.03952713541658347,0.6029271889955263,0.0712060661108374,0.892002358902674,0.4168028019074871,0.06720783505789661,0.44990251962471056,0.49736920521413436,0.08180013679831234,0.10397006905987125,0.514132490913787,0.08840228869793772,0.09266174034385788,0.3101398839741404,0.032331110164884214,0.06745458806191698,0.3890253532561726,0.10146034246799578,0.06871132913916697,0.5429297866505765,0.16336110006521898,1.3809825668552544,0.37927056447137164,0.17923532682704973,1.6283541168911264,0.2891028221241143,0.17426090185650517,1.4881948586107163,0.2257567765315931,0.291744282857261,1.3565180827222516,0.38263032854719403,0.5022790753473223,1.3829065949006607,0.3526108190373302,0.6962358948987254,1.4356797308519025,0.30265453705396306,0.812070335439957,1.3778661671833514,0.2600928042456633,0.8213034156181428,1.3728142383955682,0.27986902810848313,0.7834700002040118,1.3582148758300907,0.28026166135298514,0.006462261779008914,1.3672008793372497,0.39957670514834887,-0.21324862034479225,1.3915687962472028,0.34128819795729964,-0.40945554338572393,1.4400812937777712,0.2653902709373625,-0.4903743773218563,1.344486191715676,0.23552081630728908,-0.507545910799547,1.3656487723033297,0.23805089776861046,-0.4775473284366329,1.3750232410082255,0.25538514803098145,7.101694915254237
0.24287666470430774,0.8976817002482502,0.4001619918618278,0.2694615191961677,0.487944314734704,0.4557729868247438,0.2738781954915029,0.11396467280171196,0.5149977802590192,0.25960326628355,0.08542675341131664,0.32250202649684406,0.3156098254742252,0.08792140869698216,0.35711443409340377,0.25785995768599734,0.041543363880020626,0.6003237004262004,0.07238914781614192,0.892227616107119,0.41622414715171174,0.06747940751248122,0.45056873017709137,0.49600208879119395,0.08172750607858413,0.10455638261685188,0.5142276732418549,0.08843785620785369,0.09258215358529276,0.31009751660659357,0.03226993589877305,0.06809331349186551,0.38930999554168033,0.10144306808084098,0.06880142385889354,0.5427521759144387,0.16245627245953342,1.3811997822942994,0.37891951123412865,0.17540170425228024,1.627840720835905,0.2872587669290718,0.17201543414737935,1.4868957582984124,0.22854478294081843,0.29209915645768536,1.3578376816765223,0.3802113961758906,0.49861620472304075,1.3874821284510006,0.34623355317246607,0.6931162181147279,1.4469229984180547,0.2987888241097334,0.811728453479678,1.3901399994261192,0.25226066601548575,0.821134035208112,1.3850535444288659,0.2750988853470092,0.7873260204345851,1.3707083583093385,0.2840270644669285,0.0065913364057872195,1.3654361508052706,0.39985611567849383,-0.21357720766450167,1.3907324609064473,0.34132929957104713,-0.41047851125996726,1.437604108106728,0.2632657753152019,-0.49010547371989466,1.3420282107936294,0.23344710779771352,-0.5074441132780344,1.3635943940989155,0.23821479412289442,-0.4782689409174363,1.373110847005523,0.25475624581440864,7.11864406779661
0.2441196862321326,0.8976054893846064,0.40037656094804996,0.2705153418285074,0.4877479312079004,0.4578408692202177,0.27389447629235647,0.11396068505249832,0.5150529570405851,0.2601075645518669,0.08685597372397552,0.3219742156017689,0.3165335013361532,0.08880920447136934,0.35737172177179144,0.2579017727281327,0.04319805084485441,0.5979346123311535,0.07348729133487104,0.8923943396842426,0.4159078045491096,0.06779231998991048,0.4512510830282997,0.4945467453180137,0.08166858007837427,0.10501807947122593,0.5143276613427444,0.08845229535573884,0.09267437343292118,0.31011254775195307,0.032213653767279304,0.0686901075335152,0.38958154404777273,0.10141756437683629,0.0688535826809372,0.5426342347409377,0.16121445466471873,1.3809597471055752,0.37952968685362265,0.17197697247314989,1.6273202283563286,0.285808007363326,0.1690537682427904,1.4849222606036254,0.2309876877868668,0.29194887752750087,1.3589624995723875,0.37970057145377506,0.4950640302594237,1.3919466934616622,0.3396857868426959,0.6904292470405005,1.45657924920332,0.2942399838065457,0.8112275341968715,1.400991119324213,0.24233071085951655,0.8208917686916304,1.3967506423444902,0.26746011154922145,0.7917549436436233,1.3827658196192822,0.28679316466955956,0.006728051313983978,1.3634500612527185,0.4000676075975656,-0.21359629088994206,1.3899201095355203,0.34153385141476406,-0.41111736751052425,1.4351848649568442,0.262432670716777,-0.4909527411837281,1.3415186902820568,0.2316209765040725,-0.5078178866093082,1.3632779636798755,0.2384054229007741,-0.4803558681739971,1.3719081467490468,0.2539285261633204,7.135593220338983
0.24541048495204856,0.897609544478439,0.40052532646364747,0.2715091442233219,0.48752957379945905,0.45971239334067726,0.27390201883625387,0.1139415427267674,0.5151134035919196,0.26066946312930084,0.08699066418714169,0.3226959436949227,0.3170981599128856,0.0893302349201844,0.3576262964778992,0.257933849098019,0.044497351160733487,0.5957155959777591,0.07444633139593673,0.8925274711664766,0.41582670163085905,0.06815044972307331,0.4519138043060624,0.4930582061716512,0.08163202143702963,0.10531618786164754,0.5144071455265374,0.08843075581855109,0.09302794402504971,0.3102259677559278,0.03217107620639352,0.06915972824458555,0.3897971392746628,0.10138340609076103,0.068969708181749,0.5423949718996748,0.1597569744136162,1.3804852863895563,0.38109158059979253,0.16882419716142189,1.626910242795191,0.28535078657807866,0.16540744502687846,1.4825528868479183,0.23349359581422274,0.29132546728672026,1.3599039378829119,0.3811369717737503,0.4923442430726627,1.395870906988424,0.33379040571507435,0.6884856745835553,1.464028888547409,0.2897523952236844,0.8106033374978597,1.4105784692595655,0.2322477263385346,0.8210366366209249,1.40806776948229,0.2589888010719888,0.7965327479891853,1.3937983557924436,0.28874780754705487,0.006873251741310787,1.3614451997956931,0.40024012828604033,-0.21325123461182802,1.3891485002941586,0.341811405887349,-0.41118639547923314,1.4327969567493248,0.2626948690903348,-0.491994093484304,1.343385490940822,0.2291523139193234,-0.5086600799804833,1.364326782384976,0.2380270590613656,-0.4839055416068624,1.3709963946608072,0.25260052898629276,7.152542372881356
0.24671553714735397,0.8976949748178984,0.40060179020232883,0.2724243776424181,0.4873714823336201,0.46135228641611487,0.2738929716657324,0.11388933387087574,0.5151763876491158,0.2613283032014592,0.08615681990491482,0.32410896570829556,0.3172895599440414,0.0894866570569122,0.35787395466532246,0.2579681901311814,0.0454852623984498,0.5936411441937857,0.07523780533801162,0.8926996228730608,0.4158513254907808,0.06854051795271296,0.452609807723229,0.4915728580281179,0.08161884387649992,0.10549152476579413,0.5144670990385539,0.08837068213285151,0.09363982873170779,0.31043536674946715,0.03215048269765004,0.06944854696492858,0.3899131840367262,0.10130391029805103,0.0692819117434022,0.5417966295247902,0.15821420690578916,1.3799632811601499,0.3832823335789227,0.16575960948137314,1.6267073859488836,0.2862526248254891,0.16128592665162483,1.4801282353130436,0.236610213017664,0.2904600445064167,1.3607295041025393,0.3838290022603196,0.4910194325590532,1.3988558311407533,0.3294242649779434,0.6874918188384034,1.4690683116452394,0.2861178053572779,0.8099890286571312,1.4198262195085316,0.2243160214697039,0.8219889167653598,1.419568042947379,0.2517540754352008,0.801243225595661,1.40380272053864,0.2901117305492539,0.007027489237581797,1.3596690887369058,0.4004283522335619,-0.2125866170821481,1.388287868184708,0.3421036653571521,-0.4107407345258968,1.4303630260991191,0.2635304500587802,-0.4921331752361762,1.3477315676779165,0.22566709824169792,-0.509905730288106,1.3668049826148416,0.2364095613949811,-0.48880643994717404,1.370502493129711,0.25031239223288093,7.169491525423729
0.24799891850013586,0.8978402074881713,0.40059794819404904,0.2732558947580838,0.4873092440711484,0.4627506704587059,0.2738609236124805,0.11378120607006206,0.5152418996200537,0.26205649699100153,0.08494057968622958,0.3259294984452674,0.3172496706746941,0.08943084543707765,0.3581046880034543,0.25798321317096606,0.046131880951343934,0.5918697055506129,0.07588349084308166,0.8930065658625121,0.41577156148435,0.0689352617800806,0.4534156485039378,0.4901158933764773,0.08162847877780777,0.10561081260128122,0.5145145172964798,0.0882792592676302,0.09444973985207404,0.3107142942518426,0.032154236648047146,0.06956371391830336,0.38991404498278087,0.10111701542652242,0.06987448088255693,0.5406857756677586,0.15670185777099677,1.3794743929841893,0.3857000963830701,0.1628029615686211,1.626804783892855,0.28832690132750205,0.1568513625411364,1.477934126498617,0.24059340772275983,0.2896099029205748,1.361455376375989,0.38688399595992323,0.49132981714543866,1.400722825855112,0.32728516436677,0.6873884309991183,1.4719219981879654,0.2835942629911763,0.8094946040138676,1.4299333232639782,0.2199910190491001,0.8237403039862015,1.4318204401795558,0.2467279089162834,0.8050760524972811,1.4136405026451733,0.29083937357988043,0.007176090496393414,1.3582240399932397,0.4006362047465579,-0.21167912124249375,1.387233315313998,0.3423944337873183,-0.409973279624946,1.4277074248628785,0.2645358107366342,-0.4904345912535958,1.3540554023359075,0.22116305380795395,-0.5114305816755195,1.370918987545127,0.23334141796766505,-0.49472908042764374,1.371009576585087,0.24682576567471287,7.186440677966102
