RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.24922526728817318,0.8979962441955046,0.4005108662727569,0.27399059456908653,0.4872909908223965,0.46388631742914693,0.27380876023591316,0.11362247289577361,0.5153115282519398,0.26277483024929,0.08394217318766896,0.3279245663922713,0.31717864015028135,0.08934556993487236,0.3583148690227048,0.25795607384973884,0.04639365477273772,0.5906398995028324,0.07641621466622575,0.8935114839711635,0.4154177309945706,0.06930112939657802,0.4543841448385891,0.4887183712080574,0.08165963236322465,0.10573507208120567,0.5145265577897975,0.08817013304473947,0.09535481322870995,0.31102596092605833,0.032170686872573864,0.0695804381090169,0.3898321783115437,0.1007695294530852,0.07072337058623586,0.5391068075979648,0.15540756921507287,1.3790215080669395,0.38798945178929234,0.1601177477201282,1.627258736978911,0.29105527646997975,0.15221010843139782,1.4761351891909456,0.24526861996384425,0.28888333296330737,1.3620074237802064,0.38963245286718495,0.49297418231902423,1.4016009552708772,0.327418187169357,0.6877614063202614,1.4731589931193843,0.2816199962714464,0.8092046808239561,1.4415721525749585,0.21945626913584776,0.8257184463211336,1.4449774735557153,0.24392584129500705,0.8070896583068581,1.4245455843468733,0.2907853370304996,0.007300557958604281,1.3570889090524143,0.40083760022816467,-0.2106425071456165,1.3860854406596745,0.3426711035515829,-0.40905439866955284,1.4247676183479527,0.2655486314959624,-0.4864762761889293,1.3614549464355696,0.21556555309885136,-0.5130237056906786,1.3767182974883287,0.22911802305352383,-0.5010939790464044,1.37315511108726,0.24263017564163605,7.203389830508475
0.25036635929977347,0.8981078438148543,0.4003606215728602,0.2746030843614622,0.48724626139533994,0.46472892953459566,0.27374845879796494,0.11345867591640052,0.5153851488517377,0.2634726954961109,0.08367107129250961,0.3295068219680325,0.3171810612012502,0.08932220449639337,0.3585019000657459,0.25789293221928766,0.04627939201005615,0.5901073875854738,0.07682973649174676,0.8941807710005366,0.4147690791278228,0.06961090054284301,0.45553844008185485,0.48741816660205967,0.08170195346657842,0.10589600086719064,0.5144664401907479,0.0880671101800633,0.09617540059184825,0.31130948221929605,0.03218340557475783,0.06959143418848171,0.38972779855394546,0.10024931637675451,0.07165775279570319,0.5373720716967038,0.15454757831069846,1.3786222433740147,0.3898274427010048,0.15772334404486993,1.6280559860223263,0.29398336102572686,0.14765033385845958,1.4748493199442192,0.25019287958458586,0.28823351267323144,1.362318599646166,0.39166084097916243,0.49508526179459733,1.401797266047574,0.32882096947437567,0.6880987813130928,1.4734694462420463,0.2793280329257641,0.8091710157745675,1.4543260436179668,0.2219045079852658,0.8271734435848516,1.4585577972253534,0.24313849095754894,0.8069423036880756,1.4370514839815536,0.290034769882361,0.0073814881124020845,1.356326188603669,0.40099694818340176,-0.20964394925093494,1.3850574209837345,0.3429184045132662,-0.40813216909277017,1.4217517207844248,0.2665013781086135,-0.48070179900000753,1.3689817165820914,0.20881835098651672,-0.5144196736255786,1.384096906225426,0.2242985489771187,-0.5071652037348532,1.3773798412067841,0.23874775025884623,7.220338983050848
0.25140775325086995,0.8981387173349397,0.40020644983574816,0.2750629767118966,0.48717302557453196,0.4652447343194045,0.2736909499916642,0.11334177596013591,0.5154580709028393,0.2642112338637609,0.08441867680236566,0.32991267470732105,0.3172370773430245,0.08934682572626554,0.3586477754222816,0.25780517255958574,0.04579508986133676,0.5903177059913682,0.07708688976963769,0.8949072392899743,0.4139164005827471,0.06985783813371188,0.4568563382654397,0.4862513788931888,0.08172256370040372,0.10609453066632206,0.5143235043963397,0.08800385867913624,0.09668088864707697,0.3114783879391754,0.03218993954480996,0.06964832305669025,0.38964442021560763,0.09960349062790069,0.07239040466685284,0.5360017484106443,0.15417195535579561,1.378376748316295,0.39091320780481686,0.15545521525381634,1.6290188729200468,0.2967666195874727,0.143709115185237,1.4742335950688863,0.2547945572820738,0.2875938969394481,1.3624263376277852,0.39270055381816715,0.49662406635764994,1.4016503920400556,0.32984271491546774,0.6881843496068023,1.4734039601731586,0.27624509334897174,0.8093308386818665,1.4669465432546194,0.22589891312534344,0.8276307290896989,1.471608724318665,0.2438705666382653,0.8051507903128166,1.4504617072213786,0.2889644357413848,0.007404397226871787,1.3560437241410932,0.4010759910926273,-0.20887158607011008,1.3842554611536442,0.34312619654074233,-0.4073853989882058,1.4190439150717054,0.26735617786766963,-0.4744205482184728,1.3759367594297862,0.2015265705670411,-0.5154022120853499,1.3928397154426662,0.2196229530161224,-0.5122327839505623,1.3838339698823745,0.23606738358226437,7.237288135593221
0.2523445513912199,0.8980866348475628,0.40011434736542506,0.27534241885130695,0.48714941270776607,0.46539903711705577,0.27363985189850154,0.11329882896575838,0.5155218101605652,0.2649538690432781,0.08606379282694707,0.32885903086868395,0.3172854808470744,0.08937043837961672,0.3587149902375082,0.25765796074777847,0.044890686799497294,0.5912335296491132,0.07716059209820593,0.895584153948067,0.4129703905752831,0.07005397356711948,0.4582546290418392,0.4852483618317735,0.08168482418397945,0.10631392938387771,0.5141148783964864,0.08800952872713075,0.09670856664584314,0.31146176274475085,0.03220125809863465,0.06976190261621718,0.3895946283931904,0.09893176257966431,0.0726830455591408,0.5354252476471801,0.15405821560295063,1.3784158361331265,0.39113211736865505,0.15316953093782174,1.6298013172937083,0.29903251840710027,0.1408348074196079,1.4743962099079506,0.25842358111114133,0.28694389629958866,1.3624383352899387,0.3927267551732971,0.4969843578291888,1.401448745503571,0.32923704069706267,0.6881292993292087,1.4732478178287114,0.27240382207824154,0.8095428763336976,1.4781284086221715,0.22959623627626455,0.8269800138296699,1.483187788219912,0.2447815368820314,0.8026172286508222,1.4632963458998465,0.2879742146481238,0.0073721034685068475,1.3561786306608572,0.4010429337612688,-0.20844738281050235,1.3836432065428381,0.34327820068675274,-0.4069310483872794,1.417000019797225,0.2680893593755223,-0.4693891068130554,1.382109265715256,0.1951893090166947,-0.5158557693066789,1.402555716123803,0.21599741476882367,-0.5158685685482876,1.3923051469495153,0.2349955575525451,7.254237288135593
0.2531657764560349,0.8980020551433142,0.4000674536403478,0.27542579649846055,0.48727761155009836,0.4651779595368153,0.2735947675575677,0.11333799581535738,0.5155698663708117,0.26548907376019404,0.08801703311349943,0.32689082155316745,0.31728872851083345,0.08936243887511841,0.35867149652612695,0.2573658525980649,0.0435506252412418,0.5927323860762425,0.07705595570440894,0.8961525866312104,0.4120395223406351,0.07021455472220671,0.4596008895953595,0.48443295102001815,0.08158831186965425,0.10652820219664487,0.5138615752796243,0.08809055119287366,0.09626409987712921,0.31125877421413395,0.03222849581476705,0.06990853533477936,0.3895844704396448,0.09833210762502377,0.0725040921757699,0.5357026513617439,0.15386198079101387,1.37877144989832,0.39076152459233493,0.15089696650698392,1.6301147864048298,0.30044140554541476,0.13907448722545118,1.4751937041440861,0.26052737639399165,0.28626480471949084,1.36243537682109,0.3920890413750406,0.49625788692159667,1.4013240830724185,0.3268114476886378,0.6881433685196009,1.473078149978872,0.2681376214950745,0.8097152463369524,1.4869515411705705,0.23124363904063278,0.825351740273948,1.492789288290183,0.24419475222817869,0.8001174014549198,1.474178228612168,0.2871832463981975,0.007305751846182563,1.3564930892832283,0.40089628007989253,-0.20835076369185557,1.3831813701729685,0.3433623515699078,-0.40664773026149653,1.4158290564799385,0.2685799387335902,-0.4671773077766267,1.387776895628546,0.19144555328066395,-0.5157345621019321,1.4126233081104724,0.21429313677763007,-0.518119600848314,1.4022198186128587,0.23556863390399974,7.271186440677966
0.25385644916525885,0.8979664463344168,0.3999409342280324,0.27533475392924867,0.4876073815003055,0.4646402884034139,0.2735577808178644,0.11346871410631071,0.5156036929580533,0.26558892547639945,0.08954151907516913,0.32481616646628775,0.31724571400539775,0.08932109273378132,0.35852155938652636,0.2568701428668633,0.04192090398330098,0.5946403915594064,0.07680644848310972,0.896603385387472,0.4112445852677185,0.07034658834473005,0.4607475025741646,0.4838252968221641,0.08146439484505567,0.10671520005942067,0.5135777747755497,0.08822564038810546,0.09551818067765926,0.31094666038991836,0.032279303283541755,0.07000221946930191,0.38962896914991435,0.09785223082835276,0.07198568931388034,0.5366033419319686,0.15337507029310793,1.3793470376962151,0.3903242647150279,0.14880726721539358,1.629894586415017,0.300900672368328,0.1381895946056625,1.4762590564807059,0.26091200204234843,0.2855278400383394,1.3624436739605288,0.39130453717203423,0.4949750755271226,1.4011639804578406,0.3232095321528998,0.6883945307631445,1.4728832514028605,0.2638963929943582,0.809845309133555,1.4929155981649687,0.2300505802447195,0.8230513366196318,1.5004093522564714,0.241676036556867,0.7981606282107463,1.4823811598241885,0.2865653654147287,0.00723693338588218,1.3567258326912368,0.40068757659300985,-0.20843855259580696,1.3829022312132708,0.3434052662184166,-0.40619940590368897,1.4156271058484862,0.268593032286394,-0.46856928179339996,1.3934310605521214,0.19104374931151735,-0.515065332410495,1.4222917559263246,0.21498712650597346,-0.5193387756773941,1.4127400070095095,0.23762552402861686,7.288135593220339
0.25441380827815036,0.8980234089058565,0.3996043769845583,0.27514721653517193,0.48807105432013553,0.46394515188375385,0.2735375052289673,0.113702132701768,0.5156303708926221,0.26520044181665514,0.09032230475611033,0.3228394511451622,0.3171758578914091,0.08926213989730053,0.35830248112181967,0.25622621416368835,0.040255152017254554,0.5968349240691404,0.07645982362361914,0.8969376862207816,0.4106889333686662,0.07044463231554479,0.4615845990918866,0.4834533379475705,0.08133906483608508,0.10687730618694018,0.5132771662925575,0.08837962724057623,0.09469897073379482,0.3106224045015803,0.03235789779719187,0.06992208066705105,0.3897278346328274,0.09750755785540209,0.07128977812812527,0.5378418940414542,0.1526217135259369,1.38001932998991,0.39012706320686896,0.1470160440067665,1.629228649302155,0.3006589148964687,0.13795330064210118,1.4772816927640964,0.25988153237985284,0.2847483270303073,1.362460849588708,0.390694945153633,0.49362961565464347,1.4006670542338393,0.31930661263266263,0.6889723205704618,1.4725883768740322,0.260176922953131,0.8099680020599286,1.4960435747369107,0.226674482907288,0.8205564849936924,1.5063026460378433,0.23858836382093407,0.7969681008422655,1.4877290285775164,0.2862321611995062,0.0071971971018465475,1.35670321577398,0.4004989371919727,-0.20856243245051204,1.3828287194833384,0.34347614045469543,-0.4052980675494154,1.416412809384121,0.26796574743859347,-0.473271687587594,1.3995807211243614,0.1935880219492116,-0.5140091237762232,1.4309061672001764,0.21781383572122628,-0.5198073302787514,1.4229378088594093,0.24067706630459765,7.305084745762712
0.25483823462771027,0.8981591288235884,0.39902808630668374,0.27495353017532614,0.4884988750571662,0.4632639971987488,0.27354527343323937,0.11402919565125888,0.5156505385907186,0.2644679721695307,0.09064177963774946,0.3206231080303866,0.31709650897052033,0.08920283866401152,0.358051736575827,0.2555980674032482,0.03875020916185654,0.5992533342858871,0.07607569173623506,0.8971309291857136,0.4103644181385577,0.07049319935690472,0.46207158834101447,0.48335635521021636,0.08121896569905745,0.10704461008930076,0.51298146177132,0.08852234368885742,0.09397390621992972,0.31034368480305274,0.032460547693577126,0.06960238648640098,0.3898350139142986,0.0972939843101443,0.07054620399764888,0.5391824407456831,0.15175491436556474,1.3807178334074934,0.39001454131727453,0.14548337973514217,1.6282678177979628,0.3000982627439237,0.13820070827574507,1.4781277122760597,0.2582672644601485,0.2840242848480691,1.362469932930623,0.39035234680570435,0.4923850735028011,1.3995265735076774,0.3158607620053182,0.6899350277382185,1.4719689902111939,0.25766890358668043,0.8100899637970006,1.4969592335533901,0.22266794744202728,0.8184617873379533,1.5106745648518103,0.23671264330674707,0.7963705809002966,1.4903425974217221,0.28625253350985547,0.0072015597556038796,1.356411848331581,0.4003786445264043,-0.20867376298960608,1.382883377555779,0.3436516578649444,-0.40391343257476364,1.4180412745824749,0.2667409623812489,-0.48011917124358683,1.4066041048335987,0.19813000116615462,-0.5128657571262216,1.4380827226732251,0.22184466690695545,-0.5196509966746969,1.4320476217332003,0.24377303970135777,7.322033898305085
0.25511501662360725,0.8983447727389717,0.3983118734116929,0.27478251577680324,0.4887486474590816,0.46264353776182604,0.2735857942164677,0.11441866892552043,0.5156503605174966,0.2636059804845664,0.09095462803180772,0.3180375365050986,0.3170154274641588,0.08915275494628108,0.3577852984453892,0.25513386165609514,0.03745576693921841,0.6017927053109638,0.07573051706719643,0.8971562602357408,0.4101000301353648,0.07048131972461233,0.46220950972575636,0.4835518228385862,0.08110181058519884,0.1072452576363783,0.5127136319923083,0.0886347506114092,0.09343352644759728,0.310133981918245,0.032576174748409625,0.06906009171311438,0.38987756877011576,0.0971684340823256,0.06982433694068096,0.5404881319109364,0.15092019256741063,1.3814058567972833,0.38958756001478134,0.14414399790138904,1.6271914049004652,0.2994438886726209,0.13867270161046424,1.4787119809052185,0.25721342297739913,0.2835242348831442,1.3624533430595003,0.3903483603239194,0.4911891125372979,1.3976212735732951,0.31354858355384213,0.691400487497813,1.470642194302612,0.2570156304145647,0.8101769582429976,1.496658975891619,0.21938782425392317,0.8172388907242107,1.513573194364922,0.23666012921221363,0.7958640982032423,1.490709702969739,0.2863459431675454,0.007238310505496686,1.3559983882737379,0.40030126993632653,-0.20878606560641944,1.3829415600375579,0.3439278668471637,-0.4022661374606231,1.4201777440785353,0.26511656811311246,-0.48751540232064056,1.4144782528272875,0.20369106914032375,-0.5119530873923792,1.4437986230408641,0.2260797152003495,-0.5190017828720754,1.4396741906127697,0.24583391657872672,7.338983050847458
0.25522709621586925,0.8985639852055988,0.3976310894440645,0.2746060382288347,0.48883038191165495,0.4620069676873885,0.2736552541477307,0.11483909416725108,0.5156076963382155,0.2627762232047185,0.09140719247844908,0.3154313526326584,0.3169395305952919,0.08911519353651748,0.3575082035676389,0.25484773757428514,0.03628867195655579,0.604295085422349,0.07548706199877335,0.8970473437927766,0.4096296697844978,0.07042459622230442,0.4620087409114653,0.48397015822706746,0.08098654797442036,0.10747965522617059,0.5124827066919837,0.0887056355702403,0.09312982053532896,0.31001106305772774,0.0326919125562857,0.068352970951326,0.38980927000229587,0.09706044081804541,0.06912460359586445,0.5417407307271815,0.15020334197175125,1.382026666606632,0.3885984836397357,0.1430211656015811,1.6261880111910276,0.2987701800065706,0.1389783594179649,1.4789222485654778,0.2575975203415606,0.283410716863254,1.3624267056121016,0.3907132050303442,0.4901081520496391,1.395080201444108,0.31295725938192803,0.6934968644048394,1.4682748514375399,0.2580487502307833,0.8102124550954581,1.4961414783599516,0.2174190927733368,0.8168952094462152,1.515015610455215,0.23787579744915216,0.795045821861287,1.4896867188414469,0.2859390655914561,0.007278368405898016,1.355670356784968,0.40019612860758924,-0.2088424214749185,1.3829606110827317,0.344092473945716,-0.40064374558812976,1.422469300484442,0.2633476086508142,-0.49388751488535815,1.4227378766604657,0.20933407247816854,-0.5114378277887919,1.4484038743673862,0.22983705014018144,-0.5180069463611277,1.4458035982491038,0.24627569537211805,7.3559322033898304
0.2551637559657437,0.8988072089661859,0.39708245048649715,0.27439541560299635,0.4889061268577421,0.4612688699773342,0.27374621412007283,0.11525361265791226,0.515506033955559,0.2620805588473524,0.09177988817844157,0.31333779756966695,0.3168792494746701,0.08909216579331602,0.3572395389881758,0.25464054064554653,0.035164918344009866,0.6065788232703537,0.07534743501630135,0.8968996707827345,0.40872293427172823,0.07037058445847222,0.4615141519428103,0.4844392626259246,0.08087337578985188,0.1077371051099645,0.5122836440389026,0.08873267043713379,0.09305982642137085,0.30997701442441783,0.032794585805240986,0.06756200834957579,0.3896338013164069,0.09691245019428346,0.06842198168703541,0.5429692366868651,0.14968072927198142,1.3825041817219073,0.3871010888687513,0.1421301730135148,1.625512445513224,0.29816931581033207,0.1387929059140333,1.4787280578143034,0.25948526385259607,0.2837457258240474,1.3624524767392536,0.3911788034753469,0.4894188842288074,1.392157885961594,0.31424074086615367,0.6961793184261886,1.4647608635951743,0.2597525500050767,0.8102245082578642,1.4960382952720859,0.2167123756832468,0.8169725561916313,1.5150932578428802,0.23973231015567964,0.794044134047984,1.4881508296309887,0.2844319010696265,0.007291779817720676,1.3556234806588627,0.4000068868152527,-0.20869428686848868,1.3829915749011437,0.34377308959408137,-0.3991789794003755,1.4246868588952617,0.2616531464091629,-0.4982558394037213,1.4307326919479368,0.21425768969483117,-0.5112183261068368,1.4524346092745055,0.23267677818273996,-0.5167039283026387,1.4507029908498332,0.24527497306100737,7.372881355932203
0.25490509577173137,0.8990650611111235,0.3965701954723768,0.2741335263055185,0.4891655718897826,0.46038886902870696,0.2738486584068334,0.11561246539725811,0.5153499220667856,0.26160281342871017,0.09182531918949186,0.31213931761929203,0.3168408115222972,0.08908387640607648,0.3570178616712559,0.2543991756203861,0.03415340793746141,0.6084243315386135,0.0752801501359815,0.8967884013116935,0.4073418786236717,0.07036601356382026,0.4608463488783531,0.4847945212872877,0.08075931562070283,0.1080275831829267,0.5121065595613392,0.088726925367383,0.09313237475733227,0.30999604328601515,0.0328718133159429,0.06679837016779623,0.38938607259942204,0.09670779813140838,0.06770418964613927,0.544195569702827,0.14949585085979417,1.3828142412855302,0.3852870725236901,0.14136808263941114,1.6254544139079192,0.2977419912049898,0.13810700504894366,1.4783093271859598,0.262112935614367,0.2844896600799086,1.3625788438557382,0.3911991851440724,0.48935141868249,1.3890788456019,0.3167993211379588,0.6991409584380441,1.4601050182431754,0.2612048652527191,0.8102449410063932,1.4963725170530662,0.21687207649359178,0.8169875061391054,1.5139518873722844,0.24185658514574804,0.7933295995380178,1.4867421832739773,0.2815667462632143,0.007263012481545113,1.3559850587704998,0.39972071573958257,-0.2082303803719557,1.3830801851413985,0.3427154934561884,-0.39782994558676477,1.4266861977312748,0.2601403836125722,-0.500547530936912,1.437807099440401,0.2180635487799445,-0.5109411664616461,1.4563136315438647,0.2343225605565742,-0.5150262888655361,1.4548492649365958,0.24336376141352895,7.389830508474576
0.2544579193722184,0.8993360909791502,0.39591443381092883,0.2738085383189511,0.4896647286430369,0.4593595642065849,0.2739516283481964,0.11588392377853401,0.5151672990379881,0.26138193692407746,0.09156954284758922,0.3118405360881506,0.3168203797835577,0.0890862387020818,0.35687715150294863,0.25406721312466257,0.033437870762485146,0.6096333951973555,0.07529309550868264,0.8967271138756432,0.40570157952737923,0.07041682069761884,0.4601607475929247,0.4849978165849674,0.08063993481274939,0.10837464303240252,0.511939081201461,0.08870855961619957,0.09322148702133051,0.3100159779821015,0.032916519660663494,0.06618716752220764,0.38910892644411055,0.09646219931074326,0.06695920802097738,0.5454644688775517,0.1498051486859198,1.3830315044085904,0.38332246254534164,0.14060525016476924,1.6261016172225162,0.29749276211117953,0.13725094346149175,1.4779975133263132,0.26443868242794416,0.2855646028430025,1.362753923347438,0.3903709109372305,0.4898961305468317,1.3860502516146342,0.31952772604266955,0.7019292383542043,1.4542474667511338,0.2621418226172955,0.8103261354307925,1.49667166162116,0.21721934282349936,0.8167955210774434,1.5118018818560048,0.2435033545007544,0.7931829144578117,1.4858268779994648,0.27787665103658693,0.007205352164190652,1.3567010402572917,0.3993707328756248,-0.2074674742564472,1.3832370944038406,0.34095431844586677,-0.3965360441716146,1.428349438610744,0.2588986218563287,-0.5012877089582696,1.4434516814049334,0.2209009312463873,-0.510206869308167,1.460239585751994,0.2346945544255835,-0.5129578649571194,1.4588056081647967,0.24103362980992815,7.406779661016949
0.2539075514864185,0.8996301886031088,0.3950365248432975,0.2734388687050992,0.4902930472401167,0.4582491333291875,0.27404779408139857,0.11607032054565256,0.5149892930295189,0.26135569490086935,0.09125996472886529,0.312054606351533,0.3168088821851532,0.08909104713188148,0.35682133241513203,0.25365538868521886,0.03312168571572358,0.6101494700426405,0.07542903170884858,0.8967101688340838,0.40409053254269445,0.07049474955755293,0.4595409700587992,0.4851084266416313,0.0805183963591293,0.10876670599640201,0.5117707735620515,0.08869345884385763,0.09326068066482908,0.31001559473985285,0.032929474520170525,0.06582325776187578,0.3888420908262992,0.09619319304878732,0.06615069894814524,0.546864894675146,0.1506425361446848,1.383260466463243,0.3813752517003334,0.13985826344378643,1.6272467873394283,0.29736411259638557,0.13667085899901524,1.4780628153411635,0.26575103432532227,0.28687703419681887,1.3628183125318567,0.3887072345961463,0.490919299915066,1.3833250455374368,0.321535360653818,0.7042270743208898,1.4471544757300767,0.26270777256375577,0.8105829861709553,1.4962874422588661,0.21686879110846824,0.8165823078456259,1.5090158267036855,0.24361062527723149,0.7936386821776302,1.4854507475252312,0.2744935711512606,0.007152688681085659,1.357553410854214,0.3990331941322104,-0.20651612658066007,1.38350861730517,0.3387349141605231,-0.39522685320257667,1.4295922018668656,0.2581209693663695,-0.5010591297546861,1.4475696872620993,0.22317776067022085,-0.5088273629553381,1.464263578566271,0.23394213528309882,-0.5106720579668815,1.4629668785650474,0.2389297345012435,7.423728813559322
0.2533563514944071,0.8999550628942996,0.39397955349012265,0.2730996808283865,0.4908988469966496,0.4572773592126069,0.2741331370462773,0.1161850383459989,0.5148327055549848,0.2614125244193851,0.09107424257150153,0.31233198180505306,0.316801018845709,0.08908571034845852,0.35682991126993135,0.25319747143069293,0.033113759562858266,0.6100919261068734,0.07570497155821121,0.8967216417629092,0.4026589566957793,0.07057446925013756,0.45896656719817547,0.48518297759466344,0.08040896279918858,0.10913613916496132,0.5116066340587246,0.08868507176563989,0.09325534502457983,0.3100148676430398,0.032919505995105416,0.0657152283070456,0.38861832226110893,0.09590221096899545,0.0652407627593452,0.5484626527774442,0.15190806557748782,1.3835293773988684,0.37968611159039084,0.13930769263160114,1.6285915622656943,0.2973445926924197,0.13669397727657098,1.4785735810163994,0.2658093207106854,0.288303143659306,1.3625913925491477,0.38650774108064756,0.4923051523297851,1.381088111812897,0.32268001731943363,0.706027779819969,1.4390517346414275,0.2631125330166481,0.8111215821754509,1.4945596381474853,0.21518655970580847,0.8167574174924923,1.5061286571607146,0.24186610795994995,0.7948396301916103,1.485328325123942,0.2722542495570343,0.007131221431717658,1.3583327551603792,0.3988005960851859,-0.2055142200614236,1.3839952382341854,0.33638365641903617,-0.39372201904895326,1.4304080558005574,0.2579460783570504,-0.5001458027366179,1.4505175541696667,0.22491958828756378,-0.5069052161517588,1.4683001191024698,0.23247527216839659,-0.5085313286101066,1.4673421333324113,0.23795834686126294,7.440677966101695
0.2528280641039256,0.900303110756505,0.3928226703421805,0.2728956908462191,0.4913771962523127,0.4567401870329669,0.27420408984461436,0.11623409200634893,0.5147020754826434,0.2615204425959593,0.09096203558346143,0.3125008724703184,0.31679754816699607,0.08905571429297938,0.3568819632960576,0.25271108898631917,0.03319043597454045,0.6096885778813057,0.07609802846355752,0.8966916030679982,0.40142712918869095,0.07064829786196304,0.45838494088582366,0.48523681187224127,0.0803276979794086,0.10940553261743698,0.5114736949803858,0.08867836984794109,0.09323259605595581,0.3100417180131465,0.03290254313097896,0.06576594116771609,0.38847003603022506,0.09558077214601998,0.06426413139838588,0.550175331548951,0.15344638979405123,1.3837850842751522,0.3785021125888798,0.13915234032206117,1.6299279562422286,0.29749514995461396,0.13742821206304817,1.4794047949431306,0.26466582313424836,0.28967926005825556,1.3619835640775817,0.38413422705506095,0.4939351541763549,1.3792803403515748,0.3234556796326092,0.7074289471503525,1.4304789963284348,0.2635267327763764,0.811977838256673,1.49085622021791,0.21233713025557624,0.8179536322291514,1.5034719677124981,0.23938377632032637,0.7970914526586474,1.4848423522523337,0.271526276176578,0.007148732790137929,1.358917238245179,0.3987354460920276,-0.20459737811378093,1.3847568482829664,0.3342397828143178,-0.39184744131337923,1.4309069338583924,0.2583005754567731,-0.4984432091202508,1.4527967746902006,0.2254785315617183,-0.5047199440834567,1.472102979400805,0.23085471751690306,-0.5068702316821092,1.471614697857988,0.23874973095948138,7.4576271186440675
0.25228023296686003,0.900650232110752,0.39164695532549476,0.2728895829143444,0.49164247475400175,0.4567932633620746,0.27425730243184815,0.11621733523408082,0.5145977146781034,0.2617459716806616,0.0907925292885733,0.31259966347161483,0.3167979430170709,0.08899276710874895,0.3569597124202054,0.25220514421796825,0.033181770657663145,0.609132210493011,0.07656872249985339,0.8965244471646677,0.40037608685682485,0.0707157418376387,0.45777882808212395,0.4852588122023002,0.08028300355635971,0.1095351680843902,0.5114089381084421,0.08866903320558618,0.09321055205334097,0.31010317295580087,0.03289440900324919,0.06585558717832653,0.38844645477334094,0.09522835943467269,0.06335262409339613,0.5517535551016154,0.15508068322164906,1.3839644172235928,0.37789781078662865,0.13948781375096816,1.6311584381263218,0.2979223817419968,0.13875555869010534,1.4803042158798558,0.2626212484294391,0.29082645046482036,1.3610376849846058,0.3819288743349496,0.4956675769420567,1.3776254635125078,0.3244649456541501,0.7084688257743661,1.4221184358907994,0.26405480445862195,0.8132470743457583,1.484724403965042,0.20932460172055056,0.8209844849958461,1.5005688683247123,0.23816365905964124,0.8004839970701226,1.482978403845945,0.27264669141512965,0.007202712552911547,1.3592433855137973,0.39884387037175856,-0.20389184309471522,1.3857128966132537,0.3326165826618964,-0.38966692170814965,1.4312321213500863,0.2590289222253291,-0.4957299510832596,1.4548402122830184,0.22400981938034922,-0.5025894688787921,1.4753720792050553,0.22953291345138263,-0.5057544561733806,1.4754014732873453,0.241096787094056,7.47457627118644
0.25166737778404336,0.9009598779693699,0.3905539980474275,0.27306237248779763,0.49160490622202835,0.457349977457981,0.2742901946681979,0.1161347461708896,0.5145200913407404,0.2621308167577231,0.09054441550965836,0.31261195983638856,0.31679614378241727,0.08890147430928275,0.3570414775841664,0.2517009064543876,0.03314077086444037,0.6084526953692196,0.07706884863909874,0.8961857892986841,0.3994374232120982,0.07077436281039338,0.45717305949853476,0.48523697133591803,0.0802760036761245,0.10951779417566822,0.5114361212518409,0.08865773927507725,0.09319458659763179,0.31018733734817283,0.03290132147077622,0.06595290786992142,0.3885978518207472,0.09486250689504819,0.06265025123665834,0.5529436271896909,0.15660758243446143,1.3840395720233534,0.3776782642131677,0.14029739700815966,1.6322472630743323,0.2987032159516173,0.14037159195761237,1.4810138790769096,0.26029222045158423,0.29162273113329645,1.3598818760376874,0.3802315006062517,0.4973601268516436,1.3758488085059997,0.3260958318939089,0.7094014176040677,1.4145881253778925,0.2646998450408682,0.8152561610216248,1.4760933701882226,0.20745959870534753,0.8266213703141845,1.496109420572858,0.23971997325066358,0.804665647316096,1.4785167118652103,0.27575705178649523,0.00728249746235498,1.3593148329977318,0.39907735530128285,-0.20348916381595844,1.3866353476826998,0.3317332304771687,-0.387495425300075,1.4314307330271627,0.2600276949884275,-0.4921700724662683,1.4569946779424898,0.22027077612514778,-0.5008008684692377,1.4779024918825707,0.22872120011013053,-0.5050271120561445,1.4784515527857915,0.2439865426675803,7.491525423728813
