RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2509718931583623,0.90119868252146,0.38964176068361617,0.27334218207935634,0.49118744486490373,0.4581887016160399,0.2743005255206986,0.11598886310999901,0.5144705441754036,0.262617365256117,0.09031912011284922,0.31244345701890724,0.3167887623383371,0.08879883084523262,0.3571151237327133,0.2512331209430795,0.03328152070220599,0.6075507880676729,0.07754260497132799,0.8957288567034578,0.3984713895397246,0.07082276700716951,0.4565957186938436,0.48518173727308306,0.08030587051224015,0.10935036880365459,0.5115475745448519,0.0886468820282072,0.09318388825485192,0.3102784918812087,0.032919423706471294,0.06608964741697038,0.3889095003717051,0.09451430166817042,0.06222903249092532,0.5536297074998167,0.15779724830673533,1.3840267220749456,0.3775388281411117,0.14151318450825745,1.6331716895843666,0.29969975023878287,0.1418931926039647,1.4814204242858986,0.25844513762790755,0.2920661446790239,1.3586784983119387,0.3793362592534837,0.49890670087563804,1.3738853038874126,0.32851798034825463,0.710813767083309,1.4083319001939896,0.2654234964206744,0.8184346221460506,1.4653389238113463,0.20767961444633476,0.8351889865573866,1.4887883075852568,0.24418847787542292,0.8091889351618676,1.4705012798414498,0.2806176816173579,0.007367337309743495,1.35922903905659,0.39935215726201817,-0.2033849248422511,1.387292023490842,0.33158765915281335,-0.38569856814372927,1.4314921459026513,0.26121561608578503,-0.48842346840053585,1.4594048677521423,0.21498513023183932,-0.4995743288280741,1.479656999901279,0.22844176884435513,-0.5045264500045864,1.4807254278971107,0.24619443844802844,7.508474576271187
0.25021826719636525,0.901368694383724,0.38890675612280706,0.27367513903752355,0.4903358352656945,0.45915494118414946,0.27428516775972683,0.11578114226276019,0.5144494820836842,0.26313298130926777,0.09023773309462155,0.3121458317733097,0.3167804991437364,0.08870614914002635,0.3571924046230881,0.2508331547620305,0.03372292654962652,0.6063308212662872,0.07794898201503388,0.8952619891654132,0.3973600538461645,0.07086822077961875,0.4560327814782845,0.4851329676391654,0.0803734469565168,0.10902854018968264,0.5117077804639585,0.08863653340431064,0.09318033387398594,0.31036298278374413,0.03294130239950128,0.06626314258667046,0.38927817071876575,0.09421259026872515,0.062094422397510535,0.5538072363833721,0.15846176334714596,1.383994523456175,0.37732971620937483,0.1430627795616017,1.6339491189793338,0.3004234131911076,0.14299883380024458,1.4815981425163092,0.2576179033631215,0.2922542947236119,1.3576113435303492,0.3792911651972366,0.5003414928342955,1.3718900201410311,0.3316989004601663,0.713180585954708,1.4035786422308938,0.26634556882239746,0.8229701606020696,1.4531073615064065,0.21019913254742398,0.8462437409285805,1.4778926191908126,0.25087926024358914,0.813965786271078,1.4584394773856255,0.2867943451541384,0.007434849956634676,1.3591192252610163,0.39958559913741803,-0.20344674928519368,1.3876386665942504,0.331885977196321,-0.38446810908491624,1.4314630498831744,0.26246581133124286,-0.4851326635808041,1.4618984788289364,0.20944932665091717,-0.49899369417171835,1.4807662907361054,0.22856386724233627,-0.5041680605240407,1.4823653595850113,0.24690737770942955,7.52542372881356
0.24946935209579124,0.9015152812376473,0.3882117578836628,0.274065993557284,0.4890452317023461,0.46025427300697946,0.27423920965467646,0.11550220306313934,0.514455907380097,0.2636467130349618,0.0903020514159332,0.3120721325490127,0.3167759066927861,0.08863792956737297,0.35729585946749026,0.25050949519541454,0.034385178100066145,0.6047903345184537,0.07828308103487389,0.8948895179844861,0.3961134848750685,0.07092213991183988,0.4554479001034194,0.4851314968862795,0.08048119776613102,0.10856318876928452,0.5118836224480806,0.08862472981040542,0.09318853692434875,0.31042818227521224,0.032959352812325884,0.06643676547319535,0.3895822113030112,0.09397176534454604,0.06223198658768564,0.5534938005409308,0.15862263893876247,1.3840470342100046,0.377104660111387,0.1448287383198745,1.634687636476549,0.3002876541997362,0.14353754688126732,1.4817783877119175,0.25780120297881576,0.2923102139357544,1.3568530187538588,0.37975206691548724,0.5018629788315638,1.3700488938926774,0.33542617608953806,0.7164113762389239,1.4002867217416235,0.2678224713101463,0.8286284796959291,1.4399922848558613,0.2145529388479335,0.858615433014944,1.4631068703387504,0.25904789281162205,0.8191739967852242,1.4423138295728897,0.2933345076518953,0.00747247115566845,1.3590575597949848,0.3997264418350709,-0.20350648543896144,1.3877963216811573,0.33223070937479365,-0.3837305474497442,1.431433410681769,0.2635609243733842,-0.482576660860528,1.4640306737177935,0.2049711128127423,-0.49892365366924857,1.481449965124885,0.22883210077501323,-0.5039010844589646,1.4835379799803259,0.24586404389780464,7.5423728813559325
0.24879055044521167,0.9016870471880392,0.3874036098133616,0.2745316479610451,0.48741092896784083,0.4615134756721453,0.2741569587806294,0.11512511510448356,0.5144897115890558,0.2640909402793629,0.09030016536870934,0.312792333665273,0.3167727249629875,0.08859727324248574,0.3574384154242727,0.25023683696892535,0.035110938623191965,0.6030682182236825,0.07856240574431453,0.8946564336012404,0.39483278688302564,0.07098538952303907,0.4548523188162975,0.4851797398713036,0.08063063604326258,0.10798430130175316,0.5120716549768369,0.08860992925100628,0.09320553517535625,0.3104656006177997,0.03296557019033327,0.06658181428738039,0.3897518109283474,0.09379531608299993,0.06263366635013756,0.5526925448969069,0.1585801602462238,1.3842760046261284,0.37696958501711586,0.1466186755480351,1.6354991743941985,0.2991980984212378,0.1436174018679834,1.4822997856879256,0.2583551448415111,0.29232348759699694,1.3564787861816117,0.3802171233053431,0.5036196454722516,1.368446698182591,0.33934849330460976,0.7198833870371599,1.3981137016653356,0.27016434069684325,0.8347339906962905,1.42631051326904,0.21967094922244038,0.8706046625548267,1.4444375477646878,0.2674820342600164,0.8247557677991102,1.4228207285272503,0.29845668449670504,0.0074754536334607725,1.3590484645825125,0.3997618628521741,-0.20350287891547686,1.3878699653014244,0.3324397073696296,-0.3832989646684367,1.4314645081355581,0.26424204251279676,-0.4808589094531127,1.465205123243678,0.2027057205327461,-0.499067411990461,1.481887122015627,0.22904492139375798,-0.5037103377412939,1.4842332910590965,0.24322860058772763,7.559322033898305
0.2482181751558872,0.9018998273054023,0.3864310851690681,0.27504175171063955,0.4856138958352326,0.4628384461192078,0.2740375636851215,0.11462851071365515,0.5145513668396537,0.26434797355664236,0.08988166421853992,0.3148201556230379,0.3167664032208455,0.08858037599143558,0.3576187500706557,0.24996612378745242,0.03575839591777703,0.6014245275804444,0.07880131444535678,0.8945515921266727,0.3936036978469002,0.0710477325449095,0.454303274002259,0.48524588557902815,0.08081723403508977,0.10733915262199493,0.5122801068152669,0.08859277789274089,0.09321708584509586,0.3104760175336416,0.03295427316422323,0.06667427364861322,0.3897701995130878,0.09368356586061946,0.06329050011332961,0.5514200955736983,0.15868364574312616,1.384751827648975,0.376975254654598,0.1482498382284505,1.6363466965328202,0.29781060430283435,0.14358303514069345,1.4834073566572983,0.2584090980980412,0.292326118415444,1.3564147351795524,0.3804286652054017,0.5055117012714725,1.3671388653883005,0.3429793594520049,0.7228920655121082,1.3965675255789929,0.2732914318189583,0.8402967521071998,1.4121161045832387,0.22399415247161802,0.8801754985652672,1.422616803147034,0.2739486265750417,0.83015686431073,1.4013805830713233,0.30069863258270957,0.007432275647798843,1.3590886563138573,0.3997195179615018,-0.2034988239266877,1.3878766197448695,0.3326061657667147,-0.383080222808476,1.4315699116145413,0.264430263284967,-0.47989773558461357,1.464926573663543,0.20335070246020412,-0.4991829304962381,1.4821210943738832,0.22923291924675934,-0.5036127637626338,1.484251571089378,0.23947951702661963,7.576271186440678
0.24775825674777444,0.9021406231374782,0.385357586350488,0.2755353453628347,0.48382340277562286,0.4640820238631853,0.2738945198343968,0.11405424442884901,0.5146360205549798,0.26435999232892493,0.0887912387049083,0.31830247644900966,0.31675663148467986,0.08858120074070365,0.35782640299150464,0.24966133127505172,0.03623410346237963,0.6000790298692507,0.07900342665449397,0.894539556331342,0.392462877760161,0.07110128454314951,0.45383630804925407,0.4853043649777025,0.08102545623269901,0.10668852721051697,0.5124893911020688,0.088575727605403,0.09320987398488331,0.3104691069446663,0.032927024760744855,0.06669097427190529,0.3896423594847102,0.09363381184688482,0.06416376988540642,0.5497736897889163,0.15904783150186103,1.385526978601227,0.37712281268699516,0.14963396055437392,1.637045098485619,0.29706828864755047,0.14378591915637076,1.4850049467504332,0.25750639603255054,0.29231467892809004,1.3564924681055421,0.3804371812337125,0.5072869164828976,1.3662295645607105,0.3458059179938947,0.7251067025117303,1.3952805502025727,0.2767919839896734,0.8442978728415964,1.3974778257262201,0.2259739226614596,0.8853644264307948,1.3993830470582647,0.27587713616198817,0.8345253551315969,1.3796229112673135,0.3001898298604185,0.007319092270478746,1.3591794935587507,0.3996547080584314,-0.2035593852057081,1.3878014134721515,0.33284235489562874,-0.38304215004583475,1.431688559530378,0.26436200833588264,-0.4790642302726178,1.4631000531264513,0.2063426446274777,-0.4992155721565784,1.482027635418182,0.22950767258322186,-0.5035677923718996,1.4834397612460741,0.23525821769790375,7.593220338983051
0.2474002029553629,0.9023861326313558,0.38432653999697297,0.27596679019531156,0.48213041461694367,0.46515604209415923,0.2737561770801915,0.11352579779931411,0.5147300347957535,0.26418580165183037,0.08704202554000126,0.32292139217349936,0.316747652537898,0.08859204702008133,0.35804869808843587,0.24932590447518738,0.03653229817833838,0.5990502968017911,0.07916236291351207,0.894575660156782,0.39142399219857427,0.07114550663155332,0.45345091111825264,0.4853607929834794,0.08123010760607502,0.10607590858015012,0.5126617114286462,0.08856054870885888,0.09318365395768746,0.31045729926949506,0.03289341256687235,0.06662229886636833,0.38938255746535205,0.09363564545993373,0.06517004460957067,0.5479568753972545,0.1595641101747398,1.3865891183083567,0.37739231990812994,0.15072023648785735,1.637400701019914,0.2975564277663674,0.14435363198219683,1.4867074528423003,0.2557496560501328,0.29228926371533137,1.3565605335841833,0.38038135650801574,0.5087291533144324,1.3657870647822283,0.3475433288821604,0.7265621113918743,1.3941209929945904,0.28022921619187335,0.8459192825404094,1.3827412519570137,0.2247950487377413,0.8849441306592016,1.3771575790713346,0.27174348870952025,0.8369362457649889,1.359026197667795,0.2978513020809258,0.007154619454945747,1.3592864414511552,0.399598443469718,-0.20362449490712625,1.3876738935325725,0.33300390012390013,-0.383077209126921,1.4316566099851997,0.2643948100968583,-0.47721376707490226,1.460059404579146,0.2096076007841941,-0.49924430841150746,1.4813379442421897,0.2297664193607375,-0.5035190516450716,1.4817238349585586,0.23127361044251987,7.610169491525424
0.2471359278050931,0.9026161741870835,0.38348468969192584,0.276317342682965,0.48056412776495977,0.46603458061984904,0.27364961262847876,0.11316833672402626,0.5148167347157743,0.26394918281660373,0.08482724173040883,0.3280598168004137,0.316741656744857,0.08860330427190113,0.3582652887186457,0.24898432348151375,0.03670812224224039,0.5981988647195242,0.07926421382829107,0.8946254517927076,0.3905069290728401,0.071184934983843,0.4531436949180297,0.48544192867341446,0.08140031661339708,0.10550819436696998,0.5127883534469403,0.08854776062328257,0.0931492096837413,0.3104467617114296,0.03286700905289021,0.06648376034074367,0.3890353755573783,0.09367073269377613,0.06619996680779827,0.5461812858158425,0.1601197111752151,1.3878227533262788,0.3777524501229795,0.15139021692265123,1.637353539779788,0.29932970928883257,0.14519875564192897,1.4881574451257042,0.25345460595880165,0.29226109715839743,1.3565626413413576,0.3803435591255309,0.5097352429573448,1.3657353799400798,0.34828561314491435,0.727294310314961,1.3931034536380948,0.2832557129126498,0.8447810270911518,1.368454195771357,0.22075927698792197,0.8789655645212164,1.3581065950528355,0.2619324380764304,0.8363831598148348,1.3409371974084845,0.293950371256662,0.007082038646282041,1.3593265147549354,0.39952690692328585,-0.2035154379738739,1.3875600970665336,0.3327052873932055,-0.38306094700614324,1.4312886827923015,0.2646832882690005,-0.4733653902942005,1.4562703620342947,0.2107036543855558,-0.4993802899269424,1.4796860489187222,0.22969500918488597,-0.5035870014948247,1.4787638731344457,0.2281958687294912,7.627118644067797
0.24697614978319193,0.9028297563676991,0.38284197059774094,0.2765864916046705,0.47913402979193714,0.4667159078137552,0.27358476729808767,0.11300962056993472,0.5148877144386277,0.2637570176046904,0.08228427437625589,0.33301504353600836,0.3167335421587743,0.0886044892285019,0.3584370095424825,0.2486607905766552,0.0367960259203819,0.5974236515874471,0.07930112765227998,0.8946893383773165,0.3897682074571086,0.07123033136516103,0.45290420406958604,0.48556719405447457,0.08151164927675465,0.10497571619981158,0.5128953643543924,0.08853937963194695,0.09311731810554165,0.31043346802953947,0.03285915977823615,0.06632889002308566,0.38869859395589273,0.09373306066070125,0.06715005882971391,0.544533106414774,0.1607423940541987,1.389025263029991,0.3781682944441628,0.1515076553789419,1.637054269885999,0.30213623062253214,0.14617280349987863,1.4892308601989024,0.2508921581441843,0.29224374478500914,1.3565251905875269,0.38034388418044185,0.51039015773229,1.3658891416701817,0.34835154185725126,0.7272582358393016,1.392298721806373,0.2855491094754755,0.8412390227073732,1.3551751626733177,0.21506170663745186,0.8687841049787255,1.3432773471214654,0.2484901200515169,0.8319422894891271,1.3264447584772834,0.2880917610125346,0.007303048010719546,1.3591765621180794,0.39942036298408456,-0.2030638463924526,1.3874644643312855,0.3316006046141908,-0.38301469846972686,1.430519425425982,0.2649549547780081,-0.46749079219977163,1.4519469734796995,0.2083906655989432,-0.49968049816782634,1.4766377252889022,0.22879545359081144,-0.5039563547909357,1.4739063769946679,0.2260900360303704,7.6440677966101696
0.2469390833875224,0.9030645510624897,0.382201717112307,0.2767842185248742,0.4778507520318907,0.46720787694485283,0.2735539936771574,0.1129799037472812,0.5149556188786613,0.26364448451511974,0.0794617056902524,0.33715881075549425,0.3167171451246743,0.08858934379376246,0.3585253311648482,0.24838219786158272,0.03678317153261953,0.5968348169129927,0.07929027172629792,0.8948055289639709,0.38931105917917563,0.07129430572457385,0.4526859391968614,0.4857337393899645,0.08157271630224794,0.10447020006793427,0.5130053944920911,0.0885390307667833,0.09309189948971515,0.31041091263621967,0.03287002884894591,0.06623144838509604,0.3884896507484238,0.09385642359260793,0.06796867855788763,0.542971214703442,0.1615035214278599,1.3899726273020787,0.3785877829522345,0.1510653535323166,1.6367844991029832,0.30556242144258816,0.1471090820504078,1.4900095671315812,0.2483166907053984,0.2922490273946269,1.356490674145293,0.380374438088801,0.5109590893431029,1.3660658209820093,0.3480338621929286,0.726600711298972,1.3917815770743927,0.286830403441875,0.8363616699088744,1.343471169664731,0.2092108033314462,0.856549225943024,1.3327063196440934,0.23392846374441081,0.8234205617852626,1.3161414159012885,0.28026521714605684,0.007894254095030305,1.3586627393410955,0.3993271734275066,-0.20219752315838374,1.387303316714712,0.3295698221348598,-0.3830860170289285,1.4294168041332345,0.26461375346679744,-0.4607045526373704,1.446901472333024,0.20312971642507965,-0.500095467265769,1.4717599300015485,0.2262910258649079,-0.5044353684320417,1.4666792321288968,0.22387945126254513,7.661016949152542
0.24702896508923522,0.9033799629049464,0.38129653253598494,0.2769258767784054,0.47672350025384846,0.46753690375535917,0.27354146829935455,0.11301821291635895,0.5150604687172776,0.26360698584073006,0.07649442651047672,0.3401040478532968,0.31669438038049036,0.088560213581524,0.3585257360568564,0.24815773473808597,0.036678909471937624,0.5967146730764687,0.07927540861102346,0.895022739020936,0.3892228866616868,0.071379414869878,0.45241932108253957,0.48592659230046503,0.08162299289814355,0.10398814263828683,0.5131188570957523,0.08854767273524997,0.09307297735957956,0.31037993660937824,0.03287695624594089,0.06620352088972312,0.38848246613499626,0.09409709350568679,0.0686752128391387,0.5414561502308477,0.16227209644691276,1.3905589369340956,0.37890213626510844,0.1502183252814848,1.6367621840470494,0.30895448822120725,0.1477228177276405,1.4906601735083387,0.24613467816392554,0.29228208634022645,1.3564790146379857,0.3804247977277053,0.5116472020457694,1.366139988528446,0.3475754509024214,0.7257153540604264,1.3915608089182316,0.28695817190456546,0.831415916701949,1.3339760610784457,0.20446818791219468,0.8444884998943579,1.326132610772939,0.2202287788824823,0.8119732666191615,1.3100265246195912,0.27174540572249845,0.008750619776705649,1.3576274996092352,0.3993294142920477,-0.20097053963071554,1.3870298975987425,0.32676033404515636,-0.38338783873502424,1.4280676258584157,0.2632690535638577,-0.454547373453825,1.4407339019338492,0.1963380569402294,-0.5005290778110801,1.464736833465183,0.22163741519654925,-0.5043471140377246,1.457171658777934,0.22009735584759094,7.677966101694915
0.2472457833058492,0.9037854330264067,0.38001693551931676,0.2770335390298385,0.47574840356986936,0.46776423069822337,0.2735334422790241,0.1131590826513755,0.5152489864266177,0.26366058196032605,0.07367351376987379,0.3417836619670485,0.3166717941458729,0.08852213037775178,0.35846473828672815,0.2479591213765595,0.036563492371085825,0.5972306336084259,0.07929823146512818,0.8953397050211307,0.38946875557305194,0.07147737409757217,0.4520612169201049,0.4861316876601221,0.08168914817267349,0.1035356240709203,0.513224641179995,0.08856164584535381,0.0930610301485873,0.3103491477552338,0.03283490906515384,0.06615121700366929,0.3887080828439648,0.0944863248812969,0.06929730256570818,0.5400483444243604,0.16270399759151047,1.3908892312965058,0.3789668592867646,0.14918309821191883,1.6370401619491843,0.3114602301903874,0.14763956123231514,1.491333269952262,0.24492558809349563,0.29233877383446333,1.3564905969168222,0.3804883175711957,0.5123863230707589,1.3660518309433785,0.34731580760949965,0.7249730198342476,1.3915711307934722,0.2858899153888819,0.8273536580609644,1.3272107554795949,0.2015265469426626,0.8344617332669693,1.3231085773099471,0.20892494212908252,0.7999596041428458,1.3073924861555375,0.264599371658623,0.00965733206080531,1.3561041585158122,0.3994662950464737,-0.199632305407753,1.3867241932614278,0.3237166532961734,-0.3839693827579049,1.4265571569859632,0.2611707146269374,-0.45000702038877216,1.4330840503530744,0.18946182862998354,-0.5009520843910348,1.455423206943091,0.21541320876025824,-0.5029078539342848,1.4459561356167177,0.2141607592149673,7.694915254237288
0.24759286140152914,0.9042150779130488,0.37846845908046545,0.27712851433818403,0.47491703470730745,0.4679540922514491,0.27352458162314497,0.11348754021682465,0.5155039994736141,0.2637591393504625,0.0713526188463668,0.34229680534544105,0.31665189641726177,0.08847599194526001,0.3583694528264595,0.2477673263946881,0.03652070642058678,0.5982175943652555,0.07935712615780867,0.8956604048845772,0.3898631877284209,0.07158088340469089,0.45161976447026103,0.4863391470190896,0.08176611497312332,0.10312900813524742,0.5133126344932656,0.08857599658934676,0.09305585691583912,0.3103276724091418,0.032725944217766256,0.0660030158320147,0.38911933697397844,0.09500638546251448,0.06981611108526067,0.5388699310664512,0.16256479243734884,1.3911358287101414,0.37871960197301535,0.14813250948774678,1.6375473555091713,0.3124858290793808,0.14666600454462408,1.4921468954881192,0.24517874619536378,0.2924095946549732,1.3565207051740766,0.38055630091813,0.5129121571733011,1.365852278468533,0.3476915961954732,0.724491651587997,1.391794210853628,0.28356839697398917,0.8246569269429156,1.3232876971047685,0.20031570043185154,0.8277727967200572,1.3226771345181452,0.20126874824393798,0.7900568649551722,1.3070118376016566,0.25984593449100307,0.010365585722293659,1.3544059048479655,0.39970204908257645,-0.19863142295954375,1.3864986296597746,0.32141079594093425,-0.3849133907264095,1.4251004610891342,0.25899422084554935,-0.44733722063348813,1.4237311084839188,0.18370622836150374,-0.5014150547507066,1.4438618312257836,0.20926053859271995,-0.4996616458959307,1.4337872469250676,0.20655681714907353,7.711864406779661
0.24805653113623913,0.9046096016002984,0.3767870933569079,0.2772008008386497,0.47425887196004096,0.46807600837405455,0.27351797127834976,0.1140266958080156,0.5156930035945855,0.2637146473282532,0.06980012302456218,0.34177859351072126,0.31663400430201927,0.0884239267965859,0.3582523982903894,0.24762276005438388,0.03657351906734075,0.5992910347019037,0.07939636719597808,0.8958435478297478,0.39018346903038836,0.07168905644437777,0.451135986006081,0.4865433545850603,0.0818382617306179,0.1027876328096415,0.5133791010904262,0.08858871903590188,0.0930567841616835,0.3103185723514831,0.03263886135955578,0.06589351797665062,0.3894250222220092,0.09559011344615902,0.07018760264250912,0.5380167655906686,0.16194647437892076,1.3913529810431349,0.3782405218474059,0.14718142490550049,1.6381601529937158,0.3121966125383052,0.1449909938766336,1.4931812920083116,0.24699815315045226,0.2924836505328503,1.35656615084726,0.3806123388624855,0.513001088360203,1.3657094532164862,0.3489954537250377,0.7241083841044719,1.3923337969478853,0.2800207572928976,0.8233243870325022,1.3219277275908832,0.19995715664852692,0.8248527860611699,1.3236295080960054,0.19763315643684523,0.7842149037226609,1.3078513526372018,0.2566984918318693,0.010671886241543152,1.3529924929720567,0.3999529903958908,-0.19848349776087518,1.3863769829544537,0.3208303881048303,-0.3863588004369193,1.4241062384144123,0.25725037187778266,-0.4464915242250655,1.4126589239674454,0.18008077502453088,-0.5019318944291156,1.4303282692156358,0.20485438806414002,-0.4947405514630845,1.4213820916565891,0.1984574633162018,7.728813559322034
0.24860669366939964,0.9049780380971555,0.37498094988201786,0.2771966384286564,0.47386706521403826,0.46797649519887047,0.2735211470753268,0.11468523622255458,0.5156724610690804,0.26335309384173444,0.06910525107827621,0.34046146610413547,0.31661977217857584,0.08837612636719387,0.358120169736125,0.2476084329710929,0.03668590971385865,0.6001441313333381,0.07935061429457647,0.8958104710750661,0.39031185036435845,0.07180404720346131,0.45065991182985615,0.4867412607766375,0.08189578367612221,0.10252817592257019,0.5134244607070589,0.08860156823039161,0.09306692894127598,0.31031910949557495,0.03275149057652586,0.06611947545271847,0.38912002350864205,0.09616900475357958,0.07038139672404525,0.5375268232296385,0.16112767418072083,1.3915343672849207,0.37763209868767145,0.14642904528514242,1.638748798842124,0.3113804705168085,0.14304845348226053,1.4943664703030353,0.25010507062993687,0.29254903411337096,1.3566229441763584,0.3806369667121468,0.5126392989516957,1.3658148563677168,0.3512068583688428,0.7235724009313138,1.3933240627518122,0.27560520224125373,0.8229923456041518,1.3227852622012988,0.19931112625363062,0.825080210803486,1.3251787622833746,0.1970942973639809,0.7830917753301095,1.309430972808427,0.2541705014129551,0.010477687073878863,1.352220891157403,0.4001496397162947,-0.19960270362519889,1.3862442970723627,0.3224084979200885,-0.38838374621425675,1.4239666830018367,0.25605723914199185,-0.44715104288917024,1.4002019336788083,0.17897740988727995,-0.5023619770135687,1.415353683755574,0.20311650072225584,-0.4887424831117876,1.4094142610621954,0.19149834311637487,7.745762711864407
0.24921418808957618,0.9053609828503704,0.37298429140227535,0.27705359800918566,0.47386585304282247,0.4674966786887786,0.27354243474509643,0.11532935963733014,0.515439245445516,0.26268169888917614,0.06923685891943089,0.33864540140654115,0.3166141562556274,0.08834819867811138,0.357986963328597,0.24780377181383337,0.03678566800832968,0.6007163082357457,0.07921060773722699,0.8956053957052033,0.3902281181002989,0.07192733126592105,0.45023497226594295,0.48692954538807215,0.08193563452811031,0.1023594023435688,0.5134493346889438,0.08861715404081305,0.09309183793776696,0.3103255253271861,0.03318894029258536,0.06689620452973273,0.3878598889069174,0.09673904205899399,0.07039501277253478,0.5373947176051878,0.16034889007878733,1.3917208362366764,0.37689633728926736,0.14596136579519797,1.6392101226707008,0.31076316510277446,0.1412108063035987,1.4954037165456209,0.2540743163437188,0.29259480176444685,1.3566843943881834,0.3806211542300327,0.5120299373056829,1.3663270052512588,0.3540763611517603,0.7228204137299244,1.3948354308082234,0.2710567984551584,0.8232172073525976,1.3257396022453012,0.19777444803454639,0.8271631314316779,1.3273025768116016,0.19793987902068344,0.7862286294790131,1.3115299521237584,0.2524267173560807,0.009811168589524187,1.352170184470538,0.40027474882991665,-0.20210610061847695,1.3858763975568467,0.3258254283822792,-0.39084553729466287,1.4246820478697024,0.25539868680602085,-0.4485020472218493,1.3870882529514739,0.17964737660535882,-0.502484968703949,1.3997309252345607,0.20407405030051262,-0.48235492177957107,1.3984689521445908,0.18738291652907504,7.762711864406779
0.24983660144630013,0.9057845942783112,0.37075342870287026,0.2767370972859621,0.4743456829058046,0.4665777121197141,0.27358503493809316,0.11591982196185721,0.5151011618467719,0.26183600168449,0.07011843825936681,0.3365071700001427,0.3166218143311633,0.08835436120497961,0.35787515548001286,0.24824622964927823,0.036834298498823165,0.601107554274385,0.07903426718108511,0.8953612934928616,0.3898955833654336,0.07205430383679336,0.4498740035731191,0.4871053859874346,0.08195990778319012,0.10227094808566206,0.5134570021055284,0.08863578437269662,0.09313228880098147,0.31033373440756945,0.03393377504495265,0.06825650969492485,0.385705654955671,0.09732320062650411,0.07023593038127582,0.5376073911928486,0.15977206607133498,1.3919313521767391,0.3761313186353788,0.1457918145466065,1.6394941092587658,0.310568226263053,0.13967038999526568,1.4959326921859823,0.2584496515315195,0.29261662991394993,1.3567439187252965,0.3805734006100508,0.5114206053107371,1.3673374886047691,0.3572126182186511,0.722038381733813,1.396863104422617,0.2671872558796961,0.8235982667023589,1.3309224846340413,0.19548714287558688,0.8297758139789391,1.3305656312294394,0.19871828508981906,0.7924238506905193,1.3141465007365856,0.25196798859783054,0.00885511391803827,1.3526386361398852,0.4003395136013878,-0.2056816473060581,1.3850870227913437,0.33023115538422326,-0.39338324454513435,1.4257272745991452,0.25533436636374235,-0.44955673553899433,1.3742074656712138,0.1807282758877765,-0.5022175175731289,1.3845098499154733,0.20704665902575436,-0.4762989734984315,1.3887712247243498,0.18727510141941073,7.779661016949152
0.2503964129153538,0.9062621898086076,0.3682641114443773,0.2762446576856034,0.47528834020480104,0.4652463913285079,0.27364124751663066,0.11650636039583831,0.5147532608175224,0.26093632992082744,0.07156333780358595,0.3339736035324114,0.3166422840069152,0.08839989535021708,0.35779894684872976,0.24891641058242436,0.03687768296314091,0.6014125267167678,0.078886456309591,0.895205787662077,0.3892439832361121,0.07216693194841362,0.44954794571656376,0.4872673696292954,0.08197383108546039,0.10223400734904448,0.5134555546384973,0.08865558522711953,0.09318325614508123,0.3103350541905166,0.03487928518561595,0.07015247950654119,0.3829725470428565,0.09787914222898783,0.06989327969658125,0.5381788753189363,0.15954881524630882,1.3920590557920032,0.3759079032625678,0.14581838595424035,1.6396083899573153,0.3106426753818029,0.1385544721384001,1.4957917081655552,0.26270184269710756,0.292619681028459,1.3567994739105316,0.38050950113549076,0.510889564058846,1.368759310715484,0.36005853382984443,0.7214026474282724,1.3993369391343273,0.264650360045227,0.8237720692442954,1.3384629754855517,0.19298976144080504,0.8319398386989252,1.335683201840123,0.19897188130922094,0.7999014435797303,1.3177688260407867,0.25261544708187905,0.007922987964722128,1.3532672034254352,0.4003535410068706,-0.2097284716096745,1.3838138796533113,0.3346752387643549,-0.395680173722606,1.4263163174986468,0.2558397024234449,-0.4497989282040196,1.3623310100735802,0.18145005404973868,-0.5016642955394223,1.3708200138522846,0.2109775316624254,-0.47147449639708905,1.3800883177458814,0.19127111921279605,7.796610169491525
