RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.250810181104515,0.9068009972908497,0.36551131758463384,0.27559898427199064,0.47653774234480695,0.4635702958705243,0.27369901386398043,0.11708464787145477,0.5144337490065792,0.26002719233517085,0.07323842823334407,0.3309278746717112,0.31667063141531393,0.08847687602109038,0.35775240015215515,0.24976776569796397,0.03698103518372457,0.6016583820389045,0.0787910316738679,0.8951977662103758,0.38824168070925225,0.07223050335378607,0.44920257534018104,0.4874113123473086,0.08198148095698177,0.10222351746235163,0.51345478175994,0.08867485380300677,0.0932408480476355,0.3103182448109671,0.03591415494713149,0.07250937308448205,0.3799946587660081,0.09830023802607966,0.06933942563063548,0.5391456560890531,0.15976977925702263,1.3919158554563709,0.3770646238340134,0.1458915501687128,1.639583413573132,0.3107765933493294,0.1379889906983927,1.495059693798174,0.2662667902496406,0.29261368252668235,1.3568553050889705,0.38043818761038134,0.5103453205875779,1.370319145876278,0.36201541393307507,0.7207434944430016,1.4021672794273334,0.26418690586239957,0.8235032710578671,1.3481641071586494,0.1908261807918915,0.8330801955415842,1.3431143383360218,0.19902054224374527,0.8067367407166453,1.3231419553745987,0.25382951294730094,0.007289396370038614,1.353662194459897,0.40034857923298406,-0.21363926664496452,1.382068396625763,0.3384485737791318,-0.3977361707370397,1.4257726144277694,0.25655483579095895,-0.44949635390310283,1.351993242532487,0.18203475340509434,-0.5009843596155928,1.35954516958489,0.21464237571934225,-0.4686635657277948,1.3721584392418127,0.1981958926837004,7.813559322033898
0.2510467516070737,0.9073813610083615,0.36258240728206864,0.2748492371842678,0.4778925084527585,0.4616642464415558,0.27375240978816984,0.1175694745295864,0.5141430026124629,0.2591565970316879,0.07483653527747995,0.3276742432143221,0.31670401154917216,0.08856866624016317,0.35771974511882165,0.25076136099312185,0.037130061978327335,0.6018199105034294,0.07873986212097561,0.8953299641019327,0.386917044468566,0.0722083919188927,0.44877128131007143,0.48752852915215145,0.08198356524161869,0.10222878746988777,0.5134665428871188,0.08869266417830476,0.09330436082542765,0.310281598157051,0.036915779512760004,0.07510330260552113,0.37714274025240563,0.09848957432216246,0.06856612848635997,0.5405137291930562,0.1602670459408721,1.3914087158666326,0.3798711734088116,0.1459344577707361,1.639423962139258,0.31087774300224025,0.1379778507433695,1.4939147608694578,0.2687297987535858,0.2926052103361639,1.3569183386415613,0.38036240573955055,0.509716788293072,1.371760533635546,0.36277922790518485,0.7195917876787706,1.405362329166796,0.26656954049082154,0.8227528716386401,1.359386626034505,0.1893700040024738,0.8330118892229965,1.3527931370757766,0.19922855509944973,0.8116771288061801,1.330616684831406,0.2554539152503572,0.007031982447104302,1.3534932433094298,0.4003896210618209,-0.2169168927308006,1.3799131749646354,0.3410680127636828,-0.3997461065387331,1.423755714809044,0.25695009769818405,-0.4496026005182262,1.3434850004338688,0.18326800973424048,-0.5003245663747752,1.3511911555925396,0.21697114585080318,-0.46787414449581344,1.3652382957286404,0.20595327065686825,7.830508474576271
0.2511388227224672,0.9079420548251536,0.35968979161626236,0.27407112499782504,0.4792216737500243,0.4597028169936669,0.27380028431844206,0.11788337275163982,0.513872308347449,0.25846218878646093,0.07625819467776573,0.32496962348820946,0.3167395469776405,0.08865764704022978,0.3576900455351814,0.25183871803432406,0.03724171945217694,0.601832932221078,0.0787147140732536,0.8955528958413534,0.3853097922234109,0.07209981234355403,0.4482041947561941,0.4876093736460517,0.0819775449300636,0.10225213385490471,0.5134997121186735,0.08870746270415958,0.09336670155139523,0.3102396804659384,0.03767732713003803,0.07739014416278804,0.37501591561721315,0.09842896122519912,0.06763492694652208,0.5421790639517419,0.16056417999841083,1.3906670598701163,0.3837180931243081,0.14597028875032209,1.639104027082603,0.31097959875951425,0.13830425776264596,1.4925399169948186,0.2700112311310679,0.2925946615322134,1.3569922122246385,0.3802888201045042,0.5090275955700874,1.37301908223754,0.3624539507626155,0.7176444510129152,1.4091258102895534,0.2717120991449361,0.8216245159186775,1.3712087680759535,0.18882799223393743,0.8319822040613423,1.364093439994397,0.19964462684899956,0.8145841817223615,1.3398518945275948,0.25790648465010585,0.007064531612699701,1.3526308901250241,0.4005159835975871,-0.2191738904412151,1.3775076843535319,0.3421604962981571,-0.4017135084173521,1.4203529867654072,0.2568324632513479,-0.4513366166397891,1.336955740721554,0.18615179753717764,-0.49983204158028427,1.3459706890533387,0.21780980292836052,-0.468092371652263,1.3601450208158719,0.21231953082901517,7.847457627118644
0.25115120853995776,0.9084014486295793,0.357087608137997,0.27334242599954695,0.4804564084097909,0.45785372505966754,0.2738413930797878,0.11799042014499415,0.513618005917092,0.25807333000417026,0.0775083144179297,0.32341144509116676,0.31676072954527346,0.08872947162728953,0.35766027956408253,0.25289695073286805,0.03729036447709467,0.6016237241045359,0.07870035369199675,0.8958106371710965,0.3834010694814338,0.07195733916901287,0.44754563535770264,0.4876420182944744,0.08195614860161636,0.10232015534640271,0.5135377485775472,0.08871677468978631,0.09340839782702828,0.31021388395161203,0.037939767604753497,0.07863296733694185,0.3743372027804521,0.09820954134585999,0.06668892189506659,0.5439083170951832,0.16018446680447995,1.3899536584108658,0.38771891788941515,0.14606613612976893,1.638608747946252,0.31117844412706336,0.13867459377732214,1.4911176049172852,0.27037285521165033,0.2925789508706675,1.3570726441852,0.3802263631511708,0.5082662263658861,1.3742183722508512,0.36114930229979075,0.7150370023602464,1.4137765751705378,0.2782415351571997,0.820286464281222,1.3826707548630481,0.1891628480569931,0.8305672981275869,1.3760287692182345,0.2001297707416608,0.8160498217062829,1.3500650562142416,0.261639977245935,0.007239189791607368,1.3512515263676301,0.4006931182118429,-0.22022358101567568,1.3751369513806306,0.34166577171897733,-0.4034003324177837,1.4161321776154618,0.25650806122421194,-0.45540823230519356,1.332534000513527,0.19141077160253211,-0.49963588998727393,1.3437919567983923,0.21815372556174856,-0.46792548015621255,1.3577551368859078,0.21577142528285065,7.864406779661017
0.25115273359758156,0.9086899656483299,0.35496724585547923,0.2727045014827974,0.4815357029247924,0.45618737129240605,0.2738747268906357,0.11788203773588254,0.5133782343898441,0.2579666866973876,0.0785225685002729,0.3229862440815822,0.31674346013821497,0.08877646130559604,0.35763741583393543,0.25386101353419716,0.03736198164712567,0.6011953483273652,0.07869385417401613,0.8960831302308705,0.3811075728368478,0.0718497694652384,0.4469522190738984,0.4876117382588011,0.08190938486731573,0.102477854565798,0.5135308974608662,0.08871901996104772,0.09341136414900188,0.3102170395824046,0.03758339766481981,0.0783945622632096,0.3754196015276609,0.0979732251321431,0.06587030484738249,0.5454725072994481,0.15902505989504262,1.389433764477775,0.39122645401581113,0.14626516876615617,1.6379686680231609,0.3115098090414563,0.1389506888300491,1.4898342391576607,0.2702494858535004,0.29255671146161494,1.3571398989678491,0.38017570038507426,0.5072979724651882,1.3755871726910607,0.3585811850546939,0.7120886689458272,1.4195202598423418,0.28429178361312557,0.818916991281246,1.3929399155975513,0.18998178181286235,0.8292837319771955,1.3875008343253674,0.20055140713218045,0.8166914633931361,1.3604867327671393,0.2664024352513181,0.007415691470820191,1.3497622328247076,0.4008420801660474,-0.22017490705058662,1.373142483859974,0.34002402068668236,-0.40462943221926273,1.4120724593366667,0.2563589918843116,-0.46137176711353456,1.3303146058966342,0.19850079374821875,-0.49982463675733013,1.3441460896162218,0.21917427433467185,-0.4667108569699048,1.3584091584405493,0.21612491249828103,7.88135593220339
0.25119824444595446,0.9087888031753102,0.3533823889383513,0.27214922942081604,0.48241777519408113,0.4546828088179774,0.2739007784229393,0.117571311397353,0.5131480064472055,0.2580260397827427,0.07925658310075964,0.3233236654039276,0.3166860551474924,0.0888016718558585,0.3576383146718627,0.25474040097711464,0.0375352057352357,0.6006758589800838,0.07869988366951583,0.8963706971485615,0.37841917898391075,0.07181803266806257,0.4465754844471119,0.48751527954961005,0.08183378485237483,0.10275523057238226,0.5134327766309711,0.0887155880049475,0.09337820962926656,0.3102479932215208,0.0367525761737886,0.07684508193313805,0.377834761266851,0.09781564732605277,0.06522339341567865,0.5467973493611848,0.15739318434051153,1.3890850424642922,0.39370942750810195,0.14650245963688094,1.637261959676203,0.31177922155063414,0.13914806833802185,1.488853610627859,0.2700167363975988,0.292531284421181,1.3571506712122927,0.380125796504012,0.5059853723916579,1.3773348058675696,0.35435856834147833,0.7089434995865694,1.4262727766335763,0.28842571521764787,0.8176633607314833,1.4014195017705124,0.19072313963925436,0.8282803735791912,1.3974961436723974,0.2008332774953254,0.8167572409231455,1.3706154009583293,0.27117564580407316,0.0075290855024620195,1.3485683984390338,0.40092632229518915,-0.21937282710280476,1.3717953987098024,0.3378476877449334,-0.4054311005828455,1.4091977618557012,0.25641140651094596,-0.46780821986818866,1.3302774005012683,0.2053068984707906,-0.500394201318041,1.3461707333812247,0.22116259966859714,-0.46505170318826583,1.3616423416772192,0.21468763717558975,7.898305084745763
0.251330036397845,0.9087853079742652,0.35216586365111646,0.2716340502930954,0.48309934884679856,0.45328939957796704,0.2739216968396314,0.11708869307369671,0.5129212874324027,0.25819717098311856,0.07977107048237311,0.32417879439794245,0.3166060887861146,0.08881643431111837,0.35767558317681214,0.2555642423205041,0.037744681748391094,0.6002379773984675,0.07872014790657507,0.8966419789125574,0.37555104356454233,0.07187322535301698,0.44644708271400946,0.4873767609185049,0.08173985043094878,0.10314686912297846,0.5132462120346286,0.0887102702114844,0.09332946204320326,0.3102996977325054,0.03573306554367549,0.07451636920754733,0.3807717631232279,0.09777034129573059,0.06470003208137412,0.5479371251537548,0.15574652926161403,1.3888352503245116,0.39451719512407074,0.14656933456265023,1.6366014913942835,0.3115763446360193,0.1392528499424636,1.4882615731303197,0.26982548649989474,0.29250697486541005,1.3570653131200754,0.38006596559657985,0.5043575460178885,1.3795192858843255,0.34860609451582114,0.7056138149965374,1.4336744339275642,0.2899628759590988,0.8166222896318825,1.4078269007992594,0.19104460454908573,0.827452808218094,1.4053004795325312,0.2009344078548046,0.8162218654961064,1.380052886541332,0.27481375243995176,0.0076051575768298196,1.3478641979904438,0.40101565018834917,-0.2182354066916234,1.3712439555757936,0.33550802930563767,-0.40589874817133287,1.4081028933020794,0.25641657793435063,-0.4731941261892096,1.3322156991162741,0.20932156953356879,-0.5011850403750955,1.3489873763885067,0.22349114808226933,-0.4642736581982969,1.3663215602034986,0.21356323048955136,7.915254237288136
0.25158696765521,0.9088571711544386,0.350951091728469,0.2711151477003447,0.48359985058888616,0.45196692446287234,0.27394001014163427,0.11648390792424312,0.5127034358210999,0.25850303495140164,0.08010289002220893,0.3254834396825354,0.3165019169556197,0.08883116987559399,0.35774370285790913,0.2563172439745173,0.03782229442691902,0.5999935030347702,0.07875683476868107,0.8968465151222592,0.372876904129337,0.07201646158425375,0.4464955961142413,0.48723811473070355,0.08164419468145881,0.10362302188356258,0.5130183542317858,0.08870613326894311,0.09328264239727407,0.31036765077718637,0.03474452224607409,0.07190951815051315,0.3836184146677059,0.09783319347677327,0.0642184270640147,0.5489748809045721,0.15445802373738893,1.388686167832434,0.3930641328607658,0.14622815736696818,1.6361119524520167,0.3105635377773293,0.1391513024766619,1.4880405863212725,0.26966841366109956,0.2924787827412275,1.3569334870519685,0.3799999482297269,0.5026154294728921,1.3820698943525505,0.3419870615330006,0.7022937774389678,1.441250171628135,0.2889498863233334,0.8158414866979854,1.4122577552370592,0.1909933876701937,0.8267168586045901,1.410732934820705,0.20085269626914198,0.8151422240729105,1.3882977397766672,0.2766446192163222,0.007688528807966156,1.3475749286718144,0.4011843311156393,-0.21708320381972557,1.371552611413891,0.3331789679233976,-0.4060202428590328,1.4087838420004777,0.2561957790822919,-0.4766609023860296,1.335647612109371,0.20917838428834742,-0.5019802015932856,1.3520733750441951,0.22527239695305049,-0.4654626892946797,1.3710266052146478,0.21446013774554373,7.932203389830509
0.2519773434532138,0.909116072928468,0.34947926827855474,0.27059110848758855,0.48396428959056537,0.45070450313453897,0.2739552150109017,0.11581757432947049,0.5125186979365196,0.2589470320530259,0.08020407658581627,0.32702320661431256,0.316374660845965,0.08884847229750807,0.35783245724199103,0.25695924717891766,0.03770236306916819,0.5999723982416267,0.07881778816478484,0.8969710554051592,0.37069471331290904,0.0722495259173091,0.44664436593998874,0.48713114389465373,0.08155324339005438,0.1041592817574153,0.5127913725789885,0.08870371090898843,0.09324264193490099,0.31044579818011236,0.033890794296027184,0.0694220057357208,0.38608701043910437,0.09794741147672167,0.06371287905237427,0.5499969464924879,0.15373589938583543,1.3886601205357256,0.3893751733680377,0.14538129076183262,1.6358716364884285,0.3087089733509641,0.1387243478755923,1.4881115869990098,0.2695818254800616,0.2924284142214287,1.3569415564381777,0.37994440821999087,0.5009923410514994,1.3849043834577088,0.33510213737416783,0.6994244324955488,1.4485323641011383,0.2858040928707983,0.8153311580316953,1.4152274983148567,0.19090365970905537,0.8261064664278203,1.4142136114784785,0.20067402623663613,0.8137959223004442,1.3949386424749772,0.2767510702381547,0.007755103903325499,1.3474608548691056,0.40127946779832513,-0.21607752614472558,1.3727101628197365,0.33107237359224306,-0.40572543752842294,1.410798213071922,0.2557750781282236,-0.4781009134265941,1.3398348790141208,0.20527248984760316,-0.5027017749215079,1.3553039585400066,0.2259374280213372,-0.4689751982027745,1.3745269727705693,0.21780898155484274,7.9491525423728815
0.2524486429723435,0.9094845799145742,0.34794260937131744,0.27010627555057154,0.4842883376944279,0.4494919891615134,0.27396360339248266,0.11512782120885809,0.5123962800856433,0.2594450635353134,0.08007821692868552,0.32828827093264706,0.3163159230154224,0.08885911131399973,0.35795988636704035,0.25745607990439157,0.03750030688053048,0.6001744976379013,0.07890883801693431,0.89705959328312,0.3690748756444189,0.072569668777687,0.44687315652169135,0.48706606714000944,0.08146204145130795,0.10475547249749631,0.512575119930378,0.08870222534573505,0.09321102477220336,0.3105180222458104,0.033240558532601425,0.0674406667988717,0.387978174008724,0.09802017200755207,0.06319941248924368,0.5510576986717242,0.15357719388561922,1.3887056884615816,0.38437524496398184,0.1441139138465915,1.63582164747183,0.30625351463509287,0.1379615677518996,1.4883681529619561,0.2696684098725928,0.2923426758691724,1.357306449053661,0.37992952838179816,0.49962912373716095,1.3879069971540627,0.3281925446917921,0.697386301653973,1.455144530003079,0.28092491230115957,0.8150824530573682,1.4175010003564086,0.19115323391174416,0.8257010522513123,1.4165160739193476,0.20061823021608,0.8124888369540881,1.3999095878586345,0.2758800721713856,0.007709718535288445,1.347331746846157,0.4009107314955298,-0.21531389645384985,1.3745640125996406,0.3295097619645734,-0.4050990628664971,1.4134689608719782,0.2553032900664626,-0.47783585942930407,1.3440808461092104,0.19925667377837297,-0.5034675479131293,1.3586507160270491,0.22548987010061566,-0.4745432083073164,1.3761832543252224,0.22275279848986723,7.966101694915254
0.25291754062407307,0.9097842763935385,0.3468672396499811,0.2697118302426308,0.48468539651632003,0.44830911436955606,0.2739649421927796,0.11443573286105711,0.5123515836075447,0.25985392001792285,0.07990004862809819,0.328833313268316,0.3165031688238471,0.08884322718090566,0.3581735413014222,0.2577772302930144,0.03732855110678531,0.6006285023947487,0.079029244861455,0.8971890502438704,0.36787888489948734,0.07295109165623576,0.4472014274533873,0.48704444417190695,0.08136758178162874,0.10541279348753324,0.512365431250553,0.0887019435324228,0.09319450104265704,0.3105619290108619,0.03286541568278322,0.06628296904732468,0.3890796043809136,0.0979958619665116,0.06279738460844489,0.5520812602595113,0.15371887937945655,1.3887549755790372,0.3792396885005176,0.14261850658894865,1.6357598059583929,0.30358245908821113,0.1370228628766842,1.4887059091608779,0.2698585349091864,0.29223597308529536,1.358113955017504,0.3800071228115981,0.4985874002371245,1.3908624943944454,0.32155280084767285,0.6961903230482547,1.4609434683290168,0.274748528043559,0.8150839803248775,1.4196636973525358,0.19191006839033073,0.8255368137281892,1.4183160240962362,0.20095632085002213,0.8114364278273805,1.4033846726121446,0.27488684294568827,0.007469678738646067,1.3472185313357963,0.39976048413904247,-0.21489587405666039,1.3768022987308473,0.3288057748942429,-0.40445765126816524,1.416082434194336,0.25494888785221814,-0.47645669964324655,1.3480721461331517,0.19304602153659134,-0.5044787193606766,1.3620070239131306,0.22439970518058225,-0.48152789916347893,1.3761216059339236,0.22791450138577105,7.983050847457627
0.25332459146139363,0.9098965967972802,0.34668283830013513,0.26944934823658684,0.4851852669222406,0.44722098342884864,0.2739667264701883,0.11378320723535645,0.5123842554404591,0.26007515147501464,0.07992422608320017,0.3287378995686846,0.3170596890309263,0.08878671377980306,0.3584976036150488,0.2578922466236176,0.03714189694743289,0.6013700707721789,0.07917173735272355,0.8974213310257212,0.36692631506394036,0.07334000688515228,0.44765150003875304,0.48706693882307234,0.08127740879345222,0.10608944587838678,0.512169034954878,0.08870463015004346,0.09319850536564268,0.31056418876913006,0.032778315486925266,0.06599875969341115,0.389348080085648,0.09787850223516807,0.06264297863446949,0.5528538444105929,0.15372750506425897,1.3888570329828416,0.37443130044794276,0.14111745805723078,1.635496344315206,0.3011409516813045,0.13621669508906134,1.4890932999838786,0.26972914514018737,0.2921234990999431,1.3592908539330004,0.3801772344525285,0.49794249582151695,1.3935589845903837,0.31586206812910883,0.6955416271226799,1.466029534372125,0.2679225089371243,0.8153241597392639,1.4217976316141465,0.19308945312373277,0.8256360493184611,1.4198822987200084,0.20182851868730337,0.8108371348381996,1.4055591012367017,0.27420906539726003,0.007019484736026319,1.3473140527997587,0.3978251098203461,-0.21483976791242018,1.379062623533363,0.3289750777149739,-0.40410490785248543,1.418151657787905,0.254829328826085,-0.47486401398107636,1.3518689281596215,0.1882077677819839,-0.5058359581149818,1.365381792790731,0.22310532559648663,-0.4889097277396196,1.3751803060220629,0.23201109850811258,8.0
0.2536567810060908,0.9097947580992722,0.34753065016912,0.2693517038389917,0.48568934664398616,0.44641927267317033,0.2739775878806159,0.113214310291127,0.5124891615354668,0.26009536836985847,0.08024979013197335,0.32846598999357685,0.3179504789482711,0.08870939562161917,0.3588697444710732,0.25779877745161717,0.036831540701141204,0.6023466118329349,0.07931560128371382,0.8977489741134013,0.3662407481416551,0.07368386275650828,0.4482427468080022,0.48712535257261697,0.0812037124478903,0.10670215915383768,0.5119986023549946,0.08871121220856316,0.09321585214531201,0.3105300674446576,0.03287307644671275,0.0662693702636929,0.38907826701307535,0.09769099853470604,0.06278965536290443,0.5531680053469942,0.15324845466022802,1.3891327919040894,0.3698203632894798,0.13982750909234765,1.6350083011146272,0.2993070196563524,0.1358669422848815,1.4895529336819329,0.2686295010132185,0.29195378231731384,1.3606974027288754,0.3802366134020422,0.49776713659308325,1.3959132668837253,0.31173550069874995,0.695183306124147,1.4705173640937927,0.2611930969134124,0.8157854626187342,1.4235644994996137,0.19450772386847268,0.8260746077362771,1.4211467884674762,0.20319023343837023,0.8108311012220155,1.4066673136291836,0.2738835579641671,0.006389329689652317,1.347757392186515,0.39538524636855993,-0.2149399928933957,1.381085146024421,0.3294889411258817,-0.4040500629467678,1.4195641835119992,0.254917179219707,-0.47399536301634154,1.3556860959295753,0.18570825436271798,-0.5074145373142165,1.3690484213459762,0.22157546967299063,-0.49530221478299885,1.3745650735511796,0.23394286415639076,8.016949152542374
0.2539453428407607,0.9094792929903691,0.3493228458413663,0.269434282775115,0.48603870438979724,0.4461008049002476,0.2739978792926844,0.11272618440009509,0.5126650265495264,0.2599575617049994,0.08065432318665354,0.32833664046050903,0.31901066276773715,0.08867808366064864,0.35913033967614566,0.2575500529164257,0.03636603723851549,0.6034328094625677,0.07943638619302794,0.8980869045112005,0.36611739855447334,0.0739594858410464,0.44899301287451693,0.48720043090009035,0.0811512729542187,0.10718131840182107,0.5118546969027505,0.08871966014847646,0.0932300500060583,0.31047609760430955,0.032989387846908254,0.06662956321192759,0.38871577187100287,0.09745227319863053,0.06318338222488741,0.5529496353094334,0.15220762915303646,1.3895632722189144,0.3655484217948855,0.13893895622283478,1.634410815337433,0.2981702655121627,0.13616305780450444,1.4900421041171583,0.26589887723684624,0.29161310263825935,1.3621865431947255,0.37981309680082587,0.49800260090581294,1.3979367310727802,0.3090644512731162,0.6950791459720969,1.4743430204395098,0.2551656026279477,0.8164285774017528,1.4245957465177048,0.1959998421856512,0.8268905136038357,1.4219590404192821,0.20490424599999996,0.811317240979507,1.4070736332657243,0.2738591243368443,0.005620526060810619,1.3485507027800785,0.39285467599853163,-0.21485933407147584,1.382741132638956,0.32953442425857293,-0.4040963951615703,1.4204838613631439,0.25494568980410043,-0.474144481738097,1.359781105197621,0.18527171183306307,-0.5089436175481026,1.373305811911402,0.2193693880638634,-0.49966560926562437,1.3752205383421117,0.2332013520872761,8.033898305084746
0.2542492730655434,0.9089490225189368,0.3518447720828519,0.2696955216071807,0.486098054114061,0.4463609251955485,0.2740185353139959,0.1122766615098093,0.5129147540084792,0.25979482613929705,0.08069937241884324,0.3283501141259915,0.32004818336703805,0.08874929150996151,0.35915285657069457,0.257225974875002,0.035769201958255004,0.6045877810885418,0.07953951791474977,0.8983497322677404,0.36689743837324895,0.07416797105735916,0.44989296394352957,0.48727031196831616,0.08111648631935775,0.10753096458112069,0.5117313080198552,0.08872546394867895,0.09323020774194378,0.31041511684106543,0.033038157446868006,0.06682076586338179,0.38850520577534353,0.0971864551091525,0.06370989742578488,0.5522684599270672,0.1507905201948502,1.3899237562205302,0.36211310578944034,0.1385596105252516,1.6338004824022319,0.2973977729050259,0.1371031087111242,1.49040799950629,0.2611159445623304,0.2910293430159942,1.363588393428533,0.37865133627716346,0.49841862535796505,1.3996473740807465,0.30716555538500295,0.6952862919468086,1.4772965850492616,0.2502476218462486,0.81717470286953,1.4248637195563754,0.19743121657050855,0.8279261399483733,1.422222826361752,0.20680363677172123,0.8119570877452482,1.4071436008778535,0.2741612538368774,0.0047921178385877455,1.349653818060171,0.3905785251621236,-0.2143923300281685,1.3839240090032165,0.32860885201354456,-0.40413436234248423,1.4211052328930496,0.25450914490116633,-0.4746308026247236,1.3643646561915677,0.18504098758642776,-0.5102131698173152,1.3781704519206472,0.21600954396284666,-0.5021434092377997,1.377349688458522,0.2305051192529964,8.05084745762712
0.25461885584819255,0.9082201815022336,0.3549584886181708,0.2701268878083146,0.4858131143823017,0.4472068955711881,0.2740272086899303,0.11185252209147623,0.5132434651399018,0.25980246486488784,0.08004283560044922,0.3284001940652538,0.3209241502176299,0.08884566531050113,0.35907452883869895,0.25685973344354895,0.03508608425650848,0.6058582803921094,0.07966111534430527,0.8985148044894091,0.3687325165684022,0.07431445852128095,0.4508862450325195,0.4873203089487274,0.08108754328806207,0.10783251575113446,0.5116286968486212,0.08872444162267235,0.09321724346354081,0.3103511149050039,0.03302456083642421,0.06684941131948471,0.388433182068512,0.09692610969565187,0.06429666236859218,0.5512643076317929,0.14928036573764647,1.3899967095792012,0.35959534567625706,0.13862892756492334,1.6331570815699437,0.29641919599774025,0.13849944140541978,1.4904389940157643,0.2544594272066711,0.29023902856468936,1.3647141515360408,0.3767943802179864,0.4987489984590904,1.4010224313019821,0.3055914082775775,0.6957607056675159,1.4791791675656187,0.24675692719236328,0.8179202989555054,1.4247452934671374,0.19867871222407385,0.8288648608000542,1.4219609716233148,0.2086351791135179,0.8124113061513307,1.4070977131021987,0.2747150288220787,0.004092788030483553,1.3510198676528267,0.38864029833772207,-0.2135696426576582,1.384503506504306,0.3267483218455056,-0.40421998397045583,1.4214091155075657,0.25337471626113844,-0.47442042720163435,1.369490194374698,0.18278737250938132,-0.5111724745545921,1.38345566903369,0.21133196870717377,-0.5038200278762328,1.3805424581168273,0.22740981519681827,8.067796610169491
0.2550584387418728,0.9073255330976912,0.3587412175466525,0.27071827220876826,0.4852542741481639,0.4486061525794325,0.27401871905090713,0.11152474392031621,0.5136597138166823,0.2600970595352478,0.07867193552435002,0.3284396492364444,0.32154515497622205,0.08873331522468401,0.3593005228430058,0.25641134525820714,0.03444074135709749,0.6071581853768339,0.07981628516766294,0.8985743360108509,0.37154089810349233,0.07439872774593334,0.4519046426288591,0.4873501715549678,0.08103658779584719,0.10815756837572373,0.5115466319206284,0.08871526806383598,0.09319877277619439,0.3102867073742143,0.032984928083306046,0.06679992586239347,0.3884160821975589,0.09669632991096316,0.06496428162161683,0.5500438247143784,0.14793854729287895,1.3897571821720338,0.35727746429599316,0.13892346542878958,1.6323985815425797,0.29482951162972904,0.14003705695810714,1.4899311344190411,0.24673775783287205,0.28935000050358844,1.3654459298848545,0.3744998386860104,0.49886879791316,1.4019590761543501,0.3044732527585154,0.696353636708067,1.4799258761890255,0.24495080807832498,0.8185622819337139,1.424774151309688,0.19963780450327578,0.8294165117407943,1.421503334081652,0.2099719603727885,0.8124703083982319,1.407186403465849,0.27505469943788574,0.003786550858158936,1.3525091966858311,0.3868888331357813,-0.2125589729282062,1.3844089046791357,0.32434036017135204,-0.4044472805511323,1.421158834447711,0.25168704406445574,-0.47303259497522876,1.375022880401191,0.1775412030858868,-0.5118645128308446,1.3891082279529081,0.20565337366789904,-0.505763579653879,1.3844315463446284,0.22511547197789744,8.084745762711865
0.25551303661065145,0.906300014224165,0.3633034212687294,0.271453876115163,0.4845937035164848,0.4504934006833902,0.274005315924867,0.11139971288621575,0.5141714730239448,0.26070294134113425,0.07698769158186239,0.32845249364389884,0.3218366012280076,0.08817423447297883,0.36021171028450744,0.2558529714567688,0.03400191127363733,0.608195111794501,0.07996874020408916,0.8984669137790446,0.3750995218377777,0.07441975313087877,0.4529152644096604,0.48736602190011385,0.08092380683659234,0.10850108320708138,0.511474050003348,0.08869888772882029,0.0931841374179873,0.3102281024943756,0.03294453178865308,0.06671764197971307,0.38841177340386135,0.09651435942789802,0.06573771230067871,0.5486723448261425,0.14696756703503308,1.3892431523443303,0.3542152625105767,0.13921172478077604,1.6315067559281733,0.292453689697925,0.14145011876042168,1.4887327334593905,0.23887239006018485,0.28847401514684856,1.3658461093736347,0.37209212006950054,0.4988493359135475,1.402312603716919,0.30405205416390196,0.6969968161539584,1.479597913684961,0.24492841473681073,0.8190291588733478,1.4253947757132053,0.20030661673659794,0.8294525320018928,1.4216659945406689,0.2103379706554493,0.8120135588807889,1.4079527939380567,0.2745300735224869,0.0040201277062058526,1.353860419152699,0.3851496988064058,-0.2115660384421219,1.383703701539171,0.3219376572137894,-0.4048762870119794,1.4202040580749309,0.2498054141335814,-0.4708169482853968,1.3806800985835466,0.16990500603881636,-0.5123157157399713,1.3953446710575248,0.1996855863128768,-0.5084424692569753,1.3891282167069314,0.22391992439548836,8.101694915254237
