RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2558842687656575,0.9051941742746139,0.3685275248289251,0.272290967913061,0.48403446578578446,0.452731556664857,0.2740099489188055,0.11150055935706851,0.514748967951202,0.2616432704141009,0.07562290535974855,0.32838845169898323,0.3218026404498339,0.0870542451890103,0.36198451056418823,0.25525729943209896,0.03385710282019522,0.6086954455841918,0.08006623983511651,0.8981117811715346,0.37919795045175825,0.0743788085934243,0.4539167592473401,0.4873636951073671,0.08071949626378006,0.10882182082183689,0.511398497577779,0.08867704477990448,0.09318166497906533,0.31018033397128436,0.032914191563148246,0.06661168734416711,0.388410293222492,0.09641122344558518,0.0665555367910737,0.5472527943715827,0.14648085726878285,1.3883693390499088,0.35005397377439096,0.13938948103620746,1.630557919661558,0.2889791251795165,0.14268891678621382,1.4867521663185674,0.23141269296185943,0.2876974280970582,1.3661208392807713,0.36988998916485516,0.49883598692126274,1.402010188096309,0.3041715776340399,0.6977864680870237,1.4782748025277421,0.24645106428559316,0.8193449912612929,1.4269126398418075,0.20086025248816797,0.8290988229260636,1.4234975541913486,0.20963263192023168,0.8110798570370936,1.4100541820920636,0.2728965270554503,0.004677251196830736,1.354807883241761,0.3833294807364073,-0.21076914031494454,1.3825417065036896,0.32009590413566813,-0.4055423408702198,1.4186886543279353,0.2478890527315839,-0.4685784663097278,1.386158558374392,0.16122946829421814,-0.5125412237004698,1.4024481114200076,0.194186678120849,-0.5117187293142493,1.394904883764009,0.22342694727253198,8.11864406779661
0.25608430005002725,0.9040895163231902,0.3740808258640167,0.27314892315686906,0.48373686821953954,0.45510432039587373,0.27403957339291496,0.11172537450043188,0.515293783998705,0.26292935653831573,0.07499121525383515,0.3281869915679648,0.3215905205815115,0.08542791745607604,0.3645608394522109,0.2547511009268069,0.033997151460178385,0.6085765984505863,0.0800911348239448,0.8975111059786662,0.38371634375437114,0.07427371468849876,0.4549099233538598,0.48733229234425846,0.08043310275185078,0.10908748515576097,0.5113262918543366,0.08865272123097181,0.09319390892310331,0.31014367288543887,0.032898825214263676,0.06648069126988106,0.38840344854007236,0.09642793952203371,0.06731518939824876,0.5459153609944335,0.1464612551221114,1.3869956551066547,0.3452141889175792,0.13945606676113498,1.6295930218009478,0.2839307458083606,0.14387407401857155,1.4839442050393503,0.2245270109408278,0.28709840534262077,1.3663946944071992,0.36819054675615803,0.4988972615282993,1.4010145024651317,0.30437437118486194,0.6988441780717702,1.4760004142939247,0.2488682529817246,0.8195978036643563,1.4294531083653979,0.20150327757881237,0.8288125200061949,1.4276285734822889,0.2086251881233916,0.8100609570789858,1.4137607037235733,0.27043152992537356,0.005484724778981667,1.3552661964829218,0.3813787724380974,-0.21021498000822758,1.381037363499995,0.31907985322736127,-0.406402569403742,1.4169059679760188,0.2456709774625797,-0.4670324510242877,1.3912896335224447,0.15263587057460887,-0.5126519460007404,1.4104214711433263,0.18958638637965328,-0.5151601091973967,1.4017269096937195,0.22265698656314983,8.135593220338983
0.25609821653824477,0.9030688472017905,0.3796756753338593,0.27394959739864305,0.48371909523357726,0.45742091583005556,0.2740715966689971,0.11193189916518642,0.5157058641470389,0.2644559509085094,0.07513847122123235,0.3278313990050435,0.32140074742123315,0.08363307385980084,0.3674379929557913,0.25441072915781154,0.034390259030631726,0.6078623806009916,0.08007639341166457,0.896786182900228,0.38853043829508516,0.07409775466075812,0.4558816187166485,0.4872681513175946,0.08011828682898987,0.10926843215594245,0.5112805655618557,0.08863025111017525,0.09321534915947433,0.3101155417158443,0.032899163091135594,0.06632451285024642,0.3883825629864314,0.09658297198636336,0.06795788412952729,0.5447388398229096,0.14676800527548003,1.3850785499550993,0.34034629007295814,0.13944835029972846,1.62852801776555,0.2771542273590318,0.1451325544060706,1.4803489793806244,0.2182063699341043,0.28676144114172486,1.3665378330089868,0.3672252371842334,0.4990521730486738,1.399230369804141,0.3043464249855856,0.7001858426637182,1.4728131271861835,0.25136220045124763,0.8197764290661852,1.4328562558684448,0.202223970813675,0.8292811816123107,1.4339292640618824,0.20886095651987724,0.8096631762485892,1.4188110034107668,0.26735207488184665,0.006273853073307653,1.3554090037297695,0.3791766347873643,-0.20975742721907614,1.3792045752589568,0.31856257974489655,-0.4073046881741121,1.4151044778631472,0.2427069060946589,-0.4665410110231102,1.3960533635735748,0.14456628902551352,-0.5128110235395601,1.418822509054648,0.1857871047413778,-0.5183668327342079,1.409244856696854,0.2201877012226096,8.152542372881356
0.2559756313491619,0.9021629919732665,0.3852415816086327,0.27466219145243437,0.4838507369458767,0.4596212050425878,0.2740714687829082,0.11208561933184182,0.515949408912947,0.2659444745380547,0.07603426254209596,0.3273533796004403,0.3213211806514531,0.08232993424799268,0.3695488142079673,0.25423280963109357,0.035011325873034536,0.6066021411630014,0.08008129932461867,0.8961060429583034,0.393411715825019,0.07384580704200044,0.4567924279788752,0.4871723113096345,0.07983483505150724,0.10933558048806398,0.5112801070126939,0.0886132462480007,0.09323858592670985,0.3100939056936912,0.032904776454076703,0.06616495261991272,0.38836370636125717,0.09684541952558806,0.06847704554515063,0.5437447642903073,0.14719834834639686,1.3827192556855943,0.3357301913088411,0.13945433872674184,1.6272837132953482,0.26905501205178195,0.14644825829243158,1.476191703181669,0.21227158014948674,0.286725012003916,1.3662810824644809,0.3670204577482148,0.4993197043665072,1.396637968176385,0.30408329302557136,0.7017142658009865,1.4687449293790569,0.2534199955042742,0.8197286140531908,1.436670675164551,0.20280015675535845,0.831004636271744,1.4417060964354877,0.21153983970866508,0.8104696635998001,1.4247311592553003,0.2633136563242646,0.007051364062575611,1.355540337278136,0.3764382533693076,-0.2091447139230127,1.3770618411389448,0.3175789705142276,-0.4080567146807158,1.413463217952424,0.2388380868962356,-0.4671513200304654,1.4004366946522318,0.1370601031345891,-0.5130613180000797,1.4269303112215324,0.1821679992433775,-0.5210161987663302,1.4169227166595788,0.21490120527960285,8.169491525423728
0.255757967869088,0.9013464669118597,0.39080958398987325,0.2752872022005376,0.4839999276911359,0.46173144784229514,0.27401387090515483,0.11230041421840867,0.516002694171046,0.267060749937319,0.07774050558442942,0.3268069571076049,0.3212984921082285,0.08221110088581828,0.3697191220258326,0.25416812596757105,0.03584226159046709,0.6049012395709129,0.08013646313625558,0.8955846791169912,0.39810528050137484,0.0735153607359501,0.45756931640757653,0.48704225713143173,0.07961189463329746,0.10927974120307375,0.5113290049380494,0.08860225683233666,0.0932607136040427,0.3100815079864989,0.03289488454037794,0.06607660112626798,0.38839449189115954,0.09713362291020047,0.06887049277213562,0.5429571113741563,0.14757611938844117,1.3801044964108247,0.3313665191430553,0.1396322718535227,1.6259126183517263,0.26029577712083574,0.14754897818585244,1.4718596961339006,0.20615827259757025,0.28691341059652736,1.3654990957169764,0.3672993320610482,0.49964392894992926,1.393442157927032,0.30371488529216994,0.7032708099660863,1.4638229081808847,0.25504368668109606,0.8193134762812959,1.440222373765079,0.20302666604044242,0.8338557584538803,1.4498828207133467,0.216435126082254,0.8124872456812468,1.4310391001685856,0.25787794422010535,0.007816122266074244,1.3559098997748524,0.372916388386202,-0.20815287822520417,1.3747370053811405,0.3148842028142419,-0.4084310985230012,1.4121162562367795,0.2342412695609984,-0.46863373903077193,1.4043125759083748,0.13017338634847944,-0.5133126907162516,1.4339846411698693,0.178007553571548,-0.5227941540704699,1.4240596124514469,0.20685880067652884,8.186440677966102
0.25545168638988736,0.9005829782013157,0.39635275546371884,0.2758245099868116,0.484126653295898,0.4637623813494202,0.27388865417196406,0.11266527991381572,0.5158268321946141,0.2676420854527076,0.08020808980105983,0.3262451898971475,0.32124136564354877,0.08360475134657297,0.3673547329333036,0.25416014107898693,0.036881413885597146,0.6028743330302297,0.08022072083573427,0.8952375566038664,0.4024646499528427,0.0731057709030316,0.45813107386099056,0.48687679140824486,0.07944626938993943,0.10913500781718385,0.5114176525013576,0.08859477216020174,0.09327937797106506,0.3100845542568997,0.032851611729372565,0.06616574373971314,0.3885165703870479,0.09736132818836211,0.06910340405121836,0.5424491018692786,0.14783508827689532,1.377337322636892,0.3274881218758819,0.14014830554743615,1.6245342859626897,0.25134209851071,0.148023763674065,1.4676929207449922,0.19893675853114112,0.2871818636344239,1.3643459816090067,0.3676582422729421,0.49996337649593425,1.389995858139102,0.30335173864296805,0.7047188901885381,1.4581414514028779,0.2563477791531443,0.8185268558241519,1.4427180061025089,0.20289994710137677,0.8371713629369983,1.4570043489144158,0.22220235216771628,0.8151376137124621,1.4370703541732919,0.2514097767970566,0.008469223398782422,1.3566084440216857,0.36869958278682735,-0.2066861802247234,1.3723420775747366,0.30968698352477264,-0.40818287656791113,1.4111429489338732,0.2289220566925006,-0.4705174447308955,1.4074589768120689,0.12398104475347423,-0.5134819272932751,1.4392990029805477,0.17300848449661882,-0.5235691106985074,1.429820512653467,0.19722502917944865,8.203389830508474
0.25508343925853766,0.8998463383543155,0.40181658958990174,0.27628479039074355,0.48424112988810813,0.4656876567140755,0.2736986359760535,0.11312150231275298,0.5154084707048262,0.2677686672255075,0.08296510317790773,0.3257244788002237,0.32110560452932546,0.08632851249004667,0.36273342403111714,0.25416848756599303,0.03811169794138535,0.6005562628188352,0.08031446173303178,0.8950300637652381,0.4064494590531344,0.07262644460144316,0.4584302710216326,0.4866869184965831,0.07931794612066763,0.10897855090873212,0.5115268852201524,0.08858844145773911,0.09327957321970407,0.3101041623505237,0.032769537925815065,0.06649008771342366,0.3887311927524054,0.09749853641313093,0.06912935047812682,0.542307109755062,0.14801375224844543,1.374374301978602,0.3245243070981629,0.1410597117888288,1.6232068500040606,0.242286104887443,0.14763863685305711,1.463837929446191,0.19008353695462593,0.28743394335218586,1.363102699537769,0.36786928946509456,0.5003781642536307,1.3866577645019442,0.30308976299836243,0.7059883095729832,1.4519082677705495,0.2572505484803264,0.8175217112142301,1.4434946058582974,0.20264533862825468,0.8402389499165989,1.4615199513248378,0.2274725409657275,0.8176422799459162,1.4418103474341801,0.24511371727180079,0.008941197101694312,1.3574662278668173,0.3641170367221366,-0.2048180665421599,1.3697962119284883,0.3022349225310621,-0.40725632199637063,1.4105072094178568,0.2225868285992585,-0.47231777418381227,1.4096603540197397,0.11857558968342694,-0.5135828011467776,1.442392334962879,0.16739209884716233,-0.5235589958728823,1.4332760487138174,0.18732219299045844,8.220338983050848
0.25473998885372073,0.8991081495885893,0.4071971882317498,0.27670437186642444,0.4843488910971651,0.4674743260864509,0.27345388816749094,0.11357554146853444,0.5147709782213438,0.26758709996112284,0.08525542899387153,0.32533418566890887,0.32090412888611347,0.0897980731735594,0.35683989555932044,0.2541611030682877,0.03944885532642828,0.597925114563844,0.0804413062194782,0.8949471757143411,0.41002749898741175,0.07211145684412751,0.4584742851231318,0.48649389291459083,0.07920832925566629,0.10888190836772613,0.511636338358303,0.08858582219716207,0.09322208922359848,0.3101316727614456,0.032655026437708075,0.06701719607062925,0.3890058056442681,0.09757041524029834,0.06895679272427599,0.5425161740651858,0.14816719125624297,1.37124578293435,0.32253595237770494,0.14222961750820806,1.62184753354267,0.23304753799638173,0.14644317840365384,1.460329711196334,0.18029566703627495,0.28765112709504825,1.3619229400062165,0.3679358470229743,0.5009870787814389,1.3837227581149036,0.303055562099083,0.7070532502735231,1.4454385244331815,0.2576467576978758,0.8166056572553324,1.442316833050259,0.20252896176632978,0.8425283975024824,1.4624269277473105,0.23127181471608982,0.8194167143694848,1.4441746714882093,0.24027877025028443,0.009297296266723097,1.3580109203969977,0.3594486535416509,-0.2026503762114935,1.3668601209304394,0.29360255980850314,-0.40585177388781357,1.4099892427216698,0.21525791217896073,-0.47372154921559595,1.410799846044901,0.11421885145851834,-0.5137101459648385,1.4431528201451704,0.1618226237191716,-0.5231531391398698,1.4337098106259245,0.17797602470708762,8.23728813559322
0.25452576109748076,0.8983470272605549,0.41248725612117576,0.2771182119721677,0.4844367318421909,0.46909529677498674,0.2731656097494374,0.1140033989008879,0.5139472923828248,0.2671832809542614,0.08671410962522356,0.32516823716049825,0.32067411223223075,0.0932803477461727,0.35091551385373504,0.25409158251855024,0.04079046757864782,0.5949991132089438,0.08063751629114246,0.8949961497147216,0.4131153472716991,0.07161788402229476,0.4583428818281725,0.4863112113596692,0.07911277323903569,0.10886412214587342,0.5117253591662118,0.08859393638749863,0.09306087932644705,0.3101501959848323,0.032523284141602625,0.0676606444049335,0.3892978448658676,0.09762463256437161,0.06867211123365917,0.5429196013451887,0.1483143031233886,1.3681625965839035,0.32107637122091776,0.14336122246755464,1.6203051201233822,0.2236717386160491,0.1446561422792721,1.4572291983378685,0.17101588031524168,0.28783657248451694,1.360800055034036,0.3679325183158793,0.5015421305959089,1.3814092907256341,0.3032969124233019,0.707901313901757,1.439129894860245,0.2573786079093157,0.8161663434986657,1.4394031178215376,0.20254085431749203,0.8436346406798075,1.4597230669661447,0.2327544031676592,0.8201763681984473,1.4436759420130858,0.23753497980356525,0.009659803955602654,1.3576757030140543,0.35496601722310817,-0.20016478758868475,1.3632891998554153,0.28492313666290303,-0.4041589809871375,1.4092904149330072,0.2073845502316416,-0.4745421244269452,1.4108914293566466,0.11110238472052048,-0.5139292106004361,1.4418655524514141,0.15718919318798016,-0.5226584037225406,1.43119961632292,0.1696095930984757,8.254237288135593
0.25449979987738836,0.8975758936094876,0.41757201597230925,0.27752641588798993,0.4844876264344482,0.4705160527450488,0.27284395317023985,0.11442053766466959,0.5129631370652423,0.26667343961456264,0.08765065523058727,0.32523238575791946,0.3204571570506216,0.09615960057442086,0.3460034478643901,0.25392862606067446,0.042107280955985045,0.5919256875442508,0.0809198438069443,0.8951473656276575,0.41560736379121643,0.07119495151747965,0.4581823133182954,0.4861344297100652,0.07903813777827257,0.10890665662525016,0.511766497795101,0.08860897369053894,0.09283260460954093,0.3101400889636582,0.03239459454028571,0.06832796292487373,0.38956781637172117,0.09771949864780298,0.06837662616673963,0.543333587722906,0.1484539769265123,1.3652371555493492,0.3197244376406757,0.14416359158819245,1.6185620766231044,0.21440670810799148,0.14262846402072243,1.454608227139863,0.1631617395174305,0.287977724294992,1.3597493196619117,0.36789761705746743,0.5015243337178461,1.379856562461429,0.3035889233561828,0.7084855565789538,1.4333346181056987,0.25602130549959706,0.8164519945494603,1.4352289233926463,0.20230286780333545,0.8433112239947159,1.4543034960231032,0.2311817968282451,0.8198105180043418,1.440831137745768,0.23661581208367685,0.01005228138871777,1.3561449416973752,0.3511744654760352,-0.1973790421100795,1.3589961146038736,0.27695199954324345,-0.4022403308721538,1.4082901953364346,0.19915323019710823,-0.47477374102199893,1.410073918340551,0.1089681486988481,-0.5141248006956299,1.4391561277434448,0.15401258912070157,-0.522206146388511,1.4266403018142542,0.1625479251336531,8.271186440677965
0.25466480822305887,0.8968492035100222,0.4222262199093005,0.27789053376426925,0.48451001961332774,0.47168571211220134,0.27249849797559456,0.11484905443353259,0.5118392907670423,0.266246221513204,0.08848537235928657,0.32543526325341204,0.32030674448678476,0.09805870615063275,0.3427639556699556,0.25370579806267946,0.04339831486643585,0.5889973146563481,0.08128678264673644,0.895300637879438,0.4174862931012363,0.07086680043412363,0.45811238888866124,0.48595869107084755,0.07899458274346262,0.10898488413517268,0.5117391760729175,0.08860102189770303,0.0927410616241583,0.31009705918577934,0.032288942554062894,0.06893428134441476,0.3897820993332136,0.09789224147312393,0.06812571458163222,0.5436541444059633,0.1485881412866887,1.3623536114616752,0.3185226181724294,0.14451471603654262,1.6167481879945838,0.20557673239421004,0.14080853285240888,1.4524500150054458,0.15673042899224168,0.28805238682117856,1.3588536659339505,0.3678383813230015,0.5006151197671229,1.3790854436206375,0.3035080512231111,0.7086971762712797,1.42820948225696,0.2530159207701626,0.8173731197489428,1.430421444562508,0.20131188164957864,0.8416343132727542,1.4474657223517007,0.22644894935225535,0.8183656342819811,1.4367285396365224,0.23673772599146142,0.010362461600330143,1.3535271589445041,0.34873758311691744,-0.19455324574081456,1.354130297113397,0.27023154667207244,-0.40018164024490416,1.4071168689064841,0.19025452396154147,-0.47465749307387145,1.4086210856915347,0.1071408001471312,-0.5140295109918568,1.4358751784977162,0.15198032773924847,-0.5217476511011759,1.4211021464460556,0.15689910233053905,8.288135593220339
0.2550043970957599,0.8962548146947262,0.426191120519779,0.27815053818034685,0.484547838380647,0.47254815616245816,0.27213748883418704,0.11531832018121357,0.5105983916715472,0.2660420461693953,0.08924862576025841,0.32568450576163926,0.3202802337317354,0.09889777965019864,0.34136506008164574,0.25347745569689667,0.04460331317739486,0.586501036842282,0.08171991700990265,0.8953385186145908,0.4189177617168314,0.07065114125494812,0.45813748209860894,0.48580349352277713,0.07899394671821945,0.10906676654087052,0.5116568452631097,0.0885355418929161,0.0930280454337915,0.3100545390771967,0.03222141242917832,0.06939903383278433,0.38991499513824424,0.09812315132227264,0.06793839828863252,0.5438356644808511,0.1487230806042389,1.3594234056184067,0.3177963351056517,0.14445171611541435,1.6149132330979241,0.19749771769955976,0.1395586897843263,1.4506149464002505,0.15149989657171292,0.2880538003991913,1.3580706166273973,0.36777446628315025,0.49897145260041814,1.3789365738472252,0.3026354952970935,0.7084655593060534,1.4237474348772812,0.2481672664250782,0.8185489037183873,1.425685984272623,0.1992347069547778,0.8391129733796017,1.4404294756407656,0.2196469779175574,0.8161943596317138,1.4322996595229571,0.23691294059878576,0.010470921589916377,1.350272761337811,0.34796920515654794,-0.19203425228283263,1.3490051798036347,0.2651629132878678,-0.3980788058341076,1.4059132110692467,0.18035786533437126,-0.4744260196591451,1.4069105351754225,0.10477406587070534,-0.5134738228779792,1.4328142497536815,0.1500082907447758,-0.521189584624965,1.415449464197782,0.15214012606848132,8.305084745762711
0.25551605510071934,0.8958833937157389,0.4292693747167452,0.2782662963964303,0.48465276525601697,0.47306728072999515,0.27176635871788757,0.11586335709978574,0.5092706747864575,0.2660539746501059,0.08982799126216887,0.3259312906193552,0.32037320684564446,0.0989640074072589,0.3413407974260589,0.2532450978160198,0.04565578096317039,0.5845100274195159,0.0821813297357861,0.8952048693894937,0.4201702198416294,0.07056741125757227,0.45819165574697673,0.4857071940376347,0.07904696295482781,0.10911594886342713,0.5115628739509117,0.08841157035956598,0.09373335909964162,0.3100720405609482,0.032195909753961804,0.06966505577557301,0.389958407231583,0.09835197336652018,0.06781690673193308,0.5438646175714427,0.14886626205787523,1.3565227713615664,0.3176918020453443,0.14405212891034186,1.6129642969221156,0.19048101579047097,0.13899174051020413,1.4489001453231454,0.14759311804868266,0.2880101662035686,1.3571387443420053,0.36777093038244635,0.49708170748090885,1.3790766162197754,0.3006454557414209,0.7078513361986676,1.4199188487667054,0.24200644805433605,0.8195429351528656,1.4216621918196244,0.1960654083674616,0.836527350549876,1.434217480574754,0.21273120852131577,0.8138677742175681,1.428197777948318,0.2358214516153233,0.010402368124531035,1.3469353241854018,0.34833928090079835,-0.19001913660521574,1.344013732751968,0.26174639442189807,-0.39595990039057716,1.4045726519139894,0.16963596625928076,-0.4741213913271368,1.405266303813028,0.10131079410582819,-0.5125514890123024,1.4304436443236828,0.14681108181315106,-0.5205549959842602,1.4103643192394901,0.14721203557121113,8.322033898305085
0.25619430417690947,0.895746699011419,0.43144795840318734,0.2782830630916776,0.48484926643259374,0.47327278211560947,0.2713901585457524,0.11651106451893478,0.5079031474121828,0.26616070464363667,0.09036655633452792,0.3261256069095943,0.32043943348913523,0.09872727789452738,0.3419021054791633,0.2529851270501465,0.04656879671086653,0.5828992268505858,0.08261691607365833,0.894921505767594,0.42140183173205803,0.0706237663342098,0.45823186963706575,0.485697457802359,0.07915242260424632,0.10912599634735946,0.511493786134428,0.08825883725190568,0.0946895456120373,0.31019021099735905,0.032200304022507925,0.06974134695064899,0.38993645608756616,0.09851488113471853,0.06772793282292427,0.5438221597069418,0.14902643841824065,1.353797378015831,0.3179806421816733,0.14337807767555416,1.6108773099994766,0.18471874085204898,0.1389583774883672,1.4471794771863364,0.14519370393014444,0.2879693528950156,1.355825180801636,0.36793281157727703,0.49540157061793055,1.3791340191745645,0.29752572428676316,0.7069542970028784,1.4167432755528162,0.23557435754017758,0.8200600715341562,1.4188139407757645,0.1921172476886268,0.8344427680573661,1.4296666849261492,0.20720562098136602,0.8117849610205994,1.4249624531659624,0.23212690095944813,0.01031327924950362,1.3439045402798282,0.34867946146626344,-0.18862990103407382,1.3395671645022593,0.2596276280961,-0.39386470492831394,1.4027499411966788,0.15900474970006392,-0.47380207704547245,1.4037871649180598,0.09710501312631362,-0.5114990907031581,1.4288560807692048,0.14187234521793338,-0.5198278217567353,1.406297028156686,0.14129578894511854,8.338983050847459
0.2569953173416934,0.8957172236005769,0.43298655584133283,0.27833641415797233,0.48512504485819313,0.47328285839492756,0.2710170359954704,0.11725195688154899,0.5065603170471796,0.26625782977997825,0.09110054853638089,0.3262022689306092,0.32025069144201546,0.09843649499251116,0.3426234147724078,0.25270270191304756,0.04739229346063023,0.5815600954713888,0.08297682338485528,0.8945534257839498,0.4225420926605282,0.07081104440124483,0.45825250632470765,0.4857790548556641,0.07929608185722506,0.1091360091614088,0.5114588179427018,0.08810757660147343,0.0956950081057011,0.3104081366293705,0.032213985301441025,0.06971394038702033,0.38989515185239526,0.0985701657672854,0.0676227631577597,0.5438755436083622,0.14919666874071008,1.3513639824300816,0.3182982935425898,0.14247306575355806,1.6088146596594894,0.18008174554994674,0.13915750837815768,1.4454744404947084,0.1440082220346333,0.28795489102274224,1.3542262691115183,0.36828223273796323,0.4941531505174387,1.3788797935935933,0.2937361913775045,0.7058929630585309,1.4142395777142325,0.22986964740587273,0.8200049365408568,1.4173055310155815,0.18790417481694593,0.8328990978087625,1.427160425284561,0.20333723525346428,0.8100294976174074,1.4229181001944855,0.22547405341655818,0.01037157386192624,1.34131116822482,0.3480549749863562,-0.18796950745381497,1.335981571774263,0.2583631736709987,-0.39186387164884207,1.4001618368506947,0.14969952081290025,-0.47363547927586364,1.402354065832135,0.09317258406217879,-0.5103699662065289,1.4278158199678415,0.13572652333725563,-0.5187013667545591,1.4033645853113057,0.13454223712934463,8.35593220338983
0.25784189799490026,0.8956054225991761,0.43429270370497325,0.2785383764063189,0.4854456696509257,0.47322299801175566,0.2706521060737755,0.11804277782265078,0.505314796403499,0.2663333843969764,0.09192748286118546,0.3261299374971316,0.3197318247510432,0.09806757906934752,0.3435344662375148,0.2524192750308525,0.04811352714993436,0.5805103332773566,0.08326380224268015,0.894177379950645,0.4233433072951208,0.07109979840384606,0.4582551064459125,0.48594326647275954,0.07946654408979022,0.10919054350094587,0.5114566737148866,0.08797768438068902,0.0965975214791604,0.31069684947827053,0.032223088525456065,0.06968652213496686,0.38986433241056456,0.09852890054483295,0.06750910996139659,0.5441046834383259,0.14931257395112602,1.3492262784962683,0.31846480388991993,0.14137097937165388,1.6070238673475772,0.1761198421578423,0.13934535943191076,1.443843133632986,0.14331024564404587,0.28794649636848924,1.3527042446977295,0.3685532736344568,0.4935220660531574,1.378306411490571,0.2899026841302689,0.7049448420499003,1.412333744773075,0.2253790326457868,0.8194489986626476,1.4169060891225898,0.1840209497071509,0.831723327246666,1.4264341480314564,0.2007139935055673,0.8086203581042362,1.4220566513578605,0.21688843454309056,0.010684104174871707,1.3391096472145814,0.34630954154355587,-0.18796870344112676,1.3333650826412917,0.2575326047541756,-0.39003285423799894,1.3968148017177753,0.14232189511882307,-0.47366895169232476,1.4007443325285627,0.0901208863320347,-0.5088325932580313,1.426897941958689,0.12892838109651683,-0.5167632276694084,1.4013313025620144,0.12791917398610814,8.372881355932204
0.25866279058317065,0.8953128613688894,0.43560730225508765,0.27888675913332783,0.48576898105544025,0.47315293444944084,0.2702848205004694,0.11881708168865274,0.5042421916143237,0.2664135468019868,0.09240081174648723,0.3259339160207564,0.31913551266837004,0.09759744333647005,0.34461638689192026,0.25214804744067754,0.048640052052058444,0.5798093627277823,0.08354852136921016,0.8938642525440224,0.423552498460459,0.0714401534727298,0.45823899777509136,0.486170910931428,0.07966303811766134,0.10929217339547098,0.5114964632009392,0.08788552425640397,0.09727733331450769,0.3110150499334307,0.0322259139564543,0.06970786379029893,0.389842244430767,0.09845732929552092,0.0674317348617445,0.5444165744721561,0.14925527750898002,1.3472920763336316,0.31849214944366416,0.1401109412429252,1.6057014978287518,0.17226446006722523,0.13945246387815163,1.4423026629093687,0.14251964883145318,0.28790784687124443,1.3515423828202857,0.3682442118335727,0.49377167087218665,1.377556216751082,0.2863994920758092,0.704460396264367,1.4108826685522868,0.22202110350427998,0.8185883719650935,1.4171404426122933,0.18100222138252575,0.8309499588669849,1.4268965429798761,0.1989448002664827,0.8076950068604889,1.4220463383337243,0.20811716956021842,0.011228960435744655,1.3371267251372956,0.3438343008126091,-0.1883601231472552,1.331575411420502,0.25689916065216395,-0.3884843771231541,1.3928937629311977,0.1365600124445743,-0.47377670790110255,1.3987002634523915,0.08782527672027184,-0.506403734195209,1.4256774971626036,0.12138990029745536,-0.513902341645617,1.3997095407461013,0.12222588761011935,8.389830508474576
0.25943527490867596,0.8948872645444462,0.43687812917584434,0.2793245293219541,0.4860487994862345,0.47313450660825584,0.26989642355647964,0.11947099571064757,0.5033745565047537,0.26650362254261717,0.09221954159878142,0.32566923669315484,0.3189279082546945,0.09705589319358213,0.34566388757643973,0.2519070608155606,0.04888940498432136,0.5794261117302382,0.08390392502436914,0.8936477398055388,0.4231465209169501,0.07178674918807372,0.45820640126152223,0.4864295029533247,0.07988544899940575,0.10940502727495031,0.5115904512163718,0.08784657580148855,0.0976296054232928,0.3113164140094181,0.03222637208876618,0.06976588583704307,0.3898164129247371,0.09842398380094104,0.06737464783884237,0.5447090498621839,0.14893888888238188,1.345533107980201,0.3184346103002403,0.13873251415461763,1.6048952832270114,0.16806408957537067,0.13947101599199987,1.4409159195997914,0.1415568659639265,0.2878252279541085,1.3507473785517288,0.3670066628606203,0.494861733045086,1.376806430764523,0.28323812838209395,0.7045858719054828,1.4097784898292733,0.21944426220407715,0.8177135116463952,1.417601679003962,0.179104668590548,0.8307209265037117,1.4280418608922765,0.19767105127649257,0.8074821122035336,1.422312277994404,0.20083116718468855,0.011840779313814463,1.3351329525398397,0.34113456423812,-0.18876370765159028,1.3302742341493985,0.25639275414989965,-0.3872782616522139,1.3885706182246698,0.13187133766343184,-0.47376861599418096,1.3960157693452446,0.08587189011398041,-0.5028785634462565,1.423821527117931,0.1130656691423696,-0.5104239945670864,1.3981189446143565,0.11751910923434747,8.40677966101695
