RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2602055585216141,0.8944421119978541,0.4379595571991428,0.2798385435865565,0.486239459486921,0.473262821124025,0.2695026540255523,0.11993520776635036,0.5026247157348315,0.2665961863823261,0.09152495390613855,0.3253890270072074,0.31945288450837134,0.09646422390798756,0.34650623450745094,0.25174633422146353,0.048889537432973584,0.5792103251247218,0.08435003467871807,0.8934997856175643,0.42240462395373213,0.07212869840913036,0.4581600719278778,0.48668787534372526,0.08012321434686664,0.10949691891277523,0.5117285453798301,0.08786616822337998,0.0976048456880459,0.311554248669326,0.03222796224807506,0.06983155606963012,0.3897826259889157,0.0984542574381863,0.0672719361402812,0.5449982823475217,0.1483828632131522,1.3440309685125287,0.3183605024193747,0.13728142787141354,1.604522765420348,0.16345413345196563,0.13935544859895696,1.439835675080547,0.14058762154447266,0.2877194258948438,1.3501949101193975,0.36489202328648496,0.4961781040607728,1.376220041598004,0.28014548932251454,0.7051757330069205,1.4089317925523195,0.2171778976751091,0.8171354981336961,1.4180734634295529,0.17820127541048186,0.8309751240660912,1.4294884224990907,0.1964596366167574,0.8081425228897507,1.4223648874084114,0.19599144363541604,0.012337379793760012,1.3330422792189123,0.3386292813500095,-0.1887744402591734,1.329081243813502,0.2557950869148258,-0.38630139340938796,1.3840475341176606,0.12784232836199189,-0.4734087718322618,1.3926820764463126,0.08362758443825302,-0.49845860713844925,1.4210955491898338,0.10451710431997285,-0.5068719288976239,1.3965706050506959,0.11341676387509608,8.423728813559322
0.26105458579635693,0.8940638803031415,0.4387940749960063,0.28047278207016313,0.48628197826151487,0.4735722184601765,0.2691802928378489,0.12027047008639863,0.5018571360509747,0.2666795300677334,0.09062501498838245,0.3251285895675679,0.3206685772753426,0.09588657959959634,0.34703512573605194,0.25173375923229846,0.04874790095677797,0.5790096873935636,0.08488147299146076,0.8933800784692323,0.42165660512699127,0.07248066219833427,0.4580944846443069,0.48694047211047264,0.08035517940078363,0.10957371494070922,0.511877871052235,0.08792466343821526,0.09730554601480845,0.31169024361428566,0.03223293762957513,0.0698887064075474,0.3897462641124159,0.09852281997377371,0.06712288416063737,0.545285595837263,0.1476934436453206,1.3428307201818792,0.31837252203379496,0.1358445499582604,1.6044841198904969,0.1588937165751636,0.13906438982029193,1.439202232401991,0.13958570212463015,0.28761433973095535,1.3498671856069595,0.36222481290400216,0.4969466701696844,1.3759223276951615,0.2768241950433351,0.7059041646722002,1.4081579070620853,0.21469436557285548,0.8170635294506109,1.4184046334312905,0.17801547543580942,0.8314043107432783,1.4308793310670116,0.19495040054402302,0.8094895081105694,1.4221408637618118,0.19344571321477816,0.012626320156468666,1.3310159803597683,0.3366407368858999,-0.18815339498735204,1.327776547531094,0.2547384505041857,-0.38539403189147226,1.3796547067861629,0.12402865569103344,-0.47256095849124446,1.3889332850885094,0.0803651454714627,-0.49354757612718714,1.4173504531504957,0.09652141390933958,-0.5037137907198059,1.395119504276634,0.10934942530278531,8.440677966101696
0.2620300494779676,0.893806595674217,0.4394189649998269,0.2812681187598864,0.4861076798078213,0.47401214087999116,0.2690163073495352,0.12060332872313582,0.5010629211032844,0.26672459164007456,0.08971616575595881,0.32490999543824717,0.3221752969528602,0.09542131062805757,0.3471013544263452,0.2518848782516415,0.04854804370040565,0.5787587843464008,0.08550861441241196,0.8933160534939326,0.42100921981263834,0.072852837956601,0.4579861838439853,0.4872046878161265,0.08055640449988635,0.1096843539819193,0.5120117094623948,0.08798110867322989,0.09698783073726724,0.31171623089866046,0.03224180210052984,0.06993270774118802,0.38971700277474336,0.09856941294993099,0.06702774569968248,0.5454290574556839,0.14698608919318176,1.3419001767431902,0.31850942578037983,0.1345490076362601,1.604663105031632,0.15506593136277014,0.13857577981565675,1.4390338181380522,0.13824516415209212,0.28748044212574103,1.3498474564646683,0.35935657698991913,0.49680264439187627,1.3759421802311282,0.2733471174954096,0.706393556544955,1.4072218688410365,0.2117069050515465,0.8174568664547646,1.4184402741400186,0.17842012185387415,0.831631996260457,1.4318955859194595,0.19306953669831783,0.8109523474313771,1.4218487140210903,0.19234758159027876,0.012687643371809054,1.3293325486686127,0.33542128438180324,-0.1869948778872324,1.3263999430593616,0.2531558114125407,-0.38451688819531127,1.3756782237123388,0.12014583634063225,-0.4713568398410053,1.3849915836078874,0.07601130320255842,-0.4885994143448553,1.4125058091451417,0.08957315909020991,-0.501138682081515,1.393326477935485,0.10465723305672422,8.457627118644067
0.26311066302937663,0.8937093568335784,0.4399272316046686,0.28220642768266907,0.48573390958054263,0.47451839994005635,0.26903248524152296,0.12098881728845079,0.5003690198709699,0.2666956059421137,0.08891576730132095,0.32475320921175765,0.32348908972779955,0.09515368061368754,0.34659349382972826,0.2521252749110031,0.048347619436605836,0.5784135893446234,0.08624469540623883,0.8933799623837358,0.4203815204277983,0.07323972001783585,0.45780379652712533,0.4874922945676935,0.08069850110155345,0.10987213222257934,0.512118525737123,0.0880086530534489,0.09685167732807917,0.311668196887601,0.03225318211601568,0.06996195718543895,0.3897017585958632,0.09854229026214006,0.06709065641862576,0.5452641603384707,0.14631092415435154,1.341247499165023,0.31857362508191184,0.1334734257721253,1.6048838847090396,0.15244146670953,0.1378718940389637,1.439209933694778,0.13627492187991402,0.2872197048665708,1.3500933890814566,0.3565760577010901,0.49579462345488057,1.3761379281939485,0.27010051163207066,0.706290175064143,1.4060553073263442,0.20844792824324518,0.8178600752689644,1.418126013748563,0.17923543740620837,0.8314149784625631,1.4323423004677682,0.19105758289847782,0.8119946698712859,1.421579499403265,0.19214986158176148,0.012530146138621502,1.328181576988028,0.33505100450226916,-0.18571012779544427,1.3251174709913298,0.25145882273743103,-0.3836858316755215,1.3720176688429282,0.1163524964301477,-0.47006418314957155,1.380605525130526,0.0712533522130565,-0.48415270292497636,1.406572757713186,0.08379324669114574,-0.49921788688126945,1.3903915382573717,0.09904872680145578,8.474576271186441
0.26421567357084597,0.8937647756730693,0.4403793679024709,0.2832250560888128,0.48531719117484634,0.47505499539730484,0.26918815473880814,0.12137102172740408,0.4999103042303609,0.2665756909608845,0.08828815097369092,0.324665064991941,0.3242623842359732,0.09510538630940073,0.34574574028644656,0.2523578829965235,0.048206060988846056,0.5779046221399046,0.08707561209592864,0.8935933939669287,0.4196797363769352,0.07362582319419368,0.45755542733621435,0.48779059375927647,0.08075417174217941,0.11010878183058528,0.512188815575192,0.088016528037827,0.09687598341579179,0.3116001794526362,0.03226524889708262,0.06997849426132625,0.38969945183870275,0.09843982528037892,0.06731488294871021,0.5447917188015794,0.14565512830097246,1.3409411831064544,0.31817327141336843,0.1325913285713214,1.6049947339481385,0.15116126913836606,0.13697987941530243,1.439568434440609,0.13369918015680415,0.2867125991222532,1.3503246176955679,0.35422820519468434,0.49402066846195103,1.3762153989020516,0.26737985810118936,0.7052813832755997,1.404815670727882,0.20537395433575767,0.8174184707296437,1.4175296773258608,0.17960140390452028,0.8307056180833678,1.4322220675745967,0.18920623731881683,0.8124732702564853,1.4211755748147294,0.19314136061047488,0.01218131524840873,1.3275349645378163,0.3352411893820003,-0.1848435023522072,1.3240037457222056,0.2500184912956281,-0.38290028122175546,1.368026160272722,0.11316637145158881,-0.46880010239370207,1.3749111685668756,0.06674534469840177,-0.4807923037684071,1.399666145901192,0.07923178893308361,-0.49806507954095336,1.3857195257233097,0.0928474475981536,8.491525423728813
0.2652388122361563,0.893923009137981,0.44071910373309364,0.28426354496127115,0.48503629325068065,0.4756105866120247,0.26943992376934817,0.12164543496529873,0.4997520062989205,0.26637276963787615,0.0878096262146492,0.32461722089031225,0.3242579523840109,0.09510702392853282,0.3452647383093133,0.25254421553621426,0.048163068175924764,0.5771711830409557,0.08796540503278659,0.8939064725841738,0.4188629393208059,0.07399555663632887,0.4573143795633146,0.4880657976548778,0.08071761571805006,0.11032427743813239,0.5122164333107195,0.08802469596975848,0.09693572429366737,0.3115429653556332,0.032276108623767605,0.06998685799642623,0.38970400283302403,0.09830856180539016,0.06759947609173124,0.5441932670938802,0.14500700457630375,1.3410329570235722,0.3170315583579215,0.13184444437366993,1.6049531570218076,0.15100522159848398,0.1359968112021057,1.4400549290579467,0.13086214359765982,0.2858771252255493,1.3502638015589918,0.35261845980085227,0.4914969631964293,1.3759385787707357,0.2653651630831556,0.7031510657574217,1.4036128615458965,0.20254285970066288,0.8152983752887631,1.4165973842406765,0.1779171492516789,0.8295710628774693,1.4315576518230693,0.18767250756550571,0.8125024920607853,1.420260011318018,0.19577567096134627,0.011696278970028983,1.3271658580690944,0.33537116403265055,-0.18479288224054352,1.323038318136325,0.24850110211968116,-0.3822281924420389,1.362804209560589,0.11116199408950057,-0.4675052589453733,1.367015417832387,0.06283783932593999,-0.47889341285683507,1.391866061553291,0.07622339188379984,-0.49756579739205514,1.3791787548380827,0.08659716360376302,8.508474576271187
0.2661110543706434,0.8941580629950648,0.440857553829798,0.285274622160967,0.4849534524208724,0.47617610402175053,0.26975773648509677,0.12173888284284401,0.49985701974627605,0.26611819389783525,0.08735646907720701,0.324563582093462,0.323339827041572,0.09483558454946628,0.3458815979435497,0.2526961996050077,0.04823261099887892,0.5761618073356609,0.08887852250882156,0.8942566065330477,0.4179295952486254,0.07433855444515823,0.4571651399492574,0.4882843671163964,0.08061888761110655,0.11048657063516368,0.5122114389924106,0.08803789187725872,0.09696675940010127,0.31149834246407343,0.032284446784503096,0.06998725887792984,0.38971168189716415,0.09819916554946162,0.06783293953395375,0.5436669584540599,0.144360293789123,1.3415105397386728,0.3151812256802843,0.1311733595199815,1.60480367243174,0.15139025192597855,0.1350487389988507,1.440755118658082,0.12820780759213765,0.2847118223632551,1.349951805192498,0.3515265225774733,0.48837225956118724,1.375294705610465,0.2643712840627187,0.6999857411300219,1.4020767927041644,0.1996541809900588,0.8112099194963267,1.4148720291899086,0.1729444421813548,0.8281422051748428,1.4299569883955485,0.18653027401801806,0.8120799259093965,1.418209442747483,0.1994840979178974,0.01116623514957315,1.3268449216778961,0.3348699734037641,-0.1855472455921558,1.322273812545219,0.2458130954642389,-0.38183347662889455,1.355806893144651,0.11048671190700507,-0.46616603911263055,1.3567409363100138,0.05963448603076701,-0.4783278826118787,1.3830277084817957,0.07489834154442515,-0.49716474135709376,1.370934438161639,0.08079914852423031,8.525423728813559
0.2668731595133893,0.8944661517363376,0.4408605680941118,0.28621840111543856,0.4849777356454564,0.47672874524060727,0.2700968407780205,0.12166335972360963,0.5000805852584743,0.26587447700147093,0.08676503433816687,0.324491137473741,0.32166309283604483,0.09413629001737381,0.3477247274816594,0.2528311896304637,0.04838965965453005,0.5748624374769445,0.08978551675328396,0.8946113590632877,0.4168988725277197,0.07464672560015571,0.45714102328574957,0.48843505480612653,0.0805134408424184,0.11060711399662813,0.5121952419810964,0.0880507804295465,0.09697136957352807,0.3114617890627113,0.032291305346232244,0.06997558501559585,0.38972458333201165,0.09812643656773684,0.0679823594842785,0.5432772561627686,0.14367051415911553,1.3422865451251682,0.3128679932795376,0.1304102913384364,1.6046433113660352,0.15176946337476577,0.13422688927387239,1.4417930356121313,0.1260365974764657,0.2833093368244413,1.3496821939168218,0.3501255414761708,0.4852115604002019,1.3742423909034243,0.2649819613957239,0.6963405837488934,1.399182875705419,0.19680249883830242,0.805501114629518,1.411562527638248,0.16499224534333715,0.8265945378391979,1.4265373161246075,0.18556716237773155,0.8109011515481046,1.4141253817875443,0.2026335643084771,0.010667189543755406,1.3265096883390464,0.33355806559155005,-0.18668468969019844,1.3217728073437174,0.24089177422609795,-0.3818438828969529,1.3471464736119456,0.11055210662745357,-0.46474596353695596,1.344615241859298,0.056717852709090626,-0.478463780120731,1.3728236008208947,0.07442264568217535,-0.49621480911800964,1.3611329753607029,0.07596722378305387,8.542372881355933
0.2676705742232574,0.8947958853305701,0.44098275992672886,0.28707078234700706,0.48495102482648933,0.4772408860385609,0.2703945841429692,0.12152663155775117,0.500245117526742,0.2657336100202523,0.08597465712246939,0.32444074160847614,0.3197429764082835,0.09314090221747276,0.35030476338431177,0.2529603080464204,0.04857348744860412,0.5733910573673642,0.090657411932183,0.8949648584106796,0.4157996640605212,0.07491351345519888,0.4572332492043728,0.48852394491354323,0.08044411786502917,0.11071647124114568,0.5121747000265282,0.08805895526143831,0.09696630422160099,0.3114370065788215,0.03229978989427542,0.06994953256064373,0.3897473307417477,0.09807661739424273,0.06808122657350432,0.5429836630573681,0.14292423008680036,1.3432350324231845,0.3103915341300283,0.12924778582684343,1.6046234212196118,0.15216913830426504,0.13355479205433862,1.4432264898176372,0.12439966649330916,0.28183377291212824,1.3496948269759657,0.3476843216984488,0.4830359212813361,1.3723018702945515,0.2678579141133851,0.6930812236282629,1.3937464227992216,0.19491556159448098,0.798927526172099,1.4059690287778555,0.15577418701606277,0.8250604225557392,1.4204354197350717,0.18396169863922343,0.8085070505270975,1.4070541119817284,0.20337643894905189,0.0101736382539091,1.3261897349774068,0.33162438229917574,-0.18773735176345885,1.3212254183464116,0.23362940542735205,-0.38223260053398234,1.337374941943114,0.11040736454641284,-0.46290765126265454,1.3312556494859449,0.05334236102573058,-0.47857282270075263,1.361006453585299,0.07346490085411042,-0.49435671654076063,1.3498607305593682,0.07234188867957217,8.559322033898304
0.26862924940882144,0.8950678824570922,0.44140647745539285,0.28783446374064403,0.4848291721886223,0.4776948875545435,0.2706031631229746,0.12145444657521552,0.5002354442112371,0.2657812781242685,0.08506699292488452,0.324478438850103,0.3181836668640825,0.09202312404779917,0.35305063039233653,0.2530915569400037,0.04874078351446707,0.5720368790975597,0.09146398288495236,0.8953189798490782,0.4146668281805919,0.07513582690818858,0.4574337839451236,0.4885537165759153,0.0804107941152263,0.11085178654383632,0.5121353702664898,0.08806117732682375,0.09695892889131456,0.3114331331918593,0.03231215219846082,0.06991202856642251,0.3897799312771827,0.09803890601982163,0.06816037454472082,0.542753138165204,0.14227640976406955,1.344249556244808,0.3080494277954366,0.12741220936562414,1.6049237326158041,0.15317597766375995,0.13302631810051976,1.4449748447697384,0.12324205926983221,0.28047760646768743,1.3500369618303374,0.34416590007919706,0.482903385048437,1.3686068564518161,0.27312247928896927,0.6909795198223607,1.3852535465784808,0.19512465528999542,0.7925498217008395,1.397771715965468,0.14731481211411862,0.8235827920170287,1.4111324907720537,0.18068613281828172,0.8046584659174212,1.3964092453254517,0.20022497863161212,0.00959729120081016,1.3258859151185363,0.32935891276899804,-0.18847990690448102,1.3197835299239324,0.22497960352177984,-0.38284842590129353,1.3270941662403724,0.1094076420056623,-0.4601421849510332,1.31701861743858,0.049089647501709445,-0.4782698414484523,1.347521487057939,0.07125739682326471,-0.4915401296177551,1.3373894192329323,0.06961305320474742,8.576271186440678
0.26975699499945777,0.8952811247069595,0.44195082840140704,0.288543796337795,0.4847472297345155,0.47808908690005764,0.27072621669577657,0.12147785800026233,0.5000293929100588,0.26604655344832745,0.08418046463502465,0.3246474399846596,0.3173056988403735,0.09090194785040752,0.35558378991915446,0.2532270430398487,0.04887276646055319,0.5711389551088849,0.0921854052185276,0.8956760038180878,0.41353269853432556,0.07530890689381155,0.4577560652270856,0.4885194417755177,0.08039144707312025,0.1110139605376499,0.5120689255762865,0.08805830285012539,0.09694680487112971,0.3114552135231148,0.03232742980623389,0.06986917072551929,0.3898166150349856,0.09801643690962408,0.06821808626809117,0.5425979129936624,0.14197223656176264,1.3452708105779432,0.3061338211146072,0.12484706910446572,1.6056713371614664,0.15529688193423152,0.1326614471393151,1.4468052452469067,0.12259632258323694,0.27940524292132,1.3506122248187917,0.340070463901218,0.48513624820583146,1.3624031729028176,0.2799015132512964,0.6904041300869046,1.37409765239637,0.1976343266350184,0.7876276747545135,1.3868847322821831,0.14112598188146036,0.8222474674505924,1.3983045664177969,0.1753876465770592,0.7996470565485563,1.3822094412625279,0.19239853607826504,0.008940020688151855,1.325612572587624,0.3268872525279245,-0.1887941081680273,1.3165361502918052,0.21649055345581425,-0.3834837183251184,1.3165961021438426,0.10740155004159113,-0.4562478151315337,1.3021586584901057,0.043979942157311006,-0.4775807634399597,1.3322357291025604,0.06793238244839477,-0.48799381449551626,1.3239754175081817,0.06716344567121671,8.59322033898305
0.2710059736075532,0.8955431989362509,0.44214498807362546,0.28925212740638995,0.4848517554527432,0.47843604811910445,0.2708175858534648,0.121530313248452,0.4997107429366875,0.2664906088132132,0.08346539715958087,0.32493923680048903,0.31701365684046534,0.0899384879430056,0.35756489795044666,0.25335941144768304,0.048933131634320934,0.5708860159619297,0.09283560636762798,0.8960443951708353,0.4124089197173875,0.07542121343626534,0.4582209884593771,0.48842135967588013,0.08037859637017901,0.11114006021562733,0.511991096925758,0.08805266098536413,0.09692525068787572,0.3114997954048627,0.032342083777211074,0.0698250915235294,0.3898521928808834,0.0980135360521611,0.06824222286674113,0.5425320914519944,0.14205855854012456,1.3462670911841024,0.3048798257439,0.12170176632377869,1.6068609643751226,0.1584195010084411,0.13248377367034483,1.448445319381266,0.12249300553723216,0.2786942240532652,1.3512753941773252,0.33595405121058747,0.48882184632734316,1.3534824299770198,0.28677069743454564,0.6913455604660286,1.3609879461600576,0.20171667011666025,0.7851295912168053,1.3732070695728829,0.1378678364667732,0.8213382909692187,1.3817765062363996,0.16869570255272287,0.7942885916656055,1.3649476285687008,0.18017703534040938,0.008361936785220833,1.3254223011300819,0.32419178872280685,-0.18844977461049583,1.3111295060096657,0.2098313519499209,-0.38387519372354195,1.3056877991297722,0.10454784863092666,-0.4516533153135243,1.2869042375001134,0.03838601221578068,-0.4767414099813504,1.3147315783181888,0.06422902185943122,-0.48415188824119626,1.3092402582158134,0.06437846845378398,8.610169491525424
0.2723687845161925,0.8959825053518115,0.4415679820394241,0.28998708489322106,0.4851250423802553,0.47875086311425025,0.2709336412543935,0.12153984942948765,0.49945202892889373,0.26703200870535293,0.08305446253799365,0.3252951192815704,0.3169834045692979,0.08931570036162416,0.35862690426720634,0.2534708396010859,0.048857104179701225,0.5712961221474441,0.09347137241350435,0.8964444986165893,0.41127174010292117,0.07546011910758148,0.45881304355550817,0.4882760745406739,0.08038175232139062,0.11114338627011187,0.5119285863886629,0.08804800387195605,0.09689234550142614,0.31155599096948783,0.03235231593897132,0.06978270808635793,0.38988305524400785,0.09801536064511415,0.06825581471860528,0.5424976742829346,0.14228324224364763,1.3471828557894459,0.3043282856435566,0.11820046736378316,1.6083396182679288,0.16207877106718294,0.13246287223343867,1.4497606699371077,0.12274180357333457,0.27833112523655623,1.3518932849208425,0.3322274088632932,0.4922928049738163,1.3423093366332073,0.292670848170768,0.6935601954822226,1.346321174883325,0.2068684051308991,0.7851235832075643,1.3566075690136543,0.13723198575523435,0.8213018467633821,1.3616106985832486,0.16190136546654116,0.789598637298186,1.3451452153580445,0.16552715598683793,0.008080589829415518,1.3252675453219376,0.32156420994935836,-0.1872261739020174,1.3037612189488716,0.2064265144200036,-0.38372415716477626,1.2938644128184005,0.1013443576752624,-0.4471406796462226,1.2711411977148381,0.0331975718857758,-0.4760352237265006,1.294725530377143,0.06104522645476865,-0.4804987043739361,1.292284051952613,0.06098068474154551,8.627118644067796
0.2738442019466937,0.8966447870608516,0.44011526566076004,0.2907098917157483,0.4854194998966346,0.47903735859575414,0.27109660165912486,0.12148113006925038,0.4994105149841117,0.2675405687255169,0.08292560277983885,0.32562681632418516,0.31696436255923643,0.08911705349007343,0.35867763038033074,0.25353657354192394,0.04857886963411924,0.5723679813344019,0.09415669618310477,0.8968946807763905,0.41009366579205353,0.07542053117650699,0.45945794650467225,0.4881101731687583,0.08041339988506584,0.11095759228435181,0.5119024834872284,0.08804802774128329,0.0968535248436282,0.31160858899082744,0.03235602491381065,0.0697479428110051,0.3899038016098054,0.09798175013571732,0.0683380061889012,0.5423404100731091,0.14231406185834325,1.347920977619328,0.30423840406009856,0.11459246691119557,1.6098592603330208,0.1661891506285952,0.13252345340288046,1.450820456370792,0.1229933559430238,0.27827570581386063,1.3522905757827661,0.3293299973679006,0.4941983509635262,1.329937490871556,0.29712621667556016,0.6964731966526236,1.3302911078991186,0.21302137538320018,0.786663606422501,1.337105669286897,0.1380822712584014,0.8225035592343043,1.3381527964032982,0.15645910995774107,0.7863938288859615,1.3229618305376716,0.15275540601555707,0.008215109270299878,1.3249219253663471,0.31982178946755596,-0.18523460014936255,1.2947693885533968,0.20715257993292727,-0.3828055899136249,1.2806137860715867,0.09865099522113355,-0.4430637622079101,1.2542542766239935,0.029224124834743792,-0.47570501206772525,1.2725413313777387,0.05906021402234991,-0.47756665841282564,1.2725444701057023,0.057433342154969536,8.64406779661017
0.2753543077813839,0.8974620141830767,0.43805050093117276,0.2913347696368005,0.48562477998965564,0.47928474012469985,0.2713017960296657,0.121360580739132,0.49964569221445515,0.2678261111619312,0.08283468571100278,0.32584789259652935,0.3169043880557417,0.08917023805508445,0.35826980471138015,0.2535338463226694,0.04807565035114048,0.5741021940448254,0.0949010361622312,0.8973734760951729,0.4089306307608637,0.07530845480159637,0.4600636730101789,0.4879431231483162,0.08048091840382511,0.11055088135195408,0.511921887418381,0.0880536788357291,0.09682335304359473,0.31164687793923296,0.03235381384435668,0.06972329998362028,0.3899125293959944,0.09787319207670162,0.0685734979071982,0.5419095669250941,0.1419684054131377,1.348408192311506,0.3042575026087695,0.11121180792076218,1.6111512312302894,0.17121564068460687,0.13258045760946338,1.4518129051624205,0.12304665116443939,0.27847224608632726,1.3521878041274262,0.3278857842402614,0.4939373845983337,1.3177903458058224,0.29983042836142393,0.6991425287316411,1.3133126519062592,0.21960698799665526,0.7883853024309817,1.3149784130753366,0.13892010614230088,0.824792233054482,1.3121685751636407,0.15339132231356542,0.7850795104016814,1.298299001453052,0.14723201248908768,0.008725345057111873,1.3241659811405102,0.3196873853472599,-0.182923400129141,1.2845141364535277,0.21183327835859944,-0.38104923277943525,1.2655060856984817,0.09727031009035342,-0.43901595790883857,1.2354319286968258,0.026499115362149085,-0.4758222891332263,1.248816401093261,0.058528470425087055,-0.4758539236328761,1.250189447745281,0.05476955193924567,8.661016949152541
0.27675902011742826,0.8983049085034281,0.4358133065362457,0.2917916156258633,0.4857612302517554,0.4794770664963568,0.27153637749926945,0.12119057834873434,0.5001418435816175,0.26774487040326733,0.08257897333472694,0.32588979912067706,0.31685398227488903,0.08904955076729254,0.35834606182166207,0.25345852445333616,0.04742262033516048,0.5763475746554565,0.0956364521345982,0.8977973753444007,0.40794525907561124,0.07514978880071976,0.4605743332474214,0.4877854520222373,0.08058031337823585,0.10994799899307679,0.5119774335024988,0.08806256481199759,0.096817831464552,0.31167115485466024,0.03234918992754576,0.06969930331754347,0.38991713524110033,0.09768014268126933,0.06898651618309395,0.5411711126511778,0.14124376157298318,1.3487259489213441,0.30420292291870454,0.10848213872629345,1.6119812630385328,0.17758702973517526,0.13254319698754602,1.4529174913280216,0.12302898334058132,0.2787995067672868,1.351373497941613,0.32837816547133636,0.4913675913179232,1.3072332614208202,0.3005078934279671,0.7007077371691988,1.2957530713664274,0.22550816053171652,0.7892858969076005,1.290463365086275,0.13873546045911112,0.8272202444056921,1.2846651199114547,0.15289902614777837,0.7855568807689843,1.2712018051977414,0.15169829322374676,0.00946427708297264,1.3230184354545511,0.3211344772111124,-0.18073225557952827,1.273467884396059,0.21896761932294032,-0.37841132775196795,1.2482216595751296,0.09748308047173404,-0.43439055874128474,1.2140955299508005,0.025148486765518036,-0.47610793187874956,1.223937083811878,0.05918847944769341,-0.4753981219921186,1.2257249294645893,0.0541864039088565,8.677966101694915
0.27792766490652626,0.8990589922892249,0.4337387909277471,0.29205705402450355,0.4859418527117995,0.4796033228516191,0.2717818296045768,0.12097946927896336,0.5008623001205973,0.26736991201791693,0.08226443060590499,0.32575468013408126,0.3169027426092811,0.0883809869158935,0.3594951958403592,0.2533333118463792,0.04677571918930534,0.5788100399591313,0.09625070087974306,0.8980485776052284,0.4073060622504302,0.07499635586738314,0.46098710488629324,0.4876469323694416,0.08069540423166408,0.10923264477996897,0.5120427537496985,0.08807131003703711,0.09684501689557282,0.311687545219734,0.03234933202219022,0.0696624585303571,0.38993127034779757,0.09741703395596503,0.06954811286411612,0.5401815109712672,0.14022889497214447,1.3491580263505663,0.30410511480811875,0.10672567086815601,1.6121866431130234,0.18514117246070239,0.13235993145279717,1.454233842894269,0.12325071570285001,0.2791068860278078,1.3499109947588053,0.33067316946215686,0.48674199459782796,1.2988803780292364,0.2992727878633388,0.7008821488499501,1.2773013422517792,0.22996311768393135,0.7888376798923787,1.2633991285919006,0.13805158791093994,0.8283749634684838,1.2563053646369944,0.15454475494105144,0.7871752366307985,1.2420860541044307,0.16422617383226223,0.01028008231686462,1.3217132689182713,0.3235668846009314,-0.17883596146272135,1.2620826109712044,0.22645009881534384,-0.37471238001710716,1.228768300724805,0.09915353107916076,-0.4290648958326341,1.1901130160940123,0.026148499481205623,-0.47581050382182644,1.1978881791927625,0.060495509932238484,-0.4755513322924797,1.1992829551441624,0.05711936573548073,8.694915254237289
0.2787776088202209,0.8996505286076598,0.43195423785086134,0.29212552713042605,0.4863063173707274,0.47964799428861715,0.2720045369801591,0.12073501701551642,0.5017763139429594,0.2669935856797132,0.08213984292511264,0.32565428730039664,0.3171675022824056,0.08709277306185914,0.3616942008464422,0.25318917647268296,0.04622213681808908,0.5812911385386089,0.09662406948746459,0.8980339650980613,0.40710184725162946,0.07489583280168816,0.46134022086924953,0.4875310514781174,0.08080805650138354,0.10849954928963507,0.5120930566468472,0.08807784212210937,0.09690498892033385,0.31170316147151444,0.032363919599666356,0.06961276410980782,0.38996567195531656,0.09710497934846067,0.07021453092523612,0.53901592653668,0.13905341900359625,1.3500035741160323,0.30404954246079474,0.1059260233894593,1.6117415924031464,0.19316913235689231,0.13207350937888718,1.455856173432146,0.12396552415841541,0.2793148932453724,1.3479805644844323,0.33418719654735163,0.4809608785473982,1.2920199216507606,0.29698290180169307,0.6998747981117606,1.257137032281124,0.2330181425724231,0.7866094902698506,1.2335629874196248,0.13898109892683636,0.8270575500868118,1.2272658168160586,0.15778518229654054,0.7889272531882803,1.2117351597394912,0.1803208621469326,0.011066701186475791,1.320475099896321,0.3263607982974288,-0.17711593063268058,1.2505526470994484,0.2326716301384807,-0.3697654593768058,1.2075425931505273,0.10220629670801198,-0.4234261213409941,1.1636723341168103,0.030297952609845136,-0.4738268361223949,1.1704333549027377,0.06225515098496524,-0.47531993967616587,1.1704191831702455,0.06476795595489865,8.711864406779661
