RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.27930630093493475,0.9000195116332516,0.4304627874953101,0.29197630189451523,0.4869787118790686,0.47957754942869935,0.27216038312798413,0.1204761999739872,0.5028639174912548,0.2668614700671075,0.08233127240548886,0.326001395944067,0.3176688164335284,0.085389507024987,0.36455020556394097,0.2530507325546414,0.045700624087312305,0.5837259612942647,0.09665595983161371,0.897732849478971,0.4073476908177629,0.07484574525876708,0.4616549024715227,0.4874381049451292,0.08090721112324147,0.10782000076567366,0.512123571283344,0.08808185055176625,0.09699469743820816,0.3117265213744489,0.032396124549644016,0.06957265763187813,0.39001729966180393,0.09677847024298934,0.0709180581470698,0.5377927380308237,0.13792321296505755,1.3513428370350176,0.30407093027429016,0.10579810156378944,1.610846170647879,0.2009010387441107,0.13177072275335847,1.4579415569607799,0.1253588488647779,0.27945947234596313,1.3456311526874547,0.33848846390003734,0.47546265651723824,1.2848891324641678,0.29492127840160265,0.6979372830378283,1.2348067811862626,0.23528965588872502,0.7824037576294538,1.2013403595541459,0.1435307868993178,0.8227889701795185,1.1975725670710986,0.1622983619086148,0.7897771393132172,1.1810766916623636,0.19581088033817567,0.011681677433074907,1.319345240120813,0.3290851862824422,-0.17529772538067978,1.2387412568286604,0.23694352370037425,-0.36359906551630594,1.18504266930631,0.10655170577761108,-0.4178256424186381,1.135094506018583,0.03723109762398579,-0.4691561836778606,1.141560208100041,0.0647338141464951,-0.47367972883752013,1.1390938055049356,0.07673275016674744,8.728813559322035
0.2796021190541985,0.900131287066525,0.42924237045771213,0.2916048583622236,0.48798634451769707,0.47937255883167473,0.2722359423282849,0.12023535387890413,0.5041209328012908,0.2668989770043031,0.08284747655069251,0.3271250230228318,0.318253099294802,0.08366895560039003,0.3674078827698097,0.2529516025650435,0.04512156030254934,0.5860463239539896,0.09630719894554472,0.8971887259953119,0.4079994003616724,0.07479500050544277,0.4618398929654626,0.4874173387266151,0.08098798146966989,0.1072503084336659,0.5121503237642249,0.08808384295830797,0.097110292300367,0.3117636369505329,0.03242850873207538,0.0695756453817781,0.3900631141219704,0.09649084391520497,0.07155009777263335,0.5367073875670232,0.13711302934435854,1.353056682490958,0.3041503444591713,0.10609083034818276,1.609889051069131,0.2078925430492265,0.13149492258574041,1.460559999359929,0.12757572156192132,0.2796609320303602,1.3428582718430655,0.3434239929227051,0.47146695446862935,1.2758141453746286,0.29386612048117283,0.6951178340278455,1.210711647195471,0.23735178532739573,0.776673443715547,1.1678528240574815,0.15184845262688423,0.8158489633529007,1.1673368479288633,0.1676899507602946,0.7888478332748695,1.1507536936462501,0.20804353968305095,0.011883650529432101,1.3182175793531807,0.3314756487862265,-0.17311374617984576,1.2263075204340668,0.23943645255852053,-0.35641508419553103,1.1616222782738088,0.11152976497298706,-0.41208991635010256,1.1049188750586876,0.04561941930114864,-0.4614551955226961,1.1117183323766906,0.06801144009579635,-0.469592941742409,1.106367298053041,0.09077552778163135,8.745762711864407
0.2797839778897102,0.9000286691811668,0.42829753486257766,0.29108157936502654,0.4891640706289449,0.4790894131170171,0.27229079932300543,0.12003294533503792,0.5055764112907419,0.26682190365888,0.08361181864073002,0.3290006732438843,0.3187141079271675,0.08242438456200235,0.3694541507555197,0.2529393090734911,0.04447822381126723,0.5882257932231055,0.09563363458773481,0.8964641848381572,0.4089410747590759,0.07469716192228325,0.4617206363945204,0.48760609247594255,0.08104834992463525,0.10683185224111102,0.5121929697800266,0.08808301554553011,0.09725037387399861,0.3118164545347448,0.0324215643481183,0.06963827686110255,0.39007357508560575,0.09628142067488418,0.07200939711128355,0.535939886846988,0.13678698327752684,1.355026689887938,0.30424925874720965,0.10669455479979967,1.609244646600493,0.2140200289692326,0.13123963879916442,1.4636082906914543,0.13055266757142986,0.28006199841916446,1.339789403886354,0.3487487526069952,0.4690995372127479,1.2642298458129366,0.29354066106838633,0.6913835350952158,1.1857798979754106,0.23918379714021504,0.7701483063398089,1.1345717618708793,0.1621205677797526,0.806780973251745,1.1369349525009653,0.17285534759571053,0.7856362451968388,1.1210018044373462,0.21623600244017538,0.011500225363873885,1.3170105247853003,0.333348656307205,-0.17031913908721671,1.213105359866147,0.24102892755498145,-0.34839517027826594,1.137457873675645,0.11615823468938591,-0.40553697424854074,1.073905431726915,0.05394226799715107,-0.4511667677271529,1.0812572186393654,0.07182968579935582,-0.4622429338828694,1.0732648861607739,0.1045323303716494,8.76271186440678
0.279948733145001,0.8997771889315374,0.4276744395524173,0.29052932105213825,0.4902143316152291,0.47884355770761605,0.27242991718397874,0.11984400050041821,0.507256112260852,0.2664768405771697,0.08443558441508864,0.3312553644027972,0.3189319813679561,0.0820493275643121,0.37005716767991215,0.25304770239038304,0.04381727493922196,0.5903142898843307,0.09476016596327079,0.8956154116479255,0.410042070170015,0.07455477980295132,0.4612606855684652,0.4881372676919826,0.08108835942962006,0.10657664976720525,0.5122576489197351,0.08807639309301565,0.09741983292453205,0.3118869655611446,0.032355956942287455,0.06974682000580965,0.3900384509873577,0.09613660608085176,0.07226664860383858,0.5355353647563516,0.1368192932323009,1.357242292230611,0.30433675513487285,0.10751142147411191,1.609135264258367,0.21927796049769052,0.13101908236205334,1.466993410681195,0.1339797128294192,0.2807740615978606,1.3367053505447983,0.35394237922507304,0.4674411587475301,1.2507543872432494,0.2932463195728176,0.6868247535277616,1.1607592570305185,0.24044129765886185,0.7630846589778957,1.1025708247012644,0.17180853165774787,0.7960077765227335,1.1067956110483277,0.17632633510280885,0.7801549464844748,1.0918318438426018,0.22123492703210232,0.010610568940424172,1.3157382639627397,0.3346637523536064,-0.16669596499469858,1.1995604907417734,0.24279367767871815,-0.33962332291099473,1.1125353436885226,0.12021222187368297,-0.39737301701803174,1.0426482827411547,0.06159376258686969,-0.4389463014204671,1.0500545429933696,0.07606922082888067,-0.4513909328136954,1.0397696218129995,0.11711513665749361,8.779661016949152
0.2801809270692533,0.899362769782628,0.42745462307219895,0.2900421772664307,0.49090032435292863,0.4787118728887135,0.27271439907637557,0.11958633977553343,0.5090573630470636,0.26590795839486214,0.085078371062033,0.33348232242385173,0.3188782002044188,0.08267374409712258,0.3690284760461846,0.2532873795316615,0.043160530782031324,0.592329204202816,0.09379351195877492,0.8946591223698691,0.41132092669956977,0.07440784453325372,0.46068002255624635,0.48891953026991586,0.08110970637784827,0.10647032447356732,0.5123371021369251,0.08806381333646464,0.09760686558227992,0.31196691757462247,0.03230142968263128,0.06987313708105547,0.38998277862035674,0.09601100199884981,0.07235794910883543,0.5354221908537428,0.1369201570188957,1.3597222029776674,0.3044012806289464,0.10837647420717557,1.609654718146955,0.22373802452816766,0.13093434175015917,1.4706959485168443,0.13755205241370083,0.28183796438535513,1.333940224204814,0.3584299971282996,0.46560014316211396,1.2365246214790626,0.2928809129079198,0.681442329075296,1.1358057051934043,0.241252151476885,0.7551421362973496,1.0719113470844936,0.17910635630125915,0.7840412678022333,1.0767494786251008,0.1779279360415504,0.7725362796846849,1.0628914416602862,0.2246808324297448,0.009383848572447276,1.31439474837805,0.33587735665669627,-0.16218903039781074,1.1863482693457372,0.24545794639933,-0.3299656720100812,1.0866565733778137,0.12462047810460791,-0.3867739671982564,1.0115734012301687,0.0690545366649854,-0.42497016130806053,1.0182352393470084,0.08090208607991776,-0.4372005345267638,1.005843309953025,0.12864121719204555,8.796610169491526
0.2805556102707289,0.8987324376671803,0.4277212251844156,0.28963020106879805,0.491104057312365,0.47867171456273916,0.2731229160727032,0.11917571988659627,0.5106987990334177,0.2651681958464742,0.08528977998104749,0.3355034381793193,0.31856363453050845,0.08411207570674357,0.36666199695367174,0.25367451050960493,0.04246670767646503,0.5942218550280035,0.09276723627677505,0.8935480959675797,0.4129534207192142,0.07430847723426326,0.4602592269164164,0.48947600157861204,0.08111620405941623,0.10647812056077648,0.5124167469712163,0.08805520590046573,0.09773319535586263,0.3120204483467441,0.03240649617022509,0.06998923250038855,0.38995868592425637,0.09589936436344972,0.07234664938880689,0.5354873352275441,0.13692503700188538,1.362386361339844,0.30445246720528557,0.10915563014339202,1.6108343564009837,0.2277894656430823,0.131096717597224,1.474598297008601,0.14111624555875837,0.2831987529375516,1.3317336606670676,0.36186968799351665,0.4634232604382489,1.2225668751680292,0.29296261759594927,0.6746038793127105,1.1108477607627971,0.24211357191530167,0.745672650335407,1.0421200440189065,0.18334632847484594,0.7714089741739476,1.0462861147204061,0.17927543299944593,0.7625830453500099,1.0334531526093675,0.2284909252013441,0.007835901536681553,1.3128621856213372,0.33785127041658025,-0.1569994588055006,1.1736024074975246,0.24954577811526474,-0.31881614810535236,1.0597672822786783,0.13037510995354304,-0.37265968096075175,0.9815169969431744,0.07644933564645029,-0.40887010983051064,0.986738935436352,0.08649737035909183,-0.4198090799247185,0.9725239310122565,0.13890609004153143,8.813559322033898
0.2810683160263665,0.8979104510002682,0.42841588176599893,0.28917491185933697,0.49075054051213507,0.4785329152534655,0.27361579847547685,0.11864476630891249,0.5118846299701038,0.2642561591251398,0.08485866862219851,0.3372013198041657,0.31803513675499884,0.08592876509192081,0.3636234990443741,0.254242070544444,0.041664491166368875,0.5959289963770041,0.09168505750387129,0.8922707601862659,0.41493054620616676,0.07432522167506522,0.4600660195953329,0.4891747240705762,0.08111448204695035,0.10654343748265614,0.5124755330213454,0.08806745955162014,0.09766496604522087,0.3119959592894277,0.03278947698488685,0.07006468658776273,0.39001743275642425,0.0958589974798774,0.07231278574394126,0.535592064413955,0.13685511493242555,1.365063198119061,0.3045106200348796,0.10985465166106922,1.6126832989719468,0.23221005907768943,0.13143620746870482,1.4784774858703256,0.1445759799694794,0.28470216487926525,1.3301118687714333,0.3642074333148559,0.4609883091156737,1.2094737013742793,0.2942684896768673,0.6652721219082423,1.0860714636904056,0.24316176536911774,0.7339605668270797,1.0128715655744662,0.18454781244140248,0.7577694433435298,1.0154930522212564,0.18194493576654336,0.7498730300243664,1.0029806994058277,0.23438539718368076,0.005932128344600486,1.3110212111557527,0.3410489299036116,-0.15131100039360085,1.16076655890128,0.2556537072242488,-0.30530411956769826,1.0324367297709245,0.137356174369518,-0.3540681796103282,0.9534765040204597,0.0829899209792267,-0.3901198198275547,0.9566516856143931,0.09266410545069613,-0.3993607290802622,0.9412361545801379,0.14753881925492812,8.830508474576272
0.281555781665319,0.897021557186445,0.4293094239275872,0.2884741606367814,0.48983970835987856,0.4779415807269004,0.2741812265712482,0.1181622512422927,0.512534696232328,0.2632567488013542,0.08389323547186181,0.33825538221299134,0.31741917345784054,0.08767092074147564,0.3606272630830338,0.25499273629385283,0.040735583364084414,0.5973960767969382,0.09056379766326687,0.8909893688155468,0.41682424729500867,0.07450541659666908,0.45987774480743165,0.48783052548935935,0.0811108550969088,0.10660724567188351,0.5124928557849601,0.08811109783222995,0.09731059326916354,0.3118521214028147,0.03346696326437523,0.07007140771127737,0.3901845249295123,0.09593707867830754,0.07232413840360144,0.5356151653019525,0.13676673304501105,1.3676267063450742,0.3045861047341324,0.11056786210611455,1.615115656376283,0.23765743857301774,0.1317054442943106,1.4821913022942768,0.14782030952370717,0.2861580908348538,1.32889579093812,0.36559313039984487,0.45790528950505394,1.1971306107345718,0.2979710055136226,0.6529357647601122,1.0615767590246206,0.2443389234278647,0.7191942858258741,0.9836803373708041,0.18340392098413832,0.7415976140564859,0.9847892017734946,0.18606726986117567,0.7340271991049665,0.9715567832605062,0.2424829015463131,0.003824256154814161,1.3089225928258719,0.3451491791234242,-0.14476904749164196,1.1473046887918723,0.2639163463927108,-0.28900711841470145,1.0057308915631546,0.1450363784437002,-0.3308401800906472,0.9275523536351682,0.08828394427073714,-0.3683300763185247,0.92816525295889,0.09891423679611415,-0.3761948779883637,0.9124541491550725,0.15499977784965818,8.847457627118644
0.2817817528635202,0.8962110161189347,0.4303077818113848,0.28744832463415526,0.4885716826847829,0.47670389979784833,0.27478835435522514,0.1178578064404092,0.5127926978423792,0.2624310583056314,0.08298640156327079,0.3382107307755556,0.31691980667031944,0.08903673249181833,0.3582039103732435,0.2558512697366833,0.03976256952759488,0.5985653858388117,0.08942840175101614,0.889967023776276,0.41810350279250147,0.07480379595434451,0.45936240586717714,0.4859501652595685,0.08110597473336609,0.10664419712158887,0.5124617137683278,0.08818362596723614,0.09668663799187291,0.31156079793737396,0.0343561256497074,0.0700091658049165,0.39044000257876393,0.09612171174921537,0.07237680923414436,0.5355569555155422,0.13665059601629423,1.370057079300519,0.30465553124916195,0.11136778789336885,1.6178463211176255,0.24408765723430298,0.13175501474733153,1.4857568705307507,0.15068123463666627,0.28743938413879033,1.3278341076058107,0.366346336833228,0.4535254558569237,1.1846347076187753,0.30522743413150466,0.6376549661391487,1.0370031557685007,0.24589248395642793,0.7002630434252946,0.9539658050482666,0.18137443604170936,0.721294650401154,0.9542576865259885,0.190863783231974,0.7150079444300852,0.9399296871819608,0.2508413017664879,0.0018760710046354357,1.3068209776727553,0.3494395771307579,-0.1364780839290238,1.1333414078577617,0.27337872290384546,-0.2701535721934811,0.9805263309802378,0.1538681500902065,-0.3036548292401231,0.9028500419268369,0.09307455903257131,-0.3433055865201441,0.9005463093133012,0.10492683129457389,-0.35071211767981325,0.8853878967074064,0.16227901946909662,8.864406779661017
0.2816223170850816,0.8955740019304191,0.431488808443041,0.28623017554242636,0.48736940078606145,0.47505101908818065,0.2753652738031758,0.1176542096574114,0.5128156295381728,0.2620637837080214,0.08272759270746277,0.3369620207890586,0.31669472367815643,0.08976781156613836,0.3568793928076072,0.2567016001842334,0.038881412313620904,0.5993624223991286,0.08832969102917974,0.8893445304483756,0.41857074140849754,0.07512390645375114,0.4584247490346516,0.48423543648283496,0.08109358166965634,0.10667901870965775,0.5123939563234173,0.08827452152587659,0.09589052358069425,0.3111207587995167,0.03527339704088811,0.06992606217662112,0.39070524298536435,0.0963930962773005,0.07239398599436289,0.5355472763024886,0.13647143904908515,1.3723011008437196,0.3046548341226097,0.11229567317333733,1.620541141353322,0.25084312745094023,0.13167041864175844,1.489292509640827,0.15288356736310563,0.28850632289512357,1.3267550964550208,0.36690825929228466,0.4475504616020669,1.170858014930437,0.31608182757303604,0.6194205057534744,1.0121208593133124,0.24799490197949747,0.676170017385036,0.9238588865567157,0.17994401930670623,0.6963250203767559,0.9239898242481622,0.1957769862753363,0.6932793508740822,0.9093952853501305,0.25742723387563016,0.00046792997060266656,1.305050699289449,0.35322720259185486,-0.12573141590852616,1.119641241762609,0.28240038545023055,-0.24912910988876458,0.9572009934990496,0.16450914894545302,-0.2736542202340075,0.878315830070074,0.0987719494337531,-0.31494643404183337,0.8731617367196157,0.11075840059761108,-0.32323924336261134,0.8590892630724013,0.16951902437337218,8.88135593220339
0.2810865056250903,0.8951562221579878,0.43259973325635526,0.2849775530790031,0.4866547025387191,0.4734105554228926,0.27585833703583834,0.1173490284790249,0.5126514274446535,0.2621912277334053,0.08317350853704018,0.33508285236274893,0.3167178890275937,0.0896219886974489,0.3571676797619475,0.25746616991775356,0.0381987637386521,0.5997004512327073,0.0873445148846136,0.8890769888406905,0.4184015544818604,0.07544072617529586,0.4573991975565408,0.4830294073921631,0.08106553523016777,0.10677055868637245,0.5123127654543099,0.08837070938256744,0.09504370562683767,0.31060016805477536,0.03596683840990801,0.06988776194350996,0.3908723473047014,0.09675644293169791,0.07229791335050866,0.5357227506974631,0.13627328828684926,1.3741421020507567,0.3045185667271061,0.11340029370116822,1.623077939992788,0.2572073372775135,0.13159062094370877,1.4928771433040695,0.15410634958126726,0.2893871519177417,1.3256191906701686,0.3677199001456306,0.4401598119757397,1.1553934061290803,0.3291917373315542,0.5982869659348977,0.9874564200366569,0.25034860724417096,0.6468434589077553,0.8941038132657037,0.17967114019680908,0.6671859753091491,0.8941739596918724,0.20111849600095777,0.669270440965307,0.8812966363468536,0.26157162780637244,-0.000252328927498383,1.3038037053798108,0.3560221055809003,-0.11264751914845428,1.1070868905542426,0.28958036331582165,-0.22617532335013807,0.9358245763457554,0.17605603187279717,-0.24201204262431392,0.8534806456781292,0.10653463396811436,-0.2832333651928549,0.846334524141803,0.11660786890935797,-0.29394211093395256,0.8337388173462896,0.17558649618795566,8.898305084745763
0.28022477572400323,0.8949991441372173,0.4329500706877957,0.2837471549644516,0.48650885317813797,0.4720904844061487,0.27626415899309775,0.11685668611509298,0.512283529533052,0.26254876190080667,0.08403314364153008,0.3331820175850153,0.3168195428674054,0.08861199644041926,0.3589560378331133,0.2581237573097968,0.037760765130066806,0.5995215273113704,0.08651986090318131,0.8890706001920934,0.4178875100791792,0.07581862022641699,0.4568319452904317,0.48230729056462524,0.08102041066200151,0.10698316721923212,0.5122388445314101,0.08845763102080192,0.09426014296579042,0.31012893319728413,0.036226817780414755,0.06989560640901057,0.39085799708240127,0.09720830746037128,0.07206060675965595,0.5361375544600432,0.13621371597314033,1.3753258809098488,0.3042876185418095,0.11470024718832134,1.6255105814622668,0.26279417824739676,0.13154035896543298,1.4963958139769533,0.15414716528086528,0.29016934594494237,1.3244322662873658,0.36905600208668327,0.43169015647694203,1.1390574544259138,0.3423029312292452,0.5748222944656345,0.9640356890378802,0.2526284437167016,0.6131226868683891,0.8656388660430762,0.180174005243044,0.6346147735731789,0.8650117693505756,0.20727091935876785,0.6428135997581474,0.8563340135103257,0.26325880374996985,-0.00040060201095297535,1.3029388016477215,0.3576505351029765,-0.09812548408089714,1.0961265898808439,0.2943769730542165,-0.20150107810600287,0.9162507658336088,0.18668087953930962,-0.20931458219525434,0.8288927868287339,0.11603475728810499,-0.2484308376119846,0.8211771857251895,0.1222465604591931,-0.26283621550233405,0.8103549732407881,0.1792563079912935,8.915254237288135
0.27912504629342944,0.8951682707066886,0.4320679935074758,0.2825908997103157,0.4866396368544807,0.47120508616335166,0.2765929151918579,0.11628395588519211,0.5116786626195448,0.2628547706588525,0.0849515503740532,0.33115698422542156,0.3168506289367289,0.08707681203384328,0.36119249799449676,0.25867441416820725,0.03755217278237444,0.5988791638284853,0.08583481512584751,0.8892993437355726,0.4171654758685711,0.0763135154527103,0.45706697676169555,0.4819336866851852,0.08096913340762794,0.10737438549192696,0.512183208799994,0.08852104687680723,0.09364141912645825,0.30982045865002583,0.035979947400755864,0.06985849656278978,0.39062649761676177,0.09773093538566319,0.0716948618287208,0.5367765621025733,0.13648535369949144,1.3758144440815774,0.3042187556221672,0.11612796363582889,1.6278201222055975,0.2675938461367713,0.13147585665382894,1.4995708211319065,0.15333353575794945,0.2909581775636726,1.3231560803747133,0.37090283859922984,0.42240903930873047,1.1235751865525976,0.3526297369790008,0.5498632425486096,0.9427703117246774,0.2549090042117252,0.5761413485323297,0.8397344451513864,0.18090801486144237,0.5989961904468779,0.8373297600517803,0.21318218187610993,0.6134564360267083,0.8344717080358233,0.26262072965214445,-0.00012270224944107726,1.3020469297455213,0.3582624247176017,-0.08337820661038042,1.0867456834809284,0.29737263837385364,-0.17538354714119414,0.8982475082212265,0.19546665883949155,-0.17533275696035605,0.8057952479753132,0.12572622219512067,-0.21118027792893965,0.7987090260156139,0.12666992021462492,-0.23020205656318427,0.7895318525753542,0.18057076074578243,8.932203389830509
0.2779141827529901,0.8956968878627158,0.4301232138785459,0.28161316644084816,0.48671184577389554,0.47070374111145535,0.27684004967587045,0.11577851309805608,0.5107978204220803,0.2630482221939431,0.08549247207882348,0.3286226930733434,0.31676375498864917,0.08545361638572685,0.36264784363364533,0.25911952999322596,0.037507070056601255,0.5979814774681795,0.08520300742532283,0.8897860603019041,0.41614954190473985,0.07690220102856532,0.45806325459599995,0.48179529236790575,0.0809272743089677,0.10797853106796257,0.5121471895115266,0.08855235677811042,0.09326511831842435,0.30971684386642084,0.03531266063222729,0.06967695518220667,0.3901996771413258,0.09828792763481338,0.07122484375323734,0.5375982375753746,0.13720559897617252,1.3758676345192182,0.3046770379707096,0.11754178853763857,1.629848153661228,0.27166378778487343,0.1314178895679621,1.5021168399452163,0.15296092125230332,0.2917944071855002,1.3217397293429916,0.37301192821119344,0.41265696589596146,1.1106694205974015,0.35772155019475915,0.5240260912638214,0.9241239514556111,0.25742797718223487,0.5371343061061378,0.8175389836169343,0.1819324784484127,0.5606793984112972,0.8123522200283981,0.2169766151574942,0.5810483478029936,0.8153873253657657,0.26039034921539217,0.0005439683880769943,1.300765845206034,0.35831217910064417,-0.06950049451632903,1.078844161666462,0.30007545423139215,-0.1482044438260971,0.8818144951039054,0.20227249016692378,-0.13961083971107724,0.7854888737116794,0.13450790637927734,-0.17221891978700674,0.7794814473816345,0.12873201473474297,-0.19668707073397884,0.7714071943735025,0.18064678879549062,8.94915254237288
0.27665791170994,0.8965475150057011,0.4274929583151238,0.28090689727732837,0.48661649872783774,0.4704623797768941,0.2770015194637439,0.11541490224985801,0.5096116672626481,0.26320257711384043,0.08533942967004754,0.3257273433792273,0.3165808425365493,0.08410434950873796,0.3628555101119538,0.2594670228122622,0.03756679744648634,0.5970976541670985,0.08451281163945763,0.8905039933172937,0.4146817409514857,0.07750685157617178,0.4595369751376344,0.4818162678302832,0.08089536160040756,0.1087585230845176,0.5121229782413768,0.08855473107745446,0.09313819396619187,0.3097955585166925,0.034446480955208726,0.06932412798985997,0.3896641950290538,0.09878828697178278,0.07066798403847863,0.5385590619171774,0.13834399874003972,1.3758721526982023,0.30582080825717983,0.11876715499661747,1.631507050942445,0.27482186932286473,0.1314999312518324,1.503815438520446,0.15485086083903316,0.2926026615434653,1.3201495864146187,0.37504761365602496,0.4029476475286195,1.1012061817263843,0.35659629223808315,0.4973973123540849,0.9082895838111907,0.25996774042963167,0.4974200340888011,0.7995697437687886,0.1837038202425408,0.5207125847408152,0.7908271381370775,0.2179518909051717,0.5459315986041213,0.7987172426462402,0.2572991902159486,0.001530692971315714,1.2989880498554176,0.35850388209917505,-0.057283058610011095,1.072234350876632,0.3041446753302002,-0.1203492936801166,0.8672013196316501,0.20672988652923938,-0.1020393752062038,0.7693706396430314,0.14180792302245204,-0.13213586590982013,0.7641583884579464,0.12812684238071825,-0.16266324919353775,0.7566998686902539,0.1799766975281715,8.966101694915254
0.27532037497204254,0.8976911741619058,0.42419855636099213,0.28052287739112736,0.4864467800584,0.47041661118577704,0.27710734116657315,0.11520450682464971,0.5081368264205173,0.2633546231851619,0.0845518509758714,0.32296527446394196,0.3163646333310087,0.08329481692461124,0.36206711032677336,0.2597390679535612,0.03770075385956603,0.5964217316227686,0.08371489398303066,0.8913523084835896,0.41267751185651597,0.07805017157158661,0.4612081563885445,0.48195125000895717,0.0808543022392902,0.10958601359682871,0.5121051228423007,0.08854342867791506,0.09316510028535516,0.30999482988723454,0.03364031064121903,0.06883892065499614,0.38913836677784625,0.09912035841073467,0.07003424889248185,0.539622581911803,0.13970988961995684,1.3761448297395242,0.3075104301508819,0.11969846683561991,1.632964268613934,0.2769266289865462,0.13185303892296277,1.5045866284974536,0.160174277106769,0.29324399087399927,1.3183219112144127,0.37667968948651787,0.3936123923007887,1.0950273687648941,0.3500510759650562,0.46958715649365956,0.8955656112157533,0.26135350923087347,0.4579646419172947,0.7862354639572262,0.1857151780534766,0.48060191194698854,0.7734144941665331,0.2163522580401354,0.508974361179309,0.7842785800573595,0.25289324207157826,0.002662464965258927,1.296811420878888,0.3594528299570271,-0.047083470737430695,1.0663384933413267,0.3105125206856014,-0.09190954417504198,0.8548919817571868,0.2082418309234932,-0.06289182915275975,0.7588803639008995,0.1466593568675312,-0.09147085780755107,0.7537915487779678,0.12554191220824948,-0.12786794757443024,0.7467395998540571,0.1775962669440995,8.983050847457626
0.2738882540937147,0.8991615082783847,0.41995198963343006,0.2804954225069646,0.4863051241444007,0.4706278952346846,0.2772325941556873,0.11511768029284444,0.5064826941344827,0.26343698073875615,0.08348622955015565,0.3203058034544007,0.3162247449264377,0.08317440005902735,0.3606485514783085,0.2599687942857004,0.03783868817050282,0.5960412995956682,0.08288295923024662,0.8922928145045833,0.4101389709964316,0.0784758741661407,0.4629417032045019,0.48217529223642347,0.08078743721437442,0.11029263592683868,0.5121041324806499,0.08853506315357043,0.09321337224795558,0.3102406528922521,0.033069968666785195,0.06828780368769269,0.3887160432756434,0.09922763248245778,0.06933198653573765,0.5407620214544613,0.14102208863387028,1.376859238894729,0.3095773009213342,0.12044968858989452,1.6345046807164079,0.27831667800191395,0.13246110221513352,1.5046045831220682,0.1688710522157425,0.2936401454086029,1.316165634081995,0.37766447278878856,0.38445895669512464,1.0912636502045254,0.34048706744068835,0.44064877606184366,0.8861786883637645,0.2599083093915395,0.4190007300831353,0.7778085394006126,0.18639140888128009,0.44105443093304364,0.7611934446936341,0.21169515751934564,0.4712855671831126,0.772323047009772,0.2462222735136667,0.0038086764265972102,1.2944457087244607,0.36131415853746074,-0.038493795270881134,1.0604963532036376,0.3189329901152066,-0.06282831002253159,0.845820884274679,0.2065035543016597,-0.022826213090849905,0.7547267205691794,0.14797017955141045,-0.05076149610056306,0.7491330276923579,0.1220037424867163,-0.09188165379318183,0.7422155990725623,0.17257786549758872,9.0
0.27244753298289515,0.9010036081418777,0.4145375860691807,0.2808320637733777,0.48615142480530593,0.47120452788091455,0.2774398759283598,0.11512082452189865,0.5048391403475824,0.26328886621863595,0.08270607321521783,0.31709210975420543,0.31625992586585583,0.08373574122693848,0.35888051611535626,0.2601655956685955,0.03785614592760912,0.5959948789532453,0.08216859982071838,0.8934303858692076,0.40710342083402795,0.0787534910855341,0.4646881532786442,0.4824795429156035,0.080696246332496,0.11074615542224517,0.5121346386319404,0.08853618698250088,0.09321797354867171,0.31046476585189936,0.03279682335885445,0.0677484656547471,0.3884378250389069,0.09911420789539808,0.06857172936693401,0.541958137250229,0.14206196746836683,1.3780065188596784,0.312048336499588,0.12135013269502012,1.6362060496141644,0.27960717221157405,0.13320898175730309,1.5042855045630985,0.1800228548426476,0.2938404806574554,1.3136925974769693,0.37797712445373777,0.37507192825728297,1.0886934771569865,0.331252021284669,0.41181280731732034,0.8797294207851794,0.2548108567077457,0.3801366527895768,0.7736495308336175,0.18491082135292117,0.4015313010741779,0.7547375995219334,0.20336802848528296,0.43345872859769913,0.7632437500370005,0.23725219798345112,0.004962995912158853,1.2922171924444488,0.3638275570389691,-0.03032210756657506,1.0546877931856324,0.3281537853279168,-0.03356961992150116,0.8409569454156542,0.20218022126199348,0.01687469721016827,0.7565190391081514,0.14527715801128321,-0.010686832277953681,0.7499354190905145,0.11819345558441535,-0.054578492169390966,0.7425361359697135,0.16533682458322863,9.016949152542374
