RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.27108354744369256,0.9031960334443891,0.40804330800546706,0.28145102354352286,0.48586101506620144,0.47211645886256903,0.277701498321841,0.11520860674639694,0.5033564806295,0.2627601824674483,0.08285193294040576,0.31284162933408916,0.3164627300960329,0.0848118671855455,0.3571148732329371,0.26026830267337275,0.03767436803643116,0.5963086249326206,0.08169730071906446,0.8948698712712477,0.40363187355252433,0.07888236942157957,0.4663291905916677,0.4828721049076949,0.08059108237790949,0.11089787419668311,0.5121963474487919,0.08854489015120746,0.09319115725729805,0.3106018648639894,0.0327851917685444,0.06730570955804324,0.3882884096419024,0.09880432377934661,0.06777063637966373,0.5431916412215396,0.14276163645450213,1.3794120326155528,0.315112439575608,0.12272183277655836,1.6378698793742865,0.28119272582952315,0.13405483084107733,1.5040886994453664,0.1923223658464317,0.2939479692044312,1.3112097999121441,0.3778716766319901,0.36539558560039864,1.0862938913367313,0.3247821803772751,0.3845551661801454,0.8752882960245724,0.24646017080616156,0.3410128380474056,0.7727104974663702,0.18161358919116816,0.36149484711492025,0.7534683091497542,0.1922547487571808,0.3955704218867833,0.7572242985113327,0.22690648194760252,0.006162038651992668,1.290582879509974,0.36658870568564866,-0.02143367288754608,1.049605675410457,0.3365637221897119,-0.0051771393828031875,0.8404471451648858,0.19690583627763847,0.05442213189658597,0.7633697619068877,0.13904850601949803,0.027660640929003798,0.7551980674510547,0.11418965637917214,-0.01615497959508114,0.7466881448881337,0.15663070949186256,9.033898305084746
0.2697811009311528,0.9056312190599742,0.4008749456228922,0.28217099440348403,0.48542970025777843,0.47312970833874873,0.27791136293064517,0.11536270326133766,0.5020330992660182,0.2618744333963795,0.08416597438001933,0.30794803897940765,0.31676646717209783,0.08612458341652512,0.35574120797989534,0.2601734301841654,0.03736632016578426,0.5969024120422387,0.08150329482221276,0.8965826440903449,0.39987549905852726,0.07887922419595825,0.46766506928173046,0.4833692177681459,0.08047729858181286,0.11077553952516933,0.512276118053573,0.08855894998023942,0.09315965107828184,0.3106116513065733,0.03290667097115414,0.06702561844443272,0.3882219163457262,0.09831449954050109,0.06695480070387332,0.5444345068602964,0.14315156573933074,1.380840805992533,0.31891922383096705,0.12465382889543354,1.639305506161181,0.2831797762621055,0.13501933402191035,1.5042807041856343,0.20426373995242558,0.29400671289319963,1.309302581182532,0.3776968773155491,0.3558408177357696,1.0838005391458712,0.3209992175167409,0.3593555073766248,0.8723403658688724,0.23513316493616412,0.30254533025689445,0.774320438877757,0.17669378792189686,0.32195010606139185,0.7562067939920245,0.18031841204267796,0.3583123101837398,0.7544621862324782,0.21622944618095685,0.007385997198650248,1.2899915794891421,0.3691969234698265,-0.011614316716422629,1.0461261464368952,0.3425232865325769,0.02146500502557224,0.8436469449185331,0.1918705882088299,0.08841600885598486,0.7744270584021148,0.13086567867775006,0.0634257155248302,0.7638718133941927,0.10987354619370185,0.0226552459294085,0.7540019578532744,0.14665306176783038,9.05084745762712
0.2684539594020704,0.9081744491344995,0.39357219441513297,0.2828081613605314,0.4850204455328903,0.4739670501591196,0.27796335668917627,0.11554163354307175,0.5007791194238179,0.2609243362366618,0.08625714469665925,0.3036477079538002,0.31716149095673707,0.0873934526281537,0.35486252420982745,0.2598329005707113,0.03714235124093683,0.5974775181892902,0.08153414222805658,0.8984252852839546,0.3961183944689193,0.07876019567825489,0.4685464047130059,0.4839793771875609,0.08034958947795426,0.1104539710406903,0.5123551498696782,0.08857813077422592,0.09312875656652864,0.31052463916098316,0.032996555506449456,0.06688660363751528,0.38823345922680347,0.09764850236457615,0.0661532713783018,0.5456491021602482,0.14338022464742572,1.3821186540930916,0.32333244204100114,0.12698931762915144,1.640550255481156,0.28559158376170957,0.13599769057564615,1.5048324717856523,0.2145082835028187,0.29400376418061536,1.308477105041612,0.37763157407684567,0.34695552604943536,1.0816889837704113,0.31791164689279483,0.33595836351565417,0.8714997575047863,0.22026111628473796,0.26748474150991236,0.7776651557897142,0.17012646206830845,0.28568446237734685,0.7614409917918898,0.1694764382058719,0.32357259073468503,0.7553462806088078,0.2052192966225226,0.008513945390367471,1.290622824073356,0.371292953947157,-0.0014750517406721246,1.0449049582872025,0.34428639513848075,0.04603708883057751,0.8498521432412274,0.18689796144995058,0.11859952309104077,0.7888676473254588,0.12289449569235009,0.09690769790617802,0.7750143410085218,0.1056500890080874,0.06038640274063513,0.7637030085011791,0.13586156506296082,9.067796610169491
0.2670370034508613,0.9106832212917226,0.3865190995387148,0.2832783802943184,0.48477487064658187,0.47450516768016576,0.27780508682618604,0.11575790213889994,0.49959875118021674,0.2603557927416428,0.08854227178229249,0.30107971210680534,0.3176687500241229,0.08852580230697997,0.354005813704094,0.25929069737747584,0.037211066460258624,0.5976566787922123,0.0817025367361878,0.900183913298757,0.39267102629187634,0.07853383324124048,0.4689385986829343,0.4846993787746378,0.08019455999702624,0.1100335166405242,0.5124107181969638,0.08860123616906151,0.09308931526347435,0.3104167923569391,0.03295232578779568,0.06673831823091352,0.3883946263001919,0.09681993683081691,0.06538667967023179,0.5468014327039683,0.1438100380512629,1.3832200781537496,0.327914608794831,0.12948674003828234,1.6417699079956496,0.2884441333410979,0.13673177536134112,1.5054902024251602,0.22251258990762338,0.293934500707516,1.3088729237016752,0.377654103720848,0.33913307841840373,1.0807352262049021,0.3133238271825397,0.31426177834300295,0.8740718776482149,0.20168794000877827,0.2390635148150393,0.7818698125375526,0.16220453056739748,0.2558563691211867,0.7676777762145094,0.1606450344338807,0.2936012711185949,0.75997894311717,0.19248055267258737,0.009382632431245753,1.2922547422596415,0.37261109132554776,0.00816504071796513,1.0461977797101643,0.34063007800783823,0.06851472557923485,0.8586723983778337,0.18133961053964207,0.14548397874231705,0.8058350585179601,0.11665806581975782,0.12884511676208296,0.787820364409995,0.10219531280462685,0.09501576356703698,0.774457024982135,0.12550400212557627,9.084745762711863
0.26555362454437414,0.9129690383012468,0.37984061018281084,0.2836040898605276,0.48467600858676096,0.47482892986358244,0.2774528813783113,0.11608450740416323,0.4986510464164959,0.2604844831820803,0.09058225298904825,0.3005310747688601,0.3182772767948082,0.08966938049486392,0.352381688240183,0.25862470410285876,0.03762927131029904,0.5973145125489858,0.08193573971342515,0.9016299936753069,0.3897017229596752,0.07819923886061717,0.4688803964622958,0.4855248443183326,0.08000249729506141,0.10959493108710942,0.5124264299394684,0.0886254302992599,0.09303604838779138,0.31032856796320957,0.032784009945013556,0.06645993457090135,0.3887258557687898,0.09588199178162167,0.06466184741363225,0.5478768732720104,0.1448882331620218,1.384249877202486,0.33222695035241473,0.13193650489989878,1.6430178220723353,0.2917834227045892,0.13699757417288316,1.5059300505474367,0.22889551134760905,0.29381520637086,1.3103220410480758,0.37768405061587845,0.33251622090139543,1.0816041050594338,0.30570689158907344,0.29458264370941856,0.880948799566284,0.1808840909616452,0.2190160761058531,0.7871884753197042,0.15297342573425954,0.2340860124350453,0.774543455316742,0.15278271231521184,0.26976078398335457,0.7678876862165335,0.17676336310705426,0.009899946670946708,1.294464383535578,0.3730924626289619,0.016666474496813653,1.0498128154815622,0.33207037740201834,0.08877153237165208,0.8700107386931314,0.17490401089323943,0.1693248224809151,0.8243475354185272,0.11257895646319889,0.15883567693492517,0.8019002766055605,0.0994324980441884,0.12433212216877199,0.7849321549532631,0.11686349854988029,9.101694915254235
0.26414475706477214,0.9148414423474882,0.37355648716048906,0.28383453031012723,0.48461730949322857,0.47510642977528167,0.27697094526717075,0.11656991677884154,0.498123061965371,0.26133835052499,0.09200036078513868,0.30178989371430043,0.31896456398088185,0.09092103902975815,0.34980651617737146,0.25789000917261595,0.038269691285891035,0.5966473998226862,0.08218201018568108,0.9026331994749497,0.38719471446476206,0.07774501238055927,0.4684275148480904,0.4864636314659062,0.07977707631216727,0.1091558451447742,0.5124027178901319,0.08864938865622105,0.09297343807824748,0.31024702751714994,0.032616575144278875,0.06623836685072768,0.3889960429072984,0.0949077964072067,0.06398197970865083,0.5488715678320899,0.14680798407362902,1.3853492266412708,0.33609794747126687,0.13419172778976565,1.6441684621920838,0.29573138387946535,0.13673072214144028,1.5059435719231493,0.2349728600418301,0.29366319007962055,1.3125115890819092,0.3776748296610011,0.3271024922825042,1.0844915875959638,0.2944644363948148,0.2774356629991209,0.8920324233609611,0.16035029592878447,0.2068912340471701,0.7950547420601357,0.14195822104759712,0.21985375755842868,0.7831069161860509,0.14357873178067054,0.2520413716267642,0.7786946161687875,0.15834351036949063,0.01009128553379371,1.2969684420047416,0.3729756160117761,0.02366517330145692,1.0552014245658754,0.3209358203930042,0.10635644668019756,0.8838992142774074,0.16724980261875017,0.18962999132678515,0.8433528691085698,0.10992430958100191,0.1850568555050182,0.8172534613389647,0.0963033252364191,0.14664005765430405,0.7947075770384484,0.11044637649097822,9.11864406779661
0.26303172645324113,0.9162090386318427,0.3677338731222517,0.2839830448532084,0.48448511337341466,0.4754181505602041,0.27643521042834357,0.11719815558523809,0.49810186809085427,0.2627316489433642,0.09259457374223708,0.3045501466668269,0.31965672528640676,0.09209869386901734,0.3471544059221501,0.25712319661442784,0.03897181067013806,0.5958439957922145,0.0824078670269163,0.9032097185045131,0.38506192018602736,0.07715853725945312,0.46758023402281185,0.48753825818903734,0.07953129293671113,0.10869076961350221,0.5123496639621442,0.08867435734111541,0.09290953139075309,0.3101537069495194,0.03263542324882231,0.06651552191342162,0.38876545754258096,0.093935750784483,0.06336088379884301,0.5497665917141262,0.14932390130042864,1.3866402547108136,0.33961680261127714,0.1362126469935268,1.6451546328082494,0.3004077258149055,0.1359959990867805,1.5056053768363644,0.24158952136703982,0.2934949542796328,1.3151019076176658,0.37763666549151664,0.322865055667334,1.08903683058015,0.2802555065483175,0.2631304549327702,0.9065474288860392,0.14198428291758014,0.20076260838011473,0.8068902313292043,0.12876025075110759,0.21145705888774977,0.7949937910975289,0.1311598204662762,0.23948185244035014,0.7926349855155592,0.13810705035955873,0.010059390382350313,1.299649932502479,0.3726742778617008,0.029008010577987006,1.0616318562132572,0.3097435780475506,0.12059192173478617,0.9001354343044067,0.1577623567576513,0.20561912497495252,0.8619168396328492,0.10687536979107538,0.2054241946282071,0.8339401945722118,0.09147034699148648,0.1614410830406805,0.8045325892390585,0.10582470858282308,9.135593220338984
0.2627182511325216,0.9173171278586874,0.3626815453613731,0.2845049035455225,0.48350383356441906,0.4759445327770719,0.27606571630114396,0.11790564807563718,0.49836200754295384,0.26438501533455394,0.09249707466691871,0.3081578382643365,0.32018701059820665,0.09290214431558846,0.3455699952592794,0.25648295341131994,0.03948542611254508,0.595292351219271,0.08239436541132157,0.9035031084378237,0.3834870476205792,0.07626106305423969,0.46606639498521896,0.488626886483514,0.07923816950652599,0.10805212604952372,0.5122470175926771,0.08870084171730602,0.09285257627540386,0.31005453738876215,0.03296862029791825,0.06756105309621328,0.3877021875460748,0.09245426465500196,0.06292978163028418,0.5502801942237683,0.15190604991257595,1.3882049157639387,0.3429965710124038,0.13811324625800164,1.6461441538426334,0.30592615791073796,0.13496802344804898,1.5052300443476319,0.24854203501101374,0.2933315311055696,1.3178271871324545,0.3776272494474357,0.31964822824319794,1.0946184686141658,0.2649880019866287,0.25162860397506076,0.9234113906423083,0.12623752479485395,0.198234537666029,0.8231237857912838,0.11344163268659654,0.2069664287202987,0.8113074113147343,0.11484692456326792,0.23078066591394122,0.8100718699846419,0.1162101675062695,0.009926007393104288,1.3023367231016891,0.37251075390141125,0.03269801101462916,1.06846929508302,0.29962055882565464,0.13097293240947125,0.918059583633339,0.14609734738978924,0.216997578832688,0.8791120340334748,0.1015625293429073,0.21886825367999524,0.8517334734533839,0.08415619759498089,0.16946119160494985,0.8156991403498757,0.10186021705014937,9.152542372881356
0.26260349004178457,0.9181394508082776,0.35812829228835913,0.2848654434348263,0.4824233673329458,0.47623932234264515,0.2756780748735099,0.11852322096492335,0.4988687543990705,0.2659766901019404,0.09196623677190756,0.3115655787303317,0.3204081270947682,0.09312081086014877,0.34562857208723546,0.25584433459400496,0.04005339825141033,0.5946096599146548,0.08239484016097245,0.9036037262730874,0.3820693172544737,0.07534727340195353,0.46431020565232084,0.48959299301397546,0.07894773032546458,0.10738302251049656,0.512129816665244,0.08872622065148755,0.09281175499129607,0.3099682350714564,0.03362044711497849,0.06924789536143805,0.3857857832357956,0.09100100441630755,0.06257405246693015,0.5506765900503805,0.15410070678925086,1.3900597529223626,0.3465387286024868,0.14015777926251125,1.6473141105002946,0.3125042181288688,0.13396968337945647,1.505121131129043,0.2552051167656178,0.2931927029014848,1.3205103798709792,0.3777120816484172,0.3171431522719458,1.1005796110615222,0.25114810373469504,0.2430380536475841,0.9411921235511644,0.11286771911330212,0.1970299811464953,0.8427848126036355,0.09681203673932726,0.20424015193093847,0.8318657260500256,0.09535006465411354,0.22443542478336054,0.8307043651126339,0.09289708967307225,0.009793333323711198,1.3047697095150155,0.37259774535899787,0.034900830009920975,1.0753649847795885,0.2904659848832539,0.13746184160461442,0.9367144024208662,0.13239320150611025,0.22411781639655515,0.8940936487873874,0.09299715535548939,0.22581524255456076,0.8700150053608694,0.0743540471454574,0.1721664049065743,0.8290808630474653,0.09714362906452863,9.169491525423728
0.26267079835453755,0.9186552475567185,0.3541305572935346,0.285012394044923,0.4812726098567676,0.4762437040317993,0.275277638190111,0.11900329997029005,0.49962059074902043,0.26718641208741833,0.09117462633557584,0.31402347309705236,0.3202594561602984,0.09266838930033723,0.3473473494516713,0.25521915072837387,0.04067580518861742,0.5937817935521509,0.08241143568151636,0.9035191005270529,0.38077214584220526,0.0744537743928676,0.46236050838538584,0.49039015089393795,0.07866823092846051,0.10670121763304222,0.5120016396810385,0.08874659079414077,0.09279478655827367,0.30990525445805195,0.03451256962518493,0.0712329247803774,0.3832413295244245,0.08963035543729798,0.06229526224572586,0.5509607058009858,0.1558194275096283,1.392143118453401,0.3506819268914658,0.14263603625277138,1.6485542178009012,0.32026347416985057,0.13340547549837636,1.505417434049974,0.26118148343521985,0.29307673848038784,1.323017941483758,0.3779099571173497,0.31517923400548226,1.1063137894922426,0.24065170442529749,0.23779426367996886,0.958244079053751,0.10182523218981582,0.19527695339437984,0.8637984363940728,0.0804607521438627,0.20098967300369186,0.8549831897782355,0.07498213754095458,0.21862446063442403,0.8532100392417376,0.06980770116231841,0.00972850396524397,1.306760959902189,0.37289374918007573,0.035808442603510196,1.082157648770459,0.2822927382262247,0.14036689157371318,0.9550157541469962,0.11699906411686357,0.22739827084810094,0.9066175782712277,0.08114577657928962,0.22760860212088677,0.8879313308064783,0.06239921965190246,0.1712808757617359,0.8448240118697823,0.09036934188895698,9.186440677966102
0.26290353124428767,0.9188437581801163,0.35074478376722334,0.28489348489961525,0.4800804563136597,0.47589886261940845,0.2748697582956159,0.1192983108089343,0.5006159986826184,0.2678079902913943,0.09022760515761655,0.3155959526640997,0.3197145311189788,0.09159824506461825,0.35039338116461616,0.25461921238031726,0.041352725026052126,0.592794623805543,0.08244629637860057,0.903256759716471,0.37955895013826807,0.07361717211725476,0.46026614554568407,0.4909719332369162,0.0784079268504472,0.10602447005378524,0.5118660651412531,0.08875974025916308,0.09280287426680463,0.309859221694693,0.03554475971512329,0.07317099503126102,0.38040935046480323,0.08839670308687142,0.06209497690361927,0.551137468082606,0.15727850894477335,1.3943183756313504,0.35593838543295964,0.1456267233861444,1.649524342031675,0.3288621849634375,0.1335840056454053,1.5061173050273104,0.26620787325854334,0.29293729119172396,1.3252674066204293,0.37814639186020194,0.31385147022362425,1.111490613352387,0.23392405180515158,0.23577051887210643,0.9732190136913714,0.09284939249978437,0.19194708498047952,0.8839423595537684,0.06588488290847386,0.19580855382802007,0.8780419882970666,0.05680162934151818,0.2118217505835583,0.8755882904071818,0.049249996389916485,0.009787401634607243,1.3082979219212034,0.37328382390988357,0.03552576579226447,1.0888323477926976,0.2757603094237433,0.1401037524819797,0.971797333017088,0.10053291335562006,0.22712262243504444,0.9173184771649597,0.06681831138910208,0.22571551839396725,0.9044377078169962,0.048903516092779986,0.1684784763593397,0.8627006960473234,0.08034770720807101,9.203389830508474
0.26328504388454194,0.9186842227545778,0.34802741509974916,0.28445644552270566,0.47887580188139733,0.4751459828803468,0.2744597872346938,0.11936067919805309,0.5018534602896795,0.2679033316296571,0.08918733282797707,0.31682978554765895,0.318833329932171,0.09015467414872651,0.35401605347095266,0.2540563301157257,0.04208423586560113,0.5916340223486153,0.08250156665787235,0.9028242323580923,0.378393146897156,0.07287407266538783,0.4580759594944858,0.49129191315642506,0.07817507362635812,0.10537053840935064,0.5117266715470798,0.0887661087196587,0.09282908742768606,0.309815928208156,0.03658963411214104,0.07477888646045791,0.37767955978430173,0.08735443273392599,0.06197476237755814,0.5512118035022631,0.15869881428151775,1.3963895319998858,0.3625563125905439,0.14888470505865767,1.6499531692811773,0.3375748523020952,0.13459056758253482,1.5071049647828885,0.2700700580285639,0.2927096576470319,1.3272393180089006,0.37826010008298494,0.31325744756135554,1.1161987721379754,0.23005530982754396,0.2356153928823351,0.9855194301182811,0.08492178217632101,0.18746279864925625,0.9015184743235323,0.053831273393680705,0.18922755280180453,0.8985674629970654,0.042810791444335375,0.20400209853870824,0.8959308515813391,0.03262119935467538,0.010055718546985939,1.3095262919355979,0.37364939001872777,0.0342839084541724,1.095655633348237,0.27120731455988384,0.13730124730783874,0.9860589212888313,0.0840801686517256,0.2241695847432129,0.9274329369550764,0.05145728515873263,0.22177926597202205,0.9184314968656161,0.035096556505593304,0.16509169767966259,0.8820868851428938,0.0663113128675694,9.220338983050848
0.2637986914488075,0.9181558813562096,0.3460348946814356,0.28364900543799687,0.47768754173775513,0.47392624958948876,0.2740530770520135,0.11914283085484315,0.5033314576600184,0.26782857276815697,0.0880801365878123,0.3182802348688114,0.3178434847649119,0.08877705686583574,0.357102706777239,0.25354231450048964,0.04287041580915042,0.5902858608551514,0.08257939092497901,0.9022290469686677,0.37723815287336293,0.07226108212753968,0.4558387925930615,0.49130366376597945,0.07797792679112671,0.10475718133636343,0.5115870373997112,0.08876702952836849,0.0928626640411875,0.3097700329974974,0.03744476635273063,0.07585762105932517,0.37545411904256215,0.08655792974735985,0.06193618460449025,0.5511886386669789,0.16020093004540664,1.398177011189747,0.3701048780919286,0.15202864173372108,1.6498322688842753,0.34574519536417,0.13624528382057308,1.5081466668575514,0.27297142470217045,0.29241131546522886,1.32894833418124,0.37814098654523043,0.3132687678962934,1.1208072413557455,0.22784661017363733,0.23554083651289298,0.9954005470924088,0.076941684586248,0.18350491110773018,0.9154630543759102,0.044602666786675176,0.1832898747975243,0.9149982876112099,0.03331526970245186,0.19672720565279989,0.9129358222282722,0.020083499149582074,0.010630299556826765,1.3106376103410238,0.37391568866163694,0.03263722122125061,1.1030745072850592,0.2678718659770466,0.13296235585337557,0.9975277283136269,0.06873891485169756,0.22023087741332445,0.9381520775072917,0.03682746212178837,0.2176079014366904,0.9293719124257381,0.02263689084359362,0.1619245939327968,0.9016841868650378,0.04859067533719807,9.23728813559322
0.26442782911059143,0.9172379740611183,0.34482366590260655,0.28241889416929145,0.47654457106050857,0.47218084752170836,0.273654979792244,0.11859719149650146,0.5050484728834503,0.2679413355786928,0.08697267518635789,0.3202611595542052,0.31704217496128123,0.08799671641235247,0.3586551418807762,0.2530889761004998,0.04371134295858622,0.5887360109989355,0.0826819135855678,0.9014787320649476,0.37605738482138296,0.07181480659398314,0.45360348720268145,0.4909607581790941,0.07782474187968642,0.1042021574714477,0.5114507412003398,0.08876204078348084,0.09289613037620083,0.309724201138321,0.03787494079455855,0.07633274395322354,0.3740583419945757,0.08606157949607117,0.06198080952136333,0.5510729001837755,0.1618913037924084,1.3995969170591098,0.37753009352427663,0.1548214971326139,1.6493532045984443,0.3530488973087458,0.1381773965040363,1.508957859758745,0.2755784471406787,0.29222710527217477,1.3303737418089334,0.3779833330775211,0.31354647564491306,1.1257562570327786,0.2265731978030165,0.23457798965861196,1.003635239193257,0.06866967087904738,0.18154713980630433,0.9258385483809828,0.03780555391997266,0.1797406411807948,0.9270611188363935,0.027230895604560358,0.19165868210814685,0.9260033377193629,0.011342556522159257,0.011534594329895669,1.3117409344596171,0.3740528715606609,0.03127879406921789,1.111327898142832,0.26471329579035574,0.1281955102092961,1.0069249311381656,0.0551194806962225,0.216746188757648,0.949960106487626,0.024719831639604728,0.2142824081366727,0.9379513112060008,0.01285892035444209,0.15930750139878344,0.9198676706388049,0.028634087954475772,9.254237288135592
0.26515581204340083,0.9159097409454101,0.3444501721535858,0.280713841240392,0.47547578502743243,0.46985096145187993,0.27327084750005426,0.11767618684022524,0.50700298804979,0.26828480254771636,0.08585922627473215,0.32305870202053844,0.31657617066482796,0.08809885447968381,0.3583891500840264,0.25270812548164656,0.04460709541579498,0.5869703444537513,0.08281127904528603,0.9005808161636827,0.37481425949570996,0.07157185215499104,0.45141888568461574,0.4902167695092838,0.07772377442697072,0.10372322545122892,0.5113213614501577,0.08874795724907061,0.09292947720563985,0.30967569731753997,0.03779185842999844,0.07601627792057133,0.37373850738561004,0.08591976734895806,0.06211020306512493,0.5508695146596749,0.1640561613778346,1.4007275417304323,0.38401052446393946,0.15716007046066988,1.648620220499567,0.3594240331653117,0.1402603666998245,1.5093489781343836,0.27854032981804344,0.2923216956940742,1.3313812269485497,0.37816549862845505,0.3137520400393696,1.131034397792787,0.22600910275659364,0.23268355946765246,1.0110539723647163,0.05995686614661215,0.18245093476603844,0.933306675020862,0.032100284293818455,0.17931321844355133,0.934634209597437,0.02310913532156296,0.18944982298995883,0.9345670357327699,0.0064539609130092185,0.012683514836729207,1.3126878544422669,0.37406088776156576,0.030495867779216083,1.1204947251803778,0.2615416801011539,0.12344065032097169,1.0153279922667904,0.042821457490429746,0.21442526584334054,0.9624129643892548,0.016736939638131658,0.21231251071610358,0.9449794502377524,0.006519549830688531,0.15678502026872057,0.9354429580326717,0.006687292919484535,9.271186440677964
0.2659659954207427,0.9141504220851921,0.34497085682469714,0.2784815761751011,0.4745100788163015,0.46687777615487763,0.2729060322201132,0.11633224260321148,0.5091934852488526,0.2685969113673994,0.08499828289848255,0.3255518714145567,0.3165598398427763,0.08901541790722964,0.3567192496822921,0.2524115732098206,0.045557751282662706,0.5849747328933826,0.08296963170978094,0.8995428277816235,0.37347219365083784,0.07156882490083624,0.4493338304001348,0.48902527087006337,0.07768327996791304,0.10333814391233162,0.5112024766503573,0.08872947379752744,0.0929662244657959,0.3096174404895015,0.0372917790135337,0.0758353677782555,0.3737953234288809,0.0861868786749187,0.062325931172723475,0.5505834087016989,0.16603827796133788,1.401481605725653,0.3891919824979783,0.15941452033041276,1.6478320114317409,0.36525109644994114,0.14192570002888433,1.5094159713546533,0.2816756516778858,0.2930131459387001,1.3318787770904355,0.3792352176677951,0.3136700480559042,1.1371479943290193,0.2255657673393613,0.23064794454169293,1.0177692842592987,0.05231099826971566,0.18334466504518837,0.9412966323465412,0.025797223117490907,0.1794835298232491,0.941973624681935,0.018540563211721303,0.1886387768242558,0.9415269650222976,0.0038649748969997663,0.0139419394625362,1.3137943097006841,0.3739671915431055,0.03054206521533329,1.1295194209042478,0.25880041137664506,0.11928882007607158,1.023161206506073,0.033362375797679505,0.21169233813507687,0.975109433593156,0.011113584174463183,0.2096500508751299,0.9532159956247256,0.0015206176164898957,0.15510619311209875,0.9492105865082967,-0.013515267561932807,9.28813559322034
0.26684173441612413,0.9119392575565706,0.3464421633062643,0.2756698284972215,0.4736763476048913,0.46320247640557566,0.2725658859970898,0.11451778450265672,0.5116184465704529,0.26881600643282305,0.08452951693356942,0.32733553296429424,0.3171315906266114,0.09088193977438391,0.35355963461901085,0.25221112985091243,0.04656338866107605,0.5827350479916134,0.08315911598469984,0.8983722954355212,0.3719946040412607,0.0718423309217916,0.4473971637105092,0.4873398353749478,0.07771151403744683,0.10306467149138063,0.5110976653021312,0.08870810564321695,0.09300639164501073,0.30954460110129434,0.03635249833195284,0.07615511718833017,0.37402979477361864,0.08691729884285121,0.06262955978110607,0.5502195089168695,0.16760618277168854,1.4018076084096567,0.3925624727567391,0.1616930128863246,1.6471253259685916,0.3705950172920497,0.14281905158006547,1.509112004578432,0.2851350031763965,0.2945238555903836,1.3317805916391228,0.3815789559652671,0.3130623660176678,1.144402419032213,0.2247399694031813,0.22856684722392395,1.024081657245366,0.04628264671838889,0.18329326975452634,0.9514830995213899,0.017772665685235868,0.1795029645777707,0.9508739542311946,0.012044249441309357,0.18890544725849484,0.947923979212206,0.002903430446191721,0.015230600317796215,1.3151936441076224,0.37377533573653265,0.03173894445534464,1.1379510353613593,0.25650380021695196,0.11635735928729937,1.0309038081255064,0.027554633056326154,0.20827970321165615,0.9879110956608592,0.0077340550913561346,0.20576318276310476,0.9642104186261625,-0.0026870634782938177,0.1547048946528527,0.9610015569560909,-0.0299648938317117,9.305084745762713
0.26776638420305227,0.9092554874356522,0.34892053498861103,0.2722263277305557,0.47300348657097635,0.4587662469788484,0.27225576087565295,0.11218523825575838,0.5142763541044058,0.2688804321390694,0.08459260025594886,0.3280045518977858,0.3184298311478189,0.09383395316053536,0.34882449883762096,0.2521186059708126,0.04762408565292082,0.5802371614222275,0.08338187627569,0.897076747642126,0.3703449074214723,0.07242897630812994,0.44565772797700887,0.48511403613745174,0.07781673217050557,0.1029205668250007,0.5110105059066716,0.08868536800050501,0.09304999823162324,0.30945234960000817,0.034951812172044426,0.07734062981284644,0.37424292606905457,0.08816541322165378,0.06302265482722111,0.5497827419122087,0.1685284050376573,1.4016540491473273,0.39361000037056904,0.16410371427288778,1.6466369126837428,0.37552072582105445,0.14258607644221818,1.5083902429645972,0.289068974769767,0.2970762242334564,1.3310008699991418,0.38558317929059827,0.3116908602478119,1.1531030442931047,0.2230284867999164,0.22653596985753663,1.0302915736912759,0.042422390962663294,0.18136168800482505,0.9655407557087748,0.006902907291299519,0.17862291196499924,0.9631297883865196,0.002139264176601284,0.18992973794013357,0.9547989319267527,0.0028971595326461666,0.016470229512988835,1.3170192015358335,0.3734888731731009,0.03440806357702535,1.1453386185986296,0.25466615722219843,0.11526360776735897,1.0390350313945822,0.026210626704724467,0.2039196586518781,1.0006795321538917,0.006482642231567554,0.2001200605293818,0.9795121905013033,-0.0066526806438023875,0.1560149996149175,0.9706468702664648,-0.040652886231787366,9.322033898305085
0.26872329995503413,0.9060783517985436,0.3524624152620611,0.26809880339890635,0.4725203908923323,0.4535102726495697,0.27198100890047167,0.10928702957971323,0.5171656899405263,0.26872853288122034,0.08532720474157748,0.32715379344306655,0.32059296953788463,0.09800699114507377,0.34242803628156093,0.25214581213541165,0.04873992036008344,0.5774669448590088,0.0836400569883987,0.8956637129181886,0.36848652054596664,0.07336536715012414,0.44416436556090433,0.4823014462710901,0.07800718990202268,0.10292358854981659,0.5109445769651708,0.08866277608375746,0.09309706371397171,0.3093358564327324,0.03306751632059705,0.07975700931385447,0.37423572196441995,0.08998560718022452,0.06350678224801594,0.5492780342947383,0.16857347398801484,1.4009694273035482,0.39182257046981495,0.1667547906345848,1.6465035201508196,0.3800931521663722,0.14087242970419256,1.5072038516720259,0.2936281569141891,0.30089265145225036,1.3294538115750232,0.3916343534135157,0.30931739706948796,1.1635552425024307,0.21992809738142904,0.2246510147857221,1.0366995159653867,0.04128081047257025,0.17661485890685713,0.9851442800720637,-0.007935756770072001,0.17609476124281775,0.9805357172892147,-0.012655322416128746,0.19139155251662954,0.9631926767901958,0.0031739941284242013,0.01758155915859365,1.3194043258580708,0.373111356684064,0.03887098065815059,1.151231220662974,0.2533017929925082,0.11662490532895431,1.0480341105827917,0.030142754181229074,0.19834450203454246,1.0132763246337808,0.007243635437854508,0.19218883832331463,1.0006707825093881,-0.01092542107017555,0.1594703827222283,0.9779775273298282,-0.04357054510409494,9.33898305084746
