RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3769940274680669,0.5915262241507202,0.8512942971490887,0.35481462937877634,0.13175293505211322,0.9154262069683283,0.3281924859130187,-0.28384854141583166,0.9553398664047978,0.31836071382016184,-0.33451121054556043,0.8324027363293466,0.3753827781602158,-0.3303660122599872,0.8315579731207616,0.30711399621533186,-0.355183075950437,1.053948976860253,0.1447989990025922,0.578867217925127,0.9111872598991078,0.13812420788950716,0.11256244373346747,0.9666939769113583,0.14893286362365246,-0.30745556376750227,0.9864785395879647,0.1548908005363828,-0.2900588025000886,0.7857095906277755,0.10334896216404275,-0.30904792052882635,0.839268341075363,0.16179208506188753,-0.3525223793313736,1.0051879096187426,0.2746015827454072,1.235982759199182,0.868938614296606,0.27904510020550316,1.493499931825043,0.8422124495372005,0.25590591944320823,1.3529266762368048,0.7349587283717259,0.4210893063641933,1.1304664891581364,0.8518600441170117,0.4569496275255367,0.8328231398743424,0.8038347682316968,0.3117518020837655,0.6347450951353212,0.712881353280919,0.2246630555613726,0.5620908368412593,0.6882003604453438,0.21807780481658157,0.5388360349978579,0.7170125691636609,0.22726511172880726,0.5302440543212084,0.7525898661224457,0.10114053108682662,1.1344588665282087,0.9106215129311848,0.07428441300412642,0.8655304740810591,0.867082963505436,0.1336162986970188,0.6501610491519849,0.7392993807769662,0.22118006210100086,0.6038223777940175,0.6671107655858208,0.21126032077544699,0.5682820396752649,0.6617907647658026,0.1918482364772033,0.554856346901481,0.6657001414399724,0.0
0.3747940760455934,0.5894587057791116,0.8474574400074808,0.3541928332877375,0.1307667511301896,0.9141012699344859,0.32823378549120374,-0.28408890665033565,0.9554184615258352,0.3183796011555376,-0.335434894855247,0.8309721415307101,0.3748798706815983,-0.3288860672317725,0.8292202573050307,0.3074847283138029,-0.3575140914683144,1.0555254767914108,0.14251457175251117,0.5787646792264448,0.9075905228287676,0.13720510781096767,0.1126446160392307,0.9661298942842055,0.14825742515093523,-0.3063189083496677,0.9866835344765085,0.15494058616050815,-0.2900505263715923,0.7856644502973626,0.10338444304349179,-0.3090702818157078,0.8390782030789433,0.16198687936408437,-0.3540291079468107,1.0071651593034003,0.27461498522987504,1.2359678236656908,0.8689344072964029,0.27906201481156706,1.4935611648141227,0.842173674819864,0.2559606837468052,1.3531811621096568,0.7353643043959432,0.42205021271589616,1.1304922605656587,0.8516397416123533,0.4564908349718945,0.8292743510197543,0.8061957957156307,0.3093550848913135,0.6338906462213889,0.7134610315996779,0.22264403910729935,0.5576054062888198,0.6966544245465028,0.2185288805166947,0.5384108189277125,0.7172830269806089,0.22321185785207298,0.5279223365473402,0.7587985914541762,0.10114318677059968,1.1344915332454686,0.9106111220800528,0.07220064560130411,0.8656445335367138,0.8664122392768895,0.13333500484020144,0.6500476915327833,0.738134397846353,0.2218115678387255,0.6037148063213758,0.6794756775530729,0.2130799806119373,0.5676894962875018,0.6648436085706286,0.19499783594420814,0.5547503504013002,0.6672627181152686,0.0222222222222222
0.372884561490777,0.5876483723945297,0.844472029865873,0.3535664502684175,0.13013089273019013,0.91273797685211,0.32827087761341084,-0.2843030519113205,0.9554906920619815,0.31769937996932807,-0.3348317351696918,0.8289237450714668,0.37482524936213163,-0.32851333047310244,0.8286422925452626,0.3078106331512754,-0.3595096258802332,1.0569348792629418,0.14060821023278428,0.5785744296120443,0.9048439801273349,0.13644020399061982,0.11281903087381723,0.9656318819638158,0.1476287691350076,-0.3053998909658433,0.9868287334335679,0.1549714283488839,-0.2900623124312749,0.7856653136692414,0.10342244634030583,-0.30902448722057674,0.8390178661165191,0.16211866203500513,-0.35526694937489023,1.0088346670229875,0.2746229965267178,1.2359567965894802,0.8689299425582013,0.2790780589371672,1.4936138581161793,0.8421430628418473,0.255992970472583,1.3530257996844999,0.7355620517244779,0.42299657709970234,1.130505616178745,0.8515269296729341,0.4563934951547452,0.8268625382451067,0.8070650482700178,0.30736923473419014,0.6340284763933263,0.7124105955219114,0.2212309439103595,0.5558331784791477,0.7003965965399739,0.21852547647873424,0.5386479124812913,0.7173796324974155,0.22069630537156115,0.5267826729922515,0.763087704877602,0.10114614000981341,1.1345129566083016,0.9106208680762118,0.07087467470524138,0.8657294122243311,0.8659825463168873,0.13352925311529942,0.6496356006711546,0.7386924518707205,0.22239310665343298,0.6039362467844852,0.6877609548031284,0.21476866199159741,0.5660547856541064,0.6700070463076762,0.19770512736035065,0.5547837427518605,0.6705394218084362,0.0444444444444444
0.37124885268678864,0.5860776244196896,0.8422610427905695,0.35294086170891004,0.12980636954344588,0.9113499337014844,0.328303950651812,-0.2844923943371294,0.955556727947412,0.3165065354819982,-0.33313296015217975,0.8264999390340542,0.3750625937427619,-0.32891379455948994,0.8292830122379693,0.30809568164732265,-0.3611961045866344,1.0581905869392205,0.13905209272103639,0.578303757188324,0.9028753644261589,0.13581629602079315,0.11307192577469727,0.9651945568877545,0.14704535283398834,-0.3046776646608292,0.9869184939755349,0.15498687361036073,-0.2900906948940697,0.7857035468835674,0.10345987185633017,-0.30893802724857633,0.8390640376107386,0.16219664534801237,-0.3562551609794978,1.010220011172202,0.2746266035897962,1.2359493407715436,0.8689255705950955,0.2790928502656745,1.4936579449792886,0.8421193161988301,0.25600673929522216,1.3525715061498622,0.7355982551487403,0.4238505445088895,1.130508881621336,0.8514982732440765,0.4565810741348194,0.8254154914127989,0.8066959615016439,0.30577213770110917,0.6349426866318786,0.7101326144710484,0.22041030620002308,0.5563024251761051,0.7003641553458055,0.21820892282037752,0.5394515723643896,0.7172764087466282,0.21939184442709142,0.526682524375289,0.7656472271192873,0.10114931662294965,1.134524799915437,0.9106448829781073,0.07015960111250831,0.8657893117949016,0.8657478392961953,0.13406771395973982,0.6490657428258004,0.7405242362504298,0.22290692212839494,0.6045349216453849,0.6926816597468128,0.21629881490526326,0.5637362693538308,0.6765494633118481,0.2000002236359069,0.5548985557380055,0.6750722226975753,0.0666666666666666
0.3698703185167992,0.5847288622773061,0.8407474548478746,0.3523214489973089,0.129754191261288,0.9099507464628929,0.32833319297857927,-0.2846583510661063,0.9556167391163023,0.3149875529140129,-0.33076979846599547,0.8239431155009102,0.37543558336443517,-0.329753452066448,0.8306013497796629,0.30834384472151777,-0.3625999529879589,1.0593060024846217,0.13781839749489241,0.5779599500616822,0.901612408356589,0.13532018349381725,0.11338953827934184,0.9648125359935863,0.14650563350599616,-0.3041313824794246,0.9869571736188006,0.15499046845378936,-0.29013220797491035,0.7857705160804956,0.10349361939341013,-0.3088383924048497,0.8391934249842495,0.16223004157646864,-0.3570130001245184,1.0113447701457414,0.274626793372971,1.2359451190128725,0.8689216419201794,0.2791060064804602,1.4936933586515269,0.8421011374864924,0.2560059498894031,1.3519291986942699,0.7355191994601399,0.42453425993673516,1.130504382517373,0.8515304372711029,0.45697703797284767,0.8247610003852311,0.8053419710172953,0.3045416798807846,0.6364173779177917,0.7070296578705173,0.22016866220576015,0.5585414181435546,0.6974943798840463,0.21772054965930182,0.5407260552828027,0.7169473787607941,0.2189718651584835,0.5274793514157996,0.7666671789057959,0.10115264242849026,1.1345287264656045,0.9106772988441846,0.06990852561967499,0.8658284338994139,0.8656620728855784,0.13481905781094958,0.6484790842554233,0.7431804443858422,0.22333525784688305,0.6055590533661142,0.6949528547949521,0.21764288934377077,0.5610923089654266,0.683739244918047,0.2019132376811528,0.5550368211445789,0.6804030909607854,0.0888888888888888
0.36873232786397964,0.5835844863900947,0.8398542421040925,0.3517135935217077,0.12993536757504787,0.9085540211166191,0.32835879296588477,-0.28480233923659504,0.9556708955028276,0.3133289174858381,-0.3281734787744281,0.8214956665544727,0.3757878977680982,-0.33069829556949387,0.832056238566856,0.3085590932934341,-0.36374759648464744,1.0602945285635201,0.1368793028319773,0.5775502963385171,0.9009828445499746,0.13493866600202165,0.11375810592522101,0.9644804362188768,0.14600806840914982,-0.3037401974664291,0.986949129879757,0.1549857593880209,-0.29018338588873377,0.7858575874001826,0.10352058875339122,-0.30875307319454365,0.8393827356597011,0.16222806299373652,-0.3575597241738373,1.0122325223383037,0.2746245528301038,1.2359437941144589,0.8689185070465482,0.2791171452648959,1.4937200323809705,0.8420872293005146,0.25599456192980685,1.35120979450625,0.7353711694500873,0.42496986837651796,1.130494444490796,0.8516000866993363,0.45750485272956176,0.8247268550248015,0.8032565124237578,0.3036557473619311,0.6382366512318083,0.7035042951437472,0.22049254815704114,0.5620784291453562,0.6927245490747442,0.21720168711318502,0.5423756179423236,0.7163665655724611,0.21910975770555757,0.5290306148331282,0.7663375809636923,0.10115604324491724,1.134526399557532,0.91071224773289,0.06997454902331171,0.8658509801888571,0.8656792017558028,0.13565195510635605,0.6480165912187233,0.7462117696773194,0.22366035739216947,0.6070568644087101,0.6952896023583722,0.2187733352979564,0.5584812660676434,0.6908447764611765,0.20347428240636484,0.5551405707564212,0.6860739967761669,0.1111111111111111
0.3678182496115008,0.5826268971807701,0.8395043806255278,0.3511226766702002,0.13031090817605645,0.9071733636429468,0.3283809389859006,-0.2849257759869387,0.9557193670411636,0.3118024399973042,-0.32599693580092265,0.8197474840344624,0.3758916958550305,-0.3313257580805278,0.8329564014378189,0.3087453982826448,-0.36466546047714127,1.0611695678402906,0.1362069870099159,0.5770820841252269,0.9009144056376654,0.13465854313773593,0.11416386624980546,0.9641928745011911,0.145551114801568,-0.3034832626666426,0.9868987202747952,0.1549764447002916,-0.29024767208309893,0.7859644227395512,0.1035531378175776,-0.30865989218085965,0.8396176932111934,0.16219992187317855,-0.35791459049133967,1.0129068461445867,0.2746181054686576,1.23602926710197,0.8689265292808828,0.279124485816268,1.4937376075587712,0.8420758012517093,0.25596995374943005,1.3506434173895139,0.7352406410220608,0.42493849603258343,1.1304824377238158,0.8516726930852738,0.45792723984111544,0.8250687230172572,0.8007415706865796,0.303145738561501,0.6400256707314812,0.7003227159365523,0.2221323936238235,0.5662641377621642,0.6873604106337536,0.2170806390199263,0.5442843409007175,0.7153165889207437,0.2193080411017999,0.5314054889392684,0.7645478050119712,0.10115979056601862,1.1345157903648,0.9107427971978449,0.07020641726222232,0.8656988223200693,0.8657142199894956,0.13628042333606818,0.648312527205027,0.7487562466216785,0.22397940623394774,0.6092654949997616,0.6946239370555736,0.219881593746469,0.5563841447527551,0.6971499745975402,0.2050577541092629,0.5549556745227326,0.6916890948547287,0.1333333333333333
0.36711145264253364,0.5818384950720473,0.8396208464784845,0.35055407983088016,0.13084182275564482,0.9058223800221596,0.32839981941079865,-0.2850300784554814,0.9557623236654855,0.3104437729199676,-0.32439491050125885,0.8182084508654194,0.37534409680304825,-0.3307554739380145,0.8318600994020359,0.30890673060872315,-0.36537997036588105,1.0619445229793083,0.1357736283063332,0.5765626015282105,0.9013348242510109,0.1344666144932896,0.11459305679056564,0.963944467778094,0.14513322994136946,-0.3033397311248645,0.9868103023203069,0.15496963227351085,-0.29031089114594655,0.7860567004712277,0.10353453860475098,-0.3088171297275739,0.8398628886116254,0.1621548304881573,-0.3580968564409108,1.0133913199592883,0.2746126357022942,1.2361371014856632,0.8689368045660916,0.2791310469395682,1.493746313388024,0.8420614151054823,0.25594953860619674,1.3501888504486739,0.7351223752065228,0.4244502862482584,1.1304702858392388,0.8517185686033609,0.4581994050281812,0.8259786364780416,0.7977305845151901,0.30306492604353097,0.6418812850721718,0.6970360368165649,0.22410448490366733,0.5710908469760323,0.6816645721867349,0.21731049212479547,0.5466260485145825,0.7138726116709995,0.21924934318222583,0.53410501218814,0.7616854444092142,0.10116299347537325,1.1345067516276224,0.9107574812968364,0.0703009115164945,0.865569610877413,0.8657236757452441,0.136774805999165,0.6488400252413703,0.7508950697742682,0.2241808947517599,0.612291776940842,0.6936181777616839,0.22049987545580066,0.555307240576802,0.7013665016548443,0.20609558341759587,0.5546742770581321,0.6962875388708569,0.1555555555555555
0.366595305840249,0.5812016804866416,0.8401266157292671,0.3500131843918412,0.13148912100514426,0.9045146762345415,0.3284156226127512,-0.2851166637805669,0.9557999353099688,0.3096827019396503,-0.3241193180377623,0.8176562546197964,0.3744130021727462,-0.32940915322522113,0.8294834969509479,0.30904706119124237,-0.36591755155130745,1.0626327966449474,0.13555140499885404,0.5759991366538657,0.9021718330213602,0.13434967966101222,0.11503191508497235,0.9637298329871511,0.14475287108667292,-0.3032887558858945,0.9866882335326838,0.15496509121128274,-0.2903630218693034,0.7861387024418877,0.10350043043862897,-0.309041609623582,0.8400563551210231,0.16210200111203535,-0.35812577938643597,1.0137095221771057,0.2746126699040593,1.2360889716104517,0.8689309647403252,0.2791336244648124,1.4937445282365325,0.8420503969383701,0.255941489711895,1.3499311956960582,0.7350587639781357,0.4234976261874042,1.1304589229874171,0.8517313054335802,0.4585595101353288,0.8268520393993136,0.7947343142736106,0.30310346680541644,0.6434609138274412,0.6944803596749993,0.22544839332830302,0.5755430631179882,0.6773051745108888,0.21756143730948796,0.5489054196900589,0.7123091830173743,0.21879051641500652,0.5367892817027305,0.7586750980204113,0.10116614406541205,1.1345006349780364,0.9107579856744547,0.07026206118375487,0.8657745213585628,0.8657787724259975,0.13704366785432115,0.6493504143449371,0.7521887822824739,0.2239419465235204,0.6155783739084709,0.6929578178206673,0.22046828442568034,0.5555381239422893,0.7024536459555522,0.20639855461634588,0.554423992475911,0.6995611633366394,0.1777777777777777
0.3662531780878179,0.580698853847268,0.8409446644441797,0.349505371741177,0.132213812615886,0.9032638582603759,0.32842853696393015,-0.28518694910053843,0.955832371908789,0.30954801796511583,-0.32506134699382344,0.8181424424072871,0.3734348427956866,-0.3278878209229825,0.8268407162651598,0.3091703609497756,-0.36630462943386194,1.0632477915015828,0.13551249536510337,0.5753989776085913,0.9033531645800632,0.13429453823323334,0.11546667867049559,0.9635435870659272,0.14440849549559714,-0.30330948999453194,0.9865368714283173,0.154959149813039,-0.2904028500891748,0.7862155297354206,0.10347937007127996,-0.30916956692362013,0.8401844106750632,0.16205064601817526,-0.3580206166918003,1.0138850311927374,0.27461925864374853,1.235770727087141,0.8688975118091566,0.27913156266978134,1.4937367109233317,0.8420478871816506,0.2559449716260497,1.349896932914326,0.7350722959221623,0.42239596939387486,1.1304467462691024,0.8517428316169651,0.4593429554662951,0.8270646513927791,0.792753646245622,0.30297680759368056,0.6442704846499004,0.6939362221371026,0.2257899663586103,0.5790180443535248,0.6746874612982584,0.21749418013262828,0.550823298791914,0.7105094512943235,0.21806132442462228,0.5393646926340728,0.7561383805274187,0.10116927810041032,1.1344953619543996,0.9107494333578983,0.07022009052778364,0.8664084464812671,0.8659259960015804,0.1370548226123462,0.6497088967814626,0.7524627846389094,0.2232130464097371,0.618448792207075,0.6926678639544471,0.2199504994610298,0.5567658224471884,0.7009392477841591,0.20606799999026354,0.5542367575763263,0.7017227320582287,0.2
0.3660684382684111,0.5803124155766415,0.8419979686895267,0.34903602326698147,0.13297690727920097,0.9020835320799466,0.3284387508365076,-0.28524235155373984,0.9558598033961214,0.3096378592213015,-0.3263719926275358,0.8188003222122473,0.3725121440617104,-0.3263497529710309,0.8242207822695292,0.30928060080389624,-0.36656762941398513,1.063802910213589,0.1356290776827061,0.5747694124987852,0.9048065515584688,0.13428798980228254,0.1158835850846065,0.9633803469519877,0.14409856042626085,-0.30338108649557644,0.9863605735235988,0.1549493816216454,-0.2904325489805525,0.7862788379432425,0.10346504701693401,-0.30922196689674536,0.840260821223119,0.1620099774799396,-0.35780062572088894,1.0139414254008807,0.27463103754540436,1.2352262308460482,0.8688425492672086,0.2791289967197885,1.4937342399713707,0.8420492138678972,0.2559554329859148,1.3499870201808433,0.7351414839489336,0.4217169460341028,1.130430242073891,0.8518019158363307,0.4605927497209098,0.8264664366451028,0.7926089438051303,0.30260999518477927,0.6440193539038603,0.6958625081293088,0.22525053230967568,0.5814209032151834,0.6735359705148245,0.21702887865051712,0.5523574461121641,0.7082800672464737,0.21724497391992703,0.5417367340545723,0.7542939825647165,0.10117213939852499,1.1344898207172973,0.910740893243815,0.07023585524288602,0.8672810987311856,0.8661324135771447,0.13692579404625632,0.6497771550803453,0.7521042651576365,0.2221456278904789,0.620388880692045,0.6925470886128795,0.21920386128313302,0.5584224480090206,0.6981865605273285,0.2053476045874542,0.5539845113802944,0.7031139093375613,0.2222222222222222
0.36602445526519967,0.5800247660974769,0.8432095045316124,0.34861052035734813,0.13373941468642075,0.9009873036735376,0.32844645260265565,-0.2852842882785147,0.9558823997061416,0.309780036622475,-0.32764088778730704,0.8191932505017786,0.37168571961255215,-0.3248455490952734,0.8217141002236453,0.3093817516731774,-0.36673297689211803,1.0643115554453417,0.13587333022928716,0.5741177294308463,0.9064597265879268,0.13431683396048938,0.11626887186477508,0.9632347295828978,0.14382152313678273,-0.303482698433828,0.9861636973349204,0.15493603914334728,-0.29044822179669805,0.786315357393107,0.10345285564454965,-0.3092400987358396,0.8402778047337829,0.16198920777069092,-0.3574850638375871,1.0139022831962339,0.27464673429030617,1.234563354447017,0.868778803132342,0.2791297124084457,1.4937409084392588,0.8420485242876456,0.25597081472954497,1.3500597036950772,0.7352187826113079,0.421791471460053,1.1304062709379517,0.8519355539050992,0.4620984797048104,0.8252805062708846,0.7943220415646197,0.3020694786834117,0.6429537709206192,0.6991594429093425,0.22396155173491192,0.5829613619586013,0.6737636656551147,0.21628947187426367,0.5535152363347763,0.7058969396337679,0.21646086409603427,0.5435391082825464,0.7533760132832931,0.10117443881907011,1.1344848478387806,0.9107424716333719,0.07032244675829209,0.8681213533952158,0.8663304650921619,0.13683493683758297,0.6493324764944033,0.7516977649359966,0.22084964919872205,0.6210374082353078,0.6926414722745832,0.21840085621965552,0.5601007829589497,0.6951716536463444,0.20444255511720033,0.5536515996037007,0.7038940981781411,0.2444444444444444
0.3661045979613537,0.5798183058324913,0.8445022480367406,0.3482342444003701,0.13446234452887867,0.899988779021432,0.32845183063454575,-0.2853141764132039,0.9559003307730237,0.31006950499150826,-0.3288700874929201,0.8194911955218417,0.3710471716309122,-0.32358889672856567,0.8196390614341269,0.30947778447719176,-0.3668270972686979,1.0647871298612146,0.1362174312824711,0.5734512165111743,0.9082404222997862,0.1343678703001831,0.11660877654847412,0.9631013518962216,0.1435758408852813,-0.30359347885408255,0.9859506003786722,0.15492193655877035,-0.2904462628826019,0.7863228300849346,0.10344639306116646,-0.3092297837254898,0.8402432844467977,0.16199754916379133,-0.35709318840577686,1.0137911829734934,0.274664774019661,1.233869580389654,0.8687152629707643,0.2791347604635227,1.4937485068106533,0.8420482921384669,0.25599015467677155,1.3500726385452224,0.7352777195507405,0.42249047062598877,1.1303770562644022,0.8521240619086109,0.46370349337052574,0.8238499128055043,0.7970941265213759,0.3014565825402013,0.6417132231492582,0.7023758172382649,0.22195745990555926,0.5842724716444979,0.6747915348763445,0.21540153967567202,0.5542899014518431,0.7038861802376801,0.21579356048414883,0.5444665895228756,0.7535242469874769,0.10117579355606053,1.134481588726405,0.9107558033785177,0.07045236596475625,0.8687159140789547,0.8664309074960873,0.1368385926798415,0.6482932011383069,0.7514202120667162,0.2195098271415865,0.6205262681331866,0.6931154381998925,0.21764544796745322,0.5615257143629572,0.6924585019685552,0.20341000495987274,0.5534882993480642,0.7040168318152429,0.2666666666666666
0.3661436838814772,0.5795180487394458,0.8455477756749895,0.3479525675616933,0.1347451250102068,0.8991000235290304,0.32847300393538204,-0.2854376823691938,0.9559490678486695,0.310411077526034,-0.32982302991580936,0.8197718887405435,0.37070757657493814,-0.3228780608103338,0.8184580920327222,0.30964230613285315,-0.36713669754062533,1.065521404109405,0.13638334935365481,0.5728307892703384,0.9102576890327911,0.13426175411219318,0.1168251627175873,0.9628880992721056,0.14326205150974725,-0.3032281549604294,0.9856770102360466,0.15491072895483707,-0.2904300857967607,0.7863153268034124,0.10344462757065484,-0.309209903869837,0.8402115140572125,0.16184726904040045,-0.3563106343889535,1.0132019342335798,0.2746823118996493,1.2332086007088652,0.8686569160549442,0.2791414104624399,1.4937512688194479,0.8420503248399865,0.2560084167133071,1.3500652763297398,0.735319241174768,0.42344944198086604,1.1303509506158942,0.852319786642478,0.4653414027467072,0.8224996676988376,0.7999289091078128,0.3008495148133782,0.640858086131338,0.7049498835366281,0.21953393812737354,0.5858076489409282,0.6760106485100301,0.21448234774768438,0.5545859388568902,0.702709067554816,0.2153520446978843,0.5447968700606118,0.754308668687324,0.10117586613820614,1.1344798836211132,0.9107746317183212,0.07048666235105704,0.8689233207231536,0.8663878651517196,0.13687437279130776,0.6470321947438673,0.751178214757267,0.21835740223101358,0.6197015608024156,0.693733242373619,0.21700751761215037,0.5624887046306004,0.6903574645718997,0.20230877207927145,0.5535812410595504,0.703688106214382,0.2888888888888888
0.36636236473229383,0.5795083497112686,0.8461033401555074,0.34775161687409833,0.1349683491975192,0.8983855720734671,0.3284715419324747,-0.28543318784178734,0.9559438481990078,0.3105759052149862,-0.33015023350673417,0.8199129408581247,0.3706850207223556,-0.3228166408917952,0.8183498312101073,0.3098034318600952,-0.36727137135390003,1.0661814468356656,0.13670452959781212,0.5722193612684163,0.911713876414451,0.13416328573288658,0.11682346909434982,0.9626470018922689,0.14299664268436427,-0.30294982114693436,0.9854213244439604,0.1549050491017174,-0.2904057461089588,0.7863073997258628,0.10344416917082963,-0.30920740811823394,0.8402315307956744,0.16211241137388224,-0.3557678059651603,1.0131357255433393,0.27469623497381646,1.2326625385946577,0.8686073394025633,0.27913947217071683,1.4937544310140447,0.8420443171291677,0.25601835526078487,1.3500622535705207,0.7353463100641987,0.4243774415283782,1.1303343415682108,0.8524892217078737,0.4668558154304032,0.8214296262549026,0.8023361591928906,0.3003200253181237,0.6405852112661848,0.7068323582641021,0.2175474794335588,0.5874204090738231,0.6774277595350369,0.21374645995262265,0.5544236888928266,0.7025134130572313,0.21523905634595852,0.5451094107668674,0.7548700338946943,0.10117436179223525,1.1344784717756515,0.910792152508746,0.07029560035161468,0.8686407355875344,0.8662519854127091,0.13688611902017123,0.6462179043684995,0.7510179908177704,0.2174082116172107,0.6194850584995867,0.6938153082347154,0.2165943388856909,0.5629003223261075,0.6890662869904989,0.20141182370312843,0.5536971874165698,0.7034210252701079,0.3111111111111111
0.36688381758099753,0.5796195785065354,0.8463919808533115,0.3476332732587873,0.1350724064335368,0.8978165742872309,0.32845467612331486,-0.2853424007056787,0.9559076180892271,0.31049675227503104,-0.32972326149339004,0.8198319026036237,0.3708084806672489,-0.3231156131093449,0.8188403342336593,0.30994497330438153,-0.3672903909552218,1.066717688252107,0.13717524751691829,0.5715748773718556,0.9127848118281136,0.1340666492187689,0.11672249695290404,0.9624193010114473,0.14280905194495488,-0.30290142436747625,0.9852184552000385,0.15490648324800796,-0.29037883738094816,0.7863002977690823,0.10344854274084725,-0.309221106418817,0.8402918563683924,0.16257657076011073,-0.35539842996876864,1.013310788916202,0.2747053967810975,1.232371228886796,0.8685810944973971,0.27912474709379764,1.4937652998459114,0.8420197705299319,0.2560140610204221,1.3500585521895971,0.735358676083822,0.4252161401785304,1.1303254713374642,0.8526262038768618,0.4679717381259353,0.8207247099357103,0.8042018959767788,0.299952341258505,0.6408570149018663,0.7077968871852252,0.21689608837641428,0.5890782554191083,0.6785980669531746,0.2133903381216954,0.5541785547639816,0.7028997150346501,0.21541103742612974,0.5455573045431378,0.7547283414245476,0.10117216017534464,1.1344760037376695,0.9108063749246689,0.06995201390610142,0.8678972050657594,0.866054295159854,0.1368644080639655,0.6462076614382049,0.7510360338573141,0.2164796966480111,0.6201038721213368,0.6929268042194752,0.21652887434244517,0.5628170575902954,0.6889212108849418,0.20102802601594677,0.5536809922392674,0.70343545842667,0.3333333333333333
