RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3676097201360059,0.5796148796005709,0.8465660000888318,0.34758235426436535,0.13503755195394568,0.8974057768408515,0.3284398488371045,-0.28526626228569807,0.9558799083130567,0.31025882325199294,-0.3286615319973012,0.819568708846733,0.3708690157745914,-0.3233626413483605,0.8192443600997931,0.31004397991952226,-0.3672914274196839,1.0670734017609758,0.1377071363626246,0.570898427233637,0.9137331635616635,0.13397318540528336,0.1165943521228196,0.9622352119612426,0.14272345069668047,-0.3029855527430496,0.9850379886258968,0.1549156618237238,-0.29035567762641273,0.7862925167033691,0.10346444838796189,-0.3092248770126814,0.8403412428441287,0.1630007049835446,-0.3550801641750856,1.0134557722219462,0.27471148936537826,1.2324235726981634,0.8686047972389159,0.2791410207871634,1.4937837749541099,0.8419843723544922,0.2559912361805432,1.3500458118645053,0.7353587942756714,0.42599382769094946,1.130321014133591,0.8527225339916056,0.4684688933235327,0.8204346888082501,0.8052970273461568,0.2997841195922686,0.6415736870794603,0.7076889235952397,0.2174812035139636,0.5908928817978248,0.6788551013753914,0.21329748109070595,0.5543095163509689,0.7032462863759451,0.21561971320602813,0.5458342149185575,0.7542879066743893,0.10117164355479723,1.134472414753382,0.9108198923890305,0.06964102323723316,0.8670081663413963,0.8657615858832011,0.13682014169943962,0.6468169791553132,0.7511919565723626,0.21542403877893174,0.6212330259917852,0.6912327462601593,0.21674912109675015,0.5624415219876475,0.6899524902563655,0.20112500334679312,0.5535960542405105,0.7035733877705616,0.3555555555555555
0.36825518769738114,0.5793368921008827,0.8468156077343498,0.34758431740367723,0.134895937955003,0.897249708957394,0.32843377599476253,-0.2852453648350214,0.9558726718846624,0.3099853541552274,-0.32729331280019014,0.8192403893797527,0.37085242084890313,-0.32342629758407637,0.8193779163117306,0.3101055210642426,-0.3673925787419309,1.0672924990905035,0.138157669953991,0.570230369767807,0.9146479214853009,0.13389545507539408,0.11644114984554194,0.9621165393398496,0.14273342492107063,-0.3030870232657832,0.984856664028896,0.1549320824941375,-0.29034086952195165,0.7862891244119932,0.10349140690039216,-0.3092047535729916,0.8403487319421106,0.16336273113071606,-0.35481817416548433,1.0135927292080917,0.27471542162158424,1.2326438521200236,0.8686690248545077,0.279251292140367,1.4938031494647996,0.8419552180693864,0.255951201937406,1.3500225848640652,0.7353474138002528,0.42653921346354307,1.1303231600421484,0.8527506583353035,0.46837998312563334,0.820539108108764,0.8053997884725728,0.29976300238569387,0.6425547382609641,0.7069401472796306,0.2182206605957647,0.592469935139712,0.678676078650825,0.2130810827849653,0.555013054619329,0.7033204201636534,0.21561511740540457,0.5457075605584868,0.7544187727350473,0.1011735055386073,1.1344703206637834,0.9108311814397497,0.06950377508265793,0.8664643604161528,0.8654328645077156,0.13676628094963175,0.6476657442572056,0.7513847943964622,0.2141455271979037,0.6225617710714052,0.6891077033423415,0.21696552286679405,0.5620348413657784,0.6912943343760536,0.20135130923665034,0.5535380640584412,0.7037032168358544,0.3777777777777777
0.3686940704298801,0.5788379197328304,0.8473158108750074,0.34764398394700574,0.1346320509633993,0.8974131176051674,0.328434565919064,-0.2852678001136519,0.9558805840488197,0.3097702911047431,-0.3259998573278767,0.8189519734787746,0.37090384408585875,-0.3234083667373477,0.8194340311632593,0.31019799429449146,-0.36773686237075887,1.0676297065876974,0.13846061426300363,0.5695924155051288,0.9155074823404068,0.1338453299215735,0.11627294091191326,0.962066021353962,0.14277875343696958,-0.30318135328734425,0.9846882098095275,0.1549546885092177,-0.29033375402629613,0.7862919270184776,0.10352274000643316,-0.30916785575881556,0.8403188647764923,0.16377428421872667,-0.35467146514640363,1.0138046540964947,0.27471375159518385,1.2326837490040088,0.8687091673493585,0.2793867843949067,1.493815662375269,0.8419313671497382,0.25590107189936007,1.3499939594957924,0.7353256413079541,0.4265608922862414,1.1303345356742651,0.852690991763764,0.4680105423687745,0.8208643285437858,0.8047720449310882,0.2998259009661579,0.6435774286175986,0.7062507179250181,0.21828416808184625,0.5933681324585768,0.678655149814282,0.21251786515104032,0.5562081796306525,0.7032585721038334,0.21535138082804217,0.5452531724614564,0.7555910963444008,0.10117605652407097,1.1344731152253884,0.9108317594662942,0.06956977181143531,0.8665331254276603,0.8652121035871898,0.13671300659907196,0.6484969229463882,0.7515604671289322,0.21262173617240732,0.6239464009839686,0.6868176052587147,0.21704615044738884,0.5616949251094691,0.6919767920183854,0.2014392587720389,0.5535328757027699,0.7038108515571949,0.4
0.3690062505441986,0.5783597439492754,0.8477464336752036,0.34775696565892406,0.13420492688537128,0.8977880777226221,0.3284488491047876,-0.28536634440563274,0.955914012993751,0.30964187415766714,-0.3250153223576387,0.8187512838802149,0.3711200152791133,-0.3233921692952723,0.819507418083216,0.31040108387219983,-0.36837651830804885,1.0683730525343216,0.13865724461712062,0.5690006220780764,0.9162490632278282,0.1338240233858887,0.11612220768091391,0.9620374039135964,0.14279254318419385,-0.3031098871201074,0.9845400476870608,0.15498130142926062,-0.290335927178548,0.7863020702786108,0.10355326540042159,-0.3091303310082958,0.840273617813524,0.16431919624799662,-0.35463593932748766,1.0140323272730922,0.27470269649071194,1.2323847185900898,0.8686761838448749,0.27933274957692655,1.4938177082081459,0.8418934357832472,0.2558432676811254,1.3499669581125744,0.7353161358006831,0.426045547275531,1.1303514853586407,0.8525620296268296,0.4677294204050293,0.8212075605853821,0.8041733197305141,0.29990686937472266,0.6444220921349362,0.7059152178343995,0.21774204538597322,0.5937475677493939,0.6782157292922741,0.211696117477487,0.5576943313135754,0.7031816006890265,0.21488876112883226,0.5446624211983062,0.7576229992407894,0.10117920131547425,1.1344802724565755,0.9108201717696952,0.0696681959697571,0.8670760064125455,0.865160786036779,0.13666550194180274,0.6492191609262078,0.75171219220038,0.21097845603505758,0.6252708580525245,0.6845627473300673,0.21712501896432826,0.5612970299964697,0.6919344736473243,0.2013996397156596,0.5535638506735954,0.7038844169608189,0.4222222222222222
0.3692379853668336,0.578082778406257,0.8475944219682587,0.34788057554639384,0.13361286474338158,0.8981149247082751,0.32847904282567447,-0.28555094263872155,0.9559752396164223,0.30959188713130775,-0.3244583165751834,0.8186512059233678,0.37137670820479873,-0.32338421888067004,0.819547776848143,0.31070156032038326,-0.3691822563204167,1.069492609359464,0.13879499935093284,0.5684870540968425,0.9167892852611027,0.1338068200369084,0.11601857873107524,0.9619721253644584,0.14276967944899066,-0.3026485794235625,0.9844129642697176,0.15500824626240667,-0.29035805936236536,0.7863325557817241,0.1035849763497722,-0.309114125294372,0.8402411946069699,0.16494095973487005,-0.35463034264047777,1.0141622515426525,0.2746836921054414,1.2318440554959222,0.8685786864827364,0.2789527352629799,1.493809608392905,0.8418328478918417,0.25577878783572777,1.3499486221084696,0.7353377270096735,0.42527275798034403,1.1303659210189279,0.8524097783363109,0.46774895251070864,0.8215078659794155,0.8042793121962764,0.29986398193423075,0.6448221391176971,0.7058735705024453,0.21699430351465065,0.5938100079465211,0.6772551067116983,0.21073030397917977,0.559277392818771,0.7031135874777898,0.2142158106300503,0.5439877283001558,0.7601313754776946,0.10118470372324058,1.1344865010090224,0.9108086377347357,0.06961550487773938,0.867840970896862,0.8652839296657049,0.1366230110697858,0.6497626874401322,0.7518348894647886,0.2093988657940219,0.6263416922914922,0.6826240517632269,0.2171009189297231,0.5607037678066864,0.6916207730817123,0.2013415077130013,0.5536211038893886,0.7038868329840494,0.4444444444444444
0.36934903500293004,0.5780001829015617,0.8467624544989947,0.34797486114871246,0.13288904327792234,0.8982314838338549,0.328505146651828,-0.2857069162531005,0.9560287072526158,0.30960590313239844,-0.32436239460962113,0.8186345043666786,0.3713732544851889,-0.32336815804690117,0.8195025767036996,0.31101504411611963,-0.3699475775037798,1.0706776740528623,0.1388727676156538,0.5680823065920146,0.9170640040188967,0.13372997183698554,0.11597897455584488,0.9618502007624133,0.14275392216272315,-0.3018555852388478,0.984301438302841,0.15503253912716178,-0.290407712684911,0.7863923134322715,0.1036226708944055,-0.30914018131080956,0.8402499557394294,0.16547411145779986,-0.3545914729324391,1.0141699364020602,0.2746610507683882,1.2311979128701371,0.8684451576706658,0.27829954792071765,1.4937902049308995,0.8417619103340689,0.2557395763094862,1.349941016030247,0.7352812025026766,0.4244521071691559,1.130371440365275,0.852273042157859,0.4680918452014121,0.8217463532116652,0.8052434070076588,0.29955760724966596,0.644609099175068,0.7060600733103781,0.21613989645799445,0.5933195500896496,0.6770948024873951,0.20958986847045125,0.5607758980335741,0.7030562779654119,0.21323147186097874,0.5431150801509387,0.7628217125928751,0.10119235055802304,1.1344872645135955,0.910806205089008,0.06951415571657757,0.8687089840615915,0.8655942807933026,0.13658514967141888,0.6499937289746411,0.7519056748120432,0.2081388273376159,0.6269093739657225,0.6814275987805782,0.21661450774458824,0.5598627373866965,0.6915536830961965,0.2013019656851929,0.5537096338121733,0.7037917627973862,0.4666666666666667
0.36933039670439055,0.5780739115856667,0.8453484339829209,0.3480408630170987,0.13212364163118878,0.8982165342217349,0.3284997789952408,-0.2856823871857634,0.9560285207760615,0.30964446750076574,-0.3245502150349017,0.8186462537904095,0.37092306041814027,-0.32334927034170136,0.8193810764879574,0.31127764246814776,-0.37049443491774403,1.0716238482434197,0.1388699798936597,0.5678064903621125,0.9170361082875511,0.13353289698232668,0.11600233281457006,0.9616861966267496,0.14277567228259758,-0.30101461537609103,0.9841914272093714,0.15505226437609873,-0.2904783917029258,0.7864709050662666,0.10366070386334224,-0.3092221934346093,0.840327562875818,0.1658083718996785,-0.3545653643779945,1.0141117743839165,0.27463669641292526,1.2305269647650245,0.8682944659069013,0.27749887415021374,1.4937568360234919,0.8416932580147057,0.25577276963181916,1.3499110840463264,0.7349793362183248,0.42362416782107926,1.1303686992474629,0.8521644055466797,0.4687036906635971,0.8218794145644857,0.8068826289588282,0.2988568252262942,0.6439350757651164,0.7063878505266518,0.21502800797585508,0.5921465303795065,0.6784428503832839,0.20824003872358537,0.561975626786263,0.7029973812833608,0.21183630837660888,0.5420538107943106,0.765405840094963,0.10119921486262753,1.1344836922483332,0.9108058178816971,0.06952793653584713,0.8695499419895634,0.8660246353603702,0.13656380368657356,0.6499203998842173,0.751920040481628,0.20750843271191172,0.6268918323081047,0.6812273987803368,0.21554696316817973,0.5588562680565118,0.6921618553821967,0.20126038437018978,0.5538270622261394,0.7036189550906427,0.4888888888888889
0.36917663570185344,0.5783441388544792,0.8432923101561498,0.3480884121208472,0.13144882342802167,0.8981966228772529,0.32845709851413324,-0.28545272250526005,0.9559648603607115,0.30965501846850807,-0.32474002882219727,0.8186369759307225,0.37009211249387514,-0.32335298956645253,0.8192448674869536,0.3114239161417238,-0.37069122701414353,1.0720550148536814,0.13879412528370136,0.5676548210705314,0.9167515691534025,0.13321711117223872,0.11607575633806405,0.9615277887393449,0.14282202788107556,-0.30031492673570837,0.9841022356969864,0.15506433656078222,-0.29055571587318446,0.7865529197415916,0.10368393324919722,-0.30936076794625833,0.8404864759539749,0.16593763479482115,-0.3546297269073023,1.0140300495491776,0.27461041750890747,1.229896449657821,0.8681393922108891,0.2766524202306816,1.4937115202547746,0.8416231071853424,0.25582989408768364,1.3498005850309531,0.7346327052678443,0.42281938061881197,1.1303662430694814,0.852074723309278,0.4695536519807013,0.8219079811489066,0.8090686446478711,0.29764431418558307,0.643126661054481,0.7066946369990537,0.21369976959232106,0.5907176955585693,0.6804068432702051,0.20680641556220092,0.562695454830019,0.7029132925274684,0.21005604068553607,0.5411498133613619,0.7675230478914854,0.10120217528359836,1.1344795466631006,0.9107962154506517,0.06956084550498488,0.8700594069857098,0.8664503940349177,0.13657635335822668,0.6498414695971465,0.7519200969075422,0.20750671925572223,0.6265655089703503,0.681742718565666,0.21400293837739726,0.5580487833296954,0.6932074338657351,0.20119132271604975,0.5539581822987405,0.7034243195201331,0.5111111111111111
0.3688351222587564,0.5788038585561829,0.8406784120934854,0.3481161811986386,0.1309308614871949,0.8981950642112759,0.32839637446517667,-0.28513352714117435,0.9558699373543753,0.3096227263037278,-0.32482949074984635,0.8186043511931713,0.36904912362410314,-0.32339191577703613,0.819148748977002,0.31136731228671866,-0.3704957044922847,1.071763255276895,0.13870541771860562,0.5675714435430569,0.916424339384682,0.13282295328482663,0.11616538650893532,0.9614255648327354,0.14286324328906647,-0.29981278347284473,0.9840699196967693,0.15506511671956041,-0.2906236005032144,0.7866218075689376,0.10368569200341192,-0.3095295037074536,0.8406957449284757,0.16590734743617302,-0.3547790870043369,1.0139220926329324,0.27458360781363716,1.2293905237060496,0.867996402443377,0.275844767390931,1.4936642477021125,0.8415426340542744,0.25574913361809987,1.3496440257286517,0.7348374621899005,0.422139243091213,1.1303723852325143,0.8519918153908812,0.47060222034418775,0.8217788884009785,0.811712405919011,0.2960553877473584,0.6423838786830802,0.7068132301404388,0.21252010148161654,0.5898414627441466,0.6817549201307112,0.20546885270181522,0.5629667920708938,0.7027931841725714,0.20807562466156504,0.5408616962905464,0.7687823853019298,0.10120013093443964,1.1344758440511422,0.9107766338915287,0.06949702741521663,0.8700113814942405,0.8668071184046728,0.13662510997181387,0.6500692943895522,0.75195182513829,0.20765239778152808,0.6263078477666805,0.6824519072347255,0.21201920289236692,0.5579117893279557,0.6938015870418599,0.20109965368673524,0.5540876639866754,0.7032599595271253,0.5333333333333333
0.36835305187860284,0.579326914403558,0.8379332034443516,0.3481292090981742,0.13054563679026548,0.8982015734679825,0.3283384239526139,-0.28484119961059295,0.9557810410656612,0.3095704832687417,-0.32488886832938113,0.8185744760133362,0.3679415566807335,-0.32346148460032065,0.8191141664871376,0.3110808435846714,-0.36995334695302107,1.0707826229796953,0.13866415129895582,0.5674980316166458,0.9162717447038525,0.1323980536457563,0.11620567495100859,0.9613824349489559,0.14289232133850055,-0.2995298303938435,0.9840925578481731,0.15505485559570717,-0.29066679015030955,0.7866561232263561,0.1036744568167588,-0.30967651388736056,0.8408843072534399,0.16579288697812558,-0.3549707825346761,1.0137842723636894,0.2745601465527415,1.2291056684523183,0.8678954850775338,0.27518024595038615,1.493625808259692,0.8414599249650327,0.2554172278887079,1.3495981415674858,0.7359542165543533,0.4217289420667022,1.1303881554088893,0.851913436826836,0.47166192941207474,0.8213274611812666,0.8143203834490094,0.2944386046230891,0.6417675859646768,0.7066348649173809,0.21172477357735903,0.5901001312421983,0.6818717877014486,0.20425044928941255,0.5630558411855393,0.7026393877128116,0.20621964959492517,0.5412810746748327,0.768993268425079,0.10119491004564468,1.134472187105971,0.9107546080740943,0.06945406547851549,0.8696074794780216,0.8670465336262988,0.13670290708396263,0.6506608797124813,0.7520210739279272,0.20745062471683326,0.626222084070603,0.6829506536050696,0.2096627313268059,0.5585675764418763,0.6934114184262603,0.20106194296316704,0.55420776407136,0.7031491956257652,0.5555555555555556
0.36792534452472886,0.5798202020495846,0.8353702805057832,0.348142024931029,0.130254704855352,0.8981804572329765,0.32828951950962515,-0.2846047917769421,0.9557102922757631,0.30951928561482556,-0.3249714453222697,0.8185643776734031,0.36690444315481885,-0.32355034363054025,0.819148807989996,0.31063483029237887,-0.3691594826958897,1.069356265456857,0.13866377188638812,0.5674537663608077,0.9162758952158865,0.13202069127698352,0.11614613390971018,0.9613847224413028,0.14292244427595463,-0.2994455479026836,0.9841486660532566,0.15503905719191832,-0.2906798506512781,0.786649959990552,0.10366023594384638,-0.3097607639977233,0.840993312578601,0.16565738230046434,-0.3552113575635141,1.0136330002853886,0.27454245208447814,1.2290730305052686,0.8678657846863692,0.27478735489003436,1.493595958639806,0.8413968797121011,0.25486242313965535,1.3497756016393583,0.737824216105309,0.4216530818861606,1.130412639747847,0.8518374799789158,0.47239189888419464,0.8205134810418859,0.8159615221284908,0.29303667212798923,0.6413111666871671,0.7062515139369705,0.211139214478081,0.5912483268945938,0.680822535761491,0.2031020553795126,0.5631766961089182,0.70244792923228,0.20489118559244618,0.5419033757057405,0.7684135822128968,0.1011895201729863,1.134470206676979,0.9107370392784391,0.06959214615280998,0.8692452059970576,0.8671016997612163,0.13680649091961344,0.6515045405717459,0.7521118193138352,0.20684440537153226,0.6262123529722958,0.682848939283818,0.2072578386924251,0.559677844236,0.6924323515187579,0.20115646214531485,0.5543160738576304,0.7030702249537376,0.5777777777777777
0.3676687888967257,0.580287190938515,0.8330206968382821,0.3481639705996873,0.13005393390593922,0.898075054051916,0.328246545078901,-0.28440232195817294,0.955650466020624,0.3094755179334945,-0.3250641060408696,0.8185665283229786,0.36608494713473794,-0.3236344094925467,0.819236202110849,0.31014988931453125,-0.3682792532135068,1.067815761237384,0.1386613607388336,0.5675066113249703,0.9162838225803907,0.13176359267486545,0.11599612746239474,0.9614380724568462,0.1429622052730744,-0.29950896929313914,0.984233221228953,0.15502341025551197,-0.2906700953954639,0.7866204674274345,0.10364594273571764,-0.3097781226240414,0.8410155974110219,0.16553221111486874,-0.3555736095727224,1.0135404569704594,0.27452763737024943,1.2291787378353232,0.8678928819548912,0.27472122657673187,1.493567889255843,0.8413631478103032,0.25418119969156816,1.350157014542024,0.7400800682856473,0.42176743728936855,1.1304473047850985,0.8517543479323793,0.4725112583007879,0.8195895191454977,0.8159494801195628,0.29197021189272554,0.6409968736096925,0.7060964441406679,0.21056530286467745,0.5925670543598608,0.6790928478775893,0.20210016869854966,0.5631923029901471,0.7022939328190472,0.20432354162401853,0.5420634968004068,0.7676150662583467,0.10118475913392248,1.1344729777780955,0.9107254047054134,0.06994111557996685,0.8690559239649003,0.8669850179570987,0.13692001937541842,0.6524071572551416,0.7522057769261464,0.20605060498322803,0.6262178616455233,0.6818856328358933,0.20530618576609666,0.5608112668016146,0.6914785480007578,0.20124299381745464,0.5544097433538838,0.7029855057929828,0.6
0.3675231398723516,0.5807070901212372,0.8310023230712466,0.34817556833682317,0.12996494883022036,0.8979564099147537,0.32820684827155144,-0.28421751309356974,0.9555944568602457,0.30943931089261445,-0.32514071541255796,0.8185655025970956,0.3656266579702234,-0.3236884562570895,0.8193217634942919,0.3097126102862565,-0.3674671078896953,1.0664128755790385,0.13864088765437613,0.5676639686589268,0.9162324728778182,0.13162466350631383,0.11578882459423206,0.9615445586281888,0.14301201483802606,-0.29969934403365633,0.9843602182339147,0.15501082919397685,-0.29064526367666205,0.7865815387658356,0.10363388055721119,-0.3097395110196022,0.8409706146153413,0.1654438792209015,-0.35616109273950103,1.013661972841256,0.27451122179037657,1.2292569672202551,0.8679255391958773,0.2748471870617736,1.4935417379959335,0.8413432054189022,0.25346296603936025,1.3506692609726154,0.7423831140896573,0.4218412808798283,1.130489631186749,0.8516605353168478,0.4719804960315781,0.8188162591287876,0.8143194765565482,0.29135883356688613,0.6407039083808632,0.7067714782775305,0.2100668512280866,0.5935721558333086,0.6773461963157308,0.2013817902292418,0.5627677147966118,0.7023132373429923,0.20442426544611592,0.5414620286319162,0.767232360075843,0.1011803193485214,1.1344820596068896,0.9107200779749156,0.0703799253038919,0.8689303318948074,0.8667858258615373,0.1370069311171056,0.6531021847934824,0.7522778029390933,0.20522953974734381,0.6262442688943604,0.6801401408673398,0.2041764874882416,0.5617727071437507,0.6905964575554355,0.20100264922948122,0.554487342550725,0.702899777064629,0.6222222222222222
0.36740243637772285,0.580997734095845,0.8295435779548903,0.34812632855549264,0.13000059577240486,0.8979789861062073,0.3281754785226943,-0.28407633018535333,0.9555490563706951,0.3094086659639076,-0.32519682642106407,0.81856318374491,0.365569698543678,-0.3237095001836213,0.8193560973578808,0.3093199418171515,-0.3667302868329846,1.0651458323883105,0.13861826381536896,0.5678149800240985,0.9161702224361238,0.13156237034577836,0.1154841484932248,0.9617012456639242,0.1430767807076615,-0.30006326475053113,0.9845518574762593,0.15500234347774378,-0.29060807409695516,0.7865311433504015,0.10362832884702766,-0.3096555158181493,0.8408744466539253,0.16538091673500652,-0.3569651711064591,1.0140586869232093,0.2744937836237441,1.2292576466527247,0.867936962451292,0.2749512190714618,1.4935215885735602,0.8413172467694275,0.25278150834389723,1.3512474394451672,0.7444413651063319,0.42180378101465243,1.1305300611215767,0.8515683174104698,0.47101011493316797,0.8182321299286429,0.8117121203028754,0.2912014002930682,0.640260001428663,0.7085771432294421,0.20981050945107343,0.5939846848768988,0.6760491847041127,0.20100447463411372,0.561896204996422,0.7022682670656051,0.20498483918548785,0.5401411318281996,0.7677070401363235,0.10117804873478228,1.1344946075950573,0.9107262243960907,0.07065432933635107,0.8688025122764778,0.866598563460115,0.1370366127918176,0.653374482402068,0.752304544157318,0.20441739807663745,0.6263442733194104,0.6777679192339098,0.20380225830908233,0.5624902194148477,0.689524632716296,0.2003907602163429,0.5545726102991434,0.7027687350312855,0.6444444444444445
0.36729015789775876,0.5810903418943277,0.8287355194216581,0.34801368882082234,0.1301593593845739,0.8981646019482671,0.32816436478208777,-0.28404080264179143,0.9555331316228843,0.3093783352680993,-0.32523991075316855,0.8185629423601503,0.36573154679927294,-0.32370751307887435,0.819329088571916,0.3089287602870362,-0.36599671937601674,1.0638867803673757,0.1386124714700049,0.5678249417381456,0.9161578613910643,0.13156885578205432,0.11496980225952486,0.9619113228268598,0.14316209203033037,-0.3006718489832586,0.9847857340919012,0.15499717968355248,-0.290565119456962,0.7864677780089235,0.10363196627973228,-0.309549104892534,0.8407458607841082,0.16527958842175056,-0.3577502778108792,1.0145286442965733,0.2744796111036244,1.2292290650277726,0.8679367934816387,0.27496390337967613,1.4935056592958842,0.8412887862606127,0.2522167925773449,1.3518288014519382,0.7459873553643883,0.4217306249189223,1.1305582248546566,0.8514994647937966,0.46991368703446706,0.817889558699266,0.8089495454800442,0.2913261747356143,0.6394982317363034,0.7114774620614346,0.20991975367357907,0.5935318332418456,0.6752499313725668,0.20094471772914727,0.5609467887902506,0.7015818389013359,0.2058957076105885,0.5383044618311957,0.7687939942466193,0.10117928255941976,1.1345049512789733,0.9107464385247825,0.07064207525153662,0.8687506020928586,0.8665254231447561,0.13700094721806247,0.6531374558747765,0.752276856775452,0.20362237490150592,0.6265303992428418,0.6749247215531489,0.20375085330994638,0.5627336253032302,0.6884445652481541,0.19977498532182408,0.5546986817165633,0.7024696903079366,0.6666666666666666
0.3672007251205132,0.5810132423199625,0.8284528511886802,0.34795231091697637,0.13040280248221708,0.8984506683482201,0.3281757388647293,-0.28411996582212495,0.9555496506755685,0.30934242104693677,-0.325272945736526,0.8185482837819691,0.36583819485833813,-0.3236868417825731,0.8192478930495963,0.3085255042683623,-0.3652459935027382,1.0625931894059708,0.13862357679854542,0.5676998556738948,0.9161969721616471,0.1316686384700431,0.11424574507956431,0.962152229707918,0.14324811551057814,-0.3014680358368767,0.9849660072193511,0.15499621872930747,-0.29052828150825855,0.7863987367684638,0.10364782047393944,-0.3094501776027689,0.8406076097676645,0.1651274626483482,-0.3582165400205926,1.0147854794425917,0.27447108198661324,1.2292045027158345,0.8679366774859834,0.2749449925388497,1.493486510135793,0.8412774294085215,0.25186943685146523,1.3523067981049293,0.7468064391321068,0.421677119571664,1.1305696719574383,0.8514715911944908,0.4689554040179882,0.8179367177052943,0.80665134672196,0.29158466034086156,0.6383152561373715,0.715416938356542,0.21037801747841856,0.5920095113089703,0.6751217662827436,0.20114919012443838,0.5600756175233342,0.7001645324094454,0.20709000165705932,0.536319475707295,0.7695481454261919,0.10117970319440081,1.13451146340194,0.9107657980686867,0.07051105861758442,0.8689026408466023,0.8665908174102062,0.13691142363354766,0.6524407212110059,0.7522070436526886,0.20300210178385208,0.6266246786427282,0.6722453692930245,0.2038179793501203,0.5622289014715266,0.6881152790888176,0.1994717645938401,0.5547857028611393,0.702169790928367,0.6888888888888889
