RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3671286205028021,0.5808871562033667,0.8284486943507416,0.3480246494928042,0.13061507432067648,0.898812114681137,0.3281933057888307,-0.2842270556772129,0.955571518237118,0.3093032730223612,-0.32529897242660644,0.8185096442350056,0.36580341398260263,-0.3236500715314689,0.8191262678047656,0.3081232118216864,-0.3644949481023573,1.0612978147556358,0.13863707627384644,0.567567419509004,0.916248366878378,0.13185982793282497,0.11347525605753761,0.9623583148450899,0.14330081907455683,-0.30223621442916954,0.9850489475490848,0.15500481493875004,-0.29050366997406357,0.7863301423300583,0.10368122895613072,-0.30937291730880556,0.840470875866843,0.16499173807915873,-0.35827053317637,1.0146798918853264,0.27446690451354316,1.2291847983685797,0.8679386269638758,0.274932843538465,1.4934546316579924,0.8412901610774501,0.2517975558359447,1.3525259167965422,0.7469244727600403,0.4216402181579982,1.1305693089833997,0.8514789967134782,0.46831928739742845,0.8183819908973737,0.8051838387421089,0.29186378739090457,0.6368898636481798,0.7199361543652092,0.2109750553265736,0.5894689473331409,0.6760592600226754,0.20161381312294455,0.5590860349731881,0.6984689539377826,0.208413916164929,0.5346836310965224,0.7692849543110863,0.10116864460838149,1.134519636693406,0.9107467336940258,0.07041727331827752,0.8692712429913214,0.8666267011748633,0.13679853458582164,0.6515393973394511,0.7521340667865911,0.20286508102437947,0.6264295848750425,0.6707410551107151,0.2042311566677658,0.5610793904043792,0.6889589894280486,0.19949623129605615,0.5546280301664991,0.7024364748652504,0.7111111111111111
0.3670536086961411,0.5807639328872963,0.8287046483054952,0.3481358835871248,0.1306649347636658,0.8991975724041371,0.32819949447083396,-0.28427331435773173,0.9555726721794282,0.3092741746758037,-0.325318525005909,0.8184658646214013,0.36572353399033247,-0.32360348071056844,0.8190007501135392,0.3077364921455269,-0.36375126484870074,1.0600398679372496,0.13864333781084556,0.5675032240770654,0.9162794548538926,0.13207182832658645,0.11278789841217163,0.9624797825623904,0.1433244288534151,-0.3028162563489716,0.9851191618993824,0.1550260096985542,-0.29048356529576186,0.7862591393077644,0.10373387582249649,-0.30930732314971876,0.8403281586154042,0.16489486635673645,-0.3580258404916333,1.0141710815591685,0.2744634587489899,1.2291681424535958,0.8679409250752887,0.2749197993311141,1.4934022985128013,0.8413168374622915,0.2519130892317193,1.3524208193291498,0.7467630060764813,0.4216055125011775,1.1305677730608994,0.8514921410954769,0.46803159485420204,0.8190785692613352,0.8046003719365313,0.29214381149283086,0.6356931738505338,0.723904943933261,0.21140979523867764,0.586537748074774,0.6777252060213336,0.20242368953855372,0.5578697680046868,0.6969176447034454,0.20962098841231533,0.5337816356359326,0.768289317269756,0.10114304069500821,1.1345325624967328,0.9106773715279282,0.07032799734005504,0.8696977545300837,0.8664291710565153,0.1366952862883714,0.6507764323945557,0.7520885097171637,0.2033590107916321,0.6260697429391935,0.6708880766580818,0.20506936713677412,0.5598014438891677,0.6903520659374113,0.19981666739053205,0.5541064331145885,0.7036605430636511,0.7333333333333333
0.36700212389912734,0.5805772736755603,0.8294778152978421,0.3481776316913367,0.130563340776645,0.8994696492419931,0.3281862936680951,-0.2842160354667598,0.9555429300067959,0.30926804149778386,-0.3253182781271659,0.8184375867471854,0.3656838710640005,-0.3235475967632888,0.8189062086230101,0.30737629821707085,-0.36302696775812815,1.0588581113110873,0.13864193199245248,0.5675077607823404,0.9162143268181231,0.13222231584494235,0.11219783106583181,0.962528468906716,0.14334536549156582,-0.30319636169715386,0.9852201866677499,0.15505448938482502,-0.29045076380112816,0.7861729972396786,0.10379864826861193,-0.3092292518846843,0.840161020411843,0.16478012781283635,-0.3575723666083598,1.0133028027328852,0.27445757261558656,1.2291559549848254,0.8679416919797827,0.2748974724869867,1.4933320824169338,0.8413467026177675,0.2520418657562272,1.3521433281569435,0.7467985794443739,0.42157395920570717,1.1305703978219317,0.8514891156110104,0.46789124054873876,0.8199470432582233,0.8044417183097129,0.2927432173991804,0.6350371637183374,0.7262897473192127,0.2115001227669216,0.584300995044206,0.678949635832101,0.20368154564146054,0.5565641034935485,0.69590382310771,0.21059970024833052,0.5336924061416393,0.7672022020185989,0.10114092065166624,1.1345342003157968,0.9106918382982543,0.07020586286901595,0.8699855160508652,0.8660083350761002,0.13661657820220696,0.6502691226120326,0.7520354645691315,0.2043520993037753,0.6257753071962966,0.6723124978434235,0.20601554167955172,0.5588327605523649,0.6913204696224783,0.20052112499807226,0.5532996652845439,0.7057009926159391,0.7555555555555555
0.36706411478871076,0.5803184063058994,0.8307843854737218,0.3481218811245931,0.13049276556400646,0.899470107192055,0.3281481431435026,-0.2840169865619235,0.9554694931003095,0.30928376942088864,-0.32528082202357667,0.8184220495705454,0.3657055677218364,-0.3234728757285574,0.8188337312367026,0.3070548470949773,-0.36235553714742763,1.0577990372330082,0.13863465777737816,0.5676173953685097,0.9159276196467041,0.13230393764347673,0.11166699191208707,0.9625356292547524,0.143350733563031,-0.303368318233482,0.985268867644471,0.15508262450051338,-0.2903969719601897,0.7860680388763445,0.10386201841007309,-0.30912487739989936,0.8399631666587339,0.1646315401275943,-0.3568931473003911,1.0122586395234556,0.27444867888162405,1.2291498017399638,0.8679402131638111,0.27486873707069276,1.4932569484160203,0.8413739333392858,0.2521019734890825,1.3519215963614135,0.7470899986507489,0.4215569997657555,1.1305743569948115,0.8514729083678401,0.4676395324247935,0.8210209183162803,0.8038043771314842,0.29400245060081825,0.6348339450209004,0.7267853165607265,0.2113884786937959,0.5832920772787061,0.6792503179964426,0.2054601723366083,0.5554039303147469,0.6956558944130645,0.2116578580466994,0.5341518073792456,0.7662592786337883,0.10121677706929769,1.1345013516069042,0.9109836151502209,0.07008939182639287,0.8700212261525535,0.8655472502048551,0.1365772619795281,0.6498898009578433,0.7519273927741279,0.20567885800644603,0.6253235624081835,0.6744666954948351,0.2068733761637747,0.5581685151289345,0.6917138523921542,0.2017052957034843,0.552397658742879,0.708160403797528,0.7777777777777778
0.367293415421146,0.5800292867663301,0.8324143361779983,0.3479246581917424,0.13053211402449721,0.8992527095719214,0.32808754169102117,-0.2836861610155494,0.9553520089431248,0.30930829119295516,-0.3252072176997972,0.8184054420023766,0.3657609283223978,-0.3233785637041107,0.8187575254105465,0.30678309737182297,-0.36176940004896124,1.056898019033733,0.13862205763920718,0.5678610654391485,0.9154841358080018,0.1323559942285995,0.11116195984690075,0.9625161611051491,0.14331481581211478,-0.30333420974337033,0.9852303769103891,0.15510757791236113,-0.29033846122424,0.785976047122208,0.10391128283294523,-0.30901328214323764,0.8397673908075579,0.16450288897780554,-0.3560318116905186,1.0112743609832897,0.2744377154315599,1.2291502109004502,0.8679352036707055,0.2748394088954791,1.493186249050912,0.8413956394140861,0.2521226030382496,1.3518366712079244,0.7474090093781969,0.4215571411257448,1.1305785746789914,0.8514520889775692,0.46720095622415303,0.8222691468252599,0.8019998879310157,0.2957549265114814,0.6348416406247905,0.7257448097812786,0.21149073933762136,0.582901846069231,0.6794639083636926,0.20769594156737065,0.5544886872275199,0.6960729032930832,0.21323429471059227,0.5346723748969806,0.7654502327593289,0.1013174860818279,1.1344558466511747,0.9113643438946528,0.06997802944788112,0.8697693610761408,0.8651743449502229,0.136622603977711,0.6494767979446837,0.7518727452910838,0.20724473502081858,0.6241753309690532,0.6772272740353471,0.20789314456708763,0.5575972248410179,0.6921697283812551,0.20322814440482956,0.551576575079496,0.7107375699974514,0.8
0.3676434929118027,0.5796537395833771,0.8344463234040614,0.3476248182342188,0.1305129804043038,0.8991648909482808,0.32802266408726843,-0.2833296819389455,0.9552245951336452,0.309329242962514,-0.32511900679029615,0.8183820753299443,0.3657232547962792,-0.32327960783294873,0.8186686636642433,0.30654520961176224,-0.3612440449243896,1.0561002682762772,0.13860071044314343,0.5681541523434517,0.9152306228661795,0.13239350196071045,0.110747789437324,0.9624881374750582,0.14325447328968813,-0.3032636985512315,0.9851999955679871,0.15512909398473224,-0.2903013361175283,0.7859397673761283,0.1039434394831215,-0.3089272277387056,0.8396245978058529,0.1644098560015643,-0.3551764759672654,1.010462930716133,0.27442575475379993,1.2291533850113896,0.8679231758083188,0.2748142201148348,1.4931239231789941,0.8414136033765903,0.2521374785618318,1.3518470993583984,0.7475922439261017,0.42156126492516893,1.130587888348357,0.8514266617833544,0.4666452159854507,0.8235041382662156,0.7994260666215272,0.29753195083682416,0.6348596913949685,0.7237928582176453,0.21213872188323768,0.5824035107083595,0.6801327962811862,0.20998474994302235,0.5536201743962563,0.6972884490709669,0.21525159233753183,0.5349525682674718,0.7648789462793826,0.10126880685718362,1.1344697905232874,0.9112139184331521,0.06982575953100316,0.8692539952040002,0.8649053036216042,0.136778891716214,0.6488931698889706,0.752058476225977,0.2089090156813901,0.6221178870059149,0.6806376326249347,0.20926602947846717,0.5571787446531064,0.6928103927636121,0.20456386049403855,0.5508459842680455,0.7132888765795092,0.8222222222222222
0.36802329090435726,0.5791283800973848,0.8371599959979863,0.347414857257997,0.13037933948965746,0.8994322069385646,0.3279720517346193,-0.2830531739243714,0.9551244625839975,0.3093422336315771,-0.32503853241917147,0.8183526096755664,0.36548063331616976,-0.32318153969824603,0.8185470998399393,0.30629616090273903,-0.36070123260137354,1.055259982759181,0.13856849608971045,0.568415156273724,0.9153942032271885,0.13241205857440114,0.11057239096506721,0.9624718540585048,0.1432035884895079,-0.3033569654358721,0.9852489648742724,0.15514607408704528,-0.2902920537159545,0.7859633558861091,0.1039640851544187,-0.3088741567969256,0.8395532473627346,0.16431899560245236,-0.3544899619575917,1.0098013585150887,0.2744144495796146,1.2291520659183501,0.8679010328595046,0.2747955634509811,1.4930792295671667,0.841424875366497,0.25214902549501406,1.351922773227607,0.747576123899036,0.4215546238790385,1.1306051453458343,0.8513962431136064,0.4659128224179928,0.8245050344888641,0.7972874845575888,0.2991556142160966,0.6347779197521681,0.7214172202262453,0.21335289927800202,0.5818211560080552,0.68067030517889,0.21186660934477008,0.5525709470974334,0.6996820233987797,0.21727460413287258,0.5350497870854175,0.7647387032663091,0.10095773194484134,1.1345903074786081,0.9101270220781933,0.06971471501965991,0.8685361644500718,0.8647835999084332,0.13693680310908357,0.6481522231684524,0.7523168160529194,0.21045870300594033,0.6193582144308795,0.684303804238172,0.21067318932529622,0.5572160738709961,0.6927999507285765,0.20512061238469304,0.5500573128585717,0.7155443563229604,0.8444444444444444
0.36831042921418783,0.5784360959934218,0.8407295974573591,0.34741536807647433,0.13039113028028937,0.8998879802006619,0.3279410134006727,-0.282878333719866,0.955059589304311,0.30935169784439587,-0.32498198433545006,0.8183231035183048,0.3652620487693942,-0.3230763488363527,0.8183779853612906,0.30603719267069723,-0.3601515692385109,1.054383194565684,0.13853057167878774,0.5687036840593279,0.9158120187267668,0.1324160964723353,0.1107073569634262,0.9624672909810876,0.1431714421450758,-0.3035467860964113,0.9853272297518991,0.15515625789795184,-0.2902956401648532,0.7860157060225799,0.10397328553973362,-0.30884344135542546,0.8395394505658095,0.1642286751147964,-0.3539901806108547,1.0092739188837216,0.27440297491846405,1.2291522142632596,0.8678779149491185,0.2747787877303624,1.493064915994568,0.8414063453591862,0.2521483148145704,1.3520610893463891,0.7473480238546821,0.4215351749605015,1.1306256493955578,0.8513664044436258,0.4648090902770649,0.8252492522570134,0.7963485445963439,0.3009081313967251,0.634619788223963,0.7190049642399136,0.2150514323257508,0.5812186137802706,0.680574242025832,0.21340790856301906,0.5514058791425374,0.7029035189168831,0.21918830299707648,0.53513856375391,0.7648425871514664,0.10042585214404552,1.1347992577529495,0.9082449527167169,0.0698635695054827,0.8676726026851705,0.8649300416533899,0.1368911426779116,0.6475372265862138,0.7520948711471487,0.21170838651622237,0.6162757347977159,0.6874805577755732,0.21164118759595307,0.5577864726657021,0.691480647890973,0.20466643578924373,0.5491757896318423,0.7168347770418639,0.8666666666666667
0.36835436703569746,0.577550268276025,0.8452376658169021,0.34755016941784767,0.13076253681046845,0.9002999606478219,0.32792766165834614,-0.28278829064104816,0.9550223324384339,0.3093632556478776,-0.3249529229935509,0.8183087839251663,0.36551119907017593,-0.3229875469563697,0.8182351046554148,0.30586087835354037,-0.3597722947372531,1.0537730182284217,0.13847498891434992,0.5691193699348799,0.9162130540565849,0.13241424218853373,0.1111207835754246,0.9624669940459377,0.14315056997244313,-0.3036138370628406,0.9853671108599849,0.15515603143672146,-0.2903011229529075,0.7860697889506162,0.10395997089031339,-0.308835683075246,0.8395687150608317,0.16416725186211217,-0.35364153820110694,1.0089243474276608,0.27438322476559995,1.2291841530781091,0.867884762523475,0.27476022432990893,1.4930876514602334,0.8413571736143981,0.2521283958595628,1.3522390994962596,0.746988953673007,0.42151136018521473,1.1306412462672755,0.8513463210231873,0.46332941611046985,0.8259287774153188,0.7966330120070833,0.30313441219159243,0.6343009219171782,0.7172876040500753,0.21725857080299812,0.5802852764258343,0.6798756668360263,0.21502445621182026,0.5503208348402693,0.7059015892434919,0.22112486444311022,0.5354543111051345,0.7642934501800185,0.09977766197060563,1.1350512135911757,0.9059323977543988,0.07037804426172567,0.8667463082167404,0.8653824778159691,0.13657807798161556,0.6472778271753302,0.7510249033159981,0.212578079953582,0.6132029781569154,0.6898646397935858,0.21191766328018627,0.5586561711412431,0.6891533980339605,0.2032597795221492,0.5483706755357332,0.716331537412457,0.8888888888888888
0.36811785460926716,0.5765820126498046,0.8505042628239423,0.34771408051094627,0.13140951696198172,0.9006098920188137,0.327931822449459,-0.28278671615802065,0.9550136941653236,0.3093698052292232,-0.32488994694113,0.8183083054128143,0.3663362621454148,-0.32303850116561633,0.818350605180908,0.30586538268899804,-0.3597460655422595,1.0537542754883444,0.1383620048442108,0.5696731518446728,0.9165072623009676,0.13240702898330456,0.11177786678991458,0.9624736243745217,0.1431356177750584,-0.30349813173184165,0.9853744624515748,0.15514472814313682,-0.2903146637406531,0.7861171911996567,0.10392089500104451,-0.3088553092256648,0.8396253618579624,0.16415130798426825,-0.3534298064655982,1.0087601370225936,0.2743539577469896,1.229229223443953,0.8679145007843387,0.27477282333453273,1.4931442196369558,0.8414132374680245,0.2520971368666989,1.352389812783933,0.746668816518652,0.4214917955777752,1.1306476819696192,0.8513398372956585,0.46174756920467563,0.8266077041920568,0.7980167577472588,0.30584513259376395,0.6334397961990732,0.717244621949926,0.21985838679923728,0.5788934675218177,0.6785913821131062,0.21682932816681094,0.5492849416163229,0.7081601713863134,0.22297059054058602,0.536117257688284,0.7623390126154546,0.09910038844106589,1.1353111301341379,0.9034960113400843,0.07115500933861284,0.8659336758256163,0.8659759539653848,0.13614201407869342,0.6472560242695352,0.7490993311980472,0.2130198343794826,0.6100089871781479,0.691907882676682,0.21149249613397378,0.5596458495229923,0.686595992224631,0.20108858249584546,0.5477837365971591,0.7136430188838805,0.9111111111111112
0.36776005374398657,0.5757651242387355,0.8559903451549487,0.34790262494531937,0.13216377679592778,0.9008104796776937,0.32795554173717106,-0.28289258119189786,0.9550442898866259,0.3093584032275742,-0.324706098582603,0.8182974103871775,0.3674719862825623,-0.32336129818959647,0.8189384124277624,0.30605154493896775,-0.36007401133250505,1.0543360423219137,0.13818765846064474,0.5702943036205601,0.9167880313605108,0.13238852478255703,0.11264828056364401,0.962475302676121,0.14312539280015465,-0.3032317127220203,0.985369030163102,0.15512795070826316,-0.2903437042371701,0.7861564624288234,0.10387266862212341,-0.308891787215018,0.8396839224834893,0.1641815951765735,-0.35332499501470976,1.008689874329258,0.27435724601027717,1.2291753370333782,0.8678121551319076,0.2748669713733894,1.4932232790021776,0.8417532906084901,0.2520754454479772,1.3524499166381383,0.7465085379350413,0.42147965432210877,1.1306471482710205,0.8513377412820125,0.46029138779262624,0.8270385834110351,0.8002010394730755,0.30881884488958744,0.6317586015152024,0.7192340141428857,0.22224628375843758,0.5769764836956225,0.677192768454747,0.21855705924019148,0.5478317937056505,0.710118675114845,0.22440884779587475,0.5365096736107364,0.7595996560042089,0.09846449987768646,1.13555501057783,0.9011888852210046,0.07204032813128049,0.8654615053155363,0.8664778859338822,0.1356621703187417,0.6472424004575656,0.7464446995856754,0.21290293120440765,0.6062496349297712,0.6938834820581081,0.21048679393839642,0.5607250554369122,0.6841569819684445,0.1984470742857976,0.5474492840083192,0.7090533290506921,0.9333333333333332
0.3674794435404365,0.5751703569180333,0.8612964477973616,0.3481506860117449,0.13298587224340835,0.9008879538351651,0.3279931169731503,-0.28307751308485896,0.9551092036939505,0.3093459366828248,-0.324503438341703,0.8182888392870077,0.36864685223145427,-0.32376793812680843,0.8196780395089984,0.30632337368229623,-0.36057900656384223,1.055207524862621,0.138020302303494,0.5708967046083843,0.9172102331196876,0.13235850082412412,0.11366094107907904,0.9624229103995701,0.14311903937697706,-0.30282385266211814,0.9853402082068681,0.15511141881251578,-0.2903803723256174,0.7861866627721402,0.10382810163933148,-0.308928191297846,0.8397292533216161,0.16420490203967478,-0.3532560339624855,1.008593358332971,0.27444854563848575,1.229007333374108,0.8674301593163423,0.2749838773222971,1.4933041433066614,0.84218007179201,0.25207188920886425,1.3524332379988535,0.7464690428724366,0.4214739551554639,1.130642150161724,0.8513343999865932,0.45891718590953,0.827075896664939,0.8023917041178017,0.3120131978461932,0.6293514274094929,0.7227462308960033,0.22361561608642255,0.5741259984882034,0.6769075978721617,0.22004099308881409,0.5452145438442134,0.7124651734855871,0.22536088905370777,0.5354276901131597,0.7575071935724271,0.09795128692272628,1.1357525196790608,0.8993106579891375,0.07296639556460185,0.8653970092127992,0.8668098033482688,0.13493976079138337,0.6471033852092238,0.7435132627370833,0.21208665998847903,0.6018576708374939,0.6950068580727817,0.20887636264987242,0.5617087682844198,0.6815175919515765,0.19539282216399595,0.5473134322372363,0.7034125444117163,0.9555555555555556
0.36732661533895045,0.5747544123851818,0.8663244445906912,0.3484590287553691,0.13392002612055304,0.9008721368892788,0.32802364003835255,-0.28322516488494553,0.9551716805827006,0.3093794415075099,-0.32457968270010973,0.8183422983034377,0.3697094177310921,-0.32375109111499656,0.8197280525056635,0.30658902449369546,-0.3610901943661488,1.0560693080027637,0.13793005721356835,0.5714854675042473,0.917786023179542,0.1323311039215131,0.11476477428836562,0.9622714308084889,0.1431140394905312,-0.3024179765630874,0.9853011636298507,0.155097293200728,-0.2904085957339084,0.7862066979710408,0.10378034492500351,-0.3089545646740422,0.8397639039040722,0.16407233682386962,-0.3531753304409206,1.0084599454107803,0.27456853252855973,1.2288774977222263,0.8670557986456444,0.2749396068410312,1.493357854000841,0.8420929299452875,0.2520709661616765,1.3524007001852458,0.7464487710744031,0.4214725465585246,1.1306304788439299,0.8513443176585187,0.4576029111967368,0.8270694675877754,0.8038992215081558,0.31580327929435625,0.6264196307082426,0.7271173979856793,0.22384079902861115,0.5700546215694583,0.6787904561695526,0.22148130418568224,0.541057008798125,0.7154023038752911,0.22633991982812063,0.532145002299705,0.7566572652855368,0.09765927635086277,1.1358613153204546,0.8982257775889245,0.07390782348750258,0.8654773138162148,0.8670556060893737,0.13371295663773328,0.6466617475954592,0.7411518328955866,0.21052315237087293,0.5970139543806392,0.6942042232090042,0.20648918549136916,0.5622037367743723,0.6783903508484239,0.19160051017855462,0.5471448818560078,0.6980683362797506,0.9777777777777776
0.36721459122584477,0.5746153994172378,0.8707930511963126,0.34879937199016414,0.13499463667864975,0.9008051750871553,0.3280307477960489,-0.2832435266587594,0.9552006833144743,0.309485465485539,-0.32511623823701236,0.8184799748404397,0.37053393191679235,-0.3230012496737985,0.8185631463773209,0.3068428253419991,-0.36159456005551105,1.0569085738061756,0.13793253744812692,0.5721831341168884,0.9183620949212374,0.13232042961774726,0.11598188059395875,0.9620661826447703,0.1431078731716081,-0.3022242210488443,0.9852899307028916,0.15508547989489244,-0.2904238021963921,0.7862180111767194,0.10371992468678917,-0.30897554325632137,0.839799195540953,0.16366137302743805,-0.353141730794907,1.0084081092070112,0.2745376405755578,1.228841180866199,0.8673368414756133,0.27461477707592985,1.4933646089606367,0.8411078717664654,0.2520524208544169,1.3523762635715046,0.7464237522296489,0.4214716419733998,1.1306113895058543,0.8513808107386589,0.45665949835916325,0.8275329087602489,0.8048022636876975,0.3206812312783395,0.6232210769820287,0.7319037900006458,0.22369960346876955,0.5649129658827191,0.6835944580739481,0.22309613084451693,0.5356561372921245,0.7186540830368668,0.2283994468058999,0.5266820926153363,0.7567234144920771,0.09762807871190461,1.1358619984175262,0.8980852538530941,0.07469370770053868,0.8654040261503955,0.8672550635518704,0.13199776802590105,0.6456915089837663,0.7400587744998759,0.20821238985650364,0.5916959527809573,0.691479105261811,0.20341276647513507,0.5619578896760492,0.6751217494405133,0.18685367951916396,0.5467823314366758,0.6942768717973061,1.0
0.3670521732379282,0.5748539723040392,0.8743103170836521,0.3491422437090596,0.13616529666636346,0.9006899223296325,0.32802821688321926,-0.28321096455429734,0.9552160162907741,0.3096580598322919,-0.32607725709928553,0.8186485155393803,0.37092479875321727,-0.3216239172721059,0.8163256738103403,0.30712127634996456,-0.36216274794122105,1.0578488580427767,0.13801245892027805,0.5730270482824524,0.9188388104309937,0.13230595589456415,0.11727133387784205,0.9620012241030825,0.14310042788469665,-0.30225597204934257,0.9853140408849961,0.1550718604809918,-0.2904361823794204,0.7862302704193305,0.10365020540145023,-0.30901064173691484,0.8398560018236262,0.1630360385192164,-0.35325801794611805,1.0085334852217,0.27424154206652007,1.2287948254863676,0.8686100098380439,0.27405182726434546,1.4933258012024333,0.8393603766710029,0.25200831683971514,1.352348061611981,0.7464192337993647,0.4214662524656855,1.1305910658194505,0.8514340896974902,0.45644477160667,0.828582848638025,0.805564454289361,0.3266167452105267,0.6201741622412498,0.7366583442979973,0.2239509869401368,0.5589817736310089,0.6918214164586901,0.22468907761312445,0.5293999291050472,0.7222937366918549,0.23244213813750042,0.5194209591037474,0.7574471820808422,0.09774450064686033,1.1358002160379224,0.898491481898772,0.07501899564703572,0.8653543795240812,0.8672986502088348,0.13007957041323892,0.6441248452653252,0.7404784827170887,0.20520634826335113,0.5860472182258889,0.6877578509361324,0.20008427334918066,0.5610709787792557,0.6722756627129141,0.1811974664650796,0.5462981065337106,0.692579034229217,1.022222222222222
0.3667611594643172,0.5753543462000479,0.8768407126226712,0.3494772205505892,0.13731072437841269,0.9005275891868607,0.32804382616691075,-0.28328560433469674,0.9552603912411358,0.30987680106027093,-0.32736590540459454,0.8188354859161492,0.37074509937947414,-0.3198675319606318,0.8133886329676039,0.3074394975643477,-0.36283251615372414,1.0589162097804359,0.1381533996177957,0.5738607247313803,0.9191365603442294,0.13223371966126643,0.1184396477947689,0.9622977976040611,0.1430936372926793,-0.30239088718727614,0.9853566905362451,0.1550515958554843,-0.29045137576899566,0.7862512007230891,0.10358669559118139,-0.3090699304641343,0.8399463974644803,0.1623968054783362,-0.3535466850332243,1.0088377054864481,0.27371567293545684,1.2286828035374073,0.8706544379744314,0.2733593173939377,1.4932540405924148,0.8371935859432037,0.2519513445386708,1.3523155579968733,0.7464329632841373,0.4214530973687183,1.1305779163890086,0.851483283627884,0.4569315116734731,0.8299734252519206,0.8065223549767356,0.33294392816202417,0.617542592960957,0.7407503404935105,0.22479614738093523,0.552649768384403,0.7023711336932448,0.22616648684173812,0.5223981382617273,0.7270626012399849,0.23867557661487682,0.5110794740254472,0.7589480024338632,0.09783233438320468,1.135750307854212,0.8988166993630491,0.07475109815340991,0.8657367465534498,0.8670723958983773,0.12827352796714864,0.6420853236176625,0.7421837699951921,0.20175199801830154,0.580657280356792,0.6837221914427085,0.19677723773844136,0.5599086901500618,0.6696429205786969,0.17462740759317025,0.5454562700343657,0.6933291826924832,1.0444444444444445
