RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.36624390862559425,0.5759481743830722,0.8785571034539008,0.3498056826282255,0.13834070052382474,0.9003519486736968,0.32808309425976023,-0.2834984072133754,0.9553416770618076,0.310090743858403,-0.3288456401463177,0.8192720919475704,0.37022024507442364,-0.31795036959760625,0.8101018594890242,0.3078135249020719,-0.3636184236077438,1.0601282795728026,0.1383434565336236,0.5745964276142554,0.9190374017187106,0.13209146371540484,0.11933084052345544,0.9629000310582093,0.14309017818156997,-0.30256933758455823,0.9854079328895406,0.15502650387125483,-0.2904597009892726,0.7862727040245142,0.10354522112260314,-0.30914207609920086,0.8400595573729768,0.16192741099482766,-0.35399580078158116,1.0093223133389317,0.2730608393889642,1.2285679312516755,0.8730955518383856,0.27263017407592766,1.4931646491608634,0.8348980554403165,0.25194155949409514,1.3522910234163255,0.7464486972817947,0.42143116523171587,1.1305765552374232,0.8515153782729898,0.4577728168904921,0.8315986250508929,0.807831728834967,0.3390475981307778,0.6152829069218778,0.7435808706975341,0.22654990440481587,0.5464459636969501,0.7126657943684793,0.22850104751929112,0.5148235360909392,0.7330489830201765,0.24696287938329797,0.502553114007231,0.7613126474780894,0.09783552414788411,1.1357371808803804,0.898852771949157,0.0740126416853908,0.8665240678410927,0.8665460621398738,0.1267915160094106,0.6398203657440259,0.7443279725252034,0.19839282663512292,0.5761180336150474,0.6795547389148298,0.1933727095470418,0.55884939030159,0.6662824310814014,0.16713770845591674,0.5436047505347387,0.6970598763398574,1.0666666666666669
0.3655419180748965,0.5765882631043601,0.8794483051067592,0.3501007315278491,0.13928132274765032,0.9001263734255707,0.32812838377735065,-0.2837484962955786,0.9554315487541729,0.3102145449271789,-0.33021949488367,0.8201336495039033,0.3699121558043967,-0.3160854617628478,0.8068593562701454,0.308274878714394,-0.3645066805493502,1.0616038406579935,0.13857468990483757,0.5753379124219856,0.918350892031041,0.13194978889659623,0.1199901216060672,0.9634524711215159,0.1430919024143934,-0.3027990417461372,0.9854633726871228,0.15500350835830354,-0.2904501725918141,0.7862786088021442,0.10353128615321906,-0.30921238274639795,0.840173825419569,0.1616992079569524,-0.3546168435257347,1.0099979561004946,0.2723997172075682,1.2285420545162724,0.8757567759234919,0.27194229444025164,1.493076464358202,0.8327185144703622,0.2520453715098314,1.3522735598632705,0.7464642138180921,0.4214016879872617,1.1305857165992683,0.8515309786765541,0.45866028452739477,0.8334695185915474,0.8096322479335334,0.3447971776989317,0.6134113006909557,0.7450691533596251,0.2299531470570952,0.540719412640221,0.7207957993828675,0.23301257979416215,0.5072515389753735,0.7383452943825325,0.2570074412836713,0.49456513084752296,0.7638566400747433,0.09780923625321833,1.135736940962479,0.8987837119259771,0.07292123726114035,0.8674377462365893,0.8657971199805087,0.12578878414359357,0.6377059670731059,0.7458630150198884,0.19573911284341505,0.5728632445543171,0.675418657560646,0.18966439346032202,0.5579565092132346,0.6621176835287306,0.1589532383887158,0.5404179083732038,0.7036822127422484,1.0888888888888888
0.36490714672154856,0.5772371926455139,0.8794533860096609,0.3503089639044095,0.14017828521755676,0.8997069749431288,0.32816435057158905,-0.28394994379641625,0.9555036859361549,0.31018518862132216,-0.33092628302426275,0.8207165400305506,0.37018830868115593,-0.3145237317933859,0.8041464734558506,0.30881377654080666,-0.36541620308987244,1.0633545761200212,0.13883909833009725,0.5761245964266191,0.9170874922330216,0.13188481633061544,0.12055081237397142,0.9636827606040197,0.1430984012491339,-0.3030893123917297,0.9855191823324115,0.15498900296341195,-0.2904286430515037,0.7862672891978516,0.1035427782751184,-0.30926532924143363,0.8402554432633357,0.16167476283332394,-0.3553817898877671,1.0108454648189291,0.27185560813354337,1.2285790249271653,0.8785103474050138,0.27138498791717935,1.4930083477254412,0.830942541588126,0.25217774460555276,1.3522548728073345,0.7464642464524226,0.421368277670894,1.1305995331027945,0.8515395146312958,0.45938693569471367,0.835206233593861,0.8121549992237936,0.3501018253686922,0.6119473470728121,0.7458539337580921,0.23542482754926028,0.5356498260260534,0.7259936816879919,0.23977264148101035,0.5005642240080179,0.7403691302681902,0.26817226254564863,0.48767841486028096,0.7652447569901597,0.09779647687941691,1.135731533706049,0.8987528192994438,0.07150502895867257,0.8684621055189348,0.8652664412872448,0.12534591964775693,0.6359611949351555,0.7465458046864495,0.19375800234041485,0.5710792889410474,0.6719667039841402,0.18522922364336436,0.5568330072477304,0.6590935038849819,0.1507043187972186,0.5362872380554338,0.7119375720936671,1.1111111111111112
0.3645667662124237,0.5777421000603875,0.8788699750619786,0.35042645418244034,0.14097981176351826,0.8991328447152549,0.32818878781828603,-0.2840934890043686,0.9555531518574197,0.31005410435980607,-0.33038097967122254,0.8198060533034159,0.37091022846482163,-0.31356462273384783,0.8025090996921858,0.30935358451575773,-0.3662558912385753,1.0651358646907578,0.1391249434531409,0.5768463036724044,0.9153737093293821,0.1319108646664543,0.12106089527644281,0.9635842277193454,0.1431088084401092,-0.30343935465264615,0.9855768938794969,0.15499021508316035,-0.2904185542918439,0.7862659101822371,0.1035779389496835,-0.30928021956419666,0.8402669628330842,0.1618225188856161,-0.3562838397896458,1.0119362244813135,0.2714529531478933,1.2284763127690994,0.8807787403442731,0.2710649249521976,1.492976421636071,0.8299136311630311,0.25210772283141486,1.3522649389346413,0.746401542399944,0.42133505740741883,1.130612326737658,0.8515436799388096,0.45970966876043395,0.8362659185868014,0.81534268405885,0.3546815421201526,0.6105463194831097,0.7467548417971899,0.24269258312524128,0.5313959125285702,0.7279056877162307,0.2480807362618342,0.4953049173414935,0.7386736485667879,0.2800762132947371,0.48232170304324673,0.7649023845190912,0.09779523129854825,1.1357269966054262,0.8987474635430293,0.06990921974281947,0.8696387487482551,0.8655272912241478,0.12503314289440143,0.634203978429976,0.7474586105364868,0.19122471039607525,0.5699800304359357,0.6708916993749724,0.1793095771973566,0.5547940691985105,0.6600959285618564,0.14346254414332038,0.5320611483441264,0.7199282500478212,1.1333333333333333
0.3645567146007356,0.5779549462641617,0.8780979212221178,0.3505186699198329,0.1416061607927821,0.8987587644484887,0.3282066699120827,-0.28420943353741496,0.9555889161626129,0.3099899683339341,-0.32850886593666734,0.8171827992042371,0.3717775900163741,-0.3133519006042359,0.8022017356159875,0.30981206228584957,-0.36699322682527036,1.0666752847142948,0.13942488376060116,0.5774034089214813,0.9133328552833666,0.13200646548146316,0.12142880065536088,0.9632369640805312,0.14312557112535726,-0.3038520776871291,0.9856426480778535,0.15501044165615124,-0.290423355861104,0.7862842657681243,0.10363812486856341,-0.3092437601453988,0.840197227708849,0.16215407847615482,-0.3573613237755711,1.0133680789664945,0.27111092692237393,1.228067335465443,0.8815889145926079,0.27102701839733967,1.4929930594229768,0.8297690213931217,0.25173365667827147,1.352356843436377,0.7462461992274123,0.42130593117020204,1.1306207731687494,0.8515366722275586,0.459537305623939,0.8365967556666599,0.8186221883737533,0.358564802267748,0.6089119800844793,0.7476280765290602,0.2510907126392643,0.5277754188187966,0.7270513136990401,0.2577958203048517,0.4911269570577529,0.7350773965754895,0.2929777869219978,0.47844551119967743,0.7635032986473398,0.09778568226254689,1.1357360737781645,0.8986982413227165,0.06845957505913206,0.8707377768537674,0.8664666552674711,0.1236146583262967,0.6317121910307194,0.7504741156334285,0.18650564533010866,0.5678927422491691,0.674349000045282,0.17151761685316297,0.5512940178661876,0.6665255567786339,0.1378986946401242,0.5283260519262775,0.7266050073719339,1.1555555555555554
0.36477604505450256,0.5779301659355134,0.8769826992128106,0.35064190146218627,0.14206914786276537,0.898822052485069,0.32822375827338024,-0.284327633727136,0.9556202527167048,0.310145725643166,-0.32579210222181526,0.8136860794139458,0.37263234468518924,-0.3135874613643207,0.8027258570194163,0.3101355024245752,-0.3675960913029808,1.0678135541383094,0.1397387872762188,0.5777801515012696,0.9110225883630638,0.1321541424620132,0.12150157357331726,0.9626750873254274,0.14315070115837777,-0.3043361013449799,0.9857144606774119,0.1550200611185127,-0.2903497641033459,0.7861883577933829,0.10372113442314324,-0.30915897362488093,0.8400687225802274,0.16260612238765945,-0.35844915259907134,1.0148883430181974,0.27075414712783563,1.2274702551267989,0.8805155289860824,0.27115494868612156,1.4930512684069726,0.8301299474084117,0.2511704923663104,1.352477380309799,0.746034380356936,0.4212843043345239,1.1306213614950615,0.8515257256872869,0.4591883664323941,0.8365923904534192,0.8214628483747771,0.3621929310220626,0.607396787673831,0.7470853818294303,0.25991423204143027,0.5242105191543376,0.7248875216201763,0.2690453112790437,0.48724889631594037,0.7312782602809553,0.306923148953847,0.47553377537176944,0.7616930813671698,0.09775876854322024,1.1357586940143456,0.8985825774449264,0.06734976749389132,0.871344681838735,0.8675777312694585,0.11978536418062746,0.6282049904302045,0.7568730810346529,0.17915027734812228,0.5636627687682828,0.6830935483311247,0.16235022035580207,0.5461415132405213,0.6773650647127545,0.13316604419512756,0.5246112068177976,0.7332211870128613,1.1777777777777778
0.36508560115744004,0.5778814616249195,0.8749522481818268,0.35082315488988175,0.1424212131033301,0.8991954952023407,0.32823817842011,-0.2844315837741952,0.9556428769109517,0.31058491822690276,-0.32273319767329905,0.809953802550215,0.3733859813916781,-0.3137857965443271,0.8032593407064776,0.31027610643176373,-0.36800621954885226,1.0684170496191798,0.1400623433762038,0.5780589251154105,0.9083644399114665,0.1323503192929833,0.12131133576574493,0.9619133378429601,0.14316966860937577,-0.3048787496407712,0.9857710817627061,0.1549714604846365,-0.29007627621086396,0.7857932686933714,0.10381600471972191,-0.30904474699355666,0.8399198765159562,0.1630370406214352,-0.35917557792731164,1.0159675474332373,0.2703113583183111,1.2269134143619624,0.878203597575544,0.2712624807791322,1.4931166183161462,0.8304113921720243,0.25047803187992,1.3524423441885853,0.7458291035735392,0.42127026289663605,1.130613441446118,0.8515286014420893,0.45917549366049676,0.8367232151612842,0.8238469981228296,0.3660290132670002,0.6066631194227255,0.743987233932606,0.2688100667275421,0.5202293062495318,0.722974219328955,0.2813511635988565,0.4833132287243639,0.727971262605431,0.32129836188830807,0.4731741075970803,0.7593228354668903,0.09775118620526499,1.1357731609848813,0.8985422180652718,0.06637485092609903,0.8710424603511293,0.8688759713448935,0.11323642518365722,0.6240337805398333,0.7663965952559333,0.17012647929050956,0.5574330256320592,0.6958084570062413,0.15283792804337962,0.5392704484730406,0.6908219070910809,0.12746099987394266,0.519888466245713,0.7422808431493964,1.2
0.36539906190664345,0.5779955170219326,0.8716489805970524,0.3510661568193716,0.1426066961006358,0.8996823535075473,0.3282335576310965,-0.28442873634497273,0.9556314490005046,0.3112932912996688,-0.31961826920227343,0.8061538272733882,0.373931948542913,-0.3137999245914658,0.8035290891470076,0.31022640809051094,-0.3682554006282654,1.0684896281992453,0.14040533217449092,0.5783830093447397,0.9052064844358978,0.13259883723985116,0.12117852232611348,0.9609792199811629,0.1431558745325277,-0.30541856059166794,0.9857968658812493,0.1549063018764841,-0.2897533679311595,0.7853315048652133,0.10390976085619458,-0.3089306254229482,0.8397838326698791,0.16338034151806752,-0.35936953883709777,1.0163519345009477,0.2697120914610892,1.226420266750602,0.8756243209064097,0.2712846705652112,1.4931622178385764,0.8304294764975879,0.24954178327819204,1.3521208949916859,0.7456559479395078,0.42126160363585086,1.1306047840018403,0.8515339045210559,0.4597648693485406,0.8374370973870606,0.8259671435314908,0.3704509976954375,0.6069509202957116,0.7387029488439669,0.27771278298945484,0.5157986473998419,0.7226776469984528,0.293486174719222,0.4794241219719481,0.7258391518727079,0.3353403228541606,0.4712942887138828,0.756008755243641,0.09781696817134267,1.135755730035174,0.8987737038467053,0.06526952721821731,0.869610260923188,0.8705094176209986,0.1046934015456858,0.6196833231398663,0.7778655214675522,0.16064035099659912,0.5501658298727632,0.7103915895432583,0.14397394625691562,0.53089152572668,0.705784263446242,0.11972286598976065,0.5141361369943422,0.7544597690805422,1.2222222222222223
0.365737715508899,0.5783236268115635,0.8671879499037887,0.3512810858624954,0.14245644069904878,0.9002163291587362,0.32819223396104025,-0.2842271331353402,0.9555608451788017,0.31211652487317443,-0.3169291532213274,0.8028400481267495,0.3741845700166147,-0.31376537058037474,0.8037144218729607,0.3100631357062051,-0.368441836608444,1.068265144123221,0.14080925389020074,0.578787840521886,0.9016224979600118,0.13289833124563175,0.12138368506395952,0.9599081379768237,0.14312231595566868,-0.3058678572497596,0.9858130269335486,0.15497122306081543,-0.28982356985714275,0.7854916867103429,0.1039929670920342,-0.308855434375845,0.8396978420870647,0.16366905525090136,-0.359186294182906,1.016154822820619,0.26899038359560146,1.2259215972264657,0.873227751919018,0.27127117731133304,1.4932171305810162,0.8303512782045406,0.248306889873451,1.3515446141708582,0.7455116066677998,0.4212599488515072,1.130606792924242,0.8514993412574074,0.4609016892810337,0.838989347131168,0.8277789911184167,0.3756987867901024,0.6078912862530107,0.7325657657302613,0.2863905055537327,0.5112595730894824,0.7246514010515689,0.30409119685360003,0.47567697559147787,0.7257778139981899,0.3483000743379996,0.4699414727652965,0.75199009475005,0.09790171511795415,1.135729672495068,0.8990767686145167,0.06418802943926061,0.8672357457836111,0.8721835945332072,0.09517482687850197,0.6154554763737913,0.7901073642770284,0.15146570812096025,0.5429461674359608,0.7250239639747162,0.1364020458891651,0.5220087388689529,0.72110290780411,0.11011072191235835,0.5083727369512046,0.7680619669277234,1.2444444444444445
0.36617515675239726,0.5787707180637102,0.862084894889898,0.35136813298116004,0.14187271797207734,0.9008480160426124,0.32811352372696784,-0.28382544652096575,0.9554323445867527,0.31275976282213364,-0.31545063029135173,0.8012167857187068,0.3742086309602558,-0.31377324699678755,0.8039154697166935,0.3098812594544593,-0.3685778939436278,1.0679695949571582,0.1412797740550229,0.5791431098643037,0.8979797398481735,0.13323681900493892,0.12191441618744125,0.95874363812988,0.14312994836489637,-0.30615768274011224,0.98583747066706,0.15526309041786568,-0.2905667038141105,0.7867107723798514,0.10405918987627626,-0.308858331769812,0.8397104851852786,0.16391729085899645,-0.3588117583736283,1.0155534056092366,0.2682754984557969,1.225474149097408,0.871079853971876,0.2712614192025206,1.4933313454498176,0.8302883148518692,0.24693444115503072,1.3508228019785982,0.7454025218386344,0.42127038169810027,1.130625686064569,0.8513973127957437,0.46248478317585173,0.8412535144552649,0.8291177430913392,0.38168259170750657,0.6088066525773729,0.7268242019246351,0.2945726476884356,0.506908931499797,0.7284116664190461,0.31272699641612933,0.47214423464483335,0.7280349701207494,0.3594698873544575,0.46890648908793164,0.7488230994984431,0.09783290864105755,1.1357658005617302,0.8988195473008084,0.06341086098591707,0.8644268896967678,0.87351880478137,0.08573886793872186,0.6116078772604292,0.8017205561963288,0.14327905664136883,0.5366396427938703,0.7380092830199723,0.13052413237152277,0.5142106343837148,0.734332397910032,0.09928196526543634,0.5031427951520788,0.7813753979535217,1.2666666666666666
0.3666939562458942,0.5792015571287168,0.8568850814582413,0.35137442206357555,0.14096471129482274,0.9016783174233759,0.32800742975303565,-0.2832716555349668,0.9552609420461075,0.3129758016209628,-0.3156189500305375,0.8022349407230606,0.37418926951810216,-0.31385197715994334,0.8041500547472457,0.3097314795300849,-0.3686674754742546,1.0677156515439497,0.14173694633342407,0.5793468731428453,0.8945876788833745,0.13359637722076248,0.12259355176007752,0.9575200198439736,0.14319868888278478,-0.3062485473108144,0.9858464576836812,0.15575034231083573,-0.29187505430597194,0.7888173823181922,0.10410695472360465,-0.3089478315120924,0.8398308834362141,0.1641131453609742,-0.35832768236076973,1.0147325687688775,0.26769663953610434,1.2252012170826319,0.8693694222266896,0.27125633513940606,1.4934477207322319,0.8302455261619411,0.2456896713967111,1.3500533078805892,0.7453470341854547,0.42129340401140936,1.1306603832848474,0.8512416363169419,0.4645404956145402,0.8438419549869137,0.8302910675805808,0.38806720281106843,0.609151127152031,0.7223672144489784,0.30238180164674333,0.5027348808559001,0.7330422607800929,0.31995150491586866,0.469052486957806,0.7316927539874918,0.3684389538779075,0.4676852090631299,0.7482827415615523,0.09750296932218758,1.135907426036508,0.8976083515688789,0.06281418028019282,0.8616449118186987,0.8741053510129011,0.07758824909101737,0.6084718582358786,0.810936178745495,0.13704213899321105,0.5319646456743158,0.7473940759680688,0.12678400749218766,0.508780817060483,0.7425131177269866,0.08797310032354363,0.4982394719186114,0.7935691294789234,1.288888888888889
0.36715767637397406,0.5795333384478525,0.8518426739571339,0.35134389175693675,0.13990933575631542,0.9026970372249992,0.32788499343138316,-0.28262175053174166,0.955063777464336,0.3126954869786399,-0.3171299401173194,0.8055963445187837,0.37420254872160474,-0.3140066684960932,0.8044227646559986,0.30964380116109574,-0.3687890330670752,1.0676109625995966,0.1420968674061262,0.5794133538828912,0.8916130873521131,0.1339581099084164,0.12324290717129305,0.9562469727840509,0.14327686482379207,-0.3061301153983717,0.9858288058557958,0.15634181415717952,-0.2934862308252778,0.791379533008254,0.10414304109011296,-0.30909330282785064,0.8400075936517534,0.16431094676839966,-0.3578036078732226,1.0138940973472124,0.26736224574003437,1.225146832428847,0.8684484864577584,0.2712499608036368,1.4933940602394962,0.8302388076786503,0.24473904026267174,1.3493162261195308,0.7453513029411383,0.4213221722180004,1.1307052416244665,0.8510686156450109,0.4670650805879081,0.8461692234914381,0.8322834351072901,0.39457543863965583,0.6087081368431271,0.7200878191216781,0.3100216423431382,0.49867635236985997,0.7378354013381947,0.3260342687524123,0.4667039982876978,0.7351372855591193,0.3750915023466507,0.4660432679345874,0.7501109347494623,0.0969550463482954,1.1361348448766502,0.8956188856202343,0.06209123212361045,0.8593051516202377,0.8735556568887403,0.07157723917637424,0.6063160172030627,0.8167235114159301,0.13351067634118283,0.5295225604870922,0.751566647681722,0.1250045939949592,0.5058098612257378,0.7452667985681232,0.0770136733234369,0.49364097766400944,0.8036812358603321,1.3111111111111111
0.3674527430196252,0.5796980964171854,0.8470981369282153,0.3512262658921923,0.13871997996743118,0.9038060596576144,0.3277635989124972,-0.28197776552859766,0.9548748173340708,0.31197537831632294,-0.3192362297807559,0.809714202856703,0.37419477908998555,-0.31410215893758486,0.8045303565227415,0.3095965958291856,-0.3689467502753335,1.0676103730058697,0.14233849534118442,0.5793264527285806,0.8893148457228001,0.1343085118870173,0.12379962539317213,0.9549440926293773,0.1433255964523427,-0.3058479657171199,0.9858176842489553,0.15695005074945678,-0.29519088069616356,0.7940489642631084,0.10417511064977764,-0.3092536347383353,0.8401780279381713,0.16456412040996005,-0.35728593294774486,1.0131049606764442,0.2673103998944122,1.2252132233482396,0.8684338340476593,0.2712418765709189,1.4930611753054441,0.8302931363825721,0.24403125424067357,1.3487032156643082,0.7453892736449188,0.4213487016710869,1.1307521319052198,0.8509120193241133,0.469729977474223,0.8475921696568276,0.8358028315979491,0.4010963897751264,0.6073232607057397,0.7211589293195447,0.31732540053022235,0.4947394301417489,0.742300179022084,0.3307813337203268,0.46525220180977556,0.7374367492284049,0.3799105446336532,0.4641194115216891,0.7530329994781408,0.0962911364537587,1.1364064413353179,0.8932479609836418,0.061071854620358336,0.8579532857234952,0.8726158460100754,0.0676611650285929,0.6050764756182381,0.8196958537777532,0.1320551569317974,0.5291905158701385,0.7511870429370919,0.12328766646982973,0.504002247827825,0.7462128810580608,0.06733681387626837,0.48989742153114846,0.8103386982770477,1.3333333333333333
0.36756806427990674,0.5796794515228608,0.8427696379873528,0.3510962089306198,0.13737831854575538,0.904986703185523,0.3276598444451977,-0.2814377006711038,0.95472668886193,0.3109756644352887,-0.3212665224806154,0.8130150259189867,0.37414921445696164,-0.3138857140580704,0.8041059730786461,0.30947807487093315,-0.36904015933168627,1.0674027030374535,0.14246078531290443,0.5790210955232242,0.8878774248848057,0.13464608252479418,0.12435492426448819,0.9536585995167338,0.14335318783121112,-0.30550220146669305,0.9858279445747569,0.15753883692844498,-0.2968653722455406,0.7966956539679899,0.10420134496856079,-0.3093995878142942,0.8403000703553456,0.16481209633886765,-0.3567684239732323,1.0122719366090174,0.2674202765311137,1.2252587502936412,0.8689036816897875,0.2712323618501528,1.4924929859444882,0.8304091148182173,0.24344629122206168,1.3483253872067127,0.7454227050950172,0.42136828123802694,1.130791563427366,0.8507971700690067,0.4720284044552,0.8479314958877471,0.8404201294625698,0.4076819979981484,0.6049146586270409,0.7261800626578876,0.32413108910660815,0.4910217431304704,0.745978011527275,0.3348137752772652,0.4645010448505691,0.7391596355991626,0.3842288528535113,0.4619374931477263,0.7574713457224713,0.09560114502119402,1.1366907477505084,0.8908073452038863,0.05955382260885956,0.8578850144407913,0.8732144285688916,0.06509001879709607,0.6043397056924833,0.8215410404288112,0.13056152819027755,0.5295982333712758,0.7501018160937469,0.11894421640800569,0.5017007427026186,0.7499390217015529,0.05981952406618038,0.48779191092553253,0.812725697908002,1.3555555555555556
0.36754229822068646,0.579576510209947,0.8388625837098374,0.3511100746732355,0.136105716201737,0.9061909529573259,0.32757433804189473,-0.281000726408845,0.9546158148108266,0.3100008573860108,-0.3229852178861189,0.8153004387499031,0.3741020129827566,-0.3134336269434119,0.8033034074544858,0.30921742270666747,-0.36902079328498694,1.0667948316270235,0.14243751221457412,0.5785109271446961,0.8871351470474136,0.1349734594862959,0.12502186023130984,0.9524415798769426,0.1433699870044276,-0.3051623297333137,0.9858243256380032,0.15813748856721216,-0.29837240882587107,0.7992126367906839,0.10422138400706843,-0.309505766736588,0.8403489624647593,0.1649734468547944,-0.35623039660131034,1.0113060959779048,0.26750662085934485,1.22524883560233,0.8692634692258981,0.27121629635288996,1.4917974666227143,0.8305717426471975,0.24304009365492174,1.348236008804245,0.745446492733443,0.4213757690365371,1.130815194308145,0.8507404870353662,0.4737988094697845,0.8475545548300213,0.8451721478460821,0.41447208759347953,0.6019640694691268,0.7339156817395596,0.33047042194782084,0.4878467786430579,0.7483781917694686,0.33929982809112424,0.4640835247883126,0.7411621347283242,0.3891365462011207,0.45933300717696707,0.7646974070677802,0.09495998455465743,1.1369606235476226,0.8885320014629545,0.05731289093452016,0.8588411589071474,0.8765233322182027,0.06299401054729782,0.6037538018468429,0.823642151931328,0.1272506610116628,0.5289538753811682,0.7526540787629262,0.11087613164842315,0.49819810112257423,0.7581304450189885,0.054792519812057856,0.48747762787107596,0.8117332851746826,1.3777777777777778
0.3673966589853162,0.5794824917853018,0.8354345020682654,0.3512373375282863,0.13515060114144145,0.9072514179782847,0.3274987231269909,-0.280613949631164,0.9545191435381306,0.3094033239651114,-0.3245172221048775,0.8174070503057138,0.37405700139966197,-0.31348363148046293,0.8033037077216019,0.30889702367573935,-0.3689515220584958,1.0660098608971251,0.1422273271777731,0.5778713639872567,0.8868647332927587,0.13528588935316557,0.12580693906061796,0.9513304345856034,0.14337145429594397,-0.3048117114923743,0.985777051795385,0.15868604408247594,-0.2993680245229086,0.8009621399477793,0.10424063157696678,-0.3095429778516478,0.8403276421224554,0.16503810486803272,-0.355633673454336,1.0102105924468348,0.2675124979395818,1.2252332555350405,0.8693415406229192,0.2711940809008375,1.4910661703688473,0.8307431643604068,0.24294038767275133,1.3483301807944408,0.7454856310397502,0.4213600512102289,1.1308204342022723,0.850752497965602,0.4752487707905034,0.8468161783621926,0.8493795868547087,0.4212822817470526,0.5993634356364536,0.7420030266515321,0.3361433260169926,0.4854379406806719,0.7492822610333072,0.34450764508497467,0.4637249425061444,0.7434408276486006,0.3944161767075389,0.4562109395693807,0.7744979402886857,0.09444675197474837,1.1371797007806048,0.8867107209134171,0.05427756665326393,0.8603082298203826,0.8823052980495278,0.06085581840118831,0.6032594711306615,0.826335201943334,0.12212935574060639,0.5264443389773631,0.7603530437877001,0.10015501783160827,0.49386432897590443,0.7690489163759784,0.051654667725530415,0.48809486725309104,0.8096564626718753,1.4
