RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3671303401271005,0.5794647200917451,0.8325636320621281,0.351329036663226,0.13450224325949345,0.9080864006615491,0.3274299362499177,-0.28026304407430885,0.9544285980716539,0.30940855045646365,-0.32587809698536124,0.8196965978292534,0.3740233887386172,-0.31478503485390485,0.8053175064264119,0.30861294673796025,-0.3688674072531455,1.0652940393135377,0.1418251886793549,0.5771739491262359,0.88705364082893,0.1355747312007284,0.126612637877957,0.9503362808270328,0.14335362659918255,-0.30440937136965146,0.9856936023191207,0.15890095886911773,-0.2994568402408468,0.8009928829857117,0.10424910397709003,-0.3095010732371589,0.8402644191085021,0.16501926937682795,-0.35493505426653515,1.0090274856687966,0.267493624414366,1.225239977737284,0.8693153198168797,0.27120201025981616,1.4903969471419918,0.8308019974962957,0.24306251329720674,1.3484265307957415,0.7455437558037812,0.42131871561658274,1.130815138733993,0.8508349517069842,0.4764655078672634,0.8458951129842581,0.852606914038453,0.42746148345095414,0.597638464753786,0.7489348080837941,0.34080735534327106,0.4836926803040188,0.7489672485326563,0.34979292245199217,0.46324044259945363,0.7457024450020476,0.39917256238248267,0.4527626750939264,0.7852415972177601,0.09415686278305536,1.1373033796772987,0.885713955062005,0.050569267131732015,0.8617922329539354,0.8898978311198988,0.05861970162670835,0.6028665044759518,0.829438660273402,0.11621530122097437,0.5224109072015456,0.7720841041920992,0.08855699091890881,0.48920600836243455,0.7801735860045463,0.04923442920072464,0.4887813340712804,0.8083023387756814,1.4222222222222225
0.36677610210363204,0.5796454347727871,0.8301329685272181,0.3513623164519915,0.13406240586547602,0.9087659928269749,0.3273702848600524,-0.27996667158008237,0.9543528664441154,0.31002911972114167,-0.32675561323787805,0.821383867478374,0.3741213160635471,-0.31721391174860075,0.8091793496864552,0.30833133987447475,-0.36866144976042703,1.0645168681616797,0.14131155386054384,0.5765022719640798,0.8876970697050859,0.13583211084096194,0.12732859691807225,0.9494502596245861,0.14331805790641178,-0.30395040105971727,0.9855894980829127,0.15849500256084192,-0.29871119631815984,0.7992123053130284,0.10422358545857731,-0.3094015442883781,0.8401728656585087,0.16492218528553296,-0.3541253840948822,1.0077869580002063,0.2674845443471555,1.2252598573346625,0.8693065072869133,0.2712870129207323,1.4899193759289506,0.8306246128807921,0.24317870854496387,1.348453988976763,0.7455934845420424,0.4213108559816847,1.1308050327563466,0.8509668694035337,0.47727687566788113,0.8451310724551195,0.8545507330669504,0.43251787824091426,0.5967553971543234,0.7545026090220717,0.34441113807867607,0.48267098853105933,0.7478562538041582,0.35445641058838506,0.46265001769665115,0.7477312517332302,0.40278326318404045,0.44950607522565733,0.7950979031756638,0.09413125125275484,1.1373125483337139,0.8856916702904021,0.04667670751652218,0.8628340984672982,0.898409672494756,0.05647178337859373,0.6025089174194503,0.8329080776384871,0.11018921824913205,0.5175657776426418,0.7860747866973359,0.07742573771750487,0.4843992352647418,0.7905715651958092,0.04662390120474148,0.48948313738311156,0.80825421735103,1.4444444444444444
0.36640030427220444,0.5800398566745796,0.8280239180154709,0.3514350996206832,0.1337894655950117,0.909401272573888,0.32732298679846694,-0.27974037401805973,0.9543034890318538,0.31103890621335817,-0.32701527328182023,0.8216206308838625,0.37449191983345753,-0.32011785463417397,0.8138498537789686,0.30800138778205616,-0.36825938812301956,1.06351838567915,0.1408232088845296,0.5759226965287442,0.8887052725115718,0.13605029931409676,0.127917070351105,0.9486807070303642,0.14326851637375027,-0.30345266757420675,0.9854701065785706,0.1574217004950847,-0.29762544868264806,0.79647731257348,0.10415387395278056,-0.3092853639679674,0.8400654506873948,0.16474890134501963,-0.35322324896290186,1.0065059959445135,0.26747535383793897,1.2252792358245521,0.8693119486449801,0.2713958257046144,1.4896885440660146,0.8304168169914137,0.2431995729561886,1.3484537368619842,0.7456205492756759,0.421435913286462,1.130765009606297,0.851079340807511,0.47759437125141074,0.8449550837023245,0.8551343973029948,0.43646332682772493,0.5964927398664366,0.758795802014747,0.34714878020954637,0.4827081041686404,0.7461161186993654,0.35805463337354615,0.46219900643868916,0.7491158880174342,0.40502121645085454,0.44690794144059953,0.8029207640495581,0.09425877683881353,1.137252364909637,0.8862233959648679,0.04335355569280827,0.8631493073177359,0.9067045675232159,0.05459256887063335,0.6021569792473465,0.836616839515965,0.10419300915277917,0.5125836658924834,0.8004998985833582,0.06760872464874139,0.47988276506448596,0.799966631041659,0.043565148640107056,0.49030766166570017,0.8099384984527882,1.4666666666666666
0.36601827538376686,0.5805176266684198,0.8262807243466856,0.3515874470233499,0.13362526569892447,0.9101051707159674,0.32729086637925964,-0.2795927172307681,0.9542853971852667,0.3120632464393146,-0.3268668157358198,0.8204080321811055,0.3750857704992311,-0.3230694828477031,0.8186187756480038,0.30768180993433714,-0.36778175910099514,1.062492822949731,0.14045103954178917,0.5754732187386833,0.8899591619325502,0.1362237936195806,0.12842270263885186,0.9480789106054606,0.14320787724700762,-0.3029309392018097,0.9853347728392144,0.1558156416887339,-0.2964754957019031,0.7933739314067814,0.10405394693592948,-0.30918853583782596,0.8399792817194812,0.1644910346452352,-0.35225578304285565,1.0052001948380458,0.2674572458955006,1.225292608867022,0.8693131678314665,0.27136933126866947,1.4895730257658937,0.8307284386372105,0.24318789977364488,1.3484610138380342,0.7456345732312466,0.4216235367028494,1.1306724049933297,0.8510354765856019,0.47757461885589353,0.8454510127457824,0.8545652484977242,0.43928544085270216,0.5965615314596121,0.7616078216887932,0.34912095687465705,0.4836798432136431,0.7439496517280538,0.360303681768082,0.4620474403824547,0.7495535327792082,0.40600194314202986,0.4450032728072336,0.8086707931508892,0.09436218880206665,1.137197513314852,0.8866505550786015,0.04104698570174295,0.8628922785465403,0.9137386145263185,0.053083149960010005,0.6018359933458074,0.8402076735832886,0.0983258676879557,0.5081396600435721,0.8132910808848623,0.05978277228077429,0.4767837715766531,0.8065283339665088,0.040157117670864426,0.4908626355496819,0.8137996381679192,1.488888888888889
0.3655635578716884,0.581075959991492,0.8248102908018276,0.35174516947545903,0.13353818492774716,0.9108943364820565,0.3272767667365616,-0.2795372211747522,0.9542973472866877,0.3128630763112606,-0.3262499787781994,0.8180213167193068,0.3756458023937198,-0.32573101663360576,0.8229338391332368,0.30746110943646854,-0.36738425836292343,1.0617269193922387,0.14018542140862847,0.5752248839283582,0.8912574231012729,0.136344273095813,0.1289062418414636,0.9477226010957883,0.14313191251563712,-0.30238982244842116,0.9851764245904442,0.15395185683085022,-0.2952243982639627,0.7899555332778931,0.10395384754848849,-0.30911665315033754,0.8399232206478429,0.1641368138496535,-0.35126833236457666,1.0039196288576657,0.267438881101991,1.225299266383194,0.8693115575375405,0.2711068851384486,1.4893440651224037,0.8319166287340365,0.24319407245197827,1.3484759366884542,0.7456435548977586,0.421573690258878,1.1305947870528643,0.8508190907152607,0.4774138941520692,0.8462792706155077,0.8536272231537505,0.44072328992961424,0.5966030580672552,0.7627350072736543,0.35023935861848754,0.48482506204589104,0.7419288615728097,0.3610754390788625,0.4620961395232512,0.7493280512964667,0.406052606117146,0.44369262080239824,0.8125541592915363,0.09437866843694935,1.1371766920108886,0.886745814215306,0.039763484455442644,0.8624965518948211,0.918438586569403,0.05190966496523276,0.6014554831737438,0.8436147417584257,0.09304768985990358,0.5048111921973026,0.8226422749749543,0.05454416055863849,0.4761633093768501,0.8079019026708771,0.036541596794458134,0.4906670883930687,0.8194820608490818,1.511111111111111
0.36496412151943675,0.581822481799662,0.8233713042670388,0.35181716244571104,0.13353875974789647,0.9116027816648996,0.3272835804939025,-0.27959251672538327,0.9543371632852999,0.3135201656925811,-0.32491230938679605,0.8148020357923876,0.3758887521946578,-0.3276150573621514,0.8260222639969974,0.30736529955662295,-0.36710803773884065,1.0613025958070958,0.13997662061891314,0.5752173946725408,0.8924147460437701,0.13638700752012117,0.12934138656415045,0.9476757656100334,0.1430289287344684,-0.30183363665959523,0.9849905041012338,0.15224012900037032,-0.29406628257541745,0.7867733160678108,0.10387841719156068,-0.3090612661476947,0.8398762384325087,0.16371234961223285,-0.35032850550352507,1.0027621309273769,0.2674313018159517,1.2253001190161816,0.8693141197706094,0.2706448463860238,1.4888732926440937,0.8338612904484746,0.2432136101337285,1.3484915450606034,0.7456500992963674,0.4210782901411111,1.1306595626292137,0.8507393329573056,0.4771776084236631,0.8470165101417322,0.8535057298670079,0.44077421202430045,0.59636966802931,0.762493140813873,0.35046027072975783,0.4854405387375267,0.7406359888408773,0.36063889807196475,0.46212173314126115,0.7491028245857022,0.40555698635245246,0.44312460436112366,0.8141682317625186,0.09435156961285088,1.1371719955820843,0.8866865188807775,0.0393887763753029,0.8622557302991911,0.9200179337464323,0.05077273163860759,0.6007519886358175,0.8472927950670686,0.0889937350632008,0.5028099148005538,0.8280322582581481,0.05173041035515279,0.4778562116677663,0.8044125458514332,0.03284948669544089,0.48961348371060115,0.8260870532921873,1.5333333333333334
0.36421090686635316,0.5826697778962723,0.8219846422122495,0.3517703144703385,0.1335642129022136,0.9120227953801485,0.3273079910247368,-0.2797404370373621,0.9543940321583753,0.3141675541769247,-0.3231001431157925,0.8115213928407607,0.3756830742080487,-0.32827819632670263,0.8271687978927114,0.3073851841193116,-0.36694013698069744,1.0611836498424398,0.13980733637579978,0.5753380139827199,0.8933631731747207,0.1363193399267896,0.12960061899033432,0.9479664445929541,0.14289890152095372,-0.3012850650269868,0.9848034032764901,0.15103259960359114,-0.2935113554282599,0.7850732452279363,0.1038337749088698,-0.3090271683900309,0.8398416550042693,0.16330636489856445,-0.3494828702007384,1.0017931620075922,0.26743659768887357,1.225298201289914,0.8693211250541077,0.2700728061440011,1.488211498121575,0.8362207225363418,0.24323494481482738,1.348503636051316,0.7456589864072612,0.4201855082346603,1.1309329105929662,0.8510755742600888,0.4768299271841928,0.8474768397277092,0.8547527501944927,0.4398213698028385,0.5958030636979592,0.7616834230998809,0.34993229296235107,0.4852602470020456,0.7401795996092879,0.359651055817937,0.4619991201478764,0.7492729438012171,0.4050175276821545,0.4432813927149358,0.8136864276974698,0.09431782285960444,1.137168200389982,0.8866188909887247,0.03963494219138805,0.8623045262517358,0.9191171929087412,0.04936382363957459,0.5995827346962094,0.8515529399506303,0.08629488672109382,0.5018225851513427,0.8306580952747311,0.0499733182463476,0.48058525883112185,0.7992020173490252,0.029268296925610237,0.4879477185677995,0.8330214187540641,1.5555555555555556
0.3633267329041623,0.5834204763522888,0.8208478629701286,0.35161822545650745,0.13354766275767377,0.912068858020015,0.32733392803417194,-0.27989026000099637,0.9544388996875389,0.31464975513789356,-0.32148582552626603,0.8089781180825489,0.37506588660482604,-0.32758798412025936,0.826131071803312,0.30752091956767974,-0.3668811474749666,1.0613658553446772,0.13968610493359465,0.5754712393438366,0.8939905442459852,0.13615212360319603,0.1296139205226186,0.9485187428433064,0.1427678717649455,-0.30077714192936145,0.9846616390770355,0.15046447411441966,-0.2937615569544147,0.7855311605742119,0.10381705223652087,-0.30902903457360675,0.839840635432608,0.16299162252785485,-0.3487079499648962,1.000952638833433,0.2674519596391826,1.2252986006640278,0.8693270022529763,0.26946527556407796,1.4874911102842876,0.8386753410993237,0.24326070097533192,1.3485121305610592,0.7456701783336486,0.419056335476569,1.1313960611832201,0.8518006595732497,0.4763414787478157,0.8476996715295196,0.8569924810087564,0.4383020329837768,0.5950012438958338,0.7609583680774431,0.3489270506775287,0.48445667178741764,0.7400957368450645,0.35854866660505336,0.46182247028467255,0.7495824426982884,0.4048236581273045,0.443636281365689,0.8126865168728226,0.09428623561624547,1.137166684317034,0.8865572781680577,0.03997084922806513,0.8627089655898561,0.917609717939101,0.0479091277049066,0.5982623999758757,0.8557971215585398,0.08447381085953554,0.5011262520446493,0.832638539306862,0.04785225508814004,0.48320871888058786,0.7950533769483294,0.026169951187700782,0.4861672798382285,0.83992587766034,1.5777777777777775
0.36236022542429114,0.5840624918531677,0.819970155990833,0.35137585128897914,0.13357339950531527,0.9117404813130446,0.32734493841025936,-0.2799539105414991,0.9544466108660123,0.31470767725771187,-0.3206207225239227,0.8077642114667921,0.37413574737655875,-0.3260440636054908,0.8236680561353207,0.307776525272591,-0.3669213472469696,1.0618907478501836,0.13961292068915235,0.575707716263925,0.8941526433781566,0.1359691926220361,0.12949699932142278,0.9490710387193559,0.1426674418240826,-0.30031933359731017,0.9845635691416094,0.15048968645050895,-0.29440244307119456,0.7874776196487406,0.10382781654712947,-0.30906914139938624,0.8398844420136001,0.16273514525514027,-0.347930111329357,1.0000952477359408,0.26747481560758624,1.2253085169209414,0.8693277619617329,0.26888610771474375,1.4868177494673211,0.8409410166369327,0.24328404497121245,1.3485238458556807,0.7456666798746823,0.41791140067444554,1.1319676610457656,0.8529159474615527,0.475748683132081,0.8477212179151489,0.8596578144054956,0.4366080134702923,0.594142642174278,0.7605151746784611,0.34772499024509174,0.4835200807829281,0.7398062272910909,0.35723387870201423,0.46182407761878463,0.749377453784492,0.4049376221921805,0.4437066336472315,0.8125264840132744,0.09425675406794579,1.1371725519598903,0.8864884184173429,0.040048903918622855,0.8634406701609889,0.9167704588434095,0.04698372240355842,0.5973130882344695,0.8589193022271683,0.0831594944093732,0.5001278585530636,0.8352309333843717,0.045284155578632905,0.48531623881377617,0.7922585978858604,0.02402208054246381,0.48470834422820397,0.8458572936640929,1.6
0.36147862959145377,0.5846576064197971,0.8193043136188405,0.35104450068126253,0.1337850821662096,0.91103699115359,0.3273420783405374,-0.279941188976985,0.9544236657157086,0.3142889400484701,-0.3208502398232344,0.8086396105114243,0.37300617855304563,-0.32464414806574365,0.8213627450981129,0.3081196466290832,-0.3669950819750225,1.062715164866339,0.13957847580250027,0.5761530527053151,0.8938906395350975,0.13585196137497066,0.12940979643420863,0.9493627274112658,0.14259089793133145,-0.29989306442824964,0.9844443832843308,0.1509141331537272,-0.2948254350028384,0.7895532195517364,0.10386287481785911,-0.30911461582064537,0.8399562869710157,0.16247894321985076,-0.34712611090164175,0.9992131842576351,0.26750282895763694,1.2253286427231118,0.8693229114169628,0.2684143196823974,1.4862743095717483,0.84271311393963,0.24325535912225588,1.3485393056301136,0.7456315658029383,0.4169792431816618,1.1325098349000742,0.8545150234704341,0.4751430999898961,0.8474753929754799,0.8624220338841518,0.43504922515476174,0.5934078875613219,0.7603645324907604,0.34654728787508976,0.4828566114691711,0.7392056890117855,0.35558820837979443,0.4621529415613531,0.7482710051477395,0.4051033137829104,0.44353092358687435,0.8130404206775228,0.09422685896912075,1.1371856677691634,0.8864184200688524,0.039925134005727836,0.8644635784828738,0.9165569208768214,0.0467299041122685,0.5969427230775692,0.8603027234302562,0.08239802260798743,0.49887270169018894,0.8378029732676664,0.04316955584703332,0.4869322162285196,0.789364246095166,0.023001602641379328,0.48381322195288556,0.8488733823005493,1.6222222222222222
0.36092273729841995,0.5851659594520318,0.818983741247119,0.350677576283211,0.13423836705335968,0.910040197950978,0.32733736667070207,-0.27991526340038125,0.9543922598584704,0.3135171789667499,-0.32230580508338164,0.811857826891431,0.3718729755216887,-0.32397211023788236,0.8201868574818534,0.3084646116038097,-0.36701616672660486,1.0635851057662988,0.13958043795344915,0.5767101561076444,0.893361610390409,0.13579568423587265,0.12935833106680716,0.9494065233417198,0.1424833927806028,-0.29948533931232263,0.9842558314741839,0.1513786865122115,-0.29469014611157784,0.790736826491109,0.10390773460765032,-0.3091211822381867,0.8400037329086776,0.16226577188402644,-0.346405903490967,0.9985773898915992,0.267531349839269,1.2253216502942652,0.8693097473328668,0.26814650006857743,1.485954060779028,0.8436895671424799,0.24313555394066766,1.3485188087979663,0.7455967627651378,0.4164233462014958,1.132859040613129,0.856710512617946,0.4746456215303172,0.8469284663448298,0.865123314278766,0.4337790212501048,0.5930760583732596,0.760327126584098,0.34555093328839404,0.4826152414603331,0.7385776099668169,0.3537637564245225,0.46277686509649996,0.7464036327699801,0.405121308781313,0.44342043380757357,0.8132903406071086,0.09419953949373751,1.13719946037439,0.8863673343252949,0.03976539037784318,0.865675373978628,0.9165244067788143,0.0468036317463393,0.5971210167652246,0.8597651558044593,0.08228837383981892,0.49776468005833463,0.8391045298429847,0.04209991031277157,0.4881133931782031,0.7854574562568052,0.022803465077087755,0.48381365998529235,0.8471555072895935,1.6444444444444444
0.3607640783770232,0.5855747267513188,0.819135798023296,0.35040800175231707,0.13490621020444554,0.9090018592293794,0.32733543693278017,-0.2799024074254034,0.9543618757389701,0.3126146048565628,-0.324458485008028,0.8159792903369723,0.3710307519718714,-0.3237720069064802,0.8197915630295513,0.3087288934419653,-0.3669668335317549,1.0642119004669437,0.13962681086585063,0.5772677793568651,0.8926389758285864,0.13574985835247916,0.12924114494251832,0.9493757293271181,0.14231976399541968,-0.299111814198964,0.9840220856816768,0.1514809897467978,-0.2940142134986648,0.790812691381359,0.10394016197115642,-0.3090773654338945,0.8399766370879084,0.16218852148215793,-0.34594320319289795,0.9985017953246998,0.26755056162950763,1.225232372015984,0.8692870893770717,0.26812120343644275,1.4859028689920086,0.8437974053357297,0.24302816584896436,1.3484182467323989,0.7456332651285253,0.41638078699537606,1.132854645465389,0.8595936776174938,0.47431484697664217,0.8462855238155812,0.8674643606506443,0.4328916315101856,0.5934892003086665,0.7599478157038267,0.3447203358065418,0.48287285552094306,0.7381764179183248,0.3518608498925063,0.4635883613486035,0.744105089334537,0.40481773836018387,0.4436415790702801,0.8125020509185172,0.09418079605630772,1.1372089469919244,0.8863486049259732,0.03964092764294263,0.8667549400194607,0.9164714571800822,0.04700262506072565,0.5979018105355081,0.8570516970011974,0.08281950212384892,0.497088777356001,0.8387898462716767,0.04206615604478767,0.48873054448848663,0.7813921656091458,0.02295339552809652,0.48500048032086057,0.8407587874296706,1.6666666666666667
0.3608013219988412,0.5859807608057296,0.8195593937463459,0.3502949149366526,0.13570656198132713,0.9081299142872911,0.3273270049156715,-0.27988109211252576,0.9543358551030262,0.31182183117074763,-0.32618955870481714,0.8187389500245804,0.3706769000697535,-0.3236899681837568,0.8196439401454666,0.30889288603836823,-0.36688473693769935,1.0645370391978315,0.1397350562912824,0.5778722319100895,0.8917018437717562,0.13569259841325865,0.12899251583267207,0.9493524114281722,0.1421633847992539,-0.29880882258503677,0.9838007532459969,0.1510037428446509,-0.2929906936330116,0.790028187162724,0.10394317478661803,-0.30899854289164047,0.8398700176255364,0.16225618090248162,-0.34577071377397917,0.9989970147222901,0.26754837059202896,1.2251145465581545,0.8692683752097341,0.2682329000774065,1.4860156616138307,0.8434250131740202,0.24316816498989757,1.348334291695516,0.7457048846839256,0.4168569260632138,1.1324738513370542,0.8624589350231476,0.4740753746792244,0.8458833066692488,0.8688764225018647,0.4324549698107174,0.5946740753810668,0.758910651053185,0.34384439531941446,0.4835893626783808,0.7380752953368949,0.34980312373827915,0.46448411384577487,0.741650107212045,0.40402555630925946,0.4443667542538758,0.8102190619409039,0.09417217360315691,1.1372204886215351,0.8863622926226227,0.03956288465568372,0.8673213651874634,0.9164107032508642,0.04737222892197791,0.5992839559216105,0.8522921846839507,0.08392314305830069,0.49710497505023543,0.8369353479887303,0.04288074591811507,0.48879188265629403,0.7783262797492501,0.023220718070450317,0.4872706306195749,0.8313520869723298,1.6888888888888889
0.36076473272395126,0.586494030226024,0.8198113886786675,0.3502304601125132,0.13652415470407164,0.9073749113704971,0.32730344935242395,-0.27982772906788916,0.9543195108660556,0.3112466682725542,-0.32656510202160083,0.8189469675790411,0.3707308983779809,-0.32369900407939645,0.8196904255688716,0.3089778674516272,-0.3667887289700553,1.0646554862383297,0.13992626140921618,0.5786285561620234,0.8904982632946696,0.13563247476895235,0.1286522667558151,0.9493267839644697,0.14209188056816066,-0.2986200934416821,0.9836253136281204,0.15015965045679297,-0.29176969013265547,0.7885404147268961,0.10391959598663264,-0.3088995325521609,0.8397125137460939,0.16238279621905768,-0.3457207949083842,0.9997702102479598,0.26752266810933134,1.2251497450597033,0.869276079636669,0.26832207341559805,1.4861097483873982,0.8431301489053372,0.24369750394066841,1.3484633525769778,0.7456394016106964,0.4175310965707347,1.1319915903076216,0.863665850594098,0.47389712529161243,0.8457928621380018,0.8691222765195691,0.4323888350023398,0.5961891565731344,0.7572972188805788,0.3427560512973938,0.48446373318790215,0.7381938577137236,0.3475368288950656,0.46533865226540205,0.7393231740427884,0.4027334406744527,0.4456071292259477,0.8064512485264582,0.09417163239446971,1.137238859239991,0.8863984235147304,0.03948709793129965,0.8672115451756394,0.9164910151502595,0.04779588083649035,0.6009358657253285,0.8467769826140499,0.08533737067453531,0.4979851811419184,0.8337258876299111,0.04412493393825476,0.4887620556765019,0.7762087235057092,0.023653362960925736,0.49025347859990787,0.8205386665342451,1.711111111111111
0.3605609331816534,0.5871391415920648,0.8196679251706206,0.35010316674625463,0.1372635377857444,0.9066013857249893,0.3272882932909993,-0.279724077810254,0.9542459833010605,0.3109662636885966,-0.3252604181765686,0.8168163943522027,0.37093245616870163,-0.3237367444901019,0.8198073100094443,0.30902066334195777,-0.3667237939585074,1.0646987687909437,0.14021306852934085,0.5795570744095861,0.8889981337224743,0.13558435351659315,0.12837350439704498,0.9492978856542856,0.14212203130460876,-0.2985808652727516,0.9835011669573958,0.14961392560625,-0.2904636533713269,0.7864952919625464,0.10388888129028738,-0.3087975831682964,0.8395491323169109,0.16250396460844851,-0.3456716378128497,1.0005529259078583,0.2674836875310358,1.2254586799468996,0.8693189317245326,0.2683459088438311,1.4861210149074582,0.8431065295478739,0.24449234882864015,1.3488089171758093,0.7455039255240908,0.4179671924037819,1.1317960054750154,0.8622437436662242,0.4738481423627544,0.8458749069779208,0.8685990974206613,0.4324810500784657,0.5975849155191497,0.7553626884497375,0.3414168686794632,0.48515927504544476,0.7384177728444585,0.3452095471185278,0.46600440550536926,0.7374660702979772,0.4011579524573837,0.44715185359743737,0.8018090824367906,0.09417309942294212,1.1372271510835423,0.8864351980814702,0.0393335401404217,0.8665381052853482,0.9168241140156903,0.04797400190018786,0.6023365665013627,0.8423078289404049,0.08666647092228194,0.4994740139532836,0.8301376962026469,0.045241167304402814,0.4890671204998426,0.774686581872554,0.02434596117062398,0.49356428727346946,0.8094105988985839,1.7333333333333334
0.36028344726953915,0.587825908768534,0.8192824407998645,0.34991488533667886,0.13786710223802917,0.9057991557699022,0.32732765431523686,-0.2795004838826716,0.9539446330109542,0.31115937704242796,-0.3227388435392428,0.8133853710214257,0.3710462574532901,-0.3237673398118614,0.8199225035687702,0.3090998106667611,-0.36680568675083997,1.0649108083545218,0.14059820442281357,0.5805289111069174,0.8873159530947863,0.135560804163708,0.12830684468337966,0.9492853404033759,0.1422372160847877,-0.2986482394616917,0.9834174074157649,0.1499141058858129,-0.28936276346615253,0.7845477329828776,0.10386379462768335,-0.30872083769121644,0.8394387804255075,0.16263605305321346,-0.34570470759863187,1.0013104833854616,0.26743800593116174,1.2260011658904626,0.8693865457073312,0.2683510964048403,1.4861021371077305,0.8431991749894208,0.24526575303053455,1.3491892742766398,0.7457870905708986,0.4180245231110432,1.1320592652572499,0.8587591406757293,0.4737646097479666,0.8462695229679118,0.8673442699155802,0.4324576490789604,0.5987823799683646,0.7534009592262624,0.3398132297259897,0.4855699114727505,0.7386702228667111,0.3431495530052331,0.4663683524316055,0.7363875898388496,0.39958972922991653,0.4487003539692091,0.7971450633254518,0.0941675808519358,1.137131138949656,0.886450293937449,0.039124133416306606,0.8655838199733261,0.9171948102679333,0.047774334927584886,0.6032431975758381,0.8393800526238724,0.08788506884461411,0.5012846655140879,0.8267207055682431,0.04604877564901445,0.4897860104934343,0.7737205993823121,0.025347041275707166,0.49688329982443846,0.7989678180540012,1.7555555555555555
