RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3600488346444274,0.5884147015915224,0.818886466143196,0.3497048200656198,0.1382990420605834,0.9050499452490299,0.32742261640823206,-0.27913116999277693,0.9533901611958203,0.3118012600356266,-0.3201188594016889,0.8099012818148215,0.3709942320481432,-0.3239467599324092,0.8202801401437652,0.3093027098447897,-0.367083987213009,1.065518973314573,0.14105040448224526,0.5813293307300877,0.8857682907820527,0.13556768374523695,0.12846045268176193,0.9492925298575722,0.14242718289431042,-0.2986680082751528,0.9833520291539148,0.15097609985153926,-0.28892914028905325,0.7837218380908072,0.1038420899468849,-0.3086935618104008,0.8394253119637812,0.1628099375014495,-0.3459478493585887,1.0021285986699322,0.26738320507052526,1.2266701677608172,0.8694635317607441,0.26832645427514235,1.4860907077092067,0.8431756080374639,0.2458114039993464,1.3495443287905502,0.7468843063391042,0.4178136555926897,1.1327065359553883,0.8542126340555565,0.4732584409397287,0.8473564806153286,0.8645177671693052,0.4320303563525358,0.5998341368232817,0.7517229086832755,0.3379733423939416,0.4857364165903193,0.7388804949024785,0.34154648888484607,0.4664244758542857,0.7361459375527124,0.39820609255036965,0.45006235439785125,0.7930248214020026,0.09415365634999392,1.1370117387752707,0.886446861429095,0.03904567421360268,0.8647087547821972,0.9170849095743345,0.04736132692582726,0.6038978640712904,0.8368672380701008,0.08949875750589716,0.5035939175909206,0.8222132127008543,0.04673997845968493,0.49108000660605117,0.7726210794887574,0.026719510255767222,0.49999258130506097,0.7900793233808641,1.7777777777777777
0.3598541371789373,0.5888142204689276,0.818589482352697,0.34948308938191386,0.13854950365949137,0.9044106600116084,0.3275149535828939,-0.2787954731167328,0.9528757487547423,0.31251342284394124,-0.3183150835310343,0.8070659963239359,0.3708962364535722,-0.3241699784043288,0.8207137068555576,0.3096431899197644,-0.3675016730877502,1.066519884036868,0.14147486938677656,0.5818185030470973,0.8846136257376631,0.13559925942226125,0.12870804160053684,0.9492968665825905,0.14269401488120426,-0.2985470577694343,0.9833158008132489,0.15233079526283505,-0.28936289184382175,0.7844234981358578,0.10381789844136172,-0.30872431402977907,0.8395119244177863,0.16303001595802005,-0.3464664424544205,1.0030709370162425,0.26731656318777475,1.2273752217023821,0.86953811047083,0.2682134124037739,1.4860886292100242,0.8428712892577428,0.2460754979461585,1.349941983778887,0.7487052176895069,0.41746289072490317,1.133532850461819,0.849274225665708,0.4721665085425981,0.8491145171548445,0.8598417499597739,0.4310538287741832,0.6006656659487107,0.750463513972512,0.33604539054572635,0.4857231713426915,0.7390886162982295,0.34028987077297324,0.4663216442996859,0.7363492320759673,0.397057074365861,0.45121757399605267,0.7896221921583901,0.09414101714518149,1.1370576702714397,0.8864501114760401,0.03935124161542041,0.8643013499232195,0.9159160235403334,0.047069117269282014,0.6046681020945581,0.8336255662521931,0.09199388604550966,0.5065039441933323,0.8153820898370723,0.04754537628941033,0.49316026017107184,0.7701345343272465,0.028445595303068623,0.5027103859088178,0.7832013371709742,1.8
0.35959233575364646,0.5890021808833504,0.8184362706571906,0.34921289467671796,0.13864348092514384,0.9037907318717986,0.32756008144258925,-0.2787471493916598,0.9527210151994497,0.3129719142265098,-0.31748558277435257,0.8050133225465426,0.37095404822077266,-0.3239364020492085,0.8204135346318122,0.3100737931026101,-0.3680526598889121,1.0677959222485263,0.1417820551668815,0.5820250737821866,0.883818339439513,0.13563692205242514,0.1288872485879604,0.9492762473261365,0.14307398023557422,-0.29840587894110027,0.9833641471867021,0.15352714929184863,-0.29041660788559037,0.7861584622306971,0.10378916766177264,-0.30879788677504805,0.8396566828491298,0.163312443977911,-0.3472830282630638,1.0041552180890636,0.26723536658813246,1.2280419709681647,0.8696000696888855,0.26807066803417134,1.4860883946607397,0.8424948171417579,0.24604206553183505,1.3503817256569213,0.7509083670361302,0.41711101026254277,1.1342597058597774,0.8446068448077297,0.47072864636884404,0.8509309038946089,0.8546699615248675,0.4295544090240033,0.6011867901395468,0.7493953220139686,0.33426302778571676,0.48568779804569306,0.7394513416833334,0.33930165527021794,0.46625683247471617,0.7364507155737073,0.3960890003540407,0.4522621854694987,0.7867938144989735,0.0941394217266269,1.1373895100225837,0.8864738783049821,0.040221195987298945,0.8647172346104591,0.9132576354972592,0.04714487669736095,0.6056431145377408,0.8294028066915838,0.09541142399953904,0.5096446565153538,0.8065062722056586,0.048705194189954046,0.4958538960903374,0.7653844376970632,0.03022157419060515,0.5047726824830314,0.7782311969018012,1.8222222222222224
0.3592219479052469,0.5889944509506468,0.8184309866931825,0.34881274081491576,0.1386276989899305,0.9029481747204195,0.327563094894924,-0.27909870421153693,0.9530023339673598,0.31313153307929986,-0.317507784686931,0.803920000761592,0.37125604667124334,-0.32292262858833454,0.8188352493933193,0.3105337943445886,-0.3687407737305085,1.0692133077026589,0.14197249043563587,0.5820615332530705,0.8832520806096684,0.13565709868459797,0.12893173224345272,0.9492515287200467,0.14362768884913393,-0.2984602266334829,0.9835008675121276,0.15439107952369238,-0.29178573433343974,0.7883745655807789,0.10376649714243599,-0.3088682424794782,0.8397800790269068,0.16368504209277193,-0.34832266196445455,1.005353585050039,0.26714629636010767,1.2285835966735452,0.8696403383313182,0.26809221391863813,1.4860453857550469,0.8426428266480415,0.2456823240328045,1.3507727769178088,0.7531950574677506,0.4168652603006031,1.1346377879321026,0.8409383337628022,0.46936723044717243,0.8522762407328555,0.8502886533454239,0.4275822828125331,0.6015122520390624,0.747909109685571,0.33279941712478617,0.4858917271297078,0.7398333873301153,0.3387204646359788,0.46628749560924454,0.736293749717725,0.3951120532659218,0.45328278722274895,0.7841003527631396,0.09415156929022703,1.1379621307812398,0.8865133849809749,0.04164395684139559,0.8661147049364325,0.9091591616140697,0.047517925717945636,0.606717593149773,0.8243678230848737,0.09951231718379713,0.5127497596644789,0.7960101622843447,0.05047363651409209,0.49896573267127114,0.757827486025119,0.031574309619860436,0.5060012175034596,0.7746706346556552,1.8444444444444448
0.358828480207581,0.5888301014030645,0.8184587620187962,0.34824762994832315,0.13854688937729642,0.90178365220507,0.3275363448352177,-0.2797950590376562,0.9536387118722265,0.31310732929636464,-0.3184002731041487,0.8039519043681499,0.37174795720391907,-0.32126423950273125,0.8161853122651227,0.3109307018958799,-0.36944805793139757,1.070502797909353,0.1420835069832501,0.5819842784416495,0.8828976668854516,0.1356502204606477,0.1289246494869341,0.9492685955691045,0.14430451979170314,-0.2988163542473745,0.9836552408230678,0.15509908984012166,-0.2933528939412239,0.7909017295337399,0.10377323884304958,-0.308890450262544,0.8398131235132451,0.16412581329620848,-0.3494438457193097,1.006618335320567,0.26710138211694645,1.2288937862144182,0.8696638489553496,0.26840331851861576,1.4859148608610788,0.8437029982149671,0.24506144739235247,1.3510135865985062,0.7553504583887756,0.41675046567173535,1.1345407290055685,0.8389280159999467,0.46834225942237684,0.8531367183257237,0.8464890388203792,0.4252156583561214,0.6018967871301424,0.7454017035887646,0.3315920255955413,0.4865286180178429,0.7396933353810523,0.3385689322166122,0.4663431362872261,0.7360415745054778,0.3939272135050342,0.4542485258454719,0.7811083865976097,0.09417480907871051,1.1386640664913772,0.8865623521720485,0.043419466017685704,0.8681653930522726,0.9042975328055181,0.04793978542328776,0.6078082090885164,0.818782877712279,0.10405129500999274,0.5158908303867116,0.7841626026846141,0.05294404644102275,0.5029159663975402,0.7472061230014408,0.03234134466807835,0.5065679901196075,0.7721044441704381,1.8666666666666667
0.35847573537455296,0.5885637579214149,0.8183485227438547,0.3476129484461657,0.138429429970163,0.9005592766850272,0.3274690441831985,-0.28068734816433005,0.9545291292845597,0.31315600766244384,-0.319844646816247,0.8046369958112767,0.3723490676091725,-0.3192712946466248,0.8129848194642396,0.311178401678566,-0.3700379518551413,1.0713921307333956,0.14211170447037028,0.5817792089740288,0.8827773751358414,0.13564299263060667,0.12898728321047825,0.9492724530099529,0.1449020510733276,-0.2993321270340464,0.983807104095456,0.1556739033054962,-0.29508002869890226,0.7936922930881911,0.1038134624176872,-0.30886958895342514,0.8397626933963618,0.16456839656953512,-0.35060286003365904,1.0079197914759923,0.26716547787313255,1.2289259651726934,0.8696917597052936,0.26895804212481106,1.4858277777766729,0.8455504170707333,0.24442499480492882,1.3510922538745653,0.7571586706132831,0.4167633333916892,1.1339718319872474,0.8388303917714275,0.46757409678545514,0.8536089521826483,0.8430105417379813,0.4226411373609288,0.6023645272794514,0.742017070706384,0.3303165269894072,0.48758735142343085,0.7386636666053721,0.3385689032764093,0.4663692056676585,0.7357829689702124,0.3924878494687898,0.45516316177048416,0.7774947583404024,0.09420191221240781,1.1394021722775287,0.8866097360632671,0.04526155724740896,0.8700795002247943,0.8995329789807891,0.048256168779103444,0.6087859576224451,0.8132486146294549,0.10877374171619082,0.5191014750890895,0.772179965974275,0.056045969129312034,0.508284262742117,0.7342731891005916,0.032833391127312234,0.506814180875618,0.7704232864123997,1.8888888888888888
0.3581378513623918,0.5882382767056378,0.8181149910201442,0.3470339536889656,0.1382934735046546,0.8996027997452924,0.3273466144749848,-0.2816498728143209,0.9556016246128566,0.31352652779306356,-0.3210302066550447,0.8051064784320385,0.37298767379894415,-0.317205663380766,0.8096699384656625,0.31128693160222287,-0.3704408121167418,1.0718651223322018,0.14204058933194888,0.5814531858426554,0.8828981746643108,0.13568769571556374,0.12916983710398755,0.94908664833307,0.1452915327381986,-0.2997192490382864,0.9840061421888591,0.15577386219029082,-0.29687395679190964,0.7965726238268296,0.10386162743272453,-0.3088437853753635,0.8396831406028313,0.16497709234007568,-0.35181652481069436,1.0092358664757506,0.2672696782661913,1.2287942561519176,0.869721129629432,0.2696406670484893,1.4860466579498302,0.8478310407211189,0.24405484612843142,1.3511519109056338,0.7583271153631214,0.41685717700320507,1.1331292702676057,0.8398239457847334,0.46689784352417263,0.8536177935301845,0.8404514032963089,0.42005848066320906,0.6026724116620552,0.7386482632775089,0.32873784153689356,0.48890461473198077,0.7368893690718881,0.33845817390707444,0.4663568900866725,0.7355215303169563,0.3908829451083653,0.4561627914303162,0.7729479929085925,0.09422566103890209,1.140099531074946,0.886639858421846,0.04687872287765764,0.8711666812322195,0.8952651285344053,0.04842206303673205,0.609397378520471,0.8088328245978252,0.11330221081083897,0.5222612008601895,0.7617007663964964,0.05963247630067649,0.5147782162743626,0.7209137115020139,0.03346508838050094,0.5069476633636602,0.7693792647061113,1.9111111111111112
0.35778065994366187,0.5878639061305252,0.8179410287108309,0.3465334291174914,0.1381662805405512,0.8989694551058566,0.3271710830444653,-0.28264065992229775,0.9568206717101093,0.3140767158100542,-0.3214528805162513,0.8050814450384473,0.37356947930870044,-0.31530859227184493,0.8066074112655253,0.31131514461474036,-0.37061032565131147,1.0720375692232447,0.1418972550317614,0.5811113001727021,0.8832391898026895,0.135796539660621,0.1294085834320987,0.9486566084462291,0.14553463817152099,-0.2998836841782898,0.9842618619851258,0.1553816077690627,-0.29837845289681536,0.7989584826536503,0.10390749321077031,-0.30881852137749066,0.8395781500021696,0.16535664765535155,-0.3530182147280855,1.0105226653962494,0.26720344395777496,1.2286812137610632,0.8697022708269551,0.27035611691741324,1.4865363233777893,0.8501547650143516,0.24401909748243256,1.3513116770795166,0.7586586751639143,0.41694437901425896,1.1323637525277068,0.8405570697671598,0.4664578799817522,0.8531593021872957,0.8391598504272103,0.417580202599043,0.6026561115951343,0.7360763852592596,0.32698422673822336,0.49029992336293526,0.7347276320571027,0.3382406497919208,0.46630238234145754,0.7353073781722744,0.38929275570544214,0.45733548861638496,0.7674203979935799,0.0942463926397795,1.140664600482203,0.8866573947888607,0.0481015010551813,0.8711781746328167,0.891449570606249,0.048497224165273474,0.6094597106778912,0.8066414089946503,0.11706332303589842,0.5250682027656872,0.7540263887349713,0.0634387374865874,0.5212319473198179,0.7093287304444205,0.03443903711065438,0.5070668417145927,0.7684347115231174,1.933333333333333
0.3574043847158578,0.5874336732144,0.8178931347199747,0.34608641820857494,0.13807216977172754,0.8985629238844605,0.32695661362681294,-0.28365337956026027,0.958165618191122,0.3143075249267913,-0.3213465204999814,0.8049508027174421,0.37399325418309676,-0.31384603489279606,0.8042003262730967,0.3112710900858026,-0.3705358725930848,1.0719257087002496,0.14175323065415013,0.5808992518173111,0.8836446827556406,0.13591003333729135,0.12957361378043109,0.9481962899338703,0.14571900669856927,-0.2999827214191319,0.9845308142076404,0.15500149088586967,-0.2989769716778754,0.7998862101549296,0.10396441415058871,-0.3087785217781564,0.8394450967542756,0.16571346627917707,-0.35413154814268183,1.0117334634114712,0.26683350546354684,1.2286513728861008,0.8695909585998538,0.27102948706191693,1.486880508888524,0.8521238434404187,0.24414111550422574,1.3514578817718612,0.7584089594908072,0.4169798108366889,1.131896462266579,0.8405668993174582,0.46649503085988964,0.8525450576753537,0.8385380192524916,0.41524386265961005,0.602342008461231,0.7345813082303023,0.325262446789781,0.4916045824123585,0.7324559053806973,0.33803863949465685,0.46621122027847955,0.7351953257888123,0.38794771613781276,0.45872191297026155,0.7611987538166912,0.09426681243027887,1.140987026106346,0.8866832529057482,0.04898436745096474,0.8702136105621008,0.8881234708103853,0.04867215897106619,0.609151502338268,0.8067156307707005,0.11947857402372136,0.5271255904905268,0.7499487569084122,0.06723969370515834,0.5265900798968357,0.7011151769077157,0.03574371251877405,0.507298339800887,0.7672752739868784,1.9555555555555555
0.3570312589000598,0.586938655259923,0.8179084605325955,0.34570783667267957,0.13797377504406677,0.898372718439684,0.32671300648084284,-0.284678251248655,0.9596112168816687,0.3138627585107322,-0.32132487631284146,0.8050272153613001,0.37420951778310413,-0.31300328382048254,0.802755389724864,0.3111523422220521,-0.3702935419240791,1.0715589259629927,0.14166224438848643,0.5808303819623748,0.8838940354150435,0.1359418209779042,0.12958239409484446,0.9480242485687891,0.145852437148462,-0.3001754963776399,0.9847779007611871,0.15492293062776774,-0.2983315381750664,0.7988407424884839,0.1040058028372488,-0.30877542454920415,0.8394484821685254,0.1660490008554778,-0.3551856384662586,1.0128569079709808,0.2662048717216029,1.2286877718778335,0.8693971559745328,0.27157265015707255,1.4868214648015596,0.853454625134221,0.24422127031827434,1.3514481169357633,0.7581393781400687,0.4169422906973529,1.1317294510545557,0.8402094945834837,0.46681585824566796,0.8522921480006437,0.8374753426441501,0.41305784639179094,0.6018119649837997,0.7342594042511037,0.32366297724176674,0.49255534746351204,0.7302616015773234,0.3379064589144333,0.46610664219940495,0.7351875681292808,0.3870227083703805,0.46039530758907143,0.7547460637070743,0.0942840667467382,1.1410235955162389,0.8867244828808145,0.04969880315806734,0.8687587861274187,0.8853978027225933,0.04911680720495068,0.609025167330013,0.8074266290341101,0.12053926279124014,0.5284164327074603,0.7487310696283209,0.07098694416437056,0.5305791209381672,0.6964354699890645,0.03733583252841387,0.5078616520847041,0.7657646008274773,1.9777777777777776
0.35668629986378375,0.58636940887104,0.8179648794737957,0.34540366815878776,0.1377686625060341,0.8984695715943647,0.3264271064164337,-0.2857168381660712,0.9611203781581926,0.31274452813033105,-0.3217080504980134,0.8052464828487148,0.37426304858524506,-0.31271539524062386,0.8022108692768336,0.3110239359497472,-0.37004654829212447,1.0711672709294617,0.14161072244661357,0.5807622851398532,0.8839406304116684,0.13582540149740122,0.12940779086457138,0.9483726891839971,0.14591848494239407,-0.3005285906065038,0.9850030999145555,0.15496865147686234,-0.2967889633131311,0.7963800760651596,0.10397219731233281,-0.3088874933813176,0.8397970597232032,0.16636377392546703,-0.3562625577263224,1.0139060339643773,0.26543105634894104,1.2287988303693793,0.8691627961815968,0.2718776825915628,1.4865138984872734,0.8540106601859615,0.24421585952922392,1.3513525224143683,0.7581122344636552,0.41679657202806886,1.1317889191916144,0.8397268611576426,0.46699268411181716,0.85265807490401,0.83534160954318,0.4111000718519554,0.601167078872143,0.7351292351596632,0.3223680266145014,0.4928975789632899,0.7283761909653641,0.337836927105111,0.46601698817950615,0.7352572916704135,0.3865651588878801,0.46230316187894227,0.7487536453981924,0.09429666391867636,1.1408967885358283,0.8867771186771087,0.05037589194289069,0.8675172866053729,0.883096596559253,0.04983324553485413,0.6096001468186023,0.806929808982324,0.12091789452142832,0.5293384436342747,0.7484010840508365,0.07464675359388662,0.5334354776014505,0.6941826376839585,0.0391881051466214,0.5089203935572189,0.7637091822855225,2.0
0.35638602218576737,0.5857320295469632,0.818082144097801,0.34511444658533214,0.13741211128985614,0.8988330433150165,0.32608308571281497,-0.2867703275053515,0.9626504498118655,0.31117280461059427,-0.32215525196381545,0.8054234162742419,0.3742309487984657,-0.31277188471287404,0.8022690830944805,0.31096246130817,-0.36992631746611443,1.0709979780350722,0.14155297075261764,0.5805944283820221,0.8839023060705647,0.13556484621555998,0.1290810567726577,0.949227366511221,0.14591725702794206,-0.3010355386326196,0.9852388865181306,0.15493824567232803,-0.2949923185770906,0.7935187584356962,0.10390631564218257,-0.3090185285839637,0.8402333594081772,0.1666490919866663,-0.35736361435534286,1.0148687720092866,0.2646130738405926,1.2289254496988489,0.8689175317932114,0.27190194091224207,1.4861844459220699,0.8538351865247259,0.2441804352054544,1.3512882492634988,0.7582021132991099,0.4166185870987271,1.131937696380306,0.8393215518029302,0.4669291308765218,0.8533224095827945,0.8328387796763228,0.4095022123124694,0.6005729219273961,0.7368100920382674,0.3216222871060844,0.49287502580621506,0.727201410397004,0.33781608794670637,0.4659762918814776,0.7353626690406628,0.3865144953697107,0.46421289853057845,0.7440409011114273,0.09430805528963199,1.1407944648745934,0.8868396214871479,0.05113509890904049,0.8669251489440579,0.8806977116125906,0.05069696125980268,0.6109195260349256,0.8048982867367476,0.121277567572252,0.5300767767493636,0.7480051458901521,0.0781301719403059,0.5351783536996079,0.6934624106094618,0.04109510613812066,0.5103666539143573,0.7612436681192128,2.022222222222222
0.3561484148096294,0.5850559095029744,0.8182754200897719,0.3447798880357765,0.13699020876253903,0.8992626660530647,0.32572163913773633,-0.2877839661382748,0.9641743906603165,0.3094315446071151,-0.32217571329967976,0.8054981920158847,0.3741029121294702,-0.3131460680180655,0.8028817088969316,0.31096458062061866,-0.3699144216990309,1.0710374081602292,0.141470197045644,0.580376342855814,0.8838751815716483,0.1352477381845372,0.1287103442050051,0.9502930938341263,0.14584869112298013,-0.30160100557400743,0.985498409051293,0.1547814617762478,-0.29329182825023453,0.7907903042558918,0.10397700027339157,-0.3089035660459009,0.8400237254112278,0.16688590024674768,-0.3583689988173862,1.0156942440017411,0.26384479168720054,1.2288951996057849,0.8686739469240363,0.27176884760064235,1.4858786139711857,0.8533466593338077,0.24414817601420405,1.3512586013638337,0.7582768001479996,0.4166293432986339,1.1319962862178325,0.8394817344310473,0.4668629131635202,0.8537527033800015,0.8313177511673369,0.4082932307793654,0.6001985048317033,0.7384521039119774,0.32144100462313463,0.4932366380701406,0.7270438619297882,0.33782726391857915,0.4660096527349268,0.7354572777216613,0.38666872523470686,0.46587789602422247,0.7411051986728792,0.0943186355873214,1.140776458621043,0.8869062836010981,0.05207992404474367,0.8670987150026781,0.8777857968664977,0.051573263400298865,0.6126116833404407,0.8020737636259025,0.12182575680681856,0.5304390617998954,0.7479841363733575,0.08135445404313474,0.5355586989238051,0.6940783845579388,0.04265820336842248,0.5119087356684563,0.7588891690367354,2.0444444444444443
0.3559896189790598,0.584349476593381,0.8185239030313363,0.34441873549874286,0.1365991189315024,0.8995446164300024,0.3254137032889908,-0.28867305879130706,0.965676747620792,0.30774850518506724,-0.32168267796160666,0.8055135732209406,0.3738014938192259,-0.3139917137397911,0.8042573756586737,0.31098032629162464,-0.36992247601283124,1.0711188782520602,0.1413802022527154,0.5801899352649916,0.8838861870690763,0.13495738788654368,0.12837604328079416,0.9512719835790633,0.14570826807984955,-0.30211949608686633,0.9857592504421724,0.15464161257076314,-0.2917575505509975,0.7882974731603072,0.10430226253882124,-0.3083971868371874,0.8387186472691613,0.16705595462268535,-0.35915120084760416,1.016322715921515,0.2632345964122655,1.228594165910295,0.8684563383078787,0.27166913949135096,1.4855467193828318,0.8531214690178982,0.2441205153617101,1.351233515376099,0.7583228614584072,0.4169761379351942,1.1318922421672033,0.8405614103169214,0.4669910254873613,0.8538586811916853,0.8308743918049122,0.407452095613574,0.6001203384714671,0.7392656035064578,0.3215773472475928,0.49436965030194624,0.7276082547782013,0.3378481958939818,0.46610198433929634,0.735517498547222,0.38670530041956036,0.46706985437722204,0.7399906845914944,0.09432531797540045,1.1407893327991023,0.8869669475393196,0.05306309207687289,0.8679280411105335,0.8749073137656763,0.05237148351492952,0.6143019862806032,0.7990913287832035,0.12252643777636121,0.530364207308148,0.7484839222181499,0.08427217546806332,0.5347908374834403,0.6954350634052029,0.04358250473245115,0.5132899568408795,0.757111047705594,2.066666666666667
0.3559041512003622,0.5836061958170135,0.8187073298024059,0.34410308032391473,0.13626489389252672,0.8996547271330136,0.32516678177105884,-0.28941610287129244,0.9671243924272646,0.3063151321230552,-0.32083504692622966,0.8054797398503282,0.3733045879321012,-0.3153425597572201,0.8064334260596998,0.3109865126311764,-0.36991310202207195,1.0711597326435063,0.14131147853348186,0.5800325196090982,0.8839469082940152,0.13471281069192784,0.12808192251209266,0.9520842297880356,0.14550023041019405,-0.3025915188674033,0.9860620613460443,0.15480771398524668,-0.2904937988905842,0.7862841828021778,0.10485352069699667,-0.30758364556084233,0.8365095359867969,0.1671420691980572,-0.35966089569575144,1.0166834748002824,0.26290393592066374,1.2280622630073068,0.8683100851440824,0.2716622445009079,1.4852356254502856,0.8533407766276611,0.2440989682263081,1.3512123541998886,0.758350426040159,0.41761554214711094,1.1316780289706425,0.8424392112079027,0.46724180262904047,0.8539160727746369,0.8304946537548499,0.4071130043084428,0.6002639724776646,0.7392007786000594,0.3217438988852145,0.4959076437144151,0.7282092866630803,0.33786664658054794,0.46621627891125994,0.735521199624132,0.3864225318196545,0.4675998384993322,0.7405082668075329,0.09432627470821,1.1407949790928735,0.8870131459142041,0.05366987140057126,0.8689313286483791,0.8734624180181618,0.05300813856506166,0.6157668941685933,0.7963388535640454,0.12333231683747593,0.5301243663410591,0.7489901078418233,0.08681472299716769,0.5337179429237107,0.6965041267909988,0.04391225956961602,0.5143643956681034,0.7560825735119908,2.088888888888889
0.35587612385470585,0.5829265701623259,0.8187041263717507,0.34388691901957436,0.13603989037201103,0.899707682348203,0.3249382123497924,-0.2900438023816939,0.9684701831515395,0.3053697546056438,-0.3197600417026683,0.8053528923007355,0.3726439532950151,-0.3171182275634549,0.8092870006955392,0.3109867894989344,-0.3698932886917414,1.0711714235739425,0.1412859248173427,0.5798681747718605,0.884034335379775,0.13450417453287844,0.1278235941513029,0.9527650186044363,0.14520865309781927,-0.30301984365770673,0.9864398998831782,0.1551935541901771,-0.28971547420492133,0.7852061861846831,0.1055263974531238,-0.3066348304807235,0.8338550736761856,0.16712156338819292,-0.3598763530431856,1.0166878168081999,0.2628972500843781,1.2274026070496165,0.86826085095122,0.2716872847955431,1.4851750353254736,0.8538066491635696,0.24408690984128242,1.351204987462332,0.7583571067679199,0.41842767846480533,1.1314182931790997,0.8447601659198197,0.4673950325465034,0.8539889385003041,0.8300415695602015,0.40737919066481043,0.6004254582202321,0.7389138373817081,0.3217868318495428,0.49735282206302334,0.7285359869196504,0.3378841246443123,0.46633179641280587,0.7354442822260625,0.3858609475618341,0.467490831849113,0.7422192431055086,0.09432030240062478,1.1407939993064926,0.8870352403485746,0.05358213833587462,0.8694938242941059,0.8742334697332226,0.05337158498330979,0.6168153688689472,0.7942021743943379,0.12414540915826656,0.5299759810649036,0.7492496729402246,0.08878973538050355,0.5329678669605997,0.696973164453995,0.043942382153371276,0.5150816300502177,0.7556819766788169,2.111111111111111
0.3558841774149143,0.5824829980189167,0.8185731114226078,0.3437740153335251,0.13601358747780184,0.899782818875751,0.3247095894183125,-0.2905656197764147,0.9696781024839389,0.3050325738562379,-0.31856542776958896,0.8051472437206425,0.3718577964288932,-0.3192394721166511,0.8126863045162316,0.3109859514358276,-0.36987607084411284,1.0711774351664556,0.14132081826758872,0.5797469219030233,0.8840107428445235,0.13432780402282926,0.12761220575081705,0.9533243763603474,0.1447799965686172,-0.30322749363968426,0.986673153756644,0.15532102868329806,-0.2895722054978578,0.7852090677546512,0.10621811819786611,-0.30569612435785787,0.831143425808707,0.1670016699462622,-0.35978203449792845,1.0163579562304774,0.26307410660458,1.2267041435719102,0.8682705857763694,0.2716984553317491,1.4855194299647856,0.8543065672504772,0.24408150072035317,1.3512145090648424,0.758342040662742,0.41930821307724997,1.131148239248525,0.8471999565636414,0.46737314366261284,0.8539590229324753,0.8300408457360391,0.40795394003564334,0.6004691076366739,0.7389179405663879,0.32172120551906247,0.49852483856294194,0.7287307259000133,0.33790281678594236,0.4664375974276277,0.7353239696924747,0.3852012583473179,0.4668828967644426,0.7446439471447707,0.09430791842267006,1.1407916717415545,0.8870270352207805,0.0528182261467309,0.8693178532331025,0.8765892005544054,0.053435790050988925,0.6172983784180264,0.7930597458650122,0.12480575467462969,0.5299386076271723,0.7493985030857981,0.09009881497074278,0.5324417466033269,0.6972114546685144,0.04395083159798155,0.5154366484856634,0.7557012814197295,2.1333333333333333
