RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.35589184684998715,0.5823120493927396,0.8184785297888484,0.34374820891285957,0.13620442377056946,0.8998814047421513,0.3244916446870244,-0.29096281418997777,0.9707239869635235,0.30506264932126187,-0.3174379212610734,0.8050046688926323,0.37107929248127003,-0.3213505827722437,0.8160519370955739,0.31098563975028826,-0.36986771363310256,1.0711869246494616,0.14141041317526892,0.5797821652461794,0.8837127646047584,0.13418591599564056,0.12745234241350262,0.9537514964280536,0.14420209566879066,-0.30304662694804096,0.9864874537697257,0.15510930405391674,-0.2899053918653012,0.7857157925961182,0.10685924624994254,-0.3048518820895179,0.8286376272095536,0.1668729924921274,-0.35946373397703724,1.0159700697226006,0.26321855889833756,1.226043718805348,0.8682718251514321,0.2716955292606605,1.486007366642502,0.8546713152355543,0.2440742794585929,1.3512354838819929,0.7583131329528234,0.42015755891349177,1.1308954750864526,0.8494845383229639,0.4672908114140427,0.8538626025454155,0.8303197105914002,0.40836246876670157,0.6004381946509534,0.7391403229616462,0.3216479832920768,0.49934629574229394,0.7289119716440927,0.33792506409016765,0.4665180918984195,0.7352485728435101,0.38465893062149026,0.4658929286608491,0.7474781537572148,0.09429414999224442,1.1407880585337105,0.886997002722967,0.051685459092273935,0.8684096024089634,0.8793778949589419,0.05338669028538611,0.6172843181590558,0.7929610148515569,0.12522381033066077,0.5299361597273939,0.7495101924533681,0.09105521738877134,0.531878975871356,0.6974374827962269,0.0439973962199223,0.5154580102258277,0.7561568314845345,2.1555555555555554
0.3559017450030589,0.5823178631591036,0.8185429928596484,0.3438120444127095,0.13656611018067438,0.8999855663633187,0.32429676109723926,-0.2912121297590137,0.9715803474963499,0.3050773329539161,-0.3166511806838526,0.8050295210428654,0.3705734936871289,-0.32270944995432593,0.8182028342940356,0.31098711793319833,-0.36986498419763725,1.0711981376530697,0.1415180415543454,0.5799895441433314,0.8832509032098195,0.13407930025885073,0.12733359996004373,0.9540568101429152,0.14357649436734102,-0.3026247041744103,0.9859990987095273,0.15498048287008537,-0.2903621093960143,0.7859438578453448,0.10738536919281222,-0.30417927067744355,0.8266194341193308,0.16684050462744066,-0.3590857900944034,1.0158413769626253,0.26325694694825025,1.2255097379718847,0.8682428612418606,0.2716883456529624,1.4862239758509084,0.8547821757022656,0.2440613930499716,1.351259430181639,0.7582833845602082,0.42085220338121154,1.1306943523158188,0.8513087123101737,0.4672477317356429,0.8538018645165205,0.8304498863865767,0.40843142270276434,0.600441279177164,0.7392590995383468,0.32162880399530136,0.4995729105733244,0.7290588313190669,0.337958349059269,0.4665589720421336,0.7352647017277433,0.38438510325689845,0.46478886191730584,0.7502748345646755,0.09428389067041501,1.1407844877575672,0.8869587853791319,0.050585519918294825,0.8670680272465093,0.8819389745556396,0.05342737700265636,0.617041459897751,0.7933684443042455,0.125414240739976,0.5299284162578428,0.7495724570165895,0.09196921542050313,0.5313482675567287,0.6976403946076895,0.04394667976070016,0.5152025401077509,0.7572406616550275,2.1777777777777776
0.3559743256922672,0.582431708859405,0.8187871744424229,0.34394663099384604,0.13702710763480702,0.9000731929573624,0.32413045199999796,-0.2912890059488076,0.9722118319178045,0.30499254802084497,-0.3163947929230717,0.8050986352527857,0.37056255878553823,-0.3226957510889358,0.8181586757837793,0.3109890111975827,-0.3698673655269127,1.07120258566793,0.14161713645292637,0.5802753545483383,0.8830283802008858,0.13400405062333065,0.12723868054161258,0.9542741453719883,0.14306679706867834,-0.3022752370140937,0.9855538811458736,0.15507442579069125,-0.2908266606241038,0.7857200826330591,0.10769255193071516,-0.30381297681933356,0.8255051389796092,0.16687772216475916,-0.35871101149976553,1.0159792205337308,0.26324716042781293,1.2252041533332143,0.8682153660397849,0.2716821788859461,1.4861376574044725,0.8547061795790679,0.24404886048754648,1.351279560106547,0.7582626719345547,0.4212527404703422,1.1305846564365494,0.8523179727855281,0.46723699077403436,0.8537851510945359,0.8304363344706198,0.40832894051423463,0.6005314681803425,0.7390486873350359,0.32159307179599117,0.49885638799235743,0.7290947041409,0.3380047912478798,0.46655211830695575,0.7353492056111643,0.38443762601780257,0.46387693436253397,0.7526204429045039,0.09427835646216275,1.1407858748378599,0.8869237641417071,0.04975998405209305,0.866015525719806,0.884098010698217,0.053487221570787724,0.6167549694259817,0.7937248029921482,0.12541508226044765,0.52990433535878,0.7496161325966081,0.09249156115636176,0.5310376992278302,0.697686516233603,0.04367598902684861,0.5146010297126428,0.7590189601867755,2.2
0.35612479236277667,0.5826373053837363,0.819083991422056,0.3440749486691447,0.13747727157733552,0.9001131234150023,0.3239969175807119,-0.2911715340372865,0.9725828626910559,0.30495338909191705,-0.31654226734507235,0.8050592230693947,0.3710482506053949,-0.3213030603698973,0.8159121138510921,0.3109878352085255,-0.3698820572660167,1.0711956292287115,0.14168915334957388,0.580611100228128,0.8832618932252898,0.1339593443847645,0.12715952545665143,0.9544339279968744,0.14276842353976327,-0.30214401955146486,0.9852711627134701,0.15500861403914204,-0.2914209432473735,0.785337154011438,0.10771983804793148,-0.30380898520645067,0.8254767442419313,0.16686872608905506,-0.3582767842957866,1.0161661103710238,0.26324058066468387,1.2251656015131007,0.868231300377788,0.2716784274235552,1.4860070899339561,0.8546232633811769,0.24404409136465327,1.3512919024366328,0.7582523146439977,0.4213068655536337,1.1305813560961622,0.8523742857600073,0.46723127976977974,0.8537868879065755,0.8304213508451287,0.40831941702316155,0.6006013237609771,0.7386512866886743,0.32141478904193926,0.4971864946306386,0.7288357595003955,0.3380514838374516,0.46650481729094767,0.7354532960023049,0.3848411623164142,0.46314132483135045,0.7546877666562283,0.0942814332839898,1.140786153724468,0.8869187620080143,0.049173513658565746,0.8658084544115905,0.88593312991885,0.053305298224014766,0.616475839275031,0.7940789469053431,0.12530200304169575,0.5298943173759794,0.7495779762151953,0.09197513185857764,0.5311020836994743,0.6971133233838744,0.043117885292386485,0.513385292617251,0.761390972701031,2.2222222222222223
0.35628459163796233,0.5829167062102928,0.8193587388379309,0.3441382933224866,0.13785039985932823,0.9000964941301348,0.3239124064639582,-0.2908619483244915,0.9726525483565267,0.3049757415369191,-0.3168245391042391,0.805094133837347,0.371811615015122,-0.319133365843728,0.8124364847796312,0.31098698722198265,-0.36989136580656057,1.0711814196652545,0.14168718655441492,0.5810329625388171,0.8837468500733918,0.13396953813266493,0.12713501141582345,0.9544685317508973,0.14265369179862358,-0.3021305135533261,0.9850374507286385,0.154430745656353,-0.29209407924068226,0.7849663614076144,0.1075997470648711,-0.3039328112861543,0.825919052723262,0.16678157013921138,-0.35772085564845296,1.0162504934428902,0.26324506329954933,1.2252783530507136,0.8682870585523884,0.2716758820538309,1.4859568822547555,0.8546080719474469,0.24404738619575966,1.3512958704002207,0.7582496063264201,0.42116281899585206,1.1306396119247477,0.8518826426560568,0.46723038643000225,0.8538035336136083,0.8304271563461392,0.40852593301257367,0.6004293451140106,0.7386202623507423,0.32121750236978197,0.4952324978640208,0.728194367605533,0.33808130216448745,0.4664427512805349,0.735538360683647,0.3855686048226671,0.4623771806515239,0.7569083914645791,0.0942926024500247,1.140757924630292,0.8869501474759789,0.048665633287563057,0.8662759678304628,0.8876458341696373,0.052700406207447925,0.6163745926462288,0.7945083926083452,0.12510440043063759,0.5299562536436191,0.749299178364313,0.09024162502565487,0.5315216467845753,0.695622388987696,0.04216606773247841,0.5114224551066026,0.7640678919636218,2.2444444444444445
0.3563885933986463,0.5832444320998371,0.8197372022133933,0.3441357998399511,0.13814906057367715,0.9000359662117818,0.32390227244982356,-0.2903825620873535,0.9723722437208867,0.3049449144267538,-0.3171761616046476,0.8055318009058164,0.3725853703845,-0.3169227726100854,0.808922171455325,0.31099797255528666,-0.3698400528986434,1.071160474502743,0.1415647408963017,0.5814768935470083,0.8842124233458613,0.13407772929462464,0.12724878655649585,0.9541805789021917,0.14267789122996993,-0.30203735769296264,0.984763956957556,0.1533692519310361,-0.29256753440646877,0.7846172321332959,0.10756031706648506,-0.30384143560509524,0.8258843083380266,0.1666797223963631,-0.3570627647526896,1.0161962505526514,0.26322066547276524,1.2253723798341614,0.868243186039822,0.2716724035655999,1.4859424019123675,0.8546232577017698,0.24405418651010502,1.351293153539743,0.7582530725749046,0.4210470357282461,1.130688971826875,0.8514786414960445,0.4672421765881835,0.8538352073556296,0.830422267216534,0.40884774780057764,0.5999799448845178,0.7394043025262844,0.3214041294453589,0.49370769608337817,0.7275543022108671,0.33809330215429945,0.46638524026435424,0.7355934676577955,0.3864381350795036,0.4615883281081381,0.759260372850499,0.09427673537997715,1.1407127320438102,0.8868940144884698,0.048180565705525674,0.8670976557553277,0.8892586622979757,0.051650734239574905,0.6167119858789462,0.7945563688372519,0.12452905291713234,0.5300705382202908,0.7488570927501388,0.08738016983422586,0.5317837815483966,0.6941891185675434,0.04074980433250237,0.5091213125576941,0.7663760978281092,2.2666666666666666
0.35643674455680086,0.5835941569060196,0.8202421621478471,0.3440536723773887,0.13831860728734158,0.8999291383344618,0.3239588088585033,-0.28978550674581993,0.9717982140161651,0.30486999290792677,-0.31745009131559465,0.8061312305774425,0.37322752649869184,-0.31504980204902966,0.8059518143801587,0.31102359214804715,-0.36971220522739023,1.0711286575572576,0.14131288265364234,0.5818172427306794,0.8845831931623558,0.13428054298023998,0.12749814995166897,0.95351148899334,0.1428737939905076,-0.3018028708747927,0.9845162799256192,0.15217123399098753,-0.2926565909430349,0.7843603930129325,0.10762468832224341,-0.30355387722844146,0.8253552411110304,0.1666188491902005,-0.35643338910597044,1.016088545021554,0.2631113177236204,1.2254044730578517,0.8679259236336085,0.27166614495365715,1.4859284119907685,0.8546386062764336,0.24406065581551484,1.3512852950385608,0.758261301934682,0.4210343946896015,1.1307031030639634,0.8513846410673211,0.4672644781310312,0.8538685533540415,0.8303935381058125,0.40917763121318307,0.5994867817054323,0.7409555209513881,0.32222207076765746,0.492498236187082,0.7275597132595757,0.3381017726621372,0.4663326696124406,0.7356336757028914,0.3871557389282577,0.4609868347063007,0.7612697246142753,0.09418860395231504,1.140747569699526,0.8866013576965508,0.04774310401209472,0.8681805331441688,0.8907032437124349,0.050207735807848194,0.6175437849314748,0.793821886568038,0.12306787559100205,0.5301426405098113,0.7485601047693875,0.08319150278492782,0.5311779899787856,0.6948188669132936,0.03897099217969605,0.5072459759471684,0.7675973292928759,2.2888888888888888
0.3564997835238163,0.5839411291074382,0.8206431336425115,0.34388474672644204,0.13828807881104627,0.8997668196456193,0.3240226312526969,-0.2892432751580718,0.9712188591853351,0.3049192554325309,-0.3171697052278851,0.8060343546105104,0.3736846493914793,-0.3136282115837705,0.803658979475602,0.3110492055850838,-0.36958539865082507,1.0710924749341337,0.14094797961552744,0.5820160744278478,0.8848924641185625,0.13450301997596675,0.12774991251190942,0.9527223917701323,0.1432719776119015,-0.30155983949031634,0.9844684798908583,0.15127808132186069,-0.292395353272577,0.7843575256156566,0.1075941244059271,-0.3034437584494401,0.8252725329100262,0.16661326200707743,-0.35597938866668194,1.016139980144231,0.262981694744271,1.2254158508438306,0.8675385781589481,0.27165696335994743,1.4859255626293892,0.8546540087056784,0.24406428684999143,1.3512732466726178,0.7582774772489871,0.4210701461912708,1.1306983648284459,0.8514302013094601,0.46727482519881497,0.8538876932771629,0.8303599840779015,0.40966291193587806,0.599156028161807,0.7429504589027135,0.32356393222086766,0.49111854525266485,0.7285199092916886,0.3380937487770631,0.4662859026151098,0.7356686909147486,0.38751319858425903,0.4606942946306406,0.7624503796203745,0.09408000802858796,1.140885124087392,0.8862915309402362,0.04727203491514985,0.8692785821595457,0.8923341675045113,0.04840840097634677,0.6187170694505157,0.7923631677491614,0.12047610868884281,0.5300765353274298,0.7487114827833075,0.07751042846651779,0.5294707717869626,0.6987166189821573,0.03709957665989974,0.506260201543468,0.7675650630842539,2.311111111111111
0.3566542281700986,0.5842784571103662,0.8207679404097363,0.34369764844037376,0.1381077291479148,0.8995700052710633,0.3240491287260926,-0.2889746427990436,0.9709278422615953,0.3052260091367852,-0.3161282465269559,0.8046932924980684,0.37388526991433935,-0.3128349474835894,0.8023070221128553,0.31105418176258814,-0.3695695757781112,1.071067544416996,0.14049112188988488,0.5821207124248161,0.8851950809897098,0.13467415327876298,0.1279195966471342,0.9520894380902233,0.14381532303142264,-0.30146120093494766,0.9846778113411704,0.15089301911964953,-0.291873648510876,0.784695223561289,0.1073138821322253,-0.30375008193833547,0.8263181375902299,0.16663834204961336,-0.35570223435343024,1.0164319715950678,0.2630293305735895,1.2254020248786008,0.8676797938721665,0.2716480931338131,1.4859432983636447,0.8546726484125634,0.24406179048352586,1.3512581300553497,0.7583122048727926,0.42111813014795413,1.1306901772141256,0.8514704381133307,0.4672569529277931,0.85391472243358,0.8303472224447939,0.41048293235602984,0.5990226134757979,0.745106185545993,0.32518855890954435,0.48960708617404675,0.7303027124459969,0.33803720740535365,0.46626030563184384,0.735695084676052,0.38751344916312425,0.4606052197023258,0.7626443455840974,0.09410494790967874,1.14097468218096,0.8865368955465686,0.046536989677261956,0.8699966842754949,0.8949810417280419,0.04633478823852105,0.6201021517603584,0.7902834719899147,0.11683250737729295,0.5296761695816552,0.7498918396581944,0.07079091886674291,0.5268330714907723,0.705446882364535,0.03539956818469621,0.506090850263038,0.7666239610346555,2.333333333333333
0.3568429754133564,0.5846093909314161,0.820671252126025,0.3435902298810657,0.13788640324270968,0.8993905025472644,0.3240557213504829,-0.2890082372790988,0.9709064339885978,0.30579795717299757,-0.31472213370543906,0.802335263972616,0.373809092675205,-0.312768861840787,0.8020774641121531,0.3110228873675896,-0.3697327490336931,1.071062760398477,0.13996395264021508,0.5822104170711353,0.885509757173285,0.13478070275297524,0.12800661240197037,0.9516589190059935,0.14442623303212757,-0.3015770433657167,0.9849321266172065,0.15094673215547266,-0.2910950593261803,0.7850987775817102,0.10677676610028111,-0.30441436190065335,0.8284433741150139,0.16663567851351085,-0.35551952338155984,1.0167331769194208,0.26337342757950266,1.2253307751047955,0.8687147816891578,0.2716435047496456,1.485974975287482,0.8546992022053997,0.24405031700840438,1.3512420147577615,0.7583702097732001,0.42117267352514776,1.1306820246259732,0.8514891745299686,0.46729616794395684,0.8540141142005493,0.8303481400572115,0.41149458367937625,0.5991269130651405,0.7472371374058886,0.3268737862210772,0.4882995573785577,0.7325731189120273,0.3380119264084919,0.46629808814764745,0.7357349740168766,0.3873440979334483,0.46047716013234086,0.7622494736483584,0.09436418936916705,1.1409443957338206,0.8876779184940463,0.045256955283548866,0.8699962194370587,0.8992519040289901,0.04422517880578558,0.6216179773881453,0.7876078801820189,0.11222117704810518,0.5286068604724493,0.753070661492695,0.0639362762487165,0.5233347079256726,0.7140676300067217,0.03393138328513758,0.5065022542655387,0.7654155575596465,2.355555555555556
0.3569056988512041,0.5849282733070217,0.8204500498989922,0.3436252531089685,0.13769680543125723,0.8992758836905619,0.32405500598013415,-0.2892313842476835,0.9710285857496858,0.30656777156124815,-0.3134245559448129,0.7994804081696131,0.3735958187133408,-0.3131257892595295,0.8025181342186528,0.3109558449274386,-0.3700526731575334,1.0710742427010378,0.13940503247771954,0.5823663724995672,0.8857312920522384,0.1348400588106537,0.12797408130631083,0.9513823819065663,0.14501710118547576,-0.301901398877109,0.9849639500190632,0.1514381925396157,-0.29012541842567796,0.785108834689683,0.10601712192706295,-0.3053968478825267,0.8313836895935873,0.16655364561354596,-0.35542254087693087,1.0167729934683059,0.26396415217972247,1.2251941121481003,0.8705063112934287,0.2716437344999049,1.4860107604823691,0.8547399866379737,0.24403042612040965,1.3512271326918426,0.7584424398098726,0.42121173218596164,1.1306728454520925,0.8515085592448102,0.46754599444161005,0.8541891510245618,0.830319669938247,0.4124409611663293,0.5995818748746258,0.749127271050459,0.32842019658548505,0.48723129574262414,0.7349410858074062,0.33819521991415796,0.466443785157599,0.7358282833836186,0.38716909869199445,0.46011833189542595,0.761919200072166,0.09482899233071626,1.1409407598014876,0.8895767559189657,0.043303037670428604,0.8691305127330338,0.9048570193505986,0.042303309737332415,0.6230262589403075,0.7847833050978379,0.10678782550250195,0.5266797764215987,0.7587742195596481,0.05776998323226115,0.5189985553019997,0.7240017948915838,0.032517071092339124,0.5073936742178762,0.7646066541764978,2.3777777777777778
0.3568036132887682,0.5852137978633128,0.8200975083599559,0.343794715702902,0.1376144395159205,0.8992331794684382,0.32400223239704656,-0.289578468157831,0.9713503843501986,0.30744055693589245,-0.31241180908556215,0.7965263803631917,0.37343878522703056,-0.31342095047420604,0.8028771573513145,0.31087365667059436,-0.3704202714409825,1.0710886905619486,0.13886856670956885,0.5825873883728806,0.8857993750062829,0.13487331384901455,0.1278319081139947,0.951208066901163,0.14540499578279992,-0.30224397439447853,0.9847038400485558,0.1524572107041757,-0.28949082103857754,0.7849949705754988,0.10507411632729426,-0.30681025424265257,0.8348872220479937,0.16638003983591002,-0.35539360942096293,1.0164961955867973,0.2647237047429374,1.224985768140384,0.8728221894611121,0.27164621587229953,1.486044552773528,0.8547911082567432,0.24400313065093288,1.3512134651503442,0.7585168280903971,0.4212208647955145,1.1306617743031988,0.8515374742312742,0.4678911923080762,0.8543086878090282,0.8302265987519191,0.4132451212620347,0.600310079661759,0.7503725487514266,0.3296262377333269,0.4862186039879595,0.7371010246482307,0.33862140415611863,0.4666352491079063,0.7359683688758007,0.38699086348292694,0.4595621367272723,0.7618205886172622,0.0954148835134474,1.1411009908762761,0.8919075131065095,0.040863373341533546,0.8677839364554671,0.9108030007948349,0.04054943772892365,0.6239002814419983,0.7827884595811452,0.10097284385033012,0.5240738870077486,0.7664425663492141,0.052697279719577814,0.5141137747170006,0.7344355082357009,0.030956631153221316,0.508652446406912,0.7644010411154902,2.4
0.35663929462918587,0.5854336025768629,0.8195686118142615,0.34401346044590575,0.1377315959193227,0.8992322927076117,0.3238734339435177,-0.2899759596692339,0.9718722416631124,0.3083135275976613,-0.3117203332377588,0.7937828729193662,0.37339638688143256,-0.31349389197204164,0.8029095207190085,0.3107969780858113,-0.37074200513662,1.0710927290805632,0.13836519034334369,0.5827529690674556,0.8859875728179964,0.13489978253659796,0.1277167210780989,0.9510558348755889,0.145460649318225,-0.30225590485890313,0.9842304807348639,0.15381552444782556,-0.29006030728338283,0.7858660809511546,0.10412038927562924,-0.3085511654109924,0.8382801306429248,0.1661347148171817,-0.35532305259146396,1.0159698038779723,0.2656052339971535,1.224707392906859,0.875494249942405,0.271648783984749,1.4860705539225845,0.8548384213217258,0.24396692717284177,1.3512001516450627,0.7585951562228506,0.42127691663457967,1.1306540627818313,0.851547000792535,0.4678224067838168,0.854156595527105,0.8300812657586971,0.4139824615608729,0.6008494513665328,0.7506001410595938,0.330278522166197,0.4852030021412214,0.7388178848400191,0.3391772221212844,0.466657449396501,0.7361186273801936,0.3868494516090739,0.45900457901348146,0.7615900521813066,0.0960465366172658,1.1414036207544105,0.8943803554178074,0.03828005920684455,0.866704774349871,0.9162443486085137,0.03885455906384656,0.623948941292713,0.7824876567026433,0.09528857724577056,0.5211556472493369,0.7749674015465664,0.048693158582898285,0.5092789047529931,0.7437584940681933,0.029269162613125947,0.5099251744385351,0.764624275330961,2.422222222222222
0.35647472376148476,0.5855854104651946,0.8188781683043166,0.34419365302025756,0.13808750443435558,0.899259007925814,0.32372868440969477,-0.2902835955432845,0.972333913512826,0.3090727784232583,-0.3114471728193561,0.7916187296387833,0.3734149538711402,-0.3134803208405974,0.8028415382609893,0.31073179606664664,-0.37100482853138866,1.0710849254427774,0.13783797964336297,0.5827902303028625,0.8865830108004584,0.13490692632032358,0.12775742659275008,0.950935804925077,0.14529748612075943,-0.301837589009477,0.9836054958340253,0.15512402924639215,-0.29200548220789235,0.7880612357967125,0.10348554226132128,-0.31006467782105407,0.8404070191307293,0.16584478165857067,-0.35515316444463074,1.0152577794391215,0.26645286111278454,1.224472335808301,0.8779597169359323,0.2716518819213006,1.4860840062106262,0.854871396671973,0.24392884071607634,1.351187568423539,0.7586964578978217,0.4214942114893527,1.1306578366951814,0.8514970467424533,0.466908550725316,0.8534847325641909,0.8299167291281802,0.4149172429233855,0.6006043074204837,0.7500314319087351,0.33042893505041104,0.4843211609040648,0.739784453443085,0.33985127500464163,0.4663102442713557,0.7362996980411096,0.38690632655005597,0.45857277557937426,0.7609946633853504,0.09665587785637758,1.141759729262318,0.8967293800914204,0.035751056487841826,0.8661986659184704,0.9209828746728967,0.03724755180441086,0.6232994047188513,0.7840211610013612,0.09013053737564936,0.5182299359045673,0.7834470118973609,0.04568868939337499,0.5053497610349369,0.7501345446591406,0.027579962498761774,0.510775169655982,0.7651714911783887,2.4444444444444446
0.3562954923216553,0.5857176944021989,0.8180914097927288,0.34430720295302697,0.13863279721902333,0.899322403507667,0.32363819264987725,-0.29040982686663175,0.9724931585483603,0.30959532673369383,-0.3117416153924713,0.7904704753245584,0.37346024667113337,-0.31346289104217145,0.8028245860011431,0.31067708293652924,-0.371229447381867,1.0710744574424427,0.13723557556054886,0.5827949929583778,0.8873676368959187,0.13482623360053528,0.12797721877670276,0.9510770375163962,0.14508592794809996,-0.30125908754415526,0.982822465862813,0.15616334598376244,-0.29427780276023724,0.7902341933197873,0.10342845267206716,-0.31073117143954404,0.8404151020195083,0.16552472422925363,-0.354914133383679,1.01439808330412,0.26697078668640484,1.2245031480799649,0.8792204021505889,0.27165678302267166,1.4860853213239609,0.8548883106904731,0.24392785756261384,1.35117234913307,0.7588168042034944,0.4217460882190768,1.1306682258619871,0.8514154484083669,0.4651855213608116,0.8521616347874603,0.8297346508097683,0.41638291926649307,0.5992947415038776,0.7493561172930813,0.3307227140342607,0.4837034017507076,0.7398448635400063,0.34077771344271646,0.4656118238764364,0.7365392443215673,0.38725569948820604,0.45824620812941985,0.7602906739517717,0.09715441709881861,1.1421375875868602,0.8986293206259721,0.03338187918037748,0.8660415307050181,0.9250119908710708,0.03582075580655063,0.6224064108942476,0.7866151732708074,0.08584141427921663,0.5154648218609509,0.7914294897565369,0.04378030645827382,0.5029844168225941,0.7528716440084265,0.02590804392917547,0.5111048149963414,0.765860248696344,2.466666666666667
0.35607452245466353,0.5858764935663251,0.8172668222363134,0.3443657065014391,0.1392663498237669,0.8993997647262505,0.3236148363609189,-0.29036019994335255,0.9723229568241898,0.3098193512456908,-0.3125417421959979,0.7904845372834386,0.37352793687898994,-0.31341544894699164,0.8028226378610529,0.3106310831943866,-0.3714227581069818,1.0710641318859708,0.13656176607783072,0.5828362285663371,0.8879018161432974,0.1345879569977814,0.12828754356001115,0.9517524738369877,0.14483893001073345,-0.30073849911015765,0.9818764245608468,0.15677484598559147,-0.29574770171652404,0.7909778288852388,0.10395288655589272,-0.3103614361721074,0.8383683859134657,0.16518246557145042,-0.3546256907823968,1.0134122590353152,0.2669559978875523,1.2249201824871006,0.8787700455619287,0.2716620035258315,1.4860789182959477,0.854892145867667,0.24401024709528163,1.3511403984598627,0.7588649948196173,0.42163894063445934,1.1306667602202687,0.851397804338977,0.4629786238728504,0.8503540516918584,0.8295370259704621,0.4183112926791559,0.5971297392647827,0.7488138652408707,0.33196249570782177,0.4832306051315749,0.7393663008121113,0.34216421746042025,0.4647040135529309,0.736682432398067,0.38792140455771407,0.4578496129424618,0.7602933764580123,0.09744276109527754,1.1425853250150828,0.8997358036596063,0.031437877248351384,0.86618014886458,0.9278286891176009,0.034556672749100355,0.6217270094735802,0.7890335028970767,0.0825882557125231,0.5129154736175557,0.7988188458517886,0.04288880915265003,0.5019723520351668,0.7534004856754756,0.024273253502822528,0.5113122636886401,0.7661301369846905,2.488888888888889
0.35579537410793477,0.5860646773452697,0.8164320610222041,0.34437448348045774,0.13990267485713287,0.8994473609441882,0.3236550576980506,-0.2901258182904276,0.9718051979038347,0.30982607962050096,-0.3133366577259257,0.7910969972683457,0.3735981877402432,-0.31332757111475157,0.802781271144961,0.31058899502214954,-0.3715737019563481,1.071037328031078,0.13584889013177448,0.5828184910156626,0.888032309881614,0.134185572047602,0.12849700282010773,0.9530087097774523,0.14451066694718473,-0.3003070783403823,0.9808267844387899,0.15681669381301688,-0.2962667321036451,0.7903986124352014,0.10484884032890499,-0.30924127901578585,0.8351226651294743,0.16483336391522535,-0.3543292892115869,1.0123389614725218,0.26646450739872707,1.2256300799154807,0.8771823966324945,0.2716645682189425,1.4860709476585776,0.8548886768621027,0.24413342216363165,1.3511031956892974,0.7586506813655944,0.4209299821281056,1.1306427948170783,0.8514971845920061,0.4606071666480766,0.8483697967670398,0.8293661072709768,0.4202507616704376,0.594484490701776,0.7480541217390553,0.3343418447807174,0.4825737871911454,0.738940689457511,0.3443436018165839,0.46358871081898195,0.7365074204310195,0.38907978281852373,0.45702419197126243,0.7622158086296914,0.09751710058884469,1.1430507239510885,0.9000361334474162,0.03022710461589174,0.8667885638988349,0.9287546335119601,0.03339701385571275,0.6214164416699837,0.7906326885216584,0.08042574063420743,0.5106597984800078,0.8054278680676883,0.042604221636012754,0.501602719555291,0.7540715320142953,0.022919788302590793,0.511830638100822,0.7655976654844692,2.511111111111111
