RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.35548679349504997,0.5862612216887562,0.815592452234951,0.3443237344634341,0.1405099652949598,0.8994530584833387,0.3237810863136492,-0.28962878460344543,0.970805946199878,0.30976999775537944,-0.313571970248562,0.7914765113924859,0.3736447667608447,-0.3132230607966301,0.8026931835994896,0.3105474545567248,-0.37167114576327775,1.0709807016172996,0.13512901586946516,0.5826629602408079,0.8878447165856849,0.1336743160253871,0.12846022884572134,0.9546396967175117,0.144110097635257,-0.2999734138731012,0.9797641611812254,0.15641552986762808,-0.2961383427593933,0.7893319308496322,0.10588558972846634,-0.3077390552437979,0.8315890948770592,0.16448456654051524,-0.3540533335150072,1.0112110598539088,0.2656868360272596,1.2264415726449711,0.8755917314866744,0.27166523720965263,1.486067231708482,0.8548845775413434,0.24414265374550626,1.3511518500819248,0.7580719436547202,0.4197291394988638,1.1306013455445656,0.8516842162299032,0.45832708532035105,0.8464106278071517,0.829246477785331,0.42207398549902697,0.5915549473528613,0.7470977987224751,0.3375033207369741,0.4815120991452817,0.7387283895559875,0.347588684311668,0.46209916516211447,0.7362484698435019,0.3911378128860829,0.45543356890087705,0.7668358852744405,0.09752501754802932,1.1432398624708533,0.9000358927268399,0.029754830584530184,0.8677981885208468,0.9280170703811961,0.03254413389828316,0.6212027766630419,0.7919027034278165,0.07943778039371133,0.5087819315105173,0.8110157361640653,0.04258405556839591,0.5015462796861274,0.7557919003114116,0.02224187187949251,0.5125053599719608,0.7647810185805948,2.533333333333333
0.3552117101000501,0.5864442920952501,0.8147472159633773,0.34422909047841077,0.14108791392527137,0.8994327828604552,0.3240152530103572,-0.2888519494932293,0.9693456564583383,0.3097357305613093,-0.31330868651206417,0.791417054808824,0.37366548879011174,-0.31311316511053666,0.8025745109585487,0.31052875002179736,-0.37175473172065154,1.0709700167132619,0.13443092441385399,0.5824307368182529,0.8874367914439216,0.13315251218665938,0.12824987579877545,0.9563011660676093,0.14365357799205083,-0.29965455871211694,0.9787285985656927,0.1558193874730914,-0.2953674335736641,0.7880746638082267,0.1069248506681202,-0.30601225334214127,0.8281904149470324,0.16412465041511506,-0.3537024975736644,1.0100108783546984,0.2647429900752563,1.2271921024961314,0.8748419780930734,0.27166708864208217,1.486069277320637,0.8548853193918229,0.2438568096633501,1.3513532088703608,0.7574509162838181,0.41826890956257423,1.130549973381656,0.8519206761560649,0.4564059588079363,0.8446834004065702,0.8291484091182272,0.4241461792488781,0.5885522210134896,0.7467075681696,0.34111808680800504,0.48013766075172043,0.7385449413978635,0.3516807167044529,0.4601086387712756,0.7365175377822175,0.3943560638893876,0.45311323643173573,0.7737040984872028,0.09756195626269432,1.1429632938580592,0.9000758654935944,0.02976588860237805,0.8688170018019596,0.9268881446750623,0.03250336831631129,0.6205551993700593,0.7939869515086524,0.07945859733845423,0.5071888767917274,0.815839942120398,0.042797835831634656,0.5016833813895616,0.7579575294815021,0.022458330685329278,0.512761422696683,0.7646898325950343,2.555555555555556
0.3549904834875108,0.5865908701046232,0.8138933685828307,0.3441527204636836,0.1416332049012669,0.8994082258863484,0.3243421536696846,-0.28792949015221286,0.9677546261203768,0.30972937419038093,-0.3130303879678856,0.7912798497597536,0.3736802444601778,-0.3130084625955474,0.8024625377352651,0.31058174960410545,-0.3719189221032601,1.0711701892063519,0.13378672036713718,0.58220841959979,0.8868443736371372,0.13270311526687317,0.12803301177221282,0.9577279222029949,0.1431217736805904,-0.2991547443703805,0.9776781087759209,0.1551491325054795,-0.29383068179243627,0.7864391407244018,0.10777524992349267,-0.30429964609279886,0.8254364946940729,0.163753284893458,-0.3531863380292716,1.0087193139957542,0.2636659120612661,1.2277815605379636,0.8750879867401002,0.2716689212686542,1.4860739208361144,0.8548958432904296,0.24315224496107907,1.3516041172091937,0.7574301887934157,0.4167259437379112,1.1304918880588704,0.8522022966333069,0.45516189459239914,0.8435778855920197,0.8290740784684258,0.42668258864509884,0.5859348154443091,0.7476694058924922,0.34505480780369086,0.47871332205577577,0.7384906417054988,0.3559301178831894,0.4577816516057448,0.7374996151908843,0.39848541840766766,0.45044478455244386,0.781532321817693,0.09750715283470111,1.1424974517419606,0.8997676852613334,0.03005982896260448,0.8693307754357615,0.9264318067591937,0.033612306554293175,0.6190705291428116,0.7978309764898616,0.08012845865396023,0.5057838939911105,0.8201540935755,0.04329897623761468,0.5016462241941931,0.7601765748984287,0.023474093738718393,0.5123263227176128,0.7658792783594622,2.577777777777778
0.35479470319114065,0.5866909158546525,0.8130155918724772,0.34412504467247235,0.14213642026777118,0.8993483334119479,0.3246954860898581,-0.28704352243172715,0.966348592344851,0.30974202510892673,-0.3129623607911822,0.7913037978808313,0.37370392077078685,-0.31295134186502255,0.8024213446251074,0.310711249183637,-0.3721745227385338,1.0715947714480472,0.13322791417534696,0.5820009889239373,0.8860536951890612,0.13232654694270868,0.12784668205027522,0.9589247052613419,0.1424872638478726,-0.2983597907956858,0.9765648485521293,0.1544710778866022,-0.29181827147840145,0.7845519700357952,0.10812209045408397,-0.3031998698271263,0.8243444507714354,0.1633938364855608,-0.35256187388360366,1.0073641745508146,0.26253849691341513,1.22814479815345,0.8761157888829461,0.2716657870031752,1.4860760435922349,0.8549176896770987,0.24203657417005514,1.3517447050989952,0.7583653820271384,0.41524995987839425,1.130430842746411,0.8525269254201158,0.45479361186742906,0.8434474374478422,0.8291240958395961,0.42953919182154754,0.5841777925276708,0.7501309739335078,0.3491350683615866,0.47743161187988414,0.7390520723634024,0.3596481627932113,0.45559094613737905,0.7389424664267186,0.4029690025677497,0.4477856335532153,0.7892689581504297,0.09721460520202953,1.1422514144140288,0.8986317557418633,0.030572724208455807,0.8690292214217531,0.9267167263033097,0.03568269105378723,0.616735834010496,0.8035510977396758,0.0814287173221118,0.5047467702816737,0.8234050662905834,0.043987728408796466,0.5012407998842601,0.762550440677007,0.024924424356137863,0.5114490568501832,0.7680717112861246,2.6
0.35459982023103387,0.5868042305327565,0.8121022573630494,0.3440545999903322,0.14260210847494564,0.8991274257727853,0.32499339485421747,-0.28630174774515593,0.9651854911741551,0.3097620029978325,-0.3129482583295268,0.7913441593347162,0.3737334942992382,-0.312981178980657,0.8024916101773549,0.31084147521588323,-0.3723768453857252,1.0719882780200523,0.13277587030461005,0.5817775987127981,0.8850382241662136,0.13198255275314583,0.12763079994335597,0.9600266011161005,0.1417475226422163,-0.29732908692829424,0.9754127518600438,0.15390947693520865,-0.2901946109662535,0.783340622657249,0.10779863461316529,-0.3032180173738271,0.8254731066012364,0.1630665655976621,-0.35193033933678003,1.005990737366767,0.2615373893792927,1.228227688474491,0.8777900092126898,0.2716552831141733,1.4860720171156419,0.8549444794874781,0.24065407665783767,1.3517287843567602,0.7601060306540348,0.41403448705777735,1.130375990732361,0.8528536734465224,0.45508293901819974,0.8442161039092555,0.8294288971822324,0.43255742774094874,0.5834886046487147,0.7533782663686108,0.3529516110776786,0.4763600920449511,0.7406953420231217,0.36249071166310975,0.453987373463163,0.7407259044088557,0.4072746309302333,0.4453686348551955,0.7964522821857194,0.0966990376683963,1.1423206836249715,0.8967281133951643,0.031240489315320752,0.8680655480881605,0.9274559613482267,0.038312177893917214,0.6138975071099159,0.8103569332102665,0.08355286038874389,0.5043102006254943,0.824897520774809,0.0446906367603986,0.5007826447923833,0.7648693056691753,0.02629966153099072,0.5105666347931608,0.770462057830782,2.6222222222222222
0.3543985040316034,0.5870356718687788,0.811237158787045,0.3438327279806493,0.14304625286718609,0.8986953507898352,0.32520846425049527,-0.2857157567852118,0.9642142481106405,0.3097488960216376,-0.31284199018522946,0.7911623162395942,0.373757332928683,-0.31308876804067387,0.802648544288391,0.31089703027394155,-0.3723823237884828,1.0721016775887309,0.13245546064439667,0.5815557616564364,0.8838184845311763,0.1316606180680813,0.12735746649409557,0.9610781598178976,0.14093055502983043,-0.296165759235785,0.9742132880099855,0.15364376305503086,-0.2897179551185094,0.7837531730361135,0.10700804119046706,-0.3041994657996031,0.828128947902449,0.16277674475357137,-0.35131373424597173,1.0046429257642648,0.2607934884122286,1.2280447404588803,0.8798668009496988,0.27164014451580865,1.486063437399962,0.8549668226335512,0.2391975116400817,1.3515917402257254,0.7623297339904125,0.41331684653080997,1.1303403442121234,0.8531073850260362,0.4555032335655027,0.8454244866176247,0.830034747506791,0.4356833345498503,0.5838140965592262,0.7562112315977622,0.35602669662019626,0.4755438816400863,0.743512512163718,0.3645191224707659,0.4531841678260762,0.742653890616831,0.4109896425473958,0.44342667646618017,0.8028338310252002,0.0960620694234446,1.1425838653351348,0.8944111205623666,0.031956718902950126,0.8668106036014602,0.9285724985522674,0.041257742035518075,0.6110725812123611,0.8169664347135304,0.08631726443919677,0.504466717486765,0.8246315206451809,0.045517188634996875,0.5005549707988651,0.7669047136107034,0.02738486031162552,0.5098700731891256,0.7726544147279798,2.6444444444444444
0.35419235861445925,0.5873808678694676,0.8106061704899585,0.3435015554506828,0.1434576840490545,0.8982228553964431,0.32536680804017526,-0.28525350313753695,0.963422540343306,0.3096560445449888,-0.31282758772578556,0.7909509330213184,0.37376952924408646,-0.3132342389157593,0.8028400936374264,0.3108659351195638,-0.3721668508547037,1.071897820311234,0.1322884667014759,0.5813866488970705,0.882517008099508,0.13137354008886942,0.12703546619230927,0.9620394434761561,0.14010631312135402,-0.2949286587333405,0.9728772542469476,0.15382716244486727,-0.2901406311389565,0.7853235709352366,0.10611995494632107,-0.3055257763478608,0.8311440675650651,0.16253438773712234,-0.35068280498456605,1.0033881131804443,0.2602595819974276,1.2277630638448862,0.881623297143946,0.27162562473609564,1.486055505480304,0.8549807204163649,0.23785534693308497,1.3513670912635694,0.7647570572583482,0.4131969998581691,1.1303295852505506,0.8532431732283097,0.4557060879195094,0.846699286124053,0.830720103297601,0.4389308967827002,0.585000818626903,0.7578761227826563,0.35825999286162125,0.4751809273183215,0.7468694012243571,0.36602235056128796,0.45340334989101383,0.7439597245264016,0.41372272151189843,0.44209562883341014,0.8082482808270356,0.09539224437619617,1.1429667023252112,0.8920016000499014,0.03272930856431581,0.8654538409040684,0.9297796248006754,0.04430070743528142,0.6087310697627293,0.8221938651934899,0.08931795798698224,0.5051271956388976,0.8228432392456875,0.04700609450330083,0.5002800466495898,0.7692446735955107,0.02856677497307307,0.5090373978105226,0.7753079519856677,2.6666666666666665
0.35401224325263103,0.5877163883092014,0.8103106616124934,0.3431855779296703,0.14379192175935518,0.8979163936804998,0.32548892451952444,-0.28489954377518734,0.9628245578598963,0.3095438753450652,-0.3131684642846421,0.7913083720778287,0.3737822920779475,-0.31338244762424233,0.8030397584595191,0.31076805301323707,-0.3717645520256336,1.0714426151054837,0.1322325216740358,0.5812639812948412,0.8813188020897065,0.13112839379874572,0.1266796762262764,0.9628586989635997,0.13939283694673427,-0.2937880629737068,0.9715047360091636,0.15440242959673273,-0.2905072286127174,0.7864911173710449,0.10532254696547386,-0.3067286554258322,0.834000861702783,0.16236435939994592,-0.350065250487205,1.002318734225232,0.2598287634765424,1.2276198001251195,0.8823521072694642,0.27161572837465303,1.4860526317623934,0.8549861941124284,0.23681970811697173,1.3510724941509207,0.7670851541194244,0.41342755813321264,1.130334622736508,0.8532990943506912,0.45571085104138603,0.8480498514523256,0.8309695226302639,0.44219152730056865,0.586845684089148,0.7582821247410533,0.36009731151317625,0.47564985480008637,0.749442376112011,0.36727037031463644,0.45505842651948325,0.7434268564442259,0.415071576326723,0.4412570278850402,0.8128878225641165,0.09475968131917745,1.1435035940680929,0.8897762661863275,0.03371200927642724,0.864046490870695,0.9303558810224732,0.0471075373487475,0.6071544859929401,0.8254364400294043,0.09249752846349574,0.5063368779634952,0.8194001164430469,0.04966907062605394,0.4994392545752726,0.7728459412869315,0.030368062199665362,0.5075627982346025,0.7792757735630528,2.688888888888889
0.3539399416583002,0.5879738618177817,0.8102975629347082,0.34293689309956077,0.1440189001864936,0.8978336226743187,0.32557495967439637,-0.28465845772123916,0.962427270989864,0.30958354131315924,-0.31380879420328806,0.7925719912890606,0.3738177101663901,-0.31351016699684536,0.803238356550157,0.31061729177905373,-0.3712021743403871,1.0707844423213932,0.13219189887477786,0.5811049858804528,0.8803832475050563,0.1309141342762847,0.12631011928150293,0.9635172600119718,0.13888594779661503,-0.29301601716492237,0.9704154078943861,0.15498565926723748,-0.2903784727336733,0.7865657080804765,0.1046100195739206,-0.30768905082259324,0.8367027585465509,0.16226640187801658,-0.3495523231347078,1.001482012668654,0.2595381755010467,1.2276978669272385,0.8822172063383276,0.2716116271062496,1.486055769677238,0.8549834779983503,0.2362584766764454,1.350733313227868,0.7689331664317953,0.4136184634979019,1.1303473849319048,0.853336514341404,0.4557386886530369,0.8495795579239428,0.8306666532567948,0.4449877915902789,0.5890259586596454,0.7574050548174569,0.36201166399214446,0.4770940368612606,0.7501839176653297,0.3685067184755455,0.4581559738781983,0.7403560741814814,0.41501789124162725,0.44062726097619787,0.817280937014162,0.09424510411527967,1.1441870756185375,0.8880328024913675,0.03493851469785727,0.8627233908864523,0.9297656061004375,0.04936993297722788,0.6064394744215678,0.8267340075033989,0.09612044325180163,0.5082344694513348,0.8138967699553818,0.05357480883206084,0.4978310635589954,0.7779497840857682,0.03286602077218352,0.5053890833958045,0.7843886867921019,2.7111111111111112
0.3540279610026538,0.5881956260370489,0.8104531986469286,0.3427379542520627,0.14415032389902915,0.8979480941147153,0.32562080818898026,-0.28453387477234315,0.9622282178496813,0.30988243734793375,-0.3145854595258236,0.794577827566686,0.373867471942773,-0.3135939023871555,0.8033818041088548,0.31041928526430707,-0.3704964849925918,1.069947588175941,0.1321044137817136,0.5809006729126791,0.8796862595568586,0.13072396474011855,0.12592246802849777,0.9640811131761917,0.13857961670848,-0.29267891374942856,0.9697372614838894,0.15521402322051092,-0.29012208535150147,0.7861991166812883,0.10400659791308155,-0.30843063511979657,0.8390097634396593,0.16219242207663068,-0.349177657211628,1.0008308755676063,0.2594566430019602,1.227844595077766,0.8819203655326184,0.2716121590541549,1.4860605842373038,0.8549753963044103,0.2361942230252946,1.350429427615456,0.7699459514482034,0.4136489560609151,1.1303678025584838,0.8533533562326303,0.4559564444901679,0.8509788339942744,0.8307876918060637,0.44687585558407716,0.5910977469273371,0.7552829435290829,0.36398444262361984,0.478874488627578,0.7492514773391951,0.3701106628257974,0.4616687169789818,0.7356865269056654,0.41434654298113516,0.440118834380661,0.8214189498863169,0.09395084641987168,1.1447514519992732,0.88706737100072,0.036192730499076356,0.8617830781248834,0.9280313668282839,0.05099010238809123,0.6064735349887023,0.8266116795342887,0.10032225337383938,0.5108892733255213,0.8060947439362429,0.05856713433649757,0.49556246947522603,0.7840111559798986,0.03583166355658973,0.5028948940289262,0.7898294748842531,2.7333333333333334
0.35419751489909657,0.5884340764350715,0.8106936604970638,0.34257081081144136,0.14419706487454048,0.8982351103304509,0.32562360506535826,-0.28452588057229417,0.9622247726069046,0.3104343784493953,-0.3153805866389886,0.7968720703370554,0.37388312156125436,-0.31358790554943683,0.8033771103145088,0.3101807424435602,-0.36965635498250776,1.0689536555562746,0.1319437338130113,0.580810673375908,0.878847961969707,0.13061808614146617,0.12549465666593973,0.9645757512809996,0.13839064304080975,-0.2925937580050263,0.9693272417846959,0.1551237344123174,-0.29013292845061767,0.7860149772275192,0.10361855539196567,-0.30896237775191415,0.8403709050884428,0.16212511753283412,-0.34888266387062716,1.0003073620407175,0.259471239553187,1.2278295191355115,0.8817598522662559,0.27161487420511504,1.4860618534490337,0.8549663168333803,0.23639162845608835,1.3502847184067581,0.7700476871429947,0.41364213445429704,1.1303628101505976,0.8533215179041819,0.4563030845410062,0.851702394319643,0.8325085907503601,0.4480392318937372,0.59265823963042,0.7525482552111167,0.36571922887035674,0.47987664851526945,0.747656242313001,0.3723683106438571,0.4640822032986547,0.7315771701958932,0.41431056583048265,0.44014500200871864,0.8238949440431178,0.093925761773966,1.1448289549002664,0.8869541959950953,0.0372475586168708,0.8615536771671387,0.9254794768721323,0.052192107355348134,0.60681355227619,0.8261545713727702,0.10478274296211484,0.5141092466290831,0.7965250124429044,0.06443151099395311,0.49287424600945373,0.7901577547068037,0.03905009569047314,0.5003103922789907,0.7953112094088294,2.7555555555555555
0.35432736619532157,0.5886800568112115,0.8110622985375454,0.3424248490422655,0.14412101551171574,0.8986570536573408,0.32558183324492773,-0.2846344947639785,0.9624171748112669,0.31119523272838884,-0.3159484884227508,0.7989454043113515,0.37383669805753983,-0.31343728185813513,0.8032044589946865,0.30991300040788483,-0.36868415788824166,1.0678298520559506,0.13170147822818817,0.5809736296330561,0.8774193205641531,0.1306897271829047,0.12508027962654678,0.9647523903425805,0.1382558060335646,-0.29259801555242226,0.9690924151958185,0.1549276969845704,-0.290472182421076,0.7860195501547763,0.10347506103244015,-0.30931662287580564,0.8405548648780902,0.16212098959103657,-0.3486154293205729,0.9999358868492731,0.2594548002802645,1.2275421271255724,0.8816152930766739,0.2716167040540267,1.4860596978201546,0.8549583868717745,0.23645939738362792,1.350315361128963,0.7696258140076679,0.4136805673139002,1.1302776008915072,0.8532548882472826,0.45665284496771474,0.851652924695237,0.8357168036423784,0.4489808649551298,0.5935398202486005,0.7502509121616749,0.36713800027944987,0.4795577658026636,0.7462925734061472,0.37498311454422795,0.4643949961270609,0.7295827106194706,0.41573328455516523,0.4413115590027532,0.822700284490623,0.09406489470394225,1.14438644071808,0.8873110142499627,0.038118428750111615,0.8620708856352359,0.9225274264271061,0.0533211237128277,0.6068308509371484,0.8268001744510652,0.10885249102324451,0.5174734353665353,0.786452628898358,0.07055967188722341,0.4901230570509181,0.7954267898951837,0.04223444493114735,0.4975443975698707,0.8009332114665417,2.7777777777777777
0.3544052672461606,0.5889098054851223,0.8115800354118865,0.34227929747589436,0.14387668762158795,0.8991584706826358,0.32549572316916914,-0.28486054872049216,0.9628082641318381,0.3120230011067413,-0.31623160099579956,0.800733314730153,0.37375850787559883,-0.31316820771427434,0.8028542905807757,0.3096219331448018,-0.3676188442824091,1.0666092269588368,0.13142190566036832,0.5813341620369431,0.8754328889436379,0.13091353545976042,0.12477417017528286,0.9643685829254278,0.13821599991715516,-0.29270764487054984,0.9690573258130147,0.15472037375576603,-0.2911020823800021,0.7860742776906268,0.10343792267316353,-0.3096528293849259,0.8400686784196069,0.16222375486333998,-0.3484231983231689,0.999798306164771,0.2595034404462428,1.227024594029743,0.8814045084786859,0.2716148989501862,1.4860563062623469,0.8549529516122745,0.2361455613300694,1.3503787657964383,0.7692161760705725,0.4137406960016179,1.130167105816484,0.8531778557075218,0.4570421167476999,0.851226169963329,0.8395440202854011,0.4498671121931833,0.5937911870828765,0.7491008965443919,0.36840429301035343,0.47820024505093695,0.7457033457528617,0.37726607109475374,0.46256817247592685,0.7297587346699492,0.41864057475293337,0.44370293228531654,0.8172332093661541,0.09419430520957753,1.1436767458080475,0.8875762592295232,0.038981862561819694,0.8630487349200834,0.9195141506043368,0.05443932571798307,0.6061818114360535,0.8292587892576195,0.11215970555231633,0.5206475947026665,0.7769311526932634,0.0759097787889746,0.4876840440494489,0.7990245422973778,0.04495552088693461,0.49474133699864714,0.8059991774974486,2.8
0.35450751983823486,0.5891353754104197,0.8120378484712911,0.34214523527951707,0.1434761071396452,0.8997151663387587,0.3253666608591762,-0.2852056089972627,0.9634018204796119,0.31264616515155635,-0.31659298732986996,0.802707586984436,0.37368492375723894,-0.31290107181357374,0.8022697355298388,0.3092974016413626,-0.36657708760406943,1.0653305245013558,0.13117065575384576,0.5817581980055178,0.8733417507006429,0.13113563907579162,0.1245570524724825,0.9636942201873143,0.13835787314326975,-0.29301227923416656,0.9691964268679343,0.1545171036704087,-0.29195634662936215,0.7860695364742079,0.1033371909393408,-0.3101792463041132,0.83965656700181,0.16241571659279844,-0.3484393935525189,0.9999670976787611,0.25978822469578683,1.2263727096832548,0.8811877473694634,0.27160949536305623,1.4860502519286705,0.8549498711972234,0.23548771207205837,1.350377251292199,0.7689858497914518,0.4137762526998405,1.1302133776949637,0.8530836687788262,0.457576724585122,0.8507105836161134,0.8437432970555363,0.45061854777028015,0.5935910036162976,0.7491158827798168,0.3695674898475509,0.47623724121261857,0.746253045589546,0.37880770429278343,0.4594465468338826,0.7315661453107208,0.4226082422997077,0.4467228337863957,0.8090565425442647,0.0942514914227214,1.1428614961889805,0.8875437909808918,0.03986061060449214,0.8641944766225634,0.9166998505663624,0.05531049023782958,0.6051208794169284,0.832549219747611,0.1147346262584569,0.5233373772766248,0.7688843549883224,0.07950743211751975,0.48583738357031714,0.8006824258487355,0.04679769881145182,0.49265291721845794,0.8090096833904513,2.8222222222222224
0.3546895037274562,0.5893536327284511,0.8122524253109475,0.34211386678088274,0.1429868220789663,0.9003607651449989,0.32519630884626155,-0.28566835914112054,0.9641962253720231,0.31281901948109436,-0.31736464010936416,0.8051719651817028,0.37363154247885144,-0.31270824005590125,0.801740587183403,0.3089261067748949,-0.36568042340859475,1.0640307465179026,0.13094717470130507,0.5821817221287374,0.8714994229387489,0.13125089581696484,0.1243507789092822,0.9631810192140081,0.13864481370839124,-0.2934619972211965,0.9694253878410798,0.15434356322012274,-0.29283520254499246,0.785916549545893,0.10314022839970066,-0.3109428184386555,0.8395539907430837,0.1626467037753011,-0.3487210740419168,1.0003891148787907,0.26033939750358387,1.2256688359877135,0.8810741721646487,0.271603985326705,1.4860365122003465,0.854945357389224,0.23466068869232865,1.3503761558016665,0.7687845574143921,0.41376768559153543,1.130544202002966,0.8529488468304178,0.4582605252631309,0.8500827366725128,0.8481451070425585,0.45130042449830504,0.5932437286275802,0.7497167412274777,0.37041254646479493,0.47387945626779315,0.7480509936855737,0.37965814375589435,0.45615699539753346,0.734651585324997,0.4269530333377603,0.4495787004313002,0.8007934519808253,0.09427527898722671,1.1420402698556256,0.8873590050438562,0.0404626464648213,0.8653184705693635,0.9147303873998458,0.055775541336606616,0.604334731790737,0.8347320192009093,0.11632868033570129,0.5248907503871403,0.7642635545831109,0.08080919707554773,0.4847701336654644,0.800825424520956,0.04750359493628483,0.49204573086504866,0.8091505894639868,2.844444444444445
0.35490125860655053,0.5895224353662077,0.8123257340882488,0.342300373505905,0.14247374151757708,0.9011987175712511,0.3249854841692931,-0.28624500301999717,0.9651880282854148,0.31247472236689344,-0.3185450554062925,0.8078870446595228,0.37363267848795906,-0.31267256380474034,0.8019791828897213,0.3085141070281531,-0.36494115858290327,1.062737462296334,0.13068684600883504,0.5825994689024936,0.8699801677429899,0.13128727372927326,0.1241464077307633,0.9628732518229302,0.13894278930768683,-0.29388449032954805,0.9696647958540402,0.15426647751538675,-0.29348101909565727,0.7857274262998634,0.1029371051819569,-0.31174239117015684,0.8395551634062178,0.16283680726252325,-0.3491339012790234,1.0007728491119505,0.2610715918371662,1.2249861591176399,0.8811303694414676,0.2716013600531364,1.4860087649137768,0.8549367278041502,0.23379901814547976,1.350467242028704,0.7685165961835833,0.4137252801609111,1.1311521254963033,0.8527756090870133,0.4589778405660211,0.8494071463416014,0.8516503774822983,0.45201549289794835,0.5930124216911266,0.7502044415707214,0.37068347157796744,0.47129251955399654,0.7508864884940825,0.380037260211025,0.4535707059072879,0.7381781347404738,0.4307297613227691,0.4516446669563354,0.794748922241877,0.09429228252015855,1.141416992505797,0.8871810755022589,0.04044007997084845,0.8662088936860189,0.9144897239488842,0.0558643714463674,0.6044113965269986,0.8346377958182746,0.11630924564807887,0.5245935000914718,0.7651841052598294,0.07979299487192527,0.48459259362219753,0.8002106783288787,0.04712759959289177,0.49289355464122964,0.8072130354626127,2.8666666666666667
0.3550008839612556,0.5896147875346721,0.8124225162679308,0.342750476912018,0.1419280151157773,0.902364723747781,0.32472983346263773,-0.28694432069928866,0.966395675400543,0.3117993911526554,-0.3198909925830388,0.8103664814359446,0.37368507222105585,-0.3130750932121612,0.8034486819936957,0.30809323164360797,-0.3642613650757166,1.0614814242632606,0.13034499772729746,0.5830152233476839,0.8687415443280453,0.1313102477282493,0.12392416261486267,0.9626071639008782,0.1392078100599182,-0.2942593931480338,0.9698720370867074,0.1543780896624361,-0.2937411151637254,0.7857262365385211,0.10281196041810403,-0.31223327198815204,0.8394837488781051,0.16291153447933063,-0.34947280606910913,1.00084236443945,0.26187763698665223,1.2244132322451091,0.8813534104308673,0.27160144638727396,1.4859642708205552,0.8549258820145726,0.23299479835550807,1.3505948182064988,0.7682332560136496,0.41368034855702734,1.1319431457852875,0.8526458887878772,0.45956217910800456,0.8490305470129553,0.8529183529435332,0.452663260108784,0.5929362984144675,0.7503577969691922,0.3704098881125564,0.46889832859834507,0.7540360110025823,0.3800964768460785,0.4523707413621433,0.7404255254581369,0.43304740219124327,0.4525297155330348,0.7922131792760865,0.09429945634349429,1.1411927760682954,0.8870755343939551,0.039806484049903695,0.8666614887303602,0.9160314169032873,0.05555693485917879,0.6053877616846417,0.8326129250611539,0.11434090698601941,0.5224369780012317,0.7716482042203753,0.07685299230475114,0.48524705904035925,0.7993582695814997,0.046011798031031656,0.49450763469258996,0.8046371720249598,2.888888888888889
