RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.354940209251874,0.5896350532833488,0.8125393905181058,0.34338991333691266,0.14132227218908344,0.903828872725667,0.32442156185078197,-0.2877865910390609,0.9678524608603729,0.3111181422266649,-0.3211102691738458,0.8123198418462976,0.3736795442469154,-0.31417835898354407,0.806039070282352,0.30770291235232305,-0.36352102773134765,1.0603002181666592,0.1299116661981559,0.5834194933475656,0.8677868943332991,0.13134099561002852,0.1236600499952143,0.9623564484452749,0.13947977246236748,-0.29471425558855274,0.9701158046211821,0.154674919793825,-0.29355523180178644,0.7859316821829612,0.10280422321670943,-0.31216476697073975,0.839339289817639,0.16289823653756355,-0.3496152816017001,1.0007504769537734,0.26265846059140835,1.2240552865355647,0.8817101891663384,0.27160368920448286,1.4859095324717477,0.854913894605128,0.23235664358566233,1.3505738020095706,0.7680314481021253,0.4136623480018996,1.132738733165611,0.852657523186594,0.45993915850418865,0.849186303302813,0.8517953788266472,0.4530301823879258,0.5929331856539548,0.7503532128606174,0.3699967327344995,0.46742035789880004,0.7561591445563149,0.37987792845751844,0.45302211505362255,0.7399506555666172,0.43350494632358644,0.4521037491904507,0.7934561443680517,0.09429345711419079,1.141471920960102,0.8870711031393961,0.0388811188418028,0.8666201254865172,0.9185084675998328,0.054765677536615265,0.6067971796542175,0.8300070774373032,0.11067293117202685,0.5191721913899623,0.7813828032725239,0.07241513208865305,0.48659565619609524,0.7980771352356669,0.04444001000157388,0.49640615212315353,0.8018655246089083,2.911111111111111
0.354864281800613,0.5895902263455823,0.8126008663703375,0.34403555763554,0.14071678377812824,0.9053074815095059,0.3240791036551625,-0.28872306002900205,0.9694693901635791,0.31060967571888154,-0.32210453723003646,0.8138668019836602,0.37350546432804255,-0.3159090511186354,0.8093294187704524,0.30734041726821704,-0.36268157054370587,1.0591557941290373,0.1293886026102369,0.5837651831437041,0.867277917028147,0.13137381464689538,0.12346515971934491,0.9621434564720264,0.13976430424286201,-0.2952303578956787,0.9705653022860565,0.15497771134230634,-0.2929325201510185,0.7861684200769568,0.10298338544529054,-0.31155360444160113,0.8391978669173861,0.16291663181119911,-0.3496101625761262,1.0008578134551607,0.26331190758830586,1.2239597057486749,0.8821452159371161,0.27160843694961767,1.4858543947643086,0.8548969120492789,0.23200973685010473,1.3502869751331081,0.7679746535373513,0.41364389100560983,1.1333288297329946,0.8527316710154116,0.46020727889731183,0.8496337533690725,0.849741868535716,0.45303813440835483,0.5929515795774359,0.7503272082844309,0.3698889208539483,0.46733918439486394,0.7561739103840028,0.3794017973872024,0.4552795075605823,0.7369133261547407,0.43235745202485665,0.4505644596385404,0.7978385016853082,0.09427226575435169,1.1422071136073404,0.8871528044849821,0.037894700998905656,0.8661722560434028,0.9212596828221671,0.05341542226623573,0.6082171378669858,0.8277834942112204,0.10584618262631243,0.5157257799431683,0.7915822136731369,0.066846245012513,0.48865961790060797,0.7953692734025513,0.04248332786459165,0.49872239740394364,0.7981010403203306,2.933333333333333
0.35490777517393723,0.5894966122195548,0.8125988768510779,0.3445343974758049,0.14019318602414216,0.9065216430516958,0.3237708721330473,-0.2895679490351932,0.9709239287594262,0.3102682771521702,-0.3228253433288321,0.8151573510519916,0.3731501377055719,-0.31793378008112577,0.8127806887055833,0.3069548458834832,-0.3618221319691566,1.0579009767325809,0.12881003027107615,0.5840172165138285,0.8673707614960238,0.13140478562468608,0.12349082477965306,0.9619451610991818,0.14004573041735452,-0.2956936798943193,0.9713428146050112,0.15511716890832244,-0.2920447217878698,0.7862975320147377,0.10337985699514766,-0.31065256942238806,0.8391102409398434,0.16303056534918958,-0.349696413033277,1.0012213958278857,0.2637283962603505,1.2240269669373047,0.8825557087572118,0.27161334522266567,1.485800345711332,0.8548718759973659,0.23199777454049664,1.3497729782154408,0.7680647084817229,0.4135626492113129,1.1335310082883443,0.85266411931029,0.4604359462684975,0.8499335940407878,0.8485095852783421,0.4528831704639678,0.592972950702767,0.7503084576732415,0.37018143239394685,0.46829201111827345,0.7543191554149424,0.3788056190322503,0.4581270983129502,0.732901203671292,0.4304159797887924,0.4484604830808233,0.8038104472442404,0.09421181677015089,1.1430853854277545,0.8871533109878276,0.03693254170350539,0.8655098700373951,0.9241399031046349,0.05133354176308057,0.6096942858668348,0.8254401394423665,0.10028609905079064,0.5126705415442936,0.8004913357830955,0.06091090747562772,0.49145039374739913,0.7904095586333286,0.0401529987353369,0.5016161533811081,0.7928396030654505,2.955555555555556
0.35502642947882906,0.5894083554093129,0.8125764374445552,0.3448810576284796,0.13977398008272562,0.9074039895486018,0.3235627733345351,-0.2901421431080306,0.9719071289289748,0.3101038197946188,-0.3229845273905426,0.8159292858350503,0.3726641717494412,-0.3198972105195458,0.8158953890626367,0.30653990640202505,-0.3610662341434683,1.0565167170400274,0.1282348143579912,0.5842688090137829,0.8677946875665372,0.13143269637525193,0.1237602631250348,0.9617459018529202,0.14033422401534332,-0.296092893974227,0.972329466601334,0.15502692725002906,-0.29116540296799326,0.7862893822160982,0.10384958809496576,-0.30975868197718315,0.8390866162332048,0.16319426137049198,-0.35003457796106685,1.0016613044177463,0.2638572564965176,1.2240924984490171,0.8828331635181563,0.27161416628714846,1.4857467703190008,0.8548432959020313,0.23218114101591103,1.3491291704040094,0.7682451987352672,0.4134825648070423,1.133165411138523,0.8525306525591229,0.4605217162596006,0.8499698846952728,0.8483750779420851,0.4528473235047709,0.5929866398855711,0.7503019609642818,0.3706969922396515,0.46947114617467844,0.75167741418852,0.3783224525791343,0.4605273873414992,0.7293872445051688,0.42869074846322536,0.44656221016509123,0.8092248079934066,0.09408281893340927,1.1437314980161264,0.886866707405993,0.036094605925183265,0.8648686797408471,0.9269939020755752,0.0484134105725534,0.6114580624578285,0.8219548860790239,0.09419235451658636,0.5101125044852155,0.8077828400055047,0.05561739225308615,0.49471313134709904,0.783536465341672,0.03739648734259992,0.5045623595739789,0.7871207623763898,2.977777777777778
0.35509593288164976,0.5893838129356088,0.8125633784397894,0.3451313894439422,0.13949329048515058,0.9079899972694305,0.32345686365766696,-0.2904456316596591,0.972414277274013,0.31015227160179276,-0.3226035291173661,0.8160586607909825,0.3720926324972167,-0.3216187704628402,0.8184418045037599,0.3061744195223228,-0.36051775569954436,1.0552743093821362,0.12771720186969462,0.5846527694245972,0.8680309066590002,0.13145563247106593,0.12417079102937056,0.9615600514848176,0.14064541313919066,-0.29644395369019105,0.9732518511470387,0.1546260687457673,-0.29047139865572275,0.7861668647516585,0.10422635280763162,-0.3090159398950653,0.8391028445318371,0.16334256880009948,-0.3504357360772767,1.0020020654483874,0.2637931330205708,1.2240946114702023,0.8829448429555664,0.2716109523228861,1.4857031713036637,0.8548195531429996,0.2323426360676679,1.348436119681041,0.7684392039549747,0.41360971495829046,1.1322651751291848,0.8527888808460281,0.4604265362536747,0.849964732416917,0.8483226506785239,0.4529330451127386,0.5929948456703971,0.7502870078154488,0.3712892160078667,0.47049597732350745,0.748912526561746,0.37808117664091634,0.46196738958500905,0.7268048942569567,0.4278092826605988,0.4455712509140932,0.8120939238098925,0.09395274773965709,1.1440390251169712,0.8865111883340827,0.03547537755417757,0.8643957052201517,0.9292651712460749,0.04491617625271184,0.6134156373778409,0.8173471323273154,0.0877997995270938,0.5080143485625767,0.8136290003649866,0.05126947185148427,0.4980151702136779,0.7759136535507528,0.03403730358240073,0.5066568857025863,0.7825818183684825,3.0
0.3550277933160331,0.5894206744917988,0.8125623472046194,0.3452931889606567,0.13943622682241874,0.9082926485444748,0.3234286288079423,-0.29054364524482895,0.972560093310496,0.31033003744326815,-0.32256653538490965,0.8163436271547767,0.3714649148853993,-0.3230976311124018,0.8202982903501299,0.3059343578382291,-0.3602569010028815,1.0544722939619815,0.1272965572225844,0.5851100643224059,0.8680210417488627,0.13147066907551097,0.1245379208079127,0.9614207227585305,0.14095756129947315,-0.29676798717972047,0.9740649259704142,0.15392972867678723,-0.29000469402112083,0.7859540745374602,0.10448274135471564,-0.30844195823832266,0.8391371011769977,0.1634287503491401,-0.35064492943318737,1.002082345446001,0.2637043564592574,1.2240704790130144,0.8829354498795937,0.27160809813822245,1.4856808631162879,0.8548042759304042,0.23236960484722233,1.3477673154752003,0.7685966334345979,0.4140586525658889,1.13127209259635,0.8537940882790898,0.46032491324082303,0.8500305823479518,0.8479534739936649,0.4528795759999926,0.5930082725875334,0.7502311448941934,0.37189751467208926,0.4714348750596843,0.7461308815929755,0.3780573232227443,0.4624668998110822,0.7250605822526567,0.4276788756650285,0.4456690238485983,0.8118410216558487,0.09399264281961325,1.1440592556912805,0.8867243936280103,0.03508505054612912,0.8641665533166866,0.9302044667847482,0.041321118599738346,0.6152167342461269,0.8124092510297056,0.08159070658345222,0.5064842637473312,0.8177831801640929,0.047481680949893454,0.5008221146286598,0.7687851304842311,0.030076448448964184,0.5075977531656974,0.7798362544483123,3.022222222222222
0.3547913919199986,0.5894705643030158,0.8125529765350985,0.3453536489739396,0.13961120138109467,0.9083280811897209,0.32347356051391096,-0.29040164453867234,0.972330808201374,0.31044715931086164,-0.3236320362519706,0.8175612701995537,0.3708894775045335,-0.3241248457714409,0.8210643470574177,0.30583240179982424,-0.3603487688411148,1.054201623276238,0.12699355980999752,0.5854852283864445,0.8681064692597471,0.13147532591275618,0.12471122707260984,0.9613567657969889,0.14122633582520597,-0.29714782271964063,0.9749418529868625,0.15306402572649497,-0.2897438802181363,0.7856767658276662,0.10457486804104209,-0.30818255602000694,0.839345903318114,0.16342662308758124,-0.35076237028334784,1.0018898203137931,0.26367196480630944,1.224052220426436,0.882880588014195,0.271608667125515,1.4856791970091336,0.854796223790699,0.23226205081256068,1.3472149917222949,0.7686968458314516,0.4147557058473553,1.130615373208985,0.855470825959591,0.46037675023042335,0.8500396012185775,0.8478981944016685,0.4525253832497746,0.593035258449752,0.750127142415105,0.37246896324616446,0.47233619043111497,0.7434673668276035,0.37814134446299763,0.46249341983356734,0.7241485274309838,0.42776940989721224,0.44631833003793164,0.8099445606739024,0.09430391834321569,1.1438260628799621,0.8878726474732623,0.03477163300606547,0.8642045767818878,0.9298314479513523,0.03800929977463341,0.6166992304483531,0.8075058745820723,0.07617746403885414,0.5056408961240273,0.8199153906337464,0.044209083818863085,0.5025889740825147,0.7630776804769931,0.025982295799776296,0.5078386086503779,0.7786898745174045,3.0444444444444443
0.35444131490778086,0.5895059119375226,0.8124982677806986,0.345328244528796,0.13986848472625868,0.9081350456111463,0.32356038312372654,-0.29005543101587067,0.9718353834236673,0.3103560350513883,-0.3252587562116024,0.818892401501381,0.37059537051914637,-0.3241657603466504,0.8203696504782533,0.30585476450208243,-0.36085623931658,1.0544543744306203,0.12681249869347758,0.5858259148820508,0.868316877421335,0.13146953545741594,0.12470743100959297,0.9613653994817491,0.14144884844532937,-0.2976155897035734,0.9759426535604744,0.1521530373531954,-0.2896688009512646,0.7854267962678269,0.10438679188246162,-0.30849370434146794,0.8399739171073893,0.16337467375755882,-0.35107674622095525,1.0016470142080884,0.2636791748225333,1.2240396807386718,0.8828505717262758,0.2716120937284154,1.485687497983826,0.8547955337696919,0.2321275596678739,1.3468836930671217,0.7687462111394083,0.4155707786153251,1.1303194049043386,0.8574883465343917,0.4604971770659686,0.8500081697846527,0.8480175232601919,0.45192651399829686,0.593077947110526,0.7499971416321969,0.3729759193222464,0.4731479910828176,0.7411615483161296,0.3781856923025202,0.46256446716401345,0.7240199159233666,0.4275684678331474,0.44673323128482634,0.808653684201887,0.09483652555946392,1.143463569807142,0.8897861894043828,0.03418714323408433,0.8643404770212455,0.9293693036846729,0.03527010713399685,0.6180134900115284,0.8025660530851715,0.07191825040274055,0.5053285283451592,0.8204948006974062,0.04184376123627191,0.503202025088617,0.7591113804960531,0.022342125697274506,0.5077644448828722,0.7792179951790084,3.066666666666667
0.35407733023232424,0.5895344888876688,0.812379511385618,0.34524889372523776,0.1400594937749295,0.9077288691909242,0.32360250185172246,-0.2898258935719521,0.9715485811893118,0.31007636654992593,-0.3261928292227362,0.8185666025784142,0.3707578503670817,-0.3230312276119542,0.818409634106999,0.3060071108013385,-0.3617959666811744,1.0552434238830386,0.1267310759141008,0.5862993898109746,0.8683536016469189,0.13145455794484884,0.12463059915798064,0.9614271703238432,0.14166782830871374,-0.29811543355529857,0.9770500071008316,0.15148877610436084,-0.28979845352523753,0.7852806396494474,0.1039920650830996,-0.30920611684540594,0.8407511725623122,0.16335685185601215,-0.35170050099416167,1.0015768116953518,0.2636985538986696,1.224024047299431,0.8828621662280449,0.2716158718628422,1.4856959239806224,0.8548026715599231,0.23217161230951572,1.346810107001649,0.768789485289229,0.4164094577669959,1.1302416570223777,0.8595594777621132,0.4604279982960322,0.8502051178486072,0.8470063608163924,0.45118451373805996,0.5931320145565755,0.7498663521027735,0.3733536091810999,0.4738058037302329,0.7394300606911214,0.378108016695179,0.4628766301410861,0.7240896145097413,0.4266824711180547,0.44649817539393766,0.8091634207208921,0.09548725206537471,1.1431661753932527,0.8921316664340366,0.03306298745865021,0.8643578208978726,0.9299834274426309,0.033381144687693334,0.6192645815176301,0.7979707019500663,0.06868831068078995,0.50526240452673,0.8204012978512807,0.04047148199893097,0.5033921260462635,0.7564632624315681,0.019294916918273862,0.5073306178474462,0.7816456183267754,3.088888888888889
0.35374492869610713,0.5895647562931957,0.812225905165262,0.3451260164954606,0.14017473548154408,0.9070811767275337,0.32355450276369163,-0.2899891197507226,0.9718054211002282,0.30983903671024554,-0.3257511568994074,0.815816526271784,0.37130541966212854,-0.32119047720174243,0.8156675188732974,0.30628832785860816,-0.36304068542025436,1.0564928124271606,0.12670273046512814,0.5868359894753636,0.8682737274802385,0.13143028030926832,0.12452745305879737,0.9615364149443929,0.14191122063458317,-0.29862094684506524,0.9783444146626574,0.1514182383608336,-0.2901247991287787,0.7851090497628408,0.10370162823220971,-0.30964568512231583,0.8408200585072435,0.16342057603134785,-0.3525617611672958,1.0017310841022566,0.2637259438969748,1.224004573894797,0.8828649803503558,0.2716185265522685,1.4857030777378413,0.8548116407520894,0.23252811853558375,1.3468804374410481,0.7688773964293562,0.41720821624467896,1.1302867066516318,0.8615613616543768,0.4600053161448321,0.8507571735832643,0.8443036961770298,0.4503594939469037,0.5931889213955924,0.7497429604040533,0.3733398032119002,0.47418393071949483,0.7386027062825372,0.3778903561625586,0.4633964431788792,0.7236134110618797,0.424914888559477,0.4456740290348652,0.8112822351222801,0.09617307687859492,1.1430276577332872,0.8946316349780841,0.031490700238362465,0.864313947878681,0.9316542349569473,0.03244705294351468,0.6202497646964775,0.7946731122458646,0.06616192605193552,0.505403754682977,0.8197861660109449,0.039783157208313345,0.5042361276463911,0.7542451389295607,0.016631728969087715,0.5065499153317591,0.7854566385811855,3.111111111111111
0.3534419790308855,0.5895919278048287,0.8120887581255034,0.34490886187030245,0.14026741404265375,0.9061425371768945,0.3234798958625386,-0.2903644708254577,0.972298013386133,0.3098830804755017,-0.32414648185257333,0.8113824791598271,0.37200179564666075,-0.31916226579391216,0.8125162181264884,0.3066353265526177,-0.364335829379573,1.057920383831259,0.1267189300990521,0.5871649617134663,0.8685136794814499,0.1313962466269027,0.1243911581726917,0.9616944790364783,0.1421425201181869,-0.2991217205843112,0.9798290660010581,0.15195578924642003,-0.29063373969667783,0.7849053137405602,0.10379041487995294,-0.309339126502528,0.8395947548863465,0.16355568037064983,-0.3535422912838014,1.0020834029666619,0.2637619085977549,1.2239864923756034,0.8828240758896505,0.2716217278453108,1.4857160076140379,0.8548131444669678,0.23316381350770943,1.3469269419050736,0.7690118011970865,0.4178840360252085,1.1303402780359064,0.8633518987423441,0.4592793697060309,0.8514621520582261,0.8409514467126984,0.44952664835515127,0.5932355782467025,0.7496319774712484,0.37268185444909896,0.4741508147163471,0.738928326868854,0.37749963103092926,0.46390397981747983,0.7228002858863418,0.42246816833916884,0.44449559128711813,0.81433320674409,0.0968202544575591,1.1430398007654294,0.8970172325220327,0.029738806470899187,0.8643883091102128,0.9338637129027956,0.03226356277853219,0.6207237797374476,0.7932741564837706,0.06431046304824836,0.5058951813170549,0.8182469272206219,0.03946675342467342,0.5060770750733586,0.7517912470464612,0.014497227670370556,0.5058681910037686,0.7890668922217018,3.1333333333333333
0.3531736193827783,0.5896129297648264,0.8119927861088341,0.3445318644004499,0.14036682441489168,0.9049349434001192,0.323462678292199,-0.29059721393983523,0.9725264780154033,0.3102408717173164,-0.3218883695759378,0.8064426740206657,0.37268751180519577,-0.3171479444554913,0.8092702231575895,0.30696902839244916,-0.36548874211667504,1.059243995337426,0.12684940344633597,0.5871412470340325,0.8692644653747874,0.13135565229604956,0.12421786888744712,0.9618879131244025,0.14229738277742893,-0.29961662378679776,0.9812758442808568,0.15288609290776745,-0.2914301944505927,0.78518734810293,0.10435575186458768,-0.3083118025593714,0.8372431962898548,0.16374923148367893,-0.3545878147987311,1.0026764900613052,0.26376802688607753,1.2239640849379074,0.8828682263928475,0.2716286097059708,1.4857401028341048,0.8548039252764933,0.23396442596948752,1.3469022268468138,0.7691708982249539,0.41830338882446894,1.1302922573053922,0.8646030960094737,0.458392343851237,0.8520626397599437,0.8381861920315634,0.44881304642753045,0.5932558589877719,0.749554536477726,0.3715070605797077,0.47373908141371535,0.7402259308586439,0.37694493289930575,0.46404578647819694,0.7226580065181492,0.4198089143044951,0.44313129453833505,0.8178706244120826,0.09733927605595388,1.1431385199901642,0.8989514918565543,0.028011844866939972,0.864590710584273,0.9364206780304447,0.03233058825029438,0.6207772433990363,0.793247780522184,0.06344102797879853,0.50671730242269,0.8158500058868365,0.03939497258978346,0.5083479133679669,0.7491176159159061,0.013509167352937928,0.5058918810804148,0.7906804459418031,3.1555555555555554
0.3529481050782003,0.5896288920102294,0.8119287164460259,0.34405979876762877,0.14047091141934664,0.9036593684560833,0.32352443913133944,-0.29057639218108333,0.972347386015351,0.3108409155701657,-0.31917784423324025,0.8016830230177301,0.3733311307120939,-0.31525897972796185,0.8062607295137855,0.3072797132720003,-0.3664917855597429,1.060439721700071,0.12717275820202026,0.5867312917800601,0.8705032823430203,0.13131068136390872,0.12401005885138783,0.9621044757282797,0.1423668424401747,-0.300181422382317,0.9824522642508257,0.1540927405196779,-0.29266994063110574,0.7865603661443643,0.10528632567393438,-0.30679631604837687,0.8343330243825332,0.164001172485266,-0.3557039797384868,1.003568623942397,0.26368616542270096,1.22392538939499,0.8831943177817693,0.2716399587520025,1.4857680267107136,0.8547876655382894,0.23479012338753566,1.3468574200257366,0.769446946597695,0.41839365577371146,1.1300725019756417,0.8650837589744789,0.4574204044654581,0.852512467770602,0.8359790841967449,0.4483658232863066,0.5932440142161964,0.7495253464779886,0.3701303045124862,0.47311003420509323,0.7421736312794103,0.37630927003698267,0.4636311366030919,0.723761720699086,0.41737353112594067,0.44170420804350324,0.8216246954686901,0.09762516743429228,1.143205451887915,0.9000251194622952,0.02655285138863682,0.8648758684715099,0.9389660866061013,0.03215521304675906,0.6207024943893599,0.7935736032272741,0.06367180151245633,0.5076118087435905,0.8133478474666673,0.0396000888401004,0.5102851772350674,0.7467425585684078,0.013965919494457576,0.5067712488591278,0.7898055426323999,3.1777777777777776
0.3527702644930212,0.5896366916172836,0.8118826101883607,0.3436564344098817,0.1405384488795683,0.9025491949300878,0.32365088069591463,-0.29036645950580975,0.9718546210564413,0.31154963654961165,-0.3161267768161525,0.7974510599968371,0.37389696830080055,-0.31370001597180786,0.803861228021372,0.30760266833633826,-0.3674197658582061,1.061630592370176,0.12768982534349513,0.5858913702231726,0.8722283975892324,0.13123816665045762,0.12373629973890371,0.9624152184093427,0.14239813560060866,-0.30083879859855234,0.9833032409159148,0.15547890606734432,-0.2943309475333398,0.7890718514100586,0.10633859200393324,-0.30501016386555846,0.8313828210245149,0.16426956558105182,-0.35681244407167345,1.0045954873495058,0.2635684400648436,1.2238923674708113,0.8835867344428543,0.27165483188258616,1.4857890059401129,0.8547702825644401,0.23549841160316176,1.3468228909823674,0.769993108829001,0.4182839121024801,1.1296483674355056,0.8650076689250286,0.45639170963330217,0.8529071504152875,0.8335963258920177,0.44823893580583524,0.5932138121123228,0.7495193942316805,0.368716686707523,0.47237535757450744,0.7446079002648334,0.37566603846694113,0.4627262764387075,0.7258867195895261,0.4154410952146316,0.4404572672795456,0.8249849375645218,0.09763984787859707,1.143193433935332,0.9000845592813909,0.025699139383299097,0.8653045489066544,0.9405159947873487,0.03190526290793934,0.6205716378599295,0.7940486476009714,0.06475451284646054,0.5082862599635725,0.8115765708608748,0.04001868547371404,0.5114480202163068,0.7452915892408087,0.015474773980518802,0.5080323780379515,0.7874089970599698,3.2
0.35264848344451916,0.5896327755382649,0.8118530225290805,0.34337295458089295,0.14051068351869545,0.9016318211721406,0.3238292890901883,-0.29000382734088453,0.971133037398516,0.3121278812588653,-0.31333086381370356,0.7943141936624682,0.3742718681939866,-0.312759881124849,0.8024986363939871,0.30797311074682465,-0.36833925497683595,1.0629333914173273,0.12832709785241644,0.5847089285342797,0.87420707924282,0.13109024738348876,0.12333409154616215,0.9629789301801054,0.14244390898816173,-0.30146515754685543,0.9838087654599453,0.15677769528902152,-0.296017099281194,0.7920459458765879,0.10736315673655976,-0.30310560651601776,0.828695323052456,0.1644934260684247,-0.35777750207940257,1.0054730141105808,0.2635969096094477,1.2239225382291823,0.8833721413127186,0.2716742082290277,1.485807218638957,0.8547537818802908,0.23603460735400872,1.3468039109352532,0.7706047386794241,0.4181806989967536,1.1291551872999157,0.8648320636258398,0.4554936255341865,0.8533185540461751,0.8312445985471952,0.44828776035768453,0.5931866929906695,0.7494946798887725,0.3673974077050993,0.47159619560177196,0.7473544691027229,0.37506106543320844,0.4614808172909015,0.7285537377954912,0.4141396607430502,0.43975980266408815,0.8268999649776229,0.0975313315762585,1.1431663562301597,0.8996873624851864,0.025685647611145078,0.8659554004411817,0.940140257359897,0.032366368771245074,0.6202342749654409,0.7952021599749572,0.06659938935562253,0.508551752421214,0.8110632271538412,0.040373540154319876,0.5118344288845749,0.7452653091947482,0.017452218919846073,0.5091772829379212,0.7843414573507139,3.2222222222222223
0.3525693374278234,0.5896177844234656,0.8118471989646121,0.3431370470666986,0.14039628339733667,0.9008156551213422,0.32404535028297193,-0.2894605297092668,0.970216176995118,0.312385972070806,-0.3115348919788995,0.79283791904405,0.37435729090570274,-0.312592115872712,0.8023485981901338,0.3084284110818763,-0.36932149833577255,1.0644693406811245,0.12901395061896015,0.5834224959442704,0.8760795859098721,0.13086909477007092,0.12280697805645041,0.963820855765936,0.14252052051410913,-0.301933066730735,0.9838564762991929,0.15769065367631357,-0.2971000412856618,0.7944840485988262,0.10826971506095645,-0.3013217018056008,0.8265109335288418,0.1646788097388376,-0.35857569816148605,1.006183886963997,0.2638952890079237,1.2240496093707198,0.8821248532918715,0.27169897299052614,1.4858345348880935,0.8547353152473864,0.2364531243918594,1.3468202870708328,0.7706383543039625,0.41812125311510095,1.1288553967515333,0.8648916472083026,0.45510338805054684,0.8537379860811622,0.8301531295638361,0.44831074267849175,0.5931739603120492,0.7494543019099533,0.36639537032190095,0.4709042916538575,0.7501414732473325,0.3745558395656148,0.4600854032207808,0.7314448289820454,0.413599680234245,0.4397286126312393,0.82695395647913,0.09752531563790949,1.1431491834159648,0.8996679775736706,0.026463124673036544,0.8668151501974026,0.9379716704677602,0.033982556678037665,0.6196555149053065,0.7971434931216981,0.06964774550087305,0.5084734271548176,0.8115996911016923,0.04057678604900036,0.5116549786785667,0.7467797179714569,0.019599097543131546,0.5102088599865112,0.7805196223536596,3.2444444444444445
0.35246903979687677,0.5895929637089777,0.8118693230508609,0.34290554870425094,0.1402906234574895,0.9000607354106684,0.32427714090326254,-0.2887307577257376,0.9691131301788191,0.3122084861612132,-0.3106304437336551,0.7925588573763982,0.3742280552543986,-0.31291027144841443,0.8029029573092695,0.3089615336136402,-0.37035259564530376,1.066215059579255,0.12973299482022219,0.5822322153433176,0.8777043570904381,0.13068017707664237,0.12226682963266444,0.9646904028608021,0.14258289032334043,-0.30219535267469244,0.9834040512607608,0.15801889495273466,-0.29723493962059433,0.7957740904313566,0.10884877137898906,-0.3001198905890707,0.8251985549277513,0.16487273146922496,-0.3592680764616687,1.0069193218332821,0.26442663429301116,1.2242567864917966,0.8800112911746417,0.2717257974833908,1.4858692225460428,0.8547174113121945,0.23685233022900842,1.346894619147157,0.769561379499816,0.4180167021086645,1.1288603737747258,0.8652794008952347,0.45543810397482176,0.8540429165717112,0.831057269992288,0.4482811614587907,0.5931756463076399,0.7494590351830823,0.36593649040824855,0.4704756456471195,0.7526254222296018,0.37422102359574594,0.45884913087676626,0.73434526684899,0.4139302195715774,0.44000419649174194,0.8261200512011895,0.09762468590809666,1.1431595066034057,0.9000285099833361,0.02768037058155018,0.8677133925304222,0.9353691653828794,0.03644835801946732,0.6189783013215675,0.7993792879456127,0.07447860270619673,0.508550393798686,0.8117207075118587,0.04112184113510339,0.5109216621211747,0.7495721798647541,0.021933624741128088,0.5113297248414177,0.7758471141791548,3.2666666666666666
