RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.35230541486402567,0.5895586823923552,0.8119168391749316,0.3426944175039336,0.14025652700077856,0.899365280993057,0.3245196349840531,-0.287891462487318,0.9678411401906796,0.3114965325163713,-0.3096865035868807,0.7920150987043723,0.3741116262092249,-0.3132062656293225,0.8033445997945698,0.3094905177381924,-0.37127525177921633,1.0679044043287893,0.13048700170488892,0.5812145296213533,0.8790616403617562,0.1306448643221823,0.12185918924439176,0.965228896035667,0.1425692931982797,-0.30228300091449684,0.98263233398922,0.15775463798059153,-0.29656535400204254,0.7958110102770048,0.10894904802326137,-0.2998607347791614,0.8249571398194581,0.16508780434838755,-0.3598739695875104,1.007756795819813,0.26508855133672,1.2245040260515736,0.877438217036959,0.2717494174271007,1.4858967881700227,0.854710275249025,0.2373387307333299,1.3470259941294003,0.7673774182236538,0.4178852549594216,1.129103295403535,0.8656368558105321,0.45630157613181793,0.8541139052081022,0.8334131896934321,0.44828877997041705,0.5931810357540392,0.7495375308534262,0.3661680033329534,0.470422000566289,0.7543104584252088,0.37410819525646277,0.4580314571596592,0.7368097048162037,0.415116597250108,0.44019257502314046,0.8255591345889485,0.09760619691378332,1.1432912200241268,0.8999524984081354,0.029013253137519887,0.8683490603149311,0.933492911731802,0.039220029875654136,0.6182695907654916,0.8016991055493499,0.08103289081617265,0.5093682083395517,0.8097039271769928,0.04285645253839271,0.509445953076052,0.7537942825037782,0.024577172951767708,0.512345586766613,0.7712634640281859,3.2888888888888888
0.352168420942348,0.5895087544862858,0.8120226099096364,0.34252144777828997,0.14026515788188892,0.8987464937314954,0.32480598274772143,-0.2870115462263744,0.9663790117803814,0.31045941674032673,-0.3083372655901989,0.7906764563109768,0.37415794976566774,-0.313295407539307,0.8034020416982326,0.30993286287005917,-0.3719362164739307,1.0692710422679175,0.1312622663784443,0.5803350774606689,0.8801816555623749,0.1307639527321542,0.12170588468639038,0.9652046808903142,0.14249196196477423,-0.3023037215747388,0.9817608743242761,0.15717362105667085,-0.2953499953131609,0.7945458761908665,0.10872985716776137,-0.30033905132361854,0.8253272314907553,0.16530662614501612,-0.36037134145552513,1.0086404432596763,0.2658010594540603,1.2247516062910528,0.8747696008629753,0.2717664806651727,1.4859066146075086,0.8547182268431337,0.23790682441222577,1.3471817958244512,0.7646786227025739,0.4178793367921596,1.1294815156148248,0.8652789720444487,0.45733859577005254,0.8539817756137874,0.8361468052459189,0.44838242207902357,0.5931500559492555,0.7495409918680225,0.3670254472581025,0.4707430147849847,0.7547718430620534,0.37421360979233004,0.4575502606349031,0.7381751492759816,0.4171788853468251,0.4402509320589637,0.8254279392028724,0.09732465909941379,1.1435318521611695,0.898903167072119,0.03056654110992073,0.8686062781415682,0.9318050153733674,0.042042746962678214,0.6174326927759376,0.8044695357102507,0.08848986107760272,0.5111109268546613,0.8049962884642431,0.04632178566378716,0.5072967988664159,0.7601818694458332,0.027476447458356625,0.5127424858194303,0.7683359254362911,3.311111111111111
0.3522124041328243,0.5894423746193498,0.8122175954887523,0.3423864822549324,0.1402838164765628,0.8982445989967145,0.3251621804870524,-0.28608932386806535,0.9646282259940065,0.3097051881386724,-0.3073749073941684,0.7897986238412804,0.3742558651704347,-0.31330536350592914,0.8033056398352239,0.3102434225143324,-0.3722583162602493,1.070170365649614,0.13204722974962654,0.5794929914806245,0.8812718718352541,0.13094778254483286,0.12186839373800762,0.9646279366212984,0.14244774176743966,-0.3023229710969159,0.9808404489277193,0.15653727226101188,-0.2937147224151228,0.79200318142533,0.10847206877606524,-0.30103130292163494,0.8255272874817448,0.16551314336187367,-0.3607418664187145,1.0095092364542706,0.26649252414202806,1.2249689738426264,0.8722988095741857,0.27177515666097124,1.48589824959745,0.8547347154134926,0.23841481956657312,1.3473146954177067,0.7623542306130391,0.4181096679399747,1.1298938186724679,0.8638856586614616,0.45836432238230995,0.8536861276103274,0.8387450315858588,0.44856709349682017,0.5930594076279327,0.7492585206825881,0.3681078052553265,0.47132292900092565,0.7542581019085141,0.3744475812996643,0.45713747544516903,0.7382409826849152,0.41998697538190555,0.44025959487223953,0.8254739648302317,0.09682612059197035,1.1436812374837566,0.8970228946770751,0.03262273584578681,0.8687130710271922,0.9289936579292991,0.04503623210759122,0.6164302234512662,0.8078484857363837,0.09596083095587929,0.5136135223214726,0.7980607540529958,0.051490308942930496,0.504984068644872,0.7685233149671908,0.03041197354265037,0.5122126141350742,0.7680589861819247,3.333333333333333
0.35248910468864286,0.5894018119991143,0.8123643764181154,0.34229749681808463,0.14030099306829102,0.8978976227771265,0.3255551718173339,-0.2851593362080782,0.9626217302970332,0.309578094450136,-0.30757226383486364,0.7905455749143768,0.37412763241431857,-0.31332546235929615,0.8032093616430864,0.3103816850451243,-0.37216982566527634,1.0704702862953623,0.13284646687022197,0.5786245144408056,0.8825385387798621,0.13117124676367578,0.1223154448851293,0.9636268974277472,0.1425032723398093,-0.3022800555934535,0.9798729292784386,0.15590610635421515,-0.29191541859892556,0.7888454000408698,0.10826823018451959,-0.30168741504431706,0.8252818977659532,0.16569885394762177,-0.3609736742337109,1.0103314714932654,0.26703275894079503,1.2251388890031962,0.87023259006359,0.27177528330996076,1.4858751038071372,0.8547535239249995,0.23881094161665112,1.3473939251871607,0.7610551657991509,0.4185592288027911,1.1302739245596802,0.8617026628945699,0.4592694888728133,0.8531888234887481,0.8414490987805567,0.44877221130338774,0.5929869965494138,0.7489012170209763,0.3688978688861061,0.4720180639876017,0.7535627310236142,0.3747102106113087,0.4568590571685691,0.737622941650005,0.4228070295190826,0.44018806377465935,0.8257586828138668,0.09621858375197645,1.1435801172390068,0.8946918716181785,0.03509311731140552,0.8688672849757207,0.924870240573852,0.04831105766898206,0.6154206146556535,0.8113089243829399,0.10302574145979224,0.5165517671351034,0.7898115200332406,0.0583429889359775,0.5031196510965543,0.776875400779325,0.033519262598983496,0.5106854884840865,0.7708842976246637,3.355555555555556
0.352926138045412,0.5894372765167499,0.8122533094713313,0.34228781377216266,0.14028626555050022,0.8977434049002241,0.3259393453254003,-0.2842964490734456,0.9606607118500509,0.3097917712651041,-0.30895028099730104,0.7926994838981279,0.3736177041427643,-0.3133514106420245,0.8031098415770201,0.3103484994296979,-0.371663702003776,1.0701705906361922,0.13362754350185144,0.577760705529116,0.8839226444914791,0.1314700770183468,0.12293136275246702,0.962311195081031,0.14262097263564283,-0.30212741453304603,0.9790173185551817,0.15538732128524857,-0.2904599393182266,0.7862998816366338,0.10809032834670579,-0.3022656971759289,0.8248728907225958,0.16585715030773693,-0.36104238412264483,1.0110908996251795,0.2672555428639105,1.2252465565333532,0.8687854735606104,0.27177260823658445,1.4858364931095436,0.8547746902480947,0.23913701441563007,1.3474087483044526,0.7611267411572933,0.4191510084209208,1.1305989524229176,0.8591360908436193,0.45985983041962886,0.852590535461224,0.8443043285997422,0.4488283268850629,0.5930355980637723,0.7491261006419886,0.36913063898188825,0.4727416503770384,0.7531264852434555,0.37495369138089396,0.45714324620644853,0.7369652960244678,0.4245982772412028,0.4400411132832376,0.8262537255351327,0.09558660148671545,1.143246180205417,0.8922341340614203,0.037578246962413124,0.8690094262652351,0.9202476010820435,0.05157398565946708,0.614593914731085,0.8142427637387153,0.10962502597771553,0.5195482921405596,0.7813251242661885,0.06722665040346985,0.5020370586620988,0.7831887120059614,0.037351044378425104,0.5080334194897814,0.7774470070928403,3.3777777777777778
0.3534212451553312,0.5895351684660916,0.811910057146747,0.3423796065782359,0.14020413491685874,0.8978435588905129,0.3263063370530035,-0.2835475752761844,0.95905529667247,0.30994265119622744,-0.31126086484162896,0.795577066020807,0.3727963748697963,-0.3133740450072552,0.8030024043936486,0.310223193605087,-0.3708701690395753,1.0695283284550554,0.13428403255052831,0.5769613385114174,0.8852463198946562,0.13182264488129466,0.12356512405976916,0.9608863244507214,0.1427419899209474,-0.3019512834122971,0.9784882948513177,0.15513926974294703,-0.2897035752683207,0.7851691592556337,0.10796226800151214,-0.30263872508707995,0.8246254985202045,0.16598033240743024,-0.36089918970937296,1.011790046792834,0.26717755904943774,1.225269275204351,0.8682992865704182,0.2717776338524002,1.4857778029937496,0.8547972448690306,0.23933992882912403,1.3473534370573776,0.7627910490784664,0.419813434513153,1.130842120564292,0.8565190741565603,0.4600208673338557,0.8521836008879848,0.846608047520234,0.4486056832600608,0.5932854661545328,0.7503391902238001,0.36876501483372115,0.4734808297099138,0.7528712403913111,0.37505917597674243,0.45813053735707987,0.7362994191098684,0.42480896328289475,0.44001167991092494,0.8263767342474934,0.09499377186060623,1.1427769177864933,0.8899075358198018,0.039813524211907675,0.8690705516813453,0.9155890350913471,0.054457331482685736,0.6139902548684895,0.8166724728706501,0.11557794318544246,0.5223103360538199,0.7734560210143522,0.07801335317358668,0.5018825895287036,0.7864878131698904,0.04202423916036748,0.50422855920444,0.78800881424605,3.4
0.3539180279603697,0.589662682816293,0.8115416057049774,0.34252615751933224,0.14002707151276678,0.8981866449020991,0.3266444616755723,-0.2830046309154808,0.9579073987585223,0.3098243608535063,-0.314058434099727,0.7987477830813706,0.3718160965909292,-0.31338987888064973,0.802896688261134,0.31008332891675966,-0.36994450973795906,1.0688068365831593,0.13470505791264323,0.5762482182362889,0.8864489746555121,0.13216769813770732,0.12413230385824442,0.9596020136138801,0.14285338749444598,-0.30188725450729614,0.9783096238074142,0.15513671365532006,-0.2895325725375399,0.7851695033823081,0.10793616240647952,-0.30266309722350654,0.824649127984101,0.1660798276593904,-0.36053029179823215,1.01250753958201,0.26710885662281103,1.2252033220847205,0.8689208210013546,0.2717945411468043,1.4857018672814386,0.8548133077636124,0.23940869234631829,1.3472432232742393,0.7656739694365399,0.4204735757988027,1.130963810175135,0.8541169830413127,0.4598980370851121,0.8521918322213864,0.8478633315879738,0.4480980994622761,0.5938497351412904,0.7523795898446772,0.36783012754724786,0.47435702340158226,0.752746505311443,0.37481479289181074,0.4593828210746321,0.7356769976621905,0.4236216483257341,0.4403600982341917,0.8253676171685254,0.09448441034439799,1.142249798396414,0.8878919130903,0.041767310998250706,0.86912625264662,0.9108773948763593,0.05712094075066966,0.6135341873584652,0.8189843038773934,0.12036329795785516,0.5245779127872273,0.7669618967853126,0.08930721384585125,0.502877347942237,0.7863956051379184,0.0468304546771043,0.49980778563621203,0.8010942773139781,3.422222222222222
0.35441752541097254,0.5898017432896302,0.8112683296874711,0.34264809383583406,0.13978381644066545,0.8985600006619318,0.326922415921037,-0.2827556393286207,0.9571673511097678,0.3093282309733588,-0.31668313347583466,0.801849346282488,0.3708049475765075,-0.31340444069547996,0.8028109644885586,0.3099299000980872,-0.3689797145826921,1.0680422121969912,0.13486443287958216,0.5756270947817574,0.8875378970856975,0.1324790089431047,0.12465310804948149,0.9585387526452922,0.14295171489093747,-0.3019534005080561,0.978349030049986,0.1552082667582499,-0.28961225018686176,0.785389329193088,0.10802854880117017,-0.3023062145957349,0.8248363600855242,0.166207259699034,-0.3600719606752023,1.0133593135812267,0.26735636223530784,1.2250802220274255,0.8703383865847429,0.2718171229125147,1.485626020637117,0.8548123689709818,0.23957291894545127,1.3471327437496383,0.7684698761648661,0.4210303499233038,1.1309362154543128,0.8522198754267801,0.4597784640069206,0.8525940359937936,0.8483953447487353,0.4473596053471145,0.5946407304124903,0.7548587500751364,0.3665117718517592,0.4755238946721353,0.7528580597554684,0.3741506762089303,0.46039969424133026,0.7356349360560331,0.42162700104630785,0.4411376956856515,0.8230926331819979,0.09411139277532324,1.1416812126645586,0.8863836206543277,0.043417377052721785,0.8692167855255868,0.9065060762304784,0.05995382289484485,0.6131365080164336,0.8211394323868291,0.12355433401517606,0.5260167738961374,0.7628070406897536,0.09918407342423474,0.5049867175030498,0.7831820797278223,0.05080218624229977,0.49581110638887127,0.8135273637526645,3.4444444444444446
0.3549414173956124,0.589877118855786,0.8110867983093154,0.3427519372629469,0.13957264766487693,0.8987578368579516,0.3271288251598901,-0.2827653199331883,0.9567504654214147,0.3084711911535366,-0.31879071657840613,0.8044838231060569,0.3698704344122151,-0.3134362190626388,0.8027720016616208,0.30972288288459654,-0.3680400464420274,1.0671304461207813,0.13485037709711922,0.5751223422872271,0.8884738603090276,0.13273974890155715,0.12513967001610254,0.957719921281463,0.1430287969785098,-0.30204097996835877,0.9785306837192361,0.1552845593038027,-0.2898801110756779,0.7854778413879147,0.10820740516640504,-0.30168475240087445,0.8249970938292738,0.16641152582935215,-0.35977290921950417,1.0142677567961882,0.2679339935788811,1.224928908855718,0.8721902944065576,0.2718383027681833,1.4855697658039266,0.8547909328907108,0.24009883403775584,1.347082887426859,0.7698393650531477,0.42138226284873437,1.130783380589336,0.8511888383660404,0.45987259118172574,0.8531132417382662,0.8487091911181046,0.44648034733834896,0.5952245357736862,0.7574410977689362,0.36511240830574576,0.4768825764108243,0.7532416112135102,0.3732130315687074,0.4610188892727689,0.7366064913980018,0.41948529034840965,0.44215843887448414,0.8200904914302999,0.093975989777835,1.1410676738860004,0.8857501137584509,0.044611345546509903,0.8691992403636094,0.903421584137643,0.06275026160932011,0.6127457475787731,0.8225858899239458,0.125314898944526,0.5265336382826142,0.7612747199827676,0.10641958522986252,0.5076401714529395,0.7777917259434225,0.05332209742314284,0.49308708918054656,0.8223863046351466,3.466666666666667
0.3554770295706733,0.589812890374983,0.8109722743972853,0.34286518321987364,0.1394715398384408,0.8988318795984772,0.32727344796973257,-0.2829703787164251,0.9566456687943147,0.30736638601459243,-0.3203734518724035,0.8061997346065087,0.369131700318598,-0.3134920423663657,0.8027817595433201,0.30946637633553314,-0.367183173442973,1.0660647422982765,0.13477759444415743,0.5747670928938645,0.8891892867174542,0.1329061629079341,0.1255275539106262,0.9572719588152717,0.1431049061663975,-0.3021155196989796,0.9788760168294642,0.1554105802615378,-0.2905708480670981,0.7860276348251225,0.1084052189786241,-0.30101763885156,0.8250854270174043,0.16667653868395135,-0.3597131271197978,1.0150236892397393,0.26867618128611165,1.22475690051983,0.8743322997144768,0.27185593534333535,1.4855380792011945,0.8547574005097223,0.24100332819474135,1.3471178100573071,0.7693498439380408,0.42152952802412025,1.1306104687859624,0.8510493774668497,0.4602664189320776,0.8532986385516431,0.8490661811185563,0.445615176197689,0.5951908419853602,0.7598702480006609,0.3638250887880611,0.478143067498619,0.7538332175695622,0.37215447521003686,0.4612165094470936,0.7386535385809722,0.4177328337765306,0.4433831305429671,0.8164785400908008,0.09413871563196825,1.1405536787168193,0.8862373332243332,0.04519215918458934,0.8688545453446135,0.9022635043264309,0.0646759373033734,0.6123282314294809,0.8229574008755753,0.1262177998749409,0.5265997366270785,0.7610159224447499,0.11075551795558213,0.510054997693106,0.7715466217205647,0.05435675754247035,0.4918082714412954,0.8267439522759481,3.488888888888889
0.3559382267978365,0.5896717725374592,0.8109190186510651,0.34290979089932694,0.13955145592572316,0.898899622971058,0.3273523573631897,-0.2833540124766204,0.9569091423847372,0.3061973410830918,-0.32139772541815054,0.8067287586040254,0.3687181201936522,-0.31355826833465134,0.8028167791115474,0.30923296776963083,-0.36646277515247766,1.065073700448642,0.13462351453874086,0.5745800378171729,0.8896501618819788,0.1329661439615701,0.12578790948306962,0.9572245049142487,0.14322854824683395,-0.30227794210818115,0.9793965459332762,0.15557369209920086,-0.29175278585387254,0.7875437750859031,0.10853343116542996,-0.30051405657542635,0.8253132429809191,0.16692583356582166,-0.35965941614067143,1.0156266165095966,0.269450531342973,1.2245726615238886,0.8766199823003231,0.2718690037717862,1.4855228511540197,0.8547260191151216,0.24205771406924598,1.347222466743362,0.7673641860453417,0.4216039665611075,1.1305360932769046,0.8511573229318905,0.4609610806980997,0.8528411054923033,0.8495299117505472,0.4449522372167284,0.5944563271312218,0.761849466027728,0.3627261432071295,0.4790959939342315,0.7545133878562509,0.3710188610935792,0.4608545174513018,0.7417261328293661,0.4168026725254767,0.44506845506307263,0.8115592728376448,0.09452975323265755,1.1403957842742496,0.8876385591540839,0.04528326614526716,0.868099965681016,0.902562022918832,0.0650200930051486,0.6117728803905194,0.8226220579929844,0.1266386013774905,0.526825626535697,0.7602662521738706,0.11237454168616369,0.5114780534409135,0.7665273058620863,0.05432354805039575,0.49170868503236187,0.8272327426483046,3.511111111111111
0.35621947725475234,0.5895818276868147,0.8109223381965374,0.34285843024598306,0.13989373099988128,0.8989611450202657,0.3273463133133406,-0.2838862685778105,0.9575378675610807,0.30535352872898724,-0.32194484605319995,0.8064492261068621,0.3686322791097468,-0.31361884367830567,0.8028712011412509,0.30908524291267647,-0.3659353323242583,1.0644258258476855,0.13426755316455166,0.574562525120283,0.8898714211212455,0.13298647999432134,0.12601230780132217,0.9573463871696654,0.14339771271950724,-0.3025889118500218,0.9800823313423902,0.15586339772824892,-0.29327519425407755,0.7898823213498322,0.10852899608282676,-0.30026796755531937,0.8257958498899871,0.16705842279680758,-0.35939315996495014,1.0161253901815075,0.27018033333485236,1.224396029647233,0.8788073943810655,0.2718751360231874,1.4855191356295707,0.8547057478844502,0.24296210987414985,1.34735731176017,0.7646617187744589,0.42167361874006487,1.1306086063261813,0.8510346128418276,0.4618907718601236,0.8518619611760214,0.850020139937972,0.4446111332650142,0.5932389799266808,0.7629735539056403,0.3620106563841259,0.47960087955306935,0.7550695701928821,0.36988153491833187,0.45983653002594016,0.7453386102270065,0.41694894541944416,0.447176306535485,0.8055230600137071,0.0950514919778411,1.1406295429054913,0.8896100560792115,0.045237192894343865,0.8671539566728912,0.9031190869147669,0.06383268296388889,0.611017013473228,0.8222872552231364,0.12643599812365475,0.5272438017800609,0.7589593279419639,0.11104276429079962,0.511434368370196,0.7646794662787485,0.05354584015653158,0.49267258971254596,0.8242485241411142,3.533333333333333
0.3562924737743042,0.5895850235231055,0.8109651203874183,0.3428235734906724,0.14044257810903576,0.8990269739153418,0.3272491091931438,-0.28453228845751705,0.9584745567592698,0.3051863205635329,-0.3223232457017342,0.8060985896929094,0.3686470525474661,-0.3136624000472318,0.8029494535766651,0.3090305715055299,-0.36567525192754113,1.0642049907890514,0.13370478122548518,0.5747178684762205,0.8898818673299815,0.13306090496536793,0.12633334253781286,0.9573230421225922,0.14352009074759323,-0.3029760036077651,0.9809158124183974,0.15660308301775067,-0.2951126026027872,0.7927310690875152,0.10849579974371582,-0.30015790986897317,0.8260527614331996,0.16700954556231568,-0.3590804388046819,1.0163584683172384,0.2707766161206061,1.2242549528481785,0.8805815161989881,0.271872523213622,1.4855323465389516,0.8546957581011219,0.24357309770104252,1.3474807680466232,0.7620818239047153,0.42161640427765473,1.1307828616446698,0.8511700364635448,0.4629122031291711,0.8507490016587566,0.8506091026670983,0.44452473592664266,0.5919173527340956,0.7631416556700821,0.3619731919878539,0.47954750425575254,0.7553029672459032,0.3690470888829458,0.4585245684714683,0.7482251514319412,0.417881595315621,0.4489488864128409,0.8006243922217124,0.09565960513566799,1.1410389572279187,0.8919554205929532,0.045186951901867285,0.8664127601731144,0.9033634676428223,0.061829143956206124,0.6102663290760241,0.8222004528677798,0.1250689371707317,0.5272111770461412,0.7589961351919963,0.10606302992953096,0.5101386339041563,0.765815952594975,0.051846811879938406,0.4947493764328677,0.8177707755296286,3.555555555555556
0.3562165007941641,0.5896570075033494,0.8110087437093287,0.34286956973307753,0.14097541379560163,0.8991489383449495,0.32704541876695875,-0.28532658765917596,0.9597897203964371,0.3055015959199676,-0.3227139670599727,0.8059884484370746,0.3685925354292115,-0.31368460031255735,0.8030229709695533,0.309070559342519,-0.36576676409440295,1.06441229409175,0.1330469990775491,0.5750755758289332,0.8896489730021432,0.13324912777855166,0.1268347135945636,0.9569509139378022,0.14353382159039507,-0.30333302503402854,0.9817952293226105,0.15795479735169313,-0.297159199187432,0.7957504791323277,0.10868662473651514,-0.2999621050544744,0.8255346255803734,0.1668315522254017,-0.3590801539082444,1.0162811159853022,0.27111443845489186,1.2241797583950214,0.8815932222439674,0.27186325915886184,1.4855655100037863,0.8546901686559091,0.24396508415689044,1.3475715542516369,0.7601439589152194,0.42131895363421645,1.1309236508166833,0.8522511985783494,0.46378393126279155,0.8498634098342677,0.8516222099399908,0.4445129330124181,0.5908303375777584,0.7629613167577782,0.36264062713569223,0.47887820753890875,0.755222071565029,0.36903460251124726,0.4577775399362861,0.7490450503031614,0.41909334538473797,0.4496271427740236,0.7990265728692365,0.09630939569696617,1.1414746716844613,0.8944779691705795,0.04488904258959051,0.8660499802859745,0.9039179178021994,0.05956520489823179,0.6098152440158284,0.8221578347206837,0.122015848535699,0.5260000914632444,0.7624948492798121,0.09760035701282094,0.50841093340801,0.7679141038231143,0.04907794139830304,0.49753922012956725,0.8089950391384231,3.577777777777778
0.3560889987629844,0.5897845498666832,0.811024734524959,0.3429552104212091,0.14132677864766413,0.8993191089570955,0.3266913070912153,-0.28638505956479854,0.961704485548363,0.3057930124811642,-0.32310822887309665,0.8060008630386793,0.368640418209519,-0.3136966477728191,0.8030550886387359,0.3091976605331014,-0.36617517186375526,1.0649776877494248,0.1323579937284659,0.5756490540957788,0.8890760788378396,0.13353979148983194,0.12749821738959738,0.9562537201136327,0.1434864592030553,-0.30364175679088723,0.9826061214840748,0.15966803819465172,-0.29883774741881075,0.7983180490977975,0.10917353772387134,-0.299627494639423,0.8245350907035258,0.16664938789513342,-0.359455960624577,1.0161007920252372,0.2711347902856169,1.2241791731021303,0.881727057410701,0.2718558759281824,1.48560963344684,0.8546846807583688,0.24419525902105854,1.3476207111713503,0.7591181388806436,0.42082436392705014,1.130908742622198,0.8542899866923632,0.46428943369928327,0.849495099288357,0.8530504720151335,0.44460481315294137,0.590218495751405,0.762985055620294,0.3637524741569521,0.47753874887330916,0.7550064846116803,0.37022944180627104,0.45814261436044507,0.7472423747756362,0.42071526232435996,0.44927017257441,0.8004391922826688,0.09692759780874233,1.141934882396866,0.896898494456608,0.04408213961698483,0.8659208527122221,0.9056703296263398,0.056971391055316595,0.6097865911836416,0.8220118900419002,0.11723472961816116,0.5234077573659732,0.7700434340323201,0.08722624175870675,0.5070094239074233,0.7694186042924477,0.045723628545763076,0.5002170544244756,0.8002783892198004,3.6
0.3559698814300436,0.5899443640541284,0.8111151498620406,0.34303794928872455,0.14152810817196892,0.8994924650175221,0.3262115457110369,-0.2877381512730218,0.9641828693872734,0.30588875209566074,-0.3234647110485944,0.806045243014972,0.36904174419156965,-0.31370238772175296,0.8030464193348197,0.30935872590486724,-0.36666668273166536,1.0656490080733039,0.13164361194026325,0.5763030537690235,0.8882492805847876,0.1338452981663584,0.1281889975090339,0.9555103035768122,0.1434320207658678,-0.30394511174821354,0.9833727175776299,0.16133805355534342,-0.29938318647208534,0.7993888880195,0.10971743102390424,-0.29931048470006705,0.8237447846169648,0.16651282688179472,-0.3599083609408363,1.0159074262027121,0.27100663044082873,1.2242187406733827,0.8813887606650993,0.27185865576761525,1.4856526519078366,0.8546789928685964,0.24422360511951274,1.3476243386990223,0.7590530192873584,0.4202331314107344,1.1307289520016734,0.8568769161505341,0.4644507611397708,0.8497367649278235,0.8544502877468265,0.4450304093754138,0.5903132409081653,0.7628504930628746,0.36517634496222184,0.47562982918023977,0.7547597619208957,0.37248550408180564,0.45915838931340924,0.7430460944164169,0.4233297824520342,0.4484653061354029,0.8030852781959245,0.09742174119831046,1.14242024273302,0.8988783481961817,0.04278370257350626,0.8658680796838788,0.9088024542424903,0.05391885074620356,0.6101798338511749,0.8217791908433414,0.11112446479644948,0.5197747376838467,0.7806219495975989,0.07664127707457634,0.5062534335369893,0.7700947943128886,0.042383021746818975,0.502347002624192,0.7932399761509857,3.6222222222222222
0.35582921469594847,0.5900700149948727,0.8114991690049682,0.3431091313284108,0.14165432298093328,0.89966024242057,0.32574471261112176,-0.28913908402072264,0.966657104581721,0.30591577235475936,-0.3235753847651388,0.8061041474602747,0.3698102821241598,-0.31367268714176316,0.8030174378313032,0.30949935215266067,-0.36701303630222754,1.0661839336811898,0.13094137132728007,0.5767818600419176,0.8875632522394428,0.1340598193648101,0.1287399996916903,0.9550711618610702,0.1433457625007252,-0.3042178894211527,0.984121206367351,0.1626297564209675,-0.29839592312573565,0.797841438988711,0.11005853550672823,-0.29922638641566396,0.8233772008590646,0.1663747026617026,-0.3601253368655004,1.015604055732564,0.271031063204871,1.2242595490160513,0.8810574875577759,0.27186864302399316,1.4856890231650595,0.8546739676250252,0.2441347673385157,1.3476038017343552,0.759404391394261,0.41961938220186257,1.1304378963144313,0.8596405160476708,0.4644959001981064,0.850326690646102,0.8556123034052039,0.44580729788180784,0.5912071460444233,0.761936448672266,0.36699350597193375,0.47357611920368764,0.7544279131966181,0.37520288789794454,0.4600843833645305,0.7372806671088741,0.42705575850692856,0.4476730378394873,0.8056725324003332,0.09769024574283659,1.1428744393081092,0.9000415221993407,0.04111678413135658,0.8658358819719445,0.9130925278069262,0.0507574656251565,0.6109069005252233,0.8215291524126751,0.10403188073491036,0.515590101624223,0.7927174307422076,0.06668095112371866,0.5061441858166247,0.770209421849838,0.03916002748487997,0.5041828533226007,0.7879810135878872,3.644444444444445
