RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.35562139056119607,0.5901476966150839,0.8121589910356467,0.3431752388720504,0.14168350008600128,0.8998383434499373,0.3254003008181856,-0.29026221104430266,0.9685437627934955,0.3059561443359208,-0.32326386559753617,0.8061557925629439,0.3708052360499765,-0.3135816891168139,0.8029819120076817,0.3096041519328747,-0.3671897663583212,1.066543943584057,0.13034476152696114,0.5769951863259164,0.8872468978825259,0.13411983467881858,0.12906389607798785,0.9551633718777665,0.1431625831208991,-0.3043367117534039,0.9846334376537865,0.16325616237158852,-0.2960732320062552,0.7935860940302295,0.1101235093428223,-0.29949240373264013,0.8232920329948009,0.16619306202401188,-0.3600149290117701,1.0151411510398374,0.2712593189963059,1.2243038874300043,0.8806998904378986,0.2718763278801083,1.4857184607075071,0.8546692765536776,0.2441241472675174,1.3475957359686794,0.7593771808115096,0.41904410891406146,1.1300795062440545,0.8622937916563034,0.4645870617175979,0.8508971306508016,0.8565163927695134,0.4467170374344719,0.5926485081620341,0.7601755641264012,0.36910461888535384,0.4718446533557608,0.7539793947842373,0.37778085938777184,0.4608363535706406,0.7313389431569832,0.43123664137878637,0.44701060085112887,0.8079516997432812,0.09769844986711274,1.1431911567252595,0.9002362883800014,0.03911147975964498,0.8657007447012482,0.9184499728681889,0.048076965479483674,0.611717135358232,0.8213595129997403,0.09617244968038707,0.511296128284467,0.8049838184512436,0.057786280957449844,0.5064507408804053,0.7699909551778519,0.03598871308202441,0.506057446052288,0.7839048164440802,3.6666666666666665
0.35537226760132345,0.590304881210836,0.8126432129594306,0.34324083879433925,0.14159598108917792,0.9000203654871268,0.3251685701696695,-0.2910269264941764,0.9697784376027495,0.3060240311023418,-0.32275569784497815,0.8062081612872819,0.3718929972594186,-0.3134378101068277,0.8029420179220146,0.3096769738421252,-0.3672821550822384,1.0667903540322794,0.12993871157400042,0.5770702737549895,0.8871188492062902,0.13403780908085317,0.12920850217129953,0.9557679273387822,0.14286422854414432,-0.3042235063292056,0.9845835395202688,0.16297184200722173,-0.2929876462791246,0.7879452605709948,0.10994589404690397,-0.3000723695632648,0.8234198865721377,0.16596605946452433,-0.35965485470994896,1.0145366525643074,0.2713617912403072,1.22434928367124,0.880287241103917,0.27187814782109015,1.4857393809487043,0.8546669880777068,0.24419166708351528,1.3476032003308416,0.7589815121144876,0.4185844173467681,1.1296788716530457,0.8645055803086539,0.46482324594023805,0.8512555518354387,0.8570838148219081,0.4476150696946214,0.5942527665501611,0.7578376919594733,0.37097477198568574,0.47067727404131454,0.753507145731855,0.37977774757824023,0.4615733933521862,0.7267348783172822,0.43476013246561696,0.4463806939801767,0.8102243912753321,0.0975644001716115,1.1432737726578681,0.8998607775946594,0.03687139786257355,0.8652761603405514,0.9245493159971288,0.04616359454775984,0.6123271110658564,0.8213188651815333,0.08828993683785516,0.507409384967582,0.8159654374195355,0.0506365492802803,0.5069944400734714,0.7693190923687537,0.033106426124262296,0.5078182735378332,0.7808691894879677,3.688888888888889
0.35513957474040575,0.5906741270941004,0.812536314534626,0.3432993652110881,0.14145249279154887,0.9001776456387895,0.3250022773293975,-0.29149791040211653,0.970561784914876,0.3060965326878704,-0.32241489934556794,0.8062634263572063,0.372956758044644,-0.3132606164349268,0.8028851136270235,0.30972455282234634,-0.3673439839294868,1.0669635535888518,0.12970443743754514,0.5770844893081833,0.8870591704332612,0.1338765654038647,0.12925748315920038,0.9566507330517143,0.14250695523723758,-0.3039135454015861,0.9838854194712934,0.16167497141689305,-0.28962513992551125,0.7822192299372956,0.1095489973472065,-0.30088465236486367,0.8238460535610208,0.16567361981661385,-0.3591230464798979,1.0137218959982317,0.2709761820230584,1.2243464339091645,0.880340499930696,0.27187533688314625,1.485744537289467,0.8546742999766811,0.2441289164275104,1.347591758837721,0.7590319300244406,0.4183326547672966,1.1292693997039822,0.8658639770800907,0.46545883431919055,0.8513413945623568,0.8574123973885515,0.44843979584440785,0.5958361355997663,0.7551683927525648,0.3719009490141224,0.47029044548118826,0.7531513474937805,0.38076943664056384,0.4621409488189231,0.724507953890523,0.43656606934440545,0.4457970567784775,0.8123326749974737,0.09746088414970451,1.1431759850071397,0.8995435630793107,0.03467074851277314,0.8644911370141917,0.930643026027842,0.04477434730912882,0.6126240600550874,0.8213329943891496,0.08188394994870929,0.5045765001593849,0.8238772945527775,0.04602953357023812,0.507776451311945,0.7681683757326887,0.030969626813332707,0.5090842736735406,0.7792705935814765,3.7111111111111112
0.35494961428023486,0.591210965176867,0.8119729205591382,0.34333872291288486,0.14131040635783765,0.9002947114194462,0.32488574524262237,-0.2916726193429624,0.9709701212648446,0.30611140856304786,-0.3223267265745649,0.8063151757250064,0.3738488710021619,-0.3130721509550216,0.8028105699935165,0.30976163822583763,-0.3674018293512912,1.067101395238887,0.1295476781311987,0.5770578076254785,0.8870947058531674,0.13367022203284237,0.12918139903755277,0.9576136665718089,0.14215796854572746,-0.30342276860947714,0.9826980088464856,0.15956192417311726,-0.28631478583827497,0.7767682539943472,0.10893264720877668,-0.30187558476269016,0.8246673635463212,0.16527596955030074,-0.3584149401809275,1.0125509718570995,0.27003600120639576,1.2242554185194565,0.8813272942482944,0.2718668808180942,1.4857275238934085,0.8546977341858171,0.2438442782784974,1.347536187164073,0.7600686367563512,0.41831750949329166,1.1289443671571011,0.8661630503078062,0.4667368689202692,0.8512049585439301,0.8575648390516638,0.44898691017814174,0.5973718044001981,0.7524332766500605,0.3715426068751858,0.47085173494152904,0.7529804657401589,0.3804452694541545,0.462362778178019,0.7249635117155068,0.4360460735477858,0.4454395424664526,0.8135818413473176,0.09743613368032994,1.1431043244625572,0.8994942789857673,0.03277292951604375,0.8634502623226324,0.9360329999439337,0.04353913448412622,0.6126457815827626,0.821321944513934,0.0782420313595168,0.5032470809002255,0.8275049714202506,0.04435907166354289,0.5085629713200709,0.7675124859863689,0.029847312566189707,0.5098332711445487,0.7789563823701612,3.733333333333333
0.35479542824487265,0.5917539569657667,0.8114347567739375,0.34335017896362824,0.14119868985441203,0.9003782750930985,0.324820596072835,-0.29150876121218317,0.9709700860725917,0.3060518351941236,-0.3223344320454371,0.806380629561693,0.37439849339713305,-0.3129041646075337,0.8027588111066422,0.30980920390353195,-0.36748715940395416,1.0672613554164385,0.1294422396376451,0.5771032268966911,0.8871346010089826,0.13345708845217505,0.12898032627929806,0.9584758840034118,0.14184165602451265,-0.30272271392911954,0.9811769532738298,0.15723564922878902,-0.28364723526382357,0.7721764858580625,0.10818685818877097,-0.3028896247629101,0.8256276838579212,0.16480597344408981,-0.35755678152970377,1.0110838636422275,0.26871555069662234,1.2240896520067532,0.8831483331322652,0.2718511246705287,1.4856957611196102,0.854735011374743,0.2434436383917114,1.3474436328990012,0.7619418111452685,0.41842234180473314,1.1288251313578146,0.8657858319704572,0.4686445426322897,0.8510808528245645,0.857387121134418,0.44887879500808575,0.5987485716094069,0.7502760086808503,0.37014516050365903,0.4721613609043873,0.7529287719179826,0.37889060958985843,0.46237846794025866,0.7274643297781765,0.4330687849283553,0.44517207688769306,0.8142851374041613,0.09743519546923535,1.1431913455360239,0.8995415007268834,0.031354481351929156,0.8624412032791999,0.940168303685708,0.04247062329801266,0.6125259777230084,0.8213084658943954,0.07750987435563197,0.5031804629659665,0.8276471775943184,0.04505548745520663,0.508938375003827,0.7684680500466914,0.02960677440700103,0.5103755569897873,0.7791197832918146,3.755555555555556
0.35465541514084775,0.5922006109840006,0.8112284302086765,0.34333167458072483,0.14118787257986526,0.9004275352567213,0.32480638199915746,-0.2910103950147235,0.9705278360110032,0.3059777348181345,-0.32229579728969404,0.8064357265692298,0.37453334299431695,-0.312781562577105,0.8027584732250206,0.3098556814587962,-0.3675754207242141,1.0674041687162727,0.12946826159588054,0.5773088650351299,0.8871141076589104,0.1333589103486441,0.12887130822796167,0.9588591560353641,0.14153432269966384,-0.30184502532923296,0.9794250038838606,0.15538437431861624,-0.28241197839445625,0.7697716525625804,0.10758661913915755,-0.30360720872634106,0.8260939660313804,0.1643620942793389,-0.3566624991577213,1.0096218952572178,0.26722557585306705,1.2238866834332605,0.8854363945163415,0.2718302235802965,1.485668998757096,0.854775214209782,0.24295976422368387,1.3473405128679738,0.7642434629234673,0.41848657102298803,1.1289007610420942,0.8654186180595294,0.4709710570421878,0.8512624099988542,0.8568151344812504,0.44796139116147393,0.5996893552533678,0.7496937975416581,0.3682174681603181,0.47377510751384894,0.7528934405889965,0.3766010557660876,0.4624882323928909,0.7306419052532391,0.42801984230706674,0.44443828558188614,0.816078623036349,0.097427627448395,1.1433335945970147,0.8995599391391467,0.030561428498342966,0.861847536732376,0.9425126185923859,0.04184826154577304,0.6124517580393797,0.821298926396612,0.07886395518363601,0.5035662244420283,0.8267312169704275,0.04681179890719369,0.5086363933123892,0.7713181220058263,0.029908807305559032,0.5108013810797297,0.7795330628876433,3.7777777777777777
0.35452853372001325,0.5925421560573517,0.8113567983091569,0.34328901824737934,0.1413536232122855,0.9004205407743395,0.32484924325618514,-0.29025382240976283,0.9696335071767365,0.306062822305103,-0.3221912346933707,0.8064087970919749,0.37440693036876316,-0.3127165862435836,0.8027727635923747,0.3098243204079319,-0.3675199911859791,1.0672832319469432,0.1296973969576175,0.5776292839682874,0.8870645832481809,0.13346301351957668,0.12904275859900383,0.9585182237063812,0.14119781234436546,-0.3008792290196119,0.9776377763866185,0.15424634339601337,-0.28277459959164525,0.7701820680526671,0.1073745780637955,-0.3038409945942229,0.8258830498780705,0.1639858995444327,-0.35579850036881117,1.0083206077692894,0.26573872982392943,1.223680820300597,0.8878645545546462,0.27180890086752657,1.4856608668782365,0.8548076464743946,0.24225405425124827,1.347248002345318,0.7666296069311485,0.4184756751247753,1.1290075115100469,0.8653503905139943,0.47329200819457223,0.8518556716765765,0.855899367671389,0.44663438015554546,0.6000398557300364,0.75103064741941,0.36610040089970275,0.47532386181701813,0.7528922057305685,0.3742629167776675,0.4628044646069931,0.7333863242876448,0.422104275243514,0.44301387338594644,0.8196840223891656,0.09742678204684722,1.1433038755858225,0.8995506692985442,0.030439670054720182,0.8618766910602109,0.9429067509100031,0.04181699291578783,0.6125190330032566,0.8211789821227772,0.08131808721060371,0.5037767725814629,0.8265754219308652,0.04873811677340383,0.5074352066675873,0.7762389689207317,0.03053327416913485,0.5107601406536089,0.7808186853527204,3.8
0.35448928051207285,0.592793657337941,0.8117222035329126,0.3432298106353294,0.1416801740892798,0.9003543301079061,0.32497358931220455,-0.2893328759588111,0.96830327831442,0.3066517890438973,-0.3220496604309337,0.8062845248913484,0.3742767047337412,-0.31271715523984484,0.802765297170648,0.30963735648521273,-0.36717187550159824,1.0666464513495726,0.13012296179150012,0.5779942684445349,0.8869674750855616,0.1336931770569843,0.12939295998594952,0.9577219529603713,0.1408345536868703,-0.2999369079494751,0.9760489483835822,0.15368588633869879,-0.28409191390744426,0.7726357487001366,0.10746095297757012,-0.303746335513491,0.8255469899380846,0.16364848241416108,-0.3549444513439007,1.0070925853946464,0.26442961578609336,1.2235059617874677,0.8901357664540688,0.27179048727365135,1.4856700116654664,0.8548290220686112,0.24125070763651452,1.3471693417198627,0.7688261378667898,0.4184453393461547,1.1290189096146166,0.8654137396935997,0.4750081392492253,0.8526914828858128,0.8547439397132847,0.4454957727752553,0.6000372053428653,0.7533082254016829,0.3639946556895621,0.4765712796470588,0.7530180102810238,0.3726009421610258,0.46312134238360536,0.7353743849521315,0.41701699774946016,0.44138367177870386,0.8238278227542513,0.09744352160674473,1.1429815500551475,0.8995291516419788,0.030879473168615487,0.8624051448109362,0.9416715005516884,0.04234975202297982,0.6126555183612353,0.8209359845056278,0.0843450065184414,0.5037903076595871,0.8271756286989587,0.050871105493973286,0.5051915602301605,0.783331216904815,0.031515071221600216,0.5097924873902924,0.7836867479437833,3.8222222222222224
0.3546508077498544,0.5929667010139619,0.8122546454038659,0.3431515846383489,0.14209773806546167,0.9002518976920667,0.32519712548626795,-0.2882746029264955,0.9665621827973266,0.3079750247414982,-0.32186900953796405,0.8060938208395773,0.3742510753475575,-0.31276996549502545,0.8027646975726798,0.30929480071384585,-0.3665305329662425,1.0654906328659912,0.13071817015886644,0.5783874557255295,0.8867934971302334,0.13392894246049789,0.1297337167298206,0.9568672740737478,0.1404829769433757,-0.2991149564507616,0.9747084724524298,0.15361084947925802,-0.285678704771911,0.7758586596171146,0.10761043959474065,-0.30353020945579057,0.8253359743601166,0.1633314504555355,-0.3540875012208366,1.0058671313926637,0.26351257449375204,1.2233843631444437,0.89196461991324,0.27177364925724884,1.4856906252619948,0.8548365201280387,0.24008089680565364,1.347107220245864,0.7705324848582522,0.41841561349016954,1.1289340930032978,0.8654214986808084,0.47570326129976936,0.8533705487236968,0.8538293828847243,0.4448634045713996,0.5999429159469758,0.7551582857863783,0.36233863031310376,0.47736174553667826,0.7532283712000167,0.3721372748368671,0.46313732535803115,0.7365760509938741,0.41399734861110493,0.4402164256935714,0.8267400120661146,0.09746883287686811,1.1424167198067767,0.899489752206682,0.03165652075768382,0.8630301455780435,0.9391941330945832,0.04338608159823221,0.6127057380404715,0.820854591814059,0.08790614670058511,0.5040365907380948,0.827187132119138,0.053653169294451436,0.5020848633710031,0.7917944826650188,0.033086982123619206,0.5077361888647401,0.7885430778563806,3.844444444444445
0.355020291017732,0.5930937736764323,0.8128457042124287,0.343046296043766,0.14257175371243197,0.9001064145504213,0.32548709040066426,-0.2870942238478191,0.9645109643006853,0.3098194514873349,-0.32166961375123565,0.8058389707098,0.3742780998805056,-0.31283987815212294,0.8028099517708728,0.3088381761752851,-0.3656716044808045,1.0639476097769107,0.13151639339364485,0.5788092267824152,0.8865803080809278,0.13414256481942116,0.1300278901466938,0.956042882119136,0.14016627797189457,-0.2984245983769044,0.9735186853630874,0.15394999187311487,-0.28720836129469063,0.779002466183909,0.10777106590245691,-0.3032097496367535,0.8249071877288955,0.1630456466233708,-0.3532447116019502,1.0046725859434107,0.26315390215357815,1.2232822865611521,0.893250430093312,0.27175107351818717,1.4857215781815631,0.8548114795182531,0.23897178333134345,1.3470779823518113,0.7713981131014578,0.41836632119422146,1.1288417598056595,0.8653874715385189,0.4753034909962127,0.8535020982872044,0.8539925200558911,0.44484787823838806,0.5996814123286198,0.7560167253639452,0.3618149243284663,0.4776377914054156,0.753352399015309,0.3728393053103874,0.46285836386842305,0.7369542296981042,0.41364723795142033,0.43997710313029004,0.827191703814811,0.0974909386254352,1.141720024196042,0.8994280850153812,0.03246142152141916,0.8631977948411838,0.936071460973275,0.04484286778072896,0.6125961178019879,0.8211924940369257,0.09202946935389619,0.5049628316995832,0.8251631072793242,0.057445895573927916,0.49862372697440654,0.8004209346219138,0.03547079318616694,0.5048237214141386,0.7952414454501027,3.866666666666666
0.35547431230839166,0.5932150997267568,0.8133430782858329,0.34292072310668853,0.1431004516778609,0.8998954873513257,0.32578420434479843,-0.28588473790988556,0.962440377620449,0.3117321564353688,-0.32156765168025325,0.8055710655592406,0.3742945825722412,-0.31290879681790257,0.8028901166587623,0.308312039657885,-0.36467463802461403,1.062165114302859,0.13258407411439224,0.5792406689144682,0.8863424951988337,0.13434307955556127,0.13029764905467373,0.9552351810853987,0.1398841868941051,-0.2978199738937931,0.9724304035809452,0.15441944401869834,-0.2885603938217641,0.7818820102693781,0.10791206641856425,-0.3028559329751397,0.8243941365710784,0.16280552025865763,-0.35243964712953274,1.003561511466859,0.2632662963462132,1.2231370909752477,0.8941337471142261,0.27172209979651374,1.4857621118023658,0.8547495077581229,0.2380714239158741,1.3470897611428232,0.7712975070630849,0.4182852922182373,1.1288859714839172,0.8654135510185536,0.47386631786744704,0.853064986742908,0.8556897841039802,0.4455741925216917,0.5991803742960211,0.7560365328259852,0.3627340410498451,0.47751355881413504,0.7533352957297635,0.37420081670041994,0.4626199252486704,0.7366287590072351,0.4161598834113669,0.4408802170776227,0.8246403355567813,0.09751354412616724,1.1409820342395,0.8993642702362995,0.03313583810698014,0.8625205191696677,0.9333424233135417,0.046656500855512636,0.6123379273528872,0.8220089509440662,0.09655560918872111,0.5065826256870976,0.8207433299780273,0.062333275163124036,0.4954713755824572,0.8082626519577151,0.038570926137833944,0.5014758536619104,0.8029438700473933,3.888888888888889
0.35589268287110404,0.5933075381181312,0.8137818911774293,0.3427894284259148,0.14368665112768653,0.8996477604038713,0.32607281620827333,-0.2847325756082394,0.9606472139372416,0.3133611236762943,-0.32159732958968446,0.8054190845810468,0.3742853534158618,-0.31298291782059745,0.8029758098596166,0.30779620815510866,-0.3636899702782618,1.0604122096581092,0.1338220119363931,0.5796543766945705,0.8859942617537383,0.1344900476208095,0.13049219365867942,0.9546283984004278,0.1396376129492716,-0.2972873554626107,0.9714739617214598,0.15467444345489498,-0.2896941565166367,0.7844280440927399,0.10783930111308902,-0.3027970245567013,0.8245978949057345,0.16261796734070708,-0.3517043479564501,1.0025800519084482,0.2635063417739469,1.2230154118413468,0.8945364351217588,0.27172645026612974,1.4858058912311685,0.854773406749161,0.23736101093136763,1.3471198782479419,0.770659160550841,0.4181797318425182,1.1291756456472335,0.8654809280628357,0.47165175365136935,0.8523451577450843,0.8586020705389876,0.4470749625989735,0.5986026365792405,0.7553976830114747,0.36464125808985404,0.4772438138500182,0.7532882564924789,0.3757018693596518,0.4627131046919406,0.7357240831726735,0.4208181002064758,0.4427268113325441,0.8197110437142753,0.09754887853283772,1.140276200074355,0.8993286759896307,0.033970727590244415,0.861112723448999,0.9317987633403921,0.048738127669257475,0.6118728525795388,0.8234729285607076,0.10138215738417092,0.5086099660542175,0.8144463278810772,0.06812951831852374,0.49327163711948613,0.8141234537712557,0.04191657784785131,0.4981266893537598,0.8104582113252702,3.911111111111111
0.35624045619166156,0.5932977502711844,0.8143992992057212,0.34264754251181456,0.144310048958744,0.8994289883288714,0.326364194630435,-0.28368262973351493,0.9591515742996279,0.31449049736469387,-0.3215419469916641,0.8054167069579574,0.37426633493113837,-0.313067593105948,0.8030710323342901,0.3073700648678542,-0.36287246569184034,1.0589572749582161,0.1349172634520375,0.5800344207947177,0.8855276148819289,0.13452699616471764,0.13053076046277817,0.9544501771875669,0.13943429647267447,-0.29684903417804437,0.9706905295004801,0.15464625849985336,-0.29059570092068876,0.7861367123169105,0.10741713548586534,-0.3033560706848988,0.8259680993610581,0.1624842807624748,-0.35106822166217627,1.001761163689079,0.26359948515299597,1.2231405512768736,0.8938574905783498,0.2718182875051903,1.4858436209150443,0.8550614032526025,0.23677875635054196,1.3471359592206895,0.7701397156888079,0.41806802596889636,1.1297076150154655,0.8654681908084096,0.46929501035554533,0.8515637460514569,0.8620471907247899,0.4490151660114289,0.598092494481497,0.7541370987947715,0.3667539704479914,0.4770414943093222,0.7533083113651331,0.37702281378050145,0.4632995894188928,0.7340800150699898,0.4259854429522384,0.44502905879910676,0.8137304777043916,0.09759597256917649,1.139691336770579,0.899323486715056,0.03555064327717196,0.8594552416210757,0.9312227805245709,0.050789802496556284,0.6111489377020403,0.825693194811773,0.1065150184918855,0.510991609677616,0.8068576518593965,0.07453561309920045,0.4923910674929237,0.816764287438787,0.045002618839161644,0.4952224606162045,0.8166217553188184,3.933333333333333
0.35655096964423316,0.5931670498107486,0.8152649070244458,0.34247716714825627,0.14490889925383577,0.8992269763795818,0.32664073728325227,-0.2827920578452716,0.9578041257321904,0.31499596008683634,-0.3211570663413247,0.8054467471486697,0.37424910739950235,-0.31316301135515134,0.8031959020209721,0.307040092467718,-0.36224008941165414,1.0578268180020793,0.13572318790306456,0.580379834098095,0.8851505560475783,0.13444674174916313,0.13037940385382202,0.9547030291088483,0.1392812074979638,-0.2965243528982602,0.9701036932631436,0.15450146829165567,-0.2913038263761704,0.7866005642550618,0.10670390615718957,-0.3045700072650329,0.8282660559250519,0.16240913078365626,-0.35054158655596385,1.0011223406887662,0.26353978648775056,1.2236626917315214,0.891558646684201,0.2719350726175135,1.4858670259824227,0.8554343557573425,0.23640114446295343,1.3471342236737633,0.7699711760366642,0.41796987611620473,1.1304005175166274,0.8653169563256968,0.4673636289652152,0.8508027117202197,0.8654447786556873,0.4507074281465585,0.5976975768463793,0.7524805654306619,0.36850027333543256,0.47692388401600605,0.7533838858706836,0.3779838900867508,0.46447527948370476,0.7314860772942211,0.43029939672759554,0.44741747566451895,0.8075552841099282,0.09763381684909789,1.1393425835649924,0.899310422843407,0.03838993936012539,0.858088411932676,0.930391073746289,0.05243847943469532,0.6103261331228642,0.8282282478471745,0.1117004592907068,0.5138859396453007,0.7986820824114529,0.08124668370692323,0.49286391788642075,0.8157738253559881,0.04758162900094409,0.4931557080670111,0.8206502055688734,3.955555555555556
0.3568743239570445,0.5929339164636622,0.8161954849127704,0.3422864727452753,0.14546011514136453,0.898913495170226,0.32688359473549744,-0.28204079355125583,0.9565202568694802,0.31487515920015074,-0.3203999188715324,0.8053787128546009,0.3742214036043122,-0.3132606644358092,0.8033286660899027,0.3067699167870616,-0.3617258753008753,1.0569032834757548,0.1364175269598198,0.5807038267444379,0.8850345658889245,0.134266288428444,0.1300371521277307,0.9552782044535862,0.1391839341515275,-0.2963229764556602,0.9697322152438103,0.1543727464923029,-0.29197902303797846,0.7863032325229575,0.10578738969064515,-0.30631012535740393,0.8311783841661587,0.16240676846699253,-0.3501313440701525,1.0006831182434446,0.2634342741381639,1.2245256424849318,0.8877671584178116,0.271886558559326,1.485870828347151,0.8553084793875305,0.23633552518098533,1.3471340561246254,0.7699880540423775,0.41789743885471675,1.1311582164705771,0.8650623171483586,0.46597860753891,0.8501353572040803,0.8684114004000415,0.45158240501702607,0.597442666661227,0.7510709159956926,0.3695583386657146,0.47678300232625126,0.7534447856757649,0.3784747555518405,0.466049350452828,0.7284022119492088,0.4331993683587575,0.4495835634468357,0.8018953195507166,0.09764754713138893,1.1392821887180498,0.8992700902211563,0.042860164913027646,0.8576877819949982,0.9276835751164536,0.05354028587559467,0.6097071196088267,0.8302546692884742,0.11647289488074578,0.5172345053810549,0.7907213817931824,0.08802981566143554,0.49479698338323175,0.8111784681545776,0.049661391495146714,0.492066356817876,0.8225876267851544,3.977777777777778
0.35722933185931377,0.5925742656171172,0.8170916173310478,0.3421049035639903,0.14601092662574633,0.8984499160366347,0.3271008387453243,-0.281341776042714,0.9553260537232126,0.314270370017793,-0.31935699567314557,0.8051562140766512,0.3741698733588029,-0.31334072042373173,0.8034147993171562,0.3065238976141585,-0.3612612440143675,1.0560694405793194,0.13708915290346738,0.5810114797009849,0.8851088350942009,0.13397909247090042,0.12950233095800445,0.9561614647778244,0.1391524180064564,-0.2962637420698948,0.9696168453487449,0.15427754822742482,-0.29277136120500946,0.7861141038450584,0.10471498710041124,-0.3084101337228122,0.8345650092807265,0.1624940737503616,-0.34985683265332496,1.0004893302388143,0.2633347350185825,1.2255794251810772,0.883073465953933,0.2715533783120042,1.485856034949414,0.8543047801525938,0.23648717938735653,1.3471214313107727,0.770040114606098,0.41785472946117685,1.1318881298998118,0.864772989223989,0.46504666566610353,0.8496494049342059,0.8706443250987093,0.45162856337119905,0.5973758383973751,0.7504012341128323,0.3697819082325059,0.47661542214637154,0.7534536942681899,0.37841795507549925,0.46750312909212627,0.7260613079033342,0.43431359154206317,0.4510485580829637,0.7980565218203757,0.0976737541950275,1.1393805254897749,0.8993262497471999,0.04908045448106662,0.8589185534841131,0.9222016927264455,0.05420936388749743,0.6095019139869243,0.8311437140679085,0.12045401077244307,0.5207135706255961,0.7835299554354936,0.09468010013376613,0.4982173409600369,0.8033706432712977,0.051463339586493295,0.49177263997394094,0.8231709583889413,4.0
0.3575872931799366,0.5920941066199795,0.8180548593033634,0.34190973962401816,0.1465642974254177,0.8979850505157835,0.32729357886114896,-0.2806882879089927,0.9543168590810219,0.31350996002329656,-0.3181484840295509,0.8048092507983564,0.37410616976105493,-0.31339602192417043,0.8034454974185801,0.3062630120399685,-0.36076938601559017,1.0551949053754917,0.13757560179613873,0.5812563761497445,0.885289388682219,0.13360012475281802,0.12881802413066212,0.9572976965538629,0.13920134983017812,-0.296379070202629,0.9698182918369957,0.15419754123003032,-0.2936003036036302,0.7862475703053077,0.10366474994737246,-0.31047900490244135,0.83789629688546,0.16265630531623765,-0.3497360673234241,1.000604829763339,0.2632441422527717,1.2266912687727927,0.8780959438485131,0.2709814761148202,1.4858287488030668,0.8525545726321022,0.23662828978094652,1.3470445026967874,0.7700578316400821,0.4178420190119285,1.1324898237780883,0.864508209401633,0.46441285548991207,0.8494065315872266,0.8718559775088128,0.4511951051698505,0.5976777487194938,0.7501392136711337,0.36915155687642986,0.4766044304917937,0.7534564918289558,0.3778818322403692,0.4684243653677072,0.7253872838417615,0.4333244956379442,0.45143198683708224,0.7971244854804664,0.09777070575076703,1.13943135041321,0.8996564388140191,0.05644162286495151,0.8617401324799985,0.9147527947785796,0.05469060247164447,0.60974622745422,0.8307125995693314,0.12340502855582211,0.5240394543660164,0.7775172461752351,0.10083588666760365,0.5025295721449593,0.7937819075523272,0.05331117771555109,0.4919266705571801,0.8230964343260633,4.022222222222222
