RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3578951571638009,0.591580493396495,0.819174851769772,0.3416863787418688,0.14702776984867677,0.8976561235634153,0.32743978978293964,-0.28012055926719864,0.9535573701873183,0.3130182222990393,-0.3169221795299851,0.8044171521506447,0.3740613205524893,-0.31343549555617445,0.8034706249320727,0.3059950967375891,-0.3602540513229524,1.0542999515013294,0.13775729970074355,0.5813753900646749,0.8857046729154343,0.1332248186532051,0.12812058499513362,0.9584038106425639,0.13932437157330577,-0.29665333124725246,0.9703098780039857,0.1541416156728892,-0.2942326202207679,0.7863702531117104,0.10299320414723567,-0.31192439838993014,0.840007591464146,0.1628149936140788,-0.3497706403976441,1.0009955606811767,0.2631621211551654,1.2277429685144423,0.8733948833736931,0.27027859624443773,1.4857951711856565,0.8503925484484154,0.23662734032457333,1.3469393085902683,0.7699803799201619,0.41785319043463803,1.1328617935870253,0.8642840828691765,0.46388958581796624,0.8494007013691649,0.8719932398782259,0.4504999153822923,0.5984489443151533,0.7498367674151021,0.3677008067212775,0.4769898724899615,0.7535529029764905,0.37731408464857497,0.4687144876622048,0.7264753962828254,0.43052450437088297,0.45080007527663596,0.7989409644195942,0.09788393629454153,1.1393966324607974,0.9000539221508186,0.06344778870497518,0.8651888877284659,0.9074834021449512,0.05514602322807417,0.6103263942045055,0.8292090430027818,0.12532866793564218,0.5271679887324351,0.7728911367292837,0.10603509251969506,0.506970499271134,0.7839922176124404,0.055419120811544764,0.49219043013491987,0.822835104749494,4.044444444444444
0.3581272905987086,0.5910772205743661,0.8204908577182882,0.3415600399486819,0.14727070767261258,0.8975352197091326,0.32752321326148465,-0.27965336569648824,0.9530356607023093,0.3129494832112585,-0.31584588292976545,0.8040241191172146,0.374067143942155,-0.3134603759677572,0.8035293539318886,0.3058142406129078,-0.3598808335635283,1.0536892499225436,0.13770103886408686,0.5813894676355866,0.8865316180308873,0.13296187511563315,0.12754676853833735,0.9591642569239816,0.13946487693607934,-0.2969548467172676,0.9708629245661173,0.15412919910535852,-0.29452236809209936,0.7863152311072296,0.10298582806994316,-0.31232798473280227,0.8399126537324262,0.16289369188256783,-0.3499600136874084,1.0014204773172484,0.26309271503956877,1.2285887724562292,0.869633928800667,0.26953576364022647,1.485761712095859,0.8481049208968694,0.23652477234996644,1.346973019120858,0.7698187793807928,0.4178710124954733,1.1329660762584854,0.8641003437194894,0.4634047989919827,0.8495190336394665,0.8715340587525855,0.44962734979239855,0.5994092468011364,0.749820643394328,0.36574657106753,0.47793581794129714,0.753806218910255,0.3772970723985397,0.46830886354013157,0.7292793955048029,0.42686153950422795,0.449567865562786,0.8024250926301666,0.09783631236405071,1.1394005523800534,0.8998905143370168,0.06841007100165367,0.8680866020790139,0.9023321485607263,0.05549333894678517,0.611030410521592,0.8271472967920226,0.12649119960989397,0.5302010906247862,0.769282714176849,0.11010488262509364,0.5111758302005105,0.7748636495181769,0.057851098486240926,0.4923540814158427,0.8228036833611968,4.066666666666666
0.35829906043687887,0.5905295350859723,0.8220733089200454,0.3416417826602695,0.14720482821903136,0.8977025469921583,0.32754667300107076,-0.27931864834347814,0.9527661828640177,0.3130844789387341,-0.31511519055750076,0.8036597184443521,0.37414219611965244,-0.3134700608800206,0.8036185965610609,0.30581342954550045,-0.3598587949884722,1.0536835095335018,0.13755178324872896,0.5814070721283843,0.8877386416924518,0.1328312079219279,0.12711243175540216,0.9595258115037997,0.1395458210060205,-0.29710559646873214,0.9711667808121874,0.15414374063180653,-0.2945045406687107,0.7862105705299476,0.10364069720142871,-0.3115942859559249,0.8376654747409662,0.16291306215713414,-0.35029555721247496,1.0016235175356658,0.2630471077621016,1.2290636942816964,0.8675545115572554,0.268833233894481,1.4857373254389874,0.8459371890721447,0.2365006670647936,1.347276249049715,0.7696564907853349,0.4178790740973315,1.1328934605622847,0.8640054432618509,0.46294382132371303,0.8496175661426523,0.8711368468642091,0.44871380649474735,0.6001428741129531,0.7506361905449546,0.36398638257217575,0.47939801781850266,0.7541547155000453,0.3777757033056086,0.46714514207513447,0.7336352673139314,0.42332283573734547,0.44816421812682194,0.8063948428861214,0.09751931465621957,1.1395309884563234,0.8987757421078382,0.07030689163421325,0.8697320539703309,0.9001673910439274,0.055602724149338006,0.6117116846425565,0.8249560718893473,0.12721300634114358,0.5330579025995557,0.7661937988313118,0.11325040437844329,0.5148576433413883,0.7674498098309881,0.06053339665876305,0.49235863452149187,0.8231205642307424,4.088888888888889
0.35841617482898097,0.5899257346956027,0.823775639745183,0.3418682593251725,0.14683469948087163,0.8981689337450232,0.32750559357606773,-0.2791624938510666,0.9528314571248641,0.313194929352191,-0.3148797750048219,0.8034318814383601,0.3742713852685917,-0.31347915487028727,0.803723031728951,0.3059816244595495,-0.3602529726474815,1.0542825438713437,0.13738036425301622,0.5815066795311329,0.8891111106578865,0.13276874745963385,0.12673349127550781,0.9596922891917334,0.13953344150580252,-0.2970272846698899,0.9710819573025268,0.15414641037980759,-0.2943811754869087,0.7861881757746639,0.10469184746563286,-0.3099151456663563,0.834306681244674,0.16292889520100082,-0.35066505839574663,1.0015672487871792,0.2630632707758822,1.2291253686967332,0.8672786765933592,0.2682628134147745,1.4857295629494842,0.844173571048782,0.23669357567118043,1.347852127595506,0.7695394364557107,0.41787884139317344,1.1327963360372868,0.8640355002676949,0.4624489888611916,0.8496494509616552,0.8709960554503045,0.4478723663077686,0.6003748492110536,0.7523623152155937,0.362768305769185,0.48101412052181436,0.754471843436035,0.37795903547036125,0.46545320361496045,0.7387043164491458,0.4203541055857206,0.4467936187949475,0.8099119956797756,0.09698468605591748,1.1397670106583337,0.8968791682994244,0.06901248030532289,0.8699678226570267,0.901209755823749,0.05553108766015473,0.6123080943063458,0.8230138474612487,0.12776527722311418,0.5353252928248671,0.7637359063174939,0.11568944768954337,0.5176311765080674,0.7629769345733765,0.06319770682956194,0.49223350024528273,0.8235309695493791,4.111111111111111
0.358447415799306,0.589424229366219,0.8250327718471574,0.3421605077282034,0.14620853106837528,0.8988572289687857,0.3274050076753565,-0.2791775958618072,0.953211357699161,0.31324517419801445,-0.3150367551476435,0.8034291506468744,0.37439603508785013,-0.31350529948133576,0.8038458952131148,0.30622003697822564,-0.3608937744381185,1.0551631292942587,0.137154687390504,0.5816397164670122,0.8905142811954458,0.13268028756716552,0.12631747690796924,0.959996959309068,0.13946301393670377,-0.2968036005069426,0.9707534902755393,0.15413532845396616,-0.29437418770849627,0.7862307698028804,0.10580549340850415,-0.30776111542509454,0.8309843082687474,0.1629233370471093,-0.35084426057825574,1.0012934646006975,0.26317596830456647,1.2289804475516553,0.8677646908110757,0.2679300633545382,1.4857396335388702,0.8431525439846895,0.23700755708565907,1.3486233970922632,0.7694649067835571,0.41788142986269144,1.1327400193729065,0.8641475164871909,0.46198280338418474,0.849607962198112,0.8710954373851976,0.4471160811575613,0.5998999446793576,0.7547330612191379,0.36159923588268805,0.48223351786024604,0.7546965754807994,0.37721066054245245,0.46374185089547804,0.7433452819823582,0.4178195305268024,0.44548847779751033,0.8124157770714802,0.09634411395834515,1.140015637057462,0.8945771755734937,0.06505242548519492,0.8690668863266325,0.9051117044842749,0.055392010427944186,0.6127024363333341,0.8218363375347466,0.12835940738295926,0.5366956624696213,0.7622143391088729,0.11756258140239152,0.5194187589339738,0.7612383578264317,0.06540720792480084,0.4921120034232628,0.8237766547105659,4.133333333333334
0.3583676615559314,0.5892178924184901,0.8254118793303913,0.34253100531021785,0.14534269847785602,0.8997073301941105,0.32730815618619963,-0.2792922157225946,0.9536530586073432,0.3132747543712046,-0.31526948861764426,0.8035630910979886,0.37445243381516125,-0.3135560577022042,0.804004814531236,0.30645317648528536,-0.36152462870026925,1.0560189585371869,0.13685012674227678,0.5816955350740103,0.892045557733154,0.13250036857132055,0.12582277333165426,0.9607116864970864,0.1394104229691078,-0.2966180109532905,0.9705036918138834,0.15413540350064392,-0.2945115569528989,0.7862598982954435,0.10678073352427858,-0.30566192316857954,0.8281850809091795,0.1628637435528028,-0.35074147405532624,1.0008444107135335,0.26330607446648524,1.228886103655098,0.8679753084293641,0.26787748549506185,1.4857626327038742,0.8430162420652277,0.23725489000541222,1.349413177451311,0.7694290949867215,0.41788865052642643,1.1326889385425454,0.8643061840973545,0.46170152423958477,0.849464757120755,0.8715281174484933,0.44627745730522583,0.5986395746805018,0.7573582263821701,0.35981791098690996,0.4826131284910501,0.7547599430591067,0.37562168996230505,0.46247351002804277,0.7467676425531071,0.4155634471705356,0.44433722298450595,0.813839922533644,0.09568152048810319,1.1401856017301892,0.8921591291899682,0.05937594203750545,0.8675864891907982,0.9104668939065219,0.05525535466687133,0.61290179897664,0.8216357177715761,0.129015073740006,0.5373418949865325,0.7616850404354878,0.11901311079024657,0.5205108972013206,0.7606773614338502,0.06676339391897237,0.4921153267453754,0.8240683654962302,4.155555555555556
0.35822329456338536,0.5893101651616227,0.8252540801426812,0.3429799904482218,0.14424296749453414,0.9007088637399614,0.3272783939165627,-0.2794421776857675,0.9539059878662236,0.3132938349600011,-0.3153938814807028,0.8036761870171472,0.3744301927437791,-0.31363713665357035,0.8042002149325013,0.30669425070125506,-0.36205882198576395,1.0568442204859423,0.1365158976181453,0.5816491556995474,0.8939507166990721,0.13223475495854647,0.12524306592940687,0.9618321938337703,0.13942996304195915,-0.29659850455667436,0.970548779365537,0.15419417679665717,-0.2946687522886746,0.7862734965145991,0.10756642158918758,-0.30389513211323615,0.8259039232195708,0.16279161995672975,-0.3505298150896823,1.0004180325611285,0.2632656324410144,1.2288650530490464,0.8682102289883429,0.2679856739946201,1.4857873957571275,0.8433959864306606,0.23737415588843574,1.3499774735003014,0.7694213816397302,0.41789321401684343,1.1326129954281356,0.8645166658483495,0.46158238729456547,0.8493038079952018,0.8718881469749309,0.4450242433656965,0.5968300993458615,0.759813253617281,0.3571785514014785,0.4821128856465917,0.7545023609948205,0.3734813672249086,0.4618008927536258,0.7486109375999694,0.4136105280204353,0.44348069637484056,0.8142339813356565,0.09505287266841347,1.140314179074949,0.8898554909023222,0.05316827570970331,0.8661409901273829,0.9152639726668071,0.055267890138319314,0.6131809374623323,0.8220498002442609,0.12959387395025157,0.53759232745864,0.7621226163435002,0.12012205812983306,0.521241602570119,0.76011780756133,0.06727767778569832,0.49212644127624977,0.8251447940427439,4.177777777777778
0.35812318743343946,0.5895874102009987,0.8252474419364212,0.34345379851819113,0.14300045250540638,0.9018538218912069,0.3272981196703358,-0.2795962332824292,0.9539963493078505,0.31327438998051815,-0.3154576264670541,0.8037213758924735,0.374399181208367,-0.31374911060563637,0.8043964992468224,0.3069882382823791,-0.3625626880631425,1.0577859997919885,0.13624019453162448,0.5815315278439102,0.8964577415992345,0.13193910431774455,0.12460895201790734,0.9630906865660914,0.13951988504078378,-0.2967329729378619,0.9708407999172499,0.15440325916840816,-0.2947784097268817,0.7863530236533407,0.10812134495179769,-0.30254912130576095,0.8242456410901408,0.16276759207170582,-0.3504227697068147,1.000253288171634,0.26294334257815316,1.2287962008675402,0.8692788697591426,0.26806668755057356,1.4858015011746417,0.843707980139607,0.23739727546780587,1.3501557858102147,0.7694433157823466,0.4178899365991499,1.132525482141707,0.8647640425003114,0.46155705618664244,0.8493152869573897,0.871346940738416,0.443120146975049,0.5950121194303835,0.7617451522079894,0.3536850047317405,0.4812596752996855,0.753923982937807,0.37051782116178655,0.4615357130093384,0.7491191338232568,0.4116162605760748,0.4429797234378547,0.8132017791745174,0.09452548700889646,1.14055485926082,0.8879624979540456,0.04760303477832844,0.8653101466356483,0.9180769597444457,0.05560416159867147,0.6137429574729778,0.8225742587706448,0.13017013533820565,0.5376146912008597,0.7629673528830394,0.12106706960139565,0.5219586435408409,0.759116261412742,0.06756106421179428,0.49209496451133883,0.8271165910779493,4.2
0.35808790261279055,0.5899246792554653,0.8257889783780186,0.3439527987508218,0.14178951165928988,0.9031054302190549,0.32731949410064504,-0.27969218793031847,0.9540781901291855,0.3132066835271695,-0.31552696455183954,0.803730260375072,0.37444668256092917,-0.313868734151728,0.8045385207183146,0.3073455595121651,-0.3630757459334565,1.058887307494046,0.13602806960482067,0.5812967611220412,0.8995432312924236,0.13168522099733332,0.12401234122871246,0.9641046393363923,0.13963028721433773,-0.29695230098677283,0.9712307575357735,0.15470753576252877,-0.2948568577706157,0.786505292111916,0.10832378018298516,-0.3018348033259647,0.8236132022715899,0.16280386479948988,-0.3505112171915488,1.0004139489375472,0.26238744078828896,1.228637890397001,0.8712773955394393,0.26805977969438394,1.485802627936927,0.8437597174860472,0.23734638667554786,1.349909634480502,0.7695008272195929,0.4178800621240589,1.1324482400628437,0.8650075235835759,0.461789581293608,0.8496254994289292,0.8695596255803284,0.44046274693852167,0.5937349622812202,0.763056515441086,0.349536316736425,0.4807936968681473,0.7534924615685061,0.3662431695904408,0.4613622634758465,0.7492550160077556,0.40886559196535677,0.44293057256708424,0.8101314385460808,0.0941970224122691,1.1409874204784831,0.886857563224789,0.043529477689289414,0.8653776178518722,0.9186575635896058,0.05638744870767393,0.6145687203184318,0.822770565252965,0.13100591373983259,0.5375205693184746,0.763213326553045,0.1221218836103422,0.5228891146548134,0.7573887262561099,0.06864362817935375,0.4925262184980016,0.8283273371823188,4.222222222222222
0.3579656050921594,0.5900881513395002,0.8272175136143189,0.3445719192257486,0.14068741495078813,0.9044230125422059,0.3273324071782697,-0.27967895064543274,0.9541914240828533,0.31319401165411576,-0.3155769695453787,0.8037054464633147,0.37451336548048786,-0.3139540889473566,0.8045813897570858,0.3077512490856132,-0.3635837766002147,1.060092928861916,0.13571885231352013,0.5809146163860635,0.902857266911065,0.13152530665545892,0.12347257956347313,0.9646061793619792,0.1396935629403656,-0.2972354217586126,0.9716847436645396,0.15480747652060317,-0.2948739592180729,0.7866075278924625,0.10809163270751035,-0.3020084177803858,0.8242400853343611,0.16288475619064618,-0.3507840725248788,1.0008379850532982,0.2617049419816882,1.228428414377374,0.873795165866823,0.2680205430500652,1.4857976081344546,0.8437138209000499,0.2372042984680599,1.3492906612097906,0.7695474919421105,0.41786678346290335,1.1323936888431247,0.8652054408906928,0.4625140445809398,0.8503034986399383,0.866585919093887,0.43688593000633436,0.5932260093573363,0.7638602089145381,0.34506937957665607,0.4811472567673595,0.7538091325803249,0.36092192656965877,0.4611192283159048,0.7499488263469254,0.4050929625114683,0.4436252051122629,0.8048187598997587,0.09411633662493549,1.141590405165353,0.8867083717457677,0.04112516521266828,0.8660172022581454,0.9177738170887473,0.057758438937036444,0.6156019744342656,0.8222857473285483,0.13200309392873252,0.5374830967695894,0.7626576389815501,0.12328724017509571,0.5239115458376017,0.7549084864399809,0.07162690794847554,0.4942010195964113,0.8263094807365401,4.2444444444444445
0.35763309273661154,0.5898313403534348,0.8298845646424664,0.3453522489341843,0.1395834820231595,0.9058274220953175,0.32734623126581647,-0.27961090083282736,0.9542771460798998,0.31337812105086954,-0.3155676584435803,0.8036211316740234,0.3743707855000523,-0.31397294677134535,0.8045035609336147,0.3081916859077375,-0.36407255839826896,1.0613528722444632,0.13514708476103512,0.5805065929818108,0.906022261498673,0.131466381810053,0.12289906441572096,0.9646187004637434,0.1397078304837027,-0.29761518113890406,0.9722974642696175,0.1544730041792841,-0.2947184887880013,0.786609152791277,0.10749557096836701,-0.30305504884135775,0.8258547025058537,0.16300356747490158,-0.3511322962514902,1.001457529118267,0.26098464001754157,1.228206521294001,0.8764457188248451,0.26799012578850806,1.4857901627004981,0.8436899578542159,0.2369504403420125,1.348486439756407,0.7695346746321737,0.4178497728910154,1.1323674119398297,0.8653312562283393,0.4637892457634321,0.8514008196575777,0.8624878789668948,0.43213509868305344,0.5934950650632748,0.7640124755052617,0.34023654988550056,0.4826422416355636,0.7546715931125971,0.355483732432593,0.46099279907390756,0.7511373301943556,0.4007111362704858,0.4455571137705938,0.7972279921898693,0.09418073927377114,1.1423534596568776,0.8871292132405113,0.03993247268764043,0.8666371707236996,0.9166211518762029,0.059837471530591727,0.6166857422635366,0.8212604411213741,0.13270434088143962,0.5377961913777071,0.7617457742660574,0.12429646770578759,0.5248963071065257,0.7519858284616737,0.077162293849392,0.4974839781682109,0.8196674246064586,4.266666666666667
0.35718295442060966,0.5891140500131103,0.8336944436482685,0.34620391420874264,0.13834709993529148,0.9074028051731617,0.3273583827637064,-0.2795695311200606,0.95427679561892,0.3136221017164514,-0.3155384825538825,0.8035130228045928,0.3738249695991469,-0.31392349519500384,0.804305267471813,0.3086569957669094,-0.364538535456118,1.062645130583611,0.13436516778051638,0.5801407353965105,0.90891377467009,0.13150773929702622,0.12230057665696309,0.9642878384627921,0.13976982102854918,-0.2981148626970828,0.9731449621284038,0.153685734694598,-0.2943530523221897,0.7865476243328798,0.106644566973997,-0.3046920560548738,0.8281294818282353,0.16316982766551358,-0.3514648838709139,1.0022414008447686,0.26030827225582803,1.2280005817184523,0.8789173674289934,0.2679706760384619,1.4857782228814538,0.8436918338358004,0.23665775806206907,1.3477577752571153,0.7694966426953587,0.41782919492142034,1.1323718631664128,0.8653713093268356,0.46547879869099573,0.8528276958472737,0.8575608480458924,0.42581280428473317,0.5945430131870175,0.7632055630058749,0.3345157860616174,0.4857203240550879,0.754918764495152,0.350252041962055,0.4614161539008965,0.7518686018200811,0.3959487195161737,0.4492385907210683,0.7871641648018101,0.0942238864798691,1.1431926904660297,0.8874888598640871,0.03939154494878132,0.8670030015054324,0.9160575135241567,0.06270279856798855,0.6175103836319367,0.8202705782525863,0.133046166658638,0.538818031420936,0.7601785232288747,0.1250397485976203,0.525973902979442,0.748867467312637,0.0849371939195289,0.502022936214025,0.80891299316511,4.288888888888889
0.35680979449181904,0.5880718786051783,0.83817143845989,0.34702689623435057,0.13698817861178753,0.9091221330593638,0.327356466011219,-0.279572590665318,0.9541946961094931,0.3134887317298761,-0.31558632517558977,0.8034931858262506,0.37286883401732496,-0.3138250197802074,0.8040080932992979,0.3091361270941987,-0.36497681393338893,1.0639527430022055,0.13358080363295752,0.5796510302143786,0.9115938647845386,0.13164078542192778,0.12176377952711054,0.9637424964472003,0.1399649704840359,-0.29871285105130085,0.974192431537509,0.15248359206276316,-0.29384676309850105,0.7862642928722041,0.10564137488841566,-0.30651024036769303,0.8309233383393202,0.16339064381703325,-0.35181496158954473,1.0031812008256473,0.25976966105754695,1.22784095669002,0.8808842597409854,0.2679589155844331,1.485764449018957,0.8437038298783939,0.23646828917871307,1.3472692500067165,0.7694667759546399,0.41781429380494794,1.132408398982884,0.8653066612935283,0.4673319253857764,0.8542535957543758,0.8524004345377476,0.4175131707172425,0.5961738453109966,0.7616915789045495,0.32741558465736176,0.49053417896701346,0.7535635175592523,0.3440453581809292,0.4627265347433077,0.751462182593619,0.3899827529165555,0.45431036688453624,0.7762306647287136,0.09419707456953005,1.1438622672807373,0.8875570768573628,0.0391870673822595,0.8672250589537347,0.9162388313666447,0.06657122291713968,0.6179879184037809,0.8193873472381878,0.13395774250758352,0.5408225883319155,0.7569945609053339,0.1259648860258073,0.5273472152318337,0.7452209918597863,0.09391401168451458,0.5070222560097256,0.7960248854572545,4.311111111111111
0.35661799478629086,0.5868568067255744,0.8429358961121506,0.3477839785922279,0.1356305142367505,0.9107311803322962,0.32733907372854665,-0.27962297835526284,0.9540995664993491,0.312700380905753,-0.31575435705415383,0.803628009402424,0.37171695183702114,-0.3137053577491105,0.8036582799016655,0.30961838426658245,-0.3653747803512417,1.0652513557591567,0.13293318436705545,0.5788778176430956,0.9140957244374581,0.1317953451100124,0.12123400884362212,0.963215623929544,0.14029359699264582,-0.29937434846454647,0.9753627764320518,0.15107705461389298,-0.29321426363330144,0.7855384989547254,0.10465956193209322,-0.30810429256292576,0.8339824588811114,0.16366020749161386,-0.35223686505846,1.0042558118389597,0.25944131634427514,1.2277481734150635,0.8820988511884271,0.26795436510663834,1.4857614797562102,0.8437164593929927,0.23639058242055527,1.347065385858312,0.7694161851532362,0.4178169931657206,1.132468580021434,0.865140528304164,0.46909620262297064,0.8551610525722337,0.8477357107520858,0.40750164340097106,0.5980278743468429,0.7602268110254773,0.31846894407444126,0.49686115901434164,0.7506180449680342,0.33500267576156206,0.4651187085843232,0.7503650124497747,0.38150102274539366,0.4590568560361312,0.7689212878336444,0.0941562838559012,1.1441251657869278,0.8874886928206123,0.039161024302589845,0.8673531675850674,0.9166533854575658,0.07188892117021117,0.6185743188773803,0.8175073158903767,0.13697198798735294,0.5440953068305499,0.7513891974547169,0.1281632733511764,0.5293014897110201,0.7398125212484493,0.10314712294301712,0.5120249212491794,0.7826031182503832,4.333333333333333
0.35658960891831565,0.5855385555965245,0.8478214399818229,0.34846071533349954,0.13440171132221945,0.9119643461555889,0.32732363793443114,-0.2797448348015198,0.9540509360426604,0.3113640000827699,-0.31600282130382773,0.8038791400561213,0.3707188202116563,-0.3136552371534318,0.8033440339008032,0.3100954146356542,-0.3657180611292733,1.0665123989928456,0.13245010151544764,0.577874841246359,0.9163567224474037,0.131890992715333,0.12059078443525162,0.9629352454766424,0.14072240755742807,-0.3000805085473913,0.9766122420914808,0.1499797490010076,-0.2925450001376869,0.7846925280234675,0.10386564357089328,-0.309281522250491,0.8369141293004885,0.16396912164634897,-0.35273172759785437,1.005431439113896,0.2593140421314835,1.2277134318014704,0.8825974416408,0.2679566005180106,1.485773669837929,0.8437237566212148,0.236355533740574,1.3470800819405362,0.7694506005569519,0.41783709365120997,1.1325260816595752,0.8649431701587083,0.4706109241072099,0.8549977091903789,0.8443689637040602,0.3968697276819394,0.6000831746496127,0.7592713315532739,0.3072390281689218,0.5043180272716531,0.7467312657057471,0.3223745204334031,0.46884030677339605,0.7496828184085551,0.37017687230298746,0.4623632168313835,0.7682118080005775,0.09414095970646427,1.143898919634308,0.8874072990090698,0.03920411250028174,0.867354431120358,0.9164549193718852,0.07900360102937032,0.6199882915246785,0.8129383600751926,0.14297539971524365,0.5489339965214177,0.7428355228083023,0.1327841942521087,0.5323048903237464,0.7309915923896475,0.11208740876447981,0.517281594898317,0.7685424618860035,4.355555555555555
0.3566749831328171,0.5841079025721836,0.8527247699579262,0.34904700167545627,0.1333619513066217,0.9127642764548273,0.3273272528015971,-0.279951494534286,0.9540548851402714,0.3097400212930571,-0.31628806684171595,0.8041854715901002,0.37013881338827453,-0.31378189351715263,0.8031480140814691,0.3105582072565642,-0.3660035426337217,1.067707257973934,0.1321173260727874,0.576773000747464,0.9182941105312883,0.1319295107581466,0.1198487941549693,0.9628798938231665,0.14123006598828558,-0.3008215251060579,0.9779194149544169,0.14968484365056323,-0.29216777003964,0.7845488866306685,0.103340130308222,-0.3100365642171345,0.8393183929197414,0.16430608396055463,-0.35328461700993546,1.0066781404504976,0.25932546248659183,1.2277148213262241,0.8825939824747412,0.2679653572229288,1.4857601757183165,0.8437254021372884,0.23646767451780132,1.3471192062068917,0.7698061415569712,0.4178637266109254,1.1325599717355856,0.8647902269019816,0.47178275617638327,0.8534716904620083,0.8426896786390072,0.38676092000341367,0.602736337084972,0.7585513890456215,0.2939189992284842,0.5122145955387529,0.7426915904348976,0.3070555487306879,0.4742127944969681,0.7497395503471368,0.3564423650311539,0.4654704184795171,0.7720533495072698,0.09414864391329562,1.143252150386435,0.8873153237853509,0.039355204187787485,0.8672619273892948,0.915280417255067,0.08767713923740396,0.6226096498859945,0.8048911195886261,0.15155424560403424,0.5551064220699679,0.7317206855927059,0.14021209479497088,0.5366654822636818,0.7182566832012633,0.12055462103728201,0.5228185073557651,0.7537626725496307,4.377777777777778
0.35685178865665185,0.5825476109367109,0.8575438459482928,0.3495408339270888,0.13252285585077833,0.913192667068597,0.32735165728006904,-0.280232147447238,0.9540934892322277,0.3080461175863279,-0.3165945202460423,0.8045142515731638,0.3700816930341383,-0.3138572475351504,0.8029292338614287,0.3109941822716772,-0.3662373870588891,1.0688076580708858,0.1318914679378952,0.5756331494594666,0.9198408567312387,0.13196151503301407,0.11910100774439075,0.9628848072489864,0.14180193699009666,-0.3015871321790829,0.979262817842626,0.15036792774203112,-0.2923682728167898,0.7856354214801802,0.10315369595933485,-0.3102878635630765,0.8407716740528643,0.16465809844379217,-0.3538779282863739,1.0079689268328245,0.2594687470711088,1.2277536077936424,0.8820889915963127,0.26797914384597804,1.485665414500612,0.8437329693711528,0.2368698390813263,1.3470675066687536,0.7703598597537271,0.4178893901622872,1.1325769147118085,0.8646814096932829,0.47248519695173796,0.8508246528883336,0.8421043714115125,0.37783195623079374,0.6062620573883347,0.7574889358140385,0.27940972977661693,0.5198080898723358,0.7392338713602384,0.29041027653929663,0.48143400805412084,0.7495185843286852,0.33998265278617035,0.4703426353379936,0.776442764300986,0.09416605745594725,1.14239993182869,0.8872073370485584,0.039906886201586333,0.8671006103613108,0.9134845600179706,0.09700059555788819,0.6261966754682176,0.7942070751624998,0.16167298067677666,0.5616958869987827,0.7197239168245475,0.14994774116135595,0.5420235464993236,0.7035351929346397,0.12898780200851298,0.5277201672000965,0.7401971681205937,4.4
