RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.35710342388435395,0.580867506263959,0.8621975313587433,0.34993750294465564,0.13189862651744283,0.9132796327303908,0.32739070978485674,-0.28057085786720287,0.9541569239577382,0.3064664665773704,-0.31687831609667966,0.8048300188941935,0.3705793946562891,-0.31334182141677097,0.8023804828771977,0.3113892883513503,-0.36639038083338726,1.0697814981732636,0.13169508475600677,0.5744670731336248,0.9209189022336912,0.13200993834955577,0.11836833044816075,0.9628624909325854,0.14241877058581975,-0.3023622776885964,0.9806158056796552,0.1519166762495894,-0.29316350474448893,0.7878415986970497,0.10333987584354395,-0.30997740277886093,0.8410729949194733,0.1650167429527826,-0.35449195067166095,1.0092747386737297,0.2597974072781023,1.2278497101398567,0.8808645461928274,0.2679930709314317,1.485552599357008,0.8437612509641306,0.23750425051851987,1.347076046932938,0.7704883704243974,0.41791471894714416,1.1325903104513815,0.8645892850624632,0.47260832728912816,0.8477103629276833,0.8417204925799098,0.3700826810806663,0.6105951641395153,0.7559458335629223,0.2650628446779594,0.5272105897654724,0.7365366789909332,0.2733729915662759,0.49042971812136277,0.7481140576615443,0.3201786563493876,0.47768893614120805,0.7790937236384804,0.09418544763797858,1.1415970131848507,0.8871032957792646,0.04117490503617512,0.8668792922594645,0.9112693189322834,0.1058587309180252,0.6302259801877124,0.7824809801616063,0.17250174127531287,0.5681301276125271,0.7085375656829309,0.16117376463576186,0.547400099325648,0.6904135232248961,0.13839895761197005,0.5312129928266087,0.7303252629731454,4.422222222222223
0.35740673802407763,0.5790977242533819,0.8666069421326887,0.3502247545595985,0.13150562933829069,0.9130319869761605,0.327440660359445,-0.2809567293519598,0.9542440470976744,0.30521822828103057,-0.31705074350357704,0.8050707937993674,0.3715089888855875,-0.31224801292641435,0.8016853557353971,0.3117301664391772,-0.36636452552620324,1.0705843578294074,0.13140962913370371,0.5732984643116701,0.921498704629453,0.13206135605529354,0.11759512849701553,0.9628159204930136,0.1430616555616478,-0.30312530446915054,0.9819457170542012,0.15393797152985494,-0.29440150699027867,0.7907128295159702,0.10374176764750774,-0.309434738378455,0.8406472341488459,0.1653759058642348,-0.3551166677325697,1.0105652880265643,0.26032107835791857,1.228006502062755,0.8788795671880247,0.26800145175507983,1.4856054844074822,0.8437948955278879,0.2382163881275782,1.3473548565647602,0.7696720515986504,0.41793599095722683,1.1326004915394994,0.8645191368263505,0.472116492961979,0.8449014927386791,0.8410530282761904,0.3628147693334894,0.6155446789930497,0.7541652874364686,0.25264143322611904,0.5352561633350827,0.734139618694339,0.2569956141789528,0.5008102750900625,0.7459734603098526,0.29794126433363216,0.4872578873745363,0.7796433862869395,0.09420657423156736,1.1409904964170918,0.887025327746802,0.043166715235557374,0.8666405934525278,0.9083133188578255,0.11355383933700602,0.6343969540108225,0.7709691022472813,0.18329705119252032,0.5748672593122557,0.6990833535850387,0.17318376870958413,0.551839596543739,0.6819191816217989,0.14958692192704637,0.5337817789502848,0.7244919041388809,4.444444444444445
0.3577535252281229,0.5772881622214521,0.8706628684441224,0.35040128913272045,0.13130507263619207,0.9125189828918426,0.3275001907210217,-0.2813801243355668,0.9543541181432303,0.30454900801958973,-0.31704501266430324,0.8051674080504422,0.37247310344481943,-0.31142048331386957,0.8016681079672431,0.3120005241960878,-0.3661035411302485,1.071170090842018,0.13097724392123117,0.5721883180641296,0.9217147111015717,0.13209100454552591,0.11674039338403852,0.9627802745907212,0.14373856780238362,-0.30385431958826725,0.9832219714752654,0.15589753327441652,-0.29583704192275984,0.7937743359097517,0.10409305004298272,-0.30915488660397833,0.8402312425368207,0.1657289645225995,-0.35574176106360805,1.0118132721863424,0.26097380780543833,1.2282036090987023,0.8763883192609416,0.2680029800091669,1.4859256305309545,0.8437858702992993,0.23890448594806152,1.3479259665418957,0.767926002238499,0.41793849027277064,1.1326046518668083,0.8644835673064194,0.47091550020166245,0.8430182569652493,0.8393971250038805,0.3551749093865948,0.6208454659067729,0.7518980240473758,0.24352371174822718,0.5440616769454707,0.7316501814137811,0.24300609375597548,0.5117217530349677,0.7440235499602915,0.27582597791125496,0.4985013367809637,0.7783438548946199,0.09423227002899215,1.1406786086143097,0.8869957190319271,0.045608597312408156,0.8663798817535636,0.9044810099540651,0.11990775023635658,0.6384780143699447,0.7607220603576628,0.19295498410669804,0.5824434983346624,0.692146463610853,0.18523922880119698,0.5548265703831721,0.6792694983196625,0.1623526532886109,0.5364279276155777,0.7209940949781255,4.466666666666667
0.3581546392076692,0.575497618707291,0.8742462417112268,0.35047131283949534,0.1312237630051426,0.9117887320437128,0.3275675006366058,-0.28183157377207624,0.9544843688231454,0.304541816139341,-0.3168817764836136,0.8051037044201415,0.3730238507191068,-0.3115714647881313,0.8029087292094369,0.3121904389643146,-0.365734382049329,1.0715295138218954,0.13053041420819936,0.5712102902264856,0.9217366650353782,0.13209008362539418,0.11585763799774118,0.9627906340181652,0.14448177210948307,-0.3045329838735541,0.9844208138353814,0.15744976666304064,-0.29718427224634864,0.7966738562657049,0.10426702605062126,-0.30922635488737726,0.8401404286648849,0.16607136779978057,-0.3563483230087086,1.0129985320444235,0.2616686695183838,1.22841611751132,0.873729489214456,0.26800079717785247,1.4864538026870169,0.843704002847854,0.239506808427854,1.3486781954401024,0.7655853573873271,0.4179136913402274,1.1326050893350361,0.8644764697635224,0.4688843800232878,0.8422350850869551,0.8358859790577376,0.34669297353126305,0.6262099113913769,0.7481058581512827,0.23763941139109085,0.5526992444364325,0.7287906856901546,0.23297386529250785,0.5221140647341855,0.7421533877648309,0.2563624961344674,0.5106396653918179,0.7749354313755765,0.09426315912576902,1.1407295049155515,0.8870317149586351,0.04814375570400574,0.866022851187094,0.9002860028284368,0.12485154499985035,0.6419962292695652,0.753131974389345,0.20043364505996258,0.5905302657382205,0.6884856652259497,0.19630993251858064,0.5561577417918303,0.682269931567585,0.17552382951304707,0.5393952732219054,0.7185107354793768,4.488888888888889
0.35861728462406794,0.5737590086454911,0.8773096969259369,0.3503923635148319,0.13130754615810158,0.9106643297379184,0.3276414811473975,-0.2823006964798047,0.954626173385663,0.304892016507376,-0.31666743764107524,0.8049603854126339,0.3729633874950992,-0.3126961342851184,0.8052419032045339,0.3123167416626806,-0.36544484957078543,1.0716810665415422,0.13018444556854897,0.5703784466396549,0.9215395984482265,0.13207151788922863,0.1150578086342618,0.9628615979730064,0.1452750080293251,-0.30514505301044254,0.9855124116304906,0.15843238191526982,-0.29825825087342084,0.7990414724656968,0.10430105652506594,-0.30939454359303803,0.8402433665001223,0.16639740821847668,-0.3569218994061574,1.0141079599269127,0.2623278904156094,1.228622540661412,0.8712095053880906,0.26799774795682374,1.4870824728924361,0.8435680439758908,0.23994600258145676,1.349500296860096,0.7629854834093515,0.41787102231437356,1.1326053885218195,0.8644821182795852,0.46612115172661156,0.8423413452192786,0.8305076800862388,0.33718662109673275,0.6312351570867448,0.7423056158520637,0.23382922971495335,0.5603229447088667,0.7251534364353018,0.2270123799458752,0.5312490841360686,0.7392669419952429,0.24077693443870465,0.5226467953869047,0.7693276542602443,0.0942935560352891,1.1409674149350038,0.887113111932949,0.050404107457160285,0.8655446174951902,0.8965588186132769,0.12832148250592515,0.6445832539576006,0.7493437076785139,0.20564206264253074,0.598276399396895,0.6882436803295457,0.20538646481510234,0.5558965580412559,0.6897277343303352,0.18750970112838122,0.5420931812127011,0.7174650167870231,4.511111111111111
0.3591231772513073,0.5720608896651385,0.8799189131396037,0.35013035205826665,0.13165696391599402,0.9090110073495113,0.3277222010862111,-0.2827743331863197,0.95476829414026,0.3051393342960761,-0.31651106103832144,0.8048427746050884,0.37237041065702614,-0.31446667135753065,0.80817479700931,0.3123957900766457,-0.36527809221353186,1.0716064175654367,0.12981816709303598,0.5696358472439487,0.9210311338437775,0.13205094490330765,0.11440363315994201,0.9629832212501246,0.1460423905832662,-0.30566983903015005,0.986456009079083,0.1587521765368148,-0.29895132450882733,0.8003789526852274,0.10426894456617553,-0.30951031446522514,0.8403852568986802,0.16669930409934727,-0.35745109869178343,1.0151235006116206,0.26286437963194426,1.228794924437064,0.8691688934094712,0.26799444641426906,1.4877247012044137,0.8434199725670759,0.24011929941216742,1.3503024423405028,0.7604004040464344,0.4178242201190532,1.13260786539884,0.8644891125393515,0.46297512084472703,0.8430378111657928,0.8241093071698895,0.32690274701164335,0.6352622373424708,0.7356182394966215,0.2309584778456287,0.5668251455112114,0.7206298738166803,0.2237308641939168,0.5386177516540721,0.7349147005345602,0.22900320012646996,0.5328842833661801,0.7639181182494699,0.09431321906276174,1.141020676063605,0.8871888056916597,0.05208364152862209,0.8650896535908407,0.8937837268746393,0.13061003273942576,0.6462726754463862,0.74909252175064,0.20950783453662924,0.6049377287715438,0.6908509635160678,0.21220888109461017,0.5545136964188946,0.6993483755865333,0.19691473409911686,0.5440304266348915,0.718555538517595,4.533333333333333
0.35980503711682754,0.5702828606436459,0.8815864594696461,0.34986608294752664,0.13181576078903812,0.9074674813987393,0.32781927382442405,-0.2833405946741113,0.9549672336741288,0.30513174623237826,-0.31644956148110487,0.8047747713194605,0.37153439282664147,-0.31663307066867663,0.8112976395534908,0.3123409039209539,-0.36494609036310366,1.071283043504877,0.12930854501782246,0.5689482549065058,0.9200368836712645,0.13203526997343154,0.11372969779288067,0.963142404259912,0.14675325651145701,-0.3059486227257539,0.9869853360961395,0.15856761517005372,-0.29914028322397,0.8004845787893213,0.1042275090146336,-0.3096015408375823,0.8405212329165158,0.16694560812706738,-0.35782987613878314,1.0158205151675375,0.26317463707542305,1.228895320826352,0.8680067274140317,0.2679906740799323,1.4883068946249245,0.8432751508480147,0.24000136106999598,1.3509825652633662,0.7581550506116135,0.41777797197360916,1.1326125222711743,0.8644946903120184,0.4598163857940093,0.8439698146698855,0.8176790726890689,0.31694925974889626,0.6378303604219744,0.7297211353353248,0.22829927431348193,0.5725372982483405,0.7153633585143642,0.2215318912697102,0.5438355049584316,0.7300959970247172,0.2205978300420517,0.5393464398356871,0.7626002072914639,0.09431594454939096,1.1407108013400988,0.8872285187562134,0.05306485340166203,0.8648975588187521,0.8917035594711851,0.13243765230911958,0.6472846800247977,0.7505294800003606,0.21305366609659662,0.610122716345716,0.6950678307515727,0.2173152846580904,0.552718614253036,0.7082925239585558,0.20300091992824182,0.5455618395363917,0.7204255429862484,4.555555555555555
0.3604719915068432,0.5686394347648482,0.8828136404031464,0.34956197465807665,0.13202083541089554,0.9058830593332972,0.32791728890717275,-0.28388735926893083,0.9551694097686775,0.30501062312491223,-0.3164725888846567,0.8047280348944836,0.3708029410730191,-0.3190446125405036,0.8143094069827954,0.3122590927660272,-0.3646955072240583,1.0709220612218913,0.1288103468355968,0.5683310368756211,0.9189717347439785,0.13202176940776209,0.11314246764276542,0.9633056469293719,0.14737797096646962,-0.3061518031113342,0.9873811143725726,0.15827761556772244,-0.29892735696802236,0.7999062301982814,0.10420502413944363,-0.3096948550458743,0.8406383400519106,0.16715861305139984,-0.3581604578537794,1.0163929414270234,0.26322114505567934,1.2289057878052598,0.8678826370929301,0.2679850059160205,1.488766819837205,0.8431095176894206,0.23976686994250335,1.3514187108848879,0.7566927330190678,0.41773379924595766,1.132612470251502,0.8645036417986564,0.45697705550560896,0.8446456088206827,0.8120348988447101,0.30891037322054293,0.6390802455798803,0.7255865235341352,0.22565483582525311,0.5775445293099896,0.7094021678338224,0.21972453675325207,0.5469689624786016,0.7260610005912321,0.21548227189640706,0.5415724059159608,0.7657791465874262,0.09430333572371348,1.1401372834201184,0.8872353620339049,0.0534072320309622,0.8650762812450671,0.8898798049582961,0.13434870532575888,0.6477708395841099,0.75154145141697,0.2164272396809753,0.6136754149368842,0.6991335493450872,0.22113181235013102,0.5511252858464235,0.7143861672758067,0.20581649835632454,0.5473188413100375,0.7205179402721165,4.5777777777777775
0.361098769501641,0.5671701756808003,0.8836163379934504,0.3492311766188032,0.13226156670717792,0.9043060681233797,0.3280137739781804,-0.2843986775009961,0.9553691300109715,0.30490099092414547,-0.31654914773859316,0.8046959958475021,0.3703432362427376,-0.3214003216078758,0.8168455816184644,0.31216059317848266,-0.36455883772514547,1.0705607264829344,0.12833495554594845,0.5677852579347659,0.9179021370484495,0.13201211347233288,0.1126569501599951,0.963465546751194,0.14789196665022075,-0.30628368596721955,0.987648649434982,0.15816835113698796,-0.2987507182013126,0.7995546846969969,0.10420161996227001,-0.3097597990241843,0.8407079148128537,0.16733491401627085,-0.35844250366849556,1.0168380467673963,0.26311850715479257,1.2288633094327552,0.8683538441682563,0.2679764734964521,1.4890641800897264,0.8429289056607178,0.23964608650756317,1.3515442307924315,0.7562948099084185,0.4176988105348285,1.1326033738884937,0.8645243498335298,0.45497052203923605,0.8446421956644903,0.8077970699352914,0.3039876527558063,0.639552103286991,0.7232654216451904,0.22348560485695523,0.5815995542661747,0.7029078747061508,0.21846079649793287,0.5487172295176781,0.7228536532813357,0.21336917348118295,0.541549376501707,0.7696908658836328,0.09428004881499111,1.1394115051596958,0.8872137936115105,0.053293049974191105,0.8655387717648444,0.8885159419862074,0.13610687473387434,0.6477062254746417,0.7515299455562152,0.2189277140881407,0.6153400841462594,0.7018857368145832,0.22343936570311312,0.5501449184586029,0.7168164655086888,0.20614804613854407,0.5490447174477239,0.718386570127594,4.6
0.36166010018150696,0.5659146470435595,0.8840104342939039,0.3488868382585922,0.13252733360349855,0.902784834739182,0.3281062566811695,-0.28485859990052254,0.9555607019880747,0.3048205632488643,-0.31658214178580496,0.8046748509629291,0.37013679946019395,-0.3230322219330798,0.8183742069028588,0.31205564172493694,-0.3645685767951119,1.070236295054461,0.1278937541484666,0.5673119828674132,0.9168945405712079,0.1320079724331773,0.11228815279497106,0.9636147012180671,0.14827067626462687,-0.30634857707373464,0.9877932468099666,0.1582544985326826,-0.2989210139053406,0.7998466093718221,0.10420825436472725,-0.30976820101190466,0.8407100346087975,0.16747110616560631,-0.35867567341465245,1.0171530985659731,0.2630046983787451,1.2288278971534567,0.8687197137457632,0.2679698750241388,1.4891832844715245,0.8428129227082817,0.2396337982114419,1.3514535637229046,0.7566425524204821,0.4176814293215517,1.1326197604374655,0.864552809683195,0.45436482547753476,0.8439456581214541,0.8052685656411124,0.30242692202820076,0.6397580785598661,0.7224541508899684,0.22243922465682955,0.5849041265347918,0.6958845358269272,0.21801167651594075,0.5499370868067542,0.719783327867658,0.2130856391013256,0.5416933205653256,0.7711130567994186,0.09425325931088685,1.138566801727092,0.8871656468895869,0.05303083630926545,0.8661538542637329,0.8880378644485317,0.1370208080994512,0.6469998995115511,0.7514834246759221,0.21992163821389277,0.6148942251879321,0.7033385783027405,0.2238849183180603,0.549905830568622,0.7161705136324749,0.20520228482569752,0.5498152901829154,0.7161753070260355,4.622222222222222
0.362130712626727,0.564912412505183,0.8840118113578523,0.3485421090063294,0.13280751502547072,0.9013676861508988,0.32819226465986273,-0.285251176997725,0.9557384332870515,0.3047596818698853,-0.3165178453565239,0.8046585033522607,0.37012339283344087,-0.3234010029122076,0.8185929158882477,0.31195447497200673,-0.36475721936270333,1.069986022702925,0.12749812564274046,0.5669122764570363,0.9160153952987838,0.13201101655632877,0.11205108299809491,0.9637457078226804,0.14848953251160446,-0.3063507822112039,0.987820212024126,0.15838045715129068,-0.29921937313486896,0.8003379348703852,0.10421830989945269,-0.30972914586761147,0.8406576257377526,0.16756378464333216,-0.35885962692397017,1.0173353642000702,0.2628857129409138,1.2288198514663444,0.8687418559719887,0.2679729101466872,1.489132404931393,0.8428343293619003,0.239562573657276,1.3513426775376682,0.7570415344266548,0.4176825483438299,1.132710585086965,0.8645737744276262,0.45532645175844133,0.8429601333914813,0.8042482937858615,0.3033272847573558,0.6399093442687378,0.7231640579109571,0.22278197050076728,0.5882745510011809,0.6880444002059083,0.2181059160525183,0.5510718263184937,0.7173044510528352,0.21339584561031533,0.5429203553412449,0.769775246362103,0.09423675485916225,1.137731828017332,0.8871115537970964,0.05287622752699388,0.8669093483666891,0.8881682054550389,0.13682108074123536,0.6457825279537879,0.7523554692808565,0.21947521084362948,0.6129343126765803,0.703669865584047,0.22259299123992135,0.5501605379725863,0.7140152169841698,0.20395461273992488,0.549291103475024,0.7160784853919144,4.644444444444445
0.36248533591758725,0.5642030357177277,0.8836363512386414,0.348210138290901,0.13309148989870756,0.9001029493287249,0.3282693255579826,-0.2855604593228186,0.9558966314949665,0.30474583032193314,-0.316592029021361,0.8046953000546896,0.37021066453805057,-0.3228930017723481,0.8179993541624434,0.31186732948630863,-0.3651572603566669,1.0698471651947805,0.12715945302835918,0.5665872034871082,0.9153311512177074,0.13202291610782066,0.1119607482197677,0.963851164057723,0.14852396809306997,-0.3062946071599516,0.9877348506040591,0.15834748144562488,-0.2991231741426457,0.8001766453983978,0.10422413793219837,-0.3096718788965936,0.840584909434392,0.1676095445933743,-0.35899402402816893,1.0173821110470047,0.2627812882002845,1.2288242242459901,0.8686467355688037,0.2679867501907175,1.4889533042591685,0.8429760651823599,0.23944774578924366,1.351315255943083,0.7571665557314721,0.41769564776741197,1.1328168606356654,0.8646031702186221,0.45752386908947207,0.8421795302010403,0.8039558770076696,0.3053490947164952,0.6401215722139373,0.7252371284105916,0.22422557057954062,0.59221371972514,0.6798049131337216,0.21787939380700383,0.5523383333254872,0.7168453241493467,0.2139517614703229,0.5449758342986296,0.7670107848791794,0.09424639189991757,1.1371928605772355,0.8870863523784263,0.05284509813610597,0.867861242164125,0.8882113122167155,0.13590517494903895,0.6444058531591113,0.7541815869615726,0.2180884110454933,0.6109849530045574,0.7026433294771569,0.22014929918275572,0.5505711365560629,0.7117399621937565,0.20270935487191472,0.5480342189539809,0.7184290927289955,4.666666666666667
0.3626986991343736,0.5638260803332504,0.8828999359896167,0.3479040755411926,0.1333686371488227,0.8990389512428554,0.32833496701925174,-0.2857704974060183,0.9560296041988836,0.30480864319911194,-0.3170480247176569,0.8048364137824223,0.3702854975800842,-0.322422555962023,0.8174887965439757,0.31180444183445927,-0.3658011947057483,1.0698569782964817,0.12688911930491203,0.5663378287411021,0.9149082583145087,0.13204534135368634,0.11203215591039078,0.9639236674158836,0.14834941571093987,-0.30618435770030256,0.9875424680763648,0.15805673457752856,-0.29835590457937217,0.7989317885163174,0.10421423485760209,-0.30961965330167623,0.8405231673024937,0.16760498115965863,-0.35907852455896977,1.017290606484093,0.2628220386335454,1.2288296695689211,0.8686373491915694,0.26800747443588685,1.4887042044028214,0.8431577921653268,0.23948374696636873,1.3513404187324027,0.7571798212938574,0.41771817730538696,1.1327902503460745,0.8646798434761294,0.46031118698488915,0.8417375597368318,0.8036130799590762,0.30756626347088567,0.6406373255603823,0.7275814379521899,0.22609890354504425,0.596439395719532,0.672287331790757,0.2168967732988184,0.5540629432989255,0.7181736822868872,0.2149103645815228,0.5474081842090641,0.7638966975600585,0.09428915149948508,1.1371882143928747,0.8871156174162882,0.05284639411454915,0.8688435238285898,0.8879566137824839,0.13483699114944078,0.6431487991550058,0.7565355754759596,0.21618957562239655,0.6101428422669082,0.7002223018314571,0.2172291748184369,0.5510353446525629,0.7096767881556749,0.20127988860853305,0.5467280533938809,0.7219483422278437,4.688888888888889
0.36274553135737214,0.5638211100038084,0.8818184476641237,0.34763707018609025,0.13362833570142907,0.8982240188634847,0.3283867166873928,-0.2858653417775392,0.956131658985867,0.3048960387997118,-0.31739855914630655,0.8049824421038929,0.3703191959356427,-0.32238383369972956,0.8174605831239762,0.3117760485830753,-0.3667215173386945,1.0700527177744825,0.12669850747198816,0.5661652170024911,0.9148131665757181,0.13207996255995919,0.11228031352036544,0.9639558153898515,0.14794130806713068,-0.3060243396125815,0.9872483699676426,0.15768541530980626,-0.29736346722055434,0.7973390554663483,0.10419176170938875,-0.30954445105864836,0.840442475525404,0.16754668948611112,-0.35911278834809246,1.0170581178886522,0.2629531189566497,1.2288329835163223,0.8686827261333379,0.26803983340818627,1.4884639899183736,0.8433420557128803,0.23963086268898937,1.351370596174029,0.7572330258199149,0.4177522186164883,1.1326802074598226,0.8647616225172425,0.46346997829924913,0.8411522872015074,0.8032980342472475,0.3095381420250474,0.6417643481776232,0.729012627792529,0.22887810381707932,0.6011360149240159,0.6650723795315653,0.21640932205681035,0.5565914129929017,0.7190175824322302,0.21665558317062278,0.5504348469840874,0.760004152959702,0.09435800389882674,1.1376561934068328,0.8871917600319251,0.05286024443779503,0.8693144337874036,0.8877334418285239,0.13375033888704618,0.6422003325787818,0.759614534297778,0.2136922573950835,0.6102820417342991,0.6963842357999434,0.21407149230589936,0.5517129510641607,0.7071460251870141,0.19969736005609917,0.5453209649509585,0.7262998822701402,4.711111111111111
0.36260056166686877,0.5642276883814585,0.880407768315508,0.3474222716544798,0.13385996448214044,0.8977064791608081,0.3284221022061282,-0.2858290429675962,0.9561971034429815,0.30499053711919144,-0.3176929982652276,0.805135483863837,0.37033918362682505,-0.32239132477604415,0.8174954448327906,0.3117923862987733,-0.36795072318425165,1.0704716393952374,0.1265990005291768,0.5660704330547481,0.9151123259878656,0.13212844999267262,0.11272022850009306,0.9639402054723156,0.14727507786355887,-0.30581885867711267,0.9868578618044914,0.15716470195493865,-0.2960004584148971,0.7951446218597139,0.10414809115389799,-0.3094909412405925,0.8403908985825883,0.1674312647166577,-0.35909647522725774,1.0166819126379987,0.26335022479954323,1.228832837083368,0.8688132978817474,0.2680695662525059,1.4882702535796897,0.8434758658208132,0.2400678963974181,1.3513984319241468,0.7573552062814024,0.4178180482064167,1.1323196446225179,0.8649099644996655,0.46608820140839796,0.8404935813782596,0.8040007002472596,0.3108563148497364,0.6432306784342141,0.7284298360437289,0.2307259525716516,0.6058445566720593,0.658868978992531,0.21624106464217538,0.5602708050319167,0.7163314678306449,0.21810652561596877,0.5531893854153433,0.7565089681686292,0.0944304231918718,1.1383716819447054,0.887288001475998,0.052893644296769946,0.8693045474492707,0.887661750937868,0.13281228083849592,0.6415906159698712,0.7623979968731491,0.21148504476267072,0.6106397328730528,0.6930127344098664,0.21118639221674182,0.5523585197769929,0.7048992433883048,0.1979799988174331,0.5441761855570891,0.7300053604341499,4.733333333333333
0.3622385191431496,0.5650853791182582,0.8786837799971154,0.34727282937524717,0.13405290241656986,0.8975346591050203,0.32843865121918076,-0.28564565150640475,0.9562202451572909,0.3050761760829672,-0.3178654425273531,0.8052788786848077,0.37033279136849273,-0.322462343664528,0.817608881886672,0.31186369154817,-0.36952130717116627,1.0711509989252004,0.12660198147606713,0.5660545416813465,0.9158721865374815,0.13219247391786001,0.11336690829997481,0.963869435155965,0.14632615780214087,-0.3055722206742209,0.9863762491135106,0.15648439819107857,-0.2942532684265965,0.7923217846460817,0.1040783980765123,-0.30947697303482147,0.8403887348351348,0.16725530199522426,-0.3590292450281858,1.0161592581094494,0.26410585291107463,1.2288269238164882,0.8690554218602227,0.268090496930752,1.4881765113410959,0.8435141162732545,0.24089443015360826,1.3514179163753455,0.757574656823556,0.41792566218221244,1.1316187924541683,0.8651498350112263,0.46757604703413624,0.8397241397405891,0.8061138288296191,0.31101887251284627,0.6450289864403065,0.7248509039550788,0.23081439959739264,0.6104434400138691,0.6540181693295248,0.21652463753960155,0.5654609887235834,0.7080665229951464,0.2187793856065856,0.555297327938784,0.7540420091131388,0.09449566372283938,1.139257156850157,0.8873944129269501,0.052949652745653705,0.8686714645370734,0.8878093728090098,0.1322160352814769,0.6414316784855771,0.7644063707298963,0.2100531480856647,0.6110582252495615,0.6909711945960824,0.2090071879653056,0.5528569841108398,0.70330897918589,0.19620165833086262,0.5435542475368871,0.7322147140984989,4.755555555555556
0.36163413286650054,0.5664337458662638,0.8766623647622913,0.34720189277727825,0.1341965284303308,0.8977568856663158,0.3284338913702729,-0.28529921792417945,0.9561953917158594,0.305136993616456,-0.3178499923856185,0.8053959661893586,0.3702873498755084,-0.32261420483874653,0.8178163945018739,0.312000200897882,-0.37146576422818434,1.0721280521308256,0.12671883331224837,0.5661186076657594,0.9171591982110958,0.13227370460155474,0.1142353603704121,0.9637361019334887,0.14506998058479317,-0.30528873138423035,0.9858088374212991,0.15563430769637923,-0.29210828751985224,0.7888438407751198,0.10397785736261446,-0.3095203956286523,0.8404562826441322,0.1670153964657367,-0.35891075758259694,1.0154874216803214,0.26531250004009305,1.2288129372621106,0.8694354554921889,0.2680964494048317,1.4882362791569188,0.8434117008543325,0.2422100460195137,1.3514230399202138,0.7579196715916128,0.41808505665091694,1.130487881574779,0.8655061996397538,0.46734370589826574,0.8388066597619953,0.8100301708648345,0.3095239055822713,0.6471519423060494,0.7172936727758681,0.22831539468293457,0.614811083999649,0.6508609896984172,0.21739267723377734,0.5725218333755111,0.6921739324387501,0.21819035683149857,0.5563842029903591,0.7532341417195308,0.09454297983594881,1.1402350949668525,0.8875010655632256,0.05303132883862622,0.8672727847736933,0.8882441391404442,0.13215482049367633,0.6418355492832002,0.765160063395844,0.20988177772457248,0.6113798284302148,0.6911230132934469,0.20796719296593255,0.5530932773854795,0.7027477690061127,0.19443619203471574,0.5437156832149642,0.7320778806418142,4.777777777777778
0.36076213191720763,0.5683123522775329,0.8743594046643814,0.34722261128945886,0.13428022144903629,0.89842148581489,0.3284053503031273,-0.2847737927511356,0.9561168507057516,0.3051570276450748,-0.31758074829296057,0.8054700860000431,0.3701901898627346,-0.32286422277226545,0.8181334828946502,0.31221215091452587,-0.3738165892840529,1.0734400547785672,0.1269609390373097,0.5662636957914597,0.9190398109952387,0.1323738123097902,0.1153405921618062,0.9635328032975757,0.14348197891343228,-0.3049726965874658,0.985160932254456,0.1546042341489939,-0.28955190595886343,0.7846840871964963,0.10384164389758721,-0.3096390582094017,0.8406138403706694,0.166708143272121,-0.35874067272221194,1.0146636707279306,0.26706266293544767,1.228788570966665,0.8699797562010713,0.2680812476366518,1.4885030729814848,0.8431235133481766,0.2441143260570883,1.3514077929513404,0.75841854473081,0.4183062277195716,1.1288371426043562,0.8660040239730766,0.46480136872258826,0.837703838915977,0.8161424772234139,0.305869504625906,0.6495922161415917,0.7047759837553857,0.2224008876169095,0.6188259076796038,0.6497384792550792,0.21897782020939133,0.5818132082953101,0.6666048806744713,0.21585563297973293,0.5560755390060187,0.7547162319141051,0.09456162587541947,1.1412279731384558,0.8875980305632685,0.0531417316298674,0.8649661078820103,0.8890338816306651,0.13282185475278135,0.6429142575200413,0.7641794823988163,0.21145614403990107,0.6114468519814028,0.6943315874368166,0.20849972063296449,0.5529523329206898,0.703588149275316,0.19275745336732072,0.5449210249159321,0.7287447974427221,4.8
