RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.008162837639030973,0.7157841215443574,0.6855790456124269,0.026416326030001644,0.26305673811135144,0.737612313016209,0.026375280131782974,-0.10671674906454477,0.7561478062108249,-0.0014353885264673742,-0.11854147373654544,0.5905936779069049,0.06297019251036752,-0.12347286679462012,0.6098802823662639,0.0014388587180405332,-0.19829377950045604,0.8523446609215225,-0.21847811968176664,0.6760461028686755,0.7329857951491625,-0.19819585898364567,0.23920321752353416,0.7539180831108817,-0.17268800217241617,-0.13400313072269276,0.779378719260699,-0.14724217233868667,-0.1288045647726019,0.6132380209785626,-0.20828849011498266,-0.13895343562790985,0.6418278323520912,-0.15292985930945419,-0.18677678452948718,0.8062865558253455,-0.11441526623738571,1.2141764940716677,0.7429003873574963,-0.11276388146091176,1.4781677460523515,0.7042036241020768,-0.12410366206035303,1.339552567590053,0.6265444912282686,0.025762190374892413,1.1376771721059615,0.7122227983425474,0.06964373349630773,0.8614088146797918,0.6838855041842153,-0.03494387446043312,0.710568271715761,0.5459983114903768,-0.13610185944957767,0.6227600458367207,0.5479246378018837,-0.12819260911289382,0.6048819443740023,0.5720786251461765,-0.09959913978073925,0.5766541655356041,0.5739159942199135,-0.2715425928985097,1.1433623450697423,0.7063420424190419,-0.29218512524469203,0.8729970842582379,0.6730567349691169,-0.1669717748503569,0.6989188332967916,0.5788600142515296,-0.0958682376781481,0.6242173850194318,0.5522989513361882,-0.09799827317700009,0.6076181411312509,0.5473739398731405,-0.10795394226802257,0.6018207800717033,0.5603018730916232,0.0
-0.009509686961124891,0.7167753616133583,0.6861823871022039,0.027584725020213835,0.26148901076955955,0.7409786277863404,0.026491683405801044,-0.10752177297811764,0.7559417590221666,-0.0014009108309770832,-0.1185393487757831,0.590395490091252,0.06299245608474828,-0.12313618937800869,0.6095274636056862,0.0014748527752512734,-0.1988180965812708,0.8522101336902801,-0.21780370122843118,0.6793316667661187,0.7290371478057748,-0.19800455153397994,0.2388881815368938,0.7538882943710066,-0.17187017501587387,-0.13187097812532358,0.7773096847613508,-0.14732469553091243,-0.12830061568101603,0.6124140891043581,-0.20791990108582506,-0.1407531829106401,0.6423190100781518,-0.15285476434882303,-0.18656462684803396,0.8061164807765862,-0.1133220992069911,1.2147169843490375,0.7404817522357686,-0.11319246432218377,1.4780584056487256,0.7054547627506376,-0.12405770688352216,1.3395418977649873,0.6269066427938039,0.023851549970408614,1.1361636656288463,0.7185731655675085,0.06946559848417683,0.8611277953748516,0.6849089377223871,-0.034940222367591506,0.7106476915225453,0.5460057628055451,-0.13552588361527168,0.6218177320203254,0.5462041501813044,-0.1305554103196257,0.6060572312700223,0.5672284882800676,-0.09760244106844339,0.5737033933068068,0.5741266023868633,-0.27147125136237127,1.142396326365557,0.7102653604908458,-0.29035097275729077,0.8749384346873331,0.6672359965098025,-0.1669564664750292,0.6989574484164488,0.5787622828414781,-0.09542129716796335,0.6241726808658274,0.5532775042402052,-0.09762146550939949,0.6084341461474037,0.5477770775371439,-0.10809713487960396,0.6011023866153336,0.5609610224828584,0.0188679245283018
-0.01066514835081428,0.7177338890646782,0.6866324147283416,0.028517253582398705,0.26024047342378426,0.7437497305439683,0.026577099255932653,-0.10811836024628517,0.755802401473182,-0.0014085982845227808,-0.11846762004401591,0.5903005319798662,0.06302343007880018,-0.12303756079228059,0.6094699004813917,0.0015083202925754967,-0.1991955473506303,0.8521106298776862,-0.21718744923905436,0.6821356183189142,0.7259965642617919,-0.19783950507912157,0.238785846723197,0.7539260055761792,-0.17117771643383123,-0.1299162378854662,0.7752328255600377,-0.14732091738323977,-0.12815182272824394,0.61214605841597,-0.20794771796001002,-0.1411965653020077,0.6410617662506226,-0.15279084767368242,-0.18639176580651248,0.8059796363945406,-0.11306054957130404,1.21487917194191,0.739785906921334,-0.1138623171467309,1.4778652036246565,0.7074070377658033,-0.12411449194127405,1.3395743256348844,0.6268377527642031,0.02264445541883825,1.1352126924671753,0.722579740537759,0.0694632544808533,0.8610814778761299,0.6851639381341735,-0.034931152736135535,0.7107016774766767,0.5459682648057679,-0.13466397961912088,0.6216270038257665,0.5438731612707381,-0.13163778528853903,0.6071471053505758,0.5634068814126196,-0.09613889627829056,0.5710568007861498,0.574231628438199,-0.2708238856423332,1.1417554061696205,0.7135109701480795,-0.28868718583329833,0.8761493651468811,0.6633741401251924,-0.16691714495029827,0.6990152970609832,0.5786214333330576,-0.09546457914706949,0.6241731770954034,0.5532719247350335,-0.09747251907610192,0.6085970505408683,0.5478527774257305,-0.10809700940426281,0.6008979025821825,0.5609927737893263,0.0377358490566037
-0.011639556534531553,0.7186532633547431,0.686947014230251,0.029234029720143537,0.25928304084769255,0.7459727105458784,0.026634697606038694,-0.10852764388265962,0.7557225379516381,-0.001445203500999563,-0.11835090845398576,0.5902877690106481,0.06305593468049261,-0.12311347078209524,0.6096195857950506,0.0015397317971644572,-0.1994389240330342,0.8520427554651004,-0.21662600823471787,0.6844884802421777,0.7237874151343049,-0.1976985887019961,0.23887394919117685,0.7540236200933036,-0.17060418255021034,-0.12813774452000876,0.7731724163935345,-0.14726331932630304,-0.12824275211643146,0.61225696888494,-0.20826982444585074,-0.14060686146332776,0.6385496538725011,-0.1527373584760923,-0.1862551244073408,0.8058733479254804,-0.11337789846499019,1.2147595408098382,0.7403867803415054,-0.11468137423781327,1.4776198733214339,0.7097916235228956,-0.12421581968973686,1.3396224769199538,0.6265666088971891,0.022004581595990114,1.1347148648165006,0.724697353649006,0.06956403756180202,0.8611793422888517,0.684932133738463,-0.03491835410024188,0.7107335956754541,0.5458999667293225,-0.13363257907305545,0.6219968709935634,0.5411968459160745,-0.13170133441664686,0.6080471238768872,0.5605969393225576,-0.09513136047982683,0.5687454924321258,0.5742553348566778,-0.26977369205628726,1.1413697584977502,0.716126060239308,-0.2872100718477564,0.876804949246758,0.6611320022059194,-0.16686160193507604,0.6990881302924498,0.5784487914692679,-0.09587523467016201,0.6242059997249606,0.5525476894871377,-0.09749443931585648,0.6082530328485372,0.5476816265610576,-0.10798919448713418,0.6010483670337902,0.5605778497826157,0.0566037735849056
-0.01244324623870896,0.7195270439399801,0.6871440713473435,0.029755171437035738,0.25858862781495107,0.7476946570488572,0.026667648379980015,-0.10877075690085315,0.755694972845303,-0.0014974790943024082,-0.11821383491843496,0.5903361666214981,0.06308279007779484,-0.12330040909211164,0.6098885123483326,0.0015695578161692958,-0.19956101885298186,0.8520031164338827,-0.2161160227365034,0.6864207752510244,0.7223330710404052,-0.19757967148552913,0.23913022504956605,0.7541735412892829,-0.17014312948893326,-0.12653433254583923,0.7711527319986153,-0.1471843827907366,-0.12845797004772463,0.6125698604828089,-0.2087841042516607,-0.13930735005591446,0.6352762259467845,-0.15269354594811257,-0.18615162565293686,0.8057949406156766,-0.11402142702271503,1.214454574912374,0.7418583014235953,-0.11555756989869126,1.4773541480803485,0.7123396943972364,-0.12430349258503881,1.3396589773404055,0.6263219989504847,0.02179560337767289,1.1345607948723755,0.725380835296957,0.06969528380248768,0.8613308687182429,0.6844951528541441,-0.0349035149940872,0.7107468122161771,0.5458150178144862,-0.13254811358900556,0.6227363432642349,0.5384403789632031,-0.1310076581009622,0.6086528441101804,0.5587817967886067,-0.09450268874259826,0.5668005727032276,0.5742219841250571,-0.2684938669221251,1.1411695573657623,0.7181578196130951,-0.28593593817570606,0.8770802605968393,0.6601704191426163,-0.16679762908827445,0.6991716991729047,0.578255682993109,-0.09653041479193643,0.6242582747712994,0.5513702751629822,-0.09763023166741218,0.607548271607303,0.5473442119652823,-0.10780931877335301,0.6013948190316961,0.5598969732343158,0.0754716981132075
-0.013086552189778972,0.7203487902768154,0.6872414718190308,0.03010079673666255,0.2581291490992268,0.7489626593096906,0.026679121501617588,-0.1088688323144782,0.7557125105419439,-0.001552177678325539,-0.11808102035010878,0.5904246902503171,0.06309681645867717,-0.12353486546699233,0.6101886729429088,0.001598268876741153,-0.1995746240349725,0.8519883187653932,-0.21565413726549262,0.6879630260605688,0.7215569025971837,-0.19748062251264614,0.23953241040709777,0.7543681725310205,-0.16978811337392202,-0.12510483647984588,0.7691980471120549,-0.1471165892071743,-0.12868204272427214,0.6129077731811192,-0.20938844108575266,-0.13762130974108627,0.6317350354764709,-0.15265865928180322,-0.18607819254571864,0.8057417397114006,-0.11473841637914392,1.2140607582090701,0.743774399094918,-0.11639883843262455,1.4770997612426908,0.7147824247641485,-0.12431931308330782,1.33965645261645,0.626332710681814,0.02188119563969626,1.134641094830351,0.7250850158773199,0.06978432927837594,0.861445537269528,0.6841346238001065,-0.034888323951847405,0.7107446931961426,0.5457275672995371,-0.13152701477890083,0.6236544303782987,0.5358689352580139,-0.12981835673849765,0.6088598233116784,0.5579445885894929,-0.09417573613615028,0.5652531460579457,0.574155838726095,-0.2671576065577381,1.1410849767894722,0.719653437118006,-0.28488109219218904,0.8771503728070011,0.6601502273259168,-0.16673301806880508,0.6992617547644014,0.5780534336475815,-0.09730727056708768,0.6243171282512188,0.5500051584290319,-0.0978229015695175,0.6066289453540564,0.5469211206605625,-0.1075930109080538,0.6017782976374386,0.5591308669160162,0.0943396226415094
-0.013579809114173919,0.7211120618216753,0.6872571013847242,0.03029102362261138,0.25787651947418666,0.7498238065851645,0.026672286894812325,-0.10884300313714716,0.7557679554293286,-0.0015773717243382761,-0.11794405048345355,0.5906077655812897,0.06308552659048651,-0.12368543949535743,0.6103258081030549,0.001626335506031169,-0.19949253180350549,0.8519949684409914,-0.21523699634276722,0.6891457553859262,0.7213822804217316,-0.19739931086627277,0.24005824137250467,0.7545999171854202,-0.16953269032909868,-0.12384809083891696,0.7673326364706274,-0.14706059057940768,-0.1288847585557995,0.6132243408181739,-0.20986832617723136,-0.13624125208213633,0.6289206285148241,-0.1526319476692243,-0.18603174808810374,0.8057110704589237,-0.11512520904976467,1.2136782512892461,0.745742558600486,-0.11704952023444182,1.4769163134212664,0.7166657259562805,-0.12406467845375821,1.3395227891899297,0.6273586176888006,0.02208708026159545,1.1348140565073532,0.7243854466761024,0.06968345243525706,0.8613427212043829,0.6844220435530777,-0.034876362650955256,0.7107320306579641,0.5456604666640742,-0.13069431382428476,0.6245964825804851,0.5336746734405363,-0.12853872602502595,0.6083211112258556,0.5581429620884166,-0.09402557274553602,0.5641725269468036,0.5740599447472017,-0.2661484229230625,1.1408918020066676,0.7205937483442295,-0.28411760839498806,0.8772741786088224,0.6604999156550846,-0.16668039382408828,0.6993571204196325,0.5778518779352526,-0.09784574884288874,0.6244696179797281,0.5487259872290006,-0.09799123097848715,0.6056683031437108,0.5465104333739912,-0.10732468938064114,0.6019738302002805,0.5584305982846391,0.1132075471698113
-0.013933351738326188,0.7218104180309866,0.687208845783835,0.030345970098469496,0.25780265371349753,0.750325188132065,0.026650314483425072,-0.10871440238247201,0.7558541118952246,-0.001495988358912615,-0.11809807898711916,0.5910128895060918,0.06305319202566555,-0.1237426047620363,0.6102994635036721,0.0016542282311906,-0.1993275343830805,0.8520196714420374,-0.2148612444894088,0.6899994859422115,0.7217325751311402,-0.19733360562933458,0.24068545405451994,0.7548611786193853,-0.16937041647838535,-0.12276293013994038,0.7655807748111074,-0.14715751782432918,-0.12862791335280707,0.6128482235937014,-0.210269733123789,-0.13494617060008784,0.626758689156032,-0.15261266030243567,-0.18600921528251033,0.8057002581045168,-0.11480418224755917,1.213539927994049,0.7466548563888196,-0.11742671767358859,1.47682632815602,0.7177361905955761,-0.12362327205711346,1.339294512151094,0.629108567025038,0.022227885716150586,1.1349353106550446,0.7239025474553229,0.06932486168547089,0.8609439624440877,0.6855954095163924,-0.034866405945930073,0.71070416875098,0.5456298688686885,-0.13031061100145525,0.6253824251049165,0.5323471261029702,-0.12725007658051307,0.6071093870903358,0.5596667757229863,-0.09406785841296013,0.5636459657671333,0.5740400754516858,-0.26533443889187797,1.1406156564379841,0.7211390620772454,-0.28361801610988646,0.877531756585343,0.6612765422029795,-0.16665028730729115,0.6994437021437824,0.5776739811820242,-0.09843539906723141,0.6245685944351953,0.5482586664082489,-0.09806403003125919,0.604908317915873,0.5462604973123847,-0.10722930315904387,0.6016487338083248,0.5583963110021677,0.1320754716981132
-0.014157514788668113,0.7224374183611755,0.6871145907557747,0.03028575416782424,0.25787946659082606,0.7505138932071782,0.026616374191316794,-0.10850416306406534,0.7559637843273993,-0.0013937586702201937,-0.11835044986176314,0.5913085597644907,0.06298161858740449,-0.1237039399465617,0.6101207935027287,0.0016824175793705278,-0.19909242399819663,0.8520590337498907,-0.21452352622649917,0.69055474044454,0.7225311573425005,-0.19728137588475708,0.2413917845618763,0.7551443601998193,-0.169294847945704,-0.12184818889980448,0.7639667368702695,-0.14749765812243573,-0.127620494309314,0.6113352700456955,-0.21050708647885125,-0.1340611579954641,0.6255742766714493,-0.15260004637349733,-0.18600751713135621,0.8057066278944518,-0.11392144732317835,1.2136122050274933,0.7466691707994775,-0.11750829659676976,1.476827915744487,0.7179419452492666,-0.1230683507434576,1.3390038375066797,0.6313004453024076,0.02225862396142958,1.134968171152703,0.7238046094221642,0.06873013690652094,0.8602638600786922,0.6875795608910898,-0.0348588001537779,0.7106714086219306,0.5456372711386543,-0.13054042449337372,0.6255318973282722,0.5323671517518099,-0.12627663713022014,0.6053710708522517,0.5620255177170487,-0.09418157262990513,0.5636064176854556,0.5740792699007208,-0.26489559257688666,1.1404346357253912,0.7213024248067953,-0.28331468540325333,0.8781777637605912,0.6619823450862613,-0.1666356048791358,0.6995147448365342,0.5775278748335924,-0.09896930853280747,0.6244894514143378,0.5483395319616817,-0.09802270863075228,0.6043762813982182,0.5461694221079308,-0.10721601017782928,0.6009348227247523,0.5587803686427816,0.1509433962264151
-0.014262632991632135,0.7229866222686688,0.6869922220399549,0.030130493834262903,0.25807887287983927,0.75043701106729,0.0265736359423484,-0.10823341819553943,0.7560897771136206,-0.001460342327806956,-0.11827307382878927,0.59082088383105,0.06285396516021786,-0.12356294401527043,0.6098394790672675,0.001711374077722151,-0.19879999287335332,0.8521096613459115,-0.21422048607511987,0.6908420416080263,0.7237013976729035,-0.19724049071546587,0.24215496900330674,0.7554418652936257,-0.16929954085497678,-0.12110270163539716,0.7625147973848879,-0.14801360444610093,-0.12607432685662007,0.609008102749633,-0.21055134853975474,-0.1337840229805078,0.6253683619009444,-0.1525933550744692,-0.18602357663705957,0.8057275050749995,-0.11295388960529065,1.213722799178107,0.7464936606780312,-0.1174121491091995,1.476873839136436,0.7176461161967815,-0.12247316886909157,1.3386647187165943,0.6336324806117448,0.02224419899427843,1.1349625775944834,0.7238876341074739,0.06799395450781315,0.8593727038640888,0.6900454717607492,-0.03486056573157001,0.7106710991595966,0.545661688783734,-0.1311377625629965,0.6247681188082386,0.5337094571133778,-0.12584379198929357,0.6032486324147388,0.5646706708021354,-0.09426796670903334,0.563791779108119,0.5741206752397428,-0.26488503320457873,1.140532438231215,0.7212346236392672,-0.2832037548615518,0.8792637568049035,0.6623071232744753,-0.16662862035897344,0.6995803439541097,0.5774081166773154,-0.09932383231670935,0.6241321299921633,0.5484474312965466,-0.09793376059143617,0.6040009471440175,0.546133453562655,-0.1071343602571854,0.6000858348475199,0.5592467634185387,0.1698113207547169
-0.014259041073650586,0.7234515892098928,0.6868596253757867,0.02990030710137287,0.25837278735420394,0.7501416309691866,0.026525269660380803,-0.10792330079050658,0.756224894641656,-0.0018138790868676867,-0.11761459496681373,0.5891762098923761,0.06268357022438927,-0.12332248936263591,0.6095246813128677,0.0017415682533966684,-0.19846303323305015,0.8521681602114595,-0.2139487685563527,0.690891912147786,0.7251666667394406,-0.19720881920438646,0.24295274348754411,0.7557460972677079,-0.16937805133012573,-0.12052530286360669,0.7612492310917371,-0.14852400255297038,-0.12455841068008015,0.6067312977259837,-0.21050086961169376,-0.13387006283316866,0.6256075262678886,-0.15259183559741127,-0.18605431680203796,0.8057602148924314,-0.11225433575139884,1.2137461212151293,0.7464856133817739,-0.1173092146257817,1.4769056315797635,0.7173558672361833,-0.1219106857444405,1.3382940444236417,0.635816501338647,0.022234739856723362,1.1349585148424637,0.7239803849062418,0.0672193000729103,0.8583608767093075,0.6926439385990804,-0.03487780260724746,0.7107335213883611,0.5456751371117892,-0.1315920705099626,0.6232591520824088,0.535882273352704,-0.12597455914162572,0.6009312422339856,0.5673009659764177,-0.09429728840306234,0.5639536615573134,0.5741415202629828,-0.26511188921661427,1.1409480973952366,0.7211468980547311,-0.28330074044118375,0.880596479326388,0.6622709995236807,-0.16663109270432686,0.6996747724368817,0.577308251807459,-0.09951259347140723,0.6234917212049877,0.5483856240013842,-0.0978499443699576,0.6037893194661652,0.5460898877441986,-0.1069495097667819,0.5992172059358959,0.5597441336887314,0.1886792452830188
-0.014157073761155853,0.723825878641274,0.6867346865026818,0.029615311972741434,0.25873312478758703,0.7496748421696539,0.026474445269274904,-0.10759494386257906,0.7563619412992727,-0.002377946010212563,-0.11654851973651473,0.5867830190643543,0.06252578084809875,-0.12311451778129351,0.6092753524812442,0.0017734706335452185,-0.19809433730178638,0.8522311363278945,-0.21370501819127918,0.6907348747789336,0.726850335159203,-0.1971842304344445,0.2437628441233215,0.7560494594889697,-0.16952393549507286,-0.12011482710132125,0.7601943127275915,-0.14887637474645682,-0.12354242991922908,0.6052191609674894,-0.21049259362792228,-0.13387833327527943,0.6256408025284582,-0.15259473713438354,-0.1860966606287094,0.8058020825930187,-0.11191091961602151,1.2136677755702547,0.7465619396597305,-0.11727589575292624,1.4769010417633612,0.717291318375916,-0.12146692828737465,1.3379858209730786,0.6375558584786167,0.022239087456147166,1.1349651770665132,0.7240417062713522,0.06648316581273811,0.8574080755760578,0.6950669263421463,-0.034896552265061664,0.7107938563088371,0.5456766911375247,-0.13158738783456772,0.6213484519024901,0.5384359506011319,-0.1264972350161775,0.5987481332320433,0.5696965668106918,-0.0942957782349423,0.5640557688600641,0.5741490095907125,-0.2653547729773921,1.1416485296880532,0.7210198784769495,-0.28351312407068213,0.8818707588387513,0.6620506442572986,-0.16664329408558837,0.6998195603329459,0.5772284218625736,-0.09960604370256747,0.6226655653906771,0.5482015758760282,-0.09776985157345723,0.6037954003294224,0.5460535709097792,-0.10674012017760327,0.5983678348704539,0.560155992430015,0.2075471698113207
-0.013967065780580878,0.7241030500192399,0.6866352911600505,0.029295626451955173,0.2591317999536571,0.7490837339254773,0.026424332692891014,-0.10726948042536714,0.7564937214742382,-0.002939091602663515,-0.11556255484411346,0.5845392836271371,0.06244599265518115,-0.12319005089958332,0.6091823002097694,0.0018075517453183011,-0.1977066973040586,0.8522951956765751,-0.21348587950098133,0.6904014522165853,0.7286757735492806,-0.19716459348856571,0.24456300701937342,0.7563443553243134,-0.16973074947374064,-0.11987010886542597,0.7593743170292251,-0.14901103353519407,-0.12319828062192267,0.6047329065391235,-0.21052880034972193,-0.13376620892298213,0.6254748455695761,-0.15260130887744608,-0.18614753111948987,0.8058504334230313,-0.11187149107835151,1.2135843975656915,0.7465924989495967,-0.11728424154006073,1.4768763235233404,0.7173658606035438,-0.12122092750862709,1.3379093192667957,0.6385890393039877,0.02224942998427243,1.1349779993813653,0.7240853006555388,0.06583299851072946,0.8567848711213261,0.697005770635569,-0.034884695006191735,0.7106951940624038,0.5457047219643563,-0.13113431552888327,0.6192830717827931,0.5411329179007971,-0.12715403803280445,0.5970615275324044,0.5715721733041752,-0.09428849860688131,0.564092710135491,0.5741644215775701,-0.2655489693757703,1.1425637795293928,0.7207338380221058,-0.2836840590687146,0.8827872861226606,0.6618219909902896,-0.16665066121629216,0.6999362894577625,0.5771890381221676,-0.09963030584854654,0.6217766684026826,0.5479806241541547,-0.09773043448329027,0.6039632286629799,0.546042267432548,-0.10663689199037485,0.5976223925126052,0.5601175078557485,0.2264150943396226
-0.013695245644844117,0.7245697558458382,0.6864383466926243,0.029229829313777184,0.25909646913675777,0.749207665358221,0.02642527299309672,-0.1073219424450328,0.7564745274643112,-0.0033043167579068313,-0.11512166374124815,0.5831365851699454,0.06246993922448993,-0.12370183661461484,0.6092559162469567,0.001860369371559202,-0.19752552213016952,0.8522685519587593,-0.2133765508517504,0.6900072661384499,0.7303638486663907,-0.19711953008896155,0.2450576085065037,0.7566519872265545,-0.16987837197643826,-0.11959899122250181,0.7588976810797877,-0.1489157434420821,-0.12355269814533812,0.6053104882244528,-0.2104757727280601,-0.13393923709175284,0.6257736736850156,-0.15260164755255198,-0.186182204803988,0.805885774111316,-0.11200314339498468,1.213654715870417,0.7465856830907758,-0.11729287246351733,1.4768552664428494,0.7174542088932394,-0.12118561913412396,1.3381750705904778,0.638869207716213,0.022259130970381902,1.1349912440167642,0.7241207933828887,0.06532624655092656,0.8567036817742284,0.6981655125015742,-0.034820858732387855,0.7103284847018104,0.5458006108955764,-0.1303693462547744,0.6172690113594861,0.5437455596607468,-0.12771589821376042,0.5960741441320803,0.572641460389425,-0.09425188006826048,0.5639319524477262,0.5742236800386289,-0.26569748506942703,1.1435362190072902,0.7204720093660321,-0.28374041340551864,0.8831984531953647,0.6616891175052171,-0.1666284349532092,0.6998571177253956,0.5772231789933024,-0.0996120806140449,0.6209425052870541,0.5477752122762172,-0.0978252094561469,0.6040894620224767,0.5460405854874346,-0.10673593453720764,0.5971827854213568,0.5592995075666907,0.2452830188679245
-0.01324006789005222,0.7247117921229193,0.6864329526274383,0.029081471752822913,0.2592174106941922,0.748947576282023,0.026417911384284305,-0.10729014425144633,0.7564982161107422,-0.003385632386161255,-0.11542632365186055,0.5827898885609074,0.06258160529167694,-0.12458457828368612,0.6094283087592309,0.001903002020321537,-0.19733226657842587,0.8522809214653959,-0.21324364333657417,0.6895436307359097,0.7319696454897067,-0.1971156458536375,0.24565683508724115,0.7568719951960651,-0.17019997529140896,-0.11973902695567593,0.7588923346248746,-0.1485926041151874,-0.1246000056487784,0.6069393480868862,-0.2102288001764362,-0.1347333137460276,0.6270606910758982,-0.1526027985246469,-0.18621904547745127,0.8059262358755654,-0.11215027692391549,1.2139673027234879,0.7466161306203147,-0.11728974011687598,1.476850624748002,0.7175137493672368,-0.12127544627334155,1.338736733743809,0.6387115993745506,0.022266023654744005,1.1350019101289774,0.7241436184505564,0.06507111068459889,0.8571708202623143,0.6984804748251094,-0.03471014758213034,0.7097157977346469,0.5459723226380703,-0.12941585930327384,0.615603974765597,0.5459344002097777,-0.1280498929927172,0.5957168542959035,0.5728481331265192,-0.09412734742426936,0.5634529157907024,0.5743553195257936,-0.2657392105925147,1.1443245181550181,0.7207431210592514,-0.28371339219772834,0.8831275113424597,0.6616787243972988,-0.16656128041113608,0.6994740428871444,0.5773400696731695,-0.09962858618707428,0.6202917584402572,0.5475962918740275,-0.09810339704849333,0.6039731072832024,0.5460233851993156,-0.10702364522824565,0.5972796345242581,0.5576330890351737,0.2641509433962264
-0.012700759482498242,0.7244691318687958,0.6866670704759218,0.028850380391281072,0.25948714760418057,0.7483136152346328,0.026403865100516944,-0.10718948981373466,0.7565513331462637,-0.003161444538321454,-0.11645544616218348,0.5835185652572207,0.06275958041712305,-0.12565922980532032,0.6096269964085983,0.0019398810036738148,-0.1971190372654365,0.8523159721176023,-0.21304920532182803,0.6890323623627057,0.7333574089076402,-0.19712116619452436,0.2462618491668665,0.757017023468401,-0.17068476555264817,-0.12026972737273839,0.7593649266927299,-0.14809977480633557,-0.12616549337622104,0.6093491892531326,-0.2097990268628431,-0.13612026575270847,0.6292790904728411,-0.15260941132444095,-0.1862617747564026,0.8059717724119292,-0.11224015364049555,1.2144657915822419,0.7467115083180171,-0.11728063195501709,1.4768644178253734,0.7175493681247885,-0.12137115748244348,1.3394520036989477,0.6385728189061012,0.022269833195744493,1.1350087466635777,0.7241481408484778,0.06517483695063209,0.8579817328038033,0.6983117344886633,-0.034570962730601396,0.7089555938166394,0.5461952899833541,-0.12839295509936838,0.614617383361297,0.5473339760805799,-0.12815924231728723,0.5957275787528372,0.5725409168189826,-0.09389012999167291,0.5626810384900224,0.5745522144972932,-0.26559086939565907,1.144689821463207,0.7218961288242515,-0.28364510737101123,0.8826334895491997,0.6617752746989612,-0.16645117874025508,0.6988181259473519,0.5775214017489787,-0.09974799298597854,0.6199426530321405,0.5474361810931574,-0.09852678528343649,0.6035581932120431,0.5459742294825674,-0.10741038987183125,0.5979111922938671,0.5553303720935844,0.2830188679245283
