RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.012236962900684739,0.7238935530348066,0.6871185441711791,0.028571036467940097,0.25984557977817047,0.7474289551122805,0.026391796004563352,-0.10708582698028057,0.7566019238430732,-0.0026230131725003287,-0.11813851955968775,0.5853732498600478,0.0629951417807758,-0.12676467960226218,0.6098280610353086,0.0019804493423523084,-0.19685960511894582,0.8523524867524546,-0.21280325427575675,0.6884407615627796,0.7344957856372791,-0.1971013717497983,0.24676221198121923,0.7571100467045772,-0.17127204812795527,-0.12107729920756695,0.7603243478992253,-0.1475947485426943,-0.12775962230445076,0.6117905652101246,-0.2092617066174851,-0.13785531907224197,0.6320343873528853,-0.1526259721226335,-0.18631405286214012,0.8060179819487081,-0.11228983890776806,1.2150346974955981,0.7468194401761277,-0.1172728372990905,1.4768930106998421,0.7175710338308807,-0.12141897703656801,1.3401845737819762,0.6386524600616017,0.022270891591897435,1.1350113354684912,0.7241378055810788,0.06566340916427232,0.858878431167426,0.6981884059233765,-0.03442029411452743,0.7081536484028984,0.5464318130224335,-0.12749046464722835,0.6144723302469272,0.5477988832838308,-0.12813696161658283,0.5958625772489343,0.5722288719007802,-0.09362280820721038,0.5617340241190707,0.5747590842943244,-0.2652384599633165,1.1445216499091098,0.7238352501405456,-0.28354651069978576,0.8817890236787908,0.6619433175141775,-0.16630836129357202,0.6979949348069752,0.5777482363962919,-0.10001260479896996,0.6199171358679054,0.5472773700990492,-0.09902348552206727,0.6029162549498216,0.5458833951837729,-0.10787754856870516,0.5987589753570319,0.5529313424206324,0.3018867924528302
-0.011894926972699865,0.7230730982188216,0.6877644347655543,0.028311371087891557,0.2601814617202059,0.7465361746854804,0.026392086183232705,-0.10705425196247147,0.7566184057971571,-0.0018344578238074392,-0.1203067916265312,0.5881363959735535,0.0632879979773358,-0.1277929849616972,0.6100551632102355,0.0020311417826613426,-0.1965298610405494,0.8523832938482436,-0.21255126856256223,0.6877139832950001,0.7354457426153695,-0.1970506473266243,0.24711478956795602,0.7571641136787501,-0.17185265130363145,-0.1219920428078419,0.761672871799142,-0.14726455012860276,-0.12880155009907432,0.613379535234365,-0.208692488080088,-0.13968198954546773,0.6349226068176459,-0.152650122945231,-0.1863680069545358,0.8060561929536484,-0.11233687660018535,1.2156325768359202,0.7468640192058831,-0.11726854097429962,1.476928695203331,0.7175831126117914,-0.1214406398371391,1.3408229205868798,0.6388356436663778,0.0222698708557566,1.1350109480102806,0.7241249162285255,0.06646932853560636,0.8597191757467569,0.6983381109879392,-0.034273885118172226,0.7074084353623212,0.5466467896827867,-0.12696713766428053,0.6150190359416228,0.5476006293514765,-0.12806732802018198,0.5959884686955703,0.5721338178987633,-0.09348850585224244,0.5607216278796988,0.5748929741300316,-0.2647463976860418,1.1439552688083672,0.726233040489855,-0.2834241560357863,0.8807625115997141,0.662141406568761,-0.16614726376180788,0.6971169840862432,0.5779999095793207,-0.10047289773604993,0.6200855416264651,0.5470838682699009,-0.09953121786280922,0.6021560191052792,0.545747870043343,-0.10852331234690588,0.5994391719469325,0.551190679862073,0.320754716981132
-0.011599306023838546,0.7221273478850669,0.6885743892036952,0.028131475749119284,0.26039611372483773,0.745855231128637,0.02640955106804589,-0.10713992027158362,0.7565755117481356,-0.0010491474548148675,-0.12242461060316967,0.590847136216183,0.06361032452459872,-0.12864020054872077,0.6103106430814903,0.002095629776563332,-0.19613583471620602,0.8524058345915231,-0.21232554178805962,0.6868460978507666,0.7362513276606839,-0.1969829552723063,0.24732333674114496,0.7571946037446046,-0.17232639485977902,-0.12287545646163156,0.763164844455707,-0.14717994534084158,-0.12908107004750308,0.6138018992667437,-0.20815790238084228,-0.14137747545199975,0.6375997408553532,-0.15267411076789317,-0.18640936096888427,0.8060797727700727,-0.11240346898506992,1.2163137247827087,0.7468183536738335,-0.11726621173543189,1.4769613374262933,0.7175890123707784,-0.12148228251524085,1.341282394082327,0.6388944068810678,0.02226746724690981,1.1350099843416837,0.7241201610526078,0.06741267876092996,0.8604396337016886,0.6986396193071461,-0.03415194191324744,0.7068231448424523,0.5468091423137046,-0.12693737633998148,0.6158679085455107,0.5472345251638592,-0.1279980819839487,0.5960450163873219,0.5721610677034086,-0.09360296512771014,0.5597456456612985,0.5748996412635721,-0.26421056001667786,1.1432938227522687,0.7287736927855515,-0.28329376703857867,0.8798032289832214,0.6623416883781617,-0.16598973812548587,0.6962946932380447,0.578241081821814,-0.10111322424308036,0.6202654710702513,0.5468283740196994,-0.09999251063491209,0.6013803655980567,0.5455759532174155,-0.10940524155083528,0.599750123253263,0.5506934064978265,0.3396226415094339
-0.011289719336319698,0.72115889178256,0.6895023990333772,0.028035984763709818,0.26048032781983316,0.7454086784820234,0.02644013106689473,-0.10733754155609122,0.7564627373780081,-0.0006284842585023726,-0.12367413720004888,0.592162712273539,0.06384149321246702,-0.12916118668041102,0.6104951055675981,0.0021747940295378148,-0.1957206417635776,0.8524133861643028,-0.2121396392579448,0.6859190578163734,0.7369170974670819,-0.19690903560361278,0.24739483761212042,0.7572092974463207,-0.17267329254920544,-0.1237089805530808,0.7645872478242793,-0.14724935492618263,-0.12888647372618056,0.6134996022196607,-0.20773143791460602,-0.1427119593107479,0.6397048115185554,-0.1526937054203878,-0.18643138252208788,0.8060856032966587,-0.11249019567113047,1.2171470116636975,0.746716405711825,-0.11726404591327466,1.476984398584067,0.717593069482692,-0.12157015570850599,1.3415577272057637,0.6386924956049962,0.022264959715163457,1.1350105210186303,0.7241212960405982,0.06822796722297103,0.8608989428867834,0.6988933567993056,-0.03407668242075315,0.706494565151955,0.5468896000032518,-0.1272133816015965,0.6167505853614669,0.5469944390525586,-0.12795139232095487,0.5960459353750756,0.5721809205268631,-0.09397804726137338,0.5589865105814784,0.5747887450198131,-0.2637140111094792,1.1427557510472286,0.7311639592004682,-0.2831817151376622,0.8791821052277873,0.6625157102794432,-0.16586232494464578,0.6956434690575718,0.5784362089616962,-0.10178940841356397,0.6203707095205523,0.5465301271559783,-0.10034054629317476,0.600687303007896,0.5453878472852371,-0.11043281644392634,0.5996700199771609,0.5516131269874834,0.3584905660377358
-0.010949706608221338,0.7202020750596794,0.6905092734802605,0.02798497218101728,0.26049667039440205,0.7450501612913356,0.026482118728467736,-0.10763257370647403,0.756302089272164,-0.0007568176914354444,-0.1235680003919078,0.5914717163452761,0.06380084113870578,-0.12926171432824976,0.6104740278375801,0.0022578627423000468,-0.19537232237204552,0.8523993757095755,-0.21200328806318103,0.6850352747050055,0.7374262622190821,-0.19683102841407646,0.24732222779499335,0.7571977544123365,-0.17297272951268505,-0.12458731821592547,0.7659707394075125,-0.1473309422275697,-0.12863917428105098,0.6131100481386946,-0.20748560371232394,-0.14346940834001054,0.6408889378020141,-0.1527124227815041,-0.18643958670045574,0.8060722661993043,-0.1125806037958891,1.2181495895534709,0.7466110129009003,-0.11726086557037213,1.4769992736328268,0.7175978681699734,-0.12166095054300313,1.3417367891570524,0.6384133718643481,0.02226406139760473,1.1350146915000034,0.7241185363348238,0.06870305333104823,0.8609250413490573,0.6989854223296539,-0.0340564875077968,0.7064438117132399,0.5468794529457788,-0.127504967517644,0.6177077530565299,0.5468744825412568,-0.12794015171714418,0.5960848389627084,0.572164505314497,-0.09457133956891449,0.5586898488149465,0.5746100271399414,-0.263322409727629,1.1423956342509818,0.7330704092004621,-0.28312387850456505,0.8791093020458363,0.6626122504138227,-0.1657859852654559,0.6952646460921927,0.5785693443116509,-0.10232866577358711,0.6204124191372288,0.5462388464309477,-0.10051509857469816,0.6001738255285197,0.5452110554638403,-0.11145828478641147,0.5992372888083572,0.5537194475017815,0.3773584905660377
-0.010573591571559682,0.7192570618153256,0.6915766665173441,0.02794902710375302,0.2604940778905176,0.7446435260039468,0.026552650861863078,-0.10805391573470689,0.7561769794358163,-0.0013193047300252012,-0.122311046304202,0.5892970932332434,0.06339924452462703,-0.12904276445078214,0.6102228882438899,0.00232700341961177,-0.19517559126400985,0.8523630802204828,-0.21192511290930321,0.6842253017363686,0.7377389281018684,-0.19674886101099456,0.24708693686593244,0.7571444671794413,-0.17335524093182889,-0.12558328481951772,0.7674961191415837,-0.14735884072652952,-0.12851355937767428,0.6128947631644025,-0.20743777841041006,-0.14360037287078367,0.6410705215270847,-0.15273606489711403,-0.1864456487355544,0.8060395918794827,-0.11266060471799533,1.2192904928008543,0.7465394005177597,-0.11725493629967715,1.4770118617521275,0.717603201282971,-0.12164439691864737,1.3419362114427482,0.6385361593288039,0.0222650524411937,1.1350238755856221,0.7241090863434722,0.06874588291886735,0.8605152897179869,0.6989072432370991,-0.034073914888853696,0.7065590750172764,0.5468114604501799,-0.12770844112072233,0.6187313529636022,0.5467890256452537,-0.12797920442166227,0.5962281606809672,0.5721614196701074,-0.09531221556064223,0.5589663414281226,0.5744170606678962,-0.26309290600857305,1.1422158023039448,0.7341755167588233,-0.28313894896675673,0.8795772856741958,0.662598778941795,-0.16576388478137713,0.6951757933164702,0.5786489134066446,-0.10263505717793207,0.6204134514413424,0.5459959037975932,-0.10051962453593484,0.5999122477355392,0.5450720221232493,-0.11239543078648467,0.5985019781216497,0.5564321168884144,0.3962264150943396
-0.010187021030973908,0.7183188347755386,0.692700010396851,0.027951445303681377,0.2604468656590123,0.7442116242713759,0.02667668916092119,-0.10863531581962875,0.7562044823135576,-0.00206852931172326,-0.12049203258371254,0.5865686142831106,0.06269638270770683,-0.1287259020929942,0.6098148486639337,0.0023746343475597193,-0.19514938512070806,0.8523069447730149,-0.21190582586464068,0.6834852855379576,0.7377992105999205,-0.1966674688620068,0.24668060021201355,0.7570422292988931,-0.17388257184278508,-0.12663226796626142,0.7691941043873315,-0.14734684137974197,-0.12845257366502355,0.6127693850319551,-0.20750754587271558,-0.14334749843836064,0.6406411791552297,-0.15276612618317192,-0.18645850992525623,0.8059896266133616,-0.11273241895781727,1.2205377329845017,0.7465273192365729,-0.11724416286181655,1.477025346242595,0.717608093265766,-0.12143553622603082,1.34223018678989,0.6394220738295083,0.022266358463567892,1.1350367875132168,0.7240983908917431,0.068340446003826,0.8598404404325771,0.6987095283657514,-0.03410183303807965,0.7066764759579036,0.5467393300874083,-0.12793420096289035,0.6194914522702206,0.5467104226112165,-0.12805556666901388,0.5963773157521033,0.5722236002966072,-0.09608474326059847,0.5596497883226486,0.5742662556742766,-0.2630408782757466,1.1422023617424872,0.7344132756333036,-0.28322841770401513,0.8803779966555478,0.6624942846280597,-0.1657765197742553,0.695256445932699,0.5787058093152629,-0.10271155921167444,0.620381563916708,0.545825150286435,-0.10045132814026525,0.5998878839360027,0.5449871049381245,-0.11321353442662048,0.5975926896934863,0.5590300046468978,0.4150943396226415
-0.009835372875343529,0.7173820179387713,0.6938741128902884,0.028027580581076086,0.26031574869137086,0.7438848821034009,0.026843159046284665,-0.10930657476151609,0.7563954343234743,-0.0028165049315758877,-0.11862205837980781,0.5838790937654526,0.0618131110771554,-0.12843847053878282,0.6093164178978157,0.0024040262394325294,-0.19527434352334258,0.8522316143325495,-0.21193439436998074,0.6828576924207534,0.7375754782877875,-0.19660074733255795,0.24614859777585965,0.7569014467389495,-0.1744719915177548,-0.1275771260523681,0.7708556783000968,-0.14732227984218585,-0.12838749147371506,0.6126342309667819,-0.20757638065378184,-0.1430747805460732,0.6401867673383049,-0.1527994989604429,-0.18647884111044977,0.8059294112486838,-0.11280338418494312,1.2218443379943154,0.7466029880605913,-0.11722821223143387,1.4770379809952447,0.7176118833008167,-0.1210400444662198,1.342611662988647,0.6410435623659694,0.022266732238151288,1.1350508985290342,0.72409096075088,0.06756497056238109,0.8590612223428808,0.6984446207656547,-0.03412874075566469,0.7067210399912158,0.5466962691486499,-0.12828525897911622,0.6196423676060987,0.5466843755307675,-0.12811509146504718,0.5963154821333932,0.5723413577455778,-0.09674155718139638,0.560447916478416,0.5742189870599493,-0.263099401372043,1.142285224827098,0.7341425268492228,-0.28341774131958314,0.8813378875469505,0.6623305513280419,-0.16579590670779726,0.6953361650907934,0.5787704664562866,-0.10265763682572417,0.6203261098806535,0.5457313359817731,-0.10041844015524184,0.5999744818499082,0.5449544346886831,-0.11386226697199045,0.5967848194126136,0.5609564288869497,0.4339622641509434
-0.009542571570134578,0.7164687097229103,0.6950754031899,0.028130089404577674,0.2601767588157661,0.7436921178596487,0.02699398333010918,-0.10989584394918621,0.7565864451194123,-0.0034721777401103032,-0.1169777518793132,0.5814683474761113,0.060865198166723714,-0.12818098290855406,0.6087806652333191,0.0024186967413139717,-0.1955396909956943,0.8521359135829851,-0.2119858305149015,0.6823661978150369,0.7371303709982409,-0.19656146804741048,0.24560906917331576,0.7567529922532775,-0.1749867014501923,-0.12829502007328417,0.7722382133145731,-0.14729608266217595,-0.12831753073795887,0.6124880137152742,-0.20759252088014288,-0.14295627584069506,0.6399867317417447,-0.15283110433661456,-0.18649964504378852,0.8058713722698256,-0.11286703609839194,1.2230741939083054,0.7467796456415305,-0.11720922344950513,1.4770468106888284,0.717613791654734,-0.12052681809373961,1.3430115413035537,0.6431253099240382,0.022266392211723496,1.1350644749731131,0.7240860469467538,0.06665239825321573,0.8582636670873207,0.6981533267313647,-0.03415728705724852,0.7067161313489357,0.5466857539004322,-0.12866023061888995,0.6191310609265052,0.5468341584011613,-0.12810576416782793,0.5959026598754577,0.572477750223249,-0.09716454360738054,0.5611961336347384,0.5743146147051783,-0.2631647665695585,1.142370486539396,0.7338773927190244,-0.2837106474018333,0.8823917809496519,0.662126656244414,-0.16580621768414627,0.6953434098499535,0.5788438550611525,-0.10259984291745101,0.6202608975334488,0.5456951223456021,-0.10044171079535119,0.6000307683935893,0.5449533854333046,-0.11425866850364061,0.5963745485601596,0.5619408546822593,0.4528301886792453
-0.009320928700231018,0.7156424938659566,0.6962514838738425,0.028160184470252536,0.26016720131515003,0.7435437093683912,0.02707536524741086,-0.1102752599071049,0.7565905441164557,-0.003977701167428561,-0.1157170102124625,0.5795530809436003,0.059965893740539476,-0.12794352365568448,0.6082902911040817,0.0024205717244532893,-0.19590576160880135,0.8520236459704906,-0.21202225753576473,0.6819283821530753,0.7366505102301739,-0.19653786548647142,0.2451809579569995,0.7566276133192344,-0.17535521223548206,-0.12874637173547454,0.7732366059071827,-0.14727037074481078,-0.12826117880680218,0.6123544094345947,-0.2075789457227354,-0.14294338431204243,0.6399638163182755,-0.15285604643358236,-0.18651338998691316,0.8058277153145876,-0.11290578423085063,1.2240275666229026,0.7470181040122172,-0.11718982903850633,1.4770509316392795,0.7176139967002755,-0.11997471648153202,1.3433539641499819,0.6453578881486366,0.02226598362415716,1.1350760502561563,0.7240800110270511,0.06591110618303767,0.8575263722718605,0.6978758299076665,-0.03418775144159064,0.7066995175348308,0.5466986199149254,-0.12885689626002356,0.6181143432156251,0.5472303078122986,-0.12801717268044568,0.5951548150837523,0.572656930381687,-0.09733510568581444,0.5618685231473088,0.5745351491319288,-0.2631868714644811,1.1424157672578237,0.7338370511863752,-0.2839648898601607,0.8834347748971096,0.6619147646968404,-0.16580622647194315,0.6953109207566481,0.5789079337246172,-0.1025914360451416,0.6201966187140537,0.5456830063794481,-0.10048434206032088,0.6000147537585749,0.5449544040412759,-0.11436431905230882,0.5963934317410788,0.5620543769330306,0.4716981132075472
-0.009201804234790334,0.7149743414617671,0.6973394523206304,0.028103093353459258,0.26030928524788544,0.7434044605362592,0.027071678262146227,-0.11043210220962224,0.7563443301079735,-0.004273533895621193,-0.11498467243165447,0.5784012499880749,0.05923613438608285,-0.1277558310365077,0.6079404995773692,0.002412216430239695,-0.1962525076069006,0.851912961125764,-0.2120169396838169,0.6814344404000555,0.7363285836515935,-0.196497730110109,0.2448895729643924,0.7565315841168879,-0.17558414426217403,-0.12894702120138624,0.7738520640165044,-0.14724769346566932,-0.12822359893616694,0.6122434231213624,-0.2075673066230804,-0.14295013191702433,0.6399815874751918,-0.15287415654110995,-0.18652131404217936,0.8058029580551639,-0.11291113597621985,1.2245764111182977,0.7472289831611192,-0.11717155381637695,1.477051067043425,0.7176155843274963,-0.11945172424032618,1.3435804635542206,0.647456413161887,0.0222656830621753,1.1350845811679982,0.7240699950552729,0.06553671828819038,0.856954020639509,0.6976511690371736,-0.034213691148047065,0.7066861467410739,0.5467252269866776,-0.12882255294002667,0.6168771954723682,0.5476152921411568,-0.12788511130366215,0.5941568087093895,0.5729915163327511,-0.09734725085404934,0.5623869977121172,0.5747884487306347,-0.26317818948260474,1.1424265288289002,0.7339195642825662,-0.28394345945236243,0.8842327333822774,0.6617603759089332,-0.16580043741770076,0.6952813287573198,0.5789524105963266,-0.10261472931146652,0.6201425955931913,0.5456599933995107,-0.10052640369287144,0.5999679868433297,0.5449329578657576,-0.1142610363267588,0.5965323670121244,0.5617359070699968,0.490566037735849
-0.009221187182804041,0.7144707604174826,0.6983002320044615,0.028043452365045823,0.26050853763205706,0.7433125423337194,0.026980992402221664,-0.11039865093704408,0.7558608551777694,-0.004351348903114361,-0.11481356333125771,0.5780788200293026,0.058787050836722594,-0.12765669806705388,0.6077842571353599,0.002399892937215963,-0.19646173172009967,0.8518258849850996,-0.21197922022426083,0.6808716727422325,0.7362037841354288,-0.19643080681429423,0.2446782957789624,0.7564532140688904,-0.17572742517822243,-0.1289501479800654,0.774107131522043,-0.14723058162033284,-0.12820278672132887,0.6121659038812685,-0.20756535765846937,-0.1429466890753216,0.6399930668827737,-0.1528909560837378,-0.18653716745441398,0.8057935746117452,-0.11289544834954188,1.2247499860371112,0.7473410076990559,-0.11715542268823798,1.4770475579931568,0.7176234443892768,-0.11902393665958472,1.343657244873668,0.6491312768917119,0.022265213374517034,1.1350906268524832,0.7240557524844617,0.06550337799606681,0.8566423968271086,0.6975097879916932,-0.03422849408158851,0.7066775214181396,0.5467600919064594,-0.12869006475645545,0.6158169353886848,0.547455877820573,-0.12777656786748778,0.5929989614458377,0.5735313733797659,-0.09730657072433917,0.5625590232203508,0.5749515715431852,-0.26316538120021815,1.1424020638813963,0.7339550437032503,-0.2835208037817642,0.8844699575064586,0.6617507680825476,-0.16579420186418203,0.6952664737756066,0.5789766584241788,-0.10264443867090847,0.6201062117783298,0.5456079879261791,-0.10056690559839832,0.5999293813971998,0.5448878526905359,-0.11410487609813161,0.5964675003462584,0.5614852432083143,0.5094339622641509
-0.00936356602483826,0.7140429498481037,0.6991252350598864,0.02805726652391688,0.26067073523527173,0.7432737579595812,0.026792711170392718,-0.11017770636781105,0.7551079272790172,-0.004306465406839729,-0.11499067792511203,0.5782547796053025,0.05865054629899229,-0.12764754083691793,0.6077860408621807,0.002396766161426768,-0.19655150887871417,0.8517626823350491,-0.21193660356584795,0.6802991561192168,0.7361794615196251,-0.1963647185514267,0.24448787183955906,0.756382750963996,-0.17583669852987327,-0.12881643430497597,0.77401507703164,-0.14721787860285854,-0.12819429133884214,0.6121283194841248,-0.20756793399628007,-0.14293814062737698,0.6400028362919016,-0.15290779878280475,-0.18658916773112344,0.8057950145022443,-0.1128798137349317,1.2246919443653326,0.7473587516962559,-0.11714267265686928,1.4770404495260614,0.7176405637818408,-0.11875830701620421,1.3436128420437246,0.6501112135511755,0.022265411983747818,1.1350954452647013,0.7240391746113981,0.06559200564362441,0.8565976613937649,0.6974586922515593,-0.034231479956252336,0.7066717174252037,0.5468019724437376,-0.12860631385138283,0.6152672844297962,0.5464173434183528,-0.12771766400818507,0.5918449543876719,0.5739890667865158,-0.09722786645812706,0.562249444135474,0.5749616933476847,-0.26317902318733244,1.1423465983540664,0.7338085088400788,-0.28273595973972804,0.8839021943178816,0.6619525841592149,-0.16579106386372522,0.6952600731161312,0.5789855641981901,-0.10266000630904253,0.6200734377685904,0.5455684305715857,-0.10059414384812985,0.5998982186690736,0.5448670998169204,-0.11399835564079475,0.5961797346837011,0.5614667485542697,0.5283018867924528
-0.009537620346184522,0.7135851045103219,0.6998156709741092,0.028134627137620813,0.26075186580523524,0.7432625482726654,0.02650855330509846,-0.10974003663151104,0.7540127097467738,-0.004270338568824949,-0.11519308105909207,0.5784511210542094,0.05871420728666692,-0.12767505230289966,0.6078198161169306,0.002406961682891316,-0.19660167979647072,0.8517150402628517,-0.21189937513460713,0.6797275818395336,0.7361560179084533,-0.19633131350897817,0.24429730702602961,0.7563170224468359,-0.17587961236047542,-0.12854232032520846,0.7735854838677841,-0.147207624700373,-0.12818852523068905,0.6121149034238164,-0.2075727556128651,-0.14293362042484603,0.6400146855919676,-0.15291567938533854,-0.18670994197413235,0.8058063123032287,-0.11287323127425816,1.2245717701691663,0.7473390906441912,-0.11713404005653005,1.4770313199002296,0.7176663191217856,-0.11868011758605812,1.3435499519785004,0.6503238866965988,0.022270032154095176,1.135099538639459,0.7240233790669879,0.06558441641816362,0.8566921750876088,0.6974734801829614,-0.03422712208681675,0.7066682533555992,0.5468478117268369,-0.12861046947566987,0.6153916389775329,0.5445828716636395,-0.1275801761780785,0.5909939789315383,0.573801125035163,-0.09707584731211896,0.5615422090675993,0.574849683046618,-0.2632495800101463,1.142324376841039,0.7334522691885043,-0.28171672800649,0.8825612145055354,0.6623514193220383,-0.16579148578882436,0.6952507388658831,0.5789966848069926,-0.10262663036347341,0.6199951063885984,0.5456627940148939,-0.10057833631245645,0.5998485973008627,0.5449817194135669,-0.11395166831847123,0.5958560286426612,0.5615551746598728,0.5471698113207547
-0.00963017913209624,0.713089812586561,0.7003761877902269,0.028217911974761492,0.2607371724408295,0.7433410249576973,0.02616598444790984,-0.10908398885856098,0.7526252990325148,-0.004296962791495529,-0.11526484377483642,0.5784627831184114,0.058798193766303325,-0.12768303551049606,0.6077831519041534,0.002412649161848767,-0.19660037187535423,0.8516947245932436,-0.21186232657682533,0.6791221418992277,0.7360998076651158,-0.19633886423119223,0.24411616727218205,0.756258456703707,-0.17575183732918984,-0.12806290825171926,0.7728296036784547,-0.14720261666600412,-0.1281765424786791,0.6121009621000655,-0.2075835279913965,-0.14293753815683194,0.6400238237609209,-0.1529062741896607,-0.18689166006152752,0.8058251724692655,-0.11287147971827313,1.2245259909766149,0.7473330045299535,-0.11712889152741635,1.4770231363729756,0.7176977545162782,-0.11871875588381459,1.343548897460117,0.6500655737807857,0.022281344765686772,1.1351032004730093,0.7240121047672667,0.06551607536663887,0.8567729687546363,0.6975264276815378,-0.03421999407506929,0.7066684560386144,0.5468900625225881,-0.12866003254890065,0.6161967770185605,0.5422408236736858,-0.1271654982305321,0.5907682508680804,0.5726236495690273,-0.09684874746664476,0.5606682718413784,0.5746826073884755,-0.2633507004970255,1.1424236608067244,0.7331437620512316,-0.28063739918724395,0.8807690707712681,0.6628484221987874,-0.1657947169317013,0.6952293031321336,0.5790321693190688,-0.10252519302993669,0.619839864740582,0.5459602307908753,-0.10050383813812841,0.5997707346652059,0.5452930928799781,-0.11394040789104885,0.5956315511297305,0.5616248573721202,0.5660377358490566
-0.009586783096809798,0.7126700632411882,0.7008183582758047,0.028299950811649113,0.2605889135310637,0.7437144264611922,0.025818316090209566,-0.10827813256939191,0.7511818609029062,-0.004357571932796893,-0.11524748823605484,0.5783738540619766,0.05881400220721641,-0.12767436203211255,0.6077137638244708,0.0023995837939483388,-0.19651219393188402,0.8517107187472222,-0.21182854165715392,0.6785152376561236,0.7360311552461136,-0.19637956959186967,0.2439607508926459,0.7562152389359444,-0.17540617877914638,-0.12735050069261827,0.7717482473495669,-0.1472098196263188,-0.12815708589107705,0.6120779678528369,-0.2076046571190654,-0.14294932895935147,0.6400272010300769,-0.1528849808950536,-0.18705750334592802,0.8058394973746795,-0.11287080282381495,1.2245971175436332,0.7473542354125662,-0.11712560687617773,1.4770182519576076,0.7177311968245057,-0.11875203926951444,1.3435747803212026,0.6497911846591469,0.022285908376508734,1.1351068064308898,0.7240059155740954,0.06565482444567114,0.85681293007853,0.6976166328425715,-0.03421366943263743,0.7066700800827349,0.5469254873293885,-0.12875269704948453,0.61745662156835,0.5396875833457098,-0.1265179082991839,0.5913201204917197,0.570581168796175,-0.09658301562199867,0.5598195010339966,0.5745013474197216,-0.26338044061984595,1.1426545126531882,0.7333636916929656,-0.27967989576572855,0.878949966192704,0.6633268154399685,-0.1658011022456829,0.6951940077196761,0.5790958893375928,-0.10242741847752862,0.6196930137471794,0.5462329399639296,-0.10042987053953165,0.5997149692944899,0.5455771657031075,-0.11394841341310008,0.5955363487684113,0.5616442972748142,0.5849056603773585
