RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.009427529260945117,0.7124491478622604,0.7011402163091122,0.028437623231994433,0.26023645839558496,0.7445733149869382,0.025501448788365216,-0.10742984498202934,0.7499168957007697,-0.004408246917312843,-0.11521714633411458,0.578304401786537,0.05878905532674117,-0.1276878682207453,0.6077064130578228,0.0023761156693257422,-0.19638957423467282,0.8517415243614256,-0.21180746382606613,0.6780197842395164,0.7359823924628157,-0.19644979976920995,0.24383601059580826,0.7561949651581061,-0.17489640224081465,-0.12644903791580778,0.7703376610418684,-0.1472325976548465,-0.12814014905489238,0.6120616330603194,-0.2076372301555673,-0.14296002997982615,0.6400189324590709,-0.1528699761921521,-0.18710170667145123,0.8058324695022611,-0.11287110441157075,1.2246930065750414,0.7473799929049709,-0.11712289538045773,1.477017576587223,0.7177636194587853,-0.11872874586889565,1.3435554598726211,0.6497058359838949,0.022243916430996935,1.1351095601051546,0.7239967354307516,0.06618527111985636,0.8568757072969146,0.6977569016422915,-0.034212246846169664,0.706665429427827,0.546960875370732,-0.1290115586434108,0.6187542260481583,0.5372080690885439,-0.12598013040403483,0.5925552094362224,0.5680190309190926,-0.09633124293912018,0.5590905109162361,0.5743197518884553,-0.26325006397884454,1.1429459225814602,0.7344218461876899,-0.2790029894108535,0.8774984927947587,0.6636951484517297,-0.16581117194382156,0.6951482619133971,0.5791746432753001,-0.10248481784716844,0.6197368038137229,0.5460028237645964,-0.10048171904316393,0.5997708692517175,0.5453567335411069,-0.11397437418315162,0.5955693679427387,0.561615760017019,0.6037735849056604
-0.009194772818146763,0.7124620169803764,0.7013046053993445,0.02868593504979282,0.25964820028713403,0.7459066086018977,0.025229683975593883,-0.10663185265534732,0.7489051532120273,-0.00442720218687144,-0.115206807882821,0.5783021688589725,0.05877031961965101,-0.12774143351068865,0.6077777498045696,0.0023559363778525074,-0.19630956648379025,0.8517572160335272,-0.21179801729602274,0.6777324112471627,0.7359680093963268,-0.19655238763388244,0.24373214283249572,0.7561980368164922,-0.17430746826628063,-0.12543214046023704,0.7686736987016588,-0.14725862037471135,-0.12816307550137954,0.6121089659299821,-0.20767543393916066,-0.14296136086964228,0.6399917615625506,-0.15287935170781072,-0.1869518618780046,0.805796400182774,-0.11286973784110241,1.2246539402157288,0.7473758770107894,-0.11712053889819879,1.4770224029316987,0.7177907731047841,-0.11871121155968456,1.3435236337170835,0.6497241540221397,0.022129756847082682,1.1351100914910788,0.7239766235616418,0.06698135111609413,0.8569696129942468,0.6979375409154033,-0.034218210824484396,0.706648525602174,0.5470030613290594,-0.12955382402616397,0.619724066642955,0.5351325690538702,-0.1258566082625973,0.5942201647395937,0.5652655403690446,-0.09615995637299679,0.5585415830810122,0.5741547453084416,-0.26295532369121033,1.1432295151446223,0.7362421061306121,-0.27872573664699263,0.876709097489462,0.6638890263097341,-0.16582346775379203,0.6950968961345141,0.5792543999349471,-0.10280007272189996,0.6200885719277667,0.5449533807154976,-0.10074127674738105,0.5999806495960138,0.5443073656024959,-0.11402552370796547,0.5957336219999283,0.5615388661560884,0.6226415094339622
-0.008919318402862475,0.7126916306274541,0.7012692665457011,0.029050354271652007,0.2588876496343333,0.7475279603855969,0.02500535342380771,-0.10592068360595093,0.7481231928764693,-0.004415453746052823,-0.1152224794771843,0.5783681477867926,0.05875876947291737,-0.12783031902619138,0.6078937453692433,0.002344078616658516,-0.19628198780271164,0.8517499275882565,-0.21179350949882297,0.677667115282969,0.7359844382796322,-0.19667916323694107,0.24363773545103254,0.7562194459978206,-0.1737034055449763,-0.12437906766435974,0.7669757158722906,-0.14725382086018046,-0.1283064841614093,0.6123403289890246,-0.20769853253061568,-0.14298967976588092,0.6399859063310427,-0.15291315785530135,-0.1866147604538884,0.8057355524948248,-0.11286183218277801,1.2243867858579287,0.7473245490833602,-0.11711858637844297,1.4770360099256035,0.7178028552635404,-0.11878093823582092,1.3436052759533932,0.6497359844622218,0.022019692481082986,1.1351096078129637,0.7239612565243082,0.06774227152185955,0.8570561267464256,0.6981174679141606,-0.034229446578100814,0.7066208788114599,0.5470485091918849,-0.1303209577408101,0.6201625471048732,0.5337980973113233,-0.12620347046334263,0.5960477367338708,0.5626444206748809,-0.09614677176062067,0.5582325369845874,0.5740305924170065,-0.26255128504297853,1.1434933689096352,0.7385199204329007,-0.2788602054490105,0.87668982465955,0.6638786626803291,-0.1658369387822628,0.6950478643842672,0.5793223208869613,-0.10335436398671405,0.6207149574758903,0.5431537573654504,-0.10118116884822141,0.6002648326505456,0.542482481067972,-0.11410235592500166,0.5960112680460067,0.5614199427845166,0.6415094339622641
-0.008618974898765314,0.7130889994716282,0.7010762406237787,0.029485873734288612,0.25806797862647846,0.7492285142000866,0.024823637081824702,-0.10527005722302514,0.7475551948857219,-0.0043851771392354,-0.11525923327388345,0.5784818771141118,0.05870371410384352,-0.1279423886328312,0.6080285180741017,0.0023423201507813984,-0.19625178879483993,0.8517326833069523,-0.21179668748959182,0.6777869387263382,0.7360256078487983,-0.19680697327121105,0.2435544597185148,0.7562523827897024,-0.17312256005238427,-0.12336967578437949,0.7654632057419055,-0.1471944789592749,-0.12861125821498895,0.6128153366260586,-0.20766883338128284,-0.1431587679933268,0.6401403006458509,-0.15295058276803628,-0.18617655602755828,0.8056609652972953,-0.1128449149036499,1.2239158025233052,0.7472288532160185,-0.11711623842606661,1.4770612603653124,0.7177887402465597,-0.11889675176760872,1.3438917961264476,0.6497553613699036,0.02208245620723881,1.1351119850922886,0.7239897625205225,0.06830347222212524,0.8571731345401168,0.6982585486849573,-0.03424058905322325,0.7065891870515925,0.5470874974655406,-0.13118650220736477,0.6200286695690858,0.533307631563839,-0.1269362916513807,0.5978062768490476,0.5605317042353773,-0.09633090677981684,0.5581748061171454,0.5739633775331103,-0.2621062198408363,1.143782742159801,0.740918287038229,-0.2792504462467516,0.8773260397085144,0.6636934206571345,-0.1658553058083162,0.6950119715248254,0.5793663862106375,-0.1040580706097636,0.6215007115689418,0.5408998778401836,-0.10171513478023075,0.6004520275865762,0.5401540153031751,-0.11418072612964837,0.5963134931574797,0.5612871744428436,0.660377358490566
-0.008288476212888696,0.7135113856429774,0.700893234065431,0.029938262618978057,0.2572698542425491,0.7508822174605525,0.024680814379757318,-0.10465784415120616,0.7472003706804837,-0.004348485939841553,-0.11530232746291671,0.5786110004935653,0.058567046738709994,-0.1280515356124505,0.6081500110240226,0.0023540786454431593,-0.1961560592364786,0.8517198750382744,-0.21181140349104857,0.678068264538368,0.7360928367317683,-0.19691647353048014,0.2434876352661896,0.7562873836430486,-0.17259281409223093,-0.12246378038967018,0.7641692509174223,-0.14713032598208292,-0.12890148870718687,0.6132645684487943,-0.20757370854809007,-0.1435062435528698,0.6405443983940177,-0.15297224301071058,-0.18573524102427438,0.8055849305792594,-0.11281882898510298,1.2233175195478525,0.7470965750789984,-0.11711224772344864,1.4770975578580896,0.7177440246167048,-0.11888400098540736,1.344384422252727,0.6498732411058444,0.02243441405050184,1.1351190190709342,0.7240905969704323,0.06866195740064371,0.857389622182535,0.6983462545219218,-0.03424693811432253,0.7065597252508654,0.5471151091503565,-0.13211074622572158,0.6195229382570862,0.5333473023742998,-0.12797042845798598,0.5992811614532112,0.559279403503806,-0.09661896468114325,0.5582732319035199,0.5739600368637677,-0.26167942308299486,1.1441099206633185,0.7431215748372919,-0.27963558005366496,0.8783363261644024,0.663440497430116,-0.16588443374604162,0.694997081528913,0.5793821690051718,-0.10481263399143471,0.6223311405095161,0.5385211569304867,-0.10227556093526256,0.6004745825471808,0.5376528950939867,-0.11422116020030984,0.5964983945673259,0.5611809203543013,0.6792452830188679
-0.007913115734577925,0.7137951479801676,0.7008691447671755,0.03036007886657846,0.25655276810895855,0.7523784901300746,0.024581504891526565,-0.10412198906185326,0.7470442249061315,-0.004312078583989999,-0.11533298259269227,0.5787255884001566,0.0584391119108136,-0.1281310888729684,0.6082437080623643,0.002377922729555158,-0.19598924920292762,0.8517152219088469,-0.21182739656212035,0.6784937785054704,0.7361885176831189,-0.1970033802753563,0.24343706393938866,0.7563160386322684,-0.17212598887802566,-0.12167361662615443,0.763004192969267,-0.1471766102333559,-0.12881015095242587,0.6131294730008595,-0.2074916571922042,-0.1437257847685137,0.6409113281658744,-0.15297694855228444,-0.1853413183265058,0.8055155540340863,-0.11278488897138125,1.2226502094833298,0.7469342304905044,-0.11710594293359872,1.4771397730979603,0.7176733203411586,-0.11859647507314786,1.3450289907104442,0.6501544430898316,0.02305486525266115,1.1351274932017037,0.7242610967526191,0.06875945328216887,0.8576558651974673,0.6983709547567637,-0.03424694447213686,0.7065346383162618,0.5471344952925907,-0.13303573220763626,0.6190389957739285,0.533442409990879,-0.12921723788132222,0.6003268326260517,0.5589688855087551,-0.0967938322518848,0.5583736118376694,0.5740267453635627,-0.2613143830900205,1.144306382054801,0.7448260935351945,-0.27976489375013314,0.8793784719610434,0.6632726959049915,-0.16592430375247014,0.6950014870762875,0.5793758706650891,-0.10552253721367777,0.6231036508983379,0.5363272127564584,-0.10282847387423617,0.6004985198107173,0.5353481195946139,-0.11421299997913126,0.5965076786223973,0.561118966550183,0.6981132075471698
-0.007515512718508116,0.7139287609974314,0.7009478082031534,0.030691518278704297,0.2560070753685654,0.7535159484975684,0.024534075724181318,-0.1037235105315636,0.7470659139421115,-0.004279102450344431,-0.1153425763418288,0.5788127234474095,0.05852609436892135,-0.1281799410027142,0.608347130915014,0.002403415709213746,-0.1958203825392504,0.8517134075721249,-0.2118283699039347,0.6790142817020848,0.7363059275574115,-0.19707264865675883,0.24341342777061786,0.7563397747519348,-0.1717120994514888,-0.12098029151628642,0.7619211399533375,-0.14741411818137068,-0.12808424841403515,0.6120260963874947,-0.2075562211449803,-0.1433184108388324,0.6406330472212419,-0.15297387657290507,-0.18500344354520362,0.8054547209309215,-0.11274772319381224,1.2219715445346688,0.7467565928391005,-0.11709747062205145,1.4771787050753116,0.7175907898967469,-0.11803130407866347,1.3457471640055994,0.6505922368384783,0.023841485503760307,1.135132024751612,0.7244791268294283,0.06847346688867689,0.8578404768835217,0.6983221989352375,-0.034241517859343595,0.7065142356900544,0.547148819810542,-0.13376424095414768,0.6189103672920815,0.5333956531566868,-0.1304649743301794,0.6009410437425048,0.5592257205588417,-0.09668051592689822,0.5583848396833714,0.5741651577161331,-0.2610480224814149,1.1440853066844028,0.7457873861637982,-0.27948630388506224,0.8801587269464429,0.6632978984852645,-0.165965567516085,0.6950051090483277,0.5793632782576954,-0.10608597136777836,0.6237081665589821,0.5346211249944431,-0.10332602236230785,0.6007261389347404,0.5336098757175862,-0.11418809711970716,0.5964289064184827,0.5610843892490814,0.7169811320754716
-0.007156311753246769,0.7140410564189102,0.7009429178179396,0.030896392478029916,0.25568949745554564,0.7541596002573485,0.0245430651087953,-0.1034940621372404,0.7472561750562887,-0.0042539551228010725,-0.11533670871025958,0.5788704962967822,0.05896638656272214,-0.12821430057863115,0.6084975808269898,0.0024201143682885434,-0.1957409001618163,0.8517051446142685,-0.21180831876501205,0.679571740059697,0.7364293438011759,-0.19712966856523412,0.24343982674851686,0.7563672564535152,-0.1713427707387148,-0.1203766378060962,0.7609424713697328,-0.14783395814185282,-0.12676419480887058,0.6100165282325952,-0.20783204068823746,-0.14210904217067072,0.6393298569350027,-0.15297040976679488,-0.18471783521138332,0.8053995272143185,-0.11271446578823613,1.2214207461672077,0.7466022879700634,-0.11708769332176472,1.477205017767324,0.7175155330820413,-0.11728373120378166,1.3464448418061945,0.6511289835499756,0.024681852866769327,1.1351301585167095,0.7247171881027505,0.06781978576464656,0.857873618845341,0.6982071880905815,-0.0342312611128304,0.706501691556577,0.547152819802294,-0.13406845737115017,0.6192457884779392,0.5333074337394765,-0.1313454672582578,0.6012199408759868,0.5595057168350417,-0.09625954411459771,0.558319596599164,0.5743625879394993,-0.2609006953177379,1.1433237473973616,0.7459943556627778,-0.27883061297054557,0.8805365689261888,0.6634946789850733,-0.16599113523107017,0.6949632986613723,0.5793674032000994,-0.10641021962688768,0.6240436800380896,0.5336615333937698,-0.10368601723159972,0.601144310430307,0.5327022250454526,-0.11417917066453215,0.5963652794892002,0.5610568479846978,0.7358490566037735
-0.0068631642267770465,0.7142399571170841,0.7007917288947468,0.031003307336739006,0.2555493500661453,0.7544136578254204,0.024608150038219458,-0.10343496972992147,0.7476148091960139,-0.004238183960453536,-0.11532207843410928,0.5788999673560273,0.05972955166341021,-0.1282456774250552,0.6086961655495112,0.0024246854967800704,-0.19582677207259586,0.8516790071822734,-0.21178781338225852,0.6801398369293914,0.7365411108440055,-0.1971762140545596,0.24353016726073784,0.7564042832085153,-0.17102315501485144,-0.11987702351028973,0.7601091218147423,-0.14837412681140602,-0.12507187335403777,0.607437909153882,-0.2082925558899324,-0.14035918594680272,0.6371334818484098,-0.15296921988408593,-0.1844849905731588,0.8053483974770015,-0.11269142293929249,1.2212062045259777,0.7465267509800444,-0.11707818460026553,1.4772129734577488,0.7174645011961804,-0.11646219947663594,1.3470203657944322,0.6516899469046162,0.025469208085326323,1.1351238513840012,0.7249449168209168,0.06704240015021093,0.8577826655268671,0.698059628305446,-0.03421580328808063,0.7064981175837144,0.547140495835378,-0.13384867837149472,0.6199928819409208,0.5332861214370233,-0.13161273666139872,0.6012590560329932,0.5596151616905132,-0.09562015457088262,0.558236405138929,0.5745924415479035,-0.2608299908374384,1.1421389623755516,0.7457881383431388,-0.27798910191911,0.880580349814936,0.6636982341580573,-0.16598779143306722,0.6948485446540903,0.5793999183020941,-0.10647844058153759,0.6240933622486302,0.5334853842758894,-0.10385849812908393,0.6015820444478278,0.5326156177530419,-0.11419083472370448,0.5963377131336388,0.5610328191155629,0.7547169811320755
-0.00659350269759143,0.7145450462959266,0.7006205002064969,0.031062899805014935,0.2554993283952283,0.7544680810003743,0.02472663484428478,-0.10353739658551668,0.7481422184968043,-0.004222461212729928,-0.11529461371626182,0.5789126870528252,0.06069376273309092,-0.12827609473286064,0.6089467630134527,0.002414190233993316,-0.19611606502137896,0.8516317502199677,-0.21181197077844552,0.6807295096295618,0.7366266643498047,-0.1972118361355193,0.24368346444565162,0.756452333815596,-0.17076517191692042,-0.11950698345009898,0.7594564044508587,-0.14896134965980778,-0.12326210133650484,0.6046756547760204,-0.20889845126207945,-0.1384478588875338,0.6344369863876824,-0.1529687944528309,-0.18431111963254765,0.8053084442204238,-0.11268205010698026,1.2214368299719431,0.7465603294616824,-0.11707104638385424,1.4772010327815615,0.7174498464928252,-0.1156534553432842,1.3473923021980843,0.6522056289031474,0.026091579081833793,1.1351155777809518,0.7251293161318189,0.06644972273458233,0.857634414059526,0.6979235328089628,-0.03419604302133941,0.7064950150922569,0.5471226514102375,-0.13318013446151977,0.6210547597636811,0.5333226601865915,-0.13147583054276157,0.6011496176736839,0.5597692973136198,-0.09488349145920846,0.5581798965351228,0.5748228205814458,-0.2607472627514078,1.1407129305951373,0.7456144760973182,-0.2771569713851522,0.8804937385768506,0.6637546561293323,-0.1659743908549552,0.6947364813179571,0.5794353534787157,-0.10639961198793436,0.6239767772353364,0.5337717951543721,-0.10389672983760967,0.6019307181578912,0.5329818383945439,-0.11421121684143176,0.5963276451690787,0.5610118248809565,0.7735849056603774
-0.006302526041285728,0.7149173681458423,0.7005875015938388,0.03109416133699447,0.2555074319478929,0.7543941477856638,0.02489606809099789,-0.10379619306026999,0.7488400863208208,-0.004195029060559793,-0.11524650061300892,0.5789235438922778,0.06172901881874242,-0.1282987535064409,0.6092491441628646,0.0023799335038869273,-0.19654510345292356,0.8515849685478539,-0.2119010436092412,0.6813888802811012,0.7366839551190587,-0.19723562198880773,0.24389238656930204,0.7565113877878613,-0.17058442853783398,-0.1193000584614888,0.7590206394409779,-0.14951729668237193,-0.12158304014250604,0.6021040034726515,-0.20959227777510941,-0.1366529224486175,0.6315965075382648,-0.1529659219751373,-0.18420080379545242,0.8052917650590842,-0.11268516543527854,1.222008810006132,0.7466795732921677,-0.1170680949060201,1.477172409452865,0.7174759069205149,-0.11493605366801651,1.34755537123229,0.652619840387028,0.026446136880603988,1.1351055431674406,0.7252414661677485,0.06615156522136578,0.8574513601689518,0.6978248028424403,-0.034174326171169805,0.7064889592120396,0.547125126702494,-0.1322882242854735,0.6223001480236638,0.5333651447748978,-0.13140821134810618,0.6010216130594993,0.560127687880593,-0.0941745400533078,0.5581537044748452,0.5750213235359858,-0.2606101785893752,1.1392070066474147,0.7456451505775155,-0.2764134402310406,0.8804101990100826,0.6638154246690221,-0.16600336748351646,0.6947949033156791,0.5794222269524447,-0.10632574650586107,0.6238641559087256,0.5340665537260997,-0.10390630373066545,0.6021922490808753,0.5333298286345532,-0.11423039409252415,0.5963264774016988,0.5609880749511438,0.7924528301886793
-0.005993080682330926,0.715287914933613,0.7007756596895158,0.031087119542393724,0.2555935682844086,0.7541479575059213,0.02511752017011226,-0.1042180992843479,0.749720165312083,-0.004157167415907891,-0.11518066771921842,0.5789298448600394,0.06270322017487391,-0.12830466708006058,0.6095548415853101,0.002319031650174248,-0.19696371271519184,0.8515707171574413,-0.2120132623944279,0.682167932557061,0.7367363933810953,-0.1972452981914695,0.2441473018210546,0.7565797216658019,-0.17050086668182568,-0.11928839075487817,0.7588511013929298,-0.14995434957967108,-0.120281495679733,0.600099489545274,-0.21020304088268618,-0.13509204725452306,0.6288563378639076,-0.15296040228220173,-0.18415435082461976,0.8053049077440506,-0.112695264667283,1.2227125594019372,0.7468328958425103,-0.1170701991524084,1.4771356555607522,0.7175348358815087,-0.11442622183405815,1.3476001284353967,0.6528805498524182,0.026510001460755328,1.1350950537181796,0.7252731640840038,0.0660051981256517,0.8571806385486225,0.6977575724403215,-0.03415181249760571,0.7065076359464593,0.5471661587041775,-0.13145450941569886,0.6235372986572688,0.5333807800331833,-0.13157455119753342,0.6010546075076925,0.5603135195484569,-0.09360467401394611,0.5581145066775622,0.5751566941442596,-0.26044913171638195,1.137797991464215,0.7457807837487487,-0.2757529550326662,0.8802709821706072,0.6643302721283653,-0.16610638898058694,0.695142808405275,0.5793244366344612,-0.10630835652000027,0.6238461842204323,0.5341292890984027,-0.10393076143681557,0.6023537394370188,0.5334538683605914,-0.11424646633314424,0.5963469358232921,0.5609613714485464,0.8113207547169812
-0.005677583514108742,0.7155993642994473,0.701206123485497,0.03103215818198192,0.25577847503568196,0.7536780122928487,0.025397054293723593,-0.10482000992297771,0.7508069657691168,-0.004119964934454455,-0.11511267215286594,0.5789199500834944,0.06347036267574992,-0.12829862105010076,0.6097932600920825,0.0022479154385391556,-0.19725906474666494,0.851597320888985,-0.21206860471954567,0.6830394717581145,0.736819225817039,-0.19723780398524682,0.2444408388613232,0.7566546866750911,-0.17053088403704197,-0.11945948929562848,0.7589863679633057,-0.15020073304076037,-0.11954065949475584,0.5989495519799837,-0.2104754293327322,-0.1337971419674165,0.6265049731870401,-0.1529553967908557,-0.1841742574733389,0.8053459455580613,-0.11270681815166964,1.2233986280736213,0.7469841195233254,-0.11707770527729866,1.4771022560879747,0.7176073380800833,-0.1142809577231298,1.3476290240122313,0.6529529069805894,0.02639633686013526,1.135089519798079,0.725249827011822,0.06585552486207663,0.8568177751753603,0.697706098090608,-0.03412960539561202,0.7065826697482762,0.5472342074104748,-0.13087364212944977,0.6245358094392601,0.5333513066129002,-0.13161815055624737,0.6013960799795479,0.5595909311663166,-0.09323977926292866,0.5580156400622786,0.5752156811318758,-0.26031308457395913,1.1366929128575947,0.7458993402557335,-0.2751977075347258,0.8799518037437145,0.6656090308556296,-0.16624493356292971,0.6957629781755992,0.5791436447616508,-0.1062797326290077,0.6239418523911512,0.5339219415023049,-0.10393751062270098,0.6023038863913974,0.5334082425977354,-0.11426280620165244,0.5964235059099707,0.5609461226619812,0.8301886792452831
-0.005373043272295902,0.7158268973656896,0.7018608672378781,0.030947346676634263,0.2560338876651498,0.7530393613507496,0.025736917011108935,-0.10560480814322379,0.7521062076229935,-0.0040916417600691726,-0.11506024956030747,0.5789030962009247,0.06390346799648425,-0.12830056318308622,0.6099300523447424,0.002191237239317227,-0.1974094532925363,0.8516534532734645,-0.21199645793407987,0.6838941872720447,0.7369460113641377,-0.19721526017121183,0.24477316169399438,0.7567333131195354,-0.17065807918805628,-0.1197001606888439,0.75936535652224,-0.15026585351070587,-0.11930907554799589,0.5985836157452559,-0.21026433441573497,-0.13297706582737892,0.6250953686184835,-0.1529525929800829,-0.18426621455607756,0.8054088733174379,-0.11271711961614123,1.2239975761122495,0.7471186314208553,-0.11709076846432259,1.477081293938469,0.7176715049368014,-0.11454570016717425,1.3476747047908468,0.6529068825004029,0.026272922416522293,1.13509425733133,0.72521318935551,0.0657313170039738,0.8565414026973095,0.6976860133042954,-0.03411470102464789,0.7066635796501812,0.5472838260705535,-0.13058382445505182,0.6250668093241362,0.5332962497786886,-0.13100930160018798,0.6019097288417752,0.5577938037501472,-0.09308113506260596,0.5578996564630242,0.5752291630233526,-0.26023236735130684,1.1360799201227576,0.7459575497919589,-0.27479910365787263,0.8794138542365861,0.6675784045675635,-0.16632079298521052,0.6965453865730924,0.5789109651873212,-0.10617524179421228,0.624138322486391,0.5335017528877367,-0.10389301672771424,0.6019180176409281,0.5332876628663028,-0.11428076588699948,0.5965709136451343,0.5609597080209273,0.8490566037735849
-0.00511579814903948,0.7159669816620514,0.7026767652619151,0.030876987582915433,0.2562796489068939,0.7524305693771809,0.0261128492974847,-0.1065136067657606,0.7535231819745271,-0.004074474444467126,-0.11503040472577594,0.5789114809838968,0.0639965085410451,-0.1283215261913873,0.6099903100180182,0.0021588534230369276,-0.19746069032051308,0.851731957142069,-0.21179376731891333,0.6846518243352452,0.7371041114460267,-0.19719389878682536,0.24514551523502232,0.7568059521235322,-0.17082052238712606,-0.11983576240906048,0.7597743707592464,-0.15025059929275664,-0.11928037850749712,0.5985335171265515,-0.2096539687323506,-0.13297585192193767,0.6251987891722973,-0.15294878820650998,-0.18442922793835992,0.8054901651084488,-0.11272497299515438,1.2244601171054226,0.7472237358064451,-0.11710839181197341,1.4770763075577622,0.7177104831801413,-0.11501677298913021,1.34774207696136,0.6529024350837745,0.026228978514348078,1.1351085196224053,0.7251902002066652,0.06570662519048912,0.8565716146806025,0.6977377136581216,-0.03411908477184364,0.7066098705004155,0.5472673555896466,-0.1305024875460527,0.6249954771771526,0.5332907752403546,-0.12954940977227858,0.6020809028025602,0.5558176197429263,-0.09309775194514511,0.5579053793550182,0.5752579278727552,-0.2602103998127762,1.1359929359051832,0.7459568985303995,-0.27451086084632426,0.8787035678940496,0.6699752952719392,-0.1662830568531505,0.6973733386532285,0.5786554952050396,-0.10606792094225742,0.6243188610194723,0.5331715469438637,-0.10381660603238642,0.6012794581923516,0.5331710034395161,-0.11429208646864351,0.5967081522826813,0.5609955534234512,0.8679245283018868
-0.004924558122162526,0.7160689113194879,0.7035317502755014,0.030837765969627257,0.25646708733307655,0.7520481446218201,0.02646561221517559,-0.1074153214339825,0.7548285433552813,-0.0040678310006047515,-0.11501356464462574,0.5789650650323757,0.06393107920808071,-0.12833235616446706,0.6100283503076609,0.002141091772842938,-0.19749726392313174,0.8518278300661669,-0.2115468264443192,0.6853187905855758,0.7372737732686822,-0.19719797018554447,0.24553895144895072,0.7568538633519017,-0.1709643616583231,-0.11978810771883278,0.7599942377659819,-0.1502144884241091,-0.11928901756878957,0.5985446522977855,-0.20887668399784615,-0.13381056471621317,0.6268063883449909,-0.15293749765420606,-0.18465110034369558,0.8055911676167038,-0.11273075291414286,1.2247701579700228,0.7472863007754853,-0.11712711364319883,1.4770853186843362,0.7177171860352172,-0.11543483554693557,1.3478639132539538,0.6528959262898861,0.026277954141411375,1.1351259177663013,0.7251905479905857,0.06572761192539622,0.8569381942962778,0.6978709553975335,-0.03414858646033955,0.7063135479869378,0.5471716866458131,-0.1304849289068366,0.6243977543773016,0.5333967389236021,-0.12756267044417038,0.6013949832372487,0.5548748229027484,-0.09328670671407543,0.5581475346425233,0.5753376328197557,-0.2602248195100436,1.1362112708760266,0.7459122495101913,-0.2741825354101387,0.87791709697754,0.6725328055472899,-0.1662859516565989,0.6981800364735834,0.5783746741452286,-0.1061492645088941,0.6242652834309677,0.533446410839688,-0.10376547926708665,0.6007341896587887,0.5331405813599157,-0.11428255303044121,0.5966747100852816,0.561019118203791,0.8867924528301887
